time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-02-07 04:00:00,0.9355,0.936,0.9345,0.9349,11195,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-07 08:00:00,0.9349,0.938,0.934,0.938,26092,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-07 12:00:00,0.938,0.9411,0.9379,0.9407,17488,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-07 16:00:00,0.9407,0.9454,0.9402,0.9444,34519,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-07 20:00:00,0.9444,0.9447,0.9423,0.9426,24104,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 00:00:00,0.9433,0.944,0.9423,0.9429,15996,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 04:00:00,0.9429,0.9452,0.9425,0.944,12836,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 08:00:00,0.944,0.947,0.9428,0.9462,24331,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 12:00:00,0.9462,0.9465,0.9405,0.9407,30600,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 16:00:00,0.9407,0.9412,0.9354,0.9367,48343,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-08 20:00:00,0.9367,0.9382,0.9355,0.9358,30875,0.0,0.0,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-09 00:00:00,0.9358,0.9374,0.9348,0.9372,9744,-0.4506921,-0.4506921,0.0,10000.0,0,0,0,0.9372,0.939,0.0,0.0
2018-02-09 04:00:00,0.9372,0.9385,0.937,0.9381,12665,-0.18560591,-0.18560591,0.0,10000.0,0,0,0,0.9372,0.939,0.0,0.0
2018-02-09 08:00:00,0.9381,0.9398,0.9363,0.9386,23470,0.004799371,0.004799371,0.0,10000.0,0,0,0,0.0,0.0,0.0,0.0
2018-02-09 12:00:00,0.9386,0.939,0.9358,0.9374,36955,1.0,1.0,0.0,10000.0,0,0,1,0.9374,0.9362,0.0,0.0
2018-02-09 16:00:00,0.9374,0.9409,0.9374,0.9397,50043,0.506178,0.506178,0.0,10000.0,0,0,1,0.9374,0.9362,0.0,0.0
2018-02-09 20:00:00,0.9397,0.9404,0.9368,0.9392,33091,-0.68552464,-0.68552464,0.0,10000.0,0,0,1,0.9374,0.9362,0.0,0.0
2018-02-12 00:00:00,0.9389,0.9403,0.9379,0.9383,15088,-0.9901815,-0.9901815,0.0,10202.28,1,0,0,0.0,0.0,0.0,202.28
2018-02-12 04:00:00,0.9383,0.9387,0.9377,0.9382,12184,1.0,1.0,0.0,10202.28,1,0,1,0.9382,0.9357,0.0,0.0
2018-02-12 08:00:00,0.9382,0.9401,0.9367,0.9378,19992,-1.0,-1.0,0.0,10202.28,1,0,1,0.9382,0.9357,0.0,0.0
2018-02-12 12:00:00,0.9378,0.9395,0.9364,0.9388,14924,1.0,1.0,0.0,10202.28,1,0,1,0.9382,0.9357,0.0,0.0
2018-02-12 16:00:00,0.9388,0.9395,0.938,0.9385,20470,-0.0061574094,-0.0061574094,0.0,10202.28,1,0,1,0.9382,0.9357,0.0,0.0
2018-02-12 20:00:00,0.9385,0.9396,0.9377,0.939,10749,0.63162553,0.63162553,0.0,10202.28,1,0,1,0.9382,0.9357,0.0,0.0
2018-02-13 00:00:00,0.9389,0.9397,0.9382,0.9385,5581,-0.565831,-0.565831,0.0,10293.980000000001,2,0,0,0.0,0.0,0.0,91.7
2018-02-13 04:00:00,0.9385,0.9398,0.9374,0.9375,7109,-0.19067714,-0.19067714,0.0,10293.980000000001,2,0,0,0.9375,0.9351,0.0,0.0
2018-02-13 08:00:00,0.9375,0.9375,0.9335,0.9347,21759,-0.09559385,-0.09559385,0.0,10293.980000000001,2,0,0,0.9347,0.9339,0.0,0.0
2018-02-13 12:00:00,0.9347,0.9356,0.9322,0.9342,17020,0.40269879,0.40269879,0.0,10293.980000000001,2,0,0,0.9347,0.9339,0.0,0.0
2018-02-13 16:00:00,0.9342,0.935,0.9328,0.9338,23913,0.037580308,0.037580308,0.0,10293.980000000001,2,0,0,0.0,0.0,0.0,0.0
2018-02-13 20:00:00,0.9338,0.9354,0.9329,0.9347,11787,1.0,1.0,0.0,10293.980000000001,2,0,1,0.9347,0.9339,0.0,0.0
2018-02-14 00:00:00,0.9347,0.9356,0.9339,0.9348,6150,-1.0,-1.0,0.0,10293.980000000001,2,0,1,0.9347,0.9339,0.0,0.0
2018-02-14 04:00:00,0.9348,0.9351,0.9307,0.9328,17037,-1.0,-1.0,0.0,10305.480000000001,3,0,0,0.0,0.0,0.0,11.5
2018-02-14 08:00:00,0.9328,0.9355,0.9319,0.9351,16011,-1.0,-1.0,0.0,10305.480000000001,3,0,2,0.9351,0.9376,0.0,0.0
2018-02-14 12:00:00,0.9351,0.9371,0.9316,0.9358,25242,-1.0,-1.0,0.0,10305.480000000001,3,0,2,0.9351,0.9376,0.0,0.0
2018-02-14 16:00:00,0.9358,0.9374,0.9299,0.9301,41064,-0.6045137,-0.6045137,0.0,10305.480000000001,3,0,2,0.9351,0.9376,0.0,0.0
2018-02-14 20:00:00,0.9301,0.9309,0.9285,0.9293,21855,0.79122424,0.79122424,0.0,10878.940000000002,4,0,0,0.0,0.0,0.0,573.46
2018-02-15 00:00:00,0.9293,0.9293,0.927,0.9285,15876,0.5573639,0.5573639,0.0,10878.940000000002,4,0,1,0.9285,0.9271,0.0,0.0
2018-02-15 04:00:00,0.9285,0.9287,0.9263,0.9276,13434,-0.91682076,-0.91682076,0.0,10878.940000000002,4,0,1,0.9285,0.9271,0.0,0.0
2018-02-15 08:00:00,0.9276,0.9279,0.9229,0.9254,28925,-1.0,-1.0,0.0,10770.250000000002,4,1,0,0.0,0.0,0.0,-108.69
2018-02-15 12:00:00,0.9254,0.9267,0.9239,0.9249,15762,0.59139466,0.59139466,0.0,10770.250000000002,4,1,1,0.9249,0.9236,0.0,0.0
2018-02-15 16:00:00,0.9249,0.927,0.9222,0.9259,33497,-1.0,-1.0,0.0,10770.250000000002,4,1,1,0.9249,0.9236,0.0,0.0
2018-02-15 20:00:00,0.9259,0.9259,0.921,0.9219,16027,1.0,1.0,0.0,10770.250000000002,4,1,1,0.9249,0.9236,0.0,0.0
2018-02-16 00:00:00,0.9219,0.9226,0.9215,0.9218,6065,0.61511964,0.61511964,0.0,10413.810000000001,4,2,0,0.0,0.0,0.0,-356.44
2018-02-16 04:00:00,0.9219,0.9223,0.919,0.9193,13883,0.7429134,0.7429134,0.0,10413.810000000001,4,2,1,0.9193,0.9185,0.0,0.0
2018-02-16 08:00:00,0.9193,0.9213,0.9188,0.9202,18172,1.0,1.0,0.0,10413.810000000001,4,2,1,0.9193,0.9185,0.0,0.0
2018-02-16 12:00:00,0.9202,0.9249,0.9194,0.9248,24968,-1.0,-1.0,0.0,10517.000000000002,5,2,0,0.0,0.0,0.0,103.19
2018-02-16 16:00:00,0.9248,0.9264,0.9237,0.9257,26420,0.48005885,0.48005885,0.0,10517.000000000002,5,2,0,0.9248,0.9239,0.0,0.0
2018-02-16 20:00:00,0.9257,0.9288,0.9257,0.9275,15115,-0.8445595,-0.8445595,0.0,10517.000000000002,5,2,2,0.9275,0.93,0.0,0.0
2018-02-19 00:00:00,0.9269,0.9282,0.9263,0.9265,6653,-0.00582115,-0.00582115,0.0,10517.000000000002,5,2,2,0.9275,0.93,0.0,0.0
2018-02-19 04:00:00,0.9265,0.9288,0.9265,0.9287,4807,-0.14181213,-0.14181213,0.0,10517.000000000002,5,2,2,0.9275,0.93,0.0,0.0
2018-02-19 08:00:00,0.9287,0.93,0.9276,0.9277,18663,0.9263414,0.9263414,0.0,10376.740000000002,5,3,0,0.0,0.0,0.0,-140.26
2018-02-19 12:00:00,0.9277,0.9313,0.9263,0.9313,15012,-0.108720206,-0.108720206,0.0,10376.740000000002,5,3,0,0.9265,0.9255,0.0,0.0
2018-02-19 16:00:00,0.9313,0.932,0.9284,0.9286,16866,-0.17978133,-0.17978133,0.0,10376.740000000002,5,3,0,0.9265,0.9255,0.0,0.0
2018-02-19 20:00:00,0.9286,0.9292,0.928,0.9291,10530,0.7471435,0.7471435,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 00:00:00,0.929,0.9307,0.9281,0.9302,7350,1.0,1.0,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 04:00:00,0.9302,0.9315,0.9299,0.9312,5752,0.1338006,0.1338006,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 08:00:00,0.9312,0.9342,0.9306,0.9341,22292,1.0,1.0,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 12:00:00,0.9341,0.9365,0.9338,0.9361,17477,1.0,1.0,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 16:00:00,0.9361,0.9363,0.9331,0.936,22997,-0.3679473,-0.3679473,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-20 20:00:00,0.936,0.9369,0.9353,0.9359,12339,-0.43973684,-0.43973684,0.0,10376.740000000002,5,3,1,0.9291,0.9283,0.0,0.0
2018-02-21 00:00:00,0.9357,0.937,0.9357,0.9365,7683,-0.9385035,-0.9385035,0.0,11166.940000000002,6,3,0,0.0,0.0,0.0,790.2
2018-02-21 04:00:00,0.9365,0.9381,0.936,0.9376,8657,-0.73442686,-0.73442686,0.0,11166.940000000002,6,3,2,0.9376,0.9384,0.0,0.0
2018-02-21 08:00:00,0.9376,0.9384,0.9358,0.9366,19223,0.5764895,0.5764895,0.0,11166.940000000002,6,3,2,0.9376,0.9384,0.0,0.0
2018-02-21 12:00:00,0.9366,0.9388,0.9362,0.9371,22468,-1.0,-1.0,0.0,11166.940000000002,6,3,2,0.9376,0.9384,0.0,0.0
2018-02-21 16:00:00,0.9371,0.9386,0.9357,0.9367,28033,0.008842509,0.008842509,0.0,11166.940000000002,6,3,2,0.9376,0.9384,0.0,0.0
2018-02-21 20:00:00,0.9367,0.9396,0.9342,0.9388,37949,-1.0,-1.0,0.0,11166.940000000002,6,3,2,0.9376,0.9384,0.0,0.0
2018-02-22 00:00:00,0.9386,0.9398,0.9381,0.9383,8990,-1.0,-1.0,0.0,11016.400000000001,6,4,0,0.0,0.0,0.0,-150.54
2018-02-22 04:00:00,0.9383,0.9396,0.9383,0.9395,6880,1.0,1.0,0.0,11016.400000000001,6,4,1,0.9395,0.9387,0.0,0.0
2018-02-22 08:00:00,0.9395,0.9409,0.9374,0.9381,19426,-1.0,-1.0,0.0,11016.400000000001,6,4,1,0.9395,0.9387,0.0,0.0
2018-02-22 12:00:00,0.9381,0.9386,0.9355,0.9356,20464,-0.6359816,-0.6359816,0.0,10843.270000000002,6,5,0,0.0,0.0,0.0,-173.13
2018-02-22 16:00:00,0.9356,0.9363,0.9326,0.9336,24130,0.033610854,0.033610854,0.0,10843.270000000002,6,5,0,0.0,0.0,0.0,0.0
2018-02-22 20:00:00,0.9336,0.9343,0.9326,0.9326,11540,0.15450215,0.15450215,0.0,10843.270000000002,6,5,0,0.9383,0.9405,0.0,0.0
2018-02-23 00:00:00,0.9324,0.9337,0.9322,0.933,6086,-1.0,-1.0,0.0,10843.270000000002,6,5,2,0.933,0.9338,0.0,0.0
2018-02-23 04:00:00,0.933,0.9356,0.9329,0.935,7891,-0.38631457,-0.38631457,0.0,10843.270000000002,6,5,2,0.933,0.9338,0.0,0.0
2018-02-23 08:00:00,0.935,0.9363,0.9336,0.9341,15383,0.059600346,0.059600346,0.0,10600.630000000003,6,6,0,0.0,0.0,0.0,-242.64
2018-02-23 12:00:00,0.9341,0.9363,0.9336,0.936,15614,-0.68759155,-0.68759155,0.0,10600.630000000003,6,6,2,0.936,0.9368,0.0,0.0
2018-02-23 16:00:00,0.936,0.9374,0.9349,0.9351,18518,-0.79884446,-0.79884446,0.0,10600.630000000003,6,6,2,0.936,0.9368,0.0,0.0
2018-02-23 20:00:00,0.9351,0.9372,0.9351,0.9363,9220,1.0,1.0,0.0,10707.370000000003,7,6,0,0.0,0.0,0.0,106.74
2018-02-26 00:00:00,0.9352,0.9374,0.9345,0.9351,9847,-0.34442726,-0.34442726,0.0,10707.370000000003,7,6,0,0.9363,0.9371,0.0,0.0
2018-02-26 04:00:00,0.9351,0.9351,0.9334,0.9335,8153,0.44737613,0.44737613,0.0,10707.370000000003,7,6,0,0.9363,0.9371,0.0,0.0
2018-02-26 08:00:00,0.9335,0.9346,0.9325,0.9331,18274,1.0,1.0,0.0,10707.370000000003,7,6,1,0.9331,0.9323,0.0,0.0
2018-02-26 12:00:00,0.9331,0.9375,0.933,0.9374,14563,0.6488887,0.6488887,0.0,10707.370000000003,7,6,1,0.9331,0.9323,0.0,0.0
2018-02-26 16:00:00,0.9374,0.9391,0.9368,0.9377,19989,-0.4437852,-0.4437852,0.0,10707.370000000003,7,6,1,0.9331,0.9323,0.0,0.0
2018-02-26 20:00:00,0.9377,0.9384,0.9374,0.9379,7053,-1.0,-1.0,0.0,11260.010000000002,8,6,0,0.0,0.0,0.0,552.64
2018-02-27 00:00:00,0.9379,0.9389,0.9366,0.9369,8540,-0.33974552,-0.33974552,0.0,11260.010000000002,8,6,0,0.0,0.0,0.0,0.0
2018-02-27 04:00:00,0.9369,0.9381,0.9362,0.9373,6181,0.7379789,0.7379789,0.0,11260.010000000002,8,6,1,0.9373,0.9355,0.0,0.0
2018-02-27 08:00:00,0.9373,0.9377,0.9358,0.9369,15100,-0.077201515,-0.077201515,0.0,11260.010000000002,8,6,1,0.9373,0.9355,0.0,0.0
2018-02-27 12:00:00,0.9369,0.9393,0.9363,0.939,18399,0.13119687,0.13119687,0.0,11260.010000000002,8,6,1,0.9373,0.9355,0.0,0.0
2018-02-27 16:00:00,0.939,0.9417,0.9381,0.9389,38940,-0.5838036,-0.5838036,0.0,11260.010000000002,8,6,1,0.9373,0.9355,0.0,0.0
2018-02-27 20:00:00,0.9389,0.9394,0.938,0.9389,10240,-1.0,-1.0,0.0,11462.400000000001,9,6,0,0.0,0.0,0.0,202.39
2018-02-28 00:00:00,0.9385,0.9398,0.9385,0.9393,9547,-0.4088097,-0.4088097,0.0,11462.400000000001,9,6,0,0.0,0.0,0.0,0.0
2018-02-28 04:00:00,0.9392,0.9405,0.9392,0.9397,6536,-0.69466656,-0.69466656,0.0,11462.400000000001,9,6,2,0.9397,0.9405,0.0,0.0
2018-02-28 08:00:00,0.9397,0.943,0.9388,0.9427,19637,1.0,1.0,0.0,11462.400000000001,9,6,2,0.9397,0.9405,0.0,0.0
2018-02-28 12:00:00,0.9427,0.9438,0.9416,0.9428,18558,-0.33218673,-0.33218673,0.0,11074.500000000002,9,7,0,0.0,0.0,0.0,-387.9
2018-02-28 16:00:00,0.9428,0.9458,0.9421,0.9442,27883,-0.26224232,-0.26224232,0.0,11074.500000000002,9,7,0,0.9442,0.945,0.0,0.0
2018-02-28 20:00:00,0.9442,0.9447,0.9436,0.9444,10719,-0.99118686,-0.99118686,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 00:00:00,0.9445,0.9455,0.9417,0.9451,8084,-0.65933293,-0.65933293,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 04:00:00,0.9451,0.9457,0.9447,0.9452,6364,-1.0,-1.0,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 08:00:00,0.9452,0.9462,0.944,0.9455,17800,-1.0,-1.0,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 12:00:00,0.9455,0.9473,0.9451,0.9463,17702,-0.53199714,-0.53199714,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 16:00:00,0.9462,0.949,0.9455,0.9462,36111,-1.0,-1.0,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-01 20:00:00,0.9462,0.9475,0.941,0.9414,32646,-1.0,-1.0,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-02 00:00:00,0.9417,0.9424,0.9408,0.9411,7860,-0.364138,-0.364138,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-02 04:00:00,0.9411,0.9413,0.9387,0.9389,8146,0.12960437,0.12960437,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-02 08:00:00,0.9389,0.9404,0.9365,0.9377,20125,0.44566435,0.44566435,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-02 12:00:00,0.9377,0.938,0.9338,0.9354,26764,0.47363776,0.47363776,0.0,11074.500000000002,9,7,2,0.9444,0.9469,0.0,0.0
2018-03-02 16:00:00,0.9354,0.9388,0.9347,0.938,29126,1.0,1.0,0.0,12190.080000000002,10,7,0,0.0,0.0,0.0,1115.58
2018-03-02 20:00:00,0.9379,0.9383,0.9364,0.9377,10587,-0.4301342,-0.4301342,0.0,12190.080000000002,10,7,0,0.9377,0.9385,0.0,0.0
2018-03-05 00:00:00,0.9354,0.9381,0.9346,0.9361,21811,-1.0,-1.0,0.0,12190.080000000002,10,7,2,0.9361,0.9385,0.0,0.0
2018-03-05 04:00:00,0.9361,0.9367,0.9357,0.9363,7335,0.78117424,0.78117424,0.0,12190.080000000002,10,7,2,0.9361,0.9385,0.0,0.0
2018-03-05 08:00:00,0.9363,0.9382,0.9353,0.936,32135,0.006158183,0.006158183,0.0,12190.080000000002,10,7,2,0.9361,0.9385,0.0,0.0
2018-03-05 12:00:00,0.9361,0.9394,0.9354,0.9381,24117,0.64472777,0.64472777,0.0,12203.720000000001,11,7,0,0.0,0.0,0.0,13.64
2018-03-05 16:00:00,0.9381,0.9403,0.9375,0.94,30462,0.053187273,0.053187273,0.0,12203.720000000001,11,7,0,0.936,0.9342,0.0,0.0
2018-03-05 20:00:00,0.94,0.9408,0.9395,0.9397,11863,0.7897545,0.7897545,0.0,12203.720000000001,11,7,1,0.9397,0.9383,0.0,0.0
2018-03-06 00:00:00,0.9397,0.9401,0.9385,0.9389,7197,0.47584385,0.47584385,0.0,12203.720000000001,11,7,1,0.9397,0.9383,0.0,0.0
2018-03-06 04:00:00,0.9389,0.9398,0.9387,0.9395,6640,-0.74650496,-0.74650496,0.0,12203.720000000001,11,7,1,0.9397,0.9383,0.0,0.0
2018-03-06 08:00:00,0.9395,0.9419,0.9391,0.9396,18969,-1.0,-1.0,0.0,12176.27,11,8,0,0.0,0.0,0.0,-27.45
2018-03-06 12:00:00,0.9396,0.9409,0.936,0.9361,28023,-0.280947,-0.280947,0.0,12176.27,11,8,0,0.0,0.0,0.0,0.0
2018-03-06 16:00:00,0.9362,0.9404,0.9362,0.9401,27663,1.0,1.0,0.0,12176.27,11,8,1,0.9401,0.9393,0.0,0.0
2018-03-06 20:00:00,0.9401,0.9412,0.9391,0.9406,10703,-0.49752536,-0.49752536,0.0,12176.27,11,8,1,0.9401,0.9393,0.0,0.0
2018-03-07 00:00:00,0.9402,0.9407,0.9366,0.9383,11696,0.8355797,0.8355797,0.0,12176.27,11,8,1,0.9401,0.9393,0.0,0.0
2018-03-07 04:00:00,0.9383,0.9384,0.9366,0.9373,7769,1.0,1.0,0.0,11930.18,11,9,0,0.0,0.0,0.0,-246.09
2018-03-07 08:00:00,0.9374,0.9403,0.9357,0.9375,18597,0.8596244,0.8596244,0.0,11930.18,11,9,1,0.9375,0.9367,0.0,0.0
2018-03-07 12:00:00,0.9375,0.9413,0.9365,0.9409,21693,1.0,1.0,0.0,11930.18,11,9,1,0.9375,0.9367,0.0,0.0
2018-03-07 16:00:00,0.9409,0.944,0.9406,0.9437,27248,0.5339022,0.5339022,0.0,11930.18,11,9,1,0.9375,0.9367,0.0,0.0
2018-03-07 20:00:00,0.9437,0.9443,0.9428,0.9434,11810,-0.8023682,-0.8023682,0.0,12765.42,12,9,0,0.0,0.0,0.0,835.24
2018-03-08 00:00:00,0.9434,0.9441,0.9425,0.9432,8334,0.2834295,0.2834295,0.0,12765.42,12,9,0,0.9434,0.9442,0.0,0.0
2018-03-08 04:00:00,0.9432,0.9437,0.9427,0.9435,5022,0.9717717,0.9717717,0.0,12765.42,12,9,1,0.9435,0.9414,0.0,0.0
2018-03-08 08:00:00,0.9435,0.9452,0.9422,0.9451,13952,0.8085894,0.8085894,0.0,12765.42,12,9,1,0.9435,0.9414,0.0,0.0
2018-03-08 12:00:00,0.9452,0.9471,0.9433,0.9466,34150,-0.8317543,-0.8317543,0.0,12996.39,13,9,0,0.0,0.0,0.0,230.97
2018-03-08 16:00:00,0.9466,0.9504,0.9458,0.9496,33442,0.78987545,0.78987545,0.0,12996.39,13,9,1,0.9496,0.9488,0.0,0.0
2018-03-08 20:00:00,0.9496,0.952,0.9495,0.951,15236,1.0,1.0,0.0,12996.39,13,9,1,0.9496,0.9488,0.0,0.0
2018-03-09 00:00:00,0.951,0.9534,0.95,0.9529,10344,-0.8001676,-0.8001676,0.0,13203.43,14,9,0,0.0,0.0,0.0,207.04
2018-03-09 04:00:00,0.9529,0.953,0.9515,0.9519,6632,0.49251541,0.49251541,0.0,13203.43,14,9,0,0.9496,0.9479,0.0,0.0
2018-03-09 08:00:00,0.9519,0.9526,0.9495,0.9502,17742,-1.0,-1.0,0.0,13203.43,14,9,2,0.9502,0.951,0.0,0.0
2018-03-09 12:00:00,0.9502,0.9527,0.9496,0.9503,21913,1.0,1.0,0.0,13203.43,14,9,2,0.9502,0.951,0.0,0.0
2018-03-09 16:00:00,0.9503,0.9511,0.9487,0.95,24806,0.8452143,0.8452143,0.0,13188.41,14,10,0,0.0,0.0,0.0,-15.02
2018-03-09 20:00:00,0.9499,0.9517,0.9497,0.9517,9406,0.30105528,0.30105528,0.0,13188.41,14,10,0,0.95,0.9525,0.0,0.0
2018-03-12 00:00:00,0.951,0.9514,0.9499,0.9501,4573,0.41270837,0.41270837,0.0,13188.41,14,10,0,0.95,0.9525,0.0,0.0
2018-03-12 04:00:00,0.9501,0.9503,0.9492,0.95,5367,-1.0,-1.0,0.0,13188.41,14,10,2,0.95,0.9508,0.0,0.0
2018-03-12 08:00:00,0.95,0.9503,0.9485,0.9498,13375,1.0,1.0,0.0,13188.41,14,10,2,0.95,0.9508,0.0,0.0
2018-03-12 12:00:00,0.9498,0.9508,0.9487,0.9487,13623,1.0,1.0,0.0,13218.38,15,10,0,0.0,0.0,0.0,29.97
2018-03-12 16:00:00,0.9488,0.9499,0.9472,0.9476,16231,-0.24550901,-0.24550901,0.0,13218.38,15,10,0,0.9487,0.9476,0.0,0.0
2018-03-12 20:00:00,0.9476,0.948,0.9457,0.9475,7286,-0.6265563,-0.6265563,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 00:00:00,0.9475,0.948,0.9465,0.947,4302,0.8249899,0.8249899,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 04:00:00,0.947,0.9484,0.9466,0.9479,4210,-1.0,-1.0,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 08:00:00,0.9479,0.9494,0.947,0.948,13817,-0.29595524,-0.29595524,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 12:00:00,0.948,0.9485,0.9438,0.9448,28779,-0.119978815,-0.119978815,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 16:00:00,0.9448,0.9471,0.9429,0.9443,28946,-0.8928098,-0.8928098,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-13 20:00:00,0.9443,0.9448,0.9433,0.9433,11911,-0.77002114,-0.77002114,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-14 00:00:00,0.9434,0.944,0.9426,0.9428,4358,-1.0,-1.0,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-14 04:00:00,0.9428,0.9432,0.9424,0.9428,4808,-1.0,-1.0,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-14 08:00:00,0.9428,0.9462,0.9428,0.9457,15894,-1.0,-1.0,0.0,13218.38,15,10,2,0.9475,0.95,0.0,0.0
2018-03-14 12:00:00,0.9457,0.948,0.9443,0.9474,18198,0.8548946,0.8548946,0.0,13487.609999999999,16,10,0,0.0,0.0,0.0,269.23
2018-03-14 16:00:00,0.9474,0.9478,0.9446,0.9451,22530,-0.5070199,-0.5070199,0.0,13487.609999999999,16,10,2,0.9451,0.9475,0.0,0.0
2018-03-14 20:00:00,0.9451,0.9454,0.9443,0.9447,9635,0.008789969,0.008789969,0.0,13487.609999999999,16,10,2,0.9451,0.9475,0.0,0.0
2018-03-15 00:00:00,0.9447,0.9452,0.9433,0.9443,5854,-0.0291781,-0.0291781,0.0,13487.609999999999,16,10,2,0.9451,0.9475,0.0,0.0
2018-03-15 04:00:00,0.9443,0.9447,0.9441,0.9445,5265,-1.0,-1.0,0.0,13487.609999999999,16,10,2,0.9451,0.9475,0.0,0.0
2018-03-15 08:00:00,0.9445,0.946,0.9445,0.9458,16460,-0.746041,-0.746041,0.0,13487.609999999999,16,10,2,0.9451,0.9475,0.0,0.0
2018-03-15 12:00:00,0.9457,0.9483,0.9445,0.9472,21880,0.7413953,0.7413953,0.0,13380.749999999998,16,11,0,0.0,0.0,0.0,-106.86
2018-03-15 16:00:00,0.9472,0.9511,0.9467,0.9485,26079,-0.07876285,-0.07876285,0.0,13380.749999999998,16,11,0,0.9472,0.9447,0.0,0.0
2018-03-15 20:00:00,0.9485,0.952,0.9484,0.9511,9930,1.0,1.0,0.0,13380.749999999998,16,11,1,0.9511,0.9492,0.0,0.0
2018-03-16 00:00:00,0.9511,0.9518,0.9511,0.9514,10699,-1.0,-1.0,0.0,13380.749999999998,16,11,1,0.9511,0.9492,0.0,0.0
2018-03-16 04:00:00,0.9514,0.9515,0.9502,0.9502,5581,0.054366298,0.054366298,0.0,13380.749999999998,16,11,1,0.9511,0.9492,0.0,0.0
2018-03-16 08:00:00,0.9502,0.9505,0.9485,0.9496,14929,-0.2816001,-0.2816001,0.0,13380.749999999998,16,11,1,0.9511,0.9492,0.0,0.0
2018-03-16 12:00:00,0.9496,0.9523,0.9487,0.9519,22647,-0.6201882,-0.6201882,0.0,13152.679999999998,16,12,0,0.0,0.0,0.0,-228.07
2018-03-16 16:00:00,0.9519,0.9547,0.9516,0.9526,22879,-0.11669334,-0.11669334,0.0,13152.679999999998,16,12,0,0.9472,0.9447,0.0,0.0
