time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-03-16 20:00:00,0.9526,0.9529,0.952,0.952,5109,-0.19677703,-0.19677703,0.0,13152.679999999998,16,12,0,0.0,0.0,0.0,0.0
2018-03-19 00:00:00,0.9524,0.9536,0.9522,0.9535,5410,-0.83885324,-0.83885324,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-19 04:00:00,0.9535,0.954,0.9533,0.9538,6229,0.781336,0.781336,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-19 08:00:00,0.9538,0.9551,0.9529,0.9536,14972,0.039454803,0.039454803,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-19 12:00:00,0.9536,0.9537,0.9507,0.9511,26971,-0.9322816,-0.9322816,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-19 16:00:00,0.9511,0.9518,0.9497,0.9506,21244,-1.0,-1.0,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-19 20:00:00,0.9506,0.9515,0.9495,0.9513,9658,-0.17019442,-0.17019442,0.0,13152.679999999998,16,12,2,0.9535,0.9543,0.0,0.0
2018-03-20 00:00:00,0.9513,0.9516,0.9506,0.9511,9702,1.0,1.0,0.0,13482.05,17,12,0,0.0,0.0,0.0,329.37
2018-03-20 04:00:00,0.9511,0.9523,0.9509,0.9521,4538,1.0,1.0,0.0,13482.05,17,12,1,0.9521,0.9513,0.0,0.0
2018-03-20 08:00:00,0.9521,0.9521,0.9502,0.9517,18549,1.0,1.0,0.0,13482.05,17,12,1,0.9521,0.9513,0.0,0.0
2018-03-20 12:00:00,0.9517,0.9555,0.9516,0.9551,19398,-0.24200968,-0.24200968,0.0,13482.05,17,12,1,0.9521,0.9513,0.0,0.0
2018-03-20 16:00:00,0.9551,0.9556,0.9534,0.9548,20519,-0.757315,-0.757315,0.0,13944.279999999999,18,12,0,0.0,0.0,0.0,462.23
2018-03-20 20:00:00,0.9548,0.9569,0.9545,0.9562,7859,-1.0,-1.0,0.0,13944.279999999999,18,12,2,0.9562,0.957,0.0,0.0
2018-03-21 00:00:00,0.9564,0.9564,0.9551,0.9554,4576,0.8873823,0.8873823,0.0,13944.279999999999,18,12,2,0.9562,0.957,0.0,0.0
2018-03-21 04:00:00,0.9554,0.9558,0.9547,0.9548,5342,1.0,1.0,0.0,14071.8,19,12,0,0.0,0.0,0.0,127.52
2018-03-21 08:00:00,0.9548,0.9553,0.952,0.9541,16992,0.28691697,0.28691697,0.0,14071.8,19,12,0,0.0,0.0,0.0,0.0
2018-03-21 12:00:00,0.9541,0.9545,0.952,0.953,24275,0.6624955,0.6624955,0.0,14071.8,19,12,1,0.953,0.9505,0.0,0.0
2018-03-21 16:00:00,0.953,0.9548,0.952,0.9522,19133,-1.0,-1.0,0.0,14071.8,19,12,1,0.953,0.9505,0.0,0.0
2018-03-21 20:00:00,0.9522,0.9549,0.9483,0.9489,48483,-0.13018143,-0.13018143,0.0,14071.8,19,12,1,0.953,0.9505,0.0,0.0
2018-03-22 00:00:00,0.949,0.9491,0.9468,0.9474,5746,0.2974091,0.2974091,0.0,13416.71,19,13,0,0.0,0.0,0.0,-655.09
2018-03-22 04:00:00,0.9474,0.9488,0.9473,0.9488,5307,-0.7159888,-0.7159888,0.0,13416.71,19,13,2,0.9488,0.9513,0.0,0.0
2018-03-22 08:00:00,0.9488,0.949,0.9459,0.9482,23646,0.2626436,0.2626436,0.0,13416.71,19,13,2,0.9488,0.9513,0.0,0.0
2018-03-22 12:00:00,0.9482,0.9489,0.9464,0.9475,31648,-0.85370773,-0.85370773,0.0,13416.71,19,13,2,0.9488,0.9513,0.0,0.0
2018-03-22 16:00:00,0.9475,0.9512,0.9472,0.9511,37782,-1.0,-1.0,0.0,13416.71,19,13,2,0.9488,0.9513,0.0,0.0
2018-03-22 20:00:00,0.9511,0.9515,0.9485,0.9488,20482,1.0,1.0,0.0,13065.509999999998,19,14,0,0.0,0.0,0.0,-351.2
2018-03-23 00:00:00,0.9488,0.949,0.9455,0.9463,16486,-0.5581788,-0.5581788,0.0,13065.509999999998,19,14,2,0.9463,0.9484,0.0,0.0
2018-03-23 04:00:00,0.9463,0.9465,0.945,0.9456,10291,-0.2033741,-0.2033741,0.0,13065.509999999998,19,14,2,0.9463,0.9484,0.0,0.0
2018-03-23 08:00:00,0.9456,0.9478,0.9445,0.9477,29681,0.15360862,0.15360862,0.0,13065.509999999998,19,14,2,0.9463,0.9484,0.0,0.0
2018-03-23 12:00:00,0.9477,0.9495,0.9467,0.9483,27344,-1.0,-1.0,0.0,13065.509999999998,19,14,2,0.9463,0.9484,0.0,0.0
2018-03-23 16:00:00,0.9483,0.9486,0.9461,0.9474,34956,1.0,1.0,0.0,12768.989999999998,19,15,0,0.0,0.0,0.0,-296.52
2018-03-23 20:00:00,0.9474,0.9478,0.9455,0.9472,10668,0.31522045,0.31522045,0.0,12768.989999999998,19,15,0,0.0,0.0,0.0,0.0
2018-03-26 00:00:00,0.9467,0.9474,0.9457,0.9467,5641,-0.66763335,-0.66763335,0.0,12768.989999999998,19,15,2,0.9467,0.9492,0.0,0.0
2018-03-26 04:00:00,0.9468,0.9471,0.9461,0.9468,5338,-0.039777428,-0.039777428,0.0,12768.989999999998,19,15,2,0.9467,0.9492,0.0,0.0
2018-03-26 08:00:00,0.9468,0.9489,0.9457,0.9461,20430,-1.0,-1.0,0.0,12768.989999999998,19,15,2,0.9467,0.9492,0.0,0.0
2018-03-26 12:00:00,0.9462,0.9467,0.9452,0.9465,19729,0.037464917,0.037464917,0.0,12768.989999999998,19,15,2,0.9467,0.9492,0.0,0.0
2018-03-26 16:00:00,0.9465,0.9466,0.9433,0.9446,30347,0.57351816,0.57351816,0.0,12797.899999999998,20,15,0,0.0,0.0,0.0,28.91
2018-03-26 20:00:00,0.9446,0.9456,0.9434,0.9453,16580,-1.0,-1.0,0.0,12797.899999999998,20,15,2,0.9453,0.9461,0.0,0.0
2018-03-27 00:00:00,0.9454,0.9459,0.9438,0.9452,5910,0.77638125,0.77638125,0.0,12797.899999999998,20,15,2,0.9453,0.9461,0.0,0.0
2018-03-27 04:00:00,0.9452,0.9462,0.9446,0.9449,8857,-1.0,-1.0,0.0,12797.899999999998,20,15,2,0.9453,0.9461,0.0,0.0
2018-03-27 08:00:00,0.9449,0.9468,0.9434,0.9463,23522,0.19931759,0.19931759,0.0,12797.899999999998,20,15,2,0.9453,0.9461,0.0,0.0
2018-03-27 12:00:00,0.9463,0.9509,0.946,0.9488,30213,-1.0,-1.0,0.0,12652.979999999998,20,16,0,0.0,0.0,0.0,-144.92
2018-03-27 16:00:00,0.9488,0.9496,0.9467,0.9472,36232,-0.25218642,-0.25218642,0.0,12652.979999999998,20,16,0,0.9463,0.9443,0.0,0.0
2018-03-27 20:00:00,0.9472,0.948,0.9465,0.9466,24275,-1.0,-1.0,0.0,12652.979999999998,20,16,2,0.9466,0.9474,0.0,0.0
2018-03-28 00:00:00,0.9466,0.9467,0.9458,0.9465,7087,0.57572794,0.57572794,0.0,12652.979999999998,20,16,2,0.9466,0.9474,0.0,0.0
2018-03-28 04:00:00,0.9465,0.9476,0.9462,0.9475,8021,0.37710005,0.37710005,0.0,12652.979999999998,20,16,2,0.9466,0.9474,0.0,0.0
2018-03-28 08:00:00,0.9475,0.9503,0.9475,0.9502,26460,-0.26303563,-0.26303563,0.0,12523.859999999997,20,17,0,0.0,0.0,0.0,-129.12
2018-03-28 12:00:00,0.9503,0.9526,0.9502,0.9522,26709,0.35200644,0.35200644,0.0,12523.859999999997,20,17,0,0.9502,0.9494,0.0,0.0
2018-03-28 16:00:00,0.9522,0.9563,0.9519,0.954,45076,0.6052301,0.6052301,0.0,12523.859999999997,20,17,1,0.954,0.9532,0.0,0.0
2018-03-28 20:00:00,0.954,0.9578,0.9537,0.9564,15916,-0.9955811,-0.9955811,0.0,12523.859999999997,20,17,1,0.954,0.9532,0.0,0.0
2018-03-29 00:00:00,0.9566,0.9575,0.9562,0.9569,7962,-1.0,-1.0,0.0,12867.829999999996,21,17,0,0.0,0.0,0.0,343.97
2018-03-29 04:00:00,0.9569,0.9569,0.9556,0.9556,10575,0.3430056,0.3430056,0.0,12867.829999999996,21,17,0,0.9502,0.9494,0.0,0.0
2018-03-29 08:00:00,0.9556,0.9578,0.9553,0.9574,24501,1.0,1.0,0.0,12867.829999999996,21,17,1,0.9574,0.9549,0.0,0.0
2018-03-29 12:00:00,0.9574,0.9584,0.9555,0.9563,22528,-0.06011174,-0.06011174,0.0,12867.829999999996,21,17,1,0.9574,0.9549,0.0,0.0
2018-03-29 16:00:00,0.9562,0.958,0.9547,0.9571,38026,0.7234647,0.7234647,0.0,12867.829999999996,21,17,1,0.9574,0.9549,0.0,0.0
2018-03-29 20:00:00,0.9571,0.9572,0.9558,0.9563,15081,0.874116,0.874116,0.0,12867.829999999996,21,17,1,0.9574,0.9549,0.0,0.0
2018-03-30 00:00:00,0.9564,0.9564,0.954,0.9547,3782,1.0,1.0,0.0,12867.829999999996,21,17,1,0.9574,0.9549,0.0,0.0
2018-03-30 04:00:00,0.9547,0.9557,0.954,0.9544,5089,0.743039,0.743039,0.0,12470.919999999996,21,18,0,0.0,0.0,0.0,-396.91
2018-03-30 08:00:00,0.9544,0.9549,0.9526,0.9532,6081,-1.0,-1.0,0.0,12470.919999999996,21,18,2,0.9532,0.9553,0.0,0.0
2018-03-30 12:00:00,0.9531,0.9536,0.9525,0.9527,3905,-0.46923694,-0.46923694,0.0,12470.919999999996,21,18,2,0.9532,0.9553,0.0,0.0
2018-03-30 16:00:00,0.9527,0.9542,0.9522,0.9531,5913,0.6396561,0.6396561,0.0,12470.919999999996,21,18,2,0.9532,0.9553,0.0,0.0
2018-03-30 20:00:00,0.9531,0.9545,0.9524,0.954,6371,-0.13973163,-0.13973163,0.0,12470.919999999996,21,18,2,0.9532,0.9553,0.0,0.0
2018-04-02 00:00:00,0.952,0.955,0.952,0.9542,5705,-0.4269288,-0.4269288,0.0,12470.919999999996,21,18,2,0.9532,0.9553,0.0,0.0
2018-04-02 04:00:00,0.9542,0.9545,0.9538,0.9544,6843,0.6657946,0.6657946,0.0,12328.519999999997,21,19,0,0.0,0.0,0.0,-142.4
2018-04-02 08:00:00,0.9544,0.955,0.9532,0.9533,5841,-0.60132074,-0.60132074,0.0,12328.519999999997,21,19,2,0.9533,0.955,0.0,0.0
2018-04-02 12:00:00,0.9533,0.9536,0.9526,0.9535,8691,-0.05248999,-0.05248999,0.0,12328.519999999997,21,19,2,0.9533,0.955,0.0,0.0
2018-04-02 16:00:00,0.9535,0.9565,0.953,0.9561,29149,0.6896448,0.6896448,0.0,12328.519999999997,21,19,2,0.9533,0.955,0.0,0.0
2018-04-02 20:00:00,0.9561,0.9563,0.954,0.9547,18531,0.20664401,0.20664401,0.0,11933.589999999997,21,20,0,0.0,0.0,0.0,-394.93
2018-04-03 00:00:00,0.9547,0.9556,0.9532,0.9551,4911,-0.6872048,-0.6872048,0.0,11933.589999999997,21,20,2,0.9551,0.9559,0.0,0.0
2018-04-03 04:00:00,0.9551,0.9557,0.9548,0.9551,5515,0.25588265,0.25588265,0.0,11933.589999999997,21,20,2,0.9551,0.9559,0.0,0.0
2018-04-03 08:00:00,0.9551,0.9557,0.9533,0.9538,23051,0.8023976,0.8023976,0.0,11933.579999999996,21,21,0,0.0,0.0,0.0,-0.01
2018-04-03 12:00:00,0.9538,0.9573,0.9538,0.9562,26071,-0.96111983,-0.96111983,0.0,11933.579999999996,21,21,2,0.9562,0.9585,0.0,0.0
2018-04-03 16:00:00,0.9562,0.9595,0.9556,0.9591,37661,-0.9325338,-0.9325338,0.0,11933.579999999996,21,21,2,0.9562,0.9585,0.0,0.0
2018-04-03 20:00:00,0.9591,0.9597,0.9584,0.9585,12637,0.614253,0.614253,0.0,11536.399999999996,21,22,0,0.0,0.0,0.0,-397.18
2018-04-04 00:00:00,0.9585,0.9591,0.9578,0.9582,4139,-1.0,-1.0,0.0,11536.399999999996,21,22,2,0.9582,0.9601,0.0,0.0
2018-04-04 04:00:00,0.9583,0.9585,0.9575,0.958,3997,0.7880531,0.7880531,0.0,11536.399999999996,21,22,2,0.9582,0.9601,0.0,0.0
2018-04-04 08:00:00,0.958,0.9599,0.9551,0.9581,19558,0.39082444,0.39082444,0.0,11536.399999999996,21,22,2,0.9582,0.9601,0.0,0.0
2018-04-04 12:00:00,0.9581,0.9594,0.9571,0.9584,18794,1.0,1.0,0.0,11549.619999999995,22,22,0,0.0,0.0,0.0,13.22
2018-04-04 16:00:00,0.9584,0.9599,0.9581,0.9595,24538,1.0,1.0,0.0,11549.619999999995,22,22,1,0.9595,0.957,0.0,0.0
2018-04-04 20:00:00,0.9595,0.9611,0.9594,0.9607,9207,0.8502149,0.8502149,0.0,11549.619999999995,22,22,1,0.9595,0.957,0.0,0.0
2018-04-05 00:00:00,0.9605,0.9609,0.96,0.9604,3572,-1.0,-1.0,0.0,11708.929999999995,23,22,0,0.0,0.0,0.0,159.31
2018-04-05 04:00:00,0.9604,0.9616,0.9602,0.9614,4656,0.96218705,0.96218705,0.0,11708.929999999995,23,22,1,0.9614,0.959,0.0,0.0
2018-04-05 08:00:00,0.9614,0.9631,0.961,0.9613,13442,0.07396957,0.07396957,0.0,11708.929999999995,23,22,1,0.9614,0.959,0.0,0.0
2018-04-05 12:00:00,0.9613,0.9638,0.9598,0.9628,10194,-0.8753234,-0.8753234,0.0,11695.449999999995,23,23,0,0.0,0.0,0.0,-13.48
2018-04-05 16:00:00,0.9628,0.964,0.9614,0.9627,13947,0.45304492,0.45304492,0.0,11695.449999999995,23,23,0,0.9627,0.9619,0.0,0.0
2018-04-05 20:00:00,0.9627,0.9639,0.9623,0.9635,5314,-0.6990656,-0.6990656,0.0,11695.449999999995,23,23,2,0.9635,0.9643,0.0,0.0
2018-04-06 00:00:00,0.9635,0.9637,0.9619,0.9621,4989,-0.2857735,-0.2857735,0.0,11695.449999999995,23,23,2,0.9635,0.9643,0.0,0.0
2018-04-06 04:00:00,0.9621,0.9633,0.9614,0.9629,7724,-0.27900666,-0.27900666,0.0,11695.449999999995,23,23,2,0.9635,0.9643,0.0,0.0
2018-04-06 08:00:00,0.9629,0.9644,0.962,0.9633,11713,-0.14570898,-0.14570898,0.0,11695.449999999995,23,23,2,0.9635,0.9643,0.0,0.0
2018-04-06 12:00:00,0.9633,0.9649,0.962,0.9629,15759,-0.7384614,-0.7384614,0.0,11695.449999999995,23,23,2,0.9635,0.9643,0.0,0.0
2018-04-06 16:00:00,0.9629,0.9633,0.9585,0.9604,27071,1.0,1.0,0.0,11776.289999999995,24,23,0,0.0,0.0,0.0,80.84
2018-04-06 20:00:00,0.9604,0.9609,0.9578,0.959,9595,-0.0025478862,-0.0025478862,0.0,11776.289999999995,24,23,0,0.9604,0.9596,0.0,0.0
2018-04-09 00:00:00,0.9581,0.9599,0.9579,0.9594,4067,-0.04683738,-0.04683738,0.0,11776.289999999995,24,23,0,0.0,0.0,0.0,0.0
2018-04-09 04:00:00,0.9594,0.9602,0.9593,0.9597,3007,-0.6058288,-0.6058288,0.0,11776.289999999995,24,23,2,0.9597,0.9605,0.0,0.0
2018-04-09 08:00:00,0.9597,0.9606,0.9588,0.9595,14266,0.051800396,0.051800396,0.0,11776.289999999995,24,23,2,0.9597,0.9605,0.0,0.0
2018-04-09 12:00:00,0.9595,0.961,0.9576,0.9576,11113,-0.20119703,-0.20119703,0.0,11776.289999999995,24,23,2,0.9597,0.9605,0.0,0.0
2018-04-09 16:00:00,0.9576,0.9582,0.9561,0.9573,14027,1.0,1.0,0.0,12059.649999999996,25,23,0,0.0,0.0,0.0,283.36
2018-04-09 20:00:00,0.9573,0.9574,0.956,0.9561,7045,-0.4298005,-0.4298005,0.0,12059.649999999996,25,23,0,0.0,0.0,0.0,0.0
2018-04-10 00:00:00,0.9558,0.9563,0.9556,0.9559,1686,-1.0,-1.0,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-10 04:00:00,0.9559,0.9578,0.9558,0.9566,5035,1.0,1.0,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-10 08:00:00,0.9566,0.9581,0.9545,0.9555,10207,-0.33920127,-0.33920127,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-10 12:00:00,0.9555,0.9565,0.9534,0.9551,11905,0.5871204,0.5871204,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-10 16:00:00,0.9552,0.9577,0.9534,0.957,15599,-1.0,-1.0,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-10 20:00:00,0.957,0.9573,0.9558,0.9568,5778,-0.6873762,-0.6873762,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-11 00:00:00,0.9568,0.9571,0.9562,0.9565,4379,-0.5790306,-0.5790306,0.0,12059.649999999996,25,23,2,0.9559,0.9572,0.0,0.0
2018-04-11 04:00:00,0.9565,0.957,0.9563,0.9563,2502,1.0,1.0,0.0,11976.819999999996,25,24,0,0.0,0.0,0.0,-82.83
2018-04-11 08:00:00,0.9563,0.9596,0.9556,0.9581,11106,-0.35658118,-0.35658118,0.0,11976.819999999996,25,24,0,0.9565,0.9585,0.0,0.0
2018-04-11 12:00:00,0.9581,0.959,0.9564,0.9578,12854,0.33619058,0.33619058,0.0,11976.819999999996,25,24,0,0.0,0.0,0.0,0.0
2018-04-11 16:00:00,0.9578,0.9586,0.9558,0.9582,15086,0.33417797,0.33417797,0.0,11976.819999999996,25,24,0,0.9582,0.9591,0.0,0.0
2018-04-11 20:00:00,0.9582,0.9596,0.9574,0.9575,7639,0.85705924,0.85705924,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 00:00:00,0.9566,0.9581,0.9564,0.9575,3120,-1.0,-1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 04:00:00,0.9575,0.959,0.9575,0.9589,4509,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 08:00:00,0.9589,0.9611,0.9585,0.9609,11927,0.07519502,0.07519502,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 12:00:00,0.9609,0.9642,0.9609,0.9635,17973,-0.5383984,-0.5383984,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 16:00:00,0.9635,0.9647,0.9617,0.9618,16018,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-12 20:00:00,0.9618,0.9627,0.9612,0.962,8107,0.5178969,0.5178969,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 00:00:00,0.962,0.9629,0.9618,0.9627,2158,-0.4000365,-0.4000365,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 04:00:00,0.9627,0.9632,0.9623,0.9627,2942,0.35478464,0.35478464,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 08:00:00,0.9627,0.9639,0.9599,0.9615,12218,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 12:00:00,0.9615,0.9632,0.9608,0.9629,8505,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 16:00:00,0.9629,0.9633,0.9615,0.9617,11693,0.10213496,0.10213496,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-13 20:00:00,0.9617,0.9628,0.9615,0.9622,5164,-0.47213823,-0.47213823,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-16 00:00:00,0.9615,0.9637,0.961,0.9627,4616,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-16 04:00:00,0.9627,0.963,0.9621,0.963,1963,1.0,1.0,0.0,11976.819999999996,25,24,1,0.9575,0.955,0.0,0.0
2018-04-16 08:00:00,0.963,0.9635,0.9603,0.9604,8185,-0.8749003,-0.8749003,0.0,12735.859999999997,26,24,0,0.0,0.0,0.0,759.04
2018-04-16 12:00:00,0.9604,0.9608,0.9591,0.9594,7611,0.55786926,0.55786926,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-16 16:00:00,0.9594,0.9602,0.9577,0.9589,10705,0.009478926,0.009478926,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-16 20:00:00,0.9589,0.9603,0.9589,0.9599,3321,0.4259942,0.4259942,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 00:00:00,0.9597,0.96,0.9594,0.9598,1913,0.74727994,0.74727994,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 04:00:00,0.9598,0.9607,0.9595,0.9606,3531,-0.177598,-0.177598,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 08:00:00,0.9606,0.9613,0.958,0.9613,9699,1.0,1.0,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 12:00:00,0.9613,0.9646,0.9609,0.9644,9646,0.3690541,0.3690541,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 16:00:00,0.9644,0.9678,0.9638,0.9665,13184,-0.35520205,-0.35520205,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-17 20:00:00,0.9665,0.9667,0.9655,0.9662,4805,1.0,1.0,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 00:00:00,0.9661,0.9674,0.9658,0.9673,2272,0.7997394,0.7997394,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 04:00:00,0.9673,0.9676,0.9667,0.9673,3432,-0.078625344,-0.078625344,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 08:00:00,0.9673,0.9698,0.9668,0.9688,13072,-0.37149745,-0.37149745,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 12:00:00,0.9688,0.9695,0.9667,0.9668,12687,-0.27349785,-0.27349785,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 16:00:00,0.9668,0.9678,0.965,0.9667,13729,-0.26183462,-0.26183462,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-18 20:00:00,0.9667,0.9687,0.9667,0.9686,5221,1.0,1.0,0.0,12735.859999999997,26,24,1,0.9594,0.9586,0.0,0.0
2018-04-19 00:00:00,0.9685,0.969,0.9678,0.9689,2765,-0.9104098,-0.9104098,0.0,14093.859999999997,27,24,0,0.0,0.0,0.0,1358.0
2018-04-19 04:00:00,0.9689,0.9693,0.9679,0.9686,3110,-0.081917346,-0.081917346,0.0,14093.859999999997,27,24,0,0.9686,0.9678,0.0,0.0
2018-04-19 08:00:00,0.9686,0.9694,0.967,0.9688,11281,1.0,1.0,0.0,14093.859999999997,27,24,1,0.9688,0.9663,0.0,0.0
2018-04-19 12:00:00,0.9688,0.9711,0.9666,0.9673,14128,0.57751566,0.57751566,0.0,14093.859999999997,27,24,1,0.9688,0.9663,0.0,0.0
2018-04-19 16:00:00,0.9673,0.9724,0.9667,0.9709,16830,1.0,1.0,0.0,14093.859999999997,27,24,1,0.9688,0.9663,0.0,0.0
2018-04-19 20:00:00,0.9709,0.9722,0.9707,0.9712,8596,-1.0,-1.0,0.0,14437.699999999997,28,24,0,0.0,0.0,0.0,343.84
2018-04-20 00:00:00,0.9711,0.9718,0.9705,0.9712,3746,0.44034752,0.44034752,0.0,14437.699999999997,28,24,0,0.9712,0.9704,0.0,0.0
2018-04-20 04:00:00,0.9712,0.9723,0.9712,0.972,2863,-0.43725806,-0.43725806,0.0,14437.699999999997,28,24,0,0.9712,0.9704,0.0,0.0
2018-04-20 08:00:00,0.972,0.973,0.9707,0.9728,10713,-1.0,-1.0,0.0,14437.699999999997,28,24,2,0.9728,0.9736,0.0,0.0
2018-04-20 12:00:00,0.9728,0.9746,0.9721,0.9737,10939,0.72110885,0.72110885,0.0,14437.699999999997,28,24,2,0.9728,0.9736,0.0,0.0
2018-04-20 16:00:00,0.9737,0.9759,0.9734,0.9746,16258,-1.0,-1.0,0.0,14286.299999999997,28,25,0,0.0,0.0,0.0,-151.4
2018-04-20 20:00:00,0.9746,0.9754,0.9743,0.9747,4415,-0.58135873,-0.58135873,0.0,14286.299999999997,28,25,2,0.9747,0.9755,0.0,0.0
2018-04-23 00:00:00,0.9738,0.9763,0.9735,0.9758,11019,0.862916,0.862916,0.0,14286.299999999997,28,25,2,0.9747,0.9755,0.0,0.0
2018-04-23 04:00:00,0.9758,0.9763,0.9752,0.9756,2308,0.6403939,0.6403939,0.0,14102.799999999997,28,26,0,0.0,0.0,0.0,-183.5
2018-04-23 08:00:00,0.9756,0.9773,0.9747,0.9773,11970,-1.0,-1.0,0.0,14102.799999999997,28,26,2,0.9773,0.9781,0.0,0.0
2018-04-23 12:00:00,0.9773,0.9776,0.9749,0.9756,13532,0.0052129896,0.0052129896,0.0,14102.799999999997,28,26,2,0.9773,0.9781,0.0,0.0
2018-04-23 16:00:00,0.9756,0.9783,0.9753,0.9781,12736,0.10087395,0.10087395,0.0,14102.799999999997,28,26,2,0.9773,0.9781,0.0,0.0
2018-04-23 20:00:00,0.9781,0.9788,0.9776,0.9781,5005,0.017692244,0.017692244,0.0,13970.749999999998,28,27,0,0.0,0.0,0.0,-132.05
2018-04-24 00:00:00,0.9779,0.9785,0.9779,0.9781,2132,-0.24151875,-0.24151875,0.0,13970.749999999998,28,27,0,0.0,0.0,0.0,0.0
2018-04-24 04:00:00,0.9781,0.979,0.9779,0.9781,3648,1.0,1.0,0.0,13970.749999999998,28,27,1,0.9781,0.9756,0.0,0.0
2018-04-24 08:00:00,0.9781,0.9793,0.9768,0.9784,10929,-0.74559104,-0.74559104,0.0,13970.749999999998,28,27,1,0.9781,0.9756,0.0,0.0
