time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-04-24 12:00:00,0.9784,0.9793,0.9767,0.9788,11100,0.30781358,0.30781358,0.0,13970.749999999998,28,27,1,0.9781,0.9756,0.0,0.0
2018-04-24 16:00:00,0.9788,0.981,0.9777,0.9781,15989,1.0,1.0,0.0,13970.749999999998,28,27,1,0.9781,0.9756,0.0,0.0
2018-04-24 20:00:00,0.9781,0.979,0.9781,0.9788,6743,-1.0,-1.0,0.0,13970.739999999998,28,28,0,0.0,0.0,0.0,-0.01
2018-04-25 00:00:00,0.9786,0.9804,0.9781,0.9799,2144,0.24602403,0.24602403,0.0,13970.739999999998,28,28,0,0.9799,0.9782,0.0,0.0
2018-04-25 04:00:00,0.9799,0.9811,0.9798,0.981,3091,-0.12409876,-0.12409876,0.0,13970.739999999998,28,28,0,0.9799,0.9782,0.0,0.0
2018-04-25 08:00:00,0.981,0.9826,0.9809,0.9817,12085,1.0,1.0,0.0,13970.739999999998,28,28,1,0.9817,0.9809,0.0,0.0
2018-04-25 12:00:00,0.9817,0.9842,0.981,0.9836,15242,-1.0,-1.0,0.0,13970.739999999998,28,28,1,0.9817,0.9809,0.0,0.0
2018-04-25 16:00:00,0.9836,0.9848,0.9821,0.9823,14016,-0.7247314,-0.7247314,0.0,13970.739999999998,28,28,1,0.9817,0.9809,0.0,0.0
2018-04-25 20:00:00,0.9823,0.9835,0.9819,0.9832,5414,-1.0,-1.0,0.0,14069.259999999998,29,28,0,0.0,0.0,0.0,98.52
2018-04-26 00:00:00,0.9835,0.9837,0.9823,0.9827,4477,-0.50428814,-0.50428814,0.0,14069.259999999998,29,28,2,0.9827,0.9852,0.0,0.0
2018-04-26 04:00:00,0.9827,0.983,0.9821,0.9827,2433,-0.2528165,-0.2528165,0.0,14069.259999999998,29,28,2,0.9827,0.9852,0.0,0.0
2018-04-26 08:00:00,0.9827,0.9848,0.9817,0.9839,12928,-1.0,-1.0,0.0,14069.259999999998,29,28,2,0.9827,0.9852,0.0,0.0
2018-04-26 12:00:00,0.9839,0.9849,0.9816,0.9824,20773,-0.04086239,-0.04086239,0.0,14069.259999999998,29,28,2,0.9827,0.9852,0.0,0.0
2018-04-26 16:00:00,0.9824,0.9888,0.9822,0.9879,20875,-0.6643663,-0.6643663,0.0,14069.259999999998,29,28,2,0.9827,0.9852,0.0,0.0
2018-04-26 20:00:00,0.9879,0.9896,0.9875,0.989,5112,0.67512196,0.67512196,0.0,13204.419999999998,29,29,0,0.0,0.0,0.0,-864.84
2018-04-27 00:00:00,0.9888,0.9896,0.9875,0.9891,2268,0.7186568,0.7186568,0.0,13204.419999999998,29,29,1,0.9891,0.9883,0.0,0.0
2018-04-27 04:00:00,0.9891,0.9897,0.9888,0.989,2251,-0.0073278877,-0.0073278877,0.0,13204.419999999998,29,29,1,0.9891,0.9883,0.0,0.0
2018-04-27 08:00:00,0.989,0.992,0.989,0.9916,13340,0.022728404,0.022728404,0.0,13204.419999999998,29,29,1,0.9891,0.9883,0.0,0.0
2018-04-27 12:00:00,0.9915,0.9921,0.9891,0.9896,16186,-1.0,-1.0,0.0,13596.099999999999,30,29,0,0.0,0.0,0.0,391.68
2018-04-27 16:00:00,0.9896,0.9905,0.9872,0.9881,15962,1.0,1.0,0.0,13596.099999999999,30,29,1,0.9881,0.9873,0.0,0.0
2018-04-27 20:00:00,0.9881,0.989,0.9874,0.9876,5732,-0.7749452,-0.7749452,0.0,13596.099999999999,30,29,1,0.9881,0.9873,0.0,0.0
2018-04-30 00:00:00,0.9875,0.9884,0.9872,0.9878,2411,-0.53973216,-0.53973216,0.0,13596.099999999999,30,29,1,0.9881,0.9873,0.0,0.0
2018-04-30 04:00:00,0.9878,0.9885,0.9875,0.9878,2848,-1.0,-1.0,0.0,13547.88,30,30,0,0.0,0.0,0.0,-48.22
2018-04-30 08:00:00,0.9878,0.9897,0.9872,0.9895,11309,-1.0,-1.0,0.0,13547.88,30,30,2,0.9895,0.9908,0.0,0.0
2018-04-30 12:00:00,0.9895,0.9914,0.988,0.9907,12945,1.0,1.0,0.0,13547.88,30,30,2,0.9895,0.9908,0.0,0.0
2018-04-30 16:00:00,0.9907,0.9921,0.9889,0.9894,20474,-0.64605546,-0.64605546,0.0,13547.88,30,30,2,0.9895,0.9908,0.0,0.0
2018-04-30 20:00:00,0.9894,0.9913,0.9893,0.9908,8699,-0.7272829,-0.7272829,0.0,13547.88,30,30,2,0.9895,0.9908,0.0,0.0
2018-05-01 00:00:00,0.9908,0.9911,0.99,0.991,5704,1.0,1.0,0.0,13339.06,30,31,0,0.0,0.0,0.0,-208.82
2018-05-01 04:00:00,0.991,0.9918,0.9909,0.9917,1396,0.831838,0.831838,0.0,13339.06,30,31,1,0.9917,0.9909,0.0,0.0
2018-05-01 08:00:00,0.9917,0.994,0.9914,0.9938,7099,0.34072042,0.34072042,0.0,13339.06,30,31,1,0.9917,0.9909,0.0,0.0
2018-05-01 12:00:00,0.9938,0.994,0.9927,0.9938,9414,-0.2930393,-0.2930393,0.0,13339.06,30,31,1,0.9917,0.9909,0.0,0.0
2018-05-01 16:00:00,0.9938,0.997,0.9934,0.9946,17533,-0.1279815,-0.1279815,0.0,13339.06,30,31,1,0.9917,0.9909,0.0,0.0
2018-05-01 20:00:00,0.9946,0.9969,0.9944,0.9964,8473,-0.8073825,-0.8073825,0.0,13799.43,31,31,0,0.0,0.0,0.0,460.37
2018-05-02 00:00:00,0.9964,0.9969,0.9953,0.9967,2808,0.24991532,0.24991532,0.0,13799.43,31,31,0,0.9946,0.9937,0.0,0.0
2018-05-02 04:00:00,0.9967,0.9969,0.9954,0.996,2689,-0.5832274,-0.5832274,0.0,13799.43,31,31,2,0.996,0.9971,0.0,0.0
2018-05-02 08:00:00,0.996,0.9967,0.9936,0.9953,15072,-1.0,-1.0,0.0,13799.43,31,31,2,0.996,0.9971,0.0,0.0
2018-05-02 12:00:00,0.9953,0.9964,0.9942,0.9956,14620,0.19403774,0.19403774,0.0,13799.43,31,31,2,0.996,0.9971,0.0,0.0
2018-05-02 16:00:00,0.9956,0.9989,0.9956,0.998,19272,0.05416945,0.05416945,0.0,13799.43,31,31,2,0.996,0.9971,0.0,0.0
2018-05-02 20:00:00,0.998,1.0,0.9941,0.9985,26456,1.0,1.0,0.0,13469.84,31,32,0,0.0,0.0,0.0,-329.59
2018-05-03 00:00:00,0.9985,0.9995,0.9967,0.9983,4508,-1.0,-1.0,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-03 04:00:00,0.9983,0.9985,0.9969,0.997,4207,0.19554226,0.19554226,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-03 08:00:00,0.997,0.998,0.9956,0.9973,15750,-1.0,-1.0,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-03 12:00:00,0.9973,0.999,0.9962,0.9981,21519,0.23029344,0.23029344,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-03 16:00:00,0.9981,0.9999,0.9972,0.9978,22724,0.017305708,0.017305708,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-03 20:00:00,0.9978,0.9988,0.9969,0.9973,10972,0.3506402,0.3506402,0.0,13469.84,31,32,2,0.9983,1.0006,0.0,0.0
2018-05-04 00:00:00,0.9973,0.9981,0.9967,0.9978,2759,0.8287658,0.8287658,0.0,13630.57,32,32,0,0.0,0.0,0.0,160.73
2018-05-04 04:00:00,0.9978,0.9979,0.997,0.9978,2409,0.8039021,0.8039021,0.0,13630.57,32,32,1,0.9978,0.996,0.0,0.0
2018-05-04 08:00:00,0.9978,0.9999,0.9978,0.999,9325,1.0,1.0,0.0,13630.57,32,32,1,0.9978,0.996,0.0,0.0
2018-05-04 12:00:00,0.999,1.0009,0.9965,0.9995,17730,0.81279147,0.81279147,0.0,13630.57,32,32,1,0.9978,0.996,0.0,0.0
2018-05-04 16:00:00,0.9995,1.0022,0.9994,0.9997,17289,0.33932754,0.33932754,0.0,13630.57,32,32,1,0.9978,0.996,0.0,0.0
2018-05-04 20:00:00,0.9997,1.0011,0.9997,0.9999,5063,-0.8530286,-0.8530286,0.0,13940.36,33,32,0,0.0,0.0,0.0,309.79
2018-05-07 00:00:00,0.9999,1.0006,0.9994,0.9994,2336,0.4444623,0.4444623,0.0,13940.36,33,32,0,0.9997,1.0005,0.0,0.0
2018-05-07 04:00:00,0.9994,0.9996,0.9984,0.9995,2793,-1.0,-1.0,0.0,13940.36,33,32,2,0.9995,1.002,0.0,0.0
2018-05-07 08:00:00,0.9995,1.0034,0.9995,1.0034,11201,0.94388384,0.94388384,0.0,13940.36,33,32,2,0.9995,1.002,0.0,0.0
2018-05-07 12:00:00,1.0034,1.0056,1.0034,1.0038,10803,-1.0,-1.0,0.0,13287.59,33,33,0,0.0,0.0,0.0,-652.77
2018-05-07 16:00:00,1.0038,1.0046,1.0017,1.0022,13673,1.0,1.0,0.0,13287.59,33,33,1,1.0022,1.0,0.0,0.0
2018-05-07 20:00:00,1.0022,1.003,1.0021,1.0026,7619,0.5012642,0.5012642,0.0,13287.59,33,33,1,1.0022,1.0,0.0,0.0
2018-05-08 00:00:00,1.0026,1.003,1.0015,1.0018,3064,1.0,1.0,0.0,13287.59,33,33,1,1.0022,1.0,0.0,0.0
2018-05-08 04:00:00,1.0018,1.0036,1.0018,1.0033,4480,-1.0,-1.0,0.0,13223.87,33,34,0,0.0,0.0,0.0,-63.72
2018-05-08 08:00:00,1.0033,1.0045,1.0016,1.0039,14021,0.57430476,0.57430476,0.0,13223.87,33,34,1,1.0039,1.0031,0.0,0.0
2018-05-08 12:00:00,1.0039,1.0041,1.0018,1.0025,10212,-0.2269698,-0.2269698,0.0,13223.87,33,34,1,1.0039,1.0031,0.0,0.0
2018-05-08 16:00:00,1.0025,1.0039,1.0002,1.0016,18117,-1.0,-1.0,0.0,13001.78,33,35,0,0.0,0.0,0.0,-222.09
2018-05-08 20:00:00,1.0016,1.0028,1.0006,1.0015,13507,0.47959083,0.47959083,0.0,13001.78,33,35,0,1.0018,0.9993,0.0,0.0
2018-05-09 00:00:00,1.0015,1.003,1.0008,1.003,4666,0.08675405,0.08675405,0.0,13001.78,33,35,0,1.0018,0.9993,0.0,0.0
2018-05-09 04:00:00,1.003,1.0043,1.0028,1.0029,6510,-0.37735787,-0.37735787,0.0,13001.78,33,35,0,1.0018,0.9993,0.0,0.0
2018-05-09 08:00:00,1.0029,1.0042,1.0025,1.0026,17193,1.0,1.0,0.0,13001.78,33,35,1,1.0026,1.0013,0.0,0.0
2018-05-09 12:00:00,1.0026,1.0032,1.0004,1.0013,19645,1.0,1.0,0.0,13001.78,33,35,1,1.0026,1.0013,0.0,0.0
2018-05-09 16:00:00,1.0013,1.005,1.0012,1.0045,16412,-0.99798286,-0.99798286,0.0,12799.26,33,36,0,0.0,0.0,0.0,-202.52
2018-05-09 20:00:00,1.0045,1.0056,1.0041,1.0048,5023,0.8212682,0.8212682,0.0,12799.26,33,36,1,1.0048,1.0025,0.0,0.0
2018-05-10 00:00:00,1.0048,1.0056,1.0034,1.0052,3960,-0.091071576,-0.091071576,0.0,12799.26,33,36,1,1.0048,1.0025,0.0,0.0
2018-05-10 04:00:00,1.0052,1.0053,1.0035,1.0035,4199,0.922314,0.922314,0.0,12799.26,33,36,1,1.0048,1.0025,0.0,0.0
2018-05-10 08:00:00,1.0035,1.0052,1.0035,1.004,14131,-0.48915663,-0.48915663,0.0,12799.26,33,36,1,1.0048,1.0025,0.0,0.0
2018-05-10 12:00:00,1.004,1.004,0.9997,1.0003,19617,0.49927592,0.49927592,0.0,12799.26,33,36,1,1.0048,1.0025,0.0,0.0
2018-05-10 16:00:00,1.0003,1.0044,0.9994,1.003,23926,1.0,1.0,0.0,12109.85,33,37,0,0.0,0.0,0.0,-689.41
2018-05-10 20:00:00,1.003,1.0032,1.0019,1.0025,6593,1.0,1.0,0.0,12109.85,33,37,1,1.0025,1.0017,0.0,0.0
2018-05-11 00:00:00,1.0025,1.0035,1.0018,1.0022,4227,-0.27133328,-0.27133328,0.0,12109.85,33,37,1,1.0025,1.0017,0.0,0.0
2018-05-11 04:00:00,1.0022,1.0033,1.0022,1.0031,3381,0.13085869,0.13085869,0.0,12109.85,33,37,1,1.0025,1.0017,0.0,0.0
2018-05-11 08:00:00,1.0031,1.004,1.0017,1.0017,11562,1.0,1.0,0.0,12109.85,33,37,1,1.0025,1.0017,0.0,0.0
2018-05-11 12:00:00,1.0017,1.0021,0.9976,0.9985,10522,-0.89565295,-0.89565295,0.0,11993.720000000001,33,38,0,0.0,0.0,0.0,-116.13
2018-05-11 16:00:00,0.9985,1.0011,0.9976,0.9998,15977,0.5383473,0.5383473,0.0,11993.720000000001,33,38,1,0.9998,0.999,0.0,0.0
2018-05-11 20:00:00,0.9998,1.0013,0.9998,1.0002,5272,1.0,1.0,0.0,11993.720000000001,33,38,1,0.9998,0.999,0.0,0.0
2018-05-14 00:00:00,0.9995,1.0007,0.9988,0.9988,2867,0.36170736,0.36170736,0.0,11993.720000000001,33,38,1,0.9998,0.999,0.0,0.0
2018-05-14 04:00:00,0.9988,0.9999,0.9988,0.9999,2103,1.0,1.0,0.0,11850.37,33,39,0,0.0,0.0,0.0,-143.35
2018-05-14 08:00:00,0.9998,1.0003,0.9979,0.9989,10393,0.66307086,0.66307086,0.0,11850.37,33,39,1,0.9989,0.9981,0.0,0.0
2018-05-14 12:00:00,0.9989,1.0001,0.9963,0.9969,9661,-1.0,-1.0,0.0,11850.37,33,39,1,0.9989,0.9981,0.0,0.0
2018-05-14 16:00:00,0.9969,0.9987,0.9958,0.998,11408,-0.68618405,-0.68618405,0.0,11567.640000000001,33,40,0,0.0,0.0,0.0,-282.73
2018-05-14 20:00:00,0.998,1.0005,0.9979,1.0004,5175,1.0,1.0,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 00:00:00,1.0004,1.0011,0.9999,1.0001,3664,1.0,1.0,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 04:00:00,1.0001,1.0019,1.0,1.0018,2198,-0.38455963,-0.38455963,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 08:00:00,1.0018,1.002,0.9992,1.0005,9234,-0.53310895,-0.53310895,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 12:00:00,1.0005,1.0037,0.9999,1.0028,13480,-0.40990987,-0.40990987,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 16:00:00,1.0028,1.0041,0.9983,1.0005,19633,1.0,1.0,0.0,11567.640000000001,33,40,1,1.0004,0.9992,0.0,0.0
2018-05-15 20:00:00,1.0005,1.0028,1.0004,1.0012,9365,-1.0,-1.0,0.0,11581.480000000001,34,40,0,0.0,0.0,0.0,13.84
2018-05-16 00:00:00,1.001,1.0017,1.0005,1.0009,5174,0.8356864,0.8356864,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-16 04:00:00,1.0009,1.0014,0.9999,1.0003,4781,0.70537037,0.70537037,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-16 08:00:00,1.0003,1.0006,0.9984,0.9989,13926,0.50630987,0.50630987,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-16 12:00:00,0.9989,1.0019,0.9985,1.0007,17888,0.067437135,0.067437135,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-16 16:00:00,1.0007,1.0012,0.9985,0.9998,18211,0.7338681,0.7338681,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-16 20:00:00,0.9998,1.0018,0.9995,1.0011,7516,-0.059869736,-0.059869736,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-17 00:00:00,1.0011,1.0012,0.9995,1.0006,3851,1.0,1.0,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-17 04:00:00,1.0006,1.0009,0.9987,0.9999,5049,-0.2708518,-0.2708518,0.0,11581.480000000001,34,40,1,1.0009,0.9988,0.0,0.0
2018-05-17 08:00:00,0.9999,1.0018,0.9992,1.0014,15799,-0.66264737,-0.66264737,0.0,11442.900000000001,34,41,0,0.0,0.0,0.0,-138.58
2018-05-17 12:00:00,1.0014,1.003,1.0008,1.0022,15706,0.42315343,0.42315343,0.0,11442.900000000001,34,41,0,1.0011,1.0019,0.0,0.0
2018-05-17 16:00:00,1.0022,1.0033,1.0002,1.0008,18323,0.7964759,0.7964759,0.0,11442.900000000001,34,41,1,1.0008,0.9991,0.0,0.0
2018-05-17 20:00:00,1.0008,1.0017,1.0006,1.0012,5430,0.05025894,0.05025894,0.0,11442.900000000001,34,41,1,1.0008,0.9991,0.0,0.0
2018-05-18 00:00:00,1.0011,1.0018,1.0006,1.0008,3603,-1.0,-1.0,0.0,11497.730000000001,35,41,0,0.0,0.0,0.0,54.83
2018-05-18 04:00:00,1.0008,1.0011,1.0005,1.0009,2879,1.0,1.0,0.0,11497.730000000001,35,41,1,1.0009,0.9984,0.0,0.0
2018-05-18 08:00:00,1.0009,1.0009,0.9987,0.9992,10123,-0.6629641,-0.6629641,0.0,11497.730000000001,35,41,1,1.0009,0.9984,0.0,0.0
2018-05-18 12:00:00,0.9992,1.0005,0.9987,1.0003,11782,-0.7480253,-0.7480253,0.0,11497.730000000001,35,41,1,1.0009,0.9984,0.0,0.0
2018-05-18 16:00:00,1.0003,1.0008,0.995,0.9966,17348,-0.57859397,-0.57859397,0.0,11497.730000000001,35,41,1,1.0009,0.9984,0.0,0.0
2018-05-18 20:00:00,0.9966,0.998,0.9963,0.9975,3695,0.07022755,0.07022755,0.0,10908.140000000001,35,42,0,0.0,0.0,0.0,-589.59
2018-05-21 00:00:00,0.9966,0.9997,0.9966,0.9995,3763,-0.31880766,-0.31880766,0.0,10908.140000000001,35,42,0,0.0,0.0,0.0,0.0
2018-05-21 04:00:00,0.9995,0.9997,0.9984,0.9992,4075,-0.3615338,-0.3615338,0.0,10908.140000000001,35,42,0,0.9992,0.9984,0.0,0.0
2018-05-21 08:00:00,0.9992,1.0001,0.9985,0.9992,10174,-0.9152363,-0.9152363,0.0,10908.140000000001,35,42,2,0.9992,1.0003,0.0,0.0
2018-05-21 12:00:00,0.9992,1.0001,0.9985,0.9988,9702,1.0,1.0,0.0,10908.140000000001,35,42,2,0.9992,1.0003,0.0,0.0
2018-05-21 16:00:00,0.9988,0.999,0.9971,0.9979,12438,-1.0,-1.0,0.0,10908.140000000001,35,42,2,0.9992,1.0003,0.0,0.0
2018-05-21 20:00:00,0.9979,0.9984,0.997,0.9971,3647,-0.75888366,-0.75888366,0.0,10908.140000000001,35,42,2,0.9992,1.0003,0.0,0.0
2018-05-22 00:00:00,0.9968,0.9974,0.9962,0.9967,3884,-0.03163162,-0.03163162,0.0,10908.140000000001,35,42,2,0.9992,1.0003,0.0,0.0
2018-05-22 04:00:00,0.9967,0.9972,0.996,0.9968,3732,1.0,1.0,0.0,11233.37,36,42,0,0.0,0.0,0.0,325.23
2018-05-22 08:00:00,0.9968,0.999,0.9945,0.9964,13543,-0.121245846,-0.121245846,0.0,11233.37,36,42,0,0.9968,0.9943,0.0,0.0
2018-05-22 12:00:00,0.9964,0.9964,0.9946,0.9949,10757,-1.0,-1.0,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-22 16:00:00,0.9949,0.9953,0.9918,0.9935,15620,1.0,1.0,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-22 20:00:00,0.9935,0.9942,0.9922,0.9926,5185,-0.077368766,-0.077368766,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 00:00:00,0.9926,0.9928,0.9918,0.9926,3127,-1.0,-1.0,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 04:00:00,0.9926,0.9936,0.9919,0.9926,6348,-0.79795086,-0.79795086,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 08:00:00,0.9926,0.993,0.9894,0.9915,18703,-0.25764412,-0.25764412,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 12:00:00,0.9915,0.9925,0.9896,0.9916,16897,0.16788307,0.16788307,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 16:00:00,0.9916,0.9965,0.9916,0.9961,18337,0.48637956,0.48637956,0.0,11233.37,36,42,2,0.9949,0.9958,0.0,0.0
2018-05-23 20:00:00,0.9961,0.9978,0.9952,0.9955,10462,-0.1681026,-0.1681026,0.0,11072.69,36,43,0,0.0,0.0,0.0,-160.68
2018-05-24 00:00:00,0.9954,0.9957,0.9939,0.9943,8995,0.25205183,0.25205183,0.0,11072.69,36,43,0,0.9915,0.9907,0.0,0.0
2018-05-24 04:00:00,0.9943,0.9947,0.9931,0.9931,6579,-0.25216502,-0.25216502,0.0,11072.69,36,43,0,0.9915,0.9907,0.0,0.0
2018-05-24 08:00:00,0.9931,0.9943,0.9916,0.9919,14898,-1.0,-1.0,0.0,11072.69,36,43,2,0.9919,0.9927,0.0,0.0
2018-05-24 12:00:00,0.9919,0.9919,0.9894,0.9903,11915,0.64661926,0.64661926,0.0,11072.69,36,43,2,0.9919,0.9927,0.0,0.0
2018-05-24 16:00:00,0.9903,0.992,0.9886,0.9917,16221,-1.0,-1.0,0.0,11072.69,36,43,2,0.9919,0.9927,0.0,0.0
2018-05-24 20:00:00,0.9917,0.992,0.9906,0.9911,5445,1.0,1.0,0.0,11098.960000000001,37,43,0,0.0,0.0,0.0,26.27
2018-05-25 00:00:00,0.9911,0.9926,0.9893,0.9921,7715,-1.0,-1.0,0.0,11098.960000000001,37,43,2,0.9921,0.9929,0.0,0.0
2018-05-25 04:00:00,0.9921,0.9928,0.992,0.9922,4672,1.0,1.0,0.0,11098.960000000001,37,43,2,0.9921,0.9929,0.0,0.0
2018-05-25 08:00:00,0.9922,0.9931,0.9915,0.9927,13193,0.5432305,0.5432305,0.0,11098.960000000001,37,43,2,0.9921,0.9929,0.0,0.0
2018-05-25 12:00:00,0.9927,0.9937,0.9913,0.9929,15604,0.32684666,0.32684666,0.0,11098.960000000001,37,43,2,0.9921,0.9929,0.0,0.0
2018-05-25 16:00:00,0.9929,0.993,0.9903,0.9918,15491,0.55245423,0.55245423,0.0,10993.460000000001,37,44,0,0.0,0.0,0.0,-105.5
2018-05-25 20:00:00,0.9918,0.9928,0.9892,0.9904,6405,-1.0,-1.0,0.0,10993.460000000001,37,44,2,0.9904,0.9912,0.0,0.0
2018-05-28 00:00:00,0.9907,0.993,0.9902,0.992,8436,-1.0,-1.0,0.0,10993.460000000001,37,44,2,0.9904,0.9912,0.0,0.0
2018-05-28 04:00:00,0.992,0.9921,0.9912,0.9914,4581,-1.0,-1.0,0.0,10784.660000000002,37,45,0,0.0,0.0,0.0,-208.8
2018-05-28 08:00:00,0.9914,0.9928,0.991,0.9919,9068,-0.26099694,-0.26099694,0.0,10784.660000000002,37,45,0,0.0,0.0,0.0,0.0
2018-05-28 12:00:00,0.9919,0.9958,0.9919,0.9954,13684,-1.0,-1.0,0.0,10784.660000000002,37,45,2,0.9954,0.9962,0.0,0.0
2018-05-28 16:00:00,0.9954,0.9955,0.9931,0.9934,9763,0.0076174554,0.0076174554,0.0,10784.660000000002,37,45,2,0.9954,0.9962,0.0,0.0
2018-05-28 20:00:00,0.9934,0.9939,0.9929,0.9932,2811,-0.31383848,-0.31383848,0.0,10784.660000000002,37,45,2,0.9954,0.9962,0.0,0.0
2018-05-29 00:00:00,0.9929,0.9937,0.9923,0.9933,4096,-1.0,-1.0,0.0,10784.660000000002,37,45,2,0.9954,0.9962,0.0,0.0
2018-05-29 04:00:00,0.9933,0.994,0.9922,0.9928,4659,1.0,1.0,0.0,11053.830000000002,38,45,0,0.0,0.0,0.0,269.17
2018-05-29 08:00:00,0.9928,0.9941,0.9921,0.9932,18009,0.69709057,0.69709057,0.0,11053.830000000002,38,45,1,0.9932,0.9924,0.0,0.0
2018-05-29 12:00:00,0.9932,0.9983,0.9929,0.9958,20978,0.19753566,0.19753566,0.0,11053.830000000002,38,45,1,0.9932,0.9924,0.0,0.0
2018-05-29 16:00:00,0.9958,0.9963,0.9914,0.9921,17761,1.0,1.0,0.0,11053.830000000002,38,45,1,0.9932,0.9924,0.0,0.0
2018-05-29 20:00:00,0.9921,0.9928,0.985,0.9913,12180,-0.2851728,-0.2851728,0.0,10909.470000000001,38,46,0,0.0,0.0,0.0,-144.36
2018-05-30 00:00:00,0.9912,0.9919,0.9884,0.9918,4142,-0.8220156,-0.8220156,0.0,10909.470000000001,38,46,2,0.9918,0.9928,0.0,0.0
2018-05-30 04:00:00,0.9918,0.9934,0.9915,0.9925,4507,-0.3500075,-0.3500075,0.0,10909.470000000001,38,46,2,0.9918,0.9928,0.0,0.0
2018-05-30 08:00:00,0.9925,0.9935,0.9899,0.9899,15940,-0.372176,-0.372176,0.0,10909.470000000001,38,46,2,0.9918,0.9928,0.0,0.0
2018-05-30 12:00:00,0.9899,0.9911,0.9881,0.9888,19508,0.55148196,0.55148196,0.0,10909.470000000001,38,46,2,0.9918,0.9928,0.0,0.0
2018-05-30 16:00:00,0.9888,0.9908,0.9878,0.9883,17967,0.17756075,0.17756075,0.0,10909.470000000001,38,46,2,0.9918,0.9928,0.0,0.0
2018-05-30 20:00:00,0.9883,0.9901,0.9881,0.989,4680,1.0,1.0,0.0,11361.010000000002,39,46,0,0.0,0.0,0.0,451.54
2018-05-31 00:00:00,0.9889,0.9892,0.9874,0.9881,4511,0.23850794,0.23850794,0.0,11361.010000000002,39,46,0,0.9925,0.9947,0.0,0.0
2018-05-31 04:00:00,0.9881,0.9888,0.988,0.9883,3138,1.0,1.0,0.0,11361.010000000002,39,46,1,0.9883,0.9875,0.0,0.0
2018-05-31 08:00:00,0.9883,0.9891,0.9868,0.987,11349,-0.22490443,-0.22490443,0.0,11361.010000000002,39,46,1,0.9883,0.9875,0.0,0.0
2018-05-31 12:00:00,0.987,0.9876,0.9848,0.9859,12888,-1.0,-1.0,0.0,11186.570000000002,39,47,0,0.0,0.0,0.0,-174.44
2018-05-31 16:00:00,0.9859,0.9864,0.9826,0.9846,22218,-1.0,-1.0,0.0,11186.570000000002,39,47,2,0.9846,0.9854,0.0,0.0
2018-05-31 20:00:00,0.9846,0.9862,0.9838,0.9856,6992,-0.6556991,-0.6556991,0.0,11186.570000000002,39,47,2,0.9846,0.9854,0.0,0.0
