time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-06-01 00:00:00,0.9856,0.986,0.9841,0.9852,3377,0.1305019,0.1305019,0.0,11054.630000000001,39,48,0,0.0,0.0,0.0,-131.94
2018-06-01 04:00:00,0.9852,0.9879,0.9849,0.9878,3230,-0.851149,-0.851149,0.0,11054.630000000001,39,48,2,0.9878,0.9902,0.0,0.0
2018-06-01 08:00:00,0.9878,0.9892,0.9864,0.9864,10472,1.0,1.0,0.0,11054.630000000001,39,48,2,0.9878,0.9902,0.0,0.0
2018-06-01 12:00:00,0.9864,0.9902,0.9842,0.9902,15284,0.4890601,0.4890601,0.0,11054.630000000001,39,48,2,0.9878,0.9902,0.0,0.0
2018-06-01 16:00:00,0.9902,0.9912,0.9864,0.9879,21257,0.21558508,0.21558508,0.0,10740.26,39,49,0,0.0,0.0,0.0,-314.37
2018-06-01 20:00:00,0.9879,0.9892,0.9876,0.9878,4296,-0.104455575,-0.104455575,0.0,10740.26,39,49,0,0.0,0.0,0.0,0.0
2018-06-04 00:00:00,0.9879,0.9894,0.9875,0.9891,4997,-0.66054684,-0.66054684,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-04 04:00:00,0.9891,0.9894,0.9872,0.9879,3473,0.48277745,0.48277745,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-04 08:00:00,0.9879,0.9882,0.9849,0.985,11418,-0.6985404,-0.6985404,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-04 12:00:00,0.985,0.985,0.983,0.985,11519,0.48028764,0.48028764,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-04 16:00:00,0.9849,0.9892,0.9844,0.9888,12835,-1.0,-1.0,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-04 20:00:00,0.9888,0.9889,0.9875,0.9875,5167,0.23222885,0.23222885,0.0,10740.26,39,49,2,0.9891,0.9911,0.0,0.0
2018-06-05 00:00:00,0.9875,0.9885,0.9867,0.9881,4230,1.0,1.0,0.0,10943.31,40,49,0,0.0,0.0,0.0,203.05
2018-06-05 04:00:00,0.9881,0.9892,0.9879,0.989,3172,0.10899416,0.10899416,0.0,10943.31,40,49,0,0.9888,0.9913,0.0,0.0
2018-06-05 08:00:00,0.989,0.9893,0.9859,0.986,10979,0.2970962,0.2970962,0.0,10943.31,40,49,0,0.9888,0.9913,0.0,0.0
2018-06-05 12:00:00,0.986,0.9874,0.9852,0.9872,10167,0.47990122,0.47990122,0.0,10943.31,40,49,0,0.9888,0.9913,0.0,0.0
2018-06-05 16:00:00,0.9872,0.9892,0.984,0.9842,14527,0.018980512,0.018980512,0.0,10943.31,40,49,0,0.0,0.0,0.0,0.0
2018-06-05 20:00:00,0.9842,0.9849,0.983,0.9844,4782,-0.25511447,-0.25511447,0.0,10943.31,40,49,0,0.9844,0.9869,0.0,0.0
2018-06-06 00:00:00,0.9841,0.9854,0.9837,0.9839,4741,-0.27508795,-0.27508795,0.0,10943.31,40,49,0,0.9839,0.9831,0.0,0.0
2018-06-06 04:00:00,0.9839,0.9852,0.9835,0.9852,2699,-0.50527585,-0.50527585,0.0,10943.31,40,49,2,0.9852,0.986,0.0,0.0
2018-06-06 08:00:00,0.9852,0.986,0.9837,0.9857,14066,0.82583916,0.82583916,0.0,10943.31,40,49,2,0.9852,0.986,0.0,0.0
2018-06-06 12:00:00,0.9857,0.9886,0.9855,0.9872,11590,-1.0,-1.0,0.0,10943.31,40,49,2,0.9852,0.986,0.0,0.0
2018-06-06 16:00:00,0.9872,0.9873,0.9838,0.986,11152,-0.9408724,-0.9408724,0.0,10684.76,40,50,0,0.0,0.0,0.0,-258.55
2018-06-06 20:00:00,0.986,0.9868,0.9856,0.986,4555,-0.59828466,-0.59828466,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 00:00:00,0.9862,0.9867,0.9845,0.9857,10126,0.3659342,0.3659342,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 04:00:00,0.9857,0.9864,0.9845,0.9846,2569,-1.0,-1.0,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 08:00:00,0.9846,0.9847,0.9817,0.9823,9364,0.47901493,0.47901493,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 12:00:00,0.9823,0.9826,0.9804,0.981,10398,0.0805957,0.0805957,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 16:00:00,0.981,0.9827,0.9803,0.9818,13736,-1.0,-1.0,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-07 20:00:00,0.9818,0.9818,0.9788,0.9803,9684,-0.1282599,-0.1282599,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-08 00:00:00,0.9803,0.9811,0.9791,0.9804,2997,-0.39724398,-0.39724398,0.0,10684.76,40,50,2,0.986,0.9868,0.0,0.0
2018-06-08 04:00:00,0.9804,0.981,0.9803,0.9804,3191,1.0,1.0,0.0,11386.69,41,50,0,0.0,0.0,0.0,701.93
2018-06-08 08:00:00,0.9804,0.9825,0.9802,0.9822,15084,-0.1358387,-0.1358387,0.0,11386.69,41,50,0,0.9804,0.9794,0.0,0.0
2018-06-08 12:00:00,0.9822,0.9885,0.9821,0.9883,13785,-1.0,-1.0,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-08 16:00:00,0.9883,0.9888,0.9851,0.9857,7795,0.646371,0.646371,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-08 20:00:00,0.9857,0.9861,0.9845,0.9852,4127,-0.73864144,-0.73864144,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 00:00:00,0.9842,0.9855,0.9841,0.9846,2514,0.09346276,0.09346276,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 04:00:00,0.9846,0.9861,0.9839,0.9852,3078,-1.0,-1.0,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 08:00:00,0.9852,0.9872,0.9842,0.9861,11286,-1.0,-1.0,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 12:00:00,0.9861,0.9874,0.9848,0.985,9126,-0.27428848,-0.27428848,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 16:00:00,0.985,0.986,0.9841,0.9856,7493,0.36330083,0.36330083,0.0,11386.69,41,50,2,0.9883,0.9901,0.0,0.0
2018-06-11 20:00:00,0.9856,0.9859,0.9849,0.9852,3606,0.9393022,0.9393022,0.0,11749.26,42,50,0,0.0,0.0,0.0,362.57
2018-06-12 00:00:00,0.9852,0.9876,0.9848,0.9867,4452,-1.0,-1.0,0.0,11749.26,42,50,2,0.9867,0.9883,0.0,0.0
2018-06-12 04:00:00,0.9867,0.9874,0.9865,0.9871,3141,1.0,1.0,0.0,11749.26,42,50,2,0.9867,0.9883,0.0,0.0
2018-06-12 08:00:00,0.9871,0.9883,0.9834,0.984,11272,0.46121454,0.46121454,0.0,11749.26,42,50,2,0.9867,0.9883,0.0,0.0
2018-06-12 12:00:00,0.984,0.9856,0.983,0.9836,9424,-0.29781953,-0.29781953,0.0,11749.26,42,50,2,0.9867,0.9883,0.0,0.0
2018-06-12 16:00:00,0.9836,0.9851,0.9836,0.9848,9090,-0.83888197,-0.83888197,0.0,11749.26,42,50,2,0.9867,0.9883,0.0,0.0
2018-06-12 20:00:00,0.9848,0.9874,0.9847,0.9869,6770,0.9699443,0.9699443,0.0,12012.31,43,50,0,0.0,0.0,0.0,263.05
2018-06-13 00:00:00,0.9866,0.9874,0.9866,0.9873,2177,0.5407432,0.5407432,0.0,12012.31,43,50,1,0.9873,0.9854,0.0,0.0
2018-06-13 04:00:00,0.9873,0.9879,0.9871,0.9875,1799,1.0,1.0,0.0,12012.31,43,50,1,0.9873,0.9854,0.0,0.0
2018-06-13 08:00:00,0.9875,0.9895,0.9871,0.9887,7209,-0.9347817,-0.9347817,0.0,12040.689999999999,44,50,0,0.0,0.0,0.0,28.38
2018-06-13 12:00:00,0.9887,0.9888,0.9855,0.9858,7349,0.23362754,0.23362754,0.0,12040.689999999999,44,50,0,0.9869,0.9894,0.0,0.0
2018-06-13 16:00:00,0.9858,0.9863,0.984,0.9845,7400,1.0,1.0,0.0,12040.689999999999,44,50,1,0.9845,0.9822,0.0,0.0
2018-06-13 20:00:00,0.9845,0.9889,0.9841,0.9853,19632,0.08996749,0.08996749,0.0,12040.689999999999,44,50,1,0.9845,0.9822,0.0,0.0
2018-06-14 00:00:00,0.9852,0.9856,0.9838,0.9854,4068,-0.2818646,-0.2818646,0.0,12040.689999999999,44,50,1,0.9845,0.9822,0.0,0.0
2018-06-14 04:00:00,0.9854,0.9857,0.9844,0.9845,3239,-0.0006445879,-0.0006445879,0.0,12040.689999999999,44,50,1,0.9845,0.9822,0.0,0.0
2018-06-14 08:00:00,0.9845,0.9849,0.9825,0.9829,6960,-1.0,-1.0,0.0,12040.679999999998,44,51,0,0.0,0.0,0.0,-0.01
2018-06-14 12:00:00,0.9829,0.9901,0.9826,0.9899,23022,1.0,1.0,0.0,12040.679999999998,44,51,1,0.9899,0.9891,0.0,0.0
2018-06-14 16:00:00,0.9899,0.995,0.9897,0.9943,18033,-0.3761663,-0.3761663,0.0,12040.679999999998,44,51,1,0.9899,0.9891,0.0,0.0
2018-06-14 20:00:00,0.9943,0.9973,0.9938,0.9968,8647,-0.55983025,-0.55983025,0.0,12040.679999999998,44,51,1,0.9899,0.9891,0.0,0.0
2018-06-15 00:00:00,0.9964,0.9976,0.996,0.9974,3565,-1.0,-1.0,0.0,13031.619999999999,45,51,0,0.0,0.0,0.0,990.94
2018-06-15 04:00:00,0.9974,0.9977,0.9967,0.9975,2668,0.50993013,0.50993013,0.0,13031.619999999999,45,51,1,0.9975,0.9952,0.0,0.0
2018-06-15 08:00:00,0.9975,0.9988,0.9959,0.9964,12091,1.0,1.0,0.0,13031.619999999999,45,51,1,0.9975,0.9952,0.0,0.0
2018-06-15 12:00:00,0.9964,0.9987,0.9954,0.997,16162,0.94955564,0.94955564,0.0,13031.619999999999,45,51,1,0.9975,0.9952,0.0,0.0
2018-06-15 16:00:00,0.997,0.9978,0.9945,0.9965,15935,-0.3477309,-0.3477309,0.0,13031.619999999999,45,51,1,0.9975,0.9952,0.0,0.0
2018-06-15 20:00:00,0.9965,0.9978,0.9959,0.9976,4150,-1.0,-1.0,0.0,12876.22,45,52,0,0.0,0.0,0.0,-155.4
2018-06-18 00:00:00,0.9958,0.998,0.9957,0.9979,2237,-0.188466,-0.188466,0.0,12876.22,45,52,0,0.9976,0.9989,0.0,0.0
2018-06-18 04:00:00,0.9979,0.998,0.9965,0.9969,2903,0.6344869,0.6344869,0.0,12876.22,45,52,1,0.9969,0.9961,0.0,0.0
2018-06-18 08:00:00,0.9969,0.999,0.9964,0.9965,8442,1.0,1.0,0.0,12876.22,45,52,1,0.9969,0.9961,0.0,0.0
2018-06-18 12:00:00,0.9965,0.997,0.9941,0.9949,9576,-1.0,-1.0,0.0,12814.8,45,53,0,0.0,0.0,0.0,-61.42
2018-06-18 16:00:00,0.9949,0.9955,0.9936,0.9949,9091,-1.0,-1.0,0.0,12814.8,45,53,2,0.9949,0.9957,0.0,0.0
2018-06-18 20:00:00,0.9949,0.9953,0.9944,0.9951,2945,-0.91357803,-0.91357803,0.0,12814.8,45,53,2,0.9949,0.9957,0.0,0.0
2018-06-19 00:00:00,0.995,0.9957,0.9931,0.9931,4809,-1.0,-1.0,0.0,12814.8,45,53,2,0.9949,0.9957,0.0,0.0
2018-06-19 04:00:00,0.9931,0.9934,0.9918,0.9928,4836,-0.6995212,-0.6995212,0.0,12814.8,45,53,2,0.9949,0.9957,0.0,0.0
2018-06-19 08:00:00,0.9928,0.9961,0.9918,0.996,18444,-1.0,-1.0,0.0,12814.8,45,53,2,0.9949,0.9957,0.0,0.0
2018-06-19 12:00:00,0.996,0.9977,0.9945,0.9952,15145,-0.1275811,-0.1275811,0.0,12646.789999999999,45,54,0,0.0,0.0,0.0,-168.01
2018-06-19 16:00:00,0.9952,0.9964,0.9936,0.9958,13244,-0.13159452,-0.13159452,0.0,12646.789999999999,45,54,0,0.9958,0.995,0.0,0.0
2018-06-19 20:00:00,0.9958,0.9958,0.9935,0.9936,4489,1.0,1.0,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 00:00:00,0.9935,0.9951,0.9933,0.995,3770,1.0,1.0,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 04:00:00,0.995,0.9958,0.9941,0.9958,5089,1.0,1.0,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 08:00:00,0.9958,0.9979,0.9953,0.9968,12289,-0.39770314,-0.39770314,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 12:00:00,0.9968,0.9983,0.9946,0.9949,8433,-0.3746332,-0.3746332,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 16:00:00,0.9949,0.9967,0.9936,0.996,13866,1.0,1.0,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-20 20:00:00,0.996,0.9963,0.9945,0.9961,4966,1.0,1.0,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-21 00:00:00,0.996,0.9968,0.9954,0.9962,3575,-0.37797442,-0.37797442,0.0,12646.789999999999,45,54,1,0.9936,0.9922,0.0,0.0
2018-06-21 04:00:00,0.9962,0.998,0.9962,0.9978,3589,-0.8703453,-0.8703453,0.0,13038.74,46,54,0,0.0,0.0,0.0,391.95
2018-06-21 08:00:00,0.9978,0.9985,0.9948,0.9969,14813,1.0,1.0,0.0,13038.74,46,54,1,0.9969,0.9944,0.0,0.0
2018-06-21 12:00:00,0.9969,0.998,0.9915,0.9931,18642,-0.12998079,-0.12998079,0.0,13038.74,46,54,1,0.9969,0.9944,0.0,0.0
2018-06-21 16:00:00,0.9931,0.9935,0.9897,0.9916,16943,-1.0,-1.0,0.0,12449.95,46,55,0,0.0,0.0,0.0,-588.79
2018-06-21 20:00:00,0.9916,0.9921,0.9906,0.9916,5215,-1.0,-1.0,0.0,12449.95,46,55,2,0.9916,0.9924,0.0,0.0
2018-06-22 00:00:00,0.9915,0.9925,0.9902,0.9911,6561,-1.0,-1.0,0.0,12449.95,46,55,2,0.9916,0.9924,0.0,0.0
2018-06-22 04:00:00,0.9911,0.9919,0.9905,0.9909,3496,-0.2789574,-0.2789574,0.0,12449.95,46,55,2,0.9916,0.9924,0.0,0.0
2018-06-22 08:00:00,0.9909,0.9909,0.9885,0.9895,11550,-0.0129063,-0.0129063,0.0,12449.95,46,55,2,0.9916,0.9924,0.0,0.0
2018-06-22 12:00:00,0.9895,0.991,0.9891,0.9899,9854,0.66001743,0.66001743,0.0,12759.5,47,55,0,0.0,0.0,0.0,309.55
2018-06-22 16:00:00,0.9899,0.9915,0.9889,0.989,9939,-0.15869536,-0.15869536,0.0,12759.5,47,55,0,0.9899,0.9907,0.0,0.0
2018-06-22 20:00:00,0.989,0.9893,0.9873,0.9877,4335,-1.0,-1.0,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 00:00:00,0.9876,0.9885,0.9873,0.9876,3016,-0.5490228,-0.5490228,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 04:00:00,0.9876,0.9883,0.9873,0.9874,3668,-0.39087224,-0.39087224,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 08:00:00,0.9874,0.989,0.9869,0.9872,9420,0.37592328,0.37592328,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 12:00:00,0.9872,0.989,0.9868,0.9876,9125,-0.4261123,-0.4261123,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 16:00:00,0.9876,0.9888,0.9868,0.9871,8467,-0.08157181,-0.08157181,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-25 20:00:00,0.9871,0.9877,0.9856,0.9867,4848,0.24599655,0.24599655,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-26 00:00:00,0.9865,0.988,0.9858,0.9868,7254,-0.43532363,-0.43532363,0.0,12759.5,47,55,2,0.9877,0.9902,0.0,0.0
2018-06-26 04:00:00,0.9868,0.9869,0.9858,0.9863,2931,1.0,1.0,0.0,12895.09,48,55,0,0.0,0.0,0.0,135.59
2018-06-26 08:00:00,0.9863,0.9893,0.9863,0.9883,9206,-0.6156383,-0.6156383,0.0,12895.09,48,55,2,0.9883,0.9891,0.0,0.0
2018-06-26 12:00:00,0.9883,0.9898,0.9881,0.9891,10102,1.0,1.0,0.0,12895.09,48,55,2,0.9883,0.9891,0.0,0.0
2018-06-26 16:00:00,0.9891,0.9919,0.9886,0.9909,12029,0.69679177,0.69679177,0.0,12772.99,48,56,0,0.0,0.0,0.0,-122.1
2018-06-26 20:00:00,0.9909,0.9923,0.9901,0.9905,5916,-0.5876268,-0.5876268,0.0,12772.99,48,56,2,0.9905,0.993,0.0,0.0
2018-06-27 00:00:00,0.9902,0.9915,0.9901,0.9904,3686,0.14309114,0.14309114,0.0,12772.99,48,56,2,0.9905,0.993,0.0,0.0
2018-06-27 04:00:00,0.9904,0.9911,0.9901,0.991,4286,-0.06976476,-0.06976476,0.0,12772.99,48,56,2,0.9905,0.993,0.0,0.0
2018-06-27 08:00:00,0.991,0.9917,0.9891,0.9915,9757,-1.0,-1.0,0.0,12772.99,48,56,2,0.9905,0.993,0.0,0.0
2018-06-27 12:00:00,0.9915,0.9936,0.9911,0.9934,14204,0.2676595,0.2676595,0.0,12772.99,48,56,2,0.9905,0.993,0.0,0.0
2018-06-27 16:00:00,0.9934,0.9968,0.9932,0.9962,12518,0.27848557,0.27848557,0.0,12332.67,48,57,0,0.0,0.0,0.0,-440.32
2018-06-27 20:00:00,0.9962,0.9976,0.9953,0.9969,5658,-1.0,-1.0,0.0,12332.67,48,57,2,0.9969,0.9977,0.0,0.0
2018-06-28 00:00:00,0.9972,0.9973,0.9956,0.9961,18064,-0.69223756,-0.69223756,0.0,12332.67,48,57,2,0.9969,0.9977,0.0,0.0
2018-06-28 04:00:00,0.9961,0.9973,0.996,0.9973,3037,-0.85531753,-0.85531753,0.0,12332.67,48,57,2,0.9969,0.9977,0.0,0.0
2018-06-28 08:00:00,0.9973,0.9992,0.9966,0.9983,11729,0.6028565,0.6028565,0.0,12332.67,48,57,2,0.9969,0.9977,0.0,0.0
2018-06-28 12:00:00,0.9983,0.9986,0.9963,0.9984,11112,0.14251211,0.14251211,0.0,12126.41,48,58,0,0.0,0.0,0.0,-206.26
2018-06-28 16:00:00,0.9984,0.9991,0.996,0.9971,13628,-1.0,-1.0,0.0,12126.41,48,58,2,0.9971,0.9979,0.0,0.0
2018-06-28 20:00:00,0.9971,0.9986,0.9967,0.9974,5710,-1.0,-1.0,0.0,12126.41,48,58,2,0.9971,0.9979,0.0,0.0
2018-06-29 00:00:00,0.9971,0.998,0.9964,0.9971,3350,-1.0,-1.0,0.0,12126.41,48,58,2,0.9971,0.9979,0.0,0.0
2018-06-29 04:00:00,0.9971,0.9978,0.9932,0.9938,8741,-0.17735499,-0.17735499,0.0,12126.41,48,58,2,0.9971,0.9979,0.0,0.0
2018-06-29 08:00:00,0.9938,0.9957,0.9928,0.993,11792,0.9656552,0.9656552,0.0,12602.27,49,58,0,0.0,0.0,0.0,475.86
2018-06-29 12:00:00,0.993,0.9943,0.9918,0.9927,14270,1.0,1.0,0.0,12602.27,49,58,1,0.9927,0.9919,0.0,0.0
2018-06-29 16:00:00,0.9927,0.9943,0.9913,0.9919,13555,0.22988236,0.22988236,0.0,12602.27,49,58,1,0.9927,0.9919,0.0,0.0
2018-06-29 20:00:00,0.9919,0.9922,0.9894,0.9904,4771,0.5673174,0.5673174,0.0,12482.6,49,59,0,0.0,0.0,0.0,-119.67
2018-07-02 00:00:00,0.9901,0.9914,0.9892,0.9911,4351,-1.0,-1.0,0.0,12482.6,49,59,2,0.9911,0.9921,0.0,0.0
2018-07-02 04:00:00,0.9911,0.9923,0.9909,0.9922,4806,-0.0057288324,-0.0057288324,0.0,12482.6,49,59,2,0.9911,0.9921,0.0,0.0
2018-07-02 08:00:00,0.9922,0.9929,0.991,0.9915,9350,-1.0,-1.0,0.0,12319.57,49,60,0,0.0,0.0,0.0,-163.03
2018-07-02 12:00:00,0.9915,0.9951,0.9914,0.9951,7925,-0.1428661,-0.1428661,0.0,12319.57,49,60,0,0.9951,0.9959,0.0,0.0
2018-07-02 16:00:00,0.9951,0.9965,0.9942,0.9955,9324,-0.058760542,-0.058760542,0.0,12319.57,49,60,0,0.9951,0.9959,0.0,0.0
2018-07-02 20:00:00,0.9955,0.9956,0.9931,0.9934,5233,-0.9879901,-0.9879901,0.0,12319.57,49,60,2,0.9934,0.9942,0.0,0.0
2018-07-03 00:00:00,0.9934,0.9941,0.9921,0.994,3913,-0.5404039,-0.5404039,0.0,12319.57,49,60,2,0.9934,0.9942,0.0,0.0
2018-07-03 04:00:00,0.994,0.9949,0.9939,0.9945,6334,0.91017085,0.91017085,0.0,12231.64,49,61,0,0.0,0.0,0.0,-87.93
2018-07-03 08:00:00,0.9945,0.9949,0.9913,0.9932,10884,1.0,1.0,0.0,12231.64,49,61,1,0.9932,0.9923,0.0,0.0
2018-07-03 12:00:00,0.9932,0.9942,0.9918,0.9927,8757,-0.3703782,-0.3703782,0.0,12231.64,49,61,1,0.9932,0.9923,0.0,0.0
2018-07-03 16:00:00,0.9927,0.9933,0.9919,0.9927,8721,-0.93735725,-0.93735725,0.0,12158.98,49,62,0,0.0,0.0,0.0,-72.66
2018-07-03 20:00:00,0.9927,0.9928,0.9916,0.9924,2434,-0.43770275,-0.43770275,0.0,12158.98,49,62,0,0.0,0.0,0.0,0.0
2018-07-04 00:00:00,0.9923,0.9928,0.9907,0.9907,6799,1.0,1.0,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-04 04:00:00,0.9907,0.9922,0.9905,0.992,4166,1.0,1.0,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-04 08:00:00,0.992,0.9932,0.9907,0.9929,9972,0.24302194,0.24302194,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-04 12:00:00,0.9929,0.9933,0.9922,0.9923,6945,0.2825652,0.2825652,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-04 16:00:00,0.9923,0.9939,0.992,0.9925,8085,0.6107489,0.6107489,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-04 20:00:00,0.9925,0.993,0.9916,0.992,37180,0.40800145,0.40800145,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-05 00:00:00,0.992,0.9929,0.9916,0.9925,11539,1.0,1.0,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-05 04:00:00,0.9925,0.9939,0.9924,0.9935,3915,-0.13270114,-0.13270114,0.0,12158.98,49,62,1,0.9907,0.9889,0.0,0.0
2018-07-05 08:00:00,0.9935,0.994,0.991,0.9928,11892,-0.9020143,-0.9020143,0.0,12563.699999999999,50,62,0,0.0,0.0,0.0,404.72
2018-07-05 12:00:00,0.9928,0.9935,0.991,0.9917,8193,0.63238305,0.63238305,0.0,12563.699999999999,50,62,1,0.9917,0.9892,0.0,0.0
2018-07-05 16:00:00,0.9917,0.9934,0.9916,0.9929,12432,-0.46808067,-0.46808067,0.0,12563.699999999999,50,62,1,0.9917,0.9892,0.0,0.0
2018-07-05 20:00:00,0.9929,0.9944,0.9921,0.9921,6396,0.24479319,0.24479319,0.0,12563.699999999999,50,62,1,0.9917,0.9892,0.0,0.0
2018-07-06 00:00:00,0.9921,0.9936,0.9913,0.9933,31092,-1.0,-1.0,0.0,12623.349999999999,51,62,0,0.0,0.0,0.0,59.65
2018-07-06 04:00:00,0.9934,0.9943,0.9932,0.9937,4147,-0.57087743,-0.57087743,0.0,12623.349999999999,51,62,2,0.9937,0.9962,0.0,0.0
2018-07-06 08:00:00,0.9937,0.9938,0.9916,0.9924,8258,-0.21179804,-0.21179804,0.0,12623.349999999999,51,62,2,0.9937,0.9962,0.0,0.0
2018-07-06 12:00:00,0.9924,0.9931,0.9892,0.9904,11060,1.0,1.0,0.0,12818.21,52,62,0,0.0,0.0,0.0,194.86
2018-07-06 16:00:00,0.9904,0.9904,0.9884,0.9896,11141,-1.0,-1.0,0.0,12818.21,52,62,2,0.9896,0.9904,0.0,0.0
2018-07-06 20:00:00,0.9896,0.9907,0.9895,0.9899,3325,0.2391011,0.2391011,0.0,12818.21,52,62,2,0.9896,0.9904,0.0,0.0
2018-07-09 00:00:00,0.9892,0.9905,0.9885,0.989,3908,1.0,1.0,0.0,12772.65,52,63,0,0.0,0.0,0.0,-45.56
2018-07-09 04:00:00,0.989,0.9891,0.9878,0.9884,2991,1.0,1.0,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-09 08:00:00,0.9884,0.9885,0.9858,0.9869,13330,-1.0,-1.0,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-09 12:00:00,0.9869,0.9888,0.9869,0.9888,10144,0.7412034,0.7412034,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-09 16:00:00,0.9888,0.9922,0.9884,0.9921,13166,-0.3799866,-0.3799866,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-09 20:00:00,0.9921,0.993,0.9911,0.9913,4894,-0.5406898,-0.5406898,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-10 00:00:00,0.9911,0.992,0.991,0.9912,14036,-0.17566842,-0.17566842,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-10 04:00:00,0.9912,0.9927,0.9911,0.9927,2816,0.3794752,0.3794752,0.0,12772.65,52,63,1,0.9884,0.9863,0.0,0.0
2018-07-10 08:00:00,0.9927,0.9935,0.9912,0.993,10589,-0.6191256,-0.6191256,0.0,13425.029999999999,53,63,0,0.0,0.0,0.0,652.38
2018-07-10 12:00:00,0.993,0.9961,0.9929,0.9942,14795,-1.0,-1.0,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
2018-07-10 16:00:00,0.9942,0.9944,0.9918,0.9927,12762,-0.23820509,-0.23820509,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
2018-07-10 20:00:00,0.9927,0.9927,0.9917,0.9917,4078,-1.0,-1.0,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
2018-07-11 00:00:00,0.9917,0.9928,0.9917,0.9926,3995,0.19327146,0.19327146,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
