time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-07-11 04:00:00,0.9926,0.9927,0.9918,0.9921,4898,-0.058893744,-0.058893744,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
2018-07-11 08:00:00,0.9921,0.9931,0.9906,0.9931,12479,-1.0,-1.0,0.0,13425.029999999999,53,63,2,0.9942,0.9967,0.0,0.0
2018-07-11 12:00:00,0.9931,0.9952,0.9913,0.9915,18545,0.9900685,0.9900685,0.0,13600.509999999998,54,63,0,0.0,0.0,0.0,175.48
2018-07-11 16:00:00,0.9915,0.9949,0.9905,0.9945,17193,0.7511851,0.7511851,0.0,13600.509999999998,54,63,1,0.9945,0.9932,0.0,0.0
2018-07-11 20:00:00,0.9945,0.9966,0.9945,0.9959,10885,0.90551853,0.90551853,0.0,13600.509999999998,54,63,1,0.9945,0.9932,0.0,0.0
2018-07-12 00:00:00,0.9958,0.9959,0.9948,0.9959,10338,0.29499975,0.29499975,0.0,13600.509999999998,54,63,1,0.9945,0.9932,0.0,0.0
2018-07-12 04:00:00,0.9959,0.9961,0.9953,0.9955,3596,0.9039226,0.9039226,0.0,13600.509999999998,54,63,1,0.9945,0.9932,0.0,0.0
2018-07-12 08:00:00,0.9955,0.9973,0.9947,0.9972,11609,0.8830415,0.8830415,0.0,13600.509999999998,54,63,1,0.9945,0.9932,0.0,0.0
2018-07-12 12:00:00,0.9972,0.9995,0.9967,0.9989,14620,-0.8012868,-0.8012868,0.0,14038.669999999998,55,63,0,0.0,0.0,0.0,438.16
2018-07-12 16:00:00,0.9989,1.0023,0.9987,1.0014,16879,-0.488988,-0.488988,0.0,14038.669999999998,55,63,0,1.0014,1.0006,0.0,0.0
2018-07-12 20:00:00,1.0014,1.0027,1.0009,1.0022,6507,-0.25951514,-0.25951514,0.0,14038.669999999998,55,63,0,1.0014,1.0006,0.0,0.0
2018-07-13 00:00:00,1.0021,1.0034,1.0017,1.0029,5391,0.12579781,0.12579781,0.0,14038.669999999998,55,63,0,0.0,0.0,0.0,0.0
2018-07-13 04:00:00,1.0029,1.0031,1.0014,1.0023,3901,0.008774141,0.008774141,0.0,14038.669999999998,55,63,0,0.0,0.0,0.0,0.0
2018-07-13 08:00:00,1.0023,1.0042,1.0021,1.0033,10392,0.12382427,0.12382427,0.0,14038.669999999998,55,63,0,1.0033,1.0041,0.0,0.0
2018-07-13 12:00:00,1.0033,1.0068,1.0032,1.0049,13469,0.08849906,0.08849906,0.0,14038.669999999998,55,63,0,1.0033,1.0041,0.0,0.0
2018-07-13 16:00:00,1.0049,1.0053,1.0022,1.0026,14002,-0.49534395,-0.49534395,0.0,14038.669999999998,55,63,0,0.0,0.0,0.0,0.0
2018-07-13 20:00:00,1.0026,1.003,1.0015,1.0016,4681,0.73785925,0.73785925,0.0,14038.669999999998,55,63,1,1.0016,0.9995,0.0,0.0
2018-07-16 00:00:00,1.0011,1.0024,1.0009,1.0019,2246,0.6775005,0.6775005,0.0,14038.669999999998,55,63,1,1.0016,0.9995,0.0,0.0
2018-07-16 04:00:00,1.0019,1.0021,1.0013,1.0014,3545,-0.556669,-0.556669,0.0,14038.669999999998,55,63,1,1.0016,0.9995,0.0,0.0
2018-07-16 08:00:00,1.0014,1.0014,0.9996,1.0003,9936,1.0,1.0,0.0,14038.669999999998,55,63,1,1.0016,0.9995,0.0,0.0
2018-07-16 12:00:00,1.0003,1.0005,0.9969,0.9977,9942,-0.19317186,-0.19317186,0.0,14038.669999999998,55,63,1,1.0016,0.9995,0.0,0.0
2018-07-16 16:00:00,0.9977,0.9987,0.9963,0.9971,13041,1.0,1.0,0.0,13385.029999999999,55,64,0,0.0,0.0,0.0,-653.64
2018-07-16 20:00:00,0.9971,0.9972,0.9964,0.9965,4529,-0.45644307,-0.45644307,0.0,13385.029999999999,55,64,0,0.0,0.0,0.0,0.0
2018-07-17 00:00:00,0.9966,0.9972,0.9964,0.9967,4750,0.917366,0.917366,0.0,13385.029999999999,55,64,1,0.9967,0.9959,0.0,0.0
2018-07-17 04:00:00,0.9967,0.9974,0.9959,0.9963,3907,-0.224866,-0.224866,0.0,13385.029999999999,55,64,1,0.9967,0.9959,0.0,0.0
2018-07-17 08:00:00,0.9963,0.9965,0.9927,0.9937,8635,-1.0,-1.0,0.0,13321.189999999999,55,65,0,0.0,0.0,0.0,-63.84
2018-07-17 12:00:00,0.9937,0.9958,0.9931,0.9955,12480,1.0,1.0,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-17 16:00:00,0.9955,0.9999,0.9952,0.9998,19469,0.16118878,0.16118878,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-17 20:00:00,0.9998,1.0002,0.9987,1.0,6285,0.21614946,0.21614946,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 00:00:00,1.0,1.0005,0.999,1.0003,1800,0.7979223,0.7979223,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 04:00:00,1.0003,1.0016,0.9999,1.0016,3542,-0.11035906,-0.11035906,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 08:00:00,1.0016,1.0034,1.0013,1.0023,10553,-0.05124866,-0.05124866,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 12:00:00,1.0023,1.0025,0.9984,0.9995,12288,0.8844339,0.8844339,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 16:00:00,0.9995,1.0003,0.9983,0.999,13924,0.10326981,0.10326981,0.0,13321.189999999999,55,65,1,0.9955,0.993,0.0,0.0
2018-07-18 20:00:00,0.999,0.9997,0.9984,0.999,3712,-0.74259657,-0.74259657,0.0,13878.519999999999,56,65,0,0.0,0.0,0.0,557.33
2018-07-19 00:00:00,0.9989,0.9992,0.9981,0.9982,4393,-0.021023165,-0.021023165,0.0,13878.519999999999,56,65,0,0.9995,1.0003,0.0,0.0
2018-07-19 04:00:00,0.9982,0.9991,0.9981,0.999,3737,1.0,1.0,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-19 08:00:00,0.999,1.0019,0.9989,1.0011,12838,-0.29049933,-0.29049933,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-19 12:00:00,1.0011,1.0043,1.0009,1.0037,15041,0.53220826,0.53220826,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-19 16:00:00,1.0037,1.0037,1.0006,1.0011,14942,0.11897674,0.11897674,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-19 20:00:00,1.0011,1.0013,0.9958,0.9989,14754,0.9048899,0.9048899,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-20 00:00:00,0.9986,0.9997,0.9963,0.999,11315,0.6171093,0.6171093,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-20 04:00:00,0.999,1.001,0.9983,0.9983,10537,1.0,1.0,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-20 08:00:00,0.9983,0.9999,0.9981,0.9993,13601,0.2858624,0.2858624,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-20 12:00:00,0.9993,0.9995,0.9938,0.994,16693,-0.028118417,-0.028118417,0.0,13878.519999999999,56,65,1,0.999,0.9982,0.0,0.0
2018-07-20 16:00:00,0.994,0.9954,0.9938,0.9944,15253,-0.6367606,-0.6367606,0.0,13053.149999999998,56,66,0,0.0,0.0,0.0,-825.37
2018-07-20 20:00:00,0.9944,0.9944,0.9915,0.9924,5802,-0.009497647,-0.009497647,0.0,13053.149999999998,56,66,0,1.0037,1.0045,0.0,0.0
2018-07-23 00:00:00,0.9917,0.9926,0.9904,0.9905,4193,-0.3441622,-0.3441622,0.0,13053.149999999998,56,66,0,0.0,0.0,0.0,0.0
2018-07-23 04:00:00,0.9905,0.9914,0.99,0.991,6564,-1.0,-1.0,0.0,13053.149999999998,56,66,2,0.991,0.9935,0.0,0.0
2018-07-23 08:00:00,0.991,0.9921,0.9901,0.9914,12992,1.0,1.0,0.0,13053.149999999998,56,66,2,0.991,0.9935,0.0,0.0
2018-07-23 12:00:00,0.9914,0.9929,0.9907,0.9916,11374,0.87408155,0.87408155,0.0,12991.199999999997,56,67,0,0.0,0.0,0.0,-61.95
2018-07-23 16:00:00,0.9916,0.9936,0.991,0.9927,12818,-0.8747067,-0.8747067,0.0,12991.199999999997,56,67,2,0.9927,0.9947,0.0,0.0
2018-07-23 20:00:00,0.9927,0.9941,0.9922,0.9922,5814,0.7203752,0.7203752,0.0,12991.199999999997,56,67,2,0.9927,0.9947,0.0,0.0
2018-07-24 00:00:00,0.9922,0.9934,0.991,0.9928,8999,-0.36805153,-0.36805153,0.0,12991.199999999997,56,67,2,0.9927,0.9947,0.0,0.0
2018-07-24 04:00:00,0.9928,0.9939,0.9921,0.9938,7280,0.44273567,0.44273567,0.0,12991.199999999997,56,67,2,0.9927,0.9947,0.0,0.0
2018-07-24 08:00:00,0.9938,0.9954,0.9927,0.9943,13030,0.37576783,0.37576783,0.0,12991.199999999997,56,67,2,0.9927,0.9947,0.0,0.0
2018-07-24 12:00:00,0.9943,0.9945,0.9923,0.9936,12570,1.0,1.0,0.0,12743.889999999998,56,68,0,0.0,0.0,0.0,-247.31
2018-07-24 16:00:00,0.9936,0.9949,0.9925,0.9941,14094,-0.9904869,-0.9904869,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-24 20:00:00,0.9941,0.9945,0.9933,0.9935,6650,1.0,1.0,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 00:00:00,0.9934,0.9943,0.9929,0.9933,3928,-0.5633825,-0.5633825,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 04:00:00,0.9933,0.9944,0.9929,0.9939,6209,0.063263975,0.063263975,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 08:00:00,0.9939,0.9939,0.9922,0.9924,11226,-0.9013698,-0.9013698,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 12:00:00,0.9924,0.9928,0.9907,0.9923,12029,-0.49986762,-0.49986762,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 16:00:00,0.9923,0.9949,0.9915,0.9938,16237,0.3192316,0.3192316,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-25 20:00:00,0.9937,0.9941,0.9908,0.9917,12254,0.46702942,0.46702942,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-26 00:00:00,0.992,0.992,0.9905,0.9907,6338,0.18134014,0.18134014,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-26 04:00:00,0.9907,0.9915,0.9902,0.9914,5823,-1.0,-1.0,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-26 08:00:00,0.9914,0.9929,0.9909,0.9928,10343,-1.0,-1.0,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-26 12:00:00,0.9928,0.9938,0.9908,0.9927,15569,0.14012587,0.14012587,0.0,12743.889999999998,56,68,2,0.9941,0.9966,0.0,0.0
2018-07-26 16:00:00,0.9927,0.994,0.9918,0.993,15406,1.0,1.0,0.0,12955.809999999998,57,68,0,0.0,0.0,0.0,211.92
2018-07-26 20:00:00,0.993,0.9949,0.993,0.994,5464,-0.71603596,-0.71603596,0.0,12955.809999999998,57,68,2,0.994,0.9953,0.0,0.0
2018-07-27 00:00:00,0.994,0.9945,0.9934,0.994,4870,-0.12508799,-0.12508799,0.0,12955.809999999998,57,68,2,0.994,0.9953,0.0,0.0
2018-07-27 04:00:00,0.994,0.9943,0.9931,0.9939,6286,-0.90522975,-0.90522975,0.0,12955.809999999998,57,68,2,0.994,0.9953,0.0,0.0
2018-07-27 08:00:00,0.9939,0.997,0.9938,0.9969,9994,1.0,1.0,0.0,12971.209999999997,58,68,0,0.0,0.0,0.0,15.4
2018-07-27 12:00:00,0.9969,0.9978,0.9958,0.9967,10525,0.12622026,0.12622026,0.0,12971.209999999997,58,68,0,0.994,0.9932,0.0,0.0
2018-07-27 16:00:00,0.9967,0.9969,0.9935,0.9937,12566,-1.0,-1.0,0.0,12971.209999999997,58,68,2,0.9937,0.9962,0.0,0.0
2018-07-27 20:00:00,0.9937,0.9948,0.9934,0.9942,4785,-0.679485,-0.679485,0.0,12971.209999999997,58,68,2,0.9937,0.9962,0.0,0.0
2018-07-30 00:00:00,0.9932,0.9947,0.9928,0.9943,2230,0.408087,0.408087,0.0,12971.209999999997,58,68,2,0.9937,0.9962,0.0,0.0
2018-07-30 04:00:00,0.9943,0.9954,0.9942,0.9948,3375,-0.5596135,-0.5596135,0.0,12971.209999999997,58,68,2,0.9937,0.9962,0.0,0.0
2018-07-30 08:00:00,0.9948,0.9956,0.993,0.9932,6751,1.0,1.0,0.0,12801.359999999997,58,69,0,0.0,0.0,0.0,-169.85
2018-07-30 12:00:00,0.9932,0.9934,0.9916,0.9916,6804,-0.14649041,-0.14649041,0.0,12801.359999999997,58,69,0,0.0,0.0,0.0,0.0
2018-07-30 16:00:00,0.9916,0.9922,0.9879,0.988,9371,-0.11367301,-0.11367301,0.0,12801.359999999997,58,69,0,0.988,0.9888,0.0,0.0
2018-07-30 20:00:00,0.988,0.9886,0.9877,0.988,3327,-0.008772497,-0.008772497,0.0,12801.359999999997,58,69,0,0.988,0.9888,0.0,0.0
2018-07-31 00:00:00,0.988,0.9885,0.9876,0.9878,2494,-0.85139465,-0.85139465,0.0,12801.359999999997,58,69,2,0.9878,0.9886,0.0,0.0
2018-07-31 04:00:00,0.9878,0.9884,0.9871,0.9872,5086,0.14945242,0.14945242,0.0,12801.359999999997,58,69,2,0.9878,0.9886,0.0,0.0
2018-07-31 08:00:00,0.9872,0.9888,0.9869,0.9877,9936,-1.0,-1.0,0.0,12801.359999999997,58,69,2,0.9878,0.9886,0.0,0.0
2018-07-31 12:00:00,0.9877,0.9889,0.9867,0.9875,8874,0.29916096,0.29916096,0.0,12801.359999999997,58,69,2,0.9878,0.9886,0.0,0.0
2018-07-31 16:00:00,0.9875,0.9904,0.9875,0.9895,15996,1.0,1.0,0.0,12846.729999999998,59,69,0,0.0,0.0,0.0,45.37
2018-07-31 20:00:00,0.9895,0.9905,0.9892,0.9901,4820,0.034339525,0.034339525,0.0,12846.729999999998,59,69,0,0.0,0.0,0.0,0.0
2018-08-01 00:00:00,0.99,0.9905,0.9896,0.9905,5526,-0.7180977,-0.7180977,0.0,12846.729999999998,59,69,2,0.9905,0.9913,0.0,0.0
2018-08-01 04:00:00,0.9904,0.993,0.9904,0.9929,4672,0.91412395,0.91412395,0.0,12846.729999999998,59,69,2,0.9905,0.9913,0.0,0.0
2018-08-01 08:00:00,0.9929,0.9934,0.9911,0.9923,7931,1.0,1.0,0.0,12480.409999999998,59,70,0,0.0,0.0,0.0,-366.32
2018-08-01 12:00:00,0.9923,0.9924,0.9902,0.9914,8466,-1.0,-1.0,0.0,12480.409999999998,59,70,2,0.9914,0.9939,0.0,0.0
2018-08-01 16:00:00,0.9914,0.9931,0.9912,0.9918,11491,-1.0,-1.0,0.0,12480.409999999998,59,70,2,0.9914,0.9939,0.0,0.0
2018-08-01 20:00:00,0.9918,0.9923,0.9904,0.992,6694,1.0,1.0,0.0,12421.149999999998,59,71,0,0.0,0.0,0.0,-59.26
2018-08-02 00:00:00,0.992,0.9924,0.9908,0.992,3116,-0.48335233,-0.48335233,0.0,12421.149999999998,59,71,0,0.9918,0.9928,0.0,0.0
2018-08-02 04:00:00,0.992,0.993,0.9916,0.9929,5175,1.0,1.0,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-02 08:00:00,0.9929,0.9947,0.9923,0.9944,7922,-0.26065576,-0.26065576,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-02 12:00:00,0.9944,0.995,0.9929,0.994,10704,-0.479524,-0.479524,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-02 16:00:00,0.994,0.9948,0.9933,0.9945,10467,0.3089578,0.3089578,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-02 20:00:00,0.9945,0.9956,0.994,0.9949,5650,0.82028776,0.82028776,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-03 00:00:00,0.9949,0.9959,0.993,0.9955,3287,0.9095819,0.9095819,0.0,12421.149999999998,59,71,1,0.9929,0.9917,0.0,0.0
2018-08-03 04:00:00,0.9955,0.9959,0.9952,0.9954,3069,-1.0,-1.0,0.0,12805.839999999998,60,71,0,0.0,0.0,0.0,384.69
2018-08-03 08:00:00,0.9954,0.9965,0.9947,0.9947,6412,-0.4823626,-0.4823626,0.0,12805.839999999998,60,71,0,0.9954,0.9962,0.0,0.0
2018-08-03 12:00:00,0.9947,0.9955,0.993,0.9942,11311,-0.68554735,-0.68554735,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-03 16:00:00,0.9942,0.9953,0.992,0.9926,13057,0.6582089,0.6582089,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-03 20:00:00,0.9926,0.9944,0.9926,0.9944,4504,-0.0033882032,-0.0033882032,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-06 00:00:00,0.9929,0.9949,0.992,0.9946,2067,-1.0,-1.0,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-06 04:00:00,0.9946,0.9954,0.9941,0.9953,3583,0.24549577,0.24549577,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-06 08:00:00,0.9953,0.9961,0.9949,0.9954,6178,-0.757241,-0.757241,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-06 12:00:00,0.9954,0.998,0.9949,0.9975,7422,-1.0,-1.0,0.0,12805.839999999998,60,71,2,0.9942,0.9955,0.0,0.0
2018-08-06 16:00:00,0.9975,0.9984,0.9958,0.9965,7449,0.1667829,0.1667829,0.0,12301.429999999998,60,72,0,0.0,0.0,0.0,-504.41
2018-08-06 20:00:00,0.9965,0.997,0.9962,0.9966,3754,-1.0,-1.0,0.0,12301.429999999998,60,72,2,0.9966,0.9974,0.0,0.0
2018-08-07 00:00:00,0.9963,0.9967,0.9957,0.9962,4685,1.0,1.0,0.0,12301.429999999998,60,72,2,0.9966,0.9974,0.0,0.0
2018-08-07 04:00:00,0.9962,0.9965,0.996,0.9961,3306,-0.0547384,-0.0547384,0.0,12301.429999999998,60,72,2,0.9966,0.9974,0.0,0.0
2018-08-07 08:00:00,0.9961,0.9967,0.9951,0.9953,6645,-1.0,-1.0,0.0,12301.429999999998,60,72,2,0.9966,0.9974,0.0,0.0
2018-08-07 12:00:00,0.9953,0.9956,0.993,0.9935,6576,0.8415984,0.8415984,0.0,12491.88,61,72,0,0.0,0.0,0.0,190.45
2018-08-07 16:00:00,0.9935,0.9953,0.9934,0.995,8046,-0.11036851,-0.11036851,0.0,12491.88,61,72,0,0.995,0.9942,0.0,0.0
2018-08-07 20:00:00,0.995,0.996,0.9948,0.9955,4544,1.0,1.0,0.0,12491.88,61,72,1,0.9955,0.9947,0.0,0.0
2018-08-08 00:00:00,0.9954,0.9961,0.9949,0.9953,3178,0.3517334,0.3517334,0.0,12491.88,61,72,1,0.9955,0.9947,0.0,0.0
2018-08-08 04:00:00,0.9953,0.9955,0.9937,0.994,3962,0.73494154,0.73494154,0.0,12491.88,61,72,1,0.9955,0.9947,0.0,0.0
2018-08-08 08:00:00,0.994,0.9966,0.9938,0.9964,6547,1.0,1.0,0.0,12269.0,61,73,0,0.0,0.0,0.0,-222.88
2018-08-08 12:00:00,0.9964,0.997,0.995,0.9969,7841,0.83809197,0.83809197,0.0,12269.0,61,73,1,0.9969,0.9961,0.0,0.0
2018-08-08 16:00:00,0.9969,0.9969,0.9938,0.9944,8685,0.45460185,0.45460185,0.0,12269.0,61,73,1,0.9969,0.9961,0.0,0.0
2018-08-08 20:00:00,0.9944,0.9944,0.9927,0.9931,4166,0.65414786,0.65414786,0.0,11904.02,61,74,0,0.0,0.0,0.0,-364.98
2018-08-09 00:00:00,0.9931,0.9935,0.9919,0.9933,8919,-0.6669227,-0.6669227,0.0,11904.02,61,74,2,0.9933,0.9948,0.0,0.0
2018-08-09 04:00:00,0.9933,0.9938,0.9924,0.9934,4092,1.0,1.0,0.0,11904.02,61,74,2,0.9933,0.9948,0.0,0.0
2018-08-09 08:00:00,0.9934,0.995,0.9931,0.9939,8630,-0.74634767,-0.74634767,0.0,11904.02,61,74,2,0.9933,0.9948,0.0,0.0
2018-08-09 12:00:00,0.9939,0.9943,0.9919,0.9923,7368,1.0,1.0,0.0,11819.07,61,75,0,0.0,0.0,0.0,-84.95
2018-08-09 16:00:00,0.9923,0.9928,0.9894,0.9916,10749,-0.80032736,-0.80032736,0.0,11819.07,61,75,2,0.9916,0.9924,0.0,0.0
2018-08-09 20:00:00,0.9916,0.9937,0.9915,0.9935,4785,0.9304472,0.9304472,0.0,11819.07,61,75,2,0.9916,0.9924,0.0,0.0
2018-08-10 00:00:00,0.9934,0.9944,0.9909,0.9932,3961,-0.21209808,-0.21209808,0.0,11552.1,61,76,0,0.0,0.0,0.0,-266.97
2018-08-10 04:00:00,0.9932,0.9942,0.9931,0.9942,4646,-0.08657342,-0.08657342,0.0,11552.1,61,76,0,0.0,0.0,0.0,0.0
2018-08-10 08:00:00,0.9942,0.9975,0.9935,0.9943,21023,-1.0,-1.0,0.0,11552.1,61,76,2,0.9943,0.9952,0.0,0.0
2018-08-10 12:00:00,0.9943,0.9952,0.9933,0.9943,13623,0.024919327,0.024919327,0.0,11552.1,61,76,2,0.9943,0.9952,0.0,0.0
2018-08-10 16:00:00,0.9943,0.9957,0.9928,0.9953,18287,-0.24769315,-0.24769315,0.0,11552.1,61,76,2,0.9943,0.9952,0.0,0.0
2018-08-10 20:00:00,0.9953,0.9959,0.9947,0.9953,7764,-0.12655601,-0.12655601,0.0,11414.51,61,77,0,0.0,0.0,0.0,-137.59
2018-08-13 00:00:00,0.9933,0.9952,0.9924,0.9945,5460,-1.0,-1.0,0.0,11414.51,61,77,2,0.9945,0.9956,0.0,0.0
2018-08-13 04:00:00,0.9945,0.9946,0.9926,0.993,9843,0.47283852,0.47283852,0.0,11414.51,61,77,2,0.9945,0.9956,0.0,0.0
2018-08-13 08:00:00,0.993,0.9953,0.992,0.9947,11933,0.26296958,0.26296958,0.0,11414.51,61,77,2,0.9945,0.9956,0.0,0.0
2018-08-13 12:00:00,0.9947,0.9952,0.9939,0.9945,10269,0.7446117,0.7446117,0.0,11387.33,61,78,0,0.0,0.0,0.0,-27.18
2018-08-13 16:00:00,0.9945,0.9946,0.993,0.9938,11333,0.83834577,0.83834577,0.0,11387.33,61,78,1,0.9938,0.993,0.0,0.0
2018-08-13 20:00:00,0.9938,0.9941,0.9929,0.9931,5774,0.20025134,0.20025134,0.0,11387.33,61,78,1,0.9938,0.993,0.0,0.0
2018-08-14 00:00:00,0.9929,0.994,0.9907,0.9939,3198,-1.0,-1.0,0.0,11292.6,61,79,0,0.0,0.0,0.0,-94.73
2018-08-14 04:00:00,0.9939,0.9944,0.9935,0.9943,3768,0.21752776,0.21752776,0.0,11292.6,61,79,0,0.9943,0.9934,0.0,0.0
2018-08-14 08:00:00,0.9943,0.9944,0.9909,0.9931,9131,0.93232405,0.93232405,0.0,11292.6,61,79,1,0.9931,0.9923,0.0,0.0
2018-08-14 12:00:00,0.9931,0.9933,0.99,0.9915,8698,0.32136533,0.32136533,0.0,11292.6,61,79,1,0.9931,0.9923,0.0,0.0
2018-08-14 16:00:00,0.9915,0.994,0.9901,0.9936,11745,-0.26444227,-0.26444227,0.0,11078.23,61,80,0,0.0,0.0,0.0,-214.37
2018-08-14 20:00:00,0.9936,0.995,0.9934,0.9941,6671,-0.781412,-0.781412,0.0,11078.23,61,80,2,0.9941,0.9964,0.0,0.0
2018-08-15 00:00:00,0.994,0.9954,0.9926,0.9953,4028,1.0,1.0,0.0,11078.23,61,80,2,0.9941,0.9964,0.0,0.0
2018-08-15 04:00:00,0.9953,0.9964,0.9952,0.9962,3336,0.81004584,0.81004584,0.0,10919.9,61,81,0,0.0,0.0,0.0,-158.33
2018-08-15 08:00:00,0.9962,0.9977,0.9958,0.9971,7351,-0.8282513,-0.8282513,0.0,10919.9,61,81,2,0.9971,0.9979,0.0,0.0
2018-08-15 12:00:00,0.9971,0.9982,0.9964,0.9973,9731,-0.3453288,-0.3453288,0.0,10919.9,61,81,2,0.9971,0.9979,0.0,0.0
2018-08-15 16:00:00,0.9973,0.9976,0.9936,0.994,14242,-1.0,-1.0,0.0,10919.9,61,81,2,0.9971,0.9979,0.0,0.0
2018-08-15 20:00:00,0.994,0.9947,0.9926,0.9935,6478,1.0,1.0,0.0,11322.52,62,81,0,0.0,0.0,0.0,402.62
2018-08-16 00:00:00,0.9933,0.9938,0.9932,0.9933,3689,-1.0,-1.0,0.0,11322.52,62,81,2,0.9933,0.9941,0.0,0.0
2018-08-16 04:00:00,0.9933,0.9938,0.9921,0.9923,8615,-1.0,-1.0,0.0,11322.52,62,81,2,0.9933,0.9941,0.0,0.0
2018-08-16 08:00:00,0.9923,0.9942,0.9915,0.9931,10504,-0.1688307,-0.1688307,0.0,11322.52,62,81,2,0.9933,0.9941,0.0,0.0
2018-08-16 12:00:00,0.9931,0.9941,0.9924,0.9938,8089,-0.7645877,-0.7645877,0.0,11322.52,62,81,2,0.9933,0.9941,0.0,0.0
2018-08-16 16:00:00,0.9938,0.9968,0.9927,0.9963,11948,-1.0,-1.0,0.0,11322.52,62,81,2,0.9933,0.9941,0.0,0.0
2018-08-16 20:00:00,0.9963,0.9974,0.9959,0.9968,5676,-0.44695762,-0.44695762,0.0,10917.560000000001,62,82,0,0.0,0.0,0.0,-404.96
2018-08-17 00:00:00,0.9967,0.9977,0.9954,0.9974,3901,1.0,1.0,0.0,10917.560000000001,62,82,1,0.9974,0.9965,0.0,0.0
