time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-08-17 04:00:00,0.9974,0.9974,0.9963,0.9968,4556,-0.040116772,-0.040116772,0.0,10917.560000000001,62,82,1,0.9974,0.9965,0.0,0.0
2018-08-17 08:00:00,0.9968,0.9972,0.9946,0.9962,9305,0.17805506,0.17805506,0.0,10917.560000000001,62,82,1,0.9974,0.9965,0.0,0.0
2018-08-17 12:00:00,0.9962,0.9971,0.9943,0.9944,12567,-0.96839446,-0.96839446,0.0,10761.380000000001,62,83,0,0.0,0.0,0.0,-156.18
2018-08-17 16:00:00,0.9944,0.9954,0.9932,0.9944,10726,-0.16835013,-0.16835013,0.0,10761.380000000001,62,83,0,0.0,0.0,0.0,0.0
2018-08-17 20:00:00,0.9944,0.9961,0.9942,0.9958,7184,-0.44780445,-0.44780445,0.0,10761.380000000001,62,83,0,0.9958,0.9966,0.0,0.0
2018-08-20 00:00:00,0.9949,0.9956,0.9934,0.9948,2797,0.50405526,0.50405526,0.0,10761.380000000001,62,83,1,0.9948,0.9937,0.0,0.0
2018-08-20 04:00:00,0.9948,0.9948,0.9942,0.9948,3485,1.0,1.0,0.0,10761.380000000001,62,83,1,0.9948,0.9937,0.0,0.0
2018-08-20 08:00:00,0.9948,0.9963,0.9945,0.9961,9476,-1.0,-1.0,0.0,10761.37,62,84,0,0.0,0.0,0.0,-0.01
2018-08-20 12:00:00,0.9961,0.9968,0.9943,0.9944,8612,-0.6552046,-0.6552046,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-20 16:00:00,0.9944,0.9948,0.9926,0.9931,9465,0.37261155,0.37261155,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-20 20:00:00,0.9931,0.9933,0.991,0.9913,4254,0.3845179,0.3845179,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-21 00:00:00,0.9915,0.9919,0.9872,0.9882,5235,0.5910587,0.5910587,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-21 04:00:00,0.9882,0.9888,0.9879,0.9883,3894,0.47864357,0.47864357,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-21 08:00:00,0.9883,0.989,0.9868,0.9871,9279,-1.0,-1.0,0.0,10761.37,62,84,2,0.9944,0.9961,0.0,0.0
2018-08-21 12:00:00,0.9871,0.989,0.9867,0.9874,9099,1.0,1.0,0.0,11689.240000000002,63,84,0,0.0,0.0,0.0,927.87
2018-08-21 16:00:00,0.9874,0.9888,0.9857,0.986,11313,-0.6084224,-0.6084224,0.0,11689.240000000002,63,84,2,0.986,0.9868,0.0,0.0
2018-08-21 20:00:00,0.986,0.9863,0.9842,0.9848,7490,-1.0,-1.0,0.0,11689.240000000002,63,84,2,0.986,0.9868,0.0,0.0
2018-08-22 00:00:00,0.9846,0.9854,0.9836,0.9842,3028,-1.0,-1.0,0.0,11689.240000000002,63,84,2,0.986,0.9868,0.0,0.0
2018-08-22 04:00:00,0.9841,0.9846,0.9837,0.9844,3211,-0.46505672,-0.46505672,0.0,11689.240000000002,63,84,2,0.986,0.9868,0.0,0.0
2018-08-22 08:00:00,0.9844,0.9853,0.9837,0.9838,7531,0.6297307,0.6297307,0.0,11909.530000000002,64,84,0,0.0,0.0,0.0,220.29
2018-08-22 12:00:00,0.9839,0.9839,0.9808,0.9813,11456,-0.20012172,-0.20012172,0.0,11909.530000000002,64,84,0,0.986,0.9868,0.0,0.0
2018-08-22 16:00:00,0.9813,0.9839,0.9808,0.9835,10457,-0.4386317,-0.4386317,0.0,11909.530000000002,64,84,0,0.0,0.0,0.0,0.0
2018-08-22 20:00:00,0.9835,0.984,0.9817,0.9829,7034,0.51425284,0.51425284,0.0,11909.530000000002,64,84,1,0.9829,0.9821,0.0,0.0
2018-08-23 00:00:00,0.9832,0.9842,0.9826,0.984,4076,-0.09094372,-0.09094372,0.0,11909.530000000002,64,84,1,0.9829,0.9821,0.0,0.0
2018-08-23 04:00:00,0.984,0.9853,0.984,0.9847,4657,-0.3514745,-0.3514745,0.0,11909.530000000002,64,84,1,0.9829,0.9821,0.0,0.0
2018-08-23 08:00:00,0.9847,0.9853,0.9829,0.9829,8036,1.0,1.0,0.0,11909.530000000002,64,84,1,0.9829,0.9821,0.0,0.0
2018-08-23 12:00:00,0.9829,0.9844,0.9821,0.9838,8686,0.38636822,0.38636822,0.0,11909.530000000002,64,84,1,0.9829,0.9821,0.0,0.0
2018-08-23 16:00:00,0.9838,0.9858,0.9838,0.9856,11096,-1.0,-1.0,0.0,12035.700000000003,65,84,0,0.0,0.0,0.0,126.17
2018-08-23 20:00:00,0.9856,0.9866,0.9855,0.986,4698,1.0,1.0,0.0,12035.700000000003,65,84,1,0.986,0.9846,0.0,0.0
2018-08-24 00:00:00,0.9851,0.9865,0.9835,0.9861,5013,0.30865553,0.30865553,0.0,12035.700000000003,65,84,1,0.986,0.9846,0.0,0.0
2018-08-24 04:00:00,0.9861,0.9864,0.9855,0.9855,4347,1.0,1.0,0.0,12035.700000000003,65,84,1,0.986,0.9846,0.0,0.0
2018-08-24 08:00:00,0.9855,0.9856,0.9843,0.9845,7737,0.6755285,0.6755285,0.0,12035.700000000003,65,84,1,0.986,0.9846,0.0,0.0
2018-08-24 12:00:00,0.9845,0.9848,0.9832,0.9838,10596,-1.0,-1.0,0.0,11823.010000000002,65,85,0,0.0,0.0,0.0,-212.69
2018-08-24 16:00:00,0.9838,0.9842,0.981,0.9828,16098,0.17444506,0.17444506,0.0,11823.010000000002,65,85,0,0.9845,0.9837,0.0,0.0
2018-08-24 20:00:00,0.9828,0.9834,0.982,0.9834,4617,-0.91779935,-0.91779935,0.0,11823.010000000002,65,85,2,0.9834,0.9849,0.0,0.0
2018-08-27 00:00:00,0.9838,0.9839,0.9817,0.9825,4411,1.0,1.0,0.0,11823.010000000002,65,85,2,0.9834,0.9849,0.0,0.0
2018-08-27 04:00:00,0.9825,0.9839,0.9823,0.9838,5069,0.5438902,0.5438902,0.0,11823.010000000002,65,85,2,0.9834,0.9849,0.0,0.0
2018-08-27 08:00:00,0.9838,0.9845,0.9829,0.9835,7335,-1.0,-1.0,0.0,11823.010000000002,65,85,2,0.9834,0.9849,0.0,0.0
2018-08-27 12:00:00,0.9835,0.9836,0.982,0.9823,8530,1.0,1.0,0.0,11809.090000000002,65,86,0,0.0,0.0,0.0,-13.92
2018-08-27 16:00:00,0.9823,0.9825,0.979,0.979,11709,0.74659216,0.74659216,0.0,11809.090000000002,65,86,1,0.979,0.9772,0.0,0.0
2018-08-27 20:00:00,0.979,0.9798,0.9787,0.9798,4163,-0.7928328,-0.7928328,0.0,11809.090000000002,65,86,1,0.979,0.9772,0.0,0.0
2018-08-28 00:00:00,0.9798,0.9799,0.9791,0.9796,3502,-1.0,-1.0,0.0,11919.840000000002,66,86,0,0.0,0.0,0.0,110.75
2018-08-28 04:00:00,0.9796,0.9808,0.9795,0.9804,3991,-0.050331403,-0.050331403,0.0,11919.840000000002,66,86,0,0.9798,0.979,0.0,0.0
2018-08-28 08:00:00,0.9803,0.9807,0.9764,0.977,9098,0.029442348,0.029442348,0.0,11919.840000000002,66,86,0,0.9798,0.979,0.0,0.0
2018-08-28 12:00:00,0.977,0.9773,0.9751,0.9758,10637,-0.7209726,-0.7209726,0.0,11919.840000000002,66,86,2,0.9758,0.9778,0.0,0.0
2018-08-28 16:00:00,0.9758,0.9763,0.9745,0.9748,12094,-0.4998725,-0.4998725,0.0,11919.840000000002,66,86,2,0.9758,0.9778,0.0,0.0
2018-08-28 20:00:00,0.9748,0.977,0.9745,0.9759,5945,0.62075233,0.62075233,0.0,11919.840000000002,66,86,2,0.9758,0.9778,0.0,0.0
2018-08-29 00:00:00,0.9759,0.9772,0.9754,0.977,5275,0.41489753,0.41489753,0.0,11919.840000000002,66,86,2,0.9758,0.9778,0.0,0.0
2018-08-29 04:00:00,0.977,0.9772,0.9764,0.9764,2302,1.0,1.0,0.0,11752.610000000002,66,87,0,0.0,0.0,0.0,-167.23
2018-08-29 08:00:00,0.9764,0.9774,0.9761,0.9769,9851,-1.0,-1.0,0.0,11752.610000000002,66,87,2,0.9769,0.9794,0.0,0.0
2018-08-29 12:00:00,0.9769,0.9775,0.9752,0.9754,9945,1.0,1.0,0.0,11752.610000000002,66,87,2,0.9769,0.9794,0.0,0.0
2018-08-29 16:00:00,0.9754,0.9757,0.9708,0.9718,17635,-0.474442,-0.474442,0.0,11752.610000000002,66,87,2,0.9769,0.9794,0.0,0.0
2018-08-29 20:00:00,0.9718,0.9723,0.9702,0.9704,5151,1.0,1.0,0.0,12449.590000000002,67,87,0,0.0,0.0,0.0,696.98
2018-08-30 00:00:00,0.9704,0.9709,0.9701,0.9705,2752,0.048323035,0.048323035,0.0,12449.590000000002,67,87,0,0.0,0.0,0.0,0.0
2018-08-30 04:00:00,0.9705,0.971,0.9703,0.9709,4043,0.0017133756,0.0017133756,0.0,12449.590000000002,67,87,0,0.9709,0.9699,0.0,0.0
2018-08-30 08:00:00,0.9709,0.9715,0.9686,0.9696,8567,0.5539369,0.5539369,0.0,12449.590000000002,67,87,1,0.9696,0.9671,0.0,0.0
2018-08-30 12:00:00,0.9696,0.9708,0.9694,0.9703,9942,0.9147964,0.9147964,0.0,12449.590000000002,67,87,1,0.9696,0.9671,0.0,0.0
2018-08-30 16:00:00,0.9703,0.9715,0.9699,0.9707,14582,0.23642568,0.23642568,0.0,12449.590000000002,67,87,1,0.9696,0.9671,0.0,0.0
2018-08-30 20:00:00,0.9707,0.9712,0.9687,0.9689,8414,0.52179176,0.52179176,0.0,12449.590000000002,67,87,1,0.9696,0.9671,0.0,0.0
2018-08-31 00:00:00,0.9689,0.9697,0.9681,0.9683,3543,-0.8717992,-0.8717992,0.0,12348.540000000003,67,88,0,0.0,0.0,0.0,-101.05
2018-08-31 04:00:00,0.9683,0.9685,0.9676,0.9682,3291,1.0,1.0,0.0,12348.540000000003,67,88,1,0.9682,0.9674,0.0,0.0
2018-08-31 08:00:00,0.9682,0.9683,0.9651,0.9678,12725,-0.9713254,-0.9713254,0.0,12348.540000000003,67,88,1,0.9682,0.9674,0.0,0.0
2018-08-31 12:00:00,0.9678,0.9686,0.9659,0.9684,15699,-0.29550496,-0.29550496,0.0,12348.540000000003,67,88,1,0.9682,0.9674,0.0,0.0
2018-08-31 16:00:00,0.9684,0.9702,0.9658,0.97,17040,-0.23623766,-0.23623766,0.0,12348.540000000003,67,88,1,0.9682,0.9674,0.0,0.0
2018-08-31 20:00:00,0.97,0.9703,0.9685,0.9686,6390,1.0,1.0,0.0,12348.540000000003,67,88,1,0.9682,0.9674,0.0,0.0
2018-09-03 00:00:00,0.9689,0.9701,0.9688,0.9697,2397,-0.59678096,-0.59678096,0.0,12405.780000000002,68,88,0,0.0,0.0,0.0,57.24
2018-09-03 04:00:00,0.9697,0.9702,0.9696,0.9697,2960,-0.74818814,-0.74818814,0.0,12405.780000000002,68,88,2,0.9697,0.9705,0.0,0.0
2018-09-03 08:00:00,0.9697,0.9706,0.9684,0.9705,9165,-0.37823844,-0.37823844,0.0,12405.780000000002,68,88,2,0.9697,0.9705,0.0,0.0
2018-09-03 12:00:00,0.9705,0.9707,0.9693,0.9701,7700,0.38411164,0.38411164,0.0,12290.520000000002,68,89,0,0.0,0.0,0.0,-115.26
2018-09-03 16:00:00,0.9701,0.9703,0.9683,0.9692,4363,0.38442576,0.38442576,0.0,12290.520000000002,68,89,0,0.9697,0.9713,0.0,0.0
2018-09-03 20:00:00,0.9692,0.9697,0.9684,0.969,2735,-0.6598165,-0.6598165,0.0,12290.520000000002,68,89,2,0.969,0.9715,0.0,0.0
2018-09-04 00:00:00,0.969,0.97,0.9687,0.9699,2030,0.5302995,0.5302995,0.0,12290.520000000002,68,89,2,0.969,0.9715,0.0,0.0
2018-09-04 04:00:00,0.9699,0.9703,0.9697,0.9698,3322,0.3153366,0.3153366,0.0,12290.520000000002,68,89,2,0.969,0.9715,0.0,0.0
2018-09-04 08:00:00,0.9698,0.974,0.9692,0.9726,10809,1.0,1.0,0.0,12176.410000000002,68,90,0,0.0,0.0,0.0,-114.11
2018-09-04 12:00:00,0.9726,0.9745,0.9724,0.974,10804,0.89391553,0.89391553,0.0,12176.410000000002,68,90,1,0.974,0.9715,0.0,0.0
2018-09-04 16:00:00,0.974,0.9767,0.9739,0.9745,13374,-0.5659835,-0.5659835,0.0,12176.410000000002,68,90,1,0.974,0.9715,0.0,0.0
2018-09-04 20:00:00,0.9745,0.9752,0.974,0.9742,5904,-0.5773325,-0.5773325,0.0,12176.410000000002,68,90,1,0.974,0.9715,0.0,0.0
2018-09-05 00:00:00,0.9743,0.9744,0.9729,0.974,3382,-1.0,-1.0,0.0,12204.79,69,90,0,0.0,0.0,0.0,28.38
2018-09-05 04:00:00,0.974,0.9743,0.9729,0.9735,4784,-0.9833378,-0.9833378,0.0,12204.79,69,90,2,0.9735,0.976,0.0,0.0
2018-09-05 08:00:00,0.9735,0.9753,0.9729,0.9745,10301,0.0045839017,0.0045839017,0.0,12204.79,69,90,2,0.9735,0.976,0.0,0.0
2018-09-05 12:00:00,0.9745,0.9751,0.9734,0.9743,9804,-1.0,-1.0,0.0,12204.79,69,90,2,0.9735,0.976,0.0,0.0
2018-09-05 16:00:00,0.9742,0.9743,0.9708,0.9715,15890,-0.99885905,-0.99885905,0.0,12204.79,69,90,2,0.9735,0.976,0.0,0.0
2018-09-05 20:00:00,0.9715,0.9724,0.9714,0.9717,6164,0.18396929,0.18396929,0.0,12204.79,69,90,2,0.9735,0.976,0.0,0.0
2018-09-06 00:00:00,0.9715,0.9721,0.9694,0.9694,3995,0.6997478,0.6997478,0.0,12460.210000000001,70,90,0,0.0,0.0,0.0,255.42
2018-09-06 04:00:00,0.9694,0.9707,0.9693,0.9704,4051,-0.2710336,-0.2710336,0.0,12460.210000000001,70,90,0,0.0,0.0,0.0,0.0
2018-09-06 08:00:00,0.9704,0.971,0.969,0.9695,9564,-1.0,-1.0,0.0,12460.210000000001,70,90,2,0.9695,0.9703,0.0,0.0
2018-09-06 12:00:00,0.9695,0.9704,0.9676,0.9686,10249,0.39731705,0.39731705,0.0,12460.210000000001,70,90,2,0.9695,0.9703,0.0,0.0
2018-09-06 16:00:00,0.9686,0.9691,0.9665,0.9666,13357,-0.45547247,-0.45547247,0.0,12460.210000000001,70,90,2,0.9695,0.9703,0.0,0.0
2018-09-06 20:00:00,0.9666,0.9675,0.965,0.9651,5840,-0.4918765,-0.4918765,0.0,12460.210000000001,70,90,2,0.9695,0.9703,0.0,0.0
2018-09-07 00:00:00,0.965,0.9656,0.9648,0.9652,3358,-1.0,-1.0,0.0,12460.210000000001,70,90,2,0.9695,0.9703,0.0,0.0
2018-09-07 04:00:00,0.9652,0.9656,0.9649,0.9649,4187,0.5625132,0.5625132,0.0,13079.0,71,90,0,0.0,0.0,0.0,618.79
2018-09-07 08:00:00,0.9649,0.9659,0.9641,0.965,8626,-0.644449,-0.644449,0.0,13079.0,71,90,2,0.965,0.9664,0.0,0.0
2018-09-07 12:00:00,0.965,0.9684,0.9648,0.9677,13692,1.0,1.0,0.0,13079.0,71,90,2,0.965,0.9664,0.0,0.0
2018-09-07 16:00:00,0.9676,0.9697,0.9654,0.9692,17491,0.86181086,0.86181086,0.0,12670.09,71,91,0,0.0,0.0,0.0,-408.91
2018-09-07 20:00:00,0.9692,0.9699,0.9685,0.969,4906,-0.7430418,-0.7430418,0.0,12670.09,71,91,2,0.969,0.9715,0.0,0.0
2018-09-10 00:00:00,0.9684,0.9694,0.9684,0.9688,2471,-0.9594153,-0.9594153,0.0,12670.09,71,91,2,0.969,0.9715,0.0,0.0
2018-09-10 04:00:00,0.9688,0.9701,0.9687,0.9698,3918,0.09021401,0.09021401,0.0,12670.09,71,91,2,0.969,0.9715,0.0,0.0
2018-09-10 08:00:00,0.9698,0.9714,0.9691,0.9712,8338,0.042607345,0.042607345,0.0,12670.09,71,91,2,0.969,0.9715,0.0,0.0
2018-09-10 12:00:00,0.9712,0.9747,0.971,0.9737,9502,-0.7553538,-0.7553538,0.0,12670.09,71,91,2,0.969,0.9715,0.0,0.0
2018-09-10 16:00:00,0.9737,0.9753,0.9722,0.9746,10876,-0.95612556,-0.95612556,0.0,11976.26,71,92,0,0.0,0.0,0.0,-693.83
2018-09-10 20:00:00,0.9746,0.9754,0.9743,0.9749,3796,-0.1871471,-0.1871471,0.0,11976.26,71,92,0,0.0,0.0,0.0,0.0
2018-09-11 00:00:00,0.9746,0.9755,0.9741,0.9755,1942,0.84790367,0.84790367,0.0,11976.26,71,92,1,0.9755,0.9739,0.0,0.0
2018-09-11 04:00:00,0.9755,0.9758,0.9744,0.9747,3679,0.6162259,0.6162259,0.0,11976.26,71,92,1,0.9755,0.9739,0.0,0.0
2018-09-11 08:00:00,0.9747,0.9757,0.9729,0.9741,8675,1.0,1.0,0.0,11976.26,71,92,1,0.9755,0.9739,0.0,0.0
2018-09-11 12:00:00,0.9741,0.975,0.9731,0.9741,9164,-0.54616463,-0.54616463,0.0,11976.26,71,92,1,0.9755,0.9739,0.0,0.0
2018-09-11 16:00:00,0.9741,0.9747,0.9727,0.9737,7943,0.106313765,0.106313765,0.0,11976.26,71,92,1,0.9755,0.9739,0.0,0.0
2018-09-11 20:00:00,0.9737,0.9738,0.9719,0.9721,4230,0.83453494,0.83453494,0.0,11725.08,71,93,0,0.0,0.0,0.0,-251.18
2018-09-12 00:00:00,0.9719,0.9734,0.9719,0.9733,2001,-1.0,-1.0,0.0,11725.08,71,93,2,0.9733,0.9741,0.0,0.0
2018-09-12 04:00:00,0.9733,0.9744,0.9733,0.9742,2200,-0.77298874,-0.77298874,0.0,11725.08,71,93,2,0.9733,0.9741,0.0,0.0
2018-09-12 08:00:00,0.9742,0.9749,0.9733,0.9743,7797,1.0,1.0,0.0,11602.06,71,94,0,0.0,0.0,0.0,-123.02
2018-09-12 12:00:00,0.9743,0.9745,0.9724,0.9733,9656,-1.0,-1.0,0.0,11602.06,71,94,2,0.9733,0.9741,0.0,0.0
2018-09-12 16:00:00,0.9733,0.9733,0.9699,0.9704,11538,-0.5168106,-0.5168106,0.0,11602.06,71,94,2,0.9733,0.9741,0.0,0.0
2018-09-12 20:00:00,0.9704,0.9708,0.9695,0.9706,3895,0.293711,0.293711,0.0,11602.06,71,94,2,0.9733,0.9741,0.0,0.0
2018-09-13 00:00:00,0.9704,0.9708,0.9698,0.9701,3457,0.7315462,0.7315462,0.0,11965.869999999999,72,94,0,0.0,0.0,0.0,363.81
2018-09-13 04:00:00,0.9701,0.9701,0.969,0.9698,2765,-1.0,-1.0,0.0,11965.869999999999,72,94,2,0.9698,0.9706,0.0,0.0
2018-09-13 08:00:00,0.9698,0.9703,0.9688,0.9703,6559,1.0,1.0,0.0,11965.869999999999,72,94,2,0.9698,0.9706,0.0,0.0
2018-09-13 12:00:00,0.9703,0.9704,0.9663,0.9665,10737,-0.5011806,-0.5011806,0.0,11965.869999999999,72,94,2,0.9698,0.9706,0.0,0.0
2018-09-13 16:00:00,0.9665,0.9683,0.9658,0.9675,10964,0.17231993,0.17231993,0.0,11965.869999999999,72,94,2,0.9698,0.9706,0.0,0.0
2018-09-13 20:00:00,0.9675,0.9675,0.9651,0.9653,3806,1.0,1.0,0.0,12284.47,73,94,0,0.0,0.0,0.0,318.6
2018-09-14 00:00:00,0.9653,0.9664,0.965,0.9662,4030,-1.0,-1.0,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-14 04:00:00,0.9662,0.9662,0.9645,0.9649,2225,-0.35405576,-0.35405576,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-14 08:00:00,0.9649,0.9655,0.9634,0.9641,6218,0.010920606,0.010920606,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-14 12:00:00,0.9641,0.9661,0.9635,0.9661,8108,-0.3499143,-0.3499143,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-14 16:00:00,0.9661,0.9671,0.9656,0.9667,11682,-0.7148668,-0.7148668,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-14 20:00:00,0.9667,0.9675,0.9667,0.9672,3770,-0.18329532,-0.18329532,0.0,12284.47,73,94,2,0.9662,0.967,0.0,0.0
2018-09-17 00:00:00,0.9674,0.9679,0.9662,0.9673,2207,1.0,1.0,0.0,12142.289999999999,73,95,0,0.0,0.0,0.0,-142.18
2018-09-17 04:00:00,0.9673,0.9676,0.9668,0.9672,2431,1.0,1.0,0.0,12142.289999999999,73,95,1,0.9672,0.9664,0.0,0.0
2018-09-17 08:00:00,0.9672,0.9676,0.9647,0.9651,6504,0.4305913,0.4305913,0.0,12142.289999999999,73,95,1,0.9672,0.9664,0.0,0.0
2018-09-17 12:00:00,0.9651,0.9654,0.9621,0.9627,9165,-1.0,-1.0,0.0,11847.81,73,96,0,0.0,0.0,0.0,-294.48
2018-09-17 16:00:00,0.9627,0.9632,0.9611,0.9623,7099,-1.0,-1.0,0.0,11847.81,73,96,2,0.9623,0.9631,0.0,0.0
2018-09-17 20:00:00,0.9623,0.9625,0.9616,0.9625,3770,0.7709245,0.7709245,0.0,11847.81,73,96,2,0.9623,0.9631,0.0,0.0
2018-09-18 00:00:00,0.9624,0.9629,0.9619,0.9626,3225,0.9615299,0.9615299,0.0,11820.51,73,97,0,0.0,0.0,0.0,-27.3
2018-09-18 04:00:00,0.9626,0.9629,0.9616,0.9622,4598,-0.2708244,-0.2708244,0.0,11820.51,73,97,0,0.9627,0.9652,0.0,0.0
2018-09-18 08:00:00,0.9622,0.9624,0.9605,0.9605,11024,-0.13691698,-0.13691698,0.0,11820.51,73,97,0,0.9627,0.9652,0.0,0.0
2018-09-18 12:00:00,0.9605,0.9624,0.9601,0.961,8573,-0.25175017,-0.25175017,0.0,11820.51,73,97,0,0.9627,0.9652,0.0,0.0
2018-09-18 16:00:00,0.961,0.9646,0.96,0.9645,12544,0.84007525,0.84007525,0.0,11820.51,73,97,1,0.9645,0.962,0.0,0.0
2018-09-18 20:00:00,0.9644,0.9655,0.964,0.9645,4408,-1.0,-1.0,0.0,11820.51,73,97,1,0.9645,0.962,0.0,0.0
2018-09-19 00:00:00,0.9646,0.965,0.9629,0.9643,2652,1.0,1.0,0.0,11820.51,73,97,1,0.9645,0.962,0.0,0.0
2018-09-19 04:00:00,0.9643,0.965,0.9639,0.9641,3553,-1.0,-1.0,0.0,11793.22,73,98,0,0.0,0.0,0.0,-27.29
2018-09-19 08:00:00,0.9641,0.9653,0.9634,0.9651,8681,-0.6855441,-0.6855441,0.0,11793.22,73,98,2,0.9651,0.9659,0.0,0.0
2018-09-19 12:00:00,0.9651,0.9695,0.9651,0.9689,11559,1.0,1.0,0.0,11793.22,73,98,2,0.9651,0.9659,0.0,0.0
2018-09-19 16:00:00,0.9689,0.97,0.9663,0.9664,12232,0.07996091,0.07996091,0.0,11273.65,73,99,0,0.0,0.0,0.0,-519.57
2018-09-19 20:00:00,0.9664,0.9675,0.9664,0.967,3403,-0.049811974,-0.049811974,0.0,11273.65,73,99,0,0.9689,0.9697,0.0,0.0
2018-09-20 00:00:00,0.967,0.9678,0.9663,0.9672,4077,0.8563773,0.8563773,0.0,11273.65,73,99,1,0.9672,0.965,0.0,0.0
2018-09-20 04:00:00,0.9672,0.9676,0.9666,0.9674,2846,0.015235727,0.015235727,0.0,11273.65,73,99,1,0.9672,0.965,0.0,0.0
2018-09-20 08:00:00,0.9674,0.9675,0.9655,0.9662,7924,-0.27457586,-0.27457586,0.0,11273.65,73,99,1,0.9672,0.965,0.0,0.0
2018-09-20 12:00:00,0.9662,0.9667,0.9607,0.9614,12383,-1.0,-1.0,0.0,11143.3,73,100,0,0.0,0.0,0.0,-130.35
2018-09-20 16:00:00,0.9614,0.9625,0.959,0.9612,13404,0.6841378,0.6841378,0.0,11143.3,73,100,1,0.9612,0.9597,0.0,0.0
2018-09-20 20:00:00,0.9612,0.9612,0.9588,0.9588,4226,-0.5176822,-0.5176822,0.0,11143.3,73,100,1,0.9612,0.9597,0.0,0.0
2018-09-21 00:00:00,0.9588,0.959,0.9583,0.9586,2548,-0.01943162,-0.01943162,0.0,10836.46,73,101,0,0.0,0.0,0.0,-306.84
2018-09-21 04:00:00,0.9586,0.959,0.9583,0.9589,2557,-0.96519536,-0.96519536,0.0,10836.46,73,101,2,0.9589,0.9597,0.0,0.0
2018-09-21 08:00:00,0.9589,0.9593,0.9554,0.9554,12120,0.9896001,0.9896001,0.0,10836.46,73,101,2,0.9589,0.9597,0.0,0.0
2018-09-21 12:00:00,0.9554,0.9569,0.9542,0.9563,10945,1.0,1.0,0.0,11270.039999999999,74,101,0,0.0,0.0,0.0,433.58
2018-09-21 16:00:00,0.9563,0.9598,0.9562,0.9591,12495,0.27181518,0.27181518,0.0,11270.039999999999,74,101,0,0.9588,0.9604,0.0,0.0
2018-09-21 20:00:00,0.9591,0.9594,0.9577,0.9578,3157,0.2166524,0.2166524,0.0,11270.039999999999,74,101,0,0.0,0.0,0.0,0.0
2018-09-24 00:00:00,0.9581,0.9593,0.9576,0.9592,2155,-0.42563227,-0.42563227,0.0,11270.039999999999,74,101,0,0.9563,0.9555,0.0,0.0
2018-09-24 04:00:00,0.9592,0.9597,0.9591,0.9596,2189,0.72309816,0.72309816,0.0,11270.039999999999,74,101,1,0.9596,0.9581,0.0,0.0
2018-09-24 08:00:00,0.9596,0.9605,0.9589,0.9592,7567,0.099150196,0.099150196,0.0,11270.039999999999,74,101,1,0.9596,0.9581,0.0,0.0
2018-09-24 12:00:00,0.9591,0.9604,0.9583,0.9603,7658,-0.56813145,-0.56813145,0.0,11270.039999999999,74,101,1,0.9596,0.9581,0.0,0.0
2018-09-24 16:00:00,0.9604,0.9625,0.9579,0.9621,11305,-1.0,-1.0,0.0,11360.679999999998,75,101,0,0.0,0.0,0.0,90.64
2018-09-24 20:00:00,0.9621,0.965,0.9621,0.9639,2883,0.35903853,0.35903853,0.0,11360.679999999998,75,101,0,0.9639,0.9631,0.0,0.0
2018-09-25 00:00:00,0.9639,0.965,0.9618,0.9647,2334,-0.080603965,-0.080603965,0.0,11360.679999999998,75,101,0,0.9639,0.9631,0.0,0.0
2018-09-25 04:00:00,0.9647,0.9664,0.9642,0.9662,2989,-1.0,-1.0,0.0,11360.679999999998,75,101,2,0.9662,0.9672,0.0,0.0
2018-09-25 08:00:00,0.9662,0.967,0.9648,0.9665,10114,-0.9539113,-0.9539113,0.0,11360.679999999998,75,101,2,0.9662,0.9672,0.0,0.0
