time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-09-25 12:00:00,0.9665,0.9668,0.965,0.9659,8789,-0.8108767,-0.8108767,0.0,11360.679999999998,75,101,2,0.9662,0.9672,0.0,0.0
2018-09-25 16:00:00,0.9659,0.9662,0.9635,0.9639,9427,0.42076284,0.42076284,0.0,11360.679999999998,75,101,2,0.9662,0.9672,0.0,0.0
2018-09-25 20:00:00,0.9639,0.9651,0.9637,0.9649,2631,1.0,1.0,0.0,11662.039999999999,76,101,0,0.0,0.0,0.0,301.36
2018-09-26 00:00:00,0.9647,0.9657,0.9647,0.9656,2243,-0.37852216,-0.37852216,0.0,11662.039999999999,76,101,0,0.9656,0.9648,0.0,0.0
2018-09-26 04:00:00,0.9656,0.9657,0.9642,0.9646,3703,0.5518449,0.5518449,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-26 08:00:00,0.9646,0.9654,0.9641,0.9653,6181,0.54657996,0.54657996,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-26 12:00:00,0.9653,0.9696,0.9652,0.9692,8663,1.0,1.0,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-26 16:00:00,0.9692,0.9701,0.9659,0.9663,8423,1.0,1.0,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-26 20:00:00,0.9662,0.9673,0.9623,0.9658,13403,-0.46153715,-0.46153715,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-27 00:00:00,0.9658,0.9659,0.9647,0.9653,3458,0.2873499,0.2873499,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-27 04:00:00,0.9653,0.9663,0.9653,0.9657,4382,-0.003782514,-0.003782514,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-27 08:00:00,0.9657,0.9699,0.9657,0.9698,14759,-0.29932478,-0.29932478,0.0,11662.039999999999,76,101,1,0.9646,0.9638,0.0,0.0
2018-09-27 12:00:00,0.9698,0.9737,0.9683,0.9734,10322,-1.0,-1.0,0.0,12365.75,77,101,0,0.0,0.0,0.0,703.71
2018-09-27 16:00:00,0.9734,0.9782,0.9734,0.9776,10556,0.75767404,0.75767404,0.0,12365.75,77,101,1,0.9776,0.976,0.0,0.0
2018-09-27 20:00:00,0.9776,0.978,0.9761,0.9771,5172,1.0,1.0,0.0,12365.75,77,101,1,0.9776,0.976,0.0,0.0
2018-09-28 00:00:00,0.9771,0.9774,0.9762,0.9767,2987,-0.4090188,-0.4090188,0.0,12365.75,77,101,1,0.9776,0.976,0.0,0.0
2018-09-28 04:00:00,0.9767,0.977,0.9764,0.9764,3914,0.39850911,0.39850911,0.0,12365.75,77,101,1,0.9776,0.976,0.0,0.0
2018-09-28 08:00:00,0.9764,0.9776,0.9754,0.977,9319,1.0,1.0,0.0,12365.75,77,101,1,0.9776,0.976,0.0,0.0
2018-09-28 12:00:00,0.9771,0.9777,0.9737,0.9764,11491,-0.9006271,-0.9006271,0.0,12279.0,77,102,0,0.0,0.0,0.0,-86.75
2018-09-28 16:00:00,0.9764,0.9779,0.9751,0.9763,8847,-0.30121633,-0.30121633,0.0,12279.0,77,102,0,0.9763,0.9771,0.0,0.0
2018-09-28 20:00:00,0.9763,0.9819,0.9762,0.9816,4495,0.11534137,0.11534137,0.0,12279.0,77,102,0,0.9763,0.9771,0.0,0.0
2018-10-01 00:00:00,0.9801,0.9815,0.9797,0.981,2647,-0.6754915,-0.6754915,0.0,12279.0,77,102,2,0.981,0.9834,0.0,0.0
2018-10-01 04:00:00,0.981,0.9818,0.9807,0.9817,3633,-0.2529787,-0.2529787,0.0,12279.0,77,102,2,0.981,0.9834,0.0,0.0
2018-10-01 08:00:00,0.9817,0.9847,0.9807,0.9844,7860,0.11647623,0.11647623,0.0,12279.0,77,102,2,0.981,0.9834,0.0,0.0
2018-10-01 12:00:00,0.9844,0.9844,0.9822,0.9833,9464,-0.010013378,-0.010013378,0.0,11787.23,77,103,0,0.0,0.0,0.0,-491.77
2018-10-01 16:00:00,0.9833,0.9856,0.983,0.9839,9817,1.0,1.0,0.0,11787.23,77,103,1,0.9839,0.9814,0.0,0.0
2018-10-01 20:00:00,0.9839,0.9846,0.9834,0.9836,3357,1.0,1.0,0.0,11787.23,77,103,1,0.9839,0.9814,0.0,0.0
2018-10-02 00:00:00,0.9827,0.9843,0.9823,0.984,3446,0.68424964,0.68424964,0.0,11787.23,77,103,1,0.9839,0.9814,0.0,0.0
2018-10-02 04:00:00,0.984,0.9843,0.9836,0.9843,3162,-0.6549459,-0.6549459,0.0,11801.1,78,103,0,0.0,0.0,0.0,13.87
2018-10-02 08:00:00,0.9843,0.9853,0.9829,0.9831,9700,-0.92681414,-0.92681414,0.0,11801.1,78,103,2,0.9831,0.984,0.0,0.0
2018-10-02 12:00:00,0.9831,0.9849,0.9829,0.9834,8814,-0.16002536,-0.16002536,0.0,11801.1,78,103,2,0.9831,0.984,0.0,0.0
2018-10-02 16:00:00,0.9834,0.9852,0.9832,0.9851,9112,1.0,1.0,0.0,11759.43,78,104,0,0.0,0.0,0.0,-41.67
2018-10-02 20:00:00,0.9851,0.9862,0.9837,0.9837,3721,0.2098341,0.2098341,0.0,11759.43,78,104,0,0.9834,0.9822,0.0,0.0
2018-10-03 00:00:00,0.9829,0.9844,0.9829,0.9842,2879,-0.6621929,-0.6621929,0.0,11759.43,78,104,2,0.9842,0.9867,0.0,0.0
2018-10-03 04:00:00,0.9842,0.9846,0.9833,0.9841,6554,-0.4401808,-0.4401808,0.0,11759.43,78,104,2,0.9842,0.9867,0.0,0.0
2018-10-03 08:00:00,0.9841,0.9865,0.9841,0.9855,9755,-1.0,-1.0,0.0,11759.43,78,104,2,0.9842,0.9867,0.0,0.0
2018-10-03 12:00:00,0.9855,0.989,0.9855,0.9886,10011,0.35348606,0.35348606,0.0,11759.43,78,104,2,0.9842,0.9867,0.0,0.0
2018-10-03 16:00:00,0.9886,0.9897,0.9878,0.9896,9525,0.45033705,0.45033705,0.0,11147.35,78,105,0,0.0,0.0,0.0,-612.08
2018-10-03 20:00:00,0.9896,0.9925,0.9891,0.9923,5181,0.12956946,0.12956946,0.0,11147.35,78,105,0,0.9886,0.9901,0.0,0.0
2018-10-04 00:00:00,0.9921,0.9923,0.9899,0.9918,4326,-0.85683787,-0.85683787,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-04 04:00:00,0.9917,0.9925,0.9911,0.9921,3961,0.009706196,0.009706196,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-04 08:00:00,0.9921,0.9926,0.99,0.9919,9643,-0.82510865,-0.82510865,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-04 12:00:00,0.9919,0.9926,0.991,0.992,9064,-0.2637654,-0.2637654,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-04 16:00:00,0.992,0.993,0.9891,0.9925,12121,-0.092163086,-0.092163086,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-04 20:00:00,0.9925,0.9933,0.9911,0.9916,4973,-0.3704512,-0.3704512,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-05 00:00:00,0.9914,0.9923,0.9912,0.9922,2431,-1.0,-1.0,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-05 04:00:00,0.9922,0.9935,0.9919,0.9935,3806,-0.625794,-0.625794,0.0,11147.35,78,105,2,0.9918,0.9926,0.0,0.0
2018-10-05 08:00:00,0.9935,0.9942,0.9926,0.994,8092,-0.32832786,-0.32832786,0.0,10922.06,78,106,0,0.0,0.0,0.0,-225.29
2018-10-05 12:00:00,0.994,0.9955,0.9916,0.9921,11578,-1.0,-1.0,0.0,10922.06,78,106,2,0.9921,0.9929,0.0,0.0
2018-10-05 16:00:00,0.9921,0.9928,0.991,0.9919,13268,0.19439448,0.19439448,0.0,10922.06,78,106,2,0.9921,0.9929,0.0,0.0
2018-10-05 20:00:00,0.9919,0.9925,0.9912,0.9919,4531,-0.4374041,-0.4374041,0.0,10922.06,78,106,2,0.9921,0.9929,0.0,0.0
2018-10-08 00:00:00,0.9918,0.9929,0.9912,0.9916,3027,-1.0,-1.0,0.0,10922.06,78,106,2,0.9921,0.9929,0.0,0.0
2018-10-08 04:00:00,0.9916,0.9922,0.9913,0.9914,2621,1.0,1.0,0.0,10986.85,79,106,0,0.0,0.0,0.0,64.79
2018-10-08 08:00:00,0.9914,0.9925,0.9907,0.9921,6679,-0.15728505,-0.15728505,0.0,10986.85,79,106,0,0.9914,0.9906,0.0,0.0
2018-10-08 12:00:00,0.9921,0.9944,0.9918,0.994,6535,1.0,1.0,0.0,10986.85,79,106,1,0.994,0.9932,0.0,0.0
2018-10-08 16:00:00,0.994,0.9943,0.9923,0.9931,8344,1.0,1.0,0.0,10986.85,79,106,1,0.994,0.9932,0.0,0.0
2018-10-08 20:00:00,0.9931,0.9935,0.9918,0.9922,3918,0.121544085,0.121544085,0.0,10869.34,79,107,0,0.0,0.0,0.0,-117.51
2018-10-09 00:00:00,0.9921,0.9932,0.992,0.9927,2706,-1.0,-1.0,0.0,10869.34,79,107,2,0.9927,0.994,0.0,0.0
2018-10-09 04:00:00,0.9927,0.9929,0.9921,0.9924,3339,1.0,1.0,0.0,10869.34,79,107,2,0.9927,0.994,0.0,0.0
2018-10-09 08:00:00,0.9924,0.995,0.9923,0.9937,10080,-1.0,-1.0,0.0,10869.34,79,107,2,0.9927,0.994,0.0,0.0
2018-10-09 12:00:00,0.9937,0.9955,0.9936,0.9947,11009,-0.45421383,-0.45421383,0.0,10869.34,79,107,2,0.9927,0.994,0.0,0.0
2018-10-09 16:00:00,0.9947,0.9951,0.992,0.9922,12711,0.65203315,0.65203315,0.0,10610.59,79,108,0,0.0,0.0,0.0,-258.75
2018-10-09 20:00:00,0.9922,0.9928,0.9911,0.9916,3988,0.034440104,0.034440104,0.0,10610.59,79,108,0,0.9947,0.9959,0.0,0.0
2018-10-10 00:00:00,0.9917,0.9921,0.9909,0.991,2451,-0.2386314,-0.2386314,0.0,10610.59,79,108,0,0.9947,0.9959,0.0,0.0
2018-10-10 04:00:00,0.991,0.9912,0.9906,0.9912,2942,-1.0,-1.0,0.0,10610.59,79,108,2,0.9912,0.9937,0.0,0.0
2018-10-10 08:00:00,0.9912,0.993,0.9908,0.993,8789,-1.0,-1.0,0.0,10610.59,79,108,2,0.9912,0.9937,0.0,0.0
2018-10-10 12:00:00,0.993,0.9933,0.9916,0.9929,8547,-0.3814033,-0.3814033,0.0,10610.59,79,108,2,0.9912,0.9937,0.0,0.0
2018-10-10 16:00:00,0.9929,0.9933,0.9895,0.9908,12926,1.0,1.0,0.0,10396.27,79,109,0,0.0,0.0,0.0,-214.32
2018-10-10 20:00:00,0.9908,0.9922,0.9899,0.99,6716,1.0,1.0,0.0,10396.27,79,109,1,0.99,0.9892,0.0,0.0
2018-10-11 00:00:00,0.9899,0.9902,0.9877,0.9892,6260,-0.26320967,-0.26320967,0.0,10396.27,79,109,1,0.99,0.9892,0.0,0.0
2018-10-11 04:00:00,0.9891,0.9895,0.9856,0.9863,8810,-0.07194079,-0.07194079,0.0,10297.810000000001,79,110,0,0.0,0.0,0.0,-98.46
2018-10-11 08:00:00,0.9863,0.9891,0.9863,0.9888,12076,0.20626675,0.20626675,0.0,10297.810000000001,79,110,0,0.9863,0.9876,0.0,0.0
2018-10-11 12:00:00,0.9888,0.9897,0.9857,0.9878,13220,-1.0,-1.0,0.0,10297.810000000001,79,110,2,0.9878,0.9886,0.0,0.0
2018-10-11 16:00:00,0.9878,0.9922,0.9875,0.9916,19778,0.84172,0.84172,0.0,10297.810000000001,79,110,2,0.9878,0.9886,0.0,0.0
2018-10-11 20:00:00,0.9916,0.9917,0.9884,0.9893,8743,0.15555519,0.15555519,0.0,9833.490000000002,79,111,0,0.0,0.0,0.0,-464.32
2018-10-12 00:00:00,0.9893,0.9904,0.9886,0.9896,4472,-0.64534515,-0.64534515,0.0,9833.490000000002,79,111,2,0.9896,0.9904,0.0,0.0
2018-10-12 04:00:00,0.9896,0.9901,0.9892,0.9898,4500,-0.7175274,-0.7175274,0.0,9833.490000000002,79,111,2,0.9896,0.9904,0.0,0.0
2018-10-12 08:00:00,0.9898,0.9907,0.9881,0.9903,8912,-1.0,-1.0,0.0,9833.490000000002,79,111,2,0.9896,0.9904,0.0,0.0
2018-10-12 12:00:00,0.9903,0.9919,0.9902,0.9914,10893,-0.32648194,-0.32648194,0.0,9833.490000000002,79,111,2,0.9896,0.9904,0.0,0.0
2018-10-12 16:00:00,0.9914,0.993,0.9905,0.9908,12368,1.0,1.0,0.0,9623.500000000002,79,112,0,0.0,0.0,0.0,-209.99
2018-10-12 20:00:00,0.9908,0.9919,0.9904,0.9917,4545,0.6914239,0.6914239,0.0,9623.500000000002,79,112,1,0.9917,0.9897,0.0,0.0
2018-10-15 00:00:00,0.9895,0.992,0.9895,0.9909,4723,1.0,1.0,0.0,9623.500000000002,79,112,1,0.9917,0.9897,0.0,0.0
2018-10-15 04:00:00,0.9909,0.9911,0.9901,0.9902,3905,1.0,1.0,0.0,9623.500000000002,79,112,1,0.9917,0.9897,0.0,0.0
2018-10-15 08:00:00,0.9902,0.9909,0.989,0.989,10259,1.0,1.0,0.0,9623.500000000002,79,112,1,0.9917,0.9897,0.0,0.0
2018-10-15 12:00:00,0.989,0.9891,0.9847,0.9854,11105,-0.61156297,-0.61156297,0.0,9316.000000000002,79,113,0,0.0,0.0,0.0,-307.5
2018-10-15 16:00:00,0.9854,0.9879,0.9853,0.9873,11513,1.0,1.0,0.0,9316.000000000002,79,113,1,0.9873,0.9865,0.0,0.0
2018-10-15 20:00:00,0.9873,0.9883,0.9867,0.9868,4307,-0.3763806,-0.3763806,0.0,9316.000000000002,79,113,1,0.9873,0.9865,0.0,0.0
2018-10-16 00:00:00,0.9875,0.9876,0.9865,0.9865,4214,-0.0756641,-0.0756641,0.0,9316.000000000002,79,113,1,0.9873,0.9865,0.0,0.0
2018-10-16 04:00:00,0.9865,0.9887,0.9865,0.9887,7151,0.51726735,0.51726735,0.0,9228.020000000002,79,114,0,0.0,0.0,0.0,-87.98
2018-10-16 08:00:00,0.9887,0.9898,0.9868,0.9874,8628,-0.4682022,-0.4682022,0.0,9228.020000000002,79,114,0,0.0,0.0,0.0,0.0
2018-10-16 12:00:00,0.9874,0.9893,0.9872,0.988,9442,-0.50823784,-0.50823784,0.0,9228.020000000002,79,114,2,0.988,0.9888,0.0,0.0
2018-10-16 16:00:00,0.988,0.9909,0.9859,0.9896,10605,0.89990646,0.89990646,0.0,9228.020000000002,79,114,2,0.988,0.9888,0.0,0.0
2018-10-16 20:00:00,0.9896,0.9907,0.9893,0.9906,2883,-0.14263904,-0.14263904,0.0,9053.170000000002,79,115,0,0.0,0.0,0.0,-174.85
2018-10-17 00:00:00,0.9905,0.9907,0.9898,0.9906,4184,-1.0,-1.0,0.0,9053.170000000002,79,115,2,0.9906,0.9929,0.0,0.0
2018-10-17 04:00:00,0.9906,0.9917,0.9906,0.9914,4504,-0.74603677,-0.74603677,0.0,9053.170000000002,79,115,2,0.9906,0.9929,0.0,0.0
2018-10-17 08:00:00,0.9914,0.9917,0.9902,0.9911,9260,-0.25467092,-0.25467092,0.0,9053.170000000002,79,115,2,0.9906,0.9929,0.0,0.0
2018-10-17 12:00:00,0.9911,0.9938,0.991,0.992,11445,0.04273067,0.04273067,0.0,9053.170000000002,79,115,2,0.9906,0.9929,0.0,0.0
2018-10-17 16:00:00,0.992,0.9931,0.9915,0.9929,11460,1.0,1.0,0.0,8902.710000000003,79,116,0,0.0,0.0,0.0,-150.46
2018-10-17 20:00:00,0.9929,0.9954,0.9929,0.9952,6603,0.08202972,0.08202972,0.0,8902.710000000003,79,116,0,0.9914,0.9906,0.0,0.0
2018-10-18 00:00:00,0.9945,0.9956,0.9941,0.9946,5965,-0.9675965,-0.9675965,0.0,8902.710000000003,79,116,2,0.9946,0.9964,0.0,0.0
2018-10-18 04:00:00,0.9946,0.9951,0.9944,0.9947,6016,1.0,1.0,0.0,8902.710000000003,79,116,2,0.9946,0.9964,0.0,0.0
2018-10-18 08:00:00,0.9947,0.9959,0.9925,0.9936,9216,0.53870934,0.53870934,0.0,8902.710000000003,79,116,2,0.9946,0.9964,0.0,0.0
2018-10-18 12:00:00,0.9936,0.9968,0.992,0.9964,9323,1.0,1.0,0.0,9008.550000000003,80,116,0,0.0,0.0,0.0,105.84
2018-10-18 16:00:00,0.9964,0.9974,0.9934,0.9944,15627,-0.619067,-0.619067,0.0,9008.550000000003,80,116,2,0.9944,0.9952,0.0,0.0
2018-10-18 20:00:00,0.9944,0.9963,0.9944,0.9956,7909,1.0,1.0,0.0,9008.550000000003,80,116,2,0.9944,0.9952,0.0,0.0
2018-10-19 00:00:00,0.9954,0.997,0.995,0.9969,3982,-0.57855827,-0.57855827,0.0,8879.760000000002,80,117,0,0.0,0.0,0.0,-128.79
2018-10-19 04:00:00,0.9969,0.9972,0.996,0.9961,5601,1.0,1.0,0.0,8879.760000000002,80,117,1,0.9961,0.9953,0.0,0.0
2018-10-19 08:00:00,0.9961,0.9976,0.9957,0.9961,8992,1.0,1.0,0.0,8879.760000000002,80,117,1,0.9961,0.9953,0.0,0.0
2018-10-19 12:00:00,0.9961,0.9965,0.9949,0.9964,10072,-0.343244,-0.343244,0.0,8879.760000000002,80,117,1,0.9961,0.9953,0.0,0.0
2018-10-19 16:00:00,0.9964,0.9977,0.9954,0.9967,13968,0.72684574,0.72684574,0.0,8879.760000000002,80,117,1,0.9961,0.9953,0.0,0.0
2018-10-19 20:00:00,0.9966,0.9977,0.9954,0.996,5224,-1.0,-1.0,0.0,8943.290000000003,81,117,0,0.0,0.0,0.0,63.53
2018-10-22 00:00:00,0.995,0.997,0.9943,0.9967,5561,-0.54279494,-0.54279494,0.0,8943.290000000003,81,117,2,0.9967,0.999,0.0,0.0
2018-10-22 04:00:00,0.9967,0.997,0.9959,0.9964,4205,0.13937424,0.13937424,0.0,8943.290000000003,81,117,2,0.9967,0.999,0.0,0.0
2018-10-22 08:00:00,0.9964,0.9973,0.9939,0.9969,8444,-0.20880541,-0.20880541,0.0,8943.290000000003,81,117,2,0.9967,0.999,0.0,0.0
2018-10-22 12:00:00,0.9969,0.998,0.9959,0.9967,8764,-0.42762402,-0.42762402,0.0,8943.290000000003,81,117,2,0.9967,0.999,0.0,0.0
2018-10-22 16:00:00,0.9965,0.9975,0.9956,0.9967,10824,-0.49500766,-0.49500766,0.0,8943.290000000003,81,117,2,0.9967,0.999,0.0,0.0
2018-10-22 20:00:00,0.9967,0.997,0.9954,0.9959,3776,0.79779917,0.79779917,0.0,8943.280000000002,81,118,0,0.0,0.0,0.0,-0.01
2018-10-23 00:00:00,0.996,0.9965,0.9954,0.9963,5353,0.7767139,0.7767139,0.0,8943.280000000002,81,118,1,0.9963,0.9955,0.0,0.0
2018-10-23 04:00:00,0.9963,0.9968,0.996,0.9963,3093,-0.44856757,-0.44856757,0.0,8943.280000000002,81,118,1,0.9963,0.9955,0.0,0.0
2018-10-23 08:00:00,0.9963,0.997,0.9949,0.995,9387,-0.24156606,-0.24156606,0.0,8943.280000000002,81,118,1,0.9963,0.9955,0.0,0.0
2018-10-23 12:00:00,0.995,0.9962,0.994,0.9959,9968,-0.04215983,-0.04215983,0.0,8804.850000000002,81,119,0,0.0,0.0,0.0,-138.43
2018-10-23 16:00:00,0.9959,0.9959,0.9937,0.9947,12337,1.0,1.0,0.0,8804.850000000002,81,119,1,0.9947,0.9922,0.0,0.0
2018-10-23 20:00:00,0.9947,0.9959,0.9937,0.9947,5997,-1.0,-1.0,0.0,8804.850000000002,81,119,1,0.9947,0.9922,0.0,0.0
2018-10-24 00:00:00,0.9948,0.9954,0.9942,0.9954,4289,-1.0,-1.0,0.0,8804.840000000002,81,120,0,0.0,0.0,0.0,-0.01
2018-10-24 04:00:00,0.9954,0.9957,0.9947,0.9949,3401,1.0,1.0,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-24 08:00:00,0.9949,0.9975,0.9941,0.9972,11181,-0.40060547,-0.40060547,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-24 12:00:00,0.9972,0.9988,0.9964,0.9979,11031,0.6538135,0.6538135,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-24 16:00:00,0.9979,0.9985,0.9965,0.9977,12298,0.7381589,0.7381589,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-24 20:00:00,0.9977,0.9989,0.9966,0.9978,7281,0.74545294,0.74545294,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 00:00:00,0.9976,0.9978,0.9961,0.9967,5325,0.6231507,0.6231507,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 04:00:00,0.9967,0.9968,0.996,0.9963,4121,-0.26903045,-0.26903045,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 08:00:00,0.9963,0.9987,0.9954,0.9978,9457,0.08273267,0.08273267,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 12:00:00,0.9978,0.9999,0.9973,0.9984,10215,1.0,1.0,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 16:00:00,0.9984,1.0017,0.9981,1.0,14362,0.015126387,0.015126387,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-25 20:00:00,1.0,1.0012,0.9989,0.9989,4987,0.50513625,0.50513625,0.0,8804.840000000002,81,120,1,0.9949,0.9934,0.0,0.0
2018-10-26 00:00:00,0.9991,1.0006,0.9985,1.0006,6236,-1.0,-1.0,0.0,9225.790000000003,82,120,0,0.0,0.0,0.0,420.95
2018-10-26 04:00:00,1.0006,1.0007,0.9997,1.0,7944,-0.28403568,-0.28403568,0.0,9225.790000000003,82,120,0,0.9989,1.0014,0.0,0.0
2018-10-26 08:00:00,1.0,1.0006,0.9983,1.0002,9971,-1.0,-1.0,0.0,9225.790000000003,82,120,2,1.0002,1.0014,0.0,0.0
2018-10-26 12:00:00,1.0002,1.0026,0.9999,1.0023,10938,-1.0,-1.0,0.0,9225.790000000003,82,120,2,1.0002,1.0014,0.0,0.0
2018-10-26 16:00:00,1.0023,1.0023,0.9968,0.9983,17255,-1.0,-1.0,0.0,8993.420000000002,82,121,0,0.0,0.0,0.0,-232.37
2018-10-26 20:00:00,0.9983,0.9986,0.9963,0.9969,10186,-0.42705482,-0.42705482,0.0,8993.420000000002,82,121,0,0.9983,1.0005,0.0,0.0
2018-10-29 00:00:00,0.9966,0.9985,0.9964,0.9982,4383,-0.5449358,-0.5449358,0.0,8993.420000000002,82,121,2,0.9982,1.0007,0.0,0.0
2018-10-29 04:00:00,0.9982,0.9986,0.9977,0.998,4578,-0.8057607,-0.8057607,0.0,8993.420000000002,82,121,2,0.9982,1.0007,0.0,0.0
2018-10-29 08:00:00,0.998,1.0009,0.9974,1.0001,9406,0.7674737,0.7674737,0.0,9014.890000000001,83,121,0,0.0,0.0,0.0,21.47
2018-10-29 12:00:00,1.0001,1.0007,0.9984,1.0004,12282,-0.72177684,-0.72177684,0.0,9014.890000000001,83,121,2,1.0004,1.0028,0.0,0.0
2018-10-29 16:00:00,1.0004,1.0024,0.9991,1.0013,10798,1.0,1.0,0.0,9014.890000000001,83,121,2,1.0004,1.0028,0.0,0.0
2018-10-29 20:00:00,1.0013,1.002,1.0006,1.0018,7518,-0.62916243,-0.62916243,0.0,9014.890000000001,83,121,2,1.0004,1.0028,0.0,0.0
2018-10-30 00:00:00,1.0018,1.0023,1.0015,1.002,6876,-0.5565424,-0.5565424,0.0,9014.890000000001,83,121,2,1.0004,1.0028,0.0,0.0
2018-10-30 04:00:00,1.002,1.0023,1.0016,1.0016,5118,0.7362322,0.7362322,0.0,8841.94,83,122,0,0.0,0.0,0.0,-172.95
2018-10-30 08:00:00,1.0016,1.0033,1.0008,1.0021,9242,1.0,1.0,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-30 12:00:00,1.0021,1.003,1.0009,1.0027,12100,-1.0,-1.0,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-30 16:00:00,1.0027,1.0051,1.0021,1.0046,10615,0.4648267,0.4648267,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-30 20:00:00,1.0046,1.0053,1.0043,1.0051,2873,1.0,1.0,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-31 00:00:00,1.0051,1.0057,1.005,1.0052,3838,0.7251756,0.7251756,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-31 04:00:00,1.0052,1.0056,1.0047,1.005,4178,0.821247,0.821247,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-31 08:00:00,1.005,1.0059,1.0033,1.0057,8136,1.0,1.0,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-31 12:00:00,1.0057,1.0076,1.0044,1.0064,10473,0.6241873,0.6241873,0.0,8841.94,83,122,1,1.0021,1.0001,0.0,0.0
2018-10-31 16:00:00,1.0064,1.0094,1.0033,1.0092,14521,-1.0,-1.0,0.0,9299.79,84,122,0,0.0,0.0,0.0,457.85
2018-10-31 20:00:00,1.0091,1.0092,1.007,1.0078,5292,1.0,1.0,0.0,9299.79,84,122,1,1.0078,1.007,0.0,0.0
2018-11-01 00:00:00,1.0077,1.0085,1.0068,1.0069,6420,1.0,1.0,0.0,9299.79,84,122,1,1.0078,1.007,0.0,0.0
2018-11-01 04:00:00,1.0069,1.0071,1.006,1.0064,4821,-0.5914866,-0.5914866,0.0,9198.94,84,123,0,0.0,0.0,0.0,-100.85
2018-11-01 08:00:00,1.0064,1.0066,1.0027,1.0036,9964,1.0,1.0,0.0,9198.94,84,123,1,1.0036,1.0013,0.0,0.0
2018-11-01 12:00:00,1.0036,1.0041,1.0021,1.0035,11168,0.42561698,0.42561698,0.0,9198.94,84,123,1,1.0036,1.0013,0.0,0.0
2018-11-01 16:00:00,1.0034,1.004,1.0,1.0012,11939,-0.49126327,-0.49126327,0.0,9198.94,84,123,1,1.0036,1.0013,0.0,0.0
2018-11-01 20:00:00,1.0012,1.0025,1.0006,1.0022,4622,-0.21919131,-0.21919131,0.0,8934.44,84,124,0,0.0,0.0,0.0,-264.5
