time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-11-02 00:00:00,1.0022,1.0027,1.0018,1.0024,3531,1.0,1.0,0.0,8934.44,84,124,1,1.0024,1.0016,0.0,0.0
2018-11-02 04:00:00,1.0024,1.0024,1.0011,1.0014,6104,-1.0,-1.0,0.0,8934.44,84,124,1,1.0024,1.0016,0.0,0.0
2018-11-02 08:00:00,1.0014,1.0019,0.999,0.9994,9365,0.084916845,0.084916845,0.0,8827.37,84,125,0,0.0,0.0,0.0,-107.07
2018-11-02 12:00:00,0.9993,1.0013,0.9968,1.0005,12542,-0.40466598,-0.40466598,0.0,8827.37,84,125,0,0.0,0.0,0.0,0.0
2018-11-02 16:00:00,1.0005,1.0044,0.9999,1.0038,11052,0.10056725,0.10056725,0.0,8827.37,84,125,0,0.0,0.0,0.0,0.0
2018-11-02 20:00:00,1.0038,1.0048,1.0032,1.0033,2911,-0.6220793,-0.6220793,0.0,8827.37,84,125,2,1.0033,1.0045,0.0,0.0
2018-11-05 00:00:00,1.0026,1.0038,1.0021,1.0037,6876,0.067317285,0.067317285,0.0,8827.37,84,125,2,1.0033,1.0045,0.0,0.0
2018-11-05 04:00:00,1.0037,1.0046,1.0036,1.0041,3163,-0.40513718,-0.40513718,0.0,8827.37,84,125,2,1.0033,1.0045,0.0,0.0
2018-11-05 08:00:00,1.0041,1.0053,1.0031,1.0049,7173,0.64903194,0.64903194,0.0,8742.51,84,126,0,0.0,0.0,0.0,-84.86
2018-11-05 12:00:00,1.0049,1.0069,1.0043,1.005,8297,0.7723109,0.7723109,0.0,8742.51,84,126,1,1.005,1.0025,0.0,0.0
2018-11-05 16:00:00,1.005,1.0056,1.0035,1.0047,7471,0.2994687,0.2994687,0.0,8742.51,84,126,1,1.005,1.0025,0.0,0.0
2018-11-05 20:00:00,1.0048,1.0048,1.003,1.0043,3542,-1.0,-1.0,0.0,8710.97,84,127,0,0.0,0.0,0.0,-31.54
2018-11-06 00:00:00,1.0043,1.0048,1.0032,1.0046,3380,0.08725761,0.08725761,0.0,8710.97,84,127,0,1.005,1.0037,0.0,0.0
2018-11-06 04:00:00,1.0046,1.0055,1.0043,1.0043,3272,-0.10194715,-0.10194715,0.0,8710.97,84,127,0,1.005,1.0037,0.0,0.0
2018-11-06 08:00:00,1.0043,1.005,1.0033,1.0046,6550,0.05498866,0.05498866,0.0,8710.97,84,127,0,1.005,1.0037,0.0,0.0
2018-11-06 12:00:00,1.0046,1.005,1.0022,1.0024,7823,-0.2318516,-0.2318516,0.0,8710.97,84,127,0,1.005,1.0037,0.0,0.0
2018-11-06 16:00:00,1.0024,1.0042,1.0023,1.0036,7576,0.9167599,0.9167599,0.0,8710.97,84,127,1,1.0036,1.0011,0.0,0.0
2018-11-06 20:00:00,1.0036,1.0041,1.0022,1.0024,2921,-1.0,-1.0,0.0,8710.97,84,127,1,1.0036,1.0011,0.0,0.0
2018-11-07 00:00:00,1.0022,1.0044,0.9988,1.0037,9879,0.6915613,0.6915613,0.0,8710.97,84,127,1,1.0036,1.0011,0.0,0.0
2018-11-07 04:00:00,1.0037,1.005,0.999,1.0004,9537,1.0,1.0,0.0,8710.97,84,127,1,1.0036,1.0011,0.0,0.0
2018-11-07 08:00:00,1.0004,1.0019,0.9962,0.9965,10568,1.0,1.0,0.0,8377.279999999999,84,128,0,0.0,0.0,0.0,-333.69
2018-11-07 12:00:00,0.9966,0.9973,0.9952,0.9969,9150,1.0,1.0,0.0,8377.279999999999,84,128,1,0.9969,0.9951,0.0,0.0
2018-11-07 16:00:00,0.9969,1.0,0.9969,0.9994,9488,1.0,1.0,0.0,8377.279999999999,84,128,1,0.9969,0.9951,0.0,0.0
2018-11-07 20:00:00,0.9994,1.0027,0.999,1.0019,5455,-1.0,-1.0,0.0,8627.72,85,128,0,0.0,0.0,0.0,250.44
2018-11-08 00:00:00,1.0015,1.0025,1.0009,1.0021,3900,0.8927623,0.8927623,0.0,8627.72,85,128,1,1.0021,0.9996,0.0,0.0
2018-11-08 04:00:00,1.0021,1.0028,1.0017,1.0018,5567,0.01031773,0.01031773,0.0,8627.72,85,128,1,1.0021,0.9996,0.0,0.0
2018-11-08 08:00:00,1.0018,1.0031,1.0007,1.0025,8427,-1.0,-1.0,0.0,8596.679999999998,85,129,0,0.0,0.0,0.0,-31.04
2018-11-08 12:00:00,1.0025,1.0035,1.002,1.0025,8631,-0.14481768,-0.14481768,0.0,8596.679999999998,85,129,0,1.0025,1.0017,0.0,0.0
2018-11-08 16:00:00,1.0025,1.0046,1.0017,1.0045,9328,-1.0,-1.0,0.0,8596.679999999998,85,129,2,1.0045,1.0055,0.0,0.0
2018-11-08 20:00:00,1.0045,1.007,1.0032,1.0058,7870,0.31771943,0.31771943,0.0,8596.679999999998,85,129,2,1.0045,1.0055,0.0,0.0
2018-11-09 00:00:00,1.0061,1.0067,1.0048,1.0067,4868,0.7654547,0.7654547,0.0,8462.169999999998,85,130,0,0.0,0.0,0.0,-134.51
2018-11-09 04:00:00,1.0067,1.0075,1.0065,1.0068,4119,-0.19339828,-0.19339828,0.0,8462.169999999998,85,130,0,1.0025,1.0017,0.0,0.0
2018-11-09 08:00:00,1.0068,1.0085,1.0067,1.008,8803,1.0,1.0,0.0,8462.169999999998,85,130,1,1.008,1.0059,0.0,0.0
2018-11-09 12:00:00,1.008,1.0083,1.0053,1.0061,8875,-0.8623406,-0.8623406,0.0,8462.169999999998,85,130,1,1.008,1.0059,0.0,0.0
2018-11-09 16:00:00,1.0061,1.0069,1.0044,1.0054,11204,-1.0,-1.0,0.0,8268.599999999999,85,131,0,0.0,0.0,0.0,-193.57
2018-11-09 20:00:00,1.0054,1.006,1.0048,1.0054,4357,-0.15755813,-0.15755813,0.0,8268.599999999999,85,131,0,1.0054,1.0046,0.0,0.0
2018-11-12 00:00:00,1.005,1.0063,1.0047,1.006,4409,-0.49467626,-0.49467626,0.0,8268.599999999999,85,131,0,0.0,0.0,0.0,0.0
2018-11-12 04:00:00,1.006,1.007,1.0055,1.0069,3549,-0.5042795,-0.5042795,0.0,8268.599999999999,85,131,2,1.0069,1.0092,0.0,0.0
2018-11-12 08:00:00,1.0069,1.0103,1.0068,1.0093,10683,1.0,1.0,0.0,8268.599999999999,85,131,2,1.0069,1.0092,0.0,0.0
2018-11-12 12:00:00,1.0093,1.0106,1.0079,1.0083,8873,1.0,1.0,0.0,8028.919999999998,85,132,0,0.0,0.0,0.0,-239.68
2018-11-12 16:00:00,1.0083,1.0097,1.0079,1.0086,9273,-0.57533616,-0.57533616,0.0,8028.919999999998,85,132,2,1.0086,1.0094,0.0,0.0
2018-11-12 20:00:00,1.0086,1.0111,1.0085,1.0108,4867,-1.0,-1.0,0.0,8028.919999999998,85,132,2,1.0086,1.0094,0.0,0.0
2018-11-13 00:00:00,1.0108,1.011,1.0093,1.0095,3980,-1.0,-1.0,0.0,7815.269999999999,85,133,0,0.0,0.0,0.0,-213.65
2018-11-13 04:00:00,1.0095,1.0106,1.0095,1.0105,5315,0.28565055,0.28565055,0.0,7815.269999999999,85,133,0,1.0108,1.0116,0.0,0.0
2018-11-13 08:00:00,1.0105,1.0117,1.0095,1.0107,9589,-0.7355339,-0.7355339,0.0,7815.269999999999,85,133,2,1.0107,1.0132,0.0,0.0
2018-11-13 12:00:00,1.0107,1.0128,1.0089,1.0097,10486,1.0,1.0,0.0,7815.269999999999,85,133,2,1.0107,1.0132,0.0,0.0
2018-11-13 16:00:00,1.0097,1.0101,1.0078,1.009,13306,-0.55422294,-0.55422294,0.0,7815.269999999999,85,133,2,1.0107,1.0132,0.0,0.0
2018-11-13 20:00:00,1.009,1.01,1.0068,1.0068,5853,-0.17005849,-0.17005849,0.0,7815.269999999999,85,133,2,1.0107,1.0132,0.0,0.0
2018-11-14 00:00:00,1.0068,1.0078,1.0057,1.0064,5395,-0.9265278,-0.9265278,0.0,7815.269999999999,85,133,2,1.0107,1.0132,0.0,0.0
2018-11-14 04:00:00,1.0064,1.0076,1.0062,1.007,3841,0.97685796,0.97685796,0.0,8219.949999999999,86,133,0,0.0,0.0,0.0,404.68
2018-11-14 08:00:00,1.0069,1.0098,1.0063,1.0096,8099,-1.0,-1.0,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-14 12:00:00,1.0096,1.0103,1.0079,1.0099,8088,0.9835626,0.9835626,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-14 16:00:00,1.0099,1.0104,1.0061,1.0073,15375,-1.0,-1.0,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-14 20:00:00,1.0073,1.0084,1.0041,1.006,14217,-1.0,-1.0,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 00:00:00,1.006,1.0073,1.0049,1.0072,5047,-0.2505262,-0.2505262,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 04:00:00,1.0072,1.0072,1.0052,1.0064,4640,-0.56893367,-0.56893367,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 08:00:00,1.0064,1.0068,1.0038,1.0067,12273,-0.44736364,-0.44736364,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 12:00:00,1.0067,1.0077,1.0047,1.0061,12039,-1.0,-1.0,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 16:00:00,1.0061,1.007,1.0035,1.0062,15302,0.3396124,0.3396124,0.0,8219.949999999999,86,133,2,1.0096,1.0121,0.0,0.0
2018-11-15 20:00:00,1.0062,1.0079,1.0049,1.0059,9255,1.0,1.0,0.0,8556.429999999998,87,133,0,0.0,0.0,0.0,336.48
2018-11-16 00:00:00,1.0066,1.0074,1.0053,1.006,4356,-0.6854795,-0.6854795,0.0,8556.429999999998,87,133,2,1.006,1.0068,0.0,0.0
2018-11-16 04:00:00,1.006,1.0069,1.0058,1.0061,2994,-0.35725734,-0.35725734,0.0,8556.429999999998,87,133,2,1.006,1.0068,0.0,0.0
2018-11-16 08:00:00,1.0061,1.0074,1.0052,1.007,9140,0.6713674,0.6713674,0.0,8556.429999999998,87,133,2,1.006,1.0068,0.0,0.0
2018-11-16 12:00:00,1.0069,1.0087,1.0031,1.0034,10174,0.5571415,0.5571415,0.0,8453.319999999998,87,134,0,0.0,0.0,0.0,-103.11
2018-11-16 16:00:00,1.0034,1.0034,0.9999,1.0,12639,0.2653206,0.2653206,0.0,8453.319999999998,87,134,0,1.0064,1.0088,0.0,0.0
2018-11-16 20:00:00,1.0,1.0004,0.9991,0.9996,4865,-0.5686189,-0.5686189,0.0,8453.319999999998,87,134,2,0.9996,1.0004,0.0,0.0
2018-11-19 00:00:00,0.9991,1.0,0.9988,0.9997,5942,1.0,1.0,0.0,8453.319999999998,87,134,2,0.9996,1.0004,0.0,0.0
2018-11-19 04:00:00,0.9997,1.0005,0.9995,1.0005,3132,-0.10317668,-0.10317668,0.0,8453.319999999998,87,134,2,0.9996,1.0004,0.0,0.0
2018-11-19 08:00:00,1.0005,1.0007,0.9969,0.9971,6786,0.10230889,0.10230889,0.0,8362.229999999998,87,135,0,0.0,0.0,0.0,-91.09
2018-11-19 12:00:00,0.9971,0.9974,0.9957,0.9963,9235,0.88619995,0.88619995,0.0,8362.229999999998,87,135,1,0.9963,0.9955,0.0,0.0
2018-11-19 16:00:00,0.9963,0.9969,0.9924,0.9925,11305,0.09951974,0.09951974,0.0,8362.229999999998,87,135,1,0.9963,0.9955,0.0,0.0
2018-11-19 20:00:00,0.9925,0.994,0.9924,0.9935,4516,1.0,1.0,0.0,7984.839999999997,87,136,0,0.0,0.0,0.0,-377.39
2018-11-20 00:00:00,0.9936,0.994,0.9925,0.9933,4536,-1.0,-1.0,0.0,7984.839999999997,87,136,2,0.9933,0.9958,0.0,0.0
2018-11-20 04:00:00,0.9933,0.9934,0.992,0.9929,3119,0.29394084,0.29394084,0.0,7984.839999999997,87,136,2,0.9933,0.9958,0.0,0.0
2018-11-20 08:00:00,0.9929,0.9932,0.9908,0.9928,8600,0.103250176,0.103250176,0.0,7984.839999999997,87,136,2,0.9933,0.9958,0.0,0.0
2018-11-20 12:00:00,0.9928,0.9933,0.9914,0.9924,9287,-0.46081161,-0.46081161,0.0,7984.839999999997,87,136,2,0.9933,0.9958,0.0,0.0
2018-11-20 16:00:00,0.9924,0.9951,0.9921,0.995,11716,1.0,1.0,0.0,8070.169999999997,88,136,0,0.0,0.0,0.0,85.33
2018-11-20 20:00:00,0.995,0.9958,0.9947,0.995,5411,0.19028983,0.19028983,0.0,8070.169999999997,88,136,0,0.995,0.9941,0.0,0.0
2018-11-21 00:00:00,0.9949,0.9954,0.9942,0.9951,3234,0.0942807,0.0942807,0.0,8070.169999999997,88,136,0,0.995,0.9941,0.0,0.0
2018-11-21 04:00:00,0.9951,0.9952,0.9942,0.9944,3334,0.9148455,0.9148455,0.0,8070.169999999997,88,136,1,0.9944,0.9919,0.0,0.0
2018-11-21 08:00:00,0.9944,0.9954,0.9932,0.9947,6802,1.0,1.0,0.0,8070.169999999997,88,136,1,0.9944,0.9919,0.0,0.0
2018-11-21 12:00:00,0.9947,0.9956,0.9927,0.9937,11369,0.29985648,0.29985648,0.0,8070.169999999997,88,136,1,0.9944,0.9919,0.0,0.0
2018-11-21 16:00:00,0.9937,0.9958,0.9936,0.9942,9131,-1.0,-1.0,0.0,8002.989999999997,88,137,0,0.0,0.0,0.0,-67.18
2018-11-21 20:00:00,0.9942,0.9949,0.9939,0.9944,3793,-0.40497532,-0.40497532,0.0,8002.989999999997,88,137,0,0.9937,0.9921,0.0,0.0
2018-11-22 00:00:00,0.9944,0.9948,0.9933,0.9946,3948,-0.55534136,-0.55534136,0.0,8002.989999999997,88,137,2,0.9946,0.9954,0.0,0.0
2018-11-22 04:00:00,0.9946,0.9946,0.9937,0.9939,2552,-0.28828767,-0.28828767,0.0,8002.989999999997,88,137,2,0.9946,0.9954,0.0,0.0
2018-11-22 08:00:00,0.9939,0.9945,0.9932,0.9937,4412,-0.27103317,-0.27103317,0.0,8002.989999999997,88,137,2,0.9946,0.9954,0.0,0.0
2018-11-22 12:00:00,0.9937,0.9955,0.9921,0.9954,8737,-1.0,-1.0,0.0,8002.989999999997,88,137,2,0.9946,0.9954,0.0,0.0
2018-11-22 16:00:00,0.9954,0.9955,0.9941,0.9949,5329,-0.7801394,-0.7801394,0.0,7926.719999999997,88,138,0,0.0,0.0,0.0,-76.27
2018-11-22 20:00:00,0.9949,0.9953,0.9938,0.994,4889,-0.5707979,-0.5707979,0.0,7926.719999999997,88,138,2,0.994,0.9965,0.0,0.0
2018-11-23 00:00:00,0.9942,0.9952,0.9927,0.994,2469,0.19600488,0.19600488,0.0,7926.719999999997,88,138,2,0.994,0.9965,0.0,0.0
2018-11-23 04:00:00,0.994,0.9944,0.9935,0.9943,2844,1.0,1.0,0.0,7926.709999999996,88,139,0,0.0,0.0,0.0,-0.01
2018-11-23 08:00:00,0.9943,0.9968,0.9934,0.9955,6418,0.13977869,0.13977869,0.0,7926.709999999996,88,139,0,0.0,0.0,0.0,0.0
2018-11-23 12:00:00,0.9955,0.9979,0.995,0.9962,7505,0.54996216,0.54996216,0.0,7926.709999999996,88,139,1,0.9962,0.9954,0.0,0.0
2018-11-23 16:00:00,0.9962,0.9979,0.9958,0.9976,7912,-1.0,-1.0,0.0,7926.709999999996,88,139,1,0.9962,0.9954,0.0,0.0
2018-11-23 20:00:00,0.9976,0.9978,0.9965,0.9965,3377,0.45702988,0.45702988,0.0,7926.709999999996,88,139,1,0.9962,0.9954,0.0,0.0
2018-11-26 00:00:00,0.997,0.9982,0.9964,0.998,4993,-1.0,-1.0,0.0,7955.059999999997,89,139,0,0.0,0.0,0.0,28.35
2018-11-26 04:00:00,0.998,0.9984,0.9969,0.9971,3484,-1.0,-1.0,0.0,7955.059999999997,89,139,2,0.9971,0.9979,0.0,0.0
2018-11-26 08:00:00,0.9971,0.9973,0.9954,0.9965,8838,-0.36875686,-0.36875686,0.0,7955.059999999997,89,139,2,0.9971,0.9979,0.0,0.0
2018-11-26 12:00:00,0.9965,0.998,0.9963,0.9976,7638,-0.50630033,-0.50630033,0.0,7955.059999999997,89,139,2,0.9971,0.9979,0.0,0.0
2018-11-26 16:00:00,0.9977,0.9993,0.9975,0.9982,8475,-0.20776513,-0.20776513,0.0,7955.059999999997,89,139,2,0.9971,0.9979,0.0,0.0
2018-11-26 20:00:00,0.9982,0.9992,0.9979,0.9983,3976,-0.37289178,-0.37289178,0.0,7850.529999999997,89,140,0,0.0,0.0,0.0,-104.53
2018-11-27 00:00:00,0.9983,0.9987,0.9976,0.9985,3515,-0.3021753,-0.3021753,0.0,7850.529999999997,89,140,0,0.9985,0.9993,0.0,0.0
2018-11-27 04:00:00,0.9985,0.9987,0.9975,0.9976,3056,0.36107546,0.36107546,0.0,7850.529999999997,89,140,0,0.9985,0.9993,0.0,0.0
2018-11-27 08:00:00,0.9976,1.0003,0.9975,0.9999,10693,0.038203444,0.038203444,0.0,7850.529999999997,89,140,0,0.9985,0.9993,0.0,0.0
2018-11-27 12:00:00,0.9999,1.0,0.9975,0.9989,9562,-0.3373284,-0.3373284,0.0,7850.529999999997,89,140,0,0.0,0.0,0.0,0.0
2018-11-27 16:00:00,0.999,1.0001,0.9979,0.9994,11601,1.0,1.0,0.0,7850.529999999997,89,140,1,0.9994,0.9973,0.0,0.0
2018-11-27 20:00:00,0.9994,0.9995,0.9979,0.9989,6090,0.44691265,0.44691265,0.0,7850.529999999997,89,140,1,0.9994,0.9973,0.0,0.0
2018-11-28 00:00:00,0.9985,0.9993,0.998,0.999,3421,0.28592762,0.28592762,0.0,7850.529999999997,89,140,1,0.9994,0.9973,0.0,0.0
2018-11-28 04:00:00,0.999,0.9994,0.9989,0.9993,2699,-0.16018674,-0.16018674,0.0,7850.529999999997,89,140,1,0.9994,0.9973,0.0,0.0
2018-11-28 08:00:00,0.9993,1.0002,0.9987,0.9993,7091,-0.98366034,-0.98366034,0.0,7841.129999999997,89,141,0,0.0,0.0,0.0,-9.4
2018-11-28 12:00:00,0.9993,0.9996,0.9981,0.9987,8126,-0.6664963,-0.6664963,0.0,7841.129999999997,89,141,2,0.9987,1.0003,0.0,0.0
2018-11-28 16:00:00,0.9987,1.0005,0.9943,0.9954,15880,-0.2511685,-0.2511685,0.0,7841.129999999997,89,141,2,0.9987,1.0003,0.0,0.0
2018-11-28 20:00:00,0.9954,0.9959,0.9925,0.9936,8230,-0.46316886,-0.46316886,0.0,7841.129999999997,89,141,2,0.9987,1.0003,0.0,0.0
2018-11-29 00:00:00,0.9936,0.994,0.9928,0.9929,3335,-1.0,-1.0,0.0,7841.129999999997,89,141,2,0.9987,1.0003,0.0,0.0
2018-11-29 04:00:00,0.9929,0.993,0.9917,0.9922,3561,1.0,1.0,0.0,8381.439999999997,90,141,0,0.0,0.0,0.0,540.31
2018-11-29 08:00:00,0.9922,0.9942,0.9919,0.9938,8778,0.46150243,0.46150243,0.0,8381.439999999997,90,141,0,0.9929,0.9954,0.0,0.0
2018-11-29 12:00:00,0.9938,0.9965,0.9937,0.9959,10829,1.0,1.0,0.0,8381.439999999997,90,141,1,0.9959,0.9951,0.0,0.0
2018-11-29 16:00:00,0.9959,0.9975,0.9954,0.997,11840,0.7351049,0.7351049,0.0,8381.439999999997,90,141,1,0.9959,0.9951,0.0,0.0
2018-11-29 20:00:00,0.997,0.9976,0.9955,0.9958,5612,-1.0,-1.0,0.0,8491.419999999996,91,141,0,0.0,0.0,0.0,109.98
2018-11-30 00:00:00,0.9955,0.9966,0.9942,0.9963,3240,0.9524832,0.9524832,0.0,8491.419999999996,91,141,1,0.9963,0.9955,0.0,0.0
2018-11-30 04:00:00,0.9963,0.9969,0.9956,0.9967,2749,1.0,1.0,0.0,8491.419999999996,91,141,1,0.9963,0.9955,0.0,0.0
2018-11-30 08:00:00,0.9967,0.997,0.9951,0.9961,7455,0.4796068,0.4796068,0.0,8491.419999999996,91,141,1,0.9963,0.9955,0.0,0.0
2018-11-30 12:00:00,0.9961,0.9985,0.9959,0.998,8900,-1.0,-1.0,0.0,8471.169999999996,91,142,0,0.0,0.0,0.0,-20.25
2018-11-30 16:00:00,0.998,1.0004,0.9976,0.9987,11637,0.769354,0.769354,0.0,8471.169999999996,91,142,1,0.9987,0.9979,0.0,0.0
2018-11-30 20:00:00,0.9987,0.9999,0.9985,0.9986,4035,-0.05067324,-0.05067324,0.0,8471.169999999996,91,142,1,0.9987,0.9979,0.0,0.0
2018-12-03 00:00:00,0.9979,0.9995,0.9978,0.9984,2860,-0.13581908,-0.13581908,0.0,8471.169999999996,91,142,1,0.9987,0.9979,0.0,0.0
2018-12-03 04:00:00,0.9984,0.9984,0.9969,0.9974,3360,-0.0054341545,-0.0054341545,0.0,8471.169999999996,91,142,1,0.9987,0.9979,0.0,0.0
2018-12-03 08:00:00,0.9974,0.998,0.9964,0.9974,7244,0.6409188,0.6409188,0.0,8339.729999999996,91,143,0,0.0,0.0,0.0,-131.44
2018-12-03 12:00:00,0.9974,0.9996,0.9974,0.9983,8596,-1.0,-1.0,0.0,8339.729999999996,91,143,2,0.9983,0.9995,0.0,0.0
2018-12-03 16:00:00,0.9983,0.9983,0.9964,0.998,9916,0.023314398,0.023314398,0.0,8339.729999999996,91,143,2,0.9983,0.9995,0.0,0.0
2018-12-03 20:00:00,0.998,0.9989,0.9977,0.9977,3964,1.0,1.0,0.0,8369.599999999997,92,143,0,0.0,0.0,0.0,29.87
2018-12-04 00:00:00,0.9977,0.9982,0.9969,0.9969,4470,-0.094304375,-0.094304375,0.0,8369.599999999997,92,143,0,0.9969,0.9958,0.0,0.0
2018-12-04 04:00:00,0.9969,0.9971,0.9958,0.9963,3725,0.91455376,0.91455376,0.0,8369.599999999997,92,143,1,0.9963,0.9938,0.0,0.0
2018-12-04 08:00:00,0.9963,0.9964,0.993,0.9934,9614,1.0,1.0,0.0,8369.599999999997,92,143,1,0.9963,0.9938,0.0,0.0
2018-12-04 12:00:00,0.9934,0.9962,0.9932,0.996,10011,-0.77341896,-0.77341896,0.0,8081.069999999997,92,144,0,0.0,0.0,0.0,-288.53
2018-12-04 16:00:00,0.996,0.999,0.9949,0.9978,13014,-1.0,-1.0,0.0,8081.069999999997,92,144,2,0.9978,0.9999,0.0,0.0
2018-12-04 20:00:00,0.9978,0.9981,0.997,0.9973,6111,1.0,1.0,0.0,8081.069999999997,92,144,2,0.9978,0.9999,0.0,0.0
2018-12-05 00:00:00,0.9974,0.999,0.9966,0.9988,4280,-1.0,-1.0,0.0,8081.069999999997,92,144,2,0.9978,0.9999,0.0,0.0
2018-12-05 04:00:00,0.9988,1.0001,0.9987,1.0,3255,0.35214084,0.35214084,0.0,8081.069999999997,92,144,2,0.9978,0.9999,0.0,0.0
2018-12-05 08:00:00,1.0,1.0005,0.9982,0.9983,6240,-1.0,-1.0,0.0,7868.329999999997,92,145,0,0.0,0.0,0.0,-212.74
2018-12-05 12:00:00,0.9983,0.9986,0.997,0.9975,6423,0.83325213,0.83325213,0.0,7868.329999999997,92,145,1,0.9975,0.995,0.0,0.0
2018-12-05 16:00:00,0.9975,1.0008,0.9972,0.9975,7988,-1.0,-1.0,0.0,7868.329999999997,92,145,1,0.9975,0.995,0.0,0.0
2018-12-05 20:00:00,0.9975,0.9979,0.9971,0.9976,3079,-0.33582458,-0.33582458,0.0,7868.329999999997,92,145,1,0.9975,0.995,0.0,0.0
2018-12-06 00:00:00,0.9975,0.9976,0.9962,0.9965,3748,-1.0,-1.0,0.0,7877.709999999997,93,145,0,0.0,0.0,0.0,9.38
2018-12-06 04:00:00,0.9965,0.9968,0.9957,0.9961,3475,-1.0,-1.0,0.0,7877.709999999997,93,145,2,0.9961,0.9979,0.0,0.0
2018-12-06 08:00:00,0.9961,0.9989,0.9961,0.997,9761,-1.0,-1.0,0.0,7877.709999999997,93,145,2,0.9961,0.9979,0.0,0.0
2018-12-06 12:00:00,0.997,0.9987,0.9945,0.995,10553,-1.0,-1.0,0.0,7877.709999999997,93,145,2,0.9961,0.9979,0.0,0.0
2018-12-06 16:00:00,0.995,0.9951,0.9894,0.9924,19361,0.99292684,0.99292684,0.0,7980.869999999997,94,145,0,0.0,0.0,0.0,103.16
2018-12-06 20:00:00,0.9924,0.9938,0.9918,0.9926,6167,1.0,1.0,0.0,7980.869999999997,94,145,1,0.9926,0.9918,0.0,0.0
2018-12-07 00:00:00,0.9924,0.9933,0.9917,0.9924,3427,0.21317118,0.21317118,0.0,7980.869999999997,94,145,1,0.9926,0.9918,0.0,0.0
2018-12-07 04:00:00,0.9924,0.993,0.9921,0.9927,2749,-0.8888442,-0.8888442,0.0,7961.909999999997,94,146,0,0.0,0.0,0.0,-18.96
2018-12-07 08:00:00,0.9926,0.9941,0.9924,0.9939,6843,0.50032604,0.50032604,0.0,7961.909999999997,94,146,1,0.9939,0.9918,0.0,0.0
2018-12-07 12:00:00,0.9939,0.9943,0.9904,0.9926,12096,-0.8027025,-0.8027025,0.0,7961.909999999997,94,146,1,0.9939,0.9918,0.0,0.0
2018-12-07 16:00:00,0.9926,0.9935,0.9908,0.9916,15357,-1.0,-1.0,0.0,7838.959999999997,94,147,0,0.0,0.0,0.0,-122.95
2018-12-07 20:00:00,0.9916,0.9916,0.9889,0.9897,5856,0.1335472,0.1335472,0.0,7838.959999999997,94,147,0,0.9939,0.9958,0.0,0.0
2018-12-10 00:00:00,0.9901,0.9907,0.9877,0.9877,4239,-0.008986734,-0.008986734,0.0,7838.959999999997,94,147,0,0.9939,0.9958,0.0,0.0
2018-12-10 04:00:00,0.9877,0.9885,0.987,0.9876,2963,1.0,1.0,0.0,7838.959999999997,94,147,1,0.9876,0.9868,0.0,0.0
2018-12-10 08:00:00,0.9876,0.9902,0.9876,0.9896,7294,1.0,1.0,0.0,7838.959999999997,94,147,1,0.9876,0.9868,0.0,0.0
2018-12-10 12:00:00,0.9896,0.99,0.988,0.9894,9948,0.08009234,0.08009234,0.0,7838.959999999997,94,147,1,0.9876,0.9868,0.0,0.0
2018-12-10 16:00:00,0.9894,0.9906,0.9867,0.99,16391,-0.5051006,-0.5051006,0.0,7838.959999999997,94,147,1,0.9876,0.9868,0.0,0.0
2018-12-10 20:00:00,0.99,0.9904,0.9894,0.9903,5227,0.6063209,0.6063209,0.0,7838.959999999997,94,147,1,0.9876,0.9868,0.0,0.0
