time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2018-12-11 00:00:00,0.9902,0.9903,0.9886,0.9888,3915,-1.0,-1.0,0.0,8089.749999999997,95,147,0,0.0,0.0,0.0,250.79
2018-12-11 04:00:00,0.9888,0.9891,0.9883,0.9884,3023,-0.6447264,-0.6447264,0.0,8089.749999999997,95,147,2,0.9884,0.9901,0.0,0.0
2018-12-11 08:00:00,0.9884,0.9893,0.9862,0.9867,6287,0.14641812,0.14641812,0.0,8089.749999999997,95,147,2,0.9884,0.9901,0.0,0.0
2018-12-11 12:00:00,0.9867,0.9895,0.9866,0.9893,10944,1.0,1.0,0.0,8252.109999999997,96,147,0,0.0,0.0,0.0,162.36
2018-12-11 16:00:00,0.9893,0.9937,0.9891,0.9932,16186,-0.763511,-0.763511,0.0,8252.109999999997,96,147,2,0.9932,0.9955,0.0,0.0
2018-12-11 20:00:00,0.9932,0.9938,0.9925,0.9931,6960,0.64592415,0.64592415,0.0,8252.109999999997,96,147,2,0.9932,0.9955,0.0,0.0
2018-12-12 00:00:00,0.9931,0.9933,0.9921,0.9924,3336,1.0,1.0,0.0,8261.909999999996,97,147,0,0.0,0.0,0.0,9.8
2018-12-12 04:00:00,0.9924,0.9929,0.992,0.9921,2495,-0.7671765,-0.7671765,0.0,8261.909999999996,97,147,2,0.9921,0.9929,0.0,0.0
2018-12-12 08:00:00,0.9921,0.9937,0.9921,0.9932,9284,-1.0,-1.0,0.0,8261.909999999996,97,147,2,0.9921,0.9929,0.0,0.0
2018-12-12 12:00:00,0.9932,0.9965,0.9931,0.9941,10777,-0.1863134,-0.1863134,0.0,8153.889999999996,97,148,0,0.0,0.0,0.0,-108.02
2018-12-12 16:00:00,0.9941,0.9953,0.9915,0.9918,15512,0.883351,0.883351,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-12 20:00:00,0.9918,0.9937,0.9913,0.9934,6252,-0.06888059,-0.06888059,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 00:00:00,0.9934,0.9936,0.9918,0.9935,5514,0.24693699,0.24693699,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 04:00:00,0.9935,0.9941,0.9935,0.9938,2639,-0.35129583,-0.35129583,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 08:00:00,0.9938,0.9939,0.9914,0.9921,7259,-0.0448848,-0.0448848,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 12:00:00,0.9921,0.9945,0.9911,0.9938,12081,0.0851843,0.0851843,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 16:00:00,0.9938,0.9954,0.9924,0.9939,15440,0.8861688,0.8861688,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-13 20:00:00,0.9939,0.994,0.9929,0.9939,4990,-0.37104613,-0.37104613,0.0,8153.889999999996,97,148,1,0.9918,0.991,0.0,0.0
2018-12-14 00:00:00,0.994,0.9941,0.9924,0.9935,5838,-0.8130773,-0.8130773,0.0,8357.519999999995,98,148,0,0.0,0.0,0.0,203.63
2018-12-14 04:00:00,0.9935,0.9942,0.9934,0.994,3650,-1.0,-1.0,0.0,8357.519999999995,98,148,2,0.994,0.9948,0.0,0.0
2018-12-14 08:00:00,0.994,0.9976,0.9938,0.9972,10301,1.0,1.0,0.0,8357.519999999995,98,148,2,0.994,0.9948,0.0,0.0
2018-12-14 12:00:00,0.9972,0.9979,0.9961,0.9975,10743,0.7252051,0.7252051,0.0,8038.389999999995,98,149,0,0.0,0.0,0.0,-319.13
2018-12-14 16:00:00,0.9975,0.9983,0.9962,0.9969,9326,-1.0,-1.0,0.0,8038.389999999995,98,149,2,0.9969,0.9977,0.0,0.0
2018-12-14 20:00:00,0.9969,0.9989,0.9968,0.9981,3329,-0.22495085,-0.22495085,0.0,8038.389999999995,98,149,2,0.9969,0.9977,0.0,0.0
2018-12-17 00:00:00,0.9948,0.9985,0.9946,0.9975,25454,-1.0,-1.0,0.0,7923.179999999995,98,150,0,0.0,0.0,0.0,-115.21
2018-12-17 04:00:00,0.9975,0.9982,0.9972,0.9978,2403,-0.21106397,-0.21106397,0.0,7923.179999999995,98,150,0,0.0,0.0,0.0,0.0
2018-12-17 08:00:00,0.9978,0.9979,0.9958,0.9959,5873,-0.27862,-0.27862,0.0,7923.179999999995,98,150,0,0.9959,0.9967,0.0,0.0
2018-12-17 12:00:00,0.9959,0.9962,0.9917,0.9919,9589,-1.0,-1.0,0.0,7923.179999999995,98,150,2,0.9919,0.9938,0.0,0.0
2018-12-17 16:00:00,0.9919,0.9945,0.9918,0.9924,10434,-0.6108596,-0.6108596,0.0,7923.179999999995,98,150,2,0.9919,0.9938,0.0,0.0
2018-12-17 20:00:00,0.9924,0.9934,0.9921,0.9929,5363,0.64625174,0.64625174,0.0,7923.179999999995,98,150,2,0.9919,0.9938,0.0,0.0
2018-12-18 00:00:00,0.9931,0.9935,0.9921,0.9923,3493,0.2700057,0.2700057,0.0,7923.179999999995,98,150,2,0.9919,0.9938,0.0,0.0
2018-12-18 04:00:00,0.9923,0.9931,0.9921,0.9926,2773,0.063795075,0.063795075,0.0,7923.179999999995,98,150,2,0.9919,0.9938,0.0,0.0
2018-12-18 08:00:00,0.9926,0.9936,0.9908,0.9915,9713,0.80394554,0.80394554,0.0,7857.299999999995,98,151,0,0.0,0.0,0.0,-65.88
2018-12-18 12:00:00,0.9915,0.9918,0.9899,0.9904,9274,0.9808423,0.9808423,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-18 16:00:00,0.9904,0.9933,0.9903,0.9933,10822,0.38664937,0.38664937,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-18 20:00:00,0.9933,0.9937,0.992,0.9926,7909,0.17462176,0.17462176,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 00:00:00,0.9925,0.9927,0.9914,0.9922,3214,0.34852389,0.34852389,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 04:00:00,0.9922,0.9925,0.9915,0.9921,3056,1.0,1.0,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 08:00:00,0.9921,0.9931,0.9911,0.9931,9099,-0.321457,-0.321457,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 12:00:00,0.9931,0.9942,0.9923,0.9928,9523,0.49789983,0.49789983,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 16:00:00,0.9928,0.993,0.9906,0.9919,10903,-0.13766852,-0.13766852,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-19 20:00:00,0.9919,0.9955,0.9907,0.9945,19403,0.9451204,0.9451204,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-20 00:00:00,0.9945,0.9952,0.9914,0.9948,11294,-0.34098065,-0.34098065,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-20 04:00:00,0.9948,0.9951,0.9938,0.9939,3389,0.93791425,0.93791425,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-20 08:00:00,0.9939,0.9939,0.9874,0.9875,12584,-0.38512528,-0.38512528,0.0,7857.299999999995,98,151,1,0.9904,0.9896,0.0,0.0
2018-12-20 12:00:00,0.9875,0.99,0.9864,0.9899,13337,-0.5969166,-0.5969166,0.0,7588.0399999999945,98,152,0,0.0,0.0,0.0,-269.26
2018-12-20 16:00:00,0.9899,0.9939,0.9885,0.9891,17311,-0.2378583,-0.2378583,0.0,7588.0399999999945,98,152,0,0.9899,0.9891,0.0,0.0
2018-12-20 20:00:00,0.9891,0.9893,0.984,0.9878,9743,-0.00022142357,-0.00022142357,0.0,7588.0399999999945,98,152,0,0.0,0.0,0.0,0.0
2018-12-21 00:00:00,0.9878,0.9878,0.9866,0.9866,6376,0.9026817,0.9026817,0.0,7588.0399999999945,98,152,1,0.9866,0.9841,0.0,0.0
2018-12-21 04:00:00,0.9866,0.9878,0.9865,0.9872,3331,1.0,1.0,0.0,7588.0399999999945,98,152,1,0.9866,0.9841,0.0,0.0
2018-12-21 08:00:00,0.9872,0.99,0.9861,0.9897,10217,-0.36144996,-0.36144996,0.0,7588.0399999999945,98,152,1,0.9866,0.9841,0.0,0.0
2018-12-21 12:00:00,0.9896,0.9919,0.9894,0.9915,11640,0.5808751,0.5808751,0.0,7588.0399999999945,98,152,1,0.9866,0.9841,0.0,0.0
2018-12-21 16:00:00,0.9915,0.993,0.99,0.9927,18746,-0.63049686,-0.63049686,0.0,8029.149999999994,99,152,0,0.0,0.0,0.0,441.11
2018-12-21 20:00:00,0.9927,0.9957,0.9927,0.995,6723,0.23784105,0.23784105,0.0,8029.149999999994,99,152,0,0.9927,0.9935,0.0,0.0
2018-12-24 00:00:00,0.9949,0.9949,0.9929,0.9935,4079,-0.85091233,-0.85091233,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-24 04:00:00,0.9935,0.9937,0.9931,0.9931,1744,0.30615783,0.30615783,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-24 08:00:00,0.9931,0.9951,0.9929,0.9949,5826,0.40263766,0.40263766,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-24 12:00:00,0.9949,0.995,0.9897,0.9899,6659,-1.0,-1.0,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-24 16:00:00,0.9899,0.991,0.9862,0.9882,17807,-0.9804856,-0.9804856,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-24 20:00:00,0.9883,0.9883,0.9865,0.9866,354,-1.0,-1.0,0.0,8029.149999999994,99,152,2,0.9935,0.996,0.0,0.0
2018-12-26 04:00:00,0.9858,0.9868,0.9858,0.9865,1926,0.7953999,0.7953999,0.0,8683.179999999995,100,152,0,0.0,0.0,0.0,654.03
2018-12-26 08:00:00,0.9865,0.9893,0.9861,0.9892,2069,0.16221167,0.16221167,0.0,8683.179999999995,100,152,0,0.9866,0.9874,0.0,0.0
2018-12-26 12:00:00,0.9892,0.9915,0.9889,0.991,2661,0.7037335,0.7037335,0.0,8683.179999999995,100,152,1,0.991,0.9885,0.0,0.0
2018-12-26 16:00:00,0.991,0.9943,0.9892,0.9943,8289,-1.0,-1.0,0.0,8683.179999999995,100,152,1,0.991,0.9885,0.0,0.0
2018-12-26 20:00:00,0.9943,0.9963,0.993,0.9956,8188,-0.41255763,-0.41255763,0.0,8683.179999999995,100,152,1,0.991,0.9885,0.0,0.0
2018-12-27 00:00:00,0.9956,0.9957,0.9922,0.9923,4277,1.0,1.0,0.0,8683.179999999995,100,152,1,0.991,0.9885,0.0,0.0
2018-12-27 04:00:00,0.9923,0.9934,0.9919,0.993,3511,-0.19131397,-0.19131397,0.0,8683.179999999995,100,152,1,0.991,0.9885,0.0,0.0
2018-12-27 08:00:00,0.993,0.9933,0.9911,0.9914,8112,-1.0,-1.0,0.0,8889.519999999995,101,152,0,0.0,0.0,0.0,206.34
2018-12-27 12:00:00,0.9914,0.9924,0.9875,0.9879,12183,0.27004474,0.27004474,0.0,8889.519999999995,101,152,0,0.993,0.9905,0.0,0.0
2018-12-27 16:00:00,0.9879,0.991,0.984,0.9878,16508,-0.3298346,-0.3298346,0.0,8889.519999999995,101,152,0,0.0,0.0,0.0,0.0
2018-12-27 20:00:00,0.9878,0.9885,0.9853,0.9878,9958,-0.14431772,-0.14431772,0.0,8889.519999999995,101,152,0,0.9878,0.99,0.0,0.0
2018-12-28 00:00:00,0.9877,0.989,0.985,0.985,3513,-0.89055955,-0.89055955,0.0,8889.519999999995,101,152,2,0.985,0.9858,0.0,0.0
2018-12-28 04:00:00,0.985,0.9854,0.9843,0.9852,3426,0.0026757494,0.0026757494,0.0,8889.519999999995,101,152,2,0.985,0.9858,0.0,0.0
2018-12-28 08:00:00,0.9852,0.9864,0.984,0.985,7560,0.9323875,0.9323875,0.0,8868.549999999996,101,153,0,0.0,0.0,0.0,-20.97
2018-12-28 12:00:00,0.985,0.9856,0.979,0.9793,10896,-0.47451404,-0.47451404,0.0,8868.549999999996,101,153,0,0.9852,0.9827,0.0,0.0
2018-12-28 16:00:00,0.9793,0.9852,0.979,0.9845,14388,-1.0,-1.0,0.0,8868.549999999996,101,153,2,0.9845,0.9853,0.0,0.0
2018-12-28 20:00:00,0.9845,0.9858,0.9831,0.9841,5860,-0.75525045,-0.75525045,0.0,8868.549999999996,101,153,2,0.9845,0.9853,0.0,0.0
2018-12-31 00:00:00,0.9821,0.9845,0.9821,0.9843,3145,-1.0,-1.0,0.0,8868.549999999996,101,153,2,0.9845,0.9853,0.0,0.0
2018-12-31 04:00:00,0.9843,0.9859,0.984,0.9853,3000,-0.5785082,-0.5785082,0.0,8868.549999999996,101,153,2,0.9845,0.9853,0.0,0.0
2018-12-31 08:00:00,0.9853,0.9863,0.9832,0.9849,7129,1.0,1.0,0.0,8784.889999999996,101,154,0,0.0,0.0,0.0,-83.66
2018-12-31 12:00:00,0.9849,0.985,0.9828,0.984,8056,-0.67814046,-0.67814046,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2018-12-31 16:00:00,0.984,0.9874,0.9827,0.9827,13486,-0.7826661,-0.7826661,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2018-12-31 20:00:00,0.9827,0.9839,0.9825,0.9828,2727,0.31966642,0.31966642,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2019-01-02 04:00:00,0.9837,0.9837,0.9816,0.9817,1940,-0.6738503,-0.6738503,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2019-01-02 08:00:00,0.9817,0.9838,0.9797,0.9837,10996,-0.38227162,-0.38227162,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2019-01-02 12:00:00,0.9837,0.9884,0.9831,0.9883,11104,-1.0,-1.0,0.0,8784.889999999996,101,154,2,0.984,0.9848,0.0,0.0
2019-01-02 16:00:00,0.9883,0.9904,0.9878,0.9902,13965,-0.42697176,-0.42697176,0.0,8338.159999999996,101,155,0,0.0,0.0,0.0,-446.73
2019-01-02 20:00:00,0.9902,0.992,0.9896,0.99,4944,1.0,1.0,0.0,8338.159999999996,101,155,1,0.99,0.9889,0.0,0.0
2019-01-03 00:00:00,0.9899,0.9908,0.986,0.9874,7469,0.14990866,0.14990866,0.0,8338.159999999996,101,155,1,0.99,0.9889,0.0,0.0
2019-01-03 04:00:00,0.9874,0.9877,0.9858,0.9861,4316,-0.4144734,-0.4144734,0.0,8082.009999999997,101,156,0,0.0,0.0,0.0,-256.15
2019-01-03 08:00:00,0.9861,0.9881,0.9846,0.9864,12993,-1.0,-1.0,0.0,8082.009999999997,101,156,2,0.9864,0.9872,0.0,0.0
2019-01-03 12:00:00,0.9864,0.99,0.9862,0.9884,12035,-0.28860158,-0.28860158,0.0,8082.009999999997,101,156,2,0.9864,0.9872,0.0,0.0
2019-01-03 16:00:00,0.9884,0.99,0.9851,0.9886,22919,-0.9222342,-0.9222342,0.0,7890.829999999996,101,157,0,0.0,0.0,0.0,-191.18
2019-01-03 20:00:00,0.9886,0.9894,0.9862,0.9867,8215,-0.12872003,-0.12872003,0.0,7890.829999999996,101,157,0,0.9867,0.9859,0.0,0.0
2019-01-04 00:00:00,0.9867,0.9874,0.9853,0.9862,3222,0.6785106,0.6785106,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-04 04:00:00,0.9862,0.9879,0.9861,0.9871,2886,1.0,1.0,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-04 08:00:00,0.9871,0.9873,0.9852,0.9869,7251,0.0176004,0.0176004,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-04 12:00:00,0.9869,0.9901,0.9862,0.9891,10876,0.27491048,0.27491048,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-04 16:00:00,0.9891,0.9907,0.9852,0.9859,22604,0.8090594,0.8090594,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-04 20:00:00,0.9859,0.9869,0.9855,0.9862,8136,1.0,1.0,0.0,7890.829999999996,101,157,1,0.9862,0.9837,0.0,0.0
2019-01-07 00:00:00,0.986,0.9872,0.9842,0.9843,4505,-1.0,-1.0,0.0,7890.819999999996,101,158,0,0.0,0.0,0.0,-0.01
2019-01-07 04:00:00,0.9843,0.9846,0.9838,0.9843,2175,1.0,1.0,0.0,7890.819999999996,101,158,1,0.9843,0.9828,0.0,0.0
2019-01-07 08:00:00,0.9843,0.9851,0.9821,0.9824,6747,-0.25551477,-0.25551477,0.0,7890.819999999996,101,158,1,0.9843,0.9828,0.0,0.0
2019-01-07 12:00:00,0.9824,0.9829,0.9801,0.9803,7077,-1.0,-1.0,0.0,7714.569999999996,101,159,0,0.0,0.0,0.0,-176.25
2019-01-07 16:00:00,0.9803,0.982,0.9787,0.9806,14442,1.0,1.0,0.0,7714.569999999996,101,159,1,0.9806,0.9791,0.0,0.0
2019-01-07 20:00:00,0.9806,0.9807,0.9794,0.9796,4812,-0.10124423,-0.10124423,0.0,7714.569999999996,101,159,1,0.9806,0.9791,0.0,0.0
2019-01-08 00:00:00,0.9795,0.9808,0.9788,0.9807,4791,-0.6594706,-0.6594706,0.0,7714.569999999996,101,159,1,0.9806,0.9791,0.0,0.0
2019-01-08 04:00:00,0.9807,0.9826,0.9806,0.9811,2953,-0.40071073,-0.40071073,0.0,7714.569999999996,101,159,1,0.9806,0.9791,0.0,0.0
2019-01-08 08:00:00,0.9811,0.9815,0.9797,0.9804,7007,1.0,1.0,0.0,7714.569999999996,101,159,1,0.9806,0.9791,0.0,0.0
2019-01-08 12:00:00,0.9804,0.9834,0.9789,0.9826,9213,-0.53354704,-0.53354704,0.0,7696.459999999996,101,160,0,0.0,0.0,0.0,-18.11
2019-01-08 16:00:00,0.9826,0.9828,0.9802,0.9807,11038,0.3866971,0.3866971,0.0,7696.459999999996,101,160,0,0.0,0.0,0.0,0.0
2019-01-08 20:00:00,0.9807,0.982,0.9804,0.9812,4479,-1.0,-1.0,0.0,7696.459999999996,101,160,2,0.9812,0.982,0.0,0.0
2019-01-09 00:00:00,0.9811,0.9817,0.9801,0.9809,4021,-0.27389476,-0.27389476,0.0,7696.459999999996,101,160,2,0.9812,0.982,0.0,0.0
2019-01-09 04:00:00,0.9809,0.9817,0.9807,0.9812,5085,0.747573,0.747573,0.0,7696.459999999996,101,160,2,0.9812,0.982,0.0,0.0
2019-01-09 08:00:00,0.9812,0.9815,0.979,0.9798,11889,-0.23520434,-0.23520434,0.0,7696.459999999996,101,160,2,0.9812,0.982,0.0,0.0
2019-01-09 12:00:00,0.9798,0.9814,0.9778,0.978,12591,1.0,1.0,0.0,7822.779999999996,102,160,0,0.0,0.0,0.0,126.32
2019-01-09 16:00:00,0.978,0.9784,0.9732,0.9758,28118,0.66420007,0.66420007,0.0,7822.779999999996,102,160,1,0.9758,0.9734,0.0,0.0
2019-01-09 20:00:00,0.9758,0.9762,0.9734,0.9743,16206,-1.0,-1.0,0.0,7822.779999999996,102,160,1,0.9758,0.9734,0.0,0.0
2019-01-10 00:00:00,0.9743,0.9746,0.9728,0.9728,9888,-0.84963036,-0.84963036,0.0,7685.969999999996,102,161,0,0.0,0.0,0.0,-136.81
2019-01-10 04:00:00,0.9728,0.9732,0.9716,0.9727,5936,-1.0,-1.0,0.0,7685.969999999996,102,161,2,0.9727,0.9744,0.0,0.0
2019-01-10 08:00:00,0.9727,0.9766,0.9727,0.976,13255,1.0,1.0,0.0,7685.969999999996,102,161,2,0.9727,0.9744,0.0,0.0
2019-01-10 12:00:00,0.976,0.9796,0.9757,0.9796,14535,-1.0,-1.0,0.0,7389.749999999995,102,162,0,0.0,0.0,0.0,-296.22
2019-01-10 16:00:00,0.9796,0.9834,0.9789,0.9829,19325,0.43314415,0.43314415,0.0,7389.749999999995,102,162,0,0.9796,0.9821,0.0,0.0
2019-01-10 20:00:00,0.9829,0.9849,0.9823,0.9843,10150,0.6357146,0.6357146,0.0,7389.749999999995,102,162,1,0.9843,0.9835,0.0,0.0
2019-01-11 00:00:00,0.9844,0.9844,0.9834,0.9836,5121,-0.49219728,-0.49219728,0.0,7389.749999999995,102,162,1,0.9843,0.9835,0.0,0.0
2019-01-11 04:00:00,0.9836,0.9839,0.9824,0.9829,4856,0.24603745,0.24603745,0.0,7389.749999999995,102,162,1,0.9843,0.9835,0.0,0.0
2019-01-11 08:00:00,0.9829,0.9837,0.9813,0.9827,7196,-0.26551333,-0.26551333,0.0,7268.059999999996,102,163,0,0.0,0.0,0.0,-121.69
2019-01-11 12:00:00,0.9827,0.9834,0.9814,0.982,10927,0.7550685,0.7550685,0.0,7268.059999999996,102,163,1,0.982,0.9809,0.0,0.0
2019-01-11 16:00:00,0.982,0.9855,0.9816,0.9828,16157,-1.0,-1.0,0.0,7268.059999999996,102,163,1,0.982,0.9809,0.0,0.0
2019-01-11 20:00:00,0.9828,0.9845,0.9828,0.9839,3757,0.4924606,0.4924606,0.0,7268.059999999996,102,163,1,0.982,0.9809,0.0,0.0
2019-01-14 00:00:00,0.9837,0.9847,0.9828,0.9829,2103,-1.0,-1.0,0.0,7430.629999999996,103,163,0,0.0,0.0,0.0,162.57
2019-01-14 04:00:00,0.9829,0.9834,0.9827,0.9832,2329,1.0,1.0,0.0,7430.629999999996,103,163,1,0.9832,0.9807,0.0,0.0
2019-01-14 08:00:00,0.9832,0.9844,0.982,0.9826,6792,-1.0,-1.0,0.0,7430.629999999996,103,163,1,0.9832,0.9807,0.0,0.0
2019-01-14 12:00:00,0.9826,0.9831,0.9812,0.9823,9842,-0.5605853,-0.5605853,0.0,7430.629999999996,103,163,1,0.9832,0.9807,0.0,0.0
2019-01-14 16:00:00,0.9823,0.9824,0.98,0.9802,9827,-0.9181729,-0.9181729,0.0,7352.009999999996,103,164,0,0.0,0.0,0.0,-78.62
2019-01-14 20:00:00,0.9802,0.9816,0.98,0.9808,3898,-0.17146233,-0.17146233,0.0,7352.009999999996,103,164,0,0.0,0.0,0.0,0.0
2019-01-15 00:00:00,0.9808,0.9815,0.9802,0.9803,2769,1.0,1.0,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-15 04:00:00,0.9803,0.9812,0.9802,0.9809,2832,0.18951575,0.18951575,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-15 08:00:00,0.9809,0.9852,0.9805,0.9849,7406,1.0,1.0,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-15 12:00:00,0.9849,0.9869,0.9843,0.9848,9562,0.1327706,0.1327706,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-15 16:00:00,0.9848,0.9893,0.9846,0.9885,14514,0.045267932,0.045267932,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-15 20:00:00,0.9885,0.9893,0.9871,0.9877,9915,-0.3761396,-0.3761396,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 00:00:00,0.9876,0.9881,0.9872,0.988,2613,0.26536548,0.26536548,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 04:00:00,0.988,0.9884,0.9876,0.9883,2232,1.0,1.0,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 08:00:00,0.9883,0.9892,0.9873,0.9882,6769,-0.16632462,-0.16632462,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 12:00:00,0.9882,0.9902,0.9879,0.9895,8557,-0.10973196,-0.10973196,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 16:00:00,0.9895,0.9909,0.9889,0.9897,10587,0.2501779,0.2501779,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-16 20:00:00,0.9897,0.9907,0.989,0.9902,5565,0.9335458,0.9335458,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-17 00:00:00,0.9903,0.9906,0.9891,0.9906,3152,1.0,1.0,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-17 04:00:00,0.9906,0.9919,0.9905,0.9915,1963,0.18982437,0.18982437,0.0,7352.009999999996,103,164,1,0.9803,0.9795,0.0,0.0
2019-01-17 08:00:00,0.9915,0.9925,0.9909,0.9922,6019,-1.0,-1.0,0.0,8328.919999999996,104,164,0,0.0,0.0,0.0,976.91
2019-01-17 12:00:00,0.9922,0.9933,0.9918,0.9925,7834,-0.63976574,-0.63976574,0.0,8328.919999999996,104,164,2,0.9925,0.9933,0.0,0.0
2019-01-17 16:00:00,0.9925,0.9954,0.9923,0.994,10577,-1.0,-1.0,0.0,8328.919999999996,104,164,2,0.9925,0.9933,0.0,0.0
2019-01-17 20:00:00,0.994,0.9942,0.9931,0.9941,7420,0.48917118,0.48917118,0.0,8180.309999999997,104,165,0,0.0,0.0,0.0,-148.61
2019-01-18 00:00:00,0.9941,0.9942,0.9933,0.9938,2741,-0.8476007,-0.8476007,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-18 04:00:00,0.9938,0.9941,0.9935,0.994,2417,0.06998687,0.06998687,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-18 08:00:00,0.994,0.9946,0.9935,0.994,5043,-1.0,-1.0,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-18 12:00:00,0.994,0.9943,0.9932,0.9941,6463,-0.33926365,-0.33926365,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
