time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-01-18 16:00:00,0.9941,0.9958,0.9937,0.9957,12276,0.2831448,0.2831448,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-18 20:00:00,0.9957,0.9957,0.9949,0.9955,4389,-1.0,-1.0,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-21 00:00:00,0.9933,0.9956,0.9929,0.9951,4604,0.11868192,0.11868192,0.0,8180.309999999997,104,165,2,0.9938,0.9963,0.0,0.0
2019-01-21 04:00:00,0.9951,0.9955,0.9948,0.9952,2134,1.0,1.0,0.0,8053.669999999996,104,166,0,0.0,0.0,0.0,-126.64
2019-01-21 08:00:00,0.9952,0.9977,0.9947,0.9975,4470,1.0,1.0,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-21 12:00:00,0.9975,0.9987,0.9964,0.9981,4595,-1.0,-1.0,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-21 16:00:00,0.9981,0.9982,0.9969,0.9974,5446,-0.3489093,-0.3489093,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-21 20:00:00,0.9975,0.9978,0.9967,0.9972,3233,0.7881214,0.7881214,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 00:00:00,0.997,0.9977,0.9959,0.9975,4579,1.0,1.0,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 04:00:00,0.9975,0.9982,0.9972,0.9977,2884,0.03446508,0.03446508,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 08:00:00,0.9978,0.9981,0.9968,0.9969,8420,-0.10153799,-0.10153799,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 12:00:00,0.9969,0.9985,0.9961,0.9981,8642,0.26601675,0.26601675,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 16:00:00,0.9981,0.9984,0.9966,0.9968,12387,1.0,1.0,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-22 20:00:00,0.9968,0.9976,0.9963,0.9972,6249,0.313205,0.313205,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 00:00:00,0.9972,0.9976,0.996,0.9975,4895,0.0656269,0.0656269,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 04:00:00,0.9975,0.9977,0.997,0.9971,3514,0.2158562,0.2158562,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 08:00:00,0.9971,0.9984,0.9971,0.9981,7755,0.7364741,0.7364741,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 12:00:00,0.9981,0.9989,0.9969,0.998,11417,0.21170473,0.21170473,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 16:00:00,0.998,0.9981,0.9943,0.9945,15471,0.5160867,0.5160867,0.0,8053.669999999996,104,166,1,0.9975,0.995,0.0,0.0
2019-01-23 20:00:00,0.9945,0.9949,0.9939,0.9947,5113,1.0,1.0,0.0,7766.139999999997,104,167,0,0.0,0.0,0.0,-287.53
2019-01-24 00:00:00,0.9948,0.9958,0.9939,0.9943,5604,0.5771161,0.5771161,0.0,7766.139999999997,104,167,1,0.9943,0.9924,0.0,0.0
2019-01-24 04:00:00,0.9943,0.9947,0.9938,0.9941,2955,-0.8870047,-0.8870047,0.0,7766.139999999997,104,167,1,0.9943,0.9924,0.0,0.0
2019-01-24 08:00:00,0.9941,0.9968,0.9936,0.9937,11954,-0.41288888,-0.41288888,0.0,7766.139999999997,104,167,1,0.9943,0.9924,0.0,0.0
2019-01-24 12:00:00,0.9937,0.9967,0.9936,0.9957,16010,-1.0,-1.0,0.0,7710.719999999997,104,168,0,0.0,0.0,0.0,-55.42
2019-01-24 16:00:00,0.9957,0.9973,0.9934,0.997,21057,0.278545,0.278545,0.0,7710.719999999997,104,168,0,0.0,0.0,0.0,0.0
2019-01-24 20:00:00,0.997,0.9976,0.9961,0.9962,8477,0.63378775,0.63378775,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 00:00:00,0.9961,0.9966,0.9952,0.9958,12613,1.0,1.0,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 04:00:00,0.9958,0.9959,0.995,0.9953,3662,0.10266102,0.10266102,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 08:00:00,0.9953,0.9965,0.9951,0.996,9896,-0.46948713,-0.46948713,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 12:00:00,0.996,0.9974,0.9954,0.9964,11845,-0.11217902,-0.11217902,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 16:00:00,0.9964,0.9965,0.9921,0.9931,20286,0.8478549,0.8478549,0.0,7710.719999999997,104,168,1,0.9962,0.9937,0.0,0.0
2019-01-25 20:00:00,0.9931,0.9935,0.9922,0.9931,9618,-0.56810755,-0.56810755,0.0,7426.659999999996,104,169,0,0.0,0.0,0.0,-284.06
2019-01-28 00:00:00,0.9928,0.9935,0.9921,0.9923,4419,0.7144285,0.7144285,0.0,7426.659999999996,104,169,1,0.9923,0.9898,0.0,0.0
2019-01-28 04:00:00,0.9923,0.9927,0.9917,0.9922,3454,1.0,1.0,0.0,7426.659999999996,104,169,1,0.9923,0.9898,0.0,0.0
2019-01-28 08:00:00,0.9922,0.9933,0.9913,0.9919,8399,0.1571256,0.1571256,0.0,7426.659999999996,104,169,1,0.9923,0.9898,0.0,0.0
2019-01-28 12:00:00,0.9919,0.9929,0.9912,0.9923,9306,-0.4234844,-0.4234844,0.0,7426.659999999996,104,169,1,0.9923,0.9898,0.0,0.0
2019-01-28 16:00:00,0.9923,0.9926,0.9906,0.991,15302,-0.71427053,-0.71427053,0.0,7426.649999999996,104,170,0,0.0,0.0,0.0,-0.01
2019-01-28 20:00:00,0.991,0.9919,0.9905,0.9918,5584,-0.23318937,-0.23318937,0.0,7426.649999999996,104,170,0,0.9923,0.9944,0.0,0.0
2019-01-29 00:00:00,0.9918,0.9926,0.9905,0.9923,3371,0.954517,0.954517,0.0,7426.649999999996,104,170,1,0.9923,0.9911,0.0,0.0
2019-01-29 04:00:00,0.9923,0.9924,0.9916,0.9918,3745,-1.0,-1.0,0.0,7426.649999999996,104,170,1,0.9923,0.9911,0.0,0.0
2019-01-29 08:00:00,0.9918,0.9925,0.9907,0.9919,10992,0.41970506,0.41970506,0.0,7426.649999999996,104,170,1,0.9923,0.9911,0.0,0.0
2019-01-29 12:00:00,0.9919,0.9943,0.9915,0.9937,11767,0.88967395,0.88967395,0.0,7426.649999999996,104,170,1,0.9923,0.9911,0.0,0.0
2019-01-29 16:00:00,0.9937,0.9956,0.9932,0.9953,17218,-1.0,-1.0,0.0,7550.269999999996,105,170,0,0.0,0.0,0.0,123.62
2019-01-29 20:00:00,0.9953,0.9957,0.9944,0.9945,12787,-0.00974601,-0.00974601,0.0,7550.269999999996,105,170,0,0.9945,0.9925,0.0,0.0
2019-01-30 00:00:00,0.9946,0.995,0.9935,0.9946,5761,-0.6056548,-0.6056548,0.0,7550.269999999996,105,170,2,0.9946,0.9971,0.0,0.0
2019-01-30 04:00:00,0.9946,0.9954,0.9943,0.9946,3937,-1.0,-1.0,0.0,7550.269999999996,105,170,2,0.9946,0.9971,0.0,0.0
2019-01-30 08:00:00,0.9946,0.9967,0.9946,0.9961,11188,0.87887293,0.87887293,0.0,7550.259999999996,105,171,0,0.0,0.0,0.0,-0.01
2019-01-30 12:00:00,0.9961,0.9984,0.9956,0.9984,12436,0.6969516,0.6969516,0.0,7550.259999999996,105,171,1,0.9984,0.9976,0.0,0.0
2019-01-30 16:00:00,0.9984,0.9994,0.9979,0.9991,14718,-0.5880397,-0.5880397,0.0,7550.259999999996,105,171,1,0.9984,0.9976,0.0,0.0
2019-01-30 20:00:00,0.9991,0.9992,0.9931,0.9941,16252,-1.0,-1.0,0.0,7613.429999999996,106,171,0,0.0,0.0,0.0,63.17
2019-01-31 00:00:00,0.9941,0.9941,0.9926,0.993,4906,1.0,1.0,0.0,7613.429999999996,106,171,1,0.993,0.9914,0.0,0.0
2019-01-31 04:00:00,0.993,0.9932,0.9922,0.9927,4555,0.796967,0.796967,0.0,7613.429999999996,106,171,1,0.993,0.9914,0.0,0.0
2019-01-31 08:00:00,0.9927,0.9938,0.9919,0.9932,13469,0.780301,0.780301,0.0,7613.429999999996,106,171,1,0.993,0.9914,0.0,0.0
2019-01-31 12:00:00,0.9932,0.9935,0.9921,0.9931,15342,-0.3324015,-0.3324015,0.0,7613.429999999996,106,171,1,0.993,0.9914,0.0,0.0
2019-01-31 16:00:00,0.9931,0.9952,0.9907,0.9937,17932,-0.7359387,-0.7359387,0.0,7622.469999999996,107,171,0,0.0,0.0,0.0,9.04
2019-01-31 20:00:00,0.9937,0.9948,0.9935,0.9942,7804,1.0,1.0,0.0,7622.469999999996,107,171,1,0.9942,0.9934,0.0,0.0
2019-02-01 00:00:00,0.9944,0.9946,0.9924,0.9943,5167,-0.6045215,-0.6045215,0.0,7622.469999999996,107,171,1,0.9942,0.9934,0.0,0.0
2019-02-01 04:00:00,0.9943,0.9953,0.9939,0.9952,4490,-1.0,-1.0,0.0,7631.529999999996,108,171,0,0.0,0.0,0.0,9.06
2019-02-01 08:00:00,0.9952,0.9957,0.9927,0.9928,9759,-0.9091677,-0.9091677,0.0,7631.529999999996,108,171,2,0.9928,0.994,0.0,0.0
2019-02-01 12:00:00,0.9928,0.9948,0.9921,0.993,15795,0.3995539,0.3995539,0.0,7631.529999999996,108,171,2,0.9928,0.994,0.0,0.0
2019-02-01 16:00:00,0.993,0.9963,0.9928,0.9945,18718,0.4590313,0.4590313,0.0,7631.529999999996,108,171,2,0.9928,0.994,0.0,0.0
2019-02-01 20:00:00,0.9946,0.9955,0.9943,0.9953,5661,-0.43064994,-0.43064994,0.0,7477.1299999999965,108,172,0,0.0,0.0,0.0,-154.4
2019-02-04 00:00:00,0.994,0.9958,0.9936,0.9956,3922,-0.11207568,-0.11207568,0.0,7477.1299999999965,108,172,0,0.9956,0.9964,0.0,0.0
2019-02-04 04:00:00,0.9956,0.9971,0.9956,0.9968,4224,1.0,1.0,0.0,7477.1299999999965,108,172,1,0.9968,0.9951,0.0,0.0
2019-02-04 08:00:00,0.9968,0.9974,0.9963,0.9971,8602,-0.41493407,-0.41493407,0.0,7477.1299999999965,108,172,1,0.9968,0.9951,0.0,0.0
2019-02-04 12:00:00,0.9971,0.998,0.9969,0.9975,9534,0.85945296,0.85945296,0.0,7477.1299999999965,108,172,1,0.9968,0.9951,0.0,0.0
2019-02-04 16:00:00,0.9975,0.9994,0.9972,0.9979,15333,-0.9896939,-0.9896939,0.0,7539.5899999999965,109,172,0,0.0,0.0,0.0,62.46
2019-02-04 20:00:00,0.9979,0.9983,0.9976,0.9977,5465,0.84569806,0.84569806,0.0,7539.5899999999965,109,172,1,0.9977,0.9969,0.0,0.0
2019-02-05 00:00:00,0.9978,0.9983,0.9971,0.998,3408,-0.35153085,-0.35153085,0.0,7539.5899999999965,109,172,1,0.9977,0.9969,0.0,0.0
2019-02-05 04:00:00,0.998,0.9986,0.9979,0.9982,3925,-0.61157113,-0.61157113,0.0,7539.5899999999965,109,172,1,0.9977,0.9969,0.0,0.0
2019-02-05 08:00:00,0.9982,1.0005,0.998,1.0005,9000,0.60813224,0.60813224,0.0,7539.5899999999965,109,172,1,0.9977,0.9969,0.0,0.0
2019-02-05 12:00:00,1.0005,1.002,0.9993,0.9997,10807,-0.82119095,-0.82119095,0.0,7792.309999999997,110,172,0,0.0,0.0,0.0,252.72
2019-02-05 16:00:00,0.9997,1.0007,0.9993,1.0002,14768,1.0,1.0,0.0,7792.309999999997,110,172,1,1.0002,0.9994,0.0,0.0
2019-02-05 20:00:00,1.0002,1.0004,0.9996,0.9997,6530,-0.5454502,-0.5454502,0.0,7792.309999999997,110,172,1,1.0002,0.9994,0.0,0.0
2019-02-06 00:00:00,0.9999,1.0,0.9992,1.0,5851,-1.0,-1.0,0.0,7745.689999999997,110,173,0,0.0,0.0,0.0,-46.62
2019-02-06 04:00:00,1.0,1.0002,0.9985,0.9994,6643,0.8823971,0.8823971,0.0,7745.689999999997,110,173,1,0.9994,0.9986,0.0,0.0
2019-02-06 08:00:00,0.9994,1.0013,0.9991,1.0005,9520,-1.0,-1.0,0.0,7745.689999999997,110,173,1,0.9994,0.9986,0.0,0.0
2019-02-06 12:00:00,1.0005,1.0008,0.9996,1.0004,8407,0.74663025,0.74663025,0.0,7745.689999999997,110,173,1,0.9994,0.9986,0.0,0.0
2019-02-06 16:00:00,1.0004,1.0016,0.9999,1.0015,13035,-0.19999637,-0.19999637,0.0,7745.689999999997,110,173,1,0.9994,0.9986,0.0,0.0
2019-02-06 20:00:00,1.0015,1.0026,1.0015,1.0022,7772,1.0,1.0,0.0,7745.689999999997,110,173,1,0.9994,0.9986,0.0,0.0
2019-02-07 00:00:00,1.0024,1.0027,1.0015,1.0026,3082,-1.0,-1.0,0.0,8005.759999999997,111,173,0,0.0,0.0,0.0,260.07
2019-02-07 04:00:00,1.0026,1.0028,1.0024,1.0026,2799,-0.33810085,-0.33810085,0.0,8005.759999999997,111,173,0,0.0,0.0,0.0,0.0
2019-02-07 08:00:00,1.0026,1.0028,1.0017,1.0026,8901,-0.13889766,-0.13889766,0.0,8005.759999999997,111,173,0,1.0026,1.0034,0.0,0.0
2019-02-07 12:00:00,1.0026,1.0028,1.0005,1.0017,13337,-1.0,-1.0,0.0,8005.759999999997,111,173,2,1.0017,1.0025,0.0,0.0
2019-02-07 16:00:00,1.0017,1.0018,1.0,1.0014,14419,-0.53349495,-0.53349495,0.0,8005.759999999997,111,173,2,1.0017,1.0025,0.0,0.0
2019-02-07 20:00:00,1.0014,1.0024,1.001,1.0022,6994,-1.0,-1.0,0.0,8005.759999999997,111,173,2,1.0017,1.0025,0.0,0.0
2019-02-08 00:00:00,1.0023,1.0027,1.0012,1.0022,3924,-0.046935316,-0.046935316,0.0,8005.759999999997,111,173,2,1.0017,1.0025,0.0,0.0
2019-02-08 04:00:00,1.0022,1.0023,1.0016,1.0019,3429,1.0,1.0,0.0,7957.749999999996,111,174,0,0.0,0.0,0.0,-48.01
2019-02-08 08:00:00,1.0019,1.0023,1.0013,1.0021,7919,1.0,1.0,0.0,7957.749999999996,111,174,1,1.0021,0.9997,0.0,0.0
2019-02-08 12:00:00,1.0021,1.0022,1.0008,1.0013,7314,0.15833361,0.15833361,0.0,7957.749999999996,111,174,1,1.0021,0.9997,0.0,0.0
2019-02-08 16:00:00,1.0013,1.0019,0.9995,0.9997,13361,-1.0,-1.0,0.0,7881.459999999996,111,175,0,0.0,0.0,0.0,-76.29
2019-02-08 20:00:00,0.9997,1.0005,0.9995,1.0,5171,1.0,1.0,0.0,7881.459999999996,111,175,1,1.0,0.9992,0.0,0.0
2019-02-11 00:00:00,0.9999,1.0097,0.9973,0.9994,3978,-0.8987252,-0.8987252,0.0,7881.459999999996,111,175,1,1.0,0.9992,0.0,0.0
2019-02-11 04:00:00,0.9994,1.0003,0.9994,0.9997,2331,1.0,1.0,0.0,7881.459999999996,111,175,1,1.0,0.9992,0.0,0.0
2019-02-11 08:00:00,0.9997,1.0029,0.9997,1.0029,5248,-0.23829319,-0.23829319,0.0,7881.459999999996,111,175,1,1.0,0.9992,0.0,0.0
2019-02-11 12:00:00,1.0029,1.004,1.0023,1.0037,5877,1.0,1.0,0.0,7881.459999999996,111,175,1,1.0,0.9992,0.0,0.0
2019-02-11 16:00:00,1.0037,1.0053,1.0032,1.0048,9948,-1.0,-1.0,0.0,8231.679999999997,112,175,0,0.0,0.0,0.0,350.22
2019-02-11 20:00:00,1.0048,1.0049,1.0037,1.0039,5065,0.91143805,0.91143805,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 00:00:00,1.004,1.0045,1.0033,1.0043,7583,0.57382226,0.57382226,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 04:00:00,1.0043,1.0047,1.0039,1.0045,2570,0.1666557,0.1666557,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 08:00:00,1.0045,1.0076,1.0039,1.0074,6915,1.0,1.0,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 12:00:00,1.0073,1.0092,1.007,1.009,6467,1.0,1.0,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 16:00:00,1.009,1.0091,1.0062,1.0066,11337,0.027008157,0.027008157,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-12 20:00:00,1.0067,1.0067,1.0055,1.0065,5883,0.8617059,0.8617059,0.0,8231.679999999997,112,175,1,1.0039,1.0031,0.0,0.0
2019-02-13 00:00:00,1.0062,1.0067,1.0056,1.0061,8724,-1.0,-1.0,0.0,8489.429999999997,113,175,0,0.0,0.0,0.0,257.75
2019-02-13 04:00:00,1.0061,1.0062,1.0051,1.0052,3587,-0.12896708,-0.12896708,0.0,8489.429999999997,113,175,0,1.0066,1.0074,0.0,0.0
2019-02-13 08:00:00,1.0052,1.0071,1.0051,1.0058,8274,-1.0,-1.0,0.0,8489.429999999997,113,175,2,1.0058,1.0066,0.0,0.0
2019-02-13 12:00:00,1.0058,1.0073,1.0043,1.0071,9933,0.38641366,0.38641366,0.0,8489.429999999997,113,175,2,1.0058,1.0066,0.0,0.0
2019-02-13 16:00:00,1.0071,1.0087,1.0056,1.0085,11234,-1.0,-1.0,0.0,8356.419999999996,113,176,0,0.0,0.0,0.0,-133.01
2019-02-13 20:00:00,1.0085,1.0092,1.0082,1.009,5654,0.12769851,0.12769851,0.0,8356.419999999996,113,176,0,0.0,0.0,0.0,0.0
2019-02-14 00:00:00,1.0092,1.0095,1.0085,1.0085,3073,0.7227094,0.7227094,0.0,8356.419999999996,113,176,1,1.0085,1.0077,0.0,0.0
2019-02-14 04:00:00,1.0085,1.0087,1.0077,1.0077,4050,0.8457483,0.8457483,0.0,8356.419999999996,113,176,1,1.0085,1.0077,0.0,0.0
2019-02-14 08:00:00,1.0077,1.0097,1.0075,1.0086,13802,-0.42824116,-0.42824116,0.0,8275.799999999996,113,177,0,0.0,0.0,0.0,-80.62
2019-02-14 12:00:00,1.0086,1.0092,1.0058,1.0059,12131,0.6511377,0.6511377,0.0,8275.799999999996,113,177,1,1.0059,1.0041,0.0,0.0
2019-02-14 16:00:00,1.0059,1.0079,1.0047,1.0049,14797,1.0,1.0,0.0,8275.799999999996,113,177,1,1.0059,1.0041,0.0,0.0
2019-02-14 20:00:00,1.0049,1.0054,1.0044,1.0048,5485,0.529237,0.529237,0.0,8275.799999999996,113,177,1,1.0059,1.0041,0.0,0.0
2019-02-15 00:00:00,1.005,1.0058,1.0045,1.0057,2783,0.71775156,0.71775156,0.0,8275.799999999996,113,177,1,1.0059,1.0041,0.0,0.0
2019-02-15 04:00:00,1.0057,1.0058,1.0051,1.0054,2084,-0.7993645,-0.7993645,0.0,8255.869999999995,113,178,0,0.0,0.0,0.0,-19.93
2019-02-15 08:00:00,1.0054,1.0069,1.0049,1.0063,7840,1.0,1.0,0.0,8255.869999999995,113,178,1,1.0063,1.0041,0.0,0.0
2019-02-15 12:00:00,1.0063,1.0089,1.0058,1.0078,10881,1.0,1.0,0.0,8255.869999999995,113,178,1,1.0063,1.0041,0.0,0.0
2019-02-15 16:00:00,1.0078,1.0079,1.0055,1.0064,14570,-0.60428184,-0.60428184,0.0,8255.869999999995,113,178,1,1.0063,1.0041,0.0,0.0
2019-02-15 20:00:00,1.0064,1.0066,1.0044,1.0049,6036,0.011411637,0.011411637,0.0,8255.869999999995,113,178,1,1.0063,1.0041,0.0,0.0
2019-02-18 00:00:00,1.0045,1.0054,1.0034,1.0034,2607,0.005665291,0.005665291,0.0,8255.869999999995,113,178,1,1.0063,1.0041,0.0,0.0
2019-02-18 04:00:00,1.0034,1.004,1.0028,1.0038,3458,1.0,1.0,0.0,7968.399999999995,113,179,0,0.0,0.0,0.0,-287.47
2019-02-18 08:00:00,1.0038,1.005,1.003,1.0033,7379,-1.0,-1.0,0.0,7968.399999999995,113,179,2,1.0033,1.0041,0.0,0.0
2019-02-18 12:00:00,1.0033,1.0035,1.0025,1.003,5739,0.09922181,0.09922181,0.0,7968.399999999995,113,179,2,1.0033,1.0041,0.0,0.0
2019-02-18 16:00:00,1.003,1.0046,1.0023,1.0041,5862,-0.7792421,-0.7792421,0.0,7968.399999999995,113,179,2,1.0033,1.0041,0.0,0.0
2019-02-18 20:00:00,1.0041,1.0045,1.0037,1.004,2282,-1.0,-1.0,0.0,7891.799999999995,113,180,0,0.0,0.0,0.0,-76.6
2019-02-19 00:00:00,1.004,1.005,1.0035,1.0049,3841,0.25928143,0.25928143,0.0,7891.799999999995,113,180,0,1.0038,1.0046,0.0,0.0
2019-02-19 04:00:00,1.0049,1.0056,1.0047,1.0051,5804,0.028165454,0.028165454,0.0,7891.799999999995,113,180,0,1.0051,1.0059,0.0,0.0
2019-02-19 08:00:00,1.0051,1.0055,1.0034,1.0044,8748,-0.39360133,-0.39360133,0.0,7891.799999999995,113,180,0,1.0051,1.0059,0.0,0.0
2019-02-19 12:00:00,1.0044,1.006,1.0039,1.0044,10563,0.70976955,0.70976955,0.0,7891.799999999995,113,180,1,1.0044,1.0036,0.0,0.0
2019-02-19 16:00:00,1.0044,1.0044,1.0001,1.0005,13994,1.0,1.0,0.0,7891.799999999995,113,180,1,1.0044,1.0036,0.0,0.0
2019-02-19 20:00:00,1.0005,1.0012,1.0002,1.0009,5555,-0.5180218,-0.5180218,0.0,7523.319999999994,113,181,0,0.0,0.0,0.0,-368.48
2019-02-20 00:00:00,1.0011,1.0015,1.0002,1.0007,5275,0.20117193,0.20117193,0.0,7523.319999999994,113,181,0,1.0005,1.0029,0.0,0.0
2019-02-20 04:00:00,1.0006,1.0015,1.0006,1.0015,4878,-0.26702973,-0.26702973,0.0,7523.319999999994,113,181,0,0.0,0.0,0.0,0.0
2019-02-20 08:00:00,1.0015,1.002,1.0003,1.0008,9450,0.5051109,0.5051109,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-20 12:00:00,1.0008,1.0015,0.9997,0.9999,9424,0.76467305,0.76467305,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-20 16:00:00,0.9999,1.0011,0.9982,0.9984,14887,-0.16778128,-0.16778128,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-20 20:00:00,0.9984,1.001,0.9981,1.0006,10242,-0.19591355,-0.19591355,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-21 00:00:00,1.0009,1.0014,0.9992,1.0012,7687,-0.48809764,-0.48809764,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-21 04:00:00,1.0012,1.0014,1.0004,1.0011,8109,1.0,1.0,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-21 08:00:00,1.0011,1.002,1.0001,1.0019,16087,-0.09573001,-0.09573001,0.0,7523.319999999994,113,181,1,1.0008,0.9983,0.0,0.0
2019-02-21 12:00:00,1.0019,1.0022,0.9997,0.9999,12318,-1.0,-1.0,0.0,7622.519999999994,114,181,0,0.0,0.0,0.0,99.2
2019-02-21 16:00:00,0.9999,1.0023,0.9994,1.0014,13918,0.32237947,0.32237947,0.0,7622.519999999994,114,181,0,1.0012,1.002,0.0,0.0
2019-02-21 20:00:00,1.0014,1.002,1.0006,1.001,6174,0.16637275,0.16637275,0.0,7622.519999999994,114,181,0,1.0012,1.002,0.0,0.0
2019-02-22 00:00:00,1.0013,1.0013,1.0003,1.0012,5488,0.58366674,0.58366674,0.0,7622.519999999994,114,181,1,1.0012,1.0004,0.0,0.0
2019-02-22 04:00:00,1.0012,1.0014,1.0008,1.0009,4149,-0.004338691,-0.004338691,0.0,7622.519999999994,114,181,1,1.0012,1.0004,0.0,0.0
2019-02-22 08:00:00,1.0009,1.001,0.9996,1.0008,8378,-1.0,-1.0,0.0,7595.119999999994,114,182,0,0.0,0.0,0.0,-27.4
2019-02-22 12:00:00,1.0008,1.0024,1.0002,1.0008,10274,0.18487793,0.18487793,0.0,7595.119999999994,114,182,0,1.0008,1.0,0.0,0.0
2019-02-22 16:00:00,1.0008,1.001,0.9987,0.9991,14954,0.09859765,0.09859765,0.0,7595.119999999994,114,182,0,1.0008,1.0,0.0,0.0
2019-02-22 20:00:00,0.9991,1.0005,0.9991,1.0005,5273,1.0,1.0,0.0,7595.119999999994,114,182,1,1.0005,0.9997,0.0,0.0
2019-02-25 00:00:00,0.9989,1.0005,0.9989,0.9994,2843,1.0,1.0,0.0,7595.119999999994,114,182,1,1.0005,0.9997,0.0,0.0
2019-02-25 04:00:00,0.9994,0.9997,0.9988,0.9991,4783,-0.32288426,-0.32288426,0.0,7495.199999999994,114,183,0,0.0,0.0,0.0,-99.92
2019-02-25 08:00:00,0.9991,1.0,0.9989,0.9994,8791,1.0,1.0,0.0,7495.199999999994,114,183,1,0.9994,0.9986,0.0,0.0
2019-02-25 12:00:00,0.9994,1.0007,0.9983,1.0004,10580,-0.11352781,-0.11352781,0.0,7495.199999999994,114,183,1,0.9994,0.9986,0.0,0.0
2019-02-25 16:00:00,1.0004,1.0011,0.9997,1.0008,15206,0.48323706,0.48323706,0.0,7495.199999999994,114,183,1,0.9994,0.9986,0.0,0.0
2019-02-25 20:00:00,1.0008,1.0011,1.0,1.0005,5020,-0.7091302,-0.7091302,0.0,7620.849999999994,115,183,0,0.0,0.0,0.0,125.65
