time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-02-26 00:00:00,1.0003,1.0007,0.9997,1.0003,3717,0.7272055,0.7272055,0.0,7620.849999999994,115,183,1,1.0003,0.9995,0.0,0.0
2019-02-26 04:00:00,1.0003,1.0003,0.9996,1.0001,2845,-0.09594898,-0.09594898,0.0,7620.849999999994,115,183,1,1.0003,0.9995,0.0,0.0
2019-02-26 08:00:00,1.0001,1.0009,0.9993,0.9994,8054,-0.18963993,-0.18963993,0.0,7620.849999999994,115,183,1,1.0003,0.9995,0.0,0.0
2019-02-26 12:00:00,0.9994,1.0012,0.9993,1.0002,10624,-1.0,-1.0,0.0,7538.819999999994,115,184,0,0.0,0.0,0.0,-82.03
2019-02-26 16:00:00,1.0002,1.0019,0.9997,0.9999,16167,-1.0,-1.0,0.0,7538.819999999994,115,184,2,0.9999,1.0007,0.0,0.0
2019-02-26 20:00:00,0.9999,1.0005,0.9987,0.9997,6747,0.97893316,0.97893316,0.0,7538.819999999994,115,184,2,0.9999,1.0007,0.0,0.0
2019-02-27 00:00:00,1.0,1.0005,0.9988,1.0002,4263,-0.2569774,-0.2569774,0.0,7538.819999999994,115,184,2,0.9999,1.0007,0.0,0.0
2019-02-27 04:00:00,1.0002,1.0006,1.0001,1.0004,2604,1.0,1.0,0.0,7511.739999999994,115,185,0,0.0,0.0,0.0,-27.08
2019-02-27 08:00:00,1.0004,1.0005,0.9968,0.9969,9727,0.9507984,0.9507984,0.0,7511.739999999994,115,185,1,0.9969,0.9961,0.0,0.0
2019-02-27 12:00:00,0.9969,0.9979,0.9962,0.9976,10093,1.0,1.0,0.0,7511.739999999994,115,185,1,0.9969,0.9961,0.0,0.0
2019-02-27 16:00:00,0.9976,1.0012,0.997,1.001,14538,-0.6575835,-0.6575835,0.0,7511.739999999994,115,185,1,0.9969,0.9961,0.0,0.0
2019-02-27 20:00:00,1.001,1.0014,1.0008,1.0013,5077,-0.43919852,-0.43919852,0.0,7511.739999999994,115,185,1,0.9969,0.9961,0.0,0.0
2019-02-28 00:00:00,1.0013,1.0014,0.9996,1.0002,4274,-0.6511719,-0.6511719,0.0,7907.729999999994,116,185,0,0.0,0.0,0.0,395.99
2019-02-28 04:00:00,1.0002,1.0002,0.9985,0.9985,3010,-0.9085375,-0.9085375,0.0,7907.729999999994,116,185,2,0.9985,0.9993,0.0,0.0
2019-02-28 08:00:00,0.9985,0.9987,0.9955,0.9957,11128,0.77379453,0.77379453,0.0,7907.729999999994,116,185,2,0.9985,0.9993,0.0,0.0
2019-02-28 12:00:00,0.9957,0.9963,0.9926,0.9957,13410,0.45997444,0.45997444,0.0,7907.729999999994,116,185,2,0.9985,0.9993,0.0,0.0
2019-02-28 16:00:00,0.9957,0.9995,0.9952,0.9974,18691,1.0,1.0,0.0,8171.519999999994,117,185,0,0.0,0.0,0.0,263.79
2019-02-28 20:00:00,0.9974,0.9983,0.997,0.9978,8188,0.16986208,0.16986208,0.0,8171.519999999994,117,185,0,0.9974,0.9966,0.0,0.0
2019-03-01 00:00:00,0.9978,0.9983,0.9964,0.9976,5558,0.28278837,0.28278837,0.0,8171.519999999994,117,185,0,0.9976,1.0001,0.0,0.0
2019-03-01 04:00:00,0.9976,0.9986,0.9975,0.9986,3124,0.1991592,0.1991592,0.0,8171.519999999994,117,185,0,0.9976,1.0001,0.0,0.0
2019-03-01 08:00:00,0.9986,1.0008,0.9979,1.0001,9059,0.63127166,0.63127166,0.0,8171.519999999994,117,185,1,1.0001,0.9993,0.0,0.0
2019-03-01 12:00:00,1.0001,1.0006,0.9975,0.9983,11576,-0.4537731,-0.4537731,0.0,8171.519999999994,117,185,1,1.0001,0.9993,0.0,0.0
2019-03-01 16:00:00,0.9983,0.9992,0.9962,0.9992,16347,0.46320406,0.46320406,0.0,7995.809999999994,117,186,0,0.0,0.0,0.0,-175.71
2019-03-01 20:00:00,0.9992,1.0,0.9988,0.9989,9502,0.7097378,0.7097378,0.0,7995.809999999994,117,186,1,0.9989,0.9974,0.0,0.0
2019-03-04 00:00:00,0.9972,0.999,0.9972,0.9989,3533,-1.0,-1.0,0.0,7995.809999999994,117,186,1,0.9989,0.9974,0.0,0.0
2019-03-04 04:00:00,0.9989,0.9996,0.9989,0.9996,2398,-0.584484,-0.584484,0.0,7995.809999999994,117,186,1,0.9989,0.9974,0.0,0.0
2019-03-04 08:00:00,0.9996,1.0019,0.9992,1.001,9385,-1.0,-1.0,0.0,8062.749999999994,118,186,0,0.0,0.0,0.0,66.94
2019-03-04 12:00:00,1.001,1.0017,0.9995,0.9999,10740,0.27022997,0.27022997,0.0,8062.749999999994,118,186,0,0.9983,0.9975,0.0,0.0
2019-03-04 16:00:00,0.9999,1.001,0.9992,0.9997,11012,-1.0,-1.0,0.0,8062.749999999994,118,186,2,0.9997,1.0016,0.0,0.0
2019-03-04 20:00:00,0.9997,0.9999,0.9985,0.9988,4402,0.6233156,0.6233156,0.0,8062.749999999994,118,186,2,0.9997,1.0016,0.0,0.0
2019-03-05 00:00:00,0.9989,0.9996,0.9978,0.9993,3702,-0.624525,-0.624525,0.0,8062.749999999994,118,186,2,0.9997,1.0016,0.0,0.0
2019-03-05 04:00:00,0.9993,0.9999,0.9991,0.9995,3851,1.0,1.0,0.0,8101.299999999994,119,186,0,0.0,0.0,0.0,38.55
2019-03-05 08:00:00,0.9995,1.0014,0.9994,1.0009,9418,1.0,1.0,0.0,8101.299999999994,119,186,1,1.0009,0.9984,0.0,0.0
2019-03-05 12:00:00,1.0009,1.0014,1.0002,1.0007,8721,1.0,1.0,0.0,8101.299999999994,119,186,1,1.0009,0.9984,0.0,0.0
2019-03-05 16:00:00,1.0007,1.0054,0.9996,1.0051,15137,1.0,1.0,0.0,8101.299999999994,119,186,1,1.0009,0.9984,0.0,0.0
2019-03-05 20:00:00,1.0051,1.0054,1.0038,1.0038,5371,-1.0,-1.0,0.0,8510.509999999993,120,186,0,0.0,0.0,0.0,409.21
2019-03-06 00:00:00,1.0044,1.005,1.0037,1.0048,3943,0.1214079,0.1214079,0.0,8510.509999999993,120,186,0,1.0048,1.0033,0.0,0.0
2019-03-06 04:00:00,1.0048,1.0055,1.0046,1.0052,3593,-1.0,-1.0,0.0,8510.509999999993,120,186,2,1.0052,1.006,0.0,0.0
2019-03-06 08:00:00,1.0052,1.0054,1.0041,1.0051,9155,0.45931593,0.45931593,0.0,8510.509999999993,120,186,2,1.0052,1.006,0.0,0.0
2019-03-06 12:00:00,1.0051,1.0056,1.0042,1.0051,10873,1.0,1.0,0.0,8520.739999999993,121,186,0,0.0,0.0,0.0,10.23
2019-03-06 16:00:00,1.0051,1.0052,1.0031,1.0046,12557,-0.5284787,-0.5284787,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-06 20:00:00,1.0046,1.0051,1.0045,1.0049,4918,0.12839353,0.12839353,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-07 00:00:00,1.0049,1.0051,1.0033,1.0039,6670,-0.07209487,-0.07209487,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-07 04:00:00,1.0039,1.0044,1.0038,1.0042,3942,-1.0,-1.0,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-07 08:00:00,1.0042,1.0053,1.0042,1.0046,9360,0.06929656,0.06929656,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-07 12:00:00,1.0045,1.0084,1.0035,1.0075,14221,0.30656362,0.30656362,0.0,8520.739999999993,121,186,2,1.0046,1.0056,0.0,0.0
2019-03-07 16:00:00,1.0075,1.0113,1.0074,1.0104,19048,-0.65560806,-0.65560806,0.0,8222.839999999993,121,187,0,0.0,0.0,0.0,-297.9
2019-03-07 20:00:00,1.0104,1.0124,1.0104,1.0111,8923,-1.0,-1.0,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 00:00:00,1.0112,1.0118,1.0104,1.0116,6447,-1.0,-1.0,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 04:00:00,1.0116,1.0117,1.01,1.01,4291,-0.91735995,-0.91735995,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 08:00:00,1.01,1.0103,1.0091,1.0099,10174,-0.061390627,-0.061390627,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 12:00:00,1.0099,1.0103,1.007,1.0082,12890,0.12514828,0.12514828,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 16:00:00,1.0082,1.0085,1.0069,1.0071,18504,0.34508574,0.34508574,0.0,8222.839999999993,121,187,2,1.0111,1.0119,0.0,0.0
2019-03-08 20:00:00,1.0071,1.0082,1.0069,1.0079,6211,0.8316445,0.8316445,0.0,8619.199999999993,122,187,0,0.0,0.0,0.0,396.36
2019-03-11 00:00:00,1.0075,1.0086,1.0075,1.0085,3310,-1.0,-1.0,0.0,8619.199999999993,122,187,2,1.0085,1.0093,0.0,0.0
2019-03-11 04:00:00,1.0085,1.0086,1.0083,1.0085,2146,0.9700851,0.9700851,0.0,8619.199999999993,122,187,2,1.0085,1.0093,0.0,0.0
2019-03-11 08:00:00,1.0085,1.0086,1.0069,1.0077,10905,0.30446896,0.30446896,0.0,8619.199999999993,122,187,2,1.0085,1.0093,0.0,0.0
2019-03-11 12:00:00,1.0077,1.0099,1.0077,1.0092,12231,1.0,1.0,0.0,8702.329999999993,123,187,0,0.0,0.0,0.0,83.13
2019-03-11 16:00:00,1.0092,1.0119,1.0091,1.011,11612,0.493841,0.493841,0.0,8702.329999999993,123,187,0,1.0085,1.0067,0.0,0.0
2019-03-11 20:00:00,1.011,1.0113,1.0101,1.0102,5833,-1.0,-1.0,0.0,8702.329999999993,123,187,2,1.0102,1.011,0.0,0.0
2019-03-12 00:00:00,1.0102,1.0106,1.0094,1.01,3804,0.92702717,0.92702717,0.0,8702.329999999993,123,187,2,1.0102,1.011,0.0,0.0
2019-03-12 04:00:00,1.01,1.011,1.0099,1.0109,2593,1.0,1.0,0.0,8723.349999999993,124,187,0,0.0,0.0,0.0,21.02
2019-03-12 08:00:00,1.0109,1.0112,1.0077,1.0081,10944,-0.5617295,-0.5617295,0.0,8723.349999999993,124,187,2,1.0081,1.0089,0.0,0.0
2019-03-12 12:00:00,1.0082,1.0102,1.0075,1.0076,17782,-1.0,-1.0,0.0,8723.349999999993,124,187,2,1.0081,1.0089,0.0,0.0
2019-03-12 16:00:00,1.0076,1.008,1.0063,1.0072,12258,0.33971798,0.33971798,0.0,8723.349999999993,124,187,2,1.0081,1.0089,0.0,0.0
2019-03-12 20:00:00,1.0072,1.008,1.0065,1.0076,6682,-1.0,-1.0,0.0,8723.349999999993,124,187,2,1.0081,1.0089,0.0,0.0
2019-03-13 00:00:00,1.0076,1.0077,1.0072,1.0075,2889,1.0,1.0,0.0,8775.929999999993,125,187,0,0.0,0.0,0.0,52.58
2019-03-13 04:00:00,1.0075,1.0077,1.0072,1.0074,2442,1.0,1.0,0.0,8775.929999999993,125,187,1,1.0074,1.0049,0.0,0.0
2019-03-13 08:00:00,1.0075,1.0084,1.0057,1.0058,10457,0.550579,0.550579,0.0,8775.929999999993,125,187,1,1.0074,1.0049,0.0,0.0
2019-03-13 12:00:00,1.0058,1.0068,1.0052,1.0059,14520,0.032646332,0.032646332,0.0,8775.929999999993,125,187,1,1.0074,1.0049,0.0,0.0
2019-03-13 16:00:00,1.0058,1.0064,1.0042,1.0047,11690,0.51024526,0.51024526,0.0,8775.929999999993,125,187,1,1.0074,1.0049,0.0,0.0
2019-03-13 20:00:00,1.0047,1.0048,1.0026,1.0035,8701,0.12860589,0.12860589,0.0,8491.059999999992,125,188,0,0.0,0.0,0.0,-284.87
2019-03-14 00:00:00,1.0035,1.0038,1.0029,1.0037,3803,-0.33197585,-0.33197585,0.0,8491.059999999992,125,188,0,1.0035,1.0043,0.0,0.0
2019-03-14 04:00:00,1.0037,1.0046,1.0034,1.0043,4419,0.0050258636,0.0050258636,0.0,8491.059999999992,125,188,0,0.0,0.0,0.0,0.0
2019-03-14 08:00:00,1.0043,1.0048,1.003,1.0043,12744,0.70772225,0.70772225,0.0,8491.059999999992,125,188,1,1.0043,1.0035,0.0,0.0
2019-03-14 12:00:00,1.0043,1.005,1.0035,1.0046,16112,-0.48907116,-0.48907116,0.0,8491.059999999992,125,188,1,1.0043,1.0035,0.0,0.0
2019-03-14 16:00:00,1.0046,1.0051,1.0037,1.0039,12123,0.026650209,0.026650209,0.0,8491.059999999992,125,188,1,1.0043,1.0035,0.0,0.0
2019-03-14 20:00:00,1.0039,1.0043,1.0035,1.0037,3824,0.5030659,0.5030659,0.0,8491.059999999992,125,188,1,1.0043,1.0035,0.0,0.0
2019-03-15 00:00:00,1.0037,1.004,1.0032,1.0037,2217,-1.0,-1.0,0.0,8429.859999999991,125,189,0,0.0,0.0,0.0,-61.2
2019-03-15 04:00:00,1.0037,1.0037,1.0018,1.0026,3097,-1.0,-1.0,0.0,8429.859999999991,125,189,2,1.0026,1.0046,0.0,0.0
2019-03-15 08:00:00,1.0026,1.0044,1.002,1.0038,7478,-0.4751241,-0.4751241,0.0,8429.859999999991,125,189,2,1.0026,1.0046,0.0,0.0
2019-03-15 12:00:00,1.0038,1.0052,1.0027,1.0027,12123,0.14531879,0.14531879,0.0,8429.859999999991,125,189,2,1.0026,1.0046,0.0,0.0
2019-03-15 16:00:00,1.0028,1.0033,1.001,1.0025,13456,1.0,1.0,0.0,8419.73999999999,125,190,0,0.0,0.0,0.0,-10.12
2019-03-15 20:00:00,1.0025,1.0026,1.0015,1.002,3593,0.14002728,0.14002728,0.0,8419.73999999999,125,190,0,1.002,1.0045,0.0,0.0
2019-03-18 00:00:00,1.0019,1.0025,1.0017,1.0021,4780,1.0,1.0,0.0,8419.73999999999,125,190,1,1.0021,0.9996,0.0,0.0
2019-03-18 04:00:00,1.0021,1.0023,1.0014,1.0019,5702,0.99011457,0.99011457,0.0,8419.73999999999,125,190,1,1.0021,0.9996,0.0,0.0
2019-03-18 08:00:00,1.0019,1.002,1.0007,1.0009,9395,-0.25471607,-0.25471607,0.0,8419.73999999999,125,190,1,1.0021,0.9996,0.0,0.0
2019-03-18 12:00:00,1.0009,1.0017,0.9997,1.0014,9358,-0.2359939,-0.2359939,0.0,8419.73999999999,125,190,1,1.0021,0.9996,0.0,0.0
2019-03-18 16:00:00,1.0014,1.0019,1.0001,1.0014,10494,-0.29349783,-0.29349783,0.0,8419.73999999999,125,190,1,1.0021,0.9996,0.0,0.0
2019-03-18 20:00:00,1.0014,1.0015,1.0002,1.0012,4857,-1.0,-1.0,0.0,8349.109999999991,125,191,0,0.0,0.0,0.0,-70.63
2019-03-19 00:00:00,1.0012,1.0014,1.0007,1.0008,5869,-0.4539259,-0.4539259,0.0,8349.109999999991,125,191,0,0.0,0.0,0.0,0.0
2019-03-19 04:00:00,1.0008,1.0009,1.0,1.0007,4864,0.8769689,0.8769689,0.0,8349.109999999991,125,191,1,1.0007,0.9999,0.0,0.0
2019-03-19 08:00:00,1.0007,1.0007,0.9996,0.9998,8022,0.1349326,0.1349326,0.0,8349.109999999991,125,191,1,1.0007,0.9999,0.0,0.0
2019-03-19 12:00:00,0.9998,1.0007,0.9991,0.9997,11540,1.0,1.0,0.0,8259.199999999992,125,192,0,0.0,0.0,0.0,-89.91
2019-03-19 16:00:00,0.9997,1.0002,0.9984,0.9991,11864,0.49352458,0.49352458,0.0,8259.199999999992,125,192,0,0.0,0.0,0.0,0.0
2019-03-19 20:00:00,0.9991,0.9995,0.9986,0.9993,3815,0.6765264,0.6765264,0.0,8259.199999999992,125,192,1,0.9993,0.9985,0.0,0.0
2019-03-20 00:00:00,0.9993,1.0,0.9986,0.9994,6038,-0.97133505,-0.97133505,0.0,8259.199999999992,125,192,1,0.9993,0.9985,0.0,0.0
2019-03-20 04:00:00,0.9994,0.9997,0.9993,0.9994,3997,-0.10104756,-0.10104756,0.0,8259.199999999992,125,192,1,0.9993,0.9985,0.0,0.0
2019-03-20 08:00:00,0.9994,1.001,0.9991,0.9997,10085,0.4664808,0.4664808,0.0,8259.199999999992,125,192,1,0.9993,0.9985,0.0,0.0
2019-03-20 12:00:00,0.9997,0.9998,0.9977,0.9979,10484,0.36717367,0.36717367,0.0,8259.199999999992,125,192,1,0.9993,0.9985,0.0,0.0
2019-03-20 16:00:00,0.9979,0.998,0.9967,0.9974,14257,1.0,1.0,0.0,8121.119999999992,125,193,0,0.0,0.0,0.0,-138.08
2019-03-20 20:00:00,0.9974,0.9974,0.9894,0.991,19564,-1.0,-1.0,0.0,8121.119999999992,125,193,2,0.991,0.993,0.0,0.0
2019-03-21 00:00:00,0.991,0.9914,0.9904,0.9907,5510,0.8570398,0.8570398,0.0,8121.119999999992,125,193,2,0.991,0.993,0.0,0.0
2019-03-21 04:00:00,0.9907,0.9916,0.9903,0.9916,5860,0.7286561,0.7286561,0.0,8121.119999999992,125,193,2,0.991,0.993,0.0,0.0
2019-03-21 08:00:00,0.9916,0.9933,0.9909,0.9928,13793,1.0,1.0,0.0,8063.289999999992,125,194,0,0.0,0.0,0.0,-57.83
2019-03-21 12:00:00,0.9928,0.9943,0.9914,0.9917,16385,1.0,1.0,0.0,8063.289999999992,125,194,1,0.9917,0.9892,0.0,0.0
2019-03-21 16:00:00,0.9917,0.9945,0.9917,0.9935,19685,0.13651629,0.13651629,0.0,8063.289999999992,125,194,1,0.9917,0.9892,0.0,0.0
2019-03-21 20:00:00,0.9935,0.9941,0.9913,0.9916,10564,0.009802351,0.009802351,0.0,8063.289999999992,125,194,1,0.9917,0.9892,0.0,0.0
2019-03-22 00:00:00,0.9916,0.9931,0.9916,0.9926,5910,0.9276331,0.9276331,0.0,8063.289999999992,125,194,1,0.9917,0.9892,0.0,0.0
2019-03-22 04:00:00,0.9926,0.9929,0.9924,0.9927,4845,-1.0,-1.0,0.0,8149.469999999992,126,194,0,0.0,0.0,0.0,86.18
2019-03-22 08:00:00,0.9927,0.997,0.9914,0.9963,21960,1.0,1.0,0.0,8149.469999999992,126,194,1,0.9963,0.9955,0.0,0.0
2019-03-22 12:00:00,0.9963,0.9967,0.9932,0.994,22016,0.18754834,0.18754834,0.0,8149.469999999992,126,194,1,0.9963,0.9955,0.0,0.0
2019-03-22 16:00:00,0.994,0.9955,0.9931,0.9943,22993,-1.0,-1.0,0.0,7926.519999999992,126,195,0,0.0,0.0,0.0,-222.95
2019-03-22 20:00:00,0.9943,0.9954,0.9932,0.9933,5398,-0.4366719,-0.4366719,0.0,7926.519999999992,126,195,0,0.9943,0.9935,0.0,0.0
2019-03-25 00:00:00,0.9937,0.9943,0.9932,0.9938,4694,-1.0,-1.0,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-25 04:00:00,0.9938,0.9949,0.9936,0.9947,6586,0.3514078,0.3514078,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-25 08:00:00,0.9947,0.9948,0.9932,0.9942,12620,-0.85509616,-0.85509616,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-25 12:00:00,0.9942,0.9943,0.992,0.9926,12478,-0.9341366,-0.9341366,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-25 16:00:00,0.9926,0.993,0.9914,0.9919,13355,-1.0,-1.0,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-25 20:00:00,0.9919,0.9926,0.9909,0.9921,7426,-0.38145038,-0.38145038,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-26 00:00:00,0.9922,0.9924,0.9918,0.9921,6729,-1.0,-1.0,0.0,7926.519999999992,126,195,2,0.9938,0.9951,0.0,0.0
2019-03-26 04:00:00,0.9921,0.9931,0.9919,0.9928,7303,1.0,1.0,0.0,8086.479999999992,127,195,0,0.0,0.0,0.0,159.96
2019-03-26 08:00:00,0.9928,0.9937,0.9924,0.9927,12603,-0.27729273,-0.27729273,0.0,8086.479999999992,127,195,0,0.9928,0.9936,0.0,0.0
2019-03-26 12:00:00,0.9927,0.9952,0.9923,0.9945,16729,-0.94997233,-0.94997233,0.0,8086.479999999992,127,195,2,0.9945,0.9953,0.0,0.0
2019-03-26 16:00:00,0.9945,0.9949,0.9929,0.9935,13425,-0.862312,-0.862312,0.0,8086.479999999992,127,195,2,0.9945,0.9953,0.0,0.0
2019-03-26 20:00:00,0.9935,0.9949,0.993,0.9943,6456,0.08031022,0.08031022,0.0,8086.479999999992,127,195,2,0.9945,0.9953,0.0,0.0
2019-03-27 00:00:00,0.9943,0.9953,0.9936,0.9953,8149,-0.033904534,-0.033904534,0.0,8086.479999999992,127,195,2,0.9945,0.9953,0.0,0.0
2019-03-27 04:00:00,0.9953,0.9961,0.9951,0.996,7501,0.33701292,0.33701292,0.0,8009.419999999992,127,196,0,0.0,0.0,0.0,-77.06
2019-03-27 08:00:00,0.9959,0.9966,0.9927,0.9931,13689,-0.16996624,-0.16996624,0.0,8009.419999999992,127,196,0,0.9931,0.9939,0.0,0.0
2019-03-27 12:00:00,0.9931,0.995,0.9905,0.9943,19128,0.8575715,0.8575715,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-27 16:00:00,0.9943,0.9956,0.9931,0.9952,19417,-1.0,-1.0,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-27 20:00:00,0.9952,0.996,0.9939,0.9939,7972,0.65092677,0.65092677,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 00:00:00,0.9939,0.9953,0.9939,0.9951,7184,0.62709975,0.62709975,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 04:00:00,0.9951,0.9955,0.9948,0.9951,8093,0.12193699,0.12193699,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 08:00:00,0.9951,0.9964,0.9948,0.9954,14103,0.22441585,0.22441585,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 12:00:00,0.9954,0.9973,0.9947,0.9968,17733,0.10344771,0.10344771,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 16:00:00,0.9968,0.9969,0.9949,0.9952,16810,1.0,1.0,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-28 20:00:00,0.9952,0.9962,0.9942,0.9946,8316,-0.2528393,-0.2528393,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-29 00:00:00,0.9946,0.9956,0.9944,0.9955,7206,-0.16228728,-0.16228728,0.0,8009.419999999992,127,196,1,0.9943,0.9935,0.0,0.0
2019-03-29 04:00:00,0.9955,0.9964,0.9953,0.9957,6919,-1.0,-1.0,0.0,8123.899999999991,128,196,0,0.0,0.0,0.0,114.48
2019-03-29 08:00:00,0.9957,0.9964,0.9949,0.9961,13909,0.07910458,0.07910458,0.0,8123.899999999991,128,196,0,0.0,0.0,0.0,0.0
2019-03-29 12:00:00,0.9961,0.9963,0.9945,0.9946,17387,-1.0,-1.0,0.0,8123.899999999991,128,196,2,0.9946,0.9971,0.0,0.0
2019-03-29 16:00:00,0.9946,0.9974,0.9944,0.9956,17103,-1.0,-1.0,0.0,8123.899999999991,128,196,2,0.9946,0.9971,0.0,0.0
2019-03-29 20:00:00,0.9956,0.9961,0.995,0.995,4707,1.0,1.0,0.0,8027.1099999999915,128,197,0,0.0,0.0,0.0,-96.79
2019-04-01 00:00:00,0.9946,0.9958,0.9944,0.9954,4017,-1.0,-1.0,0.0,8027.1099999999915,128,197,2,0.9954,0.9973,0.0,0.0
2019-04-01 04:00:00,0.9954,0.9964,0.9953,0.9956,5477,0.23479436,0.23479436,0.0,8027.1099999999915,128,197,2,0.9954,0.9973,0.0,0.0
2019-04-01 08:00:00,0.9956,0.996,0.9939,0.994,12285,-0.24850865,-0.24850865,0.0,8027.1099999999915,128,197,2,0.9954,0.9973,0.0,0.0
2019-04-01 12:00:00,0.9939,0.9953,0.993,0.9949,14215,0.021853367,0.021853367,0.0,8027.1099999999915,128,197,2,0.9954,0.9973,0.0,0.0
2019-04-01 16:00:00,0.9949,0.9993,0.9942,0.999,15443,-1.0,-1.0,0.0,8027.1099999999915,128,197,2,0.9954,0.9973,0.0,0.0
2019-04-01 20:00:00,0.999,0.9994,0.9986,0.9988,5930,0.3704252,0.3704252,0.0,7681.659999999992,128,198,0,0.0,0.0,0.0,-345.45
2019-04-02 00:00:00,0.9989,0.9994,0.9973,0.9994,3659,-0.4096861,-0.4096861,0.0,7681.659999999992,128,198,0,0.9994,0.9986,0.0,0.0
2019-04-02 04:00:00,0.9994,0.9995,0.9985,0.999,4943,0.561868,0.561868,0.0,7681.659999999992,128,198,1,0.999,0.9965,0.0,0.0
2019-04-02 08:00:00,0.999,1.0,0.9984,0.9998,10534,-0.39316636,-0.39316636,0.0,7681.659999999992,128,198,1,0.999,0.9965,0.0,0.0
2019-04-02 12:00:00,0.9998,0.9999,0.9984,0.9988,12046,0.7905154,0.7905154,0.0,7681.659999999992,128,198,1,0.999,0.9965,0.0,0.0
2019-04-02 16:00:00,0.9988,0.9998,0.998,0.9981,13675,0.19002438,0.19002438,0.0,7681.659999999992,128,198,1,0.999,0.9965,0.0,0.0
2019-04-02 20:00:00,0.9981,0.9989,0.9971,0.9978,7899,1.0,1.0,0.0,7681.659999999992,128,198,1,0.999,0.9965,0.0,0.0
2019-04-03 00:00:00,0.9981,0.9982,0.9971,0.9979,3889,-1.0,-1.0,0.0,7571.589999999992,128,199,0,0.0,0.0,0.0,-110.07
2019-04-03 04:00:00,0.9979,0.9982,0.9973,0.9976,5237,0.15898252,0.15898252,0.0,7571.589999999992,128,199,0,0.9979,0.9958,0.0,0.0
