time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-04-03 08:00:00,0.9976,0.9987,0.9961,0.9964,11825,-1.0,-1.0,0.0,7571.589999999992,128,199,2,0.9964,0.9972,0.0,0.0
2019-04-03 12:00:00,0.9964,0.9971,0.9957,0.9963,9384,1.0,1.0,0.0,7571.589999999992,128,199,2,0.9964,0.9972,0.0,0.0
2019-04-03 16:00:00,0.9963,0.9974,0.9953,0.9971,10592,-0.3728143,-0.3728143,0.0,7571.589999999992,128,199,2,0.9964,0.9972,0.0,0.0
2019-04-03 20:00:00,0.9971,0.9982,0.9968,0.998,3943,0.4538907,0.4538907,0.0,7571.589999999992,128,199,2,0.9964,0.9972,0.0,0.0
2019-04-04 00:00:00,0.998,0.9981,0.9964,0.9974,3247,-0.7170987,-0.7170987,0.0,7426.909999999992,128,200,0,0.0,0.0,0.0,-144.68
2019-04-04 04:00:00,0.9974,0.998,0.9973,0.9979,4154,1.0,1.0,0.0,7426.909999999992,128,200,1,0.9979,0.9954,0.0,0.0
2019-04-04 08:00:00,0.9979,0.9986,0.9974,0.9986,8500,-1.0,-1.0,0.0,7426.909999999992,128,200,1,0.9979,0.9954,0.0,0.0
2019-04-04 12:00:00,0.9985,0.9999,0.9979,0.9996,11721,-0.48790112,-0.48790112,0.0,7426.909999999992,128,200,1,0.9979,0.9954,0.0,0.0
2019-04-04 16:00:00,0.9996,1.0003,0.9992,0.9998,11709,1.0,1.0,0.0,7426.909999999992,128,200,1,0.9979,0.9954,0.0,0.0
2019-04-04 20:00:00,0.9998,1.0001,0.9996,0.9999,3549,-1.0,-1.0,0.0,7595.719999999992,129,200,0,0.0,0.0,0.0,168.81
2019-04-05 00:00:00,1.0,1.0003,0.9984,1.0001,4623,1.0,1.0,0.0,7595.719999999992,129,200,1,1.0001,0.9993,0.0,0.0
2019-04-05 04:00:00,1.0001,1.0005,0.9998,1.0,2777,-1.0,-1.0,0.0,7595.719999999992,129,200,1,1.0001,0.9993,0.0,0.0
2019-04-05 08:00:00,1.0,1.0002,0.9993,0.9999,7859,-0.9218128,-0.9218128,0.0,7586.619999999992,129,201,0,0.0,0.0,0.0,-9.1
2019-04-05 12:00:00,0.9999,1.0012,0.9986,0.9998,11476,1.0,1.0,0.0,7586.619999999992,129,201,1,0.9998,0.9975,0.0,0.0
2019-04-05 16:00:00,0.9998,1.001,0.9992,1.0002,11613,0.09821039,0.09821039,0.0,7586.619999999992,129,201,1,0.9998,0.9975,0.0,0.0
2019-04-05 20:00:00,1.0002,1.0006,0.9998,1.0,3739,-0.40459993,-0.40459993,0.0,7586.619999999992,129,201,1,0.9998,0.9975,0.0,0.0
2019-04-08 00:00:00,0.9993,1.0002,0.9993,0.9997,3855,1.0,1.0,0.0,7586.619999999992,129,201,1,0.9998,0.9975,0.0,0.0
2019-04-08 04:00:00,0.9997,0.9998,0.9982,0.9984,5430,-0.4152248,-0.4152248,0.0,7586.619999999992,129,201,1,0.9998,0.9975,0.0,0.0
2019-04-08 08:00:00,0.9984,1.0002,0.9984,1.0001,5944,-1.0,-1.0,0.0,7459.719999999992,129,202,0,0.0,0.0,0.0,-126.9
2019-04-08 12:00:00,1.0001,1.0003,0.9987,0.9991,8076,-0.11288491,-0.11288491,0.0,7459.719999999992,129,202,0,0.9991,0.9983,0.0,0.0
2019-04-08 16:00:00,0.9991,0.9995,0.9977,0.9988,7444,0.21736765,0.21736765,0.0,7459.719999999992,129,202,0,0.9991,0.9983,0.0,0.0
2019-04-08 20:00:00,0.9988,0.9992,0.9987,0.9988,3102,-0.118739285,-0.118739285,0.0,7459.719999999992,129,202,0,0.0,0.0,0.0,0.0
2019-04-09 00:00:00,0.9989,0.9993,0.9984,0.9989,8177,-1.0,-1.0,0.0,7459.719999999992,129,202,2,0.9989,0.9997,0.0,0.0
2019-04-09 04:00:00,0.9989,0.9991,0.9984,0.9988,5521,0.9864325,0.9864325,0.0,7459.719999999992,129,202,2,0.9989,0.9997,0.0,0.0
2019-04-09 08:00:00,0.9988,0.9991,0.9981,0.9982,8411,-1.0,-1.0,0.0,7459.719999999992,129,202,2,0.9989,0.9997,0.0,0.0
2019-04-09 12:00:00,0.9982,0.9998,0.998,0.9992,10022,-0.6746649,-0.6746649,0.0,7459.719999999992,129,202,2,0.9989,0.9997,0.0,0.0
2019-04-09 16:00:00,0.9992,1.0008,0.9979,1.0,9556,0.5091858,0.5091858,0.0,7459.719999999992,129,202,2,0.9989,0.9997,0.0,0.0
2019-04-09 20:00:00,1.0,1.0003,0.9992,0.9996,4584,-0.24979514,-0.24979514,0.0,7361.519999999992,129,203,0,0.0,0.0,0.0,-98.2
2019-04-10 00:00:00,0.9998,1.0001,0.9994,1.0,15455,0.26839367,0.26839367,0.0,7361.519999999992,129,203,0,1.0,1.0008,0.0,0.0
2019-04-10 04:00:00,1.0,1.0005,0.9998,1.0001,4696,0.87265676,0.87265676,0.0,7361.519999999992,129,203,1,1.0001,0.9976,0.0,0.0
2019-04-10 08:00:00,1.0001,1.0013,0.9997,1.001,6871,0.20108414,0.20108414,0.0,7361.519999999992,129,203,1,1.0001,0.9976,0.0,0.0
2019-04-10 12:00:00,1.001,1.0014,0.9989,1.0014,10190,-1.0,-1.0,0.0,7440.869999999993,130,203,0,0.0,0.0,0.0,79.35
2019-04-10 16:00:00,1.0014,1.0033,1.0008,1.0024,13935,0.62573695,0.62573695,0.0,7440.869999999993,130,203,1,1.0024,1.0016,0.0,0.0
2019-04-10 20:00:00,1.0024,1.0029,1.0014,1.0024,5825,-1.0,-1.0,0.0,7440.869999999993,130,203,1,1.0024,1.0016,0.0,0.0
2019-04-11 00:00:00,1.0024,1.0027,1.0017,1.0021,3334,1.0,1.0,0.0,7440.869999999993,130,203,1,1.0024,1.0016,0.0,0.0
2019-04-11 04:00:00,1.0021,1.0025,1.0019,1.0021,4199,0.7485114,0.7485114,0.0,7440.869999999993,130,203,1,1.0024,1.0016,0.0,0.0
2019-04-11 08:00:00,1.0021,1.0025,1.0009,1.0012,10335,0.41863006,0.41863006,0.0,7440.869999999993,130,203,1,1.0024,1.0016,0.0,0.0
2019-04-11 12:00:00,1.0012,1.0046,1.0011,1.0043,9140,-1.0,-1.0,0.0,7333.889999999993,130,204,0,0.0,0.0,0.0,-106.98
2019-04-11 16:00:00,1.0043,1.0045,1.0021,1.003,9634,1.0,1.0,0.0,7333.889999999993,130,204,1,1.003,1.0022,0.0,0.0
2019-04-11 20:00:00,1.003,1.0037,1.0029,1.0032,5291,0.58028066,0.58028066,0.0,7333.889999999993,130,204,1,1.003,1.0022,0.0,0.0
2019-04-12 00:00:00,1.0032,1.0033,1.0016,1.0025,4629,0.9253037,0.9253037,0.0,7333.889999999993,130,204,1,1.003,1.0022,0.0,0.0
2019-04-12 04:00:00,1.0025,1.003,1.0023,1.0025,4242,-0.6250495,-0.6250495,0.0,7289.889999999993,130,205,0,0.0,0.0,0.0,-44.0
2019-04-12 08:00:00,1.0025,1.0028,1.001,1.0013,8218,1.0,1.0,0.0,7289.889999999993,130,205,1,1.0013,0.9988,0.0,0.0
2019-04-12 12:00:00,1.0013,1.0013,0.9998,0.9998,9281,0.75625587,0.75625587,0.0,7289.889999999993,130,205,1,1.0013,0.9988,0.0,0.0
2019-04-12 16:00:00,0.9998,1.0022,0.9997,1.0019,9630,0.07259353,0.07259353,0.0,7289.889999999993,130,205,1,1.0013,0.9988,0.0,0.0
2019-04-12 20:00:00,1.0019,1.003,1.0019,1.0025,3390,-1.0,-1.0,0.0,7342.319999999993,131,205,0,0.0,0.0,0.0,52.43
2019-04-15 00:00:00,1.0011,1.0028,1.0011,1.0025,3648,0.49722144,0.49722144,0.0,7342.319999999993,131,205,0,1.0019,0.9994,0.0,0.0
2019-04-15 04:00:00,1.0025,1.0027,1.0018,1.0019,4356,-0.014955826,-0.014955826,0.0,7342.319999999993,131,205,0,1.0019,0.9994,0.0,0.0
2019-04-15 08:00:00,1.0019,1.0023,1.0009,1.0022,7132,-0.8414663,-0.8414663,0.0,7342.319999999993,131,205,2,1.0022,1.003,0.0,0.0
2019-04-15 12:00:00,1.0022,1.0031,1.0018,1.0024,7058,-0.23933655,-0.23933655,0.0,7342.319999999993,131,205,2,1.0022,1.003,0.0,0.0
2019-04-15 16:00:00,1.0024,1.004,1.0024,1.0038,8182,0.63309664,0.63309664,0.0,7342.319999999993,131,205,2,1.0022,1.003,0.0,0.0
2019-04-15 20:00:00,1.0038,1.0046,1.0036,1.0039,4106,-1.0,-1.0,0.0,7201.199999999993,131,206,0,0.0,0.0,0.0,-141.12
2019-04-16 00:00:00,1.004,1.0042,1.0033,1.0039,3823,-0.24943599,-0.24943599,0.0,7201.199999999993,131,206,0,1.0039,1.0047,0.0,0.0
2019-04-16 04:00:00,1.0039,1.0048,1.0036,1.0037,6416,0.913565,0.913565,0.0,7201.199999999993,131,206,1,1.0037,1.0029,0.0,0.0
2019-04-16 08:00:00,1.0037,1.005,1.0032,1.0049,8453,-0.41661185,-0.41661185,0.0,7201.199999999993,131,206,1,1.0037,1.0029,0.0,0.0
2019-04-16 12:00:00,1.0049,1.0068,1.0045,1.0064,12649,0.3448023,0.3448023,0.0,7201.199999999993,131,206,1,1.0037,1.0029,0.0,0.0
2019-04-16 16:00:00,1.0064,1.0082,1.0057,1.0079,11239,1.0,1.0,0.0,7201.199999999993,131,206,1,1.0037,1.0029,0.0,0.0
2019-04-16 20:00:00,1.0079,1.0079,1.0071,1.0076,5449,-1.0,-1.0,0.0,7565.959999999994,132,206,0,0.0,0.0,0.0,364.76
2019-04-17 00:00:00,1.0076,1.0081,1.007,1.0077,4465,0.42116147,0.42116147,0.0,7565.959999999994,132,206,0,1.0079,1.0054,0.0,0.0
2019-04-17 04:00:00,1.0077,1.0079,1.0069,1.007,4629,-1.0,-1.0,0.0,7565.959999999994,132,206,2,1.007,1.0078,0.0,0.0
2019-04-17 08:00:00,1.007,1.0081,1.0067,1.0074,8534,1.0,1.0,0.0,7565.959999999994,132,206,2,1.007,1.0078,0.0,0.0
2019-04-17 12:00:00,1.0074,1.0091,1.007,1.0086,9046,-0.7167834,-0.7167834,0.0,7565.959999999994,132,206,2,1.007,1.0078,0.0,0.0
2019-04-17 16:00:00,1.0086,1.0106,1.0083,1.0106,12598,0.33040157,0.33040157,0.0,7419.849999999994,132,207,0,0.0,0.0,0.0,-146.11
2019-04-17 20:00:00,1.0106,1.011,1.0099,1.0105,4675,0.021387476,0.021387476,0.0,7419.849999999994,132,207,0,1.0106,1.0081,0.0,0.0
2019-04-18 00:00:00,1.0106,1.0108,1.0101,1.0104,2443,0.15923762,0.15923762,0.0,7419.849999999994,132,207,0,1.0106,1.0081,0.0,0.0
2019-04-18 04:00:00,1.0104,1.0107,1.0099,1.0099,2778,0.16462424,0.16462424,0.0,7419.849999999994,132,207,0,1.0106,1.0081,0.0,0.0
2019-04-18 08:00:00,1.0099,1.0113,1.0092,1.0108,11479,-0.5266328,-0.5266328,0.0,7419.849999999994,132,207,2,1.0108,1.0116,0.0,0.0
2019-04-18 12:00:00,1.0108,1.0132,1.0104,1.0129,10714,-1.0,-1.0,0.0,7419.849999999994,132,207,2,1.0108,1.0116,0.0,0.0
2019-04-18 16:00:00,1.0129,1.0156,1.0124,1.0155,11253,-1.0,-1.0,0.0,7230.989999999994,132,208,0,0.0,0.0,0.0,-188.86
2019-04-18 20:00:00,1.0155,1.0159,1.0147,1.0154,5255,1.0,1.0,0.0,7230.989999999994,132,208,1,1.0154,1.0142,0.0,0.0
2019-04-19 00:00:00,1.0154,1.0155,1.0136,1.015,1399,-0.1651384,-0.1651384,0.0,7230.989999999994,132,208,1,1.0154,1.0142,0.0,0.0
2019-04-19 04:00:00,1.015,1.0153,1.0142,1.0149,2938,-0.710679,-0.710679,0.0,7230.989999999994,132,208,1,1.0154,1.0142,0.0,0.0
2019-04-19 08:00:00,1.0149,1.015,1.013,1.0133,13073,-1.0,-1.0,0.0,7187.069999999994,132,209,0,0.0,0.0,0.0,-43.92
2019-04-19 12:00:00,1.0133,1.0138,1.0132,1.0137,4270,-1.0,-1.0,0.0,7187.069999999994,132,209,2,1.0137,1.0145,0.0,0.0
2019-04-19 16:00:00,1.0137,1.0149,1.0136,1.0144,4823,-0.9466243,-0.9466243,0.0,7187.069999999994,132,209,2,1.0137,1.0145,0.0,0.0
2019-04-19 20:00:00,1.0143,1.0148,1.0138,1.014,8598,-0.47590527,-0.47590527,0.0,7187.069999999994,132,209,2,1.0137,1.0145,0.0,0.0
2019-04-22 00:00:00,1.014,1.0148,1.0132,1.0144,1659,1.0,1.0,0.0,7160.899999999994,132,210,0,0.0,0.0,0.0,-26.17
2019-04-22 04:00:00,1.0144,1.0149,1.0143,1.0147,1517,0.5294214,0.5294214,0.0,7160.899999999994,132,210,1,1.0147,1.0133,0.0,0.0
2019-04-22 08:00:00,1.0147,1.015,1.0144,1.0148,2030,0.19877754,0.19877754,0.0,7160.899999999994,132,210,1,1.0147,1.0133,0.0,0.0
2019-04-22 12:00:00,1.0148,1.015,1.0144,1.015,2507,-1.0,-1.0,0.0,7169.589999999994,133,210,0,0.0,0.0,0.0,8.69
2019-04-22 16:00:00,1.015,1.016,1.0148,1.0155,4741,1.0,1.0,0.0,7169.589999999994,133,210,1,1.0155,1.0147,0.0,0.0
2019-04-22 20:00:00,1.0155,1.016,1.0152,1.0153,2277,0.42452943,0.42452943,0.0,7169.589999999994,133,210,1,1.0155,1.0147,0.0,0.0
2019-04-23 00:00:00,1.0157,1.0163,1.0148,1.0161,2073,-0.59024453,-0.59024453,0.0,7169.589999999994,133,210,1,1.0155,1.0147,0.0,0.0
2019-04-23 04:00:00,1.016,1.0162,1.0155,1.0159,2814,-1.0,-1.0,0.0,7221.879999999994,134,210,0,0.0,0.0,0.0,52.29
2019-04-23 08:00:00,1.0159,1.0185,1.0157,1.0184,7695,-0.37903586,-0.37903586,0.0,7221.879999999994,134,210,0,1.0161,1.0169,0.0,0.0
2019-04-23 12:00:00,1.0184,1.0215,1.0183,1.0215,9828,0.07426986,0.07426986,0.0,7221.879999999994,134,210,0,0.0,0.0,0.0,0.0
2019-04-23 16:00:00,1.0215,1.023,1.0206,1.0209,12762,1.0,1.0,0.0,7221.879999999994,134,210,1,1.0209,1.0201,0.0,0.0
2019-04-23 20:00:00,1.0209,1.021,1.0197,1.0199,4983,0.2341265,0.2341265,0.0,7221.879999999994,134,210,1,1.0209,1.0201,0.0,0.0
2019-04-24 00:00:00,1.0199,1.0206,1.0193,1.0205,6611,-1.0,-1.0,0.0,7133.729999999994,134,211,0,0.0,0.0,0.0,-88.15
2019-04-24 04:00:00,1.0205,1.021,1.0201,1.0201,4808,-0.1640491,-0.1640491,0.0,7133.729999999994,134,211,0,1.0215,1.024,0.0,0.0
2019-04-24 08:00:00,1.0202,1.0203,1.0174,1.0177,8701,-0.37356636,-0.37356636,0.0,7133.729999999994,134,211,0,1.0215,1.024,0.0,0.0
2019-04-24 12:00:00,1.0177,1.019,1.0177,1.0188,9324,-1.0,-1.0,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-24 16:00:00,1.0188,1.0206,1.0168,1.0206,13905,0.6538021,0.6538021,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-24 20:00:00,1.0206,1.0219,1.0198,1.0204,9583,-0.748394,-0.748394,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-25 00:00:00,1.0205,1.0211,1.0196,1.0208,3284,-0.23412669,-0.23412669,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-25 04:00:00,1.0208,1.0209,1.0199,1.0201,2664,-0.6579908,-0.6579908,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-25 08:00:00,1.0201,1.0214,1.0197,1.0199,9816,-0.0504773,-0.0504773,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-25 12:00:00,1.0199,1.0227,1.0199,1.0214,11079,-0.40163833,-0.40163833,0.0,7133.729999999994,134,211,2,1.0188,1.0213,0.0,0.0
2019-04-25 16:00:00,1.0214,1.0214,1.0193,1.0203,11405,-1.0,-1.0,0.0,6907.029999999994,134,212,0,0.0,0.0,0.0,-226.7
2019-04-25 20:00:00,1.0203,1.0211,1.0199,1.0202,5571,-0.3890418,-0.3890418,0.0,6907.029999999994,134,212,0,0.0,0.0,0.0,0.0
2019-04-26 00:00:00,1.0202,1.0206,1.0197,1.0202,2558,0.5550136,0.5550136,0.0,6907.029999999994,134,212,1,1.0202,1.0194,0.0,0.0
2019-04-26 04:00:00,1.0203,1.0204,1.0196,1.0199,3134,-0.99582916,-0.99582916,0.0,6907.029999999994,134,212,1,1.0202,1.0194,0.0,0.0
2019-04-26 08:00:00,1.0199,1.0214,1.0194,1.0204,5360,0.037947703,0.037947703,0.0,6907.029999999994,134,212,1,1.0202,1.0194,0.0,0.0
2019-04-26 12:00:00,1.0204,1.0237,1.0197,1.0202,10305,-1.0,-1.0,0.0,6923.889999999994,135,212,0,0.0,0.0,0.0,16.86
2019-04-26 16:00:00,1.0202,1.0205,1.0184,1.0188,15297,0.2647045,0.2647045,0.0,6923.889999999994,135,212,0,1.0202,1.021,0.0,0.0
2019-04-26 20:00:00,1.0188,1.0198,1.0185,1.0195,5169,-0.8495856,-0.8495856,0.0,6923.889999999994,135,212,2,1.0195,1.0203,0.0,0.0
2019-04-29 00:00:00,1.0195,1.0196,1.0181,1.0195,2064,1.0,1.0,0.0,6923.889999999994,135,212,2,1.0195,1.0203,0.0,0.0
2019-04-29 04:00:00,1.0195,1.0198,1.0186,1.019,3473,-1.0,-1.0,0.0,6923.889999999994,135,212,2,1.0195,1.0203,0.0,0.0
2019-04-29 08:00:00,1.019,1.0201,1.0187,1.0192,5307,1.0,1.0,0.0,6966.089999999994,136,212,0,0.0,0.0,0.0,42.2
2019-04-29 12:00:00,1.0192,1.0215,1.0185,1.0212,6203,0.21505086,0.21505086,0.0,6966.089999999994,136,212,0,1.019,1.0174,0.0,0.0
2019-04-29 16:00:00,1.0212,1.0214,1.0193,1.0197,8158,1.0,1.0,0.0,6966.089999999994,136,212,1,1.0197,1.0189,0.0,0.0
2019-04-29 20:00:00,1.0197,1.0203,1.0193,1.0195,4222,-0.023002485,-0.023002485,0.0,6966.089999999994,136,212,1,1.0197,1.0189,0.0,0.0
2019-04-30 00:00:00,1.0195,1.0197,1.0187,1.0191,1899,-0.85264605,-0.85264605,0.0,6949.079999999994,136,213,0,0.0,0.0,0.0,-17.01
2019-04-30 04:00:00,1.0191,1.0198,1.0189,1.0191,4468,1.0,1.0,0.0,6949.079999999994,136,213,1,1.0191,1.0169,0.0,0.0
2019-04-30 08:00:00,1.0191,1.0199,1.0173,1.0181,9117,-0.4510889,-0.4510889,0.0,6949.079999999994,136,213,1,1.0191,1.0169,0.0,0.0
2019-04-30 12:00:00,1.0181,1.0198,1.0178,1.0192,9458,-0.40000308,-0.40000308,0.0,6949.079999999994,136,213,1,1.0191,1.0169,0.0,0.0
2019-04-30 16:00:00,1.0192,1.0204,1.018,1.0186,14130,-0.8412445,-0.8412445,0.0,6957.539999999994,137,213,0,0.0,0.0,0.0,8.46
2019-04-30 20:00:00,1.0186,1.0192,1.0183,1.0191,7176,-1.0,-1.0,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 00:00:00,1.0191,1.0193,1.0182,1.0185,2517,-0.867044,-0.867044,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 04:00:00,1.0185,1.0194,1.0184,1.0193,1833,0.19709907,0.19709907,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 08:00:00,1.0193,1.0197,1.0169,1.0169,3060,-1.0,-1.0,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 12:00:00,1.0169,1.017,1.0151,1.0162,6834,-1.0,-1.0,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 16:00:00,1.0162,1.0164,1.0136,1.0141,11825,-0.33222932,-0.33222932,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-01 20:00:00,1.0141,1.0184,1.0126,1.0178,18887,-0.6834509,-0.6834509,0.0,6957.539999999994,137,213,2,1.0191,1.0199,0.0,0.0
2019-05-02 00:00:00,1.0177,1.018,1.0168,1.0175,2690,1.0,1.0,0.0,7067.679999999994,138,213,0,0.0,0.0,0.0,110.14
2019-05-02 04:00:00,1.0175,1.0183,1.0172,1.0173,3720,-1.0,-1.0,0.0,7067.679999999994,138,213,2,1.0173,1.0181,0.0,0.0
2019-05-02 08:00:00,1.0173,1.0192,1.0172,1.0186,8434,0.9370177,0.9370177,0.0,7067.679999999994,138,213,2,1.0173,1.0181,0.0,0.0
2019-05-02 12:00:00,1.0186,1.0197,1.0183,1.0186,9086,0.20302425,0.20302425,0.0,6955.679999999994,138,214,0,0.0,0.0,0.0,-112.0
2019-05-02 16:00:00,1.0186,1.0203,1.0179,1.0189,14913,0.73469746,0.73469746,0.0,6955.679999999994,138,214,1,1.0189,1.0181,0.0,0.0
2019-05-02 20:00:00,1.0189,1.0196,1.0187,1.0193,5651,-1.0,-1.0,0.0,6955.679999999994,138,214,1,1.0189,1.0181,0.0,0.0
2019-05-03 00:00:00,1.0192,1.0195,1.0185,1.0191,3528,-0.17841585,-0.17841585,0.0,6955.679999999994,138,214,1,1.0189,1.0181,0.0,0.0
2019-05-03 04:00:00,1.0191,1.02,1.0191,1.0199,3293,-0.9362668,-0.9362668,0.0,6972.629999999994,139,214,0,0.0,0.0,0.0,16.95
2019-05-03 08:00:00,1.0199,1.0205,1.0196,1.02,6216,0.89067626,0.89067626,0.0,6972.629999999994,139,214,1,1.02,1.0192,0.0,0.0
2019-05-03 12:00:00,1.02,1.0214,1.0193,1.0194,9889,-0.30786678,-0.30786678,0.0,6972.629999999994,139,214,1,1.02,1.0192,0.0,0.0
2019-05-03 16:00:00,1.0194,1.02,1.0167,1.0172,18715,0.884521,0.884521,0.0,6972.629999999994,139,214,1,1.02,1.0192,0.0,0.0
2019-05-03 20:00:00,1.0172,1.0178,1.016,1.0163,5812,-1.0,-1.0,0.0,6734.989999999993,139,215,0,0.0,0.0,0.0,-237.64
2019-05-06 00:00:00,1.0157,1.017,1.0155,1.0158,6713,1.0,1.0,0.0,6734.989999999993,139,215,1,1.0158,1.0142,0.0,0.0
2019-05-06 04:00:00,1.0158,1.0163,1.0151,1.0158,5212,-0.8727032,-0.8727032,0.0,6734.989999999993,139,215,1,1.0158,1.0142,0.0,0.0
2019-05-06 08:00:00,1.0158,1.0175,1.0157,1.0174,6199,-0.79822654,-0.79822654,0.0,6734.979999999993,139,216,0,0.0,0.0,0.0,-0.01
2019-05-06 12:00:00,1.0174,1.0196,1.0172,1.0194,8446,0.33616477,0.33616477,0.0,6734.979999999993,139,216,0,0.0,0.0,0.0,0.0
2019-05-06 16:00:00,1.0194,1.0196,1.0166,1.0168,10134,0.5415286,0.5415286,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-06 20:00:00,1.0168,1.0178,1.0166,1.0177,4869,1.0,1.0,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 00:00:00,1.0177,1.0183,1.0168,1.0172,4138,0.25161013,0.25161013,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 04:00:00,1.0172,1.0173,1.016,1.0162,4430,-0.34452638,-0.34452638,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 08:00:00,1.0162,1.0189,1.0161,1.0184,8976,1.0,1.0,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 12:00:00,1.0184,1.0208,1.0182,1.0207,8246,1.0,1.0,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 16:00:00,1.0207,1.0226,1.0205,1.0211,13905,0.09268892,0.09268892,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-07 20:00:00,1.0211,1.0213,1.0184,1.0193,8256,1.0,1.0,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-08 00:00:00,1.0193,1.0197,1.0181,1.0191,6829,0.26545265,0.26545265,0.0,6734.979999999993,139,216,1,1.0168,1.0156,0.0,0.0
2019-05-08 04:00:00,1.0191,1.0194,1.0185,1.0186,4620,-0.6693349,-0.6693349,0.0,6923.8699999999935,140,216,0,0.0,0.0,0.0,188.89
2019-05-08 08:00:00,1.0186,1.0194,1.0172,1.0177,7291,-1.0,-1.0,0.0,6923.8699999999935,140,216,2,1.0177,1.0199,0.0,0.0
2019-05-08 12:00:00,1.0177,1.0191,1.0168,1.0185,10464,1.0,1.0,0.0,6923.8699999999935,140,216,2,1.0177,1.0199,0.0,0.0
2019-05-08 16:00:00,1.0185,1.0198,1.0173,1.0197,17580,0.86958694,0.86958694,0.0,6856.349999999993,140,217,0,0.0,0.0,0.0,-67.52
2019-05-08 20:00:00,1.0197,1.0207,1.0194,1.0203,5934,1.0,1.0,0.0,6856.349999999993,140,217,1,1.0203,1.0195,0.0,0.0
2019-05-09 00:00:00,1.0204,1.0209,1.0192,1.0205,4897,-0.0957879,-0.0957879,0.0,6856.349999999993,140,217,1,1.0203,1.0195,0.0,0.0
2019-05-09 04:00:00,1.0205,1.0209,1.0204,1.0205,3517,-0.19738723,-0.19738723,0.0,6856.349999999993,140,217,1,1.0203,1.0195,0.0,0.0
2019-05-09 08:00:00,1.0205,1.0207,1.0171,1.0177,9235,0.43203938,0.43203938,0.0,6856.349999999993,140,217,1,1.0203,1.0195,0.0,0.0
2019-05-09 12:00:00,1.0177,1.0194,1.0163,1.0165,7848,-0.36531097,-0.36531097,0.0,6639.259999999993,140,218,0,0.0,0.0,0.0,-217.09
2019-05-09 16:00:00,1.0165,1.0167,1.0123,1.0144,17453,-1.0,-1.0,0.0,6639.259999999993,140,218,2,1.0144,1.0152,0.0,0.0
