time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-05-09 20:00:00,1.0144,1.0154,1.0138,1.0149,7702,-0.608251,-0.608251,0.0,6639.259999999993,140,218,2,1.0144,1.0152,0.0,0.0
2019-05-10 00:00:00,1.0151,1.0158,1.014,1.0155,4832,1.0,1.0,0.0,6598.939999999993,140,219,0,0.0,0.0,0.0,-40.32
2019-05-10 04:00:00,1.0155,1.0157,1.0138,1.0143,7222,-0.13346487,-0.13346487,0.0,6598.939999999993,140,219,0,1.0143,1.0151,0.0,0.0
2019-05-10 08:00:00,1.0143,1.0151,1.0133,1.0135,6693,-0.38299024,-0.38299024,0.0,6598.939999999993,140,219,0,1.0143,1.0151,0.0,0.0
2019-05-10 12:00:00,1.0135,1.0146,1.0104,1.0114,10368,0.74020636,0.74020636,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-10 16:00:00,1.0114,1.0125,1.01,1.0115,13886,-1.0,-1.0,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-10 20:00:00,1.0115,1.0129,1.0107,1.0115,7307,-0.5788202,-0.5788202,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-13 00:00:00,1.0107,1.0121,1.0086,1.0109,3953,-0.023458404,-0.023458404,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-13 04:00:00,1.0109,1.0112,1.0105,1.0111,3162,1.0,1.0,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-13 08:00:00,1.0111,1.0113,1.009,1.0096,6958,-0.34435982,-0.34435982,0.0,6598.939999999993,140,219,1,1.0114,1.0106,0.0,0.0
2019-05-13 12:00:00,1.0096,1.0098,1.0052,1.0066,11138,-0.7317163,-0.7317163,0.0,6455.429999999993,140,220,0,0.0,0.0,0.0,-143.51
2019-05-13 16:00:00,1.0066,1.0069,1.0049,1.0057,14637,0.89443254,0.89443254,0.0,6455.429999999993,140,220,1,1.0057,1.0049,0.0,0.0
2019-05-13 20:00:00,1.0057,1.0069,1.0051,1.0062,7416,-1.0,-1.0,0.0,6455.429999999993,140,220,1,1.0057,1.0049,0.0,0.0
2019-05-14 00:00:00,1.0062,1.0062,1.005,1.0061,3027,-0.22150831,-0.22150831,0.0,6455.429999999993,140,220,1,1.0057,1.0049,0.0,0.0
2019-05-14 04:00:00,1.0061,1.0068,1.0059,1.0065,4349,-0.13900031,-0.13900031,0.0,6455.429999999993,140,220,1,1.0057,1.0049,0.0,0.0
2019-05-14 08:00:00,1.0065,1.0079,1.0056,1.0074,6192,-0.5935885,-0.5935885,0.0,6517.619999999993,141,220,0,0.0,0.0,0.0,62.19
2019-05-14 12:00:00,1.0074,1.0085,1.0069,1.0079,8543,-0.19974945,-0.19974945,0.0,6517.619999999993,141,220,0,0.0,0.0,0.0,0.0
2019-05-14 16:00:00,1.0079,1.0094,1.0072,1.0091,9968,-0.16624269,-0.16624269,0.0,6517.619999999993,141,220,0,0.0,0.0,0.0,0.0
2019-05-14 20:00:00,1.0091,1.0095,1.0085,1.0086,3886,-1.0,-1.0,0.0,6517.619999999993,141,220,2,1.0086,1.0094,0.0,0.0
2019-05-15 00:00:00,1.0086,1.0088,1.0079,1.0079,2091,-1.0,-1.0,0.0,6517.619999999993,141,220,2,1.0086,1.0094,0.0,0.0
2019-05-15 04:00:00,1.0079,1.0088,1.0078,1.0087,1996,0.67390615,0.67390615,0.0,6517.619999999993,141,220,2,1.0086,1.0094,0.0,0.0
2019-05-15 08:00:00,1.0087,1.0091,1.0055,1.0055,5715,-1.0,-1.0,0.0,6517.619999999993,141,220,2,1.0086,1.0094,0.0,0.0
2019-05-15 12:00:00,1.0055,1.0086,1.0055,1.0079,9706,1.0,1.0,0.0,6760.6999999999925,142,220,0,0.0,0.0,0.0,243.08
2019-05-15 16:00:00,1.0079,1.0094,1.0073,1.0092,15770,1.0,1.0,0.0,6760.6999999999925,142,220,1,1.0092,1.0084,0.0,0.0
2019-05-15 20:00:00,1.0092,1.0096,1.0085,1.0086,4241,0.45866036,0.45866036,0.0,6760.6999999999925,142,220,1,1.0092,1.0084,0.0,0.0
2019-05-16 00:00:00,1.0086,1.0086,1.0079,1.0081,2116,0.5119697,0.5119697,0.0,6760.6999999999925,142,220,1,1.0092,1.0084,0.0,0.0
2019-05-16 04:00:00,1.0081,1.0086,1.0077,1.0082,2308,1.0,1.0,0.0,6670.979999999992,142,221,0,0.0,0.0,0.0,-89.72
2019-05-16 08:00:00,1.0082,1.0088,1.0073,1.008,5096,0.73336875,0.73336875,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-16 12:00:00,1.008,1.0107,1.0078,1.0102,8527,-0.8613476,-0.8613476,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-16 16:00:00,1.0102,1.0106,1.0094,1.0096,10099,0.16206701,0.16206701,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-16 20:00:00,1.0096,1.0104,1.0093,1.0098,4684,-0.31748602,-0.31748602,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 00:00:00,1.0099,1.0104,1.0093,1.0102,2438,-0.22021107,-0.22021107,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 04:00:00,1.0102,1.0103,1.0087,1.0092,2916,0.86864626,0.86864626,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 08:00:00,1.0092,1.0095,1.0084,1.0091,6789,0.37414315,0.37414315,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 12:00:00,1.0091,1.0112,1.0089,1.0103,9167,1.0,1.0,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 16:00:00,1.0103,1.0121,1.0097,1.0106,10437,1.0,1.0,0.0,6670.979999999992,142,221,1,1.008,1.0069,0.0,0.0
2019-05-17 20:00:00,1.0106,1.0111,1.01,1.0109,6468,-0.83262324,-0.83262324,0.0,6880.709999999992,143,221,0,0.0,0.0,0.0,209.73
2019-05-20 00:00:00,1.0101,1.0114,1.0099,1.0112,2346,1.0,1.0,0.0,6880.709999999992,143,221,1,1.0112,1.0097,0.0,0.0
2019-05-20 04:00:00,1.0112,1.012,1.011,1.0119,3025,1.0,1.0,0.0,6880.709999999992,143,221,1,1.0112,1.0097,0.0,0.0
2019-05-20 08:00:00,1.0119,1.012,1.009,1.0091,5640,-0.6991765,-0.6991765,0.0,6880.709999999992,143,221,1,1.0112,1.0097,0.0,0.0
2019-05-20 12:00:00,1.0091,1.0099,1.0084,1.0089,6389,0.90041727,0.90041727,0.0,6706.229999999992,143,222,0,0.0,0.0,0.0,-174.48
2019-05-20 16:00:00,1.0089,1.0093,1.008,1.0082,9833,-1.0,-1.0,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-20 20:00:00,1.0082,1.0086,1.0082,1.0084,3221,-1.0,-1.0,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-21 00:00:00,1.0084,1.0095,1.008,1.0094,2386,-0.15599833,-0.15599833,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-21 04:00:00,1.0094,1.0098,1.0091,1.0098,2793,0.51100725,0.51100725,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-21 08:00:00,1.0098,1.0119,1.0092,1.0101,6412,-0.91033643,-0.91033643,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-21 12:00:00,1.0101,1.0111,1.0093,1.0109,7711,-0.41912654,-0.41912654,0.0,6706.229999999992,143,222,2,1.0082,1.0103,0.0,0.0
2019-05-21 16:00:00,1.0109,1.0113,1.009,1.0107,14318,0.5562947,0.5562947,0.0,6487.1999999999925,143,223,0,0.0,0.0,0.0,-219.03
2019-05-21 20:00:00,1.0107,1.0115,1.0104,1.0109,3789,-0.9697,-0.9697,0.0,6487.1999999999925,143,223,2,1.0109,1.0117,0.0,0.0
2019-05-22 00:00:00,1.011,1.0111,1.01,1.0108,2965,-0.21726942,-0.21726942,0.0,6487.1999999999925,143,223,2,1.0109,1.0117,0.0,0.0
2019-05-22 04:00:00,1.0108,1.0119,1.0106,1.0117,3741,1.0,1.0,0.0,6495.039999999993,144,223,0,0.0,0.0,0.0,7.84
2019-05-22 08:00:00,1.0117,1.0118,1.01,1.0107,6375,-0.5607332,-0.5607332,0.0,6495.039999999993,144,223,2,1.0107,1.0121,0.0,0.0
2019-05-22 12:00:00,1.0107,1.0109,1.0066,1.0073,7112,0.1797516,0.1797516,0.0,6495.039999999993,144,223,2,1.0107,1.0121,0.0,0.0
2019-05-22 16:00:00,1.0073,1.0093,1.0068,1.0085,9718,1.0,1.0,0.0,6761.1999999999925,145,223,0,0.0,0.0,0.0,266.16
2019-05-22 20:00:00,1.0085,1.0097,1.0081,1.0095,4595,-0.028790567,-0.028790567,0.0,6761.1999999999925,145,223,0,1.0107,1.012,0.0,0.0
2019-05-23 00:00:00,1.0095,1.0097,1.0088,1.0092,6724,1.0,1.0,0.0,6761.1999999999925,145,223,1,1.0092,1.0074,0.0,0.0
2019-05-23 04:00:00,1.0093,1.0093,1.0081,1.0087,2594,-0.24431404,-0.24431404,0.0,6761.1999999999925,145,223,1,1.0092,1.0074,0.0,0.0
2019-05-23 08:00:00,1.0087,1.0098,1.008,1.0091,9003,-0.6971617,-0.6971617,0.0,6761.1999999999925,145,223,1,1.0092,1.0074,0.0,0.0
2019-05-23 12:00:00,1.0091,1.0096,1.0067,1.0077,7789,-1.0,-1.0,0.0,6753.0299999999925,145,224,0,0.0,0.0,0.0,-8.17
2019-05-23 16:00:00,1.0077,1.0095,1.0033,1.0034,19554,-0.42842624,-0.42842624,0.0,6753.0299999999925,145,224,0,1.0107,1.012,0.0,0.0
2019-05-23 20:00:00,1.0034,1.0037,1.0023,1.0032,7072,-0.24876039,-0.24876039,0.0,6753.0299999999925,145,224,0,1.0107,1.012,0.0,0.0
2019-05-24 00:00:00,1.0033,1.0039,1.0027,1.0039,2683,-0.8567624,-0.8567624,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-24 04:00:00,1.0039,1.0042,1.0035,1.0039,2581,-1.0,-1.0,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-24 08:00:00,1.0039,1.0041,1.0008,1.0027,8672,-0.3218611,-0.3218611,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-24 12:00:00,1.0027,1.0037,1.0015,1.0022,9906,0.21217062,0.21217062,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-24 16:00:00,1.0022,1.0033,1.0009,1.0015,10257,0.038369995,0.038369995,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-24 20:00:00,1.0015,1.0017,1.0009,1.0016,2719,0.39163363,0.39163363,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-27 00:00:00,1.0017,1.0023,1.0009,1.0022,1490,-0.2283117,-0.2283117,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-27 04:00:00,1.0022,1.0029,1.0016,1.0028,2108,0.30098447,0.30098447,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-27 08:00:00,1.0028,1.0062,1.0027,1.0057,5913,0.27453044,0.27453044,0.0,6753.0299999999925,145,224,2,1.0039,1.0047,0.0,0.0
2019-05-27 12:00:00,1.0057,1.0058,1.0048,1.0051,5671,0.08195144,0.08195144,0.0,6606.7399999999925,145,225,0,0.0,0.0,0.0,-146.29
2019-05-27 16:00:00,1.0051,1.0056,1.0039,1.0041,3587,-0.5630689,-0.5630689,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-27 20:00:00,1.0041,1.0041,1.0037,1.0037,918,-0.19908966,-0.19908966,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 00:00:00,1.0037,1.0042,1.0034,1.0039,2062,-0.70413893,-0.70413893,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 04:00:00,1.0039,1.0049,1.0038,1.0048,2918,-0.50883865,-0.50883865,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 08:00:00,1.0048,1.005,1.0034,1.0035,7904,-1.0,-1.0,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 12:00:00,1.0035,1.0062,1.0035,1.006,7622,-0.20912607,-0.20912607,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 16:00:00,1.006,1.0097,1.0051,1.0089,14209,0.45049646,0.45049646,0.0,6606.7399999999925,145,225,2,1.0041,1.0066,0.0,0.0
2019-05-28 20:00:00,1.0089,1.0091,1.0071,1.0075,5055,0.06651181,0.06651181,0.0,6223.889999999992,145,226,0,0.0,0.0,0.0,-382.85
2019-05-29 00:00:00,1.0076,1.0077,1.0064,1.0065,3198,0.9951289,0.9951289,0.0,6223.889999999992,145,226,1,1.0065,1.0057,0.0,0.0
2019-05-29 04:00:00,1.0065,1.0069,1.0058,1.006,3982,0.32876292,0.32876292,0.0,6223.889999999992,145,226,1,1.0065,1.0057,0.0,0.0
2019-05-29 08:00:00,1.006,1.0066,1.0053,1.0055,6405,-0.2508763,-0.2508763,0.0,6223.889999999992,145,226,1,1.0065,1.0057,0.0,0.0
2019-05-29 12:00:00,1.0055,1.0067,1.0049,1.0065,8334,-0.05735201,-0.05735201,0.0,6148.999999999992,145,227,0,0.0,0.0,0.0,-74.89
2019-05-29 16:00:00,1.0065,1.0083,1.0062,1.0069,15218,1.0,1.0,0.0,6148.999999999992,145,227,1,1.0069,1.0061,0.0,0.0
2019-05-29 20:00:00,1.0069,1.0086,1.0068,1.008,5741,-0.62751323,-0.62751323,0.0,6148.999999999992,145,227,1,1.0069,1.0061,0.0,0.0
2019-05-30 00:00:00,1.008,1.0084,1.0068,1.0077,2717,0.80477357,0.80477357,0.0,6148.999999999992,145,227,1,1.0069,1.0061,0.0,0.0
2019-05-30 04:00:00,1.0077,1.0079,1.0071,1.0071,3088,-0.32401815,-0.32401815,0.0,6148.999999999992,145,227,1,1.0069,1.0061,0.0,0.0
2019-05-30 08:00:00,1.0071,1.0094,1.0071,1.0091,5065,1.0,1.0,0.0,6148.999999999992,145,227,1,1.0069,1.0061,0.0,0.0
2019-05-30 12:00:00,1.0091,1.0097,1.0075,1.0082,5982,-0.5836508,-0.5836508,0.0,6312.329999999992,146,227,0,0.0,0.0,0.0,163.33
2019-05-30 16:00:00,1.0082,1.0094,1.0071,1.0077,10782,-1.0,-1.0,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-30 20:00:00,1.0077,1.008,1.0069,1.0077,5421,-0.7053882,-0.7053882,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 00:00:00,1.0077,1.0079,1.0058,1.0058,4830,0.109432966,0.109432966,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 04:00:00,1.0058,1.0064,1.0051,1.0052,5086,-0.2999615,-0.2999615,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 08:00:00,1.0052,1.0065,1.0046,1.0052,8518,-1.0,-1.0,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 12:00:00,1.0052,1.0064,1.0031,1.0052,11501,-0.33905098,-0.33905098,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 16:00:00,1.0052,1.0059,1.0016,1.0018,15530,0.04886272,0.04886272,0.0,6312.329999999992,146,227,2,1.0077,1.0085,0.0,0.0
2019-05-31 20:00:00,1.0018,1.0025,1.0,1.0007,9361,1.0,1.0,0.0,6758.759999999992,147,227,0,0.0,0.0,0.0,446.43
2019-06-03 00:00:00,1.0014,1.0017,0.9989,0.9989,4863,1.0,1.0,0.0,6758.759999999992,147,227,1,0.9989,0.9981,0.0,0.0
2019-06-03 04:00:00,0.9989,0.9993,0.9972,0.9977,4611,1.0,1.0,0.0,6758.759999999992,147,227,1,0.9989,0.9981,0.0,0.0
2019-06-03 08:00:00,0.9977,0.9999,0.9954,0.9968,9327,-0.40458462,-0.40458462,0.0,6661.919999999992,147,228,0,0.0,0.0,0.0,-96.84
2019-06-03 12:00:00,0.9968,0.9997,0.9965,0.998,9823,-0.59563273,-0.59563273,0.0,6661.919999999992,147,228,2,0.998,1.0001,0.0,0.0
2019-06-03 16:00:00,0.998,0.9999,0.9964,0.9969,16759,0.7343629,0.7343629,0.0,6661.919999999992,147,228,2,0.998,1.0001,0.0,0.0
2019-06-03 20:00:00,0.9969,0.9969,0.991,0.9924,12731,-1.0,-1.0,0.0,6661.919999999992,147,228,2,0.998,1.0001,0.0,0.0
2019-06-04 00:00:00,0.9924,0.9927,0.992,0.9924,2379,-0.27179632,-0.27179632,0.0,6661.919999999992,147,228,2,0.998,1.0001,0.0,0.0
2019-06-04 04:00:00,0.9924,0.9933,0.9922,0.9932,4408,0.75597876,0.75597876,0.0,7104.919999999992,148,228,0,0.0,0.0,0.0,443.0
2019-06-04 08:00:00,0.9932,0.994,0.9902,0.994,9589,-1.0,-1.0,0.0,7104.919999999992,148,228,2,0.994,0.9948,0.0,0.0
2019-06-04 12:00:00,0.994,0.9949,0.992,0.9946,12980,-1.0,-1.0,0.0,7104.919999999992,148,228,2,0.994,0.9948,0.0,0.0
2019-06-04 16:00:00,0.9946,0.9956,0.9915,0.9937,17154,0.58983976,0.58983976,0.0,7104.919999999992,148,228,2,0.994,0.9948,0.0,0.0
2019-06-04 20:00:00,0.9937,0.9939,0.9903,0.9919,7975,1.0,1.0,0.0,7130.249999999992,149,228,0,0.0,0.0,0.0,25.33
2019-06-05 00:00:00,0.992,0.9925,0.9916,0.9921,2087,-1.0,-1.0,0.0,7130.249999999992,149,228,2,0.9921,0.9929,0.0,0.0
2019-06-05 04:00:00,0.9921,0.9924,0.9908,0.9921,3683,-0.25339043,-0.25339043,0.0,7130.249999999992,149,228,2,0.9921,0.9929,0.0,0.0
2019-06-05 08:00:00,0.9921,0.9929,0.9901,0.992,7228,-0.76919246,-0.76919246,0.0,7130.249999999992,149,228,2,0.9921,0.9929,0.0,0.0
2019-06-05 12:00:00,0.992,0.9928,0.9853,0.9869,17409,-0.08096619,-0.08096619,0.0,7130.249999999992,149,228,2,0.9921,0.9929,0.0,0.0
2019-06-05 16:00:00,0.9869,0.9941,0.9863,0.9936,21419,1.0,1.0,0.0,7568.089999999992,150,228,0,0.0,0.0,0.0,437.84
2019-06-05 20:00:00,0.9936,0.995,0.9935,0.9947,6287,0.49304277,0.49304277,0.0,7568.089999999992,150,228,0,0.9936,0.9928,0.0,0.0
2019-06-06 00:00:00,0.9947,0.9948,0.9936,0.9943,3012,0.42260587,0.42260587,0.0,7568.089999999992,150,228,0,0.9936,0.9928,0.0,0.0
2019-06-06 04:00:00,0.9943,0.9948,0.9939,0.9942,3102,0.17129199,0.17129199,0.0,7568.089999999992,150,228,0,0.0,0.0,0.0,0.0
2019-06-06 08:00:00,0.9942,0.9947,0.9934,0.9944,6967,0.9596779,0.9596779,0.0,7568.089999999992,150,228,1,0.9944,0.9934,0.0,0.0
2019-06-06 12:00:00,0.9944,0.9961,0.99,0.9911,16503,-1.0,-1.0,0.0,7568.089999999992,150,228,1,0.9944,0.9934,0.0,0.0
2019-06-06 16:00:00,0.9911,0.9933,0.9879,0.9889,18196,-1.0,-1.0,0.0,7271.899999999992,150,229,0,0.0,0.0,0.0,-296.19
2019-06-06 20:00:00,0.9889,0.9925,0.9886,0.9912,10194,0.7390255,0.7390255,0.0,7271.899999999992,150,229,1,0.9912,0.9887,0.0,0.0
2019-06-07 00:00:00,0.9912,0.9916,0.9905,0.9912,2750,-0.4638204,-0.4638204,0.0,7271.899999999992,150,229,1,0.9912,0.9887,0.0,0.0
2019-06-07 04:00:00,0.9912,0.9919,0.9911,0.9917,4360,-0.1256999,-0.1256999,0.0,7271.899999999992,150,229,1,0.9912,0.9887,0.0,0.0
2019-06-07 08:00:00,0.9917,0.994,0.9915,0.9938,6274,1.0,1.0,0.0,7271.899999999992,150,229,1,0.9912,0.9887,0.0,0.0
2019-06-07 12:00:00,0.9938,0.9949,0.9861,0.9874,15105,0.47339034,0.47339034,0.0,7271.899999999992,150,229,1,0.9912,0.9887,0.0,0.0
2019-06-07 16:00:00,0.9874,0.989,0.9859,0.9864,19604,-1.0,-1.0,0.0,6945.399999999992,150,230,0,0.0,0.0,0.0,-326.5
2019-06-07 20:00:00,0.9864,0.9879,0.9863,0.9875,7713,-1.0,-1.0,0.0,6945.399999999992,150,230,2,0.9875,0.99,0.0,0.0
2019-06-10 00:00:00,0.9884,0.9903,0.9884,0.9901,2862,0.9514419,0.9514419,0.0,6945.399999999992,150,230,2,0.9875,0.99,0.0,0.0
2019-06-10 04:00:00,0.9901,0.991,0.99,0.991,4731,-0.6019168,-0.6019168,0.0,6731.4499999999925,150,231,0,0.0,0.0,0.0,-213.95
2019-06-10 08:00:00,0.991,0.9915,0.9899,0.9906,6540,0.071252815,0.071252815,0.0,6731.4499999999925,150,231,0,0.9906,0.9881,0.0,0.0
2019-06-10 12:00:00,0.9906,0.9917,0.9897,0.99,7652,-0.115669675,-0.115669675,0.0,6731.4499999999925,150,231,0,0.9906,0.9881,0.0,0.0
2019-06-10 16:00:00,0.99,0.9919,0.9891,0.9894,10447,0.9958814,0.9958814,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-10 20:00:00,0.9894,0.9903,0.9884,0.9897,8157,1.0,1.0,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-11 00:00:00,0.9897,0.99,0.9888,0.9897,3958,-0.0045912117,-0.0045912117,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-11 04:00:00,0.9897,0.9902,0.9893,0.9898,3244,1.0,1.0,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-11 08:00:00,0.9898,0.9911,0.9893,0.9911,7843,0.9478666,0.9478666,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-11 12:00:00,0.9911,0.9935,0.9907,0.9921,11769,0.059597906,0.059597906,0.0,6731.4499999999925,150,231,1,0.9894,0.9886,0.0,0.0
2019-06-11 16:00:00,0.9921,0.9936,0.9915,0.9916,13973,-1.0,-1.0,0.0,6947.1999999999925,151,231,0,0.0,0.0,0.0,215.75
2019-06-11 20:00:00,0.9916,0.9924,0.9911,0.9922,6998,-1.0,-1.0,0.0,6947.1999999999925,151,231,2,0.9922,0.993,0.0,0.0
2019-06-12 00:00:00,0.9923,0.9927,0.992,0.9923,4235,-0.22174948,-0.22174948,0.0,6947.1999999999925,151,231,2,0.9922,0.993,0.0,0.0
2019-06-12 04:00:00,0.9923,0.9924,0.9914,0.9917,3922,-0.059117697,-0.059117697,0.0,6947.1999999999925,151,231,2,0.9922,0.993,0.0,0.0
2019-06-12 08:00:00,0.9917,0.9922,0.9902,0.9915,8262,-1.0,-1.0,0.0,6947.1999999999925,151,231,2,0.9922,0.993,0.0,0.0
2019-06-12 12:00:00,0.9915,0.9947,0.9913,0.9945,11835,-0.28269768,-0.28269768,0.0,6947.1999999999925,151,231,2,0.9922,0.993,0.0,0.0
2019-06-12 16:00:00,0.9945,0.9957,0.9932,0.995,14902,-1.0,-1.0,0.0,6757.049999999993,151,232,0,0.0,0.0,0.0,-190.15
2019-06-12 20:00:00,0.995,0.9959,0.9947,0.9954,6453,-0.30167297,-0.30167297,0.0,6757.049999999993,151,232,0,0.9915,0.9907,0.0,0.0
2019-06-13 00:00:00,0.9955,0.9955,0.9947,0.9954,1901,1.0,1.0,0.0,6757.049999999993,151,232,1,0.9954,0.9929,0.0,0.0
2019-06-13 04:00:00,0.9954,0.9955,0.9935,0.9945,4386,-0.91952646,-0.91952646,0.0,6757.049999999993,151,232,1,0.9954,0.9929,0.0,0.0
2019-06-13 08:00:00,0.9945,0.996,0.992,0.9927,9226,1.0,1.0,0.0,6757.049999999993,151,232,1,0.9954,0.9929,0.0,0.0
2019-06-13 12:00:00,0.9927,0.994,0.9917,0.9933,8888,-0.31498975,-0.31498975,0.0,6540.329999999993,151,233,0,0.0,0.0,0.0,-216.72
2019-06-13 16:00:00,0.9933,0.9951,0.9927,0.9947,11970,1.0,1.0,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-13 20:00:00,0.9947,0.9949,0.9925,0.9938,6253,-0.6992981,-0.6992981,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-14 00:00:00,0.9938,0.994,0.9929,0.9931,2396,-0.10261395,-0.10261395,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-14 04:00:00,0.9931,0.9943,0.9927,0.9941,2836,-0.5827665,-0.5827665,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-14 08:00:00,0.9941,0.9955,0.9925,0.9951,7381,0.8526222,0.8526222,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-14 12:00:00,0.9951,0.998,0.9948,0.9978,12248,1.0,1.0,0.0,6540.329999999993,151,233,1,0.9947,0.9922,0.0,0.0
2019-06-14 16:00:00,0.9978,0.9994,0.9957,0.9989,14156,-1.0,-1.0,0.0,6782.389999999993,152,233,0,0.0,0.0,0.0,242.06
2019-06-14 20:00:00,0.9989,0.9995,0.9982,0.9982,6152,-0.33689603,-0.33689603,0.0,6782.389999999993,152,233,0,0.9951,0.9926,0.0,0.0
