time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-06-17 00:00:00,0.9982,0.999,0.998,0.9987,2374,0.32455355,0.32455355,0.0,6782.389999999993,152,233,0,0.9951,0.9926,0.0,0.0
2019-06-17 04:00:00,0.9987,0.9997,0.9986,0.9995,2123,0.80883497,0.80883497,0.0,6782.389999999993,152,233,1,0.9995,0.997,0.0,0.0
2019-06-17 08:00:00,0.9995,0.9997,0.9978,0.9993,9236,1.0,1.0,0.0,6782.389999999993,152,233,1,0.9995,0.997,0.0,0.0
2019-06-17 12:00:00,0.9993,0.9997,0.9965,0.9979,9959,-1.0,-1.0,0.0,6766.1599999999935,152,234,0,0.0,0.0,0.0,-16.23
2019-06-17 16:00:00,0.9979,0.9999,0.9975,0.9986,10093,-1.0,-1.0,0.0,6766.1599999999935,152,234,2,0.9986,0.9994,0.0,0.0
2019-06-17 20:00:00,0.9986,0.9992,0.9984,0.999,5739,1.0,1.0,0.0,6766.1599999999935,152,234,2,0.9986,0.9994,0.0,0.0
2019-06-18 00:00:00,0.999,0.999,0.9982,0.9986,3672,-1.0,-1.0,0.0,6766.1599999999935,152,234,2,0.9986,0.9994,0.0,0.0
2019-06-18 04:00:00,0.9986,0.9987,0.9971,0.9977,3296,0.7744126,0.7744126,0.0,6766.149999999993,152,235,0,0.0,0.0,0.0,-0.01
2019-06-18 08:00:00,0.9977,1.0,0.9965,0.9999,16672,-0.3036952,-0.3036952,0.0,6766.149999999993,152,235,0,0.9977,0.9994,0.0,0.0
2019-06-18 12:00:00,0.9999,1.0004,0.9974,0.9985,15919,-0.41903853,-0.41903853,0.0,6766.149999999993,152,235,0,0.9985,0.9993,0.0,0.0
2019-06-18 16:00:00,0.9985,1.0012,0.9981,0.9997,24232,-1.0,-1.0,0.0,6766.149999999993,152,235,2,0.9997,1.0022,0.0,0.0
2019-06-18 20:00:00,0.9997,1.0005,0.9994,1.0002,7512,-0.6688423,-0.6688423,0.0,6766.149999999993,152,235,2,0.9997,1.0022,0.0,0.0
2019-06-19 00:00:00,1.0002,1.001,0.9994,1.0009,2071,1.0,1.0,0.0,6725.649999999993,152,236,0,0.0,0.0,0.0,-40.5
2019-06-19 04:00:00,1.0009,1.0014,1.0002,1.0006,2714,-1.0,-1.0,0.0,6725.649999999993,152,236,2,1.0006,1.0014,0.0,0.0
2019-06-19 08:00:00,1.0006,1.0007,0.9982,0.9984,10914,-0.08866944,-0.08866944,0.0,6725.649999999993,152,236,2,1.0006,1.0014,0.0,0.0
2019-06-19 12:00:00,0.9984,0.9987,0.9968,0.9973,9290,-0.4123999,-0.4123999,0.0,6725.649999999993,152,236,2,1.0006,1.0014,0.0,0.0
2019-06-19 16:00:00,0.9973,0.9978,0.9949,0.9957,10111,1.0,1.0,0.0,6990.499999999994,153,236,0,0.0,0.0,0.0,264.85
2019-06-19 20:00:00,0.9957,0.9959,0.9916,0.9941,24151,-1.0,-1.0,0.0,6990.499999999994,153,236,2,0.9941,0.995,0.0,0.0
2019-06-20 00:00:00,0.9941,0.9943,0.9901,0.9901,3780,-0.7723657,-0.7723657,0.0,6990.499999999994,153,236,2,0.9941,0.995,0.0,0.0
2019-06-20 04:00:00,0.9901,0.9913,0.9897,0.9905,6860,-0.36467826,-0.36467826,0.0,6990.499999999994,153,236,2,0.9941,0.995,0.0,0.0
2019-06-20 08:00:00,0.9905,0.9907,0.9871,0.9875,21982,-1.0,-1.0,0.0,6990.499999999994,153,236,2,0.9941,0.995,0.0,0.0
2019-06-20 12:00:00,0.9875,0.9877,0.9835,0.9847,17188,1.0,1.0,0.0,7535.6599999999935,154,236,0,0.0,0.0,0.0,545.16
2019-06-20 16:00:00,0.9847,0.9853,0.9791,0.9808,19248,0.08016153,0.08016153,0.0,7535.6599999999935,154,236,0,0.0,0.0,0.0,0.0
2019-06-20 20:00:00,0.9808,0.9822,0.98,0.9815,9239,1.0,1.0,0.0,7535.6599999999935,154,236,1,0.9815,0.9807,0.0,0.0
2019-06-21 00:00:00,0.9815,0.9818,0.9801,0.9813,2445,-0.60869604,-0.60869604,0.0,7535.6599999999935,154,236,1,0.9815,0.9807,0.0,0.0
2019-06-21 04:00:00,0.9813,0.9823,0.9807,0.9823,5196,0.78162724,0.78162724,0.0,7535.6599999999935,154,236,1,0.9815,0.9807,0.0,0.0
2019-06-21 08:00:00,0.9823,0.9838,0.9818,0.9823,16251,-0.12974653,-0.12974653,0.0,7535.6599999999935,154,236,1,0.9815,0.9807,0.0,0.0
2019-06-21 12:00:00,0.9824,0.983,0.9805,0.9805,14854,-0.8132694,-0.8132694,0.0,7606.509999999994,155,236,0,0.0,0.0,0.0,70.85
2019-06-21 16:00:00,0.9805,0.983,0.9768,0.9778,18680,0.102464944,0.102464944,0.0,7606.509999999994,155,236,0,0.9815,0.9836,0.0,0.0
2019-06-21 20:00:00,0.9778,0.978,0.9756,0.9762,10934,0.26579696,0.26579696,0.0,7606.509999999994,155,236,0,0.0,0.0,0.0,0.0
2019-06-24 00:00:00,0.9752,0.9768,0.9752,0.9763,4205,-1.0,-1.0,0.0,7606.509999999994,155,236,2,0.9763,0.9785,0.0,0.0
2019-06-24 04:00:00,0.9763,0.9773,0.976,0.9772,3519,-0.21219787,-0.21219787,0.0,7606.509999999994,155,236,2,0.9763,0.9785,0.0,0.0
2019-06-24 08:00:00,0.9773,0.9783,0.9754,0.9763,12644,0.2932471,0.2932471,0.0,7606.509999999994,155,236,2,0.9763,0.9785,0.0,0.0
2019-06-24 12:00:00,0.9763,0.9767,0.9743,0.9748,9281,-0.59849304,-0.59849304,0.0,7606.509999999994,155,236,2,0.9763,0.9785,0.0,0.0
2019-06-24 16:00:00,0.9748,0.9756,0.971,0.9728,13566,-0.8517171,-0.8517171,0.0,7606.509999999994,155,236,2,0.9763,0.9785,0.0,0.0
2019-06-24 20:00:00,0.9728,0.9733,0.9718,0.9718,7121,1.0,1.0,0.0,7916.399999999994,156,236,0,0.0,0.0,0.0,309.89
2019-06-25 00:00:00,0.9718,0.9723,0.9714,0.9721,5540,-0.95790297,-0.95790297,0.0,7916.399999999994,156,236,2,0.9721,0.9746,0.0,0.0
2019-06-25 04:00:00,0.972,0.9721,0.9693,0.9696,9745,-1.0,-1.0,0.0,7916.399999999994,156,236,2,0.9721,0.9746,0.0,0.0
2019-06-25 08:00:00,0.9696,0.9757,0.9696,0.9755,12655,0.589231,0.589231,0.0,7916.399999999994,156,236,2,0.9721,0.9746,0.0,0.0
2019-06-25 12:00:00,0.9755,0.9774,0.9744,0.9748,9165,0.29128495,0.29128495,0.0,7602.209999999995,156,237,0,0.0,0.0,0.0,-314.19
2019-06-25 16:00:00,0.9748,0.9765,0.9714,0.9759,15538,1.0,1.0,0.0,7602.209999999995,156,237,1,0.9759,0.9751,0.0,0.0
2019-06-25 20:00:00,0.9759,0.9776,0.9739,0.9753,18836,-0.24859253,-0.24859253,0.0,7602.209999999995,156,237,1,0.9759,0.9751,0.0,0.0
2019-06-26 00:00:00,0.9753,0.9757,0.9744,0.9757,4010,0.5105683,0.5105683,0.0,7602.209999999995,156,237,1,0.9759,0.9751,0.0,0.0
2019-06-26 04:00:00,0.9757,0.977,0.9756,0.9761,6178,0.21918128,0.21918128,0.0,7602.209999999995,156,237,1,0.9759,0.9751,0.0,0.0
2019-06-26 08:00:00,0.9761,0.9768,0.9743,0.9756,13095,-1.0,-1.0,0.0,7619.959999999995,157,237,0,0.0,0.0,0.0,17.75
2019-06-26 12:00:00,0.9756,0.9784,0.9752,0.9783,16190,1.0,1.0,0.0,7619.959999999995,157,237,1,0.9783,0.9758,0.0,0.0
2019-06-26 16:00:00,0.9783,0.9784,0.9747,0.9771,15361,0.058639213,0.058639213,0.0,7619.959999999995,157,237,1,0.9783,0.9758,0.0,0.0
2019-06-26 20:00:00,0.9771,0.9783,0.9769,0.9778,7841,0.57140124,0.57140124,0.0,7619.959999999995,157,237,1,0.9783,0.9758,0.0,0.0
2019-06-27 00:00:00,0.9778,0.978,0.9772,0.9776,1797,-0.77912664,-0.77912664,0.0,7575.369999999994,157,238,0,0.0,0.0,0.0,-44.59
2019-06-27 04:00:00,0.9776,0.9809,0.9775,0.9807,4750,-0.70280087,-0.70280087,0.0,7575.369999999994,157,238,2,0.9807,0.9815,0.0,0.0
2019-06-27 08:00:00,0.9807,0.9814,0.9787,0.9788,10190,-0.119093165,-0.119093165,0.0,7575.369999999994,157,238,2,0.9807,0.9815,0.0,0.0
2019-06-27 12:00:00,0.9788,0.9796,0.9767,0.9779,11997,0.74029773,0.74029773,0.0,7575.369999999994,157,238,2,0.9807,0.9815,0.0,0.0
2019-06-27 16:00:00,0.9779,0.9802,0.9762,0.9766,13281,-0.40911084,-0.40911084,0.0,7575.369999999994,157,238,2,0.9807,0.9815,0.0,0.0
2019-06-27 20:00:00,0.9766,0.9769,0.9759,0.9765,4759,-0.07586054,-0.07586054,0.0,7575.369999999994,157,238,2,0.9807,0.9815,0.0,0.0
2019-06-28 00:00:00,0.9765,0.9769,0.9755,0.9756,2675,1.0,1.0,0.0,7947.119999999994,158,238,0,0.0,0.0,0.0,371.75
2019-06-28 04:00:00,0.9756,0.9761,0.9752,0.9753,3773,-1.0,-1.0,0.0,7947.119999999994,158,238,2,0.9753,0.9768,0.0,0.0
2019-06-28 08:00:00,0.9753,0.9759,0.9738,0.9739,9361,0.17936479,0.17936479,0.0,7947.119999999994,158,238,2,0.9753,0.9768,0.0,0.0
2019-06-28 12:00:00,0.9739,0.9763,0.9738,0.9753,11428,0.51604337,0.51604337,0.0,7947.119999999994,158,238,2,0.9753,0.9768,0.0,0.0
2019-06-28 16:00:00,0.9753,0.9774,0.9746,0.9768,14542,-0.017111702,-0.017111702,0.0,7947.119999999994,158,238,2,0.9753,0.9768,0.0,0.0
2019-06-28 20:00:00,0.9768,0.9771,0.9752,0.9762,7814,1.0,1.0,0.0,7807.779999999994,158,239,0,0.0,0.0,0.0,-139.34
2019-07-01 00:00:00,0.9762,0.9796,0.9762,0.9796,3415,-0.6915042,-0.6915042,0.0,7807.779999999994,158,239,2,0.9796,0.9807,0.0,0.0
2019-07-01 04:00:00,0.9796,0.9825,0.9796,0.9819,2703,-1.0,-1.0,0.0,7807.779999999994,158,239,2,0.9796,0.9807,0.0,0.0
2019-07-01 08:00:00,0.9819,0.9843,0.9819,0.9839,13108,-0.1721645,-0.1721645,0.0,7596.779999999994,158,240,0,0.0,0.0,0.0,-211.0
2019-07-01 12:00:00,0.9839,0.9843,0.9809,0.9827,11114,-0.33749905,-0.33749905,0.0,7596.779999999994,158,240,0,0.0,0.0,0.0,0.0
2019-07-01 16:00:00,0.9827,0.9875,0.9825,0.9872,14531,-0.1060659,-0.1060659,0.0,7596.779999999994,158,240,0,0.9872,0.9847,0.0,0.0
2019-07-01 20:00:00,0.9872,0.9884,0.9871,0.9876,6788,0.51929766,0.51929766,0.0,7596.779999999994,158,240,1,0.9876,0.9851,0.0,0.0
2019-07-02 00:00:00,0.9875,0.988,0.9869,0.9873,3760,0.91828567,0.91828567,0.0,7596.779999999994,158,240,1,0.9876,0.9851,0.0,0.0
2019-07-02 04:00:00,0.9873,0.9873,0.9867,0.9867,2300,0.39719784,0.39719784,0.0,7596.779999999994,158,240,1,0.9876,0.9851,0.0,0.0
2019-07-02 08:00:00,0.9867,0.9882,0.9864,0.9878,8588,-1.0,-1.0,0.0,7516.049999999995,158,241,0,0.0,0.0,0.0,-80.73
2019-07-02 12:00:00,0.9878,0.9887,0.9864,0.9885,11361,-1.0,-1.0,0.0,7516.049999999995,158,241,2,0.9885,0.9893,0.0,0.0
2019-07-02 16:00:00,0.9885,0.9888,0.9835,0.9848,12922,-1.0,-1.0,0.0,7516.049999999995,158,241,2,0.9885,0.9893,0.0,0.0
2019-07-02 20:00:00,0.9848,0.9867,0.9845,0.9862,9327,-0.45790863,-0.45790863,0.0,7516.049999999995,158,241,2,0.9885,0.9893,0.0,0.0
2019-07-03 00:00:00,0.9862,0.9864,0.9841,0.9841,2421,0.7994651,0.7994651,0.0,7720.0399999999945,159,241,0,0.0,0.0,0.0,203.99
2019-07-03 04:00:00,0.9841,0.9854,0.9834,0.9853,5008,0.029601043,0.029601043,0.0,7720.0399999999945,159,241,0,0.9848,0.9863,0.0,0.0
2019-07-03 08:00:00,0.9853,0.9872,0.9846,0.9855,10674,1.0,1.0,0.0,7720.0399999999945,159,241,1,0.9855,0.9847,0.0,0.0
2019-07-03 12:00:00,0.9855,0.9859,0.9836,0.9858,10269,-0.5922939,-0.5922939,0.0,7720.0399999999945,159,241,1,0.9855,0.9847,0.0,0.0
2019-07-03 16:00:00,0.9858,0.987,0.9836,0.9866,13591,-1.0,-1.0,0.0,7747.349999999995,160,241,0,0.0,0.0,0.0,27.31
2019-07-03 20:00:00,0.9865,0.9873,0.9863,0.9865,2425,-1.0,-1.0,0.0,7747.349999999995,160,241,2,0.9865,0.9884,0.0,0.0
2019-07-04 00:00:00,0.9865,0.987,0.9856,0.9863,2703,-0.72478217,-0.72478217,0.0,7747.349999999995,160,241,2,0.9865,0.9884,0.0,0.0
2019-07-04 04:00:00,0.9863,0.9864,0.9856,0.9863,1830,1.0,1.0,0.0,7765.629999999995,161,241,0,0.0,0.0,0.0,18.28
2019-07-04 08:00:00,0.9863,0.9867,0.9856,0.9865,5469,-0.69668335,-0.69668335,0.0,7765.629999999995,161,241,2,0.9865,0.9873,0.0,0.0
2019-07-04 12:00:00,0.9865,0.9869,0.9847,0.9852,5110,-0.5340502,-0.5340502,0.0,7765.629999999995,161,241,2,0.9865,0.9873,0.0,0.0
2019-07-04 16:00:00,0.9852,0.9862,0.9847,0.9849,4096,1.0,1.0,0.0,7884.629999999995,162,241,0,0.0,0.0,0.0,119.0
2019-07-04 20:00:00,0.9849,0.9854,0.9846,0.9848,1847,0.18073586,0.18073586,0.0,7884.629999999995,162,241,0,0.9852,0.9877,0.0,0.0
2019-07-05 00:00:00,0.9848,0.9854,0.9842,0.9853,1734,-0.6918077,-0.6918077,0.0,7884.629999999995,162,241,2,0.9853,0.9875,0.0,0.0
2019-07-05 04:00:00,0.9853,0.9856,0.9848,0.9851,1684,0.7439103,0.7439103,0.0,7884.629999999995,162,241,2,0.9853,0.9875,0.0,0.0
2019-07-05 08:00:00,0.9851,0.9876,0.9851,0.9875,7889,-0.085802674,-0.085802674,0.0,7884.629999999995,162,241,2,0.9853,0.9875,0.0,0.0
2019-07-05 12:00:00,0.9875,0.9921,0.9867,0.9907,13122,-0.84764105,-0.84764105,0.0,7679.649999999995,162,242,0,0.0,0.0,0.0,-204.98
2019-07-05 16:00:00,0.9907,0.9931,0.9906,0.9924,16732,-1.0,-1.0,0.0,7679.649999999995,162,242,2,0.9924,0.9932,0.0,0.0
2019-07-05 20:00:00,0.9924,0.9928,0.9914,0.9915,5446,0.04368725,0.04368725,0.0,7679.649999999995,162,242,2,0.9924,0.9932,0.0,0.0
2019-07-08 00:00:00,0.9911,0.9918,0.9907,0.9913,1026,-0.13310175,-0.13310175,0.0,7679.649999999995,162,242,2,0.9924,0.9932,0.0,0.0
2019-07-08 04:00:00,0.9913,0.9914,0.9899,0.9899,930,0.87738293,0.87738293,0.0,7779.839999999995,163,242,0,0.0,0.0,0.0,100.19
2019-07-08 08:00:00,0.9899,0.9918,0.9899,0.9911,1007,-0.46242118,-0.46242118,0.0,7779.839999999995,163,242,0,0.9899,0.9891,0.0,0.0
2019-07-08 12:00:00,0.9911,0.9924,0.9908,0.992,4357,0.21547362,0.21547362,0.0,7779.839999999995,163,242,0,0.0,0.0,0.0,0.0
2019-07-08 16:00:00,0.992,0.9946,0.9919,0.9932,7675,0.19078864,0.19078864,0.0,7779.839999999995,163,242,0,0.9932,0.9924,0.0,0.0
2019-07-08 20:00:00,0.9932,0.9947,0.9927,0.9937,3301,-0.45467082,-0.45467082,0.0,7779.839999999995,163,242,0,0.9932,0.9924,0.0,0.0
2019-07-09 00:00:00,0.9937,0.9947,0.9934,0.9946,10676,-0.30597758,-0.30597758,0.0,7779.839999999995,163,242,0,0.9932,0.9924,0.0,0.0
2019-07-09 04:00:00,0.9946,0.9949,0.9937,0.9942,3467,1.0,1.0,0.0,7779.839999999995,163,242,1,0.9942,0.9933,0.0,0.0
2019-07-09 08:00:00,0.9942,0.995,0.9931,0.9945,8154,0.0056011127,0.0056011127,0.0,7779.839999999995,163,242,1,0.9942,0.9933,0.0,0.0
2019-07-09 12:00:00,0.9945,0.9951,0.9931,0.9932,7280,0.20792617,0.20792617,0.0,7779.839999999995,163,242,1,0.9942,0.9933,0.0,0.0
2019-07-09 16:00:00,0.9932,0.9937,0.9923,0.993,7958,-1.0,-1.0,0.0,7687.369999999994,163,243,0,0.0,0.0,0.0,-92.47
2019-07-09 20:00:00,0.993,0.994,0.9926,0.9935,4829,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 00:00:00,0.9934,0.9941,0.9929,0.9939,3162,0.64419806,0.64419806,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 04:00:00,0.9939,0.9941,0.9929,0.993,2339,-0.45989645,-0.45989645,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 08:00:00,0.993,0.9932,0.991,0.991,7234,-0.525813,-0.525813,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 12:00:00,0.991,0.9927,0.9888,0.9892,11167,-0.12403358,-0.12403358,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 16:00:00,0.9891,0.9911,0.9887,0.9896,11864,-0.67104393,-0.67104393,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-10 20:00:00,0.9896,0.9902,0.9891,0.9894,5718,0.13171948,0.13171948,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 00:00:00,0.9894,0.9897,0.9871,0.9878,6029,-0.81687444,-0.81687444,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 04:00:00,0.9878,0.9878,0.9854,0.986,3833,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 08:00:00,0.986,0.9874,0.9855,0.9857,6066,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 12:00:00,0.9857,0.9878,0.9846,0.987,13325,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 16:00:00,0.987,0.9904,0.9863,0.9898,9806,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-11 20:00:00,0.9898,0.9905,0.9891,0.99,9543,-0.58125603,-0.58125603,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-12 00:00:00,0.9899,0.9908,0.9896,0.9903,5306,-1.0,-1.0,0.0,7687.369999999994,163,243,2,0.9935,0.996,0.0,0.0
2019-07-12 04:00:00,0.9903,0.9905,0.9891,0.9893,3774,0.711432,0.711432,0.0,7978.859999999994,164,243,0,0.0,0.0,0.0,291.49
2019-07-12 08:00:00,0.9893,0.9896,0.9862,0.9867,6787,1.0,1.0,0.0,7978.859999999994,164,243,1,0.9867,0.9859,0.0,0.0
2019-07-12 12:00:00,0.9867,0.9874,0.9851,0.986,11181,1.0,1.0,0.0,7978.859999999994,164,243,1,0.9867,0.9859,0.0,0.0
2019-07-12 16:00:00,0.986,0.9871,0.9836,0.9841,11973,0.13496639,0.13496639,0.0,7978.859999999994,164,243,1,0.9867,0.9859,0.0,0.0
2019-07-12 20:00:00,0.9841,0.9848,0.9839,0.984,5630,1.0,1.0,0.0,7734.569999999994,164,244,0,0.0,0.0,0.0,-244.29
2019-07-15 00:00:00,0.9829,0.9852,0.9825,0.9842,6241,-0.6174139,-0.6174139,0.0,7734.569999999994,164,244,2,0.9842,0.985,0.0,0.0
2019-07-15 04:00:00,0.9842,0.9854,0.9841,0.9844,5565,-0.2348789,-0.2348789,0.0,7734.569999999994,164,244,2,0.9842,0.985,0.0,0.0
2019-07-15 08:00:00,0.9844,0.9849,0.9828,0.9829,7221,-0.70248896,-0.70248896,0.0,7734.569999999994,164,244,2,0.9842,0.985,0.0,0.0
2019-07-15 12:00:00,0.9829,0.9833,0.9817,0.9828,6665,1.0,1.0,0.0,7852.819999999994,165,244,0,0.0,0.0,0.0,118.25
2019-07-15 16:00:00,0.9828,0.9852,0.9827,0.9847,7280,0.17177309,0.17177309,0.0,7852.819999999994,165,244,0,0.9828,0.9836,0.0,0.0
2019-07-15 20:00:00,0.9847,0.9854,0.9842,0.9844,3746,1.0,1.0,0.0,7852.819999999994,165,244,1,0.9844,0.9836,0.0,0.0
2019-07-16 00:00:00,0.9844,0.9849,0.9839,0.9849,5262,0.42154357,0.42154357,0.0,7852.819999999994,165,244,1,0.9844,0.9836,0.0,0.0
2019-07-16 04:00:00,0.9849,0.9854,0.9848,0.9852,2734,-0.99690634,-0.99690634,0.0,7899.0799999999945,166,244,0,0.0,0.0,0.0,46.26
2019-07-16 08:00:00,0.9852,0.9853,0.9835,0.9841,4552,1.0,1.0,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-16 12:00:00,0.9841,0.9887,0.9838,0.9878,7891,0.9444182,0.9444182,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-16 16:00:00,0.9878,0.9893,0.9868,0.9881,9662,-0.09154512,-0.09154512,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-16 20:00:00,0.9881,0.9894,0.9874,0.9878,5833,0.3775656,0.3775656,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-17 00:00:00,0.9878,0.9885,0.9874,0.988,2453,-0.0001492952,-0.0001492952,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-17 04:00:00,0.988,0.988,0.9872,0.9873,2311,0.4644425,0.4644425,0.0,7899.0799999999945,166,244,1,0.9841,0.9833,0.0,0.0
2019-07-17 08:00:00,0.9873,0.9898,0.9871,0.9897,5071,-0.91275555,-0.91275555,0.0,8197.689999999995,167,244,0,0.0,0.0,0.0,298.61
2019-07-17 12:00:00,0.9897,0.9908,0.9885,0.9892,5849,0.18848656,0.18848656,0.0,8197.689999999995,167,244,0,0.0,0.0,0.0,0.0
2019-07-17 16:00:00,0.9892,0.9896,0.9867,0.9876,6339,0.19796276,0.19796276,0.0,8197.689999999995,167,244,0,0.9892,0.9884,0.0,0.0
2019-07-17 20:00:00,0.9876,0.9878,0.9865,0.9874,3276,-0.8144473,-0.8144473,0.0,8197.689999999995,167,244,2,0.9874,0.9882,0.0,0.0
2019-07-18 00:00:00,0.9874,0.9874,0.9854,0.9854,3462,-0.15297858,-0.15297858,0.0,8197.689999999995,167,244,2,0.9874,0.9882,0.0,0.0
2019-07-18 04:00:00,0.9854,0.9859,0.985,0.9854,3314,0.854917,0.854917,0.0,8390.999999999995,168,244,0,0.0,0.0,0.0,193.31
2019-07-18 08:00:00,0.9854,0.986,0.9847,0.9851,5551,-1.0,-1.0,0.0,8390.999999999995,168,244,2,0.9851,0.9864,0.0,0.0
2019-07-18 12:00:00,0.9851,0.9892,0.9849,0.9866,9375,-0.35447404,-0.35447404,0.0,8390.999999999995,168,244,2,0.9851,0.9864,0.0,0.0
2019-07-18 16:00:00,0.9866,0.9879,0.986,0.987,8082,0.24519436,0.24519436,0.0,8242.399999999994,168,245,0,0.0,0.0,0.0,-148.6
2019-07-18 20:00:00,0.987,0.9871,0.9809,0.9813,9918,0.65447843,0.65447843,0.0,8242.399999999994,168,245,1,0.9813,0.9805,0.0,0.0
2019-07-19 00:00:00,0.9814,0.9842,0.9806,0.9829,4499,0.040697798,0.040697798,0.0,8242.399999999994,168,245,1,0.9813,0.9805,0.0,0.0
2019-07-19 04:00:00,0.9829,0.9835,0.9822,0.9834,3520,0.17314565,0.17314565,0.0,8242.399999999994,168,245,1,0.9813,0.9805,0.0,0.0
2019-07-19 08:00:00,0.9834,0.9847,0.9822,0.9837,6233,-0.8124936,-0.8124936,0.0,8446.069999999994,169,245,0,0.0,0.0,0.0,203.67
2019-07-19 12:00:00,0.9837,0.9838,0.9818,0.9824,8351,-1.0,-1.0,0.0,8446.069999999994,169,245,2,0.9824,0.9832,0.0,0.0
2019-07-19 16:00:00,0.9824,0.9829,0.9808,0.9817,9666,0.006534435,0.006534435,0.0,8446.069999999994,169,245,2,0.9824,0.9832,0.0,0.0
2019-07-19 20:00:00,0.9817,0.9845,0.9814,0.9815,9134,-0.52356136,-0.52356136,0.0,8446.069999999994,169,245,2,0.9824,0.9832,0.0,0.0
2019-07-22 00:00:00,0.9828,0.9835,0.9816,0.9834,3844,-1.0,-1.0,0.0,8446.069999999994,169,245,2,0.9824,0.9832,0.0,0.0
2019-07-22 04:00:00,0.9834,0.9841,0.9829,0.9835,4639,-0.59240377,-0.59240377,0.0,8346.669999999995,169,246,0,0.0,0.0,0.0,-99.4
2019-07-22 08:00:00,0.9835,0.9838,0.9816,0.9818,5195,0.35709268,0.35709268,0.0,8346.669999999995,169,246,0,0.9815,0.9807,0.0,0.0
2019-07-22 12:00:00,0.9818,0.9824,0.9805,0.9809,6063,0.83304834,0.83304834,0.0,8346.669999999995,169,246,1,0.9809,0.9796,0.0,0.0
2019-07-22 16:00:00,0.9809,0.9818,0.9804,0.9813,7078,-1.0,-1.0,0.0,8346.669999999995,169,246,1,0.9809,0.9796,0.0,0.0
2019-07-22 20:00:00,0.9813,0.9824,0.9807,0.9819,3910,-1.0,-1.0,0.0,8385.859999999995,170,246,0,0.0,0.0,0.0,39.19
2019-07-23 00:00:00,0.9819,0.9834,0.9816,0.9831,5735,0.80377585,0.80377585,0.0,8385.859999999995,170,246,1,0.9831,0.9806,0.0,0.0
