time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-07-23 04:00:00,0.9831,0.9846,0.9831,0.9841,4515,0.90553206,0.90553206,0.0,8385.859999999995,170,246,1,0.9831,0.9806,0.0,0.0
2019-07-23 08:00:00,0.9841,0.9851,0.9831,0.9846,4327,0.2828997,0.2828997,0.0,8385.859999999995,170,246,1,0.9831,0.9806,0.0,0.0
2019-07-23 12:00:00,0.9846,0.9852,0.9828,0.9833,5086,0.94252264,0.94252264,0.0,8385.859999999995,170,246,1,0.9831,0.9806,0.0,0.0
2019-07-23 16:00:00,0.9833,0.9855,0.983,0.9851,7291,0.32508567,0.32508567,0.0,8385.859999999995,170,246,1,0.9831,0.9806,0.0,0.0
2019-07-23 20:00:00,0.9851,0.9859,0.9845,0.9852,4707,-0.60064644,-0.60064644,0.0,8583.549999999996,171,246,0,0.0,0.0,0.0,197.69
2019-07-24 00:00:00,0.9852,0.9862,0.9845,0.9858,4201,1.0,1.0,0.0,8583.549999999996,171,246,1,0.9858,0.985,0.0,0.0
2019-07-24 04:00:00,0.9858,0.9868,0.9856,0.9864,2899,0.90223426,0.90223426,0.0,8583.549999999996,171,246,1,0.9858,0.985,0.0,0.0
2019-07-24 08:00:00,0.9864,0.9874,0.9857,0.9859,5436,1.0,1.0,0.0,8583.549999999996,171,246,1,0.9858,0.985,0.0,0.0
2019-07-24 12:00:00,0.9859,0.9864,0.9847,0.9851,6443,-0.24199335,-0.24199335,0.0,8583.549999999996,171,246,1,0.9858,0.985,0.0,0.0
2019-07-24 16:00:00,0.9851,0.9856,0.9836,0.9852,7514,-1.0,-1.0,0.0,8512.709999999995,171,247,0,0.0,0.0,0.0,-70.84
2019-07-24 20:00:00,0.9852,0.986,0.9846,0.9847,4405,0.9368222,0.9368222,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 00:00:00,0.9847,0.9853,0.9844,0.9849,2881,1.0,1.0,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 04:00:00,0.9848,0.9853,0.9845,0.9851,3325,0.15296194,0.15296194,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 08:00:00,0.9851,0.9865,0.9848,0.9861,4240,1.0,1.0,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 12:00:00,0.9861,0.9903,0.9847,0.9882,13025,1.0,1.0,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 16:00:00,0.9881,0.9914,0.9867,0.9911,16153,1.0,1.0,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-25 20:00:00,0.9911,0.9917,0.9903,0.9908,4391,1.0,1.0,0.0,8512.709999999995,171,247,1,0.9847,0.9835,0.0,0.0
2019-07-26 00:00:00,0.9908,0.9912,0.9902,0.9905,2988,-0.9714091,-0.9714091,0.0,9128.339999999995,172,247,0,0.0,0.0,0.0,615.63
2019-07-26 04:00:00,0.9905,0.991,0.99,0.9909,2280,0.6629934,0.6629934,0.0,9128.339999999995,172,247,1,0.9909,0.9899,0.0,0.0
2019-07-26 08:00:00,0.9909,0.992,0.9907,0.9918,4868,-0.0569437,-0.0569437,0.0,9128.339999999995,172,247,1,0.9909,0.9899,0.0,0.0
2019-07-26 12:00:00,0.9918,0.9934,0.9913,0.9928,7005,0.19349465,0.19349465,0.0,9128.339999999995,172,247,1,0.9909,0.9899,0.0,0.0
2019-07-26 16:00:00,0.9928,0.9944,0.9918,0.9939,12032,0.79850614,0.79850614,0.0,9128.339999999995,172,247,1,0.9909,0.9899,0.0,0.0
2019-07-26 20:00:00,0.9939,0.9946,0.9932,0.9932,2931,-0.6461668,-0.6461668,0.0,9454.019999999995,173,247,0,0.0,0.0,0.0,325.68
2019-07-29 00:00:00,0.9924,0.9939,0.9923,0.9923,3522,-0.5475453,-0.5475453,0.0,9454.019999999995,173,247,2,0.9923,0.9939,0.0,0.0
2019-07-29 04:00:00,0.9923,0.9933,0.9917,0.9931,1563,0.7482838,0.7482838,0.0,9454.019999999995,173,247,2,0.9923,0.9939,0.0,0.0
2019-07-29 08:00:00,0.9931,0.9934,0.9915,0.9917,3741,1.0,1.0,0.0,9364.129999999996,173,248,0,0.0,0.0,0.0,-89.89
2019-07-29 12:00:00,0.9917,0.993,0.9909,0.9922,4891,1.0,1.0,0.0,9364.129999999996,173,248,1,0.9922,0.9914,0.0,0.0
2019-07-29 16:00:00,0.9922,0.9928,0.9912,0.9921,7025,1.0,1.0,0.0,9364.129999999996,173,248,1,0.9922,0.9914,0.0,0.0
2019-07-29 20:00:00,0.9921,0.9921,0.9911,0.9915,4380,1.0,1.0,0.0,9364.129999999996,173,248,1,0.9922,0.9914,0.0,0.0
2019-07-30 00:00:00,0.9915,0.9919,0.9908,0.9916,7280,-1.0,-1.0,0.0,9286.349999999995,173,249,0,0.0,0.0,0.0,-77.78
2019-07-30 04:00:00,0.9916,0.9922,0.9909,0.9916,2763,0.8282839,0.8282839,0.0,9286.349999999995,173,249,1,0.9916,0.9891,0.0,0.0
2019-07-30 08:00:00,0.9916,0.9922,0.9902,0.9904,6975,0.6204813,0.6204813,0.0,9286.349999999995,173,249,1,0.9916,0.9891,0.0,0.0
2019-07-30 12:00:00,0.9904,0.9909,0.9891,0.9894,9936,-1.0,-1.0,0.0,9154.279999999995,173,250,0,0.0,0.0,0.0,-132.07
2019-07-30 16:00:00,0.9894,0.9917,0.9894,0.9906,10428,0.17782651,0.17782651,0.0,9154.279999999995,173,250,0,0.9916,0.9924,0.0,0.0
2019-07-30 20:00:00,0.9906,0.9907,0.9898,0.9902,4834,-1.0,-1.0,0.0,9154.279999999995,173,250,2,0.9902,0.991,0.0,0.0
2019-07-31 00:00:00,0.9902,0.9905,0.9895,0.9901,5511,1.0,1.0,0.0,9154.279999999995,173,250,2,0.9902,0.991,0.0,0.0
2019-07-31 04:00:00,0.9901,0.9911,0.9901,0.9911,3418,0.84267926,0.84267926,0.0,9165.119999999995,174,250,0,0.0,0.0,0.0,10.84
2019-07-31 08:00:00,0.9911,0.9913,0.9898,0.9907,7190,-0.33121252,-0.33121252,0.0,9165.119999999995,174,250,0,0.9911,0.9903,0.0,0.0
2019-07-31 12:00:00,0.9907,0.991,0.9893,0.9893,6384,-0.54000306,-0.54000306,0.0,9165.119999999995,174,250,2,0.9893,0.9918,0.0,0.0
2019-07-31 16:00:00,0.9893,0.9913,0.9893,0.9899,12841,-1.0,-1.0,0.0,9165.119999999995,174,250,2,0.9893,0.9918,0.0,0.0
2019-07-31 20:00:00,0.9899,0.9949,0.9884,0.9939,22487,0.3952299,0.3952299,0.0,9165.119999999995,174,250,2,0.9893,0.9918,0.0,0.0
2019-08-01 00:00:00,0.9939,0.9976,0.9933,0.9969,6490,1.0,1.0,0.0,8663.709999999995,174,251,0,0.0,0.0,0.0,-501.41
2019-08-01 04:00:00,0.9969,0.9971,0.996,0.996,6830,-0.7693874,-0.7693874,0.0,8663.709999999995,174,251,2,0.996,0.9968,0.0,0.0
2019-08-01 08:00:00,0.996,0.9974,0.9949,0.9949,7235,-0.9451634,-0.9451634,0.0,8663.709999999995,174,251,2,0.996,0.9968,0.0,0.0
2019-08-01 12:00:00,0.9949,0.9964,0.9945,0.9961,10500,1.0,1.0,0.0,8777.149999999996,175,251,0,0.0,0.0,0.0,113.44
2019-08-01 16:00:00,0.9961,0.9962,0.9923,0.9925,17817,-0.04797593,-0.04797593,0.0,8777.149999999996,175,251,0,0.0,0.0,0.0,0.0
2019-08-01 20:00:00,0.9925,0.9934,0.9887,0.9903,23192,-0.28531033,-0.28531033,0.0,8777.149999999996,175,251,0,0.9903,0.9895,0.0,0.0
2019-08-02 00:00:00,0.9902,0.9908,0.9875,0.988,6674,0.3368092,0.3368092,0.0,8777.149999999996,175,251,0,0.9903,0.9895,0.0,0.0
2019-08-02 04:00:00,0.988,0.9896,0.9875,0.9887,11189,-1.0,-1.0,0.0,8777.149999999996,175,251,2,0.9887,0.9895,0.0,0.0
2019-08-02 08:00:00,0.9887,0.9893,0.9853,0.9864,14184,0.3721163,0.3721163,0.0,8777.149999999996,175,251,2,0.9887,0.9895,0.0,0.0
2019-08-02 12:00:00,0.9864,0.9867,0.9837,0.9862,13407,1.0,1.0,0.0,9015.409999999996,176,251,0,0.0,0.0,0.0,238.26
2019-08-02 16:00:00,0.9862,0.9873,0.9817,0.9817,21696,0.14888617,0.14888617,0.0,9015.409999999996,176,251,0,0.9864,0.9888,0.0,0.0
2019-08-02 20:00:00,0.9817,0.9828,0.9814,0.9823,8359,0.43067282,0.43067282,0.0,9015.409999999996,176,251,0,0.9864,0.9888,0.0,0.0
2019-08-05 00:00:00,0.9833,0.9836,0.9797,0.9806,4427,-0.20627208,-0.20627208,0.0,9015.409999999996,176,251,0,0.0,0.0,0.0,0.0
2019-08-05 04:00:00,0.9806,0.9812,0.9785,0.9792,14558,-0.9114645,-0.9114645,0.0,9015.409999999996,176,251,2,0.9792,0.98,0.0,0.0
2019-08-05 08:00:00,0.9792,0.9795,0.9751,0.9752,14389,1.0,1.0,0.0,9015.409999999996,176,251,2,0.9792,0.98,0.0,0.0
2019-08-05 12:00:00,0.9752,0.9758,0.9738,0.9749,12829,1.0,1.0,0.0,9436.209999999995,177,251,0,0.0,0.0,0.0,420.8
2019-08-05 16:00:00,0.9749,0.9758,0.9716,0.972,20016,-0.7599512,-0.7599512,0.0,9436.209999999995,177,251,2,0.972,0.9728,0.0,0.0
2019-08-05 20:00:00,0.972,0.9749,0.9719,0.9734,12340,1.0,1.0,0.0,9436.209999999995,177,251,2,0.972,0.9728,0.0,0.0
2019-08-06 00:00:00,0.9734,0.9736,0.9703,0.971,10192,-1.0,-1.0,0.0,9282.329999999996,177,252,0,0.0,0.0,0.0,-153.88
2019-08-06 04:00:00,0.971,0.9756,0.971,0.9744,15575,0.1900492,0.1900492,0.0,9282.329999999996,177,252,0,0.9734,0.9751,0.0,0.0
2019-08-06 08:00:00,0.9743,0.9758,0.9736,0.9744,16156,0.72526777,0.72526777,0.0,9282.329999999996,177,252,1,0.9744,0.9736,0.0,0.0
2019-08-06 12:00:00,0.9744,0.9769,0.9741,0.9767,10825,1.0,1.0,0.0,9282.329999999996,177,252,1,0.9744,0.9736,0.0,0.0
2019-08-06 16:00:00,0.9767,0.9792,0.9762,0.9765,18831,-1.0,-1.0,0.0,9531.829999999996,178,252,0,0.0,0.0,0.0,249.5
2019-08-06 20:00:00,0.9765,0.9779,0.976,0.9767,9969,0.66417724,0.66417724,0.0,9531.829999999996,178,252,1,0.9767,0.9759,0.0,0.0
2019-08-07 00:00:00,0.9767,0.9773,0.9745,0.9756,6471,-1.0,-1.0,0.0,9531.829999999996,178,252,1,0.9767,0.9759,0.0,0.0
2019-08-07 04:00:00,0.9756,0.9766,0.974,0.9758,11345,-1.0,-1.0,0.0,9409.419999999996,178,253,0,0.0,0.0,0.0,-122.41
2019-08-07 08:00:00,0.9758,0.9783,0.9755,0.9778,10689,-0.5305109,-0.5305109,0.0,9409.419999999996,178,253,2,0.9778,0.9803,0.0,0.0
2019-08-07 12:00:00,0.9778,0.9797,0.9743,0.9749,15653,-0.4008855,-0.4008855,0.0,9409.419999999996,178,253,2,0.9778,0.9803,0.0,0.0
2019-08-07 16:00:00,0.9749,0.9751,0.9692,0.9717,33428,0.341733,0.341733,0.0,9409.419999999996,178,253,2,0.9778,0.9803,0.0,0.0
2019-08-07 20:00:00,0.9717,0.9755,0.9712,0.9755,21914,-0.31030518,-0.31030518,0.0,9409.419999999996,178,253,2,0.9778,0.9803,0.0,0.0
2019-08-08 00:00:00,0.9755,0.9757,0.9742,0.9746,5641,1.0,1.0,0.0,9662.029999999997,179,253,0,0.0,0.0,0.0,252.61
2019-08-08 04:00:00,0.9747,0.9757,0.9743,0.9755,9449,0.9736869,0.9736869,0.0,9662.029999999997,179,253,1,0.9755,0.9747,0.0,0.0
2019-08-08 08:00:00,0.9755,0.9757,0.9737,0.9749,8736,-0.13463986,-0.13463986,0.0,9662.029999999997,179,253,1,0.9755,0.9747,0.0,0.0
2019-08-08 12:00:00,0.9749,0.9771,0.9745,0.9765,9013,0.1522694,0.1522694,0.0,9662.029999999997,179,253,1,0.9755,0.9747,0.0,0.0
2019-08-08 16:00:00,0.9765,0.9787,0.9748,0.9758,20243,-1.0,-1.0,0.0,9774.919999999996,180,253,0,0.0,0.0,0.0,112.89
2019-08-08 20:00:00,0.9758,0.976,0.9743,0.9746,11092,1.0,1.0,0.0,9774.919999999996,180,253,1,0.9746,0.9721,0.0,0.0
2019-08-09 00:00:00,0.9746,0.9762,0.9734,0.9741,3809,0.26694527,0.26694527,0.0,9774.919999999996,180,253,1,0.9746,0.9721,0.0,0.0
2019-08-09 04:00:00,0.9741,0.9744,0.9736,0.974,2100,0.4856159,0.4856159,0.0,9774.919999999996,180,253,1,0.9746,0.9721,0.0,0.0
2019-08-09 08:00:00,0.974,0.9754,0.9736,0.9742,5896,-0.6173605,-0.6173605,0.0,9774.919999999996,180,253,1,0.9746,0.9721,0.0,0.0
2019-08-09 12:00:00,0.9742,0.9742,0.972,0.9722,10112,-0.5066439,-0.5066439,0.0,9774.919999999996,180,253,1,0.9746,0.9721,0.0,0.0
2019-08-09 16:00:00,0.9722,0.9744,0.9709,0.9723,19015,-0.8412898,-0.8412898,0.0,9501.999999999996,180,254,0,0.0,0.0,0.0,-272.92
2019-08-09 20:00:00,0.9723,0.9735,0.9719,0.9724,10337,1.0,1.0,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 00:00:00,0.9725,0.9736,0.9714,0.9717,3067,-1.0,-1.0,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 04:00:00,0.9717,0.9724,0.9716,0.9719,7700,0.75463694,0.75463694,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 08:00:00,0.9719,0.9754,0.9719,0.9739,13241,-0.5603981,-0.5603981,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 12:00:00,0.9739,0.974,0.9709,0.9712,12628,0.97524977,0.97524977,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 16:00:00,0.9712,0.9718,0.9681,0.9704,16233,-0.053148095,-0.053148095,0.0,9501.999999999996,180,254,1,0.9724,0.9705,0.0,0.0
2019-08-12 20:00:00,0.9704,0.9706,0.9686,0.9692,8428,-0.9844917,-0.9844917,0.0,9281.319999999996,180,255,0,0.0,0.0,0.0,-220.68
2019-08-13 00:00:00,0.9691,0.9699,0.9686,0.9698,5088,0.3740152,0.3740152,0.0,9281.319999999996,180,255,0,0.0,0.0,0.0,0.0
2019-08-13 04:00:00,0.9698,0.9727,0.9694,0.9722,11070,0.30969617,0.30969617,0.0,9281.319999999996,180,255,0,0.9722,0.973,0.0,0.0
2019-08-13 08:00:00,0.9722,0.9724,0.9701,0.9712,9336,0.2905693,0.2905693,0.0,9281.319999999996,180,255,0,0.9722,0.973,0.0,0.0
2019-08-13 12:00:00,0.9712,0.9716,0.9659,0.9669,10484,-0.4550265,-0.4550265,0.0,9281.319999999996,180,255,0,0.9722,0.973,0.0,0.0
2019-08-13 16:00:00,0.9669,0.9768,0.9665,0.9753,27048,0.28702834,0.28702834,0.0,9281.319999999996,180,255,0,0.9722,0.973,0.0,0.0
2019-08-13 20:00:00,0.9753,0.9767,0.974,0.9765,12678,-1.0,-1.0,0.0,9281.319999999996,180,255,2,0.9765,0.9787,0.0,0.0
2019-08-14 00:00:00,0.9765,0.9768,0.9752,0.9753,15840,1.0,1.0,0.0,9281.319999999996,180,255,2,0.9765,0.9787,0.0,0.0
2019-08-14 04:00:00,0.9753,0.977,0.9745,0.9766,13954,-1.0,-1.0,0.0,9281.319999999996,180,255,2,0.9765,0.9787,0.0,0.0
2019-08-14 08:00:00,0.9766,0.9769,0.9735,0.9739,11142,-0.5388847,-0.5388847,0.0,9281.319999999996,180,255,2,0.9765,0.9787,0.0,0.0
2019-08-14 12:00:00,0.9739,0.9746,0.9705,0.9722,17712,1.0,1.0,0.0,9562.529999999995,181,255,0,0.0,0.0,0.0,281.21
2019-08-14 16:00:00,0.9722,0.9744,0.9713,0.9728,22748,0.17285323,0.17285323,0.0,9562.529999999995,181,255,0,0.9765,0.9779,0.0,0.0
2019-08-14 20:00:00,0.9728,0.9745,0.9725,0.9733,11734,-1.0,-1.0,0.0,9562.529999999995,181,255,2,0.9733,0.9741,0.0,0.0
2019-08-15 00:00:00,0.9734,0.9738,0.9727,0.9735,10805,-0.24994448,-0.24994448,0.0,9562.529999999995,181,255,2,0.9733,0.9741,0.0,0.0
2019-08-15 04:00:00,0.9735,0.9738,0.973,0.9734,11115,0.92188305,0.92188305,0.0,9540.239999999994,181,256,0,0.0,0.0,0.0,-22.29
2019-08-15 08:00:00,0.9734,0.9757,0.9733,0.9747,15897,1.0,1.0,0.0,9540.239999999994,181,256,1,0.9747,0.9722,0.0,0.0
2019-08-15 12:00:00,0.9747,0.9756,0.9721,0.9751,26107,0.12106103,0.12106103,0.0,9540.239999999994,181,256,1,0.9747,0.9722,0.0,0.0
2019-08-15 16:00:00,0.9751,0.9776,0.9745,0.977,28362,-0.26488358,-0.26488358,0.0,9540.239999999994,181,256,1,0.9747,0.9722,0.0,0.0
2019-08-15 20:00:00,0.977,0.9773,0.9746,0.9764,15126,0.15592162,0.15592162,0.0,9540.239999999994,181,256,1,0.9747,0.9722,0.0,0.0
2019-08-16 00:00:00,0.9763,0.9775,0.9759,0.9774,15876,0.3369739,0.3369739,0.0,9540.239999999994,181,256,1,0.9747,0.9722,0.0,0.0
2019-08-16 04:00:00,0.9774,0.9789,0.9772,0.9787,9245,-1.0,-1.0,0.0,9841.489999999994,182,256,0,0.0,0.0,0.0,301.25
2019-08-16 08:00:00,0.9787,0.98,0.9783,0.9798,10940,-0.03981064,-0.03981064,0.0,9841.489999999994,182,256,0,0.9787,0.9763,0.0,0.0
2019-08-16 12:00:00,0.9798,0.9809,0.9789,0.9804,12726,1.0,1.0,0.0,9841.489999999994,182,256,1,0.9804,0.9796,0.0,0.0
2019-08-16 16:00:00,0.9804,0.9804,0.9787,0.9789,15729,1.0,1.0,0.0,9841.489999999994,182,256,1,0.9804,0.9796,0.0,0.0
2019-08-16 20:00:00,0.9789,0.9792,0.9778,0.9785,5801,-0.6035652,-0.6035652,0.0,9668.569999999994,182,257,0,0.0,0.0,0.0,-172.92
2019-08-19 00:00:00,0.9766,0.98,0.9766,0.9791,9174,-0.4009713,-0.4009713,0.0,9668.569999999994,182,257,0,0.0,0.0,0.0,0.0
2019-08-19 04:00:00,0.9791,0.9798,0.9787,0.9795,4008,-1.0,-1.0,0.0,9668.569999999994,182,257,2,0.9795,0.9815,0.0,0.0
2019-08-19 08:00:00,0.9795,0.9799,0.9773,0.9781,9245,1.0,1.0,0.0,9668.569999999994,182,257,2,0.9795,0.9815,0.0,0.0
2019-08-19 12:00:00,0.9781,0.9814,0.9778,0.9813,8101,0.43503898,0.43503898,0.0,9668.569999999994,182,257,2,0.9795,0.9815,0.0,0.0
2019-08-19 16:00:00,0.9813,0.9821,0.9799,0.9804,7274,0.5897313,0.5897313,0.0,9668.569999999994,182,257,2,0.9795,0.9815,0.0,0.0
2019-08-19 20:00:00,0.9804,0.9817,0.98,0.9815,5865,-0.13751452,-0.13751452,0.0,9668.569999999994,182,257,2,0.9795,0.9815,0.0,0.0
2019-08-20 00:00:00,0.9815,0.9817,0.981,0.9813,21645,-0.4984637,-0.4984637,0.0,9441.459999999994,182,258,0,0.0,0.0,0.0,-227.11
2019-08-20 04:00:00,0.9813,0.9816,0.9806,0.9808,11431,0.117841765,0.117841765,0.0,9441.459999999994,182,258,0,0.9815,0.9823,0.0,0.0
2019-08-20 08:00:00,0.9808,0.9811,0.9795,0.9795,10116,-1.0,-1.0,0.0,9441.459999999994,182,258,2,0.9795,0.9807,0.0,0.0
2019-08-20 12:00:00,0.9795,0.9807,0.9787,0.9801,15153,-1.0,-1.0,0.0,9441.459999999994,182,258,2,0.9795,0.9807,0.0,0.0
2019-08-20 16:00:00,0.9801,0.9806,0.9783,0.9784,20808,-1.0,-1.0,0.0,9441.459999999994,182,258,2,0.9795,0.9807,0.0,0.0
2019-08-20 20:00:00,0.9784,0.9786,0.9775,0.9778,6180,-0.91774017,-0.91774017,0.0,9441.459999999994,182,258,2,0.9795,0.9807,0.0,0.0
2019-08-21 00:00:00,0.9778,0.9791,0.9774,0.9787,10352,1.0,1.0,0.0,9629.239999999994,183,258,0,0.0,0.0,0.0,187.78
2019-08-21 04:00:00,0.9787,0.9793,0.9784,0.9792,7321,-1.0,-1.0,0.0,9629.239999999994,183,258,2,0.9792,0.98,0.0,0.0
2019-08-21 08:00:00,0.9792,0.98,0.9785,0.9798,6185,0.26042414,0.26042414,0.0,9629.239999999994,183,258,2,0.9792,0.98,0.0,0.0
2019-08-21 12:00:00,0.9798,0.9806,0.979,0.9806,5902,-0.28678665,-0.28678665,0.0,9629.239999999994,183,258,2,0.9792,0.98,0.0,0.0
2019-08-21 16:00:00,0.9806,0.9818,0.9802,0.9805,7106,-1.0,-1.0,0.0,9471.049999999994,183,259,0,0.0,0.0,0.0,-158.19
2019-08-21 20:00:00,0.9805,0.9831,0.9802,0.9824,8223,-0.15666796,-0.15666796,0.0,9471.049999999994,183,259,0,0.0,0.0,0.0,0.0
2019-08-22 00:00:00,0.9823,0.9829,0.9813,0.9828,3713,0.35079426,0.35079426,0.0,9471.049999999994,183,259,0,0.9828,0.9836,0.0,0.0
2019-08-22 04:00:00,0.9828,0.983,0.9821,0.9826,3513,-1.0,-1.0,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-22 08:00:00,0.9826,0.9831,0.9813,0.9821,9772,0.054569196,0.054569196,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-22 12:00:00,0.9821,0.9844,0.982,0.984,9424,0.4448711,0.4448711,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-22 16:00:00,0.984,0.9844,0.9825,0.9841,12342,-1.0,-1.0,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-22 20:00:00,0.9841,0.9843,0.9831,0.9836,3655,0.11589151,0.11589151,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-23 00:00:00,0.9836,0.9845,0.9833,0.9844,5764,-0.1590737,-0.1590737,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-23 04:00:00,0.9844,0.9855,0.9843,0.9851,6136,-0.949705,-0.949705,0.0,9471.049999999994,183,259,2,0.9826,0.9851,0.0,0.0
2019-08-23 08:00:00,0.9851,0.9873,0.985,0.9872,5649,-1.0,-1.0,0.0,9191.939999999993,183,260,0,0.0,0.0,0.0,-279.11
2019-08-23 12:00:00,0.9872,0.9877,0.9836,0.9846,8728,-0.8029435,-0.8029435,0.0,9191.939999999993,183,260,2,0.9846,0.9859,0.0,0.0
2019-08-23 16:00:00,0.9846,0.9853,0.9745,0.9753,25811,0.2714468,0.2714468,0.0,9191.939999999993,183,260,2,0.9846,0.9859,0.0,0.0
2019-08-23 20:00:00,0.9753,0.9755,0.9735,0.9747,18019,-0.050433815,-0.050433815,0.0,9191.939999999993,183,260,2,0.9846,0.9859,0.0,0.0
2019-08-26 00:00:00,0.9724,0.9751,0.9713,0.9744,24648,1.0,1.0,0.0,10253.269999999993,184,260,0,0.0,0.0,0.0,1061.33
2019-08-26 04:00:00,0.9744,0.9776,0.9744,0.975,18076,-0.23328188,-0.23328188,0.0,10253.269999999993,184,260,0,0.0,0.0,0.0,0.0
2019-08-26 08:00:00,0.975,0.9786,0.974,0.9786,24886,0.51551104,0.51551104,0.0,10253.269999999993,184,260,1,0.9786,0.9774,0.0,0.0
2019-08-26 12:00:00,0.9786,0.9816,0.9783,0.9805,14518,-0.6125309,-0.6125309,0.0,10253.269999999993,184,260,1,0.9786,0.9774,0.0,0.0
2019-08-26 16:00:00,0.9805,0.9805,0.9774,0.9796,19225,-0.31063902,-0.31063902,0.0,10253.269999999993,184,260,1,0.9786,0.9774,0.0,0.0
2019-08-26 20:00:00,0.9796,0.9808,0.9786,0.9787,7599,1.0,1.0,0.0,10253.269999999993,184,260,1,0.9786,0.9774,0.0,0.0
2019-08-27 00:00:00,0.9788,0.9795,0.9783,0.9784,5922,1.0,1.0,0.0,10253.269999999993,184,260,1,0.9786,0.9774,0.0,0.0
2019-08-27 04:00:00,0.9784,0.9793,0.9782,0.9789,5446,-1.0,-1.0,0.0,10229.249999999993,184,261,0,0.0,0.0,0.0,-24.02
2019-08-27 08:00:00,0.9789,0.9803,0.9775,0.9801,11906,-0.2473614,-0.2473614,0.0,10229.249999999993,184,261,0,0.0,0.0,0.0,0.0
2019-08-27 12:00:00,0.9801,0.9811,0.9793,0.9809,12772,-1.0,-1.0,0.0,10229.249999999993,184,261,2,0.9809,0.9817,0.0,0.0
2019-08-27 16:00:00,0.981,0.9837,0.9801,0.9802,17115,1.0,1.0,0.0,10229.249999999993,184,261,2,0.9809,0.9817,0.0,0.0
2019-08-27 20:00:00,0.9802,0.9815,0.9801,0.9811,7741,0.9498173,0.9498173,0.0,10313.219999999992,185,261,0,0.0,0.0,0.0,83.97
2019-08-28 00:00:00,0.9812,0.9816,0.9808,0.9814,12666,1.0,1.0,0.0,10313.219999999992,185,261,1,0.9814,0.9806,0.0,0.0
2019-08-28 04:00:00,0.9814,0.9823,0.9811,0.9819,9237,-0.92520815,-0.92520815,0.0,10313.219999999992,185,261,1,0.9814,0.9806,0.0,0.0
2019-08-28 08:00:00,0.9819,0.9828,0.9811,0.9815,18129,0.1706246,0.1706246,0.0,10313.219999999992,185,261,1,0.9814,0.9806,0.0,0.0
2019-08-28 12:00:00,0.9815,0.982,0.9803,0.9814,21662,0.97665006,0.97665006,0.0,10313.219999999992,185,261,1,0.9814,0.9806,0.0,0.0
