time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-08-28 16:00:00,0.9814,0.9824,0.9801,0.9813,20465,-0.7137338,-0.7137338,0.0,10313.209999999992,185,262,0,0.0,0.0,0.0,-0.01
2019-08-28 20:00:00,0.9813,0.9822,0.9806,0.9815,10720,0.008278853,0.008278853,0.0,10313.209999999992,185,262,0,0.9814,0.9822,0.0,0.0
2019-08-29 00:00:00,0.9815,0.9818,0.9806,0.9807,9270,-0.56967807,-0.56967807,0.0,10313.209999999992,185,262,2,0.9807,0.9832,0.0,0.0
2019-08-29 04:00:00,0.9807,0.9809,0.98,0.9805,7084,0.7187786,0.7187786,0.0,10313.209999999992,185,262,2,0.9807,0.9832,0.0,0.0
2019-08-29 08:00:00,0.9805,0.9833,0.9803,0.9833,11211,-0.038554516,-0.038554516,0.0,10313.209999999992,185,262,2,0.9807,0.9832,0.0,0.0
2019-08-29 12:00:00,0.9833,0.9843,0.9817,0.9826,11312,-0.006232948,-0.006232948,0.0,9997.699999999992,185,263,0,0.0,0.0,0.0,-315.51
2019-08-29 16:00:00,0.9826,0.9867,0.9817,0.9864,17379,0.55590653,0.55590653,0.0,9997.699999999992,185,263,1,0.9864,0.9856,0.0,0.0
2019-08-29 20:00:00,0.9864,0.9875,0.9863,0.9864,6955,-0.14112625,-0.14112625,0.0,9997.699999999992,185,263,1,0.9864,0.9856,0.0,0.0
2019-08-30 00:00:00,0.9865,0.9871,0.9859,0.987,5092,-0.5300046,-0.5300046,0.0,9997.699999999992,185,263,1,0.9864,0.9856,0.0,0.0
2019-08-30 04:00:00,0.987,0.9881,0.9869,0.9875,6982,0.20074396,0.20074396,0.0,9997.699999999992,185,263,1,0.9864,0.9856,0.0,0.0
2019-08-30 08:00:00,0.9875,0.9895,0.9868,0.9885,12654,0.9765156,0.9765156,0.0,9997.699999999992,185,263,1,0.9864,0.9856,0.0,0.0
2019-08-30 12:00:00,0.9885,0.9894,0.9875,0.9877,11803,-0.8693753,-0.8693753,0.0,10246.029999999992,186,263,0,0.0,0.0,0.0,248.33
2019-08-30 16:00:00,0.9877,0.9907,0.9872,0.9903,16476,-0.49077952,-0.49077952,0.0,10246.029999999992,186,263,0,0.9875,0.9888,0.0,0.0
2019-08-30 20:00:00,0.9903,0.9918,0.9894,0.9896,9135,0.29785937,0.29785937,0.0,10246.029999999992,186,263,0,0.0,0.0,0.0,0.0
2019-09-02 00:00:00,0.9893,0.9906,0.9889,0.9894,4906,-1.0,-1.0,0.0,10246.029999999992,186,263,2,0.9894,0.9912,0.0,0.0
2019-09-02 04:00:00,0.9894,0.9905,0.9893,0.9904,8714,0.36325055,0.36325055,0.0,10246.029999999992,186,263,2,0.9894,0.9912,0.0,0.0
2019-09-02 08:00:00,0.9904,0.9917,0.9899,0.9906,11606,0.2324875,0.2324875,0.0,10246.029999999992,186,263,2,0.9894,0.9912,0.0,0.0
2019-09-02 12:00:00,0.9906,0.9919,0.9905,0.9917,9283,0.66883385,0.66883385,0.0,10100.279999999992,186,264,0,0.0,0.0,0.0,-145.75
2019-09-02 16:00:00,0.9917,0.9919,0.9896,0.9897,8238,-0.050930884,-0.050930884,0.0,10100.279999999992,186,264,0,0.9897,0.9886,0.0,0.0
2019-09-02 20:00:00,0.9897,0.9907,0.9897,0.9906,1720,0.714022,0.714022,0.0,10100.279999999992,186,264,1,0.9906,0.9898,0.0,0.0
2019-09-03 00:00:00,0.9905,0.9919,0.9898,0.9918,6804,-0.21851498,-0.21851498,0.0,10100.279999999992,186,264,1,0.9906,0.9898,0.0,0.0
2019-09-03 04:00:00,0.9918,0.9929,0.9917,0.9922,9686,1.0,1.0,0.0,10100.279999999992,186,264,1,0.9906,0.9898,0.0,0.0
2019-09-03 08:00:00,0.9922,0.9926,0.9907,0.9909,13298,-0.002975557,-0.002975557,0.0,10100.279999999992,186,264,1,0.9906,0.9898,0.0,0.0
2019-09-03 12:00:00,0.9909,0.9913,0.9893,0.9898,14122,1.0,1.0,0.0,10100.279999999992,186,264,1,0.9906,0.9898,0.0,0.0
2019-09-03 16:00:00,0.9898,0.9901,0.9863,0.9871,23559,-0.54759187,-0.54759187,0.0,10004.569999999992,186,265,0,0.0,0.0,0.0,-95.71
2019-09-03 20:00:00,0.9871,0.9877,0.9863,0.9869,7639,0.39045036,0.39045036,0.0,10004.569999999992,186,265,0,0.0,0.0,0.0,0.0
2019-09-04 00:00:00,0.9868,0.9877,0.9859,0.9866,9251,0.12932995,0.12932995,0.0,10004.569999999992,186,265,0,0.9898,0.9906,0.0,0.0
2019-09-04 04:00:00,0.9866,0.9877,0.9865,0.9871,11364,0.9179007,0.9179007,0.0,10004.569999999992,186,265,1,0.9871,0.9863,0.0,0.0
2019-09-04 08:00:00,0.9871,0.9884,0.9857,0.986,18272,-1.0,-1.0,0.0,10004.569999999992,186,265,1,0.9871,0.9863,0.0,0.0
2019-09-04 12:00:00,0.986,0.9862,0.984,0.9845,13164,0.18141967,0.18141967,0.0,9874.719999999992,186,266,0,0.0,0.0,0.0,-129.85
2019-09-04 16:00:00,0.9845,0.9849,0.9804,0.9812,15868,-1.0,-1.0,0.0,9874.719999999992,186,266,2,0.9812,0.9837,0.0,0.0
2019-09-04 20:00:00,0.9812,0.9816,0.9798,0.9806,6092,0.5021687,0.5021687,0.0,9874.719999999992,186,266,2,0.9812,0.9837,0.0,0.0
2019-09-05 00:00:00,0.9807,0.9814,0.9803,0.9812,5836,-0.8319516,-0.8319516,0.0,9874.719999999992,186,266,2,0.9812,0.9837,0.0,0.0
2019-09-05 04:00:00,0.9812,0.9843,0.9811,0.9837,13625,-0.4741813,-0.4741813,0.0,9874.719999999992,186,266,2,0.9812,0.9837,0.0,0.0
2019-09-05 08:00:00,0.9837,0.9843,0.982,0.9826,15373,0.08358708,0.08358708,0.0,9584.129999999992,186,267,0,0.0,0.0,0.0,-290.59
2019-09-05 12:00:00,0.9826,0.984,0.9818,0.9836,11893,0.23266357,0.23266357,0.0,9584.129999999992,186,267,0,0.9812,0.9804,0.0,0.0
2019-09-05 16:00:00,0.9835,0.9873,0.9825,0.9864,15881,0.9365739,0.9365739,0.0,9584.129999999992,186,267,1,0.9864,0.9839,0.0,0.0
2019-09-05 20:00:00,0.9865,0.987,0.9858,0.9858,3146,-0.9828594,-0.9828594,0.0,9584.129999999992,186,267,1,0.9864,0.9839,0.0,0.0
2019-09-06 00:00:00,0.9858,0.9868,0.9854,0.9864,14206,-0.09747168,-0.09747168,0.0,9584.129999999992,186,267,1,0.9864,0.9839,0.0,0.0
2019-09-06 04:00:00,0.9864,0.9873,0.9861,0.9871,10832,0.6551226,0.6551226,0.0,9584.129999999992,186,267,1,0.9864,0.9839,0.0,0.0
2019-09-06 08:00:00,0.9871,0.9889,0.9861,0.9889,11155,-0.9705581,-0.9705581,0.0,9663.359999999991,187,267,0,0.0,0.0,0.0,79.23
2019-09-06 12:00:00,0.9889,0.9917,0.9887,0.9892,11688,1.0,1.0,0.0,9663.359999999991,187,267,1,0.9892,0.9884,0.0,0.0
2019-09-06 16:00:00,0.9892,0.9894,0.986,0.9875,11905,-0.46931812,-0.46931812,0.0,9663.359999999991,187,267,1,0.9892,0.9884,0.0,0.0
2019-09-06 20:00:00,0.9875,0.9884,0.9868,0.9876,5500,0.052537754,0.052537754,0.0,9469.23999999999,187,268,0,0.0,0.0,0.0,-194.12
2019-09-09 00:00:00,0.9867,0.9894,0.9867,0.9892,16517,-0.9280578,-0.9280578,0.0,9469.23999999999,187,268,2,0.9892,0.9911,0.0,0.0
2019-09-09 04:00:00,0.9892,0.9893,0.9884,0.9891,11261,-0.5994409,-0.5994409,0.0,9469.23999999999,187,268,2,0.9892,0.9911,0.0,0.0
2019-09-09 08:00:00,0.9891,0.9907,0.9886,0.9905,8303,-0.39618224,-0.39618224,0.0,9469.23999999999,187,268,2,0.9892,0.9911,0.0,0.0
2019-09-09 12:00:00,0.9905,0.9915,0.9887,0.991,6704,-1.0,-1.0,0.0,9469.23999999999,187,268,2,0.9892,0.9911,0.0,0.0
2019-09-09 16:00:00,0.9909,0.9912,0.9893,0.9905,7854,0.093499355,0.093499355,0.0,9469.23999999999,187,268,2,0.9892,0.9911,0.0,0.0
2019-09-09 20:00:00,0.9905,0.9922,0.9905,0.992,3810,1.0,1.0,0.0,9323.32999999999,187,269,0,0.0,0.0,0.0,-145.91
2019-09-10 00:00:00,0.992,0.9927,0.9912,0.9927,5931,0.9303147,0.9303147,0.0,9323.32999999999,187,269,1,0.9927,0.9919,0.0,0.0
2019-09-10 04:00:00,0.9927,0.9932,0.992,0.9923,7289,0.12878805,0.12878805,0.0,9323.32999999999,187,269,1,0.9927,0.9919,0.0,0.0
2019-09-10 08:00:00,0.9923,0.9925,0.9908,0.9912,7292,-1.0,-1.0,0.0,9279.03999999999,187,270,0,0.0,0.0,0.0,-44.29
2019-09-10 12:00:00,0.9913,0.9922,0.9896,0.9902,7473,-1.0,-1.0,0.0,9279.03999999999,187,270,2,0.9902,0.9916,0.0,0.0
2019-09-10 16:00:00,0.9902,0.9918,0.9889,0.9915,11224,-1.0,-1.0,0.0,9279.03999999999,187,270,2,0.9902,0.9916,0.0,0.0
2019-09-10 20:00:00,0.9915,0.9922,0.9904,0.9919,5460,-0.6114156,-0.6114156,0.0,9279.03999999999,187,270,2,0.9902,0.9916,0.0,0.0
2019-09-11 00:00:00,0.9919,0.9921,0.9912,0.992,7228,1.0,1.0,0.0,9091.80999999999,187,271,0,0.0,0.0,0.0,-187.23
2019-09-11 04:00:00,0.992,0.9924,0.9912,0.9918,6605,0.061360653,0.061360653,0.0,9091.80999999999,187,271,0,0.9915,0.994,0.0,0.0
2019-09-11 08:00:00,0.9918,0.994,0.9915,0.9936,6825,-0.049398433,-0.049398433,0.0,9091.80999999999,187,271,0,0.9915,0.994,0.0,0.0
2019-09-11 12:00:00,0.9936,0.9943,0.9929,0.9935,10283,-1.0,-1.0,0.0,9091.80999999999,187,271,2,0.9935,0.9943,0.0,0.0
2019-09-11 16:00:00,0.9935,0.994,0.9928,0.9932,8618,1.0,1.0,0.0,9091.80999999999,187,271,2,0.9935,0.9943,0.0,0.0
2019-09-11 20:00:00,0.9932,0.9934,0.9925,0.9927,3977,0.78599375,0.78599375,0.0,9124.21999999999,188,271,0,0.0,0.0,0.0,32.41
2019-09-12 00:00:00,0.9927,0.994,0.9926,0.9938,6488,0.7132531,0.7132531,0.0,9124.21999999999,188,271,1,0.9938,0.993,0.0,0.0
2019-09-12 04:00:00,0.9938,0.9939,0.9928,0.9934,8606,-1.0,-1.0,0.0,9124.21999999999,188,271,1,0.9938,0.993,0.0,0.0
2019-09-12 08:00:00,0.9934,0.9936,0.9898,0.9904,7604,0.059939515,0.059939515,0.0,9124.21999999999,188,271,1,0.9938,0.993,0.0,0.0
2019-09-12 12:00:00,0.9904,0.9946,0.9893,0.9935,15546,-1.0,-1.0,0.0,8756.56999999999,188,272,0,0.0,0.0,0.0,-367.65
2019-09-12 16:00:00,0.9935,0.9938,0.9881,0.9889,24512,-0.16514762,-0.16514762,0.0,8756.56999999999,188,272,0,0.0,0.0,0.0,0.0
2019-09-12 20:00:00,0.9889,0.9912,0.988,0.9903,7352,0.57957643,0.57957643,0.0,8756.56999999999,188,272,1,0.9903,0.9883,0.0,0.0
2019-09-13 00:00:00,0.9903,0.9908,0.9894,0.9896,6362,0.5846593,0.5846593,0.0,8756.56999999999,188,272,1,0.9903,0.9883,0.0,0.0
2019-09-13 04:00:00,0.9896,0.9904,0.9894,0.9899,7412,-0.2214628,-0.2214628,0.0,8756.56999999999,188,272,1,0.9903,0.9883,0.0,0.0
2019-09-13 08:00:00,0.9898,0.9899,0.9869,0.9877,10331,0.100667335,0.100667335,0.0,8756.56999999999,188,272,1,0.9903,0.9883,0.0,0.0
2019-09-13 12:00:00,0.9876,0.988,0.9854,0.9876,8781,0.59293014,0.59293014,0.0,8487.47999999999,188,273,0,0.0,0.0,0.0,-269.09
2019-09-13 16:00:00,0.9876,0.9908,0.9868,0.9904,11316,0.09024123,0.09024123,0.0,8487.47999999999,188,273,0,0.9876,0.9901,0.0,0.0
2019-09-13 20:00:00,0.9904,0.9911,0.9898,0.99,5295,0.50259316,0.50259316,0.0,8487.47999999999,188,273,1,0.99,0.9892,0.0,0.0
2019-09-16 00:00:00,0.99,0.99,0.9865,0.9872,4492,0.43158084,0.43158084,0.0,8487.47999999999,188,273,1,0.99,0.9892,0.0,0.0
2019-09-16 04:00:00,0.9872,0.9889,0.9868,0.9883,5873,1.0,1.0,0.0,8206.73999999999,188,274,0,0.0,0.0,0.0,-280.74
2019-09-16 08:00:00,0.9883,0.9906,0.988,0.9903,8092,0.14182293,0.14182293,0.0,8206.73999999999,188,274,0,0.9883,0.9875,0.0,0.0
2019-09-16 12:00:00,0.9903,0.9918,0.9894,0.9916,10142,0.06396414,0.06396414,0.0,8206.73999999999,188,274,0,0.0,0.0,0.0,0.0
2019-09-16 16:00:00,0.9916,0.994,0.9914,0.9922,8900,-0.37839594,-0.37839594,0.0,8206.73999999999,188,274,0,0.9922,0.9914,0.0,0.0
2019-09-16 20:00:00,0.9922,0.9934,0.9917,0.9927,4957,1.0,1.0,0.0,8206.73999999999,188,274,1,0.9927,0.9908,0.0,0.0
2019-09-17 00:00:00,0.9927,0.9932,0.9914,0.992,5548,-0.55734026,-0.55734026,0.0,8206.73999999999,188,274,1,0.9927,0.9908,0.0,0.0
2019-09-17 04:00:00,0.992,0.9927,0.9913,0.9919,7936,-1.0,-1.0,0.0,8138.539999999991,188,275,0,0.0,0.0,0.0,-68.2
2019-09-17 08:00:00,0.9919,0.9945,0.9915,0.9939,8257,-0.286245,-0.286245,0.0,8138.539999999991,188,275,0,0.9922,0.9914,0.0,0.0
2019-09-17 12:00:00,0.9939,0.9957,0.9936,0.9952,5775,-0.38291895,-0.38291895,0.0,8138.539999999991,188,275,0,0.0,0.0,0.0,0.0
2019-09-17 16:00:00,0.9952,0.9968,0.992,0.9923,13199,-1.0,-1.0,0.0,8138.539999999991,188,275,2,0.9923,0.9931,0.0,0.0
2019-09-17 20:00:00,0.9923,0.9938,0.9922,0.993,5835,0.50325656,0.50325656,0.0,8138.539999999991,188,275,2,0.9923,0.9931,0.0,0.0
2019-09-18 00:00:00,0.9929,0.9935,0.9925,0.9934,4309,1.0,1.0,0.0,8070.839999999991,188,276,0,0.0,0.0,0.0,-67.7
2019-09-18 04:00:00,0.9934,0.9938,0.9931,0.9937,5379,0.49914643,0.49914643,0.0,8070.839999999991,188,276,0,0.0,0.0,0.0,0.0
2019-09-18 08:00:00,0.9937,0.9957,0.9934,0.9956,6313,0.25241306,0.25241306,0.0,8070.839999999991,188,276,0,0.9956,0.9944,0.0,0.0
2019-09-18 12:00:00,0.9956,0.9963,0.9945,0.9947,5920,1.0,1.0,0.0,8070.839999999991,188,276,1,0.9947,0.9939,0.0,0.0
2019-09-18 16:00:00,0.9947,0.9961,0.9942,0.9946,8767,-0.44501886,-0.44501886,0.0,8070.839999999991,188,276,1,0.9947,0.9939,0.0,0.0
2019-09-18 20:00:00,0.9946,0.9983,0.9944,0.9973,13753,1.0,1.0,0.0,8070.839999999991,188,276,1,0.9947,0.9939,0.0,0.0
2019-09-19 00:00:00,0.9972,0.9983,0.9961,0.9978,6398,-0.5232501,-0.5232501,0.0,8070.839999999991,188,276,1,0.9947,0.9939,0.0,0.0
2019-09-19 04:00:00,0.9978,0.9982,0.9962,0.9966,8223,-0.78362757,-0.78362757,0.0,8369.54999999999,189,276,0,0.0,0.0,0.0,298.71
2019-09-19 08:00:00,0.9965,0.998,0.9912,0.9913,10430,0.79085165,0.79085165,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-19 12:00:00,0.9913,0.9919,0.99,0.9916,10185,0.88079697,0.88079697,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-19 16:00:00,0.9915,0.9941,0.9909,0.9934,10385,-0.16870642,-0.16870642,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-19 20:00:00,0.9934,0.9935,0.9911,0.9926,8666,1.0,1.0,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-20 00:00:00,0.9926,0.9933,0.992,0.9922,5450,-0.53702956,-0.53702956,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-20 04:00:00,0.9922,0.9923,0.9908,0.9914,5456,1.0,1.0,0.0,8369.54999999999,189,276,1,0.9913,0.9895,0.0,0.0
2019-09-20 08:00:00,0.9914,0.9916,0.9889,0.991,8047,-0.85964054,-0.85964054,0.0,8379.46999999999,190,276,0,0.0,0.0,0.0,9.92
2019-09-20 12:00:00,0.991,0.9925,0.9904,0.9919,6796,-1.0,-1.0,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-20 16:00:00,0.9919,0.9936,0.9915,0.9926,8673,-1.0,-1.0,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-20 20:00:00,0.9926,0.9929,0.9902,0.9909,7946,-0.669044,-0.669044,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-23 00:00:00,0.9918,0.9922,0.9904,0.9917,8019,-0.30656365,-0.30656365,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-23 04:00:00,0.9917,0.9919,0.9907,0.9913,3894,-0.2186317,-0.2186317,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-23 08:00:00,0.9913,0.9922,0.9892,0.9897,10959,-0.14226842,-0.14226842,0.0,8379.46999999999,190,276,2,0.9919,0.9927,0.0,0.0
2019-09-23 12:00:00,0.9897,0.9918,0.9896,0.9914,8140,0.60353684,0.60353684,0.0,8597.77999999999,191,276,0,0.0,0.0,0.0,218.31
2019-09-23 16:00:00,0.9914,0.9919,0.989,0.9897,12854,-1.0,-1.0,0.0,8597.77999999999,191,276,2,0.9897,0.9905,0.0,0.0
2019-09-23 20:00:00,0.9897,0.9905,0.9892,0.9897,6926,-0.48793787,-0.48793787,0.0,8597.77999999999,191,276,2,0.9897,0.9905,0.0,0.0
2019-09-24 00:00:00,0.9897,0.9906,0.9892,0.9904,5485,-0.6595243,-0.6595243,0.0,8597.77999999999,191,276,2,0.9897,0.9905,0.0,0.0
2019-09-24 04:00:00,0.9905,0.991,0.9903,0.9909,4605,1.0,1.0,0.0,8526.44999999999,191,277,0,0.0,0.0,0.0,-71.33
2019-09-24 08:00:00,0.9909,0.9914,0.9895,0.9905,5948,-0.022520455,-0.022520455,0.0,8526.44999999999,191,277,0,0.9909,0.9901,0.0,0.0
2019-09-24 12:00:00,0.9905,0.9905,0.9878,0.9879,7585,-1.0,-1.0,0.0,8526.44999999999,191,277,2,0.9879,0.9903,0.0,0.0
2019-09-24 16:00:00,0.9879,0.9895,0.9843,0.985,13681,1.0,1.0,0.0,8526.44999999999,191,277,2,0.9879,0.9903,0.0,0.0
2019-09-24 20:00:00,0.985,0.9877,0.9844,0.9854,11825,-1.0,-1.0,0.0,8526.44999999999,191,277,2,0.9879,0.9903,0.0,0.0
2019-09-25 00:00:00,0.9853,0.9863,0.985,0.9862,13374,0.12880461,0.12880461,0.0,8526.44999999999,191,277,2,0.9879,0.9903,0.0,0.0
2019-09-25 04:00:00,0.9862,0.9875,0.986,0.9872,10411,1.0,1.0,0.0,8697.48999999999,192,277,0,0.0,0.0,0.0,171.04
2019-09-25 08:00:00,0.9872,0.9874,0.9854,0.9855,5423,-0.033508655,-0.033508655,0.0,8697.48999999999,192,277,0,0.9862,0.9837,0.0,0.0
2019-09-25 12:00:00,0.9855,0.9874,0.9854,0.987,4964,0.54939157,0.54939157,0.0,8697.48999999999,192,277,1,0.987,0.9856,0.0,0.0
2019-09-25 16:00:00,0.987,0.9921,0.9862,0.9914,13684,-0.5890398,-0.5890398,0.0,8697.48999999999,192,277,1,0.987,0.9856,0.0,0.0
2019-09-25 20:00:00,0.9914,0.9925,0.9909,0.9916,5172,-0.12381419,-0.12381419,0.0,8697.48999999999,192,277,1,0.987,0.9856,0.0,0.0
2019-09-26 00:00:00,0.9917,0.9919,0.9906,0.9914,5154,-0.7500125,-0.7500125,0.0,9172.189999999991,193,277,0,0.0,0.0,0.0,474.7
2019-09-26 04:00:00,0.9914,0.9915,0.9906,0.9909,5759,-0.8484299,-0.8484299,0.0,9172.189999999991,193,277,2,0.9909,0.9934,0.0,0.0
2019-09-26 08:00:00,0.9909,0.994,0.9909,0.9936,6617,0.75532097,0.75532097,0.0,9172.189999999991,193,277,2,0.9909,0.9934,0.0,0.0
2019-09-26 12:00:00,0.9936,0.9948,0.9922,0.9927,9218,0.405032,0.405032,0.0,8877.73999999999,193,278,0,0.0,0.0,0.0,-294.45
2019-09-26 16:00:00,0.9927,0.9935,0.9906,0.9932,13087,1.0,1.0,0.0,8877.73999999999,193,278,1,0.9932,0.9909,0.0,0.0
2019-09-26 20:00:00,0.9932,0.9948,0.9925,0.9935,5798,1.0,1.0,0.0,8877.73999999999,193,278,1,0.9932,0.9909,0.0,0.0
2019-09-27 00:00:00,0.9935,0.9945,0.9931,0.9934,5345,-1.0,-1.0,0.0,8909.38999999999,194,278,0,0.0,0.0,0.0,31.65
2019-09-27 04:00:00,0.9934,0.9941,0.9934,0.9938,4635,-1.0,-1.0,0.0,8909.38999999999,194,278,2,0.9938,0.9954,0.0,0.0
2019-09-27 08:00:00,0.9938,0.9949,0.9927,0.9928,6464,-0.056340627,-0.056340627,0.0,8909.38999999999,194,278,2,0.9938,0.9954,0.0,0.0
2019-09-27 12:00:00,0.9928,0.9935,0.9914,0.9921,7766,0.11142846,0.11142846,0.0,8909.38999999999,194,278,2,0.9938,0.9954,0.0,0.0
2019-09-27 16:00:00,0.9921,0.9936,0.99,0.9903,13653,1.0,1.0,0.0,9089.179999999991,195,278,0,0.0,0.0,0.0,179.79
2019-09-27 20:00:00,0.9903,0.9912,0.9898,0.9909,5759,1.0,1.0,0.0,9089.179999999991,195,278,1,0.9909,0.9892,0.0,0.0
2019-09-30 00:00:00,0.9903,0.9915,0.9903,0.9909,2527,-0.14839019,-0.14839019,0.0,9089.179999999991,195,278,1,0.9909,0.9892,0.0,0.0
2019-09-30 04:00:00,0.9909,0.9916,0.9908,0.9911,4581,1.0,1.0,0.0,9089.179999999991,195,278,1,0.9909,0.9892,0.0,0.0
2019-09-30 08:00:00,0.9911,0.9932,0.9909,0.993,6474,-1.0,-1.0,0.0,9110.72999999999,196,278,0,0.0,0.0,0.0,21.55
2019-09-30 12:00:00,0.993,0.997,0.9929,0.9967,7792,0.7214506,0.7214506,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-09-30 16:00:00,0.9967,0.9981,0.9961,0.9979,13704,0.623148,0.623148,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-09-30 20:00:00,0.9978,0.9988,0.9975,0.9975,6474,0.32935655,0.32935655,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 00:00:00,0.9976,0.9983,0.9964,0.9982,1755,-0.040379584,-0.040379584,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 04:00:00,0.9982,0.9993,0.9981,0.9991,4980,-0.05945454,-0.05945454,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 08:00:00,0.9991,1.0011,0.9987,1.0008,7988,-0.5310085,-0.5310085,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 12:00:00,1.0008,1.0016,0.9998,1.0005,9449,-0.040106803,-0.040106803,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 16:00:00,1.0005,1.0012,0.9928,0.9937,21288,-0.173385,-0.173385,0.0,9110.72999999999,196,278,1,0.9967,0.9942,0.0,0.0
2019-10-01 20:00:00,0.9937,0.994,0.9922,0.9932,9431,-1.0,-1.0,0.0,8785.72999999999,196,279,0,0.0,0.0,0.0,-325.0
2019-10-02 00:00:00,0.9929,0.9934,0.9921,0.9925,4298,-0.6775249,-0.6775249,0.0,8785.72999999999,196,279,2,0.9925,0.9933,0.0,0.0
2019-10-02 04:00:00,0.9925,0.9936,0.9923,0.9934,6839,-0.17971516,-0.17971516,0.0,8785.72999999999,196,279,2,0.9925,0.9933,0.0,0.0
2019-10-02 08:00:00,0.9933,0.9998,0.993,0.9996,6112,1.0,1.0,0.0,8691.72999999999,196,280,0,0.0,0.0,0.0,-94.0
2019-10-02 12:00:00,0.9996,1.0026,0.999,1.0004,6947,1.0,1.0,0.0,8691.72999999999,196,280,1,1.0004,0.9979,0.0,0.0
2019-10-02 16:00:00,1.0004,1.0004,0.9967,0.9969,16818,-0.48938188,-0.48938188,0.0,8691.72999999999,196,280,1,1.0004,0.9979,0.0,0.0
2019-10-02 20:00:00,0.9969,0.9977,0.9964,0.9968,11048,0.19976853,0.19976853,0.0,8328.839999999991,196,281,0,0.0,0.0,0.0,-362.89
2019-10-03 00:00:00,0.9968,0.9972,0.9961,0.9964,2856,-0.21460585,-0.21460585,0.0,8328.839999999991,196,281,0,0.9969,0.9994,0.0,0.0
2019-10-03 04:00:00,0.9964,0.9981,0.9964,0.9978,5369,0.7944406,0.7944406,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-03 08:00:00,0.9978,1.0027,0.9974,0.9989,7497,0.47310412,0.47310412,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-03 12:00:00,0.9989,1.0015,0.9986,1.0003,8227,0.43200332,0.43200332,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-03 16:00:00,1.0002,1.0024,0.9952,0.9978,18993,-0.34691414,-0.34691414,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
