time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-10-03 20:00:00,0.9978,0.999,0.9974,0.9987,7575,0.716407,0.716407,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-04 00:00:00,0.9988,0.9989,0.9974,0.9983,4507,-0.5112721,-0.5112721,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-04 04:00:00,0.9983,0.9996,0.9982,0.9995,4457,0.69753426,0.69753426,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-04 08:00:00,0.9995,1.0008,0.9967,0.9969,9154,0.09633847,0.09633847,0.0,8328.839999999991,196,281,1,0.9978,0.9963,0.0,0.0
2019-10-04 12:00:00,0.9969,0.9969,0.9926,0.9963,13499,-0.7837422,-0.7837422,0.0,8239.40999999999,196,282,0,0.0,0.0,0.0,-89.43
2019-10-04 16:00:00,0.9963,0.9965,0.9937,0.9951,14954,0.38511226,0.38511226,0.0,8239.40999999999,196,282,0,0.9983,0.9998,0.0,0.0
2019-10-04 20:00:00,0.9951,0.9959,0.9945,0.9952,8814,0.15673108,0.15673108,0.0,8239.40999999999,196,282,0,0.0,0.0,0.0,0.0
2019-10-07 00:00:00,0.993,0.995,0.993,0.9945,6334,1.0,1.0,0.0,8239.40999999999,196,282,1,0.9945,0.992,0.0,0.0
2019-10-07 04:00:00,0.9945,0.996,0.9943,0.9958,4416,-0.76268846,-0.76268846,0.0,8239.40999999999,196,282,1,0.9945,0.992,0.0,0.0
2019-10-07 08:00:00,0.9958,0.9964,0.9936,0.9941,8115,-1.0,-1.0,0.0,8367.029999999992,197,282,0,0.0,0.0,0.0,127.62
2019-10-07 12:00:00,0.9941,0.9949,0.9934,0.9935,7617,1.0,1.0,0.0,8367.029999999992,197,282,1,0.9935,0.9925,0.0,0.0
2019-10-07 16:00:00,0.9935,0.9953,0.9926,0.9945,10631,1.0,1.0,0.0,8367.029999999992,197,282,1,0.9935,0.9925,0.0,0.0
2019-10-07 20:00:00,0.9945,0.9966,0.9939,0.9947,10397,-0.50471747,-0.50471747,0.0,8367.029999999992,197,282,1,0.9935,0.9925,0.0,0.0
2019-10-08 00:00:00,0.9946,0.9958,0.9944,0.9954,3438,1.0,1.0,0.0,8367.029999999992,197,282,1,0.9935,0.9925,0.0,0.0
2019-10-08 04:00:00,0.9954,0.9958,0.9944,0.9953,7184,-0.83333236,-0.83333236,0.0,8556.369999999992,198,282,0,0.0,0.0,0.0,189.34
2019-10-08 08:00:00,0.9953,0.9954,0.9916,0.9922,9268,1.0,1.0,0.0,8556.369999999992,198,282,1,0.9922,0.9914,0.0,0.0
2019-10-08 12:00:00,0.9922,0.9929,0.9904,0.9912,11854,-0.14763975,-0.14763975,0.0,8556.369999999992,198,282,1,0.9922,0.9914,0.0,0.0
2019-10-08 16:00:00,0.9912,0.9947,0.9908,0.9945,14293,0.08687761,0.08687761,0.0,8454.879999999992,198,283,0,0.0,0.0,0.0,-101.49
2019-10-08 20:00:00,0.9945,0.995,0.9925,0.9929,11819,-1.0,-1.0,0.0,8454.879999999992,198,283,2,0.9929,0.9937,0.0,0.0
2019-10-09 00:00:00,0.9929,0.9933,0.9922,0.9932,4139,-1.0,-1.0,0.0,8454.879999999992,198,283,2,0.9929,0.9937,0.0,0.0
2019-10-09 04:00:00,0.9932,0.9938,0.993,0.9937,2322,0.41995355,0.41995355,0.0,8454.879999999992,198,283,2,0.9929,0.9937,0.0,0.0
2019-10-09 08:00:00,0.9937,0.9942,0.9915,0.9934,6762,0.2518034,0.2518034,0.0,8374.439999999991,198,284,0,0.0,0.0,0.0,-80.44
2019-10-09 12:00:00,0.9934,0.9955,0.9928,0.9947,8834,-0.7347513,-0.7347513,0.0,8374.439999999991,198,284,2,0.9947,0.9955,0.0,0.0
2019-10-09 16:00:00,0.9947,0.9963,0.9937,0.9959,10059,-1.0,-1.0,0.0,8374.439999999991,198,284,2,0.9947,0.9955,0.0,0.0
2019-10-09 20:00:00,0.9959,0.9962,0.9948,0.9958,6496,-0.3604575,-0.3604575,0.0,8254.669999999991,198,285,0,0.0,0.0,0.0,-119.77
2019-10-10 00:00:00,0.9958,0.9959,0.9922,0.9947,8969,-0.9115747,-0.9115747,0.0,8254.669999999991,198,285,2,0.9947,0.9958,0.0,0.0
2019-10-10 04:00:00,0.9947,0.9953,0.9943,0.9949,3691,-1.0,-1.0,0.0,8254.669999999991,198,285,2,0.9947,0.9958,0.0,0.0
2019-10-10 08:00:00,0.9949,0.9951,0.9915,0.992,6135,0.7958862,0.7958862,0.0,8235.009999999991,198,286,0,0.0,0.0,0.0,-19.66
2019-10-10 12:00:00,0.992,0.9939,0.9914,0.9933,11096,0.6759972,0.6759972,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-10 16:00:00,0.9933,0.9972,0.993,0.9956,15325,1.0,1.0,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-10 20:00:00,0.9956,0.9972,0.995,0.9968,8924,-0.11000829,-0.11000829,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 00:00:00,0.9968,0.9971,0.9957,0.9967,3269,0.66868865,0.66868865,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 04:00:00,0.9967,0.9975,0.9965,0.9975,2203,0.025940133,0.025940133,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 08:00:00,0.9975,0.9989,0.9965,0.9988,6252,0.115975775,0.115975775,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 12:00:00,0.9988,0.999,0.9965,0.9989,14236,-0.056342047,-0.056342047,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 16:00:00,0.9989,0.999,0.9958,0.9963,18414,0.30399638,0.30399638,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-11 20:00:00,0.9963,0.9981,0.9962,0.9964,11312,1.0,1.0,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-14 00:00:00,0.9961,0.9983,0.9953,0.9974,6115,0.2975049,0.2975049,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-14 04:00:00,0.9974,0.9974,0.9955,0.9957,6036,0.55037725,0.55037725,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-14 08:00:00,0.9957,0.9979,0.9952,0.9962,5187,0.48730397,0.48730397,0.0,8235.009999999991,198,286,1,0.9933,0.9908,0.0,0.0
2019-10-14 12:00:00,0.9962,0.9965,0.9944,0.9964,6887,-1.0,-1.0,0.0,8519.679999999991,199,286,0,0.0,0.0,0.0,284.67
2019-10-14 16:00:00,0.9964,0.9979,0.9958,0.997,9362,1.0,1.0,0.0,8519.679999999991,199,286,1,0.997,0.9962,0.0,0.0
2019-10-14 20:00:00,0.997,0.9979,0.9965,0.9968,5487,1.0,1.0,0.0,8519.679999999991,199,286,1,0.997,0.9962,0.0,0.0
2019-10-15 00:00:00,0.997,0.9978,0.9964,0.9972,4746,0.17741834,0.17741834,0.0,8519.679999999991,199,286,1,0.997,0.9962,0.0,0.0
2019-10-15 04:00:00,0.9972,0.9975,0.9963,0.9967,4078,-0.83369243,-0.83369243,0.0,8539.99999999999,200,286,0,0.0,0.0,0.0,20.32
2019-10-15 08:00:00,0.9967,0.9996,0.9964,0.9987,6110,0.2616978,0.2616978,0.0,8539.99999999999,200,286,0,0.9987,0.9978,0.0,0.0
2019-10-15 12:00:00,0.9987,0.9987,0.9968,0.9974,6747,0.8109566,0.8109566,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-15 16:00:00,0.9974,0.9991,0.9971,0.9987,16436,1.0,1.0,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-15 20:00:00,0.9987,0.9993,0.9984,0.9986,7831,-0.69308424,-0.69308424,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-16 00:00:00,0.9986,0.999,0.9978,0.9978,3350,1.0,1.0,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-16 04:00:00,0.9978,0.9982,0.9974,0.9975,2829,-0.0049176035,-0.0049176035,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-16 08:00:00,0.9975,0.9978,0.9961,0.9971,6479,-0.06741696,-0.06741696,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-16 12:00:00,0.9971,0.999,0.996,0.9964,9481,0.3329878,0.3329878,0.0,8539.99999999999,200,286,1,0.9974,0.9966,0.0,0.0
2019-10-16 16:00:00,0.9964,0.9973,0.9948,0.9948,10131,1.0,1.0,0.0,8438.169999999991,200,287,0,0.0,0.0,0.0,-101.83
2019-10-16 20:00:00,0.9948,0.9954,0.9945,0.9947,8216,0.13988796,0.13988796,0.0,8438.169999999991,200,287,0,0.0,0.0,0.0,0.0
2019-10-17 00:00:00,0.9947,0.9953,0.993,0.9931,4512,-1.0,-1.0,0.0,8438.169999999991,200,287,2,0.9931,0.994,0.0,0.0
2019-10-17 04:00:00,0.9931,0.9937,0.9928,0.9935,4602,-0.83263737,-0.83263737,0.0,8438.169999999991,200,287,2,0.9931,0.994,0.0,0.0
2019-10-17 08:00:00,0.9935,0.9941,0.9915,0.9931,6215,-0.42333105,-0.42333105,0.0,8438.169999999991,200,287,2,0.9931,0.994,0.0,0.0
2019-10-17 12:00:00,0.9931,0.9939,0.9885,0.9886,12282,-0.04563779,-0.04563779,0.0,8438.169999999991,200,287,2,0.9931,0.994,0.0,0.0
2019-10-17 16:00:00,0.9886,0.9889,0.9866,0.987,13469,0.24093871,0.24093871,0.0,8438.169999999991,200,287,2,0.9931,0.994,0.0,0.0
2019-10-17 20:00:00,0.987,0.9881,0.9868,0.9877,7035,0.98515093,0.98515093,0.0,9046.06999999999,201,287,0,0.0,0.0,0.0,607.9
2019-10-18 00:00:00,0.9877,0.9879,0.9867,0.9875,2437,0.32907856,0.32907856,0.0,9046.06999999999,201,287,0,0.9875,0.9867,0.0,0.0
2019-10-18 04:00:00,0.9875,0.9879,0.9871,0.9873,3255,-0.24499512,-0.24499512,0.0,9046.06999999999,201,287,0,0.9875,0.9867,0.0,0.0
2019-10-18 08:00:00,0.9873,0.989,0.9865,0.988,5521,0.5422727,0.5422727,0.0,9046.06999999999,201,287,1,0.988,0.9872,0.0,0.0
2019-10-18 12:00:00,0.988,0.9891,0.9858,0.9872,6838,1.0,1.0,0.0,9046.06999999999,201,287,1,0.988,0.9872,0.0,0.0
2019-10-18 16:00:00,0.9872,0.988,0.9845,0.9847,15635,1.0,1.0,0.0,8960.56999999999,201,288,0,0.0,0.0,0.0,-85.5
2019-10-18 20:00:00,0.9847,0.986,0.984,0.984,10471,-0.0031531819,-0.0031531819,0.0,8960.56999999999,201,288,0,0.0,0.0,0.0,0.0
2019-10-21 00:00:00,0.984,0.9855,0.984,0.9852,8714,-1.0,-1.0,0.0,8960.56999999999,201,288,2,0.9852,0.9864,0.0,0.0
2019-10-21 04:00:00,0.9852,0.9861,0.9851,0.9861,3604,0.2754256,0.2754256,0.0,8960.56999999999,201,288,2,0.9852,0.9864,0.0,0.0
2019-10-21 08:00:00,0.9861,0.9864,0.9841,0.9846,7179,0.52382267,0.52382267,0.0,8960.56999999999,201,288,2,0.9852,0.9864,0.0,0.0
2019-10-21 12:00:00,0.9846,0.9861,0.9843,0.985,5460,-1.0,-1.0,0.0,8960.56999999999,201,288,2,0.9852,0.9864,0.0,0.0
2019-10-21 16:00:00,0.985,0.9876,0.9845,0.986,10278,1.0,1.0,0.0,8981.679999999991,202,288,0,0.0,0.0,0.0,21.11
2019-10-21 20:00:00,0.9859,0.9862,0.9854,0.9855,5294,1.0,1.0,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 00:00:00,0.9855,0.987,0.9851,0.9865,3215,0.18002895,0.18002895,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 04:00:00,0.9865,0.987,0.9863,0.9867,4038,-0.06855708,-0.06855708,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 08:00:00,0.9867,0.9891,0.9862,0.9884,6073,-0.38423368,-0.38423368,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 12:00:00,0.9884,0.9891,0.9876,0.9882,7880,1.0,1.0,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 16:00:00,0.9882,0.9891,0.9877,0.9887,6349,0.59883463,0.59883463,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-22 20:00:00,0.9887,0.9896,0.9882,0.9893,7346,1.0,1.0,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-23 00:00:00,0.9893,0.9896,0.9885,0.9896,5231,0.43988448,0.43988448,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-23 04:00:00,0.9896,0.99,0.9893,0.9895,3955,0.37110668,0.37110668,0.0,8981.679999999991,202,288,1,0.9855,0.9847,0.0,0.0
2019-10-23 08:00:00,0.9895,0.9899,0.9886,0.9893,5585,-0.8844394,-0.8844394,0.0,9407.049999999992,203,288,0,0.0,0.0,0.0,425.37
2019-10-23 12:00:00,0.9894,0.9906,0.9889,0.9894,5234,0.301423,0.301423,0.0,9407.049999999992,203,288,0,0.9893,0.9885,0.0,0.0
2019-10-23 16:00:00,0.9894,0.9911,0.9891,0.9907,6356,-0.54025567,-0.54025567,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-23 20:00:00,0.9907,0.9914,0.9899,0.9902,5880,-0.7357401,-0.7357401,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 00:00:00,0.9904,0.991,0.9898,0.9908,4239,-0.35907322,-0.35907322,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 04:00:00,0.9908,0.9908,0.9898,0.9905,4572,-0.31641746,-0.31641746,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 08:00:00,0.9905,0.991,0.9891,0.9904,7219,0.06190467,0.06190467,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 12:00:00,0.9904,0.9907,0.9892,0.9896,5450,0.00157351,0.00157351,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 16:00:00,0.9896,0.9929,0.9894,0.9925,10336,-0.52348924,-0.52348924,0.0,9407.049999999992,203,288,2,0.9907,0.9932,0.0,0.0
2019-10-24 20:00:00,0.9925,0.9926,0.9919,0.9921,3231,1.0,1.0,0.0,9205.949999999992,203,289,0,0.0,0.0,0.0,-201.1
2019-10-25 00:00:00,0.992,0.9929,0.9911,0.9928,9615,-1.0,-1.0,0.0,9205.949999999992,203,289,2,0.9928,0.9936,0.0,0.0
2019-10-25 04:00:00,0.9928,0.9931,0.9926,0.9929,2599,0.8212137,0.8212137,0.0,9205.949999999992,203,289,2,0.9928,0.9936,0.0,0.0
2019-10-25 08:00:00,0.9929,0.993,0.9907,0.9911,4121,0.45358565,0.45358565,0.0,9205.949999999992,203,289,2,0.9928,0.9936,0.0,0.0
2019-10-25 12:00:00,0.9911,0.9929,0.991,0.9926,4572,-0.7843847,-0.7843847,0.0,9205.949999999992,203,289,2,0.9928,0.9936,0.0,0.0
2019-10-25 16:00:00,0.9926,0.9955,0.992,0.9954,9587,-0.8492674,-0.8492674,0.0,9205.949999999992,203,289,2,0.9928,0.9936,0.0,0.0
2019-10-25 20:00:00,0.9954,0.9954,0.9941,0.9943,3761,0.54896945,0.54896945,0.0,8920.849999999991,203,290,0,0.0,0.0,0.0,-285.1
2019-10-28 00:00:00,0.9941,0.9953,0.9939,0.9952,2643,-0.2724531,-0.2724531,0.0,8920.849999999991,203,290,0,0.9926,0.9912,0.0,0.0
2019-10-28 04:00:00,0.9952,0.996,0.9952,0.9956,3101,-0.37586966,-0.37586966,0.0,8920.849999999991,203,290,0,0.9926,0.9912,0.0,0.0
2019-10-28 08:00:00,0.9956,0.9958,0.9944,0.9954,4501,-0.2708358,-0.2708358,0.0,8920.849999999991,203,290,0,0.9926,0.9912,0.0,0.0
2019-10-28 12:00:00,0.9954,0.997,0.9948,0.9964,5093,-1.0,-1.0,0.0,8920.849999999991,203,290,2,0.9964,0.9972,0.0,0.0
2019-10-28 16:00:00,0.9964,0.9964,0.9948,0.9948,6477,0.7341177,0.7341177,0.0,8920.849999999991,203,290,2,0.9964,0.9972,0.0,0.0
2019-10-28 20:00:00,0.9948,0.9951,0.9943,0.9948,2333,-0.5667654,-0.5667654,0.0,8920.849999999991,203,290,2,0.9964,0.9972,0.0,0.0
2019-10-29 00:00:00,0.9948,0.9952,0.9945,0.9951,2812,-0.75898254,-0.75898254,0.0,8920.849999999991,203,290,2,0.9964,0.9972,0.0,0.0
2019-10-29 04:00:00,0.9951,0.9951,0.9944,0.9946,3170,1.0,1.0,0.0,9058.929999999991,204,290,0,0.0,0.0,0.0,138.08
2019-10-29 08:00:00,0.9946,0.9964,0.9944,0.9955,4262,-0.23077649,-0.23077649,0.0,9058.929999999991,204,290,0,0.9948,0.9967,0.0,0.0
2019-10-29 12:00:00,0.9955,0.9962,0.9946,0.9946,6210,-0.40685797,-0.40685797,0.0,9058.929999999991,204,290,0,0.9948,0.9967,0.0,0.0
2019-10-29 16:00:00,0.9946,0.9949,0.9933,0.9937,9077,0.77496785,0.77496785,0.0,9058.929999999991,204,290,1,0.9937,0.9912,0.0,0.0
2019-10-29 20:00:00,0.9937,0.9941,0.9931,0.9938,3672,0.4217353,0.4217353,0.0,9058.929999999991,204,290,1,0.9937,0.9912,0.0,0.0
2019-10-30 00:00:00,0.9938,0.9944,0.9938,0.9941,3885,-0.9986965,-0.9986965,0.0,9069.689999999991,205,290,0,0.0,0.0,0.0,10.76
2019-10-30 04:00:00,0.9941,0.9945,0.9935,0.9936,3153,-0.9393721,-0.9393721,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-30 08:00:00,0.9936,0.9936,0.9917,0.9921,4507,-0.879223,-0.879223,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-30 12:00:00,0.9921,0.9943,0.9914,0.9925,7453,-1.0,-1.0,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-30 16:00:00,0.9925,0.9928,0.9905,0.9911,9946,-1.0,-1.0,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-30 20:00:00,0.9911,0.9941,0.9887,0.9893,11678,0.31383103,0.31383103,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-31 00:00:00,0.9893,0.9894,0.9867,0.9873,5240,0.44706458,0.44706458,0.0,9069.689999999991,205,290,2,0.9936,0.9961,0.0,0.0
2019-10-31 04:00:00,0.9873,0.9876,0.9866,0.9874,3463,1.0,1.0,0.0,9744.709999999992,206,290,0,0.0,0.0,0.0,675.02
2019-10-31 08:00:00,0.9874,0.9881,0.9862,0.9868,6459,-0.06653002,-0.06653002,0.0,9744.709999999992,206,290,0,0.9874,0.9882,0.0,0.0
2019-10-31 12:00:00,0.9869,0.9881,0.9861,0.9864,11188,-0.5310238,-0.5310238,0.0,9744.709999999992,206,290,2,0.9864,0.9872,0.0,0.0
2019-10-31 16:00:00,0.9864,0.9881,0.9859,0.9864,12357,0.10926886,0.10926886,0.0,9744.709999999992,206,290,2,0.9864,0.9872,0.0,0.0
2019-10-31 20:00:00,0.9864,0.9872,0.986,0.9865,4510,-1.0,-1.0,0.0,9744.709999999992,206,290,2,0.9864,0.9872,0.0,0.0
2019-11-01 00:00:00,0.9865,0.9869,0.9859,0.9859,4538,0.28961927,0.28961927,0.0,9744.709999999992,206,290,2,0.9864,0.9872,0.0,0.0
2019-11-01 04:00:00,0.9859,0.9866,0.9857,0.9859,5212,-0.24237475,-0.24237475,0.0,9744.709999999992,206,290,2,0.9864,0.9872,0.0,0.0
2019-11-01 08:00:00,0.9859,0.987,0.9855,0.987,4061,1.0,1.0,0.0,9802.179999999991,207,290,0,0.0,0.0,0.0,57.47
2019-11-01 12:00:00,0.987,0.9895,0.9863,0.9877,8502,-1.0,-1.0,0.0,9802.179999999991,207,290,2,0.9877,0.9891,0.0,0.0
2019-11-01 16:00:00,0.9877,0.9879,0.9854,0.9856,10654,-1.0,-1.0,0.0,9802.179999999991,207,290,2,0.9877,0.9891,0.0,0.0
2019-11-01 20:00:00,0.9856,0.986,0.9851,0.9856,2644,-0.71086913,-0.71086913,0.0,9802.179999999991,207,290,2,0.9877,0.9891,0.0,0.0
2019-11-04 00:00:00,0.9841,0.9867,0.9841,0.9864,2404,1.0,1.0,0.0,10044.929999999991,208,290,0,0.0,0.0,0.0,242.75
2019-11-04 04:00:00,0.9864,0.987,0.9862,0.9867,3680,0.09068472,0.09068472,0.0,10044.929999999991,208,290,0,0.9856,0.9865,0.0,0.0
2019-11-04 08:00:00,0.9867,0.9879,0.9853,0.9878,5584,-0.4379405,-0.4379405,0.0,10044.929999999991,208,290,0,0.0,0.0,0.0,0.0
2019-11-04 12:00:00,0.9878,0.9889,0.9872,0.9874,5862,-0.37798285,-0.37798285,0.0,10044.929999999991,208,290,0,0.9874,0.9866,0.0,0.0
2019-11-04 16:00:00,0.9874,0.988,0.9861,0.9867,9258,0.33830926,0.33830926,0.0,10044.929999999991,208,290,0,0.9874,0.9866,0.0,0.0
2019-11-04 20:00:00,0.9867,0.9881,0.9866,0.9877,4444,0.35235712,0.35235712,0.0,10044.929999999991,208,290,0,0.0,0.0,0.0,0.0
2019-11-05 00:00:00,0.9877,0.9886,0.9873,0.9885,7257,-0.5463947,-0.5463947,0.0,10044.929999999991,208,290,2,0.9885,0.991,0.0,0.0
2019-11-05 04:00:00,0.9885,0.9895,0.9884,0.9889,4033,-0.5906563,-0.5906563,0.0,10044.929999999991,208,290,2,0.9885,0.991,0.0,0.0
2019-11-05 08:00:00,0.9889,0.9908,0.9884,0.9905,5811,1.0,1.0,0.0,9997.379999999992,208,291,0,0.0,0.0,0.0,-47.55
2019-11-05 12:00:00,0.9905,0.992,0.9904,0.9914,6182,-0.51432437,-0.51432437,0.0,9997.379999999992,208,291,2,0.9914,0.9922,0.0,0.0
2019-11-05 16:00:00,0.9914,0.9935,0.9908,0.9931,12395,-0.6902413,-0.6902413,0.0,9997.379999999992,208,291,2,0.9914,0.9922,0.0,0.0
2019-11-05 20:00:00,0.9931,0.9936,0.9924,0.9926,4539,0.5354845,0.5354845,0.0,9795.409999999993,208,292,0,0.0,0.0,0.0,-201.97
2019-11-06 00:00:00,0.9925,0.9933,0.9923,0.9926,3404,-0.3351395,-0.3351395,0.0,9795.409999999993,208,292,0,0.9926,0.9951,0.0,0.0
2019-11-06 04:00:00,0.9926,0.9932,0.9922,0.9929,3055,0.21301709,0.21301709,0.0,9795.409999999993,208,292,0,0.0,0.0,0.0,0.0
2019-11-06 08:00:00,0.9929,0.9933,0.9923,0.9927,4642,-0.9973022,-0.9973022,0.0,9795.409999999993,208,292,2,0.9927,0.9935,0.0,0.0
2019-11-06 12:00:00,0.9927,0.994,0.9921,0.9927,4595,-0.47261688,-0.47261688,0.0,9795.409999999993,208,292,2,0.9927,0.9935,0.0,0.0
2019-11-06 16:00:00,0.9927,0.9936,0.9915,0.9924,9309,-0.000265087,-0.000265087,0.0,9795.409999999993,208,292,2,0.9927,0.9935,0.0,0.0
2019-11-06 20:00:00,0.9924,0.9929,0.9919,0.9927,4820,-1.0,-1.0,0.0,9795.409999999993,208,292,2,0.9927,0.9935,0.0,0.0
2019-11-07 00:00:00,0.9927,0.9928,0.9918,0.9923,9153,-0.7656404,-0.7656404,0.0,9795.409999999993,208,292,2,0.9927,0.9935,0.0,0.0
2019-11-07 04:00:00,0.9923,0.9927,0.992,0.9927,3565,1.0,1.0,0.0,9841.919999999993,209,292,0,0.0,0.0,0.0,46.51
2019-11-07 08:00:00,0.9927,0.9938,0.9923,0.9931,7094,-1.0,-1.0,0.0,9841.919999999993,209,292,2,0.9931,0.9939,0.0,0.0
2019-11-07 12:00:00,0.9931,0.9933,0.9911,0.9931,7804,0.1677568,0.1677568,0.0,9841.919999999993,209,292,2,0.9931,0.9939,0.0,0.0
2019-11-07 16:00:00,0.9931,0.9975,0.9931,0.9973,10651,0.046147127,0.046147127,0.0,9841.919999999993,209,292,2,0.9931,0.9939,0.0,0.0
2019-11-07 20:00:00,0.9973,0.9975,0.9946,0.9948,7024,-0.3605373,-0.3605373,0.0,9348.629999999992,209,293,0,0.0,0.0,0.0,-493.29
2019-11-08 00:00:00,0.9948,0.9954,0.9944,0.995,3880,0.35170004,0.35170004,0.0,9348.629999999992,209,293,0,0.9948,0.9956,0.0,0.0
2019-11-08 04:00:00,0.995,0.9951,0.9943,0.9946,3224,0.3432351,0.3432351,0.0,9348.629999999992,209,293,0,0.9948,0.9956,0.0,0.0
2019-11-08 08:00:00,0.9946,0.9961,0.9944,0.9955,5081,0.2594324,0.2594324,0.0,9348.629999999992,209,293,0,0.9948,0.9956,0.0,0.0
2019-11-08 12:00:00,0.9955,0.9973,0.9953,0.9965,6764,1.0,1.0,0.0,9348.629999999992,209,293,1,0.9965,0.9947,0.0,0.0
2019-11-08 16:00:00,0.9965,0.9976,0.9955,0.9974,7387,0.62801164,0.62801164,0.0,9348.629999999992,209,293,1,0.9965,0.9947,0.0,0.0
2019-11-08 20:00:00,0.9974,0.9979,0.9971,0.9971,3204,-0.8419771,-0.8419771,0.0,9449.039999999992,210,293,0,0.0,0.0,0.0,100.41
