time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-11-11 00:00:00,0.9971,0.9977,0.9954,0.9972,2524,-0.33424434,-0.33424434,0.0,9449.039999999992,210,293,0,0.9972,0.9947,0.0,0.0
2019-11-11 04:00:00,0.9972,0.9974,0.9965,0.9966,2108,0.5785167,0.5785167,0.0,9449.039999999992,210,293,1,0.9966,0.9948,0.0,0.0
2019-11-11 08:00:00,0.9966,0.9967,0.9952,0.9953,3529,1.0,1.0,0.0,9449.039999999992,210,293,1,0.9966,0.9948,0.0,0.0
2019-11-11 12:00:00,0.9953,0.9954,0.9931,0.9932,4341,-0.0042643268,-0.0042643268,0.0,9449.039999999992,210,293,1,0.9966,0.9948,0.0,0.0
2019-11-11 16:00:00,0.9932,0.9947,0.9932,0.9932,5433,0.011455861,0.011455861,0.0,9067.219999999992,210,294,0,0.0,0.0,0.0,-381.82
2019-11-11 20:00:00,0.9932,0.9935,0.9929,0.9933,2818,0.41679883,0.41679883,0.0,9067.219999999992,210,294,0,0.9933,0.9952,0.0,0.0
2019-11-12 00:00:00,0.9933,0.9942,0.9929,0.9942,3222,-0.57669777,-0.57669777,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-12 04:00:00,0.9942,0.9946,0.9941,0.9945,2818,0.79728776,0.79728776,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-12 08:00:00,0.9945,0.995,0.9942,0.9945,5205,-0.60361034,-0.60361034,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-12 12:00:00,0.9945,0.9964,0.9942,0.9948,4997,-1.0,-1.0,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-12 16:00:00,0.9948,0.9956,0.9927,0.9932,7935,-0.0843223,-0.0843223,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-12 20:00:00,0.9932,0.9933,0.9922,0.993,5428,0.3817288,0.3817288,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-13 00:00:00,0.9929,0.9936,0.9918,0.992,2751,-1.0,-1.0,0.0,9067.219999999992,210,294,2,0.9942,0.995,0.0,0.0
2019-11-13 04:00:00,0.992,0.9923,0.9907,0.9908,2955,0.73334885,0.73334885,0.0,9303.989999999993,211,294,0,0.0,0.0,0.0,236.77
2019-11-13 08:00:00,0.9908,0.992,0.9895,0.9898,4275,-0.6055681,-0.6055681,0.0,9303.989999999993,211,294,2,0.9898,0.9906,0.0,0.0
2019-11-13 12:00:00,0.9898,0.9906,0.9893,0.9906,6293,-0.5105114,-0.5105114,0.0,9303.989999999993,211,294,2,0.9898,0.9906,0.0,0.0
2019-11-13 16:00:00,0.9906,0.9912,0.9891,0.99,8594,-0.087569445,-0.087569445,0.0,9215.749999999993,211,295,0,0.0,0.0,0.0,-88.24
2019-11-13 20:00:00,0.99,0.9908,0.9884,0.9898,5665,0.7296569,0.7296569,0.0,9215.749999999993,211,295,1,0.9898,0.9887,0.0,0.0
2019-11-14 00:00:00,0.9898,0.9908,0.9887,0.9907,2855,0.7798953,0.7798953,0.0,9215.749999999993,211,295,1,0.9898,0.9887,0.0,0.0
2019-11-14 04:00:00,0.9907,0.9907,0.9893,0.99,3088,1.0,1.0,0.0,9215.749999999993,211,295,1,0.9898,0.9887,0.0,0.0
2019-11-14 08:00:00,0.99,0.9902,0.987,0.9876,4200,-0.3243025,-0.3243025,0.0,9215.749999999993,211,295,1,0.9898,0.9887,0.0,0.0
2019-11-14 12:00:00,0.9876,0.9892,0.9874,0.9886,5338,-0.23216312,-0.23216312,0.0,8976.149999999992,211,296,0,0.0,0.0,0.0,-239.6
2019-11-14 16:00:00,0.9886,0.9897,0.9871,0.9882,7810,1.0,1.0,0.0,8976.149999999992,211,296,1,0.9882,0.986,0.0,0.0
2019-11-14 20:00:00,0.9882,0.9889,0.9875,0.9878,4745,0.018545682,0.018545682,0.0,8976.149999999992,211,296,1,0.9882,0.986,0.0,0.0
2019-11-15 00:00:00,0.9877,0.989,0.9876,0.9889,2985,0.26237953,0.26237953,0.0,8976.149999999992,211,296,1,0.9882,0.986,0.0,0.0
2019-11-15 04:00:00,0.9889,0.9894,0.9889,0.9894,1791,-1.0,-1.0,0.0,9050.489999999993,212,296,0,0.0,0.0,0.0,74.34
2019-11-15 08:00:00,0.9894,0.9911,0.9884,0.9909,3483,0.32343596,0.32343596,0.0,9050.489999999993,212,296,0,0.9909,0.9886,0.0,0.0
2019-11-15 12:00:00,0.9908,0.9909,0.9891,0.9893,4142,-0.07535666,-0.07535666,0.0,9050.489999999993,212,296,0,0.9909,0.9886,0.0,0.0
2019-11-15 16:00:00,0.9893,0.9909,0.9891,0.9899,6294,-0.8042567,-0.8042567,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-15 20:00:00,0.9899,0.9903,0.9891,0.9895,2423,-1.0,-1.0,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-18 00:00:00,0.9877,0.99,0.9877,0.9897,3496,-0.40449005,-0.40449005,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-18 04:00:00,0.9897,0.9901,0.9893,0.9899,2370,0.27519548,0.27519548,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-18 08:00:00,0.9899,0.9907,0.9888,0.9907,5819,-0.050659552,-0.050659552,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-18 12:00:00,0.9907,0.9914,0.989,0.9895,5070,-0.034011513,-0.034011513,0.0,9050.489999999993,212,296,2,0.9899,0.9911,0.0,0.0
2019-11-18 16:00:00,0.9895,0.9897,0.9868,0.9878,7354,1.0,1.0,0.0,9093.339999999993,213,296,0,0.0,0.0,0.0,42.85
2019-11-18 20:00:00,0.9878,0.9896,0.9875,0.9895,2965,1.0,1.0,0.0,9093.339999999993,213,296,1,0.9895,0.9887,0.0,0.0
2019-11-19 00:00:00,0.9895,0.9899,0.9882,0.9896,4949,-0.28625777,-0.28625777,0.0,9093.339999999993,213,296,1,0.9895,0.9887,0.0,0.0
2019-11-19 04:00:00,0.9896,0.9906,0.9895,0.9899,2362,1.0,1.0,0.0,9093.339999999993,213,296,1,0.9895,0.9887,0.0,0.0
2019-11-19 08:00:00,0.9899,0.9918,0.9893,0.9916,4178,-0.50179636,-0.50179636,0.0,9093.339999999993,213,296,1,0.9895,0.9887,0.0,0.0
2019-11-19 12:00:00,0.9916,0.9919,0.9906,0.9913,3580,-1.0,-1.0,0.0,9319.909999999993,214,296,0,0.0,0.0,0.0,226.57
2019-11-19 16:00:00,0.9913,0.9916,0.9893,0.9906,6393,-1.0,-1.0,0.0,9319.909999999993,214,296,2,0.9906,0.9914,0.0,0.0
2019-11-19 20:00:00,0.9906,0.9911,0.9903,0.9904,2582,-0.7787762,-0.7787762,0.0,9319.909999999993,214,296,2,0.9906,0.9914,0.0,0.0
2019-11-20 00:00:00,0.9904,0.9909,0.9899,0.9905,4209,0.5518727,0.5518727,0.0,9319.909999999993,214,296,2,0.9906,0.9914,0.0,0.0
2019-11-20 04:00:00,0.9905,0.9907,0.9899,0.9902,2178,0.3897688,0.3897688,0.0,9319.909999999993,214,296,2,0.9906,0.9914,0.0,0.0
2019-11-20 08:00:00,0.9902,0.9916,0.9898,0.9914,5816,0.51034325,0.51034325,0.0,9319.909999999993,214,296,2,0.9906,0.9914,0.0,0.0
2019-11-20 12:00:00,0.9914,0.9937,0.9911,0.9926,4743,1.0,1.0,0.0,9231.449999999993,214,297,0,0.0,0.0,0.0,-88.46
2019-11-20 16:00:00,0.9927,0.9935,0.9907,0.9911,7642,-0.2849757,-0.2849757,0.0,9231.449999999993,214,297,0,0.9926,0.9918,0.0,0.0
2019-11-20 20:00:00,0.9911,0.992,0.9899,0.9906,6419,-0.27017802,-0.27017802,0.0,9231.449999999993,214,297,0,0.0,0.0,0.0,0.0
2019-11-21 00:00:00,0.9906,0.9912,0.989,0.9894,4368,-1.0,-1.0,0.0,9231.449999999993,214,297,2,0.9894,0.9902,0.0,0.0
2019-11-21 04:00:00,0.9894,0.9909,0.9892,0.9908,3860,0.47003037,0.47003037,0.0,9231.449999999993,214,297,2,0.9894,0.9902,0.0,0.0
2019-11-21 08:00:00,0.9908,0.9916,0.9899,0.9904,6040,-0.7735265,-0.7735265,0.0,9078.219999999994,214,298,0,0.0,0.0,0.0,-153.23
2019-11-21 12:00:00,0.9904,0.992,0.9899,0.9919,7710,-1.0,-1.0,0.0,9078.219999999994,214,298,2,0.9919,0.9927,0.0,0.0
2019-11-21 16:00:00,0.992,0.9926,0.9911,0.9926,8730,0.7330645,0.7330645,0.0,9078.219999999994,214,298,2,0.9919,0.9927,0.0,0.0
2019-11-21 20:00:00,0.9926,0.9935,0.9925,0.993,2825,-0.34699345,-0.34699345,0.0,9078.219999999994,214,298,2,0.9919,0.9927,0.0,0.0
2019-11-22 00:00:00,0.993,0.9939,0.9926,0.9937,2330,-0.6241336,-0.6241336,0.0,8959.559999999994,214,299,0,0.0,0.0,0.0,-118.66
2019-11-22 04:00:00,0.9937,0.9938,0.9934,0.9936,2230,-1.0,-1.0,0.0,8959.559999999994,214,299,2,0.9936,0.9958,0.0,0.0
2019-11-22 08:00:00,0.9936,0.9949,0.9929,0.9935,7657,-0.6192825,-0.6192825,0.0,8959.559999999994,214,299,2,0.9936,0.9958,0.0,0.0
2019-11-22 12:00:00,0.9935,0.9947,0.9935,0.9944,4884,1.0,1.0,0.0,8970.199999999993,215,299,0,0.0,0.0,0.0,10.64
2019-11-22 16:00:00,0.9944,0.9978,0.9944,0.9977,7631,-0.28893906,-0.28893906,0.0,8970.199999999993,215,299,0,0.9977,0.9952,0.0,0.0
2019-11-22 20:00:00,0.9977,0.998,0.9969,0.9971,2927,-0.073357105,-0.073357105,0.0,8970.199999999993,215,299,0,0.9977,0.9952,0.0,0.0
2019-11-25 00:00:00,0.9978,0.9981,0.997,0.9971,2381,0.7849209,0.7849209,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-25 04:00:00,0.9971,0.9974,0.9965,0.9972,2687,1.0,1.0,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-25 08:00:00,0.9972,0.9978,0.9967,0.9975,4481,1.0,1.0,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-25 12:00:00,0.9975,0.9985,0.9972,0.9979,3894,0.004525947,0.004525947,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-25 16:00:00,0.9979,0.9985,0.996,0.9967,6346,-0.3753322,-0.3753322,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-25 20:00:00,0.9967,0.9972,0.9961,0.9961,2501,0.12404938,0.12404938,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-26 00:00:00,0.9961,0.9976,0.996,0.9969,3770,0.348303,0.348303,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-26 04:00:00,0.9969,0.997,0.9962,0.9965,2736,1.0,1.0,0.0,8970.199999999993,215,299,1,0.9971,0.9946,0.0,0.0
2019-11-26 08:00:00,0.9965,0.9986,0.9964,0.9976,4705,-0.8602807,-0.8602807,0.0,8906.009999999993,215,300,0,0.0,0.0,0.0,-64.19
2019-11-26 12:00:00,0.9976,0.9977,0.9964,0.9969,4036,0.46470898,0.46470898,0.0,8906.009999999993,215,300,0,0.0,0.0,0.0,0.0
2019-11-26 16:00:00,0.9969,0.9987,0.9964,0.9975,7548,0.120114796,0.120114796,0.0,8906.009999999993,215,300,0,0.9975,0.9983,0.0,0.0
2019-11-26 20:00:00,0.9975,0.9979,0.9967,0.9969,3816,-0.6376568,-0.6376568,0.0,8906.009999999993,215,300,2,0.9969,0.9994,0.0,0.0
2019-11-27 00:00:00,0.9968,0.998,0.9967,0.9979,4551,0.6139749,0.6139749,0.0,8906.009999999993,215,300,2,0.9969,0.9994,0.0,0.0
2019-11-27 04:00:00,0.9979,0.9982,0.9975,0.9981,2225,1.0,1.0,0.0,8799.659999999993,215,301,0,0.0,0.0,0.0,-106.35
2019-11-27 08:00:00,0.9981,0.9987,0.9974,0.9978,4019,1.0,1.0,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-27 12:00:00,0.9978,0.9994,0.9976,0.9988,4442,-1.0,-1.0,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-27 16:00:00,0.9988,1.0,0.9986,0.9997,6449,-0.5518846,-0.5518846,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-27 20:00:00,0.9997,1.0,0.999,0.999,3579,1.0,1.0,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-28 00:00:00,0.9989,0.9991,0.9981,0.9986,5579,0.5752339,0.5752339,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-28 04:00:00,0.9986,0.9991,0.9986,0.999,1726,-0.10758603,-0.10758603,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-28 08:00:00,0.999,0.9995,0.9984,0.9987,2951,0.47329652,0.47329652,0.0,8799.659999999993,215,301,1,0.9978,0.997,0.0,0.0
2019-11-28 12:00:00,0.9987,0.9992,0.9983,0.9987,3025,-1.0,-1.0,0.0,8894.289999999992,216,301,0,0.0,0.0,0.0,94.63
2019-11-28 16:00:00,0.9987,0.9992,0.9985,0.9989,2106,0.5148414,0.5148414,0.0,8894.289999999992,216,301,1,0.9989,0.9981,0.0,0.0
2019-11-28 20:00:00,0.9989,0.9991,0.998,0.9982,3302,0.058604635,0.058604635,0.0,8894.289999999992,216,301,1,0.9989,0.9981,0.0,0.0
2019-11-29 00:00:00,0.9982,0.999,0.9978,0.9985,3343,-0.6475469,-0.6475469,0.0,8894.289999999992,216,301,1,0.9989,0.9981,0.0,0.0
2019-11-29 04:00:00,0.9985,0.9987,0.9982,0.9983,2280,0.36699972,0.36699972,0.0,8894.289999999992,216,301,1,0.9989,0.9981,0.0,0.0
2019-11-29 08:00:00,0.9983,1.0,0.9982,0.9996,2902,-1.0,-1.0,0.0,8830.529999999992,216,302,0,0.0,0.0,0.0,-63.76
2019-11-29 12:00:00,0.9996,1.0019,0.9994,1.0017,3404,1.0,1.0,0.0,8830.529999999992,216,302,1,1.0017,1.0009,0.0,0.0
2019-11-29 16:00:00,1.0017,1.0023,0.999,0.9997,7981,-0.3496618,-0.3496618,0.0,8830.529999999992,216,302,1,1.0017,1.0009,0.0,0.0
2019-11-29 20:00:00,0.9997,1.0001,0.9992,0.9997,6208,0.41442004,0.41442004,0.0,8619.24999999999,216,303,0,0.0,0.0,0.0,-211.28
2019-12-02 00:00:00,0.9997,1.0008,0.9997,1.0002,2437,0.3208496,0.3208496,0.0,8619.24999999999,216,303,0,1.0017,0.9992,0.0,0.0
2019-12-02 04:00:00,1.0002,1.0004,0.9996,1.0,1924,1.0,1.0,0.0,8619.24999999999,216,303,1,1.0,0.9986,0.0,0.0
2019-12-02 08:00:00,1.0,1.0006,0.9993,1.0,3086,0.15676972,0.15676972,0.0,8619.24999999999,216,303,1,1.0,0.9986,0.0,0.0
2019-12-02 12:00:00,1.0,1.0001,0.9963,0.9967,4572,-0.28202423,-0.28202423,0.0,8619.24999999999,216,303,1,1.0,0.9986,0.0,0.0
2019-12-02 16:00:00,0.9967,0.9967,0.9912,0.992,10349,-1.0,-1.0,0.0,8280.009999999991,216,304,0,0.0,0.0,0.0,-339.24
2019-12-02 20:00:00,0.992,0.9927,0.9911,0.9911,4339,1.0,1.0,0.0,8280.009999999991,216,304,1,0.9911,0.9886,0.0,0.0
2019-12-03 00:00:00,0.9911,0.992,0.9909,0.9919,4051,0.11119187,0.11119187,0.0,8280.009999999991,216,304,1,0.9911,0.9886,0.0,0.0
2019-12-03 04:00:00,0.9918,0.9926,0.9917,0.9923,2910,0.8346949,0.8346949,0.0,8280.009999999991,216,304,1,0.9911,0.9886,0.0,0.0
2019-12-03 08:00:00,0.9923,0.9924,0.9892,0.9893,4194,1.0,1.0,0.0,8280.009999999991,216,304,1,0.9911,0.9886,0.0,0.0
2019-12-03 12:00:00,0.9893,0.9903,0.9881,0.9882,7205,0.75427574,0.75427574,0.0,8280.009999999991,216,304,1,0.9911,0.9886,0.0,0.0
2019-12-03 16:00:00,0.9882,0.9884,0.9857,0.9862,9927,-0.5671684,-0.5671684,0.0,7996.0699999999915,216,305,0,0.0,0.0,0.0,-283.94
2019-12-03 20:00:00,0.9862,0.9874,0.986,0.987,3739,0.8633428,0.8633428,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 00:00:00,0.987,0.9874,0.9864,0.9871,3994,0.53034633,0.53034633,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 04:00:00,0.9871,0.9876,0.9869,0.9875,1756,0.34234178,0.34234178,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 08:00:00,0.9875,0.9895,0.9855,0.9888,6516,0.7935556,0.7935556,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 12:00:00,0.9888,0.9893,0.9868,0.987,6580,-0.4181102,-0.4181102,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 16:00:00,0.987,0.9899,0.9863,0.9892,9289,0.8615696,0.8615696,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-04 20:00:00,0.9892,0.9899,0.9882,0.9882,3852,1.0,1.0,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-05 00:00:00,0.9882,0.9887,0.9878,0.9881,4284,-0.03724112,-0.03724112,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-05 04:00:00,0.9881,0.9884,0.9874,0.9876,2630,0.26486054,0.26486054,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-05 08:00:00,0.9876,0.9894,0.9873,0.9891,3709,0.42203516,0.42203516,0.0,7996.0699999999915,216,305,1,0.987,0.9845,0.0,0.0
2019-12-05 12:00:00,0.9891,0.9895,0.988,0.9894,4880,-0.760427,-0.760427,0.0,8194.799999999992,217,305,0,0.0,0.0,0.0,198.73
2019-12-05 16:00:00,0.9893,0.9895,0.9868,0.9872,6324,-1.0,-1.0,0.0,8194.799999999992,217,305,2,0.9872,0.988,0.0,0.0
2019-12-05 20:00:00,0.9872,0.9876,0.9868,0.9868,3341,0.9320009,0.9320009,0.0,8194.799999999992,217,305,2,0.9872,0.988,0.0,0.0
2019-12-06 00:00:00,0.9868,0.9874,0.9868,0.9869,2456,-0.61764085,-0.61764085,0.0,8194.799999999992,217,305,2,0.9872,0.988,0.0,0.0
2019-12-06 04:00:00,0.9869,0.9875,0.9868,0.987,2084,-0.52697283,-0.52697283,0.0,8194.799999999992,217,305,2,0.9872,0.988,0.0,0.0
2019-12-06 08:00:00,0.987,0.9883,0.9864,0.988,4102,-0.89005524,-0.89005524,0.0,8194.799999999992,217,305,2,0.9872,0.988,0.0,0.0
2019-12-06 12:00:00,0.988,0.9917,0.9877,0.9903,4609,-0.5595768,-0.5595768,0.0,8117.289999999992,217,306,0,0.0,0.0,0.0,-77.51
2019-12-06 16:00:00,0.9903,0.9918,0.9898,0.9902,6986,-1.0,-1.0,0.0,8117.289999999992,217,306,2,0.9902,0.991,0.0,0.0
2019-12-06 20:00:00,0.9902,0.9904,0.9897,0.99,3139,-0.9067903,-0.9067903,0.0,8117.289999999992,217,306,2,0.9902,0.991,0.0,0.0
2019-12-09 00:00:00,0.9896,0.9908,0.9896,0.9904,4640,-0.2773288,-0.2773288,0.0,8117.289999999992,217,306,2,0.9902,0.991,0.0,0.0
2019-12-09 04:00:00,0.9904,0.991,0.9904,0.9909,2600,-0.3556394,-0.3556394,0.0,8117.289999999992,217,306,2,0.9902,0.991,0.0,0.0
2019-12-09 08:00:00,0.9909,0.9909,0.9896,0.9902,4134,1.0,1.0,0.0,8049.909999999992,217,307,0,0.0,0.0,0.0,-67.38
2019-12-09 12:00:00,0.9902,0.9906,0.9892,0.9894,4539,-0.11672206,-0.11672206,0.0,8049.909999999992,217,307,0,0.9903,0.9884,0.0,0.0
2019-12-09 16:00:00,0.9894,0.9897,0.9875,0.9887,5067,0.93984044,0.93984044,0.0,8049.909999999992,217,307,1,0.9887,0.9863,0.0,0.0
2019-12-09 20:00:00,0.9887,0.9888,0.9876,0.9877,2649,-1.0,-1.0,0.0,8049.909999999992,217,307,1,0.9887,0.9863,0.0,0.0
2019-12-10 00:00:00,0.9877,0.9882,0.9874,0.988,2061,0.002293935,0.002293935,0.0,8049.909999999992,217,307,1,0.9887,0.9863,0.0,0.0
2019-12-10 04:00:00,0.988,0.9881,0.9876,0.9878,1710,-1.0,-1.0,0.0,7983.279999999992,217,308,0,0.0,0.0,0.0,-66.63
2019-12-10 08:00:00,0.9878,0.9879,0.9861,0.9862,3818,0.5283616,0.5283616,0.0,7983.279999999992,217,308,1,0.9862,0.9854,0.0,0.0
2019-12-10 12:00:00,0.9862,0.9871,0.9853,0.986,5565,-0.40822566,-0.40822566,0.0,7983.279999999992,217,308,1,0.9862,0.9854,0.0,0.0
2019-12-10 16:00:00,0.986,0.9874,0.9848,0.9851,7080,0.7784328,0.7784328,0.0,7983.279999999992,217,308,1,0.9862,0.9854,0.0,0.0
2019-12-10 20:00:00,0.9851,0.9853,0.9834,0.9843,4032,-0.6644597,-0.6644597,0.0,7879.759999999991,217,309,0,0.0,0.0,0.0,-103.52
2019-12-11 00:00:00,0.9843,0.9846,0.9837,0.9842,4160,-0.6226284,-0.6226284,0.0,7879.759999999991,217,309,2,0.9842,0.9867,0.0,0.0
2019-12-11 04:00:00,0.9842,0.9851,0.9841,0.985,1813,-0.37030473,-0.37030473,0.0,7879.759999999991,217,309,2,0.9842,0.9867,0.0,0.0
2019-12-11 08:00:00,0.985,0.9856,0.9843,0.9848,4730,1.0,1.0,0.0,7805.449999999991,217,310,0,0.0,0.0,0.0,-74.31
2019-12-11 12:00:00,0.9848,0.9861,0.9846,0.9851,4445,0.8332933,0.8332933,0.0,7805.449999999991,217,310,1,0.9851,0.984,0.0,0.0
2019-12-11 16:00:00,0.9851,0.9863,0.985,0.9858,5754,1.0,1.0,0.0,7805.449999999991,217,310,1,0.9851,0.984,0.0,0.0
2019-12-11 20:00:00,0.9858,0.9862,0.9814,0.983,8001,-1.0,-1.0,0.0,7869.88999999999,218,310,0,0.0,0.0,0.0,64.44
2019-12-12 00:00:00,0.9829,0.9831,0.9816,0.9822,2516,1.0,1.0,0.0,7869.88999999999,218,310,1,0.9822,0.9797,0.0,0.0
2019-12-12 04:00:00,0.9822,0.9825,0.9821,0.9823,1822,1.0,1.0,0.0,7869.88999999999,218,310,1,0.9822,0.9797,0.0,0.0
2019-12-12 08:00:00,0.9823,0.9828,0.981,0.9826,3858,1.0,1.0,0.0,7869.88999999999,218,310,1,0.9822,0.9797,0.0,0.0
2019-12-12 12:00:00,0.9826,0.9833,0.9808,0.982,7705,-1.0,-1.0,0.0,7906.88999999999,219,310,0,0.0,0.0,0.0,37.0
2019-12-12 16:00:00,0.982,0.9875,0.9816,0.9865,12819,0.48635197,0.48635197,0.0,7906.88999999999,219,310,0,0.9826,0.9818,0.0,0.0
2019-12-12 20:00:00,0.9865,0.9872,0.9845,0.9846,8062,-0.5986801,-0.5986801,0.0,7906.88999999999,219,310,2,0.9846,0.9854,0.0,0.0
2019-12-13 00:00:00,0.9845,0.9867,0.9812,0.9846,10154,-1.0,-1.0,0.0,7906.88999999999,219,310,2,0.9846,0.9854,0.0,0.0
2019-12-13 04:00:00,0.9846,0.9853,0.9842,0.9852,4146,0.57299876,0.57299876,0.0,7906.88999999999,219,310,2,0.9846,0.9854,0.0,0.0
2019-12-13 08:00:00,0.9852,0.9862,0.9805,0.9823,8513,-0.46245164,-0.46245164,0.0,7906.88999999999,219,310,2,0.9846,0.9854,0.0,0.0
2019-12-13 12:00:00,0.9823,0.9839,0.982,0.9834,7002,-0.23196158,-0.23196158,0.0,7906.88999999999,219,310,2,0.9846,0.9854,0.0,0.0
2019-12-13 16:00:00,0.9834,0.9854,0.9817,0.9844,16022,1.0,1.0,0.0,8018.529999999991,220,310,0,0.0,0.0,0.0,111.64
2019-12-13 20:00:00,0.9844,0.9847,0.9835,0.9842,3990,0.7602897,0.7602897,0.0,8018.529999999991,220,310,1,0.9842,0.9834,0.0,0.0
2019-12-16 00:00:00,0.9828,0.9843,0.9828,0.984,3589,1.0,1.0,0.0,8018.529999999991,220,310,1,0.9842,0.9834,0.0,0.0
2019-12-16 04:00:00,0.984,0.9845,0.9836,0.9837,2338,0.43141925,0.43141925,0.0,8018.529999999991,220,310,1,0.9842,0.9834,0.0,0.0
2019-12-16 08:00:00,0.9837,0.9847,0.9825,0.9834,5415,0.15803981,0.15803981,0.0,8018.529999999991,220,310,1,0.9842,0.9834,0.0,0.0
2019-12-16 12:00:00,0.9834,0.9838,0.9821,0.9822,4556,0.3352494,0.3352494,0.0,7943.039999999991,220,311,0,0.0,0.0,0.0,-75.49
2019-12-16 16:00:00,0.9822,0.9842,0.982,0.9833,5696,-0.51296115,-0.51296115,0.0,7943.039999999991,220,311,2,0.9833,0.9841,0.0,0.0
2019-12-16 20:00:00,0.9833,0.9833,0.9822,0.9822,2721,0.2030354,0.2030354,0.0,7943.039999999991,220,311,2,0.9833,0.9841,0.0,0.0
2019-12-17 00:00:00,0.9822,0.9835,0.9819,0.9833,2876,-0.20136365,-0.20136365,0.0,7943.039999999991,220,311,2,0.9833,0.9841,0.0,0.0
2019-12-17 04:00:00,0.9833,0.9833,0.9827,0.9829,1724,-1.0,-1.0,0.0,7943.039999999991,220,311,2,0.9833,0.9841,0.0,0.0
