time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2019-12-17 08:00:00,0.9829,0.9843,0.9822,0.9835,4582,0.4226016,0.4226016,0.0,7943.039999999991,220,311,2,0.9833,0.9841,0.0,0.0
2019-12-17 12:00:00,0.9835,0.9838,0.9799,0.9814,6687,1.0,1.0,0.0,7924.329999999991,220,312,0,0.0,0.0,0.0,-18.71
2019-12-17 16:00:00,0.9814,0.9817,0.9796,0.9803,7006,0.54081273,0.54081273,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-17 20:00:00,0.9803,0.9809,0.9798,0.9798,2472,-0.1922092,-0.1922092,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-18 00:00:00,0.98,0.9805,0.9796,0.9802,2424,0.8818897,0.8818897,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-18 04:00:00,0.9802,0.9809,0.9801,0.9804,2538,0.29196334,0.29196334,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-18 08:00:00,0.9804,0.9818,0.9798,0.9804,4486,1.0,1.0,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-18 12:00:00,0.9804,0.9821,0.9795,0.9814,6349,1.0,1.0,0.0,7924.329999999991,220,312,1,0.9803,0.9795,0.0,0.0
2019-12-18 16:00:00,0.9814,0.9819,0.9802,0.9805,7530,-0.5865333,-0.5865333,0.0,8026.679999999991,221,312,0,0.0,0.0,0.0,102.35
2019-12-18 20:00:00,0.9805,0.9806,0.9798,0.9803,3899,-0.46930316,-0.46930316,0.0,8026.679999999991,221,312,0,0.9805,0.983,0.0,0.0
2019-12-19 00:00:00,0.9803,0.981,0.9799,0.9801,4123,-0.7765692,-0.7765692,0.0,8026.679999999991,221,312,2,0.9801,0.9825,0.0,0.0
2019-12-19 04:00:00,0.9801,0.9802,0.9796,0.98,2803,-1.0,-1.0,0.0,8026.679999999991,221,312,2,0.9801,0.9825,0.0,0.0
2019-12-19 08:00:00,0.98,0.9812,0.9796,0.9811,4884,-0.23986126,-0.23986126,0.0,8026.679999999991,221,312,2,0.9801,0.9825,0.0,0.0
2019-12-19 12:00:00,0.9811,0.9811,0.9796,0.9799,6312,0.13583542,0.13583542,0.0,8026.679999999991,221,312,2,0.9801,0.9825,0.0,0.0
2019-12-19 16:00:00,0.9799,0.9801,0.9771,0.9773,8368,0.7039192,0.7039192,0.0,8045.489999999992,222,312,0,0.0,0.0,0.0,18.81
2019-12-19 20:00:00,0.9773,0.9786,0.977,0.9784,3952,-0.49155453,-0.49155453,0.0,8045.489999999992,222,312,0,0.9805,0.983,0.0,0.0
2019-12-20 00:00:00,0.9784,0.9787,0.9775,0.9786,2059,-0.43603206,-0.43603206,0.0,8045.489999999992,222,312,0,0.9805,0.983,0.0,0.0
2019-12-20 04:00:00,0.9786,0.9792,0.9786,0.9789,2242,-1.0,-1.0,0.0,8045.489999999992,222,312,2,0.9789,0.9814,0.0,0.0
2019-12-20 08:00:00,0.9789,0.9807,0.9785,0.9798,4386,1.0,1.0,0.0,8045.489999999992,222,312,2,0.9789,0.9814,0.0,0.0
2019-12-20 12:00:00,0.9799,0.9812,0.9797,0.9804,5529,-0.41042563,-0.41042563,0.0,8045.489999999992,222,312,2,0.9789,0.9814,0.0,0.0
2019-12-20 16:00:00,0.9804,0.983,0.9804,0.9829,6301,-1.0,-1.0,0.0,8045.489999999992,222,312,2,0.9789,0.9814,0.0,0.0
2019-12-20 20:00:00,0.9829,0.9832,0.9814,0.9826,2515,-0.35430315,-0.35430315,0.0,7666.979999999991,222,313,0,0.0,0.0,0.0,-378.51
2019-12-23 00:00:00,0.9826,0.9828,0.9807,0.9825,2702,-0.59804016,-0.59804016,0.0,7666.979999999991,222,313,2,0.9825,0.9833,0.0,0.0
2019-12-23 04:00:00,0.9825,0.9826,0.9817,0.9819,2263,-0.6163519,-0.6163519,0.0,7666.979999999991,222,313,2,0.9825,0.9833,0.0,0.0
2019-12-23 08:00:00,0.9819,0.982,0.9803,0.9803,3842,-0.53802484,-0.53802484,0.0,7666.979999999991,222,313,2,0.9825,0.9833,0.0,0.0
2019-12-23 12:00:00,0.9803,0.982,0.9801,0.9813,5861,1.0,1.0,0.0,7864.829999999992,223,313,0,0.0,0.0,0.0,197.85
2019-12-23 16:00:00,0.9813,0.9827,0.9808,0.982,5739,-1.0,-1.0,0.0,7864.829999999992,223,313,2,0.982,0.9828,0.0,0.0
2019-12-23 20:00:00,0.982,0.9822,0.9813,0.9816,2617,0.21783218,0.21783218,0.0,7864.829999999992,223,313,2,0.982,0.9828,0.0,0.0
2019-12-24 00:00:00,0.9817,0.9822,0.9809,0.9822,3148,-1.0,-1.0,0.0,7864.829999999992,223,313,2,0.982,0.9828,0.0,0.0
2019-12-24 04:00:00,0.9822,0.9826,0.982,0.9823,2305,-1.0,-1.0,0.0,7864.829999999992,223,313,2,0.982,0.9828,0.0,0.0
2019-12-24 08:00:00,0.9823,0.9831,0.9819,0.9827,3194,-0.004806964,-0.004806964,0.0,7864.829999999992,223,313,2,0.982,0.9828,0.0,0.0
2019-12-24 12:00:00,0.9827,0.983,0.9815,0.9817,5267,0.67296064,0.67296064,0.0,7800.079999999992,223,314,0,0.0,0.0,0.0,-64.75
2019-12-24 16:00:00,0.9816,0.9818,0.98,0.98,4713,-0.23545092,-0.23545092,0.0,7800.079999999992,223,314,0,0.9823,0.9815,0.0,0.0
2019-12-24 20:00:00,0.98,0.9806,0.9797,0.9802,638,0.98496747,0.98496747,0.0,7800.079999999992,223,314,1,0.9802,0.9794,0.0,0.0
2019-12-26 04:00:00,0.9811,0.9811,0.9807,0.9808,753,0.64364696,0.64364696,0.0,7800.079999999992,223,314,1,0.9802,0.9794,0.0,0.0
2019-12-26 08:00:00,0.9808,0.9811,0.9799,0.9809,1276,0.25569463,0.25569463,0.0,7800.079999999992,223,314,1,0.9802,0.9794,0.0,0.0
2019-12-26 12:00:00,0.9809,0.9818,0.9804,0.9806,2063,-1.0,-1.0,0.0,7864.159999999992,224,314,0,0.0,0.0,0.0,64.08
2019-12-26 16:00:00,0.9806,0.9816,0.9802,0.9808,2351,0.9401193,0.9401193,0.0,7864.159999999992,224,314,1,0.9808,0.9791,0.0,0.0
2019-12-26 20:00:00,0.9808,0.9817,0.9803,0.981,2353,1.0,1.0,0.0,7864.159999999992,224,314,1,0.9808,0.9791,0.0,0.0
2019-12-27 00:00:00,0.981,0.9818,0.9798,0.9807,7236,1.0,1.0,0.0,7864.159999999992,224,314,1,0.9808,0.9791,0.0,0.0
2019-12-27 04:00:00,0.9808,0.9808,0.9799,0.9801,3679,-1.0,-1.0,0.0,7854.919999999992,224,315,0,0.0,0.0,0.0,-9.24
2019-12-27 08:00:00,0.9801,0.9807,0.9761,0.9762,4757,-0.7624832,-0.7624832,0.0,7854.919999999992,224,315,2,0.9762,0.977,0.0,0.0
2019-12-27 12:00:00,0.9762,0.9769,0.9755,0.9761,5999,0.16781454,0.16781454,0.0,7854.919999999992,224,315,2,0.9762,0.977,0.0,0.0
2019-12-27 16:00:00,0.9762,0.9762,0.9732,0.9733,7101,-0.62684685,-0.62684685,0.0,7854.919999999992,224,315,2,0.9762,0.977,0.0,0.0
2019-12-27 20:00:00,0.9733,0.9751,0.973,0.9747,5277,1.0,1.0,0.0,8120.199999999992,225,315,0,0.0,0.0,0.0,265.28
2019-12-30 00:00:00,0.9741,0.9759,0.9728,0.9731,3593,1.0,1.0,0.0,8120.199999999992,225,315,1,0.9731,0.9723,0.0,0.0
2019-12-30 04:00:00,0.9731,0.9732,0.972,0.9722,3837,-0.80159134,-0.80159134,0.0,8120.199999999992,225,315,1,0.9731,0.9723,0.0,0.0
2019-12-30 08:00:00,0.9721,0.9739,0.9719,0.9727,4651,1.0,1.0,0.0,8035.169999999992,225,316,0,0.0,0.0,0.0,-85.03
2019-12-30 12:00:00,0.9727,0.973,0.9707,0.9707,5660,-0.99650437,-0.99650437,0.0,8035.169999999992,225,316,2,0.9707,0.9715,0.0,0.0
2019-12-30 16:00:00,0.9707,0.9712,0.9674,0.968,8354,-0.6364826,-0.6364826,0.0,8035.169999999992,225,316,2,0.9707,0.9715,0.0,0.0
2019-12-30 20:00:00,0.968,0.9694,0.9678,0.9692,3976,-0.12551242,-0.12551242,0.0,8035.169999999992,225,316,2,0.9707,0.9715,0.0,0.0
2019-12-31 00:00:00,0.9692,0.9692,0.9677,0.9677,3172,1.0,1.0,0.0,8174.939999999992,226,316,0,0.0,0.0,0.0,139.77
2019-12-31 04:00:00,0.9677,0.968,0.9675,0.9678,2834,-0.5018456,-0.5018456,0.0,8174.939999999992,226,316,2,0.9678,0.9686,0.0,0.0
2019-12-31 08:00:00,0.9678,0.9697,0.9674,0.9682,3388,-1.0,-1.0,0.0,8174.939999999992,226,316,2,0.9678,0.9686,0.0,0.0
2019-12-31 12:00:00,0.9682,0.9685,0.9647,0.9649,5508,0.964633,0.964633,0.0,8137.049999999992,226,317,0,0.0,0.0,0.0,-37.89
2019-12-31 16:00:00,0.9649,0.9697,0.9646,0.9664,10773,1.0,1.0,0.0,8137.049999999992,226,317,1,0.9664,0.9656,0.0,0.0
2019-12-31 20:00:00,0.9664,0.9678,0.9664,0.9675,1681,0.5245313,0.5245313,0.0,8137.049999999992,226,317,1,0.9664,0.9656,0.0,0.0
2020-01-02 04:00:00,0.9688,0.9704,0.9687,0.9702,1299,0.43904722,0.43904722,0.0,8137.049999999992,226,317,1,0.9664,0.9656,0.0,0.0
2020-01-02 08:00:00,0.9702,0.9707,0.9681,0.9695,4451,0.2900072,0.2900072,0.0,8137.049999999992,226,317,1,0.9664,0.9656,0.0,0.0
2020-01-02 12:00:00,0.9695,0.9712,0.9691,0.9703,5835,-0.9426275,-0.9426275,0.0,8429.669999999993,227,317,0,0.0,0.0,0.0,292.62
2020-01-02 16:00:00,0.9703,0.9733,0.9689,0.9728,8557,0.7306417,0.7306417,0.0,8429.669999999993,227,317,1,0.9728,0.9714,0.0,0.0
2020-01-02 20:00:00,0.9728,0.9731,0.971,0.9711,3538,0.7041968,0.7041968,0.0,8429.669999999993,227,317,1,0.9728,0.9714,0.0,0.0
2020-01-03 00:00:00,0.971,0.9716,0.9699,0.9701,2092,1.0,1.0,0.0,8263.139999999992,227,318,0,0.0,0.0,0.0,-166.53
2020-01-03 04:00:00,0.9702,0.971,0.9688,0.9707,2497,1.0,1.0,0.0,8263.139999999992,227,318,1,0.9707,0.969,0.0,0.0
2020-01-03 08:00:00,0.9707,0.9735,0.9701,0.9735,6538,0.7263759,0.7263759,0.0,8263.139999999992,227,318,1,0.9707,0.969,0.0,0.0
2020-01-03 12:00:00,0.9734,0.9743,0.9723,0.973,7102,-1.0,-1.0,0.0,8532.639999999992,228,318,0,0.0,0.0,0.0,269.5
2020-01-03 16:00:00,0.973,0.9734,0.9702,0.9708,8973,-1.0,-1.0,0.0,8532.639999999992,228,318,2,0.9708,0.9716,0.0,0.0
2020-01-03 20:00:00,0.9708,0.9726,0.9707,0.9724,5234,1.0,1.0,0.0,8532.639999999992,228,318,2,0.9708,0.9716,0.0,0.0
2020-01-06 00:00:00,0.97,0.9716,0.9698,0.9712,4504,1.0,1.0,0.0,8373.779999999992,228,319,0,0.0,0.0,0.0,-158.86
2020-01-06 04:00:00,0.9712,0.9715,0.9705,0.9712,2177,-0.034973715,-0.034973715,0.0,8373.779999999992,228,319,0,0.9712,0.9687,0.0,0.0
2020-01-06 08:00:00,0.9712,0.9716,0.9689,0.9689,5956,1.0,1.0,0.0,8373.779999999992,228,319,1,0.9689,0.9681,0.0,0.0
2020-01-06 12:00:00,0.9689,0.9698,0.9684,0.9696,6254,1.0,1.0,0.0,8373.779999999992,228,319,1,0.9689,0.9681,0.0,0.0
2020-01-06 16:00:00,0.9696,0.9706,0.9677,0.9682,7666,-0.8575796,-0.8575796,0.0,8441.779999999992,229,319,0,0.0,0.0,0.0,68.0
2020-01-06 20:00:00,0.9682,0.9693,0.9676,0.9679,3794,-0.6467787,-0.6467787,0.0,8441.779999999992,229,319,2,0.9679,0.9687,0.0,0.0
2020-01-07 00:00:00,0.9679,0.9691,0.9675,0.9688,3509,0.44053584,0.44053584,0.0,8441.779999999992,229,319,2,0.9679,0.9687,0.0,0.0
2020-01-07 04:00:00,0.9688,0.9695,0.9686,0.9695,2268,-0.68586653,-0.68586653,0.0,8353.689999999991,229,320,0,0.0,0.0,0.0,-88.09
2020-01-07 08:00:00,0.9695,0.9709,0.9685,0.9709,6510,0.5297573,0.5297573,0.0,8353.689999999991,229,320,1,0.9709,0.9693,0.0,0.0
2020-01-07 12:00:00,0.9709,0.9716,0.9701,0.9714,8038,1.0,1.0,0.0,8353.689999999991,229,320,1,0.9709,0.9693,0.0,0.0
2020-01-07 16:00:00,0.9714,0.973,0.9696,0.9706,7832,0.3392028,0.3392028,0.0,8353.689999999991,229,320,1,0.9709,0.9693,0.0,0.0
2020-01-07 20:00:00,0.9706,0.9715,0.9699,0.9701,4239,0.348416,0.348416,0.0,8353.689999999991,229,320,1,0.9709,0.9693,0.0,0.0
2020-01-08 00:00:00,0.9701,0.9707,0.9665,0.9688,14254,0.11812287,0.11812287,0.0,8353.689999999991,229,320,1,0.9709,0.9693,0.0,0.0
2020-01-08 04:00:00,0.9688,0.9708,0.9687,0.9702,13275,-0.05411569,-0.05411569,0.0,8150.3199999999915,229,321,0,0.0,0.0,0.0,-203.37
2020-01-08 08:00:00,0.9702,0.9716,0.9698,0.9713,10688,1.0,1.0,0.0,8150.3199999999915,229,321,1,0.9713,0.9688,0.0,0.0
2020-01-08 12:00:00,0.9713,0.9728,0.97,0.9701,9544,0.4942557,0.4942557,0.0,8150.3199999999915,229,321,1,0.9713,0.9688,0.0,0.0
2020-01-08 16:00:00,0.9701,0.9736,0.9692,0.9732,10917,-1.0,-1.0,0.0,8036.779999999992,229,322,0,0.0,0.0,0.0,-113.54
2020-01-08 20:00:00,0.9732,0.9739,0.9728,0.9737,4898,-0.14727198,-0.14727198,0.0,8036.779999999992,229,322,0,0.0,0.0,0.0,0.0
2020-01-09 00:00:00,0.9737,0.974,0.973,0.9739,4345,-1.0,-1.0,0.0,8036.779999999992,229,322,2,0.9739,0.9747,0.0,0.0
2020-01-09 04:00:00,0.9739,0.9744,0.9738,0.9738,4208,-1.0,-1.0,0.0,8036.779999999992,229,322,2,0.9739,0.9747,0.0,0.0
2020-01-09 08:00:00,0.9738,0.9748,0.9734,0.9741,7011,-0.61116266,-0.61116266,0.0,8036.779999999992,229,322,2,0.9739,0.9747,0.0,0.0
2020-01-09 12:00:00,0.9741,0.9745,0.9711,0.9719,7908,0.03490986,0.03490986,0.0,8036.779999999992,229,322,2,0.9739,0.9747,0.0,0.0
2020-01-09 16:00:00,0.9719,0.9738,0.9718,0.9726,7887,1.0,1.0,0.0,8223.699999999992,230,322,0,0.0,0.0,0.0,186.92
2020-01-09 20:00:00,0.9726,0.9737,0.972,0.973,3623,0.5123564,0.5123564,0.0,8223.699999999992,230,322,1,0.973,0.9722,0.0,0.0
2020-01-10 00:00:00,0.9728,0.9736,0.9725,0.9735,3802,0.76936775,0.76936775,0.0,8223.699999999992,230,322,1,0.973,0.9722,0.0,0.0
2020-01-10 04:00:00,0.9735,0.9736,0.9727,0.9728,3441,0.822441,0.822441,0.0,8223.699999999992,230,322,1,0.973,0.9722,0.0,0.0
2020-01-10 08:00:00,0.9728,0.9748,0.9726,0.9746,3975,-1.0,-1.0,0.0,8204.539999999992,230,323,0,0.0,0.0,0.0,-19.16
2020-01-10 12:00:00,0.9746,0.9762,0.9741,0.9756,6075,0.24074145,0.24074145,0.0,8204.539999999992,230,323,0,0.9728,0.9711,0.0,0.0
2020-01-10 16:00:00,0.9756,0.9758,0.972,0.9726,8627,0.18873747,0.18873747,0.0,8204.539999999992,230,323,0,0.0,0.0,0.0,0.0
2020-01-10 20:00:00,0.9726,0.9734,0.9723,0.9728,4041,-0.6672031,-0.6672031,0.0,8204.539999999992,230,323,2,0.9728,0.9736,0.0,0.0
2020-01-13 00:00:00,0.972,0.9736,0.972,0.9732,3024,1.0,1.0,0.0,8204.539999999992,230,323,2,0.9728,0.9736,0.0,0.0
2020-01-13 04:00:00,0.9732,0.9733,0.9725,0.9729,3221,-0.42549524,-0.42549524,0.0,8204.539999999992,230,323,2,0.9728,0.9736,0.0,0.0
2020-01-13 08:00:00,0.9729,0.9736,0.9724,0.9728,5944,1.0,1.0,0.0,8194.979999999992,230,324,0,0.0,0.0,0.0,-9.56
2020-01-13 12:00:00,0.9728,0.9731,0.9712,0.9718,5353,-1.0,-1.0,0.0,8194.979999999992,230,324,2,0.9718,0.9726,0.0,0.0
2020-01-13 16:00:00,0.9717,0.972,0.9694,0.97,6139,-0.20574959,-0.20574959,0.0,8194.979999999992,230,324,2,0.9718,0.9726,0.0,0.0
2020-01-13 20:00:00,0.97,0.9711,0.9696,0.9705,2920,-0.69087005,-0.69087005,0.0,8194.979999999992,230,324,2,0.9718,0.9726,0.0,0.0
2020-01-14 00:00:00,0.9705,0.9713,0.9693,0.9711,5235,-1.0,-1.0,0.0,8194.979999999992,230,324,2,0.9718,0.9726,0.0,0.0
2020-01-14 04:00:00,0.9711,0.9713,0.9708,0.971,4437,1.0,1.0,0.0,8261.629999999992,231,324,0,0.0,0.0,0.0,66.65
2020-01-14 08:00:00,0.9711,0.9712,0.9684,0.9696,5301,1.0,1.0,0.0,8261.629999999992,231,324,1,0.9696,0.9688,0.0,0.0
2020-01-14 12:00:00,0.9696,0.9701,0.9668,0.9699,6275,1.0,1.0,0.0,8261.629999999992,231,324,1,0.9696,0.9688,0.0,0.0
2020-01-14 16:00:00,0.9699,0.971,0.9674,0.968,6517,0.68064654,0.68064654,0.0,8261.629999999992,231,324,1,0.9696,0.9688,0.0,0.0
2020-01-14 20:00:00,0.968,0.968,0.9665,0.967,5227,-0.20982926,-0.20982926,0.0,8108.509999999992,231,325,0,0.0,0.0,0.0,-153.12
2020-01-15 00:00:00,0.967,0.9678,0.9667,0.9671,4362,-1.0,-1.0,0.0,8108.509999999992,231,325,2,0.9671,0.9686,0.0,0.0
2020-01-15 04:00:00,0.9672,0.9676,0.9668,0.9672,4565,-1.0,-1.0,0.0,8108.509999999992,231,325,2,0.9671,0.9686,0.0,0.0
2020-01-15 08:00:00,0.9672,0.968,0.9656,0.9663,5151,-1.0,-1.0,0.0,8108.509999999992,231,325,2,0.9671,0.9686,0.0,0.0
2020-01-15 12:00:00,0.9663,0.9663,0.9635,0.9637,6482,-1.0,-1.0,0.0,8108.509999999992,231,325,2,0.9671,0.9686,0.0,0.0
2020-01-15 16:00:00,0.9637,0.9653,0.963,0.9635,8744,-1.0,-1.0,0.0,8108.509999999992,231,325,2,0.9671,0.9686,0.0,0.0
2020-01-15 20:00:00,0.9635,0.9642,0.9633,0.9641,6333,0.73101705,0.73101705,0.0,8445.039999999992,232,325,0,0.0,0.0,0.0,336.53
2020-01-16 00:00:00,0.964,0.9643,0.9636,0.9643,3166,1.0,1.0,0.0,8445.039999999992,232,325,1,0.9643,0.9618,0.0,0.0
2020-01-16 04:00:00,0.9643,0.9646,0.9642,0.9644,3108,0.71549183,0.71549183,0.0,8445.039999999992,232,325,1,0.9643,0.9618,0.0,0.0
2020-01-16 08:00:00,0.9644,0.9649,0.9622,0.9631,5363,0.32846916,0.32846916,0.0,8445.039999999992,232,325,1,0.9643,0.9618,0.0,0.0
2020-01-16 12:00:00,0.9631,0.9637,0.9613,0.9636,5909,0.5197906,0.5197906,0.0,8445.039999999992,232,325,1,0.9643,0.9618,0.0,0.0
2020-01-16 16:00:00,0.9636,0.9652,0.963,0.9648,7671,0.39468732,0.39468732,0.0,8445.039999999992,232,325,1,0.9643,0.9618,0.0,0.0
2020-01-16 20:00:00,0.9648,0.9652,0.9645,0.9648,2965,-1.0,-1.0,0.0,8493.779999999992,233,325,0,0.0,0.0,0.0,48.74
2020-01-17 00:00:00,0.9648,0.9653,0.9644,0.9651,2505,0.14820515,0.14820515,0.0,8493.779999999992,233,325,0,0.9648,0.9656,0.0,0.0
2020-01-17 04:00:00,0.9651,0.9657,0.9645,0.965,3617,-1.0,-1.0,0.0,8493.779999999992,233,325,2,0.965,0.9658,0.0,0.0
2020-01-17 08:00:00,0.965,0.966,0.9647,0.9655,5188,0.3594778,0.3594778,0.0,8493.779999999992,233,325,2,0.965,0.9658,0.0,0.0
2020-01-17 12:00:00,0.9655,0.9688,0.9655,0.9687,6903,0.022291057,0.022291057,0.0,8493.779999999992,233,325,2,0.965,0.9658,0.0,0.0
2020-01-17 16:00:00,0.9687,0.9695,0.9676,0.9679,6554,-0.15945654,-0.15945654,0.0,8129.489999999992,233,326,0,0.0,0.0,0.0,-364.29
2020-01-17 20:00:00,0.9679,0.9683,0.9675,0.9676,2643,1.0,1.0,0.0,8129.489999999992,233,326,1,0.9676,0.9668,0.0,0.0
2020-01-20 00:00:00,0.9674,0.9683,0.9672,0.9678,3994,-0.2479607,-0.2479607,0.0,8129.489999999992,233,326,1,0.9676,0.9668,0.0,0.0
2020-01-20 04:00:00,0.9678,0.9683,0.9676,0.9682,3848,-0.6483101,-0.6483101,0.0,8129.489999999992,233,326,1,0.9676,0.9668,0.0,0.0
2020-01-20 08:00:00,0.9682,0.9689,0.9677,0.968,3740,-1.0,-1.0,0.0,8185.989999999992,234,326,0,0.0,0.0,0.0,56.5
2020-01-20 12:00:00,0.968,0.9692,0.968,0.9688,2709,-1.0,-1.0,0.0,8185.989999999992,234,326,2,0.9688,0.9713,0.0,0.0
2020-01-20 16:00:00,0.9688,0.9699,0.9686,0.969,2589,-0.45702624,-0.45702624,0.0,8185.989999999992,234,326,2,0.9688,0.9713,0.0,0.0
2020-01-20 20:00:00,0.969,0.9691,0.9677,0.9678,1998,0.12997843,0.12997843,0.0,8185.989999999992,234,326,2,0.9688,0.9713,0.0,0.0
2020-01-21 00:00:00,0.9678,0.9687,0.9676,0.9678,5582,0.8735816,0.8735816,0.0,8280.779999999992,235,326,0,0.0,0.0,0.0,94.79
2020-01-21 04:00:00,0.9678,0.968,0.9672,0.9678,4113,-0.3005582,-0.3005582,0.0,8280.779999999992,235,326,0,0.9678,0.969,0.0,0.0
2020-01-21 08:00:00,0.9678,0.969,0.9672,0.9681,5479,-1.0,-1.0,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-21 12:00:00,0.9681,0.9685,0.9661,0.9669,5919,-0.03743203,-0.03743203,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-21 16:00:00,0.9669,0.9688,0.9669,0.9682,5560,0.1314764,0.1314764,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-21 20:00:00,0.9682,0.9688,0.9676,0.9686,5018,0.57336986,0.57336986,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-22 00:00:00,0.9686,0.9698,0.9682,0.9694,4225,-0.2134831,-0.2134831,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-22 04:00:00,0.9694,0.9701,0.9694,0.9697,4273,0.03321858,0.03321858,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-22 08:00:00,0.9697,0.9729,0.9694,0.9713,8146,0.422645,0.422645,0.0,8280.779999999992,235,326,2,0.9681,0.9706,0.0,0.0
2020-01-22 12:00:00,0.9713,0.9717,0.9695,0.9697,6846,-0.9089756,-0.9089756,0.0,7972.789999999992,235,327,0,0.0,0.0,0.0,-307.99
2020-01-22 16:00:00,0.9697,0.9706,0.9686,0.9691,7759,0.90834427,0.90834427,0.0,7972.789999999992,235,327,1,0.9691,0.9683,0.0,0.0
2020-01-22 20:00:00,0.9691,0.9692,0.9677,0.9678,4378,-1.0,-1.0,0.0,7972.789999999992,235,327,1,0.9691,0.9683,0.0,0.0
2020-01-23 00:00:00,0.9677,0.9685,0.9673,0.9678,5257,0.88706404,0.88706404,0.0,7852.749999999992,235,328,0,0.0,0.0,0.0,-120.04
2020-01-23 04:00:00,0.9678,0.9685,0.9677,0.9684,4394,-0.40990144,-0.40990144,0.0,7852.749999999992,235,328,0,0.9684,0.9692,0.0,0.0
2020-01-23 08:00:00,0.9684,0.9694,0.9679,0.9689,4786,-0.3379313,-0.3379313,0.0,7852.749999999992,235,328,0,0.9684,0.9692,0.0,0.0
2020-01-23 12:00:00,0.9689,0.9693,0.9668,0.9672,5654,1.0,1.0,0.0,7852.749999999992,235,328,1,0.9672,0.9664,0.0,0.0
2020-01-23 16:00:00,0.9672,0.97,0.9668,0.9691,10502,-1.0,-1.0,0.0,7852.749999999992,235,328,1,0.9672,0.9664,0.0,0.0
2020-01-23 20:00:00,0.9691,0.9703,0.9686,0.9688,3849,0.40561056,0.40561056,0.0,7852.749999999992,235,328,1,0.9672,0.9664,0.0,0.0
2020-01-24 00:00:00,0.9688,0.9698,0.9684,0.9695,2300,-0.32963964,-0.32963964,0.0,7852.749999999992,235,328,1,0.9672,0.9664,0.0,0.0
2020-01-24 04:00:00,0.9696,0.9702,0.9694,0.97,2677,-1.0,-1.0,0.0,8062.269999999992,236,328,0,0.0,0.0,0.0,209.52
2020-01-24 08:00:00,0.97,0.9708,0.9692,0.9707,5936,1.0,1.0,0.0,8062.269999999992,236,328,1,0.9707,0.9699,0.0,0.0
2020-01-24 12:00:00,0.9707,0.9716,0.9696,0.9697,4230,0.1322088,0.1322088,0.0,8062.269999999992,236,328,1,0.9707,0.9699,0.0,0.0
2020-01-24 16:00:00,0.9696,0.9718,0.9695,0.9707,8681,-0.8425074,-0.8425074,0.0,7968.709999999992,236,329,0,0.0,0.0,0.0,-93.56
2020-01-24 20:00:00,0.9707,0.9713,0.9702,0.971,5073,0.59688205,0.59688205,0.0,7968.709999999992,236,329,1,0.971,0.9702,0.0,0.0
2020-01-27 00:00:00,0.9702,0.9706,0.969,0.9704,6307,-1.0,-1.0,0.0,7968.709999999992,236,329,1,0.971,0.9702,0.0,0.0
2020-01-27 04:00:00,0.9704,0.971,0.97,0.9706,1558,0.36168158,0.36168158,0.0,7968.709999999992,236,329,1,0.971,0.9702,0.0,0.0
