time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-01-27 08:00:00,0.9706,0.9719,0.97,0.9701,5259,-0.13372456,-0.13372456,0.0,7968.709999999992,236,329,1,0.971,0.9702,0.0,0.0
2020-01-27 12:00:00,0.9701,0.9707,0.9684,0.9688,5979,1.0,1.0,0.0,7885.449999999992,236,330,0,0.0,0.0,0.0,-83.26
2020-01-27 16:00:00,0.9688,0.9706,0.9681,0.9703,8888,0.6199162,0.6199162,0.0,7885.449999999992,236,330,1,0.9703,0.9695,0.0,0.0
2020-01-27 20:00:00,0.9703,0.9706,0.9691,0.9693,3888,-0.14347517,-0.14347517,0.0,7885.449999999992,236,330,1,0.9703,0.9695,0.0,0.0
2020-01-28 00:00:00,0.9693,0.9705,0.969,0.9703,3254,0.66341424,0.66341424,0.0,7793.979999999991,236,331,0,0.0,0.0,0.0,-91.47
2020-01-28 04:00:00,0.9703,0.9706,0.9702,0.9705,1241,-1.0,-1.0,0.0,7793.979999999991,236,331,2,0.9705,0.972,0.0,0.0
2020-01-28 08:00:00,0.9705,0.9711,0.9678,0.9687,4481,-0.1790888,-0.1790888,0.0,7793.979999999991,236,331,2,0.9705,0.972,0.0,0.0
2020-01-28 12:00:00,0.9687,0.9732,0.9683,0.9729,5047,-1.0,-1.0,0.0,7793.979999999991,236,331,2,0.9705,0.972,0.0,0.0
2020-01-28 16:00:00,0.9729,0.9741,0.9721,0.9734,7025,0.9530925,0.9530925,0.0,7576.209999999991,236,332,0,0.0,0.0,0.0,-217.77
2020-01-28 20:00:00,0.9734,0.9735,0.9726,0.973,3686,0.321789,0.321789,0.0,7576.209999999991,236,332,0,0.9729,0.9721,0.0,0.0
2020-01-29 00:00:00,0.973,0.9741,0.9724,0.9739,2374,1.0,1.0,0.0,7576.209999999991,236,332,1,0.9739,0.9721,0.0,0.0
2020-01-29 04:00:00,0.9739,0.9744,0.9737,0.9738,1730,0.31624383,0.31624383,0.0,7576.209999999991,236,332,1,0.9739,0.9721,0.0,0.0
2020-01-29 08:00:00,0.9738,0.9748,0.9731,0.9748,4289,0.20794502,0.20794502,0.0,7576.209999999991,236,332,1,0.9739,0.9721,0.0,0.0
2020-01-29 12:00:00,0.9748,0.9761,0.9744,0.9761,4068,0.26870424,0.26870424,0.0,7576.209999999991,236,332,1,0.9739,0.9721,0.0,0.0
2020-01-29 16:00:00,0.9761,0.9766,0.974,0.9747,7213,0.5661324,0.5661324,0.0,7576.209999999991,236,332,1,0.9739,0.9721,0.0,0.0
2020-01-29 20:00:00,0.9747,0.975,0.9726,0.973,6311,-0.5398286,-0.5398286,0.0,7646.889999999991,237,332,0,0.0,0.0,0.0,70.68
2020-01-30 00:00:00,0.9729,0.9736,0.9725,0.9729,2235,-0.06300327,-0.06300327,0.0,7646.889999999991,237,332,0,0.9729,0.9721,0.0,0.0
2020-01-30 04:00:00,0.9729,0.973,0.9719,0.9721,1786,-0.3999553,-0.3999553,0.0,7646.889999999991,237,332,0,0.9729,0.9721,0.0,0.0
2020-01-30 08:00:00,0.9721,0.9725,0.9702,0.9706,4966,1.0,1.0,0.0,7646.889999999991,237,332,1,0.9706,0.9687,0.0,0.0
2020-01-30 12:00:00,0.9706,0.9717,0.9689,0.9695,6217,-0.87431115,-0.87431115,0.0,7646.889999999991,237,332,1,0.9706,0.9687,0.0,0.0
2020-01-30 16:00:00,0.9695,0.9714,0.968,0.9683,10444,-0.9014293,-0.9014293,0.0,7549.299999999991,237,333,0,0.0,0.0,0.0,-97.59
2020-01-30 20:00:00,0.9683,0.97,0.9682,0.9693,8344,1.0,1.0,0.0,7549.299999999991,237,333,1,0.9693,0.9685,0.0,0.0
2020-01-31 00:00:00,0.9693,0.9703,0.9686,0.9698,4106,-0.62264806,-0.62264806,0.0,7549.299999999991,237,333,1,0.9693,0.9685,0.0,0.0
2020-01-31 04:00:00,0.9698,0.9709,0.9696,0.9708,4725,-0.36345458,-0.36345458,0.0,7549.299999999991,237,333,1,0.9693,0.9685,0.0,0.0
2020-01-31 08:00:00,0.9708,0.9713,0.9694,0.9701,5762,-0.83213264,-0.83213264,0.0,7680.829999999991,238,333,0,0.0,0.0,0.0,131.53
2020-01-31 12:00:00,0.9701,0.9703,0.9665,0.9666,5967,-0.71259344,-0.71259344,0.0,7680.829999999991,238,333,2,0.9666,0.9686,0.0,0.0
2020-01-31 16:00:00,0.9666,0.9669,0.963,0.9639,12165,-0.65886146,-0.65886146,0.0,7680.829999999991,238,333,2,0.9666,0.9686,0.0,0.0
2020-01-31 20:00:00,0.9639,0.9643,0.9628,0.9633,7302,-0.34485522,-0.34485522,0.0,7680.829999999991,238,333,2,0.9666,0.9686,0.0,0.0
2020-02-03 00:00:00,0.9629,0.9647,0.9628,0.9644,7760,0.48259693,0.48259693,0.0,7680.829999999991,238,333,2,0.9666,0.9686,0.0,0.0
2020-02-03 04:00:00,0.9644,0.9646,0.9632,0.9632,6816,0.695566,0.695566,0.0,7875.819999999991,239,333,0,0.0,0.0,0.0,194.99
2020-02-03 08:00:00,0.9632,0.9657,0.9629,0.9641,7534,0.03947863,0.03947863,0.0,7875.819999999991,239,333,0,0.9633,0.9645,0.0,0.0
2020-02-03 12:00:00,0.9641,0.965,0.9637,0.9641,5051,-0.06849031,-0.06849031,0.0,7875.819999999991,239,333,0,0.9633,0.9645,0.0,0.0
2020-02-03 16:00:00,0.9641,0.9673,0.9641,0.966,9897,0.63647157,0.63647157,0.0,7875.819999999991,239,333,1,0.966,0.9635,0.0,0.0
2020-02-03 20:00:00,0.966,0.9666,0.9655,0.9657,6027,1.0,1.0,0.0,7875.819999999991,239,333,1,0.966,0.9635,0.0,0.0
2020-02-04 00:00:00,0.9657,0.9669,0.9652,0.9668,4753,-0.688566,-0.688566,0.0,7875.819999999991,239,333,1,0.966,0.9635,0.0,0.0
2020-02-04 04:00:00,0.9668,0.9674,0.9665,0.9672,6867,-0.036994535,-0.036994535,0.0,7875.819999999991,239,333,1,0.966,0.9635,0.0,0.0
2020-02-04 08:00:00,0.9672,0.9695,0.9669,0.9685,8206,0.9070624,0.9070624,0.0,7875.819999999991,239,333,1,0.966,0.9635,0.0,0.0
2020-02-04 12:00:00,0.9685,0.9694,0.9677,0.9693,5550,-1.0,-1.0,0.0,8103.989999999991,240,333,0,0.0,0.0,0.0,228.17
2020-02-04 16:00:00,0.9693,0.9704,0.9687,0.9697,7876,0.61101156,0.61101156,0.0,8103.989999999991,240,333,1,0.9697,0.9672,0.0,0.0
2020-02-04 20:00:00,0.9697,0.9699,0.9689,0.969,3391,-0.60995454,-0.60995454,0.0,8103.989999999991,240,333,1,0.9697,0.9672,0.0,0.0
2020-02-05 00:00:00,0.9689,0.9697,0.9688,0.9696,3905,0.103116624,0.103116624,0.0,8103.989999999991,240,333,1,0.9697,0.9672,0.0,0.0
2020-02-05 04:00:00,0.9696,0.9699,0.9689,0.969,4303,0.06410964,0.06410964,0.0,8103.989999999991,240,333,1,0.9697,0.9672,0.0,0.0
2020-02-05 08:00:00,0.969,0.9726,0.9678,0.9726,9327,-1.0,-1.0,0.0,8038.199999999991,240,334,0,0.0,0.0,0.0,-65.79
2020-02-05 12:00:00,0.9726,0.9737,0.9712,0.973,7410,0.30760568,0.30760568,0.0,8038.199999999991,240,334,0,0.9696,0.9688,0.0,0.0
2020-02-05 16:00:00,0.973,0.9747,0.9721,0.9733,8279,-0.27550724,-0.27550724,0.0,8038.199999999991,240,334,0,0.9696,0.9688,0.0,0.0
2020-02-05 20:00:00,0.9733,0.9739,0.973,0.9733,3094,-0.63911545,-0.63911545,0.0,8038.199999999991,240,334,2,0.9733,0.9741,0.0,0.0
2020-02-06 00:00:00,0.9733,0.9741,0.9731,0.9734,3737,-0.8843405,-0.8843405,0.0,8038.199999999991,240,334,2,0.9733,0.9741,0.0,0.0
2020-02-06 04:00:00,0.9734,0.9745,0.9733,0.9739,5495,0.23541623,0.23541623,0.0,8038.199999999991,240,334,2,0.9733,0.9741,0.0,0.0
2020-02-06 08:00:00,0.9739,0.9749,0.9731,0.9746,6750,-1.0,-1.0,0.0,8038.199999999991,240,334,2,0.9733,0.9741,0.0,0.0
2020-02-06 12:00:00,0.9746,0.9747,0.9736,0.9741,5643,0.25857446,0.25857446,0.0,7916.329999999991,240,335,0,0.0,0.0,0.0,-121.87
2020-02-06 16:00:00,0.9741,0.9756,0.9737,0.9752,8909,-0.6860962,-0.6860962,0.0,7916.329999999991,240,335,2,0.9752,0.9777,0.0,0.0
2020-02-06 20:00:00,0.9752,0.9756,0.9745,0.9747,2783,-0.29177606,-0.29177606,0.0,7916.329999999991,240,335,2,0.9752,0.9777,0.0,0.0
2020-02-07 00:00:00,0.9747,0.9751,0.9739,0.9742,3490,-0.64433193,-0.64433193,0.0,7916.329999999991,240,335,2,0.9752,0.9777,0.0,0.0
2020-02-07 04:00:00,0.9742,0.9747,0.974,0.9745,5436,0.6262672,0.6262672,0.0,8008.599999999991,241,335,0,0.0,0.0,0.0,92.27
2020-02-07 08:00:00,0.9745,0.9766,0.9743,0.9759,10755,0.464844,0.464844,0.0,8008.599999999991,241,335,0,0.0,0.0,0.0,0.0
2020-02-07 12:00:00,0.9759,0.977,0.975,0.9763,7524,-0.70731616,-0.70731616,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-07 16:00:00,0.9763,0.9781,0.974,0.9776,10033,-1.0,-1.0,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-07 20:00:00,0.9776,0.9777,0.9768,0.9775,3549,-1.0,-1.0,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-10 00:00:00,0.9767,0.9778,0.9763,0.9773,7401,0.030269975,0.030269975,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-10 04:00:00,0.9773,0.9783,0.9766,0.9771,8101,-1.0,-1.0,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-10 08:00:00,0.9771,0.9783,0.9766,0.9775,6897,-1.0,-1.0,0.0,8008.599999999991,241,335,2,0.9763,0.9788,0.0,0.0
2020-02-10 12:00:00,0.9775,0.9783,0.9769,0.9779,6914,1.0,1.0,0.0,7896.179999999991,241,336,0,0.0,0.0,0.0,-112.42
2020-02-10 16:00:00,0.9779,0.9781,0.9764,0.9775,7105,0.22296485,0.22296485,0.0,7896.179999999991,241,336,0,0.9779,0.9771,0.0,0.0
2020-02-10 20:00:00,0.9775,0.9775,0.9766,0.9771,3002,-0.5168024,-0.5168024,0.0,7896.179999999991,241,336,2,0.9771,0.9783,0.0,0.0
2020-02-11 00:00:00,0.9771,0.978,0.9767,0.9779,4791,-1.0,-1.0,0.0,7896.179999999991,241,336,2,0.9771,0.9783,0.0,0.0
2020-02-11 04:00:00,0.9779,0.9787,0.9778,0.9785,6130,0.7183026,0.7183026,0.0,7896.179999999991,241,336,2,0.9771,0.9783,0.0,0.0
2020-02-11 08:00:00,0.9785,0.9788,0.9764,0.9772,7069,0.7350658,0.7350658,0.0,7766.739999999992,241,337,0,0.0,0.0,0.0,-129.44
2020-02-11 12:00:00,0.9772,0.9789,0.9768,0.9786,6153,1.0,1.0,0.0,7766.739999999992,241,337,1,0.9786,0.9778,0.0,0.0
2020-02-11 16:00:00,0.9786,0.9787,0.9752,0.9755,9070,-1.0,-1.0,0.0,7766.739999999992,241,337,1,0.9786,0.9778,0.0,0.0
2020-02-11 20:00:00,0.9755,0.9761,0.975,0.9758,3664,0.0195267,0.0195267,0.0,7485.689999999991,241,338,0,0.0,0.0,0.0,-281.05
2020-02-12 00:00:00,0.9757,0.9759,0.9749,0.9752,4527,1.0,1.0,0.0,7485.689999999991,241,338,1,0.9752,0.974,0.0,0.0
2020-02-12 04:00:00,0.9752,0.9758,0.975,0.9757,5898,-1.0,-1.0,0.0,7485.689999999991,241,338,1,0.9752,0.974,0.0,0.0
2020-02-12 08:00:00,0.9757,0.9764,0.9741,0.9744,7363,-1.0,-1.0,0.0,7529.379999999991,242,338,0,0.0,0.0,0.0,43.69
2020-02-12 12:00:00,0.9744,0.9758,0.9741,0.9757,5506,0.86462617,0.86462617,0.0,7529.379999999991,242,338,1,0.9757,0.9732,0.0,0.0
2020-02-12 16:00:00,0.9757,0.9779,0.9755,0.9778,7769,-0.2107179,-0.2107179,0.0,7529.379999999991,242,338,1,0.9757,0.9732,0.0,0.0
2020-02-12 20:00:00,0.9778,0.9785,0.9773,0.9781,3968,-1.0,-1.0,0.0,7714.369999999991,243,338,0,0.0,0.0,0.0,184.99
2020-02-13 00:00:00,0.9778,0.9787,0.9775,0.9781,7873,1.0,1.0,0.0,7714.369999999991,243,338,1,0.9781,0.9756,0.0,0.0
2020-02-13 04:00:00,0.9781,0.9784,0.9776,0.9776,6601,-0.15468019,-0.15468019,0.0,7714.369999999991,243,338,1,0.9781,0.9756,0.0,0.0
2020-02-13 08:00:00,0.9776,0.9777,0.9762,0.9764,6688,0.90690887,0.90690887,0.0,7714.369999999991,243,338,1,0.9781,0.9756,0.0,0.0
2020-02-13 12:00:00,0.9764,0.9793,0.976,0.9789,6685,1.0,1.0,0.0,7714.369999999991,243,338,1,0.9781,0.9756,0.0,0.0
2020-02-13 16:00:00,0.9789,0.9795,0.9774,0.9786,8599,-0.22368018,-0.22368018,0.0,7714.369999999991,243,338,1,0.9781,0.9756,0.0,0.0
2020-02-13 20:00:00,0.9786,0.9795,0.9785,0.9793,3939,-1.0,-1.0,0.0,7759.529999999991,244,338,0,0.0,0.0,0.0,45.16
2020-02-14 00:00:00,0.9793,0.9798,0.9787,0.9797,5971,-0.4795554,-0.4795554,0.0,7759.529999999991,244,338,0,0.9789,0.9779,0.0,0.0
2020-02-14 04:00:00,0.9797,0.9802,0.9797,0.9799,4276,0.48020977,0.48020977,0.0,7759.529999999991,244,338,0,0.9789,0.9779,0.0,0.0
2020-02-14 08:00:00,0.9799,0.981,0.9797,0.981,4885,-1.0,-1.0,0.0,7759.529999999991,244,338,2,0.981,0.9818,0.0,0.0
2020-02-14 12:00:00,0.981,0.9818,0.9801,0.9805,4868,-0.8346458,-0.8346458,0.0,7759.529999999991,244,338,2,0.981,0.9818,0.0,0.0
2020-02-14 16:00:00,0.9805,0.9822,0.9801,0.9814,6146,0.44810632,0.44810632,0.0,7759.529999999991,244,338,2,0.981,0.9818,0.0,0.0
2020-02-14 20:00:00,0.9814,0.9821,0.9808,0.9821,2654,-0.7107207,-0.7107207,0.0,7759.529999999991,244,338,2,0.981,0.9818,0.0,0.0
2020-02-17 00:00:00,0.9813,0.9823,0.9811,0.9822,5440,-0.20941675,-0.20941675,0.0,7659.209999999991,244,339,0,0.0,0.0,0.0,-100.32
2020-02-17 04:00:00,0.9822,0.9827,0.982,0.9822,4467,0.13078068,0.13078068,0.0,7659.209999999991,244,339,0,0.9822,0.9814,0.0,0.0
2020-02-17 08:00:00,0.9822,0.9823,0.9814,0.9817,3701,-1.0,-1.0,0.0,7659.209999999991,244,339,2,0.9817,0.9825,0.0,0.0
2020-02-17 12:00:00,0.9817,0.9821,0.9813,0.9816,3006,-0.06579618,-0.06579618,0.0,7659.209999999991,244,339,2,0.9817,0.9825,0.0,0.0
2020-02-17 16:00:00,0.9816,0.9819,0.9809,0.9812,2511,1.0,1.0,0.0,7668.199999999991,245,339,0,0.0,0.0,0.0,8.99
2020-02-17 20:00:00,0.9812,0.9812,0.9806,0.9806,2421,0.41514438,0.41514438,0.0,7668.199999999991,245,339,0,0.0,0.0,0.0,0.0
2020-02-18 00:00:00,0.9806,0.9814,0.9804,0.9812,2674,0.9127542,0.9127542,0.0,7668.199999999991,245,339,1,0.9812,0.9804,0.0,0.0
2020-02-18 04:00:00,0.9812,0.9813,0.9803,0.9804,2114,-0.11847501,-0.11847501,0.0,7668.199999999991,245,339,1,0.9812,0.9804,0.0,0.0
2020-02-18 08:00:00,0.9805,0.981,0.9796,0.9808,4954,-0.80579644,-0.80579644,0.0,7596.219999999991,245,340,0,0.0,0.0,0.0,-71.98
2020-02-18 12:00:00,0.9808,0.9833,0.9804,0.9827,6740,-0.10177142,-0.10177142,0.0,7596.219999999991,245,340,0,0.9812,0.982,0.0,0.0
2020-02-18 16:00:00,0.9827,0.9839,0.9807,0.9823,8138,-0.6419789,-0.6419789,0.0,7596.219999999991,245,340,2,0.9823,0.9831,0.0,0.0
2020-02-18 20:00:00,0.9823,0.9833,0.9822,0.9831,2905,0.23452398,0.23452398,0.0,7596.219999999991,245,340,2,0.9823,0.9831,0.0,0.0
2020-02-19 00:00:00,0.9831,0.9835,0.9825,0.9827,2661,0.85896325,0.85896325,0.0,7524.719999999991,245,341,0,0.0,0.0,0.0,-71.5
2020-02-19 04:00:00,0.9827,0.9834,0.9827,0.9832,1996,0.69158584,0.69158584,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-19 08:00:00,0.9832,0.9838,0.9826,0.9835,4639,0.99402153,0.99402153,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-19 12:00:00,0.9835,0.9844,0.9828,0.9835,5478,1.0,1.0,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-19 16:00:00,0.9835,0.9844,0.983,0.9841,7164,0.50803435,0.50803435,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-19 20:00:00,0.9841,0.9844,0.9836,0.9836,4191,0.15985394,0.15985394,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-20 00:00:00,0.9836,0.9842,0.9823,0.983,5220,0.512723,0.512723,0.0,7524.719999999991,245,341,1,0.9832,0.9815,0.0,0.0
2020-02-20 04:00:00,0.983,0.984,0.9827,0.9836,3501,-1.0,-1.0,0.0,7507.009999999991,245,342,0,0.0,0.0,0.0,-17.71
2020-02-20 08:00:00,0.9836,0.9848,0.9822,0.9829,5801,-1.0,-1.0,0.0,7507.009999999991,245,342,2,0.9829,0.9837,0.0,0.0
2020-02-20 12:00:00,0.9829,0.9841,0.9825,0.983,7335,1.0,1.0,0.0,7507.009999999991,245,342,2,0.9829,0.9837,0.0,0.0
2020-02-20 16:00:00,0.983,0.9838,0.9815,0.9834,11829,-1.0,-1.0,0.0,7507.009999999991,245,342,2,0.9829,0.9837,0.0,0.0
2020-02-20 20:00:00,0.9834,0.9845,0.9832,0.9839,4572,-1.0,-1.0,0.0,7507.009999999991,245,342,2,0.9829,0.9837,0.0,0.0
2020-02-21 00:00:00,0.9839,0.9843,0.9832,0.9834,3288,-0.32920197,-0.32920197,0.0,7418.619999999991,245,343,0,0.0,0.0,0.0,-88.39
2020-02-21 04:00:00,0.9834,0.9837,0.9829,0.983,2558,-0.69781303,-0.69781303,0.0,7418.619999999991,245,343,2,0.983,0.9838,0.0,0.0
2020-02-21 08:00:00,0.9829,0.9833,0.9809,0.9815,7393,0.11324641,0.11324641,0.0,7418.619999999991,245,343,2,0.983,0.9838,0.0,0.0
2020-02-21 12:00:00,0.9815,0.9826,0.9813,0.9814,6052,1.0,1.0,0.0,7549.299999999991,246,343,0,0.0,0.0,0.0,130.68
2020-02-21 16:00:00,0.9815,0.9821,0.9771,0.9779,11757,0.08000494,0.08000494,0.0,7549.299999999991,246,343,0,0.0,0.0,0.0,0.0
2020-02-21 20:00:00,0.9779,0.9785,0.9775,0.9782,4232,0.045472767,0.045472767,0.0,7549.299999999991,246,343,0,0.9782,0.9804,0.0,0.0
2020-02-24 00:00:00,0.9796,0.9803,0.9783,0.9798,4480,-0.46479273,-0.46479273,0.0,7549.299999999991,246,343,0,0.9782,0.9804,0.0,0.0
2020-02-24 04:00:00,0.9798,0.9808,0.9795,0.9807,2124,0.5040588,0.5040588,0.0,7549.299999999991,246,343,1,0.9807,0.9799,0.0,0.0
2020-02-24 08:00:00,0.9807,0.9815,0.9787,0.981,8931,0.54526836,0.54526836,0.0,7549.299999999991,246,343,1,0.9807,0.9799,0.0,0.0
2020-02-24 12:00:00,0.981,0.9813,0.9791,0.9796,8615,-0.641828,-0.641828,0.0,7549.299999999991,246,343,1,0.9807,0.9799,0.0,0.0
2020-02-24 16:00:00,0.9796,0.9796,0.9765,0.9768,15596,-0.29798266,-0.29798266,0.0,7451.949999999991,246,344,0,0.0,0.0,0.0,-97.35
2020-02-24 20:00:00,0.9768,0.9798,0.9768,0.9789,9703,0.24176033,0.24176033,0.0,7451.949999999991,246,344,0,0.0,0.0,0.0,0.0
2020-02-25 00:00:00,0.9789,0.9804,0.9786,0.9788,5140,-0.6637504,-0.6637504,0.0,7451.949999999991,246,344,2,0.9788,0.9813,0.0,0.0
2020-02-25 04:00:00,0.9788,0.9795,0.9782,0.9795,2483,-1.0,-1.0,0.0,7451.949999999991,246,344,2,0.9788,0.9813,0.0,0.0
2020-02-25 08:00:00,0.9795,0.98,0.9768,0.9774,8734,-1.0,-1.0,0.0,7451.949999999991,246,344,2,0.9788,0.9813,0.0,0.0
2020-02-25 12:00:00,0.9774,0.9793,0.9774,0.9774,8910,1.0,1.0,0.0,7573.949999999991,247,344,0,0.0,0.0,0.0,122.0
2020-02-25 16:00:00,0.9774,0.9784,0.975,0.9753,18398,0.60015917,0.60015917,0.0,7573.949999999991,247,344,1,0.9753,0.9745,0.0,0.0
2020-02-25 20:00:00,0.9753,0.9765,0.9751,0.9759,14278,-0.1369274,-0.1369274,0.0,7573.949999999991,247,344,1,0.9753,0.9745,0.0,0.0
2020-02-26 00:00:00,0.9759,0.9767,0.9753,0.9759,4107,-0.19707112,-0.19707112,0.0,7573.949999999991,247,344,1,0.9753,0.9745,0.0,0.0
2020-02-26 04:00:00,0.9759,0.9776,0.9758,0.9765,4317,-1.0,-1.0,0.0,7627.009999999991,248,344,0,0.0,0.0,0.0,53.06
2020-02-26 08:00:00,0.9765,0.9769,0.9728,0.9742,11364,0.736195,0.736195,0.0,7627.009999999991,248,344,1,0.9742,0.9734,0.0,0.0
2020-02-26 12:00:00,0.9742,0.9767,0.9737,0.9762,12626,0.09542347,0.09542347,0.0,7627.009999999991,248,344,1,0.9742,0.9734,0.0,0.0
2020-02-26 16:00:00,0.9762,0.9779,0.9753,0.9771,15354,0.10120286,0.10120286,0.0,7627.009999999991,248,344,1,0.9742,0.9734,0.0,0.0
2020-02-26 20:00:00,0.9771,0.9777,0.9751,0.9766,14582,-0.31346402,-0.31346402,0.0,7627.009999999991,248,344,1,0.9742,0.9734,0.0,0.0
2020-02-27 00:00:00,0.9766,0.9771,0.9742,0.9748,5797,0.9439748,0.9439748,0.0,7627.009999999991,248,344,1,0.9742,0.9734,0.0,0.0
2020-02-27 04:00:00,0.9748,0.9748,0.973,0.9734,3494,-1.0,-1.0,0.0,7680.379999999991,249,344,0,0.0,0.0,0.0,53.37
2020-02-27 08:00:00,0.9734,0.9743,0.9712,0.972,10589,-1.0,-1.0,0.0,7680.379999999991,249,344,2,0.972,0.9728,0.0,0.0
2020-02-27 12:00:00,0.972,0.9727,0.9685,0.9686,9625,-0.20862173,-0.20862173,0.0,7680.379999999991,249,344,2,0.972,0.9728,0.0,0.0
2020-02-27 16:00:00,0.9686,0.9728,0.9675,0.9715,20626,0.52924895,0.52924895,0.0,7680.379999999991,249,344,2,0.972,0.9728,0.0,0.0
2020-02-27 20:00:00,0.9715,0.9719,0.9674,0.9675,13713,-0.15629004,-0.15629004,0.0,7680.379999999991,249,344,2,0.972,0.9728,0.0,0.0
2020-02-28 00:00:00,0.9675,0.9692,0.9674,0.969,6335,0.71089715,0.71089715,0.0,8080.489999999991,250,344,0,0.0,0.0,0.0,400.11
2020-02-28 04:00:00,0.969,0.9695,0.9668,0.9674,6815,0.97803646,0.97803646,0.0,8080.489999999991,250,344,1,0.9674,0.9666,0.0,0.0
2020-02-28 08:00:00,0.9674,0.9676,0.961,0.9636,15393,-0.97591686,-0.97591686,0.0,8080.489999999991,250,344,1,0.9674,0.9666,0.0,0.0
2020-02-28 12:00:00,0.9636,0.967,0.9634,0.9654,16054,0.51906365,0.51906365,0.0,7726.42999999999,250,345,0,0.0,0.0,0.0,-354.06
2020-02-28 16:00:00,0.9654,0.9687,0.965,0.9683,26152,-0.099424414,-0.099424414,0.0,7726.42999999999,250,345,0,0.9748,0.9763,0.0,0.0
2020-02-28 20:00:00,0.9683,0.9692,0.9632,0.9653,15464,-1.0,-1.0,0.0,7726.42999999999,250,345,2,0.9653,0.9678,0.0,0.0
2020-03-02 00:00:00,0.9629,0.9655,0.9619,0.9633,7151,-1.0,-1.0,0.0,7726.42999999999,250,345,2,0.9653,0.9678,0.0,0.0
2020-03-02 04:00:00,0.9633,0.9648,0.9627,0.9647,5463,-1.0,-1.0,0.0,7726.42999999999,250,345,2,0.9653,0.9678,0.0,0.0
2020-03-02 08:00:00,0.9647,0.9654,0.9617,0.9619,14587,-0.4256954,-0.4256954,0.0,7726.42999999999,250,345,2,0.9653,0.9678,0.0,0.0
2020-03-02 12:00:00,0.9619,0.9623,0.9545,0.9567,17248,1.0,1.0,0.0,8028.779999999991,251,345,0,0.0,0.0,0.0,302.35
2020-03-02 16:00:00,0.9567,0.96,0.9544,0.9564,19422,1.0,1.0,0.0,8028.779999999991,251,345,1,0.9564,0.9539,0.0,0.0
2020-03-02 20:00:00,0.9564,0.9607,0.9557,0.9589,8539,0.75278497,0.75278497,0.0,8028.779999999991,251,345,1,0.9564,0.9539,0.0,0.0
2020-03-03 00:00:00,0.9585,0.9597,0.957,0.9581,4399,-0.5925599,-0.5925599,0.0,8028.779999999991,251,345,1,0.9564,0.9539,0.0,0.0
2020-03-03 04:00:00,0.9581,0.959,0.9573,0.958,4695,-0.33214894,-0.33214894,0.0,8028.779999999991,251,345,1,0.9564,0.9539,0.0,0.0
2020-03-03 08:00:00,0.958,0.9593,0.957,0.9572,10813,0.55440176,0.55440176,0.0,8028.779999999991,251,345,1,0.9564,0.9539,0.0,0.0
2020-03-03 12:00:00,0.9572,0.9589,0.9558,0.9571,13991,-0.6248334,-0.6248334,0.0,8102.339999999991,252,345,0,0.0,0.0,0.0,73.56
