time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-03-03 16:00:00,0.9571,0.9586,0.9515,0.958,24190,0.94725084,0.94725084,0.0,8102.339999999991,252,345,1,0.958,0.9572,0.0,0.0
2020-03-03 20:00:00,0.9579,0.9582,0.9553,0.9558,17071,-1.0,-1.0,0.0,8102.339999999991,252,345,1,0.958,0.9572,0.0,0.0
2020-03-04 00:00:00,0.9557,0.9571,0.9549,0.9564,4409,-0.43063125,-0.43063125,0.0,7898.469999999991,252,346,0,0.0,0.0,0.0,-203.87
2020-03-04 04:00:00,0.9564,0.9572,0.9562,0.957,3636,-0.5283516,-0.5283516,0.0,7898.469999999991,252,346,2,0.957,0.9595,0.0,0.0
2020-03-04 08:00:00,0.957,0.9597,0.9541,0.9542,11156,-0.5306498,-0.5306498,0.0,7898.469999999991,252,346,2,0.957,0.9595,0.0,0.0
2020-03-04 12:00:00,0.9542,0.9584,0.9532,0.9567,11132,-1.0,-1.0,0.0,7898.469999999991,252,346,2,0.957,0.9595,0.0,0.0
2020-03-04 16:00:00,0.9567,0.9579,0.9551,0.9563,15162,0.43814048,0.43814048,0.0,7898.469999999991,252,346,2,0.957,0.9595,0.0,0.0
2020-03-04 20:00:00,0.9563,0.9579,0.9557,0.9563,6092,-0.4516899,-0.4516899,0.0,7898.469999999991,252,346,2,0.957,0.9595,0.0,0.0
2020-03-05 00:00:00,0.9563,0.957,0.9555,0.956,2900,1.0,1.0,0.0,7961.729999999991,253,346,0,0.0,0.0,0.0,63.26
2020-03-05 04:00:00,0.956,0.9568,0.9557,0.9566,2158,1.0,1.0,0.0,7961.729999999991,253,346,1,0.9566,0.9558,0.0,0.0
2020-03-05 08:00:00,0.9566,0.9571,0.9526,0.9527,8166,0.36468336,0.36468336,0.0,7961.729999999991,253,346,1,0.9566,0.9558,0.0,0.0
2020-03-05 12:00:00,0.9527,0.9543,0.951,0.9522,12119,0.006656347,0.006656347,0.0,7607.749999999991,253,347,0,0.0,0.0,0.0,-353.98
2020-03-05 16:00:00,0.9522,0.9523,0.9471,0.9475,15022,-1.0,-1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-05 20:00:00,0.9474,0.9491,0.9446,0.9455,9968,1.0,1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 00:00:00,0.9455,0.9467,0.944,0.9441,6848,-1.0,-1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 04:00:00,0.9441,0.9452,0.9437,0.9447,10570,0.21651435,0.21651435,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 08:00:00,0.9447,0.9462,0.9387,0.9388,16895,0.04505725,0.04505725,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 12:00:00,0.9388,0.939,0.9337,0.9348,22016,-1.0,-1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 16:00:00,0.9348,0.9387,0.9318,0.9378,31014,-1.0,-1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-06 20:00:00,0.9378,0.9391,0.9364,0.9374,18883,-1.0,-1.0,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-09 00:00:00,0.9317,0.9331,0.9182,0.9242,12378,0.27834457,0.27834457,0.0,7607.749999999991,253,347,2,0.9475,0.9485,0.0,0.0
2020-03-09 04:00:00,0.9242,0.931,0.9208,0.9268,7771,1.0,1.0,0.0,9568.029999999992,254,347,0,0.0,0.0,0.0,1960.28
2020-03-09 08:00:00,0.9268,0.9319,0.9201,0.9289,22727,1.0,1.0,0.0,9568.029999999992,254,347,1,0.9289,0.9277,0.0,0.0
2020-03-09 12:00:00,0.9289,0.9308,0.9212,0.9307,26593,1.0,1.0,0.0,9568.029999999992,254,347,1,0.9289,0.9277,0.0,0.0
2020-03-09 16:00:00,0.9307,0.931,0.9246,0.9252,30944,-0.422294,-0.422294,0.0,9568.029999999992,254,347,1,0.9289,0.9277,0.0,0.0
2020-03-09 20:00:00,0.9252,0.9277,0.9228,0.9242,15086,1.0,1.0,0.0,9176.099999999991,254,348,0,0.0,0.0,0.0,-391.93
2020-03-10 00:00:00,0.9242,0.9326,0.9238,0.9292,11645,-0.45333093,-0.45333093,0.0,9176.099999999991,254,348,0,0.9292,0.9268,0.0,0.0
2020-03-10 04:00:00,0.9291,0.9373,0.9283,0.9372,12069,-1.0,-1.0,0.0,9176.099999999991,254,348,2,0.9372,0.9397,0.0,0.0
2020-03-10 08:00:00,0.9372,0.9373,0.9286,0.9329,29043,-0.19305226,-0.19305226,0.0,9176.099999999991,254,348,2,0.9372,0.9397,0.0,0.0
2020-03-10 12:00:00,0.9329,0.936,0.9298,0.932,30484,-0.1502327,-0.1502327,0.0,9176.099999999991,254,348,2,0.9372,0.9397,0.0,0.0
2020-03-10 16:00:00,0.932,0.9377,0.9298,0.9367,39076,-0.19081262,-0.19081262,0.0,9176.099999999991,254,348,2,0.9372,0.9397,0.0,0.0
2020-03-10 20:00:00,0.9367,0.9411,0.9354,0.9385,23370,1.0,1.0,0.0,9227.509999999991,255,348,0,0.0,0.0,0.0,51.41
2020-03-11 00:00:00,0.9383,0.9394,0.9356,0.9364,7564,0.285951,0.285951,0.0,9227.509999999991,255,348,0,0.0,0.0,0.0,0.0
2020-03-11 04:00:00,0.9364,0.9373,0.9324,0.9327,8900,-0.00011962652,-0.00011962652,0.0,9227.509999999991,255,348,0,0.9327,0.9335,0.0,0.0
2020-03-11 08:00:00,0.9327,0.9378,0.9324,0.9372,29527,-0.74888355,-0.74888355,0.0,9227.509999999991,255,348,2,0.9372,0.938,0.0,0.0
2020-03-11 12:00:00,0.9372,0.9376,0.9326,0.9335,19964,0.52328813,0.52328813,0.0,9227.509999999991,255,348,2,0.9372,0.938,0.0,0.0
2020-03-11 16:00:00,0.9335,0.9402,0.9331,0.9392,23888,0.97425306,0.97425306,0.0,9608.869999999992,256,348,0,0.0,0.0,0.0,381.36
2020-03-11 20:00:00,0.9392,0.9399,0.9373,0.9391,13630,0.5800275,0.5800275,0.0,9608.869999999992,256,348,1,0.9391,0.9383,0.0,0.0
2020-03-12 00:00:00,0.9392,0.9398,0.9326,0.9332,8742,-0.83107996,-0.83107996,0.0,9608.869999999992,256,348,1,0.9391,0.9383,0.0,0.0
2020-03-12 04:00:00,0.9332,0.9364,0.9321,0.935,9735,-0.2507398,-0.2507398,0.0,8975.809999999992,256,349,0,0.0,0.0,0.0,-633.06
2020-03-12 08:00:00,0.935,0.939,0.9324,0.938,19825,-0.044273965,-0.044273965,0.0,8975.809999999992,256,349,0,0.9392,0.94,0.0,0.0
2020-03-12 12:00:00,0.938,0.9422,0.9344,0.9384,21846,1.0,1.0,0.0,8975.809999999992,256,349,1,0.9384,0.9363,0.0,0.0
2020-03-12 16:00:00,0.9384,0.9552,0.9384,0.9458,35580,-0.36713797,-0.36713797,0.0,8975.809999999992,256,349,1,0.9384,0.9363,0.0,0.0
2020-03-12 20:00:00,0.9458,0.9476,0.9422,0.9446,16689,1.0,1.0,0.0,8975.809999999992,256,349,1,0.9384,0.9363,0.0,0.0
2020-03-13 00:00:00,0.9446,0.9477,0.9439,0.9453,16788,0.99836457,0.99836457,0.0,8975.809999999992,256,349,1,0.9384,0.9363,0.0,0.0
2020-03-13 04:00:00,0.9453,0.9463,0.9423,0.9434,15597,-0.6217854,-0.6217854,0.0,9676.339999999993,257,349,0,0.0,0.0,0.0,700.53
2020-03-13 08:00:00,0.9434,0.9462,0.9422,0.9457,29051,0.040098596,0.040098596,0.0,9676.339999999993,257,349,0,0.9457,0.9444,0.0,0.0
2020-03-13 12:00:00,0.9457,0.9556,0.9444,0.9512,29539,0.7621711,0.7621711,0.0,9676.339999999993,257,349,1,0.9512,0.9504,0.0,0.0
2020-03-13 16:00:00,0.9512,0.9559,0.9499,0.9534,34385,-0.39489052,-0.39489052,0.0,9676.339999999993,257,349,1,0.9512,0.9504,0.0,0.0
2020-03-13 20:00:00,0.9534,0.9569,0.9512,0.9512,13765,0.024671834,0.024671834,0.0,9676.339999999993,257,349,1,0.9512,0.9504,0.0,0.0
2020-03-16 00:00:00,0.9447,0.9525,0.9444,0.9514,32644,-1.0,-1.0,0.0,9676.329999999993,257,350,0,0.0,0.0,0.0,-0.01
2020-03-16 04:00:00,0.9514,0.9519,0.9485,0.9492,7099,0.37669316,0.37669316,0.0,9676.329999999993,257,350,0,0.9457,0.9444,0.0,0.0
2020-03-16 08:00:00,0.9492,0.9495,0.9392,0.9424,38652,-1.0,-1.0,0.0,9676.329999999993,257,350,2,0.9424,0.9432,0.0,0.0
2020-03-16 12:00:00,0.9424,0.9488,0.9409,0.9456,41232,0.8934194,0.8934194,0.0,9676.329999999993,257,350,2,0.9424,0.9432,0.0,0.0
2020-03-16 16:00:00,0.9457,0.9499,0.9447,0.947,39687,1.0,1.0,0.0,9325.959999999992,257,351,0,0.0,0.0,0.0,-350.37
2020-03-16 20:00:00,0.9471,0.9493,0.9444,0.9446,17695,-1.0,-1.0,0.0,9325.959999999992,257,351,2,0.9446,0.9454,0.0,0.0
2020-03-17 00:00:00,0.9452,0.9498,0.9446,0.9491,16080,-1.0,-1.0,0.0,9325.959999999992,257,351,2,0.9446,0.9454,0.0,0.0
2020-03-17 04:00:00,0.9491,0.9496,0.9473,0.9484,15592,-1.0,-1.0,0.0,8849.339999999991,257,352,0,0.0,0.0,0.0,-476.62
2020-03-17 08:00:00,0.9484,0.9532,0.9479,0.9528,34216,1.0,1.0,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-17 12:00:00,0.9528,0.962,0.9527,0.9602,32357,1.0,1.0,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-17 16:00:00,0.9602,0.9649,0.9591,0.9624,40635,-0.3318902,-0.3318902,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-17 20:00:00,0.9624,0.963,0.9598,0.961,16091,0.43271786,0.43271786,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-18 00:00:00,0.961,0.9617,0.9591,0.96,11709,0.24766216,0.24766216,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-18 04:00:00,0.96,0.9602,0.9566,0.9573,10085,-0.03361941,-0.03361941,0.0,8849.339999999991,257,352,1,0.9528,0.9516,0.0,0.0
2020-03-18 08:00:00,0.9573,0.9629,0.9572,0.9593,41605,-0.80243737,-0.80243737,0.0,9305.48999999999,258,352,0,0.0,0.0,0.0,456.15
2020-03-18 12:00:00,0.9592,0.9677,0.9573,0.9666,35296,-0.89276224,-0.89276224,0.0,9305.48999999999,258,352,2,0.9666,0.9674,0.0,0.0
2020-03-18 16:00:00,0.9665,0.975,0.9647,0.9712,44783,-1.0,-1.0,0.0,9305.48999999999,258,352,2,0.9666,0.9674,0.0,0.0
2020-03-18 20:00:00,0.9711,0.9737,0.9664,0.9669,25132,-1.0,-1.0,0.0,8808.029999999992,258,353,0,0.0,0.0,0.0,-497.46
2020-03-19 00:00:00,0.9668,0.9734,0.9638,0.9702,20080,-0.69987744,-0.69987744,0.0,8808.029999999992,258,353,2,0.9702,0.971,0.0,0.0
2020-03-19 04:00:00,0.9702,0.9712,0.9674,0.968,13709,-0.15632172,-0.15632172,0.0,8808.029999999992,258,353,2,0.9702,0.971,0.0,0.0
2020-03-19 08:00:00,0.968,0.9754,0.965,0.9743,34336,-0.46048477,-0.46048477,0.0,8808.029999999992,258,353,2,0.9702,0.971,0.0,0.0
2020-03-19 12:00:00,0.9743,0.9824,0.9724,0.9754,45534,0.64850605,0.64850605,0.0,8387.009999999991,258,354,0,0.0,0.0,0.0,-421.02
2020-03-19 16:00:00,0.9754,0.9878,0.9736,0.9862,51413,0.90416765,0.90416765,0.0,8387.009999999991,258,354,1,0.9862,0.9854,0.0,0.0
2020-03-19 20:00:00,0.9862,0.9878,0.9845,0.9877,24367,-0.5093799,-0.5093799,0.0,8387.009999999991,258,354,1,0.9862,0.9854,0.0,0.0
2020-03-20 00:00:00,0.9877,0.9889,0.9807,0.9831,15350,-0.12823035,-0.12823035,0.0,8387.009999999991,258,354,1,0.9862,0.9854,0.0,0.0
2020-03-20 04:00:00,0.9831,0.9836,0.9781,0.9794,21818,1.0,1.0,0.0,8081.149999999991,258,355,0,0.0,0.0,0.0,-305.86
2020-03-20 08:00:00,0.9794,0.9838,0.9744,0.9831,46311,0.09260646,0.09260646,0.0,8081.149999999991,258,355,0,0.9831,0.9856,0.0,0.0
2020-03-20 12:00:00,0.9831,0.9864,0.9795,0.9854,40177,-0.369023,-0.369023,0.0,8081.149999999991,258,355,0,0.9831,0.9856,0.0,0.0
2020-03-20 16:00:00,0.9854,0.9887,0.9803,0.9876,48793,0.02633388,0.02633388,0.0,8081.149999999991,258,355,0,0.0,0.0,0.0,0.0
2020-03-20 20:00:00,0.9876,0.99,0.9846,0.9855,30264,-0.8284087,-0.8284087,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 00:00:00,0.984,0.99,0.9831,0.9836,19686,-0.19352639,-0.19352639,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 04:00:00,0.9836,0.984,0.9807,0.9811,18394,-0.54718345,-0.54718345,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 08:00:00,0.9811,0.9879,0.9797,0.987,43772,0.5111738,0.5111738,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 12:00:00,0.987,0.9887,0.9802,0.9812,47625,-1.0,-1.0,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 16:00:00,0.9812,0.9841,0.979,0.9826,45760,-1.0,-1.0,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-23 20:00:00,0.9826,0.985,0.9818,0.9835,24668,0.12937157,0.12937157,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-24 00:00:00,0.9835,0.9845,0.9785,0.9805,12928,-0.3086623,-0.3086623,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-24 04:00:00,0.9805,0.9807,0.9781,0.9805,15152,-1.0,-1.0,0.0,8081.149999999991,258,355,2,0.9855,0.988,0.0,0.0
2020-03-24 08:00:00,0.9805,0.9806,0.9733,0.9737,35502,0.69140756,0.69140756,0.0,8555.199999999992,259,355,0,0.0,0.0,0.0,474.05
2020-03-24 12:00:00,0.9737,0.9797,0.9718,0.9789,33661,0.8941925,0.8941925,0.0,8555.199999999992,259,355,1,0.9789,0.9769,0.0,0.0
2020-03-24 16:00:00,0.9789,0.9836,0.9787,0.9834,38106,1.0,1.0,0.0,8555.199999999992,259,355,1,0.9789,0.9769,0.0,0.0
2020-03-24 20:00:00,0.9834,0.9845,0.9805,0.9821,14727,-0.30580947,-0.30580947,0.0,8555.199999999992,259,355,1,0.9789,0.9769,0.0,0.0
2020-03-25 00:00:00,0.9821,0.9834,0.9795,0.9804,9650,-0.0064363796,-0.0064363796,0.0,8555.199999999992,259,355,1,0.9789,0.9769,0.0,0.0
2020-03-25 04:00:00,0.9804,0.9817,0.979,0.9805,15812,-1.0,-1.0,0.0,8705.739999999993,260,355,0,0.0,0.0,0.0,150.54
2020-03-25 08:00:00,0.9805,0.9828,0.9785,0.9787,30313,-0.8592823,-0.8592823,0.0,8705.739999999993,260,355,2,0.9787,0.98,0.0,0.0
2020-03-25 12:00:00,0.9787,0.9824,0.9783,0.9811,34708,0.70128083,0.70128083,0.0,8705.739999999993,260,355,2,0.9787,0.98,0.0,0.0
2020-03-25 16:00:00,0.9811,0.9816,0.9775,0.9785,28781,-1.0,-1.0,0.0,8460.439999999993,260,356,0,0.0,0.0,0.0,-245.3
2020-03-25 20:00:00,0.9785,0.9787,0.9744,0.9746,17124,0.85469013,0.85469013,0.0,8460.439999999993,260,356,1,0.9746,0.9721,0.0,0.0
2020-03-26 00:00:00,0.9746,0.9775,0.9743,0.9754,12803,-0.21074007,-0.21074007,0.0,8460.439999999993,260,356,1,0.9746,0.9721,0.0,0.0
2020-03-26 04:00:00,0.9754,0.9768,0.9731,0.9744,13553,-0.808254,-0.808254,0.0,8539.429999999993,261,356,0,0.0,0.0,0.0,78.99
2020-03-26 08:00:00,0.9744,0.9753,0.9718,0.9719,30835,1.0,1.0,0.0,8539.429999999993,261,356,1,0.9719,0.9711,0.0,0.0
2020-03-26 12:00:00,0.9719,0.9724,0.9676,0.9693,33952,-0.5545103,-0.5545103,0.0,8539.429999999993,261,356,1,0.9719,0.9711,0.0,0.0
2020-03-26 16:00:00,0.9693,0.9701,0.9621,0.9632,31219,-1.0,-1.0,0.0,8281.899999999992,261,357,0,0.0,0.0,0.0,-257.53
2020-03-26 20:00:00,0.9632,0.9641,0.9603,0.9637,13527,1.0,1.0,0.0,8281.899999999992,261,357,1,0.9637,0.9629,0.0,0.0
2020-03-27 00:00:00,0.9637,0.9637,0.9607,0.9621,10812,-1.0,-1.0,0.0,8281.899999999992,261,357,1,0.9637,0.9629,0.0,0.0
2020-03-27 04:00:00,0.9621,0.9624,0.9586,0.96,15159,0.899913,0.899913,0.0,8129.339999999992,261,358,0,0.0,0.0,0.0,-152.56
2020-03-27 08:00:00,0.96,0.9645,0.9596,0.9636,26549,1.0,1.0,0.0,8129.339999999992,261,358,1,0.9636,0.9628,0.0,0.0
2020-03-27 12:00:00,0.9636,0.9655,0.9601,0.9623,27374,0.07797143,0.07797143,0.0,8129.339999999992,261,358,1,0.9636,0.9628,0.0,0.0
2020-03-27 16:00:00,0.9623,0.9627,0.9542,0.9543,34484,0.8576477,0.8576477,0.0,8007.639999999992,261,359,0,0.0,0.0,0.0,-121.7
2020-03-27 20:00:00,0.9543,0.9551,0.9505,0.9506,17645,-1.0,-1.0,0.0,8007.639999999992,261,359,2,0.9506,0.9514,0.0,0.0
2020-03-30 00:00:00,0.9525,0.9542,0.95,0.9532,10009,0.57759005,0.57759005,0.0,8007.639999999992,261,359,2,0.9506,0.9514,0.0,0.0
2020-03-30 04:00:00,0.9532,0.9565,0.9522,0.9558,11761,-1.0,-1.0,0.0,7770.159999999993,261,360,0,0.0,0.0,0.0,-237.48
2020-03-30 08:00:00,0.9558,0.9568,0.9539,0.9553,20662,0.00869143,0.00869143,0.0,7770.159999999993,261,360,0,0.9553,0.954,0.0,0.0
2020-03-30 12:00:00,0.9553,0.9588,0.9548,0.9586,18210,0.5357617,0.5357617,0.0,7770.159999999993,261,360,1,0.9586,0.9575,0.0,0.0
2020-03-30 16:00:00,0.9586,0.9611,0.9562,0.9601,23107,0.18993923,0.18993923,0.0,7770.159999999993,261,360,1,0.9586,0.9575,0.0,0.0
2020-03-30 20:00:00,0.9601,0.9608,0.9581,0.9583,11722,-1.0,-1.0,0.0,7904.049999999993,262,360,0,0.0,0.0,0.0,133.89
2020-03-31 00:00:00,0.958,0.9624,0.9564,0.9608,9599,0.62655437,0.62655437,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-03-31 04:00:00,0.9608,0.9618,0.9592,0.9601,21694,-0.19986896,-0.19986896,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-03-31 08:00:00,0.9601,0.9641,0.9595,0.9641,16736,-0.12468089,-0.12468089,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-03-31 12:00:00,0.9641,0.9675,0.9636,0.965,21425,-0.3185958,-0.3185958,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-03-31 16:00:00,0.965,0.9686,0.9619,0.9658,29230,1.0,1.0,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-03-31 20:00:00,0.9658,0.9664,0.9609,0.9609,17623,-0.16407922,-0.16407922,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-04-01 00:00:00,0.9609,0.962,0.9594,0.9612,6805,0.31122297,0.31122297,0.0,7904.049999999993,262,360,1,0.9608,0.9586,0.0,0.0
2020-04-01 04:00:00,0.9612,0.9628,0.961,0.9614,16195,-1.0,-1.0,0.0,7940.399999999993,263,360,0,0.0,0.0,0.0,36.35
2020-04-01 08:00:00,0.9614,0.9667,0.9603,0.9645,18734,0.1811191,0.1811191,0.0,7940.399999999993,263,360,0,0.9614,0.9589,0.0,0.0
2020-04-01 12:00:00,0.9645,0.9674,0.9644,0.9669,17371,1.0,1.0,0.0,7940.399999999993,263,360,1,0.9669,0.9644,0.0,0.0
2020-04-01 16:00:00,0.9669,0.9689,0.966,0.9675,19854,0.7377537,0.7377537,0.0,7940.399999999993,263,360,1,0.9669,0.9644,0.0,0.0
2020-04-01 20:00:00,0.9675,0.9691,0.9652,0.9654,15899,0.33199453,0.33199453,0.0,7940.399999999993,263,360,1,0.9669,0.9644,0.0,0.0
2020-04-02 00:00:00,0.9654,0.9673,0.9639,0.967,8563,-1.0,-1.0,0.0,7802.799999999993,263,361,0,0.0,0.0,0.0,-137.6
2020-04-02 04:00:00,0.967,0.9685,0.9661,0.9675,6883,1.0,1.0,0.0,7802.799999999993,263,361,1,0.9675,0.966,0.0,0.0
2020-04-02 08:00:00,0.9675,0.9684,0.9658,0.9675,13946,-1.0,-1.0,0.0,7802.799999999993,263,361,1,0.9675,0.966,0.0,0.0
2020-04-02 12:00:00,0.9675,0.9699,0.9658,0.9695,17595,0.63752824,0.63752824,0.0,7802.799999999993,263,361,1,0.9675,0.966,0.0,0.0
2020-04-02 16:00:00,0.9696,0.9743,0.9693,0.9738,27129,1.0,1.0,0.0,7802.799999999993,263,361,1,0.9675,0.966,0.0,0.0
2020-04-02 20:00:00,0.9738,0.975,0.9727,0.9734,16667,1.0,1.0,0.0,7802.799999999993,263,361,1,0.9675,0.966,0.0,0.0
2020-04-03 00:00:00,0.9734,0.975,0.9718,0.9745,6489,-0.78213084,-0.78213084,0.0,8338.999999999993,264,361,0,0.0,0.0,0.0,536.2
2020-04-03 04:00:00,0.9745,0.975,0.9731,0.974,7105,1.0,1.0,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-03 08:00:00,0.974,0.9777,0.9733,0.977,14969,-0.28054005,-0.28054005,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-03 12:00:00,0.977,0.9795,0.9749,0.9794,19078,-0.5326745,-0.5326745,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-03 16:00:00,0.9794,0.9796,0.9767,0.9784,18390,0.07560141,0.07560141,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-03 20:00:00,0.9784,0.979,0.9744,0.9764,10700,-0.15635437,-0.15635437,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-06 00:00:00,0.9755,0.9784,0.9747,0.9773,9880,1.0,1.0,0.0,8338.999999999993,264,361,1,0.974,0.9732,0.0,0.0
2020-04-06 04:00:00,0.9774,0.978,0.9765,0.9776,17632,-0.87571687,-0.87571687,0.0,8660.799999999992,265,361,0,0.0,0.0,0.0,321.8
2020-04-06 08:00:00,0.9776,0.9789,0.9761,0.9782,15918,-0.8265052,-0.8265052,0.0,8660.799999999992,265,361,2,0.9782,0.98,0.0,0.0
2020-04-06 12:00:00,0.9782,0.9792,0.9769,0.978,13799,1.0,1.0,0.0,8660.799999999992,265,361,2,0.9782,0.98,0.0,0.0
2020-04-06 16:00:00,0.978,0.9797,0.9763,0.9774,16112,0.45003673,0.45003673,0.0,8660.799999999992,265,361,2,0.9782,0.98,0.0,0.0
2020-04-06 20:00:00,0.9774,0.9791,0.9773,0.9786,9106,0.8481131,0.8481131,0.0,8741.819999999992,266,361,0,0.0,0.0,0.0,81.02
2020-04-07 00:00:00,0.9786,0.9792,0.9775,0.9783,8831,-1.0,-1.0,0.0,8741.819999999992,266,361,2,0.9783,0.9798,0.0,0.0
2020-04-07 04:00:00,0.9783,0.9788,0.9756,0.9759,11625,-0.74482816,-0.74482816,0.0,8741.819999999992,266,361,2,0.9783,0.9798,0.0,0.0
2020-04-07 08:00:00,0.9759,0.9768,0.9724,0.9728,16462,0.40412948,0.40412948,0.0,8741.819999999992,266,361,2,0.9783,0.9798,0.0,0.0
2020-04-07 12:00:00,0.9728,0.974,0.9698,0.9705,14216,-0.1411313,-0.1411313,0.0,8741.819999999992,266,361,2,0.9783,0.9798,0.0,0.0
2020-04-07 16:00:00,0.9706,0.9718,0.969,0.9706,17326,0.09353106,0.09353106,0.0,8741.819999999992,266,361,2,0.9783,0.9798,0.0,0.0
2020-04-07 20:00:00,0.9706,0.9712,0.9685,0.9696,9472,1.0,1.0,0.0,9523.569999999992,267,361,0,0.0,0.0,0.0,781.75
2020-04-08 00:00:00,0.9696,0.9714,0.9688,0.9714,8189,-0.43222252,-0.43222252,0.0,9523.569999999992,267,361,0,0.9705,0.9727,0.0,0.0
2020-04-08 04:00:00,0.9714,0.9722,0.9704,0.9719,9175,1.0,1.0,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
2020-04-08 08:00:00,0.9719,0.9743,0.9706,0.9723,16066,-0.35922024,-0.35922024,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
2020-04-08 12:00:00,0.9722,0.9722,0.9705,0.9708,10626,-0.5565615,-0.5565615,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
2020-04-08 16:00:00,0.9708,0.9722,0.9689,0.9712,16557,-0.44303325,-0.44303325,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
2020-04-08 20:00:00,0.9712,0.9724,0.9705,0.9713,7385,0.39458936,0.39458936,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
