time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-04-09 00:00:00,0.9713,0.9725,0.9704,0.971,6637,-0.23579511,-0.23579511,0.0,9523.569999999992,267,361,1,0.9719,0.9694,0.0,0.0
2020-04-09 04:00:00,0.971,0.9724,0.9707,0.9715,10669,-1.0,-1.0,0.0,9423.969999999992,267,362,0,0.0,0.0,0.0,-99.6
2020-04-09 08:00:00,0.9715,0.9734,0.9703,0.971,11618,-0.41106385,-0.41106385,0.0,9423.969999999992,267,362,0,0.0,0.0,0.0,0.0
2020-04-09 12:00:00,0.971,0.9723,0.9684,0.9688,13001,-0.63778204,-0.63778204,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-09 16:00:00,0.9688,0.9696,0.965,0.9663,20118,-1.0,-1.0,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-09 20:00:00,0.9663,0.967,0.9648,0.9661,12926,-0.09767843,-0.09767843,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-10 00:00:00,0.9661,0.9674,0.9653,0.9671,6238,-1.0,-1.0,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-10 04:00:00,0.9671,0.9673,0.9649,0.9658,4930,-1.0,-1.0,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-10 08:00:00,0.9658,0.9666,0.9648,0.9653,7336,-0.04574073,-0.04574073,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-10 12:00:00,0.9653,0.9654,0.9647,0.9649,5629,0.2480752,0.2480752,0.0,9423.969999999992,267,362,2,0.9688,0.9696,0.0,0.0
2020-04-10 16:00:00,0.965,0.965,0.964,0.9642,2489,0.85484356,0.85484356,0.0,9848.309999999992,268,362,0,0.0,0.0,0.0,424.34
2020-04-10 20:00:00,0.9642,0.9658,0.9639,0.965,5681,-0.29100212,-0.29100212,0.0,9848.309999999992,268,362,0,0.965,0.9669,0.0,0.0
2020-04-13 00:00:00,0.9651,0.9662,0.9639,0.9661,5877,-0.41397458,-0.41397458,0.0,9848.309999999992,268,362,0,0.965,0.9669,0.0,0.0
2020-04-13 04:00:00,0.9661,0.9668,0.9651,0.9653,13364,-1.0,-1.0,0.0,9848.309999999992,268,362,2,0.9653,0.9661,0.0,0.0
2020-04-13 08:00:00,0.9653,0.9664,0.963,0.9661,14976,-1.0,-1.0,0.0,9848.309999999992,268,362,2,0.9653,0.9661,0.0,0.0
2020-04-13 12:00:00,0.9661,0.9683,0.9659,0.9665,13695,-0.37901136,-0.37901136,0.0,9757.219999999992,268,363,0,0.0,0.0,0.0,-91.09
2020-04-13 16:00:00,0.9665,0.9687,0.9663,0.9666,17880,-0.59033406,-0.59033406,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-13 20:00:00,0.9666,0.9676,0.9661,0.9666,9589,-0.6344856,-0.6344856,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 00:00:00,0.9667,0.9679,0.9656,0.9658,10810,-0.23058492,-0.23058492,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 04:00:00,0.9658,0.9664,0.964,0.9646,19907,-0.49052352,-0.49052352,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 08:00:00,0.9646,0.9659,0.9645,0.9651,16659,-0.974381,-0.974381,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 12:00:00,0.9652,0.9653,0.9607,0.961,18224,0.009325253,0.009325253,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 16:00:00,0.961,0.9623,0.9596,0.9611,23917,-1.0,-1.0,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-14 20:00:00,0.9612,0.9614,0.9599,0.9601,11635,-0.534305,-0.534305,0.0,9757.219999999992,268,363,2,0.9666,0.9674,0.0,0.0
2020-04-15 00:00:00,0.9601,0.9607,0.9592,0.96,7062,0.8778625,0.8778625,0.0,10485.819999999992,269,363,0,0.0,0.0,0.0,728.6
2020-04-15 04:00:00,0.96,0.9612,0.9599,0.961,7700,0.80642235,0.80642235,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-15 08:00:00,0.9609,0.9649,0.9608,0.964,16778,0.11124611,0.11124611,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-15 12:00:00,0.964,0.97,0.9633,0.9697,22886,-0.5387204,-0.5387204,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-15 16:00:00,0.9697,0.9698,0.9634,0.9642,27695,-0.18201065,-0.18201065,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-15 20:00:00,0.9642,0.9649,0.9621,0.9644,12006,0.88508105,0.88508105,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-16 00:00:00,0.9644,0.967,0.9642,0.9667,10373,-0.18543983,-0.18543983,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-16 04:00:00,0.9667,0.9684,0.9662,0.9672,15689,1.0,1.0,0.0,10485.819999999992,269,363,1,0.961,0.9602,0.0,0.0
2020-04-16 08:00:00,0.9672,0.9682,0.9649,0.9662,19977,-1.0,-1.0,0.0,11238.219999999992,270,363,0,0.0,0.0,0.0,752.4
2020-04-16 12:00:00,0.9661,0.9689,0.9646,0.9658,25602,-1.0,-1.0,0.0,11238.219999999992,270,363,2,0.9658,0.9683,0.0,0.0
2020-04-16 16:00:00,0.9658,0.9716,0.9654,0.97,33038,0.044175386,0.044175386,0.0,11238.219999999992,270,363,2,0.9658,0.9683,0.0,0.0
2020-04-16 20:00:00,0.9701,0.9704,0.9686,0.9701,14034,0.1343177,0.1343177,0.0,10690.359999999991,270,364,0,0.0,0.0,0.0,-547.86
2020-04-17 00:00:00,0.9702,0.9705,0.9678,0.9688,12839,-0.8799935,-0.8799935,0.0,10690.359999999991,270,364,2,0.9688,0.9696,0.0,0.0
2020-04-17 04:00:00,0.9688,0.969,0.9674,0.9682,14327,0.43764997,0.43764997,0.0,10690.359999999991,270,364,2,0.9688,0.9696,0.0,0.0
2020-04-17 08:00:00,0.9682,0.9722,0.9682,0.971,21047,0.17330344,0.17330344,0.0,10690.359999999991,270,364,2,0.9688,0.9696,0.0,0.0
2020-04-17 12:00:00,0.9709,0.9724,0.9669,0.9676,23445,0.22202405,0.22202405,0.0,10417.089999999991,270,365,0,0.0,0.0,0.0,-273.27
2020-04-17 16:00:00,0.9676,0.9683,0.9656,0.9675,27081,0.066659935,0.066659935,0.0,10417.089999999991,270,365,0,0.9682,0.966,0.0,0.0
2020-04-17 20:00:00,0.9675,0.9679,0.9663,0.967,12672,-1.0,-1.0,0.0,10417.089999999991,270,365,2,0.967,0.9678,0.0,0.0
2020-04-20 00:00:00,0.9667,0.9688,0.9663,0.9685,11032,-0.74051285,-0.74051285,0.0,10417.089999999991,270,365,2,0.967,0.9678,0.0,0.0
2020-04-20 04:00:00,0.9685,0.9686,0.9673,0.9675,10780,-0.19627483,-0.19627483,0.0,10235.99999999999,270,366,0,0.0,0.0,0.0,-181.09
2020-04-20 08:00:00,0.9675,0.97,0.9666,0.9667,14996,-0.07508063,-0.07508063,0.0,10235.99999999999,270,366,0,0.9682,0.966,0.0,0.0
2020-04-20 12:00:00,0.9667,0.9693,0.9655,0.9682,17595,-0.1369372,-0.1369372,0.0,10235.99999999999,270,366,0,0.0,0.0,0.0,0.0
2020-04-20 16:00:00,0.9682,0.9692,0.9659,0.9673,23624,1.0,1.0,0.0,10235.99999999999,270,366,1,0.9673,0.9665,0.0,0.0
2020-04-20 20:00:00,0.9673,0.9686,0.967,0.9678,11667,0.9325866,0.9325866,0.0,10235.99999999999,270,366,1,0.9673,0.9665,0.0,0.0
2020-04-21 00:00:00,0.9678,0.969,0.967,0.9689,7692,0.055748507,0.055748507,0.0,10235.99999999999,270,366,1,0.9673,0.9665,0.0,0.0
2020-04-21 04:00:00,0.9689,0.9714,0.9686,0.9707,13187,-0.63898134,-0.63898134,0.0,10425.869999999992,271,366,0,0.0,0.0,0.0,189.87
2020-04-21 08:00:00,0.9707,0.9717,0.9693,0.97,17936,-1.0,-1.0,0.0,10425.869999999992,271,366,2,0.97,0.9711,0.0,0.0
2020-04-21 12:00:00,0.97,0.972,0.9691,0.9717,21149,1.0,1.0,0.0,10425.869999999992,271,366,2,0.97,0.9711,0.0,0.0
2020-04-21 16:00:00,0.9717,0.9727,0.967,0.9704,30822,0.03900903,0.03900903,0.0,10219.779999999992,271,367,0,0.0,0.0,0.0,-206.09
2020-04-21 20:00:00,0.9704,0.9707,0.9691,0.9695,12679,1.0,1.0,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 00:00:00,0.9694,0.9704,0.9679,0.9699,4871,0.9778843,0.9778843,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 04:00:00,0.9699,0.9705,0.9692,0.9703,12127,0.4287579,0.4287579,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 08:00:00,0.9703,0.9704,0.9683,0.9691,15632,0.5163209,0.5163209,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 12:00:00,0.9691,0.9693,0.9669,0.9684,15213,-0.09531622,-0.09531622,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 16:00:00,0.9684,0.9726,0.9681,0.9722,23826,-0.111687236,-0.111687236,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-22 20:00:00,0.9721,0.9732,0.9713,0.9714,10191,-0.06423188,-0.06423188,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-23 00:00:00,0.9714,0.9731,0.9702,0.9724,5314,-0.31450427,-0.31450427,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-23 04:00:00,0.9724,0.9727,0.9714,0.9722,8103,-0.058011264,-0.058011264,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-23 08:00:00,0.9722,0.9748,0.9707,0.9737,20777,0.8204647,0.8204647,0.0,10219.779999999992,271,367,1,0.9695,0.9678,0.0,0.0
2020-04-23 12:00:00,0.9737,0.9771,0.9734,0.9741,21792,-1.0,-1.0,0.0,10719.869999999992,272,367,0,0.0,0.0,0.0,500.09
2020-04-23 16:00:00,0.9741,0.9748,0.9705,0.973,30146,1.0,1.0,0.0,10719.869999999992,272,367,1,0.973,0.9722,0.0,0.0
2020-04-23 20:00:00,0.973,0.9772,0.973,0.9759,20331,-1.0,-1.0,0.0,10719.869999999992,272,367,1,0.973,0.9722,0.0,0.0
2020-04-24 00:00:00,0.9759,0.9775,0.9749,0.9772,6503,1.0,1.0,0.0,10719.869999999992,272,367,1,0.973,0.9722,0.0,0.0
2020-04-24 04:00:00,0.9772,0.9772,0.9765,0.9767,7184,-0.7076506,-0.7076506,0.0,11246.319999999992,273,367,0,0.0,0.0,0.0,526.45
2020-04-24 08:00:00,0.9767,0.9803,0.9767,0.9775,19505,-0.42733052,-0.42733052,0.0,11246.319999999992,273,367,0,0.9772,0.9797,0.0,0.0
2020-04-24 12:00:00,0.9775,0.9779,0.9737,0.9746,17019,-0.4616443,-0.4616443,0.0,11246.319999999992,273,367,0,0.9772,0.9797,0.0,0.0
2020-04-24 16:00:00,0.9746,0.976,0.9727,0.9759,22856,0.92091334,0.92091334,0.0,11246.319999999992,273,367,1,0.9759,0.9751,0.0,0.0
2020-04-24 20:00:00,0.9759,0.9763,0.9729,0.9729,11307,0.12187331,0.12187331,0.0,11246.319999999992,273,367,1,0.9759,0.9751,0.0,0.0
2020-04-27 00:00:00,0.9723,0.9744,0.9722,0.9737,5621,-1.0,-1.0,0.0,10853.539999999992,273,368,0,0.0,0.0,0.0,-392.78
2020-04-27 04:00:00,0.9737,0.9745,0.9723,0.9727,14663,-1.0,-1.0,0.0,10853.539999999992,273,368,2,0.9727,0.9735,0.0,0.0
2020-04-27 08:00:00,0.9727,0.9736,0.9712,0.9721,15263,-0.44052356,-0.44052356,0.0,10853.539999999992,273,368,2,0.9727,0.9735,0.0,0.0
2020-04-27 12:00:00,0.9721,0.9749,0.9719,0.9736,14558,-1.0,-1.0,0.0,10853.539999999992,273,368,2,0.9727,0.9735,0.0,0.0
2020-04-27 16:00:00,0.9736,0.9767,0.9733,0.9764,18429,0.42202413,0.42202413,0.0,10739.729999999992,273,369,0,0.0,0.0,0.0,-113.81
2020-04-27 20:00:00,0.9764,0.9764,0.9751,0.9753,8527,0.15186298,0.15186298,0.0,10739.729999999992,273,369,0,0.9753,0.9778,0.0,0.0
2020-04-28 00:00:00,0.9751,0.9761,0.9741,0.9751,4545,0.8191961,0.8191961,0.0,10739.729999999992,273,369,1,0.9751,0.9737,0.0,0.0
2020-04-28 04:00:00,0.9751,0.9764,0.975,0.976,8589,-1.0,-1.0,0.0,10739.729999999992,273,369,1,0.9751,0.9737,0.0,0.0
2020-04-28 08:00:00,0.976,0.98,0.975,0.9765,14100,-0.13278718,-0.13278718,0.0,10739.729999999992,273,369,1,0.9751,0.9737,0.0,0.0
2020-04-28 12:00:00,0.9765,0.9772,0.9722,0.973,14126,1.0,1.0,0.0,10739.729999999992,273,369,1,0.9751,0.9737,0.0,0.0
2020-04-28 16:00:00,0.973,0.9755,0.972,0.9748,16407,0.09027107,0.09027107,0.0,10477.139999999992,273,370,0,0.0,0.0,0.0,-262.59
2020-04-28 20:00:00,0.9748,0.975,0.9733,0.9749,7508,1.0,1.0,0.0,10477.139999999992,273,370,1,0.9749,0.9741,0.0,0.0
2020-04-29 00:00:00,0.9748,0.9751,0.973,0.9731,3993,0.21706545,0.21706545,0.0,10477.139999999992,273,370,1,0.9749,0.9741,0.0,0.0
2020-04-29 04:00:00,0.973,0.9732,0.9722,0.9727,6710,-1.0,-1.0,0.0,10257.539999999992,273,371,0,0.0,0.0,0.0,-219.6
2020-04-29 08:00:00,0.9727,0.9737,0.9712,0.972,9950,-1.0,-1.0,0.0,10257.539999999992,273,371,2,0.972,0.9729,0.0,0.0
2020-04-29 12:00:00,0.972,0.9751,0.9715,0.9736,10370,-0.35870156,-0.35870156,0.0,10257.539999999992,273,371,2,0.972,0.9729,0.0,0.0
2020-04-29 16:00:00,0.9736,0.9763,0.9714,0.9763,14498,-0.57977086,-0.57977086,0.0,10066.329999999993,273,372,0,0.0,0.0,0.0,-191.21
2020-04-29 20:00:00,0.9763,0.9768,0.9733,0.9734,13561,-0.5839323,-0.5839323,0.0,10066.329999999993,273,372,2,0.9734,0.9742,0.0,0.0
2020-04-30 00:00:00,0.9732,0.9759,0.9726,0.9752,4436,0.22101371,0.22101371,0.0,10066.329999999993,273,372,2,0.9734,0.9742,0.0,0.0
2020-04-30 04:00:00,0.9752,0.9754,0.9742,0.9746,6741,0.011117677,0.011117677,0.0,9854.879999999992,273,373,0,0.0,0.0,0.0,-211.45
2020-04-30 08:00:00,0.9746,0.9751,0.9706,0.9706,12358,-1.0,-1.0,0.0,9854.879999999992,273,373,2,0.9706,0.9714,0.0,0.0
2020-04-30 12:00:00,0.9706,0.9727,0.97,0.9714,14097,-1.0,-1.0,0.0,9854.879999999992,273,373,2,0.9706,0.9714,0.0,0.0
2020-04-30 16:00:00,0.9714,0.9748,0.9638,0.9664,26114,0.7276325,0.7276325,0.0,9763.229999999992,273,374,0,0.0,0.0,0.0,-91.65
2020-04-30 20:00:00,0.9664,0.9664,0.9644,0.9646,9861,0.11297819,0.11297819,0.0,9763.229999999992,273,374,0,0.9646,0.9638,0.0,0.0
2020-05-01 00:00:00,0.9643,0.9669,0.9643,0.9656,5659,0.026026947,0.026026947,0.0,9763.229999999992,273,374,0,0.9656,0.9681,0.0,0.0
2020-05-01 04:00:00,0.9656,0.9663,0.9645,0.9646,5352,1.0,1.0,0.0,9763.229999999992,273,374,1,0.9646,0.9621,0.0,0.0
2020-05-01 08:00:00,0.9646,0.9649,0.9624,0.9628,8153,0.21583183,0.21583183,0.0,9763.229999999992,273,374,1,0.9646,0.9621,0.0,0.0
2020-05-01 12:00:00,0.9628,0.9631,0.9613,0.9621,7871,1.0,1.0,0.0,9763.229999999992,273,374,1,0.9646,0.9621,0.0,0.0
2020-05-01 16:00:00,0.9621,0.9623,0.9588,0.9605,12952,-0.31296244,-0.31296244,0.0,9482.229999999992,273,375,0,0.0,0.0,0.0,-281.0
2020-05-01 20:00:00,0.9605,0.9618,0.9604,0.9611,5998,0.30278912,0.30278912,0.0,9482.229999999992,273,375,0,0.9605,0.9623,0.0,0.0
2020-05-04 00:00:00,0.9616,0.9636,0.96,0.9636,4714,0.7737736,0.7737736,0.0,9482.229999999992,273,375,1,0.9636,0.9612,0.0,0.0
2020-05-04 04:00:00,0.9636,0.9644,0.9629,0.9643,4725,-1.0,-1.0,0.0,9482.229999999992,273,375,1,0.9636,0.9612,0.0,0.0
2020-05-04 08:00:00,0.9643,0.9649,0.9627,0.9636,9493,-0.23990028,-0.23990028,0.0,9482.229999999992,273,375,1,0.9636,0.9612,0.0,0.0
2020-05-04 12:00:00,0.9636,0.9653,0.9635,0.9649,9405,-0.46955767,-0.46955767,0.0,9482.229999999992,273,375,1,0.9636,0.9612,0.0,0.0
2020-05-04 16:00:00,0.9649,0.9663,0.9639,0.9657,13467,-0.9480427,-0.9480427,0.0,9624.539999999992,274,375,0,0.0,0.0,0.0,142.31
2020-05-04 20:00:00,0.9657,0.9661,0.9648,0.9648,5647,-0.58918613,-0.58918613,0.0,9624.539999999992,274,375,2,0.9648,0.9656,0.0,0.0
2020-05-05 00:00:00,0.9645,0.9657,0.9639,0.9651,1918,-0.060104597,-0.060104597,0.0,9624.539999999992,274,375,2,0.9648,0.9656,0.0,0.0
2020-05-05 04:00:00,0.9651,0.966,0.9646,0.9653,2840,-0.6828486,-0.6828486,0.0,9624.539999999992,274,375,2,0.9648,0.9656,0.0,0.0
2020-05-05 08:00:00,0.9653,0.9706,0.9646,0.9703,10578,-1.0,-1.0,0.0,9624.539999999992,274,375,2,0.9648,0.9656,0.0,0.0
2020-05-05 12:00:00,0.9704,0.9721,0.9691,0.9712,13898,-0.41931742,-0.41931742,0.0,9009.929999999991,274,376,0,0.0,0.0,0.0,-614.61
2020-05-05 16:00:00,0.9712,0.9735,0.9681,0.9731,13363,-1.0,-1.0,0.0,9009.929999999991,274,376,2,0.9731,0.9739,0.0,0.0
2020-05-05 20:00:00,0.9731,0.9731,0.9715,0.972,5258,0.35013756,0.35013756,0.0,9009.929999999991,274,376,2,0.9731,0.9739,0.0,0.0
2020-05-06 00:00:00,0.9721,0.9728,0.9718,0.9726,3293,0.83009267,0.83009267,0.0,9125.189999999991,275,376,0,0.0,0.0,0.0,115.26
2020-05-06 04:00:00,0.9726,0.973,0.9722,0.9724,4165,0.4411615,0.4411615,0.0,9125.189999999991,275,376,0,0.0,0.0,0.0,0.0
2020-05-06 08:00:00,0.9724,0.9758,0.9722,0.9746,10507,1.0,1.0,0.0,9125.189999999991,275,376,1,0.9746,0.9738,0.0,0.0
2020-05-06 12:00:00,0.9746,0.9759,0.9732,0.9739,10542,-0.15112045,-0.15112045,0.0,9125.189999999991,275,376,1,0.9746,0.9738,0.0,0.0
2020-05-06 16:00:00,0.9739,0.9758,0.973,0.9742,12948,-0.3364146,-0.3364146,0.0,9125.189999999991,275,376,1,0.9746,0.9738,0.0,0.0
2020-05-06 20:00:00,0.9742,0.9755,0.9739,0.9748,5952,-1.0,-1.0,0.0,9082.629999999992,275,377,0,0.0,0.0,0.0,-42.56
2020-05-07 00:00:00,0.9747,0.9758,0.9746,0.9757,3461,0.35749665,0.35749665,0.0,9082.629999999992,275,377,0,0.0,0.0,0.0,0.0
2020-05-07 04:00:00,0.9756,0.9757,0.9748,0.975,4224,-0.7486794,-0.7486794,0.0,9082.629999999992,275,377,2,0.975,0.9775,0.0,0.0
2020-05-07 08:00:00,0.975,0.9761,0.9736,0.9758,10316,0.16403744,0.16403744,0.0,9082.629999999992,275,377,2,0.975,0.9775,0.0,0.0
2020-05-07 12:00:00,0.9758,0.977,0.9747,0.9756,11679,0.677444,0.677444,0.0,9082.629999999992,275,377,2,0.975,0.9775,0.0,0.0
2020-05-07 16:00:00,0.9756,0.9784,0.974,0.9744,14934,0.9596184,0.9596184,0.0,9018.999999999993,275,378,0,0.0,0.0,0.0,-63.63
2020-05-07 20:00:00,0.9744,0.9746,0.9728,0.9729,7225,0.65428984,0.65428984,0.0,9018.999999999993,275,378,1,0.9729,0.9721,0.0,0.0
2020-05-08 00:00:00,0.9726,0.9736,0.972,0.9721,3485,-1.0,-1.0,0.0,9018.999999999993,275,378,1,0.9729,0.9721,0.0,0.0
2020-05-08 04:00:00,0.9721,0.9724,0.9715,0.9723,4980,-1.0,-1.0,0.0,8935.059999999992,275,379,0,0.0,0.0,0.0,-83.94
2020-05-08 08:00:00,0.9723,0.973,0.9716,0.9717,6231,-0.44406867,-0.44406867,0.0,8935.059999999992,275,379,0,0.9717,0.9702,0.0,0.0
2020-05-08 12:00:00,0.9717,0.9728,0.9701,0.9718,8715,1.0,1.0,0.0,8935.059999999992,275,379,1,0.9718,0.971,0.0,0.0
2020-05-08 16:00:00,0.9718,0.9732,0.9681,0.9705,13049,-1.0,-1.0,0.0,8935.059999999992,275,379,1,0.9718,0.971,0.0,0.0
2020-05-08 20:00:00,0.9705,0.9715,0.9698,0.9709,5560,0.05234684,0.05234684,0.0,8800.159999999993,275,380,0,0.0,0.0,0.0,-134.9
2020-05-11 00:00:00,0.9718,0.9723,0.9704,0.9704,4234,0.82057947,0.82057947,0.0,8800.159999999993,275,380,1,0.9704,0.9696,0.0,0.0
2020-05-11 04:00:00,0.9704,0.9708,0.97,0.9704,4264,0.09365041,0.09365041,0.0,8800.159999999993,275,380,1,0.9704,0.9696,0.0,0.0
2020-05-11 08:00:00,0.9704,0.9737,0.9703,0.9728,8757,-0.47697484,-0.47697484,0.0,8800.159999999993,275,380,1,0.9704,0.9696,0.0,0.0
2020-05-11 12:00:00,0.9728,0.9734,0.9714,0.9721,8880,-0.85711193,-0.85711193,0.0,9045.999999999993,276,380,0,0.0,0.0,0.0,245.84
2020-05-11 16:00:00,0.9721,0.9735,0.9704,0.9729,11095,0.39185742,0.39185742,0.0,9045.999999999993,276,380,0,0.9704,0.9696,0.0,0.0
2020-05-11 20:00:00,0.9729,0.9735,0.9721,0.9728,6752,0.12729341,0.12729341,0.0,9045.999999999993,276,380,0,0.9704,0.9696,0.0,0.0
2020-05-12 00:00:00,0.9726,0.975,0.9726,0.9743,4493,-0.09590607,-0.09590607,0.0,9045.999999999993,276,380,0,0.9704,0.9696,0.0,0.0
2020-05-12 04:00:00,0.9743,0.9747,0.9729,0.9732,4067,-0.37595612,-0.37595612,0.0,9045.999999999993,276,380,0,0.9704,0.9696,0.0,0.0
2020-05-12 08:00:00,0.9732,0.9735,0.9714,0.9718,7535,-0.5675094,-0.5675094,0.0,9045.999999999993,276,380,2,0.9718,0.9726,0.0,0.0
2020-05-12 12:00:00,0.9718,0.9724,0.9684,0.9686,8972,0.38406262,0.38406262,0.0,9045.999999999993,276,380,2,0.9718,0.9726,0.0,0.0
2020-05-12 16:00:00,0.9686,0.9696,0.9665,0.9693,11985,0.27437368,0.27437368,0.0,9045.999999999993,276,380,2,0.9718,0.9726,0.0,0.0
2020-05-12 20:00:00,0.9693,0.9699,0.9685,0.9693,5227,0.03540649,0.03540649,0.0,9045.999999999993,276,380,2,0.9718,0.9726,0.0,0.0
2020-05-13 00:00:00,0.969,0.97,0.9679,0.9692,3159,1.0,1.0,0.0,9308.289999999994,277,380,0,0.0,0.0,0.0,262.29
2020-05-13 04:00:00,0.9692,0.97,0.9689,0.9695,3988,1.0,1.0,0.0,9308.289999999994,277,380,1,0.9695,0.9687,0.0,0.0
2020-05-13 08:00:00,0.9695,0.9713,0.9689,0.9703,7329,-1.0,-1.0,0.0,9308.289999999994,277,380,1,0.9695,0.9687,0.0,0.0
2020-05-13 12:00:00,0.9703,0.9713,0.9673,0.9678,8057,-0.3606996,-0.3606996,0.0,9308.289999999994,277,380,1,0.9695,0.9687,0.0,0.0
2020-05-13 16:00:00,0.9678,0.9722,0.9665,0.9719,16914,0.034040682,0.034040682,0.0,9125.029999999993,277,381,0,0.0,0.0,0.0,-183.26
2020-05-13 20:00:00,0.9719,0.9726,0.9716,0.9719,6095,0.8019266,0.8019266,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 00:00:00,0.9718,0.9725,0.9717,0.9719,3158,0.9325208,0.9325208,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 04:00:00,0.972,0.9732,0.9719,0.9729,3743,-0.68935084,-0.68935084,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 08:00:00,0.9729,0.9739,0.9722,0.9729,7753,-0.5120168,-0.5120168,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 12:00:00,0.9729,0.9755,0.9724,0.974,10862,0.54171765,0.54171765,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 16:00:00,0.974,0.9744,0.9713,0.9743,14247,0.573151,0.573151,0.0,9125.029999999993,277,381,1,0.9719,0.9711,0.0,0.0
2020-05-14 20:00:00,0.9743,0.9746,0.9729,0.9729,6841,-1.0,-1.0,0.0,9380.339999999993,278,381,0,0.0,0.0,0.0,255.31
