time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-05-15 00:00:00,0.9729,0.9738,0.9726,0.9733,4127,-0.061244555,-0.061244555,0.0,9380.339999999993,278,381,0,0.9733,0.9724,0.0,0.0
2020-05-15 04:00:00,0.9733,0.9738,0.9731,0.9732,4206,0.4656871,0.4656871,0.0,9380.339999999993,278,381,0,0.9733,0.9724,0.0,0.0
2020-05-15 08:00:00,0.9732,0.9742,0.9721,0.9732,7125,1.0,1.0,0.0,9380.339999999993,278,381,1,0.9732,0.9724,0.0,0.0
2020-05-15 12:00:00,0.9732,0.9744,0.9703,0.9711,10104,-1.0,-1.0,0.0,9380.339999999993,278,381,1,0.9732,0.9724,0.0,0.0
2020-05-15 16:00:00,0.9711,0.9734,0.9698,0.9731,12628,0.6100929,0.6100929,0.0,9151.429999999993,278,382,0,0.0,0.0,0.0,-228.91
2020-05-15 20:00:00,0.9731,0.9732,0.9717,0.9719,4411,-0.19049634,-0.19049634,0.0,9151.429999999993,278,382,0,0.9719,0.9711,0.0,0.0
2020-05-18 00:00:00,0.9716,0.9723,0.9711,0.9721,2899,-0.9250645,-0.9250645,0.0,9151.429999999993,278,382,2,0.9721,0.9746,0.0,0.0
2020-05-18 04:00:00,0.9721,0.9722,0.9711,0.9717,3474,-1.0,-1.0,0.0,9151.429999999993,278,382,2,0.9721,0.9746,0.0,0.0
2020-05-18 08:00:00,0.9717,0.973,0.9709,0.9724,6084,0.61885023,0.61885023,0.0,9151.429999999993,278,382,2,0.9721,0.9746,0.0,0.0
2020-05-18 12:00:00,0.9724,0.9732,0.9703,0.9709,7226,-0.20505446,-0.20505446,0.0,9151.429999999993,278,382,2,0.9721,0.9746,0.0,0.0
2020-05-18 16:00:00,0.9709,0.9727,0.9677,0.9721,15458,0.70029616,0.70029616,0.0,9278.999999999993,279,382,0,0.0,0.0,0.0,127.57
2020-05-18 20:00:00,0.9721,0.9761,0.9708,0.9708,6473,-0.27108377,-0.27108377,0.0,9278.999999999993,279,382,0,0.9708,0.9721,0.0,0.0
2020-05-19 00:00:00,0.9708,0.9726,0.9705,0.9715,3738,-0.26863176,-0.26863176,0.0,9278.999999999993,279,382,0,0.9708,0.9721,0.0,0.0
2020-05-19 04:00:00,0.9715,0.9725,0.9714,0.9723,3705,-0.8623446,-0.8623446,0.0,9278.999999999993,279,382,2,0.9723,0.9731,0.0,0.0
2020-05-19 08:00:00,0.9723,0.9729,0.9708,0.9714,9569,1.0,1.0,0.0,9278.999999999993,279,382,2,0.9723,0.9731,0.0,0.0
2020-05-19 12:00:00,0.9714,0.972,0.9702,0.9703,8597,-1.0,-1.0,0.0,9278.999999999993,279,382,2,0.9723,0.9731,0.0,0.0
2020-05-19 16:00:00,0.9703,0.9728,0.9698,0.972,9953,0.55327725,0.55327725,0.0,9278.999999999993,279,382,2,0.9723,0.9731,0.0,0.0
2020-05-19 20:00:00,0.972,0.9722,0.9704,0.971,5089,0.6977611,0.6977611,0.0,9311.369999999994,280,382,0,0.0,0.0,0.0,32.37
2020-05-20 00:00:00,0.9696,0.9716,0.9696,0.9702,1996,0.15735924,0.15735924,0.0,9311.369999999994,280,382,0,0.9703,0.9692,0.0,0.0
2020-05-20 04:00:00,0.9702,0.9703,0.9695,0.9699,3377,0.46825102,0.46825102,0.0,9311.369999999994,280,382,0,0.0,0.0,0.0,0.0
2020-05-20 08:00:00,0.9699,0.97,0.9674,0.9675,5841,-0.25394216,-0.25394216,0.0,9311.369999999994,280,382,0,0.9675,0.9665,0.0,0.0
2020-05-20 12:00:00,0.9675,0.9676,0.9652,0.9659,7151,0.84266645,0.84266645,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-20 16:00:00,0.9659,0.9661,0.9638,0.9652,10558,0.17263383,0.17263383,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-20 20:00:00,0.9652,0.9654,0.9643,0.9644,4878,-0.019255916,-0.019255916,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-21 00:00:00,0.9644,0.9658,0.9642,0.9658,2967,-0.13012455,-0.13012455,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-21 04:00:00,0.9658,0.9667,0.9657,0.9661,3304,0.7723887,0.7723887,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-21 08:00:00,0.9661,0.967,0.9653,0.9663,5258,1.0,1.0,0.0,9311.369999999994,280,382,1,0.9659,0.9634,0.0,0.0
2020-05-21 12:00:00,0.9663,0.969,0.9651,0.9683,8021,-0.9369687,-0.9369687,0.0,9354.429999999993,281,382,0,0.0,0.0,0.0,43.06
2020-05-21 16:00:00,0.9683,0.9711,0.9676,0.9701,11543,-0.017068427,-0.017068427,0.0,9354.429999999993,281,382,0,0.9661,0.9636,0.0,0.0
2020-05-21 20:00:00,0.9701,0.9713,0.9694,0.9704,4540,1.0,1.0,0.0,9354.429999999993,281,382,1,0.9704,0.9682,0.0,0.0
2020-05-22 00:00:00,0.9704,0.9712,0.9701,0.971,2503,1.0,1.0,0.0,9354.429999999993,281,382,1,0.9704,0.9682,0.0,0.0
2020-05-22 04:00:00,0.971,0.9721,0.9706,0.9715,3861,0.6179337,0.6179337,0.0,9354.429999999993,281,382,1,0.9704,0.9682,0.0,0.0
2020-05-22 08:00:00,0.9714,0.9722,0.9697,0.9722,6855,-0.4195865,-0.4195865,0.0,9354.429999999993,281,382,1,0.9704,0.9682,0.0,0.0
2020-05-22 12:00:00,0.9722,0.9733,0.971,0.9716,6669,1.0,1.0,0.0,9354.429999999993,281,382,1,0.9704,0.9682,0.0,0.0
2020-05-22 16:00:00,0.9716,0.9727,0.9711,0.9725,7072,-1.0,-1.0,0.0,9484.929999999993,282,382,0,0.0,0.0,0.0,130.5
2020-05-22 20:00:00,0.9725,0.9731,0.9708,0.9711,3792,1.0,1.0,0.0,9484.929999999993,282,382,1,0.9711,0.9691,0.0,0.0
2020-05-25 00:00:00,0.9708,0.972,0.9708,0.9714,2553,1.0,1.0,0.0,9484.929999999993,282,382,1,0.9711,0.9691,0.0,0.0
2020-05-25 04:00:00,0.9714,0.9723,0.9713,0.9722,3920,0.55438393,0.55438393,0.0,9484.929999999993,282,382,1,0.9711,0.9691,0.0,0.0
2020-05-25 08:00:00,0.9722,0.9736,0.972,0.9724,4482,1.0,1.0,0.0,9484.929999999993,282,382,1,0.9711,0.9691,0.0,0.0
2020-05-25 12:00:00,0.9724,0.9725,0.9708,0.9708,4389,-1.0,-1.0,0.0,9628.389999999992,283,382,0,0.0,0.0,0.0,143.46
2020-05-25 16:00:00,0.9708,0.9718,0.9704,0.9713,4419,1.0,1.0,0.0,9628.389999999992,283,382,1,0.9713,0.9705,0.0,0.0
2020-05-25 20:00:00,0.9713,0.9717,0.9709,0.9715,2737,-0.24844408,-0.24844408,0.0,9628.389999999992,283,382,1,0.9713,0.9705,0.0,0.0
2020-05-26 00:00:00,0.9715,0.9722,0.9707,0.9708,2303,-1.0,-1.0,0.0,9650.769999999991,284,382,0,0.0,0.0,0.0,22.38
2020-05-26 04:00:00,0.9708,0.9711,0.9702,0.9706,3491,0.7730406,0.7730406,0.0,9650.769999999991,284,382,1,0.9706,0.9681,0.0,0.0
2020-05-26 08:00:00,0.9706,0.9712,0.9681,0.9682,6509,0.2949528,0.2949528,0.0,9650.769999999991,284,382,1,0.9706,0.9681,0.0,0.0
2020-05-26 12:00:00,0.9682,0.9686,0.9656,0.9661,8787,-0.71933216,-0.71933216,0.0,9650.769999999991,284,382,1,0.9706,0.9681,0.0,0.0
2020-05-26 16:00:00,0.9661,0.9682,0.9652,0.9663,11284,-0.8254246,-0.8254246,0.0,9148.719999999992,284,383,0,0.0,0.0,0.0,-502.05
2020-05-26 20:00:00,0.9663,0.9666,0.9646,0.9656,4653,-0.50860953,-0.50860953,0.0,9148.719999999992,284,383,2,0.9656,0.9664,0.0,0.0
2020-05-27 00:00:00,0.9656,0.9661,0.9648,0.966,2691,-1.0,-1.0,0.0,9148.719999999992,284,383,2,0.9656,0.9664,0.0,0.0
2020-05-27 04:00:00,0.966,0.9672,0.9655,0.967,4326,-0.9634913,-0.9634913,0.0,9148.719999999992,284,383,2,0.9656,0.9664,0.0,0.0
2020-05-27 08:00:00,0.967,0.9712,0.9662,0.9711,8181,-0.48202282,-0.48202282,0.0,9000.509999999993,284,384,0,0.0,0.0,0.0,-148.21
2020-05-27 12:00:00,0.9711,0.9728,0.9684,0.9706,18101,0.62910223,0.62910223,0.0,9000.509999999993,284,384,1,0.9706,0.9698,0.0,0.0
2020-05-27 16:00:00,0.9707,0.971,0.9682,0.9689,16124,-1.0,-1.0,0.0,9000.509999999993,284,384,1,0.9706,0.9698,0.0,0.0
2020-05-27 20:00:00,0.9689,0.9692,0.9677,0.9679,5628,0.065175705,0.065175705,0.0,8823.109999999993,284,385,0,0.0,0.0,0.0,-177.4
2020-05-28 00:00:00,0.9679,0.9686,0.9676,0.9683,3219,-0.10709872,-0.10709872,0.0,8823.109999999993,284,385,0,0.0,0.0,0.0,0.0
2020-05-28 04:00:00,0.9683,0.9689,0.9674,0.9687,4854,1.0,1.0,0.0,8823.109999999993,284,385,1,0.9687,0.9679,0.0,0.0
2020-05-28 08:00:00,0.9687,0.9705,0.9677,0.9697,8847,-0.76159114,-0.76159114,0.0,8823.109999999993,284,385,1,0.9687,0.9679,0.0,0.0
2020-05-28 12:00:00,0.9697,0.9719,0.9685,0.9694,11477,-0.20887479,-0.20887479,0.0,8823.109999999993,284,385,1,0.9687,0.9679,0.0,0.0
2020-05-28 16:00:00,0.9694,0.9696,0.9635,0.9636,14330,1.0,1.0,0.0,8823.109999999993,284,385,1,0.9687,0.9679,0.0,0.0
2020-05-28 20:00:00,0.9636,0.9646,0.963,0.9639,6239,-1.0,-1.0,0.0,8304.259999999993,284,386,0,0.0,0.0,0.0,-518.85
2020-05-29 00:00:00,0.9636,0.9647,0.9634,0.9639,3759,-0.70189834,-0.70189834,0.0,8304.259999999993,284,386,2,0.9639,0.9664,0.0,0.0
2020-05-29 04:00:00,0.9639,0.964,0.9624,0.9625,4180,-0.08073838,-0.08073838,0.0,8304.259999999993,284,386,2,0.9639,0.9664,0.0,0.0
2020-05-29 08:00:00,0.9625,0.9638,0.9615,0.9617,9729,0.7594071,0.7594071,0.0,8438.149999999992,285,386,0,0.0,0.0,0.0,133.89
2020-05-29 12:00:00,0.9617,0.9633,0.9608,0.9631,11492,-0.26773208,-0.26773208,0.0,8438.149999999992,285,386,0,0.9639,0.9649,0.0,0.0
2020-05-29 16:00:00,0.9631,0.965,0.9602,0.9618,18457,0.6775803,0.6775803,0.0,8438.149999999992,285,386,1,0.9618,0.9593,0.0,0.0
2020-05-29 20:00:00,0.9617,0.9626,0.9611,0.9611,10539,-1.0,-1.0,0.0,8438.149999999992,285,386,1,0.9618,0.9593,0.0,0.0
2020-06-01 00:00:00,0.9602,0.9616,0.9601,0.9605,3834,-1.0,-1.0,0.0,8370.209999999992,285,387,0,0.0,0.0,0.0,-67.94
2020-06-01 04:00:00,0.9605,0.961,0.9598,0.9607,5415,0.14486772,0.14486772,0.0,8370.209999999992,285,387,0,0.9605,0.9621,0.0,0.0
2020-06-01 08:00:00,0.9607,0.9608,0.9579,0.9584,11255,-1.0,-1.0,0.0,8370.209999999992,285,387,2,0.9584,0.9608,0.0,0.0
2020-06-01 12:00:00,0.9584,0.9625,0.9582,0.962,10931,-0.1924141,-0.1924141,0.0,8370.209999999992,285,387,2,0.9584,0.9608,0.0,0.0
2020-06-01 16:00:00,0.962,0.9625,0.9603,0.9612,12408,0.79226506,0.79226506,0.0,8023.339999999992,285,388,0,0.0,0.0,0.0,-346.87
2020-06-01 20:00:00,0.9612,0.9624,0.9607,0.9608,4678,-1.0,-1.0,0.0,8023.339999999992,285,388,2,0.9608,0.9616,0.0,0.0
2020-06-02 00:00:00,0.9606,0.9612,0.96,0.9606,3155,-0.56633395,-0.56633395,0.0,8023.339999999992,285,388,2,0.9608,0.9616,0.0,0.0
2020-06-02 04:00:00,0.9606,0.9617,0.9606,0.9614,3413,-1.0,-1.0,0.0,8023.339999999992,285,388,2,0.9608,0.9616,0.0,0.0
2020-06-02 08:00:00,0.9614,0.962,0.9573,0.958,13150,-0.29418486,-0.29418486,0.0,8023.339999999992,285,388,2,0.9608,0.9616,0.0,0.0
2020-06-02 12:00:00,0.958,0.9637,0.9576,0.9627,13988,-0.8301824,-0.8301824,0.0,8023.339999999992,285,388,2,0.9608,0.9616,0.0,0.0
2020-06-02 16:00:00,0.9627,0.963,0.9598,0.9619,14977,-0.84199464,-0.84199464,0.0,7847.719999999992,285,389,0,0.0,0.0,0.0,-175.62
2020-06-02 20:00:00,0.9619,0.963,0.9616,0.9621,5946,-0.7656923,-0.7656923,0.0,7847.719999999992,285,389,2,0.9621,0.9629,0.0,0.0
2020-06-03 00:00:00,0.9621,0.9625,0.9611,0.9617,5336,1.0,1.0,0.0,7847.719999999992,285,389,2,0.9621,0.9629,0.0,0.0
2020-06-03 04:00:00,0.9617,0.9618,0.9608,0.9612,6474,1.0,1.0,0.0,7883.829999999992,286,389,0,0.0,0.0,0.0,36.11
2020-06-03 08:00:00,0.9612,0.9636,0.9607,0.9628,12297,-0.3222728,-0.3222728,0.0,7883.829999999992,286,389,0,0.9621,0.9629,0.0,0.0
2020-06-03 12:00:00,0.9628,0.9648,0.9616,0.9644,13126,-1.0,-1.0,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-03 16:00:00,0.9644,0.9646,0.9609,0.9618,18301,0.23073903,0.23073903,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-03 20:00:00,0.9618,0.9623,0.9608,0.9611,6922,0.4660421,0.4660421,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 00:00:00,0.9611,0.9624,0.9609,0.9617,4156,0.47688967,0.47688967,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 04:00:00,0.9617,0.9621,0.9609,0.9613,4893,0.25186908,0.25186908,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 08:00:00,0.9613,0.9621,0.9605,0.9607,7239,-1.0,-1.0,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 12:00:00,0.9607,0.9611,0.9577,0.9591,14905,-0.15596358,-0.15596358,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 16:00:00,0.9591,0.9596,0.9555,0.9558,21526,-1.0,-1.0,0.0,7883.829999999992,286,389,2,0.9644,0.9662,0.0,0.0
2020-06-04 20:00:00,0.9558,0.9564,0.9543,0.9554,7874,0.67753077,0.67753077,0.0,8659.24999999999,287,389,0,0.0,0.0,0.0,775.42
2020-06-05 00:00:00,0.9554,0.9557,0.9548,0.9554,4330,0.98992205,0.98992205,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-05 04:00:00,0.9554,0.9561,0.9551,0.9558,4549,-1.0,-1.0,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-05 08:00:00,0.9558,0.9579,0.9542,0.9577,10897,1.0,1.0,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-05 12:00:00,0.9577,0.9644,0.957,0.9637,14502,0.64153546,0.64153546,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-05 16:00:00,0.9637,0.965,0.9617,0.9624,19692,1.0,1.0,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-05 20:00:00,0.9624,0.9632,0.9616,0.9622,6068,0.08714814,0.08714814,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 00:00:00,0.9609,0.9628,0.9599,0.9622,3922,-0.42488545,-0.42488545,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 04:00:00,0.9622,0.9631,0.9621,0.9629,4471,1.0,1.0,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 08:00:00,0.9629,0.9639,0.9618,0.9623,7931,0.5508685,0.5508685,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 12:00:00,0.9623,0.9636,0.9595,0.9596,8812,0.14726765,0.14726765,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 16:00:00,0.9596,0.9597,0.9555,0.9574,14472,0.38767913,0.38767913,0.0,8659.24999999999,287,389,1,0.9554,0.953,0.0,0.0
2020-06-08 20:00:00,0.9574,0.9577,0.9562,0.9575,5002,-1.0,-1.0,0.0,8857.63999999999,288,389,0,0.0,0.0,0.0,198.39
2020-06-09 00:00:00,0.9575,0.9579,0.9567,0.9568,3784,-0.6671363,-0.6671363,0.0,8857.63999999999,288,389,2,0.9568,0.9576,0.0,0.0
2020-06-09 04:00:00,0.9568,0.9585,0.9567,0.9581,4695,0.9845649,0.9845649,0.0,8857.63999999999,288,389,2,0.9568,0.9576,0.0,0.0
2020-06-09 08:00:00,0.9581,0.9583,0.9549,0.9552,10998,0.036083996,0.036083996,0.0,8725.61999999999,288,390,0,0.0,0.0,0.0,-132.02
2020-06-09 12:00:00,0.9552,0.9552,0.953,0.953,10208,0.75557727,0.75557727,0.0,8725.61999999999,288,390,1,0.953,0.9508,0.0,0.0
2020-06-09 16:00:00,0.953,0.9532,0.9482,0.9494,13704,1.0,1.0,0.0,8725.61999999999,288,390,1,0.953,0.9508,0.0,0.0
2020-06-09 20:00:00,0.9494,0.9509,0.9492,0.9506,5265,-0.8578834,-0.8578834,0.0,8368.75999999999,288,391,0,0.0,0.0,0.0,-356.86
2020-06-10 00:00:00,0.9507,0.9513,0.9498,0.9513,3072,-0.62132657,-0.62132657,0.0,8368.75999999999,288,391,2,0.9513,0.9521,0.0,0.0
2020-06-10 04:00:00,0.9513,0.9515,0.9503,0.9504,3536,1.0,1.0,0.0,8368.75999999999,288,391,2,0.9513,0.9521,0.0,0.0
2020-06-10 08:00:00,0.9504,0.9505,0.9458,0.9459,8997,1.0,1.0,0.0,8454.399999999989,289,391,0,0.0,0.0,0.0,85.64
2020-06-10 12:00:00,0.9459,0.9471,0.9451,0.9452,9356,-1.0,-1.0,0.0,8454.399999999989,289,391,2,0.9452,0.9465,0.0,0.0
2020-06-10 16:00:00,0.9452,0.9464,0.9442,0.9456,12132,-1.0,-1.0,0.0,8454.399999999989,289,391,2,0.9452,0.9465,0.0,0.0
2020-06-10 20:00:00,0.9456,0.9472,0.9424,0.9437,18303,1.0,1.0,0.0,8416.129999999988,289,392,0,0.0,0.0,0.0,-38.27
2020-06-11 00:00:00,0.9437,0.9446,0.9425,0.9434,5051,0.07322174,0.07322174,0.0,8416.129999999988,289,392,0,0.0,0.0,0.0,0.0
2020-06-11 04:00:00,0.9434,0.9449,0.9429,0.9445,7328,0.13960703,0.13960703,0.0,8416.129999999988,289,392,0,0.9445,0.9425,0.0,0.0
2020-06-11 08:00:00,0.9445,0.946,0.9402,0.9402,12377,1.0,1.0,0.0,8416.129999999988,289,392,1,0.9402,0.9383,0.0,0.0
2020-06-11 12:00:00,0.9402,0.9432,0.9401,0.9418,11743,0.656447,0.656447,0.0,8416.129999999988,289,392,1,0.9402,0.9383,0.0,0.0
2020-06-11 16:00:00,0.9418,0.9422,0.9376,0.9391,17270,-1.0,-1.0,0.0,8567.869999999988,290,392,0,0.0,0.0,0.0,151.74
2020-06-11 20:00:00,0.9391,0.9444,0.9391,0.944,12813,-0.994159,-0.994159,0.0,8567.869999999988,290,392,2,0.944,0.9448,0.0,0.0
2020-06-12 00:00:00,0.9439,0.9449,0.9417,0.9446,4720,0.18049498,0.18049498,0.0,8567.869999999988,290,392,2,0.944,0.9448,0.0,0.0
2020-06-12 04:00:00,0.9446,0.945,0.944,0.9446,6039,1.0,1.0,0.0,8509.749999999987,290,393,0,0.0,0.0,0.0,-58.12
2020-06-12 08:00:00,0.9446,0.946,0.9439,0.946,9564,-1.0,-1.0,0.0,8509.749999999987,290,393,2,0.946,0.9468,0.0,0.0
2020-06-12 12:00:00,0.946,0.9477,0.9455,0.946,10231,-1.0,-1.0,0.0,8509.749999999987,290,393,2,0.946,0.9468,0.0,0.0
2020-06-12 16:00:00,0.946,0.9533,0.9458,0.9531,18634,-0.058787405,-0.058787405,0.0,8509.749999999987,290,393,2,0.946,0.9468,0.0,0.0
2020-06-12 20:00:00,0.9531,0.9553,0.9517,0.9519,10416,0.16611277,0.16611277,0.0,7820.679999999988,290,394,0,0.0,0.0,0.0,-689.07
2020-06-15 00:00:00,0.9525,0.9537,0.9507,0.9516,5802,1.0,1.0,0.0,7820.679999999988,290,394,1,0.9516,0.9508,0.0,0.0
2020-06-15 04:00:00,0.9516,0.952,0.9506,0.9507,5179,-1.0,-1.0,0.0,7820.679999999988,290,394,1,0.9516,0.9508,0.0,0.0
2020-06-15 08:00:00,0.9507,0.9547,0.9507,0.9507,12861,-1.0,-1.0,0.0,7740.599999999988,290,395,0,0.0,0.0,0.0,-80.08
2020-06-15 12:00:00,0.9507,0.952,0.9485,0.9496,10606,0.1279873,0.1279873,0.0,7740.599999999988,290,395,0,0.0,0.0,0.0,0.0
2020-06-15 16:00:00,0.9496,0.9511,0.948,0.9485,13811,-0.44891545,-0.44891545,0.0,7740.599999999988,290,395,0,0.0,0.0,0.0,0.0
2020-06-15 20:00:00,0.9485,0.9493,0.948,0.949,8890,-0.24462728,-0.24462728,0.0,7740.599999999988,290,395,0,0.949,0.9473,0.0,0.0
2020-06-16 00:00:00,0.9489,0.9492,0.9483,0.9483,2697,-0.34152633,-0.34152633,0.0,7740.599999999988,290,395,0,0.949,0.9473,0.0,0.0
2020-06-16 04:00:00,0.9483,0.9497,0.948,0.9493,5986,1.0,1.0,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-16 08:00:00,0.9493,0.9498,0.9479,0.9482,9250,0.48805752,0.48805752,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-16 12:00:00,0.9482,0.9485,0.9463,0.9479,10374,-0.3256838,-0.3256838,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-16 16:00:00,0.9479,0.9523,0.9473,0.9494,19729,0.52582955,0.52582955,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-16 20:00:00,0.9494,0.9514,0.9489,0.9512,5533,1.0,1.0,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-17 00:00:00,0.9512,0.952,0.9503,0.9513,5071,1.0,1.0,0.0,7740.599999999988,290,395,1,0.9493,0.9468,0.0,0.0
2020-06-17 04:00:00,0.9513,0.9516,0.95,0.95,4504,-0.63218975,-0.63218975,0.0,7916.809999999988,291,395,0,0.0,0.0,0.0,176.21
2020-06-17 08:00:00,0.95,0.9508,0.9481,0.9506,8530,0.9450153,0.9450153,0.0,7916.809999999988,291,395,1,0.9506,0.9481,0.0,0.0
2020-06-17 12:00:00,0.9506,0.9517,0.9486,0.9492,11149,-0.8434153,-0.8434153,0.0,7916.809999999988,291,395,1,0.9506,0.9481,0.0,0.0
2020-06-17 16:00:00,0.9492,0.9529,0.9484,0.9505,15091,0.48421365,0.48421365,0.0,7916.809999999988,291,395,1,0.9506,0.9481,0.0,0.0
2020-06-17 20:00:00,0.9505,0.9505,0.9485,0.9485,6016,-0.9058322,-0.9058322,0.0,7907.799999999987,291,396,0,0.0,0.0,0.0,-9.01
2020-06-18 00:00:00,0.9484,0.9491,0.9483,0.9489,3684,-1.0,-1.0,0.0,7907.799999999987,291,396,2,0.9489,0.9497,0.0,0.0
2020-06-18 04:00:00,0.9489,0.9501,0.9487,0.949,5988,1.0,1.0,0.0,7907.799999999987,291,396,2,0.9489,0.9497,0.0,0.0
2020-06-18 08:00:00,0.949,0.9509,0.9485,0.9497,8455,-0.53270084,-0.53270084,0.0,7907.799999999987,291,396,2,0.9489,0.9497,0.0,0.0
2020-06-18 12:00:00,0.9497,0.951,0.9482,0.95,12112,-0.5233401,-0.5233401,0.0,7835.899999999988,291,397,0,0.0,0.0,0.0,-71.9
2020-06-18 16:00:00,0.95,0.9525,0.9498,0.9519,12004,0.88895273,0.88895273,0.0,7835.899999999988,291,397,1,0.9519,0.9494,0.0,0.0
2020-06-18 20:00:00,0.9519,0.9523,0.9505,0.9513,5580,1.0,1.0,0.0,7835.899999999988,291,397,1,0.9519,0.9494,0.0,0.0
2020-06-19 00:00:00,0.9512,0.952,0.9505,0.9513,3419,0.4634548,0.4634548,0.0,7835.899999999988,291,397,1,0.9519,0.9494,0.0,0.0
2020-06-19 04:00:00,0.9513,0.9517,0.9505,0.9507,4491,1.0,1.0,0.0,7835.899999999988,291,397,1,0.9519,0.9494,0.0,0.0
2020-06-19 08:00:00,0.9506,0.9511,0.9498,0.9505,6730,1.0,1.0,0.0,7835.899999999988,291,397,1,0.9519,0.9494,0.0,0.0
2020-06-19 12:00:00,0.9505,0.9515,0.9488,0.9494,9011,-1.0,-1.0,0.0,7711.119999999988,291,398,0,0.0,0.0,0.0,-124.78
2020-06-19 16:00:00,0.9494,0.953,0.949,0.9514,14389,0.23057166,0.23057166,0.0,7711.119999999988,291,398,0,0.9513,0.9521,0.0,0.0
2020-06-19 20:00:00,0.9514,0.9525,0.9511,0.9524,5570,-0.4620835,-0.4620835,0.0,7711.119999999988,291,398,0,0.9513,0.9521,0.0,0.0
2020-06-22 00:00:00,0.9505,0.9527,0.9502,0.9523,3095,0.39137167,0.39137167,0.0,7711.119999999988,291,398,0,0.0,0.0,0.0,0.0
2020-06-22 04:00:00,0.9523,0.9523,0.9507,0.9508,2771,1.0,1.0,0.0,7711.119999999988,291,398,1,0.9508,0.9488,0.0,0.0
2020-06-22 08:00:00,0.9508,0.9518,0.9495,0.9497,8482,0.6244878,0.6244878,0.0,7711.119999999988,291,398,1,0.9508,0.9488,0.0,0.0
