time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-06-22 12:00:00,0.9497,0.9511,0.9495,0.9503,7280,-0.07247571,-0.07247571,0.0,7711.119999999988,291,398,1,0.9508,0.9488,0.0,0.0
2020-06-22 16:00:00,0.9503,0.9503,0.9465,0.9476,10528,-1.0,-1.0,0.0,7667.269999999988,291,399,0,0.0,0.0,0.0,-43.85
2020-06-22 20:00:00,0.9476,0.948,0.9472,0.9475,3575,1.0,1.0,0.0,7667.269999999988,291,399,1,0.9475,0.9459,0.0,0.0
2020-06-23 00:00:00,0.9473,0.9478,0.9467,0.9474,2972,0.5529608,0.5529608,0.0,7667.269999999988,291,399,1,0.9475,0.9459,0.0,0.0
2020-06-23 04:00:00,0.9474,0.9493,0.9469,0.9475,8359,1.0,1.0,0.0,7667.269999999988,291,399,1,0.9475,0.9459,0.0,0.0
2020-06-23 08:00:00,0.9475,0.9476,0.9443,0.9446,10067,1.0,1.0,0.0,7667.269999999988,291,399,1,0.9475,0.9459,0.0,0.0
2020-06-23 12:00:00,0.9446,0.9469,0.9436,0.9442,10098,0.17904314,0.17904314,0.0,7415.939999999988,291,400,0,0.0,0.0,0.0,-251.33
2020-06-23 16:00:00,0.9442,0.9449,0.942,0.9448,10540,0.5168125,0.5168125,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-23 20:00:00,0.9448,0.9454,0.9443,0.9447,4087,0.43781585,0.43781585,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-24 00:00:00,0.9447,0.945,0.943,0.9445,2914,-0.48797518,-0.48797518,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-24 04:00:00,0.9445,0.9448,0.9436,0.9443,4014,0.7254551,0.7254551,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-24 08:00:00,0.9443,0.9457,0.9433,0.9449,7279,1.0,1.0,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-24 12:00:00,0.9449,0.9478,0.9441,0.9477,8968,-0.100955,-0.100955,0.0,7415.939999999988,291,400,1,0.9448,0.944,0.0,0.0
2020-06-24 16:00:00,0.9477,0.9486,0.9465,0.947,10098,-1.0,-1.0,0.0,7659.809999999988,292,400,0,0.0,0.0,0.0,243.87
2020-06-24 20:00:00,0.947,0.9482,0.9465,0.9478,4060,0.4525734,0.4525734,0.0,7659.809999999988,292,400,0,0.947,0.9445,0.0,0.0
2020-06-25 00:00:00,0.9478,0.9486,0.947,0.9482,2636,1.0,1.0,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-25 04:00:00,0.9482,0.9492,0.948,0.9488,3395,1.0,1.0,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-25 08:00:00,0.9488,0.9493,0.9476,0.9489,5635,0.17884485,0.17884485,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-25 12:00:00,0.9489,0.9508,0.948,0.9493,10117,1.0,1.0,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-25 16:00:00,0.9493,0.95,0.9476,0.948,9681,0.58572364,0.58572364,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-25 20:00:00,0.948,0.949,0.9478,0.9484,3619,1.0,1.0,0.0,7659.809999999988,292,400,1,0.9482,0.9474,0.0,0.0
2020-06-26 00:00:00,0.9486,0.949,0.9478,0.9487,3285,-1.0,-1.0,0.0,7677.189999999988,293,400,0,0.0,0.0,0.0,17.38
2020-06-26 04:00:00,0.9487,0.9488,0.9479,0.9479,2895,1.0,1.0,0.0,7677.189999999988,293,400,1,0.9479,0.9471,0.0,0.0
2020-06-26 08:00:00,0.9479,0.949,0.9469,0.947,5087,-0.91650546,-0.91650546,0.0,7677.189999999988,293,400,1,0.9479,0.9471,0.0,0.0
2020-06-26 12:00:00,0.947,0.9485,0.9469,0.9479,5446,0.68985313,0.68985313,0.0,7598.879999999987,293,401,0,0.0,0.0,0.0,-78.31
2020-06-26 16:00:00,0.9479,0.95,0.9469,0.9472,7856,-0.38568828,-0.38568828,0.0,7598.879999999987,293,401,0,0.9479,0.9461,0.0,0.0
2020-06-26 20:00:00,0.9472,0.9483,0.9467,0.9482,3012,1.0,1.0,0.0,7598.879999999987,293,401,1,0.9482,0.9461,0.0,0.0
2020-06-29 00:00:00,0.9466,0.9481,0.9466,0.9477,2312,-0.19233876,-0.19233876,0.0,7598.879999999987,293,401,1,0.9482,0.9461,0.0,0.0
2020-06-29 04:00:00,0.9477,0.9479,0.947,0.9471,4124,-0.7522693,-0.7522693,0.0,7555.779999999987,293,402,0,0.0,0.0,0.0,-43.1
2020-06-29 08:00:00,0.9471,0.948,0.9459,0.9466,5312,-0.12931481,-0.12931481,0.0,7555.779999999987,293,402,0,0.9471,0.9483,0.0,0.0
2020-06-29 12:00:00,0.9466,0.9469,0.9442,0.9454,5554,0.61484873,0.61484873,0.0,7555.779999999987,293,402,1,0.9454,0.9433,0.0,0.0
2020-06-29 16:00:00,0.9454,0.9524,0.9454,0.9523,7855,1.0,1.0,0.0,7555.779999999987,293,402,1,0.9454,0.9433,0.0,0.0
2020-06-29 20:00:00,0.9523,0.9525,0.951,0.9511,2906,-0.9397016,-0.9397016,0.0,8149.849999999987,294,402,0,0.0,0.0,0.0,594.07
2020-06-30 00:00:00,0.9512,0.9519,0.9506,0.9517,2352,0.12121986,0.12121986,0.0,8149.849999999987,294,402,0,0.9517,0.9499,0.0,0.0
2020-06-30 04:00:00,0.9517,0.9518,0.9509,0.9515,2359,-0.34686735,-0.34686735,0.0,8149.849999999987,294,402,0,0.9517,0.9499,0.0,0.0
2020-06-30 08:00:00,0.9515,0.9533,0.9513,0.9518,5505,0.85756785,0.85756785,0.0,8149.849999999987,294,402,1,0.9518,0.951,0.0,0.0
2020-06-30 12:00:00,0.9518,0.9527,0.9496,0.9504,6966,0.67828906,0.67828906,0.0,8149.849999999987,294,402,1,0.9518,0.951,0.0,0.0
2020-06-30 16:00:00,0.9504,0.9506,0.9461,0.947,11801,-1.0,-1.0,0.0,8020.079999999986,294,403,0,0.0,0.0,0.0,-129.77
2020-06-30 20:00:00,0.947,0.9477,0.9462,0.9471,3985,1.0,1.0,0.0,8020.079999999986,294,403,1,0.9471,0.9462,0.0,0.0
2020-07-01 00:00:00,0.9472,0.9478,0.9463,0.9475,2487,0.8407063,0.8407063,0.0,8020.079999999986,294,403,1,0.9471,0.9462,0.0,0.0
2020-07-01 04:00:00,0.9475,0.9475,0.9462,0.947,4268,1.0,1.0,0.0,8020.079999999986,294,403,1,0.9471,0.9462,0.0,0.0
2020-07-01 08:00:00,0.947,0.9476,0.9457,0.947,6236,-1.0,-1.0,0.0,8010.979999999986,294,404,0,0.0,0.0,0.0,-9.1
2020-07-01 12:00:00,0.947,0.9494,0.9467,0.948,8041,0.52076644,0.52076644,0.0,8010.979999999986,294,404,1,0.948,0.9463,0.0,0.0
2020-07-01 16:00:00,0.948,0.9483,0.9445,0.9455,8619,1.0,1.0,0.0,8010.979999999986,294,404,1,0.948,0.9463,0.0,0.0
2020-07-01 20:00:00,0.9456,0.9465,0.9453,0.9457,3855,-1.0,-1.0,0.0,7784.389999999986,294,405,0,0.0,0.0,0.0,-226.59
2020-07-02 00:00:00,0.9458,0.9464,0.9449,0.9461,2573,-0.5000658,-0.5000658,0.0,7784.389999999986,294,405,2,0.9461,0.9477,0.0,0.0
2020-07-02 04:00:00,0.9461,0.9464,0.9455,0.9457,2387,1.0,1.0,0.0,7784.389999999986,294,405,2,0.9461,0.9477,0.0,0.0
2020-07-02 08:00:00,0.9457,0.9459,0.9426,0.9429,4892,-1.0,-1.0,0.0,7784.389999999986,294,405,2,0.9461,0.9477,0.0,0.0
2020-07-02 12:00:00,0.9429,0.9448,0.9428,0.9448,6270,1.0,1.0,0.0,8065.429999999986,295,405,0,0.0,0.0,0.0,281.04
2020-07-02 16:00:00,0.9448,0.9465,0.9433,0.9462,9869,1.0,1.0,0.0,8065.429999999986,295,405,1,0.9462,0.9454,0.0,0.0
2020-07-02 20:00:00,0.9462,0.9462,0.9449,0.9452,2954,0.55402,0.55402,0.0,8065.429999999986,295,405,1,0.9462,0.9454,0.0,0.0
2020-07-03 00:00:00,0.9453,0.9461,0.9448,0.9458,2852,-1.0,-1.0,0.0,7974.199999999986,295,406,0,0.0,0.0,0.0,-91.23
2020-07-03 04:00:00,0.9458,0.946,0.9452,0.9459,6138,0.6456766,0.6456766,0.0,7974.199999999986,295,406,1,0.9459,0.9451,0.0,0.0
2020-07-03 08:00:00,0.9459,0.947,0.9455,0.9464,4876,0.8806725,0.8806725,0.0,7974.199999999986,295,406,1,0.9459,0.9451,0.0,0.0
2020-07-03 12:00:00,0.9464,0.9468,0.9459,0.9461,5124,-0.1280944,-0.1280944,0.0,7974.199999999986,295,406,1,0.9459,0.9451,0.0,0.0
2020-07-03 16:00:00,0.9461,0.9465,0.9446,0.9449,4033,-0.91459584,-0.91459584,0.0,7992.239999999986,296,406,0,0.0,0.0,0.0,18.04
2020-07-03 20:00:00,0.945,0.9454,0.9435,0.9444,8955,-0.3213707,-0.3213707,0.0,7992.239999999986,296,406,0,0.9449,0.9427,0.0,0.0
2020-07-06 00:00:00,0.9443,0.9452,0.9437,0.9442,2419,0.5895651,0.5895651,0.0,7992.239999999986,296,406,1,0.9442,0.9434,0.0,0.0
2020-07-06 04:00:00,0.9442,0.9444,0.9427,0.9427,2587,0.8046343,0.8046343,0.0,7992.239999999986,296,406,1,0.9442,0.9434,0.0,0.0
2020-07-06 08:00:00,0.9427,0.9433,0.9413,0.9421,5676,-0.53461343,-0.53461343,0.0,7856.999999999986,296,407,0,0.0,0.0,0.0,-135.24
2020-07-06 12:00:00,0.9421,0.9424,0.9389,0.939,6209,-0.025635922,-0.025635922,0.0,7856.999999999986,296,407,0,0.939,0.937,0.0,0.0
2020-07-06 16:00:00,0.9389,0.9423,0.9384,0.9414,7492,1.0,1.0,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-06 20:00:00,0.9414,0.9424,0.941,0.942,3169,-0.63130337,-0.63130337,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 00:00:00,0.9421,0.9422,0.9409,0.9414,2096,-0.5046133,-0.5046133,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 04:00:00,0.9414,0.9428,0.9413,0.9427,3164,-0.5896122,-0.5896122,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 08:00:00,0.9427,0.9445,0.9423,0.9444,5787,0.7154322,0.7154322,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 12:00:00,0.9444,0.9453,0.9418,0.942,5421,0.5610524,0.5610524,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 16:00:00,0.942,0.943,0.9408,0.9415,7640,0.78344154,0.78344154,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-07 20:00:00,0.9415,0.9427,0.9412,0.9424,3314,-0.46008304,-0.46008304,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-08 00:00:00,0.9424,0.9432,0.9418,0.943,3118,0.14650144,0.14650144,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-08 04:00:00,0.943,0.943,0.9422,0.9423,3299,-0.439131,-0.439131,0.0,7856.999999999986,296,407,1,0.9414,0.9406,0.0,0.0
2020-07-08 08:00:00,0.9423,0.943,0.9405,0.9417,5323,-0.55414504,-0.55414504,0.0,7936.719999999987,297,407,0,0.0,0.0,0.0,79.72
2020-07-08 12:00:00,0.9417,0.9422,0.9407,0.9415,6296,0.904881,0.904881,0.0,7936.719999999987,297,407,1,0.9415,0.94,0.0,0.0
2020-07-08 16:00:00,0.9415,0.9415,0.937,0.9376,9413,-0.2775095,-0.2775095,0.0,7936.719999999987,297,407,1,0.9415,0.94,0.0,0.0
2020-07-08 20:00:00,0.9376,0.9385,0.9374,0.9382,3131,1.0,1.0,0.0,7589.439999999987,297,408,0,0.0,0.0,0.0,-347.28
2020-07-09 00:00:00,0.9383,0.9387,0.9375,0.9384,2622,-0.6882369,-0.6882369,0.0,7589.439999999987,297,408,2,0.9384,0.9392,0.0,0.0
2020-07-09 04:00:00,0.9384,0.9386,0.9363,0.9366,4212,0.33782238,0.33782238,0.0,7589.439999999987,297,408,2,0.9384,0.9392,0.0,0.0
2020-07-09 08:00:00,0.9366,0.9384,0.9362,0.9384,7438,-0.34464198,-0.34464198,0.0,7589.439999999987,297,408,2,0.9384,0.9392,0.0,0.0
2020-07-09 12:00:00,0.9384,0.9393,0.937,0.9373,6611,0.014206074,0.014206074,0.0,7589.439999999987,297,408,2,0.9384,0.9392,0.0,0.0
2020-07-09 16:00:00,0.9373,0.9405,0.9372,0.9403,12472,0.9527724,0.9527724,0.0,7683.059999999987,298,408,0,0.0,0.0,0.0,93.62
2020-07-09 20:00:00,0.9403,0.941,0.9399,0.9401,3195,0.19192716,0.19192716,0.0,7683.059999999987,298,408,0,0.9403,0.9411,0.0,0.0
2020-07-10 00:00:00,0.9399,0.9413,0.9398,0.9409,2991,-0.5812552,-0.5812552,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-10 04:00:00,0.9409,0.9421,0.9408,0.9416,2303,-0.88141125,-0.88141125,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-10 08:00:00,0.9416,0.9431,0.9413,0.9417,4800,-0.10899872,-0.10899872,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-10 12:00:00,0.9417,0.9424,0.941,0.9413,5479,-0.5029044,-0.5029044,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-10 16:00:00,0.9413,0.9413,0.9384,0.9407,8280,-0.47034624,-0.47034624,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-10 20:00:00,0.9407,0.9418,0.9407,0.9413,2559,0.34792542,0.34792542,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-13 00:00:00,0.9403,0.9413,0.9397,0.9403,2732,-0.2230192,-0.2230192,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-13 04:00:00,0.9403,0.9404,0.9393,0.94,2808,0.21930447,0.21930447,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-13 08:00:00,0.94,0.9423,0.9392,0.9419,4829,-0.09978075,-0.09978075,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-13 12:00:00,0.9419,0.9437,0.9414,0.9429,5329,-1.0,-1.0,0.0,7683.059999999987,298,408,2,0.9409,0.942,0.0,0.0
2020-07-13 16:00:00,0.9429,0.943,0.9398,0.9404,8054,0.94804907,0.94804907,0.0,7509.679999999987,298,409,0,0.0,0.0,0.0,-173.38
2020-07-13 20:00:00,0.9404,0.9419,0.9401,0.9415,5050,0.27994063,0.27994063,0.0,7509.679999999987,298,409,0,0.9404,0.9391,0.0,0.0
2020-07-14 00:00:00,0.9415,0.9424,0.9411,0.9421,3844,-0.26850203,-0.26850203,0.0,7509.679999999987,298,409,0,0.9404,0.9391,0.0,0.0
2020-07-14 04:00:00,0.9421,0.9424,0.9417,0.9418,3715,0.24776621,0.24776621,0.0,7509.679999999987,298,409,0,0.0,0.0,0.0,0.0
2020-07-14 08:00:00,0.9418,0.9422,0.9394,0.9395,5036,-0.43921888,-0.43921888,0.0,7509.679999999987,298,409,0,0.9418,0.9394,0.0,0.0
2020-07-14 12:00:00,0.9395,0.9406,0.9389,0.9395,6155,0.71464676,0.71464676,0.0,7509.679999999987,298,409,1,0.9395,0.9387,0.0,0.0
2020-07-14 16:00:00,0.9395,0.9406,0.938,0.9385,11166,-0.5222147,-0.5222147,0.0,7509.679999999987,298,409,1,0.9395,0.9387,0.0,0.0
2020-07-14 20:00:00,0.9385,0.9406,0.9384,0.9399,3915,-1.0,-1.0,0.0,7425.3399999999865,298,410,0,0.0,0.0,0.0,-84.34
2020-07-15 00:00:00,0.9399,0.9404,0.9389,0.9403,3703,0.1170673,0.1170673,0.0,7425.3399999999865,298,410,0,0.9385,0.9373,0.0,0.0
2020-07-15 04:00:00,0.9402,0.9406,0.9397,0.9406,3632,1.0,1.0,0.0,7425.3399999999865,298,410,1,0.9406,0.9388,0.0,0.0
2020-07-15 08:00:00,0.9406,0.9408,0.937,0.9385,5937,-0.38867977,-0.38867977,0.0,7425.3399999999865,298,410,1,0.9406,0.9388,0.0,0.0
2020-07-15 12:00:00,0.9385,0.9423,0.9385,0.9423,6955,1.0,1.0,0.0,7250.219999999987,298,411,0,0.0,0.0,0.0,-175.12
2020-07-15 16:00:00,0.9423,0.9445,0.9411,0.9443,8192,0.035162132,0.035162132,0.0,7250.219999999987,298,411,0,0.9443,0.9418,0.0,0.0
2020-07-15 20:00:00,0.9443,0.9457,0.9441,0.9443,2793,-0.5317232,-0.5317232,0.0,7250.219999999987,298,411,2,0.9443,0.9451,0.0,0.0
2020-07-16 00:00:00,0.9442,0.9451,0.9438,0.9451,2526,0.33764362,0.33764362,0.0,7250.219999999987,298,411,2,0.9443,0.9451,0.0,0.0
2020-07-16 04:00:00,0.9451,0.9457,0.9449,0.9453,3363,-0.5071907,-0.5071907,0.0,7184.619999999986,298,412,0,0.0,0.0,0.0,-65.6
2020-07-16 08:00:00,0.9453,0.9462,0.9438,0.9449,5118,-1.0,-1.0,0.0,7184.619999999986,298,412,2,0.9449,0.9459,0.0,0.0
2020-07-16 12:00:00,0.9449,0.9468,0.9445,0.9455,6617,0.7143498,0.7143498,0.0,7184.619999999986,298,412,2,0.9449,0.9459,0.0,0.0
2020-07-16 16:00:00,0.9455,0.9461,0.9429,0.9435,8173,-0.56646836,-0.56646836,0.0,7184.619999999986,298,412,2,0.9449,0.9459,0.0,0.0
2020-07-16 20:00:00,0.9435,0.9458,0.9434,0.9455,4262,0.8247898,0.8247898,0.0,7298.169999999986,299,412,0,0.0,0.0,0.0,113.55
2020-07-17 00:00:00,0.9455,0.9457,0.9445,0.9454,3231,-1.0,-1.0,0.0,7298.169999999986,299,412,2,0.9454,0.9462,0.0,0.0
2020-07-17 04:00:00,0.9454,0.9459,0.9446,0.9448,2673,0.8500435,0.8500435,0.0,7298.169999999986,299,412,2,0.9454,0.9462,0.0,0.0
2020-07-17 08:00:00,0.9448,0.9453,0.9427,0.9428,4667,1.0,1.0,0.0,7347.659999999986,300,412,0,0.0,0.0,0.0,49.49
2020-07-17 12:00:00,0.9428,0.9428,0.9402,0.941,4843,1.0,1.0,0.0,7347.659999999986,300,412,1,0.941,0.9396,0.0,0.0
2020-07-17 16:00:00,0.941,0.9411,0.9384,0.9388,6182,0.24522232,0.24522232,0.0,7347.659999999986,300,412,1,0.941,0.9396,0.0,0.0
2020-07-17 20:00:00,0.9387,0.9389,0.938,0.9387,3064,1.0,1.0,0.0,7166.059999999986,300,413,0,0.0,0.0,0.0,-181.6
2020-07-20 00:00:00,0.9392,0.9401,0.9381,0.9398,3275,0.31927428,0.31927428,0.0,7166.059999999986,300,413,0,0.9387,0.9395,0.0,0.0
2020-07-20 04:00:00,0.9398,0.9404,0.9386,0.9387,3851,0.1546634,0.1546634,0.0,7166.059999999986,300,413,0,0.0,0.0,0.0,0.0
2020-07-20 08:00:00,0.9386,0.941,0.9385,0.9394,7728,-0.7021569,-0.7021569,0.0,7166.059999999986,300,413,2,0.9394,0.941,0.0,0.0
2020-07-20 12:00:00,0.9394,0.9398,0.9374,0.9392,6620,0.19548346,0.19548346,0.0,7166.059999999986,300,413,2,0.9394,0.941,0.0,0.0
2020-07-20 16:00:00,0.9392,0.9403,0.9384,0.9396,6460,-0.12132201,-0.12132201,0.0,7166.059999999986,300,413,2,0.9394,0.941,0.0,0.0
2020-07-20 20:00:00,0.9396,0.9401,0.9387,0.9389,2434,-0.33385733,-0.33385733,0.0,7166.059999999986,300,413,2,0.9394,0.941,0.0,0.0
2020-07-21 00:00:00,0.9389,0.9394,0.9384,0.9389,2650,0.6712156,0.6712156,0.0,7206.299999999986,301,413,0,0.0,0.0,0.0,40.24
2020-07-21 04:00:00,0.9389,0.9398,0.9377,0.9393,4263,1.0,1.0,0.0,7206.299999999986,301,413,1,0.9393,0.9385,0.0,0.0
2020-07-21 08:00:00,0.9393,0.9394,0.9372,0.9385,7234,-0.5310846,-0.5310846,0.0,7206.299999999986,301,413,1,0.9393,0.9385,0.0,0.0
2020-07-21 12:00:00,0.9385,0.9392,0.9367,0.9381,6466,1.0,1.0,0.0,7141.549999999986,301,414,0,0.0,0.0,0.0,-64.75
2020-07-21 16:00:00,0.9381,0.9392,0.9327,0.9328,8135,0.23790397,0.23790397,0.0,7141.549999999986,301,414,0,0.9393,0.9418,0.0,0.0
2020-07-21 20:00:00,0.9328,0.9334,0.9321,0.9331,4556,-0.8484348,-0.8484348,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 00:00:00,0.9331,0.9332,0.9321,0.9327,3093,-1.0,-1.0,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 04:00:00,0.9327,0.9327,0.9318,0.9322,4009,-0.6833551,-0.6833551,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 08:00:00,0.9322,0.9352,0.9313,0.9342,8120,-1.0,-1.0,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 12:00:00,0.9342,0.9343,0.9301,0.9308,8489,-1.0,-1.0,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 16:00:00,0.9308,0.9316,0.9286,0.9293,9788,0.4133952,0.4133952,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-22 20:00:00,0.9293,0.93,0.9291,0.9296,3823,0.5006084,0.5006084,0.0,7141.549999999986,301,414,2,0.9331,0.9356,0.0,0.0
2020-07-23 00:00:00,0.9295,0.93,0.9284,0.9294,2794,1.0,1.0,0.0,7419.569999999985,302,414,0,0.0,0.0,0.0,278.02
2020-07-23 04:00:00,0.9294,0.9296,0.9283,0.9284,2952,-0.47243273,-0.47243273,0.0,7419.569999999985,302,414,0,0.9294,0.9302,0.0,0.0
2020-07-23 08:00:00,0.9284,0.929,0.9272,0.928,6428,-0.5131519,-0.5131519,0.0,7419.569999999985,302,414,2,0.928,0.9288,0.0,0.0
2020-07-23 12:00:00,0.928,0.9287,0.9266,0.9284,6667,1.0,1.0,0.0,7419.569999999985,302,414,2,0.928,0.9288,0.0,0.0
2020-07-23 16:00:00,0.9284,0.9287,0.9246,0.9248,10083,0.046084695,0.046084695,0.0,7419.569999999985,302,414,2,0.928,0.9288,0.0,0.0
2020-07-23 20:00:00,0.9248,0.9264,0.9245,0.9254,6905,0.6944225,0.6944225,0.0,7682.299999999985,303,414,0,0.0,0.0,0.0,262.73
2020-07-24 00:00:00,0.9252,0.9255,0.9239,0.9241,2411,0.5688355,0.5688355,0.0,7682.299999999985,303,414,1,0.9241,0.9233,0.0,0.0
2020-07-24 04:00:00,0.9241,0.925,0.9237,0.9248,3639,-0.22680098,-0.22680098,0.0,7682.299999999985,303,414,1,0.9241,0.9233,0.0,0.0
2020-07-24 08:00:00,0.9248,0.926,0.9236,0.9256,8248,0.7700509,0.7700509,0.0,7682.299999999985,303,414,1,0.9241,0.9233,0.0,0.0
2020-07-24 12:00:00,0.9255,0.926,0.9237,0.9238,6857,1.0,1.0,0.0,7682.299999999985,303,414,1,0.9241,0.9233,0.0,0.0
2020-07-24 16:00:00,0.9238,0.9247,0.9219,0.9224,9596,0.6434239,0.6434239,0.0,7682.299999999985,303,414,1,0.9241,0.9233,0.0,0.0
2020-07-24 20:00:00,0.9224,0.9227,0.9207,0.9208,3593,1.0,1.0,0.0,7538.139999999985,303,415,0,0.0,0.0,0.0,-144.16
2020-07-27 00:00:00,0.9197,0.922,0.9185,0.9195,4589,0.8664006,0.8664006,0.0,7538.139999999985,303,415,1,0.9195,0.9187,0.0,0.0
2020-07-27 04:00:00,0.9195,0.9197,0.9166,0.9175,6184,1.0,1.0,0.0,7538.139999999985,303,415,1,0.9195,0.9187,0.0,0.0
2020-07-27 08:00:00,0.9175,0.9205,0.9167,0.9205,9018,0.6279662,0.6279662,0.0,7372.609999999985,303,416,0,0.0,0.0,0.0,-165.53
2020-07-27 12:00:00,0.9205,0.923,0.9192,0.922,9940,0.8597217,0.8597217,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-27 16:00:00,0.922,0.9229,0.9186,0.9206,8617,-1.0,-1.0,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-27 20:00:00,0.9206,0.9209,0.9197,0.9199,3850,0.9059089,0.9059089,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-28 00:00:00,0.9198,0.9204,0.9194,0.9199,4443,-0.22018653,-0.22018653,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-28 04:00:00,0.92,0.9226,0.9196,0.9216,7353,1.0,1.0,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-28 08:00:00,0.9216,0.9228,0.9199,0.92,8933,0.12181519,0.12181519,0.0,7372.609999999985,303,416,1,0.922,0.9195,0.0,0.0
2020-07-28 12:00:00,0.92,0.9206,0.916,0.9162,7957,-1.0,-1.0,0.0,7210.279999999985,303,417,0,0.0,0.0,0.0,-162.33
2020-07-28 16:00:00,0.9162,0.9184,0.9155,0.9167,10106,0.79977,0.79977,0.0,7210.279999999985,303,417,1,0.9167,0.9159,0.0,0.0
2020-07-28 20:00:00,0.9167,0.9181,0.9167,0.9178,3931,-0.5183217,-0.5183217,0.0,7210.279999999985,303,417,1,0.9167,0.9159,0.0,0.0
