time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-07-29 00:00:00,0.9178,0.9185,0.9167,0.9183,2747,0.8186287,0.8186287,0.0,7210.279999999985,303,417,1,0.9167,0.9159,0.0,0.0
2020-07-29 04:00:00,0.9183,0.9185,0.917,0.9176,3283,0.4907641,0.4907641,0.0,7210.279999999985,303,417,1,0.9167,0.9159,0.0,0.0
2020-07-29 08:00:00,0.9175,0.9177,0.9139,0.9155,7612,-1.0,-1.0,0.0,7281.519999999985,304,417,0,0.0,0.0,0.0,71.24
2020-07-29 12:00:00,0.9155,0.9187,0.9152,0.9177,8355,-1.0,-1.0,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-29 16:00:00,0.9177,0.9178,0.9132,0.9134,8615,-0.5012471,-0.5012471,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-29 20:00:00,0.9134,0.9148,0.9117,0.9125,11562,0.573498,0.573498,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-30 00:00:00,0.9125,0.9132,0.9118,0.9126,3188,-1.0,-1.0,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-30 04:00:00,0.9126,0.9136,0.912,0.9129,3778,-1.0,-1.0,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-30 08:00:00,0.9129,0.915,0.9129,0.9145,8887,-0.85660154,-0.85660154,0.0,7281.519999999985,304,417,2,0.9177,0.9185,0.0,0.0
2020-07-30 12:00:00,0.9145,0.9151,0.9127,0.9129,7780,0.94548076,0.94548076,0.0,7536.489999999985,305,417,0,0.0,0.0,0.0,254.97
2020-07-30 16:00:00,0.9128,0.9131,0.911,0.9114,13806,-0.29016814,-0.29016814,0.0,7536.489999999985,305,417,0,0.0,0.0,0.0,0.0
2020-07-30 20:00:00,0.9114,0.9116,0.9088,0.9089,6260,-0.55597353,-0.55597353,0.0,7536.489999999985,305,417,2,0.9089,0.9097,0.0,0.0
2020-07-31 00:00:00,0.9088,0.9097,0.9072,0.9082,5949,-1.0,-1.0,0.0,7536.489999999985,305,417,2,0.9089,0.9097,0.0,0.0
2020-07-31 04:00:00,0.9082,0.9086,0.9061,0.9064,6688,-0.59136724,-0.59136724,0.0,7536.489999999985,305,417,2,0.9089,0.9097,0.0,0.0
2020-07-31 08:00:00,0.9064,0.9089,0.9056,0.9076,9219,-0.91169494,-0.91169494,0.0,7536.489999999985,305,417,2,0.9089,0.9097,0.0,0.0
2020-07-31 12:00:00,0.9076,0.9102,0.9071,0.9094,8462,0.04505528,0.04505528,0.0,7536.489999999985,305,417,2,0.9089,0.9097,0.0,0.0
2020-07-31 16:00:00,0.9093,0.9143,0.9085,0.9131,17474,1.0,1.0,0.0,7495.479999999985,305,418,0,0.0,0.0,0.0,-41.01
2020-07-31 20:00:00,0.9131,0.9149,0.9126,0.9138,6863,0.6350238,0.6350238,0.0,7495.479999999985,305,418,1,0.9138,0.913,0.0,0.0
2020-08-03 00:00:00,0.9132,0.9166,0.9127,0.9157,7906,-1.0,-1.0,0.0,7495.479999999985,305,418,1,0.9138,0.913,0.0,0.0
2020-08-03 04:00:00,0.9157,0.9162,0.9139,0.9153,6133,0.9810113,0.9810113,0.0,7495.479999999985,305,418,1,0.9138,0.913,0.0,0.0
2020-08-03 08:00:00,0.9153,0.9184,0.9152,0.9171,9491,1.0,1.0,0.0,7495.479999999985,305,418,1,0.9138,0.913,0.0,0.0
2020-08-03 12:00:00,0.9171,0.9219,0.9163,0.9218,9292,1.0,1.0,0.0,7495.479999999985,305,418,1,0.9138,0.913,0.0,0.0
2020-08-03 16:00:00,0.9218,0.9242,0.9191,0.9192,10515,-0.8451988,-0.8451988,0.0,8156.879999999985,306,418,0,0.0,0.0,0.0,661.4
2020-08-03 20:00:00,0.9192,0.9193,0.9172,0.9177,4725,-0.61522925,-0.61522925,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 00:00:00,0.9177,0.9188,0.9159,0.9186,4129,-0.8055831,-0.8055831,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 04:00:00,0.9186,0.9186,0.9173,0.9176,3327,-0.10864256,-0.10864256,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 08:00:00,0.9176,0.9184,0.9151,0.9156,7658,0.5882542,0.5882542,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 12:00:00,0.9156,0.9164,0.9142,0.916,8990,-0.016216088,-0.016216088,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 16:00:00,0.916,0.9176,0.9148,0.9151,9729,0.41324285,0.41324285,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-04 20:00:00,0.9151,0.9151,0.913,0.9132,4169,-0.73160255,-0.73160255,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-05 00:00:00,0.9132,0.9139,0.9125,0.9131,2695,-0.22644015,-0.22644015,0.0,8156.879999999985,306,418,2,0.9177,0.9196,0.0,0.0
2020-08-05 04:00:00,0.9131,0.9133,0.9121,0.9122,2732,0.6523858,0.6523858,0.0,8566.829999999985,307,418,0,0.0,0.0,0.0,409.95
2020-08-05 08:00:00,0.9122,0.9132,0.91,0.9101,7018,-1.0,-1.0,0.0,8566.829999999985,307,418,2,0.9101,0.911,0.0,0.0
2020-08-05 12:00:00,0.9101,0.9108,0.9066,0.9068,8582,-1.0,-1.0,0.0,8566.829999999985,307,418,2,0.9101,0.911,0.0,0.0
2020-08-05 16:00:00,0.9068,0.9083,0.905,0.9071,11153,-0.7583371,-0.7583371,0.0,8566.829999999985,307,418,2,0.9101,0.911,0.0,0.0
2020-08-05 20:00:00,0.9071,0.9091,0.907,0.9083,3324,1.0,1.0,0.0,8845.779999999986,308,418,0,0.0,0.0,0.0,278.95
2020-08-06 00:00:00,0.9084,0.9084,0.9072,0.9081,2963,0.05018796,0.05018796,0.0,8845.779999999986,308,418,0,0.0,0.0,0.0,0.0
2020-08-06 04:00:00,0.9081,0.9088,0.9077,0.9084,4186,-0.3266207,-0.3266207,0.0,8845.779999999986,308,418,0,0.9084,0.9106,0.0,0.0
2020-08-06 08:00:00,0.9084,0.9107,0.9065,0.9083,9722,-0.004806837,-0.004806837,0.0,8845.779999999986,308,418,0,0.9083,0.9075,0.0,0.0
2020-08-06 12:00:00,0.9083,0.91,0.9073,0.91,8989,0.8071897,0.8071897,0.0,8845.779999999986,308,418,1,0.91,0.9075,0.0,0.0
2020-08-06 16:00:00,0.91,0.9129,0.9085,0.9103,14087,1.0,1.0,0.0,8845.779999999986,308,418,1,0.91,0.9075,0.0,0.0
2020-08-06 20:00:00,0.9103,0.9109,0.9093,0.9097,7593,-1.0,-1.0,0.0,8874.679999999986,309,418,0,0.0,0.0,0.0,28.9
2020-08-07 00:00:00,0.9097,0.9107,0.9085,0.9105,2386,-0.88179815,-0.88179815,0.0,8874.679999999986,309,418,2,0.9105,0.9113,0.0,0.0
2020-08-07 04:00:00,0.9105,0.9134,0.9104,0.9121,4852,-0.05812265,-0.05812265,0.0,8874.679999999986,309,418,2,0.9105,0.9113,0.0,0.0
2020-08-07 08:00:00,0.9121,0.914,0.9103,0.913,5460,-0.0810363,-0.0810363,0.0,8719.699999999986,309,419,0,0.0,0.0,0.0,-154.98
2020-08-07 12:00:00,0.913,0.9153,0.9112,0.9123,8642,-0.40639725,-0.40639725,0.0,8719.699999999986,309,419,0,0.9123,0.9134,0.0,0.0
2020-08-07 16:00:00,0.9123,0.9158,0.9121,0.9143,14585,-0.7011043,-0.7011043,0.0,8719.699999999986,309,419,2,0.9143,0.9151,0.0,0.0
2020-08-07 20:00:00,0.9143,0.9145,0.9124,0.9125,5198,0.91065353,0.91065353,0.0,8719.699999999986,309,419,2,0.9143,0.9151,0.0,0.0
2020-08-10 00:00:00,0.9117,0.9133,0.9117,0.9125,2366,0.23117818,0.23117818,0.0,8719.699999999986,309,419,2,0.9143,0.9151,0.0,0.0
2020-08-10 04:00:00,0.9125,0.9134,0.9123,0.9133,2257,0.6306589,0.6306589,0.0,8891.069999999987,310,419,0,0.0,0.0,0.0,171.37
2020-08-10 08:00:00,0.9133,0.9161,0.9129,0.9155,6174,0.5133973,0.5133973,0.0,8891.069999999987,310,419,1,0.9155,0.9147,0.0,0.0
2020-08-10 12:00:00,0.9155,0.9184,0.9151,0.9167,6500,0.05468895,0.05468895,0.0,8891.069999999987,310,419,1,0.9155,0.9147,0.0,0.0
2020-08-10 16:00:00,0.9167,0.9169,0.9138,0.9145,9934,-0.66970354,-0.66970354,0.0,8891.069999999987,310,419,1,0.9155,0.9147,0.0,0.0
2020-08-10 20:00:00,0.9145,0.9157,0.9145,0.9155,5160,-0.77972144,-0.77972144,0.0,8793.769999999988,310,420,0,0.0,0.0,0.0,-97.3
2020-08-11 00:00:00,0.9155,0.9168,0.9147,0.9164,2623,0.9278587,0.9278587,0.0,8793.769999999988,310,420,1,0.9164,0.9156,0.0,0.0
2020-08-11 04:00:00,0.9164,0.9167,0.9148,0.9149,2747,-0.8049207,-0.8049207,0.0,8793.769999999988,310,420,1,0.9164,0.9156,0.0,0.0
2020-08-11 08:00:00,0.9149,0.9162,0.9133,0.9142,7932,1.0,1.0,0.0,8649.359999999988,310,421,0,0.0,0.0,0.0,-144.41
2020-08-11 12:00:00,0.9142,0.9146,0.9105,0.9115,11441,-0.08787613,-0.08787613,0.0,8649.359999999988,310,421,0,0.9115,0.913,0.0,0.0
2020-08-11 16:00:00,0.9115,0.9167,0.9115,0.9156,13327,-1.0,-1.0,0.0,8649.359999999988,310,421,2,0.9156,0.9166,0.0,0.0
2020-08-11 20:00:00,0.9156,0.9178,0.9155,0.9168,8288,-0.58948,-0.58948,0.0,8649.359999999988,310,421,2,0.9156,0.9166,0.0,0.0
2020-08-12 00:00:00,0.9167,0.9179,0.9162,0.9175,4771,0.8009658,0.8009658,0.0,8535.489999999987,310,422,0,0.0,0.0,0.0,-113.87
2020-08-12 04:00:00,0.9175,0.9198,0.9171,0.9196,5197,-0.6556897,-0.6556897,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-12 08:00:00,0.9196,0.9196,0.9149,0.9159,7382,-0.19302188,-0.19302188,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-12 12:00:00,0.9159,0.916,0.9115,0.912,8810,-0.8122173,-0.8122173,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-12 16:00:00,0.9119,0.9125,0.9097,0.9111,11992,-1.0,-1.0,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-12 20:00:00,0.9111,0.9124,0.9108,0.912,5731,-0.87795854,-0.87795854,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-13 00:00:00,0.9118,0.9122,0.9104,0.9111,2506,-0.14015883,-0.14015883,0.0,8535.489999999987,310,422,2,0.9196,0.9204,0.0,0.0
2020-08-13 04:00:00,0.9111,0.9115,0.91,0.9114,3255,1.0,1.0,0.0,9326.439999999988,311,422,0,0.0,0.0,0.0,790.95
2020-08-13 08:00:00,0.9114,0.9114,0.9088,0.9092,6596,-0.2643914,-0.2643914,0.0,9326.439999999988,311,422,0,0.9159,0.9167,0.0,0.0
2020-08-13 12:00:00,0.9092,0.912,0.9092,0.9097,7271,0.343594,0.343594,0.0,9326.439999999988,311,422,0,0.9159,0.9167,0.0,0.0
2020-08-13 16:00:00,0.9097,0.9107,0.9082,0.91,8940,-0.14542504,-0.14542504,0.0,9326.439999999988,311,422,0,0.0,0.0,0.0,0.0
2020-08-13 20:00:00,0.91,0.9112,0.9095,0.9097,5620,0.10023125,0.10023125,0.0,9326.439999999988,311,422,0,0.9097,0.9089,0.0,0.0
2020-08-14 00:00:00,0.9096,0.9101,0.9093,0.9099,2404,0.13835375,0.13835375,0.0,9326.439999999988,311,422,0,0.9097,0.9089,0.0,0.0
2020-08-14 04:00:00,0.9099,0.9104,0.9096,0.9101,2690,-0.8996533,-0.8996533,0.0,9326.439999999988,311,422,2,0.9101,0.9109,0.0,0.0
2020-08-14 08:00:00,0.9101,0.9114,0.9092,0.91,5270,-1.0,-1.0,0.0,9326.439999999988,311,422,2,0.9101,0.9109,0.0,0.0
2020-08-14 12:00:00,0.91,0.9123,0.9093,0.9099,7030,0.24464463,0.24464463,0.0,9326.439999999988,311,422,2,0.9101,0.9109,0.0,0.0
2020-08-14 16:00:00,0.9099,0.9106,0.9087,0.9093,9873,1.0,1.0,0.0,9346.739999999987,312,422,0,0.0,0.0,0.0,20.3
2020-08-14 20:00:00,0.9093,0.9099,0.9088,0.9091,4271,-0.7329128,-0.7329128,0.0,9346.739999999987,312,422,2,0.9091,0.9103,0.0,0.0
2020-08-17 00:00:00,0.9089,0.9097,0.9084,0.9093,2067,0.81906986,0.81906986,0.0,9346.739999999987,312,422,2,0.9091,0.9103,0.0,0.0
2020-08-17 04:00:00,0.9093,0.9096,0.9087,0.9092,1868,-1.0,-1.0,0.0,9346.739999999987,312,422,2,0.9091,0.9103,0.0,0.0
2020-08-17 08:00:00,0.9092,0.9093,0.9066,0.908,6232,-0.6427363,-0.6427363,0.0,9346.739999999987,312,422,2,0.9091,0.9103,0.0,0.0
2020-08-17 12:00:00,0.908,0.9093,0.9068,0.9084,7183,-0.7476892,-0.7476892,0.0,9346.739999999987,312,422,2,0.9091,0.9103,0.0,0.0
2020-08-17 16:00:00,0.9084,0.9084,0.9051,0.9058,8135,1.0,1.0,0.0,9417.849999999988,313,422,0,0.0,0.0,0.0,71.11
2020-08-17 20:00:00,0.9058,0.9066,0.9057,0.9065,4122,-0.60915065,-0.60915065,0.0,9417.849999999988,313,422,2,0.9065,0.9073,0.0,0.0
2020-08-18 00:00:00,0.9065,0.9067,0.9052,0.9056,2651,-0.9462468,-0.9462468,0.0,9417.849999999988,313,422,2,0.9065,0.9073,0.0,0.0
2020-08-18 04:00:00,0.9056,0.9059,0.9048,0.9052,2584,-0.93552333,-0.93552333,0.0,9417.849999999988,313,422,2,0.9065,0.9073,0.0,0.0
2020-08-18 08:00:00,0.9052,0.9066,0.9037,0.905,7774,0.611999,0.611999,0.0,9417.849999999988,313,422,2,0.9065,0.9073,0.0,0.0
2020-08-18 12:00:00,0.905,0.9061,0.9026,0.9033,8006,0.31953666,0.31953666,0.0,9417.849999999988,313,422,2,0.9065,0.9073,0.0,0.0
2020-08-18 16:00:00,0.9033,0.9042,0.9009,0.9026,11424,0.9156701,0.9156701,0.0,9743.579999999987,314,422,0,0.0,0.0,0.0,325.73
2020-08-18 20:00:00,0.9026,0.9038,0.9026,0.9037,4856,1.0,1.0,0.0,9743.579999999987,314,422,1,0.9037,0.9029,0.0,0.0
2020-08-19 00:00:00,0.9037,0.9037,0.9025,0.9029,2677,-1.0,-1.0,0.0,9743.579999999987,314,422,1,0.9037,0.9029,0.0,0.0
2020-08-19 04:00:00,0.9029,0.904,0.9025,0.9036,3179,-0.7030831,-0.7030831,0.0,9659.349999999988,314,423,0,0.0,0.0,0.0,-84.23
2020-08-19 08:00:00,0.9037,0.9038,0.902,0.9023,6523,0.029704852,0.029704852,0.0,9659.349999999988,314,423,0,0.0,0.0,0.0,0.0
2020-08-19 12:00:00,0.9023,0.9082,0.9019,0.9078,6349,-0.7629312,-0.7629312,0.0,9659.349999999988,314,423,2,0.9078,0.9086,0.0,0.0
2020-08-19 16:00:00,0.9078,0.9132,0.9064,0.9124,10988,1.0,1.0,0.0,9659.349999999988,314,423,2,0.9078,0.9086,0.0,0.0
2020-08-19 20:00:00,0.9124,0.9154,0.9121,0.915,10095,-0.8020407,-0.8020407,0.0,9174.239999999987,314,424,0,0.0,0.0,0.0,-485.11
2020-08-20 00:00:00,0.915,0.9153,0.9141,0.9152,2609,0.21389277,0.21389277,0.0,9174.239999999987,314,424,0,0.9124,0.9116,0.0,0.0
2020-08-20 04:00:00,0.9152,0.9161,0.9142,0.9145,3185,1.0,1.0,0.0,9174.239999999987,314,424,1,0.9145,0.9123,0.0,0.0
2020-08-20 08:00:00,0.9145,0.9157,0.9118,0.9123,9067,-1.0,-1.0,0.0,9174.239999999987,314,424,1,0.9145,0.9123,0.0,0.0
2020-08-20 12:00:00,0.9123,0.913,0.9097,0.911,9605,-1.0,-1.0,0.0,8953.899999999987,314,425,0,0.0,0.0,0.0,-220.34
2020-08-20 16:00:00,0.911,0.9123,0.908,0.9088,13549,-0.38143256,-0.38143256,0.0,8953.899999999987,314,425,0,0.9088,0.908,0.0,0.0
2020-08-20 20:00:00,0.9088,0.9092,0.9072,0.9076,5877,-0.10780955,-0.10780955,0.0,8953.899999999987,314,425,0,0.9088,0.908,0.0,0.0
2020-08-21 00:00:00,0.9076,0.908,0.9065,0.907,3007,-0.715631,-0.715631,0.0,8953.899999999987,314,425,2,0.907,0.9078,0.0,0.0
2020-08-21 04:00:00,0.907,0.9077,0.9068,0.9071,2891,0.5920357,0.5920357,0.0,8953.899999999987,314,425,2,0.907,0.9078,0.0,0.0
2020-08-21 08:00:00,0.9071,0.9114,0.9061,0.9106,8056,0.84427184,0.84427184,0.0,8944.169999999987,314,426,0,0.0,0.0,0.0,-9.73
2020-08-21 12:00:00,0.9106,0.9137,0.9101,0.9121,9275,0.17114384,0.17114384,0.0,8944.169999999987,314,426,0,0.9071,0.9063,0.0,0.0
2020-08-21 16:00:00,0.9121,0.914,0.9117,0.9134,10201,-0.13927323,-0.13927323,0.0,8944.169999999987,314,426,0,0.9071,0.9063,0.0,0.0
2020-08-21 20:00:00,0.9134,0.9136,0.9112,0.9117,4670,0.8890977,0.8890977,0.0,8944.169999999987,314,426,1,0.9117,0.9109,0.0,0.0
2020-08-24 00:00:00,0.9113,0.9127,0.9099,0.9124,2838,-0.38529557,-0.38529557,0.0,8944.169999999987,314,426,1,0.9117,0.9109,0.0,0.0
2020-08-24 04:00:00,0.9124,0.9128,0.9117,0.9123,2590,1.0,1.0,0.0,8944.169999999987,314,426,1,0.9117,0.9109,0.0,0.0
2020-08-24 08:00:00,0.9123,0.9125,0.9094,0.91,5714,0.05633682,0.05633682,0.0,8944.169999999987,314,426,1,0.9117,0.9109,0.0,0.0
2020-08-24 12:00:00,0.91,0.9103,0.9075,0.908,6304,-1.0,-1.0,0.0,8778.589999999987,314,427,0,0.0,0.0,0.0,-165.58
2020-08-24 16:00:00,0.908,0.9116,0.9077,0.9108,9699,-0.07336828,-0.07336828,0.0,8778.589999999987,314,427,0,0.908,0.9056,0.0,0.0
2020-08-24 20:00:00,0.9108,0.912,0.9103,0.9118,5101,-1.0,-1.0,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 00:00:00,0.9118,0.9126,0.9108,0.911,4491,-1.0,-1.0,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 04:00:00,0.911,0.9118,0.9105,0.9113,2683,-0.035244033,-0.035244033,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 08:00:00,0.9113,0.9122,0.9092,0.9093,5590,-1.0,-1.0,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 12:00:00,0.9093,0.9107,0.9081,0.9102,7049,-1.0,-1.0,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 16:00:00,0.9102,0.9103,0.9077,0.9092,11794,-1.0,-1.0,0.0,8778.589999999987,314,427,2,0.9118,0.9128,0.0,0.0
2020-08-25 20:00:00,0.9092,0.9093,0.9074,0.9077,4620,1.0,1.0,0.0,9026.889999999987,315,427,0,0.0,0.0,0.0,248.3
2020-08-26 00:00:00,0.9081,0.9085,0.907,0.9082,2847,-1.0,-1.0,0.0,9026.889999999987,315,427,2,0.9082,0.9107,0.0,0.0
2020-08-26 04:00:00,0.9082,0.9092,0.9082,0.9092,2719,-1.0,-1.0,0.0,9026.889999999987,315,427,2,0.9082,0.9107,0.0,0.0
2020-08-26 08:00:00,0.9092,0.911,0.9091,0.9101,6863,-0.6839697,-0.6839697,0.0,9026.889999999987,315,427,2,0.9082,0.9107,0.0,0.0
2020-08-26 12:00:00,0.9101,0.9121,0.9083,0.9109,7785,-0.8785688,-0.8785688,0.0,9026.889999999987,315,427,2,0.9082,0.9107,0.0,0.0
2020-08-26 16:00:00,0.9109,0.9115,0.9072,0.9075,9782,1.0,1.0,0.0,8761.229999999987,315,428,0,0.0,0.0,0.0,-265.66
2020-08-26 20:00:00,0.9075,0.9088,0.9072,0.9081,5234,-0.76530564,-0.76530564,0.0,8761.229999999987,315,428,2,0.9081,0.9098,0.0,0.0
2020-08-27 00:00:00,0.9081,0.9081,0.907,0.9078,2623,0.6078519,0.6078519,0.0,8761.229999999987,315,428,2,0.9081,0.9098,0.0,0.0
2020-08-27 04:00:00,0.9078,0.9086,0.9072,0.9077,3009,-0.13603878,-0.13603878,0.0,8761.229999999987,315,428,2,0.9081,0.9098,0.0,0.0
2020-08-27 08:00:00,0.9076,0.9098,0.9068,0.9077,7429,1.0,1.0,0.0,8799.279999999986,316,428,0,0.0,0.0,0.0,38.05
2020-08-27 12:00:00,0.9077,0.9118,0.9073,0.9084,9124,-0.008722759,-0.008722759,0.0,8799.279999999986,316,428,0,0.9078,0.9053,0.0,0.0
2020-08-27 16:00:00,0.9084,0.9123,0.9036,0.9099,27633,-1.0,-1.0,0.0,8799.279999999986,316,428,2,0.9099,0.9124,0.0,0.0
2020-08-27 20:00:00,0.9099,0.9101,0.9081,0.9089,8662,1.0,1.0,0.0,8799.279999999986,316,428,2,0.9099,0.9124,0.0,0.0
2020-08-28 00:00:00,0.9089,0.91,0.9078,0.9093,2615,-0.44936717,-0.44936717,0.0,8799.279999999986,316,428,2,0.9099,0.9124,0.0,0.0
2020-08-28 04:00:00,0.9093,0.9097,0.9059,0.906,4414,1.0,1.0,0.0,8856.709999999986,317,428,0,0.0,0.0,0.0,57.43
2020-08-28 08:00:00,0.906,0.9064,0.9027,0.9031,13313,0.21990784,0.21990784,0.0,8856.709999999986,317,428,0,0.906,0.9068,0.0,0.0
2020-08-28 12:00:00,0.9031,0.9057,0.9024,0.9053,10568,1.0,1.0,0.0,8856.709999999986,317,428,1,0.9053,0.9045,0.0,0.0
2020-08-28 16:00:00,0.9053,0.907,0.9032,0.9049,14396,-1.0,-1.0,0.0,8856.709999999986,317,428,1,0.9053,0.9045,0.0,0.0
2020-08-28 20:00:00,0.9049,0.9056,0.904,0.9041,5141,-0.7585448,-0.7585448,0.0,8818.339999999986,317,429,0,0.0,0.0,0.0,-38.37
2020-08-31 00:00:00,0.9041,0.9048,0.9026,0.9037,4093,0.5355543,0.5355543,0.0,8818.339999999986,317,429,1,0.9037,0.9029,0.0,0.0
2020-08-31 04:00:00,0.9037,0.9049,0.9035,0.9043,3196,-1.0,-1.0,0.0,8818.339999999986,317,429,1,0.9037,0.9029,0.0,0.0
2020-08-31 08:00:00,0.9043,0.9046,0.9028,0.903,8384,-0.7757775,-0.7757775,0.0,8875.579999999985,318,429,0,0.0,0.0,0.0,57.24
2020-08-31 12:00:00,0.903,0.9053,0.9019,0.9028,8322,1.0,1.0,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-08-31 16:00:00,0.9028,0.9034,0.8998,0.9028,13544,-1.0,-1.0,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-08-31 20:00:00,0.9028,0.9042,0.9023,0.9036,5596,0.08533372,0.08533372,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 00:00:00,0.9036,0.9044,0.902,0.9039,2614,0.31206957,0.31206957,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 04:00:00,0.9039,0.9039,0.9005,0.9011,5349,-0.2205426,-0.2205426,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 08:00:00,0.9011,0.9032,0.8999,0.9026,9660,1.0,1.0,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 12:00:00,0.9026,0.9077,0.9026,0.9065,9246,-0.18176442,-0.18176442,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 16:00:00,0.9065,0.9101,0.9054,0.9085,14340,0.013499478,0.013499478,0.0,8875.579999999985,318,429,1,0.9028,0.9003,0.0,0.0
2020-09-01 20:00:00,0.9085,0.9099,0.9084,0.9093,7860,-1.0,-1.0,0.0,9425.539999999986,319,429,0,0.0,0.0,0.0,549.96
2020-09-02 00:00:00,0.9093,0.9109,0.9083,0.9109,1984,0.2648761,0.2648761,0.0,9425.539999999986,319,429,0,0.9065,0.9042,0.0,0.0
2020-09-02 04:00:00,0.9109,0.9119,0.9104,0.9107,3301,-1.0,-1.0,0.0,9425.539999999986,319,429,2,0.9107,0.9122,0.0,0.0
2020-09-02 08:00:00,0.9107,0.9136,0.9105,0.9127,8231,0.35946813,0.35946813,0.0,9425.539999999986,319,429,2,0.9107,0.9122,0.0,0.0
2020-09-02 12:00:00,0.9128,0.913,0.9099,0.9113,8912,1.0,1.0,0.0,9219.649999999987,319,430,0,0.0,0.0,0.0,-205.89
2020-09-02 16:00:00,0.9113,0.9133,0.9104,0.9116,14254,0.80222344,0.80222344,0.0,9219.649999999987,319,430,1,0.9116,0.9091,0.0,0.0
2020-09-02 20:00:00,0.9116,0.9132,0.9105,0.9106,6683,-1.0,-1.0,0.0,9219.649999999987,319,430,1,0.9116,0.9091,0.0,0.0
2020-09-03 00:00:00,0.9106,0.9126,0.9097,0.9124,2456,-1.0,-1.0,0.0,9119.179999999988,319,431,0,0.0,0.0,0.0,-100.47
2020-09-03 04:00:00,0.9124,0.9131,0.9115,0.9129,3050,0.8887217,0.8887217,0.0,9119.179999999988,319,431,1,0.9129,0.9121,0.0,0.0
2020-09-03 08:00:00,0.9129,0.9142,0.9108,0.9112,8537,-0.0015036449,-0.0015036449,0.0,9119.179999999988,319,431,1,0.9129,0.9121,0.0,0.0
