time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-09-03 12:00:00,0.9112,0.9131,0.9101,0.9109,8210,1.0,1.0,0.0,8950.139999999987,319,432,0,0.0,0.0,0.0,-169.04
2020-09-03 16:00:00,0.9109,0.9114,0.9082,0.9102,13632,-0.24859607,-0.24859607,0.0,8950.139999999987,319,432,0,0.9112,0.9087,0.0,0.0
2020-09-03 20:00:00,0.9102,0.9107,0.9085,0.9093,7527,-1.0,-1.0,0.0,8950.139999999987,319,432,2,0.9093,0.9101,0.0,0.0
2020-09-04 00:00:00,0.9093,0.9101,0.9085,0.9094,1987,-1.0,-1.0,0.0,8950.139999999987,319,432,2,0.9093,0.9101,0.0,0.0
2020-09-04 04:00:00,0.9094,0.9101,0.909,0.9095,2365,-0.43147343,-0.43147343,0.0,8950.139999999987,319,432,2,0.9093,0.9101,0.0,0.0
2020-09-04 08:00:00,0.9095,0.9117,0.9094,0.9096,6758,-0.7823706,-0.7823706,0.0,8950.139999999987,319,432,2,0.9093,0.9101,0.0,0.0
2020-09-04 12:00:00,0.9096,0.9134,0.9094,0.913,10063,0.5513611,0.5513611,0.0,8950.139999999987,319,432,2,0.9093,0.9101,0.0,0.0
2020-09-04 16:00:00,0.913,0.9163,0.9128,0.914,15178,1.0,1.0,0.0,8588.349999999986,319,433,0,0.0,0.0,0.0,-361.79
2020-09-04 20:00:00,0.914,0.9141,0.9121,0.9133,5705,0.1959073,0.1959073,0.0,8588.349999999986,319,433,0,0.9095,0.9084,0.0,0.0
2020-09-07 00:00:00,0.9134,0.9137,0.9129,0.9134,1543,-0.8718223,-0.8718223,0.0,8588.349999999986,319,433,2,0.9134,0.9142,0.0,0.0
2020-09-07 04:00:00,0.9134,0.9144,0.9134,0.9141,1683,-0.6851501,-0.6851501,0.0,8588.349999999986,319,433,2,0.9134,0.9142,0.0,0.0
2020-09-07 08:00:00,0.9141,0.9146,0.912,0.913,5105,0.67796063,0.67796063,0.0,8588.349999999986,319,433,2,0.9134,0.9142,0.0,0.0
2020-09-07 12:00:00,0.913,0.9155,0.913,0.9153,4847,0.15912735,0.15912735,0.0,8588.349999999986,319,433,2,0.9134,0.9142,0.0,0.0
2020-09-07 16:00:00,0.9153,0.9165,0.9142,0.9163,4562,0.27871868,0.27871868,0.0,8409.619999999986,319,434,0,0.0,0.0,0.0,-178.73
2020-09-07 20:00:00,0.9163,0.9169,0.9158,0.9159,6711,1.0,1.0,0.0,8409.619999999986,319,434,1,0.9159,0.9151,0.0,0.0
2020-09-08 00:00:00,0.916,0.9174,0.9157,0.9174,2174,-0.045879737,-0.045879737,0.0,8409.619999999986,319,434,1,0.9159,0.9151,0.0,0.0
2020-09-08 04:00:00,0.9174,0.918,0.9173,0.9177,1933,-0.53181475,-0.53181475,0.0,8409.619999999986,319,434,1,0.9159,0.9151,0.0,0.0
2020-09-08 08:00:00,0.9177,0.9183,0.9164,0.9177,6830,-0.9024142,-0.9024142,0.0,8575.829999999985,320,434,0,0.0,0.0,0.0,166.21
2020-09-08 12:00:00,0.9177,0.92,0.9167,0.9172,10864,0.33271578,0.33271578,0.0,8575.829999999985,320,434,0,0.0,0.0,0.0,0.0
2020-09-08 16:00:00,0.9172,0.9193,0.9156,0.9163,14816,0.28402185,0.28402185,0.0,8575.829999999985,320,434,0,0.9141,0.9121,0.0,0.0
2020-09-08 20:00:00,0.9163,0.9182,0.9161,0.9177,6638,-0.040738553,-0.040738553,0.0,8575.829999999985,320,434,0,0.9141,0.9121,0.0,0.0
2020-09-09 00:00:00,0.9177,0.9186,0.9171,0.918,2217,1.0,1.0,0.0,8575.829999999985,320,434,1,0.918,0.9172,0.0,0.0
2020-09-09 04:00:00,0.918,0.9186,0.9176,0.918,2050,-0.15223297,-0.15223297,0.0,8575.829999999985,320,434,1,0.918,0.9172,0.0,0.0
2020-09-09 08:00:00,0.918,0.919,0.917,0.9179,7061,-1.0,-1.0,0.0,8575.819999999985,320,435,0,0.0,0.0,0.0,-0.01
2020-09-09 12:00:00,0.9179,0.919,0.9151,0.9159,7732,1.0,1.0,0.0,8575.819999999985,320,435,1,0.9159,0.9151,0.0,0.0
2020-09-09 16:00:00,0.9159,0.9161,0.9123,0.9134,11541,1.0,1.0,0.0,8575.819999999985,320,435,1,0.9159,0.9151,0.0,0.0
2020-09-09 20:00:00,0.9134,0.9135,0.912,0.9123,4753,1.0,1.0,0.0,8341.479999999985,320,436,0,0.0,0.0,0.0,-234.34
2020-09-10 00:00:00,0.9127,0.913,0.9115,0.9119,2073,0.04275157,0.04275157,0.0,8341.479999999985,320,436,0,0.0,0.0,0.0,0.0
2020-09-10 04:00:00,0.9119,0.912,0.9111,0.9116,1968,-0.23932809,-0.23932809,0.0,8341.479999999985,320,436,0,0.9116,0.9108,0.0,0.0
2020-09-10 08:00:00,0.9116,0.9116,0.9084,0.9085,6227,-1.0,-1.0,0.0,8341.479999999985,320,436,2,0.9085,0.9093,0.0,0.0
2020-09-10 12:00:00,0.9085,0.9096,0.906,0.9064,10021,0.7569757,0.7569757,0.0,8341.479999999985,320,436,2,0.9085,0.9093,0.0,0.0
2020-09-10 16:00:00,0.9064,0.909,0.9049,0.9084,13746,-0.016137343,-0.016137343,0.0,8341.479999999985,320,436,2,0.9085,0.9093,0.0,0.0
2020-09-10 20:00:00,0.9084,0.911,0.9078,0.9105,9554,-0.56356466,-0.56356466,0.0,8341.479999999985,320,436,2,0.9085,0.9093,0.0,0.0
2020-09-11 00:00:00,0.9104,0.9108,0.9095,0.9098,1890,0.5131618,0.5131618,0.0,8159.709999999985,320,437,0,0.0,0.0,0.0,-181.77
2020-09-11 04:00:00,0.9098,0.9102,0.9095,0.9098,2274,-1.0,-1.0,0.0,8159.709999999985,320,437,2,0.9098,0.9112,0.0,0.0
2020-09-11 08:00:00,0.9098,0.9106,0.9084,0.9086,5566,-0.42878985,-0.42878985,0.0,8159.709999999985,320,437,2,0.9098,0.9112,0.0,0.0
2020-09-11 12:00:00,0.9086,0.9102,0.9079,0.9092,6318,1.0,1.0,0.0,8266.159999999985,321,437,0,0.0,0.0,0.0,106.45
2020-09-11 16:00:00,0.9092,0.9097,0.9082,0.9092,8451,-0.25355,-0.25355,0.0,8266.159999999985,321,437,0,0.9098,0.9082,0.0,0.0
2020-09-11 20:00:00,0.9092,0.9099,0.9087,0.9088,3695,0.7152848,0.7152848,0.0,8266.159999999985,321,437,1,0.9088,0.908,0.0,0.0
2020-09-14 00:00:00,0.9088,0.9098,0.9083,0.9097,1971,-0.46875593,-0.46875593,0.0,8266.159999999985,321,437,1,0.9088,0.908,0.0,0.0
2020-09-14 04:00:00,0.9098,0.9098,0.9085,0.9087,2495,0.61439013,0.61439013,0.0,8266.159999999985,321,437,1,0.9088,0.908,0.0,0.0
2020-09-14 08:00:00,0.9087,0.9092,0.9072,0.9078,5215,0.7902441,0.7902441,0.0,8266.159999999985,321,437,1,0.9088,0.908,0.0,0.0
2020-09-14 12:00:00,0.9078,0.909,0.9062,0.9068,6256,-0.4736422,-0.4736422,0.0,8176.359999999985,321,438,0,0.0,0.0,0.0,-89.8
2020-09-14 16:00:00,0.9068,0.9078,0.9058,0.9075,8473,1.0,1.0,0.0,8176.359999999985,321,438,1,0.9075,0.905,0.0,0.0
2020-09-14 20:00:00,0.9075,0.9085,0.9073,0.9082,3946,-1.0,-1.0,0.0,8176.359999999985,321,438,1,0.9075,0.905,0.0,0.0
2020-09-15 00:00:00,0.9082,0.9088,0.9077,0.9083,2026,0.54864794,0.54864794,0.0,8176.359999999985,321,438,1,0.9075,0.905,0.0,0.0
2020-09-15 04:00:00,0.9083,0.9085,0.9066,0.9068,3159,-1.0,-1.0,0.0,8247.439999999986,322,438,0,0.0,0.0,0.0,71.08
2020-09-15 08:00:00,0.9068,0.9071,0.9054,0.9061,5008,1.0,1.0,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-15 12:00:00,0.9061,0.9076,0.9051,0.9067,6094,-1.0,-1.0,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-15 16:00:00,0.9067,0.9086,0.9061,0.9081,7271,0.25989285,0.25989285,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-15 20:00:00,0.9081,0.9086,0.9078,0.908,3315,0.19691968,0.19691968,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 00:00:00,0.908,0.9093,0.9077,0.9091,2949,0.21846585,0.21846585,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 04:00:00,0.9091,0.9094,0.9078,0.9078,2793,-0.16033162,-0.16033162,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 08:00:00,0.9078,0.9084,0.9063,0.907,3766,-0.10101279,-0.10101279,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 12:00:00,0.907,0.9078,0.9055,0.9069,6107,0.70190835,0.70190835,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 16:00:00,0.9069,0.9093,0.9058,0.9081,9240,-0.36212477,-0.36212477,0.0,8247.439999999986,322,438,1,0.9061,0.9053,0.0,0.0
2020-09-16 20:00:00,0.9081,0.911,0.9063,0.9093,15320,-0.82447004,-0.82447004,0.0,8426.669999999986,323,438,0,0.0,0.0,0.0,179.23
2020-09-17 00:00:00,0.9093,0.9122,0.9084,0.9119,3191,0.103687026,0.103687026,0.0,8426.669999999986,323,438,0,0.9119,0.9111,0.0,0.0
2020-09-17 04:00:00,0.9119,0.914,0.9109,0.913,6248,0.8636168,0.8636168,0.0,8426.669999999986,323,438,1,0.913,0.9122,0.0,0.0
2020-09-17 08:00:00,0.913,0.9134,0.91,0.9106,9351,0.50019383,0.50019383,0.0,8426.669999999986,323,438,1,0.913,0.9122,0.0,0.0
2020-09-17 12:00:00,0.9106,0.9123,0.9096,0.9098,8490,1.0,1.0,0.0,8206.299999999985,323,439,0,0.0,0.0,0.0,-220.37
2020-09-17 16:00:00,0.9098,0.9113,0.9092,0.9098,9684,0.97770053,0.97770053,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-17 20:00:00,0.9098,0.9101,0.908,0.9081,3979,-0.55694914,-0.55694914,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 00:00:00,0.9081,0.9084,0.9076,0.9081,2243,-0.1279366,-0.1279366,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 04:00:00,0.9081,0.9089,0.9077,0.9084,2704,-0.095569976,-0.095569976,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 08:00:00,0.9084,0.9089,0.9075,0.9084,5512,-0.13062313,-0.13062313,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 12:00:00,0.9084,0.9107,0.9076,0.9094,7127,0.039832767,0.039832767,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 16:00:00,0.9094,0.9113,0.9088,0.9092,8323,-0.2013705,-0.2013705,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-18 20:00:00,0.9092,0.9113,0.9091,0.9112,4848,1.0,1.0,0.0,8206.299999999985,323,439,1,0.9098,0.908,0.0,0.0
2020-09-21 00:00:00,0.9102,0.9114,0.9097,0.9103,2095,-0.89090824,-0.89090824,0.0,8331.559999999985,324,439,0,0.0,0.0,0.0,125.26
2020-09-21 04:00:00,0.9103,0.9107,0.9095,0.9098,2169,1.0,1.0,0.0,8331.559999999985,324,439,1,0.9098,0.9073,0.0,0.0
2020-09-21 08:00:00,0.9098,0.9138,0.9087,0.9135,7876,-0.65536934,-0.65536934,0.0,8331.559999999985,324,439,1,0.9098,0.9073,0.0,0.0
2020-09-21 12:00:00,0.9135,0.9154,0.9123,0.9142,8405,-1.0,-1.0,0.0,8668.509999999986,325,439,0,0.0,0.0,0.0,336.95
2020-09-21 16:00:00,0.9142,0.9171,0.9133,0.9161,11140,-1.0,-1.0,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-21 20:00:00,0.9161,0.9164,0.9141,0.9144,3923,1.0,1.0,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 00:00:00,0.9144,0.916,0.9136,0.915,2637,-0.9749964,-0.9749964,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 04:00:00,0.915,0.9158,0.9143,0.9144,2962,0.08514912,0.08514912,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 08:00:00,0.9144,0.9173,0.9144,0.9154,8537,-0.76183504,-0.76183504,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 12:00:00,0.9154,0.917,0.9136,0.9154,8917,0.21096416,0.21096416,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 16:00:00,0.9154,0.9208,0.9147,0.9205,10957,-1.0,-1.0,0.0,8668.509999999986,325,439,2,0.9161,0.9169,0.0,0.0
2020-09-22 20:00:00,0.9205,0.9206,0.9191,0.9197,3987,0.19990449,0.19990449,0.0,8248.389999999985,325,440,0,0.0,0.0,0.0,-420.12
2020-09-23 00:00:00,0.9198,0.9216,0.9189,0.9211,3175,-0.71246046,-0.71246046,0.0,8248.389999999985,325,440,2,0.9211,0.9236,0.0,0.0
2020-09-23 04:00:00,0.9211,0.9218,0.9206,0.9213,5328,0.2236844,0.2236844,0.0,8248.389999999985,325,440,2,0.9211,0.9236,0.0,0.0
2020-09-23 08:00:00,0.9213,0.9223,0.9198,0.9199,7590,0.3896008,0.3896008,0.0,8248.389999999985,325,440,2,0.9211,0.9236,0.0,0.0
2020-09-23 12:00:00,0.9199,0.9216,0.919,0.9211,6990,0.027306907,0.027306907,0.0,8248.389999999985,325,440,2,0.9211,0.9236,0.0,0.0
2020-09-23 16:00:00,0.9211,0.9243,0.9206,0.9227,9980,-0.18851632,-0.18851632,0.0,8248.389999999985,325,440,2,0.9211,0.9236,0.0,0.0
2020-09-23 20:00:00,0.9227,0.9243,0.9227,0.9238,5425,0.84814084,0.84814084,0.0,8102.669999999985,325,441,0,0.0,0.0,0.0,-145.72
2020-09-24 00:00:00,0.9238,0.9245,0.9216,0.9221,3725,0.16715166,0.16715166,0.0,8102.669999999985,325,441,0,0.9238,0.9246,0.0,0.0
2020-09-24 04:00:00,0.9221,0.9235,0.9216,0.9234,3587,-1.0,-1.0,0.0,8102.669999999985,325,441,2,0.9234,0.9242,0.0,0.0
2020-09-24 08:00:00,0.9234,0.9257,0.9232,0.9247,6991,-1.0,-1.0,0.0,8102.669999999985,325,441,2,0.9234,0.9242,0.0,0.0
2020-09-24 12:00:00,0.9247,0.9269,0.9242,0.9257,8316,0.38950014,0.38950014,0.0,7986.109999999984,325,442,0,0.0,0.0,0.0,-116.56
2020-09-24 16:00:00,0.9257,0.928,0.9252,0.9263,12037,-0.11318803,-0.11318803,0.0,7986.109999999984,325,442,0,0.9263,0.9288,0.0,0.0
2020-09-24 20:00:00,0.9263,0.9273,0.9249,0.9266,6423,1.0,1.0,0.0,7986.109999999984,325,442,1,0.9266,0.9258,0.0,0.0
2020-09-25 00:00:00,0.9266,0.9272,0.9256,0.9271,2668,1.0,1.0,0.0,7986.109999999984,325,442,1,0.9266,0.9258,0.0,0.0
2020-09-25 04:00:00,0.9271,0.9276,0.9264,0.9264,2113,0.8497015,0.8497015,0.0,7986.109999999984,325,442,1,0.9266,0.9258,0.0,0.0
2020-09-25 08:00:00,0.9264,0.927,0.9251,0.9269,5542,-1.0,-1.0,0.0,7968.389999999984,325,443,0,0.0,0.0,0.0,-17.72
2020-09-25 12:00:00,0.9269,0.9286,0.9268,0.9278,6957,-0.52855426,-0.52855426,0.0,7968.389999999984,325,443,2,0.9278,0.9286,0.0,0.0
2020-09-25 16:00:00,0.9278,0.9296,0.9278,0.9293,8238,0.8567595,0.8567595,0.0,7968.389999999984,325,443,2,0.9278,0.9286,0.0,0.0
2020-09-25 20:00:00,0.9293,0.9296,0.9282,0.9289,3694,0.43078268,0.43078268,0.0,7835.469999999984,325,444,0,0.0,0.0,0.0,-132.92
2020-09-28 00:00:00,0.9283,0.9293,0.9279,0.9291,2570,1.0,1.0,0.0,7835.469999999984,325,444,1,0.9291,0.9266,0.0,0.0
2020-09-28 04:00:00,0.9291,0.9292,0.9283,0.9286,2272,0.23008633,0.23008633,0.0,7835.469999999984,325,444,1,0.9291,0.9266,0.0,0.0
2020-09-28 08:00:00,0.9286,0.9295,0.9268,0.9269,5416,-0.2994168,-0.2994168,0.0,7835.469999999984,325,444,1,0.9291,0.9266,0.0,0.0
2020-09-28 12:00:00,0.9269,0.9275,0.9255,0.9272,6120,0.78315824,0.78315824,0.0,7835.469999999984,325,444,1,0.9291,0.9266,0.0,0.0
2020-09-28 16:00:00,0.9272,0.9287,0.9242,0.9245,7734,0.888291,0.888291,0.0,7835.469999999984,325,444,1,0.9291,0.9266,0.0,0.0
2020-09-28 20:00:00,0.9245,0.9249,0.924,0.924,3279,0.7460817,0.7460817,0.0,7436.739999999983,325,445,0,0.0,0.0,0.0,-398.73
2020-09-29 00:00:00,0.9239,0.925,0.9233,0.924,2262,-1.0,-1.0,0.0,7436.739999999983,325,445,2,0.924,0.9248,0.0,0.0
2020-09-29 04:00:00,0.924,0.9244,0.9237,0.924,2263,-0.73368824,-0.73368824,0.0,7436.739999999983,325,445,2,0.924,0.9248,0.0,0.0
2020-09-29 08:00:00,0.924,0.9247,0.9229,0.923,5509,0.99608576,0.99608576,0.0,7436.729999999983,325,446,0,0.0,0.0,0.0,-0.01
2020-09-29 12:00:00,0.923,0.9234,0.9214,0.9218,5750,-0.33478978,-0.33478978,0.0,7436.729999999983,325,446,0,0.9218,0.9234,0.0,0.0
2020-09-29 16:00:00,0.9218,0.9224,0.919,0.9194,9802,-1.0,-1.0,0.0,7436.729999999983,325,446,2,0.9194,0.9202,0.0,0.0
2020-09-29 20:00:00,0.9194,0.92,0.9189,0.9194,4134,-0.4626787,-0.4626787,0.0,7436.729999999983,325,446,2,0.9194,0.9202,0.0,0.0
2020-09-30 00:00:00,0.9194,0.9204,0.919,0.9201,1884,-1.0,-1.0,0.0,7436.729999999983,325,446,2,0.9194,0.9202,0.0,0.0
2020-09-30 04:00:00,0.9201,0.9216,0.9195,0.921,4013,0.84767044,0.84767044,0.0,7379.4099999999835,325,447,0,0.0,0.0,0.0,-57.32
2020-09-30 08:00:00,0.921,0.9231,0.9205,0.9231,8497,-1.0,-1.0,0.0,7379.4099999999835,325,447,2,0.9231,0.924,0.0,0.0
2020-09-30 12:00:00,0.9231,0.9238,0.9215,0.9226,8575,0.024712063,0.024712063,0.0,7379.4099999999835,325,447,2,0.9231,0.924,0.0,0.0
2020-09-30 16:00:00,0.9227,0.9244,0.9162,0.9214,15082,-0.11176141,-0.11176141,0.0,7379.4099999999835,325,447,2,0.9231,0.924,0.0,0.0
2020-09-30 20:00:00,0.9214,0.9223,0.9204,0.9208,7618,1.0,1.0,0.0,7517.709999999984,326,447,0,0.0,0.0,0.0,138.3
2020-10-01 00:00:00,0.9208,0.9214,0.92,0.9213,2027,-1.0,-1.0,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-01 04:00:00,0.9213,0.9214,0.9192,0.9193,3602,-1.0,-1.0,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-01 08:00:00,0.9193,0.9209,0.9186,0.9195,7549,-0.3829876,-0.3829876,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-01 12:00:00,0.9195,0.9195,0.9164,0.9176,8783,0.041440558,0.041440558,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-01 16:00:00,0.9176,0.9199,0.9173,0.9187,12485,-0.99885935,-0.99885935,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-01 20:00:00,0.9187,0.9192,0.9182,0.9185,4974,0.17765048,0.17765048,0.0,7517.709999999984,326,447,2,0.9213,0.9238,0.0,0.0
2020-10-02 00:00:00,0.9187,0.9197,0.9178,0.9195,2347,1.0,1.0,0.0,7749.049999999984,327,447,0,0.0,0.0,0.0,231.34
2020-10-02 04:00:00,0.9195,0.9213,0.9194,0.9211,2981,-1.0,-1.0,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-02 08:00:00,0.9211,0.9214,0.9181,0.9212,13728,-0.5762298,-0.5762298,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-02 12:00:00,0.9212,0.9218,0.9194,0.9211,8051,-0.38653398,-0.38653398,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-02 16:00:00,0.9211,0.9217,0.9196,0.9202,12055,0.1685839,0.1685839,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-02 20:00:00,0.9202,0.921,0.9199,0.9205,5747,0.2686547,0.2686547,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-05 00:00:00,0.9194,0.92,0.9162,0.9179,4092,-0.5931287,-0.5931287,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-05 04:00:00,0.9179,0.9183,0.9164,0.9173,2554,-0.90835387,-0.90835387,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-05 08:00:00,0.9173,0.9183,0.9163,0.9165,5830,-0.5697181,-0.5697181,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-05 12:00:00,0.9165,0.9171,0.9156,0.9163,4985,-0.7288749,-0.7288749,0.0,7749.049999999984,327,447,2,0.9211,0.9236,0.0,0.0
2020-10-05 16:00:00,0.9163,0.9164,0.9145,0.9155,7459,0.5300767,0.5300767,0.0,8156.859999999984,328,447,0,0.0,0.0,0.0,407.81
2020-10-05 20:00:00,0.9155,0.9163,0.9146,0.915,3799,1.0,1.0,0.0,8156.859999999984,328,447,1,0.915,0.9142,0.0,0.0
2020-10-06 00:00:00,0.915,0.9155,0.9146,0.9148,2162,1.0,1.0,0.0,8156.859999999984,328,447,1,0.915,0.9142,0.0,0.0
2020-10-06 04:00:00,0.9148,0.9154,0.9143,0.9149,2228,-0.20433944,-0.20433944,0.0,8156.859999999984,328,447,1,0.915,0.9142,0.0,0.0
2020-10-06 08:00:00,0.9149,0.9153,0.9138,0.9148,5135,-0.44610572,-0.44610572,0.0,8156.859999999984,328,447,1,0.915,0.9142,0.0,0.0
2020-10-06 12:00:00,0.9148,0.9152,0.9133,0.9145,6064,-0.06406845,-0.06406845,0.0,8156.859999999984,328,447,1,0.915,0.9142,0.0,0.0
2020-10-06 16:00:00,0.9145,0.9156,0.9133,0.915,7376,-1.0,-1.0,0.0,8112.219999999984,328,448,0,0.0,0.0,0.0,-44.64
2020-10-06 20:00:00,0.915,0.918,0.9145,0.9177,8499,-0.362229,-0.362229,0.0,8112.219999999984,328,448,0,0.915,0.9125,0.0,0.0
2020-10-07 00:00:00,0.9177,0.9183,0.9174,0.9179,2206,0.2858283,0.2858283,0.0,8112.219999999984,328,448,0,0.0,0.0,0.0,0.0
2020-10-07 04:00:00,0.9179,0.9185,0.9177,0.918,2368,0.07227804,0.07227804,0.0,8112.219999999984,328,448,0,0.918,0.9188,0.0,0.0
2020-10-07 08:00:00,0.918,0.9183,0.916,0.9175,6018,-1.0,-1.0,0.0,8112.219999999984,328,448,2,0.9175,0.9183,0.0,0.0
2020-10-07 12:00:00,0.9175,0.9183,0.9159,0.9161,5906,0.119555354,0.119555354,0.0,8112.219999999984,328,448,2,0.9175,0.9183,0.0,0.0
2020-10-07 16:00:00,0.9161,0.9176,0.9159,0.9164,7473,1.0,1.0,0.0,8236.709999999985,329,448,0,0.0,0.0,0.0,124.49
2020-10-07 20:00:00,0.9164,0.9176,0.9163,0.9172,3955,0.3332927,0.3332927,0.0,8236.709999999985,329,448,0,0.9164,0.9155,0.0,0.0
2020-10-08 00:00:00,0.9173,0.9175,0.9162,0.917,2142,0.83111244,0.83111244,0.0,8236.709999999985,329,448,1,0.917,0.9145,0.0,0.0
2020-10-08 04:00:00,0.917,0.9172,0.9166,0.9169,1892,-1.0,-1.0,0.0,8236.709999999985,329,448,1,0.917,0.9145,0.0,0.0
2020-10-08 08:00:00,0.9169,0.918,0.9157,0.9177,4742,1.0,1.0,0.0,8236.709999999985,329,448,1,0.917,0.9145,0.0,0.0
2020-10-08 12:00:00,0.9177,0.9185,0.9167,0.918,5357,-1.0,-1.0,0.0,8300.009999999984,330,448,0,0.0,0.0,0.0,63.3
2020-10-08 16:00:00,0.918,0.9197,0.9172,0.9177,6902,0.04334277,0.04334277,0.0,8300.009999999984,330,448,0,0.0,0.0,0.0,0.0
2020-10-08 20:00:00,0.9177,0.9177,0.9168,0.9169,3188,0.6366485,0.6366485,0.0,8300.009999999984,330,448,1,0.9169,0.9152,0.0,0.0
2020-10-09 00:00:00,0.9169,0.9173,0.9166,0.9167,1894,-0.7508922,-0.7508922,0.0,8300.009999999984,330,448,1,0.9169,0.9152,0.0,0.0
2020-10-09 04:00:00,0.9167,0.9167,0.9152,0.9155,1866,-0.541758,-0.541758,0.0,8300.009999999984,330,448,1,0.9169,0.9152,0.0,0.0
2020-10-09 08:00:00,0.9155,0.9162,0.9126,0.9127,4274,-1.0,-1.0,0.0,8172.709999999984,330,449,0,0.0,0.0,0.0,-127.3
2020-10-09 12:00:00,0.9127,0.9136,0.9119,0.912,4722,-0.3216875,-0.3216875,0.0,8172.709999999984,330,449,0,0.9167,0.9191,0.0,0.0
2020-10-09 16:00:00,0.912,0.9128,0.9097,0.9099,6890,1.0,1.0,0.0,8172.709999999984,330,449,1,0.9099,0.9085,0.0,0.0
