time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-10-09 20:00:00,0.9099,0.9103,0.9094,0.9096,2846,0.8887433,0.8887433,0.0,8172.709999999984,330,449,1,0.9099,0.9085,0.0,0.0
2020-10-12 00:00:00,0.9104,0.9109,0.9099,0.9107,2163,-0.5652775,-0.5652775,0.0,8172.709999999984,330,449,1,0.9099,0.9085,0.0,0.0
2020-10-12 04:00:00,0.9107,0.911,0.9098,0.9105,2482,0.71527195,0.71527195,0.0,8172.709999999984,330,449,1,0.9099,0.9085,0.0,0.0
2020-10-12 08:00:00,0.9105,0.9124,0.9098,0.9108,4738,-1.0,-1.0,0.0,8226.119999999984,331,449,0,0.0,0.0,0.0,53.41
2020-10-12 12:00:00,0.9108,0.912,0.9095,0.9097,5065,-0.25306317,-0.25306317,0.0,8226.119999999984,331,449,0,0.9097,0.9105,0.0,0.0
2020-10-12 16:00:00,0.9097,0.9101,0.9087,0.9092,4867,0.8416394,0.8416394,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-12 20:00:00,0.9092,0.9097,0.9087,0.9087,2516,-0.7513212,-0.7513212,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 00:00:00,0.9087,0.9103,0.9087,0.9099,2308,-0.23869577,-0.23869577,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 04:00:00,0.9099,0.9101,0.9093,0.9094,2466,-0.5037985,-0.5037985,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 08:00:00,0.9094,0.9112,0.9092,0.9103,5090,0.7015721,0.7015721,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 12:00:00,0.9103,0.9115,0.9096,0.9104,4803,-0.44800612,-0.44800612,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 16:00:00,0.9104,0.9154,0.9104,0.9151,7455,0.3196159,0.3196159,0.0,8226.119999999984,331,449,1,0.9092,0.9077,0.0,0.0
2020-10-13 20:00:00,0.9151,0.9155,0.9143,0.9149,3022,-1.0,-1.0,0.0,8757.549999999985,332,449,0,0.0,0.0,0.0,531.43
2020-10-14 00:00:00,0.915,0.9154,0.914,0.9151,1837,0.95005095,0.95005095,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-14 04:00:00,0.9151,0.9156,0.9146,0.9149,3510,-0.9829809,-0.9829809,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-14 08:00:00,0.9149,0.9153,0.9132,0.9143,4208,-0.6908432,-0.6908432,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-14 12:00:00,0.9143,0.9163,0.9125,0.9129,5526,0.5440425,0.5440425,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-14 16:00:00,0.9129,0.9142,0.9113,0.9129,6158,0.7385828,0.7385828,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-14 20:00:00,0.9129,0.9139,0.9124,0.9139,3413,1.0,1.0,0.0,8757.549999999985,332,449,1,0.9151,0.9126,0.0,0.0
2020-10-15 00:00:00,0.9139,0.9139,0.9127,0.9132,2396,-1.0,-1.0,0.0,8642.619999999984,332,450,0,0.0,0.0,0.0,-114.93
2020-10-15 04:00:00,0.9132,0.9138,0.9129,0.913,2480,0.86356795,0.86356795,0.0,8642.619999999984,332,450,1,0.913,0.9117,0.0,0.0
2020-10-15 08:00:00,0.913,0.9155,0.9126,0.9154,5209,-1.0,-1.0,0.0,8642.619999999984,332,450,1,0.913,0.9117,0.0,0.0
2020-10-15 12:00:00,0.9154,0.9155,0.9133,0.9141,6247,-0.59984845,-0.59984845,0.0,8642.619999999984,332,450,1,0.913,0.9117,0.0,0.0
2020-10-15 16:00:00,0.9141,0.9151,0.9136,0.9146,8060,-0.7698823,-0.7698823,0.0,8746.599999999984,333,450,0,0.0,0.0,0.0,103.98
2020-10-15 20:00:00,0.9146,0.9155,0.9141,0.9148,3084,-0.7778297,-0.7778297,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 00:00:00,0.9145,0.915,0.9134,0.9142,2330,-0.6506489,-0.6506489,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 04:00:00,0.9142,0.9152,0.914,0.915,2353,-0.62347746,-0.62347746,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 08:00:00,0.915,0.9158,0.9145,0.9155,4300,-0.3381336,-0.3381336,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 12:00:00,0.9155,0.9162,0.9123,0.9131,6766,0.29193723,0.29193723,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 16:00:00,0.9131,0.9155,0.913,0.9153,6878,-0.17448144,-0.17448144,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-16 20:00:00,0.9153,0.9156,0.9148,0.9149,3510,-0.8393654,-0.8393654,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-19 00:00:00,0.9145,0.9153,0.9145,0.9149,1623,-1.0,-1.0,0.0,8746.599999999984,333,450,2,0.9148,0.9156,0.0,0.0
2020-10-19 04:00:00,0.9149,0.9159,0.9147,0.9159,2317,0.7679137,0.7679137,0.0,8737.009999999984,333,451,0,0.0,0.0,0.0,-9.59
2020-10-19 08:00:00,0.9159,0.9165,0.913,0.9131,3803,0.10648615,0.10648615,0.0,8737.009999999984,333,451,0,0.9131,0.9143,0.0,0.0
2020-10-19 12:00:00,0.9131,0.9133,0.9096,0.9099,5177,-1.0,-1.0,0.0,8737.009999999984,333,451,2,0.9099,0.9107,0.0,0.0
2020-10-19 16:00:00,0.9099,0.9106,0.909,0.9094,5897,-0.0027906327,-0.0027906327,0.0,8737.009999999984,333,451,2,0.9099,0.9107,0.0,0.0
2020-10-19 20:00:00,0.9094,0.9105,0.909,0.9096,2589,-0.123046994,-0.123046994,0.0,8737.009999999984,333,451,2,0.9099,0.9107,0.0,0.0
2020-10-20 00:00:00,0.9096,0.9107,0.9095,0.9099,1777,1.0,1.0,0.0,8765.529999999984,334,451,0,0.0,0.0,0.0,28.52
2020-10-20 04:00:00,0.9099,0.9109,0.9096,0.9097,2060,-1.0,-1.0,0.0,8765.529999999984,334,451,2,0.9097,0.9121,0.0,0.0
2020-10-20 08:00:00,0.9097,0.911,0.9083,0.9092,5597,-0.5286645,-0.5286645,0.0,8765.529999999984,334,451,2,0.9097,0.9121,0.0,0.0
2020-10-20 12:00:00,0.9092,0.9093,0.907,0.9079,5770,-1.0,-1.0,0.0,8765.529999999984,334,451,2,0.9097,0.9121,0.0,0.0
2020-10-20 16:00:00,0.9079,0.9081,0.9055,0.9071,6751,-0.6854328,-0.6854328,0.0,8765.529999999984,334,451,2,0.9097,0.9121,0.0,0.0
2020-10-20 20:00:00,0.907,0.9072,0.9064,0.907,3133,0.010445108,0.010445108,0.0,8765.529999999984,334,451,2,0.9097,0.9121,0.0,0.0
2020-10-21 00:00:00,0.9069,0.907,0.9063,0.9064,1746,1.0,1.0,0.0,9022.379999999985,335,451,0,0.0,0.0,0.0,256.85
2020-10-21 04:00:00,0.9064,0.9066,0.9056,0.9059,2480,-0.43379542,-0.43379542,0.0,9022.379999999985,335,451,0,0.9059,0.9034,0.0,0.0
2020-10-21 08:00:00,0.9059,0.9062,0.9032,0.9042,6688,-1.0,-1.0,0.0,9022.379999999985,335,451,2,0.9042,0.905,0.0,0.0
2020-10-21 12:00:00,0.9042,0.905,0.9032,0.9036,6861,1.0,1.0,0.0,9022.379999999985,335,451,2,0.9042,0.905,0.0,0.0
2020-10-21 16:00:00,0.9036,0.9051,0.903,0.9043,8152,0.27658093,0.27658093,0.0,9022.379999999985,335,451,2,0.9042,0.905,0.0,0.0
2020-10-21 20:00:00,0.9043,0.9056,0.9041,0.9053,3168,-0.5856216,-0.5856216,0.0,9022.379999999985,335,451,2,0.9042,0.905,0.0,0.0
2020-10-22 00:00:00,0.9053,0.9066,0.9041,0.9065,3118,-0.24670216,-0.24670216,0.0,8914.859999999984,335,452,0,0.0,0.0,0.0,-107.52
2020-10-22 04:00:00,0.9065,0.9071,0.9061,0.9064,1941,-0.069449544,-0.069449544,0.0,8914.859999999984,335,452,0,0.9053,0.9045,0.0,0.0
2020-10-22 08:00:00,0.9064,0.9072,0.9054,0.9068,5722,-0.9587812,-0.9587812,0.0,8914.859999999984,335,452,2,0.9068,0.9076,0.0,0.0
2020-10-22 12:00:00,0.9068,0.908,0.9064,0.9066,6564,-0.5813619,-0.5813619,0.0,8914.859999999984,335,452,2,0.9068,0.9076,0.0,0.0
2020-10-22 16:00:00,0.9066,0.9077,0.9062,0.9072,6517,0.12533484,0.12533484,0.0,8914.859999999984,335,452,2,0.9068,0.9076,0.0,0.0
2020-10-22 20:00:00,0.9072,0.9076,0.9067,0.907,2320,-0.60794216,-0.60794216,0.0,8914.859999999984,335,452,2,0.9068,0.9076,0.0,0.0
2020-10-23 00:00:00,0.907,0.9092,0.9067,0.9079,3628,-1.0,-1.0,0.0,8914.859999999984,335,452,2,0.9068,0.9076,0.0,0.0
2020-10-23 04:00:00,0.908,0.9081,0.907,0.9076,1990,1.0,1.0,0.0,8808.319999999983,335,453,0,0.0,0.0,0.0,-106.54
2020-10-23 08:00:00,0.9076,0.9081,0.9045,0.9047,5065,-0.3145,-0.3145,0.0,8808.319999999983,335,453,0,0.9053,0.9045,0.0,0.0
2020-10-23 12:00:00,0.9047,0.9051,0.9034,0.9037,5161,-0.25879824,-0.25879824,0.0,8808.319999999983,335,453,0,0.9053,0.9045,0.0,0.0
2020-10-23 16:00:00,0.9037,0.907,0.9034,0.9053,6680,1.0,1.0,0.0,8808.319999999983,335,453,1,0.9053,0.9045,0.0,0.0
2020-10-23 20:00:00,0.9053,0.9053,0.9038,0.9041,2513,-0.08966232,-0.08966232,0.0,8808.319999999983,335,453,1,0.9053,0.9045,0.0,0.0
2020-10-26 00:00:00,0.9042,0.9052,0.904,0.9048,3380,0.36909875,0.36909875,0.0,8693.959999999983,335,454,0,0.0,0.0,0.0,-114.36
2020-10-26 04:00:00,0.9048,0.9052,0.9044,0.9051,2097,-0.7790744,-0.7790744,0.0,8693.959999999983,335,454,2,0.9051,0.9059,0.0,0.0
2020-10-26 08:00:00,0.9051,0.9076,0.9044,0.9069,6795,-0.07513933,-0.07513933,0.0,8693.959999999983,335,454,2,0.9051,0.9059,0.0,0.0
2020-10-26 12:00:00,0.9069,0.9079,0.9062,0.9071,6465,-0.7738417,-0.7738417,0.0,8524.129999999983,335,455,0,0.0,0.0,0.0,-169.83
2020-10-26 16:00:00,0.9071,0.9079,0.9066,0.9071,5621,-1.0,-1.0,0.0,8524.129999999983,335,455,2,0.9071,0.9083,0.0,0.0
2020-10-26 20:00:00,0.9071,0.908,0.9071,0.9077,2729,0.11189533,0.11189533,0.0,8524.129999999983,335,455,2,0.9071,0.9083,0.0,0.0
2020-10-27 00:00:00,0.9077,0.9082,0.9069,0.9071,2447,1.0,1.0,0.0,8468.569999999983,335,456,0,0.0,0.0,0.0,-55.56
2020-10-27 04:00:00,0.9071,0.9072,0.9063,0.9063,1794,-1.0,-1.0,0.0,8468.569999999983,335,456,2,0.9063,0.9071,0.0,0.0
2020-10-27 08:00:00,0.9063,0.9094,0.9061,0.9092,5371,0.8303667,0.8303667,0.0,8468.569999999983,335,456,2,0.9063,0.9071,0.0,0.0
2020-10-27 12:00:00,0.9092,0.9098,0.9065,0.9066,5800,0.37349594,0.37349594,0.0,8201.379999999983,335,457,0,0.0,0.0,0.0,-267.19
2020-10-27 16:00:00,0.9066,0.9078,0.9062,0.9067,5045,-1.0,-1.0,0.0,8201.379999999983,335,457,2,0.9067,0.9082,0.0,0.0
2020-10-27 20:00:00,0.9067,0.9093,0.9065,0.9089,2977,-0.7250408,-0.7250408,0.0,8201.379999999983,335,457,2,0.9067,0.9082,0.0,0.0
2020-10-28 00:00:00,0.9089,0.9099,0.9087,0.9091,3273,0.58073443,0.58073443,0.0,8005.139999999983,335,458,0,0.0,0.0,0.0,-196.24
2020-10-28 04:00:00,0.9091,0.9092,0.9085,0.9089,1989,1.0,1.0,0.0,8005.139999999983,335,458,1,0.9089,0.9064,0.0,0.0
2020-10-28 08:00:00,0.9089,0.9121,0.9089,0.9118,6818,-0.5755407,-0.5755407,0.0,8005.139999999983,335,458,1,0.9089,0.9064,0.0,0.0
2020-10-28 12:00:00,0.9118,0.9128,0.9105,0.9112,8289,-1.0,-1.0,0.0,8258.409999999983,336,458,0,0.0,0.0,0.0,253.27
2020-10-28 16:00:00,0.9112,0.9115,0.9091,0.9098,7395,1.0,1.0,0.0,8258.409999999983,336,458,1,0.9098,0.909,0.0,0.0
2020-10-28 20:00:00,0.9098,0.9105,0.9095,0.9103,2697,0.038535647,0.038535647,0.0,8258.409999999983,336,458,1,0.9098,0.909,0.0,0.0
2020-10-29 00:00:00,0.9103,0.911,0.91,0.9102,2443,-0.023532437,-0.023532437,0.0,8258.409999999983,336,458,1,0.9098,0.909,0.0,0.0
2020-10-29 04:00:00,0.9102,0.9105,0.909,0.9092,2130,-0.7263275,-0.7263275,0.0,8294.379999999983,337,458,0,0.0,0.0,0.0,35.97
2020-10-29 08:00:00,0.9092,0.912,0.9089,0.9118,6558,0.45357174,0.45357174,0.0,8294.379999999983,337,458,0,0.9092,0.9084,0.0,0.0
2020-10-29 12:00:00,0.9118,0.9143,0.9107,0.9138,10876,0.52153397,0.52153397,0.0,8294.379999999983,337,458,1,0.9138,0.913,0.0,0.0
2020-10-29 16:00:00,0.9137,0.9172,0.9135,0.9167,8127,0.2460826,0.2460826,0.0,8294.379999999983,337,458,1,0.9138,0.913,0.0,0.0
2020-10-29 20:00:00,0.9167,0.9168,0.9145,0.9154,3181,1.0,1.0,0.0,8294.379999999983,337,458,1,0.9138,0.913,0.0,0.0
2020-10-30 00:00:00,0.9154,0.916,0.9145,0.9145,2444,0.091749325,0.091749325,0.0,8294.379999999983,337,458,1,0.9138,0.913,0.0,0.0
2020-10-30 04:00:00,0.9145,0.9148,0.9138,0.9142,2644,-1.0,-1.0,0.0,8357.899999999983,338,458,0,0.0,0.0,0.0,63.52
2020-10-30 08:00:00,0.9142,0.9166,0.9141,0.916,7386,-1.0,-1.0,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-10-30 12:00:00,0.916,0.9169,0.914,0.9151,8141,-0.40157896,-0.40157896,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-10-30 16:00:00,0.9151,0.9171,0.9149,0.917,7881,-0.9875929,-0.9875929,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-10-30 20:00:00,0.917,0.9173,0.9165,0.9167,2823,0.18987367,0.18987367,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-11-02 00:00:00,0.9155,0.9174,0.9155,0.917,2459,-0.81202024,-0.81202024,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-11-02 04:00:00,0.917,0.9178,0.9166,0.9173,2037,-0.3884705,-0.3884705,0.0,8357.899999999983,338,458,2,0.916,0.9178,0.0,0.0
2020-11-02 08:00:00,0.9173,0.9188,0.9167,0.9173,6444,1.0,1.0,0.0,8238.629999999983,338,459,0,0.0,0.0,0.0,-119.27
2020-11-02 12:00:00,0.9173,0.9193,0.9168,0.9188,5825,0.492577,0.492577,0.0,8238.629999999983,338,459,0,0.917,0.9178,0.0,0.0
2020-11-02 16:00:00,0.9188,0.9207,0.9188,0.9202,5435,-0.13628796,-0.13628796,0.0,8238.629999999983,338,459,0,0.0,0.0,0.0,0.0
2020-11-02 20:00:00,0.9202,0.9205,0.9185,0.9185,2989,-0.33286828,-0.33286828,0.0,8238.629999999983,338,459,0,0.9185,0.9168,0.0,0.0
2020-11-03 00:00:00,0.9185,0.9192,0.9182,0.9186,1833,-0.09255241,-0.09255241,0.0,8238.629999999983,338,459,0,0.9185,0.9168,0.0,0.0
2020-11-03 04:00:00,0.9186,0.9189,0.918,0.9181,1907,-1.0,-1.0,0.0,8238.629999999983,338,459,2,0.9181,0.9204,0.0,0.0
2020-11-03 08:00:00,0.9181,0.9182,0.9154,0.9155,4627,-1.0,-1.0,0.0,8238.629999999983,338,459,2,0.9181,0.9204,0.0,0.0
2020-11-03 12:00:00,0.9155,0.9162,0.9141,0.9153,4689,0.0010944002,0.0010944002,0.0,8238.629999999983,338,459,2,0.9181,0.9204,0.0,0.0
2020-11-03 16:00:00,0.9153,0.9154,0.9118,0.9128,5867,-0.11999075,-0.11999075,0.0,8238.629999999983,338,459,2,0.9181,0.9204,0.0,0.0
2020-11-03 20:00:00,0.9128,0.9133,0.9117,0.9128,2620,-1.0,-1.0,0.0,8238.629999999983,338,459,2,0.9181,0.9204,0.0,0.0
2020-11-04 00:00:00,0.9127,0.9151,0.9089,0.9144,6613,0.60235953,0.60235953,0.0,8715.539999999983,339,459,0,0.0,0.0,0.0,476.91
2020-11-04 04:00:00,0.9144,0.9196,0.9135,0.9153,9916,0.38747075,0.38747075,0.0,8715.539999999983,339,459,0,0.9153,0.9128,0.0,0.0
2020-11-04 08:00:00,0.9153,0.9172,0.9132,0.9155,9701,-0.6087622,-0.6087622,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-04 12:00:00,0.9155,0.9156,0.9101,0.9116,9331,-1.0,-1.0,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-04 16:00:00,0.9116,0.9136,0.9104,0.9126,10910,-0.08513154,-0.08513154,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-04 20:00:00,0.9126,0.9131,0.9116,0.9116,4469,-0.4293037,-0.4293037,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 00:00:00,0.9111,0.9133,0.9099,0.9117,4212,-0.6378999,-0.6378999,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 04:00:00,0.9117,0.9126,0.9108,0.9111,3680,0.3769798,0.3769798,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 08:00:00,0.9111,0.9118,0.9072,0.9077,9643,-0.17012596,-0.17012596,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 12:00:00,0.9077,0.9083,0.9044,0.9056,11139,-0.6581284,-0.6581284,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 16:00:00,0.9056,0.9083,0.9056,0.9062,10521,0.3931311,0.3931311,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-05 20:00:00,0.9062,0.9064,0.9036,0.9039,5921,-1.0,-1.0,0.0,8715.539999999983,339,459,2,0.9155,0.9165,0.0,0.0
2020-11-06 00:00:00,0.9039,0.9057,0.9029,0.9047,5637,1.0,1.0,0.0,9809.019999999982,340,459,0,0.0,0.0,0.0,1093.48
2020-11-06 04:00:00,0.9047,0.905,0.9032,0.9038,4856,0.40924433,0.40924433,0.0,9809.019999999982,340,459,0,0.9038,0.903,0.0,0.0
2020-11-06 08:00:00,0.9038,0.9039,0.9014,0.9015,8380,-0.21890616,-0.21890616,0.0,9809.019999999982,340,459,0,0.9038,0.903,0.0,0.0
2020-11-06 12:00:00,0.9015,0.9018,0.8986,0.8987,10613,-0.2457351,-0.2457351,0.0,9809.019999999982,340,459,0,0.0,0.0,0.0,0.0
2020-11-06 16:00:00,0.8987,0.9023,0.8982,0.8993,13874,0.63111883,0.63111883,0.0,9809.019999999982,340,459,1,0.8993,0.8971,0.0,0.0
2020-11-06 20:00:00,0.8993,0.9008,0.8988,0.9003,3216,1.0,1.0,0.0,9809.019999999982,340,459,1,0.8993,0.8971,0.0,0.0
2020-11-09 00:00:00,0.8976,0.9002,0.8975,0.8998,4482,0.5050181,0.5050181,0.0,9809.019999999982,340,459,1,0.8993,0.8971,0.0,0.0
2020-11-09 04:00:00,0.8998,0.8999,0.8992,0.8998,3166,-1.0,-1.0,0.0,9861.819999999982,341,459,0,0.0,0.0,0.0,52.8
2020-11-09 08:00:00,0.8998,0.9008,0.8984,0.9003,8897,-0.26977053,-0.26977053,0.0,9861.819999999982,341,459,0,0.8993,0.9009,0.0,0.0
2020-11-09 12:00:00,0.9003,0.908,0.8993,0.9072,18949,-0.9023673,-0.9023673,0.0,9861.819999999982,341,459,2,0.9072,0.908,0.0,0.0
2020-11-09 16:00:00,0.9072,0.9137,0.9055,0.912,18518,0.74009347,0.74009347,0.0,9861.819999999982,341,459,2,0.9072,0.908,0.0,0.0
2020-11-09 20:00:00,0.912,0.9143,0.9117,0.9123,7080,0.45788193,0.45788193,0.0,9345.229999999981,341,460,0,0.0,0.0,0.0,-516.59
2020-11-10 00:00:00,0.9135,0.9142,0.9119,0.9123,6117,-1.0,-1.0,0.0,9345.229999999981,341,460,2,0.9123,0.9131,0.0,0.0
2020-11-10 04:00:00,0.9123,0.913,0.9115,0.9125,5352,-0.1269546,-0.1269546,0.0,9345.229999999981,341,460,2,0.9123,0.9131,0.0,0.0
2020-11-10 08:00:00,0.9125,0.9165,0.9121,0.916,10793,0.9429847,0.9429847,0.0,9324.809999999981,341,461,0,0.0,0.0,0.0,-20.42
2020-11-10 12:00:00,0.916,0.9176,0.9149,0.9153,13927,-0.3039908,-0.3039908,0.0,9324.809999999981,341,461,0,0.0,0.0,0.0,0.0
2020-11-10 16:00:00,0.9153,0.9157,0.9128,0.9141,14523,-0.49073413,-0.49073413,0.0,9324.809999999981,341,461,0,0.9141,0.9151,0.0,0.0
2020-11-10 20:00:00,0.9141,0.9158,0.9138,0.9153,5205,-1.0,-1.0,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 00:00:00,0.9153,0.9154,0.9123,0.9139,3625,-0.6045616,-0.6045616,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 04:00:00,0.9139,0.9149,0.9138,0.9147,3290,0.34087035,0.34087035,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 08:00:00,0.9147,0.9183,0.9146,0.9174,8175,-0.6421912,-0.6421912,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 12:00:00,0.9175,0.919,0.9165,0.9175,9338,-0.9223906,-0.9223906,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 16:00:00,0.9175,0.9192,0.9172,0.9173,7739,-1.0,-1.0,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-11 20:00:00,0.9173,0.9175,0.9167,0.917,2200,-0.83164567,-0.83164567,0.0,9324.809999999981,341,461,2,0.9153,0.9178,0.0,0.0
2020-11-12 00:00:00,0.9168,0.9171,0.9159,0.9161,2422,1.0,1.0,0.0,9150.85999999998,341,462,0,0.0,0.0,0.0,-173.95
2020-11-12 04:00:00,0.9161,0.9163,0.9156,0.9162,2901,-0.76864713,-0.76864713,0.0,9150.85999999998,341,462,2,0.9162,0.9171,0.0,0.0
2020-11-12 08:00:00,0.9162,0.917,0.9134,0.914,7031,0.14059794,0.14059794,0.0,9150.85999999998,341,462,2,0.9162,0.9171,0.0,0.0
2020-11-12 12:00:00,0.914,0.9165,0.9133,0.9144,7354,1.0,1.0,0.0,9371.02999999998,342,462,0,0.0,0.0,0.0,220.17
2020-11-12 16:00:00,0.9144,0.9154,0.9131,0.9151,8721,-0.27596477,-0.27596477,0.0,9371.02999999998,342,462,0,0.914,0.915,0.0,0.0
2020-11-12 20:00:00,0.9151,0.9156,0.9146,0.9149,4229,0.9610138,0.9610138,0.0,9371.02999999998,342,462,1,0.9149,0.9141,0.0,0.0
2020-11-13 00:00:00,0.9149,0.915,0.914,0.9144,2685,0.15611796,0.15611796,0.0,9371.02999999998,342,462,1,0.9149,0.9141,0.0,0.0
2020-11-13 04:00:00,0.9144,0.9152,0.9142,0.9144,2218,-0.5049795,-0.5049795,0.0,9371.02999999998,342,462,1,0.9149,0.9141,0.0,0.0
2020-11-13 08:00:00,0.9144,0.9159,0.9137,0.9138,6241,1.0,1.0,0.0,9371.02999999998,342,462,1,0.9149,0.9141,0.0,0.0
2020-11-13 12:00:00,0.9138,0.9155,0.9127,0.9133,6572,0.059321214,0.059321214,0.0,9258.309999999981,342,463,0,0.0,0.0,0.0,-112.72
2020-11-13 16:00:00,0.9133,0.9142,0.9126,0.9134,6095,0.97638404,0.97638404,0.0,9258.309999999981,342,463,1,0.9134,0.9117,0.0,0.0
2020-11-13 20:00:00,0.9134,0.9138,0.9126,0.9126,2558,-0.79062825,-0.79062825,0.0,9258.309999999981,342,463,1,0.9134,0.9117,0.0,0.0
2020-11-16 00:00:00,0.9124,0.9131,0.9114,0.9116,2832,-0.5545929,-0.5545929,0.0,9258.309999999981,342,463,1,0.9134,0.9117,0.0,0.0
2020-11-16 04:00:00,0.9116,0.9124,0.9114,0.9123,2879,-0.19048591,-0.19048591,0.0,9076.51999999998,342,464,0,0.0,0.0,0.0,-181.79
2020-11-16 08:00:00,0.9123,0.9124,0.9098,0.9112,6769,0.8808349,0.8808349,0.0,9076.51999999998,342,464,1,0.9112,0.9104,0.0,0.0
2020-11-16 12:00:00,0.9112,0.9151,0.911,0.9142,13838,-1.0,-1.0,0.0,9076.51999999998,342,464,1,0.9112,0.9104,0.0,0.0
2020-11-16 16:00:00,0.9142,0.9146,0.9118,0.9122,7638,-1.0,-1.0,0.0,9374.379999999981,343,464,0,0.0,0.0,0.0,297.86
2020-11-16 20:00:00,0.9122,0.9129,0.9119,0.9124,3680,-0.4491785,-0.4491785,0.0,9374.379999999981,343,464,0,0.9122,0.913,0.0,0.0
