time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-11-17 00:00:00,0.9124,0.9128,0.9118,0.9121,2427,0.41484618,0.41484618,0.0,9374.379999999981,343,464,0,0.9122,0.913,0.0,0.0
2020-11-17 04:00:00,0.9121,0.9127,0.9116,0.9125,2119,-1.0,-1.0,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-17 08:00:00,0.9125,0.9128,0.9099,0.9106,6858,-0.90892285,-0.90892285,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-17 12:00:00,0.9106,0.9113,0.9088,0.9094,8009,0.4903458,0.4903458,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-17 16:00:00,0.9094,0.9116,0.9092,0.9107,9003,0.36511892,0.36511892,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-17 20:00:00,0.9107,0.9116,0.9103,0.9115,3144,-1.0,-1.0,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 00:00:00,0.9113,0.9119,0.9111,0.9114,2323,-1.0,-1.0,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 04:00:00,0.9114,0.9115,0.9101,0.9105,2649,0.43150353,0.43150353,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 08:00:00,0.9105,0.9112,0.9097,0.9097,7473,-0.044091728,-0.044091728,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 12:00:00,0.9098,0.9123,0.9097,0.9117,8852,-0.19846605,-0.19846605,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 16:00:00,0.9116,0.912,0.9092,0.9097,8676,-0.20233522,-0.20233522,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-18 20:00:00,0.9097,0.9116,0.9096,0.9114,4512,-0.65352726,-0.65352726,0.0,9374.379999999981,343,464,2,0.9125,0.9133,0.0,0.0
2020-11-19 00:00:00,0.911,0.9125,0.9109,0.9116,3545,0.79273236,0.79273236,0.0,9486.829999999982,344,464,0,0.0,0.0,0.0,112.45
2020-11-19 04:00:00,0.9116,0.9118,0.9108,0.9111,2722,-1.0,-1.0,0.0,9486.829999999982,344,464,2,0.9111,0.9119,0.0,0.0
2020-11-19 08:00:00,0.9111,0.9138,0.9104,0.9136,9008,0.7232036,0.7232036,0.0,9486.829999999982,344,464,2,0.9111,0.9119,0.0,0.0
2020-11-19 12:00:00,0.9136,0.9139,0.9117,0.9125,9333,-1.0,-1.0,0.0,9227.549999999981,344,465,0,0.0,0.0,0.0,-259.28
2020-11-19 16:00:00,0.9125,0.9139,0.9114,0.9122,8811,1.0,1.0,0.0,9227.549999999981,344,465,1,0.9122,0.9114,0.0,0.0
2020-11-19 20:00:00,0.9122,0.9122,0.91,0.9105,3231,0.59542346,0.59542346,0.0,9227.549999999981,344,465,1,0.9122,0.9114,0.0,0.0
2020-11-20 00:00:00,0.9105,0.9111,0.9102,0.9103,2414,-0.23045248,-0.23045248,0.0,9056.629999999981,344,466,0,0.0,0.0,0.0,-170.92
2020-11-20 04:00:00,0.9103,0.9107,0.9095,0.9096,2535,-0.951195,-0.951195,0.0,9056.629999999981,344,466,2,0.9096,0.9109,0.0,0.0
2020-11-20 08:00:00,0.9096,0.911,0.9092,0.9109,7933,-0.2497671,-0.2497671,0.0,9056.629999999981,344,466,2,0.9096,0.9109,0.0,0.0
2020-11-20 12:00:00,0.911,0.9123,0.9105,0.9106,8708,-0.29558006,-0.29558006,0.0,8928.28999999998,344,467,0,0.0,0.0,0.0,-128.34
2020-11-20 16:00:00,0.9106,0.9119,0.9096,0.9118,7108,-0.9170261,-0.9170261,0.0,8928.28999999998,344,467,2,0.9118,0.9126,0.0,0.0
2020-11-20 20:00:00,0.9118,0.9121,0.9107,0.9109,3353,0.59638935,0.59638935,0.0,8928.28999999998,344,467,2,0.9118,0.9126,0.0,0.0
2020-11-23 00:00:00,0.9105,0.9113,0.9098,0.91,3629,-0.022323433,-0.022323433,0.0,8928.28999999998,344,467,2,0.9118,0.9126,0.0,0.0
2020-11-23 04:00:00,0.91,0.9104,0.9098,0.9098,1659,0.98252,0.98252,0.0,9103.26999999998,345,467,0,0.0,0.0,0.0,174.98
2020-11-23 08:00:00,0.9098,0.911,0.9096,0.9107,6592,0.4371921,0.4371921,0.0,9103.26999999998,345,467,0,0.9109,0.9134,0.0,0.0
2020-11-23 12:00:00,0.9107,0.9109,0.9077,0.9077,7866,-0.32938555,-0.32938555,0.0,9103.26999999998,345,467,0,0.9109,0.9134,0.0,0.0
2020-11-23 16:00:00,0.9077,0.9148,0.9076,0.9121,12547,1.0,1.0,0.0,9103.26999999998,345,467,1,0.9121,0.9107,0.0,0.0
2020-11-23 20:00:00,0.9121,0.913,0.9118,0.9128,3681,-0.24478139,-0.24478139,0.0,9103.26999999998,345,467,1,0.9121,0.9107,0.0,0.0
2020-11-24 00:00:00,0.9123,0.9131,0.9119,0.9124,3461,1.0,1.0,0.0,9103.26999999998,345,467,1,0.9121,0.9107,0.0,0.0
2020-11-24 04:00:00,0.9124,0.9129,0.9116,0.9117,3665,-0.15678433,-0.15678433,0.0,9103.26999999998,345,467,1,0.9121,0.9107,0.0,0.0
2020-11-24 08:00:00,0.9117,0.9123,0.9098,0.9111,6643,-0.7698821,-0.7698821,0.0,9063.53999999998,345,468,0,0.0,0.0,0.0,-39.73
2020-11-24 12:00:00,0.9111,0.9136,0.9108,0.9125,9081,-0.47644687,-0.47644687,0.0,9063.53999999998,345,468,0,0.9124,0.9132,0.0,0.0
2020-11-24 16:00:00,0.9125,0.9134,0.9111,0.9125,9782,-0.33585235,-0.33585235,0.0,9063.53999999998,345,468,0,0.9124,0.9132,0.0,0.0
2020-11-24 20:00:00,0.9125,0.9128,0.911,0.9111,3904,1.0,1.0,0.0,9063.53999999998,345,468,1,0.9111,0.9103,0.0,0.0
2020-11-25 00:00:00,0.9111,0.9115,0.9103,0.9109,3122,0.7340387,0.7340387,0.0,9063.53999999998,345,468,1,0.9111,0.9103,0.0,0.0
2020-11-25 04:00:00,0.9109,0.9113,0.9106,0.9112,4228,-1.0,-1.0,0.0,9043.76999999998,345,469,0,0.0,0.0,0.0,-19.77
2020-11-25 08:00:00,0.9112,0.9139,0.9099,0.9122,9482,0.72132355,0.72132355,0.0,9043.76999999998,345,469,1,0.9122,0.9097,0.0,0.0
2020-11-25 12:00:00,0.9122,0.9129,0.9101,0.9106,8967,1.0,1.0,0.0,9043.76999999998,345,469,1,0.9122,0.9097,0.0,0.0
2020-11-25 16:00:00,0.9106,0.9112,0.9079,0.9081,10815,-1.0,-1.0,0.0,8886.08999999998,345,470,0,0.0,0.0,0.0,-157.68
2020-11-25 20:00:00,0.9081,0.9088,0.9078,0.9082,3940,-1.0,-1.0,0.0,8886.08999999998,345,470,2,0.9082,0.909,0.0,0.0
2020-11-26 00:00:00,0.9079,0.9086,0.907,0.9075,2323,-0.33970058,-0.33970058,0.0,8886.08999999998,345,470,2,0.9082,0.909,0.0,0.0
2020-11-26 04:00:00,0.9075,0.9075,0.9067,0.907,3047,0.68424267,0.68424267,0.0,8886.08999999998,345,470,2,0.9082,0.909,0.0,0.0
2020-11-26 08:00:00,0.907,0.909,0.9065,0.9089,6266,0.251529,0.251529,0.0,8886.08999999998,345,470,2,0.9082,0.909,0.0,0.0
2020-11-26 12:00:00,0.9089,0.9094,0.9076,0.9083,6866,-0.055109978,-0.055109978,0.0,8886.08999999998,345,470,2,0.9082,0.909,0.0,0.0
2020-11-26 16:00:00,0.9083,0.9088,0.9061,0.9066,5076,1.0,1.0,0.0,8876.41999999998,345,471,0,0.0,0.0,0.0,-9.67
2020-11-26 20:00:00,0.9066,0.9068,0.906,0.9063,3529,1.0,1.0,0.0,8876.41999999998,345,471,1,0.9063,0.9055,0.0,0.0
2020-11-27 00:00:00,0.9063,0.9067,0.9055,0.9063,1720,-0.17699045,-0.17699045,0.0,8876.41999999998,345,471,1,0.9063,0.9055,0.0,0.0
2020-11-27 04:00:00,0.9063,0.9066,0.9055,0.9056,1606,0.072175905,0.072175905,0.0,8876.41999999998,345,471,1,0.9063,0.9055,0.0,0.0
2020-11-27 08:00:00,0.9056,0.9077,0.9055,0.9068,6061,-0.6234903,-0.6234903,0.0,8876.41999999998,345,471,1,0.9063,0.9055,0.0,0.0
2020-11-27 12:00:00,0.9068,0.9083,0.9063,0.9067,7414,-1.0,-1.0,0.0,8924.56999999998,346,471,0,0.0,0.0,0.0,48.15
2020-11-27 16:00:00,0.9067,0.9072,0.904,0.905,8403,0.20556697,0.20556697,0.0,8924.56999999998,346,471,0,0.9068,0.906,0.0,0.0
2020-11-27 20:00:00,0.905,0.9056,0.9045,0.9045,6198,0.36353245,0.36353245,0.0,8924.56999999998,346,471,0,0.0,0.0,0.0,0.0
2020-11-30 00:00:00,0.9036,0.9047,0.9035,0.9035,2056,-0.47939235,-0.47939235,0.0,8924.56999999998,346,471,0,0.9035,0.9027,0.0,0.0
2020-11-30 04:00:00,0.9035,0.904,0.9029,0.903,2588,1.0,1.0,0.0,8924.56999999998,346,471,1,0.903,0.9022,0.0,0.0
2020-11-30 08:00:00,0.903,0.9035,0.9019,0.9032,7029,-1.0,-1.0,0.0,8924.56999999998,346,471,1,0.903,0.9022,0.0,0.0
2020-11-30 12:00:00,0.9032,0.9053,0.9029,0.9049,6780,0.3722048,0.3722048,0.0,8924.56999999998,346,471,1,0.903,0.9022,0.0,0.0
2020-11-30 16:00:00,0.9049,0.9065,0.9033,0.9058,12799,0.13753667,0.13753667,0.0,8924.56999999998,346,471,1,0.903,0.9022,0.0,0.0
2020-11-30 20:00:00,0.9058,0.9093,0.9054,0.9086,3722,-0.89037466,-0.89037466,0.0,9195.39999999998,347,471,0,0.0,0.0,0.0,270.83
2020-12-01 00:00:00,0.9086,0.9087,0.9064,0.9076,3380,1.0,1.0,0.0,9195.39999999998,347,471,1,0.9076,0.9068,0.0,0.0
2020-12-01 04:00:00,0.9076,0.9077,0.9069,0.9072,1863,0.1487699,0.1487699,0.0,9195.39999999998,347,471,1,0.9076,0.9068,0.0,0.0
2020-12-01 08:00:00,0.9072,0.9074,0.9055,0.9063,5978,1.0,1.0,0.0,9195.39999999998,347,471,1,0.9076,0.9068,0.0,0.0
2020-12-01 12:00:00,0.9063,0.9068,0.9037,0.9038,7448,-1.0,-1.0,0.0,9065.74999999998,347,472,0,0.0,0.0,0.0,-129.65
2020-12-01 16:00:00,0.9038,0.9053,0.8998,0.9004,11335,-0.23551618,-0.23551618,0.0,9065.74999999998,347,472,0,0.9004,0.8989,0.0,0.0
2020-12-01 20:00:00,0.9004,0.901,0.8994,0.8997,3761,1.0,1.0,0.0,9065.74999999998,347,472,1,0.8997,0.8989,0.0,0.0
2020-12-02 00:00:00,0.8993,0.8999,0.8991,0.8993,2468,1.0,1.0,0.0,9065.74999999998,347,472,1,0.8997,0.8989,0.0,0.0
2020-12-02 04:00:00,0.8993,0.8998,0.8983,0.8998,2333,-0.022209298,-0.022209298,0.0,9065.74999999998,347,472,1,0.8997,0.8989,0.0,0.0
2020-12-02 08:00:00,0.8998,0.9013,0.8989,0.9008,8734,0.83073854,0.83073854,0.0,9065.74999999998,347,472,1,0.8997,0.8989,0.0,0.0
2020-12-02 12:00:00,0.9008,0.9008,0.8959,0.8967,14249,-0.64994776,-0.64994776,0.0,9173.22999999998,348,472,0,0.0,0.0,0.0,107.48
2020-12-02 16:00:00,0.8966,0.8968,0.8943,0.8962,17735,-0.26473412,-0.26473412,0.0,9173.22999999998,348,472,0,0.8962,0.8975,0.0,0.0
2020-12-02 20:00:00,0.8962,0.8965,0.8945,0.8945,6041,1.0,1.0,0.0,9173.22999999998,348,472,1,0.8945,0.8937,0.0,0.0
2020-12-03 00:00:00,0.8945,0.8954,0.8941,0.8947,4729,-1.0,-1.0,0.0,9173.22999999998,348,472,1,0.8945,0.8937,0.0,0.0
2020-12-03 04:00:00,0.8947,0.8948,0.8937,0.8938,5362,-0.9316412,-0.9316412,0.0,9192.859999999979,349,472,0,0.0,0.0,0.0,19.63
2020-12-03 08:00:00,0.8938,0.8948,0.8925,0.8941,12402,1.0,1.0,0.0,9192.859999999979,349,472,1,0.8941,0.8916,0.0,0.0
2020-12-03 12:00:00,0.8941,0.8944,0.8906,0.8915,15345,-1.0,-1.0,0.0,9192.859999999979,349,472,1,0.8941,0.8916,0.0,0.0
2020-12-03 16:00:00,0.8915,0.8918,0.8891,0.8914,17610,-0.39725044,-0.39725044,0.0,8937.87999999998,349,473,0,0.0,0.0,0.0,-254.98
2020-12-03 20:00:00,0.8914,0.8924,0.8905,0.8905,6700,1.0,1.0,0.0,8937.87999999998,349,473,1,0.8905,0.8897,0.0,0.0
2020-12-04 00:00:00,0.8914,0.8917,0.8901,0.891,5062,-0.7557331,-0.7557331,0.0,8937.87999999998,349,473,1,0.8905,0.8897,0.0,0.0
2020-12-04 04:00:00,0.891,0.8913,0.8905,0.8906,5408,-1.0,-1.0,0.0,8985.519999999979,350,473,0,0.0,0.0,0.0,47.64
2020-12-04 08:00:00,0.8906,0.8917,0.8901,0.8915,12881,-1.0,-1.0,0.0,8985.519999999979,350,473,2,0.8915,0.8923,0.0,0.0
2020-12-04 12:00:00,0.8915,0.8917,0.8886,0.8906,15880,-0.16477863,-0.16477863,0.0,8985.519999999979,350,473,2,0.8915,0.8923,0.0,0.0
2020-12-04 16:00:00,0.8906,0.8914,0.8887,0.8904,16903,0.82085073,0.82085073,0.0,9071.689999999979,351,473,0,0.0,0.0,0.0,86.17
2020-12-04 20:00:00,0.8904,0.8923,0.8901,0.8919,7673,1.0,1.0,0.0,9071.689999999979,351,473,1,0.8919,0.8911,0.0,0.0
2020-12-07 00:00:00,0.8895,0.892,0.8895,0.8907,5649,1.0,1.0,0.0,9071.689999999979,351,473,1,0.8919,0.8911,0.0,0.0
2020-12-07 04:00:00,0.8907,0.891,0.8905,0.8909,3486,1.0,1.0,0.0,8955.659999999978,351,474,0,0.0,0.0,0.0,-116.03
2020-12-07 08:00:00,0.891,0.8947,0.8908,0.8934,14093,-1.0,-1.0,0.0,8955.659999999978,351,474,2,0.8934,0.8942,0.0,0.0
2020-12-07 12:00:00,0.8934,0.8939,0.8897,0.8898,14891,0.6548509,0.6548509,0.0,8955.659999999978,351,474,2,0.8934,0.8942,0.0,0.0
2020-12-07 16:00:00,0.8897,0.8901,0.8875,0.8894,15033,0.55896133,0.55896133,0.0,8955.659999999978,351,474,2,0.8934,0.8942,0.0,0.0
2020-12-07 20:00:00,0.8894,0.8911,0.8894,0.8905,8468,0.70025903,0.70025903,0.0,9336.889999999978,352,474,0,0.0,0.0,0.0,381.23
2020-12-08 00:00:00,0.8905,0.8913,0.8898,0.8911,3876,1.0,1.0,0.0,9336.889999999978,352,474,1,0.8911,0.8903,0.0,0.0
2020-12-08 04:00:00,0.8911,0.8913,0.8908,0.8909,4065,1.0,1.0,0.0,9336.889999999978,352,474,1,0.8911,0.8903,0.0,0.0
2020-12-08 08:00:00,0.8909,0.8914,0.8891,0.8892,11787,1.0,1.0,0.0,9336.889999999978,352,474,1,0.8911,0.8903,0.0,0.0
2020-12-08 12:00:00,0.8893,0.8905,0.8888,0.8894,15829,1.0,1.0,0.0,9148.129999999977,352,475,0,0.0,0.0,0.0,-188.76
2020-12-08 16:00:00,0.8894,0.8899,0.8882,0.8886,15636,0.85352105,0.85352105,0.0,9148.129999999977,352,475,1,0.8886,0.8878,0.0,0.0
2020-12-08 20:00:00,0.8886,0.8894,0.8884,0.8888,5333,-0.23860496,-0.23860496,0.0,9148.129999999977,352,475,1,0.8886,0.8878,0.0,0.0
2020-12-09 00:00:00,0.8888,0.8891,0.8884,0.8889,3694,-0.884126,-0.884126,0.0,9167.579999999978,353,475,0,0.0,0.0,0.0,19.45
2020-12-09 04:00:00,0.8889,0.889,0.8878,0.8878,4991,0.028117463,0.028117463,0.0,9167.579999999978,353,475,0,0.0,0.0,0.0,0.0
2020-12-09 08:00:00,0.8878,0.8889,0.8871,0.8882,10624,-0.15495555,-0.15495555,0.0,9167.579999999978,353,475,0,0.8889,0.8909,0.0,0.0
2020-12-09 12:00:00,0.8882,0.8898,0.8874,0.8881,12831,1.0,1.0,0.0,9167.579999999978,353,475,1,0.8881,0.8873,0.0,0.0
2020-12-09 16:00:00,0.8881,0.8915,0.8878,0.8905,16736,0.2017594,0.2017594,0.0,9167.579999999978,353,475,1,0.8881,0.8873,0.0,0.0
2020-12-09 20:00:00,0.8905,0.8912,0.8891,0.8893,7815,0.13078247,0.13078247,0.0,9167.579999999978,353,475,1,0.8881,0.8873,0.0,0.0
2020-12-10 00:00:00,0.8894,0.8896,0.8886,0.8894,3603,1.0,1.0,0.0,9167.579999999978,353,475,1,0.8881,0.8873,0.0,0.0
2020-12-10 04:00:00,0.8893,0.8896,0.8886,0.8889,4723,-1.0,-1.0,0.0,9294.399999999978,354,475,0,0.0,0.0,0.0,126.82
2020-12-10 08:00:00,0.8889,0.8902,0.8885,0.889,11132,0.04910247,0.04910247,0.0,9294.399999999978,354,475,0,0.0,0.0,0.0,0.0
2020-12-10 12:00:00,0.889,0.8897,0.8863,0.887,15577,0.33921087,0.33921087,0.0,9294.399999999978,354,475,0,0.887,0.8895,0.0,0.0
2020-12-10 16:00:00,0.887,0.8885,0.8852,0.8879,21607,-0.38949746,-0.38949746,0.0,9294.399999999978,354,475,0,0.887,0.8895,0.0,0.0
2020-12-10 20:00:00,0.8879,0.8885,0.8858,0.886,8016,-0.90279394,-0.90279394,0.0,9294.399999999978,354,475,2,0.886,0.8868,0.0,0.0
2020-12-11 00:00:00,0.886,0.8863,0.8851,0.8855,5121,0.3178181,0.3178181,0.0,9294.399999999978,354,475,2,0.886,0.8868,0.0,0.0
2020-12-11 04:00:00,0.8855,0.8858,0.8853,0.8855,3935,0.015602922,0.015602922,0.0,9294.399999999978,354,475,2,0.886,0.8868,0.0,0.0
2020-12-11 08:00:00,0.8855,0.8875,0.8853,0.8872,11785,-0.52761143,-0.52761143,0.0,9294.399999999978,354,475,2,0.886,0.8868,0.0,0.0
2020-12-11 12:00:00,0.8872,0.8899,0.8866,0.8897,14277,-0.63768536,-0.63768536,0.0,9175.989999999978,354,476,0,0.0,0.0,0.0,-118.41
2020-12-11 16:00:00,0.8897,0.8909,0.8884,0.8896,15396,0.079326056,0.079326056,0.0,9175.989999999978,354,476,0,0.0,0.0,0.0,0.0
2020-12-11 20:00:00,0.8896,0.8898,0.8892,0.8896,5242,-1.0,-1.0,0.0,9175.989999999978,354,476,2,0.8896,0.8915,0.0,0.0
2020-12-14 00:00:00,0.8881,0.8896,0.8878,0.8893,4829,-1.0,-1.0,0.0,9175.989999999978,354,476,2,0.8896,0.8915,0.0,0.0
2020-12-14 04:00:00,0.8893,0.8893,0.8886,0.8888,3997,1.0,1.0,0.0,9205.269999999979,355,476,0,0.0,0.0,0.0,29.28
2020-12-14 08:00:00,0.8888,0.8888,0.8854,0.8855,9025,1.0,1.0,0.0,9205.269999999979,355,476,1,0.8855,0.8837,0.0,0.0
2020-12-14 12:00:00,0.8855,0.8867,0.885,0.8855,11120,0.89625704,0.89625704,0.0,9205.269999999979,355,476,1,0.8855,0.8837,0.0,0.0
2020-12-14 16:00:00,0.8856,0.8889,0.8855,0.8861,15256,-0.7702082,-0.7702082,0.0,9205.259999999978,355,477,0,0.0,0.0,0.0,-0.01
2020-12-14 20:00:00,0.8861,0.8872,0.8861,0.8866,5493,0.49321038,0.49321038,0.0,9205.259999999978,355,477,0,0.8855,0.8863,0.0,0.0
2020-12-15 00:00:00,0.8866,0.887,0.8857,0.8864,4721,1.0,1.0,0.0,9205.259999999978,355,477,1,0.8864,0.8856,0.0,0.0
2020-12-15 04:00:00,0.8864,0.887,0.8857,0.8864,5419,-0.100117065,-0.100117065,0.0,9205.259999999978,355,477,1,0.8864,0.8856,0.0,0.0
2020-12-15 08:00:00,0.8864,0.8881,0.885,0.8859,10156,-1.0,-1.0,0.0,9205.249999999978,355,478,0,0.0,0.0,0.0,-0.01
2020-12-15 12:00:00,0.8859,0.888,0.8853,0.8873,12173,-0.4199919,-0.4199919,0.0,9205.249999999978,355,478,0,0.8864,0.8872,0.0,0.0
2020-12-15 16:00:00,0.8873,0.8876,0.8857,0.8859,12257,-1.0,-1.0,0.0,9205.249999999978,355,478,2,0.8859,0.8884,0.0,0.0
2020-12-15 20:00:00,0.8859,0.8863,0.8851,0.8855,6047,-0.6752823,-0.6752823,0.0,9205.249999999978,355,478,2,0.8859,0.8884,0.0,0.0
2020-12-16 00:00:00,0.8854,0.8861,0.8853,0.886,2373,0.12907054,0.12907054,0.0,9205.249999999978,355,478,2,0.8859,0.8884,0.0,0.0
2020-12-16 04:00:00,0.886,0.886,0.8852,0.8854,3601,0.07937618,0.07937618,0.0,9205.249999999978,355,478,2,0.8859,0.8884,0.0,0.0
2020-12-16 08:00:00,0.8854,0.886,0.8826,0.8831,12161,0.98509383,0.98509383,0.0,9253.999999999978,356,478,0,0.0,0.0,0.0,48.75
2020-12-16 12:00:00,0.883,0.8857,0.8826,0.8856,13552,-1.0,-1.0,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-16 16:00:00,0.8856,0.8871,0.884,0.8869,14994,-0.14268064,-0.14268064,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-16 20:00:00,0.8869,0.8892,0.8848,0.8852,14583,-0.35168275,-0.35168275,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 00:00:00,0.8852,0.8858,0.8843,0.8851,5148,-0.45069927,-0.45069927,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 04:00:00,0.8851,0.8852,0.8838,0.8842,6034,0.0851208,0.0851208,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 08:00:00,0.8842,0.8847,0.8823,0.8825,11860,-1.0,-1.0,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 12:00:00,0.8825,0.8842,0.8824,0.8841,12359,-1.0,-1.0,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 16:00:00,0.8841,0.8857,0.883,0.8843,14291,-1.0,-1.0,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-17 20:00:00,0.8843,0.8851,0.8839,0.8843,6596,-1.0,-1.0,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-18 00:00:00,0.8845,0.8854,0.8838,0.8844,4567,0.32862458,0.32862458,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-18 04:00:00,0.8844,0.8853,0.8842,0.8848,4683,-0.99738574,-0.99738574,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-18 08:00:00,0.8848,0.8857,0.8839,0.885,9465,-0.32181686,-0.32181686,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-18 12:00:00,0.885,0.8853,0.8826,0.8849,11914,-0.3527332,-0.3527332,0.0,9253.999999999978,356,478,2,0.8856,0.8873,0.0,0.0
2020-12-18 16:00:00,0.8849,0.8868,0.8846,0.8848,13369,0.979864,0.979864,0.0,9322.579999999978,357,478,0,0.0,0.0,0.0,68.58
2020-12-18 20:00:00,0.8848,0.8849,0.8829,0.8832,5354,-0.0058136415,-0.0058136415,0.0,9322.579999999978,357,478,0,0.8832,0.884,0.0,0.0
2020-12-21 00:00:00,0.8844,0.886,0.8842,0.8856,4922,-0.09783468,-0.09783468,0.0,9322.579999999978,357,478,0,0.8832,0.884,0.0,0.0
2020-12-21 04:00:00,0.8856,0.8869,0.8852,0.8864,7907,0.7104039,0.7104039,0.0,9322.579999999978,357,478,1,0.8864,0.8856,0.0,0.0
2020-12-21 08:00:00,0.8864,0.8887,0.8842,0.8885,17528,0.036411412,0.036411412,0.0,9322.579999999978,357,478,1,0.8864,0.8856,0.0,0.0
2020-12-21 12:00:00,0.8885,0.8919,0.8858,0.8872,25125,-0.38118684,-0.38118684,0.0,9322.579999999978,357,478,1,0.8864,0.8856,0.0,0.0
2020-12-21 16:00:00,0.8872,0.8885,0.8853,0.8854,17214,0.27912024,0.27912024,0.0,9322.579999999978,357,478,1,0.8864,0.8856,0.0,0.0
2020-12-21 20:00:00,0.8854,0.886,0.8845,0.8855,8388,1.0,1.0,0.0,9223.799999999977,357,479,0,0.0,0.0,0.0,-98.78
2020-12-22 00:00:00,0.8855,0.8866,0.8852,0.8864,5237,0.19810791,0.19810791,0.0,9223.799999999977,357,479,0,0.8885,0.8893,0.0,0.0
2020-12-22 04:00:00,0.8864,0.887,0.8858,0.887,5483,0.14541897,0.14541897,0.0,9223.799999999977,357,479,0,0.8885,0.8893,0.0,0.0
2020-12-22 08:00:00,0.887,0.8881,0.8861,0.8869,11426,-1.0,-1.0,0.0,9223.799999999977,357,479,2,0.8869,0.8894,0.0,0.0
2020-12-22 12:00:00,0.8869,0.8871,0.8845,0.8855,13819,1.0,1.0,0.0,9223.799999999977,357,479,2,0.8869,0.8894,0.0,0.0
2020-12-22 16:00:00,0.8855,0.8897,0.8849,0.8891,19132,1.0,1.0,0.0,9360.619999999977,358,479,0,0.0,0.0,0.0,136.82
2020-12-22 20:00:00,0.8891,0.8905,0.889,0.8894,6408,0.68661463,0.68661463,0.0,9360.619999999977,358,479,1,0.8894,0.8882,0.0,0.0
2020-12-23 00:00:00,0.8894,0.8898,0.8878,0.8883,7498,-0.74222255,-0.74222255,0.0,9360.619999999977,358,479,1,0.8894,0.8882,0.0,0.0
2020-12-23 04:00:00,0.8883,0.8887,0.8875,0.8878,6162,0.7781253,0.7781253,0.0,9360.619999999977,358,479,1,0.8894,0.8882,0.0,0.0
2020-12-23 08:00:00,0.8878,0.8896,0.8877,0.8892,10863,0.98770833,0.98770833,0.0,9201.509999999977,358,480,0,0.0,0.0,0.0,-159.11
