time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-12-23 12:00:00,0.8892,0.8911,0.8886,0.8905,11995,-0.44217104,-0.44217104,0.0,9201.509999999977,358,480,0,0.0,0.0,0.0,0.0
2020-12-23 16:00:00,0.8905,0.8907,0.8868,0.8883,20508,-0.8485078,-0.8485078,0.0,9201.509999999977,358,480,2,0.8883,0.8891,0.0,0.0
2020-12-23 20:00:00,0.8882,0.8894,0.8876,0.8879,8420,0.08138172,0.08138172,0.0,9201.509999999977,358,480,2,0.8883,0.8891,0.0,0.0
2020-12-24 00:00:00,0.888,0.8887,0.8869,0.8874,5732,0.8571887,0.8571887,0.0,9240.599999999977,359,480,0,0.0,0.0,0.0,39.09
2020-12-24 04:00:00,0.8874,0.8878,0.8869,0.8875,5643,1.0,1.0,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-24 08:00:00,0.8875,0.8891,0.8874,0.8888,8210,-0.8575095,-0.8575095,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-24 12:00:00,0.8888,0.8907,0.888,0.8904,7204,-0.32575718,-0.32575718,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-24 16:00:00,0.8904,0.8918,0.8901,0.8916,10268,-0.18431638,-0.18431638,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-24 20:00:00,0.8916,0.8918,0.8905,0.8914,910,1.0,1.0,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-28 00:00:00,0.8881,0.891,0.8881,0.8899,8347,0.20303656,0.20303656,0.0,9240.599999999977,359,480,1,0.8875,0.8858,0.0,0.0
2020-12-28 04:00:00,0.8899,0.8901,0.8891,0.8891,5831,-0.53949684,-0.53949684,0.0,9476.739999999976,360,480,0,0.0,0.0,0.0,236.14
2020-12-28 08:00:00,0.8891,0.8901,0.8885,0.8887,9449,-0.35767967,-0.35767967,0.0,9476.739999999976,360,480,0,0.8899,0.8915,0.0,0.0
2020-12-28 12:00:00,0.8887,0.8919,0.8879,0.8894,13720,1.0,1.0,0.0,9476.739999999976,360,480,1,0.8894,0.8886,0.0,0.0
2020-12-28 16:00:00,0.8894,0.8902,0.8876,0.8901,12292,0.5577691,0.5577691,0.0,9476.739999999976,360,480,1,0.8894,0.8886,0.0,0.0
2020-12-28 20:00:00,0.89,0.8902,0.8886,0.8889,6096,0.718431,0.718431,0.0,9476.739999999976,360,480,1,0.8894,0.8886,0.0,0.0
2020-12-29 00:00:00,0.8891,0.8892,0.8876,0.8883,7036,0.42875502,0.42875502,0.0,9476.739999999976,360,480,1,0.8894,0.8886,0.0,0.0
2020-12-29 04:00:00,0.8883,0.8885,0.8867,0.8872,6897,-0.77772015,-0.77772015,0.0,9365.929999999977,360,481,0,0.0,0.0,0.0,-110.81
2020-12-29 08:00:00,0.8872,0.8874,0.8849,0.8855,7152,0.5599762,0.5599762,0.0,9365.929999999977,360,481,1,0.8855,0.8832,0.0,0.0
2020-12-29 12:00:00,0.8855,0.8878,0.8848,0.8856,11517,0.5940906,0.5940906,0.0,9365.929999999977,360,481,1,0.8855,0.8832,0.0,0.0
2020-12-29 16:00:00,0.8856,0.8857,0.8831,0.8845,14087,-1.0,-1.0,0.0,9375.849999999977,361,481,0,0.0,0.0,0.0,9.92
2020-12-29 20:00:00,0.8845,0.8849,0.8839,0.8839,7243,-1.0,-1.0,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 00:00:00,0.8838,0.8842,0.882,0.8823,9059,0.855073,0.855073,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 04:00:00,0.8823,0.8829,0.8815,0.882,5882,-1.0,-1.0,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 08:00:00,0.882,0.8854,0.8819,0.8847,10902,0.008290145,0.008290145,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 12:00:00,0.8847,0.8851,0.8825,0.8827,11119,-1.0,-1.0,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 16:00:00,0.8827,0.8841,0.8817,0.883,18085,-0.63304573,-0.63304573,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-30 20:00:00,0.883,0.8832,0.8812,0.8812,6120,-1.0,-1.0,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-31 00:00:00,0.8811,0.8818,0.8808,0.8812,4561,-0.13403387,-0.13403387,0.0,9375.849999999977,361,481,2,0.8839,0.8862,0.0,0.0
2020-12-31 04:00:00,0.8812,0.8824,0.8807,0.882,6566,0.5698498,0.5698498,0.0,9642.769999999977,362,481,0,0.0,0.0,0.0,266.92
2020-12-31 08:00:00,0.882,0.8822,0.8804,0.8813,11072,-1.0,-1.0,0.0,9642.769999999977,362,481,2,0.8813,0.8821,0.0,0.0
2020-12-31 12:00:00,0.8813,0.8819,0.8796,0.8797,11616,1.0,1.0,0.0,9642.769999999977,362,481,2,0.8813,0.8821,0.0,0.0
2020-12-31 16:00:00,0.8797,0.8853,0.8794,0.8851,15866,-0.5082654,-0.5082654,0.0,9642.769999999977,362,481,2,0.8813,0.8821,0.0,0.0
2020-12-31 20:00:00,0.8851,0.8856,0.8848,0.8852,2270,-0.13568333,-0.13568333,0.0,9254.679999999977,362,482,0,0.0,0.0,0.0,-388.09
2021-01-04 00:00:00,0.8822,0.8843,0.8822,0.8836,6103,0.80957913,0.80957913,0.0,9254.679999999977,362,482,1,0.8836,0.8811,0.0,0.0
2021-01-04 04:00:00,0.8836,0.8846,0.8832,0.8836,7549,-1.0,-1.0,0.0,9254.679999999977,362,482,1,0.8836,0.8811,0.0,0.0
2021-01-04 08:00:00,0.8836,0.8844,0.879,0.8798,13604,-0.36313823,-0.36313823,0.0,9254.679999999977,362,482,1,0.8836,0.8811,0.0,0.0
2021-01-04 12:00:00,0.8798,0.8804,0.8785,0.8795,11062,0.5387174,0.5387174,0.0,8884.439999999977,362,483,0,0.0,0.0,0.0,-370.24
2021-01-04 16:00:00,0.8795,0.882,0.8788,0.8814,20878,0.048846036,0.048846036,0.0,8884.439999999977,362,483,0,0.0,0.0,0.0,0.0
2021-01-04 20:00:00,0.8814,0.8817,0.8806,0.8812,8534,-0.09420529,-0.09420529,0.0,8884.439999999977,362,483,0,0.8812,0.8828,0.0,0.0
2021-01-05 00:00:00,0.8812,0.8817,0.8807,0.8814,5590,-0.45521927,-0.45521927,0.0,8884.439999999977,362,483,0,0.8812,0.8828,0.0,0.0
2021-01-05 04:00:00,0.8814,0.8815,0.8799,0.8804,6573,-0.5967158,-0.5967158,0.0,8884.439999999977,362,483,2,0.8804,0.8826,0.0,0.0
2021-01-05 08:00:00,0.8804,0.8811,0.8789,0.8801,12609,-1.0,-1.0,0.0,8884.439999999977,362,483,2,0.8804,0.8826,0.0,0.0
2021-01-05 12:00:00,0.8801,0.881,0.8792,0.8804,12737,1.0,1.0,0.0,8912.499999999976,363,483,0,0.0,0.0,0.0,28.06
2021-01-05 16:00:00,0.8804,0.8809,0.8776,0.878,21906,-0.17774598,-0.17774598,0.0,8912.499999999976,363,483,0,0.8801,0.8819,0.0,0.0
2021-01-05 20:00:00,0.878,0.8788,0.8776,0.8783,8719,-0.5139303,-0.5139303,0.0,8912.499999999976,363,483,2,0.8783,0.8791,0.0,0.0
2021-01-06 00:00:00,0.8783,0.8795,0.877,0.8791,12377,-0.26552567,-0.26552567,0.0,8912.499999999976,363,483,2,0.8783,0.8791,0.0,0.0
2021-01-06 04:00:00,0.8791,0.8799,0.8778,0.8785,14207,1.0,1.0,0.0,8837.489999999976,363,484,0,0.0,0.0,0.0,-75.01
2021-01-06 08:00:00,0.8785,0.8786,0.876,0.8768,17231,-0.890292,-0.890292,0.0,8837.489999999976,363,484,2,0.8768,0.8792,0.0,0.0
2021-01-06 12:00:00,0.8768,0.8792,0.8758,0.8792,17588,-0.5373295,-0.5373295,0.0,8837.489999999976,363,484,2,0.8768,0.8792,0.0,0.0
2021-01-06 16:00:00,0.8792,0.8822,0.879,0.8809,23426,-0.82575786,-0.82575786,0.0,8614.339999999976,363,485,0,0.0,0.0,0.0,-223.15
2021-01-06 20:00:00,0.8809,0.881,0.878,0.8783,15432,0.08989495,0.08989495,0.0,8614.339999999976,363,485,0,0.8783,0.8775,0.0,0.0
2021-01-07 00:00:00,0.878,0.8787,0.8775,0.8787,7311,1.0,1.0,0.0,8614.339999999976,363,485,1,0.8787,0.8779,0.0,0.0
2021-01-07 04:00:00,0.8786,0.8795,0.8784,0.8794,7889,-0.06590922,-0.06590922,0.0,8614.339999999976,363,485,1,0.8787,0.8779,0.0,0.0
2021-01-07 08:00:00,0.8794,0.8835,0.8786,0.8832,16241,0.013361514,0.013361514,0.0,8614.339999999976,363,485,1,0.8787,0.8779,0.0,0.0
2021-01-07 12:00:00,0.8832,0.8845,0.8823,0.8827,18037,-0.9239331,-0.9239331,0.0,9023.999999999976,364,485,0,0.0,0.0,0.0,409.66
2021-01-07 16:00:00,0.8827,0.8861,0.8821,0.8848,23053,0.094860524,0.094860524,0.0,9023.999999999976,364,485,0,0.8848,0.8856,0.0,0.0
2021-01-07 20:00:00,0.8848,0.8856,0.8845,0.8849,9202,0.3603883,0.3603883,0.0,9023.999999999976,364,485,0,0.8848,0.8856,0.0,0.0
2021-01-08 00:00:00,0.8849,0.8872,0.884,0.8864,7793,0.72938716,0.72938716,0.0,9023.999999999976,364,485,1,0.8864,0.8856,0.0,0.0
2021-01-08 04:00:00,0.8864,0.8867,0.8851,0.8857,8462,0.56767666,0.56767666,0.0,9023.999999999976,364,485,1,0.8864,0.8856,0.0,0.0
2021-01-08 08:00:00,0.8857,0.8885,0.8851,0.8859,17351,-1.0,-1.0,0.0,8957.039999999977,364,486,0,0.0,0.0,0.0,-66.96
2021-01-08 12:00:00,0.8859,0.8863,0.8823,0.8828,16774,0.097672924,0.097672924,0.0,8957.039999999977,364,486,0,0.8859,0.8867,0.0,0.0
2021-01-08 16:00:00,0.8828,0.8864,0.8825,0.886,27146,1.0,1.0,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-08 20:00:00,0.886,0.8876,0.8851,0.8853,12155,-0.78098667,-0.78098667,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-11 00:00:00,0.8855,0.8889,0.8845,0.8886,7647,0.49577838,0.49577838,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-11 04:00:00,0.8886,0.889,0.8882,0.8882,7004,0.03211898,0.03211898,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-11 08:00:00,0.8882,0.8899,0.8869,0.8896,13802,0.43313128,0.43313128,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-11 12:00:00,0.8896,0.892,0.8894,0.8916,15020,0.53133816,0.53133816,0.0,8957.039999999977,364,486,1,0.886,0.8836,0.0,0.0
2021-01-11 16:00:00,0.8916,0.892,0.8886,0.8892,21293,-1.0,-1.0,0.0,9492.169999999976,365,486,0,0.0,0.0,0.0,535.13
2021-01-11 20:00:00,0.8892,0.8905,0.8887,0.8902,6658,-1.0,-1.0,0.0,9492.169999999976,365,486,2,0.8902,0.891,0.0,0.0
2021-01-12 00:00:00,0.8902,0.8913,0.8896,0.8908,6790,0.31168628,0.31168628,0.0,9492.169999999976,365,486,2,0.8902,0.891,0.0,0.0
2021-01-12 04:00:00,0.8908,0.8916,0.8906,0.8907,5979,-0.9785002,-0.9785002,0.0,9492.169999999976,365,486,2,0.8902,0.891,0.0,0.0
2021-01-12 08:00:00,0.8907,0.891,0.889,0.8899,12573,1.0,1.0,0.0,9441.579999999976,365,487,0,0.0,0.0,0.0,-50.59
2021-01-12 12:00:00,0.8899,0.8907,0.8889,0.8902,13656,-0.16768658,-0.16768658,0.0,9441.579999999976,365,487,0,0.8902,0.8894,0.0,0.0
2021-01-12 16:00:00,0.8902,0.8908,0.8889,0.889,16834,-1.0,-1.0,0.0,9441.579999999976,365,487,2,0.889,0.8898,0.0,0.0
2021-01-12 20:00:00,0.889,0.8892,0.8861,0.8862,10650,-0.7266048,-0.7266048,0.0,9441.579999999976,365,487,2,0.889,0.8898,0.0,0.0
2021-01-13 00:00:00,0.8862,0.8867,0.8856,0.8858,5417,-1.0,-1.0,0.0,9441.579999999976,365,487,2,0.889,0.8898,0.0,0.0
2021-01-13 04:00:00,0.8858,0.8863,0.8856,0.8861,4633,1.0,1.0,0.0,9761.809999999976,366,487,0,0.0,0.0,0.0,320.23
2021-01-13 08:00:00,0.8861,0.8883,0.885,0.8873,11336,0.67253965,0.67253965,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-13 12:00:00,0.8873,0.889,0.887,0.8884,13660,-1.0,-1.0,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-13 16:00:00,0.8884,0.8888,0.8855,0.8872,18144,1.0,1.0,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-13 20:00:00,0.8872,0.8881,0.8864,0.8876,7492,-0.39513052,-0.39513052,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-14 00:00:00,0.8874,0.8878,0.8867,0.8872,4893,0.47845405,0.47845405,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-14 04:00:00,0.8872,0.8892,0.8871,0.8873,9938,0.31368092,0.31368092,0.0,9761.809999999976,366,487,1,0.8873,0.8865,0.0,0.0
2021-01-14 08:00:00,0.8873,0.8883,0.8864,0.8873,13446,-0.78744614,-0.78744614,0.0,9761.799999999976,366,488,0,0.0,0.0,0.0,-0.01
2021-01-14 12:00:00,0.8873,0.8917,0.8871,0.8904,16419,0.69976926,0.69976926,0.0,9761.799999999976,366,488,1,0.8904,0.8885,0.0,0.0
2021-01-14 16:00:00,0.8904,0.8907,0.8856,0.8864,17606,1.0,1.0,0.0,9761.799999999976,366,488,1,0.8904,0.8885,0.0,0.0
2021-01-14 20:00:00,0.8864,0.8883,0.886,0.8881,9296,-0.71252656,-0.71252656,0.0,9347.639999999976,366,489,0,0.0,0.0,0.0,-414.16
2021-01-15 00:00:00,0.8882,0.8884,0.8876,0.8882,4445,1.0,1.0,0.0,9347.639999999976,366,489,1,0.8882,0.8857,0.0,0.0
2021-01-15 04:00:00,0.8882,0.8895,0.8879,0.8892,5957,-0.57636356,-0.57636356,0.0,9347.639999999976,366,489,1,0.8882,0.8857,0.0,0.0
2021-01-15 08:00:00,0.8892,0.8894,0.8873,0.8874,11031,-0.3402751,-0.3402751,0.0,9347.639999999976,366,489,1,0.8882,0.8857,0.0,0.0
2021-01-15 12:00:00,0.8874,0.889,0.8869,0.8881,11297,0.5896523,0.5896523,0.0,9347.639999999976,366,489,1,0.8882,0.8857,0.0,0.0
2021-01-15 16:00:00,0.8881,0.8906,0.888,0.89,17002,0.34050155,0.34050155,0.0,9347.639999999976,366,489,1,0.8882,0.8857,0.0,0.0
2021-01-15 20:00:00,0.89,0.8915,0.89,0.8914,5762,-0.580267,-0.580267,0.0,9526.819999999976,367,489,0,0.0,0.0,0.0,179.18
2021-01-18 00:00:00,0.8896,0.8926,0.8887,0.891,5208,0.044766273,0.044766273,0.0,9526.819999999976,367,489,0,0.891,0.8894,0.0,0.0
2021-01-18 04:00:00,0.8911,0.8921,0.8908,0.8914,5365,-0.570151,-0.570151,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-18 08:00:00,0.8914,0.8924,0.8909,0.8914,11028,-1.0,-1.0,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-18 12:00:00,0.8913,0.892,0.8898,0.8912,9364,-0.008852635,-0.008852635,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-18 16:00:00,0.8912,0.8917,0.8904,0.8913,6357,-0.50293404,-0.50293404,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-18 20:00:00,0.8913,0.8913,0.8903,0.8905,3884,-1.0,-1.0,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-19 00:00:00,0.8909,0.8911,0.8902,0.8905,2989,-1.0,-1.0,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-19 04:00:00,0.8905,0.8912,0.8902,0.8908,4053,0.45636368,0.45636368,0.0,9526.819999999976,367,489,2,0.8914,0.8925,0.0,0.0
2021-01-19 08:00:00,0.8909,0.8917,0.888,0.8882,10217,1.0,1.0,0.0,9587.739999999976,368,489,0,0.0,0.0,0.0,60.92
2021-01-19 12:00:00,0.8882,0.8885,0.8864,0.8874,10442,-1.0,-1.0,0.0,9587.739999999976,368,489,2,0.8874,0.8887,0.0,0.0
2021-01-19 16:00:00,0.8874,0.8893,0.8869,0.889,11713,-0.5306753,-0.5306753,0.0,9587.739999999976,368,489,2,0.8874,0.8887,0.0,0.0
2021-01-19 20:00:00,0.889,0.8895,0.8882,0.8882,4909,-1.0,-1.0,0.0,9424.549999999976,368,490,0,0.0,0.0,0.0,-163.19
2021-01-20 00:00:00,0.8882,0.8887,0.8875,0.8878,5798,0.04099546,0.04099546,0.0,9424.549999999976,368,490,0,0.889,0.8902,0.0,0.0
2021-01-20 04:00:00,0.8878,0.8881,0.8874,0.8879,3811,-0.59412324,-0.59412324,0.0,9424.549999999976,368,490,2,0.8879,0.8904,0.0,0.0
2021-01-20 08:00:00,0.8879,0.8891,0.8867,0.8886,11128,0.2903565,0.2903565,0.0,9424.549999999976,368,490,2,0.8879,0.8904,0.0,0.0
2021-01-20 12:00:00,0.8886,0.891,0.8886,0.8902,10647,-1.0,-1.0,0.0,9424.549999999976,368,490,2,0.8879,0.8904,0.0,0.0
2021-01-20 16:00:00,0.8901,0.892,0.8886,0.8902,14493,0.45160896,0.45160896,0.0,9424.549999999976,368,490,2,0.8879,0.8904,0.0,0.0
2021-01-20 20:00:00,0.8902,0.8904,0.8892,0.8892,4987,0.7696921,0.7696921,0.0,9193.639999999976,368,491,0,0.0,0.0,0.0,-230.91
2021-01-21 00:00:00,0.8893,0.89,0.8885,0.8889,4903,1.0,1.0,0.0,9193.639999999976,368,491,1,0.8889,0.8873,0.0,0.0
2021-01-21 04:00:00,0.8889,0.8891,0.8883,0.8886,4029,0.21775192,0.21775192,0.0,9193.639999999976,368,491,1,0.8889,0.8873,0.0,0.0
2021-01-21 08:00:00,0.8886,0.8897,0.8863,0.8874,10062,0.7559598,0.7559598,0.0,9193.639999999976,368,491,1,0.8889,0.8873,0.0,0.0
2021-01-21 12:00:00,0.8874,0.8881,0.8851,0.8869,13194,-0.571024,-0.571024,0.0,9193.639999999976,368,491,1,0.8889,0.8873,0.0,0.0
2021-01-21 16:00:00,0.8869,0.8875,0.8848,0.8863,15394,1.0,1.0,0.0,8998.499999999976,368,492,0,0.0,0.0,0.0,-195.14
2021-01-21 20:00:00,0.8863,0.8864,0.8848,0.8849,4953,-0.21393414,-0.21393414,0.0,8998.499999999976,368,492,0,0.8874,0.8887,0.0,0.0
2021-01-22 00:00:00,0.8848,0.8857,0.8843,0.8852,4405,-0.23836876,-0.23836876,0.0,8998.499999999976,368,492,0,0.0,0.0,0.0,0.0
2021-01-22 04:00:00,0.8852,0.8854,0.8847,0.885,3784,-0.9611981,-0.9611981,0.0,8998.499999999976,368,492,2,0.885,0.8858,0.0,0.0
2021-01-22 08:00:00,0.885,0.8863,0.8839,0.8849,10395,-0.556966,-0.556966,0.0,8998.499999999976,368,492,2,0.885,0.8858,0.0,0.0
2021-01-22 12:00:00,0.8849,0.8863,0.8843,0.8858,8294,1.0,1.0,0.0,9008.019999999977,369,492,0,0.0,0.0,0.0,9.52
2021-01-22 16:00:00,0.8858,0.8866,0.8843,0.886,8261,0.723206,0.723206,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-22 20:00:00,0.886,0.8862,0.8851,0.8852,3363,0.35216248,0.35216248,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 00:00:00,0.8842,0.8862,0.8842,0.8859,3399,0.53931195,0.53931195,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 04:00:00,0.8859,0.8859,0.8849,0.8849,2596,0.010262771,0.010262771,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 08:00:00,0.8849,0.8874,0.8848,0.8871,7810,0.47242084,0.47242084,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 12:00:00,0.8871,0.8877,0.886,0.8871,6914,1.0,1.0,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 16:00:00,0.8871,0.8893,0.8867,0.888,10205,0.0117337275,0.0117337275,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-25 20:00:00,0.888,0.8884,0.8878,0.8881,2716,0.13969503,0.13969503,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-26 00:00:00,0.888,0.8886,0.8874,0.8878,2519,0.014616698,0.014616698,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-26 04:00:00,0.8878,0.889,0.8877,0.8887,2668,0.27530816,0.27530816,0.0,9008.019999999977,369,492,1,0.886,0.8835,0.0,0.0
2021-01-26 08:00:00,0.8887,0.8896,0.8881,0.8892,7377,-1.0,-1.0,0.0,9266.649999999976,370,492,0,0.0,0.0,0.0,258.63
2021-01-26 12:00:00,0.8892,0.8895,0.8874,0.8878,6828,0.71767205,0.71767205,0.0,9266.649999999976,370,492,1,0.8878,0.8853,0.0,0.0
2021-01-26 16:00:00,0.8878,0.8885,0.8867,0.8872,7575,1.0,1.0,0.0,9266.649999999976,370,492,1,0.8878,0.8853,0.0,0.0
2021-01-26 20:00:00,0.8872,0.8872,0.8861,0.8866,3306,1.0,1.0,0.0,9266.649999999976,370,492,1,0.8878,0.8853,0.0,0.0
2021-01-27 00:00:00,0.8865,0.8869,0.8861,0.8866,2588,0.2891445,0.2891445,0.0,9266.649999999976,370,492,1,0.8878,0.8853,0.0,0.0
2021-01-27 04:00:00,0.8866,0.8871,0.8862,0.8863,2301,-1.0,-1.0,0.0,9148.669999999976,370,493,0,0.0,0.0,0.0,-117.98
2021-01-27 08:00:00,0.8863,0.8889,0.8861,0.8884,7334,0.4272695,0.4272695,0.0,9148.669999999976,370,493,0,0.8863,0.8855,0.0,0.0
2021-01-27 12:00:00,0.8884,0.8896,0.8874,0.8887,8304,1.0,1.0,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-27 16:00:00,0.8887,0.8917,0.8879,0.888,14261,0.7964755,0.7964755,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-27 20:00:00,0.888,0.8896,0.8874,0.8887,9992,-0.20839745,-0.20839745,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 00:00:00,0.8888,0.8904,0.8884,0.8894,4482,-0.32772273,-0.32772273,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 04:00:00,0.8895,0.8898,0.8887,0.8887,3577,0.13110878,0.13110878,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 08:00:00,0.8887,0.8907,0.8884,0.8896,9624,-0.44051915,-0.44051915,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 12:00:00,0.8896,0.8919,0.889,0.8891,10422,1.0,1.0,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 16:00:00,0.8891,0.8895,0.887,0.8883,11510,1.0,1.0,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-28 20:00:00,0.8883,0.8888,0.8873,0.8886,4167,0.45052522,0.45052522,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-29 00:00:00,0.8886,0.8896,0.8871,0.8893,3328,0.8866274,0.8866274,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-29 04:00:00,0.8893,0.8901,0.8892,0.8894,3094,0.18389077,0.18389077,0.0,9148.669999999976,370,493,1,0.8887,0.8862,0.0,0.0
2021-01-29 08:00:00,0.8894,0.8901,0.8884,0.8893,7526,-1.0,-1.0,0.0,9216.809999999976,371,493,0,0.0,0.0,0.0,68.14
2021-01-29 12:00:00,0.8894,0.89,0.8875,0.8881,10781,-0.6678502,-0.6678502,0.0,9216.809999999976,371,493,2,0.8881,0.89,0.0,0.0
2021-01-29 16:00:00,0.888,0.8908,0.8874,0.8905,13071,0.02468782,0.02468782,0.0,9216.809999999976,371,493,2,0.8881,0.89,0.0,0.0
2021-01-29 20:00:00,0.8906,0.8912,0.8902,0.8908,5398,-0.10320862,-0.10320862,0.0,8981.099999999977,371,494,0,0.0,0.0,0.0,-235.71
2021-02-01 00:00:00,0.8889,0.8919,0.8889,0.8912,5864,0.6086776,0.6086776,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-01 04:00:00,0.8912,0.8922,0.8911,0.8918,3042,1.0,1.0,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-01 08:00:00,0.8917,0.8957,0.8913,0.8948,9706,-0.0016479508,-0.0016479508,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-01 12:00:00,0.8948,0.8965,0.8946,0.8958,8502,-0.61723334,-0.61723334,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-01 16:00:00,0.8958,0.8969,0.8942,0.8965,9909,-0.15031354,-0.15031354,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
