time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-02-01 20:00:00,0.8965,0.8973,0.8959,0.8968,4910,0.29586062,0.29586062,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 00:00:00,0.8967,0.8971,0.8957,0.8958,4260,-0.31167313,-0.31167313,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 04:00:00,0.8959,0.8968,0.8957,0.8964,3956,0.29054007,0.29054007,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 08:00:00,0.8964,0.8977,0.8947,0.8962,7784,-0.18265879,-0.18265879,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 12:00:00,0.8962,0.8984,0.896,0.8972,8647,-0.05237923,-0.05237923,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 16:00:00,0.8972,0.8995,0.8971,0.8988,9994,0.30039123,0.30039123,0.0,8981.099999999977,371,494,1,0.8912,0.8904,0.0,0.0
2021-02-02 20:00:00,0.8988,0.899,0.8971,0.8971,4677,-0.68855894,-0.68855894,0.0,9715.179999999977,372,494,0,0.0,0.0,0.0,734.08
2021-02-03 00:00:00,0.8971,0.898,0.897,0.8972,3959,-0.14868474,-0.14868474,0.0,9715.179999999977,372,494,0,0.0,0.0,0.0,0.0
2021-02-03 04:00:00,0.8972,0.898,0.8972,0.8978,2589,1.0,1.0,0.0,9715.179999999977,372,494,1,0.8978,0.897,0.0,0.0
2021-02-03 08:00:00,0.8978,0.8999,0.8977,0.8988,7190,1.0,1.0,0.0,9715.179999999977,372,494,1,0.8978,0.897,0.0,0.0
2021-02-03 12:00:00,0.8988,0.9,0.8985,0.8987,7511,-0.19088301,-0.19088301,0.0,9715.179999999977,372,494,1,0.8978,0.897,0.0,0.0
2021-02-03 16:00:00,0.8987,0.9003,0.8981,0.8993,9527,-1.0,-1.0,0.0,9809.199999999977,373,494,0,0.0,0.0,0.0,94.02
2021-02-03 20:00:00,0.8993,0.8997,0.8987,0.8988,3402,0.50925845,0.50925845,0.0,9809.199999999977,373,494,1,0.8988,0.898,0.0,0.0
2021-02-04 00:00:00,0.8988,0.8992,0.8984,0.8991,3832,0.04098955,0.04098955,0.0,9809.199999999977,373,494,1,0.8988,0.898,0.0,0.0
2021-02-04 04:00:00,0.8991,0.9004,0.8987,0.9,3400,0.41354823,0.41354823,0.0,9809.199999999977,373,494,1,0.8988,0.898,0.0,0.0
2021-02-04 08:00:00,0.9,0.9026,0.9,0.9023,7830,-1.0,-1.0,0.0,9935.959999999977,374,494,0,0.0,0.0,0.0,126.76
2021-02-04 12:00:00,0.9023,0.9028,0.9014,0.9025,8149,-1.0,-1.0,0.0,9935.959999999977,374,494,2,0.9025,0.9033,0.0,0.0
2021-02-04 16:00:00,0.9025,0.9041,0.9023,0.9039,8636,1.0,1.0,0.0,9935.959999999977,374,494,2,0.9025,0.9033,0.0,0.0
2021-02-04 20:00:00,0.9039,0.9045,0.9036,0.904,4927,-0.24637204,-0.24637204,0.0,9785.499999999978,374,495,0,0.0,0.0,0.0,-150.46
2021-02-05 00:00:00,0.9038,0.9043,0.9036,0.9038,4154,-0.99857587,-0.99857587,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-05 04:00:00,0.9038,0.9046,0.9037,0.9038,5215,-0.80935544,-0.80935544,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-05 08:00:00,0.9038,0.904,0.9019,0.9029,8805,0.040403582,0.040403582,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-05 12:00:00,0.9029,0.9037,0.9005,0.9021,12574,0.56216174,0.56216174,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-05 16:00:00,0.9021,0.9023,0.8992,0.8998,14179,-1.0,-1.0,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-05 20:00:00,0.8998,0.9,0.8989,0.899,4815,-0.25658247,-0.25658247,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-08 00:00:00,0.8983,0.9007,0.8981,0.8998,7437,-1.0,-1.0,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-08 04:00:00,0.8998,0.9004,0.8995,0.8998,4163,-1.0,-1.0,0.0,9785.499999999978,374,495,2,0.9038,0.9046,0.0,0.0
2021-02-08 08:00:00,0.8998,0.9011,0.8992,0.901,7088,1.0,1.0,0.0,10206.929999999978,375,495,0,0.0,0.0,0.0,421.43
2021-02-08 12:00:00,0.901,0.902,0.9,0.9006,8951,-0.09293234,-0.09293234,0.0,10206.929999999978,375,495,0,0.8998,0.899,0.0,0.0
2021-02-08 16:00:00,0.9006,0.9006,0.8982,0.8987,11092,-1.0,-1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-08 20:00:00,0.8987,0.8991,0.8984,0.8985,5698,1.0,1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 00:00:00,0.8985,0.899,0.8977,0.8981,6708,-0.31119654,-0.31119654,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 04:00:00,0.8981,0.8981,0.8962,0.8963,5428,-1.0,-1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 08:00:00,0.8963,0.8969,0.8931,0.8935,11541,-1.0,-1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 12:00:00,0.8935,0.8943,0.8929,0.8934,9110,-1.0,-1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 16:00:00,0.8934,0.8946,0.8926,0.8927,9091,-1.0,-1.0,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-09 20:00:00,0.8927,0.893,0.8919,0.8923,3183,-0.877103,-0.877103,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-10 00:00:00,0.8923,0.8931,0.892,0.8927,2537,0.46863902,0.46863902,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-10 04:00:00,0.8927,0.8928,0.8913,0.8917,2852,-0.10570408,-0.10570408,0.0,10206.929999999978,375,495,2,0.8987,0.8995,0.0,0.0
2021-02-10 08:00:00,0.8917,0.8918,0.8898,0.8916,6754,1.0,1.0,0.0,10969.269999999979,376,495,0,0.0,0.0,0.0,762.34
2021-02-10 12:00:00,0.8916,0.8918,0.8895,0.8903,7229,-1.0,-1.0,0.0,10969.269999999979,376,495,2,0.8903,0.8911,0.0,0.0
2021-02-10 16:00:00,0.8903,0.891,0.889,0.8893,10517,-0.52731204,-0.52731204,0.0,10969.269999999979,376,495,2,0.8903,0.8911,0.0,0.0
2021-02-10 20:00:00,0.8893,0.8905,0.8893,0.8899,3308,1.0,1.0,0.0,11085.989999999978,377,495,0,0.0,0.0,0.0,116.72
2021-02-11 00:00:00,0.89,0.8908,0.8897,0.8902,2045,-0.7126801,-0.7126801,0.0,11085.989999999978,377,495,2,0.8902,0.891,0.0,0.0
2021-02-11 04:00:00,0.8902,0.8905,0.8898,0.8899,1740,0.27901626,0.27901626,0.0,11085.989999999978,377,495,2,0.8902,0.891,0.0,0.0
2021-02-11 08:00:00,0.8899,0.8908,0.8895,0.89,4937,1.0,1.0,0.0,11121.389999999978,378,495,0,0.0,0.0,0.0,35.4
2021-02-11 12:00:00,0.8901,0.8908,0.8892,0.8898,6999,0.6507533,0.6507533,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-11 16:00:00,0.8897,0.891,0.8896,0.8906,10138,1.0,1.0,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-11 20:00:00,0.8906,0.8909,0.8896,0.89,4643,-2.8445502e-05,-2.8445502e-05,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-12 00:00:00,0.89,0.8904,0.8893,0.8903,3833,1.0,1.0,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-12 04:00:00,0.8903,0.8908,0.8901,0.8902,3667,-0.37317213,-0.37317213,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-12 08:00:00,0.8902,0.8928,0.8901,0.8923,8221,-0.22100733,-0.22100733,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-12 12:00:00,0.8923,0.894,0.8917,0.8937,7889,0.4835429,0.4835429,0.0,11121.389999999978,378,495,1,0.8898,0.8873,0.0,0.0
2021-02-12 16:00:00,0.8937,0.894,0.8909,0.8915,10773,-1.0,-1.0,0.0,11585.209999999977,379,495,0,0.0,0.0,0.0,463.82
2021-02-12 20:00:00,0.8915,0.8922,0.8913,0.8919,3916,0.43052414,0.43052414,0.0,11585.209999999977,379,495,0,0.8919,0.8908,0.0,0.0
2021-02-15 00:00:00,0.8904,0.8925,0.8904,0.8914,4401,-0.52988607,-0.52988607,0.0,11585.209999999977,379,495,2,0.8914,0.8922,0.0,0.0
2021-02-15 04:00:00,0.8914,0.8916,0.8906,0.8907,5098,-0.14822435,-0.14822435,0.0,11585.209999999977,379,495,2,0.8914,0.8922,0.0,0.0
2021-02-15 08:00:00,0.8907,0.8915,0.8901,0.8906,8206,0.41031393,0.41031393,0.0,11585.209999999977,379,495,2,0.8914,0.8922,0.0,0.0
2021-02-15 12:00:00,0.8906,0.891,0.8899,0.8908,6006,-0.13218476,-0.13218476,0.0,11585.209999999977,379,495,2,0.8914,0.8922,0.0,0.0
2021-02-15 16:00:00,0.8908,0.8911,0.8898,0.8903,5237,0.57116824,0.57116824,0.0,11659.289999999977,380,495,0,0.0,0.0,0.0,74.08
2021-02-15 20:00:00,0.8902,0.8903,0.8896,0.89,2518,-0.257068,-0.257068,0.0,11659.289999999977,380,495,0,0.8906,0.8898,0.0,0.0
2021-02-16 00:00:00,0.8901,0.8903,0.8888,0.889,4612,0.33332244,0.33332244,0.0,11659.289999999977,380,495,0,0.8906,0.8898,0.0,0.0
2021-02-16 04:00:00,0.889,0.8892,0.8884,0.889,4155,-1.0,-1.0,0.0,11659.289999999977,380,495,2,0.889,0.8912,0.0,0.0
2021-02-16 08:00:00,0.889,0.8898,0.888,0.8885,7766,1.0,1.0,0.0,11659.289999999977,380,495,2,0.889,0.8912,0.0,0.0
2021-02-16 12:00:00,0.8885,0.892,0.8871,0.8919,10071,-0.74497014,-0.74497014,0.0,11659.289999999977,380,495,2,0.889,0.8912,0.0,0.0
2021-02-16 16:00:00,0.8918,0.8931,0.8909,0.8923,16234,0.062150907,0.062150907,0.0,11298.429999999977,380,496,0,0.0,0.0,0.0,-360.86
2021-02-16 20:00:00,0.8923,0.8928,0.8918,0.8922,4406,0.34149402,0.34149402,0.0,11298.429999999977,380,496,0,0.8922,0.8912,0.0,0.0
2021-02-17 00:00:00,0.8922,0.894,0.8915,0.8931,6610,-0.13905801,-0.13905801,0.0,11298.429999999977,380,496,0,0.8922,0.8912,0.0,0.0
2021-02-17 04:00:00,0.8931,0.8936,0.8927,0.893,5178,-0.9074175,-0.9074175,0.0,11298.429999999977,380,496,2,0.893,0.8946,0.0,0.0
2021-02-17 08:00:00,0.893,0.8958,0.893,0.8948,10932,1.0,1.0,0.0,11298.429999999977,380,496,2,0.893,0.8946,0.0,0.0
2021-02-17 12:00:00,0.8948,0.8981,0.8946,0.898,11428,1.0,1.0,0.0,11080.669999999976,380,497,0,0.0,0.0,0.0,-217.76
2021-02-17 16:00:00,0.898,0.8991,0.897,0.8982,15025,-1.0,-1.0,0.0,11080.669999999976,380,497,2,0.8982,0.9007,0.0,0.0
2021-02-17 20:00:00,0.8982,0.8992,0.8981,0.8988,4851,-0.20763928,-0.20763928,0.0,11080.669999999976,380,497,2,0.8982,0.9007,0.0,0.0
2021-02-18 00:00:00,0.8985,0.8988,0.898,0.8984,5308,0.6809903,0.6809903,0.0,11080.669999999976,380,497,2,0.8982,0.9007,0.0,0.0
2021-02-18 04:00:00,0.8984,0.8991,0.8984,0.8988,4417,-0.644316,-0.644316,0.0,11080.669999999976,380,497,2,0.8982,0.9007,0.0,0.0
2021-02-18 08:00:00,0.8988,0.8996,0.8964,0.8966,9663,-1.0,-1.0,0.0,11080.669999999976,380,497,2,0.8982,0.9007,0.0,0.0
2021-02-18 12:00:00,0.8966,0.8978,0.8957,0.8959,10547,0.9896001,0.9896001,0.0,11270.869999999977,381,497,0,0.0,0.0,0.0,190.2
2021-02-18 16:00:00,0.8959,0.898,0.8958,0.8963,13577,0.11788422,0.11788422,0.0,11270.869999999977,381,497,0,0.8959,0.8967,0.0,0.0
2021-02-18 20:00:00,0.8963,0.8967,0.8957,0.8957,4140,1.0,1.0,0.0,11270.869999999977,381,497,1,0.8957,0.8949,0.0,0.0
2021-02-19 00:00:00,0.8957,0.8965,0.8954,0.8964,4198,-0.7465099,-0.7465099,0.0,11270.869999999977,381,497,1,0.8957,0.8949,0.0,0.0
2021-02-19 04:00:00,0.8965,0.897,0.8961,0.8963,4783,1.0,1.0,0.0,11270.869999999977,381,497,1,0.8957,0.8949,0.0,0.0
2021-02-19 08:00:00,0.8963,0.8966,0.8934,0.8942,9240,-0.91316736,-0.91316736,0.0,11343.389999999978,382,497,0,0.0,0.0,0.0,72.52
2021-02-19 12:00:00,0.8942,0.8953,0.8934,0.8946,9713,-1.0,-1.0,0.0,11343.389999999978,382,497,2,0.8946,0.8954,0.0,0.0
2021-02-19 16:00:00,0.8946,0.8966,0.8943,0.8961,9662,-0.064624906,-0.064624906,0.0,11343.389999999978,382,497,2,0.8946,0.8954,0.0,0.0
2021-02-19 20:00:00,0.8961,0.8973,0.8959,0.8965,4345,0.7302286,0.7302286,0.0,11160.929999999978,382,498,0,0.0,0.0,0.0,-182.46
2021-02-22 00:00:00,0.8961,0.8974,0.8952,0.8967,6321,-1.0,-1.0,0.0,11160.929999999978,382,498,2,0.8967,0.8975,0.0,0.0
2021-02-22 04:00:00,0.8967,0.8982,0.8966,0.8981,5945,0.9045965,0.9045965,0.0,11160.929999999978,382,498,2,0.8967,0.8975,0.0,0.0
2021-02-22 08:00:00,0.8981,0.9023,0.8977,0.8994,11107,0.87027574,0.87027574,0.0,10992.999999999978,382,499,0,0.0,0.0,0.0,-167.93
2021-02-22 12:00:00,0.8994,0.8996,0.8959,0.8962,9671,0.09042904,0.09042904,0.0,10992.999999999978,382,499,0,0.8962,0.8937,0.0,0.0
2021-02-22 16:00:00,0.8962,0.8972,0.8949,0.8954,13121,-1.0,-1.0,0.0,10992.999999999978,382,499,2,0.8954,0.8962,0.0,0.0
2021-02-22 20:00:00,0.8954,0.8966,0.8954,0.8957,3847,-0.028103424,-0.028103424,0.0,10992.999999999978,382,499,2,0.8954,0.8962,0.0,0.0
2021-02-23 00:00:00,0.8957,0.8961,0.895,0.895,4366,0.608343,0.608343,0.0,10992.999999999978,382,499,2,0.8954,0.8962,0.0,0.0
2021-02-23 04:00:00,0.8951,0.8959,0.8949,0.8957,4113,-0.04421139,-0.04421139,0.0,10992.999999999978,382,499,2,0.8954,0.8962,0.0,0.0
2021-02-23 08:00:00,0.8957,0.9013,0.8954,0.8996,10482,-1.0,-1.0,0.0,10992.999999999978,382,499,2,0.8954,0.8962,0.0,0.0
2021-02-23 12:00:00,0.8996,0.9016,0.8995,0.9005,10110,-0.011925276,-0.011925276,0.0,10495.989999999978,382,500,0,0.0,0.0,0.0,-497.01
2021-02-23 16:00:00,0.9005,0.9039,0.8994,0.9038,15486,-0.24266332,-0.24266332,0.0,10495.989999999978,382,500,0,0.9038,0.9046,0.0,0.0
2021-02-23 20:00:00,0.9038,0.9057,0.9034,0.9048,4754,0.09399076,0.09399076,0.0,10495.989999999978,382,500,0,0.9038,0.9046,0.0,0.0
2021-02-24 00:00:00,0.9048,0.9065,0.9021,0.9058,8859,-1.0,-1.0,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-24 04:00:00,0.9058,0.9069,0.9053,0.9068,7913,1.0,1.0,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-24 08:00:00,0.9068,0.9086,0.9048,0.9068,13119,-0.7363623,-0.7363623,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-24 12:00:00,0.9068,0.9085,0.9058,0.9077,14129,-0.13899168,-0.13899168,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-24 16:00:00,0.9077,0.9095,0.9071,0.9077,17204,-0.3038913,-0.3038913,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-24 20:00:00,0.9077,0.9078,0.9064,0.9064,6379,-0.70619714,-0.70619714,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-25 00:00:00,0.9064,0.9076,0.9062,0.9075,6750,-0.7060858,-0.7060858,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-25 04:00:00,0.9074,0.9075,0.9059,0.9061,5527,-1.0,-1.0,0.0,10495.989999999978,382,500,2,0.9058,0.9083,0.0,0.0
2021-02-25 08:00:00,0.906,0.9067,0.9042,0.9061,11733,0.6673979,0.6673979,0.0,10461.839999999978,382,501,0,0.0,0.0,0.0,-34.15
2021-02-25 12:00:00,0.9061,0.9082,0.9046,0.9067,15062,-1.0,-1.0,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-25 16:00:00,0.9067,0.9072,0.9028,0.9048,20566,-0.5586225,-0.5586225,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-25 20:00:00,0.9048,0.9064,0.9036,0.9047,21817,0.6228439,0.6228439,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-26 00:00:00,0.9046,0.9067,0.9039,0.9053,15745,-0.03215245,-0.03215245,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-26 04:00:00,0.9053,0.9064,0.9042,0.9056,13044,-0.0005256552,-0.0005256552,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-26 08:00:00,0.9057,0.9059,0.9027,0.9042,17570,0.4507956,0.4507956,0.0,10461.839999999978,382,501,2,0.9067,0.9092,0.0,0.0
2021-02-26 12:00:00,0.9042,0.9069,0.9039,0.906,17245,0.93562895,0.93562895,0.0,10744.809999999978,383,501,0,0.0,0.0,0.0,282.97
2021-02-26 16:00:00,0.906,0.9102,0.9045,0.9099,24004,-0.39182076,-0.39182076,0.0,10744.809999999978,383,501,0,0.9099,0.9119,0.0,0.0
2021-02-26 20:00:00,0.9098,0.91,0.9085,0.9086,9922,1.0,1.0,0.0,10744.809999999978,383,501,1,0.9086,0.9061,0.0,0.0
2021-03-01 00:00:00,0.9082,0.9088,0.9071,0.9083,9622,-1.0,-1.0,0.0,10744.809999999978,383,501,1,0.9086,0.9061,0.0,0.0
2021-03-01 04:00:00,0.9083,0.909,0.9079,0.9084,7296,-1.0,-1.0,0.0,10709.769999999977,383,502,0,0.0,0.0,0.0,-35.04
2021-03-01 08:00:00,0.9084,0.9118,0.9079,0.9117,12327,0.81916845,0.81916845,0.0,10709.769999999977,383,502,1,0.9117,0.9092,0.0,0.0
2021-03-01 12:00:00,0.9117,0.9149,0.9116,0.9142,13640,0.36985716,0.36985716,0.0,10709.769999999977,383,502,1,0.9117,0.9092,0.0,0.0
2021-03-01 16:00:00,0.9142,0.9157,0.9125,0.9147,18084,-0.48088694,-0.48088694,0.0,10709.769999999977,383,502,1,0.9117,0.9092,0.0,0.0
2021-03-01 20:00:00,0.9147,0.916,0.9147,0.9148,6137,-0.35999772,-0.35999772,0.0,10709.769999999977,383,502,1,0.9117,0.9092,0.0,0.0
2021-03-02 00:00:00,0.9148,0.9162,0.9141,0.9159,5697,-0.92412955,-0.92412955,0.0,11073.179999999977,384,502,0,0.0,0.0,0.0,363.41
2021-03-02 04:00:00,0.9159,0.9164,0.9152,0.916,9480,0.60142595,0.60142595,0.0,11073.179999999977,384,502,1,0.916,0.9142,0.0,0.0
2021-03-02 08:00:00,0.916,0.9193,0.9157,0.9185,11973,-0.9306597,-0.9306597,0.0,11073.179999999977,384,502,1,0.916,0.9142,0.0,0.0
2021-03-02 12:00:00,0.9185,0.9189,0.9168,0.918,10006,0.75695413,0.75695413,0.0,11073.179999999977,384,502,1,0.916,0.9142,0.0,0.0
2021-03-02 16:00:00,0.918,0.9184,0.9138,0.9142,10617,-1.0,-1.0,0.0,11316.439999999977,385,502,0,0.0,0.0,0.0,243.26
2021-03-02 20:00:00,0.9142,0.9149,0.9136,0.9143,3765,0.31939742,0.31939742,0.0,11316.439999999977,385,502,0,0.0,0.0,0.0,0.0
2021-03-03 00:00:00,0.9141,0.9153,0.9141,0.915,3782,0.5706589,0.5706589,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-03 04:00:00,0.915,0.9155,0.9149,0.9152,3826,-0.94739145,-0.94739145,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-03 08:00:00,0.9152,0.9173,0.914,0.9153,8388,0.13705687,0.13705687,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-03 12:00:00,0.9153,0.9189,0.9149,0.9174,9871,0.46188286,0.46188286,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-03 16:00:00,0.9174,0.9187,0.9167,0.9185,13451,-0.10073712,-0.10073712,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-03 20:00:00,0.9185,0.92,0.9179,0.9197,6443,0.59725183,0.59725183,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-04 00:00:00,0.9197,0.9201,0.9187,0.9194,5753,0.30659112,0.30659112,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-04 04:00:00,0.9194,0.92,0.9189,0.9193,7187,-0.2327,-0.2327,0.0,11316.439999999977,385,502,1,0.915,0.9135,0.0,0.0
2021-03-04 08:00:00,0.9193,0.9238,0.919,0.923,9673,-1.0,-1.0,0.0,11851.709999999977,386,502,0,0.0,0.0,0.0,535.27
2021-03-04 12:00:00,0.923,0.9254,0.922,0.924,10297,-1.0,-1.0,0.0,11851.709999999977,386,502,2,0.924,0.926,0.0,0.0
2021-03-04 16:00:00,0.924,0.9287,0.9233,0.9285,15635,0.7059058,0.7059058,0.0,11851.709999999977,386,502,2,0.924,0.926,0.0,0.0
2021-03-04 20:00:00,0.9285,0.9298,0.9282,0.9286,12445,0.3108645,0.3108645,0.0,11259.159999999978,386,503,0,0.0,0.0,0.0,-592.55
2021-03-05 00:00:00,0.9285,0.9296,0.9281,0.9289,6579,1.0,1.0,0.0,11259.159999999978,386,503,1,0.9289,0.9281,0.0,0.0
2021-03-05 04:00:00,0.9289,0.9294,0.9285,0.929,8873,-0.28938448,-0.28938448,0.0,11259.159999999978,386,503,1,0.9289,0.9281,0.0,0.0
2021-03-05 08:00:00,0.929,0.9311,0.9288,0.9293,10263,-1.0,-1.0,0.0,11271.669999999978,387,503,0,0.0,0.0,0.0,12.51
2021-03-05 12:00:00,0.9293,0.9307,0.9264,0.9285,10296,0.096916944,0.096916944,0.0,11271.669999999978,387,503,0,0.929,0.9315,0.0,0.0
2021-03-05 16:00:00,0.9285,0.9319,0.9257,0.9311,15822,-0.8305289,-0.8305289,0.0,11271.669999999978,387,503,2,0.9311,0.9319,0.0,0.0
2021-03-05 20:00:00,0.9312,0.9316,0.9302,0.9312,4223,-0.29183224,-0.29183224,0.0,11271.669999999978,387,503,2,0.9311,0.9319,0.0,0.0
2021-03-08 00:00:00,0.9281,0.931,0.9272,0.9306,8572,-0.21590033,-0.21590033,0.0,11271.669999999978,387,503,2,0.9311,0.9319,0.0,0.0
2021-03-08 04:00:00,0.9306,0.932,0.9305,0.9317,6974,-0.2292915,-0.2292915,0.0,11271.669999999978,387,503,2,0.9311,0.9319,0.0,0.0
2021-03-08 08:00:00,0.9317,0.9347,0.9316,0.9336,11760,1.0,1.0,0.0,11196.259999999978,387,504,0,0.0,0.0,0.0,-75.41
2021-03-08 12:00:00,0.9336,0.9353,0.9327,0.9339,11931,0.17231753,0.17231753,0.0,11196.259999999978,387,504,0,0.9306,0.9281,0.0,0.0
2021-03-08 16:00:00,0.9339,0.936,0.9328,0.9355,15207,1.0,1.0,0.0,11196.259999999978,387,504,1,0.9355,0.9336,0.0,0.0
2021-03-08 20:00:00,0.9355,0.937,0.9346,0.9362,6679,-0.8045313,-0.8045313,0.0,11196.259999999978,387,504,1,0.9355,0.9336,0.0,0.0
2021-03-09 00:00:00,0.9362,0.9376,0.9349,0.9373,6596,1.0,1.0,0.0,11196.259999999978,387,504,1,0.9355,0.9336,0.0,0.0
2021-03-09 04:00:00,0.9373,0.9374,0.9354,0.936,11892,-0.71193737,-0.71193737,0.0,11422.279999999979,388,504,0,0.0,0.0,0.0,226.02
2021-03-09 08:00:00,0.936,0.9361,0.933,0.9331,13888,-1.0,-1.0,0.0,11422.279999999979,388,504,2,0.9331,0.9339,0.0,0.0
2021-03-09 12:00:00,0.9331,0.9333,0.9304,0.9315,12596,0.3206886,0.3206886,0.0,11422.279999999979,388,504,2,0.9331,0.9339,0.0,0.0
2021-03-09 16:00:00,0.9315,0.9319,0.9282,0.9286,12937,1.0,1.0,0.0,11625.96999999998,389,504,0,0.0,0.0,0.0,203.69
2021-03-09 20:00:00,0.9286,0.9288,0.9276,0.9276,6523,1.0,1.0,0.0,11625.96999999998,389,504,1,0.9276,0.9268,0.0,0.0
