time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-03-10 00:00:00,0.9276,0.9299,0.9271,0.9297,6233,1.0,1.0,0.0,11625.96999999998,389,504,1,0.9276,0.9268,0.0,0.0
2021-03-10 04:00:00,0.9297,0.9305,0.9295,0.9302,7121,-0.24602124,-0.24602124,0.0,11625.96999999998,389,504,1,0.9276,0.9268,0.0,0.0
2021-03-10 08:00:00,0.9302,0.9306,0.9285,0.9294,10227,-1.0,-1.0,0.0,11962.40999999998,390,504,0,0.0,0.0,0.0,336.44
2021-03-10 12:00:00,0.9294,0.9318,0.9289,0.9292,14537,-0.33483416,-0.33483416,0.0,11962.40999999998,390,504,0,0.0,0.0,0.0,0.0
2021-03-10 16:00:00,0.9292,0.9323,0.928,0.9307,16498,-1.0,-1.0,0.0,11962.40999999998,390,504,2,0.9307,0.9324,0.0,0.0
2021-03-10 20:00:00,0.9307,0.9313,0.9291,0.9295,8807,-0.15586849,-0.15586849,0.0,11962.40999999998,390,504,2,0.9307,0.9324,0.0,0.0
2021-03-11 00:00:00,0.9295,0.9309,0.9288,0.9308,5202,0.09424247,0.09424247,0.0,11962.40999999998,390,504,2,0.9307,0.9324,0.0,0.0
2021-03-11 04:00:00,0.9308,0.9308,0.9298,0.9305,6523,1.0,1.0,0.0,11949.07999999998,390,505,0,0.0,0.0,0.0,-13.33
2021-03-11 08:00:00,0.9305,0.9309,0.9244,0.9251,10837,0.716234,0.716234,0.0,11949.07999999998,390,505,1,0.9251,0.9226,0.0,0.0
2021-03-11 12:00:00,0.9251,0.9261,0.9244,0.9257,13384,1.0,1.0,0.0,11949.07999999998,390,505,1,0.9251,0.9226,0.0,0.0
2021-03-11 16:00:00,0.9257,0.9278,0.9244,0.9253,14759,0.36944643,0.36944643,0.0,11949.07999999998,390,505,1,0.9251,0.9226,0.0,0.0
2021-03-11 20:00:00,0.9253,0.9253,0.9234,0.9241,7554,0.21701078,0.21701078,0.0,11949.07999999998,390,505,1,0.9251,0.9226,0.0,0.0
2021-03-12 00:00:00,0.9241,0.9251,0.9233,0.9248,4922,0.10280606,0.10280606,0.0,11949.07999999998,390,505,1,0.9251,0.9226,0.0,0.0
2021-03-12 04:00:00,0.9248,0.9268,0.9248,0.9266,6643,-0.75111365,-0.75111365,0.0,11909.39999999998,390,506,0,0.0,0.0,0.0,-39.68
2021-03-12 08:00:00,0.9266,0.9321,0.9266,0.9311,10939,1.0,1.0,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-12 12:00:00,0.9311,0.9315,0.9292,0.931,10568,-0.1059184,-0.1059184,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-12 16:00:00,0.931,0.9325,0.9278,0.9289,14793,0.19453362,0.19453362,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-12 20:00:00,0.9289,0.9298,0.9285,0.9291,5582,1.0,1.0,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-15 00:00:00,0.9287,0.9297,0.9276,0.9287,12108,0.016034743,0.016034743,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-15 04:00:00,0.9287,0.9308,0.9284,0.9305,7705,1.0,1.0,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-15 08:00:00,0.9306,0.9313,0.9288,0.9294,11243,1.0,1.0,0.0,11909.39999999998,390,506,1,0.9311,0.9286,0.0,0.0
2021-03-15 12:00:00,0.9294,0.93,0.9278,0.9296,9051,-0.7079546,-0.7079546,0.0,11684.22999999998,390,507,0,0.0,0.0,0.0,-225.17
2021-03-15 16:00:00,0.9296,0.9297,0.9267,0.9283,9299,1.0,1.0,0.0,11684.22999999998,390,507,1,0.9283,0.9275,0.0,0.0
2021-03-15 20:00:00,0.9283,0.9284,0.9261,0.9272,3713,-1.0,-1.0,0.0,11684.22999999998,390,507,1,0.9283,0.9275,0.0,0.0
2021-03-16 00:00:00,0.9272,0.928,0.9271,0.9274,4512,0.6578337,0.6578337,0.0,11541.619999999979,390,508,0,0.0,0.0,0.0,-142.61
2021-03-16 04:00:00,0.9274,0.9277,0.9263,0.9267,7009,-0.6796075,-0.6796075,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-16 08:00:00,0.9267,0.9287,0.9265,0.9277,8763,-0.27968788,-0.27968788,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-16 12:00:00,0.9277,0.9278,0.9243,0.9259,13079,-0.9665431,-0.9665431,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-16 16:00:00,0.9259,0.9272,0.9249,0.9256,10603,-1.0,-1.0,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-16 20:00:00,0.9256,0.9256,0.9243,0.9247,4287,-1.0,-1.0,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 00:00:00,0.9247,0.9263,0.9245,0.9261,5599,-1.0,-1.0,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 04:00:00,0.9261,0.9263,0.9255,0.926,4955,0.29893774,0.29893774,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 08:00:00,0.926,0.928,0.9254,0.9262,6497,-0.7669677,-0.7669677,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 12:00:00,0.9263,0.9296,0.9254,0.9285,9954,-1.0,-1.0,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 16:00:00,0.9285,0.9289,0.9267,0.9271,8260,-0.1414366,-0.1414366,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-17 20:00:00,0.9263,0.9267,0.9214,0.9223,14507,-1.0,-1.0,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-18 00:00:00,0.9223,0.924,0.9219,0.9238,5161,-0.0030882321,-0.0030882321,0.0,11541.619999999979,390,508,2,0.9267,0.9292,0.0,0.0
2021-03-18 04:00:00,0.9238,0.9243,0.923,0.9234,5654,0.77068603,0.77068603,0.0,11911.599999999979,391,508,0,0.0,0.0,0.0,369.98
2021-03-18 08:00:00,0.9234,0.9271,0.9219,0.9252,12369,-1.0,-1.0,0.0,11911.599999999979,391,508,2,0.9252,0.9274,0.0,0.0
2021-03-18 12:00:00,0.9252,0.9297,0.925,0.9296,11361,-0.74084437,-0.74084437,0.0,11911.599999999979,391,508,2,0.9252,0.9274,0.0,0.0
2021-03-18 16:00:00,0.9296,0.9305,0.9268,0.927,13464,0.7065503,0.7065503,0.0,11328.599999999979,391,509,0,0.0,0.0,0.0,-583.0
2021-03-18 20:00:00,0.927,0.9287,0.9259,0.9273,6930,-0.53244203,-0.53244203,0.0,11328.599999999979,391,509,2,0.9273,0.9298,0.0,0.0
2021-03-19 00:00:00,0.9273,0.9285,0.9271,0.9279,4963,0.3606178,0.3606178,0.0,11328.599999999979,391,509,2,0.9273,0.9298,0.0,0.0
2021-03-19 04:00:00,0.9279,0.9284,0.9267,0.9271,6820,0.029305337,0.029305337,0.0,11328.599999999979,391,509,2,0.9273,0.9298,0.0,0.0
2021-03-19 08:00:00,0.9272,0.9295,0.9251,0.9294,10590,0.739219,0.739219,0.0,11353.71999999998,392,509,0,0.0,0.0,0.0,25.12
2021-03-19 12:00:00,0.9294,0.932,0.9271,0.9311,12524,-0.019337429,-0.019337429,0.0,11353.71999999998,392,509,0,0.9311,0.9286,0.0,0.0
2021-03-19 16:00:00,0.9311,0.9315,0.9291,0.9292,12136,-1.0,-1.0,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-19 20:00:00,0.9292,0.9296,0.9288,0.9292,3319,-0.6949906,-0.6949906,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-22 00:00:00,0.9291,0.9308,0.929,0.9299,4378,-1.0,-1.0,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-22 04:00:00,0.9299,0.93,0.9286,0.9299,2980,0.57407284,0.57407284,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-22 08:00:00,0.9299,0.931,0.9267,0.9269,8575,0.5433875,0.5433875,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-22 12:00:00,0.9269,0.9269,0.9241,0.9261,9589,-0.46794125,-0.46794125,0.0,11353.71999999998,392,509,2,0.9292,0.9303,0.0,0.0
2021-03-22 16:00:00,0.9261,0.9262,0.9223,0.9233,8912,0.5752163,0.5752163,0.0,11743.73999999998,393,509,0,0.0,0.0,0.0,390.02
2021-03-22 20:00:00,0.9233,0.924,0.9226,0.9228,2429,-0.6074877,-0.6074877,0.0,11743.73999999998,393,509,2,0.9228,0.924,0.0,0.0
2021-03-23 00:00:00,0.9228,0.9246,0.9228,0.9243,4104,0.0385,0.0385,0.0,11743.73999999998,393,509,2,0.9228,0.924,0.0,0.0
2021-03-23 04:00:00,0.9243,0.9249,0.9239,0.9244,3293,0.64976996,0.64976996,0.0,11548.89999999998,393,510,0,0.0,0.0,0.0,-194.84
2021-03-23 08:00:00,0.9244,0.9293,0.924,0.929,8668,-1.0,-1.0,0.0,11548.89999999998,393,510,2,0.929,0.9298,0.0,0.0
2021-03-23 12:00:00,0.929,0.9323,0.9283,0.9323,6348,0.41220018,0.41220018,0.0,11548.89999999998,393,510,2,0.929,0.9298,0.0,0.0
2021-03-23 16:00:00,0.9323,0.9338,0.9323,0.9338,7631,-0.23035371,-0.23035371,0.0,11123.72999999998,393,511,0,0.0,0.0,0.0,-425.17
2021-03-23 20:00:00,0.9338,0.9347,0.9332,0.9338,4768,0.06846274,0.06846274,0.0,11123.72999999998,393,511,0,0.0,0.0,0.0,0.0
2021-03-24 00:00:00,0.9338,0.9347,0.9337,0.934,4556,-0.03071981,-0.03071981,0.0,11123.72999999998,393,511,0,0.934,0.9328,0.0,0.0
2021-03-24 04:00:00,0.934,0.9347,0.9337,0.9345,4636,-0.37828612,-0.37828612,0.0,11123.72999999998,393,511,0,0.934,0.9328,0.0,0.0
2021-03-24 08:00:00,0.9343,0.937,0.9341,0.9348,7577,0.13420527,0.13420527,0.0,11123.72999999998,393,511,0,0.934,0.9328,0.0,0.0
2021-03-24 12:00:00,0.9348,0.9369,0.9344,0.9364,6760,-0.65246993,-0.65246993,0.0,11123.72999999998,393,511,2,0.9364,0.938,0.0,0.0
2021-03-24 16:00:00,0.9364,0.9365,0.9347,0.9351,8127,0.071491584,0.071491584,0.0,11123.72999999998,393,511,2,0.9364,0.938,0.0,0.0
2021-03-24 20:00:00,0.9351,0.9358,0.9348,0.9353,3798,-1.0,-1.0,0.0,11123.72999999998,393,511,2,0.9364,0.938,0.0,0.0
2021-03-25 00:00:00,0.9353,0.9366,0.9353,0.9359,3814,-0.17881465,-0.17881465,0.0,11123.72999999998,393,511,2,0.9364,0.938,0.0,0.0
2021-03-25 04:00:00,0.9359,0.936,0.9351,0.9357,3389,0.4049843,0.4049843,0.0,11123.72999999998,393,511,2,0.9364,0.938,0.0,0.0
2021-03-25 08:00:00,0.9357,0.9376,0.9356,0.9358,6123,0.66427076,0.66427076,0.0,11210.89999999998,394,511,0,0.0,0.0,0.0,87.17
2021-03-25 12:00:00,0.9358,0.9367,0.9349,0.9354,8264,-1.0,-1.0,0.0,11210.89999999998,394,511,2,0.9354,0.9379,0.0,0.0
2021-03-25 16:00:00,0.9354,0.9399,0.9351,0.9391,11022,-0.68765944,-0.68765944,0.0,11210.89999999998,394,511,2,0.9354,0.9379,0.0,0.0
2021-03-25 20:00:00,0.9391,0.9402,0.9387,0.9396,4718,1.0,1.0,0.0,10744.76999999998,394,512,0,0.0,0.0,0.0,-466.13
2021-03-26 00:00:00,0.9396,0.9399,0.9392,0.9394,2843,-1.0,-1.0,0.0,10744.76999999998,394,512,2,0.9394,0.9402,0.0,0.0
2021-03-26 04:00:00,0.9394,0.9402,0.9394,0.9398,2096,-0.956566,-0.956566,0.0,10744.76999999998,394,512,2,0.9394,0.9402,0.0,0.0
2021-03-26 08:00:00,0.9397,0.9417,0.9391,0.9401,5987,0.21135333,0.21135333,0.0,10744.76999999998,394,512,2,0.9394,0.9402,0.0,0.0
2021-03-26 12:00:00,0.9401,0.9418,0.9397,0.9408,7084,-1.0,-1.0,0.0,10744.76999999998,394,512,2,0.9394,0.9402,0.0,0.0
2021-03-26 16:00:00,0.9408,0.9412,0.9389,0.9396,6963,-0.07479402,-0.07479402,0.0,10575.41999999998,394,513,0,0.0,0.0,0.0,-169.35
2021-03-26 20:00:00,0.9396,0.9399,0.9382,0.9388,3718,0.8153767,0.8153767,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 00:00:00,0.9381,0.9401,0.9381,0.94,1885,1.0,1.0,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 04:00:00,0.94,0.9403,0.9394,0.9399,2724,1.0,1.0,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 08:00:00,0.9399,0.94,0.937,0.9384,6747,0.5254697,0.5254697,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 12:00:00,0.9384,0.9405,0.9378,0.9398,6155,0.6571015,0.6571015,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 16:00:00,0.9398,0.9399,0.9375,0.938,9464,1.0,1.0,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-29 20:00:00,0.938,0.9398,0.9377,0.9389,3930,0.72133607,0.72133607,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 00:00:00,0.9388,0.9395,0.9381,0.9392,2336,-0.3052313,-0.3052313,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 04:00:00,0.9392,0.9397,0.939,0.9394,3726,0.39150155,0.39150155,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 08:00:00,0.9395,0.9424,0.9393,0.9421,6254,0.06389451,0.06389451,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 12:00:00,0.9421,0.9426,0.9414,0.942,8263,1.0,1.0,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 16:00:00,0.942,0.9439,0.9411,0.9423,12667,0.23066062,0.23066062,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-30 20:00:00,0.9423,0.9424,0.9418,0.942,3795,-0.03248501,-0.03248501,0.0,10575.41999999998,394,513,1,0.9388,0.9376,0.0,0.0
2021-03-31 00:00:00,0.942,0.9432,0.9415,0.9427,3941,-1.0,-1.0,0.0,10956.85999999998,395,513,0,0.0,0.0,0.0,381.44
2021-03-31 04:00:00,0.9427,0.9442,0.9424,0.9441,6072,0.21592952,0.21592952,0.0,10956.85999999998,395,513,0,0.9427,0.9435,0.0,0.0
2021-03-31 08:00:00,0.9441,0.9447,0.9414,0.9419,8076,-1.0,-1.0,0.0,10956.85999999998,395,513,2,0.9419,0.9435,0.0,0.0
2021-03-31 12:00:00,0.9419,0.9443,0.9418,0.9439,8808,1.0,1.0,0.0,10956.85999999998,395,513,2,0.9419,0.9435,0.0,0.0
2021-03-31 16:00:00,0.9439,0.9442,0.9404,0.942,12776,0.6724394,0.6724394,0.0,10709.33999999998,395,514,0,0.0,0.0,0.0,-247.52
2021-03-31 20:00:00,0.942,0.9459,0.942,0.9435,6766,-0.22863787,-0.22863787,0.0,10709.33999999998,395,514,0,0.9435,0.946,0.0,0.0
2021-04-01 00:00:00,0.9435,0.9448,0.9432,0.9446,3740,-1.0,-1.0,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-01 04:00:00,0.9446,0.9459,0.9442,0.9458,5568,0.4950303,0.4950303,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-01 08:00:00,0.9458,0.9469,0.9442,0.9468,10583,-0.5691305,-0.5691305,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-01 12:00:00,0.9468,0.9473,0.9437,0.9442,10444,-0.77353543,-0.77353543,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-01 16:00:00,0.9442,0.9453,0.9404,0.9411,10045,-0.96366197,-0.96366197,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-01 20:00:00,0.9411,0.9421,0.941,0.9416,3454,0.18167794,0.18167794,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-02 00:00:00,0.9415,0.9422,0.941,0.942,1720,0.36730713,0.36730713,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-02 04:00:00,0.9421,0.9423,0.9414,0.9417,2677,-1.0,-1.0,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-02 08:00:00,0.9416,0.9423,0.9408,0.941,2217,-0.5711734,-0.5711734,0.0,10709.33999999998,395,514,2,0.9446,0.9471,0.0,0.0
2021-04-02 12:00:00,0.941,0.9422,0.9405,0.9418,3184,0.7641045,0.7641045,0.0,11143.43999999998,396,514,0,0.0,0.0,0.0,434.1
2021-04-02 16:00:00,0.9418,0.9434,0.9412,0.9423,3887,0.821416,0.821416,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-02 20:00:00,0.9423,0.9429,0.9407,0.942,3286,-0.61721313,-0.61721313,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-05 00:00:00,0.9417,0.9431,0.9417,0.9423,3478,-0.21529885,-0.21529885,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-05 04:00:00,0.9423,0.9431,0.9416,0.9431,5831,-0.17490803,-0.17490803,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-05 08:00:00,0.9431,0.9439,0.9422,0.9428,3827,0.37524784,0.37524784,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-05 12:00:00,0.9429,0.9437,0.9401,0.9404,4267,0.025651969,0.025651969,0.0,11143.43999999998,396,514,1,0.9423,0.9415,0.0,0.0
2021-04-05 16:00:00,0.9404,0.9406,0.9354,0.936,9028,0.62389207,0.62389207,0.0,10905.17999999998,396,515,0,0.0,0.0,0.0,-238.26
2021-04-05 20:00:00,0.936,0.9366,0.936,0.9362,3976,1.0,1.0,0.0,10905.17999999998,396,515,1,0.9362,0.9354,0.0,0.0
2021-04-06 00:00:00,0.9361,0.9371,0.9352,0.9371,2416,-0.8842181,-0.8842181,0.0,10905.17999999998,396,515,1,0.9362,0.9354,0.0,0.0
2021-04-06 04:00:00,0.9371,0.9383,0.9369,0.9373,4342,-0.1753765,-0.1753765,0.0,10905.17999999998,396,515,1,0.9362,0.9354,0.0,0.0
2021-04-06 08:00:00,0.9374,0.9396,0.9369,0.9378,6160,1.0,1.0,0.0,10905.17999999998,396,515,1,0.9362,0.9354,0.0,0.0
2021-04-06 12:00:00,0.9378,0.9392,0.935,0.9353,8332,-1.0,-1.0,0.0,11100.969999999981,397,515,0,0.0,0.0,0.0,195.79
2021-04-06 16:00:00,0.9353,0.9359,0.9322,0.9324,10042,-0.45694968,-0.45694968,0.0,11100.969999999981,397,515,0,0.0,0.0,0.0,0.0
2021-04-06 20:00:00,0.9324,0.9333,0.9303,0.9308,4736,1.0,1.0,0.0,11100.969999999981,397,515,1,0.9308,0.9292,0.0,0.0
2021-04-07 00:00:00,0.9308,0.9318,0.9306,0.9312,2974,-0.27223164,-0.27223164,0.0,11100.969999999981,397,515,1,0.9308,0.9292,0.0,0.0
2021-04-07 04:00:00,0.9312,0.9314,0.9305,0.9309,3442,-1.0,-1.0,0.0,11150.43999999998,398,515,0,0.0,0.0,0.0,49.47
2021-04-07 08:00:00,0.9309,0.9313,0.9289,0.9294,7568,-0.5674855,-0.5674855,0.0,11150.43999999998,398,515,2,0.9294,0.9302,0.0,0.0
2021-04-07 12:00:00,0.9294,0.9296,0.9283,0.9292,7767,0.45143792,0.45143792,0.0,11150.43999999998,398,515,2,0.9294,0.9302,0.0,0.0
2021-04-07 16:00:00,0.9292,0.9292,0.9268,0.9284,10845,0.8587489,0.8587489,0.0,11175.229999999981,399,515,0,0.0,0.0,0.0,24.79
2021-04-07 20:00:00,0.9284,0.9303,0.9278,0.9295,4416,-0.55337155,-0.55337155,0.0,11175.229999999981,399,515,2,0.9295,0.9303,0.0,0.0
2021-04-08 00:00:00,0.9295,0.9303,0.9286,0.9301,3611,0.62425095,0.62425095,0.0,11175.229999999981,399,515,2,0.9295,0.9303,0.0,0.0
2021-04-08 04:00:00,0.9301,0.9303,0.9291,0.9292,2380,0.50301445,0.50301445,0.0,11175.229999999981,399,515,2,0.9295,0.9303,0.0,0.0
2021-04-08 08:00:00,0.9292,0.9293,0.9275,0.9276,6184,-1.0,-1.0,0.0,11175.229999999981,399,515,2,0.9295,0.9303,0.0,0.0
2021-04-08 12:00:00,0.9276,0.9289,0.9263,0.9263,7190,0.47813883,0.47813883,0.0,11175.229999999981,399,515,2,0.9295,0.9303,0.0,0.0
2021-04-08 16:00:00,0.9263,0.9266,0.9232,0.9235,9547,1.0,1.0,0.0,11571.589999999982,400,515,0,0.0,0.0,0.0,396.36
2021-04-08 20:00:00,0.9235,0.9245,0.9235,0.9238,3872,-0.54166216,-0.54166216,0.0,11571.589999999982,400,515,2,0.9238,0.9253,0.0,0.0
2021-04-09 00:00:00,0.924,0.9246,0.9231,0.9238,2466,-0.9971855,-0.9971855,0.0,11571.589999999982,400,515,2,0.9238,0.9253,0.0,0.0
2021-04-09 04:00:00,0.9238,0.925,0.9237,0.9249,3429,-0.47872964,-0.47872964,0.0,11571.589999999982,400,515,2,0.9238,0.9253,0.0,0.0
2021-04-09 08:00:00,0.9249,0.926,0.924,0.9259,9604,1.0,1.0,0.0,11430.709999999983,400,516,0,0.0,0.0,0.0,-140.88
2021-04-09 12:00:00,0.9259,0.9282,0.9252,0.9276,7993,0.5444622,0.5444622,0.0,11430.709999999983,400,516,1,0.9276,0.9268,0.0,0.0
2021-04-09 16:00:00,0.9276,0.9279,0.9246,0.9252,9298,0.9617584,0.9617584,0.0,11430.709999999983,400,516,1,0.9276,0.9268,0.0,0.0
2021-04-09 20:00:00,0.9252,0.9252,0.9243,0.9245,3556,-0.27036566,-0.27036566,0.0,11126.989999999983,400,517,0,0.0,0.0,0.0,-303.72
2021-04-12 00:00:00,0.9242,0.9258,0.9241,0.9258,2340,-0.6732841,-0.6732841,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-12 04:00:00,0.9258,0.9264,0.9254,0.9263,4545,0.91206247,0.91206247,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-12 08:00:00,0.9263,0.9269,0.9246,0.9253,8234,0.3273048,0.3273048,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-12 12:00:00,0.9253,0.9254,0.9228,0.9233,6480,-0.004147302,-0.004147302,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-12 16:00:00,0.9233,0.9241,0.9213,0.9223,8703,0.3967548,0.3967548,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-12 20:00:00,0.9223,0.9233,0.922,0.9221,3410,-1.0,-1.0,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 00:00:00,0.922,0.9241,0.9216,0.9234,2696,-1.0,-1.0,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 04:00:00,0.9234,0.9248,0.9234,0.9245,5054,-0.8287684,-0.8287684,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 08:00:00,0.9246,0.9255,0.9231,0.9245,7494,-0.4715874,-0.4715874,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 12:00:00,0.9245,0.926,0.9216,0.9225,11593,-0.61898607,-0.61898607,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 16:00:00,0.9225,0.9227,0.9207,0.9213,13244,-0.2275102,-0.2275102,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-13 20:00:00,0.9213,0.9214,0.9198,0.9205,5111,0.32028982,0.32028982,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-14 00:00:00,0.9205,0.9208,0.92,0.9203,2167,0.17673367,0.17673367,0.0,11126.989999999983,400,517,2,0.9258,0.9283,0.0,0.0
2021-04-14 04:00:00,0.9203,0.9206,0.9196,0.9198,4364,1.0,1.0,0.0,11800.909999999983,401,517,0,0.0,0.0,0.0,673.92
2021-04-14 08:00:00,0.9198,0.9208,0.9189,0.9191,5494,-0.7629702,-0.7629702,0.0,11800.909999999983,401,517,2,0.9191,0.9216,0.0,0.0
2021-04-14 12:00:00,0.9191,0.9232,0.9187,0.9222,5997,0.25816402,0.25816402,0.0,11800.909999999983,401,517,2,0.9191,0.9216,0.0,0.0
2021-04-14 16:00:00,0.9222,0.9234,0.9215,0.9223,8210,0.15912995,0.15912995,0.0,11397.209999999983,401,518,0,0.0,0.0,0.0,-403.7
2021-04-14 20:00:00,0.9223,0.9232,0.9221,0.9224,2636,-1.0,-1.0,0.0,11397.209999999983,401,518,2,0.9224,0.9237,0.0,0.0
2021-04-15 00:00:00,0.9224,0.9232,0.9216,0.9226,2891,-0.6745684,-0.6745684,0.0,11397.209999999983,401,518,2,0.9224,0.9237,0.0,0.0
