time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-04-15 04:00:00,0.9227,0.924,0.9224,0.9238,3412,0.23825221,0.23825221,0.0,11397.209999999983,401,518,2,0.9224,0.9237,0.0,0.0
2021-04-15 08:00:00,0.9238,0.9238,0.9217,0.9226,5149,-0.741162,-0.741162,0.0,11220.819999999983,401,519,0,0.0,0.0,0.0,-176.39
2021-04-15 12:00:00,0.9227,0.9246,0.9214,0.9245,6219,-0.8093048,-0.8093048,0.0,11220.819999999983,401,519,2,0.9245,0.9253,0.0,0.0
2021-04-15 16:00:00,0.9245,0.9245,0.9206,0.9224,8573,-1.0,-1.0,0.0,11220.819999999983,401,519,2,0.9245,0.9253,0.0,0.0
2021-04-15 20:00:00,0.9224,0.9231,0.9214,0.9222,3117,1.0,1.0,0.0,11480.889999999983,402,519,0,0.0,0.0,0.0,260.07
2021-04-16 00:00:00,0.9222,0.9228,0.9212,0.9228,3585,-0.13232467,-0.13232467,0.0,11480.889999999983,402,519,0,0.0,0.0,0.0,0.0
2021-04-16 04:00:00,0.9228,0.9235,0.9221,0.9222,2765,-0.961201,-0.961201,0.0,11480.889999999983,402,519,2,0.9222,0.923,0.0,0.0
2021-04-16 08:00:00,0.9222,0.9223,0.9179,0.9199,6071,-1.0,-1.0,0.0,11480.889999999983,402,519,2,0.9222,0.923,0.0,0.0
2021-04-16 12:00:00,0.9199,0.9204,0.9184,0.9192,5768,0.06702153,0.06702153,0.0,11480.889999999983,402,519,2,0.9222,0.923,0.0,0.0
2021-04-16 16:00:00,0.9192,0.9201,0.9182,0.92,5711,0.1226528,0.1226528,0.0,11480.889999999983,402,519,2,0.9222,0.923,0.0,0.0
2021-04-16 20:00:00,0.92,0.9206,0.9196,0.9198,1915,0.17914088,0.17914088,0.0,11480.889999999983,402,519,2,0.9222,0.923,0.0,0.0
2021-04-19 00:00:00,0.9189,0.9209,0.9189,0.9207,2148,1.0,1.0,0.0,11784.149999999983,403,519,0,0.0,0.0,0.0,303.26
2021-04-19 04:00:00,0.9206,0.9215,0.9205,0.9208,3724,-1.0,-1.0,0.0,11784.149999999983,403,519,2,0.9208,0.9219,0.0,0.0
2021-04-19 08:00:00,0.9208,0.921,0.9146,0.9146,6609,0.5491189,0.5491189,0.0,11784.149999999983,403,519,2,0.9208,0.9219,0.0,0.0
2021-04-19 12:00:00,0.9146,0.9151,0.9129,0.9133,6652,-1.0,-1.0,0.0,11784.149999999983,403,519,2,0.9208,0.9219,0.0,0.0
2021-04-19 16:00:00,0.9133,0.9161,0.9132,0.915,7200,-1.0,-1.0,0.0,11784.149999999983,403,519,2,0.9208,0.9219,0.0,0.0
2021-04-19 20:00:00,0.915,0.9156,0.9145,0.9148,2921,1.0,1.0,0.0,12532.459999999983,404,519,0,0.0,0.0,0.0,748.31
2021-04-20 00:00:00,0.9148,0.9155,0.9136,0.9155,2205,0.039026264,0.039026264,0.0,12532.459999999983,404,519,0,0.915,0.9125,0.0,0.0
2021-04-20 04:00:00,0.9155,0.9156,0.9135,0.914,3262,-0.20978078,-0.20978078,0.0,12532.459999999983,404,519,0,0.915,0.9125,0.0,0.0
2021-04-20 08:00:00,0.914,0.9156,0.9135,0.9147,6890,0.9803207,0.9803207,0.0,12532.459999999983,404,519,1,0.9147,0.9139,0.0,0.0
2021-04-20 12:00:00,0.9147,0.917,0.9145,0.9164,6426,-0.56749076,-0.56749076,0.0,12532.459999999983,404,519,1,0.9147,0.9139,0.0,0.0
2021-04-20 16:00:00,0.9163,0.9166,0.9138,0.916,7266,0.09731262,0.09731262,0.0,12532.459999999983,404,519,1,0.9147,0.9139,0.0,0.0
2021-04-20 20:00:00,0.9161,0.9168,0.9155,0.9156,2569,0.53314406,0.53314406,0.0,12532.459999999983,404,519,1,0.9147,0.9139,0.0,0.0
2021-04-21 00:00:00,0.9156,0.9162,0.9149,0.9161,2146,1.0,1.0,0.0,12532.459999999983,404,519,1,0.9147,0.9139,0.0,0.0
2021-04-21 04:00:00,0.9161,0.9167,0.9153,0.9164,2390,-0.984119,-0.984119,0.0,12724.779999999982,405,519,0,0.0,0.0,0.0,192.32
2021-04-21 08:00:00,0.9164,0.9185,0.9154,0.9184,5510,-0.49174902,-0.49174902,0.0,12724.779999999982,405,519,0,0.9184,0.9176,0.0,0.0
2021-04-21 12:00:00,0.9184,0.9186,0.9167,0.9179,5506,-1.0,-1.0,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-21 16:00:00,0.9179,0.9196,0.9163,0.9172,7482,-1.0,-1.0,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-21 20:00:00,0.9172,0.9175,0.9166,0.9166,2403,0.008656079,0.008656079,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-22 00:00:00,0.9166,0.9172,0.9162,0.9166,1901,-0.80208695,-0.80208695,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-22 04:00:00,0.9166,0.9166,0.9158,0.9165,3023,-1.0,-1.0,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-22 08:00:00,0.9165,0.9167,0.9145,0.9161,4594,-0.30279353,-0.30279353,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-22 12:00:00,0.9161,0.9169,0.9144,0.9156,5981,0.22185217,0.22185217,0.0,12724.779999999982,405,519,2,0.9179,0.9187,0.0,0.0
2021-04-22 16:00:00,0.9155,0.9188,0.9152,0.9188,9135,1.0,1.0,0.0,13045.419999999982,406,519,0,0.0,0.0,0.0,320.64
2021-04-22 20:00:00,0.9188,0.9191,0.9165,0.9167,4735,-1.0,-1.0,0.0,13045.419999999982,406,519,2,0.9167,0.9182,0.0,0.0
2021-04-23 00:00:00,0.9169,0.9177,0.9164,0.9167,3397,0.1499085,0.1499085,0.0,13045.419999999982,406,519,2,0.9167,0.9182,0.0,0.0
2021-04-23 04:00:00,0.9167,0.9173,0.9164,0.9167,3061,0.9611585,0.9611585,0.0,13045.409999999982,406,520,0,0.0,0.0,0.0,-0.01
2021-04-23 08:00:00,0.9166,0.9174,0.9152,0.9153,4488,-0.4223558,-0.4223558,0.0,13045.409999999982,406,520,0,0.9167,0.9175,0.0,0.0
2021-04-23 12:00:00,0.9153,0.9157,0.9142,0.9148,5361,1.0,1.0,0.0,13045.409999999982,406,520,1,0.9148,0.9128,0.0,0.0
2021-04-23 16:00:00,0.9148,0.9172,0.9144,0.9145,8097,-1.0,-1.0,0.0,13045.409999999982,406,520,1,0.9148,0.9128,0.0,0.0
2021-04-23 20:00:00,0.9144,0.9147,0.9128,0.9136,2423,-0.51616335,-0.51616335,0.0,13045.409999999982,406,520,1,0.9148,0.9128,0.0,0.0
2021-04-26 00:00:00,0.913,0.9146,0.913,0.9135,2078,0.2323904,0.2323904,0.0,13045.409999999982,406,520,1,0.9148,0.9128,0.0,0.0
2021-04-26 04:00:00,0.9135,0.9135,0.9122,0.9125,2390,-1.0,-1.0,0.0,12860.019999999982,406,521,0,0.0,0.0,0.0,-185.39
2021-04-26 08:00:00,0.9125,0.9147,0.9123,0.9143,5278,0.07416167,0.07416167,0.0,12860.019999999982,406,521,0,0.9136,0.9118,0.0,0.0
2021-04-26 12:00:00,0.9143,0.9164,0.913,0.916,5452,-1.0,-1.0,0.0,12860.019999999982,406,521,2,0.916,0.9172,0.0,0.0
2021-04-26 16:00:00,0.916,0.9166,0.9136,0.9142,7087,-0.57581866,-0.57581866,0.0,12860.019999999982,406,521,2,0.916,0.9172,0.0,0.0
2021-04-26 20:00:00,0.9142,0.9147,0.9138,0.9139,2800,1.0,1.0,0.0,13113.229999999981,407,521,0,0.0,0.0,0.0,253.21
2021-04-27 00:00:00,0.9139,0.9149,0.9133,0.9146,2093,-0.5652946,-0.5652946,0.0,13113.229999999981,407,521,2,0.9146,0.9154,0.0,0.0
2021-04-27 04:00:00,0.9146,0.9161,0.9145,0.9156,2203,1.0,1.0,0.0,13113.229999999981,407,521,2,0.9146,0.9154,0.0,0.0
2021-04-27 08:00:00,0.9156,0.9172,0.9151,0.9168,5259,-0.4643512,-0.4643512,0.0,12969.549999999981,407,522,0,0.0,0.0,0.0,-143.68
2021-04-27 12:00:00,0.9168,0.9169,0.9126,0.9134,5462,-0.31790307,-0.31790307,0.0,12969.549999999981,407,522,0,0.0,0.0,0.0,0.0
2021-04-27 16:00:00,0.9135,0.9149,0.9124,0.9139,6460,1.0,1.0,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-27 20:00:00,0.9139,0.9145,0.9131,0.9134,2631,-0.14866391,-0.14866391,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 00:00:00,0.9134,0.9152,0.9131,0.9151,2094,1.0,1.0,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 04:00:00,0.9151,0.9155,0.9145,0.9155,2620,-0.2073608,-0.2073608,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 08:00:00,0.9155,0.9182,0.9152,0.916,5250,0.40701884,0.40701884,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 12:00:00,0.9161,0.9166,0.9143,0.9151,5761,0.23843294,0.23843294,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 16:00:00,0.9151,0.9159,0.912,0.9127,8299,1.0,1.0,0.0,12969.549999999981,407,522,1,0.9139,0.9131,0.0,0.0
2021-04-28 20:00:00,0.9127,0.9142,0.9088,0.9094,9946,-0.15744606,-0.15744606,0.0,12799.569999999982,407,523,0,0.0,0.0,0.0,-169.98
2021-04-29 00:00:00,0.9094,0.9098,0.9079,0.9087,2274,-0.8359134,-0.8359134,0.0,12799.569999999982,407,523,2,0.9087,0.9095,0.0,0.0
2021-04-29 04:00:00,0.9087,0.91,0.9082,0.9097,2479,0.45819622,0.45819622,0.0,12799.569999999982,407,523,2,0.9087,0.9095,0.0,0.0
2021-04-29 08:00:00,0.9097,0.9113,0.9094,0.9104,4757,-1.0,-1.0,0.0,12660.229999999981,407,524,0,0.0,0.0,0.0,-139.34
2021-04-29 12:00:00,0.9103,0.9104,0.908,0.9087,7700,-1.0,-1.0,0.0,12660.229999999981,407,524,2,0.9087,0.9095,0.0,0.0
2021-04-29 16:00:00,0.9087,0.9119,0.9086,0.9097,11945,-0.2644189,-0.2644189,0.0,12660.229999999981,407,524,2,0.9087,0.9095,0.0,0.0
2021-04-29 20:00:00,0.9097,0.9097,0.9082,0.9085,3034,0.6796962,0.6796962,0.0,12522.409999999982,407,525,0,0.0,0.0,0.0,-137.82
2021-04-30 00:00:00,0.9085,0.9092,0.9081,0.9086,2807,-0.115174554,-0.115174554,0.0,12522.409999999982,407,525,0,0.9127,0.9142,0.0,0.0
2021-04-30 04:00:00,0.9086,0.9091,0.9082,0.909,2567,0.95288086,0.95288086,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-04-30 08:00:00,0.909,0.9099,0.908,0.9096,5392,-0.52693975,-0.52693975,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-04-30 12:00:00,0.9096,0.9111,0.9082,0.9106,6715,0.6875587,0.6875587,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-04-30 16:00:00,0.9106,0.9134,0.9096,0.9129,13715,1.0,1.0,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-04-30 20:00:00,0.9129,0.914,0.9127,0.913,3489,1.0,1.0,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-05-03 00:00:00,0.9119,0.9136,0.9115,0.913,1683,1.0,1.0,0.0,12522.409999999982,407,525,1,0.909,0.9082,0.0,0.0
2021-05-03 04:00:00,0.913,0.9141,0.9128,0.9138,1846,-0.86952025,-0.86952025,0.0,13069.61999999998,408,525,0,0.0,0.0,0.0,547.21
2021-05-03 08:00:00,0.9138,0.9142,0.9121,0.9125,5309,-1.0,-1.0,0.0,13069.61999999998,408,525,2,0.9125,0.9145,0.0,0.0
2021-05-03 12:00:00,0.9125,0.9148,0.9119,0.9138,5243,-0.16398756,-0.16398756,0.0,13069.61999999998,408,525,2,0.9125,0.9145,0.0,0.0
2021-05-03 16:00:00,0.9138,0.9139,0.9093,0.912,8840,-0.33574155,-0.33574155,0.0,13069.61999999998,408,525,2,0.9125,0.9145,0.0,0.0
2021-05-03 20:00:00,0.912,0.912,0.911,0.9111,3227,0.96339005,0.96339005,0.0,13140.91999999998,409,525,0,0.0,0.0,0.0,71.3
2021-05-04 00:00:00,0.9107,0.9122,0.9096,0.912,3599,-0.1926987,-0.1926987,0.0,13140.91999999998,409,525,0,0.912,0.914,0.0,0.0
2021-05-04 04:00:00,0.912,0.9145,0.912,0.9145,2095,-1.0,-1.0,0.0,13140.91999999998,409,525,2,0.9145,0.917,0.0,0.0
2021-05-04 08:00:00,0.9145,0.9156,0.9137,0.9153,5530,-0.20659661,-0.20659661,0.0,13140.91999999998,409,525,2,0.9145,0.917,0.0,0.0
2021-05-04 12:00:00,0.9153,0.9161,0.912,0.9123,7442,0.85173094,0.85173094,0.0,13025.76999999998,409,526,0,0.0,0.0,0.0,-115.15
2021-05-04 16:00:00,0.9123,0.9142,0.9115,0.9136,13916,-0.9558786,-0.9558786,0.0,13025.76999999998,409,526,2,0.9136,0.9149,0.0,0.0
2021-05-04 20:00:00,0.9136,0.9139,0.9128,0.9132,4043,0.008162146,0.008162146,0.0,13025.76999999998,409,526,2,0.9136,0.9149,0.0,0.0
2021-05-05 00:00:00,0.9133,0.9138,0.9129,0.9134,1357,0.55496144,0.55496144,0.0,13025.76999999998,409,526,2,0.9136,0.9149,0.0,0.0
2021-05-05 04:00:00,0.9134,0.9134,0.9127,0.9129,2205,1.0,1.0,0.0,13054.22999999998,410,526,0,0.0,0.0,0.0,28.46
2021-05-05 08:00:00,0.9129,0.9164,0.9129,0.9155,6243,-0.8375931,-0.8375931,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-05 12:00:00,0.9155,0.9159,0.9127,0.9135,5134,-0.25280297,-0.25280297,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-05 16:00:00,0.9135,0.9138,0.9121,0.9135,8781,-0.10341281,-0.10341281,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-05 20:00:00,0.9135,0.9139,0.9127,0.9127,2504,-0.047817748,-0.047817748,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-06 00:00:00,0.9127,0.9139,0.9122,0.9139,2127,-1.0,-1.0,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-06 04:00:00,0.9138,0.9145,0.9132,0.914,2834,-0.3735144,-0.3735144,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-06 08:00:00,0.914,0.914,0.9097,0.9104,5062,-1.0,-1.0,0.0,13054.22999999998,410,526,2,0.9155,0.9163,0.0,0.0
2021-05-06 12:00:00,0.9104,0.9108,0.9081,0.909,6919,0.7647644,0.7647644,0.0,13779.47999999998,411,526,0,0.0,0.0,0.0,725.25
2021-05-06 16:00:00,0.909,0.9101,0.907,0.9091,8306,0.120085895,0.120085895,0.0,13779.47999999998,411,526,0,0.909,0.9098,0.0,0.0
2021-05-06 20:00:00,0.9091,0.9092,0.9071,0.9071,2471,-0.53624165,-0.53624165,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 00:00:00,0.9071,0.9081,0.9068,0.9077,2491,-0.17491202,-0.17491202,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 04:00:00,0.9077,0.9081,0.907,0.9074,2283,0.5152702,0.5152702,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 08:00:00,0.9074,0.9088,0.9058,0.9075,4924,-0.057215866,-0.057215866,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 12:00:00,0.9075,0.9094,0.9021,0.9037,8761,-0.64142907,-0.64142907,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 16:00:00,0.9036,0.906,0.9008,0.902,13556,-1.0,-1.0,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-07 20:00:00,0.9021,0.9022,0.9004,0.9005,3223,0.22182308,0.22182308,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-10 00:00:00,0.9003,0.9018,0.9,0.9011,4337,-0.8234631,-0.8234631,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-10 04:00:00,0.9011,0.9018,0.901,0.9017,2438,0.1394055,0.1394055,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-10 08:00:00,0.9016,0.9019,0.8995,0.9,7600,-0.23276699,-0.23276699,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-10 12:00:00,0.9,0.9014,0.8986,0.8987,5251,-0.45330715,-0.45330715,0.0,13779.47999999998,411,526,2,0.9071,0.9079,0.0,0.0
2021-05-10 16:00:00,0.8988,0.9006,0.8986,0.8999,9738,1.0,1.0,0.0,15024.17999999998,412,526,0,0.0,0.0,0.0,1244.7
2021-05-10 20:00:00,0.8999,0.9014,0.8998,0.9011,3734,1.0,1.0,0.0,15024.17999999998,412,526,1,0.9011,0.8997,0.0,0.0
2021-05-11 00:00:00,0.901,0.9014,0.9004,0.9012,2839,-0.29411155,-0.29411155,0.0,15024.17999999998,412,526,1,0.9011,0.8997,0.0,0.0
2021-05-11 04:00:00,0.9012,0.9013,0.9001,0.9005,2589,0.49253273,0.49253273,0.0,15024.17999999998,412,526,1,0.9011,0.8997,0.0,0.0
2021-05-11 08:00:00,0.9005,0.9033,0.9003,0.9018,6588,-1.0,-1.0,0.0,14927.03999999998,412,527,0,0.0,0.0,0.0,-97.14
2021-05-11 12:00:00,0.9018,0.9028,0.901,0.902,6108,-0.60454786,-0.60454786,0.0,14927.03999999998,412,527,2,0.902,0.9042,0.0,0.0
2021-05-11 16:00:00,0.902,0.9032,0.9004,0.9031,10920,-1.0,-1.0,0.0,14927.03999999998,412,527,2,0.902,0.9042,0.0,0.0
2021-05-11 20:00:00,0.9031,0.9039,0.903,0.9035,3201,0.09597031,0.09597031,0.0,14927.03999999998,412,527,2,0.902,0.9042,0.0,0.0
2021-05-12 00:00:00,0.9035,0.9044,0.9027,0.9044,1998,-0.2690192,-0.2690192,0.0,14927.03999999998,412,527,2,0.902,0.9042,0.0,0.0
2021-05-12 04:00:00,0.9044,0.9059,0.9044,0.9055,2175,0.22186601,0.22186601,0.0,14539.33999999998,412,528,0,0.0,0.0,0.0,-387.7
2021-05-12 08:00:00,0.9055,0.9057,0.9034,0.9045,5347,-1.0,-1.0,0.0,14539.33999999998,412,528,2,0.9045,0.9055,0.0,0.0
2021-05-12 12:00:00,0.9045,0.9079,0.9033,0.9047,9097,-0.023619778,-0.023619778,0.0,14539.33999999998,412,528,2,0.9045,0.9055,0.0,0.0
2021-05-12 16:00:00,0.9047,0.9094,0.903,0.9092,16173,1.0,1.0,0.0,14507.84999999998,412,529,0,0.0,0.0,0.0,-31.49
2021-05-12 20:00:00,0.9092,0.9092,0.9078,0.9089,5946,0.071182095,0.071182095,0.0,14507.84999999998,412,529,0,0.9047,0.9039,0.0,0.0
2021-05-13 00:00:00,0.9089,0.9093,0.9076,0.9084,3594,-0.13037306,-0.13037306,0.0,14507.84999999998,412,529,0,0.9047,0.9039,0.0,0.0
2021-05-13 04:00:00,0.9084,0.9089,0.9079,0.9085,3170,-1.0,-1.0,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-13 08:00:00,0.9085,0.9092,0.9066,0.9085,9459,-0.56918263,-0.56918263,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-13 12:00:00,0.9085,0.9088,0.9064,0.9077,9749,0.4824366,0.4824366,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-13 16:00:00,0.9078,0.9078,0.9051,0.9061,10099,0.41903594,0.41903594,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-13 20:00:00,0.9061,0.9069,0.9051,0.9057,5117,0.25523975,0.25523975,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-14 00:00:00,0.9058,0.9063,0.905,0.906,1824,0.38250816,0.38250816,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-14 04:00:00,0.9061,0.9064,0.9052,0.9053,2371,0.404248,0.404248,0.0,14507.84999999998,412,529,2,0.9085,0.9101,0.0,0.0
2021-05-14 08:00:00,0.9053,0.9055,0.9021,0.9025,5376,0.8390023,0.8390023,0.0,15010.74999999998,413,529,0,0.0,0.0,0.0,502.9
2021-05-14 12:00:00,0.9025,0.9051,0.9024,0.9032,6680,-1.0,-1.0,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-14 16:00:00,0.9032,0.9038,0.9012,0.9027,8407,-0.3997928,-0.3997928,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-14 20:00:00,0.9027,0.9029,0.9015,0.9016,2109,-0.49601427,-0.49601427,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-17 00:00:00,0.901,0.9023,0.901,0.9023,1891,0.28416273,0.28416273,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-17 04:00:00,0.9023,0.9029,0.9019,0.9025,2376,0.14385352,0.14385352,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-17 08:00:00,0.9025,0.9029,0.9011,0.9018,4705,-0.036890388,-0.036890388,0.0,15010.74999999998,413,529,2,0.9032,0.9057,0.0,0.0
2021-05-17 12:00:00,0.9018,0.9024,0.9002,0.9017,6096,1.0,1.0,0.0,15237.50999999998,414,529,0,0.0,0.0,0.0,226.76
2021-05-17 16:00:00,0.9017,0.9023,0.9007,0.9018,8377,0.80714506,0.80714506,0.0,15237.50999999998,414,529,1,0.9018,0.901,0.0,0.0
2021-05-17 20:00:00,0.9018,0.9033,0.9017,0.9032,2575,0.515115,0.515115,0.0,15237.50999999998,414,529,1,0.9018,0.901,0.0,0.0
2021-05-18 00:00:00,0.9031,0.9035,0.9023,0.9033,1676,-0.19821173,-0.19821173,0.0,15237.50999999998,414,529,1,0.9018,0.901,0.0,0.0
2021-05-18 04:00:00,0.9032,0.9034,0.9016,0.9019,3004,0.8884722,0.8884722,0.0,15237.50999999998,414,529,1,0.9018,0.901,0.0,0.0
2021-05-18 08:00:00,0.9019,0.9023,0.8965,0.8971,6255,-0.71788466,-0.71788466,0.0,15253.93999999998,415,529,0,0.0,0.0,0.0,16.43
2021-05-18 12:00:00,0.8971,0.8986,0.896,0.8971,5711,0.026366252,0.026366252,0.0,15253.93999999998,415,529,0,0.8971,0.8996,0.0,0.0
2021-05-18 16:00:00,0.8971,0.8987,0.8965,0.8979,9180,1.0,1.0,0.0,15253.93999999998,415,529,1,0.8979,0.8971,0.0,0.0
2021-05-18 20:00:00,0.8979,0.8979,0.8964,0.8976,3092,0.29284075,0.29284075,0.0,15253.93999999998,415,529,1,0.8979,0.8971,0.0,0.0
2021-05-19 00:00:00,0.8976,0.8978,0.8968,0.8976,1812,-0.13321397,-0.13321397,0.0,15253.93999999998,415,529,1,0.8979,0.8971,0.0,0.0
2021-05-19 04:00:00,0.8976,0.8985,0.897,0.8974,2853,-0.35450017,-0.35450017,0.0,15253.93999999998,415,529,1,0.8979,0.8971,0.0,0.0
2021-05-19 08:00:00,0.8974,0.9014,0.8968,0.9003,6450,0.6011936,0.6011936,0.0,15253.93999999998,415,529,1,0.8979,0.8971,0.0,0.0
2021-05-19 12:00:00,0.9003,0.9032,0.8999,0.902,7055,-1.0,-1.0,0.0,15648.31999999998,416,529,0,0.0,0.0,0.0,394.38
2021-05-19 16:00:00,0.902,0.9021,0.8996,0.9005,11619,0.15761214,0.15761214,0.0,15648.31999999998,416,529,0,0.902,0.9035,0.0,0.0
2021-05-19 20:00:00,0.9005,0.9048,0.9004,0.9037,9879,-0.8130387,-0.8130387,0.0,15648.31999999998,416,529,2,0.9037,0.9048,0.0,0.0
2021-05-20 00:00:00,0.9037,0.9045,0.9022,0.9037,2355,0.86322683,0.86322683,0.0,15648.31999999998,416,529,2,0.9037,0.9048,0.0,0.0
2021-05-20 04:00:00,0.9037,0.9047,0.9034,0.9038,3119,-0.729081,-0.729081,0.0,15648.31999999998,416,529,2,0.9037,0.9048,0.0,0.0
2021-05-20 08:00:00,0.9038,0.9043,0.8997,0.9018,6514,-0.20302786,-0.20302786,0.0,15648.31999999998,416,529,2,0.9037,0.9048,0.0,0.0
2021-05-20 12:00:00,0.9018,0.9021,0.9003,0.9008,5824,1.0,1.0,0.0,15969.13999999998,417,529,0,0.0,0.0,0.0,320.82
2021-05-20 16:00:00,0.9008,0.901,0.8983,0.8988,9039,-0.12541667,-0.12541667,0.0,15969.13999999998,417,529,0,0.0,0.0,0.0,0.0
2021-05-20 20:00:00,0.8988,0.8989,0.8972,0.8972,2959,0.8607308,0.8607308,0.0,15969.13999999998,417,529,1,0.8972,0.8956,0.0,0.0
2021-05-21 00:00:00,0.8972,0.8977,0.8967,0.8972,2422,-0.17313564,-0.17313564,0.0,15969.13999999998,417,529,1,0.8972,0.8956,0.0,0.0
2021-05-21 04:00:00,0.8972,0.8975,0.8964,0.8965,4067,1.0,1.0,0.0,15969.13999999998,417,529,1,0.8972,0.8956,0.0,0.0
