time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-05-21 08:00:00,0.8965,0.8975,0.8954,0.897,6037,1.0,1.0,0.0,15969.13999999998,417,529,1,0.8972,0.8956,0.0,0.0
2021-05-21 12:00:00,0.897,0.8991,0.8956,0.8978,6814,-1.0,-1.0,0.0,15934.849999999979,417,530,0,0.0,0.0,0.0,-34.29
2021-05-21 16:00:00,0.8978,0.9,0.8975,0.8993,11885,0.42168915,0.42168915,0.0,15934.849999999979,417,530,0,0.0,0.0,0.0,0.0
2021-05-21 20:00:00,0.8993,0.8993,0.8971,0.8977,3445,1.0,1.0,0.0,15934.849999999979,417,530,1,0.8977,0.8969,0.0,0.0
2021-05-24 00:00:00,0.8977,0.8983,0.8964,0.8978,2221,0.27139613,0.27139613,0.0,15934.849999999979,417,530,1,0.8977,0.8969,0.0,0.0
2021-05-24 04:00:00,0.8978,0.8982,0.8975,0.8982,3751,-1.0,-1.0,0.0,15951.95999999998,418,530,0,0.0,0.0,0.0,17.11
2021-05-24 08:00:00,0.8982,0.9002,0.897,0.8988,7415,-1.0,-1.0,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-24 12:00:00,0.8988,0.8991,0.8969,0.8974,7897,0.3538088,0.3538088,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-24 16:00:00,0.8974,0.8979,0.8957,0.8969,9485,0.339638,0.339638,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-24 20:00:00,0.8969,0.8974,0.8965,0.8968,3168,-0.9717523,-0.9717523,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-25 00:00:00,0.8969,0.8971,0.8959,0.8965,2622,-0.8613664,-0.8613664,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-25 04:00:00,0.8965,0.8966,0.8959,0.8962,3635,-0.36739284,-0.36739284,0.0,15951.95999999998,418,530,2,0.8988,0.8996,0.0,0.0
2021-05-25 08:00:00,0.8961,0.8968,0.8934,0.8936,10871,1.0,1.0,0.0,16396.71999999998,419,530,0,0.0,0.0,0.0,444.76
2021-05-25 12:00:00,0.8936,0.8965,0.8931,0.8962,8904,-0.74337685,-0.74337685,0.0,16396.71999999998,419,530,2,0.8962,0.8975,0.0,0.0
2021-05-25 16:00:00,0.8962,0.8975,0.8954,0.8964,11070,-1.0,-1.0,0.0,16396.71999999998,419,530,2,0.8962,0.8975,0.0,0.0
2021-05-25 20:00:00,0.8964,0.8966,0.8948,0.8948,3830,0.7652948,0.7652948,0.0,16361.539999999979,419,531,0,0.0,0.0,0.0,-35.18
2021-05-26 00:00:00,0.8952,0.8958,0.8933,0.8956,2741,1.0,1.0,0.0,16361.539999999979,419,531,1,0.8956,0.8941,0.0,0.0
2021-05-26 04:00:00,0.8956,0.8958,0.8943,0.8944,4144,0.15990825,0.15990825,0.0,16361.539999999979,419,531,1,0.8956,0.8941,0.0,0.0
2021-05-26 08:00:00,0.8944,0.8958,0.8944,0.895,7064,0.22372739,0.22372739,0.0,16361.539999999979,419,531,1,0.8956,0.8941,0.0,0.0
2021-05-26 12:00:00,0.895,0.8973,0.8942,0.8968,7734,-0.9382262,-0.9382262,0.0,16256.39999999998,419,532,0,0.0,0.0,0.0,-105.14
2021-05-26 16:00:00,0.8968,0.8982,0.8948,0.8975,10917,1.0,1.0,0.0,16256.39999999998,419,532,1,0.8975,0.8967,0.0,0.0
2021-05-26 20:00:00,0.8975,0.8988,0.8971,0.8978,3990,1.0,1.0,0.0,16256.39999999998,419,532,1,0.8975,0.8967,0.0,0.0
2021-05-27 00:00:00,0.8978,0.8984,0.8966,0.898,2391,-1.0,-1.0,0.0,16308.779999999979,420,532,0,0.0,0.0,0.0,52.38
2021-05-27 04:00:00,0.898,0.8987,0.897,0.897,3481,-0.06702776,-0.06702776,0.0,16308.779999999979,420,532,0,0.0,0.0,0.0,0.0
2021-05-27 08:00:00,0.897,0.8988,0.8961,0.8986,6662,-0.4375089,-0.4375089,0.0,16308.779999999979,420,532,0,0.8986,0.8994,0.0,0.0
2021-05-27 12:00:00,0.8986,0.9003,0.8973,0.9,8890,0.9396622,0.9396622,0.0,16308.779999999979,420,532,1,0.9,0.8992,0.0,0.0
2021-05-27 16:00:00,0.8999,0.9009,0.8969,0.8976,13814,0.85162324,0.85162324,0.0,16308.779999999979,420,532,1,0.9,0.8992,0.0,0.0
2021-05-27 20:00:00,0.8976,0.8977,0.8965,0.8965,3743,-0.78504694,-0.78504694,0.0,15888.369999999979,420,533,0,0.0,0.0,0.0,-420.41
2021-05-28 00:00:00,0.8966,0.8979,0.8964,0.8975,2625,1.0,1.0,0.0,15888.369999999979,420,533,1,0.8975,0.8967,0.0,0.0
2021-05-28 04:00:00,0.8975,0.898,0.8973,0.8975,3122,-1.0,-1.0,0.0,15888.369999999979,420,533,1,0.8975,0.8967,0.0,0.0
2021-05-28 08:00:00,0.8975,0.8993,0.8972,0.8979,7824,0.5623572,0.5623572,0.0,15888.369999999979,420,533,1,0.8975,0.8967,0.0,0.0
2021-05-28 12:00:00,0.8979,0.903,0.8978,0.9029,10421,-1.0,-1.0,0.0,15956.63999999998,421,533,0,0.0,0.0,0.0,68.27
2021-05-28 16:00:00,0.9029,0.9029,0.899,0.8995,10522,-1.0,-1.0,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-28 20:00:00,0.8995,0.9001,0.899,0.9001,4032,0.5620181,0.5620181,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 00:00:00,0.8988,0.9005,0.8988,0.8998,2118,0.542484,0.542484,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 04:00:00,0.8998,0.9,0.8985,0.8991,2689,0.44390646,0.44390646,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 08:00:00,0.8991,0.9013,0.899,0.8998,5376,-0.90396583,-0.90396583,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 12:00:00,0.8998,0.901,0.8996,0.9001,4418,-0.15717667,-0.15717667,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 16:00:00,0.9,0.901,0.8984,0.8988,5726,0.31710768,0.31710768,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-05-31 20:00:00,0.8988,0.8989,0.8985,0.8987,2869,0.18557319,0.18557319,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-06-01 00:00:00,0.8987,0.8988,0.8982,0.8985,1863,-0.9806726,-0.9806726,0.0,15956.63999999998,421,533,2,0.8995,0.9009,0.0,0.0
2021-06-01 04:00:00,0.8985,0.8991,0.8981,0.8989,3367,0.8419465,0.8419465,0.0,16128.17999999998,422,533,0,0.0,0.0,0.0,171.54
2021-06-01 08:00:00,0.899,0.8999,0.8978,0.8988,6684,0.99627507,0.99627507,0.0,16128.17999999998,422,533,1,0.8988,0.8976,0.0,0.0
2021-06-01 12:00:00,0.8988,0.8996,0.8984,0.8985,5794,-0.45581296,-0.45581296,0.0,16128.17999999998,422,533,1,0.8988,0.8976,0.0,0.0
2021-06-01 16:00:00,0.8985,0.8989,0.8947,0.8961,9783,-0.44117245,-0.44117245,0.0,16128.17999999998,422,533,1,0.8988,0.8976,0.0,0.0
2021-06-01 20:00:00,0.8961,0.8975,0.8961,0.897,3352,0.73480356,0.73480356,0.0,15661.23999999998,422,534,0,0.0,0.0,0.0,-466.94
2021-06-02 00:00:00,0.8971,0.8974,0.8966,0.8971,2289,-0.03934505,-0.03934505,0.0,15661.23999999998,422,534,0,0.0,0.0,0.0,0.0
2021-06-02 04:00:00,0.897,0.8975,0.8967,0.8975,4078,1.0,1.0,0.0,15661.23999999998,422,534,1,0.8975,0.8967,0.0,0.0
2021-06-02 08:00:00,0.8975,0.901,0.8969,0.9005,8114,0.0627076,0.0627076,0.0,15661.23999999998,422,534,1,0.8975,0.8967,0.0,0.0
2021-06-02 12:00:00,0.9005,0.9024,0.9004,0.9009,8370,0.63908654,0.63908654,0.0,15661.23999999998,422,534,1,0.8975,0.8967,0.0,0.0
2021-06-02 16:00:00,0.9009,0.901,0.8979,0.8983,7052,-0.5839385,-0.5839385,0.0,15661.23999999998,422,534,1,0.8975,0.8967,0.0,0.0
2021-06-02 20:00:00,0.8983,0.8986,0.8976,0.8976,2899,-0.40408197,-0.40408197,0.0,15661.23999999998,422,534,1,0.8975,0.8967,0.0,0.0
2021-06-03 00:00:00,0.8976,0.8983,0.8975,0.898,1660,-1.0,-1.0,0.0,15678.04999999998,423,534,0,0.0,0.0,0.0,16.81
2021-06-03 04:00:00,0.898,0.8985,0.898,0.8984,1662,1.0,1.0,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-03 08:00:00,0.8984,0.9011,0.8984,0.9003,5461,-0.4572082,-0.4572082,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-03 12:00:00,0.9003,0.9019,0.8986,0.9018,9077,1.0,1.0,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-03 16:00:00,0.9018,0.9052,0.9015,0.9047,13406,1.0,1.0,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-03 20:00:00,0.9047,0.9049,0.9033,0.9033,3577,0.3031426,0.3031426,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 00:00:00,0.9033,0.9044,0.9031,0.9038,2153,0.6568673,0.6568673,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 04:00:00,0.9038,0.9047,0.9035,0.9046,3641,-0.4907534,-0.4907534,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 08:00:00,0.9046,0.9054,0.9042,0.9044,5520,-0.3990861,-0.3990861,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 12:00:00,0.9043,0.9049,0.8988,0.8993,9519,0.25784373,0.25784373,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 16:00:00,0.8994,0.8997,0.8982,0.8996,10190,1.0,1.0,0.0,15678.04999999998,423,534,1,0.8984,0.8976,0.0,0.0
2021-06-04 20:00:00,0.8996,0.8997,0.8985,0.8991,2692,-0.74019325,-0.74019325,0.0,15880.55999999998,424,534,0,0.0,0.0,0.0,202.51
2021-06-07 00:00:00,0.8988,0.8999,0.8987,0.8992,2807,-1.0,-1.0,0.0,15880.55999999998,424,534,2,0.8992,0.9,0.0,0.0
2021-06-07 04:00:00,0.8992,0.8997,0.8988,0.899,2479,-0.35416788,-0.35416788,0.0,15880.55999999998,424,534,2,0.8992,0.9,0.0,0.0
2021-06-07 08:00:00,0.899,0.901,0.8989,0.8994,4231,1.0,1.0,0.0,15914.71999999998,425,534,0,0.0,0.0,0.0,34.16
2021-06-07 12:00:00,0.8994,0.9003,0.8981,0.8993,4984,1.0,1.0,0.0,15914.71999999998,425,534,1,0.8993,0.8983,0.0,0.0
2021-06-07 16:00:00,0.8993,0.8997,0.8968,0.8972,6765,-0.5378982,-0.5378982,0.0,15914.71999999998,425,534,1,0.8993,0.8983,0.0,0.0
2021-06-07 20:00:00,0.8972,0.8978,0.897,0.8976,1817,-0.3193961,-0.3193961,0.0,15555.90999999998,425,535,0,0.0,0.0,0.0,-358.81
2021-06-08 00:00:00,0.8975,0.8981,0.8967,0.8979,3054,-1.0,-1.0,0.0,15555.90999999998,425,535,2,0.8979,0.8989,0.0,0.0
2021-06-08 04:00:00,0.8979,0.8981,0.8973,0.8979,3310,-1.0,-1.0,0.0,15555.90999999998,425,535,2,0.8979,0.8989,0.0,0.0
2021-06-08 08:00:00,0.8979,0.8989,0.8967,0.8969,5570,1.0,1.0,0.0,15555.89999999998,425,536,0,0.0,0.0,0.0,-0.01
2021-06-08 12:00:00,0.897,0.8973,0.8952,0.8963,7649,-0.07243687,-0.07243687,0.0,15555.89999999998,425,536,0,0.8979,0.9004,0.0,0.0
2021-06-08 16:00:00,0.8964,0.8973,0.8954,0.8967,9871,-0.66552454,-0.66552454,0.0,15555.89999999998,425,536,2,0.8967,0.8975,0.0,0.0
2021-06-08 20:00:00,0.8967,0.897,0.8963,0.8967,2514,0.33371246,0.33371246,0.0,15555.89999999998,425,536,2,0.8967,0.8975,0.0,0.0
2021-06-09 00:00:00,0.8967,0.897,0.8962,0.8968,1572,1.0,1.0,0.0,15555.88999999998,425,537,0,0.0,0.0,0.0,-0.01
2021-06-09 04:00:00,0.8968,0.8968,0.8961,0.8965,2125,-0.2726247,-0.2726247,0.0,15555.88999999998,425,537,0,0.8967,0.8989,0.0,0.0
2021-06-09 08:00:00,0.8965,0.8972,0.8956,0.8962,5557,-0.59731865,-0.59731865,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-09 12:00:00,0.8962,0.8965,0.8946,0.8947,6053,0.7658837,0.7658837,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-09 16:00:00,0.8947,0.8966,0.8926,0.8965,9655,0.33810958,0.33810958,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-09 20:00:00,0.8965,0.8965,0.8954,0.8954,3431,-0.80213606,-0.80213606,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 00:00:00,0.8954,0.8964,0.895,0.8962,1862,-1.0,-1.0,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 04:00:00,0.8962,0.8964,0.8957,0.8958,3756,-0.44180492,-0.44180492,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 08:00:00,0.8958,0.8972,0.8954,0.8962,6261,-0.8756893,-0.8756893,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 12:00:00,0.8963,0.8993,0.8951,0.8958,11746,0.15108638,0.15108638,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 16:00:00,0.8959,0.8991,0.894,0.8948,16891,-0.17420402,-0.17420402,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-10 20:00:00,0.8948,0.8952,0.8944,0.8944,3443,-1.0,-1.0,0.0,15555.88999999998,425,537,2,0.8962,0.8972,0.0,0.0
2021-06-11 00:00:00,0.8943,0.895,0.8942,0.8944,1863,0.50145197,0.50145197,0.0,15855.54999999998,426,537,0,0.0,0.0,0.0,299.66
2021-06-11 04:00:00,0.8944,0.8945,0.8934,0.8938,3604,-1.0,-1.0,0.0,15855.54999999998,426,537,2,0.8938,0.8962,0.0,0.0
2021-06-11 08:00:00,0.8938,0.8959,0.8933,0.8956,8056,-0.7158763,-0.7158763,0.0,15855.54999999998,426,537,2,0.8938,0.8962,0.0,0.0
2021-06-11 12:00:00,0.8956,0.8976,0.8954,0.8974,8221,-1.0,-1.0,0.0,15855.54999999998,426,537,2,0.8938,0.8962,0.0,0.0
2021-06-11 16:00:00,0.8974,0.9,0.8971,0.8991,10643,1.0,1.0,0.0,15242.609999999979,426,538,0,0.0,0.0,0.0,-612.94
2021-06-11 20:00:00,0.8991,0.8993,0.8981,0.8981,2870,0.55902886,0.55902886,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 00:00:00,0.8978,0.8989,0.8977,0.8988,2083,-1.0,-1.0,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 04:00:00,0.8988,0.8991,0.8984,0.8987,2815,0.24606863,0.24606863,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 08:00:00,0.8988,0.9,0.8983,0.8991,7163,0.2141996,0.2141996,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 12:00:00,0.8991,0.8994,0.8979,0.8987,7483,1.0,1.0,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 16:00:00,0.8987,0.8998,0.898,0.8994,8574,0.23071772,0.23071772,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-14 20:00:00,0.8994,0.9002,0.8993,0.8995,2763,-0.26299322,-0.26299322,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 00:00:00,0.8994,0.8999,0.8991,0.8994,1579,0.26740083,0.26740083,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 04:00:00,0.8994,0.9002,0.8993,0.8994,3455,0.28897005,0.28897005,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 08:00:00,0.8994,0.8996,0.8965,0.8977,7124,-0.24966344,-0.24966344,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 12:00:00,0.8977,0.9008,0.8977,0.8999,8373,0.4071995,0.4071995,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 16:00:00,0.9,0.9004,0.8979,0.8987,9300,-0.26937935,-0.26937935,0.0,15242.609999999979,426,538,1,0.8981,0.8973,0.0,0.0
2021-06-15 20:00:00,0.8987,0.8988,0.8979,0.8982,2710,-0.5358291,-0.5358291,0.0,15340.949999999979,427,538,0,0.0,0.0,0.0,98.34
2021-06-16 00:00:00,0.8982,0.8987,0.8974,0.8986,1579,1.0,1.0,0.0,15340.949999999979,427,538,1,0.8986,0.8978,0.0,0.0
2021-06-16 04:00:00,0.8986,0.8991,0.8985,0.8986,1857,0.089241624,0.089241624,0.0,15340.949999999979,427,538,1,0.8986,0.8978,0.0,0.0
2021-06-16 08:00:00,0.8986,0.899,0.8978,0.8982,5820,0.39888257,0.39888257,0.0,15340.949999999979,427,538,1,0.8986,0.8978,0.0,0.0
2021-06-16 12:00:00,0.8982,0.8997,0.8981,0.8988,5198,0.3427254,0.3427254,0.0,15340.949999999979,427,538,1,0.8986,0.8978,0.0,0.0
2021-06-16 16:00:00,0.8995,0.9001,0.8986,0.8988,4695,-1.0,-1.0,0.0,15373.939999999979,428,538,0,0.0,0.0,0.0,32.99
2021-06-16 20:00:00,0.8989,0.9088,0.8987,0.9085,18853,-1.0,-1.0,0.0,15373.939999999979,428,538,2,0.9085,0.9103,0.0,0.0
2021-06-17 00:00:00,0.9086,0.9091,0.9082,0.909,4333,-0.7924675,-0.7924675,0.0,15373.939999999979,428,538,2,0.9085,0.9103,0.0,0.0
2021-06-17 04:00:00,0.909,0.909,0.9076,0.9083,7302,0.48377767,0.48377767,0.0,15373.939999999979,428,538,2,0.9085,0.9103,0.0,0.0
2021-06-17 08:00:00,0.9084,0.9142,0.9078,0.9136,13410,-0.6585282,-0.6585282,0.0,15373.939999999979,428,538,2,0.9085,0.9103,0.0,0.0
2021-06-17 12:00:00,0.9136,0.9157,0.913,0.9151,12438,-1.0,-1.0,0.0,14516.789999999979,428,539,0,0.0,0.0,0.0,-857.15
2021-06-17 16:00:00,0.9151,0.9188,0.9133,0.9186,15814,1.0,1.0,0.0,14516.789999999979,428,539,1,0.9186,0.9178,0.0,0.0
2021-06-17 20:00:00,0.9186,0.9186,0.9169,0.9176,4548,-0.030947007,-0.030947007,0.0,14516.789999999979,428,539,1,0.9186,0.9178,0.0,0.0
2021-06-18 00:00:00,0.9176,0.9184,0.9166,0.9183,3991,-1.0,-1.0,0.0,14357.38999999998,428,540,0,0.0,0.0,0.0,-159.4
2021-06-18 04:00:00,0.9183,0.9184,0.9168,0.9177,4762,-0.1432828,-0.1432828,0.0,14357.38999999998,428,540,0,0.9176,0.9151,0.0,0.0
2021-06-18 08:00:00,0.9177,0.9194,0.9173,0.9186,12088,-0.3521654,-0.3521654,0.0,14357.38999999998,428,540,0,0.9176,0.9151,0.0,0.0
2021-06-18 12:00:00,0.9186,0.9218,0.918,0.9202,13528,-1.0,-1.0,0.0,14357.38999999998,428,540,2,0.9202,0.921,0.0,0.0
2021-06-18 16:00:00,0.9202,0.9227,0.9202,0.9216,8190,-0.8158535,-0.8158535,0.0,14357.38999999998,428,540,2,0.9202,0.921,0.0,0.0
2021-06-18 20:00:00,0.9216,0.9239,0.9209,0.9233,6947,-1.0,-1.0,0.0,14135.71999999998,428,541,0,0.0,0.0,0.0,-221.67
2021-06-21 00:00:00,0.9202,0.9229,0.9202,0.922,3640,0.85229605,0.85229605,0.0,14135.71999999998,428,541,1,0.922,0.9195,0.0,0.0
2021-06-21 04:00:00,0.922,0.9236,0.9217,0.9227,7274,-0.37147605,-0.37147605,0.0,14135.71999999998,428,541,1,0.922,0.9195,0.0,0.0
2021-06-21 08:00:00,0.9227,0.9237,0.9208,0.9209,11773,-1.0,-1.0,0.0,14244.95999999998,429,541,0,0.0,0.0,0.0,109.24
2021-06-21 12:00:00,0.9209,0.9217,0.9207,0.921,10304,-0.41507205,-0.41507205,0.0,14244.95999999998,429,541,0,0.9202,0.9192,0.0,0.0
2021-06-21 16:00:00,0.9209,0.9212,0.9175,0.918,13029,1.0,1.0,0.0,14244.95999999998,429,541,1,0.918,0.9172,0.0,0.0
2021-06-21 20:00:00,0.918,0.9185,0.9176,0.9179,4769,-0.26903358,-0.26903358,0.0,14244.95999999998,429,541,1,0.918,0.9172,0.0,0.0
2021-06-22 00:00:00,0.9179,0.9192,0.9174,0.919,2351,-0.29331473,-0.29331473,0.0,14244.95999999998,429,541,1,0.918,0.9172,0.0,0.0
2021-06-22 04:00:00,0.919,0.9197,0.9188,0.9197,5135,0.7583794,0.7583794,0.0,14244.95999999998,429,541,1,0.918,0.9172,0.0,0.0
2021-06-22 08:00:00,0.9197,0.9209,0.9188,0.9199,9386,-0.7577896,-0.7577896,0.0,14511.449999999979,430,541,0,0.0,0.0,0.0,266.49
2021-06-22 12:00:00,0.9199,0.9213,0.9195,0.9204,9999,0.43056726,0.43056726,0.0,14511.449999999979,430,541,0,0.0,0.0,0.0,0.0
2021-06-22 16:00:00,0.9204,0.9207,0.9185,0.9186,14093,-1.0,-1.0,0.0,14511.449999999979,430,541,2,0.9186,0.9194,0.0,0.0
2021-06-22 20:00:00,0.9186,0.9188,0.9173,0.918,6285,-1.0,-1.0,0.0,14511.449999999979,430,541,2,0.9186,0.9194,0.0,0.0
2021-06-23 00:00:00,0.9179,0.9192,0.9172,0.9189,3421,-0.46594125,-0.46594125,0.0,14511.449999999979,430,541,2,0.9186,0.9194,0.0,0.0
2021-06-23 04:00:00,0.9189,0.92,0.9189,0.9197,4060,0.97932655,0.97932655,0.0,14463.56999999998,430,542,0,0.0,0.0,0.0,-47.88
2021-06-23 08:00:00,0.9197,0.92,0.9175,0.9186,11051,0.75109863,0.75109863,0.0,14463.56999999998,430,542,1,0.9186,0.9178,0.0,0.0
2021-06-23 12:00:00,0.9186,0.9189,0.9167,0.9169,9686,-0.7333853,-0.7333853,0.0,14463.56999999998,430,542,1,0.9186,0.9178,0.0,0.0
2021-06-23 16:00:00,0.9169,0.9185,0.9154,0.9184,11346,0.41746923,0.41746923,0.0,14193.789999999979,430,543,0,0.0,0.0,0.0,-269.78
2021-06-23 20:00:00,0.9184,0.9192,0.9178,0.9183,4342,1.0,1.0,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 00:00:00,0.9182,0.9197,0.9176,0.9183,2621,0.91413903,0.91413903,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 04:00:00,0.9183,0.9195,0.9182,0.9194,5053,-0.14530765,-0.14530765,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 08:00:00,0.9194,0.92,0.9179,0.9198,8489,0.5572256,0.5572256,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 12:00:00,0.9198,0.92,0.9174,0.9176,8975,1.0,1.0,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 16:00:00,0.9176,0.9195,0.9175,0.9186,9444,-0.4937054,-0.4937054,0.0,14193.789999999979,430,543,1,0.9183,0.9173,0.0,0.0
2021-06-24 20:00:00,0.9186,0.9186,0.9177,0.9177,4915,-0.6418418,-0.6418418,0.0,14240.57999999998,431,543,0,0.0,0.0,0.0,46.79
2021-06-25 00:00:00,0.9176,0.9182,0.9173,0.918,2101,-0.42059118,-0.42059118,0.0,14240.57999999998,431,543,0,0.0,0.0,0.0,0.0
2021-06-25 04:00:00,0.918,0.918,0.917,0.9177,2830,0.07665308,0.07665308,0.0,14240.57999999998,431,543,0,0.9177,0.9185,0.0,0.0
2021-06-25 08:00:00,0.9177,0.9181,0.9166,0.9168,6895,-0.18376909,-0.18376909,0.0,14240.57999999998,431,543,0,0.9177,0.9185,0.0,0.0
2021-06-25 12:00:00,0.9168,0.9177,0.9154,0.9163,8975,0.24546976,0.24546976,0.0,14240.57999999998,431,543,0,0.9177,0.9185,0.0,0.0
2021-06-25 16:00:00,0.9163,0.9178,0.9142,0.9173,11304,-0.3952752,-0.3952752,0.0,14240.57999999998,431,543,0,0.9177,0.9185,0.0,0.0
2021-06-25 20:00:00,0.9173,0.9183,0.9166,0.9168,2757,0.66509223,0.66509223,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-28 00:00:00,0.9168,0.9181,0.9166,0.9174,1839,-0.10888193,-0.10888193,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-28 04:00:00,0.9174,0.919,0.9172,0.9186,3377,-0.42651907,-0.42651907,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-28 08:00:00,0.9186,0.9191,0.9172,0.9179,7014,-0.07122409,-0.07122409,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-28 12:00:00,0.9179,0.9215,0.9177,0.92,8516,0.8128376,0.8128376,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
