time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-06-28 16:00:00,0.92,0.9203,0.9183,0.9194,10768,0.005238031,0.005238031,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-28 20:00:00,0.9194,0.9201,0.9191,0.9194,3525,-0.40168548,-0.40168548,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-29 00:00:00,0.9194,0.9205,0.9191,0.9203,2152,1.0,1.0,0.0,14240.57999999998,431,543,1,0.9168,0.9152,0.0,0.0
2021-06-29 04:00:00,0.9203,0.9207,0.9197,0.9203,3048,-1.0,-1.0,0.0,14789.43999999998,432,543,0,0.0,0.0,0.0,548.86
2021-06-29 08:00:00,0.9203,0.9212,0.919,0.9211,7782,-0.40303805,-0.40303805,0.0,14789.43999999998,432,543,0,0.9194,0.9213,0.0,0.0
2021-06-29 12:00:00,0.9211,0.9232,0.92,0.9227,9617,-0.7428503,-0.7428503,0.0,14789.43999999998,432,543,2,0.9227,0.9245,0.0,0.0
2021-06-29 16:00:00,0.9227,0.9233,0.9198,0.9208,9944,0.33827263,0.33827263,0.0,14789.43999999998,432,543,2,0.9227,0.9245,0.0,0.0
2021-06-29 20:00:00,0.9208,0.9215,0.9205,0.921,3397,0.9436608,0.9436608,0.0,15099.03999999998,433,543,0,0.0,0.0,0.0,309.6
2021-06-30 00:00:00,0.921,0.9213,0.9201,0.9211,2026,-1.0,-1.0,0.0,15099.03999999998,433,543,2,0.9211,0.9227,0.0,0.0
2021-06-30 04:00:00,0.9211,0.9215,0.9206,0.9214,4671,0.53361666,0.53361666,0.0,15099.03999999998,433,543,2,0.9211,0.9227,0.0,0.0
2021-06-30 08:00:00,0.9214,0.9232,0.9208,0.9229,8550,-1.0,-1.0,0.0,15099.03999999998,433,543,2,0.9211,0.9227,0.0,0.0
2021-06-30 12:00:00,0.9229,0.9246,0.9221,0.9242,10954,0.6141094,0.6141094,0.0,14798.889999999981,433,544,0,0.0,0.0,0.0,-300.15
2021-06-30 16:00:00,0.9241,0.9258,0.9234,0.9255,14602,-0.29529566,-0.29529566,0.0,14798.889999999981,433,544,0,0.9255,0.9234,0.0,0.0
2021-06-30 20:00:00,0.9255,0.9262,0.9248,0.9249,5280,0.38717046,0.38717046,0.0,14798.889999999981,433,544,0,0.9255,0.9234,0.0,0.0
2021-07-01 00:00:00,0.9249,0.926,0.9244,0.9257,2863,0.22215372,0.22215372,0.0,14798.889999999981,433,544,0,0.9255,0.9234,0.0,0.0
2021-07-01 04:00:00,0.9257,0.926,0.9254,0.9257,3495,1.0,1.0,0.0,14798.889999999981,433,544,1,0.9257,0.9249,0.0,0.0
2021-07-01 08:00:00,0.9258,0.9272,0.9247,0.9266,12103,-0.2839146,-0.2839146,0.0,14798.889999999981,433,544,1,0.9257,0.9249,0.0,0.0
2021-07-01 12:00:00,0.9266,0.9272,0.9241,0.9242,12560,0.89043343,0.89043343,0.0,14798.889999999981,433,544,1,0.9257,0.9249,0.0,0.0
2021-07-01 16:00:00,0.9241,0.9261,0.9236,0.9258,15981,0.9915772,0.9915772,0.0,14553.389999999981,433,545,0,0.0,0.0,0.0,-245.5
2021-07-01 20:00:00,0.9258,0.9265,0.9253,0.9254,4796,-0.44434425,-0.44434425,0.0,14553.389999999981,433,545,0,0.9258,0.927,0.0,0.0
2021-07-02 00:00:00,0.9253,0.9262,0.9236,0.9259,2803,1.0,1.0,0.0,14553.389999999981,433,545,1,0.9259,0.9239,0.0,0.0
2021-07-02 04:00:00,0.9259,0.9265,0.9257,0.9262,3554,-0.7239043,-0.7239043,0.0,14553.389999999981,433,545,1,0.9259,0.9239,0.0,0.0
2021-07-02 08:00:00,0.9262,0.9275,0.9257,0.9261,8679,0.30686215,0.30686215,0.0,14553.389999999981,433,545,1,0.9259,0.9239,0.0,0.0
2021-07-02 12:00:00,0.9261,0.9272,0.9228,0.9231,12380,1.0,1.0,0.0,14553.389999999981,433,545,1,0.9259,0.9239,0.0,0.0
2021-07-02 16:00:00,0.9232,0.9259,0.9222,0.9226,17808,-0.2361354,-0.2361354,0.0,14103.27999999998,433,546,0,0.0,0.0,0.0,-450.11
2021-07-02 20:00:00,0.9226,0.923,0.92,0.9206,3548,-0.0050203707,-0.0050203707,0.0,14103.27999999998,433,546,0,0.9206,0.9198,0.0,0.0
2021-07-05 00:00:00,0.92,0.9226,0.92,0.9221,2464,-0.98569673,-0.98569673,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-05 04:00:00,0.9221,0.9225,0.9215,0.9222,2165,0.8994281,0.8994281,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-05 08:00:00,0.9222,0.9233,0.9214,0.9217,5443,-1.0,-1.0,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-05 12:00:00,0.9217,0.9222,0.9204,0.9216,6175,-0.09204102,-0.09204102,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-05 16:00:00,0.9216,0.9229,0.9215,0.9219,4604,-1.0,-1.0,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-05 20:00:00,0.9219,0.9225,0.9215,0.9224,5352,-0.18431745,-0.18431745,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-06 00:00:00,0.9221,0.9225,0.9211,0.922,2132,-0.67395616,-0.67395616,0.0,14103.27999999998,433,546,2,0.9221,0.9229,0.0,0.0
2021-07-06 04:00:00,0.922,0.9223,0.9206,0.921,2465,1.0,1.0,0.0,14118.82999999998,434,546,0,0.0,0.0,0.0,15.55
2021-07-06 08:00:00,0.921,0.9235,0.9194,0.9234,8797,-0.9222666,-0.9222666,0.0,14118.82999999998,434,546,2,0.9234,0.9249,0.0,0.0
2021-07-06 12:00:00,0.9234,0.9246,0.9223,0.9236,10274,0.37930664,0.37930664,0.0,14118.82999999998,434,546,2,0.9234,0.9249,0.0,0.0
2021-07-06 16:00:00,0.9236,0.9252,0.9227,0.9249,17762,-0.8765138,-0.8765138,0.0,14118.82999999998,434,546,2,0.9234,0.9249,0.0,0.0
2021-07-06 20:00:00,0.9249,0.9251,0.924,0.9242,3852,-0.9705878,-0.9705878,0.0,13884.43999999998,434,547,0,0.0,0.0,0.0,-234.39
2021-07-07 00:00:00,0.9242,0.925,0.9233,0.9245,2878,0.84101397,0.84101397,0.0,13884.43999999998,434,547,1,0.9245,0.923,0.0,0.0
2021-07-07 04:00:00,0.9245,0.9249,0.9237,0.9237,2554,-0.37096688,-0.37096688,0.0,13884.43999999998,434,547,1,0.9245,0.923,0.0,0.0
2021-07-07 08:00:00,0.9237,0.9246,0.9225,0.9232,9185,-1.0,-1.0,0.0,13761.65999999998,434,548,0,0.0,0.0,0.0,-122.78
2021-07-07 12:00:00,0.9232,0.9243,0.9223,0.924,11167,0.30004653,0.30004653,0.0,13761.65999999998,434,548,0,0.9237,0.9212,0.0,0.0
2021-07-07 16:00:00,0.924,0.9268,0.9239,0.9256,14696,-0.2846416,-0.2846416,0.0,13761.65999999998,434,548,0,0.9237,0.9212,0.0,0.0
2021-07-07 20:00:00,0.9255,0.9258,0.924,0.9255,7392,-1.0,-1.0,0.0,13761.65999999998,434,548,2,0.9255,0.9263,0.0,0.0
2021-07-08 00:00:00,0.9254,0.9262,0.9247,0.9259,2479,-1.0,-1.0,0.0,13761.65999999998,434,548,2,0.9255,0.9263,0.0,0.0
2021-07-08 04:00:00,0.9258,0.9261,0.9253,0.9253,4054,0.004500277,0.004500277,0.0,13761.65999999998,434,548,2,0.9255,0.9263,0.0,0.0
2021-07-08 08:00:00,0.9254,0.9255,0.9174,0.9177,13032,0.29137754,0.29137754,0.0,13761.65999999998,434,548,2,0.9255,0.9263,0.0,0.0
2021-07-08 12:00:00,0.9177,0.918,0.9154,0.9161,13650,-1.0,-1.0,0.0,13761.65999999998,434,548,2,0.9255,0.9263,0.0,0.0
2021-07-08 16:00:00,0.9161,0.9163,0.9134,0.9155,14618,1.0,1.0,0.0,15179.66999999998,435,548,0,0.0,0.0,0.0,1418.01
2021-07-08 20:00:00,0.9155,0.9164,0.9147,0.9151,4948,1.0,1.0,0.0,15179.66999999998,435,548,1,0.9151,0.9143,0.0,0.0
2021-07-09 00:00:00,0.915,0.9155,0.9142,0.9153,3517,0.02316082,0.02316082,0.0,15179.66999999998,435,548,1,0.9151,0.9143,0.0,0.0
2021-07-09 04:00:00,0.9153,0.9158,0.9148,0.9157,4137,-0.31965718,-0.31965718,0.0,15179.66999999998,435,548,1,0.9151,0.9143,0.0,0.0
2021-07-09 08:00:00,0.9157,0.9175,0.9145,0.9156,9938,-0.4014826,-0.4014826,0.0,15179.66999999998,435,548,1,0.9151,0.9143,0.0,0.0
2021-07-09 12:00:00,0.9156,0.9159,0.9143,0.9146,9951,-0.64889973,-0.64889973,0.0,15262.80999999998,436,548,0,0.0,0.0,0.0,83.14
2021-07-09 16:00:00,0.9146,0.9162,0.9144,0.9148,9462,1.0,1.0,0.0,15262.80999999998,436,548,1,0.9148,0.914,0.0,0.0
2021-07-09 20:00:00,0.9148,0.915,0.9136,0.9137,2162,1.0,1.0,0.0,15262.80999999998,436,548,1,0.9148,0.914,0.0,0.0
2021-07-12 00:00:00,0.9135,0.9148,0.9135,0.914,3953,-0.37517628,-0.37517628,0.0,15079.23999999998,436,549,0,0.0,0.0,0.0,-183.57
2021-07-12 04:00:00,0.914,0.9148,0.9135,0.9146,3393,-0.7956298,-0.7956298,0.0,15079.23999999998,436,549,2,0.9146,0.9154,0.0,0.0
2021-07-12 08:00:00,0.9146,0.9156,0.9132,0.9145,6491,-0.87367904,-0.87367904,0.0,15079.23999999998,436,549,2,0.9146,0.9154,0.0,0.0
2021-07-12 12:00:00,0.9145,0.9171,0.914,0.9151,6869,-0.98620445,-0.98620445,0.0,15079.23999999998,436,549,2,0.9146,0.9154,0.0,0.0
2021-07-12 16:00:00,0.9151,0.9162,0.9142,0.9154,7415,0.29051936,0.29051936,0.0,15079.23999999998,436,549,2,0.9146,0.9154,0.0,0.0
2021-07-12 20:00:00,0.9154,0.9159,0.9149,0.915,3316,-1.0,-1.0,0.0,14947.08999999998,436,550,0,0.0,0.0,0.0,-132.15
2021-07-13 00:00:00,0.9149,0.9152,0.9146,0.9146,1934,0.26122427,0.26122427,0.0,14947.08999999998,436,550,0,0.0,0.0,0.0,0.0
2021-07-13 04:00:00,0.9146,0.9148,0.9143,0.9148,1689,0.10287795,0.10287795,0.0,14947.08999999998,436,550,0,0.9148,0.9156,0.0,0.0
2021-07-13 08:00:00,0.9148,0.9163,0.9146,0.9155,5268,1.0,1.0,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-13 12:00:00,0.9155,0.92,0.9155,0.9196,9759,-0.12622014,-0.12622014,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-13 16:00:00,0.9195,0.92,0.9157,0.9171,13783,-0.039205834,-0.039205834,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-13 20:00:00,0.9171,0.919,0.9171,0.9185,5870,1.0,1.0,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-14 00:00:00,0.9185,0.9192,0.9177,0.9189,2601,-0.2323991,-0.2323991,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-14 04:00:00,0.9189,0.9189,0.918,0.9183,4819,0.9758888,0.9758888,0.0,14947.08999999998,436,550,1,0.9155,0.9133,0.0,0.0
2021-07-14 08:00:00,0.9184,0.9193,0.9172,0.9191,7642,-1.0,-1.0,0.0,15406.959999999981,437,550,0,0.0,0.0,0.0,459.87
2021-07-14 12:00:00,0.9191,0.9199,0.9162,0.9168,8978,-0.10846644,-0.10846644,0.0,15406.959999999981,437,550,0,0.0,0.0,0.0,0.0
2021-07-14 16:00:00,0.9168,0.9175,0.9145,0.9146,13518,0.5286639,0.5286639,0.0,15406.959999999981,437,550,1,0.9146,0.913,0.0,0.0
2021-07-14 20:00:00,0.9146,0.9152,0.9142,0.9144,3624,-1.0,-1.0,0.0,15406.959999999981,437,550,1,0.9146,0.913,0.0,0.0
2021-07-15 00:00:00,0.9143,0.9155,0.9141,0.9145,2778,0.60360837,0.60360837,0.0,15406.959999999981,437,550,1,0.9146,0.913,0.0,0.0
2021-07-15 04:00:00,0.9145,0.9155,0.9143,0.9146,3734,1.0,1.0,0.0,15406.959999999981,437,550,1,0.9146,0.913,0.0,0.0
2021-07-15 08:00:00,0.9146,0.9148,0.9118,0.9122,7133,1.0,1.0,0.0,15406.959999999981,437,550,1,0.9146,0.913,0.0,0.0
2021-07-15 12:00:00,0.9122,0.9181,0.9121,0.9179,11239,0.93121797,0.93121797,0.0,15003.33999999998,437,551,0,0.0,0.0,0.0,-403.62
2021-07-15 16:00:00,0.9179,0.919,0.9165,0.9189,11297,0.22631243,0.22631243,0.0,15003.33999999998,437,551,0,0.0,0.0,0.0,0.0
2021-07-15 20:00:00,0.9189,0.9193,0.9176,0.9177,5850,0.60373276,0.60373276,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 00:00:00,0.9177,0.9181,0.9166,0.918,2160,-0.37190074,-0.37190074,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 04:00:00,0.918,0.9189,0.918,0.9185,2245,-0.16329625,-0.16329625,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 08:00:00,0.9185,0.9203,0.918,0.9192,6544,0.032672226,0.032672226,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 12:00:00,0.9192,0.9204,0.9184,0.9199,9238,-0.31160006,-0.31160006,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 16:00:00,0.9199,0.9202,0.9185,0.9192,11900,0.12253407,0.12253407,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-16 20:00:00,0.9193,0.9199,0.9188,0.9194,3218,-0.047106937,-0.047106937,0.0,15003.33999999998,437,551,1,0.9177,0.9169,0.0,0.0
2021-07-19 00:00:00,0.918,0.9204,0.918,0.9194,2302,-1.0,-1.0,0.0,15283.92999999998,438,551,0,0.0,0.0,0.0,280.59
2021-07-19 04:00:00,0.9194,0.9197,0.919,0.9191,2760,-0.56677234,-0.56677234,0.0,15283.92999999998,438,551,2,0.9191,0.9216,0.0,0.0
2021-07-19 08:00:00,0.9191,0.9217,0.919,0.9213,7241,0.5057428,0.5057428,0.0,15283.92999999998,438,551,2,0.9191,0.9216,0.0,0.0
2021-07-19 12:00:00,0.9213,0.9222,0.9188,0.9189,11091,0.6153321,0.6153321,0.0,15283.92999999998,438,551,2,0.9191,0.9216,0.0,0.0
2021-07-19 16:00:00,0.9189,0.9191,0.9163,0.9178,17353,1.0,1.0,0.0,15317.52999999998,439,551,0,0.0,0.0,0.0,33.6
2021-07-19 20:00:00,0.9178,0.9184,0.9177,0.9178,5758,-0.2643245,-0.2643245,0.0,15317.52999999998,439,551,0,0.9178,0.9162,0.0,0.0
2021-07-20 00:00:00,0.9178,0.9188,0.9164,0.9185,2451,0.5819639,0.5819639,0.0,15317.52999999998,439,551,1,0.9185,0.9177,0.0,0.0
2021-07-20 04:00:00,0.9185,0.9188,0.9179,0.9185,2610,-0.21144177,-0.21144177,0.0,15317.52999999998,439,551,1,0.9185,0.9177,0.0,0.0
2021-07-20 08:00:00,0.9185,0.9196,0.9181,0.9183,9177,-0.36082765,-0.36082765,0.0,15317.52999999998,439,551,1,0.9185,0.9177,0.0,0.0
2021-07-20 12:00:00,0.9183,0.9218,0.9173,0.9208,11634,-0.42298257,-0.42298257,0.0,15317.52999999998,439,551,1,0.9185,0.9177,0.0,0.0
2021-07-20 16:00:00,0.9208,0.9233,0.9207,0.9218,14585,-1.0,-1.0,0.0,15705.68999999998,440,551,0,0.0,0.0,0.0,388.16
2021-07-20 20:00:00,0.9218,0.9221,0.921,0.9214,4136,0.013924066,0.013924066,0.0,15705.68999999998,440,551,0,0.9178,0.9162,0.0,0.0
2021-07-21 00:00:00,0.9213,0.9217,0.9209,0.9214,2438,0.87940013,0.87940013,0.0,15705.68999999998,440,551,1,0.9214,0.9206,0.0,0.0
2021-07-21 04:00:00,0.9214,0.9219,0.921,0.9213,1880,1.0,1.0,0.0,15705.68999999998,440,551,1,0.9214,0.9206,0.0,0.0
2021-07-21 08:00:00,0.9213,0.9231,0.9207,0.921,7101,-0.39784986,-0.39784986,0.0,15705.68999999998,440,551,1,0.9214,0.9206,0.0,0.0
2021-07-21 12:00:00,0.921,0.9223,0.921,0.9218,6791,-0.026453543,-0.026453543,0.0,15705.68999999998,440,551,1,0.9214,0.9206,0.0,0.0
2021-07-21 16:00:00,0.9218,0.9221,0.9176,0.9183,10718,-1.0,-1.0,0.0,15774.969999999981,441,551,0,0.0,0.0,0.0,69.28
2021-07-21 20:00:00,0.9183,0.9185,0.917,0.9175,4208,-0.93162477,-0.93162477,0.0,15774.969999999981,441,551,2,0.9175,0.92,0.0,0.0
2021-07-22 00:00:00,0.9176,0.9182,0.917,0.9179,1861,1.0,1.0,0.0,15774.969999999981,441,551,2,0.9175,0.92,0.0,0.0
2021-07-22 04:00:00,0.9179,0.918,0.9171,0.9174,1663,0.45575723,0.45575723,0.0,15774.969999999981,441,551,2,0.9175,0.92,0.0,0.0
2021-07-22 08:00:00,0.9174,0.9191,0.9165,0.9178,6869,0.5331245,0.5331245,0.0,15774.969999999981,441,551,2,0.9175,0.92,0.0,0.0
2021-07-22 12:00:00,0.9178,0.9199,0.9171,0.9175,12314,1.0,1.0,0.0,15722.989999999982,441,552,0,0.0,0.0,0.0,-51.98
2021-07-22 16:00:00,0.9175,0.92,0.9155,0.9197,13951,0.1411202,0.1411202,0.0,15722.989999999982,441,552,0,0.9197,0.9189,0.0,0.0
2021-07-22 20:00:00,0.9197,0.9202,0.9186,0.9188,4211,1.0,1.0,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 00:00:00,0.9188,0.9194,0.9187,0.9188,2027,-0.60555667,-0.60555667,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 04:00:00,0.9188,0.9201,0.9186,0.9199,1595,1.0,1.0,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 08:00:00,0.9199,0.9208,0.919,0.9205,5776,1.0,1.0,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 12:00:00,0.9205,0.9222,0.9199,0.92,9900,1.0,1.0,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 16:00:00,0.9199,0.9216,0.9196,0.9205,9576,-0.27867457,-0.27867457,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-23 20:00:00,0.9205,0.9205,0.9193,0.9197,2156,-0.16111505,-0.16111505,0.0,15722.989999999982,441,552,1,0.9188,0.918,0.0,0.0
2021-07-26 00:00:00,0.9185,0.9202,0.9185,0.92,1925,-1.0,-1.0,0.0,15878.709999999981,442,552,0,0.0,0.0,0.0,155.72
2021-07-26 04:00:00,0.92,0.92,0.9186,0.9187,2753,0.9410414,0.9410414,0.0,15878.709999999981,442,552,1,0.9187,0.9179,0.0,0.0
2021-07-26 08:00:00,0.9187,0.9194,0.9166,0.9183,8326,-1.0,-1.0,0.0,15878.709999999981,442,552,1,0.9187,0.9179,0.0,0.0
2021-07-26 12:00:00,0.9183,0.9195,0.9174,0.9192,8743,0.9827968,0.9827968,0.0,15878.709999999981,442,552,1,0.9187,0.9179,0.0,0.0
2021-07-26 16:00:00,0.9193,0.9195,0.9153,0.9154,10097,-0.9104777,-0.9104777,0.0,15966.01999999998,443,552,0,0.0,0.0,0.0,87.31
2021-07-26 20:00:00,0.9154,0.9161,0.9149,0.9156,2819,1.0,1.0,0.0,15966.01999999998,443,552,1,0.9156,0.9139,0.0,0.0
2021-07-27 00:00:00,0.9157,0.9161,0.9147,0.9152,3279,-0.22596583,-0.22596583,0.0,15966.01999999998,443,552,1,0.9156,0.9139,0.0,0.0
2021-07-27 04:00:00,0.9152,0.9163,0.9152,0.9159,5974,0.5448054,0.5448054,0.0,15966.01999999998,443,552,1,0.9156,0.9139,0.0,0.0
2021-07-27 08:00:00,0.9159,0.9181,0.9159,0.9172,8626,0.6077905,0.6077905,0.0,15966.01999999998,443,552,1,0.9156,0.9139,0.0,0.0
2021-07-27 12:00:00,0.9172,0.9186,0.9142,0.9142,9051,-1.0,-1.0,0.0,16246.36999999998,444,552,0,0.0,0.0,0.0,280.35
2021-07-27 16:00:00,0.9142,0.9158,0.9132,0.9133,12556,1.0,1.0,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-27 20:00:00,0.9133,0.9146,0.9129,0.9143,3457,1.0,1.0,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 00:00:00,0.9142,0.9152,0.9133,0.9152,1449,0.9853558,0.9853558,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 04:00:00,0.9152,0.9153,0.9143,0.9149,2060,-0.46561205,-0.46561205,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 08:00:00,0.9149,0.9159,0.9132,0.9134,4762,0.936785,0.936785,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 12:00:00,0.9134,0.9164,0.9134,0.9159,7518,0.61062515,0.61062515,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 16:00:00,0.9159,0.9167,0.9128,0.913,9946,1.0,1.0,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-28 20:00:00,0.913,0.9158,0.9099,0.9099,15182,0.15625791,0.15625791,0.0,16246.36999999998,444,552,1,0.9133,0.9125,0.0,0.0
2021-07-29 00:00:00,0.9099,0.9101,0.9097,0.9098,1823,-0.43700173,-0.43700173,0.0,15644.94999999998,444,553,0,0.0,0.0,0.0,-601.42
2021-07-29 04:00:00,0.9098,0.9099,0.9087,0.909,2422,1.0,1.0,0.0,15644.94999999998,444,553,1,0.909,0.9065,0.0,0.0
2021-07-29 08:00:00,0.909,0.9095,0.9076,0.9081,7845,0.8015775,0.8015775,0.0,15644.94999999998,444,553,1,0.909,0.9065,0.0,0.0
2021-07-29 12:00:00,0.9081,0.9092,0.9073,0.9077,7552,0.10982701,0.10982701,0.0,15644.94999999998,444,553,1,0.909,0.9065,0.0,0.0
2021-07-29 16:00:00,0.9077,0.9082,0.9055,0.9064,7711,0.16161014,0.16161014,0.0,15644.94999999998,444,553,1,0.909,0.9065,0.0,0.0
2021-07-29 20:00:00,0.9064,0.9066,0.9054,0.9061,3542,0.13512687,0.13512687,0.0,15203.76999999998,444,554,0,0.0,0.0,0.0,-441.18
2021-07-30 00:00:00,0.906,0.9064,0.9051,0.9063,2444,-1.0,-1.0,0.0,15203.76999999998,444,554,2,0.9063,0.9079,0.0,0.0
2021-07-30 04:00:00,0.9063,0.9071,0.9061,0.9069,2434,-0.034068055,-0.034068055,0.0,15203.76999999998,444,554,2,0.9063,0.9079,0.0,0.0
2021-07-30 08:00:00,0.907,0.9076,0.9048,0.9049,6149,-0.6262697,-0.6262697,0.0,15203.76999999998,444,554,2,0.9063,0.9079,0.0,0.0
2021-07-30 12:00:00,0.9049,0.9069,0.9039,0.9063,7513,-1.0,-1.0,0.0,15203.76999999998,444,554,2,0.9063,0.9079,0.0,0.0
2021-07-30 16:00:00,0.9063,0.9075,0.9054,0.9063,10838,1.0,1.0,0.0,15203.75999999998,444,555,0,0.0,0.0,0.0,-0.01
2021-07-30 20:00:00,0.9063,0.9066,0.9049,0.9051,3385,-1.0,-1.0,0.0,15203.75999999998,444,555,2,0.9051,0.9059,0.0,0.0
2021-08-02 00:00:00,0.9044,0.9069,0.9042,0.9059,1707,1.0,1.0,0.0,15203.75999999998,444,555,2,0.9051,0.9059,0.0,0.0
2021-08-02 04:00:00,0.9059,0.9066,0.9055,0.9058,2728,-0.41832727,-0.41832727,0.0,15071.90999999998,444,556,0,0.0,0.0,0.0,-131.85
2021-08-02 08:00:00,0.9059,0.9065,0.9047,0.9055,4623,0.31078953,0.31078953,0.0,15071.90999999998,444,556,0,0.9063,0.9076,0.0,0.0
2021-08-02 12:00:00,0.9055,0.9068,0.9046,0.9066,6103,1.0,1.0,0.0,15071.90999999998,444,556,1,0.9066,0.9058,0.0,0.0
2021-08-02 16:00:00,0.9066,0.9066,0.9038,0.9052,11162,-1.0,-1.0,0.0,15071.90999999998,444,556,1,0.9066,0.9058,0.0,0.0
2021-08-02 20:00:00,0.9052,0.9057,0.9049,0.9053,3423,-1.0,-1.0,0.0,14843.34999999998,444,557,0,0.0,0.0,0.0,-228.56
2021-08-03 00:00:00,0.9053,0.9056,0.9041,0.9055,2688,-1.0,-1.0,0.0,14843.34999999998,444,557,2,0.9055,0.9063,0.0,0.0
2021-08-03 04:00:00,0.9055,0.9057,0.9049,0.905,3150,-0.094008714,-0.094008714,0.0,14843.34999999998,444,557,2,0.9055,0.9063,0.0,0.0
2021-08-03 08:00:00,0.905,0.9057,0.9043,0.9044,6451,-0.349501,-0.349501,0.0,14843.34999999998,444,557,2,0.9055,0.9063,0.0,0.0
2021-08-03 12:00:00,0.9044,0.9047,0.9023,0.9028,6180,0.6647275,0.6647275,0.0,15020.03999999998,445,557,0,0.0,0.0,0.0,176.69
2021-08-03 16:00:00,0.9028,0.9048,0.9026,0.904,9768,0.65161604,0.65161604,0.0,15020.03999999998,445,557,1,0.904,0.9015,0.0,0.0
2021-08-03 20:00:00,0.904,0.9047,0.9036,0.9037,2455,-0.5714933,-0.5714933,0.0,15020.03999999998,445,557,1,0.904,0.9015,0.0,0.0
