time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-08-04 00:00:00,0.9035,0.9043,0.9032,0.9042,1430,0.7578589,0.7578589,0.0,15020.03999999998,445,557,1,0.904,0.9015,0.0,0.0
2021-08-04 04:00:00,0.9042,0.9042,0.9034,0.9037,2591,0.4931317,0.4931317,0.0,15020.03999999998,445,557,1,0.904,0.9015,0.0,0.0
2021-08-04 08:00:00,0.9037,0.906,0.9033,0.9056,4910,1.0,1.0,0.0,15020.03999999998,445,557,1,0.904,0.9015,0.0,0.0
2021-08-04 12:00:00,0.9056,0.9058,0.9025,0.9025,6498,-1.0,-1.0,0.0,15280.44999999998,446,557,0,0.0,0.0,0.0,260.41
2021-08-04 16:00:00,0.9025,0.9076,0.9018,0.9063,13334,0.03675685,0.03675685,0.0,15280.44999999998,446,557,0,0.904,0.9065,0.0,0.0
2021-08-04 20:00:00,0.9063,0.9067,0.906,0.9065,2568,1.0,1.0,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 00:00:00,0.9064,0.9073,0.9058,0.9073,1763,-1.0,-1.0,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 04:00:00,0.9073,0.9076,0.9069,0.9072,2438,-0.37951759,-0.37951759,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 08:00:00,0.9072,0.9078,0.9053,0.9065,5633,0.72633857,0.72633857,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 12:00:00,0.9064,0.9073,0.9051,0.907,8451,-0.10950075,-0.10950075,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 16:00:00,0.907,0.9073,0.9058,0.9066,8896,0.7637532,0.7637532,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-05 20:00:00,0.9066,0.9068,0.9062,0.9068,2651,0.57254416,0.57254416,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-06 00:00:00,0.9067,0.9073,0.9062,0.9073,1448,1.0,1.0,0.0,15280.44999999998,446,557,1,0.9065,0.9043,0.0,0.0
2021-08-06 04:00:00,0.9073,0.9082,0.9072,0.9079,1996,-1.0,-1.0,0.0,15413.149999999981,447,557,0,0.0,0.0,0.0,132.7
2021-08-06 08:00:00,0.9079,0.9083,0.9068,0.908,5249,-0.7535824,-0.7535824,0.0,15413.149999999981,447,557,2,0.908,0.9098,0.0,0.0
2021-08-06 12:00:00,0.908,0.9108,0.9078,0.9105,9869,-1.0,-1.0,0.0,15413.149999999981,447,557,2,0.908,0.9098,0.0,0.0
2021-08-06 16:00:00,0.9105,0.9156,0.9103,0.9154,11716,-1.0,-1.0,0.0,14993.329999999982,447,558,0,0.0,0.0,0.0,-419.82
2021-08-06 20:00:00,0.9155,0.9155,0.9144,0.915,2826,-0.8586769,-0.8586769,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 00:00:00,0.9136,0.9163,0.9135,0.9157,4111,0.32500866,0.32500866,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 04:00:00,0.9157,0.9157,0.9148,0.9149,1859,-0.34793785,-0.34793785,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 08:00:00,0.9149,0.9168,0.9145,0.9167,5894,0.103158504,0.103158504,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 12:00:00,0.9167,0.9174,0.9158,0.917,6282,-0.22427596,-0.22427596,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 16:00:00,0.917,0.92,0.9163,0.9197,9509,0.14278713,0.14278713,0.0,14993.329999999982,447,558,2,0.915,0.9175,0.0,0.0
2021-08-09 20:00:00,0.9197,0.9207,0.9195,0.9198,2847,0.08439141,0.08439141,0.0,14217.819999999982,447,559,0,0.0,0.0,0.0,-775.51
2021-08-10 00:00:00,0.9198,0.921,0.9191,0.9202,2036,1.0,1.0,0.0,14217.819999999982,447,559,1,0.9202,0.9194,0.0,0.0
2021-08-10 04:00:00,0.9202,0.9205,0.9195,0.9201,1619,-0.030829545,-0.030829545,0.0,14217.819999999982,447,559,1,0.9202,0.9194,0.0,0.0
2021-08-10 08:00:00,0.9201,0.9218,0.9197,0.921,5053,1.0,1.0,0.0,14217.819999999982,447,559,1,0.9202,0.9194,0.0,0.0
2021-08-10 12:00:00,0.921,0.9232,0.9208,0.9231,6071,-0.72760016,-0.72760016,0.0,14343.159999999982,448,559,0,0.0,0.0,0.0,125.34
2021-08-10 16:00:00,0.9231,0.9234,0.922,0.9233,7795,-0.084317155,-0.084317155,0.0,14343.159999999982,448,559,0,0.9233,0.9247,0.0,0.0
2021-08-10 20:00:00,0.9233,0.9234,0.9212,0.9222,2966,0.5239371,0.5239371,0.0,14343.159999999982,448,559,1,0.9222,0.9214,0.0,0.0
2021-08-11 00:00:00,0.9223,0.9232,0.9221,0.9232,3217,0.6061446,0.6061446,0.0,14343.159999999982,448,559,1,0.9222,0.9214,0.0,0.0
2021-08-11 04:00:00,0.9232,0.9233,0.922,0.9228,1547,-1.0,-1.0,0.0,14501.599999999982,449,559,0,0.0,0.0,0.0,158.44
2021-08-11 08:00:00,0.9228,0.9242,0.9226,0.9237,4914,-1.0,-1.0,0.0,14501.599999999982,449,559,2,0.9237,0.9245,0.0,0.0
2021-08-11 12:00:00,0.9237,0.9239,0.9202,0.9214,7471,-0.53460914,-0.53460914,0.0,14501.599999999982,449,559,2,0.9237,0.9245,0.0,0.0
2021-08-11 16:00:00,0.9214,0.9226,0.9205,0.921,9038,1.0,1.0,0.0,14869.319999999982,450,559,0,0.0,0.0,0.0,367.72
2021-08-11 20:00:00,0.921,0.9221,0.9205,0.9219,4044,-1.0,-1.0,0.0,14869.319999999982,450,559,2,0.9219,0.9227,0.0,0.0
2021-08-12 00:00:00,0.9218,0.922,0.921,0.9217,1824,0.98508275,0.98508275,0.0,14869.319999999982,450,559,2,0.9219,0.9227,0.0,0.0
2021-08-12 04:00:00,0.9217,0.9221,0.9212,0.9217,1660,1.0,1.0,0.0,14902.109999999982,451,559,0,0.0,0.0,0.0,32.79
2021-08-12 08:00:00,0.9217,0.9224,0.9211,0.9215,4068,0.48388988,0.48388988,0.0,14902.109999999982,451,559,0,0.9215,0.9192,0.0,0.0
2021-08-12 12:00:00,0.9215,0.9232,0.9213,0.9223,4538,-0.35093322,-0.35093322,0.0,14902.109999999982,451,559,0,0.9215,0.9192,0.0,0.0
2021-08-12 16:00:00,0.9224,0.9237,0.9223,0.9233,4697,-0.31969398,-0.31969398,0.0,14902.109999999982,451,559,0,0.9215,0.9192,0.0,0.0
2021-08-12 20:00:00,0.9233,0.924,0.923,0.9232,2703,-0.69928414,-0.69928414,0.0,14902.109999999982,451,559,2,0.9232,0.9251,0.0,0.0
2021-08-13 00:00:00,0.9231,0.9235,0.923,0.9233,1457,0.48955476,0.48955476,0.0,14902.109999999982,451,559,2,0.9232,0.9251,0.0,0.0
2021-08-13 04:00:00,0.9233,0.9234,0.9229,0.9231,1796,-0.19294143,-0.19294143,0.0,14902.109999999982,451,559,2,0.9232,0.9251,0.0,0.0
2021-08-13 08:00:00,0.9231,0.9239,0.9225,0.9226,3369,0.03269346,0.03269346,0.0,14902.109999999982,451,559,2,0.9232,0.9251,0.0,0.0
2021-08-13 12:00:00,0.9226,0.9227,0.9197,0.9199,4421,1.0,1.0,0.0,15000.809999999983,452,559,0,0.0,0.0,0.0,98.7
2021-08-13 16:00:00,0.9199,0.9201,0.9151,0.9157,8646,-1.0,-1.0,0.0,15000.809999999983,452,559,2,0.9157,0.9176,0.0,0.0
2021-08-13 20:00:00,0.9157,0.9158,0.9151,0.9152,2686,-0.6888638,-0.6888638,0.0,15000.809999999983,452,559,2,0.9157,0.9176,0.0,0.0
2021-08-16 00:00:00,0.9149,0.917,0.9149,0.9154,1562,1.0,1.0,0.0,15082.939999999982,453,559,0,0.0,0.0,0.0,82.13
2021-08-16 04:00:00,0.9154,0.9163,0.9148,0.9158,1810,0.13325532,0.13325532,0.0,15082.939999999982,453,559,0,0.9154,0.9162,0.0,0.0
2021-08-16 08:00:00,0.9158,0.9164,0.9128,0.9129,4719,-0.2925101,-0.2925101,0.0,15082.939999999982,453,559,0,0.9154,0.9162,0.0,0.0
2021-08-16 12:00:00,0.9129,0.9145,0.9128,0.9133,6611,1.0,1.0,0.0,15082.939999999982,453,559,1,0.9133,0.911,0.0,0.0
2021-08-16 16:00:00,0.9133,0.9134,0.9109,0.9125,7973,0.5054341,0.5054341,0.0,15082.939999999982,453,559,1,0.9133,0.911,0.0,0.0
2021-08-16 20:00:00,0.9125,0.9126,0.9121,0.9122,1990,-1.0,-1.0,0.0,14951.179999999982,453,560,0,0.0,0.0,0.0,-131.76
2021-08-17 00:00:00,0.9122,0.913,0.9114,0.913,2583,0.95683604,0.95683604,0.0,14951.179999999982,453,560,1,0.913,0.9122,0.0,0.0
2021-08-17 04:00:00,0.913,0.9137,0.9127,0.9135,2222,-1.0,-1.0,0.0,14951.179999999982,453,560,1,0.913,0.9122,0.0,0.0
2021-08-17 08:00:00,0.9135,0.9136,0.9101,0.9107,5902,1.0,1.0,0.0,14951.179999999982,453,560,1,0.913,0.9122,0.0,0.0
2021-08-17 12:00:00,0.9106,0.9126,0.9099,0.9122,6597,0.388925,0.388925,0.0,14576.439999999982,453,561,0,0.0,0.0,0.0,-374.74
2021-08-17 16:00:00,0.9122,0.9149,0.9117,0.9147,8737,0.15108597,0.15108597,0.0,14576.439999999982,453,561,0,0.9147,0.9139,0.0,0.0
2021-08-17 20:00:00,0.9147,0.9151,0.9139,0.9145,3680,0.19795524,0.19795524,0.0,14576.439999999982,453,561,0,0.9147,0.9139,0.0,0.0
2021-08-18 00:00:00,0.9145,0.9153,0.9135,0.9148,1568,-1.0,-1.0,0.0,14576.439999999982,453,561,2,0.9148,0.9163,0.0,0.0
2021-08-18 04:00:00,0.9148,0.9148,0.9136,0.9142,1746,0.6756227,0.6756227,0.0,14576.439999999982,453,561,2,0.9148,0.9163,0.0,0.0
2021-08-18 08:00:00,0.9142,0.9145,0.9127,0.9132,4471,-0.7524536,-0.7524536,0.0,14576.439999999982,453,561,2,0.9148,0.9163,0.0,0.0
2021-08-18 12:00:00,0.9132,0.9164,0.9129,0.9156,5588,0.123473324,0.123473324,0.0,14576.439999999982,453,561,2,0.9148,0.9163,0.0,0.0
2021-08-18 16:00:00,0.9156,0.9196,0.9153,0.9181,6986,-0.47835425,-0.47835425,0.0,14576.439999999982,453,561,2,0.9148,0.9163,0.0,0.0
2021-08-18 20:00:00,0.9181,0.9182,0.9149,0.9168,8371,0.3669209,0.3669209,0.0,14047.989999999982,453,562,0,0.0,0.0,0.0,-528.45
2021-08-19 00:00:00,0.9168,0.9191,0.9153,0.9187,3091,1.0,1.0,0.0,14047.989999999982,453,562,1,0.9187,0.9179,0.0,0.0
2021-08-19 04:00:00,0.9187,0.9207,0.9186,0.9197,2214,-0.5638957,-0.5638957,0.0,14047.989999999982,453,562,1,0.9187,0.9179,0.0,0.0
2021-08-19 08:00:00,0.9197,0.9199,0.9145,0.9161,8443,-0.28469867,-0.28469867,0.0,14047.989999999982,453,562,1,0.9187,0.9179,0.0,0.0
2021-08-19 12:00:00,0.9161,0.9177,0.9156,0.917,8196,-0.82840115,-0.82840115,0.0,13647.599999999982,453,563,0,0.0,0.0,0.0,-400.39
2021-08-19 16:00:00,0.917,0.9187,0.9167,0.9173,10651,1.0,1.0,0.0,13647.599999999982,453,563,1,0.9173,0.9159,0.0,0.0
2021-08-19 20:00:00,0.9173,0.9191,0.9173,0.9186,4755,0.9525786,0.9525786,0.0,13647.599999999982,453,563,1,0.9173,0.9159,0.0,0.0
2021-08-20 00:00:00,0.9185,0.919,0.9177,0.918,1777,0.7338331,0.7338331,0.0,13647.599999999982,453,563,1,0.9173,0.9159,0.0,0.0
2021-08-20 04:00:00,0.918,0.918,0.9161,0.9165,1673,1.0,1.0,0.0,13647.599999999982,453,563,1,0.9173,0.9159,0.0,0.0
2021-08-20 08:00:00,0.9165,0.9185,0.9159,0.9179,5860,-1.0,-1.0,0.0,13527.859999999982,453,564,0,0.0,0.0,0.0,-119.74
2021-08-20 12:00:00,0.9179,0.9186,0.9163,0.9184,4430,0.4594025,0.4594025,0.0,13527.859999999982,453,564,0,0.0,0.0,0.0,0.0
2021-08-20 16:00:00,0.9184,0.9185,0.9164,0.9168,7320,0.87939024,0.87939024,0.0,13527.859999999982,453,564,1,0.9168,0.916,0.0,0.0
2021-08-20 20:00:00,0.9168,0.918,0.9165,0.9169,2100,-0.15198372,-0.15198372,0.0,13527.859999999982,453,564,1,0.9168,0.916,0.0,0.0
2021-08-23 00:00:00,0.9159,0.9178,0.9159,0.9173,1918,0.20665884,0.20665884,0.0,13527.859999999982,453,564,1,0.9168,0.916,0.0,0.0
2021-08-23 04:00:00,0.9173,0.9174,0.9157,0.9164,3132,0.85684454,0.85684454,0.0,13527.859999999982,453,564,1,0.9168,0.916,0.0,0.0
2021-08-23 08:00:00,0.9164,0.917,0.914,0.9141,5666,-0.16081867,-0.16081867,0.0,13527.859999999982,453,564,1,0.9168,0.916,0.0,0.0
2021-08-23 12:00:00,0.9141,0.9178,0.914,0.9163,5318,-0.0334253,-0.0334253,0.0,13128.339999999982,453,565,0,0.0,0.0,0.0,-399.52
2021-08-23 16:00:00,0.9163,0.9163,0.9127,0.9132,8850,-1.0,-1.0,0.0,13128.339999999982,453,565,2,0.9132,0.914,0.0,0.0
2021-08-23 20:00:00,0.9132,0.9132,0.9122,0.9123,3203,-0.5167012,-0.5167012,0.0,13128.339999999982,453,565,2,0.9132,0.914,0.0,0.0
2021-08-24 00:00:00,0.9122,0.9132,0.9121,0.913,1910,-1.0,-1.0,0.0,13128.339999999982,453,565,2,0.9132,0.914,0.0,0.0
2021-08-24 04:00:00,0.913,0.9134,0.9127,0.9131,1220,-0.54287714,-0.54287714,0.0,13128.339999999982,453,565,2,0.9132,0.914,0.0,0.0
2021-08-24 08:00:00,0.9131,0.9137,0.9122,0.9131,4915,1.0,1.0,0.0,13142.669999999982,454,565,0,0.0,0.0,0.0,14.33
2021-08-24 12:00:00,0.9131,0.9136,0.911,0.9114,5747,1.0,1.0,0.0,13142.669999999982,454,565,1,0.9114,0.9106,0.0,0.0
2021-08-24 16:00:00,0.9114,0.9133,0.9111,0.9129,9499,-0.43173307,-0.43173307,0.0,13142.669999999982,454,565,1,0.9114,0.9106,0.0,0.0
2021-08-24 20:00:00,0.9129,0.9139,0.9124,0.9126,2733,-0.92735314,-0.92735314,0.0,13358.009999999982,455,565,0,0.0,0.0,0.0,215.34
2021-08-25 00:00:00,0.9124,0.9147,0.9117,0.9146,2171,0.8983219,0.8983219,0.0,13358.009999999982,455,565,1,0.9146,0.9138,0.0,0.0
2021-08-25 04:00:00,0.9146,0.9153,0.9143,0.9145,2126,1.0,1.0,0.0,13358.009999999982,455,565,1,0.9146,0.9138,0.0,0.0
2021-08-25 08:00:00,0.9145,0.9151,0.9125,0.913,4602,0.5946106,0.5946106,0.0,13358.009999999982,455,565,1,0.9146,0.9138,0.0,0.0
2021-08-25 12:00:00,0.913,0.9158,0.9128,0.9149,6192,-0.94938725,-0.94938725,0.0,13124.509999999982,455,566,0,0.0,0.0,0.0,-233.5
2021-08-25 16:00:00,0.915,0.9152,0.9131,0.9137,9865,-0.53224456,-0.53224456,0.0,13124.509999999982,455,566,2,0.9137,0.9145,0.0,0.0
2021-08-25 20:00:00,0.9137,0.9146,0.913,0.9137,4129,0.42678118,0.42678118,0.0,13124.509999999982,455,566,2,0.9137,0.9145,0.0,0.0
2021-08-26 00:00:00,0.9137,0.9142,0.9122,0.9141,2159,-0.6995091,-0.6995091,0.0,13124.509999999982,455,566,2,0.9137,0.9145,0.0,0.0
2021-08-26 04:00:00,0.9141,0.9148,0.9139,0.9147,2718,0.36059782,0.36059782,0.0,13124.509999999982,455,566,2,0.9137,0.9145,0.0,0.0
2021-08-26 08:00:00,0.9147,0.9177,0.9141,0.9173,5872,-1.0,-1.0,0.0,12980.849999999982,455,567,0,0.0,0.0,0.0,-143.66
2021-08-26 12:00:00,0.9173,0.9179,0.9153,0.9174,6804,0.11823512,0.11823512,0.0,12980.849999999982,455,567,0,0.0,0.0,0.0,0.0
2021-08-26 16:00:00,0.9174,0.9192,0.9169,0.9187,12154,-0.9943085,-0.9943085,0.0,12980.849999999982,455,567,2,0.9187,0.9205,0.0,0.0
2021-08-26 20:00:00,0.9187,0.9191,0.9177,0.9177,4159,0.59019786,0.59019786,0.0,12980.849999999982,455,567,2,0.9187,0.9205,0.0,0.0
2021-08-27 00:00:00,0.9174,0.9183,0.9172,0.9181,2433,-1.0,-1.0,0.0,12980.849999999982,455,567,2,0.9187,0.9205,0.0,0.0
2021-08-27 04:00:00,0.9181,0.9182,0.9162,0.9163,1701,1.0,1.0,0.0,13066.399999999981,456,567,0,0.0,0.0,0.0,85.55
2021-08-27 08:00:00,0.9163,0.9184,0.9157,0.9184,4368,-0.2567655,-0.2567655,0.0,13066.399999999981,456,567,0,0.0,0.0,0.0,0.0
2021-08-27 12:00:00,0.9184,0.9184,0.9172,0.9182,5727,0.40480486,0.40480486,0.0,13066.399999999981,456,567,0,0.9182,0.9169,0.0,0.0
2021-08-27 16:00:00,0.9182,0.92,0.9106,0.9107,16684,-0.121081896,-0.121081896,0.0,13066.399999999981,456,567,0,0.9182,0.9169,0.0,0.0
2021-08-27 20:00:00,0.9107,0.9118,0.9107,0.9111,2994,-0.21767266,-0.21767266,0.0,13066.399999999981,456,567,0,0.0,0.0,0.0,0.0
2021-08-30 00:00:00,0.9108,0.9126,0.9102,0.9106,2136,-1.0,-1.0,0.0,13066.399999999981,456,567,2,0.9106,0.9129,0.0,0.0
2021-08-30 04:00:00,0.9106,0.9111,0.9101,0.9111,2306,-0.41831657,-0.41831657,0.0,13066.399999999981,456,567,2,0.9106,0.9129,0.0,0.0
2021-08-30 08:00:00,0.9111,0.9158,0.9108,0.9157,4578,0.09282585,0.09282585,0.0,13066.399999999981,456,567,2,0.9106,0.9129,0.0,0.0
2021-08-30 12:00:00,0.9157,0.9162,0.9144,0.916,4503,-0.8201084,-0.8201084,0.0,12336.219999999981,456,568,0,0.0,0.0,0.0,-730.18
2021-08-30 16:00:00,0.916,0.9185,0.9152,0.9165,8223,0.9349299,0.9349299,0.0,12336.219999999981,456,568,1,0.9165,0.9157,0.0,0.0
2021-08-30 20:00:00,0.9165,0.9174,0.9163,0.9168,3156,0.16318725,0.16318725,0.0,12336.219999999981,456,568,1,0.9165,0.9157,0.0,0.0
2021-08-31 00:00:00,0.9168,0.9173,0.9159,0.9167,1966,-0.14701337,-0.14701337,0.0,12336.219999999981,456,568,1,0.9165,0.9157,0.0,0.0
2021-08-31 04:00:00,0.9167,0.9171,0.9151,0.9154,2462,-0.3622477,-0.3622477,0.0,12336.219999999981,456,568,1,0.9165,0.9157,0.0,0.0
2021-08-31 08:00:00,0.9154,0.9159,0.9141,0.9143,5197,-1.0,-1.0,0.0,12187.569999999982,456,569,0,0.0,0.0,0.0,-148.65
2021-08-31 12:00:00,0.9142,0.9143,0.9115,0.9122,8096,0.20910564,0.20910564,0.0,12187.569999999982,456,569,0,0.9122,0.913,0.0,0.0
2021-08-31 16:00:00,0.9122,0.9173,0.9117,0.9159,13333,0.16181727,0.16181727,0.0,12187.569999999982,456,569,0,0.9122,0.913,0.0,0.0
2021-08-31 20:00:00,0.9159,0.9163,0.9148,0.915,4327,0.103723235,0.103723235,0.0,12187.569999999982,456,569,0,0.0,0.0,0.0,0.0
2021-09-01 00:00:00,0.9148,0.9165,0.9146,0.9164,1780,0.37704343,0.37704343,0.0,12187.569999999982,456,569,0,0.9122,0.9114,0.0,0.0
2021-09-01 04:00:00,0.9164,0.9184,0.9164,0.9183,2930,0.8715177,0.8715177,0.0,12187.569999999982,456,569,1,0.9183,0.9175,0.0,0.0
2021-09-01 08:00:00,0.9183,0.9189,0.917,0.9175,6936,1.0,1.0,0.0,12187.569999999982,456,569,1,0.9183,0.9175,0.0,0.0
2021-09-01 12:00:00,0.9175,0.918,0.915,0.915,7316,-0.12889819,-0.12889819,0.0,12080.519999999982,456,570,0,0.0,0.0,0.0,-107.05
2021-09-01 16:00:00,0.915,0.9164,0.9139,0.9147,9513,0.18114758,0.18114758,0.0,12080.519999999982,456,570,0,0.9147,0.9172,0.0,0.0
2021-09-01 20:00:00,0.9147,0.9158,0.9144,0.9152,3724,-1.0,-1.0,0.0,12080.519999999982,456,570,2,0.9152,0.916,0.0,0.0
2021-09-02 00:00:00,0.9152,0.9157,0.9148,0.9151,1891,-0.6807228,-0.6807228,0.0,12080.519999999982,456,570,2,0.9152,0.916,0.0,0.0
2021-09-02 04:00:00,0.9151,0.9157,0.9151,0.9157,1592,-0.68739915,-0.68739915,0.0,12080.519999999982,456,570,2,0.9152,0.916,0.0,0.0
2021-09-02 08:00:00,0.9157,0.916,0.9145,0.9156,4903,-0.24622907,-0.24622907,0.0,12080.519999999982,456,570,2,0.9152,0.916,0.0,0.0
2021-09-02 12:00:00,0.9155,0.9168,0.9145,0.9161,6581,-0.5646313,-0.5646313,0.0,12080.519999999982,456,570,2,0.9152,0.916,0.0,0.0
2021-09-02 16:00:00,0.9161,0.9166,0.914,0.9154,9327,0.2329098,0.2329098,0.0,11961.329999999982,456,571,0,0.0,0.0,0.0,-119.19
2021-09-02 20:00:00,0.9154,0.9155,0.9141,0.9142,3957,-0.6068773,-0.6068773,0.0,11961.329999999982,456,571,2,0.9142,0.915,0.0,0.0
2021-09-03 00:00:00,0.9142,0.9147,0.9134,0.914,1885,-0.88008165,-0.88008165,0.0,11961.329999999982,456,571,2,0.9142,0.915,0.0,0.0
2021-09-03 04:00:00,0.914,0.9144,0.9135,0.9144,3337,1.0,1.0,0.0,11987.479999999981,457,571,0,0.0,0.0,0.0,26.15
2021-09-03 08:00:00,0.9144,0.9146,0.9135,0.9141,4659,-0.47908482,-0.47908482,0.0,11987.479999999981,457,571,0,0.9141,0.9149,0.0,0.0
2021-09-03 12:00:00,0.9141,0.9159,0.9115,0.9138,11060,-0.06557096,-0.06557096,0.0,11987.479999999981,457,571,0,0.9141,0.9149,0.0,0.0
2021-09-03 16:00:00,0.9138,0.9149,0.9116,0.9134,14004,0.6162053,0.6162053,0.0,11987.479999999981,457,571,1,0.9134,0.9119,0.0,0.0
2021-09-03 20:00:00,0.9134,0.9144,0.9126,0.9139,3094,-0.04738367,-0.04738367,0.0,11987.479999999981,457,571,1,0.9134,0.9119,0.0,0.0
2021-09-06 00:00:00,0.9123,0.9145,0.9118,0.9143,1787,1.0,1.0,0.0,11987.479999999981,457,571,1,0.9134,0.9119,0.0,0.0
2021-09-06 04:00:00,0.9144,0.915,0.9142,0.9148,2885,-0.88258004,-0.88258004,0.0,12105.499999999982,458,571,0,0.0,0.0,0.0,118.02
2021-09-06 08:00:00,0.9148,0.9161,0.9145,0.9156,4292,1.0,1.0,0.0,12105.499999999982,458,571,1,0.9156,0.9148,0.0,0.0
2021-09-06 12:00:00,0.9156,0.9165,0.9154,0.9164,4138,-0.2551594,-0.2551594,0.0,12105.499999999982,458,571,1,0.9156,0.9148,0.0,0.0
2021-09-06 16:00:00,0.9164,0.9168,0.9151,0.9151,4504,-0.23718204,-0.23718204,0.0,12105.499999999982,458,571,1,0.9156,0.9148,0.0,0.0
2021-09-06 20:00:00,0.9151,0.9153,0.9149,0.915,2699,-0.4933161,-0.4933161,0.0,12105.499999999982,458,571,1,0.9156,0.9148,0.0,0.0
2021-09-07 00:00:00,0.9147,0.9154,0.914,0.9141,1451,1.0,1.0,0.0,12105.499999999982,458,571,1,0.9156,0.9148,0.0,0.0
2021-09-07 04:00:00,0.9141,0.9143,0.9136,0.9143,2094,1.0,1.0,0.0,11906.879999999981,458,572,0,0.0,0.0,0.0,-198.62
2021-09-07 08:00:00,0.9143,0.9156,0.9133,0.9142,7377,0.58290285,0.58290285,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-07 12:00:00,0.9142,0.9156,0.9137,0.9156,8776,-0.31042185,-0.31042185,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-07 16:00:00,0.9156,0.9189,0.9152,0.9187,11876,-0.37370783,-0.37370783,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-07 20:00:00,0.9187,0.9199,0.9184,0.9195,4145,0.2989039,0.2989039,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-08 00:00:00,0.9194,0.9197,0.9182,0.919,1942,-0.13497943,-0.13497943,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-08 04:00:00,0.919,0.9197,0.919,0.9195,2381,-0.2574351,-0.2574351,0.0,11906.879999999981,458,572,1,0.9142,0.9134,0.0,0.0
2021-09-08 08:00:00,0.9195,0.9206,0.9183,0.9199,7823,-1.0,-1.0,0.0,12601.19999999998,459,572,0,0.0,0.0,0.0,694.32
2021-09-08 12:00:00,0.9199,0.9214,0.9193,0.9214,7951,-0.35709432,-0.35709432,0.0,12601.19999999998,459,572,0,0.9195,0.9204,0.0,0.0
2021-09-08 16:00:00,0.9214,0.9235,0.9211,0.9221,13513,-1.0,-1.0,0.0,12601.19999999998,459,572,2,0.9221,0.9229,0.0,0.0
2021-09-08 20:00:00,0.9221,0.9224,0.9207,0.9217,5489,-0.749307,-0.749307,0.0,12601.19999999998,459,572,2,0.9221,0.9229,0.0,0.0
2021-09-09 00:00:00,0.9216,0.9223,0.921,0.9218,1499,1.0,1.0,0.0,12656.77999999998,460,572,0,0.0,0.0,0.0,55.58
