time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-09-09 04:00:00,0.9218,0.9218,0.9201,0.9206,1956,-0.91697097,-0.91697097,0.0,12656.77999999998,460,572,2,0.9206,0.9214,0.0,0.0
2021-09-09 08:00:00,0.9206,0.9208,0.9186,0.9191,6726,-1.0,-1.0,0.0,12656.77999999998,460,572,2,0.9206,0.9214,0.0,0.0
2021-09-09 12:00:00,0.9191,0.9199,0.9167,0.9186,10327,0.85824645,0.85824645,0.0,12865.559999999981,461,572,0,0.0,0.0,0.0,208.78
2021-09-09 16:00:00,0.9186,0.9196,0.9165,0.9167,11264,-1.0,-1.0,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-09 20:00:00,0.9167,0.9171,0.9161,0.9168,4573,-1.0,-1.0,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 00:00:00,0.9166,0.9169,0.9155,0.9166,3012,-0.71902543,-0.71902543,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 04:00:00,0.9166,0.917,0.9162,0.9167,2391,-0.92626745,-0.92626745,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 08:00:00,0.9167,0.9171,0.915,0.9153,5721,0.06922557,0.06922557,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 12:00:00,0.9153,0.9184,0.915,0.9175,7157,-0.90122926,-0.90122926,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 16:00:00,0.9175,0.9184,0.9165,0.9179,10003,-0.891719,-0.891719,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-10 20:00:00,0.918,0.9185,0.9176,0.9181,3562,-0.20691626,-0.20691626,0.0,12865.559999999981,461,572,2,0.9167,0.919,0.0,0.0
2021-09-13 00:00:00,0.9175,0.9189,0.9172,0.9189,7393,0.68924177,0.68924177,0.0,12667.679999999982,461,573,0,0.0,0.0,0.0,-197.88
2021-09-13 04:00:00,0.9189,0.9192,0.9184,0.9191,1905,-0.1071275,-0.1071275,0.0,12667.679999999982,461,573,0,0.9179,0.9165,0.0,0.0
2021-09-13 08:00:00,0.9191,0.9217,0.9191,0.9213,6180,-0.40344682,-0.40344682,0.0,12667.679999999982,461,573,0,0.9179,0.9165,0.0,0.0
2021-09-13 12:00:00,0.9213,0.9241,0.9208,0.9227,6828,-1.0,-1.0,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-13 16:00:00,0.9227,0.9228,0.9204,0.9218,9111,0.02700216,0.02700216,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-13 20:00:00,0.9218,0.923,0.9218,0.9222,4304,-0.5739753,-0.5739753,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 00:00:00,0.9219,0.9226,0.9209,0.9225,3147,-1.0,-1.0,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 04:00:00,0.9226,0.9228,0.9215,0.9219,2014,0.52961606,0.52961606,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 08:00:00,0.9219,0.9223,0.9206,0.9218,4759,0.3322511,0.3322511,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 12:00:00,0.9218,0.9225,0.9184,0.9189,7872,-0.3585909,-0.3585909,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 16:00:00,0.9188,0.9209,0.9182,0.9189,9510,-0.7100939,-0.7100939,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-14 20:00:00,0.9189,0.9204,0.9181,0.9204,5014,-0.3643097,-0.3643097,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 00:00:00,0.9201,0.9204,0.9186,0.9201,2280,-0.34677708,-0.34677708,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 04:00:00,0.9201,0.9204,0.9193,0.9202,2218,0.20571135,0.20571135,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 08:00:00,0.9202,0.9205,0.9176,0.9179,5544,-0.20498967,-0.20498967,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 12:00:00,0.9179,0.9193,0.9164,0.9187,7488,-0.4528109,-0.4528109,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 16:00:00,0.9187,0.9201,0.9177,0.9201,9129,-1.0,-1.0,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-15 20:00:00,0.9201,0.9205,0.9193,0.9196,2703,-1.0,-1.0,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-16 00:00:00,0.9196,0.9202,0.9184,0.9199,2534,0.3804016,0.3804016,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-16 04:00:00,0.9199,0.9204,0.9194,0.9202,2605,0.2749086,0.2749086,0.0,12667.679999999982,461,573,2,0.9227,0.9245,0.0,0.0
2021-09-16 08:00:00,0.9202,0.9239,0.9198,0.9238,7362,0.5403054,0.5403054,0.0,13016.379999999983,462,573,0,0.0,0.0,0.0,348.7
2021-09-16 12:00:00,0.9238,0.9269,0.9229,0.9264,7936,0.20258613,0.20258613,0.0,13016.379999999983,462,573,0,0.0,0.0,0.0,0.0
2021-09-16 16:00:00,0.9264,0.9272,0.9245,0.926,9548,-0.8439847,-0.8439847,0.0,13016.379999999983,462,573,2,0.926,0.9285,0.0,0.0
2021-09-16 20:00:00,0.926,0.9278,0.9258,0.9275,4903,0.13862897,0.13862897,0.0,13016.379999999983,462,573,2,0.926,0.9285,0.0,0.0
2021-09-17 00:00:00,0.9274,0.9279,0.9269,0.9277,2027,0.8956023,0.8956023,0.0,12799.679999999982,462,574,0,0.0,0.0,0.0,-216.7
2021-09-17 04:00:00,0.9277,0.9281,0.9264,0.9267,2857,-1.0,-1.0,0.0,12799.679999999982,462,574,2,0.9267,0.9275,0.0,0.0
2021-09-17 08:00:00,0.9267,0.9274,0.926,0.9273,6210,-0.93955743,-0.93955743,0.0,12799.679999999982,462,574,2,0.9267,0.9275,0.0,0.0
2021-09-17 12:00:00,0.9273,0.9285,0.9266,0.9283,7676,-1.0,-1.0,0.0,12799.679999999982,462,574,2,0.9267,0.9275,0.0,0.0
2021-09-17 16:00:00,0.9283,0.9323,0.9281,0.9322,10981,-0.11571019,-0.11571019,0.0,12572.189999999982,462,575,0,0.0,0.0,0.0,-227.49
2021-09-17 20:00:00,0.9322,0.9325,0.9315,0.9322,3786,-0.4644154,-0.4644154,0.0,12572.189999999982,462,575,0,0.9322,0.9314,0.0,0.0
2021-09-20 00:00:00,0.9314,0.9325,0.9311,0.9322,2059,0.96684235,0.96684235,0.0,12572.189999999982,462,575,1,0.9322,0.9314,0.0,0.0
2021-09-20 04:00:00,0.9323,0.9333,0.9321,0.9322,3042,0.49135408,0.49135408,0.0,12572.189999999982,462,575,1,0.9322,0.9314,0.0,0.0
2021-09-20 08:00:00,0.9321,0.9333,0.9313,0.9315,5962,0.7684304,0.7684304,0.0,12572.189999999982,462,575,1,0.9322,0.9314,0.0,0.0
2021-09-20 12:00:00,0.9315,0.933,0.9285,0.9286,7595,0.001374427,0.001374427,0.0,12572.189999999982,462,575,1,0.9322,0.9314,0.0,0.0
2021-09-20 16:00:00,0.9286,0.93,0.9271,0.9279,8776,0.19991186,0.19991186,0.0,12069.279999999982,462,576,0,0.0,0.0,0.0,-502.91
2021-09-20 20:00:00,0.9279,0.9281,0.9275,0.9278,3717,0.47590876,0.47590876,0.0,12069.279999999982,462,576,0,0.9278,0.9296,0.0,0.0
2021-09-21 00:00:00,0.9273,0.9281,0.9269,0.9278,2203,1.0,1.0,0.0,12069.279999999982,462,576,1,0.9278,0.927,0.0,0.0
2021-09-21 04:00:00,0.9278,0.9281,0.9265,0.9277,2304,0.098140486,0.098140486,0.0,12069.279999999982,462,576,1,0.9278,0.927,0.0,0.0
2021-09-21 08:00:00,0.9277,0.9283,0.9254,0.9257,6904,-0.23726737,-0.23726737,0.0,12069.279999999982,462,576,1,0.9278,0.927,0.0,0.0
2021-09-21 12:00:00,0.9257,0.9258,0.9234,0.9235,8358,-0.04562304,-0.04562304,0.0,11788.519999999982,462,577,0,0.0,0.0,0.0,-280.76
2021-09-21 16:00:00,0.9235,0.9249,0.9225,0.9234,10533,-0.37204686,-0.37204686,0.0,11788.519999999982,462,577,0,0.9234,0.9242,0.0,0.0
2021-09-21 20:00:00,0.9234,0.9244,0.9231,0.9235,3917,-0.5314123,-0.5314123,0.0,11788.519999999982,462,577,2,0.9235,0.9243,0.0,0.0
2021-09-22 00:00:00,0.9235,0.9243,0.9226,0.9242,2420,-1.0,-1.0,0.0,11788.519999999982,462,577,2,0.9235,0.9243,0.0,0.0
2021-09-22 04:00:00,0.9242,0.9249,0.9237,0.9247,4946,0.24187115,0.24187115,0.0,11788.519999999982,462,577,2,0.9235,0.9243,0.0,0.0
2021-09-22 08:00:00,0.9247,0.925,0.9223,0.9223,5682,0.7740654,0.7740654,0.0,11631.989999999982,462,578,0,0.0,0.0,0.0,-156.53
2021-09-22 12:00:00,0.9223,0.9229,0.9217,0.9224,6025,1.0,1.0,0.0,11631.989999999982,462,578,1,0.9224,0.9199,0.0,0.0
2021-09-22 16:00:00,0.9224,0.9233,0.9216,0.923,7620,-0.40389788,-0.40389788,0.0,11631.989999999982,462,578,1,0.9224,0.9199,0.0,0.0
2021-09-22 20:00:00,0.923,0.9273,0.9215,0.9261,18622,-1.0,-1.0,0.0,11709.059999999981,463,578,0,0.0,0.0,0.0,77.07
2021-09-23 00:00:00,0.925,0.9273,0.9246,0.9269,2243,-0.43954027,-0.43954027,0.0,11709.059999999981,463,578,0,0.9223,0.9201,0.0,0.0
2021-09-23 04:00:00,0.9269,0.9273,0.926,0.9261,3744,1.0,1.0,0.0,11709.059999999981,463,578,1,0.9261,0.9253,0.0,0.0
2021-09-23 08:00:00,0.9261,0.9263,0.9229,0.9238,8395,0.2975036,0.2975036,0.0,11709.059999999981,463,578,1,0.9261,0.9253,0.0,0.0
2021-09-23 12:00:00,0.9238,0.9255,0.9229,0.9236,9785,-0.9442594,-0.9442594,0.0,11411.35999999998,463,579,0,0.0,0.0,0.0,-297.7
2021-09-23 16:00:00,0.9236,0.9248,0.9217,0.9234,10360,-0.4629015,-0.4629015,0.0,11411.35999999998,463,579,0,0.0,0.0,0.0,0.0
2021-09-23 20:00:00,0.9234,0.9252,0.9227,0.9242,3105,-0.591098,-0.591098,0.0,11411.35999999998,463,579,2,0.9242,0.9253,0.0,0.0
2021-09-24 00:00:00,0.9241,0.9248,0.9232,0.9242,2459,-0.013363354,-0.013363354,0.0,11411.35999999998,463,579,2,0.9242,0.9253,0.0,0.0
2021-09-24 04:00:00,0.9242,0.9252,0.9242,0.9251,1746,0.19030213,0.19030213,0.0,11411.35999999998,463,579,2,0.9242,0.9253,0.0,0.0
2021-09-24 08:00:00,0.9251,0.9261,0.9238,0.9241,5723,-0.30828527,-0.30828527,0.0,11411.35999999998,463,579,2,0.9242,0.9253,0.0,0.0
2021-09-24 12:00:00,0.9241,0.9252,0.9222,0.9251,6444,1.0,1.0,0.0,11423.969999999981,464,579,0,0.0,0.0,0.0,12.61
2021-09-24 16:00:00,0.9251,0.9258,0.924,0.9248,8613,-0.24291645,-0.24291645,0.0,11423.969999999981,464,579,0,0.9251,0.9226,0.0,0.0
2021-09-24 20:00:00,0.9248,0.9253,0.9241,0.9243,2880,-0.25431737,-0.25431737,0.0,11423.969999999981,464,579,0,0.0,0.0,0.0,0.0
2021-09-27 00:00:00,0.9234,0.9251,0.9234,0.9251,2446,0.82694364,0.82694364,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-27 04:00:00,0.9251,0.9256,0.9246,0.9255,2480,0.89377874,0.89377874,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-27 08:00:00,0.9255,0.9291,0.9255,0.9284,8682,0.85014737,0.85014737,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-27 12:00:00,0.9283,0.9286,0.9259,0.9268,10424,0.6597182,0.6597182,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-27 16:00:00,0.9268,0.9283,0.9248,0.9258,10317,0.547524,0.547524,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-27 20:00:00,0.9258,0.9262,0.9251,0.9257,3575,0.89483243,0.89483243,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-28 00:00:00,0.9257,0.9266,0.925,0.9264,1301,-0.2331146,-0.2331146,0.0,11423.969999999981,464,579,1,0.9251,0.9234,0.0,0.0
2021-09-28 04:00:00,0.9264,0.927,0.926,0.9263,1714,-1.0,-1.0,0.0,11588.589999999982,465,579,0,0.0,0.0,0.0,164.62
2021-09-28 08:00:00,0.9263,0.9295,0.926,0.9278,7999,-0.15692341,-0.15692341,0.0,11588.589999999982,465,579,0,0.9268,0.9276,0.0,0.0
2021-09-28 12:00:00,0.9278,0.9294,0.9268,0.9285,11820,-0.58509654,-0.58509654,0.0,11588.589999999982,465,579,2,0.9285,0.9293,0.0,0.0
2021-09-28 16:00:00,0.9285,0.9302,0.9266,0.9289,14776,-0.29833984,-0.29833984,0.0,11588.589999999982,465,579,2,0.9285,0.9293,0.0,0.0
2021-09-28 20:00:00,0.9289,0.9301,0.9289,0.9292,4730,0.8979142,0.8979142,0.0,11537.059999999981,465,580,0,0.0,0.0,0.0,-51.53
2021-09-29 00:00:00,0.9291,0.9299,0.9278,0.9298,2741,-0.6493625,-0.6493625,0.0,11537.059999999981,465,580,2,0.9298,0.9307,0.0,0.0
2021-09-29 04:00:00,0.9298,0.9299,0.928,0.9293,3165,-0.2950879,-0.2950879,0.0,11537.059999999981,465,580,2,0.9298,0.9307,0.0,0.0
2021-09-29 08:00:00,0.9292,0.9307,0.9285,0.9294,10507,0.5462851,0.5462851,0.0,11537.059999999981,465,580,2,0.9298,0.9307,0.0,0.0
2021-09-29 12:00:00,0.9295,0.9303,0.928,0.9302,11787,0.07005555,0.07005555,0.0,11537.059999999981,465,580,2,0.9298,0.9307,0.0,0.0
2021-09-29 16:00:00,0.9302,0.935,0.9297,0.935,12358,-1.0,-1.0,0.0,11537.059999999981,465,580,2,0.9298,0.9307,0.0,0.0
2021-09-29 20:00:00,0.935,0.9355,0.9343,0.9344,4748,-0.25394627,-0.25394627,0.0,10865.84999999998,465,581,0,0.0,0.0,0.0,-671.21
2021-09-30 00:00:00,0.9341,0.9347,0.9327,0.9338,1641,1.0,1.0,0.0,10865.84999999998,465,581,1,0.9338,0.933,0.0,0.0
2021-09-30 04:00:00,0.9338,0.9342,0.933,0.9333,2606,-0.22777618,-0.22777618,0.0,10865.84999999998,465,581,1,0.9338,0.933,0.0,0.0
2021-09-30 08:00:00,0.9333,0.9351,0.9328,0.9344,8313,-1.0,-1.0,0.0,10805.16999999998,465,582,0,0.0,0.0,0.0,-60.68
2021-09-30 12:00:00,0.9344,0.9368,0.9336,0.9337,9844,1.0,1.0,0.0,10805.16999999998,465,582,1,0.9337,0.9319,0.0,0.0
2021-09-30 16:00:00,0.9337,0.9356,0.9321,0.9341,15750,-0.3965398,-0.3965398,0.0,10805.16999999998,465,582,1,0.9337,0.9319,0.0,0.0
2021-09-30 20:00:00,0.9341,0.9344,0.9315,0.9315,5985,-0.85211617,-0.85211617,0.0,10853.46999999998,466,582,0,0.0,0.0,0.0,48.3
2021-10-01 00:00:00,0.9316,0.9333,0.931,0.9331,2126,-0.20101862,-0.20101862,0.0,10853.46999999998,466,582,0,0.0,0.0,0.0,0.0
2021-10-01 04:00:00,0.9331,0.9333,0.9313,0.9315,2076,-0.018884819,-0.018884819,0.0,10853.46999999998,466,582,0,0.9315,0.929,0.0,0.0
2021-10-01 08:00:00,0.9315,0.9323,0.93,0.9319,8283,0.769622,0.769622,0.0,10853.46999999998,466,582,1,0.9319,0.9305,0.0,0.0
2021-10-01 12:00:00,0.9319,0.9338,0.9283,0.9284,11767,0.5408439,0.5408439,0.0,10853.46999999998,466,582,1,0.9319,0.9305,0.0,0.0
2021-10-01 16:00:00,0.9284,0.9309,0.9282,0.9298,14503,-0.3322152,-0.3322152,0.0,10431.45999999998,466,583,0,0.0,0.0,0.0,-422.01
2021-10-01 20:00:00,0.9298,0.931,0.9295,0.9304,3241,0.43945104,0.43945104,0.0,10431.45999999998,466,583,0,0.9304,0.929,0.0,0.0
2021-10-04 00:00:00,0.9304,0.9304,0.9287,0.93,2641,0.047048178,0.047048178,0.0,10431.45999999998,466,583,0,0.9304,0.929,0.0,0.0
2021-10-04 04:00:00,0.93,0.9311,0.9299,0.9309,1736,-1.0,-1.0,0.0,10431.45999999998,466,583,2,0.9309,0.9334,0.0,0.0
2021-10-04 08:00:00,0.9308,0.931,0.9289,0.929,7720,-0.149845,-0.149845,0.0,10431.45999999998,466,583,2,0.9309,0.9334,0.0,0.0
2021-10-04 12:00:00,0.929,0.9292,0.9242,0.925,8190,1.0,1.0,0.0,10651.769999999979,467,583,0,0.0,0.0,0.0,220.31
2021-10-04 16:00:00,0.925,0.9254,0.923,0.9245,9764,-0.7800296,-0.7800296,0.0,10651.769999999979,467,583,2,0.9245,0.9253,0.0,0.0
2021-10-04 20:00:00,0.9245,0.9251,0.9241,0.9247,3300,0.17739184,0.17739184,0.0,10651.769999999979,467,583,2,0.9245,0.9253,0.0,0.0
2021-10-05 00:00:00,0.9244,0.9255,0.9239,0.9254,2026,0.5225513,0.5225513,0.0,10651.769999999979,467,583,2,0.9245,0.9253,0.0,0.0
2021-10-05 04:00:00,0.9254,0.9266,0.9253,0.9266,2307,-0.416601,-0.416601,0.0,10545.609999999979,467,584,0,0.0,0.0,0.0,-106.16
2021-10-05 08:00:00,0.9266,0.9271,0.9259,0.9265,7794,0.055759307,0.055759307,0.0,10545.609999999979,467,584,0,0.9254,0.9236,0.0,0.0
2021-10-05 12:00:00,0.9265,0.9275,0.9261,0.9275,6237,0.6960392,0.6960392,0.0,10545.609999999979,467,584,1,0.9275,0.9267,0.0,0.0
2021-10-05 16:00:00,0.9275,0.9288,0.9262,0.9277,10430,-0.056393553,-0.056393553,0.0,10545.609999999979,467,584,1,0.9275,0.9267,0.0,0.0
2021-10-05 20:00:00,0.9277,0.9284,0.9273,0.9279,2898,-1.0,-1.0,0.0,10569.009999999978,468,584,0,0.0,0.0,0.0,23.4
2021-10-06 00:00:00,0.9278,0.9291,0.9275,0.9289,1733,0.67517346,0.67517346,0.0,10569.009999999978,468,584,1,0.9289,0.928,0.0,0.0
2021-10-06 04:00:00,0.9289,0.9298,0.9286,0.9296,1830,-0.58729476,-0.58729476,0.0,10569.009999999978,468,584,1,0.9289,0.928,0.0,0.0
2021-10-06 08:00:00,0.9296,0.9307,0.9291,0.9301,8365,1.0,1.0,0.0,10569.009999999978,468,584,1,0.9289,0.928,0.0,0.0
2021-10-06 12:00:00,0.9301,0.9308,0.9283,0.9286,11158,0.05333392,0.05333392,0.0,10569.009999999978,468,584,1,0.9289,0.928,0.0,0.0
2021-10-06 16:00:00,0.9286,0.9293,0.9272,0.9282,11158,-1.0,-1.0,0.0,10533.769999999979,468,585,0,0.0,0.0,0.0,-35.24
2021-10-06 20:00:00,0.9282,0.9284,0.9271,0.9272,4482,0.96720076,0.96720076,0.0,10533.769999999979,468,585,1,0.9272,0.9264,0.0,0.0
2021-10-07 00:00:00,0.9272,0.928,0.9264,0.9279,2069,-0.2980961,-0.2980961,0.0,10533.769999999979,468,585,1,0.9272,0.9264,0.0,0.0
2021-10-07 04:00:00,0.9279,0.9284,0.9274,0.9275,1667,-0.5903655,-0.5903655,0.0,10533.769999999979,468,585,1,0.9272,0.9264,0.0,0.0
2021-10-07 08:00:00,0.9275,0.9284,0.9263,0.9271,6246,1.0,1.0,0.0,10533.769999999979,468,585,1,0.9272,0.9264,0.0,0.0
2021-10-07 12:00:00,0.9271,0.9276,0.9253,0.9273,7996,0.1680204,0.1680204,0.0,10533.769999999979,468,585,1,0.9272,0.9264,0.0,0.0
2021-10-07 16:00:00,0.9273,0.9285,0.9259,0.9284,9868,-0.78095424,-0.78095424,0.0,10545.449999999979,469,585,0,0.0,0.0,0.0,11.68
2021-10-07 20:00:00,0.9284,0.9292,0.9276,0.9286,3829,1.0,1.0,0.0,10545.449999999979,469,585,1,0.9286,0.9277,0.0,0.0
2021-10-08 00:00:00,0.9285,0.9294,0.927,0.9289,1779,-0.5352763,-0.5352763,0.0,10545.449999999979,469,585,1,0.9286,0.9277,0.0,0.0
2021-10-08 04:00:00,0.9289,0.93,0.9288,0.9299,3020,0.5648769,0.5648769,0.0,10545.449999999979,469,585,1,0.9286,0.9277,0.0,0.0
2021-10-08 08:00:00,0.9298,0.9306,0.9294,0.9303,5505,-1.0,-1.0,0.0,10697.97999999998,470,585,0,0.0,0.0,0.0,152.53
2021-10-08 12:00:00,0.9303,0.9304,0.9259,0.9266,10241,-0.8363533,-0.8363533,0.0,10697.97999999998,470,585,2,0.9266,0.9291,0.0,0.0
2021-10-08 16:00:00,0.9266,0.9291,0.9261,0.9275,11517,0.7204506,0.7204506,0.0,10697.97999999998,470,585,2,0.9266,0.9291,0.0,0.0
2021-10-08 20:00:00,0.9275,0.9278,0.9263,0.9271,3131,-0.12693942,-0.12693942,0.0,10697.97999999998,470,585,2,0.9266,0.9291,0.0,0.0
2021-10-11 00:00:00,0.9261,0.9279,0.9261,0.9275,2084,1.0,1.0,0.0,10638.62999999998,470,586,0,0.0,0.0,0.0,-59.35
2021-10-11 04:00:00,0.9275,0.9288,0.9272,0.9282,2579,0.7627788,0.7627788,0.0,10638.62999999998,470,586,1,0.9282,0.9272,0.0,0.0
2021-10-11 08:00:00,0.9282,0.9285,0.9259,0.9265,7472,-1.0,-1.0,0.0,10638.62999999998,470,586,1,0.9282,0.9272,0.0,0.0
2021-10-11 12:00:00,0.9265,0.9282,0.9261,0.9272,6764,0.93958277,0.93958277,0.0,10438.119999999979,470,587,0,0.0,0.0,0.0,-200.51
2021-10-11 16:00:00,0.9272,0.9274,0.925,0.9274,7058,1.0,1.0,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-11 20:00:00,0.9274,0.928,0.9271,0.9276,2903,-1.0,-1.0,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 00:00:00,0.9275,0.928,0.9268,0.9278,1508,-0.03935532,-0.03935532,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 04:00:00,0.9278,0.9279,0.9273,0.9279,1610,0.41842324,0.41842324,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 08:00:00,0.9278,0.928,0.9257,0.9278,5555,0.09444546,0.09444546,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 12:00:00,0.9278,0.9309,0.9269,0.9302,7733,-0.29976016,-0.29976016,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 16:00:00,0.9302,0.9312,0.9288,0.9312,11243,-0.06826463,-0.06826463,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-12 20:00:00,0.9312,0.9313,0.9303,0.9306,3105,1.0,1.0,0.0,10438.119999999979,470,587,1,0.9274,0.9257,0.0,0.0
2021-10-13 00:00:00,0.9303,0.9308,0.929,0.93,2283,-1.0,-1.0,0.0,10810.04999999998,471,587,0,0.0,0.0,0.0,371.93
2021-10-13 04:00:00,0.93,0.93,0.9287,0.9293,1985,-0.62815607,-0.62815607,0.0,10810.04999999998,471,587,2,0.9293,0.9301,0.0,0.0
2021-10-13 08:00:00,0.9293,0.9298,0.9282,0.9285,6220,0.049146663,0.049146663,0.0,10810.04999999998,471,587,2,0.9293,0.9301,0.0,0.0
2021-10-13 12:00:00,0.9285,0.9298,0.927,0.9291,9959,0.6448881,0.6448881,0.0,10810.04999999998,471,587,2,0.9293,0.9301,0.0,0.0
2021-10-13 16:00:00,0.9291,0.9297,0.9252,0.9253,13487,1.0,1.0,0.0,10834.07999999998,472,587,0,0.0,0.0,0.0,24.03
2021-10-13 20:00:00,0.9252,0.9253,0.9235,0.924,5384,0.6475357,0.6475357,0.0,10834.07999999998,472,587,1,0.924,0.9215,0.0,0.0
2021-10-14 00:00:00,0.924,0.9242,0.9233,0.9234,1415,-0.38160172,-0.38160172,0.0,10834.07999999998,472,587,1,0.924,0.9215,0.0,0.0
2021-10-14 04:00:00,0.9234,0.9244,0.9232,0.9234,2534,1.0,1.0,0.0,10834.07999999998,472,587,1,0.924,0.9215,0.0,0.0
2021-10-14 08:00:00,0.9234,0.9235,0.9199,0.9203,7741,0.14981407,0.14981407,0.0,10834.07999999998,472,587,1,0.924,0.9215,0.0,0.0
2021-10-14 12:00:00,0.9203,0.922,0.9195,0.921,8373,1.0,1.0,0.0,10392.63999999998,472,588,0,0.0,0.0,0.0,-441.44
2021-10-14 16:00:00,0.921,0.924,0.9209,0.9237,8913,-0.41494325,-0.41494325,0.0,10392.63999999998,472,588,0,0.9203,0.9178,0.0,0.0
2021-10-14 20:00:00,0.9238,0.9241,0.9229,0.9234,2944,1.0,1.0,0.0,10392.63999999998,472,588,1,0.9234,0.9217,0.0,0.0
2021-10-15 00:00:00,0.9232,0.9246,0.9224,0.9244,1977,-0.78914464,-0.78914464,0.0,10392.63999999998,472,588,1,0.9234,0.9217,0.0,0.0
