time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-10-15 04:00:00,0.9244,0.9244,0.9228,0.9229,1881,0.114149734,0.114149734,0.0,10392.63999999998,472,588,1,0.9234,0.9217,0.0,0.0
2021-10-15 08:00:00,0.9229,0.9238,0.9225,0.9232,7275,-0.58623934,-0.58623934,0.0,10392.63999999998,472,588,1,0.9234,0.9217,0.0,0.0
2021-10-15 12:00:00,0.9232,0.9264,0.9229,0.9261,8699,-0.73864186,-0.73864186,0.0,10369.66999999998,472,589,0,0.0,0.0,0.0,-22.97
2021-10-15 16:00:00,0.9261,0.9261,0.9225,0.924,11192,0.98875767,0.98875767,0.0,10369.66999999998,472,589,1,0.924,0.9232,0.0,0.0
2021-10-15 20:00:00,0.924,0.9242,0.9222,0.923,2934,1.0,1.0,0.0,10369.66999999998,472,589,1,0.924,0.9232,0.0,0.0
2021-10-18 00:00:00,0.9229,0.9244,0.9228,0.9243,4765,-0.439096,-0.439096,0.0,10255.12999999998,472,590,0,0.0,0.0,0.0,-114.54
2021-10-18 04:00:00,0.9243,0.9252,0.9236,0.9251,2097,-0.03383676,-0.03383676,0.0,10255.12999999998,472,590,0,0.9243,0.9251,0.0,0.0
2021-10-18 08:00:00,0.9251,0.9264,0.9247,0.9264,7192,-1.0,-1.0,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-18 12:00:00,0.9264,0.9273,0.9227,0.924,10120,-1.0,-1.0,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-18 16:00:00,0.924,0.9247,0.9223,0.9224,9604,0.33250025,0.33250025,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-18 20:00:00,0.9224,0.9238,0.9224,0.9238,2939,-0.16389298,-0.16389298,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-19 00:00:00,0.9237,0.9239,0.9226,0.9227,2285,-0.77910894,-0.77910894,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-19 04:00:00,0.9227,0.9228,0.9206,0.9212,3001,-0.35461593,-0.35461593,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-19 08:00:00,0.9212,0.9213,0.919,0.9193,8886,0.14166404,0.14166404,0.0,10255.12999999998,472,590,2,0.9264,0.928,0.0,0.0
2021-10-19 12:00:00,0.9193,0.9201,0.9185,0.9199,8834,1.0,1.0,0.0,11056.05999999998,473,590,0,0.0,0.0,0.0,800.93
2021-10-19 16:00:00,0.9199,0.9232,0.9191,0.9227,9466,-0.27537373,-0.27537373,0.0,11056.05999999998,473,590,0,0.9193,0.9213,0.0,0.0
2021-10-19 20:00:00,0.9228,0.9232,0.9221,0.9229,3456,-0.05218604,-0.05218604,0.0,11056.05999999998,473,590,0,0.0,0.0,0.0,0.0
2021-10-20 00:00:00,0.9228,0.9242,0.9219,0.9241,2205,1.0,1.0,0.0,11056.05999999998,473,590,1,0.9241,0.9223,0.0,0.0
2021-10-20 04:00:00,0.9241,0.9244,0.9233,0.9237,3350,1.0,1.0,0.0,11056.05999999998,473,590,1,0.9241,0.9223,0.0,0.0
2021-10-20 08:00:00,0.9237,0.9252,0.9234,0.9247,8474,-1.0,-1.0,0.0,11007.16999999998,473,591,0,0.0,0.0,0.0,-48.89
2021-10-20 12:00:00,0.9247,0.9248,0.9216,0.922,7882,0.24728039,0.24728039,0.0,11007.16999999998,473,591,0,0.9237,0.9253,0.0,0.0
2021-10-20 16:00:00,0.922,0.9221,0.9189,0.919,10735,1.0,1.0,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-20 20:00:00,0.919,0.9195,0.9186,0.9188,5019,0.6370003,0.6370003,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 00:00:00,0.9187,0.9199,0.9184,0.9189,2095,0.6739801,0.6739801,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 04:00:00,0.9189,0.9195,0.9185,0.9189,2822,0.74019206,0.74019206,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 08:00:00,0.9189,0.9206,0.9186,0.9196,8955,0.15528674,0.15528674,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 12:00:00,0.9196,0.9197,0.9174,0.9179,9467,-0.18918805,-0.18918805,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 16:00:00,0.9179,0.9188,0.917,0.918,10733,0.45851195,0.45851195,0.0,11007.16999999998,473,591,1,0.919,0.9165,0.0,0.0
2021-10-21 20:00:00,0.918,0.919,0.9179,0.9182,4178,-1.0,-1.0,0.0,10886.24999999998,473,592,0,0.0,0.0,0.0,-120.92
2021-10-22 00:00:00,0.9181,0.9185,0.9178,0.9183,1894,-1.0,-1.0,0.0,10886.24999999998,473,592,2,0.9183,0.9198,0.0,0.0
2021-10-22 04:00:00,0.9183,0.9184,0.9175,0.9179,2384,0.4596957,0.4596957,0.0,10886.24999999998,473,592,2,0.9183,0.9198,0.0,0.0
2021-10-22 08:00:00,0.9179,0.9183,0.9165,0.9171,6957,1.0,1.0,0.0,10934.06999999998,474,592,0,0.0,0.0,0.0,47.82
2021-10-22 12:00:00,0.9171,0.9178,0.9163,0.9163,8681,1.0,1.0,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-22 16:00:00,0.9163,0.9175,0.9151,0.9166,14749,-0.57515085,-0.57515085,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-22 20:00:00,0.9166,0.9175,0.9158,0.916,3946,-0.15541273,-0.15541273,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-25 00:00:00,0.9151,0.9169,0.9151,0.9161,2270,1.0,1.0,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-25 04:00:00,0.9161,0.9171,0.915,0.9152,3376,0.4514082,0.4514082,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-25 08:00:00,0.9152,0.918,0.9152,0.9174,8518,0.6627307,0.6627307,0.0,10934.06999999998,474,592,1,0.9163,0.9138,0.0,0.0
2021-10-25 12:00:00,0.9174,0.9203,0.9171,0.9199,10336,-0.7500993,-0.7500993,0.0,11066.08999999998,475,592,0,0.0,0.0,0.0,132.02
2021-10-25 16:00:00,0.9199,0.92,0.9177,0.9199,9913,-0.2892248,-0.2892248,0.0,11066.08999999998,475,592,0,0.9199,0.9207,0.0,0.0
2021-10-25 20:00:00,0.9199,0.9199,0.919,0.9198,2592,1.0,1.0,0.0,11066.08999999998,475,592,1,0.9198,0.919,0.0,0.0
2021-10-26 00:00:00,0.9197,0.9207,0.9184,0.9206,2476,-0.7016391,-0.7016391,0.0,11066.08999999998,475,592,1,0.9198,0.919,0.0,0.0
2021-10-26 04:00:00,0.9206,0.9209,0.9204,0.9207,2009,-1.0,-1.0,0.0,11163.59999999998,476,592,0,0.0,0.0,0.0,97.51
2021-10-26 08:00:00,0.9207,0.9226,0.9201,0.9214,7912,0.24691167,0.24691167,0.0,11163.59999999998,476,592,0,0.0,0.0,0.0,0.0
2021-10-26 12:00:00,0.9214,0.9216,0.9187,0.9195,9952,-0.888254,-0.888254,0.0,11163.59999999998,476,592,2,0.9195,0.9203,0.0,0.0
2021-10-26 16:00:00,0.9195,0.921,0.919,0.9205,10030,0.25013143,0.25013143,0.0,11163.59999999998,476,592,2,0.9195,0.9203,0.0,0.0
2021-10-26 20:00:00,0.9205,0.9205,0.9194,0.9199,2682,-0.53444844,-0.53444844,0.0,11040.629999999981,476,593,0,0.0,0.0,0.0,-122.97
2021-10-27 00:00:00,0.9196,0.9201,0.9188,0.9198,1701,0.73177487,0.73177487,0.0,11040.629999999981,476,593,1,0.9198,0.9184,0.0,0.0
2021-10-27 04:00:00,0.9198,0.9199,0.9189,0.9191,1784,0.42845815,0.42845815,0.0,11040.629999999981,476,593,1,0.9198,0.9184,0.0,0.0
2021-10-27 08:00:00,0.9191,0.9199,0.9172,0.9182,8071,0.4247265,0.4247265,0.0,11040.629999999981,476,593,1,0.9198,0.9184,0.0,0.0
2021-10-27 12:00:00,0.9182,0.9204,0.9173,0.9177,11382,-0.3849805,-0.3849805,0.0,10846.52999999998,476,594,0,0.0,0.0,0.0,-194.1
2021-10-27 16:00:00,0.9177,0.9187,0.9165,0.9178,13737,0.91402817,0.91402817,0.0,10846.52999999998,476,594,1,0.9178,0.917,0.0,0.0
2021-10-27 20:00:00,0.9178,0.9183,0.9167,0.9181,3970,0.66393244,0.66393244,0.0,10846.52999999998,476,594,1,0.9178,0.917,0.0,0.0
2021-10-28 00:00:00,0.918,0.919,0.9168,0.9187,2216,0.7385668,0.7385668,0.0,10846.52999999998,476,594,1,0.9178,0.917,0.0,0.0
2021-10-28 04:00:00,0.9186,0.919,0.9174,0.9184,3832,-1.0,-1.0,0.0,10953.82999999998,477,594,0,0.0,0.0,0.0,107.3
2021-10-28 08:00:00,0.9184,0.9194,0.9166,0.9186,9485,-0.050235003,-0.050235003,0.0,10953.82999999998,477,594,0,0.9186,0.9211,0.0,0.0
2021-10-28 12:00:00,0.9186,0.9195,0.9167,0.9169,13462,-0.4035567,-0.4035567,0.0,10953.82999999998,477,594,0,0.9186,0.9211,0.0,0.0
2021-10-28 16:00:00,0.9168,0.9171,0.9116,0.9123,19209,1.0,1.0,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-28 20:00:00,0.9123,0.9129,0.9115,0.9118,4916,0.9866636,0.9866636,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-29 00:00:00,0.9118,0.9119,0.9111,0.9113,2846,-0.11941577,-0.11941577,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-29 04:00:00,0.9112,0.9123,0.9108,0.9123,2706,0.3743414,0.3743414,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-29 08:00:00,0.9123,0.9125,0.9102,0.9118,7970,0.071343385,0.071343385,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-29 12:00:00,0.9118,0.9129,0.9106,0.9119,11137,0.54993075,0.54993075,0.0,10953.82999999998,477,594,1,0.9123,0.9102,0.0,0.0
2021-10-29 16:00:00,0.9119,0.9176,0.9113,0.9168,18250,-0.93991786,-0.93991786,0.0,10906.00999999998,477,595,0,0.0,0.0,0.0,-47.82
2021-10-29 20:00:00,0.9168,0.9168,0.915,0.9151,4244,0.87159497,0.87159497,0.0,10906.00999999998,477,595,1,0.9151,0.9142,0.0,0.0
2021-11-01 00:00:00,0.9148,0.9165,0.9146,0.9159,3382,-0.1861407,-0.1861407,0.0,10906.00999999998,477,595,1,0.9151,0.9142,0.0,0.0
2021-11-01 04:00:00,0.9159,0.9171,0.9158,0.916,2962,0.88878596,0.88878596,0.0,10906.00999999998,477,595,1,0.9151,0.9142,0.0,0.0
2021-11-01 08:00:00,0.916,0.9171,0.915,0.9153,8362,1.0,1.0,0.0,10906.00999999998,477,595,1,0.9151,0.9142,0.0,0.0
2021-11-01 12:00:00,0.9153,0.9156,0.9119,0.912,8733,1.0,1.0,0.0,10906.00999999998,477,595,1,0.9151,0.9142,0.0,0.0
2021-11-01 16:00:00,0.912,0.9125,0.9103,0.9107,8122,0.8660082,0.8660082,0.0,10537.049999999981,477,596,0,0.0,0.0,0.0,-368.96
2021-11-01 20:00:00,0.9107,0.9108,0.9087,0.9092,4013,-0.20795819,-0.20795819,0.0,10537.049999999981,477,596,0,0.9107,0.9098,0.0,0.0
2021-11-02 00:00:00,0.9089,0.9109,0.9088,0.9106,2556,-0.94923407,-0.94923407,0.0,10537.049999999981,477,596,2,0.9106,0.9114,0.0,0.0
2021-11-02 04:00:00,0.9106,0.9107,0.9091,0.9092,2371,0.8859032,0.8859032,0.0,10537.049999999981,477,596,2,0.9106,0.9114,0.0,0.0
2021-11-02 08:00:00,0.9092,0.9128,0.909,0.9119,7503,0.66408205,0.66408205,0.0,10537.049999999981,477,596,2,0.9106,0.9114,0.0,0.0
2021-11-02 12:00:00,0.9119,0.9137,0.9117,0.9134,8942,-0.48235413,-0.48235413,0.0,10387.569999999982,477,597,0,0.0,0.0,0.0,-149.48
2021-11-02 16:00:00,0.9134,0.915,0.9129,0.914,9483,-1.0,-1.0,0.0,10387.569999999982,477,597,2,0.914,0.9155,0.0,0.0
2021-11-02 20:00:00,0.914,0.9149,0.9138,0.9144,2860,0.9858144,0.9858144,0.0,10387.569999999982,477,597,2,0.914,0.9155,0.0,0.0
2021-11-03 00:00:00,0.9141,0.9151,0.9139,0.914,1952,0.29344442,0.29344442,0.0,10387.569999999982,477,597,2,0.914,0.9155,0.0,0.0
2021-11-03 04:00:00,0.914,0.9142,0.9135,0.9137,1575,0.67062855,0.67062855,0.0,10387.559999999981,477,598,0,0.0,0.0,0.0,-0.01
2021-11-03 08:00:00,0.9137,0.9146,0.9107,0.911,5454,-1.0,-1.0,0.0,10387.559999999981,477,598,2,0.911,0.9118,0.0,0.0
2021-11-03 12:00:00,0.911,0.9137,0.9106,0.9128,8892,-0.72027427,-0.72027427,0.0,10387.559999999981,477,598,2,0.911,0.9118,0.0,0.0
2021-11-03 16:00:00,0.9129,0.9138,0.9119,0.9128,9553,-1.0,-1.0,0.0,10183.329999999982,477,599,0,0.0,0.0,0.0,-204.23
2021-11-03 20:00:00,0.9128,0.9141,0.9104,0.9118,16722,1.0,1.0,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 00:00:00,0.9115,0.9123,0.9111,0.9121,2361,-0.71026295,-0.71026295,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 04:00:00,0.9121,0.9127,0.9119,0.9124,2078,1.0,1.0,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 08:00:00,0.9125,0.9143,0.9123,0.9127,8877,1.0,1.0,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 12:00:00,0.9127,0.914,0.9119,0.9135,12594,0.17799395,0.17799395,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 16:00:00,0.9135,0.9145,0.9122,0.9126,13277,0.5491127,0.5491127,0.0,10183.329999999982,477,599,1,0.9118,0.9093,0.0,0.0
2021-11-04 20:00:00,0.9126,0.9131,0.9121,0.9126,3835,-1.0,-1.0,0.0,10272.279999999982,478,599,0,0.0,0.0,0.0,88.95
2021-11-05 00:00:00,0.9124,0.9131,0.912,0.9121,3163,-1.0,-1.0,0.0,10272.279999999982,478,599,2,0.9121,0.9129,0.0,0.0
2021-11-05 04:00:00,0.9121,0.9135,0.9121,0.9127,3056,-1.0,-1.0,0.0,10272.279999999982,478,599,2,0.9121,0.9129,0.0,0.0
2021-11-05 08:00:00,0.9127,0.915,0.9122,0.9149,6311,0.47518277,0.47518277,0.0,10272.279999999982,478,599,2,0.9121,0.9129,0.0,0.0
2021-11-05 12:00:00,0.9149,0.9175,0.9149,0.9157,13702,0.78134835,0.78134835,0.0,9957.389999999983,478,600,0,0.0,0.0,0.0,-314.89
2021-11-05 16:00:00,0.9157,0.9162,0.9113,0.912,11425,0.19459303,0.19459303,0.0,9957.389999999983,478,600,0,0.9157,0.917,0.0,0.0
2021-11-05 20:00:00,0.912,0.9128,0.9116,0.9121,2766,0.41566476,0.41566476,0.0,9957.389999999983,478,600,0,0.9157,0.917,0.0,0.0
2021-11-08 00:00:00,0.9117,0.9134,0.9117,0.9134,2644,0.72879213,0.72879213,0.0,9957.389999999983,478,600,1,0.9134,0.9126,0.0,0.0
2021-11-08 04:00:00,0.9134,0.9138,0.913,0.9134,1581,0.043630846,0.043630846,0.0,9957.389999999983,478,600,1,0.9134,0.9126,0.0,0.0
2021-11-08 08:00:00,0.9134,0.915,0.9128,0.9148,9161,-1.0,-1.0,0.0,9957.379999999983,478,601,0,0.0,0.0,0.0,-0.01
2021-11-08 12:00:00,0.9148,0.9157,0.9141,0.9154,7609,0.7327143,0.7327143,0.0,9957.379999999983,478,601,1,0.9154,0.9145,0.0,0.0
2021-11-08 16:00:00,0.9154,0.9158,0.9129,0.9136,9340,-0.16138513,-0.16138513,0.0,9957.379999999983,478,601,1,0.9154,0.9145,0.0,0.0
2021-11-08 20:00:00,0.9136,0.9138,0.9129,0.9133,2982,0.23041865,0.23041865,0.0,9761.429999999982,478,602,0,0.0,0.0,0.0,-195.95
2021-11-09 00:00:00,0.9131,0.914,0.912,0.9136,3350,-0.2509694,-0.2509694,0.0,9761.429999999982,478,602,0,0.9154,0.9132,0.0,0.0
2021-11-09 04:00:00,0.9136,0.9136,0.9117,0.9121,4721,-0.7607954,-0.7607954,0.0,9761.429999999982,478,602,2,0.9121,0.913,0.0,0.0
2021-11-09 08:00:00,0.9121,0.9139,0.9117,0.9128,7886,-1.0,-1.0,0.0,9761.429999999982,478,602,2,0.9121,0.913,0.0,0.0
2021-11-09 12:00:00,0.9128,0.9154,0.9124,0.9131,9498,0.6259207,0.6259207,0.0,9761.429999999982,478,602,2,0.9121,0.913,0.0,0.0
2021-11-09 16:00:00,0.9131,0.9146,0.911,0.9111,14528,1.0,1.0,0.0,9654.769999999982,478,603,0,0.0,0.0,0.0,-106.66
2021-11-09 20:00:00,0.9111,0.9116,0.9102,0.9112,4844,0.2841715,0.2841715,0.0,9654.769999999982,478,603,0,0.9131,0.9156,0.0,0.0
2021-11-10 00:00:00,0.9108,0.9119,0.9105,0.9114,2728,0.89908534,0.89908534,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-10 04:00:00,0.9114,0.913,0.9113,0.9129,2777,1.0,1.0,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-10 08:00:00,0.9129,0.9138,0.9116,0.9123,9186,0.25061423,0.25061423,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-10 12:00:00,0.9123,0.915,0.9117,0.913,12813,-0.54633534,-0.54633534,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-10 16:00:00,0.913,0.9175,0.9119,0.9168,19720,-0.07383668,-0.07383668,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-10 20:00:00,0.9168,0.9187,0.9165,0.9181,10407,0.062738076,0.062738076,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-11 00:00:00,0.9178,0.9188,0.9172,0.9184,3371,0.4649923,0.4649923,0.0,9654.769999999982,478,603,1,0.9114,0.9106,0.0,0.0
2021-11-11 04:00:00,0.9184,0.919,0.9181,0.9188,2938,-0.6189519,-0.6189519,0.0,10397.459999999983,479,603,0,0.0,0.0,0.0,742.69
2021-11-11 08:00:00,0.9188,0.9212,0.9179,0.9209,8355,-0.2832418,-0.2832418,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-11 12:00:00,0.9209,0.9224,0.9198,0.9219,9644,0.24040866,0.24040866,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-11 16:00:00,0.9219,0.9223,0.92,0.9211,9746,-0.13485861,-0.13485861,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-11 20:00:00,0.9211,0.922,0.9207,0.9208,4155,-0.43997133,-0.43997133,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-12 00:00:00,0.9205,0.9227,0.9203,0.9227,3384,-0.20492233,-0.20492233,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-12 04:00:00,0.9227,0.923,0.922,0.922,2136,-0.029205838,-0.029205838,0.0,10397.459999999983,479,603,0,0.9168,0.916,0.0,0.0
2021-11-12 08:00:00,0.922,0.9224,0.9209,0.9222,7246,-1.0,-1.0,0.0,10397.459999999983,479,603,2,0.9222,0.9245,0.0,0.0
2021-11-12 12:00:00,0.9222,0.9235,0.9222,0.9228,7345,1.0,1.0,0.0,10397.459999999983,479,603,2,0.9222,0.9245,0.0,0.0
2021-11-12 16:00:00,0.9228,0.9238,0.9202,0.9208,13094,-1.0,-1.0,0.0,10397.459999999983,479,603,2,0.9222,0.9245,0.0,0.0
2021-11-12 20:00:00,0.9208,0.9213,0.9204,0.9211,3139,-0.060682103,-0.060682103,0.0,10397.459999999983,479,603,2,0.9222,0.9245,0.0,0.0
2021-11-15 00:00:00,0.9201,0.9213,0.919,0.919,1825,-0.28577077,-0.28577077,0.0,10397.459999999983,479,603,2,0.9222,0.9245,0.0,0.0
2021-11-15 04:00:00,0.919,0.92,0.9187,0.9196,2304,1.0,1.0,0.0,10763.329999999984,480,603,0,0.0,0.0,0.0,365.87
2021-11-15 08:00:00,0.9196,0.9214,0.9194,0.9202,7689,-1.0,-1.0,0.0,10763.329999999984,480,603,2,0.9202,0.9219,0.0,0.0
2021-11-15 12:00:00,0.9202,0.921,0.9196,0.9203,8846,-0.58718574,-0.58718574,0.0,10763.329999999984,480,603,2,0.9202,0.9219,0.0,0.0
2021-11-15 16:00:00,0.9203,0.9242,0.9199,0.9235,13166,1.0,1.0,0.0,10751.469999999983,480,604,0,0.0,0.0,0.0,-11.86
2021-11-15 20:00:00,0.9235,0.9257,0.9233,0.9251,5571,-0.52044326,-0.52044326,0.0,10751.469999999983,480,604,2,0.9251,0.9259,0.0,0.0
2021-11-16 00:00:00,0.925,0.9258,0.9242,0.9247,3449,0.70795554,0.70795554,0.0,10751.469999999983,480,604,2,0.9251,0.9259,0.0,0.0
2021-11-16 04:00:00,0.9247,0.9248,0.9237,0.9247,2500,-1.0,-1.0,0.0,10751.469999999983,480,604,2,0.9251,0.9259,0.0,0.0
2021-11-16 08:00:00,0.9247,0.9278,0.9246,0.9273,8164,0.0016711842,0.0016711842,0.0,10751.469999999983,480,604,2,0.9251,0.9259,0.0,0.0
2021-11-16 12:00:00,0.9273,0.9287,0.9258,0.9271,12285,-1.0,-1.0,0.0,10489.009999999984,480,605,0,0.0,0.0,0.0,-262.46
2021-11-16 16:00:00,0.9271,0.9309,0.9268,0.9307,15335,0.027686536,0.027686536,0.0,10489.009999999984,480,605,0,0.9271,0.9287,0.0,0.0
2021-11-16 20:00:00,0.9307,0.9312,0.9297,0.9299,6748,-1.0,-1.0,0.0,10489.009999999984,480,605,2,0.9299,0.9324,0.0,0.0
2021-11-17 00:00:00,0.9297,0.9307,0.9291,0.9302,3343,1.0,1.0,0.0,10489.009999999984,480,605,2,0.9299,0.9324,0.0,0.0
2021-11-17 04:00:00,0.9302,0.933,0.9302,0.9322,5264,1.0,1.0,0.0,10453.979999999983,480,606,0,0.0,0.0,0.0,-35.03
2021-11-17 08:00:00,0.9322,0.9322,0.9303,0.9316,10053,-1.0,-1.0,0.0,10453.979999999983,480,606,2,0.9316,0.9324,0.0,0.0
2021-11-17 12:00:00,0.9316,0.932,0.9299,0.9319,8820,1.0,1.0,0.0,10453.979999999983,480,606,2,0.9316,0.9324,0.0,0.0
2021-11-17 16:00:00,0.9319,0.932,0.9276,0.9284,12280,0.7267956,0.7267956,0.0,10453.979999999983,480,606,2,0.9316,0.9324,0.0,0.0
2021-11-17 20:00:00,0.9284,0.9289,0.9276,0.9282,5862,-0.66400975,-0.66400975,0.0,10453.979999999983,480,606,2,0.9316,0.9324,0.0,0.0
2021-11-18 00:00:00,0.9279,0.9288,0.9268,0.9282,3281,0.20203762,0.20203762,0.0,10453.979999999983,480,606,2,0.9316,0.9324,0.0,0.0
2021-11-18 04:00:00,0.9282,0.9287,0.927,0.9286,3633,0.90042603,0.90042603,0.0,10848.739999999983,481,606,0,0.0,0.0,0.0,394.76
2021-11-18 08:00:00,0.9286,0.9292,0.9268,0.9272,8762,-0.24219762,-0.24219762,0.0,10848.739999999983,481,606,0,0.0,0.0,0.0,0.0
2021-11-18 12:00:00,0.9272,0.9278,0.9256,0.9274,11601,0.10005359,0.10005359,0.0,10848.739999999983,481,606,0,0.9274,0.9285,0.0,0.0
2021-11-18 16:00:00,0.9274,0.928,0.9251,0.9255,13972,0.5460591,0.5460591,0.0,10848.739999999983,481,606,1,0.9255,0.9246,0.0,0.0
2021-11-18 20:00:00,0.9255,0.9258,0.9252,0.9256,3687,1.0,1.0,0.0,10848.739999999983,481,606,1,0.9255,0.9246,0.0,0.0
2021-11-19 00:00:00,0.9254,0.9268,0.9249,0.9268,3128,-0.8988424,-0.8988424,0.0,10860.749999999984,482,606,0,0.0,0.0,0.0,12.01
2021-11-19 04:00:00,0.9268,0.927,0.926,0.9264,2398,0.18593805,0.18593805,0.0,10860.749999999984,482,606,0,0.0,0.0,0.0,0.0
2021-11-19 08:00:00,0.9264,0.9286,0.925,0.9257,11463,1.0,1.0,0.0,10860.749999999984,482,606,1,0.9257,0.9239,0.0,0.0
2021-11-19 12:00:00,0.9257,0.929,0.9254,0.9267,16617,-0.19463167,-0.19463167,0.0,10860.749999999984,482,606,1,0.9257,0.9239,0.0,0.0
2021-11-19 16:00:00,0.9267,0.9286,0.9257,0.9283,16208,-0.09671864,-0.09671864,0.0,10860.749999999984,482,606,1,0.9257,0.9239,0.0,0.0
2021-11-19 20:00:00,0.9283,0.929,0.928,0.9288,5157,-1.0,-1.0,0.0,11174.399999999983,483,606,0,0.0,0.0,0.0,313.65
2021-11-22 00:00:00,0.9276,0.9301,0.9275,0.9298,8634,0.25235042,0.25235042,0.0,11174.399999999983,483,606,0,0.9298,0.9273,0.0,0.0
2021-11-22 04:00:00,0.9298,0.93,0.9287,0.9291,2894,1.0,1.0,0.0,11174.399999999983,483,606,1,0.9291,0.9267,0.0,0.0
2021-11-22 08:00:00,0.9291,0.9304,0.9275,0.9282,8368,0.9507533,0.9507533,0.0,11174.399999999983,483,606,1,0.9291,0.9267,0.0,0.0
