time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-11-22 12:00:00,0.9282,0.929,0.9267,0.9271,9312,-0.8690202,-0.8690202,0.0,11062.689999999984,483,607,0,0.0,0.0,0.0,-111.71
2021-11-22 16:00:00,0.9271,0.932,0.9271,0.9319,15448,1.0,1.0,0.0,11062.689999999984,483,607,1,0.9319,0.9299,0.0,0.0
2021-11-22 20:00:00,0.9319,0.9335,0.9315,0.933,5513,-0.40953118,-0.40953118,0.0,11062.689999999984,483,607,1,0.9319,0.9299,0.0,0.0
2021-11-23 00:00:00,0.933,0.9332,0.9295,0.9323,2589,0.23848489,0.23848489,0.0,11062.689999999984,483,607,1,0.9319,0.9299,0.0,0.0
2021-11-23 04:00:00,0.9323,0.9335,0.9322,0.933,2498,0.5140564,0.5140564,0.0,11062.689999999984,483,607,1,0.9319,0.9299,0.0,0.0
2021-11-23 08:00:00,0.933,0.933,0.9301,0.932,15083,-1.0,-1.0,0.0,11198.539999999985,484,607,0,0.0,0.0,0.0,135.85
2021-11-23 12:00:00,0.932,0.9337,0.9303,0.9333,12645,-1.0,-1.0,0.0,11198.539999999985,484,607,2,0.9333,0.9358,0.0,0.0
2021-11-23 16:00:00,0.9333,0.9344,0.9318,0.933,14045,-0.8198843,-0.8198843,0.0,11198.539999999985,484,607,2,0.9333,0.9358,0.0,0.0
2021-11-23 20:00:00,0.933,0.9338,0.933,0.9331,5150,0.98547155,0.98547155,0.0,11236.039999999985,485,607,0,0.0,0.0,0.0,37.5
2021-11-24 00:00:00,0.933,0.9345,0.9313,0.934,2823,-0.43590435,-0.43590435,0.0,11236.039999999985,485,607,0,0.0,0.0,0.0,0.0
2021-11-24 04:00:00,0.934,0.9345,0.9333,0.9336,2186,-0.34810868,-0.34810868,0.0,11236.039999999985,485,607,0,0.0,0.0,0.0,0.0
2021-11-24 08:00:00,0.9336,0.9359,0.9328,0.9356,10351,-1.0,-1.0,0.0,11236.039999999985,485,607,2,0.9356,0.937,0.0,0.0
2021-11-24 12:00:00,0.9356,0.9369,0.935,0.9354,12749,0.7090812,0.7090812,0.0,11236.039999999985,485,607,2,0.9356,0.937,0.0,0.0
2021-11-24 16:00:00,0.9355,0.9374,0.9348,0.9352,16277,-1.0,-1.0,0.0,11236.039999999985,485,607,2,0.9356,0.937,0.0,0.0
2021-11-24 20:00:00,0.9352,0.9352,0.9334,0.934,5043,1.0,1.0,0.0,11286.319999999985,486,607,0,0.0,0.0,0.0,50.28
2021-11-25 00:00:00,0.9337,0.9344,0.9328,0.934,2595,-0.11154324,-0.11154324,0.0,11286.319999999985,486,607,0,0.0,0.0,0.0,0.0
2021-11-25 04:00:00,0.934,0.934,0.9335,0.9337,1865,-0.0005981873,-0.0005981873,0.0,11286.319999999985,486,607,0,0.934,0.9348,0.0,0.0
2021-11-25 08:00:00,0.9337,0.9338,0.9324,0.9336,6143,1.0,1.0,0.0,11286.319999999985,486,607,1,0.9336,0.9324,0.0,0.0
2021-11-25 12:00:00,0.9336,0.9345,0.933,0.9338,6683,0.21715578,0.21715578,0.0,11286.319999999985,486,607,1,0.9336,0.9324,0.0,0.0
2021-11-25 16:00:00,0.9338,0.9361,0.9336,0.9357,5239,1.0,1.0,0.0,11286.319999999985,486,607,1,0.9336,0.9324,0.0,0.0
2021-11-25 20:00:00,0.9357,0.9359,0.9356,0.9358,14152,-1.0,-1.0,0.0,11551.679999999986,487,607,0,0.0,0.0,0.0,265.36
2021-11-26 00:00:00,0.9355,0.9359,0.9333,0.934,4319,-0.8035209,-0.8035209,0.0,11551.679999999986,487,607,2,0.934,0.9352,0.0,0.0
2021-11-26 04:00:00,0.934,0.9345,0.9316,0.9319,4558,0.7178049,0.7178049,0.0,11551.679999999986,487,607,2,0.934,0.9352,0.0,0.0
2021-11-26 08:00:00,0.9319,0.9323,0.9263,0.9265,22149,1.0,1.0,0.0,11822.179999999986,488,607,0,0.0,0.0,0.0,270.5
2021-11-26 12:00:00,0.9265,0.9274,0.9247,0.9255,19183,0.7663397,0.7663397,0.0,11822.179999999986,488,607,1,0.9255,0.9232,0.0,0.0
2021-11-26 16:00:00,0.9255,0.9267,0.9219,0.9226,21535,0.33808115,0.33808115,0.0,11822.179999999986,488,607,1,0.9255,0.9232,0.0,0.0
2021-11-26 20:00:00,0.9226,0.9248,0.9211,0.9244,5875,0.5833033,0.5833033,0.0,11443.679999999986,488,608,0,0.0,0.0,0.0,-378.5
2021-11-29 00:00:00,0.9221,0.9259,0.922,0.9258,6312,0.11958091,0.11958091,0.0,11443.679999999986,488,608,0,0.9258,0.9266,0.0,0.0
2021-11-29 04:00:00,0.9258,0.9263,0.925,0.9252,3737,0.9960388,0.9960388,0.0,11443.679999999986,488,608,1,0.9252,0.9244,0.0,0.0
2021-11-29 08:00:00,0.9252,0.9273,0.9238,0.9248,14349,-1.0,-1.0,0.0,11443.679999999986,488,608,1,0.9252,0.9244,0.0,0.0
2021-11-29 12:00:00,0.9248,0.9263,0.9234,0.9261,11369,-0.044502236,-0.044502236,0.0,11443.679999999986,488,608,1,0.9252,0.9244,0.0,0.0
2021-11-29 16:00:00,0.9262,0.9264,0.9244,0.9246,13593,-0.25365096,-0.25365096,0.0,11443.679999999986,488,608,1,0.9252,0.9244,0.0,0.0
2021-11-29 20:00:00,0.9246,0.9247,0.9226,0.9228,5948,0.82598513,0.82598513,0.0,11443.679999999986,488,608,1,0.9252,0.9244,0.0,0.0
2021-11-30 00:00:00,0.9224,0.9242,0.9223,0.9227,2949,-0.23723912,-0.23723912,0.0,11140.399999999985,488,609,0,0.0,0.0,0.0,-303.28
2021-11-30 04:00:00,0.9227,0.9228,0.9208,0.9211,4902,1.0,1.0,0.0,11140.399999999985,488,609,1,0.9211,0.9193,0.0,0.0
2021-11-30 08:00:00,0.9211,0.922,0.918,0.9182,16572,-1.0,-1.0,0.0,11140.399999999985,488,609,1,0.9211,0.9193,0.0,0.0
2021-11-30 12:00:00,0.9182,0.9196,0.9168,0.9178,12834,1.0,1.0,0.0,10785.429999999986,488,610,0,0.0,0.0,0.0,-354.97
2021-11-30 16:00:00,0.9178,0.9266,0.9157,0.9203,25871,-0.8566565,-0.8566565,0.0,10785.429999999986,488,610,2,0.9203,0.9211,0.0,0.0
2021-11-30 20:00:00,0.9203,0.9205,0.9179,0.9185,7142,0.14271046,0.14271046,0.0,10785.429999999986,488,610,2,0.9203,0.9211,0.0,0.0
2021-12-01 00:00:00,0.9183,0.9213,0.9179,0.9213,4120,-0.52993107,-0.52993107,0.0,10785.429999999986,488,610,2,0.9203,0.9211,0.0,0.0
2021-12-01 04:00:00,0.9213,0.9218,0.9201,0.9202,2957,-0.93490195,-0.93490195,0.0,10666.519999999986,488,611,0,0.0,0.0,0.0,-118.91
2021-12-01 08:00:00,0.9202,0.9213,0.9173,0.9194,13971,-1.0,-1.0,0.0,10666.519999999986,488,611,2,0.9194,0.9211,0.0,0.0
2021-12-01 12:00:00,0.9194,0.9218,0.9183,0.9192,9762,0.0018168627,0.0018168627,0.0,10666.519999999986,488,611,2,0.9194,0.9211,0.0,0.0
2021-12-01 16:00:00,0.9192,0.9207,0.9169,0.9192,15744,1.0,1.0,0.0,10689.969999999987,489,611,0,0.0,0.0,0.0,23.45
2021-12-01 20:00:00,0.9192,0.921,0.9187,0.9202,7349,-0.17965405,-0.17965405,0.0,10689.969999999987,489,611,0,0.9211,0.9219,0.0,0.0
2021-12-02 00:00:00,0.9202,0.9208,0.9189,0.9197,3498,0.56384087,0.56384087,0.0,10689.969999999987,489,611,1,0.9197,0.9172,0.0,0.0
2021-12-02 04:00:00,0.9197,0.9213,0.9188,0.9212,2266,0.014223438,0.014223438,0.0,10689.969999999987,489,611,1,0.9197,0.9172,0.0,0.0
2021-12-02 08:00:00,0.921,0.9222,0.9203,0.9205,9669,-1.0,-1.0,0.0,10866.709999999986,490,611,0,0.0,0.0,0.0,176.74
2021-12-02 12:00:00,0.9205,0.9206,0.9178,0.9189,11376,-0.32407796,-0.32407796,0.0,10866.709999999986,490,611,0,0.9205,0.923,0.0,0.0
2021-12-02 16:00:00,0.9189,0.9212,0.9179,0.9207,15164,-0.85052556,-0.85052556,0.0,10866.709999999986,490,611,2,0.9207,0.9215,0.0,0.0
2021-12-02 20:00:00,0.9207,0.9211,0.9199,0.9202,4518,-0.70615685,-0.70615685,0.0,10866.709999999986,490,611,2,0.9207,0.9215,0.0,0.0
2021-12-03 00:00:00,0.9201,0.9206,0.9184,0.92,2646,-1.0,-1.0,0.0,10866.709999999986,490,611,2,0.9207,0.9215,0.0,0.0
2021-12-03 04:00:00,0.92,0.9209,0.9199,0.9206,1899,-1.0,-1.0,0.0,10866.709999999986,490,611,2,0.9207,0.9215,0.0,0.0
2021-12-03 08:00:00,0.9206,0.9218,0.9203,0.9206,7011,0.11033796,0.11033796,0.0,10866.709999999986,490,611,2,0.9207,0.9215,0.0,0.0
2021-12-03 12:00:00,0.9206,0.9208,0.9169,0.9193,13053,0.78721917,0.78721917,0.0,10878.669999999986,491,611,0,0.0,0.0,0.0,11.96
2021-12-03 16:00:00,0.9193,0.9211,0.9179,0.9181,21000,-0.4173028,-0.4173028,0.0,10878.669999999986,491,611,0,0.9206,0.9216,0.0,0.0
2021-12-03 20:00:00,0.9181,0.9186,0.9166,0.9179,6795,-0.12871377,-0.12871377,0.0,10878.669999999986,491,611,0,0.9206,0.9216,0.0,0.0
2021-12-06 00:00:00,0.9172,0.9201,0.9169,0.9199,3185,-0.19626728,-0.19626728,0.0,10878.669999999986,491,611,0,0.9206,0.9216,0.0,0.0
2021-12-06 04:00:00,0.9199,0.9207,0.9198,0.9207,2345,0.20677967,0.20677967,0.0,10878.669999999986,491,611,0,0.9206,0.9216,0.0,0.0
2021-12-06 08:00:00,0.9207,0.9227,0.9205,0.9226,7659,-1.0,-1.0,0.0,10878.669999999986,491,611,2,0.9226,0.9251,0.0,0.0
2021-12-06 12:00:00,0.9226,0.9232,0.921,0.9224,9344,-1.0,-1.0,0.0,10878.669999999986,491,611,2,0.9226,0.9251,0.0,0.0
2021-12-06 16:00:00,0.9225,0.9265,0.9215,0.9264,13122,1.0,1.0,0.0,10902.669999999986,492,611,0,0.0,0.0,0.0,24.0
2021-12-06 20:00:00,0.9264,0.9269,0.9253,0.9254,5204,-1.0,-1.0,0.0,10902.669999999986,492,611,2,0.9254,0.9274,0.0,0.0
2021-12-07 00:00:00,0.925,0.9257,0.9246,0.9251,1934,0.58670676,0.58670676,0.0,10902.669999999986,492,611,2,0.9254,0.9274,0.0,0.0
2021-12-07 04:00:00,0.9251,0.9251,0.924,0.9249,2208,-0.59422606,-0.59422606,0.0,10902.669999999986,492,611,2,0.9254,0.9274,0.0,0.0
2021-12-07 08:00:00,0.9249,0.9254,0.9231,0.9235,7508,-1.0,-1.0,0.0,10902.669999999986,492,611,2,0.9254,0.9274,0.0,0.0
2021-12-07 12:00:00,0.9235,0.9275,0.9233,0.9266,9972,1.0,1.0,0.0,11131.569999999985,493,611,0,0.0,0.0,0.0,228.9
2021-12-07 16:00:00,0.9266,0.927,0.9249,0.9265,10952,0.10715836,0.10715836,0.0,11131.569999999985,493,611,0,0.9266,0.9283,0.0,0.0
2021-12-07 20:00:00,0.9265,0.9266,0.9243,0.925,5791,-1.0,-1.0,0.0,11131.569999999985,493,611,2,0.925,0.9268,0.0,0.0
2021-12-08 00:00:00,0.9247,0.9252,0.9237,0.924,1898,0.65736574,0.65736574,0.0,11131.569999999985,493,611,2,0.925,0.9268,0.0,0.0
2021-12-08 04:00:00,0.924,0.9242,0.9233,0.9235,1972,0.3906739,0.3906739,0.0,11131.569999999985,493,611,2,0.925,0.9268,0.0,0.0
2021-12-08 08:00:00,0.9236,0.9252,0.923,0.9242,8324,0.29171404,0.29171404,0.0,11131.569999999985,493,611,2,0.925,0.9268,0.0,0.0
2021-12-08 12:00:00,0.9242,0.9252,0.9225,0.9226,16473,-0.22782013,-0.22782013,0.0,11131.569999999985,493,611,2,0.925,0.9268,0.0,0.0
2021-12-08 16:00:00,0.9226,0.9239,0.9206,0.9207,12522,0.65803313,0.65803313,0.0,11426.489999999985,494,611,0,0.0,0.0,0.0,294.92
2021-12-08 20:00:00,0.9207,0.9211,0.9195,0.9205,5556,-1.0,-1.0,0.0,11426.489999999985,494,611,2,0.9205,0.9213,0.0,0.0
2021-12-09 00:00:00,0.9204,0.9213,0.9187,0.9212,2275,1.0,1.0,0.0,11426.489999999985,494,611,2,0.9205,0.9213,0.0,0.0
2021-12-09 04:00:00,0.9212,0.9215,0.9203,0.921,1882,1.0,1.0,0.0,11338.309999999985,494,612,0,0.0,0.0,0.0,-88.18
2021-12-09 08:00:00,0.921,0.9218,0.9201,0.9217,7399,-1.0,-1.0,0.0,11338.309999999985,494,612,2,0.9217,0.9228,0.0,0.0
2021-12-09 12:00:00,0.9217,0.924,0.9212,0.9236,9612,-1.0,-1.0,0.0,11338.309999999985,494,612,2,0.9217,0.9228,0.0,0.0
2021-12-09 16:00:00,0.9236,0.9265,0.9228,0.925,11401,0.831696,0.831696,0.0,11100.219999999985,494,613,0,0.0,0.0,0.0,-238.09
2021-12-09 20:00:00,0.925,0.9256,0.9234,0.9235,5830,-1.0,-1.0,0.0,11100.219999999985,494,613,2,0.9235,0.9243,0.0,0.0
2021-12-10 00:00:00,0.9233,0.9242,0.923,0.9234,2145,0.43404183,0.43404183,0.0,11100.219999999985,494,613,2,0.9235,0.9243,0.0,0.0
2021-12-10 04:00:00,0.9234,0.9242,0.9234,0.9242,1928,-0.25603348,-0.25603348,0.0,11100.219999999985,494,613,2,0.9235,0.9243,0.0,0.0
2021-12-10 08:00:00,0.9241,0.9252,0.923,0.9238,7612,1.0,1.0,0.0,11014.279999999984,494,614,0,0.0,0.0,0.0,-85.94
2021-12-10 12:00:00,0.9238,0.9254,0.9222,0.9232,8167,1.0,1.0,0.0,11014.279999999984,494,614,1,0.9232,0.9219,0.0,0.0
2021-12-10 16:00:00,0.9233,0.9238,0.9199,0.9204,12648,-1.0,-1.0,0.0,11014.279999999984,494,614,1,0.9232,0.9219,0.0,0.0
2021-12-10 20:00:00,0.9204,0.9211,0.92,0.9206,2914,-0.5597749,-0.5597749,0.0,10674.619999999984,494,615,0,0.0,0.0,0.0,-339.66
2021-12-13 00:00:00,0.921,0.9219,0.9199,0.9216,2343,-0.028860055,-0.028860055,0.0,10674.619999999984,494,615,0,0.9206,0.9186,0.0,0.0
2021-12-13 04:00:00,0.9217,0.9221,0.9215,0.922,1667,0.15784034,0.15784034,0.0,10674.619999999984,494,615,0,0.9206,0.9186,0.0,0.0
2021-12-13 08:00:00,0.922,0.9256,0.9219,0.9249,5312,0.96029717,0.96029717,0.0,10674.619999999984,494,615,1,0.9249,0.9227,0.0,0.0
2021-12-13 12:00:00,0.9249,0.9249,0.9222,0.923,8282,-0.46065474,-0.46065474,0.0,10674.619999999984,494,615,1,0.9249,0.9227,0.0,0.0
2021-12-13 16:00:00,0.923,0.9234,0.9206,0.9217,11351,0.03550701,0.03550701,0.0,10674.619999999984,494,615,1,0.9249,0.9227,0.0,0.0
2021-12-13 20:00:00,0.9217,0.9227,0.9213,0.9225,3931,-1.0,-1.0,0.0,10297.879999999985,494,616,0,0.0,0.0,0.0,-376.74
2021-12-14 00:00:00,0.9228,0.9234,0.922,0.9228,2487,-0.82730734,-0.82730734,0.0,10297.879999999985,494,616,2,0.9228,0.9253,0.0,0.0
2021-12-14 04:00:00,0.9228,0.9236,0.9227,0.9231,2180,0.2704845,0.2704845,0.0,10297.879999999985,494,616,2,0.9228,0.9253,0.0,0.0
2021-12-14 08:00:00,0.9231,0.9237,0.9203,0.9206,4978,0.09374187,0.09374187,0.0,10297.879999999985,494,616,2,0.9228,0.9253,0.0,0.0
2021-12-14 12:00:00,0.9206,0.9206,0.9188,0.9195,9791,0.8677019,0.8677019,0.0,10547.429999999984,495,616,0,0.0,0.0,0.0,249.55
2021-12-14 16:00:00,0.9195,0.9244,0.9195,0.9229,9900,-1.0,-1.0,0.0,10547.429999999984,495,616,2,0.9229,0.9251,0.0,0.0
2021-12-14 20:00:00,0.9229,0.9245,0.9228,0.9239,3065,-0.033494577,-0.033494577,0.0,10547.429999999984,495,616,2,0.9229,0.9251,0.0,0.0
2021-12-15 00:00:00,0.9229,0.9243,0.9222,0.9236,1875,0.85306513,0.85306513,0.0,10430.819999999983,495,617,0,0.0,0.0,0.0,-116.61
2021-12-15 04:00:00,0.9236,0.9243,0.9234,0.9239,1614,-0.40297696,-0.40297696,0.0,10430.819999999983,495,617,0,0.9239,0.9264,0.0,0.0
2021-12-15 08:00:00,0.9239,0.9249,0.9234,0.9242,5410,-0.55814826,-0.55814826,0.0,10430.819999999983,495,617,2,0.9242,0.925,0.0,0.0
2021-12-15 12:00:00,0.9243,0.9252,0.9242,0.9245,7237,0.00895356,0.00895356,0.0,10430.819999999983,495,617,2,0.9242,0.925,0.0,0.0
2021-12-15 16:00:00,0.9245,0.927,0.9244,0.9266,12215,-0.42710242,-0.42710242,0.0,10430.819999999983,495,617,2,0.9242,0.925,0.0,0.0
2021-12-15 20:00:00,0.9266,0.9294,0.924,0.9243,17304,-1.0,-1.0,0.0,10153.249999999984,495,618,0,0.0,0.0,0.0,-277.57
2021-12-16 00:00:00,0.9241,0.9254,0.9232,0.9249,11457,0.8305072,0.8305072,0.0,10153.249999999984,495,618,1,0.9249,0.9224,0.0,0.0
2021-12-16 04:00:00,0.9249,0.9256,0.9238,0.9251,2303,1.0,1.0,0.0,10153.249999999984,495,618,1,0.9249,0.9224,0.0,0.0
2021-12-16 08:00:00,0.9251,0.9254,0.9221,0.924,6996,-1.0,-1.0,0.0,10175.719999999983,496,618,0,0.0,0.0,0.0,22.47
2021-12-16 12:00:00,0.924,0.9255,0.9204,0.9206,13512,-0.12364825,-0.12364825,0.0,10175.719999999983,496,618,0,0.9206,0.9214,0.0,0.0
2021-12-16 16:00:00,0.9206,0.9229,0.9199,0.9206,13869,1.0,1.0,0.0,10175.719999999983,496,618,1,0.9206,0.9188,0.0,0.0
2021-12-16 20:00:00,0.9206,0.9207,0.919,0.9192,5394,-1.0,-1.0,0.0,10175.719999999983,496,618,1,0.9206,0.9188,0.0,0.0
2021-12-17 00:00:00,0.9189,0.9197,0.9185,0.9194,2749,-0.49167272,-0.49167272,0.0,10175.719999999983,496,618,1,0.9206,0.9188,0.0,0.0
2021-12-17 04:00:00,0.9195,0.9197,0.918,0.9181,2842,-0.5272548,-0.5272548,0.0,10175.719999999983,496,618,1,0.9206,0.9188,0.0,0.0
2021-12-17 08:00:00,0.9181,0.9198,0.9175,0.9179,8028,-0.6187438,-0.6187438,0.0,9896.239999999983,496,619,0,0.0,0.0,0.0,-279.48
2021-12-17 12:00:00,0.918,0.921,0.9177,0.9208,8244,0.5599202,0.5599202,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-17 16:00:00,0.9208,0.9238,0.9201,0.9236,11327,-0.44725496,-0.44725496,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-17 20:00:00,0.9236,0.9246,0.9232,0.9241,5087,-0.3921859,-0.3921859,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-20 00:00:00,0.9238,0.9244,0.9216,0.9241,2344,0.6829693,0.6829693,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-20 04:00:00,0.9241,0.9244,0.9232,0.9233,2087,0.8709624,0.8709624,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-20 08:00:00,0.9233,0.9251,0.9224,0.924,7697,0.98457104,0.98457104,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-20 12:00:00,0.924,0.9243,0.9215,0.922,8998,0.38001683,0.38001683,0.0,9896.239999999983,496,619,1,0.9208,0.92,0.0,0.0
2021-12-20 16:00:00,0.922,0.9222,0.9192,0.9213,11443,-0.57550806,-0.57550806,0.0,10027.249999999984,497,619,0,0.0,0.0,0.0,131.01
2021-12-20 20:00:00,0.9213,0.9225,0.9211,0.9214,4078,-1.0,-1.0,0.0,10027.249999999984,497,619,2,0.9214,0.9227,0.0,0.0
2021-12-21 00:00:00,0.9213,0.9219,0.9194,0.9216,2238,1.0,1.0,0.0,10027.249999999984,497,619,2,0.9214,0.9227,0.0,0.0
2021-12-21 04:00:00,0.9216,0.9221,0.9213,0.922,1557,-1.0,-1.0,0.0,10027.249999999984,497,619,2,0.9214,0.9227,0.0,0.0
2021-12-21 08:00:00,0.922,0.9221,0.9195,0.9207,7669,-0.007081344,-0.007081344,0.0,10027.249999999984,497,619,2,0.9214,0.9227,0.0,0.0
2021-12-21 12:00:00,0.9207,0.9229,0.9205,0.9227,8937,1.0,1.0,0.0,10104.569999999983,498,619,0,0.0,0.0,0.0,77.32
2021-12-21 16:00:00,0.9227,0.9254,0.9225,0.9251,10083,-1.0,-1.0,0.0,10104.569999999983,498,619,2,0.9251,0.9273,0.0,0.0
2021-12-21 20:00:00,0.9251,0.9252,0.9232,0.9232,3990,1.0,1.0,0.0,10104.569999999983,498,619,2,0.9251,0.9273,0.0,0.0
2021-12-22 00:00:00,0.9234,0.9242,0.9225,0.9237,1802,1.0,1.0,0.0,10316.639999999983,499,619,0,0.0,0.0,0.0,212.07
2021-12-22 04:00:00,0.9237,0.9248,0.9237,0.9243,1516,1.0,1.0,0.0,10316.639999999983,499,619,1,0.9243,0.9235,0.0,0.0
2021-12-22 08:00:00,0.9243,0.9252,0.924,0.9244,5882,-0.50532216,-0.50532216,0.0,10316.639999999983,499,619,1,0.9243,0.9235,0.0,0.0
2021-12-22 12:00:00,0.9244,0.9247,0.9219,0.922,8689,1.0,1.0,0.0,10316.639999999983,499,619,1,0.9243,0.9235,0.0,0.0
2021-12-22 16:00:00,0.922,0.9224,0.9196,0.9199,10819,0.22051188,0.22051188,0.0,10054.849999999982,499,620,0,0.0,0.0,0.0,-261.79
2021-12-22 20:00:00,0.9199,0.9204,0.919,0.9195,3929,-1.0,-1.0,0.0,10054.849999999982,499,620,2,0.9195,0.9203,0.0,0.0
2021-12-23 00:00:00,0.9198,0.9203,0.9189,0.919,1882,-0.4370971,-0.4370971,0.0,10054.849999999982,499,620,2,0.9195,0.9203,0.0,0.0
2021-12-23 04:00:00,0.919,0.9195,0.9187,0.9191,1366,-0.51776695,-0.51776695,0.0,10054.849999999982,499,620,2,0.9195,0.9203,0.0,0.0
2021-12-23 08:00:00,0.9191,0.9219,0.9189,0.9203,4814,1.0,1.0,0.0,10099.069999999982,500,620,0,0.0,0.0,0.0,44.22
2021-12-23 12:00:00,0.9203,0.9213,0.9192,0.9205,8221,-0.6513278,-0.6513278,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-23 16:00:00,0.9205,0.9213,0.9176,0.9177,10632,-0.5118652,-0.5118652,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-23 20:00:00,0.9177,0.9185,0.9175,0.9182,3666,-1.0,-1.0,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-24 00:00:00,0.918,0.9189,0.9173,0.9176,9035,0.026800167,0.026800167,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-24 04:00:00,0.9176,0.918,0.9166,0.9172,10456,-1.0,-1.0,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-24 08:00:00,0.9172,0.9184,0.917,0.9173,8004,-0.2484062,-0.2484062,0.0,10099.069999999982,500,620,2,0.9205,0.9213,0.0,0.0
2021-12-24 12:00:00,0.9173,0.9196,0.917,0.9187,10357,0.7807328,0.7807328,0.0,10453.77999999998,501,620,0,0.0,0.0,0.0,354.71
2021-12-24 16:00:00,0.9187,0.9196,0.9185,0.9194,6396,0.65479404,0.65479404,0.0,10453.77999999998,501,620,1,0.9194,0.9186,0.0,0.0
2021-12-24 20:00:00,0.9194,0.9194,0.9181,0.9183,1951,0.44291675,0.44291675,0.0,10453.77999999998,501,620,1,0.9194,0.9186,0.0,0.0
2021-12-27 00:00:00,0.9174,0.9196,0.9171,0.9192,2087,-0.41495916,-0.41495916,0.0,10327.40999999998,501,621,0,0.0,0.0,0.0,-126.37
2021-12-27 04:00:00,0.9192,0.9198,0.9191,0.9195,1143,1.0,1.0,0.0,10327.40999999998,501,621,1,0.9195,0.9186,0.0,0.0
2021-12-27 08:00:00,0.9195,0.92,0.9184,0.9196,3979,-0.9393943,-0.9393943,0.0,10327.40999999998,501,621,1,0.9195,0.9186,0.0,0.0
2021-12-27 12:00:00,0.9196,0.9199,0.918,0.9191,4500,-0.30696952,-0.30696952,0.0,10327.40999999998,501,621,1,0.9195,0.9186,0.0,0.0
2021-12-27 16:00:00,0.9191,0.9194,0.9172,0.9178,5494,-0.6131119,-0.6131119,0.0,10327.40999999998,501,621,1,0.9195,0.9186,0.0,0.0
2021-12-27 20:00:00,0.9178,0.918,0.9172,0.9175,2884,-1.0,-1.0,0.0,10134.58999999998,501,622,0,0.0,0.0,0.0,-192.82
2021-12-28 00:00:00,0.9174,0.9179,0.9168,0.9178,1682,0.9017064,0.9017064,0.0,10134.58999999998,501,622,1,0.9178,0.9157,0.0,0.0
2021-12-28 04:00:00,0.9178,0.9178,0.9172,0.9174,1217,-0.9534866,-0.9534866,0.0,10134.58999999998,501,622,1,0.9178,0.9157,0.0,0.0
2021-12-28 08:00:00,0.9174,0.9182,0.9164,0.9164,3889,-1.0,-1.0,0.0,10090.07999999998,501,623,0,0.0,0.0,0.0,-44.51
2021-12-28 12:00:00,0.9164,0.9168,0.9159,0.9166,5834,-1.0,-1.0,0.0,10090.07999999998,501,623,2,0.9166,0.9175,0.0,0.0
2021-12-28 16:00:00,0.9166,0.919,0.9162,0.9169,6619,0.82705444,0.82705444,0.0,10090.07999999998,501,623,2,0.9166,0.9175,0.0,0.0
