time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-12-28 20:00:00,0.9169,0.9177,0.9169,0.9174,3679,0.1777395,0.1777395,0.0,10090.07999999998,501,623,2,0.9166,0.9175,0.0,0.0
2021-12-29 00:00:00,0.9171,0.9177,0.9165,0.9175,1490,0.7365419,0.7365419,0.0,10001.45999999998,501,624,0,0.0,0.0,0.0,-88.62
2021-12-29 04:00:00,0.9176,0.9176,0.9169,0.9175,1413,-0.76377696,-0.76377696,0.0,10001.45999999998,501,624,2,0.9175,0.9183,0.0,0.0
2021-12-29 08:00:00,0.9175,0.9196,0.9172,0.9192,4494,0.114850104,0.114850104,0.0,10001.45999999998,501,624,2,0.9175,0.9183,0.0,0.0
2021-12-29 12:00:00,0.9192,0.9201,0.9166,0.917,7867,0.08315162,0.08315162,0.0,9814.439999999979,501,625,0,0.0,0.0,0.0,-187.02
2021-12-29 16:00:00,0.917,0.9174,0.9127,0.9151,9929,-0.022887554,-0.022887554,0.0,9814.439999999979,501,625,0,0.9175,0.9167,0.0,0.0
2021-12-29 20:00:00,0.9151,0.9157,0.9142,0.9146,2991,-1.0,-1.0,0.0,9814.439999999979,501,625,2,0.9146,0.916,0.0,0.0
2021-12-30 00:00:00,0.9143,0.9151,0.9138,0.915,1769,-0.53736264,-0.53736264,0.0,9814.439999999979,501,625,2,0.9146,0.916,0.0,0.0
2021-12-30 04:00:00,0.915,0.9163,0.915,0.9162,2049,-0.9776558,-0.9776558,0.0,9814.439999999979,501,625,2,0.9146,0.916,0.0,0.0
2021-12-30 08:00:00,0.9162,0.9181,0.9159,0.9179,5513,0.7652027,0.7652027,0.0,9642.279999999979,501,626,0,0.0,0.0,0.0,-172.16
2021-12-30 12:00:00,0.9179,0.9179,0.9135,0.9162,8402,0.30743065,0.30743065,0.0,9642.279999999979,501,626,0,0.9162,0.9187,0.0,0.0
2021-12-30 16:00:00,0.9162,0.9169,0.9132,0.9143,9515,-0.17731275,-0.17731275,0.0,9642.279999999979,501,626,0,0.9162,0.9187,0.0,0.0
2021-12-30 20:00:00,0.9143,0.9153,0.9135,0.9135,2746,-1.0,-1.0,0.0,9642.279999999979,501,626,2,0.9135,0.916,0.0,0.0
2021-12-31 00:00:00,0.9132,0.9141,0.9131,0.914,1971,-0.9792162,-0.9792162,0.0,9642.279999999979,501,626,2,0.9135,0.916,0.0,0.0
2021-12-31 04:00:00,0.914,0.9146,0.9135,0.9145,1410,0.97326434,0.97326434,0.0,9589.539999999979,501,627,0,0.0,0.0,0.0,-52.74
2021-12-31 08:00:00,0.9145,0.9148,0.9125,0.9126,4556,0.43787414,0.43787414,0.0,9589.539999999979,501,627,0,0.0,0.0,0.0,0.0
2021-12-31 12:00:00,0.9126,0.9136,0.9109,0.9114,8024,0.705265,0.705265,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2021-12-31 16:00:00,0.9114,0.9143,0.9102,0.9113,9257,-1.0,-1.0,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2021-12-31 20:00:00,0.9113,0.9123,0.9111,0.9122,1610,0.29184577,0.29184577,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 00:00:00,0.9111,0.9137,0.9098,0.9132,2487,-0.5971169,-0.5971169,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 04:00:00,0.9129,0.9149,0.9129,0.9147,1883,1.0,1.0,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 08:00:00,0.9147,0.9147,0.9117,0.9119,5840,0.2497429,0.2497429,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 12:00:00,0.9119,0.9152,0.9116,0.9147,7488,1.0,1.0,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 16:00:00,0.9148,0.92,0.9146,0.9191,9745,-0.33646762,-0.33646762,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-03 20:00:00,0.9192,0.9192,0.9181,0.9188,3147,0.5091944,0.5091944,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-04 00:00:00,0.9187,0.9192,0.9173,0.9175,2115,-0.43037447,-0.43037447,0.0,9589.539999999979,501,627,1,0.9114,0.9096,0.0,0.0
2022-01-04 04:00:00,0.9175,0.919,0.9173,0.918,2532,-0.56782776,-0.56782776,0.0,10231.73999999998,502,627,0,0.0,0.0,0.0,642.2
2022-01-04 08:00:00,0.918,0.9193,0.9175,0.9178,6409,-0.8243669,-0.8243669,0.0,10231.73999999998,502,627,2,0.9178,0.9203,0.0,0.0
2022-01-04 12:00:00,0.9178,0.9191,0.9172,0.9174,8349,0.7691849,0.7691849,0.0,10231.73999999998,502,627,2,0.9178,0.9203,0.0,0.0
2022-01-04 16:00:00,0.9174,0.9176,0.9136,0.9155,10632,-0.12352592,-0.12352592,0.0,10231.73999999998,502,627,2,0.9178,0.9203,0.0,0.0
2022-01-04 20:00:00,0.9155,0.917,0.9154,0.9159,4140,-0.5378825,-0.5378825,0.0,10231.73999999998,502,627,2,0.9178,0.9203,0.0,0.0
2022-01-05 00:00:00,0.9159,0.9168,0.9152,0.9163,2441,1.0,1.0,0.0,10444.789999999979,503,627,0,0.0,0.0,0.0,213.05
2022-01-05 04:00:00,0.9163,0.9167,0.9159,0.916,2300,0.13982168,0.13982168,0.0,10444.789999999979,503,627,0,0.9155,0.913,0.0,0.0
2022-01-05 08:00:00,0.916,0.9161,0.9141,0.9158,5757,-0.21874914,-0.21874914,0.0,10444.789999999979,503,627,0,0.9155,0.913,0.0,0.0
2022-01-05 12:00:00,0.9158,0.917,0.9148,0.9156,9477,0.31285957,0.31285957,0.0,10444.789999999979,503,627,0,0.9155,0.913,0.0,0.0
2022-01-05 16:00:00,0.9156,0.9165,0.9145,0.9161,8420,0.093586974,0.093586974,0.0,10444.789999999979,503,627,0,0.9155,0.913,0.0,0.0
2022-01-05 20:00:00,0.9161,0.9183,0.9154,0.917,8328,1.0,1.0,0.0,10444.789999999979,503,627,1,0.917,0.9145,0.0,0.0
2022-01-06 00:00:00,0.917,0.9183,0.9161,0.917,2544,-0.75966436,-0.75966436,0.0,10444.789999999979,503,627,1,0.917,0.9145,0.0,0.0
2022-01-06 04:00:00,0.917,0.9183,0.9169,0.9178,2347,-1.0,-1.0,0.0,10444.779999999979,503,628,0,0.0,0.0,0.0,-0.01
2022-01-06 08:00:00,0.9178,0.9199,0.9178,0.9186,6830,-1.0,-1.0,0.0,10444.779999999979,503,628,2,0.9186,0.9211,0.0,0.0
2022-01-06 12:00:00,0.9186,0.9195,0.9172,0.9184,9837,-0.030856457,-0.030856457,0.0,10444.779999999979,503,628,2,0.9186,0.9211,0.0,0.0
2022-01-06 16:00:00,0.9184,0.9207,0.9168,0.9204,13440,0.42769253,0.42769253,0.0,10444.779999999979,503,628,2,0.9186,0.9211,0.0,0.0
2022-01-06 20:00:00,0.9204,0.9224,0.9204,0.9211,4436,-0.18368094,-0.18368094,0.0,10444.779999999979,503,628,2,0.9186,0.9211,0.0,0.0
2022-01-07 00:00:00,0.921,0.9218,0.9207,0.921,1771,-1.0,-1.0,0.0,10156.96999999998,503,629,0,0.0,0.0,0.0,-287.81
2022-01-07 04:00:00,0.921,0.9215,0.9209,0.9211,1437,-1.0,-1.0,0.0,10156.96999999998,503,629,2,0.9211,0.9219,0.0,0.0
2022-01-07 08:00:00,0.9211,0.9217,0.9202,0.9212,4706,0.8918824,0.8918824,0.0,10156.96999999998,503,629,2,0.9211,0.9219,0.0,0.0
2022-01-07 12:00:00,0.9212,0.9232,0.9206,0.9227,8714,0.9172093,0.9172093,0.0,10145.75999999998,503,630,0,0.0,0.0,0.0,-11.21
2022-01-07 16:00:00,0.9227,0.9231,0.9187,0.9188,12432,1.0,1.0,0.0,10145.75999999998,503,630,1,0.9188,0.918,0.0,0.0
2022-01-07 20:00:00,0.9188,0.9191,0.9182,0.9184,2609,-1.0,-1.0,0.0,10145.75999999998,503,630,1,0.9188,0.918,0.0,0.0
2022-01-10 00:00:00,0.9179,0.9193,0.9179,0.919,2081,-0.25113347,-0.25113347,0.0,10145.75999999998,503,630,1,0.9188,0.918,0.0,0.0
2022-01-10 04:00:00,0.919,0.9208,0.9188,0.9205,1809,-1.0,-1.0,0.0,10168.05999999998,504,630,0,0.0,0.0,0.0,22.3
2022-01-10 08:00:00,0.9205,0.9216,0.9194,0.921,7772,0.7442954,0.7442954,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-10 12:00:00,0.921,0.9254,0.9205,0.9253,9728,0.51856047,0.51856047,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-10 16:00:00,0.9253,0.9267,0.9247,0.9262,11870,0.43640515,0.43640515,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-10 20:00:00,0.9262,0.9275,0.926,0.9271,4719,0.25565502,0.25565502,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-11 00:00:00,0.9271,0.9273,0.9263,0.927,1750,0.20447572,0.20447572,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-11 04:00:00,0.927,0.9272,0.9259,0.9263,1469,0.9722893,0.9722893,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-11 08:00:00,0.9263,0.9266,0.9242,0.9262,7639,-0.14172015,-0.14172015,0.0,10168.05999999998,504,630,1,0.921,0.9194,0.0,0.0
2022-01-11 12:00:00,0.9262,0.9272,0.9258,0.9272,9275,-0.93183863,-0.93183863,0.0,10754.039999999979,505,630,0,0.0,0.0,0.0,585.98
2022-01-11 16:00:00,0.9272,0.9278,0.9235,0.9248,12458,0.43585554,0.43585554,0.0,10754.039999999979,505,630,0,0.9248,0.9256,0.0,0.0
2022-01-11 20:00:00,0.9248,0.9249,0.9232,0.9233,4850,0.26619297,0.26619297,0.0,10754.039999999979,505,630,0,0.9248,0.9256,0.0,0.0
2022-01-12 00:00:00,0.923,0.9237,0.9229,0.9234,1683,1.0,1.0,0.0,10754.039999999979,505,630,1,0.9234,0.9226,0.0,0.0
2022-01-12 04:00:00,0.9234,0.9235,0.9231,0.9233,1202,0.70326215,0.70326215,0.0,10754.039999999979,505,630,1,0.9234,0.9226,0.0,0.0
2022-01-12 08:00:00,0.9233,0.9244,0.9231,0.9232,7232,0.58187824,0.58187824,0.0,10754.039999999979,505,630,1,0.9234,0.9226,0.0,0.0
2022-01-12 12:00:00,0.9232,0.9238,0.9188,0.9192,10997,0.26729885,0.26729885,0.0,10754.039999999979,505,630,1,0.9234,0.9226,0.0,0.0
2022-01-12 16:00:00,0.9192,0.9206,0.913,0.9133,15531,-0.57412153,-0.57412153,0.0,10257.23999999998,505,631,0,0.0,0.0,0.0,-496.8
2022-01-12 20:00:00,0.9133,0.9144,0.9133,0.9143,6338,0.512912,0.512912,0.0,10257.23999999998,505,631,1,0.9143,0.9118,0.0,0.0
2022-01-13 00:00:00,0.9141,0.9148,0.9137,0.9146,2553,-0.03131041,-0.03131041,0.0,10257.23999999998,505,631,1,0.9143,0.9118,0.0,0.0
2022-01-13 04:00:00,0.9146,0.9148,0.9141,0.9148,2122,1.0,1.0,0.0,10257.23999999998,505,631,1,0.9143,0.9118,0.0,0.0
2022-01-13 08:00:00,0.9148,0.9149,0.9117,0.9125,8498,1.0,1.0,0.0,10257.23999999998,505,631,1,0.9143,0.9118,0.0,0.0
2022-01-13 12:00:00,0.9125,0.9137,0.9106,0.9106,10740,-1.0,-1.0,0.0,10055.63999999998,505,632,0,0.0,0.0,0.0,-201.6
2022-01-13 16:00:00,0.9106,0.9111,0.9091,0.9105,12914,0.38123435,0.38123435,0.0,10055.63999999998,505,632,0,0.9105,0.908,0.0,0.0
2022-01-13 20:00:00,0.9105,0.9115,0.9102,0.911,5034,0.08143634,0.08143634,0.0,10055.63999999998,505,632,0,0.9105,0.908,0.0,0.0
2022-01-14 00:00:00,0.9109,0.9117,0.9104,0.9107,2763,0.23206292,0.23206292,0.0,10055.63999999998,505,632,0,0.9105,0.908,0.0,0.0
2022-01-14 04:00:00,0.9107,0.9109,0.9095,0.9097,2395,0.53196806,0.53196806,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-14 08:00:00,0.9097,0.911,0.9095,0.911,7739,-0.312827,-0.312827,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-14 12:00:00,0.911,0.9119,0.9102,0.9113,10187,1.0,1.0,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-14 16:00:00,0.9113,0.9142,0.9102,0.9141,14404,1.0,1.0,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-14 20:00:00,0.9141,0.9141,0.9132,0.9138,5180,0.49657503,0.49657503,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-17 00:00:00,0.9122,0.9159,0.9122,0.9155,2168,-0.2875531,-0.2875531,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-17 04:00:00,0.9155,0.9155,0.9141,0.9144,1891,-0.48372582,-0.48372582,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-17 08:00:00,0.9144,0.9149,0.9122,0.9136,6590,1.0,1.0,0.0,10055.63999999998,505,632,1,0.9097,0.9089,0.0,0.0
2022-01-17 12:00:00,0.9136,0.9156,0.9128,0.9141,8344,-0.94131476,-0.94131476,0.0,10484.349999999979,506,632,0,0.0,0.0,0.0,428.71
2022-01-17 16:00:00,0.9141,0.9146,0.9132,0.9141,6330,0.60466355,0.60466355,0.0,10484.349999999979,506,632,1,0.9141,0.9123,0.0,0.0
2022-01-17 20:00:00,0.9141,0.9144,0.9138,0.914,1549,0.7912781,0.7912781,0.0,10484.349999999979,506,632,1,0.9141,0.9123,0.0,0.0
2022-01-18 00:00:00,0.914,0.9143,0.9126,0.9133,1749,0.2260305,0.2260305,0.0,10484.349999999979,506,632,1,0.9141,0.9123,0.0,0.0
2022-01-18 04:00:00,0.9133,0.9166,0.9132,0.9154,4386,-0.7543623,-0.7543623,0.0,10392.679999999978,506,633,0,0.0,0.0,0.0,-91.67
2022-01-18 08:00:00,0.9154,0.9157,0.9141,0.9147,11005,-1.0,-1.0,0.0,10392.679999999978,506,633,2,0.9147,0.9172,0.0,0.0
2022-01-18 12:00:00,0.9147,0.9164,0.9139,0.915,10906,1.0,1.0,0.0,10392.679999999978,506,633,2,0.9147,0.9172,0.0,0.0
2022-01-18 16:00:00,0.915,0.9176,0.915,0.9174,13268,-1.0,-1.0,0.0,10392.679999999978,506,633,2,0.9147,0.9172,0.0,0.0
2022-01-18 20:00:00,0.9174,0.9179,0.9165,0.9173,5947,-0.06088873,-0.06088873,0.0,10084.639999999978,506,634,0,0.0,0.0,0.0,-308.04
2022-01-19 00:00:00,0.9171,0.9178,0.9166,0.9171,2555,-0.41593626,-0.41593626,0.0,10084.639999999978,506,634,0,0.9173,0.9165,0.0,0.0
2022-01-19 04:00:00,0.9171,0.9173,0.9156,0.9157,2348,0.2658803,0.2658803,0.0,10084.639999999978,506,634,0,0.0,0.0,0.0,0.0
2022-01-19 08:00:00,0.9157,0.9165,0.915,0.9158,7806,0.73013544,0.73013544,0.0,10084.639999999978,506,634,1,0.9158,0.9133,0.0,0.0
2022-01-19 12:00:00,0.9158,0.9165,0.9145,0.9163,8641,-1.0,-1.0,0.0,10084.639999999978,506,634,1,0.9158,0.9133,0.0,0.0
2022-01-19 16:00:00,0.9163,0.917,0.9149,0.9157,11470,-1.0,-1.0,0.0,10139.919999999978,507,634,0,0.0,0.0,0.0,55.28
2022-01-19 20:00:00,0.9157,0.9162,0.9149,0.9159,5149,1.0,1.0,0.0,10139.919999999978,507,634,1,0.9159,0.9134,0.0,0.0
2022-01-20 00:00:00,0.9154,0.9161,0.9142,0.9146,2479,-1.0,-1.0,0.0,10139.919999999978,507,634,1,0.9159,0.9134,0.0,0.0
2022-01-20 04:00:00,0.9146,0.9159,0.9145,0.9156,2351,0.6343768,0.6343768,0.0,10139.919999999978,507,634,1,0.9159,0.9134,0.0,0.0
2022-01-20 08:00:00,0.9155,0.9158,0.9139,0.9154,6364,-1.0,-1.0,0.0,10106.579999999978,507,635,0,0.0,0.0,0.0,-33.34
2022-01-20 12:00:00,0.9154,0.9162,0.9145,0.9149,9519,-1.0,-1.0,0.0,10106.579999999978,507,635,2,0.9149,0.9158,0.0,0.0
2022-01-20 16:00:00,0.9149,0.9169,0.9141,0.9169,12378,1.0,1.0,0.0,10106.579999999978,507,635,2,0.9149,0.9158,0.0,0.0
2022-01-20 20:00:00,0.9169,0.9181,0.9166,0.9171,6697,-0.50849473,-0.50849473,0.0,9884.799999999977,507,636,0,0.0,0.0,0.0,-221.78
2022-01-21 00:00:00,0.9168,0.9174,0.9159,0.9159,3054,0.89281327,0.89281327,0.0,9884.799999999977,507,636,1,0.9159,0.9134,0.0,0.0
2022-01-21 04:00:00,0.9159,0.9164,0.9148,0.9152,2727,0.36180267,0.36180267,0.0,9884.799999999977,507,636,1,0.9159,0.9134,0.0,0.0
2022-01-21 08:00:00,0.9152,0.9155,0.9117,0.9124,8905,-0.65948534,-0.65948534,0.0,9884.799999999977,507,636,1,0.9159,0.9134,0.0,0.0
2022-01-21 12:00:00,0.9124,0.9134,0.9117,0.9119,8434,-0.07741742,-0.07741742,0.0,9507.079999999978,507,637,0,0.0,0.0,0.0,-377.72
2022-01-21 16:00:00,0.9119,0.9126,0.9108,0.9115,12680,1.0,1.0,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-21 20:00:00,0.9115,0.9123,0.9111,0.912,5032,-1.0,-1.0,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 00:00:00,0.9108,0.9134,0.9108,0.9131,2415,0.8509447,0.8509447,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 04:00:00,0.9131,0.9142,0.9131,0.9139,2204,0.1244334,0.1244334,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 08:00:00,0.9139,0.9143,0.9109,0.9116,8843,0.010019017,0.010019017,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 12:00:00,0.9116,0.9139,0.9109,0.9136,10652,0.19916259,0.19916259,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 16:00:00,0.9136,0.9159,0.913,0.9131,15187,0.14727347,0.14727347,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-24 20:00:00,0.9131,0.9145,0.9125,0.9139,6966,1.0,1.0,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-25 00:00:00,0.9138,0.9151,0.912,0.915,2470,1.0,1.0,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-25 04:00:00,0.915,0.9162,0.9148,0.9161,1818,0.5755659,0.5755659,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-25 08:00:00,0.916,0.9197,0.9159,0.9192,9157,-0.12068121,-0.12068121,0.0,9507.079999999978,507,637,1,0.9115,0.909,0.0,0.0
2022-01-25 12:00:00,0.9192,0.9204,0.9185,0.9185,11574,-0.892573,-0.892573,0.0,10312.239999999978,508,637,0,0.0,0.0,0.0,805.16
2022-01-25 16:00:00,0.9185,0.9198,0.9176,0.9193,12710,0.6996027,0.6996027,0.0,10312.239999999978,508,637,1,0.9193,0.9185,0.0,0.0
2022-01-25 20:00:00,0.9193,0.9194,0.9179,0.9181,5118,-0.1631472,-0.1631472,0.0,10312.239999999978,508,637,1,0.9193,0.9185,0.0,0.0
2022-01-26 00:00:00,0.918,0.9181,0.9167,0.918,2378,-0.576312,-0.576312,0.0,10176.279999999979,508,638,0,0.0,0.0,0.0,-135.96
2022-01-26 04:00:00,0.918,0.918,0.9171,0.9175,2282,-0.31402507,-0.31402507,0.0,10176.279999999979,508,638,0,0.915,0.9133,0.0,0.0
2022-01-26 08:00:00,0.9175,0.9207,0.9174,0.9202,7437,1.0,1.0,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-26 12:00:00,0.9202,0.921,0.9198,0.9203,8664,1.0,1.0,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-26 16:00:00,0.9203,0.9216,0.9189,0.9209,11743,0.6118578,0.6118578,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-26 20:00:00,0.9209,0.9246,0.92,0.9238,20907,0.11065449,0.11065449,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-27 00:00:00,0.9236,0.9245,0.9227,0.9242,5122,-0.11716739,-0.11716739,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-27 04:00:00,0.9242,0.9249,0.9238,0.9246,5836,1.0,1.0,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-27 08:00:00,0.9246,0.9275,0.9243,0.9273,11374,0.14668956,0.14668956,0.0,10176.279999999979,508,638,1,0.9202,0.9194,0.0,0.0
2022-01-27 12:00:00,0.9274,0.9322,0.9274,0.9316,14708,-1.0,-1.0,0.0,10977.96999999998,509,638,0,0.0,0.0,0.0,801.69
2022-01-27 16:00:00,0.9316,0.9338,0.9299,0.9314,15708,-0.7017775,-0.7017775,0.0,10977.96999999998,509,638,2,0.9314,0.9322,0.0,0.0
2022-01-27 20:00:00,0.9314,0.9317,0.9306,0.9306,7076,0.70845187,0.70845187,0.0,10977.96999999998,509,638,2,0.9314,0.9322,0.0,0.0
2022-01-28 00:00:00,0.9306,0.9317,0.9303,0.9307,3661,1.0,1.0,0.0,11075.75999999998,510,638,0,0.0,0.0,0.0,97.79
2022-01-28 04:00:00,0.9307,0.9307,0.9297,0.9298,2751,0.7530437,0.7530437,0.0,11075.75999999998,510,638,1,0.9298,0.9279,0.0,0.0
2022-01-28 08:00:00,0.9298,0.9323,0.9296,0.9311,9660,-1.0,-1.0,0.0,11075.75999999998,510,638,1,0.9298,0.9279,0.0,0.0
2022-01-28 12:00:00,0.9311,0.9329,0.9298,0.9301,13471,-0.847786,-0.847786,0.0,11236.16999999998,511,638,0,0.0,0.0,0.0,160.41
2022-01-28 16:00:00,0.9301,0.9321,0.929,0.9312,16416,0.40972894,0.40972894,0.0,11236.16999999998,511,638,0,0.9307,0.9315,0.0,0.0
2022-01-28 20:00:00,0.9312,0.9315,0.9307,0.931,6317,0.6603127,0.6603127,0.0,11236.16999999998,511,638,1,0.931,0.9295,0.0,0.0
2022-01-31 00:00:00,0.9303,0.9319,0.9293,0.9312,3034,1.0,1.0,0.0,11236.16999999998,511,638,1,0.931,0.9295,0.0,0.0
2022-01-31 04:00:00,0.9311,0.9316,0.9308,0.9309,2403,0.5445399,0.5445399,0.0,11236.16999999998,511,638,1,0.931,0.9295,0.0,0.0
2022-01-31 08:00:00,0.9309,0.9326,0.9306,0.9318,8752,-0.80102104,-0.80102104,0.0,11223.63999999998,511,639,0,0.0,0.0,0.0,-12.53
2022-01-31 12:00:00,0.9318,0.9343,0.9298,0.9299,10877,-1.0,-1.0,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-01-31 16:00:00,0.9299,0.9318,0.9295,0.9299,15166,0.51354563,0.51354563,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-01-31 20:00:00,0.9299,0.93,0.9251,0.9271,7627,0.2223577,0.2223577,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 00:00:00,0.9268,0.9277,0.9263,0.9273,2119,-0.4384079,-0.4384079,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 04:00:00,0.9273,0.9275,0.925,0.9254,2805,-0.3942942,-0.3942942,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 08:00:00,0.9254,0.926,0.9224,0.9228,9151,-0.2303473,-0.2303473,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 12:00:00,0.9228,0.9234,0.9204,0.9216,9820,-0.6181569,-0.6181569,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 16:00:00,0.9216,0.9237,0.9212,0.922,15819,0.03752441,0.03752441,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-01 20:00:00,0.922,0.9223,0.9209,0.9212,5626,-1.0,-1.0,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-02 00:00:00,0.9214,0.9214,0.9202,0.921,2217,0.07460609,0.07460609,0.0,11223.63999999998,511,639,2,0.9299,0.9307,0.0,0.0
2022-02-02 04:00:00,0.921,0.9215,0.9209,0.921,2439,0.5329612,0.5329612,0.0,12324.46999999998,512,639,0,0.0,0.0,0.0,1100.83
2022-02-02 08:00:00,0.921,0.9222,0.9192,0.92,9145,-0.52229613,-0.52229613,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
2022-02-02 12:00:00,0.92,0.9202,0.9178,0.9199,11839,1.0,1.0,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
2022-02-02 16:00:00,0.9199,0.9202,0.9179,0.9181,13924,-0.23097615,-0.23097615,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
2022-02-02 20:00:00,0.9181,0.9192,0.9179,0.9187,4937,-0.40087613,-0.40087613,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
2022-02-03 00:00:00,0.9185,0.9198,0.9179,0.9193,3053,-1.0,-1.0,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
