time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-02-03 04:00:00,0.9193,0.9199,0.9188,0.9196,2126,-1.0,-1.0,0.0,12324.46999999998,512,639,2,0.92,0.9208,0.0,0.0
2022-02-03 08:00:00,0.9196,0.9225,0.9195,0.9224,9105,1.0,1.0,0.0,12378.70999999998,513,639,0,0.0,0.0,0.0,54.24
2022-02-03 12:00:00,0.9224,0.9236,0.9192,0.9198,19591,0.59689134,0.59689134,0.0,12378.70999999998,513,639,1,0.9198,0.919,0.0,0.0
2022-02-03 16:00:00,0.9197,0.9218,0.9177,0.9194,26847,-0.71837515,-0.71837515,0.0,12378.70999999998,513,639,1,0.9198,0.919,0.0,0.0
2022-02-03 20:00:00,0.9194,0.9216,0.9192,0.9198,7905,-0.33929065,-0.33929065,0.0,12378.70999999998,513,639,1,0.9198,0.919,0.0,0.0
2022-02-04 00:00:00,0.9197,0.9208,0.9195,0.9195,2771,-1.0,-1.0,0.0,12378.699999999979,513,640,0,0.0,0.0,0.0,-0.01
2022-02-04 04:00:00,0.9195,0.9202,0.9193,0.9202,2677,-0.6329506,-0.6329506,0.0,12378.699999999979,513,640,2,0.9202,0.9212,0.0,0.0
2022-02-04 08:00:00,0.9202,0.9227,0.9198,0.9212,12982,-0.16946599,-0.16946599,0.0,12378.699999999979,513,640,2,0.9202,0.9212,0.0,0.0
2022-02-04 12:00:00,0.9212,0.9256,0.9211,0.9246,16938,-0.06993892,-0.06993892,0.0,12242.23999999998,513,641,0,0.0,0.0,0.0,-136.46
2022-02-04 16:00:00,0.9246,0.9259,0.9233,0.925,17385,-1.0,-1.0,0.0,12242.23999999998,513,641,2,0.925,0.9272,0.0,0.0
2022-02-04 20:00:00,0.925,0.9257,0.9246,0.9255,5254,-1.0,-1.0,0.0,12242.23999999998,513,641,2,0.925,0.9272,0.0,0.0
2022-02-07 00:00:00,0.9237,0.9257,0.9237,0.9257,2710,1.0,1.0,0.0,12174.43999999998,513,642,0,0.0,0.0,0.0,-67.8
2022-02-07 04:00:00,0.9257,0.9262,0.9251,0.9254,2082,0.7210544,0.7210544,0.0,12174.43999999998,513,642,1,0.9254,0.9246,0.0,0.0
2022-02-07 08:00:00,0.9254,0.9257,0.9239,0.9249,9446,-0.18074699,-0.18074699,0.0,12174.43999999998,513,642,1,0.9254,0.9246,0.0,0.0
2022-02-07 12:00:00,0.9249,0.9251,0.9228,0.9236,10546,0.0060600145,0.0060600145,0.0,12174.43999999998,513,642,1,0.9254,0.9246,0.0,0.0
2022-02-07 16:00:00,0.9237,0.925,0.9222,0.9247,12229,1.0,1.0,0.0,11932.23999999998,513,643,0,0.0,0.0,0.0,-242.2
2022-02-07 20:00:00,0.9247,0.9248,0.9231,0.9238,3501,0.06770261,0.06770261,0.0,11932.23999999998,513,643,0,0.9236,0.9211,0.0,0.0
2022-02-08 00:00:00,0.9236,0.924,0.9226,0.9239,2556,0.857045,0.857045,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-08 04:00:00,0.9239,0.9254,0.9239,0.9254,2940,-0.6514643,-0.6514643,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-08 08:00:00,0.9254,0.9263,0.9232,0.9236,10023,0.5554582,0.5554582,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-08 12:00:00,0.9237,0.9247,0.9226,0.9238,8641,-0.4785387,-0.4785387,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-08 16:00:00,0.9239,0.9252,0.9237,0.9248,9346,0.852653,0.852653,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-08 20:00:00,0.9248,0.9256,0.9243,0.9251,4439,1.0,1.0,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-09 00:00:00,0.9246,0.9254,0.9243,0.9247,1820,1.0,1.0,0.0,11932.23999999998,513,643,1,0.9239,0.9231,0.0,0.0
2022-02-09 04:00:00,0.9247,0.925,0.9239,0.9249,2133,-0.5934957,-0.5934957,0.0,12037.84999999998,514,643,0,0.0,0.0,0.0,105.61
2022-02-09 08:00:00,0.9249,0.9252,0.9231,0.9236,7146,-1.0,-1.0,0.0,12037.84999999998,514,643,2,0.9236,0.9244,0.0,0.0
2022-02-09 12:00:00,0.9236,0.924,0.9222,0.9226,7534,0.82121414,0.82121414,0.0,12037.84999999998,514,643,2,0.9236,0.9244,0.0,0.0
2022-02-09 16:00:00,0.9226,0.9239,0.9224,0.9233,10505,-1.0,-1.0,0.0,12037.84999999998,514,643,2,0.9236,0.9244,0.0,0.0
2022-02-09 20:00:00,0.9233,0.9247,0.923,0.9244,4482,-0.9305914,-0.9305914,0.0,12037.84999999998,514,643,2,0.9236,0.9244,0.0,0.0
2022-02-10 00:00:00,0.9238,0.9247,0.9237,0.9242,1891,-0.55894285,-0.55894285,0.0,11931.31999999998,514,644,0,0.0,0.0,0.0,-106.53
2022-02-10 04:00:00,0.9242,0.9247,0.9236,0.9244,1692,0.17830458,0.17830458,0.0,11931.31999999998,514,644,0,0.9249,0.9274,0.0,0.0
2022-02-10 08:00:00,0.9244,0.9245,0.923,0.9235,7404,-0.18734677,-0.18734677,0.0,11931.31999999998,514,644,0,0.9249,0.9274,0.0,0.0
2022-02-10 12:00:00,0.9235,0.9289,0.9232,0.9274,11134,1.0,1.0,0.0,11931.31999999998,514,644,1,0.9274,0.9264,0.0,0.0
2022-02-10 16:00:00,0.9274,0.9297,0.9227,0.9243,22815,-0.89017045,-0.89017045,0.0,11931.31999999998,514,644,1,0.9274,0.9264,0.0,0.0
2022-02-10 20:00:00,0.9243,0.9273,0.9236,0.9252,12126,0.5687524,0.5687524,0.0,11522.22999999998,514,645,0,0.0,0.0,0.0,-409.09
2022-02-11 00:00:00,0.9251,0.927,0.9244,0.9261,3111,1.0,1.0,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-11 04:00:00,0.9261,0.928,0.9258,0.9272,2881,0.4982365,0.4982365,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-11 08:00:00,0.9272,0.9287,0.9268,0.9277,10180,0.3141814,0.3141814,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-11 12:00:00,0.9277,0.9282,0.9246,0.9269,9142,-0.5019325,-0.5019325,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-11 16:00:00,0.9269,0.9271,0.925,0.9258,14142,0.32828647,0.32828647,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-11 20:00:00,0.9258,0.9276,0.9237,0.9242,24626,1.0,1.0,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-14 00:00:00,0.9241,0.9256,0.9236,0.9248,3810,0.23772724,0.23772724,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-14 04:00:00,0.9248,0.9263,0.9248,0.9253,3167,-0.4981474,-0.4981474,0.0,11522.22999999998,514,645,1,0.9261,0.9236,0.0,0.0
2022-02-14 08:00:00,0.9253,0.9261,0.9238,0.9242,11124,-0.8058044,-0.8058044,0.0,11420.15999999998,514,646,0,0.0,0.0,0.0,-102.07
2022-02-14 12:00:00,0.9242,0.9265,0.9238,0.9256,15053,0.22741717,0.22741717,0.0,11420.15999999998,514,646,0,0.9242,0.9263,0.0,0.0
2022-02-14 16:00:00,0.9256,0.9272,0.9247,0.9255,13208,-1.0,-1.0,0.0,11420.15999999998,514,646,2,0.9255,0.9263,0.0,0.0
2022-02-14 20:00:00,0.9255,0.926,0.9243,0.9243,10246,0.0051317653,0.0051317653,0.0,11420.15999999998,514,646,2,0.9255,0.9263,0.0,0.0
2022-02-15 00:00:00,0.9241,0.9252,0.9235,0.9237,2178,0.1287978,0.1287978,0.0,11420.15999999998,514,646,2,0.9255,0.9263,0.0,0.0
2022-02-15 04:00:00,0.9237,0.9243,0.9235,0.9239,3048,1.0,1.0,0.0,11647.34999999998,515,646,0,0.0,0.0,0.0,227.19
2022-02-15 08:00:00,0.9239,0.9269,0.9234,0.9252,10738,-0.11280848,-0.11280848,0.0,11647.34999999998,515,646,0,0.9243,0.9233,0.0,0.0
2022-02-15 12:00:00,0.9252,0.9255,0.9227,0.9233,12114,-0.88620234,-0.88620234,0.0,11647.34999999998,515,646,2,0.9233,0.9246,0.0,0.0
2022-02-15 16:00:00,0.9233,0.9274,0.9227,0.9262,13709,-1.0,-1.0,0.0,11647.34999999998,515,646,2,0.9233,0.9246,0.0,0.0
2022-02-15 20:00:00,0.9262,0.9263,0.9251,0.9253,4341,-1.0,-1.0,0.0,11272.98999999998,515,647,0,0.0,0.0,0.0,-374.36
2022-02-16 00:00:00,0.9253,0.9259,0.9239,0.9253,1698,0.28169003,0.28169003,0.0,11272.98999999998,515,647,0,0.9233,0.9225,0.0,0.0
2022-02-16 04:00:00,0.9253,0.9256,0.9252,0.9253,1358,0.6938142,0.6938142,0.0,11272.98999999998,515,647,1,0.9253,0.923,0.0,0.0
2022-02-16 08:00:00,0.9253,0.9261,0.9242,0.9244,9020,0.1603045,0.1603045,0.0,11272.98999999998,515,647,1,0.9253,0.923,0.0,0.0
2022-02-16 12:00:00,0.9244,0.9258,0.9235,0.9238,10478,1.0,1.0,0.0,11272.98999999998,515,647,1,0.9253,0.923,0.0,0.0
2022-02-16 16:00:00,0.9238,0.9242,0.9215,0.9219,10690,0.44422877,0.44422877,0.0,11272.98999999998,515,647,1,0.9253,0.923,0.0,0.0
2022-02-16 20:00:00,0.9219,0.9227,0.9206,0.9226,10329,0.073148884,0.073148884,0.0,10850.16999999998,515,648,0,0.0,0.0,0.0,-422.82
2022-02-17 00:00:00,0.9223,0.9225,0.9211,0.9212,2514,-0.21542501,-0.21542501,0.0,10850.16999999998,515,648,0,0.9212,0.9223,0.0,0.0
2022-02-17 04:00:00,0.9212,0.9229,0.9212,0.9213,9389,0.87193924,0.87193924,0.0,10850.16999999998,515,648,1,0.9213,0.9205,0.0,0.0
2022-02-17 08:00:00,0.9213,0.9229,0.9208,0.9214,15592,-0.20518455,-0.20518455,0.0,10850.16999999998,515,648,1,0.9213,0.9205,0.0,0.0
2022-02-17 12:00:00,0.9214,0.9222,0.9195,0.9201,12580,0.64321303,0.64321303,0.0,10850.16999999998,515,648,1,0.9213,0.9205,0.0,0.0
2022-02-17 16:00:00,0.9201,0.9212,0.9188,0.9204,16382,1.0,1.0,0.0,10706.80999999998,515,649,0,0.0,0.0,0.0,-143.36
2022-02-17 20:00:00,0.9204,0.9206,0.9198,0.9205,5747,-1.0,-1.0,0.0,10706.80999999998,515,649,2,0.9205,0.9222,0.0,0.0
2022-02-18 00:00:00,0.9202,0.9213,0.9192,0.921,4254,-0.38372248,-0.38372248,0.0,10706.80999999998,515,649,2,0.9205,0.9222,0.0,0.0
2022-02-18 04:00:00,0.921,0.9215,0.9206,0.9212,3103,-0.5943416,-0.5943416,0.0,10706.80999999998,515,649,2,0.9205,0.9222,0.0,0.0
2022-02-18 08:00:00,0.9212,0.9218,0.9203,0.9206,7258,-0.04455501,-0.04455501,0.0,10706.80999999998,515,649,2,0.9205,0.9222,0.0,0.0
2022-02-18 12:00:00,0.9206,0.9218,0.9196,0.9206,9678,0.09138612,0.09138612,0.0,10706.80999999998,515,649,2,0.9205,0.9222,0.0,0.0
2022-02-18 16:00:00,0.9206,0.9218,0.9192,0.9211,14992,0.92698073,0.92698073,0.0,10695.00999999998,515,650,0,0.0,0.0,0.0,-11.8
2022-02-18 20:00:00,0.9211,0.9215,0.9207,0.9212,5803,1.0,1.0,0.0,10695.00999999998,515,650,1,0.9212,0.9204,0.0,0.0
2022-02-21 00:00:00,0.92,0.9221,0.9199,0.9203,4180,1.0,1.0,0.0,10695.00999999998,515,650,1,0.9212,0.9204,0.0,0.0
2022-02-21 04:00:00,0.9203,0.9203,0.9195,0.9201,2720,-1.0,-1.0,0.0,10588.99999999998,515,651,0,0.0,0.0,0.0,-106.01
2022-02-21 08:00:00,0.9201,0.9205,0.9178,0.9179,6879,-0.3946138,-0.3946138,0.0,10588.99999999998,515,651,0,0.9201,0.9176,0.0,0.0
2022-02-21 12:00:00,0.9179,0.9179,0.916,0.917,8162,0.18166682,0.18166682,0.0,10588.99999999998,515,651,0,0.9201,0.9176,0.0,0.0
2022-02-21 16:00:00,0.917,0.9175,0.915,0.9154,8813,-0.76870716,-0.76870716,0.0,10588.99999999998,515,651,2,0.9154,0.9162,0.0,0.0
2022-02-21 20:00:00,0.9154,0.9166,0.9152,0.9158,5177,-0.25330836,-0.25330836,0.0,10588.99999999998,515,651,2,0.9154,0.9162,0.0,0.0
2022-02-22 00:00:00,0.9157,0.9169,0.9152,0.9166,5164,0.12992296,0.12992296,0.0,10588.99999999998,515,651,2,0.9154,0.9162,0.0,0.0
2022-02-22 04:00:00,0.9166,0.9167,0.9157,0.916,3166,0.7714102,0.7714102,0.0,10449.61999999998,515,652,0,0.0,0.0,0.0,-139.38
2022-02-22 08:00:00,0.916,0.919,0.9151,0.9186,12635,-1.0,-1.0,0.0,10449.61999999998,515,652,2,0.9186,0.9211,0.0,0.0
2022-02-22 12:00:00,0.9186,0.9198,0.9177,0.9198,14868,-0.5196323,-0.5196323,0.0,10449.61999999998,515,652,2,0.9186,0.9211,0.0,0.0
2022-02-22 16:00:00,0.9198,0.9228,0.9193,0.9208,13127,1.0,1.0,0.0,10311.59999999998,515,653,0,0.0,0.0,0.0,-138.02
2022-02-22 20:00:00,0.9208,0.9219,0.9206,0.9213,7585,0.39403126,0.39403126,0.0,10311.59999999998,515,653,0,0.9213,0.923,0.0,0.0
2022-02-23 00:00:00,0.9212,0.9216,0.9199,0.9208,1681,1.0,1.0,0.0,10311.59999999998,515,653,1,0.9208,0.92,0.0,0.0
2022-02-23 04:00:00,0.9208,0.9213,0.9204,0.9205,1951,0.3008666,0.3008666,0.0,10311.59999999998,515,653,1,0.9208,0.92,0.0,0.0
2022-02-23 08:00:00,0.9205,0.9219,0.92,0.9202,7761,0.5678361,0.5678361,0.0,10311.59999999998,515,653,1,0.9208,0.92,0.0,0.0
2022-02-23 12:00:00,0.9202,0.9205,0.9183,0.9185,9412,1.0,1.0,0.0,10311.59999999998,515,653,1,0.9208,0.92,0.0,0.0
2022-02-23 16:00:00,0.9185,0.9185,0.9168,0.9181,10844,-0.4053376,-0.4053376,0.0,10050.92999999998,515,654,0,0.0,0.0,0.0,-260.67
2022-02-23 20:00:00,0.9181,0.9186,0.9178,0.9182,4089,0.092593886,0.092593886,0.0,10050.92999999998,515,654,0,0.9213,0.923,0.0,0.0
2022-02-24 00:00:00,0.9178,0.9188,0.917,0.9186,4599,0.56398135,0.56398135,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-24 04:00:00,0.9186,0.9192,0.9172,0.9185,14210,0.23527849,0.23527849,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-24 08:00:00,0.9185,0.9216,0.9174,0.9214,22658,0.014069499,0.014069499,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-24 12:00:00,0.9214,0.9247,0.9212,0.9233,24779,0.37222302,0.37222302,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-24 16:00:00,0.9233,0.9289,0.9219,0.9257,23846,-0.23087749,-0.23087749,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-24 20:00:00,0.9257,0.9264,0.9243,0.9254,16843,-0.015900357,-0.015900357,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-25 00:00:00,0.9252,0.9259,0.9241,0.9244,5331,1.0,1.0,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-25 04:00:00,0.9244,0.9247,0.9228,0.9229,4479,-0.24321431,-0.24321431,0.0,10050.92999999998,515,654,1,0.9186,0.9172,0.0,0.0
2022-02-25 08:00:00,0.9229,0.9266,0.9229,0.9263,13790,-1.0,-1.0,0.0,10528.19999999998,516,654,0,0.0,0.0,0.0,477.27
2022-02-25 12:00:00,0.9263,0.9275,0.9256,0.927,16309,1.0,1.0,0.0,10528.19999999998,516,654,1,0.927,0.926,0.0,0.0
2022-02-25 16:00:00,0.9271,0.9284,0.9263,0.9278,14412,-1.0,-1.0,0.0,10528.19999999998,516,654,1,0.927,0.926,0.0,0.0
2022-02-25 20:00:00,0.9278,0.9278,0.9253,0.9253,6174,-0.73462427,-0.73462427,0.0,10528.19999999998,516,654,1,0.927,0.926,0.0,0.0
2022-02-28 00:00:00,0.9254,0.9277,0.9242,0.9268,13063,1.0,1.0,0.0,10330.01999999998,516,655,0,0.0,0.0,0.0,-198.18
2022-02-28 04:00:00,0.9268,0.9275,0.926,0.9261,8161,0.03968741,0.03968741,0.0,10330.01999999998,516,655,0,0.9268,0.926,0.0,0.0
2022-02-28 08:00:00,0.9261,0.9266,0.9222,0.9227,15155,-0.39571413,-0.39571413,0.0,10330.01999999998,516,655,0,0.0,0.0,0.0,0.0
2022-02-28 12:00:00,0.9226,0.9238,0.9186,0.9188,17751,0.9833395,0.9833395,0.0,10330.01999999998,516,655,1,0.9188,0.918,0.0,0.0
2022-02-28 16:00:00,0.9188,0.9199,0.9172,0.9188,18145,-1.0,-1.0,0.0,10330.01999999998,516,655,1,0.9188,0.918,0.0,0.0
2022-02-28 20:00:00,0.9188,0.9188,0.9166,0.9167,7619,-0.4800971,-0.4800971,0.0,10330.01999999998,516,655,1,0.9188,0.918,0.0,0.0
2022-03-01 00:00:00,0.9166,0.9192,0.9164,0.9192,3095,-0.29798916,-0.29798916,0.0,10092.059999999981,516,656,0,0.0,0.0,0.0,-237.96
2022-03-01 04:00:00,0.9192,0.9195,0.918,0.9184,2993,-0.80815,-0.80815,0.0,10092.059999999981,516,656,2,0.9184,0.9192,0.0,0.0
2022-03-01 08:00:00,0.9184,0.9186,0.915,0.9165,11278,-0.29310036,-0.29310036,0.0,10092.059999999981,516,656,2,0.9184,0.9192,0.0,0.0
2022-03-01 12:00:00,0.9164,0.9205,0.9158,0.9191,15923,0.32760087,0.32760087,0.0,10092.059999999981,516,656,2,0.9184,0.9192,0.0,0.0
2022-03-01 16:00:00,0.919,0.9203,0.918,0.9197,19329,0.39403233,0.39403233,0.0,10092.059999999981,516,656,2,0.9184,0.9192,0.0,0.0
2022-03-01 20:00:00,0.9197,0.9201,0.9178,0.9183,12167,0.66647464,0.66647464,0.0,9947.669999999982,516,657,0,0.0,0.0,0.0,-144.39
2022-03-02 00:00:00,0.9182,0.9197,0.9177,0.9195,2111,-0.8319335,-0.8319335,0.0,9947.669999999982,516,657,2,0.9195,0.9211,0.0,0.0
2022-03-02 04:00:00,0.9195,0.9205,0.9191,0.9191,3203,1.0,1.0,0.0,9947.669999999982,516,657,2,0.9195,0.9211,0.0,0.0
2022-03-02 08:00:00,0.9191,0.9206,0.9166,0.9171,14726,-0.77308255,-0.77308255,0.0,9947.669999999982,516,657,2,0.9195,0.9211,0.0,0.0
2022-03-02 12:00:00,0.9171,0.9209,0.9169,0.9199,12932,0.7360112,0.7360112,0.0,10209.649999999981,517,657,0,0.0,0.0,0.0,261.98
2022-03-02 16:00:00,0.9199,0.9239,0.9198,0.9222,20613,-1.0,-1.0,0.0,10209.649999999981,517,657,2,0.9222,0.9247,0.0,0.0
2022-03-02 20:00:00,0.9222,0.9224,0.9201,0.9201,7745,0.6223268,0.6223268,0.0,10209.649999999981,517,657,2,0.9222,0.9247,0.0,0.0
2022-03-03 00:00:00,0.9201,0.9216,0.9199,0.9211,3179,-0.41511834,-0.41511834,0.0,10209.649999999981,517,657,2,0.9222,0.9247,0.0,0.0
2022-03-03 04:00:00,0.9211,0.9217,0.92,0.9203,3442,-0.50937545,-0.50937545,0.0,10209.649999999981,517,657,2,0.9222,0.9247,0.0,0.0
2022-03-03 08:00:00,0.9203,0.9209,0.919,0.9199,7799,0.95630443,0.95630443,0.0,10423.259999999982,518,657,0,0.0,0.0,0.0,213.61
2022-03-03 12:00:00,0.9199,0.9207,0.9187,0.92,10767,1.0,1.0,0.0,10423.259999999982,518,657,1,0.92,0.9183,0.0,0.0
2022-03-03 16:00:00,0.92,0.921,0.9179,0.9199,17841,0.6980636,0.6980636,0.0,10423.259999999982,518,657,1,0.92,0.9183,0.0,0.0
2022-03-03 20:00:00,0.9199,0.9199,0.9171,0.9171,6996,0.19081627,0.19081627,0.0,10423.259999999982,518,657,1,0.92,0.9183,0.0,0.0
2022-03-04 00:00:00,0.9171,0.9194,0.9168,0.9193,10659,1.0,1.0,0.0,10091.539999999983,518,658,0,0.0,0.0,0.0,-331.72
2022-03-04 04:00:00,0.9193,0.9195,0.9181,0.919,6316,-1.0,-1.0,0.0,10091.539999999983,518,658,2,0.919,0.9215,0.0,0.0
2022-03-04 08:00:00,0.919,0.9197,0.9179,0.9188,9136,1.0,1.0,0.0,10091.539999999983,518,658,2,0.919,0.9215,0.0,0.0
2022-03-04 12:00:00,0.9188,0.9209,0.9166,0.9201,16938,1.0,1.0,0.0,10113.719999999983,519,658,0,0.0,0.0,0.0,22.18
2022-03-04 16:00:00,0.9201,0.921,0.9174,0.9186,17884,0.23289514,0.23289514,0.0,10113.719999999983,519,658,0,0.0,0.0,0.0,0.0
2022-03-04 20:00:00,0.9186,0.9195,0.9162,0.9168,7519,-0.3933915,-0.3933915,0.0,10113.719999999983,519,658,0,0.9168,0.9176,0.0,0.0
2022-03-07 00:00:00,0.9164,0.9216,0.9164,0.9208,9476,-1.0,-1.0,0.0,10113.719999999983,519,658,2,0.9208,0.9233,0.0,0.0
2022-03-07 04:00:00,0.9208,0.9214,0.9197,0.9205,8446,-1.0,-1.0,0.0,10113.719999999983,519,658,2,0.9208,0.9233,0.0,0.0
2022-03-07 08:00:00,0.9205,0.925,0.9199,0.9246,14643,0.35089195,0.35089195,0.0,10113.719999999983,519,658,2,0.9208,0.9233,0.0,0.0
2022-03-07 12:00:00,0.9246,0.9259,0.9229,0.9246,19105,-0.61648214,-0.61648214,0.0,9688.509999999984,519,659,0,0.0,0.0,0.0,-425.21
2022-03-07 16:00:00,0.9246,0.9272,0.9237,0.9265,19018,1.0,1.0,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-07 20:00:00,0.9265,0.9269,0.9252,0.9254,11712,1.0,1.0,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 00:00:00,0.9251,0.9262,0.9251,0.9257,5172,-0.11177415,-0.11177415,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 04:00:00,0.9257,0.9263,0.9249,0.926,4988,-0.3465523,-0.3465523,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 08:00:00,0.926,0.929,0.9249,0.9287,17143,0.45025465,0.45025465,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 12:00:00,0.9287,0.9293,0.9252,0.9282,15492,0.21379344,0.21379344,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 16:00:00,0.9282,0.9307,0.9268,0.9289,25397,-0.40377298,-0.40377298,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-08 20:00:00,0.9289,0.9296,0.9282,0.929,13223,0.4667729,0.4667729,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-09 00:00:00,0.9289,0.9302,0.927,0.9295,4173,1.0,1.0,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-09 04:00:00,0.9295,0.9297,0.9278,0.9284,3171,0.8126192,0.8126192,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-09 08:00:00,0.9284,0.9293,0.9274,0.9278,9919,0.633868,0.633868,0.0,9688.509999999984,519,659,1,0.9265,0.9253,0.0,0.0
2022-03-09 12:00:00,0.9278,0.9286,0.9273,0.928,12219,-1.0,-1.0,0.0,9828.329999999984,520,659,0,0.0,0.0,0.0,139.82
2022-03-09 16:00:00,0.928,0.9289,0.925,0.9259,19797,1.0,1.0,0.0,9828.329999999984,520,659,1,0.9259,0.9244,0.0,0.0
2022-03-09 20:00:00,0.9259,0.9271,0.9257,0.9263,6960,0.8244742,0.8244742,0.0,9828.329999999984,520,659,1,0.9259,0.9244,0.0,0.0
2022-03-10 00:00:00,0.9261,0.9284,0.9255,0.9279,4234,1.0,1.0,0.0,9828.329999999984,520,659,1,0.9259,0.9244,0.0,0.0
2022-03-10 04:00:00,0.9279,0.9283,0.9276,0.9276,3022,-1.0,-1.0,0.0,10046.569999999983,521,659,0,0.0,0.0,0.0,218.24
2022-03-10 08:00:00,0.9277,0.9278,0.9258,0.9268,11810,0.02757483,0.02757483,0.0,10046.569999999983,521,659,0,0.9268,0.926,0.0,0.0
2022-03-10 12:00:00,0.9268,0.9303,0.9255,0.9301,21775,-0.89703995,-0.89703995,0.0,10046.569999999983,521,659,2,0.9301,0.9326,0.0,0.0
2022-03-10 16:00:00,0.9301,0.9309,0.9269,0.9305,17821,-1.0,-1.0,0.0,10046.569999999983,521,659,2,0.9301,0.9326,0.0,0.0
2022-03-10 20:00:00,0.9305,0.9308,0.9299,0.9299,5342,0.6088178,0.6088178,0.0,10046.569999999983,521,659,2,0.9301,0.9326,0.0,0.0
2022-03-11 00:00:00,0.9297,0.9308,0.9288,0.9304,3097,1.0,1.0,0.0,10068.919999999984,522,659,0,0.0,0.0,0.0,22.35
2022-03-11 04:00:00,0.9304,0.9309,0.9294,0.9307,3468,1.0,1.0,0.0,10068.919999999984,522,659,1,0.9307,0.9299,0.0,0.0
2022-03-11 08:00:00,0.9307,0.9321,0.9295,0.9318,11213,1.0,1.0,0.0,10068.919999999984,522,659,1,0.9307,0.9299,0.0,0.0
