time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-03-11 12:00:00,0.9318,0.932,0.9296,0.9314,15757,-1.0,-1.0,0.0,10192.399999999983,523,659,0,0.0,0.0,0.0,123.48
2022-03-11 16:00:00,0.9314,0.9347,0.9312,0.9341,15004,0.6479681,0.6479681,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-11 20:00:00,0.9341,0.935,0.9334,0.9348,6695,0.24664332,0.24664332,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 00:00:00,0.9334,0.9364,0.9334,0.936,5049,-0.47854853,-0.47854853,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 04:00:00,0.936,0.9363,0.9353,0.9359,3590,-0.15305738,-0.15305738,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 08:00:00,0.9359,0.9364,0.932,0.9333,10887,-0.21750389,-0.21750389,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 12:00:00,0.9333,0.9359,0.9331,0.9355,13485,0.92570454,0.92570454,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 16:00:00,0.9355,0.9367,0.934,0.9365,12472,1.0,1.0,0.0,10192.399999999983,523,659,1,0.9341,0.9316,0.0,0.0
2022-03-14 20:00:00,0.9365,0.9387,0.9364,0.9381,4643,-1.0,-1.0,0.0,10466.509999999984,524,659,0,0.0,0.0,0.0,274.11
2022-03-15 00:00:00,0.9378,0.9398,0.9378,0.9393,3748,-1.0,-1.0,0.0,10466.509999999984,524,659,2,0.9393,0.9401,0.0,0.0
2022-03-15 04:00:00,0.9393,0.9398,0.9381,0.9396,4543,0.86477107,0.86477107,0.0,10466.509999999984,524,659,2,0.9393,0.9401,0.0,0.0
2022-03-15 08:00:00,0.9396,0.941,0.9372,0.9386,13089,-0.59177184,-0.59177184,0.0,10466.509999999984,524,659,2,0.9393,0.9401,0.0,0.0
2022-03-15 12:00:00,0.9386,0.9401,0.9381,0.9387,12747,0.6401244,0.6401244,0.0,10548.789999999985,525,659,0,0.0,0.0,0.0,82.28
2022-03-15 16:00:00,0.9387,0.9432,0.9385,0.9421,14990,-1.0,-1.0,0.0,10548.789999999985,525,659,2,0.9421,0.9434,0.0,0.0
2022-03-15 20:00:00,0.9421,0.9429,0.9404,0.9414,5028,-0.651103,-0.651103,0.0,10548.789999999985,525,659,2,0.9421,0.9434,0.0,0.0
2022-03-16 00:00:00,0.9409,0.9416,0.94,0.9401,3617,1.0,1.0,0.0,10631.959999999985,526,659,0,0.0,0.0,0.0,83.17
2022-03-16 04:00:00,0.9401,0.9402,0.9393,0.9398,3132,-0.94900477,-0.94900477,0.0,10631.959999999985,526,659,2,0.9398,0.9407,0.0,0.0
2022-03-16 08:00:00,0.9398,0.9412,0.939,0.9402,10099,1.0,1.0,0.0,10631.959999999985,526,659,2,0.9398,0.9407,0.0,0.0
2022-03-16 12:00:00,0.9402,0.9412,0.9393,0.9405,10902,0.25058478,0.25058478,0.0,10631.959999999985,526,659,2,0.9398,0.9407,0.0,0.0
2022-03-16 16:00:00,0.9405,0.9441,0.9391,0.9432,15356,0.7006557,0.7006557,0.0,10548.189999999984,526,660,0,0.0,0.0,0.0,-83.77
2022-03-16 20:00:00,0.9443,0.946,0.9396,0.9403,19986,1.0,1.0,0.0,10548.189999999984,526,660,1,0.9403,0.9395,0.0,0.0
2022-03-17 00:00:00,0.94,0.943,0.9391,0.9408,5950,0.63676226,0.63676226,0.0,10548.189999999984,526,660,1,0.9403,0.9395,0.0,0.0
2022-03-17 04:00:00,0.9408,0.941,0.9395,0.9404,3844,-0.9617087,-0.9617087,0.0,10607.549999999985,527,660,0,0.0,0.0,0.0,59.36
2022-03-17 08:00:00,0.9404,0.9418,0.9395,0.9396,8146,-0.70469505,-0.70469505,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-17 12:00:00,0.9396,0.9407,0.9387,0.9387,12240,-0.8180045,-0.8180045,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-17 16:00:00,0.9387,0.9389,0.9336,0.9348,10241,0.27167872,0.27167872,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-17 20:00:00,0.9348,0.9376,0.9348,0.9372,3929,-0.119307436,-0.119307436,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-18 00:00:00,0.9369,0.9372,0.9353,0.9364,4793,-1.0,-1.0,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-18 04:00:00,0.9364,0.9372,0.936,0.9362,4005,-0.7715455,-0.7715455,0.0,10607.549999999985,527,660,2,0.9396,0.9404,0.0,0.0
2022-03-18 08:00:00,0.9362,0.9383,0.9342,0.9344,8639,1.0,1.0,0.0,11011.559999999985,528,660,0,0.0,0.0,0.0,404.01
2022-03-18 12:00:00,0.9344,0.9373,0.9333,0.9358,11565,-0.74457073,-0.74457073,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-18 16:00:00,0.9358,0.9358,0.9316,0.9328,12393,-1.0,-1.0,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-18 20:00:00,0.9328,0.9333,0.9314,0.9316,4079,-0.74961287,-0.74961287,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-21 00:00:00,0.9314,0.9332,0.9312,0.9326,2072,-0.7386128,-0.7386128,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-21 04:00:00,0.9325,0.9336,0.9325,0.9335,1864,0.5368823,0.5368823,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-21 08:00:00,0.9335,0.9352,0.9301,0.9306,7355,-0.82319045,-0.82319045,0.0,11011.559999999985,528,660,2,0.9358,0.9366,0.0,0.0
2022-03-21 12:00:00,0.9306,0.9316,0.9296,0.9309,9630,1.0,1.0,0.0,11649.159999999985,529,660,0,0.0,0.0,0.0,637.6
2022-03-21 16:00:00,0.9309,0.9329,0.9294,0.932,12916,1.0,1.0,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-21 20:00:00,0.932,0.9338,0.9319,0.9334,4954,-0.64307606,-0.64307606,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 00:00:00,0.9334,0.9363,0.9331,0.9352,4935,0.68220943,0.68220943,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 04:00:00,0.9352,0.9367,0.9351,0.9366,4757,0.6521587,0.6521587,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 08:00:00,0.9366,0.9376,0.934,0.9359,9154,-0.37829882,-0.37829882,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 12:00:00,0.9359,0.9368,0.9314,0.9319,13262,0.39932626,0.39932626,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 16:00:00,0.9319,0.9335,0.9317,0.9333,12206,0.45400506,0.45400506,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-22 20:00:00,0.9333,0.9334,0.9324,0.9327,3337,0.61048996,0.61048996,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-23 00:00:00,0.9325,0.9344,0.9324,0.9342,5682,-0.28126234,-0.28126234,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-23 04:00:00,0.9342,0.935,0.9332,0.9344,4563,0.47788894,0.47788894,0.0,11649.159999999985,529,660,1,0.932,0.9312,0.0,0.0
2022-03-23 08:00:00,0.9344,0.9357,0.9337,0.9355,8427,-1.0,-1.0,0.0,11961.739999999985,530,660,0,0.0,0.0,0.0,312.58
2022-03-23 12:00:00,0.9355,0.9358,0.9339,0.9345,12211,-0.15059298,-0.15059298,0.0,11961.739999999985,530,660,0,0.9345,0.9332,0.0,0.0
2022-03-23 16:00:00,0.9346,0.9348,0.9306,0.9309,11187,1.0,1.0,0.0,11961.739999999985,530,660,1,0.9309,0.9291,0.0,0.0
2022-03-23 20:00:00,0.9309,0.9313,0.9292,0.9305,4126,-1.0,-1.0,0.0,11961.739999999985,530,660,1,0.9309,0.9291,0.0,0.0
2022-03-24 00:00:00,0.9298,0.9319,0.9298,0.9317,4821,1.0,1.0,0.0,11961.739999999985,530,660,1,0.9309,0.9291,0.0,0.0
2022-03-24 04:00:00,0.9317,0.9324,0.9313,0.9323,2951,1.0,1.0,0.0,11961.739999999985,530,660,1,0.9309,0.9291,0.0,0.0
2022-03-24 08:00:00,0.9323,0.9345,0.9319,0.9332,10763,0.42325935,0.42325935,0.0,11961.739999999985,530,660,1,0.9309,0.9291,0.0,0.0
2022-03-24 12:00:00,0.9332,0.9332,0.9302,0.9318,12972,-0.73028344,-0.73028344,0.0,12268.939999999986,531,660,0,0.0,0.0,0.0,307.2
2022-03-24 16:00:00,0.9318,0.9324,0.9304,0.9308,12574,-0.90671575,-0.90671575,0.0,12268.939999999986,531,660,2,0.9308,0.9329,0.0,0.0
2022-03-24 20:00:00,0.9308,0.9313,0.9299,0.9301,4587,-0.6129811,-0.6129811,0.0,12268.939999999986,531,660,2,0.9308,0.9329,0.0,0.0
2022-03-25 00:00:00,0.9301,0.9302,0.9266,0.9269,7035,0.29508922,0.29508922,0.0,12268.939999999986,531,660,2,0.9308,0.9329,0.0,0.0
2022-03-25 04:00:00,0.9269,0.9278,0.926,0.9275,5909,-0.6047587,-0.6047587,0.0,12268.939999999986,531,660,2,0.9308,0.9329,0.0,0.0
2022-03-25 08:00:00,0.9275,0.9278,0.9263,0.9268,9174,1.0,1.0,0.0,12718.269999999986,532,660,0,0.0,0.0,0.0,449.33
2022-03-25 12:00:00,0.9268,0.9291,0.9261,0.9287,11821,-0.20203689,-0.20203689,0.0,12718.269999999986,532,660,0,0.9287,0.9295,0.0,0.0
2022-03-25 16:00:00,0.9287,0.9313,0.9283,0.9312,13705,0.43783846,0.43783846,0.0,12718.269999999986,532,660,0,0.9287,0.9295,0.0,0.0
2022-03-25 20:00:00,0.9312,0.9313,0.9302,0.9303,3905,-0.6690057,-0.6690057,0.0,12718.269999999986,532,660,2,0.9303,0.9322,0.0,0.0
2022-03-28 00:00:00,0.9294,0.9318,0.9294,0.9318,4165,-1.0,-1.0,0.0,12718.269999999986,532,660,2,0.9303,0.9322,0.0,0.0
2022-03-28 04:00:00,0.9318,0.9341,0.9316,0.9338,7332,-0.060941752,-0.060941752,0.0,12718.269999999986,532,660,2,0.9303,0.9322,0.0,0.0
2022-03-28 08:00:00,0.9338,0.9381,0.9336,0.9362,13722,-0.48379266,-0.48379266,0.0,12220.879999999986,532,661,0,0.0,0.0,0.0,-497.39
2022-03-28 12:00:00,0.9362,0.9372,0.9342,0.9353,18078,-1.0,-1.0,0.0,12220.879999999986,532,661,2,0.9353,0.9361,0.0,0.0
2022-03-28 16:00:00,0.9353,0.9367,0.9335,0.9337,16465,-0.28519014,-0.28519014,0.0,12220.879999999986,532,661,2,0.9353,0.9361,0.0,0.0
2022-03-28 20:00:00,0.9338,0.9361,0.9333,0.9341,6915,-0.45701575,-0.45701575,0.0,12220.879999999986,532,661,2,0.9353,0.9361,0.0,0.0
2022-03-29 00:00:00,0.9339,0.9356,0.9333,0.935,5824,-0.7165741,-0.7165741,0.0,12220.879999999986,532,661,2,0.9353,0.9361,0.0,0.0
2022-03-29 04:00:00,0.935,0.9351,0.9326,0.9339,7631,1.0,1.0,0.0,12261.889999999987,533,661,0,0.0,0.0,0.0,41.01
2022-03-29 08:00:00,0.9339,0.9374,0.9329,0.9369,10722,-0.6363063,-0.6363063,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-29 12:00:00,0.9369,0.9374,0.932,0.9328,20254,0.9145526,0.9145526,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-29 16:00:00,0.9328,0.9332,0.9298,0.9322,20114,0.10940592,0.10940592,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-29 20:00:00,0.9322,0.9328,0.9306,0.9309,6756,-0.37943035,-0.37943035,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-30 00:00:00,0.9307,0.9316,0.93,0.9301,5069,-0.6028122,-0.6028122,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-30 04:00:00,0.9301,0.9302,0.9276,0.9285,10685,0.50283355,0.50283355,0.0,12261.889999999987,533,661,2,0.9369,0.9377,0.0,0.0
2022-03-30 08:00:00,0.9285,0.929,0.9251,0.9254,14053,1.0,1.0,0.0,13406.239999999987,534,661,0,0.0,0.0,0.0,1144.35
2022-03-30 12:00:00,0.9254,0.9273,0.9243,0.9262,14265,1.0,1.0,0.0,13406.239999999987,534,661,1,0.9262,0.9245,0.0,0.0
2022-03-30 16:00:00,0.9262,0.9268,0.922,0.9228,16127,0.14949112,0.14949112,0.0,13406.239999999987,534,661,1,0.9262,0.9245,0.0,0.0
2022-03-30 20:00:00,0.9228,0.9235,0.9223,0.9231,5728,0.17578644,0.17578644,0.0,12902.919999999987,534,662,0,0.0,0.0,0.0,-503.32
2022-03-31 00:00:00,0.9228,0.9238,0.9222,0.9226,5421,-0.21654251,-0.21654251,0.0,12902.919999999987,534,662,0,0.9254,0.9267,0.0,0.0
2022-03-31 04:00:00,0.9226,0.9249,0.9223,0.9248,6976,-0.25927743,-0.25927743,0.0,12902.919999999987,534,662,0,0.9254,0.9267,0.0,0.0
2022-03-31 08:00:00,0.9248,0.9259,0.9229,0.9247,12424,-0.9468393,-0.9468393,0.0,12902.919999999987,534,662,2,0.9247,0.9255,0.0,0.0
2022-03-31 12:00:00,0.9247,0.9254,0.9233,0.9246,13386,1.0,1.0,0.0,12902.919999999987,534,662,2,0.9247,0.9255,0.0,0.0
2022-03-31 16:00:00,0.9246,0.9253,0.9195,0.9222,19157,0.93810236,0.93810236,0.0,12917.189999999988,535,662,0,0.0,0.0,0.0,14.27
2022-03-31 20:00:00,0.9222,0.9242,0.9212,0.9225,9098,-0.20237643,-0.20237643,0.0,12917.189999999988,535,662,0,0.9225,0.9212,0.0,0.0
2022-04-01 00:00:00,0.9222,0.9244,0.921,0.9243,4672,-0.48827478,-0.48827478,0.0,12917.189999999988,535,662,0,0.9243,0.9268,0.0,0.0
2022-04-01 04:00:00,0.9243,0.925,0.9238,0.9246,6108,0.78236234,0.78236234,0.0,12917.189999999988,535,662,1,0.9246,0.9238,0.0,0.0
2022-04-01 08:00:00,0.9245,0.9246,0.9221,0.9239,10486,-0.10701755,-0.10701755,0.0,12917.189999999988,535,662,1,0.9246,0.9238,0.0,0.0
2022-04-01 12:00:00,0.9239,0.9258,0.9235,0.9257,11357,0.45410576,0.45410576,0.0,12917.189999999988,535,662,1,0.9246,0.9238,0.0,0.0
2022-04-01 16:00:00,0.9257,0.928,0.925,0.9259,13061,0.20832174,0.20832174,0.0,12917.189999999988,535,662,1,0.9246,0.9238,0.0,0.0
2022-04-01 20:00:00,0.9259,0.926,0.9247,0.9256,6883,0.4256749,0.4256749,0.0,12917.189999999988,535,662,1,0.9246,0.9238,0.0,0.0
2022-04-04 00:00:00,0.9252,0.9264,0.9245,0.9255,3168,-1.0,-1.0,0.0,13060.249999999987,536,662,0,0.0,0.0,0.0,143.06
2022-04-04 04:00:00,0.9255,0.9267,0.9255,0.9265,4221,1.0,1.0,0.0,13060.249999999987,536,662,1,0.9265,0.9248,0.0,0.0
2022-04-04 08:00:00,0.9265,0.9271,0.9247,0.9269,8982,0.9621832,0.9621832,0.0,13060.249999999987,536,662,1,0.9265,0.9248,0.0,0.0
2022-04-04 12:00:00,0.9269,0.9281,0.925,0.9256,9186,0.21221614,0.21221614,0.0,13060.249999999987,536,662,1,0.9265,0.9248,0.0,0.0
2022-04-04 16:00:00,0.9256,0.9269,0.9245,0.9265,11122,1.0,1.0,0.0,13060.249999999987,536,662,1,0.9265,0.9248,0.0,0.0
2022-04-04 20:00:00,0.9265,0.9269,0.9261,0.9262,6997,-0.1598634,-0.1598634,0.0,13060.249999999987,536,662,1,0.9265,0.9248,0.0,0.0
2022-04-05 00:00:00,0.9262,0.9267,0.9254,0.9257,2459,-0.6697769,-0.6697769,0.0,13016.819999999987,536,663,0,0.0,0.0,0.0,-43.43
2022-04-05 04:00:00,0.9257,0.9268,0.9256,0.9265,3312,-0.953978,-0.953978,0.0,13016.819999999987,536,663,2,0.9265,0.929,0.0,0.0
2022-04-05 08:00:00,0.9265,0.9267,0.9251,0.9263,9114,1.0,1.0,0.0,13016.819999999987,536,663,2,0.9265,0.929,0.0,0.0
2022-04-05 12:00:00,0.9263,0.9263,0.9244,0.9247,9117,0.36823967,0.36823967,0.0,13016.819999999987,536,663,2,0.9265,0.929,0.0,0.0
2022-04-05 16:00:00,0.9247,0.9297,0.9237,0.9296,14935,-0.39598137,-0.39598137,0.0,13016.819999999987,536,663,2,0.9265,0.929,0.0,0.0
2022-04-05 20:00:00,0.9296,0.9298,0.9289,0.9294,6571,0.5872226,0.5872226,0.0,12567.959999999986,536,664,0,0.0,0.0,0.0,-448.86
2022-04-06 00:00:00,0.9293,0.9311,0.9285,0.9308,3284,-1.0,-1.0,0.0,12567.959999999986,536,664,2,0.9308,0.9316,0.0,0.0
2022-04-06 04:00:00,0.9308,0.9315,0.9298,0.9311,5006,0.14868966,0.14868966,0.0,12567.959999999986,536,664,2,0.9308,0.9316,0.0,0.0
2022-04-06 08:00:00,0.9311,0.935,0.9307,0.9325,11202,-0.25432444,-0.25432444,0.0,12567.959999999986,536,664,2,0.9308,0.9316,0.0,0.0
2022-04-06 12:00:00,0.9325,0.9339,0.9322,0.933,9972,-0.5767484,-0.5767484,0.0,12329.549999999987,536,665,0,0.0,0.0,0.0,-238.41
2022-04-06 16:00:00,0.933,0.934,0.9319,0.9326,12347,-0.23118894,-0.23118894,0.0,12329.549999999987,536,665,0,0.933,0.9345,0.0,0.0
2022-04-06 20:00:00,0.9326,0.9344,0.9304,0.933,12741,1.0,1.0,0.0,12329.549999999987,536,665,1,0.933,0.9322,0.0,0.0
2022-04-07 00:00:00,0.9329,0.9334,0.9317,0.9322,2423,-0.4342623,-0.4342623,0.0,12329.549999999987,536,665,1,0.933,0.9322,0.0,0.0
2022-04-07 04:00:00,0.9322,0.933,0.9318,0.9328,2982,1.0,1.0,0.0,12219.519999999986,536,666,0,0.0,0.0,0.0,-110.03
2022-04-07 08:00:00,0.9328,0.9333,0.9318,0.933,9063,0.08399222,0.08399222,0.0,12219.519999999986,536,666,0,0.933,0.9345,0.0,0.0
2022-04-07 12:00:00,0.933,0.9348,0.9326,0.9335,11480,-1.0,-1.0,0.0,12219.519999999986,536,666,2,0.9335,0.9343,0.0,0.0
2022-04-07 16:00:00,0.9335,0.9344,0.932,0.9342,12851,1.0,1.0,0.0,12219.519999999986,536,666,2,0.9335,0.9343,0.0,0.0
2022-04-07 20:00:00,0.9342,0.9345,0.933,0.934,5485,-1.0,-1.0,0.0,12219.519999999986,536,666,2,0.9335,0.9343,0.0,0.0
2022-04-08 00:00:00,0.9337,0.9348,0.9325,0.9344,2991,0.7477847,0.7477847,0.0,12151.229999999985,536,667,0,0.0,0.0,0.0,-68.29
2022-04-08 04:00:00,0.9344,0.9353,0.934,0.9352,2641,-0.22235532,-0.22235532,0.0,12151.229999999985,536,667,0,0.9335,0.935,0.0,0.0
2022-04-08 08:00:00,0.9352,0.9353,0.9339,0.9351,7436,-0.5555364,-0.5555364,0.0,12151.229999999985,536,667,2,0.9351,0.9376,0.0,0.0
2022-04-08 12:00:00,0.9351,0.9362,0.9345,0.9362,7359,0.7976968,0.7976968,0.0,12151.229999999985,536,667,2,0.9351,0.9376,0.0,0.0
2022-04-08 16:00:00,0.9362,0.9374,0.9327,0.9337,11808,-1.0,-1.0,0.0,12151.229999999985,536,667,2,0.9351,0.9376,0.0,0.0
2022-04-08 20:00:00,0.9336,0.9343,0.9335,0.9341,4956,-0.9921402,-0.9921402,0.0,12151.229999999985,536,667,2,0.9351,0.9376,0.0,0.0
2022-04-11 00:00:00,0.931,0.935,0.931,0.9349,3481,-0.649402,-0.649402,0.0,12151.229999999985,536,667,2,0.9351,0.9376,0.0,0.0
2022-04-11 04:00:00,0.9349,0.9364,0.9342,0.9355,4793,0.56403947,0.56403947,0.0,12178.409999999985,537,667,0,0.0,0.0,0.0,27.18
2022-04-11 08:00:00,0.9355,0.9372,0.9341,0.9345,8862,0.06665044,0.06665044,0.0,12178.409999999985,537,667,0,0.9349,0.9341,0.0,0.0
2022-04-11 12:00:00,0.9345,0.9348,0.9329,0.9331,8538,-0.40458313,-0.40458313,0.0,12178.409999999985,537,667,0,0.9349,0.9341,0.0,0.0
2022-04-11 16:00:00,0.9331,0.9344,0.9304,0.931,11665,0.022161003,0.022161003,0.0,12178.409999999985,537,667,0,0.0,0.0,0.0,0.0
2022-04-11 20:00:00,0.931,0.9317,0.9306,0.9308,4010,-0.12458131,-0.12458131,0.0,12178.409999999985,537,667,0,0.9349,0.9357,0.0,0.0
2022-04-12 00:00:00,0.9307,0.9323,0.9303,0.9317,2516,1.0,1.0,0.0,12178.409999999985,537,667,1,0.9317,0.9292,0.0,0.0
2022-04-12 04:00:00,0.9318,0.9323,0.9305,0.9311,3859,0.11366074,0.11366074,0.0,12178.409999999985,537,667,1,0.9317,0.9292,0.0,0.0
2022-04-12 08:00:00,0.9311,0.9345,0.9307,0.9331,9283,0.49872097,0.49872097,0.0,12178.409999999985,537,667,1,0.9317,0.9292,0.0,0.0
2022-04-12 12:00:00,0.9331,0.9334,0.929,0.9291,11332,-4.5645284e-05,-4.5645284e-05,0.0,12178.409999999985,537,667,1,0.9317,0.9292,0.0,0.0
2022-04-12 16:00:00,0.9291,0.9319,0.9287,0.9313,16022,0.0836142,0.0836142,0.0,11826.379999999985,537,668,0,0.0,0.0,0.0,-352.03
2022-04-12 20:00:00,0.9313,0.9329,0.9311,0.9328,7303,-1.0,-1.0,0.0,11826.379999999985,537,668,2,0.9328,0.9353,0.0,0.0
2022-04-13 00:00:00,0.9326,0.9338,0.9318,0.9336,2436,-0.858614,-0.858614,0.0,11826.379999999985,537,668,2,0.9328,0.9353,0.0,0.0
2022-04-13 04:00:00,0.9336,0.9336,0.9321,0.9328,3439,-0.647036,-0.647036,0.0,11826.379999999985,537,668,2,0.9328,0.9353,0.0,0.0
2022-04-13 08:00:00,0.9328,0.9343,0.9314,0.9318,8523,1.0,1.0,0.0,11826.369999999984,537,669,0,0.0,0.0,0.0,-0.01
2022-04-13 12:00:00,0.9318,0.9356,0.9316,0.9356,9933,-0.7475339,-0.7475339,0.0,11826.369999999984,537,669,2,0.9356,0.9364,0.0,0.0
2022-04-13 16:00:00,0.9356,0.9357,0.9324,0.9339,14723,1.0,1.0,0.0,11826.369999999984,537,669,2,0.9356,0.9364,0.0,0.0
2022-04-13 20:00:00,0.9339,0.9351,0.9336,0.9338,7969,-0.8429965,-0.8429965,0.0,11826.369999999984,537,669,2,0.9356,0.9364,0.0,0.0
2022-04-14 00:00:00,0.9334,0.9353,0.9323,0.9349,3044,-1.0,-1.0,0.0,11826.369999999984,537,669,2,0.9356,0.9364,0.0,0.0
2022-04-14 04:00:00,0.9349,0.9353,0.9324,0.9328,3881,0.044547696,0.044547696,0.0,11826.369999999984,537,669,2,0.9356,0.9364,0.0,0.0
2022-04-14 08:00:00,0.9328,0.9351,0.9325,0.9351,8037,1.0,1.0,0.0,12195.969999999985,538,669,0,0.0,0.0,0.0,369.6
2022-04-14 12:00:00,0.9351,0.9377,0.9342,0.9375,11538,-1.0,-1.0,0.0,12195.969999999985,538,669,2,0.9375,0.9398,0.0,0.0
2022-04-14 16:00:00,0.9375,0.9434,0.9374,0.943,19757,-1.0,-1.0,0.0,12195.969999999985,538,669,2,0.9375,0.9398,0.0,0.0
2022-04-14 20:00:00,0.943,0.9433,0.9421,0.9423,6091,-0.3877273,-0.3877273,0.0,11439.069999999985,538,670,0,0.0,0.0,0.0,-756.9
2022-04-15 00:00:00,0.9422,0.9433,0.9406,0.9427,4359,-0.16822019,-0.16822019,0.0,11439.069999999985,538,670,0,0.9427,0.9402,0.0,0.0
2022-04-15 04:00:00,0.9427,0.9443,0.9425,0.9435,12150,-1.0,-1.0,0.0,11439.069999999985,538,670,2,0.9435,0.9443,0.0,0.0
2022-04-15 08:00:00,0.9435,0.944,0.9412,0.9423,19252,-0.87326294,-0.87326294,0.0,11439.069999999985,538,670,2,0.9435,0.9443,0.0,0.0
2022-04-15 12:00:00,0.9423,0.9425,0.9417,0.9419,11856,0.24659957,0.24659957,0.0,11439.069999999985,538,670,2,0.9435,0.9443,0.0,0.0
2022-04-15 16:00:00,0.9419,0.9436,0.9417,0.9429,11998,-0.1460598,-0.1460598,0.0,11439.069999999985,538,670,2,0.9435,0.9443,0.0,0.0
2022-04-15 20:00:00,0.9429,0.9435,0.942,0.943,1725,0.41743943,0.41743943,0.0,11439.069999999985,538,670,2,0.9435,0.9443,0.0,0.0
2022-04-18 00:00:00,0.9416,0.9437,0.9411,0.9431,3778,0.842583,0.842583,0.0,11503.599999999986,539,670,0,0.0,0.0,0.0,64.53
2022-04-18 04:00:00,0.9431,0.9445,0.9422,0.9444,5765,1.0,1.0,0.0,11503.599999999986,539,670,1,0.9444,0.9436,0.0,0.0
2022-04-18 08:00:00,0.9444,0.9449,0.9431,0.9447,4691,-0.22797534,-0.22797534,0.0,11503.599999999986,539,670,1,0.9444,0.9436,0.0,0.0
