time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-04-18 12:00:00,0.9447,0.9447,0.9421,0.9434,4540,-1.0,-1.0,0.0,11542.599999999986,540,670,0,0.0,0.0,0.0,39.0
2022-04-18 16:00:00,0.9435,0.9453,0.9426,0.9447,8122,0.14694709,0.14694709,0.0,11542.599999999986,540,670,0,0.0,0.0,0.0,0.0
2022-04-18 20:00:00,0.9447,0.9448,0.9441,0.9447,7136,-0.031769484,-0.031769484,0.0,11542.599999999986,540,670,0,0.9419,0.9411,0.0,0.0
2022-04-19 00:00:00,0.9444,0.9462,0.9429,0.9455,3579,-1.0,-1.0,0.0,11542.599999999986,540,670,2,0.9455,0.9463,0.0,0.0
2022-04-19 04:00:00,0.9455,0.9466,0.9449,0.9459,6895,1.0,1.0,0.0,11542.599999999986,540,670,2,0.9455,0.9463,0.0,0.0
2022-04-19 08:00:00,0.9459,0.9465,0.9441,0.9461,10132,-0.73376983,-0.73376983,0.0,11542.599999999986,540,670,2,0.9455,0.9463,0.0,0.0
2022-04-19 12:00:00,0.9461,0.9492,0.9434,0.9447,11609,-0.9274209,-0.9274209,0.0,11542.599999999986,540,670,2,0.9455,0.9463,0.0,0.0
2022-04-19 16:00:00,0.9446,0.9497,0.9446,0.9494,14046,0.0023210146,0.0023210146,0.0,11542.599999999986,540,670,2,0.9455,0.9463,0.0,0.0
2022-04-19 20:00:00,0.9494,0.9523,0.9488,0.952,7660,0.6112462,0.6112462,0.0,11031.189999999986,540,671,0,0.0,0.0,0.0,-511.41
2022-04-20 00:00:00,0.9518,0.9531,0.9511,0.9528,4620,1.0,1.0,0.0,11031.189999999986,540,671,1,0.9528,0.9511,0.0,0.0
2022-04-20 04:00:00,0.9528,0.9536,0.9507,0.9508,11338,1.0,1.0,0.0,11031.189999999986,540,671,1,0.9528,0.9511,0.0,0.0
2022-04-20 08:00:00,0.9508,0.9515,0.948,0.9481,9403,0.58171934,0.58171934,0.0,10780.169999999986,540,672,0,0.0,0.0,0.0,-251.02
2022-04-20 12:00:00,0.9481,0.949,0.9455,0.9483,11870,0.2680473,0.2680473,0.0,10780.169999999986,540,672,0,0.0,0.0,0.0,0.0
2022-04-20 16:00:00,0.9483,0.9493,0.946,0.9489,14801,-0.96524894,-0.96524894,0.0,10780.169999999986,540,672,2,0.9489,0.9497,0.0,0.0
2022-04-20 20:00:00,0.9489,0.9492,0.9476,0.9484,8038,-0.06250297,-0.06250297,0.0,10780.169999999986,540,672,2,0.9489,0.9497,0.0,0.0
2022-04-21 00:00:00,0.9483,0.95,0.9481,0.9497,4139,0.2778646,0.2778646,0.0,10780.169999999986,540,672,2,0.9489,0.9497,0.0,0.0
2022-04-21 04:00:00,0.9497,0.9514,0.9495,0.9506,6423,-1.0,-1.0,0.0,10682.159999999985,540,673,0,0.0,0.0,0.0,-98.01
2022-04-21 08:00:00,0.9506,0.9508,0.9457,0.9484,13524,0.050247915,0.050247915,0.0,10682.159999999985,540,673,0,0.0,0.0,0.0,0.0
2022-04-21 12:00:00,0.9484,0.95,0.9471,0.949,10777,-0.25387025,-0.25387025,0.0,10682.159999999985,540,673,0,0.949,0.9498,0.0,0.0
2022-04-21 16:00:00,0.949,0.9553,0.9488,0.954,15699,0.39947048,0.39947048,0.0,10682.159999999985,540,673,0,0.949,0.9498,0.0,0.0
2022-04-21 20:00:00,0.954,0.9543,0.9522,0.9532,12650,-0.11366415,-0.11366415,0.0,10682.159999999985,540,673,0,0.0,0.0,0.0,0.0
2022-04-22 00:00:00,0.9532,0.9548,0.9528,0.9545,3676,0.1804449,0.1804449,0.0,10682.159999999985,540,673,0,0.9545,0.9526,0.0,0.0
2022-04-22 04:00:00,0.9545,0.9545,0.953,0.9535,6003,-0.18713792,-0.18713792,0.0,10682.159999999985,540,673,0,0.9545,0.9526,0.0,0.0
2022-04-22 08:00:00,0.9535,0.9559,0.9529,0.9556,11996,-1.0,-1.0,0.0,10682.159999999985,540,673,2,0.9556,0.9564,0.0,0.0
2022-04-22 12:00:00,0.9556,0.9561,0.9544,0.9554,9907,1.0,1.0,0.0,10682.159999999985,540,673,2,0.9556,0.9564,0.0,0.0
2022-04-22 16:00:00,0.9554,0.9593,0.9544,0.9581,15461,-0.08323054,-0.08323054,0.0,10682.159999999985,540,673,2,0.9556,0.9564,0.0,0.0
2022-04-22 20:00:00,0.9581,0.9582,0.9562,0.9566,7488,-0.84460294,-0.84460294,0.0,10375.989999999985,540,674,0,0.0,0.0,0.0,-306.17
2022-04-25 00:00:00,0.9575,0.9575,0.9555,0.9564,5068,0.105821565,0.105821565,0.0,10375.989999999985,540,674,0,0.9581,0.9589,0.0,0.0
2022-04-25 04:00:00,0.9565,0.9583,0.9563,0.958,8329,-1.0,-1.0,0.0,10375.989999999985,540,674,2,0.958,0.9588,0.0,0.0
2022-04-25 08:00:00,0.958,0.9597,0.9562,0.9587,15476,1.0,1.0,0.0,10375.989999999985,540,674,2,0.958,0.9588,0.0,0.0
2022-04-25 12:00:00,0.9588,0.9592,0.9547,0.9553,13422,-0.8153227,-0.8153227,0.0,10375.989999999985,540,674,2,0.958,0.9588,0.0,0.0
2022-04-25 16:00:00,0.9553,0.959,0.9553,0.9589,16965,-0.6460461,-0.6460461,0.0,10375.989999999985,540,674,2,0.958,0.9588,0.0,0.0
2022-04-25 20:00:00,0.9589,0.9597,0.9583,0.9593,8470,-0.21373908,-0.21373908,0.0,10268.829999999985,540,675,0,0.0,0.0,0.0,-107.16
2022-04-26 00:00:00,0.9593,0.9595,0.957,0.9575,5185,1.0,1.0,0.0,10268.829999999985,540,675,1,0.9575,0.9561,0.0,0.0
2022-04-26 04:00:00,0.9575,0.9591,0.957,0.9586,8707,-0.5600744,-0.5600744,0.0,10268.829999999985,540,675,1,0.9575,0.9561,0.0,0.0
2022-04-26 08:00:00,0.9586,0.9603,0.9582,0.9597,11868,-1.0,-1.0,0.0,10398.389999999985,541,675,0,0.0,0.0,0.0,129.56
2022-04-26 12:00:00,0.9597,0.9599,0.9568,0.9572,10786,-0.70090264,-0.70090264,0.0,10398.389999999985,541,675,2,0.9572,0.958,0.0,0.0
2022-04-26 16:00:00,0.9571,0.9614,0.9565,0.961,14352,-0.8121385,-0.8121385,0.0,10398.389999999985,541,675,2,0.9572,0.958,0.0,0.0
2022-04-26 20:00:00,0.961,0.9627,0.9609,0.9624,6620,-0.25804386,-0.25804386,0.0,9943.999999999985,541,676,0,0.0,0.0,0.0,-454.39
2022-04-27 00:00:00,0.9622,0.9632,0.9614,0.9627,4183,-0.5854624,-0.5854624,0.0,9943.999999999985,541,676,2,0.9627,0.9635,0.0,0.0
2022-04-27 04:00:00,0.9627,0.9639,0.9617,0.9627,6843,-0.14146829,-0.14146829,0.0,9943.999999999985,541,676,2,0.9627,0.9635,0.0,0.0
2022-04-27 08:00:00,0.9627,0.9657,0.9625,0.9656,13968,-0.9977471,-0.9977471,0.0,9943.999999999985,541,676,2,0.9627,0.9635,0.0,0.0
2022-04-27 12:00:00,0.9656,0.9696,0.9633,0.9689,13561,0.33015954,0.33015954,0.0,9610.789999999986,541,677,0,0.0,0.0,0.0,-333.21
2022-04-27 16:00:00,0.9689,0.9702,0.9678,0.9681,16382,-1.0,-1.0,0.0,9610.789999999986,541,677,2,0.9681,0.9689,0.0,0.0
2022-04-27 20:00:00,0.9681,0.9693,0.9674,0.969,7874,-0.2934326,-0.2934326,0.0,9610.789999999986,541,677,2,0.9681,0.9689,0.0,0.0
2022-04-28 00:00:00,0.9689,0.97,0.9658,0.9696,3483,0.77069587,0.77069587,0.0,9510.489999999987,541,678,0,0.0,0.0,0.0,-100.3
2022-04-28 04:00:00,0.9696,0.9718,0.9689,0.9709,10198,0.15358926,0.15358926,0.0,9510.489999999987,541,678,0,0.9627,0.9619,0.0,0.0
2022-04-28 08:00:00,0.9709,0.9721,0.9681,0.9715,18168,-0.0052747363,-0.0052747363,0.0,9510.489999999987,541,678,0,0.0,0.0,0.0,0.0
2022-04-28 12:00:00,0.9715,0.9759,0.9702,0.9757,17776,-0.4769163,-0.4769163,0.0,9510.489999999987,541,678,0,0.9715,0.9726,0.0,0.0
2022-04-28 16:00:00,0.9757,0.9759,0.9705,0.9706,19544,-1.0,-1.0,0.0,9510.489999999987,541,678,2,0.9706,0.9714,0.0,0.0
2022-04-28 20:00:00,0.9706,0.9723,0.9705,0.9718,8645,0.06416997,0.06416997,0.0,9510.489999999987,541,678,2,0.9706,0.9714,0.0,0.0
2022-04-29 00:00:00,0.9722,0.9722,0.9705,0.971,2924,-0.5787352,-0.5787352,0.0,9377.769999999988,541,679,0,0.0,0.0,0.0,-132.72
2022-04-29 04:00:00,0.971,0.9722,0.97,0.971,6304,-1.0,-1.0,0.0,9377.769999999988,541,679,2,0.971,0.9732,0.0,0.0
2022-04-29 08:00:00,0.971,0.9716,0.968,0.9686,11869,0.4808499,0.4808499,0.0,9377.769999999988,541,679,2,0.971,0.9732,0.0,0.0
2022-04-29 12:00:00,0.9686,0.9736,0.9684,0.9724,14411,-0.18089375,-0.18089375,0.0,9377.769999999988,541,679,2,0.971,0.9732,0.0,0.0
2022-04-29 16:00:00,0.9725,0.9737,0.9671,0.9722,18587,1.0,1.0,0.0,9224.999999999987,541,680,0,0.0,0.0,0.0,-152.77
2022-04-29 20:00:00,0.9722,0.9735,0.9699,0.9734,8596,0.49251115,0.49251115,0.0,9224.999999999987,541,680,0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00,0.9693,0.9748,0.9692,0.9746,4209,-0.138405,-0.138405,0.0,9224.999999999987,541,680,0,0.9746,0.9727,0.0,0.0
2022-05-02 04:00:00,0.9746,0.975,0.9734,0.9748,4750,-0.13162526,-0.13162526,0.0,9224.999999999987,541,680,0,0.9746,0.9727,0.0,0.0
2022-05-02 08:00:00,0.9748,0.975,0.9714,0.9714,7058,0.73834825,0.73834825,0.0,9224.999999999987,541,680,1,0.9714,0.9706,0.0,0.0
2022-05-02 12:00:00,0.9714,0.9763,0.9714,0.976,4984,-0.6002179,-0.6002179,0.0,9224.999999999987,541,680,1,0.9714,0.9706,0.0,0.0
2022-05-02 16:00:00,0.976,0.9785,0.9752,0.978,7447,1.0,1.0,0.0,9224.999999999987,541,680,1,0.9714,0.9706,0.0,0.0
2022-05-02 20:00:00,0.978,0.9789,0.9774,0.9778,4528,-1.0,-1.0,0.0,9937.499999999987,542,680,0,0.0,0.0,0.0,712.5
2022-05-03 00:00:00,0.9777,0.9784,0.9758,0.9768,2728,0.2928711,0.2928711,0.0,9937.499999999987,542,680,0,0.978,0.9772,0.0,0.0
2022-05-03 04:00:00,0.9768,0.9791,0.9766,0.9791,3170,-0.055089604,-0.055089604,0.0,9937.499999999987,542,680,0,0.0,0.0,0.0,0.0
2022-05-03 08:00:00,0.9791,0.9792,0.9774,0.9787,6922,-0.8223415,-0.8223415,0.0,9937.499999999987,542,680,2,0.9787,0.9795,0.0,0.0
2022-05-03 12:00:00,0.9787,0.9794,0.9721,0.9736,7781,0.32274875,0.32274875,0.0,9937.499999999987,542,680,2,0.9787,0.9795,0.0,0.0
2022-05-03 16:00:00,0.9736,0.9799,0.9729,0.9791,8982,-1.0,-1.0,0.0,9937.499999999987,542,680,2,0.9787,0.9795,0.0,0.0
2022-05-03 20:00:00,0.9791,0.9798,0.9779,0.9789,6823,0.79559517,0.79559517,0.0,9890.919999999987,542,681,0,0.0,0.0,0.0,-46.58
2022-05-04 00:00:00,0.9788,0.9794,0.977,0.9789,2192,0.15314905,0.15314905,0.0,9890.919999999987,542,681,0,0.9789,0.9797,0.0,0.0
2022-05-04 04:00:00,0.9789,0.9799,0.9785,0.9798,3328,-1.0,-1.0,0.0,9890.919999999987,542,681,2,0.9798,0.9806,0.0,0.0
2022-05-04 08:00:00,0.9798,0.9806,0.9781,0.9806,6043,-1.0,-1.0,0.0,9890.919999999987,542,681,2,0.9798,0.9806,0.0,0.0
2022-05-04 12:00:00,0.9806,0.9819,0.9791,0.9801,7127,0.507814,0.507814,0.0,9798.059999999987,542,682,0,0.0,0.0,0.0,-92.86
2022-05-04 16:00:00,0.9801,0.9839,0.9801,0.9833,9676,1.0,1.0,0.0,9798.059999999987,542,682,1,0.9833,0.9825,0.0,0.0
2022-05-04 20:00:00,0.9833,0.9852,0.972,0.9721,27073,0.594673,0.594673,0.0,9798.059999999987,542,682,1,0.9833,0.9825,0.0,0.0
2022-05-05 00:00:00,0.972,0.9748,0.9717,0.9733,4582,-1.0,-1.0,0.0,8521.579999999987,542,683,0,0.0,0.0,0.0,-1276.48
2022-05-05 04:00:00,0.9733,0.9736,0.9709,0.9731,6076,0.13655402,0.13655402,0.0,8521.579999999987,542,683,0,0.9731,0.9756,0.0,0.0
2022-05-05 08:00:00,0.9731,0.9799,0.9728,0.9783,10371,0.6734606,0.6734606,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-05 12:00:00,0.9783,0.9827,0.9754,0.9825,13317,0.28889513,0.28889513,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-05 16:00:00,0.9825,0.9888,0.9816,0.9875,16906,-0.54525524,-0.54525524,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-05 20:00:00,0.9875,0.989,0.9845,0.9848,9529,0.087102406,0.087102406,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-06 00:00:00,0.9848,0.986,0.9836,0.9856,5157,1.0,1.0,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-06 04:00:00,0.9856,0.9884,0.9854,0.9864,7777,0.39171788,0.39171788,0.0,8521.579999999987,542,683,1,0.9783,0.9758,0.0,0.0
2022-05-06 08:00:00,0.9864,0.9881,0.9831,0.9846,12845,-1.0,-1.0,0.0,9336.279999999988,543,683,0,0.0,0.0,0.0,814.7
2022-05-06 12:00:00,0.9846,0.988,0.9829,0.9869,12112,-1.0,-1.0,0.0,9336.279999999988,543,683,2,0.9869,0.9894,0.0,0.0
2022-05-06 16:00:00,0.9869,0.9888,0.9827,0.9865,15740,-0.37520167,-0.37520167,0.0,9336.279999999988,543,683,2,0.9869,0.9894,0.0,0.0
2022-05-06 20:00:00,0.9865,0.9893,0.986,0.9885,5847,-0.63861954,-0.63861954,0.0,9336.279999999988,543,683,2,0.9869,0.9894,0.0,0.0
2022-05-09 00:00:00,0.9866,0.9908,0.9859,0.9906,4699,0.99570197,0.99570197,0.0,9159.579999999987,543,684,0,0.0,0.0,0.0,-176.7
2022-05-09 04:00:00,0.9906,0.9923,0.9899,0.9921,7490,0.0269101,0.0269101,0.0,9159.579999999987,543,684,0,0.9864,0.9839,0.0,0.0
2022-05-09 08:00:00,0.9922,0.9946,0.9917,0.9937,11593,0.54631436,0.54631436,0.0,9159.579999999987,543,684,1,0.9937,0.9919,0.0,0.0
2022-05-09 12:00:00,0.9937,0.9939,0.9893,0.9901,12175,-0.12645063,-0.12645063,0.0,9159.579999999987,543,684,1,0.9937,0.9919,0.0,0.0
2022-05-09 16:00:00,0.9901,0.9966,0.9898,0.9922,13909,-0.31411296,-0.31411296,0.0,8768.909999999987,543,685,0,0.0,0.0,0.0,-390.67
2022-05-09 20:00:00,0.9922,0.9941,0.9921,0.9937,8859,-1.0,-1.0,0.0,8768.909999999987,543,685,2,0.9937,0.9947,0.0,0.0
2022-05-10 00:00:00,0.9937,0.9938,0.9917,0.9927,5750,-0.16081297,-0.16081297,0.0,8768.909999999987,543,685,2,0.9937,0.9947,0.0,0.0
2022-05-10 04:00:00,0.9927,0.993,0.9912,0.9917,8569,-0.111684434,-0.111684434,0.0,8768.909999999987,543,685,2,0.9937,0.9947,0.0,0.0
2022-05-10 08:00:00,0.9917,0.994,0.991,0.9933,12937,1.0,1.0,0.0,8977.009999999987,544,685,0,0.0,0.0,0.0,208.1
2022-05-10 12:00:00,0.9933,0.9975,0.9907,0.9914,11906,0.042448547,0.042448547,0.0,8977.009999999987,544,685,0,0.9933,0.992,0.0,0.0
2022-05-10 16:00:00,0.9914,0.9954,0.9906,0.9951,15278,1.0,1.0,0.0,8977.009999999987,544,685,1,0.9951,0.9938,0.0,0.0
2022-05-10 20:00:00,0.9951,0.9965,0.9947,0.9956,6801,-0.4634973,-0.4634973,0.0,8977.009999999987,544,685,1,0.9951,0.9938,0.0,0.0
2022-05-11 00:00:00,0.9952,0.9964,0.9943,0.9957,3299,-1.0,-1.0,0.0,9030.469999999987,545,685,0,0.0,0.0,0.0,53.46
2022-05-11 04:00:00,0.9957,0.9959,0.9946,0.9947,5098,-0.8918937,-0.8918937,0.0,9030.469999999987,545,685,2,0.9947,0.9966,0.0,0.0
2022-05-11 08:00:00,0.9947,0.9952,0.9877,0.9887,13549,1.0,1.0,0.0,9030.469999999987,545,685,2,0.9947,0.9966,0.0,0.0
2022-05-11 12:00:00,0.9887,0.9962,0.9872,0.9957,16097,-1.0,-1.0,0.0,9030.469999999987,545,685,2,0.9947,0.9966,0.0,0.0
2022-05-11 16:00:00,0.9956,0.9959,0.9874,0.9918,23650,1.0,1.0,0.0,8922.869999999986,545,686,0,0.0,0.0,0.0,-107.6
2022-05-11 20:00:00,0.9918,0.9945,0.9913,0.994,12133,0.24167633,0.24167633,0.0,8922.869999999986,545,686,0,0.994,0.9932,0.0,0.0
2022-05-12 00:00:00,0.9941,0.9952,0.9917,0.9942,4588,-0.28457177,-0.28457177,0.0,8922.869999999986,545,686,0,0.994,0.9932,0.0,0.0
2022-05-12 04:00:00,0.9942,0.9959,0.9938,0.9959,6568,-0.92481375,-0.92481375,0.0,8922.869999999986,545,686,2,0.9959,0.9967,0.0,0.0
2022-05-12 08:00:00,0.9959,0.9969,0.9932,0.9966,14785,0.16711302,0.16711302,0.0,8922.869999999986,545,686,2,0.9959,0.9967,0.0,0.0
2022-05-12 12:00:00,0.9966,0.9976,0.9946,0.9966,14127,1.0,1.0,0.0,8848.379999999986,545,687,0,0.0,0.0,0.0,-74.49
2022-05-12 16:00:00,0.9966,1.0038,0.996,1.0035,19010,0.29538116,0.29538116,0.0,8848.379999999986,545,687,0,1.0035,1.0027,0.0,0.0
2022-05-12 20:00:00,1.0035,1.0049,1.0025,1.0025,11859,0.3266992,0.3266992,0.0,8848.379999999986,545,687,0,1.0035,1.0027,0.0,0.0
2022-05-13 00:00:00,1.0025,1.0036,1.0019,1.0029,5054,0.21200489,0.21200489,0.0,8848.379999999986,545,687,0,0.0,0.0,0.0,0.0
2022-05-13 04:00:00,1.0029,1.0041,1.0017,1.0025,8067,-0.40755016,-0.40755016,0.0,8848.379999999986,545,687,0,1.0025,1.005,0.0,0.0
2022-05-13 08:00:00,1.0025,1.003,0.9994,1.0002,11139,-0.0560354,-0.0560354,0.0,8848.379999999986,545,687,0,1.0025,1.005,0.0,0.0
2022-05-13 12:00:00,1.0002,1.0018,0.9992,1.0015,10917,0.24908936,0.24908936,0.0,8848.379999999986,545,687,0,1.0025,1.005,0.0,0.0
2022-05-13 16:00:00,1.0015,1.0047,1.0004,1.002,16344,1.0,1.0,0.0,8848.379999999986,545,687,1,1.002,0.9995,0.0,0.0
2022-05-13 20:00:00,1.002,1.0035,1.0016,1.002,7689,0.6426404,0.6426404,0.0,8848.379999999986,545,687,1,1.002,0.9995,0.0,0.0
2022-05-16 00:00:00,1.0005,1.0031,1.0004,1.0026,3074,-0.42693952,-0.42693952,0.0,8848.379999999986,545,687,1,1.002,0.9995,0.0,0.0
2022-05-16 04:00:00,1.0027,1.0033,1.0017,1.003,6786,0.9183313,0.9183313,0.0,8848.379999999986,545,687,1,1.002,0.9995,0.0,0.0
2022-05-16 08:00:00,1.003,1.0059,1.0022,1.0046,10120,-1.0,-1.0,0.0,8954.569999999987,546,687,0,0.0,0.0,0.0,106.19
2022-05-16 12:00:00,1.0045,1.0065,1.0032,1.0045,10377,0.61587673,0.61587673,0.0,8954.569999999987,546,687,1,1.0045,1.002,0.0,0.0
2022-05-16 16:00:00,1.0045,1.0061,1.0024,1.0025,12873,-1.0,-1.0,0.0,8954.569999999987,546,687,1,1.0045,1.002,0.0,0.0
2022-05-16 20:00:00,1.0025,1.0034,1.0007,1.0014,8046,0.6038091,0.6038091,0.0,8954.569999999987,546,687,1,1.0045,1.002,0.0,0.0
2022-05-17 00:00:00,1.0017,1.0024,1.0005,1.0017,3975,0.20704712,0.20704712,0.0,8621.929999999988,546,688,0,0.0,0.0,0.0,-332.64
2022-05-17 04:00:00,1.0016,1.0023,1.0013,1.0018,6173,0.18589224,0.18589224,0.0,8621.929999999988,546,688,0,1.0014,1.0022,0.0,0.0
2022-05-17 08:00:00,1.0017,1.0018,0.9957,0.9963,11828,-0.56888044,-0.56888044,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-17 12:00:00,0.9964,0.9974,0.9918,0.9923,14831,-0.39552882,-0.39552882,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-17 16:00:00,0.9923,0.994,0.9919,0.9934,13446,-0.06710732,-0.06710732,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-17 20:00:00,0.9934,0.9959,0.9924,0.9935,12296,0.0023261756,0.0023261756,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-18 00:00:00,0.9933,0.9944,0.9923,0.9929,2907,-0.8005922,-0.8005922,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-18 04:00:00,0.9929,0.9948,0.9928,0.9944,4890,0.18272243,0.18272243,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-18 08:00:00,0.9944,0.9985,0.9937,0.9972,10695,-1.0,-1.0,0.0,8621.929999999988,546,688,2,0.9963,0.9988,0.0,0.0
2022-05-18 12:00:00,0.9972,0.9978,0.9955,0.9973,10128,1.0,1.0,0.0,8529.329999999987,546,689,0,0.0,0.0,0.0,-92.6
2022-05-18 16:00:00,0.9973,0.9975,0.9862,0.9871,15864,-1.0,-1.0,0.0,8529.329999999987,546,689,2,0.9871,0.9879,0.0,0.0
2022-05-18 20:00:00,0.9871,0.9887,0.986,0.988,10747,0.7365007,0.7365007,0.0,8529.329999999987,546,689,2,0.9871,0.9879,0.0,0.0
2022-05-19 00:00:00,0.9881,0.9892,0.9858,0.987,5520,-1.0,-1.0,0.0,8438.569999999987,546,690,0,0.0,0.0,0.0,-90.76
2022-05-19 04:00:00,0.987,0.9874,0.9853,0.9859,6570,-0.50095296,-0.50095296,0.0,8438.569999999987,546,690,2,0.9859,0.9867,0.0,0.0
2022-05-19 08:00:00,0.9859,0.9866,0.9757,0.9764,11695,-0.8934497,-0.8934497,0.0,8438.569999999987,546,690,2,0.9859,0.9867,0.0,0.0
2022-05-19 12:00:00,0.9764,0.9781,0.972,0.9739,11490,0.79994476,0.79994476,0.0,9375.179999999988,547,690,0,0.0,0.0,0.0,936.61
2022-05-19 16:00:00,0.9739,0.9739,0.9709,0.9713,19996,-0.35400882,-0.35400882,0.0,9375.179999999988,547,690,0,0.9713,0.9737,0.0,0.0
2022-05-19 20:00:00,0.9713,0.973,0.9697,0.9729,10403,0.053252928,0.053252928,0.0,9375.179999999988,547,690,0,0.9713,0.9737,0.0,0.0
2022-05-20 00:00:00,0.9727,0.9734,0.9714,0.9728,2921,-0.7903903,-0.7903903,0.0,9375.179999999988,547,690,2,0.9728,0.9736,0.0,0.0
2022-05-20 04:00:00,0.9728,0.9736,0.9706,0.971,7447,1.0,1.0,0.0,9375.179999999988,547,690,2,0.9728,0.9736,0.0,0.0
2022-05-20 08:00:00,0.971,0.9746,0.9694,0.9729,12727,-0.72891015,-0.72891015,0.0,9375.179999999988,547,690,2,0.9728,0.9736,0.0,0.0
2022-05-20 12:00:00,0.9729,0.9737,0.97,0.9736,9886,-0.06750681,-0.06750681,0.0,9375.179999999988,547,690,2,0.9728,0.9736,0.0,0.0
2022-05-20 16:00:00,0.9736,0.9759,0.9731,0.9746,14715,1.0,1.0,0.0,9287.789999999988,547,691,0,0.0,0.0,0.0,-87.39
2022-05-20 20:00:00,0.9746,0.9764,0.9741,0.9745,12552,0.7265838,0.7265838,0.0,9287.789999999988,547,691,1,0.9745,0.9737,0.0,0.0
2022-05-23 00:00:00,0.9732,0.9753,0.9729,0.9736,4622,0.5976475,0.5976475,0.0,9287.789999999988,547,691,1,0.9745,0.9737,0.0,0.0
2022-05-23 04:00:00,0.9736,0.974,0.9712,0.972,6379,0.9415799,0.9415799,0.0,9190.399999999989,547,692,0,0.0,0.0,0.0,-97.39
2022-05-23 08:00:00,0.972,0.9729,0.9689,0.9691,11760,-0.5124543,-0.5124543,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-23 12:00:00,0.969,0.9692,0.9628,0.9652,14559,0.27581298,0.27581298,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-23 16:00:00,0.9652,0.9666,0.9641,0.9663,12603,-0.6340636,-0.6340636,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-23 20:00:00,0.9663,0.9669,0.9653,0.9655,7533,0.02950741,0.02950741,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-24 00:00:00,0.9654,0.9669,0.965,0.9667,3978,-0.6840178,-0.6840178,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-24 04:00:00,0.9667,0.967,0.9661,0.9666,5655,-0.09549766,-0.09549766,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-24 08:00:00,0.9666,0.9668,0.9611,0.9631,14813,-0.9716506,-0.9716506,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
2022-05-24 12:00:00,0.9631,0.9666,0.9624,0.9638,13469,-0.18731533,-0.18731533,0.0,9190.399999999989,547,692,2,0.9691,0.9716,0.0,0.0
