time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-05-24 16:00:00,0.9638,0.9639,0.9574,0.9605,17567,1.0,1.0,0.0,9752.139999999989,548,692,0,0.0,0.0,0.0,561.74
2022-05-24 20:00:00,0.9605,0.961,0.9598,0.9598,9825,-0.63509583,-0.63509583,0.0,9752.139999999989,548,692,2,0.9598,0.9622,0.0,0.0
2022-05-25 00:00:00,0.9595,0.9615,0.9586,0.9612,3676,0.34485173,0.34485173,0.0,9752.139999999989,548,692,2,0.9598,0.9622,0.0,0.0
2022-05-25 04:00:00,0.9613,0.9629,0.9609,0.9623,9156,-1.0,-1.0,0.0,9752.139999999989,548,692,2,0.9598,0.9622,0.0,0.0
2022-05-25 08:00:00,0.9622,0.9631,0.9613,0.9628,13165,1.0,1.0,0.0,9471.399999999989,548,693,0,0.0,0.0,0.0,-280.74
2022-05-25 12:00:00,0.9628,0.9643,0.9607,0.9619,15058,0.4189211,0.4189211,0.0,9471.399999999989,548,693,0,0.9598,0.9573,0.0,0.0
2022-05-25 16:00:00,0.9619,0.9638,0.9613,0.9638,13257,0.44596934,0.44596934,0.0,9471.399999999989,548,693,0,0.0,0.0,0.0,0.0
2022-05-25 20:00:00,0.9638,0.9638,0.9608,0.9617,14461,-0.010770824,-0.010770824,0.0,9471.399999999989,548,693,0,0.9617,0.9609,0.0,0.0
2022-05-26 00:00:00,0.9619,0.9619,0.9597,0.9614,4500,-0.09732054,-0.09732054,0.0,9471.399999999989,548,693,0,0.9617,0.9609,0.0,0.0
2022-05-26 04:00:00,0.9613,0.9625,0.9612,0.9624,6945,-0.8887111,-0.8887111,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-26 08:00:00,0.9624,0.9632,0.9591,0.9597,9328,0.81843424,0.81843424,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-26 12:00:00,0.9597,0.9616,0.9583,0.9609,14190,0.7275489,0.7275489,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-26 16:00:00,0.9609,0.9614,0.9591,0.9606,14449,-1.0,-1.0,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-26 20:00:00,0.9606,0.9608,0.9586,0.9588,9738,-0.24677642,-0.24677642,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-27 00:00:00,0.9595,0.9598,0.9583,0.9583,3721,0.2774817,0.2774817,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-27 04:00:00,0.9583,0.9586,0.9565,0.9577,7251,-0.118242554,-0.118242554,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-27 08:00:00,0.9577,0.9603,0.9574,0.9587,9804,-0.8074201,-0.8074201,0.0,9471.399999999989,548,693,2,0.9624,0.9638,0.0,0.0
2022-05-27 12:00:00,0.9587,0.9598,0.9549,0.9579,12503,1.0,1.0,0.0,9873.399999999989,549,693,0,0.0,0.0,0.0,402.0
2022-05-27 16:00:00,0.9579,0.9585,0.9545,0.958,13554,-0.15636316,-0.15636316,0.0,9873.399999999989,549,693,0,0.9587,0.9595,0.0,0.0
2022-05-27 20:00:00,0.958,0.9585,0.957,0.9572,7815,0.7692475,0.7692475,0.0,9873.399999999989,549,693,1,0.9572,0.955,0.0,0.0
2022-05-30 00:00:00,0.955,0.9583,0.955,0.9578,3570,-0.6614641,-0.6614641,0.0,9873.399999999989,549,693,1,0.9572,0.955,0.0,0.0
2022-05-30 04:00:00,0.9578,0.9581,0.9556,0.9564,6715,-1.0,-1.0,0.0,9941.279999999988,550,693,0,0.0,0.0,0.0,67.88
2022-05-30 08:00:00,0.9565,0.9589,0.9554,0.9567,9825,-1.0,-1.0,0.0,9941.279999999988,550,693,2,0.9567,0.9581,0.0,0.0
2022-05-30 12:00:00,0.9567,0.9606,0.9565,0.9601,11009,1.0,1.0,0.0,9941.279999999988,550,693,2,0.9567,0.9581,0.0,0.0
2022-05-30 16:00:00,0.9601,0.9603,0.9569,0.9576,10463,0.9973052,0.9973052,0.0,9552.959999999988,550,694,0,0.0,0.0,0.0,-388.32
2022-05-30 20:00:00,0.9576,0.9578,0.9569,0.9569,5414,-0.5148148,-0.5148148,0.0,9552.959999999988,550,694,2,0.9569,0.9594,0.0,0.0
2022-05-31 00:00:00,0.9572,0.9612,0.9549,0.9611,4260,0.4899263,0.4899263,0.0,9552.959999999988,550,694,2,0.9569,0.9594,0.0,0.0
2022-05-31 04:00:00,0.9611,0.9614,0.9592,0.96,7595,0.8765465,0.8765465,0.0,9091.529999999988,550,695,0,0.0,0.0,0.0,-461.43
2022-05-31 08:00:00,0.9601,0.9616,0.9589,0.9609,9881,0.6672306,0.6672306,0.0,9091.529999999988,550,695,1,0.9609,0.9601,0.0,0.0
2022-05-31 12:00:00,0.9608,0.962,0.9579,0.9613,14489,0.7847965,0.7847965,0.0,9091.529999999988,550,695,1,0.9609,0.9601,0.0,0.0
2022-05-31 16:00:00,0.9613,0.9613,0.9568,0.9584,20538,1.0,1.0,0.0,9091.529999999988,550,695,1,0.9609,0.9601,0.0,0.0
2022-05-31 20:00:00,0.9584,0.9599,0.957,0.9595,13925,-0.18522766,-0.18522766,0.0,8830.869999999988,550,696,0,0.0,0.0,0.0,-260.66
2022-06-01 00:00:00,0.9594,0.9601,0.9566,0.9601,4123,0.5259242,0.5259242,0.0,8830.869999999988,550,696,1,0.9601,0.9593,0.0,0.0
2022-06-01 04:00:00,0.9601,0.9617,0.96,0.9614,6171,-1.0,-1.0,0.0,8830.869999999988,550,696,1,0.9601,0.9593,0.0,0.0
2022-06-01 08:00:00,0.9614,0.9619,0.9589,0.9615,10121,-0.9509942,-0.9509942,0.0,8962.929999999988,551,696,0,0.0,0.0,0.0,132.06
2022-06-01 12:00:00,0.9615,0.9628,0.9602,0.9604,10313,1.0,1.0,0.0,8962.929999999988,551,696,1,0.9604,0.9596,0.0,0.0
2022-06-01 16:00:00,0.9604,0.9659,0.9596,0.9635,19069,1.0,1.0,0.0,8962.929999999988,551,696,1,0.9604,0.9596,0.0,0.0
2022-06-01 20:00:00,0.9636,0.9637,0.9623,0.9629,10096,-0.92096883,-0.92096883,0.0,9283.259999999987,552,696,0,0.0,0.0,0.0,320.33
2022-06-02 00:00:00,0.9624,0.9636,0.961,0.9627,4166,1.0,1.0,0.0,9283.259999999987,552,696,1,0.9627,0.9619,0.0,0.0
2022-06-02 04:00:00,0.9627,0.9637,0.9625,0.9628,6174,-1.0,-1.0,0.0,9283.259999999987,552,696,1,0.9627,0.9619,0.0,0.0
2022-06-02 08:00:00,0.9628,0.9635,0.9575,0.9608,12247,-0.6317516,-0.6317516,0.0,9283.259999999987,552,696,1,0.9627,0.9619,0.0,0.0
2022-06-02 12:00:00,0.9608,0.9613,0.9581,0.959,11733,0.3472247,0.3472247,0.0,9080.469999999987,552,697,0,0.0,0.0,0.0,-202.79
2022-06-02 16:00:00,0.959,0.9615,0.9583,0.9587,16258,0.9092383,0.9092383,0.0,9080.469999999987,552,697,1,0.9587,0.9579,0.0,0.0
2022-06-02 20:00:00,0.9587,0.9591,0.9574,0.9577,8673,1.0,1.0,0.0,9080.469999999987,552,697,1,0.9587,0.9579,0.0,0.0
2022-06-03 00:00:00,0.9575,0.958,0.9566,0.957,3330,0.7733734,0.7733734,0.0,8976.399999999987,552,698,0,0.0,0.0,0.0,-104.07
2022-06-03 04:00:00,0.957,0.9579,0.957,0.9579,4386,-0.5743282,-0.5743282,0.0,8976.399999999987,552,698,2,0.9579,0.9587,0.0,0.0
2022-06-03 08:00:00,0.9579,0.9584,0.9556,0.9582,7454,-0.44010156,-0.44010156,0.0,8976.399999999987,552,698,2,0.9579,0.9587,0.0,0.0
2022-06-03 12:00:00,0.9582,0.9643,0.9581,0.9626,11979,-1.0,-1.0,0.0,8976.399999999987,552,698,2,0.9579,0.9587,0.0,0.0
2022-06-03 16:00:00,0.9626,0.9639,0.96,0.9624,15502,0.19264425,0.19264425,0.0,8490.439999999988,552,699,0,0.0,0.0,0.0,-485.96
2022-06-03 20:00:00,0.9624,0.9631,0.962,0.9628,7764,0.005908571,0.005908571,0.0,8490.439999999988,552,699,0,0.9626,0.9614,0.0,0.0
2022-06-06 00:00:00,0.9609,0.9631,0.9609,0.9628,1801,1.0,1.0,0.0,8490.439999999988,552,699,1,0.9628,0.9617,0.0,0.0
2022-06-06 04:00:00,0.9627,0.9628,0.9612,0.9616,3816,0.030392105,0.030392105,0.0,8490.439999999988,552,699,1,0.9628,0.9617,0.0,0.0
2022-06-06 08:00:00,0.9616,0.9624,0.9606,0.9608,8562,-0.6624082,-0.6624082,0.0,8373.199999999988,552,700,0,0.0,0.0,0.0,-117.24
2022-06-06 12:00:00,0.9608,0.9634,0.9606,0.963,5800,0.56061924,0.56061924,0.0,8373.199999999988,552,700,1,0.963,0.9622,0.0,0.0
2022-06-06 16:00:00,0.963,0.9699,0.9629,0.9696,14133,0.60561585,0.60561585,0.0,8373.199999999988,552,700,1,0.963,0.9622,0.0,0.0
2022-06-06 20:00:00,0.9696,0.9714,0.9695,0.9706,8653,0.42180845,0.42180845,0.0,8373.199999999988,552,700,1,0.963,0.9622,0.0,0.0
2022-06-07 00:00:00,0.9703,0.9719,0.97,0.9716,5231,0.19741201,0.19741201,0.0,8373.199999999988,552,700,1,0.963,0.9622,0.0,0.0
2022-06-07 04:00:00,0.9717,0.9724,0.9705,0.9719,8812,-1.0,-1.0,0.0,9210.369999999988,553,700,0,0.0,0.0,0.0,837.17
2022-06-07 08:00:00,0.9719,0.9759,0.9716,0.9758,10462,-0.7702778,-0.7702778,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-07 12:00:00,0.9758,0.978,0.9754,0.9765,9843,1.0,1.0,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-07 16:00:00,0.9765,0.977,0.972,0.9733,15046,-0.14185609,-0.14185609,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-07 20:00:00,0.9733,0.9742,0.9716,0.9727,7502,-0.014075413,-0.014075413,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-08 00:00:00,0.9727,0.9742,0.9711,0.9742,3833,0.17494953,0.17494953,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-08 04:00:00,0.9742,0.9753,0.9738,0.9753,7929,-0.47308776,-0.47308776,0.0,9210.369999999988,553,700,2,0.9758,0.9766,0.0,0.0
2022-06-08 08:00:00,0.9753,0.9789,0.9737,0.9789,10006,1.0,1.0,0.0,9264.099999999988,554,700,0,0.0,0.0,0.0,53.73
2022-06-08 12:00:00,0.9789,0.9789,0.9753,0.9774,13298,0.61367697,0.61367697,0.0,9264.099999999988,554,700,1,0.9774,0.9762,0.0,0.0
2022-06-08 16:00:00,0.9774,0.9776,0.973,0.9757,14766,-0.17483962,-0.17483962,0.0,9264.099999999988,554,700,1,0.9774,0.9762,0.0,0.0
2022-06-08 20:00:00,0.9757,0.9788,0.9757,0.9784,8213,-0.28710842,-0.28710842,0.0,9080.219999999988,554,701,0,0.0,0.0,0.0,-183.88
2022-06-09 00:00:00,0.9779,0.9793,0.9765,0.9789,4119,-0.22518177,-0.22518177,0.0,9080.219999999988,554,701,0,0.0,0.0,0.0,0.0
2022-06-09 04:00:00,0.9789,0.9791,0.9768,0.9779,5880,0.775427,0.775427,0.0,9080.219999999988,554,701,1,0.9779,0.9771,0.0,0.0
2022-06-09 08:00:00,0.9779,0.9801,0.977,0.9787,8647,0.6278513,0.6278513,0.0,9080.219999999988,554,701,1,0.9779,0.9771,0.0,0.0
2022-06-09 12:00:00,0.9787,0.9791,0.9751,0.9751,17738,-0.52037793,-0.52037793,0.0,9080.219999999988,554,701,1,0.9779,0.9771,0.0,0.0
2022-06-09 16:00:00,0.9751,0.9797,0.9724,0.9781,20800,-0.3634047,-0.3634047,0.0,8783.559999999989,554,702,0,0.0,0.0,0.0,-296.66
2022-06-09 20:00:00,0.9781,0.9817,0.9776,0.9807,8630,-1.0,-1.0,0.0,8783.559999999989,554,702,2,0.9807,0.9832,0.0,0.0
2022-06-10 00:00:00,0.9801,0.9809,0.979,0.9794,5208,1.0,1.0,0.0,8783.559999999989,554,702,2,0.9807,0.9832,0.0,0.0
2022-06-10 04:00:00,0.9794,0.98,0.9789,0.9795,7340,-0.79660934,-0.79660934,0.0,8783.559999999989,554,702,2,0.9807,0.9832,0.0,0.0
2022-06-10 08:00:00,0.9795,0.9796,0.9766,0.9791,13173,0.73457575,0.73457575,0.0,8907.08999999999,555,702,0,0.0,0.0,0.0,123.53
2022-06-10 12:00:00,0.9791,0.9867,0.9788,0.9862,16224,1.0,1.0,0.0,8907.08999999999,555,702,1,0.9862,0.9854,0.0,0.0
2022-06-10 16:00:00,0.9862,0.9898,0.9848,0.9888,21279,-0.77567244,-0.77567244,0.0,8907.08999999999,555,702,1,0.9862,0.9854,0.0,0.0
2022-06-10 20:00:00,0.9888,0.9889,0.9872,0.9872,10748,-1.0,-1.0,0.0,9181.08999999999,556,702,0,0.0,0.0,0.0,274.0
2022-06-13 00:00:00,0.9869,0.9899,0.9869,0.9896,7370,1.0,1.0,0.0,9181.08999999999,556,702,1,0.9896,0.9871,0.0,0.0
2022-06-13 04:00:00,0.9896,0.99,0.9883,0.9889,10623,1.0,1.0,0.0,9181.08999999999,556,702,1,0.9896,0.9871,0.0,0.0
2022-06-13 08:00:00,0.9889,0.9924,0.9882,0.9914,13601,-0.8436914,-0.8436914,0.0,9105.02999999999,556,703,0,0.0,0.0,0.0,-76.06
2022-06-13 12:00:00,0.9914,0.9946,0.9903,0.9917,17854,-0.2576082,-0.2576082,0.0,9105.02999999999,556,703,0,0.9917,0.9925,0.0,0.0
2022-06-13 16:00:00,0.9918,0.9979,0.9914,0.9958,21076,0.06696125,0.06696125,0.0,9105.02999999999,556,703,0,0.9917,0.9925,0.0,0.0
2022-06-13 20:00:00,0.9958,0.9995,0.9947,0.9975,25585,0.65277696,0.65277696,0.0,9105.02999999999,556,703,1,0.9975,0.9957,0.0,0.0
2022-06-14 00:00:00,0.9971,0.9978,0.9953,0.9957,7101,-0.03122534,-0.03122534,0.0,9105.02999999999,556,703,1,0.9975,0.9957,0.0,0.0
2022-06-14 04:00:00,0.9957,0.9977,0.9948,0.996,16135,0.8636505,0.8636505,0.0,8909.749999999989,556,704,0,0.0,0.0,0.0,-195.28
2022-06-14 08:00:00,0.996,0.9969,0.9873,0.9889,16653,0.71197844,0.71197844,0.0,8909.749999999989,556,704,1,0.9889,0.9881,0.0,0.0
2022-06-14 12:00:00,0.989,0.9954,0.9886,0.9951,20907,-0.7167237,-0.7167237,0.0,8909.749999999989,556,704,1,0.9889,0.9881,0.0,0.0
2022-06-14 16:00:00,0.9951,1.0028,0.9937,1.0026,27610,-0.85545844,-0.85545844,0.0,9567.499999999989,557,704,0,0.0,0.0,0.0,657.75
2022-06-14 20:00:00,1.0026,1.0037,1.0001,1.0015,18324,0.5442675,0.5442675,0.0,9567.499999999989,557,704,1,1.0015,0.9997,0.0,0.0
2022-06-15 00:00:00,1.0013,1.0023,0.9989,0.9996,11242,-0.42127725,-0.42127725,0.0,9567.499999999989,557,704,1,1.0015,0.9997,0.0,0.0
2022-06-15 04:00:00,0.9996,1.0009,0.9986,1.0008,13238,0.69324905,0.69324905,0.0,9350.059999999989,557,705,0,0.0,0.0,0.0,-217.44
2022-06-15 08:00:00,1.0008,1.002,0.9971,0.9972,22395,-0.09466018,-0.09466018,0.0,9350.059999999989,557,705,0,1.0008,1.003,0.0,0.0
2022-06-15 12:00:00,0.9972,1.0009,0.9961,1.0005,22592,0.43968672,0.43968672,0.0,9350.059999999989,557,705,0,1.0008,1.003,0.0,0.0
2022-06-15 16:00:00,1.0005,1.003,0.9991,1.0029,22773,0.1828263,0.1828263,0.0,9350.059999999989,557,705,0,1.0008,1.003,0.0,0.0
2022-06-15 20:00:00,1.0029,1.0049,0.993,0.9943,42969,0.8400656,0.8400656,0.0,9350.059999999989,557,705,1,0.9943,0.9935,0.0,0.0
2022-06-16 00:00:00,0.9939,0.9962,0.9926,0.9951,9810,0.79758584,0.79758584,0.0,9350.059999999989,557,705,1,0.9943,0.9935,0.0,0.0
2022-06-16 04:00:00,0.9951,0.9982,0.9948,0.9957,12434,-0.56338304,-0.56338304,0.0,9350.059999999989,557,705,1,0.9943,0.9935,0.0,0.0
2022-06-16 08:00:00,0.9957,0.9989,0.9785,0.9799,33693,-1.0,-1.0,0.0,9506.00999999999,558,705,0,0.0,0.0,0.0,155.95
2022-06-16 12:00:00,0.9799,0.9817,0.972,0.9749,33787,-0.635033,-0.635033,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-16 16:00:00,0.9749,0.975,0.9644,0.9655,35896,0.2569505,0.2569505,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-16 20:00:00,0.9654,0.9666,0.963,0.9663,19406,0.19173113,0.19173113,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 00:00:00,0.9666,0.9687,0.9651,0.9683,14723,-0.45906326,-0.45906326,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 04:00:00,0.9683,0.9712,0.968,0.969,18583,-1.0,-1.0,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 08:00:00,0.969,0.9698,0.9634,0.9655,26642,-0.26508877,-0.26508877,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 12:00:00,0.9655,0.9674,0.962,0.9632,21455,-0.48820943,-0.48820943,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 16:00:00,0.9632,0.9733,0.963,0.9715,30845,0.0030502926,0.0030502926,0.0,9506.00999999999,558,705,2,0.9749,0.9757,0.0,0.0
2022-06-17 20:00:00,0.9715,0.9716,0.9692,0.9696,14336,0.6143026,0.6143026,0.0,9881.719999999988,559,705,0,0.0,0.0,0.0,375.71
2022-06-20 00:00:00,0.9703,0.9711,0.9685,0.9695,6619,1.0,1.0,0.0,9881.719999999988,559,705,1,0.9695,0.9687,0.0,0.0
2022-06-20 04:00:00,0.9695,0.9697,0.9659,0.9669,11746,-0.81939405,-0.81939405,0.0,9881.719999999988,559,705,1,0.9695,0.9687,0.0,0.0
2022-06-20 08:00:00,0.967,0.9673,0.9643,0.9654,18028,-0.2797571,-0.2797571,0.0,9584.449999999988,559,706,0,0.0,0.0,0.0,-297.27
2022-06-20 12:00:00,0.9654,0.9667,0.9622,0.9658,15206,1.0,1.0,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-20 16:00:00,0.9658,0.9682,0.9655,0.9673,18195,0.06281504,0.06281504,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-20 20:00:00,0.9673,0.969,0.9672,0.9675,14434,0.5631407,0.5631407,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 00:00:00,0.9675,0.9679,0.9661,0.9661,5947,0.42414552,0.42414552,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 04:00:00,0.9662,0.9675,0.9657,0.967,8125,1.0,1.0,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 08:00:00,0.9669,0.9676,0.9639,0.9649,17204,1.0,1.0,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 12:00:00,0.9649,0.9684,0.9648,0.968,19473,0.83141464,0.83141464,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 16:00:00,0.968,0.9681,0.9632,0.966,24255,0.043560416,0.043560416,0.0,9584.449999999988,559,706,1,0.9658,0.9638,0.0,0.0
2022-06-21 20:00:00,0.966,0.9672,0.9651,0.966,17549,-0.9106681,-0.9106681,0.0,9606.599999999988,560,706,0,0.0,0.0,0.0,22.15
2022-06-22 00:00:00,0.966,0.968,0.9639,0.9676,8364,1.0,1.0,0.0,9606.599999999988,560,706,1,0.9676,0.9665,0.0,0.0
2022-06-22 04:00:00,0.9676,0.968,0.9657,0.9676,11192,0.51142395,0.51142395,0.0,9606.599999999988,560,706,1,0.9676,0.9665,0.0,0.0
2022-06-22 08:00:00,0.9676,0.969,0.9662,0.9677,19557,-0.4263906,-0.4263906,0.0,9606.599999999988,560,706,1,0.9676,0.9665,0.0,0.0
2022-06-22 12:00:00,0.9677,0.9681,0.9629,0.9633,20025,-0.44629946,-0.44629946,0.0,9606.599999999988,560,706,1,0.9676,0.9665,0.0,0.0
2022-06-22 16:00:00,0.9633,0.9639,0.9581,0.9623,31060,-0.08908746,-0.08908746,0.0,9130.439999999988,560,707,0,0.0,0.0,0.0,-476.16
2022-06-22 20:00:00,0.9623,0.9624,0.9603,0.9611,16546,1.0,1.0,0.0,9130.439999999988,560,707,1,0.9611,0.959,0.0,0.0
2022-06-23 00:00:00,0.961,0.9619,0.9604,0.9605,5291,-1.0,-1.0,0.0,9130.439999999988,560,707,1,0.9611,0.959,0.0,0.0
2022-06-23 04:00:00,0.9605,0.9624,0.9598,0.9615,13933,0.09167002,0.09167002,0.0,9130.439999999988,560,707,1,0.9611,0.959,0.0,0.0
2022-06-23 08:00:00,0.9615,0.9679,0.9604,0.9677,20963,1.0,1.0,0.0,9130.439999999988,560,707,1,0.9611,0.959,0.0,0.0
2022-06-23 12:00:00,0.9677,0.9677,0.9627,0.9634,19612,-1.0,-1.0,0.0,9828.209999999988,561,707,0,0.0,0.0,0.0,697.77
2022-06-23 16:00:00,0.9634,0.9634,0.9567,0.9606,35293,0.6308116,0.6308116,0.0,9828.209999999988,561,707,1,0.9606,0.9598,0.0,0.0
2022-06-23 20:00:00,0.9606,0.9619,0.9599,0.9611,16285,-0.89518076,-0.89518076,0.0,9828.209999999988,561,707,1,0.9606,0.9598,0.0,0.0
2022-06-24 00:00:00,0.9592,0.9627,0.9592,0.9617,6208,1.0,1.0,0.0,9828.209999999988,561,707,1,0.9606,0.9598,0.0,0.0
2022-06-24 04:00:00,0.9617,0.962,0.96,0.9603,10606,0.22957562,0.22957562,0.0,9828.209999999988,561,707,1,0.9606,0.9598,0.0,0.0
2022-06-24 08:00:00,0.9604,0.9633,0.9586,0.9598,17311,-1.0,-1.0,0.0,9794.319999999989,561,708,0,0.0,0.0,0.0,-33.89
2022-06-24 12:00:00,0.9598,0.9599,0.9545,0.9558,19326,-0.89829564,-0.89829564,0.0,9794.319999999989,561,708,2,0.9558,0.9566,0.0,0.0
2022-06-24 16:00:00,0.9558,0.9588,0.9522,0.9583,33761,1.0,1.0,0.0,9794.319999999989,561,708,2,0.9558,0.9566,0.0,0.0
2022-06-24 20:00:00,0.9583,0.9602,0.9577,0.9585,9695,0.72550654,0.72550654,0.0,9513.539999999988,561,709,0,0.0,0.0,0.0,-280.78
2022-06-27 00:00:00,0.957,0.9583,0.9551,0.9575,6967,0.1920247,0.1920247,0.0,9513.539999999988,561,709,0,0.9585,0.9596,0.0,0.0
2022-06-27 04:00:00,0.9575,0.9582,0.9564,0.957,11088,-0.77760714,-0.77760714,0.0,9513.539999999988,561,709,2,0.957,0.9587,0.0,0.0
2022-06-27 08:00:00,0.9569,0.9585,0.9559,0.9581,15252,-1.0,-1.0,0.0,9513.539999999988,561,709,2,0.957,0.9587,0.0,0.0
2022-06-27 12:00:00,0.9581,0.962,0.9571,0.9603,17232,-1.0,-1.0,0.0,9513.539999999988,561,709,2,0.957,0.9587,0.0,0.0
2022-06-27 16:00:00,0.9603,0.9603,0.9543,0.955,24250,1.0,1.0,0.0,9152.779999999988,561,710,0,0.0,0.0,0.0,-360.76
2022-06-27 20:00:00,0.955,0.9566,0.9546,0.9563,16058,-0.80754316,-0.80754316,0.0,9152.779999999988,561,710,2,0.9563,0.9571,0.0,0.0
2022-06-28 00:00:00,0.9556,0.9568,0.9551,0.9559,4063,0.7516662,0.7516662,0.0,9152.779999999988,561,710,2,0.9563,0.9571,0.0,0.0
2022-06-28 04:00:00,0.9559,0.9565,0.9551,0.9564,8997,-1.0,-1.0,0.0,9152.779999999988,561,710,2,0.9563,0.9571,0.0,0.0
2022-06-28 08:00:00,0.9564,0.9568,0.9538,0.9541,20082,0.22606507,0.22606507,0.0,9152.779999999988,561,710,2,0.9563,0.9571,0.0,0.0
2022-06-28 12:00:00,0.9541,0.9584,0.9534,0.9579,18615,-0.86975586,-0.86975586,0.0,9152.779999999988,561,710,2,0.9563,0.9571,0.0,0.0
2022-06-28 16:00:00,0.9579,0.9587,0.9558,0.9566,26340,-0.66578543,-0.66578543,0.0,8984.909999999987,561,711,0,0.0,0.0,0.0,-167.87
2022-06-28 20:00:00,0.9566,0.958,0.9556,0.9568,15609,0.9330642,0.9330642,0.0,8984.909999999987,561,711,1,0.9568,0.956,0.0,0.0
2022-06-29 00:00:00,0.9567,0.9575,0.9564,0.9569,6181,0.90672463,0.90672463,0.0,8984.909999999987,561,711,1,0.9568,0.956,0.0,0.0
2022-06-29 04:00:00,0.9569,0.9571,0.955,0.957,12252,-0.558164,-0.558164,0.0,8984.909999999987,561,711,1,0.9568,0.956,0.0,0.0
2022-06-29 08:00:00,0.957,0.9578,0.9546,0.9554,20291,-0.5517206,-0.5517206,0.0,8984.909999999987,561,711,1,0.9568,0.956,0.0,0.0
2022-06-29 12:00:00,0.9554,0.9555,0.9495,0.9526,22240,-0.025926933,-0.025926933,0.0,8841.099999999988,561,712,0,0.0,0.0,0.0,-143.81
2022-06-29 16:00:00,0.9525,0.9551,0.9519,0.9549,28158,-0.030559994,-0.030559994,0.0,8841.099999999988,561,712,0,0.9526,0.9501,0.0,0.0
2022-06-29 20:00:00,0.9549,0.9554,0.9541,0.9548,11367,-1.0,-1.0,0.0,8841.099999999988,561,712,2,0.9548,0.9556,0.0,0.0
