time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-06-30 00:00:00,0.9545,0.9555,0.954,0.9545,7039,-0.5731281,-0.5731281,0.0,8841.099999999988,561,712,2,0.9548,0.9556,0.0,0.0
2022-06-30 04:00:00,0.9545,0.9552,0.9536,0.9542,11191,1.0,1.0,0.0,8871.379999999988,562,712,0,0.0,0.0,0.0,30.28
2022-06-30 08:00:00,0.9542,0.9575,0.953,0.9558,19701,-0.9630368,-0.9630368,0.0,8871.379999999988,562,712,2,0.9558,0.9566,0.0,0.0
2022-06-30 12:00:00,0.9558,0.9606,0.9555,0.958,21278,-0.7713135,-0.7713135,0.0,8871.379999999988,562,712,2,0.9558,0.9566,0.0,0.0
2022-06-30 16:00:00,0.9581,0.9594,0.9535,0.9537,26986,-1.0,-1.0,0.0,8647.639999999989,562,713,0,0.0,0.0,0.0,-223.74
2022-06-30 20:00:00,0.9537,0.9551,0.9535,0.9548,19949,-1.0,-1.0,0.0,8647.639999999989,562,713,2,0.9548,0.9556,0.0,0.0
2022-07-01 00:00:00,0.9546,0.9558,0.9531,0.9556,6845,-1.0,-1.0,0.0,8647.639999999989,562,713,2,0.9548,0.9556,0.0,0.0
2022-07-01 04:00:00,0.9555,0.9574,0.9548,0.9567,13552,-0.024044268,-0.024044268,0.0,8568.519999999988,562,714,0,0.0,0.0,0.0,-79.12
2022-07-01 08:00:00,0.9567,0.9598,0.9547,0.9581,21739,-1.0,-1.0,0.0,8568.519999999988,562,714,2,0.9581,0.9593,0.0,0.0
2022-07-01 12:00:00,0.9581,0.9626,0.9569,0.9626,21715,0.58191264,0.58191264,0.0,8568.519999999988,562,714,2,0.9581,0.9593,0.0,0.0
2022-07-01 16:00:00,0.9626,0.9642,0.9601,0.9619,34657,0.20860788,0.20860788,0.0,8124.379999999987,562,715,0,0.0,0.0,0.0,-444.14
2022-07-01 20:00:00,0.9619,0.9623,0.9592,0.9596,16608,-1.0,-1.0,0.0,8124.379999999987,562,715,2,0.9596,0.9617,0.0,0.0
2022-07-04 00:00:00,0.9589,0.9608,0.958,0.9584,8373,0.11857047,0.11857047,0.0,8124.379999999987,562,715,2,0.9596,0.9617,0.0,0.0
2022-07-04 04:00:00,0.9584,0.9596,0.9581,0.9593,10356,0.1387645,0.1387645,0.0,8124.379999999987,562,715,2,0.9596,0.9617,0.0,0.0
2022-07-04 08:00:00,0.9593,0.9606,0.9561,0.9599,14509,0.33426872,0.33426872,0.0,8124.379999999987,562,715,2,0.9596,0.9617,0.0,0.0
2022-07-04 12:00:00,0.9599,0.961,0.9588,0.9607,13189,1.0,1.0,0.0,8096.379999999987,562,716,0,0.0,0.0,0.0,-28.0
2022-07-04 16:00:00,0.9607,0.9618,0.9598,0.9611,18647,0.6891521,0.6891521,0.0,8096.379999999987,562,716,1,0.9611,0.9603,0.0,0.0
2022-07-04 20:00:00,0.9612,0.9616,0.9607,0.9612,10514,-0.3772518,-0.3772518,0.0,8096.379999999987,562,716,1,0.9611,0.9603,0.0,0.0
2022-07-05 00:00:00,0.961,0.9611,0.9603,0.9608,5085,0.25682184,0.25682184,0.0,8096.379999999987,562,716,1,0.9611,0.9603,0.0,0.0
2022-07-05 04:00:00,0.9608,0.9614,0.9603,0.9604,9266,0.8480311,0.8480311,0.0,8096.379999999987,562,716,1,0.9611,0.9603,0.0,0.0
2022-07-05 08:00:00,0.9604,0.9647,0.9593,0.9644,19278,0.75770205,0.75770205,0.0,8096.379999999987,562,716,1,0.9611,0.9603,0.0,0.0
2022-07-05 12:00:00,0.9644,0.9675,0.963,0.9661,21655,-1.0,-1.0,0.0,8404.689999999988,563,716,0,0.0,0.0,0.0,308.31
2022-07-05 16:00:00,0.9662,0.9705,0.9659,0.9696,23196,-0.08386241,-0.08386241,0.0,8404.689999999988,563,716,0,0.9696,0.9719,0.0,0.0
2022-07-05 20:00:00,0.9696,0.97,0.9679,0.9685,17497,-0.27766085,-0.27766085,0.0,8404.689999999988,563,716,0,0.9696,0.9719,0.0,0.0
2022-07-06 00:00:00,0.9685,0.9689,0.9667,0.9681,5810,0.5111205,0.5111205,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-06 04:00:00,0.9681,0.9689,0.9672,0.9684,10233,-0.85593045,-0.85593045,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-06 08:00:00,0.9684,0.9699,0.9671,0.9691,21242,0.6657094,0.6657094,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-06 12:00:00,0.9692,0.9726,0.9687,0.9714,23624,1.0,1.0,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-06 16:00:00,0.9714,0.9744,0.9688,0.9714,32583,0.79243034,0.79243034,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-06 20:00:00,0.9714,0.9728,0.9698,0.9709,24205,0.1404058,0.1404058,0.0,8404.689999999988,563,716,1,0.9681,0.9673,0.0,0.0
2022-07-07 00:00:00,0.9703,0.9708,0.9686,0.9701,6581,-1.0,-1.0,0.0,8678.079999999987,564,716,0,0.0,0.0,0.0,273.39
2022-07-07 04:00:00,0.9701,0.9703,0.9684,0.9687,12385,-1.0,-1.0,0.0,8678.079999999987,564,716,2,0.9687,0.9695,0.0,0.0
2022-07-07 08:00:00,0.9687,0.972,0.9682,0.9715,18915,-0.5128534,-0.5128534,0.0,8678.079999999987,564,716,2,0.9687,0.9695,0.0,0.0
2022-07-07 12:00:00,0.9714,0.9742,0.9709,0.9741,23939,-0.53084934,-0.53084934,0.0,8395.599999999988,564,717,0,0.0,0.0,0.0,-282.48
2022-07-07 16:00:00,0.9741,0.9743,0.972,0.974,21800,-1.0,-1.0,0.0,8395.599999999988,564,717,2,0.974,0.9765,0.0,0.0
2022-07-07 20:00:00,0.974,0.9749,0.9736,0.9738,15112,-0.50512326,-0.50512326,0.0,8395.599999999988,564,717,2,0.974,0.9765,0.0,0.0
2022-07-08 00:00:00,0.9739,0.9744,0.9716,0.9728,5164,1.0,1.0,0.0,8415.159999999987,565,717,0,0.0,0.0,0.0,19.56
2022-07-08 04:00:00,0.9728,0.9747,0.9723,0.9739,11877,-0.29231066,-0.29231066,0.0,8415.159999999987,565,717,0,0.9739,0.9752,0.0,0.0
2022-07-08 08:00:00,0.9739,0.9797,0.9733,0.9771,20772,1.0,1.0,0.0,8415.159999999987,565,717,1,0.9771,0.9753,0.0,0.0
2022-07-08 12:00:00,0.9771,0.9793,0.9747,0.9778,25205,-0.88804185,-0.88804185,0.0,8415.159999999987,565,717,1,0.9771,0.9753,0.0,0.0
2022-07-08 16:00:00,0.9778,0.9793,0.9752,0.9782,28464,0.09130751,0.09130751,0.0,8415.159999999987,565,717,1,0.9771,0.9753,0.0,0.0
2022-07-08 20:00:00,0.9782,0.9789,0.9761,0.9764,13589,-1.0,-1.0,0.0,8523.499999999987,566,717,0,0.0,0.0,0.0,108.34
2022-07-11 00:00:00,0.9759,0.9789,0.9758,0.9789,8416,0.09688051,0.09688051,0.0,8523.499999999987,566,717,0,0.9782,0.9796,0.0,0.0
2022-07-11 04:00:00,0.9789,0.9798,0.9776,0.9783,12240,0.8275431,0.8275431,0.0,8523.499999999987,566,717,1,0.9783,0.9775,0.0,0.0
2022-07-11 08:00:00,0.9783,0.9801,0.9781,0.9794,18061,0.07136207,0.07136207,0.0,8523.499999999987,566,717,1,0.9783,0.9775,0.0,0.0
2022-07-11 12:00:00,0.9794,0.9825,0.9788,0.9815,18487,1.0,1.0,0.0,8523.499999999987,566,717,1,0.9783,0.9775,0.0,0.0
2022-07-11 16:00:00,0.9814,0.9843,0.9791,0.9801,29315,0.7982565,0.7982565,0.0,8523.499999999987,566,717,1,0.9783,0.9775,0.0,0.0
2022-07-11 20:00:00,0.9801,0.9835,0.9787,0.9829,19727,-1.0,-1.0,0.0,8703.419999999987,567,717,0,0.0,0.0,0.0,179.92
2022-07-12 00:00:00,0.9821,0.9834,0.9816,0.9821,7309,0.6666616,0.6666616,0.0,8703.419999999987,567,717,1,0.9821,0.9809,0.0,0.0
2022-07-12 04:00:00,0.9821,0.9844,0.9819,0.9836,16215,-1.0,-1.0,0.0,8703.419999999987,567,717,1,0.9821,0.9809,0.0,0.0
2022-07-12 08:00:00,0.9836,0.9853,0.9832,0.9847,23195,0.5753427,0.5753427,0.0,8703.419999999987,567,717,1,0.9821,0.9809,0.0,0.0
2022-07-12 12:00:00,0.9847,0.9859,0.9827,0.9829,24865,0.6867901,0.6867901,0.0,8703.419999999987,567,717,1,0.9821,0.9809,0.0,0.0
2022-07-12 16:00:00,0.9829,0.9838,0.9804,0.9814,25523,-1.0,-1.0,0.0,8785.299999999987,568,717,0,0.0,0.0,0.0,81.88
2022-07-12 20:00:00,0.9814,0.9824,0.9809,0.9824,14610,0.54526204,0.54526204,0.0,8785.299999999987,568,717,1,0.9824,0.9816,0.0,0.0
2022-07-13 00:00:00,0.9828,0.9831,0.9813,0.9823,6384,1.0,1.0,0.0,8785.299999999987,568,717,1,0.9824,0.9816,0.0,0.0
2022-07-13 04:00:00,0.9823,0.983,0.9811,0.982,11224,-0.4618085,-0.4618085,0.0,8785.299999999987,568,717,1,0.9824,0.9816,0.0,0.0
2022-07-13 08:00:00,0.982,0.9825,0.9776,0.9788,22377,0.35487944,0.35487944,0.0,8785.299999999987,568,717,1,0.9824,0.9816,0.0,0.0
2022-07-13 12:00:00,0.9788,0.982,0.9756,0.9806,25090,-0.018651165,-0.018651165,0.0,8414.869999999986,568,718,0,0.0,0.0,0.0,-370.43
2022-07-13 16:00:00,0.9805,0.9827,0.9762,0.9774,39905,-0.68668324,-0.68668324,0.0,8414.869999999986,568,718,2,0.9774,0.9782,0.0,0.0
2022-07-13 20:00:00,0.9774,0.9795,0.9767,0.9787,18627,1.0,1.0,0.0,8414.869999999986,568,718,2,0.9774,0.9782,0.0,0.0
2022-07-14 00:00:00,0.9781,0.9817,0.9773,0.9814,6630,0.4903016,0.4903016,0.0,8286.749999999985,568,719,0,0.0,0.0,0.0,-128.12
2022-07-14 04:00:00,0.9814,0.9827,0.9811,0.9822,14075,1.0,1.0,0.0,8286.749999999985,568,719,1,0.9822,0.9814,0.0,0.0
2022-07-14 08:00:00,0.9822,0.9863,0.9817,0.9845,22095,-1.0,-1.0,0.0,8286.749999999985,568,719,1,0.9822,0.9814,0.0,0.0
2022-07-14 12:00:00,0.9845,0.9852,0.9827,0.9851,23153,-0.00214788,-0.00214788,0.0,8286.749999999985,568,719,1,0.9822,0.9814,0.0,0.0
2022-07-14 16:00:00,0.9851,0.9886,0.9822,0.9853,38930,-1.0,-1.0,0.0,8570.009999999986,569,719,0,0.0,0.0,0.0,283.26
2022-07-14 20:00:00,0.9853,0.9853,0.9824,0.9838,25797,-0.545653,-0.545653,0.0,8570.009999999986,569,719,2,0.9838,0.9863,0.0,0.0
2022-07-15 00:00:00,0.9833,0.9843,0.9821,0.9824,5165,-0.44031602,-0.44031602,0.0,8570.009999999986,569,719,2,0.9838,0.9863,0.0,0.0
2022-07-15 04:00:00,0.9824,0.9833,0.981,0.9827,8715,-0.22358803,-0.22358803,0.0,8570.009999999986,569,719,2,0.9838,0.9863,0.0,0.0
2022-07-15 08:00:00,0.9827,0.9842,0.9802,0.9803,18786,1.0,1.0,0.0,8680.849999999986,570,719,0,0.0,0.0,0.0,110.84
2022-07-15 12:00:00,0.9803,0.981,0.9771,0.9775,22304,-0.34335586,-0.34335586,0.0,8680.849999999986,570,719,0,0.9824,0.9832,0.0,0.0
2022-07-15 16:00:00,0.9775,0.982,0.9771,0.9778,27245,1.0,1.0,0.0,8680.849999999986,570,719,1,0.9778,0.977,0.0,0.0
2022-07-15 20:00:00,0.9778,0.9785,0.9763,0.9764,9906,0.3143573,0.3143573,0.0,8680.849999999986,570,719,1,0.9778,0.977,0.0,0.0
2022-07-18 00:00:00,0.9752,0.9769,0.9746,0.975,5332,0.43589747,0.43589747,0.0,8538.849999999986,570,720,0,0.0,0.0,0.0,-142.0
2022-07-18 04:00:00,0.975,0.9763,0.9736,0.9761,10474,1.0,1.0,0.0,8538.849999999986,570,720,1,0.9761,0.9753,0.0,0.0
2022-07-18 08:00:00,0.9761,0.977,0.9737,0.9745,20098,-0.42201006,-0.42201006,0.0,8538.849999999986,570,720,1,0.9761,0.9753,0.0,0.0
2022-07-18 12:00:00,0.9745,0.979,0.9732,0.9776,19337,1.0,1.0,0.0,8379.529999999986,570,721,0,0.0,0.0,0.0,-159.32
2022-07-18 16:00:00,0.9776,0.9784,0.9731,0.9763,23273,0.23397402,0.23397402,0.0,8379.529999999986,570,721,0,0.9763,0.9755,0.0,0.0
2022-07-18 20:00:00,0.9763,0.9777,0.9756,0.9774,18290,-0.070847355,-0.070847355,0.0,8379.529999999986,570,721,0,0.9763,0.9755,0.0,0.0
2022-07-19 00:00:00,0.9771,0.9783,0.9764,0.9783,6112,0.033929113,0.033929113,0.0,8379.529999999986,570,721,0,0.0,0.0,0.0,0.0
2022-07-19 04:00:00,0.9783,0.9787,0.9765,0.9773,9814,-0.6689557,-0.6689557,0.0,8379.529999999986,570,721,2,0.9773,0.9798,0.0,0.0
2022-07-19 08:00:00,0.9773,0.9774,0.9695,0.9701,22415,1.0,1.0,0.0,8379.529999999986,570,721,2,0.9773,0.9798,0.0,0.0
2022-07-19 12:00:00,0.97,0.9711,0.9672,0.9679,23624,0.055899534,0.055899534,0.0,8379.529999999986,570,721,2,0.9773,0.9798,0.0,0.0
2022-07-19 16:00:00,0.9679,0.9694,0.9654,0.9683,26002,0.020880755,0.020880755,0.0,8379.529999999986,570,721,2,0.9773,0.9798,0.0,0.0
2022-07-19 20:00:00,0.9683,0.9695,0.9679,0.9686,17097,1.0,1.0,0.0,9253.319999999985,571,721,0,0.0,0.0,0.0,873.79
2022-07-20 00:00:00,0.9682,0.9691,0.9664,0.9682,5409,-0.1438263,-0.1438263,0.0,9253.319999999985,571,721,0,0.9682,0.9706,0.0,0.0
2022-07-20 04:00:00,0.9682,0.9687,0.9678,0.9686,7000,0.15054898,0.15054898,0.0,9253.319999999985,571,721,0,0.9682,0.9706,0.0,0.0
2022-07-20 08:00:00,0.9686,0.9703,0.9676,0.9696,16917,-0.60390913,-0.60390913,0.0,9253.319999999985,571,721,2,0.9696,0.9705,0.0,0.0
2022-07-20 12:00:00,0.9696,0.9717,0.9679,0.9699,21115,-0.9693664,-0.9693664,0.0,9253.319999999985,571,721,2,0.9696,0.9705,0.0,0.0
2022-07-20 16:00:00,0.97,0.9736,0.9685,0.9731,24580,0.22206683,0.22206683,0.0,9253.319999999985,571,721,2,0.9696,0.9705,0.0,0.0
2022-07-20 20:00:00,0.9731,0.9736,0.9711,0.9715,21062,-0.20104705,-0.20104705,0.0,8876.199999999984,571,722,0,0.0,0.0,0.0,-377.12
2022-07-21 00:00:00,0.9708,0.972,0.9695,0.9716,8048,0.15623036,0.15623036,0.0,8876.199999999984,571,722,0,0.9731,0.9711,0.0,0.0
2022-07-21 04:00:00,0.9716,0.972,0.9695,0.9697,10668,-0.22543973,-0.22543973,0.0,8876.199999999984,571,722,0,0.9697,0.9689,0.0,0.0
2022-07-21 08:00:00,0.9697,0.9739,0.9695,0.9724,21071,-0.040278688,-0.040278688,0.0,8876.199999999984,571,722,0,0.9697,0.9689,0.0,0.0
2022-07-21 12:00:00,0.9724,0.9733,0.967,0.9672,27909,-0.2693053,-0.2693053,0.0,8876.199999999984,571,722,0,0.9697,0.9689,0.0,0.0
2022-07-21 16:00:00,0.9672,0.9726,0.9668,0.9697,35833,1.0,1.0,0.0,8876.199999999984,571,722,1,0.9697,0.9689,0.0,0.0
2022-07-21 20:00:00,0.9697,0.9699,0.9664,0.9666,13745,0.8594306,0.8594306,0.0,8876.199999999984,571,722,1,0.9697,0.9689,0.0,0.0
2022-07-22 00:00:00,0.9665,0.9672,0.9658,0.9671,6405,-1.0,-1.0,0.0,8557.929999999984,571,723,0,0.0,0.0,0.0,-318.27
2022-07-22 04:00:00,0.9672,0.969,0.9668,0.969,9548,1.0,1.0,0.0,8557.929999999984,571,723,1,0.969,0.9682,0.0,0.0
2022-07-22 08:00:00,0.969,0.9704,0.9669,0.968,20831,-0.14011419,-0.14011419,0.0,8557.929999999984,571,723,1,0.969,0.9682,0.0,0.0
2022-07-22 12:00:00,0.968,0.968,0.9644,0.9661,22922,-0.56391436,-0.56391436,0.0,8458.789999999985,571,724,0,0.0,0.0,0.0,-99.14
2022-07-22 16:00:00,0.9661,0.9665,0.96,0.9608,30412,0.03178187,0.03178187,0.0,8458.789999999985,571,724,0,0.9661,0.9641,0.0,0.0
2022-07-22 20:00:00,0.9608,0.964,0.9603,0.961,20240,-1.0,-1.0,0.0,8458.789999999985,571,724,2,0.961,0.9635,0.0,0.0
2022-07-25 00:00:00,0.9625,0.9645,0.9609,0.9643,5959,0.71394026,0.71394026,0.0,8458.789999999985,571,724,2,0.961,0.9635,0.0,0.0
2022-07-25 04:00:00,0.9643,0.9643,0.9621,0.963,11096,1.0,1.0,0.0,8136.689999999984,571,725,0,0.0,0.0,0.0,-322.1
2022-07-25 08:00:00,0.963,0.966,0.9629,0.9635,20307,0.38018325,0.38018325,0.0,8136.689999999984,571,725,0,0.0,0.0,0.0,0.0
2022-07-25 12:00:00,0.9636,0.965,0.9618,0.9639,18672,1.0,1.0,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-25 16:00:00,0.9639,0.9658,0.9635,0.9652,16543,-1.0,-1.0,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-25 20:00:00,0.9652,0.9653,0.964,0.9643,5306,-0.04880956,-0.04880956,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 00:00:00,0.9642,0.9647,0.9633,0.9635,3596,-0.54993445,-0.54993445,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 04:00:00,0.9635,0.9644,0.9623,0.9644,7390,1.0,1.0,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 08:00:00,0.9644,0.9656,0.9631,0.9642,14069,0.3536245,0.3536245,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 12:00:00,0.9642,0.9668,0.9635,0.9639,19439,1.0,1.0,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 16:00:00,0.9639,0.9647,0.9616,0.9625,15768,1.0,1.0,0.0,8136.689999999984,571,725,1,0.9639,0.9631,0.0,0.0
2022-07-26 20:00:00,0.9625,0.9636,0.962,0.9628,6526,-1.0,-1.0,0.0,8005.479999999984,571,726,0,0.0,0.0,0.0,-131.21
2022-07-27 00:00:00,0.9627,0.963,0.9617,0.9622,3806,-0.19787367,-0.19787367,0.0,8005.479999999984,571,726,0,0.9625,0.96,0.0,0.0
2022-07-27 04:00:00,0.9622,0.9626,0.9615,0.9617,8211,0.17398396,0.17398396,0.0,8005.479999999984,571,726,0,0.9625,0.96,0.0,0.0
2022-07-27 08:00:00,0.9617,0.9638,0.9608,0.9613,13833,0.6077246,0.6077246,0.0,8005.479999999984,571,726,1,0.9613,0.9605,0.0,0.0
2022-07-27 12:00:00,0.9613,0.9628,0.9605,0.962,15473,0.8575925,0.8575925,0.0,8005.479999999984,571,726,1,0.9613,0.9605,0.0,0.0
2022-07-27 16:00:00,0.9619,0.9659,0.9604,0.9656,15589,0.053055212,0.053055212,0.0,8005.479999999984,571,726,1,0.9613,0.9605,0.0,0.0
2022-07-27 20:00:00,0.9656,0.9657,0.9583,0.9595,25256,0.15385559,0.15385559,0.0,8005.479999999984,571,726,1,0.9613,0.9605,0.0,0.0
2022-07-28 00:00:00,0.9592,0.9599,0.9579,0.9594,8573,0.36652696,0.36652696,0.0,7840.029999999984,571,727,0,0.0,0.0,0.0,-165.45
2022-07-28 04:00:00,0.9593,0.9596,0.9572,0.959,13889,0.21272126,0.21272126,0.0,7840.029999999984,571,727,0,0.959,0.9598,0.0,0.0
2022-07-28 08:00:00,0.959,0.9605,0.9574,0.9574,18428,-1.0,-1.0,0.0,7840.029999999984,571,727,2,0.9574,0.9582,0.0,0.0
2022-07-28 12:00:00,0.9575,0.9632,0.9567,0.9574,25304,0.88556296,0.88556296,0.0,7840.029999999984,571,727,2,0.9574,0.9582,0.0,0.0
2022-07-28 16:00:00,0.9574,0.959,0.9557,0.9565,24791,-0.18667814,-0.18667814,0.0,7840.029999999984,571,727,2,0.9574,0.9582,0.0,0.0
2022-07-28 20:00:00,0.9565,0.957,0.9544,0.9548,6726,0.24938034,0.24938034,0.0,7840.029999999984,571,727,2,0.9574,0.9582,0.0,0.0
2022-07-29 00:00:00,0.9545,0.9566,0.9536,0.9541,5496,-1.0,-1.0,0.0,7840.029999999984,571,727,2,0.9574,0.9582,0.0,0.0
2022-07-29 04:00:00,0.9541,0.9545,0.9514,0.9525,10555,0.6836992,0.6836992,0.0,8135.389999999984,572,727,0,0.0,0.0,0.0,295.36
2022-07-29 08:00:00,0.9525,0.9532,0.9502,0.9525,20091,1.0,1.0,0.0,8135.389999999984,572,727,1,0.9525,0.9517,0.0,0.0
2022-07-29 12:00:00,0.9525,0.9571,0.9515,0.957,20669,1.0,1.0,0.0,8135.389999999984,572,727,1,0.9525,0.9517,0.0,0.0
2022-07-29 16:00:00,0.957,0.9594,0.9508,0.9523,26734,-0.53765416,-0.53765416,0.0,8135.389999999984,572,727,1,0.9525,0.9517,0.0,0.0
2022-07-29 20:00:00,0.9523,0.9534,0.9509,0.9512,8915,-0.08950523,-0.08950523,0.0,8135.389999999984,572,727,1,0.9525,0.9517,0.0,0.0
2022-08-01 00:00:00,0.9505,0.9539,0.9505,0.9516,4597,-0.7646093,-0.7646093,0.0,8015.009999999984,572,728,0,0.0,0.0,0.0,-120.38
2022-08-01 04:00:00,0.9516,0.9518,0.9501,0.9511,10235,-1.0,-1.0,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-01 08:00:00,0.9511,0.9519,0.9495,0.9496,14719,-0.102766946,-0.102766946,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-01 12:00:00,0.9496,0.9505,0.9483,0.9496,15918,0.1776593,0.1776593,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-01 16:00:00,0.9496,0.9515,0.9482,0.9495,20859,-0.6850798,-0.6850798,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-01 20:00:00,0.9495,0.9516,0.9494,0.9494,6597,-1.0,-1.0,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 00:00:00,0.9497,0.9507,0.947,0.9484,6985,-0.505326,-0.505326,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 04:00:00,0.9484,0.9504,0.9479,0.9497,13042,-0.22088027,-0.22088027,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 08:00:00,0.9497,0.9534,0.9496,0.9516,19069,-0.7358785,-0.7358785,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 12:00:00,0.9516,0.9531,0.9505,0.9523,16412,-0.67050356,-0.67050356,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 16:00:00,0.9523,0.9559,0.9521,0.9539,26050,-0.6777375,-0.6777375,0.0,8015.009999999984,572,728,2,0.9511,0.9533,0.0,0.0
2022-08-02 20:00:00,0.9539,0.9575,0.9538,0.9573,11112,-0.13309003,-0.13309003,0.0,7758.839999999984,572,729,0,0.0,0.0,0.0,-256.17
2022-08-03 00:00:00,0.9568,0.959,0.9564,0.9585,6760,-1.0,-1.0,0.0,7758.839999999984,572,729,2,0.9585,0.9599,0.0,0.0
2022-08-03 04:00:00,0.9585,0.9586,0.9542,0.9549,11023,-0.818169,-0.818169,0.0,7758.839999999984,572,729,2,0.9585,0.9599,0.0,0.0
2022-08-03 08:00:00,0.9549,0.9596,0.9549,0.9592,17375,0.73381466,0.73381466,0.0,7758.839999999984,572,729,2,0.9585,0.9599,0.0,0.0
2022-08-03 12:00:00,0.9592,0.9603,0.957,0.9596,17039,-1.0,-1.0,0.0,7758.839999999984,572,729,2,0.9585,0.9599,0.0,0.0
2022-08-03 16:00:00,0.9596,0.9652,0.9596,0.9627,24454,-0.43998733,-0.43998733,0.0,7758.839999999984,572,729,2,0.9585,0.9599,0.0,0.0
2022-08-03 20:00:00,0.9627,0.963,0.9602,0.9606,8371,0.9425292,0.9425292,0.0,7383.439999999984,572,730,0,0.0,0.0,0.0,-375.4
2022-08-04 00:00:00,0.9606,0.9617,0.9599,0.9605,4888,-1.0,-1.0,0.0,7383.439999999984,572,730,2,0.9605,0.9617,0.0,0.0
2022-08-04 04:00:00,0.9605,0.9614,0.9602,0.9611,8132,0.89545804,0.89545804,0.0,7383.439999999984,572,730,2,0.9605,0.9617,0.0,0.0
2022-08-04 08:00:00,0.961,0.9623,0.9606,0.9609,14375,-0.30491278,-0.30491278,0.0,7383.439999999984,572,730,2,0.9605,0.9617,0.0,0.0
2022-08-04 12:00:00,0.9609,0.9612,0.958,0.9589,17901,0.5075633,0.5075633,0.0,7383.439999999984,572,730,2,0.9605,0.9617,0.0,0.0
2022-08-04 16:00:00,0.9589,0.9607,0.9551,0.9556,17403,0.18518814,0.18518814,0.0,7383.439999999984,572,730,2,0.9605,0.9617,0.0,0.0
2022-08-04 20:00:00,0.9557,0.9559,0.9544,0.955,5752,1.0,1.0,0.0,7797.119999999984,573,730,0,0.0,0.0,0.0,413.68
2022-08-05 00:00:00,0.9548,0.9557,0.9539,0.9555,6618,0.0664118,0.0664118,0.0,7797.119999999984,573,730,0,0.9556,0.9581,0.0,0.0
2022-08-05 04:00:00,0.9555,0.9567,0.9552,0.9565,8679,1.0,1.0,0.0,7797.119999999984,573,730,1,0.9565,0.9557,0.0,0.0
