time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-08-05 08:00:00,0.9565,0.9574,0.9555,0.9557,12005,-0.56666994,-0.56666994,0.0,7797.119999999984,573,730,1,0.9565,0.9557,0.0,0.0
2022-08-05 12:00:00,0.9557,0.9625,0.9538,0.9622,17192,0.038581863,0.038581863,0.0,7725.779999999984,573,731,0,0.0,0.0,0.0,-71.34
2022-08-05 16:00:00,0.9622,0.965,0.9614,0.9622,24757,0.754584,0.754584,0.0,7725.779999999984,573,731,1,0.9622,0.9604,0.0,0.0
2022-08-05 20:00:00,0.9623,0.9624,0.9611,0.9617,8589,-0.445075,-0.445075,0.0,7725.779999999984,573,731,1,0.9622,0.9604,0.0,0.0
2022-08-08 00:00:00,0.9601,0.9635,0.9601,0.9627,5011,-0.41713175,-0.41713175,0.0,7725.779999999984,573,731,1,0.9622,0.9604,0.0,0.0
2022-08-08 04:00:00,0.9627,0.9629,0.9611,0.9612,6339,-0.43265635,-0.43265635,0.0,7725.779999999984,573,731,1,0.9622,0.9604,0.0,0.0
2022-08-08 08:00:00,0.9612,0.9616,0.9569,0.9582,13647,-0.1258904,-0.1258904,0.0,7725.779999999984,573,731,1,0.9622,0.9604,0.0,0.0
2022-08-08 12:00:00,0.9582,0.9592,0.9564,0.9575,12437,1.0,1.0,0.0,7371.449999999984,573,732,0,0.0,0.0,0.0,-354.33
2022-08-08 16:00:00,0.9575,0.9579,0.9522,0.9552,15411,-1.0,-1.0,0.0,7371.449999999984,573,732,2,0.9552,0.9565,0.0,0.0
2022-08-08 20:00:00,0.9552,0.9565,0.9546,0.9552,6536,0.28798878,0.28798878,0.0,7371.449999999984,573,732,2,0.9552,0.9565,0.0,0.0
2022-08-09 00:00:00,0.9552,0.9557,0.9545,0.9555,3881,-1.0,-1.0,0.0,7371.449999999984,573,732,2,0.9552,0.9565,0.0,0.0
2022-08-09 04:00:00,0.9555,0.9555,0.955,0.9551,5510,1.0,1.0,0.0,7346.159999999984,573,733,0,0.0,0.0,0.0,-25.29
2022-08-09 08:00:00,0.9551,0.9553,0.9518,0.9519,10436,0.71565604,0.71565604,0.0,7346.159999999984,573,733,1,0.9519,0.9511,0.0,0.0
2022-08-09 12:00:00,0.9519,0.955,0.9517,0.9519,13184,-0.45158356,-0.45158356,0.0,7346.159999999984,573,733,1,0.9519,0.9511,0.0,0.0
2022-08-09 16:00:00,0.9519,0.9537,0.9511,0.9536,12735,-0.6588947,-0.6588947,0.0,7346.159999999984,573,733,1,0.9519,0.9511,0.0,0.0
2022-08-09 20:00:00,0.9536,0.9547,0.9534,0.9535,4367,-0.0482586,-0.0482586,0.0,7346.159999999984,573,733,1,0.9519,0.9511,0.0,0.0
2022-08-10 00:00:00,0.9532,0.9545,0.9525,0.9542,3818,1.0,1.0,0.0,7346.159999999984,573,733,1,0.9519,0.9511,0.0,0.0
2022-08-10 04:00:00,0.9542,0.9542,0.9532,0.9537,4255,-0.6111889,-0.6111889,0.0,7539.069999999984,574,733,0,0.0,0.0,0.0,192.91
2022-08-10 08:00:00,0.9537,0.9541,0.951,0.9517,10250,-0.84246874,-0.84246874,0.0,7539.069999999984,574,733,2,0.9517,0.9525,0.0,0.0
2022-08-10 12:00:00,0.9517,0.9519,0.9407,0.943,19332,-0.35070074,-0.35070074,0.0,7539.069999999984,574,733,2,0.9517,0.9525,0.0,0.0
2022-08-10 16:00:00,0.943,0.9438,0.9394,0.9406,23561,1.0,1.0,0.0,8279.159999999983,575,733,0,0.0,0.0,0.0,740.09
2022-08-10 20:00:00,0.9406,0.9436,0.94,0.9427,9826,-0.19820921,-0.19820921,0.0,8279.159999999983,575,733,0,0.9427,0.9419,0.0,0.0
2022-08-11 00:00:00,0.9424,0.9429,0.9419,0.9427,4670,1.0,1.0,0.0,8279.159999999983,575,733,1,0.9427,0.9412,0.0,0.0
2022-08-11 04:00:00,0.9427,0.9445,0.9427,0.9441,8901,-1.0,-1.0,0.0,8279.159999999983,575,733,1,0.9427,0.9412,0.0,0.0
2022-08-11 08:00:00,0.9441,0.9446,0.9391,0.9391,14425,0.4096818,0.4096818,0.0,8279.159999999983,575,733,1,0.9427,0.9412,0.0,0.0
2022-08-11 12:00:00,0.9391,0.9418,0.9382,0.9384,16557,-0.3237412,-0.3237412,0.0,7944.229999999983,575,734,0,0.0,0.0,0.0,-334.93
2022-08-11 16:00:00,0.9384,0.9408,0.9371,0.9395,19487,-0.7116988,-0.7116988,0.0,7944.229999999983,575,734,2,0.9395,0.9403,0.0,0.0
2022-08-11 20:00:00,0.9395,0.9424,0.9394,0.9412,8080,-0.55205274,-0.55205274,0.0,7944.229999999983,575,734,2,0.9395,0.9403,0.0,0.0
2022-08-12 00:00:00,0.9413,0.9426,0.94,0.9418,5609,-0.92077595,-0.92077595,0.0,7792.1199999999835,575,735,0,0.0,0.0,0.0,-152.11
2022-08-12 04:00:00,0.9418,0.9425,0.9411,0.9417,7981,0.14968003,0.14968003,0.0,7792.1199999999835,575,735,0,0.0,0.0,0.0,0.0
2022-08-12 08:00:00,0.9417,0.9427,0.9408,0.9408,11634,-0.44690582,-0.44690582,0.0,7792.1199999999835,575,735,0,0.9408,0.9388,0.0,0.0
2022-08-12 12:00:00,0.9408,0.9434,0.9408,0.9417,13257,-1.0,-1.0,0.0,7792.1199999999835,575,735,2,0.9417,0.9442,0.0,0.0
2022-08-12 16:00:00,0.9417,0.9451,0.9409,0.9419,18900,0.42518705,0.42518705,0.0,7792.1199999999835,575,735,2,0.9417,0.9442,0.0,0.0
2022-08-12 20:00:00,0.9419,0.9425,0.9413,0.9413,4741,1.0,1.0,0.0,7774.549999999984,575,736,0,0.0,0.0,0.0,-17.57
2022-08-15 00:00:00,0.9405,0.9422,0.94,0.9411,4127,0.607958,0.607958,0.0,7774.549999999984,575,736,1,0.9411,0.9403,0.0,0.0
2022-08-15 04:00:00,0.9411,0.9426,0.941,0.9424,6920,1.0,1.0,0.0,7774.549999999984,575,736,1,0.9411,0.9403,0.0,0.0
2022-08-15 08:00:00,0.9424,0.9462,0.9419,0.9457,11389,-0.9257108,-0.9257108,0.0,7888.509999999984,576,736,0,0.0,0.0,0.0,113.96
2022-08-15 12:00:00,0.9457,0.9467,0.9421,0.9439,16625,-0.2779216,-0.2779216,0.0,7888.509999999984,576,736,0,0.0,0.0,0.0,0.0
2022-08-15 16:00:00,0.9439,0.9457,0.9419,0.9452,13544,1.0,1.0,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-15 20:00:00,0.9452,0.9471,0.9452,0.9461,5242,1.0,1.0,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 00:00:00,0.9459,0.9465,0.945,0.9464,4698,0.90995014,0.90995014,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 04:00:00,0.9464,0.9469,0.9454,0.9466,5656,1.0,1.0,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 08:00:00,0.9466,0.9492,0.9455,0.9487,14423,0.7274034,0.7274034,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 12:00:00,0.9487,0.9514,0.9485,0.9503,16758,0.21003917,0.21003917,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 16:00:00,0.9503,0.9513,0.9483,0.9506,15376,1.0,1.0,0.0,7888.509999999984,576,736,1,0.9452,0.9444,0.0,0.0
2022-08-16 20:00:00,0.9506,0.9507,0.949,0.9494,7690,-1.0,-1.0,0.0,8373.039999999985,577,736,0,0.0,0.0,0.0,484.53
2022-08-17 00:00:00,0.949,0.9501,0.9485,0.9492,5456,0.0705839,0.0705839,0.0,8373.039999999985,577,736,0,0.9494,0.9486,0.0,0.0
2022-08-17 04:00:00,0.9492,0.9498,0.9483,0.9491,7500,0.48202655,0.48202655,0.0,8373.039999999985,577,736,0,0.9494,0.9486,0.0,0.0
2022-08-17 08:00:00,0.9491,0.9522,0.9488,0.9509,14972,-0.8772371,-0.8772371,0.0,8373.039999999985,577,736,2,0.9509,0.952,0.0,0.0
2022-08-17 12:00:00,0.9509,0.9539,0.95,0.9523,17041,-0.7130105,-0.7130105,0.0,8373.039999999985,577,736,2,0.9509,0.952,0.0,0.0
2022-08-17 16:00:00,0.9523,0.9544,0.9512,0.9533,17629,-1.0,-1.0,0.0,8239.449999999984,577,737,0,0.0,0.0,0.0,-133.59
2022-08-17 20:00:00,0.9533,0.9536,0.9498,0.9518,12772,-1.0,-1.0,0.0,8239.449999999984,577,737,2,0.9518,0.9537,0.0,0.0
2022-08-18 00:00:00,0.9517,0.9519,0.9498,0.9502,4630,1.0,1.0,0.0,8239.449999999984,577,737,2,0.9518,0.9537,0.0,0.0
2022-08-18 04:00:00,0.9502,0.9522,0.9501,0.952,8174,0.8429825,0.8429825,0.0,8389.329999999984,578,737,0,0.0,0.0,0.0,149.88
2022-08-18 08:00:00,0.952,0.9541,0.9513,0.9535,14460,0.055156667,0.055156667,0.0,8389.329999999984,578,737,0,0.9518,0.95,0.0,0.0
2022-08-18 12:00:00,0.9535,0.9545,0.9502,0.9513,17193,1.0,1.0,0.0,8389.329999999984,578,737,1,0.9513,0.9488,0.0,0.0
2022-08-18 16:00:00,0.9512,0.9568,0.9505,0.9566,18399,0.6337833,0.6337833,0.0,8389.329999999984,578,737,1,0.9513,0.9488,0.0,0.0
2022-08-18 20:00:00,0.9566,0.9571,0.9555,0.9564,6614,-1.0,-1.0,0.0,8898.269999999984,579,737,0,0.0,0.0,0.0,508.94
2022-08-19 00:00:00,0.9564,0.9582,0.9552,0.9577,5071,-0.14931434,-0.14931434,0.0,8898.269999999984,579,737,0,0.9566,0.9574,0.0,0.0
2022-08-19 04:00:00,0.9577,0.9593,0.9571,0.9589,7726,0.57991004,0.57991004,0.0,8898.269999999984,579,737,1,0.9589,0.9574,0.0,0.0
2022-08-19 08:00:00,0.9589,0.9592,0.9567,0.9572,14714,0.5261122,0.5261122,0.0,8898.269999999984,579,737,1,0.9589,0.9574,0.0,0.0
2022-08-19 12:00:00,0.9571,0.9575,0.9553,0.9562,13513,1.0,1.0,0.0,8724.999999999984,579,738,0,0.0,0.0,0.0,-173.27
2022-08-19 16:00:00,0.9562,0.9598,0.9559,0.9593,13635,1.0,1.0,0.0,8724.999999999984,579,738,1,0.9593,0.9585,0.0,0.0
2022-08-19 20:00:00,0.9593,0.9594,0.9582,0.9588,4957,0.008733541,0.008733541,0.0,8724.999999999984,579,738,1,0.9593,0.9585,0.0,0.0
2022-08-22 00:00:00,0.957,0.9599,0.957,0.9598,5549,-0.8631946,-0.8631946,0.0,8674.939999999984,579,739,0,0.0,0.0,0.0,-50.06
2022-08-22 04:00:00,0.9598,0.9598,0.9584,0.959,7375,-0.51914394,-0.51914394,0.0,8674.939999999984,579,739,2,0.959,0.9598,0.0,0.0
2022-08-22 08:00:00,0.959,0.9606,0.958,0.9592,15383,0.017028334,0.017028334,0.0,8674.939999999984,579,739,2,0.959,0.9598,0.0,0.0
2022-08-22 12:00:00,0.9592,0.9602,0.9574,0.9583,14002,0.19761874,0.19761874,0.0,8674.939999999984,579,739,2,0.959,0.9598,0.0,0.0
2022-08-22 16:00:00,0.9583,0.9659,0.9582,0.9644,16393,-0.8240335,-0.8240335,0.0,8674.939999999984,579,739,2,0.959,0.9598,0.0,0.0
2022-08-22 20:00:00,0.9644,0.965,0.9641,0.9642,5711,-0.4731335,-0.4731335,0.0,8134.349999999984,579,740,0,0.0,0.0,0.0,-540.59
2022-08-23 00:00:00,0.9638,0.9655,0.9614,0.9641,6191,-0.6345124,-0.6345124,0.0,8134.349999999984,579,740,2,0.9641,0.9649,0.0,0.0
2022-08-23 04:00:00,0.9641,0.9644,0.9635,0.9644,8204,1.0,1.0,0.0,8134.349999999984,579,740,2,0.9641,0.9649,0.0,0.0
2022-08-23 08:00:00,0.9644,0.9668,0.9638,0.9664,18532,1.0,1.0,0.0,8106.179999999984,579,741,0,0.0,0.0,0.0,-28.17
2022-08-23 12:00:00,0.9664,0.9693,0.9658,0.9691,14550,0.19911513,0.19911513,0.0,8106.179999999984,579,741,0,0.0,0.0,0.0,0.0
2022-08-23 16:00:00,0.9691,0.9692,0.9603,0.963,24974,-1.0,-1.0,0.0,8106.179999999984,579,741,2,0.963,0.9644,0.0,0.0
2022-08-23 20:00:00,0.9631,0.9649,0.963,0.964,6754,0.19456297,0.19456297,0.0,8106.179999999984,579,741,2,0.963,0.9644,0.0,0.0
2022-08-24 00:00:00,0.9639,0.9656,0.9631,0.9654,4840,-0.005255459,-0.005255459,0.0,8106.179999999984,579,741,2,0.963,0.9644,0.0,0.0
2022-08-24 04:00:00,0.9654,0.966,0.9646,0.9647,9282,0.07813678,0.07813678,0.0,7881.429999999984,579,742,0,0.0,0.0,0.0,-224.75
2022-08-24 08:00:00,0.9647,0.9663,0.9621,0.9622,11812,1.0,1.0,0.0,7881.429999999984,579,742,1,0.9622,0.9603,0.0,0.0
2022-08-24 12:00:00,0.9622,0.9673,0.9608,0.9663,18472,1.0,1.0,0.0,7881.429999999984,579,742,1,0.9622,0.9603,0.0,0.0
2022-08-24 16:00:00,0.9663,0.9688,0.9646,0.9669,18427,1.0,1.0,0.0,7881.429999999984,579,742,1,0.9622,0.9603,0.0,0.0
2022-08-24 20:00:00,0.9669,0.9672,0.966,0.9667,5858,-0.873926,-0.873926,0.0,8309.989999999983,580,742,0,0.0,0.0,0.0,428.56
2022-08-25 00:00:00,0.9664,0.9671,0.965,0.9659,5100,0.99868906,0.99868906,0.0,8309.989999999983,580,742,1,0.9659,0.9651,0.0,0.0
2022-08-25 04:00:00,0.966,0.9662,0.9625,0.9632,8105,-0.81229526,-0.81229526,0.0,8309.989999999983,580,742,1,0.9659,0.9651,0.0,0.0
2022-08-25 08:00:00,0.9632,0.9645,0.9613,0.9623,14967,0.4297894,0.4297894,0.0,8051.379999999984,580,743,0,0.0,0.0,0.0,-258.61
2022-08-25 12:00:00,0.9623,0.9655,0.9616,0.9645,16011,1.0,1.0,0.0,8051.379999999984,580,743,1,0.9645,0.9636,0.0,0.0
2022-08-25 16:00:00,0.9645,0.9654,0.9627,0.9646,16931,-0.26794237,-0.26794237,0.0,8051.379999999984,580,743,1,0.9645,0.9636,0.0,0.0
2022-08-25 20:00:00,0.9646,0.9647,0.9629,0.9632,8115,0.06405282,0.06405282,0.0,8051.379999999984,580,743,1,0.9645,0.9636,0.0,0.0
2022-08-26 00:00:00,0.9632,0.9644,0.9621,0.9642,3512,0.0416554,0.0416554,0.0,7930.739999999983,580,744,0,0.0,0.0,0.0,-120.64
2022-08-26 04:00:00,0.9642,0.9647,0.9637,0.9644,4772,-0.03449351,-0.03449351,0.0,7930.739999999983,580,744,0,0.9642,0.965,0.0,0.0
2022-08-26 08:00:00,0.9644,0.966,0.9638,0.9647,10744,-0.30786514,-0.30786514,0.0,7930.739999999983,580,744,0,0.9642,0.965,0.0,0.0
2022-08-26 12:00:00,0.9647,0.9648,0.962,0.962,13561,-1.0,-1.0,0.0,7930.739999999983,580,744,2,0.962,0.9638,0.0,0.0
2022-08-26 16:00:00,0.962,0.9658,0.9578,0.9652,32890,-0.26621506,-0.26621506,0.0,7930.739999999983,580,744,2,0.962,0.9638,0.0,0.0
2022-08-26 20:00:00,0.9652,0.9669,0.9648,0.9658,7211,-0.7892133,-0.7892133,0.0,7637.629999999984,580,745,0,0.0,0.0,0.0,-293.11
2022-08-29 00:00:00,0.9644,0.9691,0.9644,0.9689,6156,-1.0,-1.0,0.0,7637.629999999984,580,745,2,0.9689,0.971,0.0,0.0
2022-08-29 04:00:00,0.9689,0.9699,0.9682,0.9699,8310,-0.6561863,-0.6561863,0.0,7637.629999999984,580,745,2,0.9689,0.971,0.0,0.0
2022-08-29 08:00:00,0.9699,0.9708,0.9687,0.9692,15395,1.0,1.0,0.0,7548.979999999984,580,746,0,0.0,0.0,0.0,-88.65
2022-08-29 12:00:00,0.9693,0.9695,0.966,0.9673,18370,1.0,1.0,0.0,7548.979999999984,580,746,1,0.9673,0.9665,0.0,0.0
2022-08-29 16:00:00,0.9673,0.97,0.9662,0.9682,17706,-1.0,-1.0,0.0,7548.979999999984,580,746,1,0.9673,0.9665,0.0,0.0
2022-08-29 20:00:00,0.9682,0.9689,0.9676,0.9682,6720,1.0,1.0,0.0,7548.979999999984,580,746,1,0.9673,0.9665,0.0,0.0
2022-08-30 00:00:00,0.9682,0.9684,0.9666,0.967,3696,0.025996337,0.025996337,0.0,7548.979999999984,580,746,1,0.9673,0.9665,0.0,0.0
2022-08-30 04:00:00,0.967,0.9685,0.9666,0.9675,7165,-1.0,-1.0,0.0,7522.769999999984,580,747,0,0.0,0.0,0.0,-26.21
2022-08-30 08:00:00,0.9675,0.9723,0.9669,0.9699,17395,0.5612819,0.5612819,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-30 12:00:00,0.9699,0.9723,0.9689,0.9722,17775,0.78036547,0.78036547,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-30 16:00:00,0.9722,0.9762,0.9709,0.974,23049,-0.019098386,-0.019098386,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-30 20:00:00,0.974,0.9745,0.9729,0.9743,7335,0.6143233,0.6143233,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-31 00:00:00,0.9735,0.9746,0.9719,0.9733,3977,-0.12928857,-0.12928857,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-31 04:00:00,0.9733,0.9742,0.9727,0.9732,5629,0.13958658,0.13958658,0.0,7522.769999999984,580,747,1,0.9699,0.9691,0.0,0.0
2022-08-31 08:00:00,0.9732,0.9784,0.9727,0.9771,14411,-1.0,-1.0,0.0,7811.849999999984,581,747,0,0.0,0.0,0.0,289.08
2022-08-31 12:00:00,0.9771,0.9808,0.9766,0.9787,17719,0.22741178,0.22741178,0.0,7811.849999999984,581,747,0,0.9787,0.9795,0.0,0.0
2022-08-31 16:00:00,0.9787,0.9802,0.9734,0.9752,23274,-1.0,-1.0,0.0,7811.849999999984,581,747,2,0.9752,0.9765,0.0,0.0
2022-08-31 20:00:00,0.9752,0.9785,0.9747,0.9776,9727,1.0,1.0,0.0,7811.849999999984,581,747,2,0.9752,0.9765,0.0,0.0
2022-09-01 00:00:00,0.9763,0.9808,0.9746,0.9802,6308,-0.18984775,-0.18984775,0.0,7592.519999999984,581,748,0,0.0,0.0,0.0,-219.33
2022-09-01 04:00:00,0.9802,0.9809,0.9795,0.98,7753,-0.15963365,-0.15963365,0.0,7592.519999999984,581,748,0,0.98,0.9792,0.0,0.0
2022-09-01 08:00:00,0.98,0.9807,0.9744,0.9759,16616,0.6447643,0.6447643,0.0,7592.519999999984,581,748,1,0.9759,0.9751,0.0,0.0
2022-09-01 12:00:00,0.9759,0.9825,0.9754,0.9805,16632,-1.0,-1.0,0.0,7592.519999999984,581,748,1,0.9759,0.9751,0.0,0.0
2022-09-01 16:00:00,0.9805,0.9861,0.9786,0.983,25395,0.5346744,0.5346744,0.0,7592.519999999984,581,748,1,0.9759,0.9751,0.0,0.0
2022-09-01 20:00:00,0.983,0.9832,0.9809,0.9815,9430,-0.2914836,-0.2914836,0.0,7592.519999999984,581,748,1,0.9759,0.9751,0.0,0.0
2022-09-02 00:00:00,0.9816,0.9819,0.9806,0.981,3437,-0.8123364,-0.8123364,0.0,8091.859999999984,582,748,0,0.0,0.0,0.0,499.34
2022-09-02 04:00:00,0.981,0.9814,0.9807,0.9809,4861,0.56774366,0.56774366,0.0,8091.859999999984,582,748,1,0.9809,0.9801,0.0,0.0
2022-09-02 08:00:00,0.9809,0.9812,0.9787,0.98,10270,0.13186955,0.13186955,0.0,8091.859999999984,582,748,1,0.9809,0.9801,0.0,0.0
2022-09-02 12:00:00,0.98,0.9859,0.9795,0.984,19525,-0.7990902,-0.7990902,0.0,8006.449999999984,582,749,0,0.0,0.0,0.0,-85.41
2022-09-02 16:00:00,0.984,0.9844,0.9784,0.982,23610,-0.31374195,-0.31374195,0.0,8006.449999999984,582,749,0,0.0,0.0,0.0,0.0
2022-09-02 20:00:00,0.982,0.9821,0.9801,0.9812,9452,0.22307096,0.22307096,0.0,8006.449999999984,582,749,0,0.9812,0.982,0.0,0.0
2022-09-05 00:00:00,0.9814,0.9834,0.9809,0.9823,9647,-0.21929507,-0.21929507,0.0,8006.449999999984,582,749,0,0.9812,0.982,0.0,0.0
2022-09-05 04:00:00,0.9823,0.9833,0.9815,0.9824,10204,0.048761986,0.048761986,0.0,8006.449999999984,582,749,0,0.0,0.0,0.0,0.0
2022-09-05 08:00:00,0.9824,0.9837,0.9815,0.9834,15215,-1.0,-1.0,0.0,8006.449999999984,582,749,2,0.9834,0.9842,0.0,0.0
2022-09-05 12:00:00,0.9834,0.9838,0.9796,0.9813,15400,-0.22637397,-0.22637397,0.0,8006.449999999984,582,749,2,0.9834,0.9842,0.0,0.0
2022-09-05 16:00:00,0.9813,0.9819,0.9797,0.9803,8551,-0.87584716,-0.87584716,0.0,8006.449999999984,582,749,2,0.9834,0.9842,0.0,0.0
2022-09-05 20:00:00,0.9803,0.9806,0.9794,0.9797,3808,0.82894,0.82894,0.0,8297.579999999984,583,749,0,0.0,0.0,0.0,291.13
2022-09-06 00:00:00,0.9795,0.98,0.9765,0.9766,6892,-1.0,-1.0,0.0,8297.579999999984,583,749,2,0.9766,0.9783,0.0,0.0
2022-09-06 04:00:00,0.9766,0.9799,0.9765,0.9796,11368,0.96436995,0.96436995,0.0,8297.579999999984,583,749,2,0.9766,0.9783,0.0,0.0
2022-09-06 08:00:00,0.9796,0.9818,0.9784,0.9804,18319,-0.2279915,-0.2279915,0.0,8005.779999999983,583,750,0,0.0,0.0,0.0,-291.8
2022-09-06 12:00:00,0.9804,0.9833,0.9795,0.9833,19386,1.0,1.0,0.0,8005.779999999983,583,750,1,0.9833,0.981,0.0,0.0
2022-09-06 16:00:00,0.9833,0.9862,0.9819,0.9847,26021,-0.9524314,-0.9524314,0.0,8005.779999999983,583,750,1,0.9833,0.981,0.0,0.0
2022-09-06 20:00:00,0.9847,0.9854,0.9841,0.9844,10255,1.0,1.0,0.0,8005.779999999983,583,750,1,0.9833,0.981,0.0,0.0
2022-09-07 00:00:00,0.9823,0.9862,0.9817,0.9852,6812,-1.0,-1.0,0.0,8109.499999999984,584,750,0,0.0,0.0,0.0,103.72
2022-09-07 04:00:00,0.9852,0.987,0.9847,0.9852,12819,0.29784614,0.29784614,0.0,8109.499999999984,584,750,0,0.9852,0.986,0.0,0.0
2022-09-07 08:00:00,0.9852,0.9858,0.9817,0.9828,13823,-1.0,-1.0,0.0,8109.499999999984,584,750,2,0.9828,0.9843,0.0,0.0
2022-09-07 12:00:00,0.9827,0.9865,0.9823,0.9852,17880,-0.21650815,-0.21650815,0.0,8109.499999999984,584,750,2,0.9828,0.9843,0.0,0.0
2022-09-07 16:00:00,0.9852,0.9862,0.9794,0.9795,19845,0.16588026,0.16588026,0.0,7880.049999999984,584,751,0,0.0,0.0,0.0,-229.45
2022-09-07 20:00:00,0.9795,0.9796,0.9761,0.9763,7622,-0.77788234,-0.77788234,0.0,7880.049999999984,584,751,2,0.9763,0.9771,0.0,0.0
2022-09-08 00:00:00,0.9763,0.9781,0.976,0.978,4954,1.0,1.0,0.0,7880.049999999984,584,751,2,0.9763,0.9771,0.0,0.0
2022-09-08 04:00:00,0.978,0.9782,0.9766,0.9774,9582,-0.8574351,-0.8574351,0.0,7723.269999999984,584,752,0,0.0,0.0,0.0,-156.78
2022-09-08 08:00:00,0.9774,0.9775,0.9741,0.9755,15832,-1.0,-1.0,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-08 12:00:00,0.9755,0.9758,0.9708,0.9726,23199,-0.49193653,-0.49193653,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-08 16:00:00,0.9727,0.9759,0.9709,0.9721,34415,0.20769894,0.20769894,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-08 20:00:00,0.9721,0.9725,0.9701,0.9701,10687,-0.9374754,-0.9374754,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-09 00:00:00,0.9703,0.9709,0.9666,0.9671,5335,-1.0,-1.0,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-09 04:00:00,0.9671,0.9673,0.964,0.9645,11617,-1.0,-1.0,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-09 08:00:00,0.9645,0.9655,0.9562,0.9569,17408,-0.30942985,-0.30942985,0.0,7723.269999999984,584,752,2,0.9755,0.978,0.0,0.0
2022-09-09 12:00:00,0.957,0.9627,0.9547,0.9601,20276,1.0,1.0,0.0,9368.099999999984,585,752,0,0.0,0.0,0.0,1644.83
2022-09-09 16:00:00,0.9601,0.9623,0.9592,0.9599,20237,0.82520926,0.82520926,0.0,9368.099999999984,585,752,1,0.9599,0.9587,0.0,0.0
2022-09-09 20:00:00,0.9599,0.9615,0.9599,0.9605,6209,0.8378758,0.8378758,0.0,9368.099999999984,585,752,1,0.9599,0.9587,0.0,0.0
2022-09-12 00:00:00,0.959,0.9609,0.9584,0.9595,7431,-0.7335606,-0.7335606,0.0,9368.099999999984,585,752,1,0.9599,0.9587,0.0,0.0
2022-09-12 04:00:00,0.9595,0.9605,0.9578,0.9601,10498,1.0,1.0,0.0,9368.099999999984,585,752,1,0.9599,0.9587,0.0,0.0
2022-09-12 08:00:00,0.9601,0.9608,0.9533,0.9545,22503,0.29623276,0.29623276,0.0,9368.099999999984,585,752,1,0.9599,0.9587,0.0,0.0
2022-09-12 12:00:00,0.9545,0.957,0.9514,0.9534,20719,-1.0,-1.0,0.0,8790.309999999983,585,753,0,0.0,0.0,0.0,-577.79
2022-09-12 16:00:00,0.9534,0.955,0.9509,0.9514,18556,1.0,1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
