time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-09-12 20:00:00,0.9514,0.9546,0.9511,0.9538,8033,-1.0,-1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 00:00:00,0.9538,0.9538,0.952,0.9521,4497,1.0,1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 04:00:00,0.9522,0.9529,0.9517,0.9522,6851,-0.4508946,-0.4508946,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 08:00:00,0.9522,0.9527,0.9497,0.951,12854,1.0,1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 12:00:00,0.951,0.9606,0.948,0.9605,22886,1.0,1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 16:00:00,0.9605,0.9633,0.959,0.9596,26901,-0.19554038,-0.19554038,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-13 20:00:00,0.9596,0.9619,0.9581,0.9617,9217,1.0,1.0,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-14 00:00:00,0.9617,0.9626,0.9602,0.9607,9097,-0.4745481,-0.4745481,0.0,8790.309999999983,585,753,1,0.9514,0.9502,0.0,0.0
2022-09-14 04:00:00,0.9607,0.9619,0.9601,0.961,11910,-0.8982893,-0.8982893,0.0,9730.059999999983,586,753,0,0.0,0.0,0.0,939.75
2022-09-14 08:00:00,0.961,0.9628,0.9589,0.9606,21807,-0.14407752,-0.14407752,0.0,9730.059999999983,586,753,0,0.9606,0.9598,0.0,0.0
2022-09-14 12:00:00,0.9606,0.9632,0.9601,0.9608,22922,0.019520832,0.019520832,0.0,9730.059999999983,586,753,0,0.9606,0.9598,0.0,0.0
2022-09-14 16:00:00,0.9609,0.9624,0.9594,0.9613,16567,-1.0,-1.0,0.0,9730.059999999983,586,753,2,0.9613,0.9638,0.0,0.0
2022-09-14 20:00:00,0.9613,0.9636,0.9612,0.9621,4788,1.0,1.0,0.0,9730.059999999983,586,753,2,0.9613,0.9638,0.0,0.0
2022-09-15 00:00:00,0.9615,0.963,0.9605,0.9624,2300,-0.37498826,-0.37498826,0.0,9730.059999999983,586,753,2,0.9613,0.9638,0.0,0.0
2022-09-15 04:00:00,0.9625,0.9636,0.9619,0.9634,3601,0.21680723,0.21680723,0.0,9730.059999999983,586,753,2,0.9613,0.9638,0.0,0.0
2022-09-15 08:00:00,0.9634,0.9642,0.9605,0.9607,7686,1.0,1.0,0.0,9494.499999999984,586,754,0,0.0,0.0,0.0,-235.56
2022-09-15 12:00:00,0.9607,0.9613,0.9556,0.9568,14461,0.074169874,0.074169874,0.0,9494.499999999984,586,754,0,0.9607,0.9626,0.0,0.0
2022-09-15 16:00:00,0.9568,0.9617,0.9558,0.9604,13666,-0.66828287,-0.66828287,0.0,9494.499999999984,586,754,2,0.9604,0.9629,0.0,0.0
2022-09-15 20:00:00,0.9604,0.9616,0.9591,0.9615,3755,-0.8297383,-0.8297383,0.0,9494.499999999984,586,754,2,0.9604,0.9629,0.0,0.0
2022-09-16 00:00:00,0.9615,0.9621,0.9591,0.9607,3728,-0.5607423,-0.5607423,0.0,9494.499999999984,586,754,2,0.9604,0.9629,0.0,0.0
2022-09-16 04:00:00,0.9607,0.9625,0.96,0.9618,4555,-1.0,-1.0,0.0,9494.499999999984,586,754,2,0.9604,0.9629,0.0,0.0
2022-09-16 08:00:00,0.9618,0.9653,0.9618,0.9644,13249,-0.9296884,-0.9296884,0.0,9494.499999999984,586,754,2,0.9604,0.9629,0.0,0.0
2022-09-16 12:00:00,0.9644,0.9647,0.9604,0.9634,15242,-0.9395932,-0.9395932,0.0,9056.229999999983,586,755,0,0.0,0.0,0.0,-438.27
2022-09-16 16:00:00,0.9634,0.9661,0.9609,0.9653,19348,0.1280936,0.1280936,0.0,9056.229999999983,586,755,0,0.9618,0.961,0.0,0.0
2022-09-16 20:00:00,0.9653,0.9655,0.9642,0.9643,4995,0.36828923,0.36828923,0.0,9056.229999999983,586,755,0,0.0,0.0,0.0,0.0
2022-09-19 00:00:00,0.9621,0.9646,0.9621,0.9643,3138,0.5583342,0.5583342,0.0,9056.229999999983,586,755,1,0.9643,0.9635,0.0,0.0
2022-09-19 04:00:00,0.9643,0.9664,0.964,0.9662,3055,0.7195132,0.7195132,0.0,9056.229999999983,586,755,1,0.9643,0.9635,0.0,0.0
2022-09-19 08:00:00,0.9662,0.9696,0.9662,0.9669,8312,-0.4917596,-0.4917596,0.0,9056.229999999983,586,755,1,0.9643,0.9635,0.0,0.0
2022-09-19 12:00:00,0.967,0.9675,0.9647,0.9668,10805,1.0,1.0,0.0,9056.229999999983,586,755,1,0.9643,0.9635,0.0,0.0
2022-09-19 16:00:00,0.9668,0.9679,0.9645,0.9653,10651,-1.0,-1.0,0.0,9318.139999999983,587,755,0,0.0,0.0,0.0,261.91
2022-09-19 20:00:00,0.9653,0.9662,0.964,0.9643,3373,1.0,1.0,0.0,9318.139999999983,587,755,1,0.9643,0.9632,0.0,0.0
2022-09-20 00:00:00,0.9642,0.9646,0.9626,0.9643,3916,1.0,1.0,0.0,9318.139999999983,587,755,1,0.9643,0.9632,0.0,0.0
2022-09-20 04:00:00,0.9643,0.9657,0.9641,0.9655,4570,-1.0,-1.0,0.0,9318.129999999983,587,756,0,0.0,0.0,0.0,-0.01
2022-09-20 08:00:00,0.9656,0.9664,0.9623,0.9661,13648,0.63985276,0.63985276,0.0,9318.129999999983,587,756,1,0.9661,0.9641,0.0,0.0
2022-09-20 12:00:00,0.9661,0.9682,0.9649,0.9671,16370,-1.0,-1.0,0.0,9318.129999999983,587,756,1,0.9661,0.9641,0.0,0.0
2022-09-20 16:00:00,0.9671,0.968,0.9626,0.9637,14672,1.0,1.0,0.0,9318.129999999983,587,756,1,0.9661,0.9641,0.0,0.0
2022-09-20 20:00:00,0.9637,0.9645,0.9629,0.9641,6080,-1.0,-1.0,0.0,9060.239999999983,587,757,0,0.0,0.0,0.0,-257.89
2022-09-21 00:00:00,0.9637,0.9649,0.9622,0.964,4707,-0.15808114,-0.15808114,0.0,9060.239999999983,587,757,0,0.964,0.9663,0.0,0.0
2022-09-21 04:00:00,0.964,0.965,0.9635,0.9649,4064,-0.9472594,-0.9472594,0.0,9060.239999999983,587,757,2,0.9649,0.9657,0.0,0.0
2022-09-21 08:00:00,0.9649,0.9684,0.9631,0.9645,20607,-0.3429766,-0.3429766,0.0,9060.239999999983,587,757,2,0.9649,0.9657,0.0,0.0
2022-09-21 12:00:00,0.9644,0.9653,0.9625,0.9637,12944,1.0,1.0,0.0,9102.059999999983,588,757,0,0.0,0.0,0.0,41.82
2022-09-21 16:00:00,0.9637,0.9665,0.9627,0.9664,15322,-0.5153792,-0.5153792,0.0,9102.059999999983,588,757,2,0.9664,0.9689,0.0,0.0
2022-09-21 20:00:00,0.9663,0.97,0.962,0.9666,31344,-1.0,-1.0,0.0,9102.059999999983,588,757,2,0.9664,0.9689,0.0,0.0
2022-09-22 00:00:00,0.9659,0.9693,0.9653,0.9688,6666,-0.29919472,-0.29919472,0.0,9102.059999999983,588,757,2,0.9664,0.9689,0.0,0.0
2022-09-22 04:00:00,0.9688,0.9688,0.9639,0.9656,11731,1.0,1.0,0.0,8848.809999999983,588,758,0,0.0,0.0,0.0,-253.25
2022-09-22 08:00:00,0.9656,0.98,0.9622,0.9742,34183,-1.0,-1.0,0.0,8848.809999999983,588,758,2,0.9742,0.975,0.0,0.0
2022-09-22 12:00:00,0.9742,0.985,0.9725,0.9768,36674,-1.0,-1.0,0.0,8848.809999999983,588,758,2,0.9742,0.975,0.0,0.0
2022-09-22 16:00:00,0.9769,0.983,0.9763,0.9798,29465,0.6682689,0.6682689,0.0,8579.889999999983,588,759,0,0.0,0.0,0.0,-268.92
2022-09-22 20:00:00,0.9798,0.9798,0.9763,0.9771,8726,0.7192312,0.7192312,0.0,8579.889999999983,588,759,1,0.9771,0.9763,0.0,0.0
2022-09-23 00:00:00,0.9773,0.9779,0.9755,0.9765,4574,-0.47715124,-0.47715124,0.0,8579.889999999983,588,759,1,0.9771,0.9763,0.0,0.0
2022-09-23 04:00:00,0.9765,0.979,0.9761,0.9783,7377,-0.79292566,-0.79292566,0.0,8519.729999999983,588,760,0,0.0,0.0,0.0,-60.16
2022-09-23 08:00:00,0.9783,0.9819,0.9772,0.9816,15018,-1.0,-1.0,0.0,8519.729999999983,588,760,2,0.9816,0.9841,0.0,0.0
2022-09-23 12:00:00,0.9816,0.9832,0.9785,0.9794,26361,1.0,1.0,0.0,8519.729999999983,588,760,2,0.9816,0.9841,0.0,0.0
2022-09-23 16:00:00,0.9794,0.9821,0.9756,0.9806,26485,-0.8110409,-0.8110409,0.0,8519.729999999983,588,760,2,0.9816,0.9841,0.0,0.0
2022-09-23 20:00:00,0.9806,0.984,0.9801,0.9813,11572,-0.50644404,-0.50644404,0.0,8519.729999999983,588,760,2,0.9816,0.9841,0.0,0.0
2022-09-26 00:00:00,0.9824,0.985,0.979,0.9845,14841,-0.6018045,-0.6018045,0.0,8519.729999999983,588,760,2,0.9816,0.9841,0.0,0.0
2022-09-26 04:00:00,0.9845,0.985,0.9812,0.9849,19527,0.96466357,0.96466357,0.0,8228.659999999983,588,761,0,0.0,0.0,0.0,-291.07
2022-09-26 08:00:00,0.9848,0.9874,0.9804,0.9852,30247,-0.24109547,-0.24109547,0.0,8228.659999999983,588,761,0,0.9852,0.9861,0.0,0.0
2022-09-26 12:00:00,0.9852,0.9925,0.9847,0.9869,28298,0.74418736,0.74418736,0.0,8228.659999999983,588,761,1,0.9869,0.9861,0.0,0.0
2022-09-26 16:00:00,0.987,0.9959,0.9854,0.9948,35861,0.6918279,0.6918279,0.0,8228.659999999983,588,761,1,0.9869,0.9861,0.0,0.0
2022-09-26 20:00:00,0.9948,0.9965,0.9922,0.993,17668,-0.73840636,-0.73840636,0.0,8228.659999999983,588,761,1,0.9869,0.9861,0.0,0.0
2022-09-27 00:00:00,0.994,0.9943,0.9908,0.9909,7749,0.4314321,0.4314321,0.0,8228.659999999983,588,761,1,0.9869,0.9861,0.0,0.0
2022-09-27 04:00:00,0.9909,0.9928,0.9907,0.9916,9076,-1.0,-1.0,0.0,8618.919999999984,589,761,0,0.0,0.0,0.0,390.26
2022-09-27 08:00:00,0.9916,0.9919,0.9867,0.9867,23571,-0.2690001,-0.2690001,0.0,8618.919999999984,589,761,0,0.9867,0.9892,0.0,0.0
2022-09-27 12:00:00,0.9867,0.9906,0.9849,0.9891,23035,-1.0,-1.0,0.0,8618.919999999984,589,761,2,0.9891,0.9899,0.0,0.0
2022-09-27 16:00:00,0.9891,0.9915,0.9866,0.9905,30358,-0.47145912,-0.47145912,0.0,8618.919999999984,589,761,2,0.9891,0.9899,0.0,0.0
2022-09-27 20:00:00,0.9905,0.9924,0.9903,0.9918,11022,1.0,1.0,0.0,8475.899999999983,589,762,0,0.0,0.0,0.0,-143.02
2022-09-28 00:00:00,0.9903,0.9935,0.9885,0.9935,8590,0.45893165,0.45893165,0.0,8475.899999999983,589,762,0,0.9935,0.996,0.0,0.0
2022-09-28 04:00:00,0.9935,0.9953,0.993,0.995,19722,0.8204507,0.8204507,0.0,8475.899999999983,589,762,1,0.995,0.9942,0.0,0.0
2022-09-28 08:00:00,0.995,0.9966,0.9901,0.9935,24363,0.6002855,0.6002855,0.0,8475.899999999983,589,762,1,0.995,0.9942,0.0,0.0
2022-09-28 12:00:00,0.9935,0.9941,0.984,0.9862,38098,0.65710074,0.65710074,0.0,8324.749999999984,589,763,0,0.0,0.0,0.0,-151.15
2022-09-28 16:00:00,0.9862,0.9873,0.9746,0.9767,36285,-1.0,-1.0,0.0,8324.749999999984,589,763,2,0.9767,0.9787,0.0,0.0
2022-09-28 20:00:00,0.9767,0.9775,0.975,0.9758,14163,-0.33642292,-0.33642292,0.0,8324.749999999984,589,763,2,0.9767,0.9787,0.0,0.0
2022-09-29 00:00:00,0.9755,0.978,0.9746,0.978,7372,1.0,1.0,0.0,8412.219999999983,590,763,0,0.0,0.0,0.0,87.47
2022-09-29 04:00:00,0.978,0.9797,0.977,0.9793,10768,-0.25421262,-0.25421262,0.0,8412.219999999983,590,763,0,0.978,0.9759,0.0,0.0
2022-09-29 08:00:00,0.9793,0.9856,0.9791,0.9829,24914,-1.0,-1.0,0.0,8412.219999999983,590,763,2,0.9829,0.9848,0.0,0.0
2022-09-29 12:00:00,0.9829,0.9844,0.9782,0.9843,27667,-0.56883365,-0.56883365,0.0,8412.219999999983,590,763,2,0.9829,0.9848,0.0,0.0
2022-09-29 16:00:00,0.9843,0.9855,0.9784,0.9805,34447,1.0,1.0,0.0,8273.499999999984,590,764,0,0.0,0.0,0.0,-138.72
2022-09-29 20:00:00,0.9806,0.9811,0.9752,0.9752,11096,1.0,1.0,0.0,8273.499999999984,590,764,1,0.9752,0.9727,0.0,0.0
2022-09-30 00:00:00,0.975,0.976,0.9733,0.9745,9772,1.0,1.0,0.0,8273.499999999984,590,764,1,0.9752,0.9727,0.0,0.0
2022-09-30 04:00:00,0.9745,0.9766,0.9739,0.9764,11570,-0.25645578,-0.25645578,0.0,8273.499999999984,590,764,1,0.9752,0.9727,0.0,0.0
2022-09-30 08:00:00,0.9764,0.979,0.9743,0.9765,26635,-1.0,-1.0,0.0,8389.489999999983,591,764,0,0.0,0.0,0.0,115.99
2022-09-30 12:00:00,0.9764,0.9822,0.9753,0.9796,30326,-1.0,-1.0,0.0,8389.489999999983,591,764,2,0.9796,0.9809,0.0,0.0
2022-09-30 16:00:00,0.9796,0.9868,0.9778,0.9838,35861,0.29603738,0.29603738,0.0,8389.489999999983,591,764,2,0.9796,0.9809,0.0,0.0
2022-09-30 20:00:00,0.9838,0.9877,0.9837,0.9872,13072,0.15285175,0.15285175,0.0,7974.679999999983,591,765,0,0.0,0.0,0.0,-414.81
2022-10-03 00:00:00,0.9841,0.9869,0.9831,0.9858,9827,-1.0,-1.0,0.0,7974.679999999983,591,765,2,0.9858,0.9866,0.0,0.0
2022-10-03 04:00:00,0.9858,0.9867,0.9834,0.9866,12134,0.41617647,0.41617647,0.0,7974.679999999983,591,765,2,0.9858,0.9866,0.0,0.0
2022-10-03 08:00:00,0.9866,0.989,0.9832,0.9881,28181,0.9533255,0.9533255,0.0,7899.349999999983,591,766,0,0.0,0.0,0.0,-75.33
2022-10-03 12:00:00,0.9881,0.9918,0.9876,0.9892,18483,-1.0,-1.0,0.0,7899.349999999983,591,766,2,0.9892,0.99,0.0,0.0
2022-10-03 16:00:00,0.9892,0.9941,0.9872,0.9918,30790,0.81003594,0.81003594,0.0,7899.349999999983,591,766,2,0.9892,0.99,0.0,0.0
2022-10-03 20:00:00,0.9918,0.995,0.9917,0.9925,11008,0.56990165,0.56990165,0.0,7655.599999999983,591,767,0,0.0,0.0,0.0,-243.75
2022-10-04 00:00:00,0.9913,0.993,0.9905,0.9927,5822,1.0,1.0,0.0,7655.599999999983,591,767,1,0.9927,0.9919,0.0,0.0
2022-10-04 04:00:00,0.9926,0.9941,0.9898,0.9913,11681,0.85478866,0.85478866,0.0,7655.599999999983,591,767,1,0.9927,0.9919,0.0,0.0
2022-10-04 08:00:00,0.9913,0.9926,0.9867,0.9878,24972,-0.46275035,-0.46275035,0.0,7528.459999999983,591,768,0,0.0,0.0,0.0,-127.14
2022-10-04 12:00:00,0.9878,0.9895,0.9853,0.9862,23499,1.0,1.0,0.0,7528.459999999983,591,768,1,0.9862,0.9839,0.0,0.0
2022-10-04 16:00:00,0.9862,0.9875,0.9785,0.9801,25181,0.92117643,0.92117643,0.0,7528.459999999983,591,768,1,0.9862,0.9839,0.0,0.0
2022-10-04 20:00:00,0.9801,0.981,0.9786,0.9794,10879,-1.0,-1.0,0.0,6989.869999999983,591,769,0,0.0,0.0,0.0,-538.59
2022-10-05 00:00:00,0.9791,0.9815,0.9785,0.9797,5148,-0.414537,-0.414537,0.0,6989.869999999983,591,769,0,0.9794,0.9802,0.0,0.0
2022-10-05 04:00:00,0.9797,0.9807,0.9788,0.9803,11126,-1.0,-1.0,0.0,6989.869999999983,591,769,2,0.9803,0.9814,0.0,0.0
2022-10-05 08:00:00,0.9803,0.9838,0.9793,0.9814,18100,0.58762234,0.58762234,0.0,6989.869999999983,591,769,2,0.9803,0.9814,0.0,0.0
2022-10-05 12:00:00,0.9814,0.9855,0.9805,0.9828,16862,-0.735195,-0.735195,0.0,6899.569999999982,591,770,0,0.0,0.0,0.0,-90.3
2022-10-05 16:00:00,0.9828,0.9889,0.9822,0.9845,24755,0.63910776,0.63910776,0.0,6899.569999999982,591,770,1,0.9845,0.9828,0.0,0.0
2022-10-05 20:00:00,0.9845,0.9849,0.9813,0.9834,9792,-0.033114467,-0.033114467,0.0,6899.569999999982,591,770,1,0.9845,0.9828,0.0,0.0
2022-10-06 00:00:00,0.9826,0.9831,0.98,0.9808,5571,1.0,1.0,0.0,6899.569999999982,591,770,1,0.9845,0.9828,0.0,0.0
2022-10-06 04:00:00,0.9808,0.9822,0.9798,0.9806,8755,-1.0,-1.0,0.0,6599.959999999983,591,771,0,0.0,0.0,0.0,-299.61
2022-10-06 08:00:00,0.9806,0.9826,0.9781,0.9823,19827,-1.0,-1.0,0.0,6599.959999999983,591,771,2,0.9823,0.9839,0.0,0.0
2022-10-06 12:00:00,0.9823,0.9856,0.9817,0.9856,19435,-0.5338036,-0.5338036,0.0,6599.959999999983,591,771,2,0.9823,0.9839,0.0,0.0
2022-10-06 16:00:00,0.9856,0.9914,0.9854,0.9899,25683,-0.20337823,-0.20337823,0.0,6343.089999999983,591,772,0,0.0,0.0,0.0,-256.87
2022-10-06 20:00:00,0.9899,0.9912,0.9888,0.9905,10081,-0.4710529,-0.4710529,0.0,6343.089999999983,591,772,0,0.9899,0.9891,0.0,0.0
2022-10-07 00:00:00,0.9903,0.9906,0.987,0.9902,5304,-0.7122628,-0.7122628,0.0,6343.089999999983,591,772,2,0.9902,0.991,0.0,0.0
2022-10-07 04:00:00,0.9902,0.9909,0.9893,0.9901,9615,-0.86173373,-0.86173373,0.0,6343.089999999983,591,772,2,0.9902,0.991,0.0,0.0
2022-10-07 08:00:00,0.99,0.9914,0.9878,0.9905,18051,-1.0,-1.0,0.0,6343.089999999983,591,772,2,0.9902,0.991,0.0,0.0
2022-10-07 12:00:00,0.9905,0.9954,0.9896,0.9934,21305,-0.13501649,-0.13501649,0.0,6343.089999999983,591,772,2,0.9902,0.991,0.0,0.0
2022-10-07 16:00:00,0.9934,0.995,0.9911,0.9933,28625,-0.6476243,-0.6476243,0.0,6101.799999999983,591,773,0,0.0,0.0,0.0,-241.29
2022-10-07 20:00:00,0.9933,0.995,0.993,0.9944,7259,-1.0,-1.0,0.0,6101.799999999983,591,773,2,0.9944,0.9969,0.0,0.0
2022-10-10 00:00:00,0.9929,0.995,0.9929,0.9941,7577,0.9293772,0.9293772,0.0,6101.799999999983,591,773,2,0.9944,0.9969,0.0,0.0
2022-10-10 04:00:00,0.9941,0.9946,0.9932,0.9941,12543,0.19593094,0.19593094,0.0,6101.799999999983,591,773,2,0.9944,0.9969,0.0,0.0
2022-10-10 08:00:00,0.9942,0.9992,0.9938,0.9974,19353,-0.24096766,-0.24096766,0.0,6101.799999999983,591,773,2,0.9944,0.9969,0.0,0.0
2022-10-10 12:00:00,0.9974,0.9995,0.9967,0.9979,18420,0.9425241,0.9425241,0.0,5883.319999999983,591,774,0,0.0,0.0,0.0,-218.48
2022-10-10 16:00:00,0.998,1.0005,0.9975,1.0004,19572,0.06885517,0.06885517,0.0,5883.319999999983,591,774,0,0.9979,0.9989,0.0,0.0
2022-10-10 20:00:00,1.0004,1.001,0.9988,0.9998,9138,0.83454466,0.83454466,0.0,5883.319999999983,591,774,1,0.9998,0.9976,0.0,0.0
2022-10-11 00:00:00,0.9997,1.0003,0.9986,0.9987,6762,-1.0,-1.0,0.0,5883.319999999983,591,774,1,0.9998,0.9976,0.0,0.0
2022-10-11 04:00:00,0.9987,1.0021,0.9986,1.0019,12754,-0.0069204327,-0.0069204327,0.0,5883.319999999983,591,774,1,0.9998,0.9976,0.0,0.0
2022-10-11 08:00:00,1.0019,1.0021,0.9984,0.9999,22112,0.7116076,0.7116076,0.0,5883.319999999983,591,774,1,0.9998,0.9976,0.0,0.0
2022-10-11 12:00:00,0.9999,1.0,0.9946,0.9972,22918,-0.89997965,-0.89997965,0.0,5890.349999999983,592,774,0,0.0,0.0,0.0,7.03
2022-10-11 16:00:00,0.9972,0.9991,0.9916,0.9921,27506,-1.0,-1.0,0.0,5890.349999999983,592,774,2,0.9921,0.9929,0.0,0.0
2022-10-11 20:00:00,0.9921,0.9979,0.9919,0.9967,15531,-0.8689979,-0.8689979,0.0,5890.349999999983,592,774,2,0.9921,0.9929,0.0,0.0
2022-10-12 00:00:00,0.9962,0.9984,0.9957,0.9973,9352,1.0,1.0,0.0,5567.189999999983,592,775,0,0.0,0.0,0.0,-323.16
2022-10-12 04:00:00,0.9973,0.9989,0.9952,0.9965,15193,0.80250114,0.80250114,0.0,5567.189999999983,592,775,1,0.9965,0.994,0.0,0.0
2022-10-12 08:00:00,0.9965,0.997,0.9931,0.9957,24673,0.9654961,0.9654961,0.0,5567.189999999983,592,775,1,0.9965,0.994,0.0,0.0
2022-10-12 12:00:00,0.9957,0.9969,0.9945,0.9952,21998,-0.09425266,-0.09425266,0.0,5567.189999999983,592,775,1,0.9965,0.994,0.0,0.0
2022-10-12 16:00:00,0.9952,1.0004,0.9949,0.9987,26230,-0.3831756,-0.3831756,0.0,5567.189999999983,592,775,1,0.9965,0.994,0.0,0.0
2022-10-12 20:00:00,0.9987,0.9991,0.9957,0.9976,13553,-0.65049267,-0.65049267,0.0,5713.539999999984,593,775,0,0.0,0.0,0.0,146.35
2022-10-13 00:00:00,0.9978,0.9982,0.9959,0.9968,6979,-0.59746075,-0.59746075,0.0,5713.539999999984,593,775,2,0.9968,0.9976,0.0,0.0
2022-10-13 04:00:00,0.9968,0.9983,0.9966,0.9976,9080,-0.10511076,-0.10511076,0.0,5713.539999999984,593,775,2,0.9968,0.9976,0.0,0.0
2022-10-13 08:00:00,0.9976,1.0004,0.9973,0.9986,12214,1.0,1.0,0.0,5658.969999999984,593,776,0,0.0,0.0,0.0,-54.57
2022-10-13 12:00:00,0.9986,1.0071,0.9959,1.0045,26125,-0.013322581,-0.013322581,0.0,5658.969999999984,593,776,0,0.9976,0.9968,0.0,0.0
2022-10-13 16:00:00,1.0045,1.0074,0.997,0.9999,44320,0.7857506,0.7857506,0.0,5658.969999999984,593,776,1,0.9999,0.9991,0.0,0.0
2022-10-13 20:00:00,0.9999,1.0013,0.9971,1.001,12679,1.0,1.0,0.0,5658.969999999984,593,776,1,0.9999,0.9991,0.0,0.0
2022-10-14 00:00:00,0.9988,1.0019,0.9986,1.0014,7032,0.123417675,0.123417675,0.0,5658.969999999984,593,776,1,0.9999,0.9991,0.0,0.0
2022-10-14 04:00:00,1.0014,1.0014,0.9981,0.9992,12215,-0.3177768,-0.3177768,0.0,5658.969999999984,593,776,1,0.9999,0.9991,0.0,0.0
2022-10-14 08:00:00,0.9993,1.0009,0.9965,1.0008,19414,-0.14195777,-0.14195777,0.0,5658.969999999984,593,776,1,0.9999,0.9991,0.0,0.0
2022-10-14 12:00:00,1.0008,1.0047,0.9994,0.9997,20681,-1.0,-1.0,0.0,5719.949999999983,594,776,0,0.0,0.0,0.0,60.98
2022-10-14 16:00:00,0.9997,1.006,0.9984,1.0056,33539,0.60223395,0.60223395,0.0,5719.949999999983,594,776,1,1.0056,1.0048,0.0,0.0
2022-10-14 20:00:00,1.0057,1.0066,1.0045,1.0054,9863,-0.50079083,-0.50079083,0.0,5719.949999999983,594,776,1,1.0056,1.0048,0.0,0.0
2022-10-17 00:00:00,1.0046,1.0056,1.0027,1.0033,8469,0.9240156,0.9240156,0.0,5719.949999999983,594,776,1,1.0056,1.0048,0.0,0.0
2022-10-17 04:00:00,1.0033,1.0045,1.0032,1.0038,10257,-0.15347798,-0.15347798,0.0,5561.999999999984,594,777,0,0.0,0.0,0.0,-157.95
2022-10-17 08:00:00,1.0038,1.0039,0.9992,1.0026,21465,-1.0,-1.0,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-17 12:00:00,1.0026,1.0028,0.9976,0.9984,19164,0.55971473,0.55971473,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-17 16:00:00,0.9984,0.9985,0.9943,0.996,21582,-1.0,-1.0,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-17 20:00:00,0.996,0.9966,0.9952,0.9959,8698,-1.0,-1.0,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-18 00:00:00,0.9957,0.9961,0.9939,0.995,7298,0.119636774,0.119636774,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-18 04:00:00,0.995,0.996,0.9921,0.9934,12023,-0.6703681,-0.6703681,0.0,5561.999999999984,594,777,2,1.0026,1.005,0.0,0.0
2022-10-18 08:00:00,0.9934,0.9967,0.9919,0.9967,20191,1.0,1.0,0.0,6170.239999999983,595,777,0,0.0,0.0,0.0,608.24
2022-10-18 12:00:00,0.9967,0.9975,0.9931,0.9935,20600,0.896292,0.896292,0.0,6170.239999999983,595,777,1,0.9935,0.9927,0.0,0.0
2022-10-18 16:00:00,0.9935,0.9979,0.993,0.9959,23173,-1.0,-1.0,0.0,6170.239999999983,595,777,1,0.9935,0.9927,0.0,0.0
2022-10-18 20:00:00,0.9959,0.997,0.9937,0.9941,11855,-0.2663633,-0.2663633,0.0,6170.239999999983,595,777,1,0.9935,0.9927,0.0,0.0
2022-10-19 00:00:00,0.9946,0.9948,0.9928,0.9943,10232,-1.0,-1.0,0.0,6214.269999999983,596,777,0,0.0,0.0,0.0,44.03
2022-10-19 04:00:00,0.9943,0.9954,0.9935,0.9952,12882,-0.15342487,-0.15342487,0.0,6214.269999999983,596,777,0,0.9943,0.9951,0.0,0.0
