time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-10-19 08:00:00,0.9952,1.0,0.9951,0.9998,20235,-1.0,-1.0,0.0,6214.269999999983,596,777,2,0.9998,1.0021,0.0,0.0
2022-10-19 12:00:00,0.9998,1.0046,0.9993,1.0037,21312,0.4372513,0.4372513,0.0,6214.269999999983,596,777,2,0.9998,1.0021,0.0,0.0
2022-10-19 16:00:00,1.0037,1.0054,1.0021,1.0053,22433,1.0,1.0,0.0,5923.189999999983,596,778,0,0.0,0.0,0.0,-291.08
2022-10-19 20:00:00,1.0054,1.0063,1.0042,1.0042,9741,0.7332673,0.7332673,0.0,5923.189999999983,596,778,1,1.0042,1.0034,0.0,0.0
2022-10-20 00:00:00,1.0031,1.0056,1.0023,1.005,7118,0.836236,0.836236,0.0,5923.189999999983,596,778,1,1.0042,1.0034,0.0,0.0
2022-10-20 04:00:00,1.005,1.0064,1.0043,1.0048,12708,-0.73983186,-0.73983186,0.0,5923.189999999983,596,778,1,1.0042,1.0034,0.0,0.0
2022-10-20 08:00:00,1.0049,1.0069,1.0037,1.0063,22282,1.0,1.0,0.0,5923.189999999983,596,778,1,1.0042,1.0034,0.0,0.0
2022-10-20 12:00:00,1.0063,1.0063,1.0006,1.0039,20477,-0.8014419,-0.8014419,0.0,6072.959999999984,597,778,0,0.0,0.0,0.0,149.77
2022-10-20 16:00:00,1.0039,1.0048,0.9995,1.0023,25702,-0.82888496,-0.82888496,0.0,6072.959999999984,597,778,2,1.0023,1.0031,0.0,0.0
2022-10-20 20:00:00,1.0023,1.005,1.0021,1.0031,12297,-1.0,-1.0,0.0,6072.959999999984,597,778,2,1.0023,1.0031,0.0,0.0
2022-10-21 00:00:00,1.003,1.0052,1.0021,1.0048,5958,0.9902363,0.9902363,0.0,6014.639999999984,597,779,0,0.0,0.0,0.0,-58.32
2022-10-21 04:00:00,1.0048,1.0064,1.0046,1.0061,10587,-0.91002786,-0.91002786,0.0,6014.639999999984,597,779,2,1.0061,1.0079,0.0,0.0
2022-10-21 08:00:00,1.0061,1.01,1.0036,1.0098,18784,1.0,1.0,0.0,6014.639999999984,597,779,2,1.0061,1.0079,0.0,0.0
2022-10-21 12:00:00,1.0098,1.0148,1.0082,1.0099,23322,-1.0,-1.0,0.0,5745.729999999984,597,780,0,0.0,0.0,0.0,-268.91
2022-10-21 16:00:00,1.01,1.0113,0.9962,0.9994,62986,-1.0,-1.0,0.0,5745.729999999984,597,780,2,0.9994,1.0019,0.0,0.0
2022-10-21 20:00:00,0.9994,1.0012,0.9972,0.9978,19632,0.90586597,0.90586597,0.0,5745.729999999984,597,780,2,0.9994,1.0019,0.0,0.0
2022-10-24 00:00:00,0.9955,1.0016,0.9943,0.9992,21705,-0.10037336,-0.10037336,0.0,5745.729999999984,597,780,2,0.9994,1.0019,0.0,0.0
2022-10-24 04:00:00,0.9992,0.9999,0.9977,0.9981,15745,0.8955557,0.8955557,0.0,5759.459999999984,598,780,0,0.0,0.0,0.0,13.73
2022-10-24 08:00:00,0.9981,1.002,0.9965,1.0011,25838,-0.22333513,-0.22333513,0.0,5759.459999999984,598,780,0,0.0,0.0,0.0,0.0
2022-10-24 12:00:00,1.0011,1.0032,0.9995,1.0012,25722,-0.23260318,-0.23260318,0.0,5759.459999999984,598,780,0,1.0012,1.0037,0.0,0.0
2022-10-24 16:00:00,1.0013,1.003,0.9969,1.0019,35355,0.1472751,0.1472751,0.0,5759.459999999984,598,780,0,1.0012,1.0037,0.0,0.0
2022-10-24 20:00:00,1.0019,1.0021,1.0005,1.0006,7537,0.29926702,0.29926702,0.0,5759.459999999984,598,780,0,1.0012,1.0037,0.0,0.0
2022-10-25 00:00:00,1.0004,1.001,0.9983,0.9985,7781,1.0,1.0,0.0,5759.459999999984,598,780,1,0.9985,0.9977,0.0,0.0
2022-10-25 04:00:00,0.9985,1.0006,0.9981,1.0005,12193,-0.67026925,-0.67026925,0.0,5759.459999999984,598,780,1,0.9985,0.9977,0.0,0.0
2022-10-25 08:00:00,1.0005,1.003,1.0003,1.0029,18563,0.023387276,0.023387276,0.0,5759.459999999984,598,780,1,0.9985,0.9977,0.0,0.0
2022-10-25 12:00:00,1.0029,1.0032,1.0017,1.0027,18500,1.0,1.0,0.0,5759.459999999984,598,780,1,0.9985,0.9977,0.0,0.0
2022-10-25 16:00:00,1.0027,1.0031,0.994,0.9968,32341,0.67056286,0.67056286,0.0,5759.459999999984,598,780,1,0.9985,0.9977,0.0,0.0
2022-10-25 20:00:00,0.9968,0.9972,0.9943,0.9944,12423,-0.26988915,-0.26988915,0.0,5642.669999999984,598,781,0,0.0,0.0,0.0,-116.79
2022-10-26 00:00:00,0.9955,0.9962,0.9938,0.9959,9361,1.0,1.0,0.0,5642.669999999984,598,781,1,0.9959,0.9951,0.0,0.0
2022-10-26 04:00:00,0.9959,0.9962,0.9943,0.9947,13285,-0.32184228,-0.32184228,0.0,5642.669999999984,598,781,1,0.9959,0.9951,0.0,0.0
2022-10-26 08:00:00,0.9947,0.9951,0.9859,0.9862,23964,-1.0,-1.0,0.0,5562.069999999983,598,782,0,0.0,0.0,0.0,-80.6
2022-10-26 12:00:00,0.9864,0.9929,0.9854,0.9916,24543,0.87824893,0.87824893,0.0,5562.069999999983,598,782,1,0.9916,0.9908,0.0,0.0
2022-10-26 16:00:00,0.9916,0.9919,0.9853,0.9869,27245,-0.493501,-0.493501,0.0,5562.069999999983,598,782,1,0.9916,0.9908,0.0,0.0
2022-10-26 20:00:00,0.9869,0.9878,0.9854,0.9861,10304,-0.29466522,-0.29466522,0.0,5253.349999999983,598,783,0,0.0,0.0,0.0,-308.72
2022-10-27 00:00:00,0.986,0.9866,0.9841,0.9856,8451,0.010863033,0.010863033,0.0,5253.349999999983,598,783,0,0.9862,0.9854,0.0,0.0
2022-10-27 04:00:00,0.9856,0.987,0.9846,0.9862,8518,-1.0,-1.0,0.0,5253.349999999983,598,783,2,0.9862,0.987,0.0,0.0
2022-10-27 08:00:00,0.9862,0.9886,0.9851,0.9879,17241,0.9430689,0.9430689,0.0,5253.349999999983,598,783,2,0.9862,0.987,0.0,0.0
2022-10-27 12:00:00,0.9879,0.9928,0.9874,0.9896,24301,-0.3370901,-0.3370901,0.0,5147.769999999983,598,784,0,0.0,0.0,0.0,-105.58
2022-10-27 16:00:00,0.9896,0.9915,0.987,0.9907,34851,1.0,1.0,0.0,5147.769999999983,598,784,1,0.9907,0.9899,0.0,0.0
2022-10-27 20:00:00,0.9906,0.9923,0.989,0.9911,8844,0.5173815,0.5173815,0.0,5147.769999999983,598,784,1,0.9907,0.9899,0.0,0.0
2022-10-28 00:00:00,0.9911,0.9913,0.99,0.9909,6650,-0.9018917,-0.9018917,0.0,5172.179999999983,599,784,0,0.0,0.0,0.0,24.41
2022-10-28 04:00:00,0.9909,0.9911,0.9883,0.9892,11285,0.16789891,0.16789891,0.0,5172.179999999983,599,784,0,0.0,0.0,0.0,0.0
2022-10-28 08:00:00,0.9892,0.9962,0.989,0.9953,19438,0.56807905,0.56807905,0.0,5172.179999999983,599,784,1,0.9953,0.9931,0.0,0.0
2022-10-28 12:00:00,0.9952,0.998,0.9935,0.9965,21617,-0.16682005,-0.16682005,0.0,5172.179999999983,599,784,1,0.9953,0.9931,0.0,0.0
2022-10-28 16:00:00,0.9965,0.9979,0.9942,0.9966,29818,-0.49418458,-0.49418458,0.0,5172.179999999983,599,784,1,0.9953,0.9931,0.0,0.0
2022-10-28 20:00:00,0.9966,0.9973,0.9954,0.996,6790,-0.70283663,-0.70283663,0.0,5252.349999999983,600,784,0,0.0,0.0,0.0,80.17
2022-10-31 00:00:00,0.9953,0.9983,0.9953,0.997,11776,-0.5101445,-0.5101445,0.0,5252.349999999983,600,784,2,0.997,0.9991,0.0,0.0
2022-10-31 04:00:00,0.997,0.9975,0.9962,0.9973,10553,-0.6412273,-0.6412273,0.0,5252.349999999983,600,784,2,0.997,0.9991,0.0,0.0
2022-10-31 08:00:00,0.9973,1.0013,0.9967,0.9993,17881,0.86595803,0.86595803,0.0,5233.539999999983,600,785,0,0.0,0.0,0.0,-18.81
2022-10-31 12:00:00,0.9993,1.0026,0.999,1.0025,22524,0.8764157,0.8764157,0.0,5233.539999999983,600,785,1,1.0025,1.0,0.0,0.0
2022-10-31 16:00:00,1.0025,1.0032,0.9995,1.0009,24906,0.10233653,0.10233653,0.0,5233.539999999983,600,785,1,1.0025,1.0,0.0,0.0
2022-10-31 20:00:00,1.0009,1.0022,0.9989,1.0014,10339,1.0,1.0,0.0,5233.539999999983,600,785,1,1.0025,1.0,0.0,0.0
2022-11-01 00:00:00,1.0013,1.002,1.0001,1.0005,11507,0.077482834,0.077482834,0.0,5233.539999999983,600,785,1,1.0025,1.0,0.0,0.0
2022-11-01 04:00:00,1.0005,1.0011,0.999,0.9993,10727,0.122605205,0.122605205,0.0,5233.539999999983,600,785,1,1.0025,1.0,0.0,0.0
2022-11-01 08:00:00,0.9993,0.9997,0.9927,0.9931,20547,0.5153698,0.5153698,0.0,5033.269999999982,600,786,0,0.0,0.0,0.0,-200.27
2022-11-01 12:00:00,0.9931,0.9953,0.9915,0.9942,23987,-1.0,-1.0,0.0,5033.269999999982,600,786,2,0.9942,0.9967,0.0,0.0
2022-11-01 16:00:00,0.9935,1.0013,0.9935,0.9989,33737,0.108176395,0.108176395,0.0,5033.269999999982,600,786,2,0.9942,0.9967,0.0,0.0
2022-11-01 20:00:00,0.9989,1.0007,0.9974,0.9998,5345,-0.6883342,-0.6883342,0.0,4750.499999999982,600,787,0,0.0,0.0,0.0,-282.77
2022-11-02 00:00:00,0.9995,1.0009,0.9982,0.9983,12255,1.0,1.0,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-02 04:00:00,0.9983,0.9992,0.9975,0.9983,8407,1.0,1.0,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-02 08:00:00,0.9983,0.9997,0.9964,0.9965,15157,-0.27691978,-0.27691978,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-02 12:00:00,0.9965,0.9978,0.9943,0.9966,23978,0.22100282,0.22100282,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-02 16:00:00,0.9966,0.9998,0.9965,0.998,18963,-0.45142022,-0.45142022,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-02 20:00:00,0.998,1.0041,0.9911,1.0027,32819,1.0,1.0,0.0,4750.499999999982,600,787,1,0.9983,0.996,0.0,0.0
2022-11-03 00:00:00,1.0025,1.004,1.0004,1.0015,13298,-1.0,-1.0,0.0,5001.279999999982,601,787,0,0.0,0.0,0.0,250.78
2022-11-03 04:00:00,1.0015,1.0027,1.0007,1.0026,8217,-0.79438955,-0.79438955,0.0,5001.279999999982,601,787,2,1.0026,1.0051,0.0,0.0
2022-11-03 08:00:00,1.0026,1.0131,1.0026,1.0125,23269,0.2000367,0.2000367,0.0,5001.279999999982,601,787,2,1.0026,1.0051,0.0,0.0
2022-11-03 12:00:00,1.0125,1.0148,1.0119,1.0134,32206,0.20957245,0.20957245,0.0,4401.399999999981,601,788,0,0.0,0.0,0.0,-599.88
2022-11-03 16:00:00,1.0134,1.0141,1.009,1.013,29136,-0.72514933,-0.72514933,0.0,4401.399999999981,601,788,2,1.013,1.0138,0.0,0.0
2022-11-03 20:00:00,1.013,1.0136,1.0112,1.0132,8133,-1.0,-1.0,0.0,4401.399999999981,601,788,2,1.013,1.0138,0.0,0.0
2022-11-04 00:00:00,1.0132,1.0144,1.0115,1.0115,10219,1.0,1.0,0.0,4390.719999999981,601,789,0,0.0,0.0,0.0,-10.68
2022-11-04 04:00:00,1.0115,1.0122,1.0088,1.0104,10382,-1.0,-1.0,0.0,4390.719999999981,601,789,2,1.0104,1.0112,0.0,0.0
2022-11-04 08:00:00,1.0104,1.0116,1.0083,1.0095,22093,0.0054081944,0.0054081944,0.0,4390.719999999981,601,789,2,1.0104,1.0112,0.0,0.0
2022-11-04 12:00:00,1.0096,1.0102,0.9983,1.0004,38783,-1.0,-1.0,0.0,4390.719999999981,601,789,2,1.0104,1.0112,0.0,0.0
2022-11-04 16:00:00,1.0004,1.0005,0.9941,0.9967,37398,0.03072126,0.03072126,0.0,4390.719999999981,601,789,2,1.0104,1.0112,0.0,0.0
2022-11-04 20:00:00,0.9967,0.9974,0.9932,0.9943,11171,0.04435903,0.04435903,0.0,4390.719999999981,601,789,2,1.0104,1.0112,0.0,0.0
2022-11-07 00:00:00,0.9982,0.9985,0.9949,0.9968,12481,0.70999104,0.70999104,0.0,5231.759999999981,602,789,0,0.0,0.0,0.0,841.04
2022-11-07 04:00:00,0.9968,0.9973,0.9945,0.9955,10180,1.0,1.0,0.0,5231.759999999981,602,789,1,0.9955,0.9939,0.0,0.0
2022-11-07 08:00:00,0.9954,0.997,0.9908,0.9918,25122,0.023785846,0.023785846,0.0,5231.759999999981,602,789,1,0.9955,0.9939,0.0,0.0
2022-11-07 12:00:00,0.9919,0.992,0.9876,0.9887,26471,-0.24704579,-0.24704579,0.0,5002.019999999981,602,790,0,0.0,0.0,0.0,-229.74
2022-11-07 16:00:00,0.9887,0.9914,0.9877,0.9888,30891,-1.0,-1.0,0.0,5002.019999999981,602,790,2,0.9888,0.9896,0.0,0.0
2022-11-07 20:00:00,0.9888,0.989,0.9875,0.9882,10594,-0.39629996,-0.39629996,0.0,5002.019999999981,602,790,2,0.9888,0.9896,0.0,0.0
2022-11-08 00:00:00,0.9883,0.99,0.9874,0.9896,8442,1.0,1.0,0.0,5037.499999999981,603,790,0,0.0,0.0,0.0,35.48
2022-11-08 04:00:00,0.9896,0.9922,0.9895,0.9922,7923,-0.67389864,-0.67389864,0.0,5037.499999999981,603,790,2,0.9922,0.9944,0.0,0.0
2022-11-08 08:00:00,0.9922,0.9924,0.9887,0.989,18359,-0.30380723,-0.30380723,0.0,5037.499999999981,603,790,2,0.9922,0.9944,0.0,0.0
2022-11-08 12:00:00,0.989,0.9927,0.9885,0.9904,20990,1.0,1.0,0.0,5228.259999999981,604,790,0,0.0,0.0,0.0,190.76
2022-11-08 16:00:00,0.9904,0.9908,0.9837,0.9846,19313,-0.75004387,-0.75004387,0.0,5228.259999999981,604,790,2,0.9846,0.9862,0.0,0.0
2022-11-08 20:00:00,0.9846,0.9877,0.9838,0.9856,10750,-0.477414,-0.477414,0.0,5228.259999999981,604,790,2,0.9846,0.9862,0.0,0.0
2022-11-09 00:00:00,0.9853,0.9867,0.9831,0.9866,6312,-0.5058915,-0.5058915,0.0,5228.259999999981,604,790,2,0.9846,0.9862,0.0,0.0
2022-11-09 04:00:00,0.9866,0.9873,0.9844,0.9867,6609,0.520454,0.520454,0.0,5104.809999999981,604,791,0,0.0,0.0,0.0,-123.45
2022-11-09 08:00:00,0.9867,0.9874,0.9825,0.9863,15617,1.0,1.0,0.0,5104.809999999981,604,791,1,0.9863,0.9855,0.0,0.0
2022-11-09 12:00:00,0.9863,0.9865,0.9813,0.9848,17595,0.03417117,0.03417117,0.0,5104.809999999981,604,791,1,0.9863,0.9855,0.0,0.0
2022-11-09 16:00:00,0.9848,0.9859,0.98,0.984,22382,-0.022394964,-0.022394964,0.0,5014.5699999999815,604,792,0,0.0,0.0,0.0,-90.24
2022-11-09 20:00:00,0.984,0.9866,0.9836,0.9841,10338,-0.22194111,-0.22194111,0.0,5014.5699999999815,604,792,0,0.9841,0.9849,0.0,0.0
2022-11-10 00:00:00,0.9839,0.985,0.9827,0.9837,5327,-1.0,-1.0,0.0,5014.5699999999815,604,792,2,0.9837,0.9847,0.0,0.0
2022-11-10 04:00:00,0.9837,0.9848,0.9825,0.9828,6245,1.0,1.0,0.0,5014.5699999999815,604,792,2,0.9837,0.9847,0.0,0.0
2022-11-10 08:00:00,0.9828,0.988,0.9825,0.9879,14252,-1.0,-1.0,0.0,5014.5699999999815,604,792,2,0.9837,0.9847,0.0,0.0
2022-11-10 12:00:00,0.9879,0.9899,0.9734,0.9761,23982,0.9445367,0.9445367,0.0,4765.599999999981,604,793,0,0.0,0.0,0.0,-248.97
2022-11-10 16:00:00,0.9761,0.9763,0.966,0.9694,38764,-0.5388804,-0.5388804,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-10 20:00:00,0.9694,0.9694,0.963,0.9633,11754,1.0,1.0,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 00:00:00,0.9636,0.968,0.9619,0.968,10389,-0.1039145,-0.1039145,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 04:00:00,0.968,0.9682,0.9641,0.9646,10836,-0.7916604,-0.7916604,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 08:00:00,0.9646,0.9654,0.959,0.9593,23682,-0.83885664,-0.83885664,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 12:00:00,0.9593,0.9615,0.9451,0.9487,28832,0.15067519,0.15067519,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 16:00:00,0.9487,0.9546,0.9419,0.9424,30539,0.4648156,0.4648156,0.0,4765.599999999981,604,793,2,0.9694,0.9711,0.0,0.0
2022-11-11 20:00:00,0.9424,0.9428,0.9397,0.9411,12924,1.0,1.0,0.0,6216.559999999981,605,793,0,0.0,0.0,0.0,1450.96
2022-11-14 00:00:00,0.9411,0.9449,0.9409,0.9445,14595,-0.9270701,-0.9270701,0.0,6216.559999999981,605,793,2,0.9445,0.9462,0.0,0.0
2022-11-14 04:00:00,0.9444,0.9485,0.9439,0.948,10637,-0.94658583,-0.94658583,0.0,6216.559999999981,605,793,2,0.9445,0.9462,0.0,0.0
2022-11-14 08:00:00,0.948,0.948,0.9425,0.9458,21260,0.39000997,0.39000997,0.0,5969.739999999982,605,794,0,0.0,0.0,0.0,-246.82
2022-11-14 12:00:00,0.9459,0.9489,0.9439,0.9457,22718,0.3042585,0.3042585,0.0,5969.739999999982,605,794,0,0.948,0.9488,0.0,0.0
2022-11-14 16:00:00,0.9457,0.9478,0.9406,0.9424,22271,-0.37534428,-0.37534428,0.0,5969.739999999982,605,794,0,0.948,0.9488,0.0,0.0
2022-11-14 20:00:00,0.9424,0.9433,0.9405,0.943,8358,1.0,1.0,0.0,5969.739999999982,605,794,1,0.943,0.9405,0.0,0.0
2022-11-15 00:00:00,0.9428,0.9449,0.9414,0.9444,8735,1.0,1.0,0.0,5969.739999999982,605,794,1,0.943,0.9405,0.0,0.0
2022-11-15 04:00:00,0.9444,0.9454,0.9435,0.9442,7363,-1.0,-1.0,0.0,6064.179999999981,606,794,0,0.0,0.0,0.0,94.44
2022-11-15 08:00:00,0.9442,0.9443,0.938,0.9397,21580,0.5308091,0.5308091,0.0,6064.179999999981,606,794,1,0.9397,0.9389,0.0,0.0
2022-11-15 12:00:00,0.9397,0.9425,0.9356,0.9397,29647,1.0,1.0,0.0,6064.179999999981,606,794,1,0.9397,0.9389,0.0,0.0
2022-11-15 16:00:00,0.9397,0.9466,0.9394,0.9442,35940,0.2662431,0.2662431,0.0,6064.179999999981,606,794,1,0.9397,0.9389,0.0,0.0
2022-11-15 20:00:00,0.9441,0.9476,0.9417,0.9444,31016,-0.6682527,-0.6682527,0.0,6372.479999999981,607,794,0,0.0,0.0,0.0,308.3
2022-11-16 00:00:00,0.9441,0.9457,0.9424,0.9451,10515,-0.43407124,-0.43407124,0.0,6372.479999999981,607,794,0,0.9442,0.943,0.0,0.0
2022-11-16 04:00:00,0.9451,0.947,0.9432,0.9442,12638,1.0,1.0,0.0,6372.479999999981,607,794,1,0.9442,0.9417,0.0,0.0
2022-11-16 08:00:00,0.9442,0.9451,0.9404,0.9407,19196,0.034303203,0.034303203,0.0,6372.479999999981,607,794,1,0.9442,0.9417,0.0,0.0
2022-11-16 12:00:00,0.9407,0.9433,0.9386,0.942,22810,-0.795103,-0.795103,0.0,6121.409999999982,607,795,0,0.0,0.0,0.0,-251.07
2022-11-16 16:00:00,0.942,0.9448,0.9404,0.9439,21532,0.20613754,0.20613754,0.0,6121.409999999982,607,795,0,0.0,0.0,0.0,0.0
2022-11-16 20:00:00,0.9439,0.9457,0.9434,0.9446,9296,0.07612075,0.07612075,0.0,6121.409999999982,607,795,0,0.9446,0.9431,0.0,0.0
2022-11-17 00:00:00,0.944,0.9456,0.9436,0.9455,6375,-0.5083,-0.5083,0.0,6121.409999999982,607,795,2,0.9455,0.9463,0.0,0.0
2022-11-17 04:00:00,0.9455,0.9468,0.9452,0.9454,7355,1.0,1.0,0.0,6121.409999999982,607,795,2,0.9455,0.9463,0.0,0.0
2022-11-17 08:00:00,0.9454,0.948,0.9433,0.9474,14110,-1.0,-1.0,0.0,6121.409999999982,607,795,2,0.9455,0.9463,0.0,0.0
2022-11-17 12:00:00,0.9474,0.9524,0.9469,0.9521,23405,-0.81152314,-0.81152314,0.0,5989.549999999982,607,796,0,0.0,0.0,0.0,-131.86
2022-11-17 16:00:00,0.9521,0.9558,0.9508,0.9528,21671,0.44719732,0.44719732,0.0,5989.549999999982,607,796,0,0.9528,0.9518,0.0,0.0
2022-11-17 20:00:00,0.9528,0.9529,0.9511,0.952,8833,1.0,1.0,0.0,5989.549999999982,607,796,1,0.952,0.9512,0.0,0.0
2022-11-18 00:00:00,0.9523,0.9531,0.9502,0.9516,9624,-0.013924984,-0.013924984,0.0,5989.549999999982,607,796,1,0.952,0.9512,0.0,0.0
2022-11-18 04:00:00,0.9515,0.9526,0.9506,0.9518,7510,1.0,1.0,0.0,5989.549999999982,607,796,1,0.952,0.9512,0.0,0.0
2022-11-18 08:00:00,0.9518,0.9532,0.9498,0.9509,15344,0.52373385,0.52373385,0.0,5989.549999999982,607,796,1,0.952,0.9512,0.0,0.0
2022-11-18 12:00:00,0.9509,0.9539,0.9507,0.9532,14980,0.29126152,0.29126152,0.0,5914.569999999982,607,797,0,0.0,0.0,0.0,-74.98
2022-11-18 16:00:00,0.9532,0.9548,0.9503,0.9531,17116,1.0,1.0,0.0,5914.569999999982,607,797,1,0.9531,0.9511,0.0,0.0
2022-11-18 20:00:00,0.9531,0.9549,0.9531,0.9546,6707,0.42274892,0.42274892,0.0,5914.569999999982,607,797,1,0.9531,0.9511,0.0,0.0
2022-11-21 00:00:00,0.9533,0.9553,0.9529,0.9543,6856,-0.6102897,-0.6102897,0.0,5914.569999999982,607,797,1,0.9531,0.9511,0.0,0.0
2022-11-21 04:00:00,0.9543,0.9563,0.9542,0.9556,7333,1.0,1.0,0.0,5914.569999999982,607,797,1,0.9531,0.9511,0.0,0.0
2022-11-21 08:00:00,0.9556,0.9594,0.9553,0.9592,15994,-1.0,-1.0,0.0,6083.639999999982,608,797,0,0.0,0.0,0.0,169.07
2022-11-21 12:00:00,0.9592,0.9598,0.957,0.9579,15527,-1.0,-1.0,0.0,6083.639999999982,608,797,2,0.9579,0.9587,0.0,0.0
2022-11-21 16:00:00,0.9579,0.9595,0.9562,0.9589,14811,-0.59815705,-0.59815705,0.0,6083.639999999982,608,797,2,0.9579,0.9587,0.0,0.0
2022-11-21 20:00:00,0.959,0.9599,0.9585,0.9588,6496,-0.812213,-0.812213,0.0,6013.829999999982,608,798,0,0.0,0.0,0.0,-69.81
2022-11-22 00:00:00,0.9575,0.9588,0.9562,0.957,7493,0.6810624,0.6810624,0.0,6013.829999999982,608,798,1,0.957,0.9562,0.0,0.0
2022-11-22 04:00:00,0.957,0.9579,0.9562,0.9574,5382,-0.6907237,-0.6907237,0.0,6013.829999999982,608,798,1,0.957,0.9562,0.0,0.0
2022-11-22 08:00:00,0.9574,0.9582,0.9553,0.9555,14481,-0.4903844,-0.4903844,0.0,6013.829999999982,608,798,1,0.957,0.9562,0.0,0.0
2022-11-22 12:00:00,0.9555,0.9558,0.951,0.9519,13168,-0.55129254,-0.55129254,0.0,5910.679999999982,608,799,0,0.0,0.0,0.0,-103.15
2022-11-22 16:00:00,0.9518,0.9541,0.9513,0.9521,14296,0.16028035,0.16028035,0.0,5910.679999999982,608,799,0,0.9579,0.9596,0.0,0.0
2022-11-22 20:00:00,0.9521,0.9527,0.9513,0.9518,7120,-0.9454923,-0.9454923,0.0,5910.679999999982,608,799,2,0.9518,0.9528,0.0,0.0
2022-11-23 00:00:00,0.9514,0.9522,0.9504,0.9513,6888,1.0,1.0,0.0,5910.679999999982,608,799,2,0.9518,0.9528,0.0,0.0
2022-11-23 04:00:00,0.9513,0.952,0.9503,0.9507,5523,0.5556325,0.5556325,0.0,5910.679999999982,608,799,2,0.9518,0.9528,0.0,0.0
2022-11-23 08:00:00,0.9507,0.953,0.9489,0.9513,12097,-0.259807,-0.259807,0.0,5910.679999999982,608,799,2,0.9518,0.9528,0.0,0.0
2022-11-23 12:00:00,0.9513,0.9534,0.9481,0.9493,13454,0.83321077,0.83321077,0.0,5944.309999999982,609,799,0,0.0,0.0,0.0,33.63
2022-11-23 16:00:00,0.9493,0.9493,0.9421,0.9443,21558,1.0,1.0,0.0,5944.309999999982,609,799,1,0.9443,0.9435,0.0,0.0
2022-11-23 20:00:00,0.9443,0.9448,0.9412,0.9424,15482,-0.21441697,-0.21441697,0.0,5944.309999999982,609,799,1,0.9443,0.9435,0.0,0.0
2022-11-24 00:00:00,0.9422,0.9424,0.9399,0.94,7546,0.4144564,0.4144564,0.0,5816.939999999982,609,800,0,0.0,0.0,0.0,-127.37
2022-11-24 04:00:00,0.94,0.9407,0.9387,0.9397,7147,0.32437947,0.32437947,0.0,5816.939999999982,609,800,0,0.9424,0.9449,0.0,0.0
2022-11-24 08:00:00,0.9397,0.9442,0.9392,0.9434,13830,0.6714151,0.6714151,0.0,5816.939999999982,609,800,1,0.9434,0.9426,0.0,0.0
2022-11-24 12:00:00,0.9434,0.9446,0.9414,0.9418,15747,-0.65807265,-0.65807265,0.0,5816.939999999982,609,800,1,0.9434,0.9426,0.0,0.0
