time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-11-24 16:00:00,0.9418,0.944,0.9415,0.9433,11736,-0.7953526,-0.7953526,0.0,5712.039999999983,609,801,0,0.0,0.0,0.0,-104.9
2022-11-24 20:00:00,0.9433,0.9437,0.9429,0.9431,5849,0.3390183,0.3390183,0.0,5712.039999999983,609,801,0,0.9431,0.9439,0.0,0.0
2022-11-25 00:00:00,0.9427,0.9447,0.9417,0.9438,11106,0.81767696,0.81767696,0.0,5712.039999999983,609,801,1,0.9438,0.943,0.0,0.0
2022-11-25 04:00:00,0.9438,0.9443,0.9423,0.944,9505,0.59020936,0.59020936,0.0,5712.039999999983,609,801,1,0.9438,0.943,0.0,0.0
2022-11-25 08:00:00,0.944,0.946,0.9426,0.9451,20411,-1.0,-1.0,0.0,5724.929999999983,610,801,0,0.0,0.0,0.0,12.89
2022-11-25 12:00:00,0.9451,0.9496,0.9429,0.9487,16675,0.12730524,0.12730524,0.0,5724.929999999983,610,801,0,0.9487,0.9495,0.0,0.0
2022-11-25 16:00:00,0.9487,0.95,0.9448,0.9451,16696,1.0,1.0,0.0,5724.929999999983,610,801,1,0.9451,0.9441,0.0,0.0
2022-11-25 20:00:00,0.9451,0.9473,0.944,0.9444,7821,1.0,1.0,0.0,5724.929999999983,610,801,1,0.9451,0.9441,0.0,0.0
2022-11-28 00:00:00,0.9454,0.9479,0.9452,0.9466,10125,0.5526813,0.5526813,0.0,5724.929999999983,610,801,1,0.9451,0.9441,0.0,0.0
2022-11-28 04:00:00,0.9466,0.9475,0.9456,0.9467,9156,-0.6888602,-0.6888602,0.0,5822.189999999983,611,801,0,0.0,0.0,0.0,97.26
2022-11-28 08:00:00,0.9467,0.9472,0.9406,0.9427,18440,1.0,1.0,0.0,5822.189999999983,611,801,1,0.9427,0.9406,0.0,0.0
2022-11-28 12:00:00,0.9427,0.9452,0.9407,0.943,21166,-1.0,-1.0,0.0,5822.189999999983,611,801,1,0.9427,0.9406,0.0,0.0
2022-11-28 16:00:00,0.943,0.9478,0.943,0.9478,23441,-0.20058376,-0.20058376,0.0,5822.189999999983,611,801,1,0.9427,0.9406,0.0,0.0
2022-11-28 20:00:00,0.9478,0.9498,0.9475,0.9491,8640,-0.6278855,-0.6278855,0.0,6158.939999999983,612,801,0,0.0,0.0,0.0,336.75
2022-11-29 00:00:00,0.9487,0.9501,0.948,0.9482,6943,-1.0,-1.0,0.0,6158.939999999983,612,801,2,0.9482,0.949,0.0,0.0
2022-11-29 04:00:00,0.9482,0.9493,0.9461,0.9463,8096,-1.0,-1.0,0.0,6158.939999999983,612,801,2,0.9482,0.949,0.0,0.0
2022-11-29 08:00:00,0.9463,0.9525,0.9463,0.9518,17744,1.0,1.0,0.0,6291.429999999983,613,801,0,0.0,0.0,0.0,132.49
2022-11-29 12:00:00,0.9518,0.9539,0.9484,0.9527,13824,0.20586199,0.20586199,0.0,6291.429999999983,613,801,0,0.9527,0.9519,0.0,0.0
2022-11-29 16:00:00,0.9527,0.9546,0.9501,0.9523,16840,0.29677317,0.29677317,0.0,6291.429999999983,613,801,0,0.9527,0.9519,0.0,0.0
2022-11-29 20:00:00,0.9523,0.9545,0.9522,0.9538,5819,-0.066577174,-0.066577174,0.0,6291.429999999983,613,801,0,0.9527,0.9519,0.0,0.0
2022-11-30 00:00:00,0.9526,0.9547,0.9519,0.9528,6418,-0.93879074,-0.93879074,0.0,6291.429999999983,613,801,2,0.9528,0.9553,0.0,0.0
2022-11-30 04:00:00,0.9528,0.9537,0.9518,0.9529,4190,-0.6927761,-0.6927761,0.0,6291.429999999983,613,801,2,0.9528,0.9553,0.0,0.0
2022-11-30 08:00:00,0.9529,0.9548,0.9499,0.9504,10516,-1.0,-1.0,0.0,6291.429999999983,613,801,2,0.9528,0.9553,0.0,0.0
2022-11-30 12:00:00,0.9504,0.952,0.9483,0.9517,13292,-0.2791984,-0.2791984,0.0,6291.429999999983,613,801,2,0.9528,0.9553,0.0,0.0
2022-11-30 16:00:00,0.9518,0.9546,0.9475,0.9514,23232,0.37595657,0.37595657,0.0,6291.429999999983,613,801,2,0.9528,0.9553,0.0,0.0
2022-11-30 20:00:00,0.9514,0.953,0.9432,0.9455,24210,1.0,1.0,0.0,6391.689999999983,614,801,0,0.0,0.0,0.0,100.26
2022-12-01 00:00:00,0.9452,0.9458,0.9415,0.9432,8829,0.204997,0.204997,0.0,6391.689999999983,614,801,0,0.9432,0.9445,0.0,0.0
2022-12-01 04:00:00,0.9432,0.9439,0.9425,0.9428,7148,0.67422634,0.67422634,0.0,6391.689999999983,614,801,1,0.9428,0.9419,0.0,0.0
2022-12-01 08:00:00,0.9428,0.9453,0.9413,0.9439,16237,1.0,1.0,0.0,6391.689999999983,614,801,1,0.9428,0.9419,0.0,0.0
2022-12-01 12:00:00,0.9439,0.9461,0.9396,0.9412,16672,-0.13865277,-0.13865277,0.0,6391.689999999983,614,801,1,0.9428,0.9419,0.0,0.0
2022-12-01 16:00:00,0.9412,0.9417,0.9368,0.9381,28231,-0.30073956,-0.30073956,0.0,6276.499999999984,614,802,0,0.0,0.0,0.0,-115.19
2022-12-01 20:00:00,0.9381,0.9384,0.9365,0.9368,8977,-0.026731959,-0.026731959,0.0,6276.499999999984,614,802,0,0.9381,0.9402,0.0,0.0
2022-12-02 00:00:00,0.9366,0.9384,0.9359,0.9377,5242,0.8444574,0.8444574,0.0,6276.499999999984,614,802,1,0.9377,0.9369,0.0,0.0
2022-12-02 04:00:00,0.9377,0.9386,0.9371,0.9378,5855,-0.79463077,-0.79463077,0.0,6276.499999999984,614,802,1,0.9377,0.9369,0.0,0.0
2022-12-02 08:00:00,0.9378,0.9378,0.9336,0.9352,15186,-0.64794666,-0.64794666,0.0,6276.499999999984,614,802,1,0.9377,0.9369,0.0,0.0
2022-12-02 12:00:00,0.9352,0.944,0.9327,0.9415,20272,-0.75600636,-0.75600636,0.0,6100.899999999983,614,803,0,0.0,0.0,0.0,-175.6
2022-12-02 16:00:00,0.9415,0.9437,0.9364,0.9376,27944,0.39377376,0.39377376,0.0,6100.899999999983,614,803,0,0.0,0.0,0.0,0.0
2022-12-02 20:00:00,0.9376,0.9394,0.9366,0.9367,8030,0.15757874,0.15757874,0.0,6100.899999999983,614,803,0,0.9376,0.9384,0.0,0.0
2022-12-05 00:00:00,0.9379,0.9386,0.935,0.9356,6798,0.25591215,0.25591215,0.0,6100.899999999983,614,803,0,0.9356,0.9348,0.0,0.0
2022-12-05 04:00:00,0.9356,0.9359,0.9343,0.9347,4640,-1.0,-1.0,0.0,6100.899999999983,614,803,2,0.9347,0.9355,0.0,0.0
2022-12-05 08:00:00,0.9347,0.937,0.9331,0.9342,11335,1.0,1.0,0.0,6100.899999999983,614,803,2,0.9347,0.9355,0.0,0.0
2022-12-05 12:00:00,0.9342,0.9368,0.9339,0.9366,11510,0.5065764,0.5065764,0.0,6100.899999999983,614,803,2,0.9347,0.9355,0.0,0.0
2022-12-05 16:00:00,0.9365,0.9426,0.9363,0.9426,20441,0.6171022,0.6171022,0.0,5970.979999999983,614,804,0,0.0,0.0,0.0,-129.92
2022-12-05 20:00:00,0.9426,0.9435,0.9416,0.9426,6921,-1.0,-1.0,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 00:00:00,0.9424,0.9426,0.9399,0.9415,4934,0.6698148,0.6698148,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 04:00:00,0.9415,0.9436,0.9412,0.9429,7234,0.37350205,0.37350205,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 08:00:00,0.9429,0.9456,0.9421,0.9433,12442,-0.57199866,-0.57199866,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 12:00:00,0.9434,0.9436,0.9381,0.9388,12626,0.18823889,0.18823889,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 16:00:00,0.9388,0.9424,0.9381,0.9417,15802,-0.71760184,-0.71760184,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-06 20:00:00,0.9417,0.9427,0.9415,0.9421,5825,-0.21493277,-0.21493277,0.0,5970.979999999983,614,804,2,0.9426,0.9434,0.0,0.0
2022-12-07 00:00:00,0.941,0.9433,0.9409,0.942,3838,0.7384015,0.7384015,0.0,6004.629999999983,615,804,0,0.0,0.0,0.0,33.65
2022-12-07 04:00:00,0.942,0.9429,0.9416,0.9423,5243,0.070567645,0.070567645,0.0,6004.629999999983,615,804,0,0.9421,0.9438,0.0,0.0
2022-12-07 08:00:00,0.9423,0.9438,0.9406,0.9417,12864,0.063608535,0.063608535,0.0,6004.629999999983,615,804,0,0.9421,0.9438,0.0,0.0
2022-12-07 12:00:00,0.9417,0.9429,0.9366,0.9371,15115,-0.78809,-0.78809,0.0,6004.629999999983,615,804,2,0.9371,0.9396,0.0,0.0
2022-12-07 16:00:00,0.9371,0.9411,0.9363,0.9405,22476,0.35517547,0.35517547,0.0,6004.629999999983,615,804,2,0.9371,0.9396,0.0,0.0
2022-12-07 20:00:00,0.9405,0.941,0.9392,0.9407,6389,0.5756355,0.5756355,0.0,5774.859999999982,615,805,0,0.0,0.0,0.0,-229.77
2022-12-08 00:00:00,0.9402,0.9424,0.939,0.9418,5150,-1.0,-1.0,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-08 04:00:00,0.9418,0.9425,0.9414,0.9418,4580,0.8640945,0.8640945,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-08 08:00:00,0.9418,0.9425,0.9394,0.9424,9896,-1.0,-1.0,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-08 12:00:00,0.9424,0.9427,0.9384,0.9393,11014,-0.5815564,-0.5815564,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-08 16:00:00,0.9393,0.9397,0.9344,0.9369,14575,-1.0,-1.0,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-08 20:00:00,0.9369,0.938,0.9358,0.9363,6651,-0.17401865,-0.17401865,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-09 00:00:00,0.9365,0.9368,0.9335,0.9336,6039,-0.3685104,-0.3685104,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-09 04:00:00,0.9336,0.9348,0.9331,0.9338,5097,-0.3444373,-0.3444373,0.0,5774.859999999982,615,805,2,0.9418,0.9432,0.0,0.0
2022-12-09 08:00:00,0.9338,0.935,0.9325,0.9342,9929,1.0,1.0,0.0,6291.059999999982,616,805,0,0.0,0.0,0.0,516.2
2022-12-09 12:00:00,0.9342,0.9382,0.9323,0.9344,15714,1.0,1.0,0.0,6291.059999999982,616,805,1,0.9344,0.9331,0.0,0.0
2022-12-09 16:00:00,0.9343,0.9357,0.9312,0.9331,18827,-1.0,-1.0,0.0,6291.059999999982,616,805,1,0.9344,0.9331,0.0,0.0
2022-12-09 20:00:00,0.9332,0.935,0.9327,0.9344,5646,0.09527225,0.09527225,0.0,6199.7399999999825,616,806,0,0.0,0.0,0.0,-91.32
2022-12-12 00:00:00,0.9326,0.9367,0.9316,0.9364,4840,-0.9105503,-0.9105503,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-12 04:00:00,0.9364,0.9367,0.9358,0.9364,2825,-0.5057418,-0.5057418,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-12 08:00:00,0.9364,0.9369,0.9325,0.9328,10522,-1.0,-1.0,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-12 12:00:00,0.9328,0.9337,0.9313,0.9327,8860,0.21704133,0.21704133,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-12 16:00:00,0.9327,0.9368,0.9323,0.9359,12187,-0.5765548,-0.5765548,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-12 20:00:00,0.9359,0.938,0.9358,0.936,6754,-1.0,-1.0,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 00:00:00,0.9361,0.9363,0.9347,0.9354,2575,-0.23843421,-0.23843421,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 04:00:00,0.9355,0.9368,0.9351,0.9353,3324,-0.7263733,-0.7263733,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 08:00:00,0.9354,0.9375,0.9339,0.9365,9005,-0.11452802,-0.11452802,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 12:00:00,0.9365,0.9373,0.9244,0.9258,19726,-1.0,-1.0,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 16:00:00,0.9258,0.9297,0.9232,0.9296,29752,-0.9720547,-0.9720547,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-13 20:00:00,0.9296,0.9299,0.9283,0.9284,9937,0.034935016,0.034935016,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-14 00:00:00,0.9265,0.9295,0.9265,0.9286,5223,-1.0,-1.0,0.0,6199.7399999999825,616,806,2,0.9364,0.9375,0.0,0.0
2022-12-14 04:00:00,0.9286,0.9297,0.9286,0.9291,3474,1.0,1.0,0.0,6737.059999999982,617,806,0,0.0,0.0,0.0,537.32
2022-12-14 08:00:00,0.9291,0.9296,0.9268,0.9269,10987,-0.32995138,-0.32995138,0.0,6737.059999999982,617,806,0,0.0,0.0,0.0,0.0
2022-12-14 12:00:00,0.927,0.9285,0.926,0.9266,12164,0.42807165,0.42807165,0.0,6737.059999999982,617,806,0,0.0,0.0,0.0,0.0
2022-12-14 16:00:00,0.9266,0.9279,0.9227,0.925,15091,1.0,1.0,0.0,6737.059999999982,617,806,1,0.925,0.9229,0.0,0.0
2022-12-14 20:00:00,0.925,0.9275,0.9216,0.9242,32790,1.0,1.0,0.0,6737.059999999982,617,806,1,0.925,0.9229,0.0,0.0
2022-12-15 00:00:00,0.9229,0.9255,0.9225,0.9253,4035,-0.7882295,-0.7882295,0.0,6677.4499999999825,617,807,0,0.0,0.0,0.0,-59.61
2022-12-15 04:00:00,0.9253,0.9263,0.9249,0.9254,4154,-0.8086005,-0.8086005,0.0,6677.4499999999825,617,807,2,0.9254,0.9272,0.0,0.0
2022-12-15 08:00:00,0.9254,0.9304,0.9246,0.9288,14542,1.0,1.0,0.0,6677.4499999999825,617,807,2,0.9254,0.9272,0.0,0.0
2022-12-15 12:00:00,0.9288,0.9299,0.9263,0.927,16367,-1.0,-1.0,0.0,6425.119999999983,617,808,0,0.0,0.0,0.0,-252.33
2022-12-15 16:00:00,0.927,0.9312,0.9232,0.9309,24282,-0.8301547,-0.8301547,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-15 20:00:00,0.9309,0.9317,0.928,0.9287,7146,-0.220464,-0.220464,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-16 00:00:00,0.9284,0.9293,0.9266,0.9272,3667,-1.0,-1.0,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-16 04:00:00,0.9272,0.9273,0.9254,0.9271,5577,-1.0,-1.0,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-16 08:00:00,0.9271,0.93,0.926,0.9299,11309,-0.683324,-0.683324,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-16 12:00:00,0.9298,0.9307,0.9285,0.9305,11493,0.4262169,0.4262169,0.0,6425.119999999983,617,808,2,0.9309,0.9317,0.0,0.0
2022-12-16 16:00:00,0.9305,0.9336,0.9292,0.9321,19680,0.5828655,0.5828655,0.0,6453.729999999982,618,808,0,0.0,0.0,0.0,28.61
2022-12-16 20:00:00,0.9322,0.9342,0.9317,0.9339,6118,0.25652894,0.25652894,0.0,6453.729999999982,618,808,0,0.0,0.0,0.0,0.0
2022-12-19 00:00:00,0.933,0.9347,0.9314,0.932,5130,1.0,1.0,0.0,6453.729999999982,618,808,1,0.932,0.9306,0.0,0.0
2022-12-19 04:00:00,0.932,0.933,0.9316,0.9328,4179,0.22378986,0.22378986,0.0,6453.729999999982,618,808,1,0.932,0.9306,0.0,0.0
2022-12-19 08:00:00,0.9328,0.9331,0.9284,0.9305,8985,-0.66043323,-0.66043323,0.0,6453.729999999982,618,808,1,0.932,0.9306,0.0,0.0
2022-12-19 12:00:00,0.9305,0.9327,0.93,0.9324,10177,-0.48504505,-0.48504505,0.0,6345.929999999982,618,809,0,0.0,0.0,0.0,-107.8
2022-12-19 16:00:00,0.9323,0.9341,0.9292,0.9296,13256,0.42886406,0.42886406,0.0,6345.929999999982,618,809,0,0.9328,0.9353,0.0,0.0
2022-12-19 20:00:00,0.9296,0.9307,0.9286,0.9286,5329,-1.0,-1.0,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 00:00:00,0.9277,0.9308,0.9277,0.9299,5698,-0.8280391,-0.8280391,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 04:00:00,0.9299,0.9301,0.9255,0.929,18476,-0.44907302,-0.44907302,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 08:00:00,0.9289,0.9299,0.9249,0.9259,18413,-0.44063288,-0.44063288,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 12:00:00,0.9259,0.93,0.9254,0.9286,13541,-1.0,-1.0,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 16:00:00,0.9286,0.9301,0.9242,0.9266,19357,-0.33088937,-0.33088937,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-20 20:00:00,0.9266,0.9279,0.9259,0.9261,5831,-0.25570616,-0.25570616,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-21 00:00:00,0.9266,0.9281,0.925,0.9277,5227,-0.6508428,-0.6508428,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-21 04:00:00,0.9277,0.9287,0.9273,0.9283,4061,-1.0,-1.0,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-21 08:00:00,0.9283,0.929,0.9252,0.9263,10449,-1.0,-1.0,0.0,6345.929999999982,618,809,2,0.9286,0.93,0.0,0.0
2022-12-21 12:00:00,0.9263,0.9274,0.9239,0.9249,12131,0.9927466,0.9927466,0.0,6507.6999999999825,619,809,0,0.0,0.0,0.0,161.77
2022-12-21 16:00:00,0.9249,0.9282,0.924,0.9271,15856,-0.8902879,-0.8902879,0.0,6507.6999999999825,619,809,2,0.9271,0.9279,0.0,0.0
2022-12-21 20:00:00,0.927,0.9277,0.9254,0.9266,5757,-0.6577836,-0.6577836,0.0,6507.6999999999825,619,809,2,0.9271,0.9279,0.0,0.0
2022-12-22 00:00:00,0.9263,0.9272,0.925,0.9251,3424,-1.0,-1.0,0.0,6507.6999999999825,619,809,2,0.9271,0.9279,0.0,0.0
2022-12-22 04:00:00,0.9251,0.9253,0.9236,0.9241,4278,1.0,1.0,0.0,6651.759999999983,620,809,0,0.0,0.0,0.0,144.06
2022-12-22 08:00:00,0.9241,0.9248,0.9227,0.9232,7986,0.89498293,0.89498293,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-22 12:00:00,0.9233,0.9292,0.9229,0.9288,12129,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-22 16:00:00,0.9288,0.9316,0.9275,0.9312,14648,0.39038146,0.39038146,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-22 20:00:00,0.9312,0.9321,0.9305,0.9309,5787,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 00:00:00,0.9307,0.9321,0.9304,0.9319,7659,-0.42876205,-0.42876205,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 04:00:00,0.9319,0.9319,0.9314,0.9318,3944,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 08:00:00,0.9318,0.9327,0.9303,0.9313,6665,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 12:00:00,0.9313,0.9316,0.9285,0.9312,12736,0.109755985,0.109755985,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 16:00:00,0.9312,0.9342,0.9306,0.9329,18567,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-23 20:00:00,0.9329,0.9343,0.9328,0.9328,7150,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-26 08:00:00,0.9329,0.9331,0.9313,0.9317,1595,1.0,1.0,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-26 12:00:00,0.9317,0.932,0.9304,0.9311,416,-0.16381305,-0.16381305,0.0,6651.759999999983,620,809,1,0.9232,0.9213,0.0,0.0
2022-12-26 16:00:00,0.931,0.933,0.931,0.9312,569,-0.94867843,-0.94867843,0.0,7237.219999999983,621,809,0,0.0,0.0,0.0,585.46
2022-12-26 20:00:00,0.9312,0.9324,0.9307,0.9319,598,1.0,1.0,0.0,7237.219999999983,621,809,1,0.9319,0.9305,0.0,0.0
2022-12-27 00:00:00,0.9302,0.9329,0.9302,0.9305,5632,0.21414177,0.21414177,0.0,7237.219999999983,621,809,1,0.9319,0.9305,0.0,0.0
2022-12-27 04:00:00,0.9305,0.9318,0.93,0.9303,4729,0.65520877,0.65520877,0.0,7124.399999999983,621,810,0,0.0,0.0,0.0,-112.82
2022-12-27 08:00:00,0.9303,0.9322,0.9284,0.9284,8774,0.39212877,0.39212877,0.0,7124.399999999983,621,810,0,0.9319,0.93,0.0,0.0
2022-12-27 12:00:00,0.9285,0.9309,0.927,0.9307,9816,0.36903793,0.36903793,0.0,7124.399999999983,621,810,0,0.0,0.0,0.0,0.0
2022-12-27 16:00:00,0.9307,0.9316,0.9271,0.9301,12774,0.04078734,0.04078734,0.0,7124.399999999983,621,810,0,0.9301,0.9287,0.0,0.0
2022-12-27 20:00:00,0.9301,0.9302,0.9287,0.9291,6116,-1.0,-1.0,0.0,7124.399999999983,621,810,2,0.9291,0.9299,0.0,0.0
2022-12-28 00:00:00,0.9285,0.9307,0.926,0.9294,3697,0.9360693,0.9360693,0.0,7124.399999999983,621,810,2,0.9291,0.9299,0.0,0.0
2022-12-28 04:00:00,0.9294,0.9305,0.9292,0.9293,3766,0.1587599,0.1587599,0.0,7124.399999999983,621,810,2,0.9291,0.9299,0.0,0.0
2022-12-28 08:00:00,0.9293,0.9307,0.9276,0.9302,7129,-0.65353733,-0.65353733,0.0,7124.399999999983,621,810,2,0.9291,0.9299,0.0,0.0
2022-12-28 12:00:00,0.9302,0.9306,0.9259,0.9262,9118,-0.7038786,-0.7038786,0.0,7037.1599999999835,621,811,0,0.0,0.0,0.0,-87.24
2022-12-28 16:00:00,0.9262,0.9289,0.9245,0.9263,13309,0.30905172,0.30905172,0.0,7037.1599999999835,621,811,0,0.9293,0.9311,0.0,0.0
2022-12-28 20:00:00,0.9263,0.9295,0.9258,0.9287,5525,-0.6064014,-0.6064014,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 00:00:00,0.9278,0.9289,0.9265,0.9271,3728,-1.0,-1.0,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 04:00:00,0.9271,0.9276,0.9267,0.9273,3298,0.55697656,0.55697656,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 08:00:00,0.9273,0.9288,0.9228,0.9234,7087,-1.0,-1.0,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 12:00:00,0.9234,0.9261,0.9224,0.9235,9182,0.4410392,0.4410392,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 16:00:00,0.9235,0.9255,0.921,0.9227,13631,0.0064749224,0.0064749224,0.0,7037.1599999999835,621,811,2,0.9287,0.9295,0.0,0.0
2022-12-29 20:00:00,0.9227,0.9233,0.9216,0.9232,4595,1.0,1.0,0.0,7503.329999999984,622,811,0,0.0,0.0,0.0,466.17
2022-12-30 00:00:00,0.923,0.9239,0.9215,0.923,3250,1.0,1.0,0.0,7503.329999999984,622,811,1,0.923,0.9222,0.0,0.0
2022-12-30 04:00:00,0.923,0.9239,0.9226,0.9238,3760,-1.0,-1.0,0.0,7503.329999999984,622,811,1,0.923,0.9222,0.0,0.0
2022-12-30 08:00:00,0.9238,0.9251,0.923,0.9232,8946,1.0,1.0,0.0,7503.329999999984,622,811,1,0.923,0.9222,0.0,0.0
2022-12-30 12:00:00,0.9232,0.9248,0.9212,0.9237,9856,-0.2992618,-0.2992618,0.0,7503.329999999984,622,811,1,0.923,0.9222,0.0,0.0
2022-12-30 16:00:00,0.9237,0.9269,0.92,0.9219,18353,-0.9902903,-0.9902903,0.0,7561.3699999999835,623,811,0,0.0,0.0,0.0,58.04
2022-12-30 20:00:00,0.9218,0.9253,0.9217,0.9246,12821,0.7865072,0.7865072,0.0,7561.3699999999835,623,811,1,0.9246,0.9221,0.0,0.0
2023-01-02 04:00:00,0.9241,0.9246,0.924,0.9243,195,0.15095828,0.15095828,0.0,7561.3699999999835,623,811,1,0.9246,0.9221,0.0,0.0
2023-01-02 08:00:00,0.9244,0.9258,0.9219,0.9246,3227,-1.0,-1.0,0.0,7536.269999999983,623,812,0,0.0,0.0,0.0,-25.1
2023-01-02 12:00:00,0.9246,0.9248,0.9236,0.9241,11261,-0.777033,-0.777033,0.0,7536.269999999983,623,812,2,0.9241,0.9262,0.0,0.0
