time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-01-02 16:00:00,0.9241,0.9258,0.9241,0.9256,5783,-0.43963736,-0.43963736,0.0,7536.269999999983,623,812,2,0.9241,0.9262,0.0,0.0
2023-01-02 20:00:00,0.9256,0.926,0.9232,0.9258,3481,0.09279692,0.09279692,0.0,7536.269999999983,623,812,2,0.9241,0.9262,0.0,0.0
2023-01-03 00:00:00,0.9253,0.9272,0.9231,0.9244,12656,0.33808142,0.33808142,0.0,7536.269999999983,623,812,2,0.9241,0.9262,0.0,0.0
2023-01-03 04:00:00,0.9244,0.9248,0.9231,0.9247,5598,0.385776,0.385776,0.0,7536.269999999983,623,812,2,0.9241,0.9262,0.0,0.0
2023-01-03 08:00:00,0.9247,0.9382,0.9242,0.937,16057,1.0,1.0,0.0,7486.229999999983,623,813,0,0.0,0.0,0.0,-50.04
2023-01-03 12:00:00,0.937,0.9399,0.9349,0.9357,11091,-1.0,-1.0,0.0,7486.229999999983,623,813,2,0.9357,0.9365,0.0,0.0
2023-01-03 16:00:00,0.9357,0.9392,0.9318,0.9371,17157,-0.62684095,-0.62684095,0.0,7486.229999999983,623,813,2,0.9357,0.9365,0.0,0.0
2023-01-03 20:00:00,0.9371,0.9376,0.9348,0.9358,5986,-0.78002745,-0.78002745,0.0,7368.699999999983,623,814,0,0.0,0.0,0.0,-117.53
2023-01-04 00:00:00,0.9358,0.9368,0.9332,0.9334,7131,-0.6970345,-0.6970345,0.0,7368.699999999983,623,814,2,0.9334,0.9352,0.0,0.0
2023-01-04 04:00:00,0.9334,0.9343,0.9325,0.934,5203,0.11970881,0.11970881,0.0,7368.699999999983,623,814,2,0.9334,0.9352,0.0,0.0
2023-01-04 08:00:00,0.934,0.9341,0.9253,0.9272,15247,-0.24792112,-0.24792112,0.0,7368.699999999983,623,814,2,0.9334,0.9352,0.0,0.0
2023-01-04 12:00:00,0.9272,0.9291,0.9264,0.9274,11368,1.0,1.0,0.0,7875.559999999983,624,814,0,0.0,0.0,0.0,506.86
2023-01-04 16:00:00,0.9274,0.9315,0.9267,0.9289,21487,1.0,1.0,0.0,7875.559999999983,624,814,1,0.9289,0.9281,0.0,0.0
2023-01-04 20:00:00,0.929,0.931,0.9287,0.9298,11607,-1.0,-1.0,0.0,7875.559999999983,624,814,1,0.9289,0.9281,0.0,0.0
2023-01-05 00:00:00,0.9292,0.9301,0.928,0.9283,5911,0.23633306,0.23633306,0.0,7875.559999999983,624,814,1,0.9289,0.9281,0.0,0.0
2023-01-05 04:00:00,0.9283,0.9308,0.9283,0.9302,5342,0.6917619,0.6917619,0.0,7875.559999999983,624,814,1,0.9289,0.9281,0.0,0.0
2023-01-05 08:00:00,0.9301,0.9308,0.9261,0.9266,11698,0.5853282,0.5853282,0.0,7875.559999999983,624,814,1,0.9289,0.9281,0.0,0.0
2023-01-05 12:00:00,0.9265,0.9335,0.9261,0.9335,13961,-1.0,-1.0,0.0,7674.709999999983,624,815,0,0.0,0.0,0.0,-200.85
2023-01-05 16:00:00,0.9335,0.9378,0.9328,0.9361,20808,1.0,1.0,0.0,7674.709999999983,624,815,1,0.9361,0.9353,0.0,0.0
2023-01-05 20:00:00,0.9362,0.9369,0.9348,0.9362,6630,0.912966,0.912966,0.0,7674.709999999983,624,815,1,0.9361,0.9353,0.0,0.0
2023-01-06 00:00:00,0.9358,0.9364,0.9348,0.9361,5511,-0.96246105,-0.96246105,0.0,7683.299999999983,625,815,0,0.0,0.0,0.0,8.59
2023-01-06 04:00:00,0.9361,0.9378,0.9353,0.9375,5494,-0.91790825,-0.91790825,0.0,7683.299999999983,625,815,2,0.9375,0.9383,0.0,0.0
2023-01-06 08:00:00,0.9375,0.9405,0.9365,0.9399,11380,0.9476104,0.9476104,0.0,7683.299999999983,625,815,2,0.9375,0.9383,0.0,0.0
2023-01-06 12:00:00,0.94,0.9409,0.9345,0.9351,17085,-0.80073076,-0.80073076,0.0,7475.899999999983,625,816,0,0.0,0.0,0.0,-207.4
2023-01-06 16:00:00,0.9351,0.94,0.9281,0.9283,27270,1.0,1.0,0.0,7475.899999999983,625,816,1,0.9283,0.9275,0.0,0.0
2023-01-06 20:00:00,0.9283,0.9287,0.927,0.928,6381,-0.023797866,-0.023797866,0.0,7475.899999999983,625,816,1,0.9283,0.9275,0.0,0.0
2023-01-09 00:00:00,0.9255,0.928,0.9255,0.9266,6699,-0.04852375,-0.04852375,0.0,7475.899999999983,625,816,1,0.9283,0.9275,0.0,0.0
2023-01-09 04:00:00,0.9266,0.9266,0.9252,0.9256,5494,-1.0,-1.0,0.0,7334.979999999983,625,817,0,0.0,0.0,0.0,-140.92
2023-01-09 08:00:00,0.9256,0.9258,0.9217,0.9245,12495,0.1283925,0.1283925,0.0,7334.979999999983,625,817,0,0.9266,0.9245,0.0,0.0
2023-01-09 12:00:00,0.9245,0.9252,0.9188,0.9193,12428,-1.0,-1.0,0.0,7334.979999999983,625,817,2,0.9193,0.9211,0.0,0.0
2023-01-09 16:00:00,0.9193,0.9207,0.9167,0.9196,15237,-0.9527958,-0.9527958,0.0,7334.979999999983,625,817,2,0.9193,0.9211,0.0,0.0
2023-01-09 20:00:00,0.9196,0.9216,0.9194,0.9213,6934,0.37738302,0.37738302,0.0,7334.979999999983,625,817,2,0.9193,0.9211,0.0,0.0
2023-01-10 00:00:00,0.9206,0.9222,0.9204,0.9207,5630,-0.9304681,-0.9304681,0.0,7173.249999999984,625,818,0,0.0,0.0,0.0,-161.73
2023-01-10 04:00:00,0.9207,0.9223,0.9206,0.921,5951,-0.09200393,-0.09200393,0.0,7173.249999999984,625,818,0,0.921,0.922,0.0,0.0
2023-01-10 08:00:00,0.921,0.9224,0.9195,0.9199,10985,0.73272157,0.73272157,0.0,7173.249999999984,625,818,1,0.9199,0.9182,0.0,0.0
2023-01-10 12:00:00,0.9199,0.9252,0.9198,0.9244,9981,0.94817483,0.94817483,0.0,7173.249999999984,625,818,1,0.9199,0.9182,0.0,0.0
2023-01-10 16:00:00,0.9244,0.9244,0.9205,0.9228,20317,-0.16079019,-0.16079019,0.0,7173.249999999984,625,818,1,0.9199,0.9182,0.0,0.0
2023-01-10 20:00:00,0.9229,0.9236,0.9223,0.9228,4477,-1.0,-1.0,0.0,7402.939999999983,626,818,0,0.0,0.0,0.0,229.69
2023-01-11 00:00:00,0.9222,0.9236,0.9211,0.9231,4925,-0.1455171,-0.1455171,0.0,7402.939999999983,626,818,0,0.9228,0.921,0.0,0.0
2023-01-11 04:00:00,0.9231,0.9234,0.921,0.9215,4445,1.0,1.0,0.0,7402.939999999983,626,818,1,0.9215,0.9207,0.0,0.0
2023-01-11 08:00:00,0.9215,0.9235,0.9205,0.9231,10438,0.31289113,0.31289113,0.0,7402.939999999983,626,818,1,0.9215,0.9207,0.0,0.0
2023-01-11 12:00:00,0.9231,0.9296,0.9221,0.9291,11117,0.9920559,0.9920559,0.0,7402.939999999983,626,818,1,0.9215,0.9207,0.0,0.0
2023-01-11 16:00:00,0.9291,0.9318,0.9282,0.9314,13048,0.116600804,0.116600804,0.0,7402.939999999983,626,818,1,0.9215,0.9207,0.0,0.0
2023-01-11 20:00:00,0.9314,0.9332,0.9302,0.9314,7292,0.81451094,0.81451094,0.0,7402.939999999983,626,818,1,0.9215,0.9207,0.0,0.0
2023-01-12 00:00:00,0.9306,0.9316,0.9296,0.9315,6252,-1.0,-1.0,0.0,8219.729999999983,627,818,0,0.0,0.0,0.0,816.79
2023-01-12 04:00:00,0.9315,0.9318,0.9306,0.9315,4309,-0.32836977,-0.32836977,0.0,8219.729999999983,627,818,0,0.9228,0.921,0.0,0.0
2023-01-12 08:00:00,0.9315,0.9348,0.9305,0.9311,9659,-0.89555424,-0.89555424,0.0,8219.729999999983,627,818,2,0.9311,0.9336,0.0,0.0
2023-01-12 12:00:00,0.9311,0.9362,0.9266,0.9277,20713,-0.16856368,-0.16856368,0.0,8219.729999999983,627,818,2,0.9311,0.9336,0.0,0.0
2023-01-12 16:00:00,0.9277,0.9344,0.9274,0.9281,34134,0.0071972967,0.0071972967,0.0,8219.729999999983,627,818,2,0.9311,0.9336,0.0,0.0
2023-01-12 20:00:00,0.9281,0.9296,0.9268,0.9274,10359,1.0,1.0,0.0,8493.569999999983,628,818,0,0.0,0.0,0.0,273.84
2023-01-13 00:00:00,0.9274,0.9286,0.9258,0.928,5574,0.79782283,0.79782283,0.0,8493.569999999983,628,818,1,0.928,0.9255,0.0,0.0
2023-01-13 04:00:00,0.928,0.9308,0.928,0.9305,5260,0.6720957,0.6720957,0.0,8493.569999999983,628,818,1,0.928,0.9255,0.0,0.0
2023-01-13 08:00:00,0.9305,0.9316,0.9271,0.9285,13014,0.44449633,0.44449633,0.0,8493.569999999983,628,818,1,0.928,0.9255,0.0,0.0
2023-01-13 12:00:00,0.9285,0.931,0.9268,0.9309,13567,-0.6760386,-0.6760386,0.0,8540.739999999983,629,818,0,0.0,0.0,0.0,47.17
2023-01-13 16:00:00,0.9307,0.9317,0.9256,0.9265,19503,0.58495915,0.58495915,0.0,8540.739999999983,629,818,1,0.9265,0.9242,0.0,0.0
2023-01-13 20:00:00,0.9265,0.9273,0.9256,0.9262,5330,0.036297552,0.036297552,0.0,8540.739999999983,629,818,1,0.9265,0.9242,0.0,0.0
2023-01-16 00:00:00,0.9251,0.9273,0.923,0.9231,7307,-1.0,-1.0,0.0,8512.329999999984,629,819,0,0.0,0.0,0.0,-28.41
2023-01-16 04:00:00,0.9231,0.9243,0.9219,0.924,5314,0.42734244,0.42734244,0.0,8512.329999999984,629,819,0,0.0,0.0,0.0,0.0
2023-01-16 08:00:00,0.924,0.9288,0.924,0.925,12949,-0.6611692,-0.6611692,0.0,8512.329999999984,629,819,2,0.925,0.9266,0.0,0.0
2023-01-16 12:00:00,0.925,0.9278,0.9246,0.9254,10089,1.0,1.0,0.0,8512.329999999984,629,819,2,0.925,0.9266,0.0,0.0
2023-01-16 16:00:00,0.9254,0.9278,0.9252,0.926,7704,0.84204465,0.84204465,0.0,8474.619999999984,629,820,0,0.0,0.0,0.0,-37.71
2023-01-16 20:00:00,0.926,0.927,0.9258,0.9261,2763,1.0,1.0,0.0,8474.619999999984,629,820,1,0.9261,0.9245,0.0,0.0
2023-01-17 00:00:00,0.9258,0.9266,0.9245,0.9264,4986,0.846314,0.846314,0.0,8474.619999999984,629,820,1,0.9261,0.9245,0.0,0.0
2023-01-17 04:00:00,0.9264,0.9276,0.9243,0.9244,5747,0.26841527,0.26841527,0.0,8474.619999999984,629,820,1,0.9261,0.9245,0.0,0.0
2023-01-17 08:00:00,0.9243,0.9261,0.9226,0.9234,11737,-1.0,-1.0,0.0,8315.249999999984,629,821,0,0.0,0.0,0.0,-159.37
2023-01-17 12:00:00,0.9234,0.9239,0.9201,0.9209,15447,-1.0,-1.0,0.0,8315.249999999984,629,821,2,0.9209,0.9232,0.0,0.0
2023-01-17 16:00:00,0.9209,0.9233,0.9188,0.9224,21581,0.6134568,0.6134568,0.0,8315.249999999984,629,821,2,0.9209,0.9232,0.0,0.0
2023-01-17 20:00:00,0.9224,0.9229,0.9216,0.9219,5660,-0.1795732,-0.1795732,0.0,8315.249999999984,629,821,2,0.9209,0.9232,0.0,0.0
2023-01-18 00:00:00,0.9221,0.923,0.9206,0.9219,3967,-0.63616425,-0.63616425,0.0,8315.249999999984,629,821,2,0.9209,0.9232,0.0,0.0
2023-01-18 04:00:00,0.9219,0.9245,0.9217,0.9228,12646,1.0,1.0,0.0,8223.509999999984,629,822,0,0.0,0.0,0.0,-91.74
2023-01-18 08:00:00,0.9228,0.9235,0.9129,0.9129,18845,-0.35498297,-0.35498297,0.0,8223.509999999984,629,822,0,0.9219,0.9229,0.0,0.0
2023-01-18 12:00:00,0.9129,0.915,0.9115,0.9122,18409,0.21865216,0.21865216,0.0,8223.509999999984,629,822,0,0.9219,0.9229,0.0,0.0
2023-01-18 16:00:00,0.9122,0.9173,0.9085,0.9159,27374,0.82230824,0.82230824,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-18 20:00:00,0.9158,0.917,0.9153,0.9164,7641,-0.08004192,-0.08004192,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 00:00:00,0.9155,0.9175,0.9152,0.9172,6179,-0.016399214,-0.016399214,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 04:00:00,0.9172,0.9176,0.9153,0.9165,5194,-0.20735158,-0.20735158,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 08:00:00,0.9165,0.9171,0.9149,0.9163,12123,0.3688776,0.3688776,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 12:00:00,0.9163,0.919,0.9157,0.918,16127,0.6617808,0.6617808,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 16:00:00,0.9181,0.9185,0.9152,0.9161,16516,-0.49020767,-0.49020767,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-19 20:00:00,0.9161,0.917,0.9147,0.916,7114,-0.19626884,-0.19626884,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-20 00:00:00,0.9154,0.9164,0.9148,0.9162,3664,0.08915419,0.08915419,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-20 04:00:00,0.9162,0.9175,0.9156,0.9166,4891,1.0,1.0,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-20 08:00:00,0.9166,0.9216,0.9141,0.9204,12047,-0.16522029,-0.16522029,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-20 12:00:00,0.9204,0.9234,0.9186,0.9232,11867,1.0,1.0,0.0,8223.509999999984,629,822,1,0.9159,0.9151,0.0,0.0
2023-01-20 16:00:00,0.9232,0.9235,0.9195,0.9222,13754,-1.0,-1.0,0.0,8886.659999999983,630,822,0,0.0,0.0,0.0,663.15
2023-01-20 20:00:00,0.9221,0.9225,0.9197,0.9202,6383,-0.21839489,-0.21839489,0.0,8886.659999999983,630,822,0,0.0,0.0,0.0,0.0
2023-01-23 00:00:00,0.918,0.92,0.9174,0.9182,6504,1.0,1.0,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-23 04:00:00,0.9182,0.9183,0.917,0.918,3794,-0.44537666,-0.44537666,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-23 08:00:00,0.9179,0.9193,0.916,0.9178,11321,-0.6966925,-0.6966925,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-23 12:00:00,0.9178,0.923,0.9163,0.9223,12364,-0.049964212,-0.049964212,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-23 16:00:00,0.9223,0.9241,0.9212,0.9234,13619,0.1863002,0.1863002,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-23 20:00:00,0.9234,0.9235,0.9216,0.9217,5685,0.7841745,0.7841745,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-24 00:00:00,0.922,0.9222,0.9208,0.9212,3016,0.27431098,0.27431098,0.0,8886.659999999983,630,822,1,0.9182,0.9174,0.0,0.0
2023-01-24 04:00:00,0.9212,0.9221,0.921,0.9216,3052,-1.0,-1.0,0.0,9180.519999999984,631,822,0,0.0,0.0,0.0,293.86
2023-01-24 08:00:00,0.9216,0.9225,0.9192,0.9219,10524,-1.0,-1.0,0.0,9180.519999999984,631,822,2,0.9219,0.9227,0.0,0.0
2023-01-24 12:00:00,0.9219,0.9269,0.9212,0.9261,10404,0.27996615,0.27996615,0.0,9180.519999999984,631,822,2,0.9219,0.9227,0.0,0.0
2023-01-24 16:00:00,0.9261,0.928,0.9224,0.9226,17186,-1.0,-1.0,0.0,8753.229999999983,631,823,0,0.0,0.0,0.0,-427.29
2023-01-24 20:00:00,0.9226,0.9236,0.9221,0.9222,4004,-0.292707,-0.292707,0.0,8753.229999999983,631,823,0,0.9222,0.9214,0.0,0.0
2023-01-25 00:00:00,0.9222,0.923,0.9217,0.9223,4117,0.49257582,0.49257582,0.0,8753.229999999983,631,823,0,0.9222,0.9214,0.0,0.0
2023-01-25 04:00:00,0.9223,0.9233,0.9217,0.9229,3501,0.58763665,0.58763665,0.0,8753.229999999983,631,823,1,0.9229,0.9221,0.0,0.0
2023-01-25 08:00:00,0.9229,0.9245,0.9222,0.9231,10676,0.6801062,0.6801062,0.0,8753.229999999983,631,823,1,0.9229,0.9221,0.0,0.0
2023-01-25 12:00:00,0.9231,0.924,0.9205,0.9224,10793,1.0,1.0,0.0,8753.229999999983,631,823,1,0.9229,0.9221,0.0,0.0
2023-01-25 16:00:00,0.9224,0.923,0.9172,0.9197,15454,1.0,1.0,0.0,8753.229999999983,631,823,1,0.9229,0.9221,0.0,0.0
2023-01-25 20:00:00,0.9197,0.9197,0.9176,0.9179,4869,0.6680237,0.6680237,0.0,8444.969999999983,631,824,0,0.0,0.0,0.0,-308.26
2023-01-26 00:00:00,0.9175,0.9181,0.9169,0.9172,3882,1.0,1.0,0.0,8444.969999999983,631,824,1,0.9172,0.915,0.0,0.0
2023-01-26 04:00:00,0.9172,0.9179,0.9169,0.9172,3518,1.0,1.0,0.0,8444.969999999983,631,824,1,0.9172,0.915,0.0,0.0
2023-01-26 08:00:00,0.9172,0.9198,0.9162,0.9196,10845,0.4033948,0.4033948,0.0,8444.969999999983,631,824,1,0.9172,0.915,0.0,0.0
2023-01-26 12:00:00,0.9196,0.9199,0.9165,0.9165,14240,-1.0,-1.0,0.0,8667.979999999983,632,824,0,0.0,0.0,0.0,223.01
2023-01-26 16:00:00,0.9164,0.9225,0.9159,0.9215,17457,-0.36079898,-0.36079898,0.0,8667.979999999983,632,824,0,0.0,0.0,0.0,0.0
2023-01-26 20:00:00,0.9215,0.9216,0.9196,0.9203,4465,-1.0,-1.0,0.0,8667.979999999983,632,824,2,0.9203,0.9214,0.0,0.0
2023-01-27 00:00:00,0.9187,0.9206,0.9175,0.9204,4359,1.0,1.0,0.0,8667.979999999983,632,824,2,0.9203,0.9214,0.0,0.0
2023-01-27 04:00:00,0.9204,0.9223,0.9203,0.9218,3658,0.40604165,0.40604165,0.0,8667.979999999983,632,824,2,0.9203,0.9214,0.0,0.0
2023-01-27 08:00:00,0.9218,0.9229,0.9201,0.921,8848,0.87081516,0.87081516,0.0,8524.559999999983,632,825,0,0.0,0.0,0.0,-143.42
2023-01-27 12:00:00,0.921,0.9231,0.9203,0.9219,11749,0.7554404,0.7554404,0.0,8524.559999999983,632,825,1,0.9219,0.9211,0.0,0.0
2023-01-27 16:00:00,0.9219,0.924,0.9206,0.9216,15463,-0.4578994,-0.4578994,0.0,8524.559999999983,632,825,1,0.9219,0.9211,0.0,0.0
2023-01-27 20:00:00,0.9216,0.9222,0.9208,0.921,3659,0.37824064,0.37824064,0.0,8524.559999999983,632,825,1,0.9219,0.9211,0.0,0.0
2023-01-30 00:00:00,0.9201,0.922,0.9201,0.9212,4122,0.029212091,0.029212091,0.0,8439.999999999984,632,826,0,0.0,0.0,0.0,-84.56
2023-01-30 04:00:00,0.9212,0.9219,0.9201,0.9208,6173,0.8891833,0.8891833,0.0,8439.999999999984,632,826,1,0.9208,0.92,0.0,0.0
2023-01-30 08:00:00,0.9208,0.9231,0.9193,0.9194,10310,0.08572534,0.08572534,0.0,8439.999999999984,632,826,1,0.9208,0.92,0.0,0.0
2023-01-30 12:00:00,0.9194,0.9226,0.9182,0.9225,10132,0.90880525,0.90880525,0.0,8309.999999999984,632,827,0,0.0,0.0,0.0,-130.0
2023-01-30 16:00:00,0.9225,0.9239,0.9221,0.9235,11916,1.0,1.0,0.0,8309.999999999984,632,827,1,0.9235,0.9224,0.0,0.0
2023-01-30 20:00:00,0.9236,0.9256,0.9234,0.925,3529,0.57939994,0.57939994,0.0,8309.999999999984,632,827,1,0.9235,0.9224,0.0,0.0
2023-01-31 00:00:00,0.9247,0.9257,0.9238,0.924,3912,-0.81859964,-0.81859964,0.0,8447.959999999983,633,827,0,0.0,0.0,0.0,137.96
2023-01-31 04:00:00,0.924,0.9258,0.9239,0.9258,4285,0.5000383,0.5000383,0.0,8447.959999999983,633,827,1,0.9258,0.925,0.0,0.0
2023-01-31 08:00:00,0.9257,0.9288,0.9247,0.9267,9963,1.0,1.0,0.0,8447.959999999983,633,827,1,0.9258,0.925,0.0,0.0
2023-01-31 12:00:00,0.9268,0.9288,0.9232,0.9237,13608,1.0,1.0,0.0,8447.959999999983,633,827,1,0.9258,0.925,0.0,0.0
2023-01-31 16:00:00,0.9237,0.9241,0.9165,0.9175,17903,-0.980863,-0.980863,0.0,8251.869999999983,633,828,0,0.0,0.0,0.0,-196.09
2023-01-31 20:00:00,0.9175,0.9178,0.9151,0.9158,5073,1.0,1.0,0.0,8251.869999999983,633,828,1,0.9158,0.9133,0.0,0.0
2023-02-01 00:00:00,0.9161,0.9168,0.915,0.9167,2834,1.0,1.0,0.0,8251.869999999983,633,828,1,0.9158,0.9133,0.0,0.0
2023-02-01 04:00:00,0.9167,0.9172,0.9159,0.9162,3008,-0.60713714,-0.60713714,0.0,8251.869999999983,633,828,1,0.9158,0.9133,0.0,0.0
2023-02-01 08:00:00,0.9162,0.917,0.9152,0.916,8961,-0.2979122,-0.2979122,0.0,8251.869999999983,633,828,1,0.9158,0.9133,0.0,0.0
2023-02-01 12:00:00,0.916,0.9165,0.9143,0.9152,10059,-1.0,-1.0,0.0,8269.949999999983,634,828,0,0.0,0.0,0.0,18.08
2023-02-01 16:00:00,0.9153,0.9174,0.9137,0.9161,14124,0.28873911,0.28873911,0.0,8269.949999999983,634,828,0,0.0,0.0,0.0,0.0
2023-02-01 20:00:00,0.916,0.9183,0.907,0.9084,25047,0.07960636,0.07960636,0.0,8269.949999999983,634,828,0,0.9084,0.9063,0.0,0.0
2023-02-02 00:00:00,0.9086,0.9091,0.9059,0.9074,7805,0.4245267,0.4245267,0.0,8269.949999999983,634,828,0,0.9084,0.9063,0.0,0.0
2023-02-02 04:00:00,0.9074,0.9075,0.9065,0.9072,4267,0.11296049,0.11296049,0.0,8269.949999999983,634,828,0,0.9084,0.9063,0.0,0.0
2023-02-02 08:00:00,0.9072,0.91,0.9067,0.9079,9975,-0.84644085,-0.84644085,0.0,8269.949999999983,634,828,2,0.9079,0.9088,0.0,0.0
2023-02-02 12:00:00,0.9079,0.9107,0.9078,0.9103,18687,0.33750775,0.33750775,0.0,8269.949999999983,634,828,2,0.9079,0.9088,0.0,0.0
2023-02-02 16:00:00,0.9104,0.9136,0.909,0.9135,23709,0.67123264,0.67123264,0.0,8053.749999999983,634,829,0,0.0,0.0,0.0,-216.2
2023-02-02 20:00:00,0.9134,0.9139,0.9122,0.9132,8140,1.0,1.0,0.0,8053.749999999983,634,829,1,0.9132,0.9124,0.0,0.0
2023-02-03 00:00:00,0.9125,0.9146,0.9117,0.9142,3683,-0.5796787,-0.5796787,0.0,8053.749999999983,634,829,1,0.9132,0.9124,0.0,0.0
2023-02-03 04:00:00,0.9142,0.9147,0.9139,0.9143,3706,0.9410935,0.9410935,0.0,8053.749999999983,634,829,1,0.9132,0.9124,0.0,0.0
2023-02-03 08:00:00,0.9143,0.9168,0.9127,0.9129,10241,-1.0,-1.0,0.0,8150.659999999983,635,829,0,0.0,0.0,0.0,96.91
2023-02-03 12:00:00,0.9129,0.9234,0.9126,0.923,19547,0.30851495,0.30851495,0.0,8150.659999999983,635,829,0,0.923,0.9238,0.0,0.0
2023-02-03 16:00:00,0.923,0.927,0.9222,0.9244,36758,-0.5168939,-0.5168939,0.0,8150.659999999983,635,829,2,0.9244,0.9269,0.0,0.0
2023-02-03 20:00:00,0.9244,0.9264,0.9244,0.9261,11616,1.0,1.0,0.0,8150.659999999983,635,829,2,0.9244,0.9269,0.0,0.0
2023-02-06 00:00:00,0.9274,0.9281,0.9251,0.9267,9884,-0.37474105,-0.37474105,0.0,8150.659999999983,635,829,2,0.9244,0.9269,0.0,0.0
2023-02-06 04:00:00,0.9267,0.9269,0.925,0.925,8509,1.0,1.0,0.0,7942.7799999999825,635,830,0,0.0,0.0,0.0,-207.88
2023-02-06 08:00:00,0.925,0.9268,0.9227,0.9237,15121,-0.18278943,-0.18278943,0.0,7942.7799999999825,635,830,0,0.9267,0.9275,0.0,0.0
2023-02-06 12:00:00,0.9237,0.9273,0.9236,0.9259,15082,1.0,1.0,0.0,7942.7799999999825,635,830,1,0.9259,0.9242,0.0,0.0
2023-02-06 16:00:00,0.9259,0.9291,0.9256,0.9286,22329,-0.39768273,-0.39768273,0.0,7942.7799999999825,635,830,1,0.9259,0.9242,0.0,0.0
2023-02-06 20:00:00,0.9286,0.9289,0.9269,0.9283,8655,-0.23417833,-0.23417833,0.0,7942.7799999999825,635,830,1,0.9259,0.9242,0.0,0.0
2023-02-07 00:00:00,0.9278,0.9282,0.9263,0.9265,6320,-1.0,-1.0,0.0,8154.519999999982,636,830,0,0.0,0.0,0.0,211.74
2023-02-07 04:00:00,0.9265,0.9273,0.9263,0.9266,8826,-0.6979538,-0.6979538,0.0,8154.519999999982,636,830,2,0.9266,0.9291,0.0,0.0
2023-02-07 08:00:00,0.9266,0.929,0.9242,0.9262,15972,0.6599334,0.6599334,0.0,8154.519999999982,636,830,2,0.9266,0.9291,0.0,0.0
2023-02-07 12:00:00,0.9262,0.9274,0.9246,0.9257,17781,0.79739285,0.79739285,0.0,8190.659999999983,637,830,0,0.0,0.0,0.0,36.14
2023-02-07 16:00:00,0.9256,0.9273,0.9192,0.9197,28693,1.0,1.0,0.0,8190.659999999983,637,830,1,0.9197,0.9189,0.0,0.0
2023-02-07 20:00:00,0.9198,0.925,0.9193,0.9218,26446,-0.043615848,-0.043615848,0.0,8190.659999999983,637,830,1,0.9197,0.9189,0.0,0.0
