time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-02-08 00:00:00,0.9219,0.9222,0.9195,0.9221,6013,0.14357297,0.14357297,0.0,8190.659999999983,637,830,1,0.9197,0.9189,0.0,0.0
2023-02-08 04:00:00,0.9221,0.9223,0.9215,0.9217,5963,0.024651892,0.024651892,0.0,8190.659999999983,637,830,1,0.9197,0.9189,0.0,0.0
2023-02-08 08:00:00,0.9217,0.9223,0.9178,0.918,15550,-0.24795519,-0.24795519,0.0,8190.659999999983,637,830,1,0.9197,0.9189,0.0,0.0
2023-02-08 12:00:00,0.918,0.9213,0.9179,0.9197,13494,-0.2835119,-0.2835119,0.0,8037.6999999999825,637,831,0,0.0,0.0,0.0,-152.96
2023-02-08 16:00:00,0.9197,0.9217,0.9187,0.9201,22611,-0.86263627,-0.86263627,0.0,8037.6999999999825,637,831,2,0.9201,0.9221,0.0,0.0
2023-02-08 20:00:00,0.9201,0.9212,0.919,0.9209,8572,-0.12901817,-0.12901817,0.0,8037.6999999999825,637,831,2,0.9201,0.9221,0.0,0.0
2023-02-09 00:00:00,0.9206,0.9219,0.9202,0.9206,7612,0.8769582,0.8769582,0.0,7966.829999999983,637,832,0,0.0,0.0,0.0,-70.87
2023-02-09 04:00:00,0.9206,0.9207,0.919,0.9195,7165,-0.28013712,-0.28013712,0.0,7966.829999999983,637,832,0,0.9201,0.9226,0.0,0.0
2023-02-09 08:00:00,0.9195,0.9199,0.9172,0.9184,13759,1.0,1.0,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-09 12:00:00,0.9184,0.9202,0.9161,0.9161,12362,-0.25228283,-0.25228283,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-09 16:00:00,0.9161,0.9211,0.9161,0.9202,18958,1.0,1.0,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-09 20:00:00,0.9202,0.9228,0.9201,0.9222,11640,0.0010030603,0.0010030603,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 00:00:00,0.9216,0.9232,0.9207,0.9225,6401,1.0,1.0,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 04:00:00,0.9226,0.9237,0.9224,0.9229,8450,-0.3118217,-0.3118217,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 08:00:00,0.9229,0.9244,0.9198,0.923,22172,-0.07232821,-0.07232821,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 12:00:00,0.923,0.9244,0.9222,0.9232,14543,1.0,1.0,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 16:00:00,0.9232,0.9251,0.9223,0.9248,19689,0.27073503,0.27073503,0.0,7966.829999999983,637,832,1,0.9184,0.9159,0.0,0.0
2023-02-10 20:00:00,0.9248,0.9253,0.9235,0.9237,6154,-0.617557,-0.617557,0.0,8531.049999999983,638,832,0,0.0,0.0,0.0,564.22
2023-02-13 00:00:00,0.9226,0.926,0.9225,0.9252,8073,-0.7842867,-0.7842867,0.0,8531.049999999983,638,832,2,0.9252,0.9274,0.0,0.0
2023-02-13 04:00:00,0.9252,0.9259,0.925,0.9254,7314,1.0,1.0,0.0,8531.049999999983,638,832,2,0.9252,0.9274,0.0,0.0
2023-02-13 08:00:00,0.9254,0.9255,0.9219,0.9233,13673,1.0,1.0,0.0,8512.149999999983,638,833,0,0.0,0.0,0.0,-18.9
2023-02-13 12:00:00,0.9233,0.9235,0.9207,0.923,11904,1.0,1.0,0.0,8512.149999999983,638,833,1,0.923,0.9213,0.0,0.0
2023-02-13 16:00:00,0.923,0.9235,0.9199,0.9203,16521,1.0,1.0,0.0,8512.149999999983,638,833,1,0.923,0.9213,0.0,0.0
2023-02-13 20:00:00,0.9203,0.9206,0.9191,0.9192,6559,0.66779745,0.66779745,0.0,8259.049999999983,638,834,0,0.0,0.0,0.0,-253.1
2023-02-14 00:00:00,0.9198,0.9202,0.9179,0.9184,7576,-0.4172229,-0.4172229,0.0,8259.049999999983,638,834,0,0.9184,0.9176,0.0,0.0
2023-02-14 04:00:00,0.9184,0.9188,0.9178,0.9179,8726,-1.0,-1.0,0.0,8259.049999999983,638,834,2,0.9179,0.9204,0.0,0.0
2023-02-14 08:00:00,0.9179,0.9186,0.9158,0.9164,13236,0.78685856,0.78685856,0.0,8259.049999999983,638,834,2,0.9179,0.9204,0.0,0.0
2023-02-14 12:00:00,0.9164,0.9205,0.9137,0.9178,23890,1.0,1.0,0.0,8394.889999999983,639,834,0,0.0,0.0,0.0,135.84
2023-02-14 16:00:00,0.9178,0.9234,0.9167,0.9219,41625,-0.57138085,-0.57138085,0.0,8394.889999999983,639,834,2,0.9219,0.9236,0.0,0.0
2023-02-14 20:00:00,0.9219,0.9223,0.9202,0.9217,10869,-1.0,-1.0,0.0,8394.889999999983,639,834,2,0.9219,0.9236,0.0,0.0
2023-02-15 00:00:00,0.9206,0.9221,0.9193,0.9219,5712,0.42240998,0.42240998,0.0,8394.889999999983,639,834,2,0.9219,0.9236,0.0,0.0
2023-02-15 04:00:00,0.922,0.924,0.9219,0.9238,7499,1.0,1.0,0.0,8394.879999999983,639,835,0,0.0,0.0,0.0,-0.01
2023-02-15 08:00:00,0.9238,0.9248,0.9223,0.9224,17471,-0.9808315,-0.9808315,0.0,8394.879999999983,639,835,2,0.9224,0.9235,0.0,0.0
2023-02-15 12:00:00,0.9224,0.9263,0.9216,0.9244,20013,-0.5122223,-0.5122223,0.0,8394.879999999983,639,835,2,0.9224,0.9235,0.0,0.0
2023-02-15 16:00:00,0.9244,0.9263,0.9235,0.9254,26376,1.0,1.0,0.0,8209.159999999983,639,836,0,0.0,0.0,0.0,-185.72
2023-02-15 20:00:00,0.9254,0.9259,0.9236,0.9237,9612,-0.11101082,-0.11101082,0.0,8209.159999999983,639,836,0,0.9237,0.9245,0.0,0.0
2023-02-16 00:00:00,0.9241,0.9241,0.9221,0.9223,9028,0.82953286,0.82953286,0.0,8209.159999999983,639,836,1,0.9223,0.9215,0.0,0.0
2023-02-16 04:00:00,0.9223,0.9228,0.9217,0.9224,8108,1.0,1.0,0.0,8209.159999999983,639,836,1,0.9223,0.9215,0.0,0.0
2023-02-16 08:00:00,0.9224,0.9234,0.9217,0.9225,13996,-0.7524116,-0.7524116,0.0,8218.209999999983,640,836,0,0.0,0.0,0.0,9.05
2023-02-16 12:00:00,0.9225,0.9262,0.9214,0.9247,19199,-0.71395016,-0.71395016,0.0,8218.209999999983,640,836,2,0.9247,0.926,0.0,0.0
2023-02-16 16:00:00,0.9247,0.9272,0.9239,0.9242,25878,-1.0,-1.0,0.0,8218.209999999983,640,836,2,0.9247,0.926,0.0,0.0
2023-02-16 20:00:00,0.9242,0.9261,0.9237,0.9258,12672,-0.7685804,-0.7685804,0.0,8218.209999999983,640,836,2,0.9247,0.926,0.0,0.0
2023-02-17 00:00:00,0.9251,0.9284,0.9246,0.9283,6469,-0.5875112,-0.5875112,0.0,8218.209999999983,640,836,2,0.9247,0.926,0.0,0.0
2023-02-17 04:00:00,0.9283,0.9294,0.9279,0.9292,6575,0.47823372,0.47823372,0.0,7889.569999999982,640,837,0,0.0,0.0,0.0,-328.64
2023-02-17 08:00:00,0.9292,0.9323,0.929,0.9323,13830,-1.0,-1.0,0.0,7889.569999999982,640,837,2,0.9323,0.9331,0.0,0.0
2023-02-17 12:00:00,0.9323,0.9332,0.9291,0.9301,14577,0.82586586,0.82586586,0.0,7889.569999999982,640,837,2,0.9323,0.9331,0.0,0.0
2023-02-17 16:00:00,0.9301,0.9312,0.9254,0.9266,23397,1.0,1.0,0.0,8082.729999999982,641,837,0,0.0,0.0,0.0,193.16
2023-02-17 20:00:00,0.9266,0.9268,0.924,0.9241,7889,0.8348928,0.8348928,0.0,8082.729999999982,641,837,1,0.9241,0.9233,0.0,0.0
2023-02-20 00:00:00,0.9244,0.926,0.924,0.9257,6260,0.311275,0.311275,0.0,8082.729999999982,641,837,1,0.9241,0.9233,0.0,0.0
2023-02-20 04:00:00,0.9257,0.9257,0.9241,0.9244,9698,0.31553984,0.31553984,0.0,8082.729999999982,641,837,1,0.9241,0.9233,0.0,0.0
2023-02-20 08:00:00,0.9244,0.9247,0.922,0.9238,12256,0.834688,0.834688,0.0,8082.729999999982,641,837,1,0.9241,0.9233,0.0,0.0
2023-02-20 12:00:00,0.9238,0.9245,0.9222,0.9241,11377,-1.0,-1.0,0.0,8055.919999999982,641,838,0,0.0,0.0,0.0,-26.81
2023-02-20 16:00:00,0.9241,0.9241,0.9225,0.9232,8093,-0.5497536,-0.5497536,0.0,8055.919999999982,641,838,2,0.9232,0.9257,0.0,0.0
2023-02-20 20:00:00,0.9232,0.9234,0.9229,0.9233,4931,1.0,1.0,0.0,8055.919999999982,641,838,2,0.9232,0.9257,0.0,0.0
2023-02-21 00:00:00,0.9229,0.9244,0.9222,0.9235,3851,-0.49517354,-0.49517354,0.0,8055.919999999982,641,838,2,0.9232,0.9257,0.0,0.0
2023-02-21 04:00:00,0.9235,0.9244,0.9235,0.9237,3525,-1.0,-1.0,0.0,8055.919999999982,641,838,2,0.9232,0.9257,0.0,0.0
2023-02-21 08:00:00,0.9237,0.9272,0.9232,0.9244,12897,0.123429455,0.123429455,0.0,8055.919999999982,641,838,2,0.9232,0.9257,0.0,0.0
2023-02-21 12:00:00,0.9244,0.9258,0.9238,0.9253,17485,1.0,1.0,0.0,7948.979999999982,641,839,0,0.0,0.0,0.0,-106.94
2023-02-21 16:00:00,0.9253,0.9282,0.9248,0.9265,26815,-1.0,-1.0,0.0,7948.979999999982,641,839,2,0.9265,0.9273,0.0,0.0
2023-02-21 20:00:00,0.9265,0.9283,0.9262,0.9277,9878,-0.219847,-0.219847,0.0,7948.979999999982,641,839,2,0.9265,0.9273,0.0,0.0
2023-02-22 00:00:00,0.9276,0.9277,0.9259,0.9268,6981,1.0,1.0,0.0,7843.079999999983,641,840,0,0.0,0.0,0.0,-105.9
2023-02-22 04:00:00,0.9268,0.9271,0.9262,0.9264,3929,0.34859008,0.34859008,0.0,7843.079999999983,641,840,0,0.9264,0.9241,0.0,0.0
2023-02-22 08:00:00,0.9264,0.9287,0.9253,0.9276,13614,1.0,1.0,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-22 12:00:00,0.9275,0.9287,0.9264,0.9273,16394,0.14012444,0.14012444,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-22 16:00:00,0.9273,0.9305,0.926,0.9295,20637,0.4943881,0.4943881,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-22 20:00:00,0.9295,0.9319,0.9288,0.9312,15183,-0.5657524,-0.5657524,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-23 00:00:00,0.9309,0.9314,0.9297,0.9299,3058,-0.31752875,-0.31752875,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-23 04:00:00,0.9299,0.9302,0.9291,0.9296,2671,0.6269902,0.6269902,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-23 08:00:00,0.9296,0.9335,0.929,0.9331,12121,-0.04385618,-0.04385618,0.0,7843.079999999983,641,840,1,0.9276,0.9251,0.0,0.0
2023-02-23 12:00:00,0.9331,0.9344,0.9315,0.9334,16158,-1.0,-1.0,0.0,8324.709999999983,642,840,0,0.0,0.0,0.0,481.63
2023-02-23 16:00:00,0.9334,0.9349,0.932,0.9343,21032,-0.37471646,-0.37471646,0.0,8324.709999999983,642,840,0,0.9343,0.9351,0.0,0.0
2023-02-23 20:00:00,0.9343,0.9346,0.9329,0.934,6977,0.20391259,0.20391259,0.0,8324.709999999983,642,840,0,0.9343,0.9351,0.0,0.0
2023-02-24 00:00:00,0.9335,0.9342,0.9324,0.9339,6474,1.0,1.0,0.0,8324.709999999983,642,840,1,0.9339,0.9321,0.0,0.0
2023-02-24 04:00:00,0.9339,0.9342,0.933,0.934,4313,-0.5591323,-0.5591323,0.0,8324.709999999983,642,840,1,0.9339,0.9321,0.0,0.0
2023-02-24 08:00:00,0.934,0.9365,0.9338,0.9346,11316,-1.0,-1.0,0.0,8333.999999999984,643,840,0,0.0,0.0,0.0,9.29
2023-02-24 12:00:00,0.9346,0.9381,0.9341,0.9371,17581,-0.124223284,-0.124223284,0.0,8333.999999999984,643,840,0,0.934,0.9332,0.0,0.0
2023-02-24 16:00:00,0.9371,0.9406,0.937,0.9401,27781,1.0,1.0,0.0,8333.999999999984,643,840,1,0.9401,0.9393,0.0,0.0
2023-02-24 20:00:00,0.9401,0.9412,0.9395,0.941,7727,-1.0,-1.0,0.0,8333.999999999984,643,840,1,0.9401,0.9393,0.0,0.0
2023-02-27 00:00:00,0.9395,0.9408,0.9391,0.9401,3261,-0.47288126,-0.47288126,0.0,8333.999999999984,643,840,1,0.9401,0.9393,0.0,0.0
2023-02-27 04:00:00,0.9402,0.9418,0.94,0.9416,3836,-0.44598246,-0.44598246,0.0,8333.999999999984,643,840,1,0.9401,0.9393,0.0,0.0
2023-02-27 08:00:00,0.9416,0.9429,0.9407,0.9412,10722,0.072872244,0.072872244,0.0,8333.999999999984,643,840,1,0.9401,0.9393,0.0,0.0
2023-02-27 12:00:00,0.9412,0.9416,0.9369,0.9372,10245,-0.8108021,-0.8108021,0.0,8437.239999999983,644,840,0,0.0,0.0,0.0,103.24
2023-02-27 16:00:00,0.9372,0.9385,0.9344,0.9367,14222,0.3751467,0.3751467,0.0,8437.239999999983,644,840,0,0.0,0.0,0.0,0.0
2023-02-27 20:00:00,0.9367,0.937,0.9353,0.9357,5741,-1.0,-1.0,0.0,8437.239999999983,644,840,2,0.9357,0.9377,0.0,0.0
2023-02-28 00:00:00,0.9355,0.9366,0.9341,0.9366,4198,-0.2543777,-0.2543777,0.0,8437.239999999983,644,840,2,0.9357,0.9377,0.0,0.0
2023-02-28 04:00:00,0.9366,0.9372,0.9358,0.9369,3656,0.98412985,0.98412985,0.0,8352.129999999983,644,841,0,0.0,0.0,0.0,-85.11
2023-02-28 08:00:00,0.9369,0.9389,0.9361,0.9378,10318,0.4957298,0.4957298,0.0,8352.129999999983,644,841,0,0.9366,0.9358,0.0,0.0
2023-02-28 12:00:00,0.9378,0.9389,0.9355,0.9356,8239,1.0,1.0,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-02-28 16:00:00,0.9356,0.9384,0.9342,0.9373,18797,-0.35471636,-0.35471636,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-02-28 20:00:00,0.9373,0.9423,0.9372,0.9421,6841,-0.47581518,-0.47581518,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-03-01 00:00:00,0.9419,0.9428,0.9412,0.9412,3510,-0.3885338,-0.3885338,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-03-01 04:00:00,0.9412,0.9415,0.9401,0.9407,3196,0.17902526,0.17902526,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-03-01 08:00:00,0.9407,0.9408,0.9369,0.9375,13442,-0.4235169,-0.4235169,0.0,8352.129999999983,644,841,1,0.9356,0.9348,0.0,0.0
2023-03-01 12:00:00,0.9375,0.9388,0.935,0.9379,12826,-0.63281053,-0.63281053,0.0,8530.139999999983,645,841,0,0.0,0.0,0.0,178.01
2023-03-01 16:00:00,0.9379,0.9412,0.9373,0.9399,21528,-1.0,-1.0,0.0,8530.139999999983,645,841,2,0.9399,0.9419,0.0,0.0
2023-03-01 20:00:00,0.9399,0.9414,0.9395,0.9396,5037,-0.9517332,-0.9517332,0.0,8530.139999999983,645,841,2,0.9399,0.9419,0.0,0.0
2023-03-02 00:00:00,0.9395,0.9417,0.9376,0.9414,3479,-1.0,-1.0,0.0,8530.139999999983,645,841,2,0.9399,0.9419,0.0,0.0
2023-03-02 04:00:00,0.9414,0.9431,0.9412,0.9428,4185,0.26067686,0.26067686,0.0,8530.139999999983,645,841,2,0.9399,0.9419,0.0,0.0
2023-03-02 08:00:00,0.9428,0.944,0.9412,0.9414,10636,1.0,1.0,0.0,8251.059999999983,645,842,0,0.0,0.0,0.0,-279.08
2023-03-02 12:00:00,0.9414,0.9434,0.9396,0.943,12867,-0.13613665,-0.13613665,0.0,8251.059999999983,645,842,0,0.0,0.0,0.0,0.0
2023-03-02 16:00:00,0.943,0.944,0.9408,0.9435,16472,-0.06730525,-0.06730525,0.0,8251.059999999983,645,842,0,0.9435,0.941,0.0,0.0
2023-03-02 20:00:00,0.9435,0.9438,0.941,0.9422,7103,0.9534066,0.9534066,0.0,8251.059999999983,645,842,1,0.9422,0.9414,0.0,0.0
2023-03-03 00:00:00,0.9422,0.9422,0.9405,0.9412,3125,0.43215844,0.43215844,0.0,8251.059999999983,645,842,1,0.9422,0.9414,0.0,0.0
2023-03-03 04:00:00,0.9412,0.9416,0.9405,0.9408,3292,0.36293894,0.36293894,0.0,8158.1199999999835,645,843,0,0.0,0.0,0.0,-92.94
2023-03-03 08:00:00,0.9408,0.9408,0.9369,0.9378,10229,-0.5975606,-0.5975606,0.0,8158.1199999999835,645,843,2,0.9378,0.9387,0.0,0.0
2023-03-03 12:00:00,0.9378,0.9399,0.9371,0.9378,9441,-0.12587509,-0.12587509,0.0,8158.1199999999835,645,843,2,0.9378,0.9387,0.0,0.0
2023-03-03 16:00:00,0.9378,0.9408,0.937,0.9377,20046,0.5352617,0.5352617,0.0,8158.1199999999835,645,843,2,0.9378,0.9387,0.0,0.0
2023-03-03 20:00:00,0.9377,0.9383,0.9359,0.9362,6907,-1.0,-1.0,0.0,8158.1199999999835,645,843,2,0.9378,0.9387,0.0,0.0
2023-03-06 00:00:00,0.9358,0.9373,0.9358,0.9363,4752,0.46210846,0.46210846,0.0,8158.1199999999835,645,843,2,0.9378,0.9387,0.0,0.0
2023-03-06 04:00:00,0.9363,0.9369,0.9353,0.9357,4137,1.0,1.0,0.0,8295.209999999983,646,843,0,0.0,0.0,0.0,137.09
2023-03-06 08:00:00,0.9357,0.9366,0.9313,0.9342,10225,-1.0,-1.0,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-06 12:00:00,0.9342,0.936,0.9332,0.9344,10817,0.9462439,0.9462439,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-06 16:00:00,0.9344,0.9349,0.9306,0.9316,14383,-0.6971908,-0.6971908,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-06 20:00:00,0.9316,0.9327,0.9308,0.9309,5497,-0.14183983,-0.14183983,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-07 00:00:00,0.9304,0.9315,0.9294,0.9307,2535,0.103652656,0.103652656,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-07 04:00:00,0.9307,0.9308,0.9295,0.93,3584,-0.80103856,-0.80103856,0.0,8295.209999999983,646,843,2,0.9342,0.9351,0.0,0.0
2023-03-07 08:00:00,0.93,0.9328,0.9286,0.9327,10452,1.0,1.0,0.0,8682.909999999983,647,843,0,0.0,0.0,0.0,387.7
2023-03-07 12:00:00,0.9327,0.9347,0.9321,0.9345,10931,-0.6975086,-0.6975086,0.0,8682.909999999983,647,843,2,0.9345,0.9353,0.0,0.0
2023-03-07 16:00:00,0.9345,0.9417,0.9342,0.9411,32042,1.0,1.0,0.0,8682.909999999983,647,843,2,0.9345,0.9353,0.0,0.0
2023-03-07 20:00:00,0.9411,0.9424,0.9398,0.942,9833,0.17790511,0.17790511,0.0,8037.559999999983,647,844,0,0.0,0.0,0.0,-645.35
2023-03-08 00:00:00,0.9418,0.9426,0.9407,0.9424,3619,0.063849196,0.063849196,0.0,8037.559999999983,647,844,0,0.9411,0.9394,0.0,0.0
2023-03-08 04:00:00,0.9424,0.9439,0.9423,0.9433,5384,0.5921497,0.5921497,0.0,8037.559999999983,647,844,1,0.9433,0.9425,0.0,0.0
2023-03-08 08:00:00,0.9433,0.9434,0.9416,0.9426,8236,-1.0,-1.0,0.0,8037.559999999983,647,844,1,0.9433,0.9425,0.0,0.0
2023-03-08 12:00:00,0.9427,0.9434,0.9413,0.942,9099,1.0,1.0,0.0,8037.559999999983,647,844,1,0.9433,0.9425,0.0,0.0
2023-03-08 16:00:00,0.942,0.9436,0.9389,0.9413,18218,0.50459373,0.50459373,0.0,7919.769999999983,647,845,0,0.0,0.0,0.0,-117.79
2023-03-08 20:00:00,0.9413,0.9421,0.9408,0.9413,5349,1.0,1.0,0.0,7919.769999999983,647,845,1,0.9413,0.9405,0.0,0.0
2023-03-09 00:00:00,0.9411,0.9416,0.9389,0.9414,2629,-1.0,-1.0,0.0,7919.769999999983,647,845,1,0.9413,0.9405,0.0,0.0
2023-03-09 04:00:00,0.9414,0.9415,0.9398,0.9401,2607,-0.9721387,-0.9721387,0.0,7928.679999999983,648,845,0,0.0,0.0,0.0,8.91
2023-03-09 08:00:00,0.9401,0.9404,0.9372,0.9372,6648,0.26206788,0.26206788,0.0,7928.679999999983,648,845,0,0.0,0.0,0.0,0.0
2023-03-09 12:00:00,0.9372,0.9394,0.9367,0.9373,10883,1.0,1.0,0.0,7928.679999999983,648,845,1,0.9373,0.9365,0.0,0.0
2023-03-09 16:00:00,0.9373,0.9385,0.9354,0.9364,14811,-0.41071254,-0.41071254,0.0,7928.679999999983,648,845,1,0.9373,0.9365,0.0,0.0
2023-03-09 20:00:00,0.9364,0.9369,0.9323,0.9323,9882,-1.0,-1.0,0.0,7848.709999999983,648,846,0,0.0,0.0,0.0,-79.97
2023-03-10 00:00:00,0.9322,0.9337,0.9315,0.9319,7707,1.0,1.0,0.0,7848.709999999983,648,846,1,0.9319,0.9311,0.0,0.0
2023-03-10 04:00:00,0.9319,0.9326,0.9281,0.9305,7250,0.23160844,0.23160844,0.0,7848.709999999983,648,846,1,0.9319,0.9311,0.0,0.0
2023-03-10 08:00:00,0.9305,0.9317,0.9287,0.9303,11118,0.25200862,0.25200862,0.0,7726.359999999982,648,847,0,0.0,0.0,0.0,-122.35
2023-03-10 12:00:00,0.9303,0.9306,0.923,0.9254,18912,1.0,1.0,0.0,7726.359999999982,648,847,1,0.9254,0.9246,0.0,0.0
2023-03-10 16:00:00,0.9254,0.9262,0.9175,0.9188,38418,-0.0033985607,-0.0033985607,0.0,7726.359999999982,648,847,1,0.9254,0.9246,0.0,0.0
2023-03-10 20:00:00,0.9188,0.922,0.9184,0.9213,13477,-0.8136635,-0.8136635,0.0,7165.709999999983,648,848,0,0.0,0.0,0.0,-560.65
2023-03-13 00:00:00,0.9177,0.9203,0.9148,0.9199,16448,-1.0,-1.0,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-13 04:00:00,0.9199,0.92,0.9152,0.9174,19458,-0.91510975,-0.91510975,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-13 08:00:00,0.9174,0.9177,0.9098,0.9136,29502,-1.0,-1.0,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-13 12:00:00,0.9136,0.9158,0.9093,0.9102,42657,-0.47655663,-0.47655663,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-13 16:00:00,0.9102,0.9128,0.9071,0.911,36023,0.3801111,0.3801111,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-13 20:00:00,0.911,0.9124,0.9101,0.9113,15208,-0.6266456,-0.6266456,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 00:00:00,0.911,0.9135,0.9108,0.9131,9816,-0.15715963,-0.15715963,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 04:00:00,0.9131,0.9145,0.9128,0.9133,9018,0.47092316,0.47092316,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 08:00:00,0.9133,0.9144,0.9106,0.9116,25427,-0.5252053,-0.5252053,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 12:00:00,0.9117,0.9165,0.9096,0.9156,34203,0.21521786,0.21521786,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 16:00:00,0.9156,0.9165,0.9127,0.9138,25391,-0.25926074,-0.25926074,0.0,7165.709999999983,648,848,2,0.9199,0.9208,0.0,0.0
2023-03-14 20:00:00,0.9138,0.9143,0.9116,0.9135,9780,0.5865443,0.5865443,0.0,7643.649999999982,649,848,0,0.0,0.0,0.0,477.94
2023-03-15 00:00:00,0.9133,0.9149,0.9133,0.9139,19205,1.0,1.0,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-15 04:00:00,0.9139,0.9145,0.9123,0.9144,9942,1.0,1.0,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-15 08:00:00,0.9144,0.9186,0.914,0.9185,21528,0.93811,0.93811,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-15 12:00:00,0.9185,0.9257,0.9176,0.9229,44352,1.0,1.0,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-15 16:00:00,0.9229,0.9318,0.9204,0.9307,39681,1.0,1.0,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-15 20:00:00,0.9307,0.9338,0.9277,0.9327,21068,1.0,1.0,0.0,7643.649999999982,649,848,1,0.9139,0.9131,0.0,0.0
2023-03-16 00:00:00,0.9327,0.9339,0.9298,0.9307,21814,-0.6736853,-0.6736853,0.0,9247.409999999982,650,848,0,0.0,0.0,0.0,1603.76
2023-03-16 04:00:00,0.9308,0.932,0.9293,0.93,14868,1.0,1.0,0.0,9247.409999999982,650,848,1,0.93,0.9292,0.0,0.0
2023-03-16 08:00:00,0.93,0.9302,0.923,0.9273,20388,1.0,1.0,0.0,9247.409999999982,650,848,1,0.93,0.9292,0.0,0.0
