time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-03-16 12:00:00,0.9273,0.9304,0.9257,0.9279,27999,0.70628285,0.70628285,0.0,8970.359999999982,650,849,0,0.0,0.0,0.0,-277.05
2023-03-16 16:00:00,0.9279,0.9323,0.9271,0.9317,39524,0.80067575,0.80067575,0.0,8970.359999999982,650,849,1,0.9317,0.9292,0.0,0.0
2023-03-16 20:00:00,0.9317,0.9318,0.9285,0.9294,12099,0.9607413,0.9607413,0.0,8970.359999999982,650,849,1,0.9317,0.9292,0.0,0.0
2023-03-17 00:00:00,0.9294,0.9299,0.9277,0.928,12355,-0.6184816,-0.6184816,0.0,8970.359999999982,650,849,1,0.9317,0.9292,0.0,0.0
2023-03-17 04:00:00,0.928,0.928,0.9258,0.9261,16289,-0.38317177,-0.38317177,0.0,8601.799999999983,650,850,0,0.0,0.0,0.0,-368.56
2023-03-17 08:00:00,0.926,0.9272,0.924,0.9261,17916,-0.4927974,-0.4927974,0.0,8601.799999999983,650,850,0,0.9261,0.9253,0.0,0.0
2023-03-17 12:00:00,0.9261,0.9287,0.9261,0.9278,21562,0.5308719,0.5308719,0.0,8601.799999999983,650,850,1,0.9278,0.9264,0.0,0.0
2023-03-17 16:00:00,0.9272,0.9294,0.9264,0.9279,23000,1.0,1.0,0.0,8601.799999999983,650,850,1,0.9278,0.9264,0.0,0.0
2023-03-17 20:00:00,0.9279,0.9282,0.9249,0.9261,11406,-1.0,-1.0,0.0,8611.339999999984,651,850,0,0.0,0.0,0.0,9.54
2023-03-20 00:00:00,0.9252,0.9278,0.925,0.9268,12554,1.0,1.0,0.0,8611.339999999984,651,850,1,0.9268,0.926,0.0,0.0
2023-03-20 04:00:00,0.9268,0.9268,0.9253,0.9255,15234,-0.61974823,-0.61974823,0.0,8611.339999999984,651,850,1,0.9268,0.926,0.0,0.0
2023-03-20 08:00:00,0.9255,0.9312,0.9246,0.9293,23184,-0.17689672,-0.17689672,0.0,8487.359999999984,651,851,0,0.0,0.0,0.0,-123.98
2023-03-20 12:00:00,0.9293,0.9297,0.9242,0.9249,16588,-0.83586174,-0.83586174,0.0,8487.359999999984,651,851,2,0.9249,0.9257,0.0,0.0
2023-03-20 16:00:00,0.9249,0.9284,0.924,0.9284,11887,-0.3341171,-0.3341171,0.0,8487.359999999984,651,851,2,0.9249,0.9257,0.0,0.0
2023-03-20 20:00:00,0.9284,0.9295,0.9255,0.9288,5967,-1.0,-1.0,0.0,8157.349999999984,651,852,0,0.0,0.0,0.0,-330.01
2023-03-21 00:00:00,0.9287,0.9293,0.9282,0.929,28046,-0.20866077,-0.20866077,0.0,8157.349999999984,651,852,0,0.9284,0.9276,0.0,0.0
2023-03-21 04:00:00,0.929,0.9301,0.9285,0.9298,15115,-0.56094474,-0.56094474,0.0,8157.349999999984,651,852,2,0.9298,0.9315,0.0,0.0
2023-03-21 08:00:00,0.9297,0.9317,0.9264,0.9268,16225,-0.5614742,-0.5614742,0.0,8157.349999999984,651,852,2,0.9298,0.9315,0.0,0.0
2023-03-21 12:00:00,0.9268,0.9272,0.9233,0.9237,14103,0.4299422,0.4299422,0.0,8157.349999999984,651,852,2,0.9298,0.9315,0.0,0.0
2023-03-21 16:00:00,0.9237,0.925,0.9209,0.9227,14204,0.6848679,0.6848679,0.0,8707.329999999984,652,852,0,0.0,0.0,0.0,549.98
2023-03-21 20:00:00,0.9227,0.9232,0.9218,0.9223,5056,-0.6737224,-0.6737224,0.0,8707.329999999984,652,852,2,0.9223,0.9231,0.0,0.0
2023-03-22 00:00:00,0.9223,0.9226,0.9212,0.9224,8419,0.3581148,0.3581148,0.0,8707.329999999984,652,852,2,0.9223,0.9231,0.0,0.0
2023-03-22 04:00:00,0.9224,0.923,0.9222,0.9225,7668,-0.6068635,-0.6068635,0.0,8707.329999999984,652,852,2,0.9223,0.9231,0.0,0.0
2023-03-22 08:00:00,0.9226,0.9246,0.9206,0.9219,14359,-0.4935476,-0.4935476,0.0,8707.329999999984,652,852,2,0.9223,0.9231,0.0,0.0
2023-03-22 12:00:00,0.9219,0.9246,0.9214,0.9242,13322,-1.0,-1.0,0.0,8707.329999999984,652,852,2,0.9223,0.9231,0.0,0.0
2023-03-22 16:00:00,0.9242,0.9246,0.9218,0.9241,9333,0.25331533,0.25331533,0.0,8524.359999999984,652,853,0,0.0,0.0,0.0,-182.97
2023-03-22 20:00:00,0.9241,0.9241,0.9147,0.9171,24854,-0.6667826,-0.6667826,0.0,8524.359999999984,652,853,2,0.9171,0.919,0.0,0.0
2023-03-23 00:00:00,0.9171,0.9175,0.9158,0.9169,8583,0.34805533,0.34805533,0.0,8524.359999999984,652,853,2,0.9171,0.919,0.0,0.0
2023-03-23 04:00:00,0.9169,0.9173,0.9145,0.9157,14887,-0.067654476,-0.067654476,0.0,8524.359999999984,652,853,2,0.9171,0.919,0.0,0.0
2023-03-23 08:00:00,0.9157,0.9181,0.9119,0.9156,24060,1.0,1.0,0.0,8655.109999999984,653,853,0,0.0,0.0,0.0,130.75
2023-03-23 12:00:00,0.9156,0.917,0.9149,0.9153,15923,0.88407934,0.88407934,0.0,8655.109999999984,653,853,1,0.9153,0.9145,0.0,0.0
2023-03-23 16:00:00,0.9153,0.9158,0.9127,0.9147,14228,0.75785935,0.75785935,0.0,8655.109999999984,653,853,1,0.9153,0.9145,0.0,0.0
2023-03-23 20:00:00,0.9148,0.9169,0.9143,0.9161,11437,-0.42536044,-0.42536044,0.0,8655.109999999984,653,853,1,0.9153,0.9145,0.0,0.0
2023-03-24 00:00:00,0.9161,0.9175,0.916,0.9173,15805,0.8381115,0.8381115,0.0,8655.109999999984,653,853,1,0.9153,0.9145,0.0,0.0
2023-03-24 04:00:00,0.9173,0.9179,0.9155,0.9159,12483,-0.026633615,-0.026633615,0.0,8655.109999999984,653,853,1,0.9153,0.9145,0.0,0.0
2023-03-24 08:00:00,0.9159,0.9193,0.9157,0.9183,22737,-1.0,-1.0,0.0,8712.009999999984,654,853,0,0.0,0.0,0.0,56.9
2023-03-24 12:00:00,0.9183,0.9217,0.9174,0.9188,24695,-0.18230179,-0.18230179,0.0,8712.009999999984,654,853,0,0.0,0.0,0.0,0.0
2023-03-24 16:00:00,0.9188,0.9202,0.9175,0.9192,17103,-1.0,-1.0,0.0,8712.009999999984,654,853,2,0.9192,0.92,0.0,0.0
2023-03-24 20:00:00,0.9192,0.9203,0.9191,0.9198,4840,0.49031657,0.49031657,0.0,8712.009999999984,654,853,2,0.9192,0.92,0.0,0.0
2023-03-27 00:00:00,0.9162,0.92,0.9162,0.9199,9038,1.0,1.0,0.0,8654.469999999983,654,854,0,0.0,0.0,0.0,-57.54
2023-03-27 04:00:00,0.9199,0.92,0.918,0.9187,9004,-0.69735235,-0.69735235,0.0,8654.469999999983,654,854,2,0.9187,0.9195,0.0,0.0
2023-03-27 08:00:00,0.9187,0.9198,0.9157,0.9162,18373,-1.0,-1.0,0.0,8654.469999999983,654,854,2,0.9187,0.9195,0.0,0.0
2023-03-27 12:00:00,0.9162,0.9178,0.9157,0.9176,15084,0.15785895,0.15785895,0.0,8654.469999999983,654,854,2,0.9187,0.9195,0.0,0.0
2023-03-27 16:00:00,0.9176,0.9176,0.9156,0.9162,14590,0.66211444,0.66211444,0.0,8758.989999999983,655,854,0,0.0,0.0,0.0,104.52
2023-03-27 20:00:00,0.9162,0.9169,0.9154,0.9157,7428,-1.0,-1.0,0.0,8758.989999999983,655,854,2,0.9157,0.917,0.0,0.0
2023-03-28 00:00:00,0.9153,0.9159,0.9142,0.9146,13115,-1.0,-1.0,0.0,8758.989999999983,655,854,2,0.9157,0.917,0.0,0.0
2023-03-28 04:00:00,0.9146,0.9149,0.9137,0.9142,9896,-1.0,-1.0,0.0,8758.989999999983,655,854,2,0.9157,0.917,0.0,0.0
2023-03-28 08:00:00,0.9142,0.9181,0.9141,0.9172,12714,-0.06589778,-0.06589778,0.0,8758.989999999983,655,854,2,0.9157,0.917,0.0,0.0
2023-03-28 12:00:00,0.9172,0.9188,0.9167,0.9181,11928,-0.24097466,-0.24097466,0.0,8614.779999999984,655,855,0,0.0,0.0,0.0,-144.21
2023-03-28 16:00:00,0.9182,0.9223,0.9181,0.9194,13798,-0.9018419,-0.9018419,0.0,8614.779999999984,655,855,2,0.9194,0.9203,0.0,0.0
2023-03-28 20:00:00,0.9194,0.9201,0.9186,0.9197,5598,-0.35919476,-0.35919476,0.0,8614.779999999984,655,855,2,0.9194,0.9203,0.0,0.0
2023-03-29 00:00:00,0.9194,0.9209,0.9178,0.9197,4787,-1.0,-1.0,0.0,8614.779999999984,655,855,2,0.9194,0.9203,0.0,0.0
2023-03-29 04:00:00,0.9197,0.921,0.9196,0.9207,6498,0.8745205,0.8745205,0.0,8586.329999999984,655,856,0,0.0,0.0,0.0,-28.45
2023-03-29 08:00:00,0.9207,0.9223,0.9194,0.9199,12927,-1.0,-1.0,0.0,8586.329999999984,655,856,2,0.9199,0.9207,0.0,0.0
2023-03-29 12:00:00,0.9199,0.9204,0.9165,0.9192,15348,0.45418376,0.45418376,0.0,8586.329999999984,655,856,2,0.9199,0.9207,0.0,0.0
2023-03-29 16:00:00,0.9191,0.9213,0.9184,0.9206,16337,0.6546164,0.6546164,0.0,8586.329999999984,655,856,2,0.9199,0.9207,0.0,0.0
2023-03-29 20:00:00,0.9206,0.9206,0.9183,0.9184,6245,-0.47371948,-0.47371948,0.0,8586.329999999984,655,856,2,0.9199,0.9207,0.0,0.0
2023-03-30 00:00:00,0.9181,0.9195,0.9177,0.9193,5075,0.7656556,0.7656556,0.0,8727.859999999984,656,856,0,0.0,0.0,0.0,141.53
2023-03-30 04:00:00,0.9193,0.92,0.9187,0.9189,7846,1.0,1.0,0.0,8727.859999999984,656,856,1,0.9189,0.9179,0.0,0.0
2023-03-30 08:00:00,0.9189,0.919,0.9158,0.9162,15789,1.0,1.0,0.0,8727.859999999984,656,856,1,0.9189,0.9179,0.0,0.0
2023-03-30 12:00:00,0.9162,0.9166,0.9128,0.9131,13629,0.4289858,0.4289858,0.0,8469.499999999984,656,857,0,0.0,0.0,0.0,-258.36
2023-03-30 16:00:00,0.9131,0.9146,0.9126,0.9139,13802,-0.35722286,-0.35722286,0.0,8469.499999999984,656,857,0,0.9131,0.9121,0.0,0.0
2023-03-30 20:00:00,0.9139,0.9146,0.9135,0.9135,5695,1.0,1.0,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 00:00:00,0.9131,0.9142,0.911,0.9134,6284,-0.2879471,-0.2879471,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 04:00:00,0.9134,0.9141,0.9124,0.9139,7684,0.12691261,0.12691261,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 08:00:00,0.9139,0.9165,0.9134,0.9161,14666,0.645617,0.645617,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 12:00:00,0.9161,0.9178,0.9144,0.9146,13961,0.41543078,0.41543078,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 16:00:00,0.9146,0.9151,0.9116,0.9138,17552,0.3258346,0.3258346,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-03-31 20:00:00,0.9138,0.9155,0.9136,0.9151,8053,0.021088932,0.021088932,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-04-03 00:00:00,0.9155,0.9183,0.9135,0.9168,9045,-0.22296086,-0.22296086,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-04-03 04:00:00,0.9168,0.9186,0.9163,0.9185,9484,0.91349965,0.91349965,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-04-03 08:00:00,0.9185,0.9197,0.9171,0.9176,14114,0.2573345,0.2573345,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-04-03 12:00:00,0.9176,0.9177,0.9144,0.9156,13464,0.6017549,0.6017549,0.0,8469.499999999984,656,857,1,0.9135,0.9127,0.0,0.0
2023-04-03 16:00:00,0.9156,0.9157,0.9115,0.9134,17776,-0.84403145,-0.84403145,0.0,8664.349999999984,657,857,0,0.0,0.0,0.0,194.85
2023-04-03 20:00:00,0.9134,0.914,0.9123,0.9127,6539,0.009723971,0.009723971,0.0,8664.349999999984,657,857,0,0.9176,0.9197,0.0,0.0
2023-04-04 00:00:00,0.9123,0.9131,0.9105,0.9129,7846,0.50482565,0.50482565,0.0,8664.349999999984,657,857,1,0.9129,0.912,0.0,0.0
2023-04-04 04:00:00,0.9129,0.914,0.9128,0.9132,6596,-0.06713545,-0.06713545,0.0,8664.349999999984,657,857,1,0.9129,0.912,0.0,0.0
2023-04-04 08:00:00,0.9132,0.9143,0.9101,0.9118,14553,0.23565811,0.23565811,0.0,8664.349999999984,657,857,1,0.9129,0.912,0.0,0.0
2023-04-04 12:00:00,0.9118,0.9141,0.9107,0.9135,13586,0.5741976,0.5741976,0.0,8560.359999999984,657,858,0,0.0,0.0,0.0,-103.99
2023-04-04 16:00:00,0.9135,0.9135,0.9055,0.9063,19904,0.10335995,0.10335995,0.0,8560.359999999984,657,858,0,0.0,0.0,0.0,0.0
2023-04-04 20:00:00,0.9063,0.9065,0.9056,0.9061,4504,1.0,1.0,0.0,8560.359999999984,657,858,1,0.9061,0.9051,0.0,0.0
2023-04-05 00:00:00,0.906,0.906,0.9051,0.9057,4000,-1.0,-1.0,0.0,8560.359999999984,657,858,1,0.9061,0.9051,0.0,0.0
2023-04-05 04:00:00,0.9057,0.906,0.9053,0.9059,6343,-0.33261615,-0.33261615,0.0,8560.359999999984,657,858,1,0.9061,0.9051,0.0,0.0
2023-04-05 08:00:00,0.9059,0.9061,0.9041,0.9047,9803,0.5136177,0.5136177,0.0,8560.359999999984,657,858,1,0.9061,0.9051,0.0,0.0
2023-04-05 12:00:00,0.9047,0.9059,0.9031,0.9035,12823,-0.8618286,-0.8618286,0.0,8430.609999999984,657,859,0,0.0,0.0,0.0,-129.75
2023-04-05 16:00:00,0.9035,0.9076,0.9007,0.9073,17588,-1.0,-1.0,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-05 20:00:00,0.9073,0.9076,0.9058,0.9066,4627,0.6215037,0.6215037,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-06 00:00:00,0.9065,0.907,0.9044,0.9069,4513,-1.0,-1.0,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-06 04:00:00,0.9069,0.9075,0.9067,0.9072,4451,-0.92611635,-0.92611635,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-06 08:00:00,0.9072,0.9075,0.9037,0.9045,10849,-0.2801984,-0.2801984,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-06 12:00:00,0.9045,0.9064,0.9042,0.9061,11855,-0.115284346,-0.115284346,0.0,8430.609999999984,657,859,2,0.9073,0.9081,0.0,0.0
2023-04-06 16:00:00,0.9062,0.9067,0.9036,0.904,12700,1.0,1.0,0.0,8540.289999999985,658,859,0,0.0,0.0,0.0,109.68
2023-04-06 20:00:00,0.904,0.905,0.9038,0.9045,4008,-1.0,-1.0,0.0,8540.289999999985,658,859,2,0.9045,0.907,0.0,0.0
2023-04-07 00:00:00,0.9044,0.9049,0.903,0.9046,9033,0.31072357,0.31072357,0.0,8540.289999999985,658,859,2,0.9045,0.907,0.0,0.0
2023-04-07 04:00:00,0.9046,0.9047,0.9041,0.9047,4995,1.0,1.0,0.0,8531.039999999985,658,860,0,0.0,0.0,0.0,-9.25
2023-04-07 08:00:00,0.9047,0.905,0.9034,0.904,4611,0.5622826,0.5622826,0.0,8531.039999999985,658,860,1,0.904,0.9032,0.0,0.0
2023-04-07 12:00:00,0.904,0.9082,0.9036,0.9063,8402,0.12040053,0.12040053,0.0,8531.039999999985,658,860,1,0.904,0.9032,0.0,0.0
2023-04-07 16:00:00,0.9063,0.9068,0.9034,0.9053,7939,-1.0,-1.0,0.0,8743.819999999985,659,860,0,0.0,0.0,0.0,212.78
2023-04-07 20:00:00,0.9053,0.9055,0.904,0.9051,8161,-1.0,-1.0,0.0,8743.819999999985,659,860,2,0.9051,0.9068,0.0,0.0
2023-04-10 00:00:00,0.9038,0.9058,0.9035,0.9057,5580,0.7131941,0.7131941,0.0,8743.819999999985,659,860,2,0.9051,0.9068,0.0,0.0
2023-04-10 04:00:00,0.9057,0.9064,0.9054,0.9063,5757,-0.07338408,-0.07338408,0.0,8743.819999999985,659,860,2,0.9051,0.9068,0.0,0.0
2023-04-10 08:00:00,0.9063,0.9068,0.9051,0.9055,6420,0.27728313,0.27728313,0.0,8743.819999999985,659,860,2,0.9051,0.9068,0.0,0.0
2023-04-10 12:00:00,0.9055,0.9103,0.9054,0.9102,11936,-1.0,-1.0,0.0,8743.819999999985,659,860,2,0.9051,0.9068,0.0,0.0
2023-04-10 16:00:00,0.9102,0.9121,0.9097,0.9104,10384,0.37610638,0.37610638,0.0,8258.129999999985,659,861,0,0.0,0.0,0.0,-485.69
2023-04-10 20:00:00,0.9103,0.9103,0.9093,0.9095,6029,-0.2626673,-0.2626673,0.0,8258.129999999985,659,861,0,0.9102,0.911,0.0,0.0
2023-04-11 00:00:00,0.9093,0.9099,0.9066,0.9085,6360,0.38630602,0.38630602,0.0,8258.129999999985,659,861,0,0.9102,0.911,0.0,0.0
2023-04-11 04:00:00,0.9086,0.909,0.9077,0.908,6237,1.0,1.0,0.0,8258.129999999985,659,861,1,0.908,0.9072,0.0,0.0
2023-04-11 08:00:00,0.908,0.908,0.9038,0.9041,10675,-0.9257276,-0.9257276,0.0,8258.129999999985,659,861,1,0.908,0.9072,0.0,0.0
2023-04-11 12:00:00,0.9042,0.9056,0.9037,0.9052,10961,0.06559601,0.06559601,0.0,7909.699999999984,659,862,0,0.0,0.0,0.0,-348.43
2023-04-11 16:00:00,0.9052,0.906,0.9032,0.9046,9754,-0.3107981,-0.3107981,0.0,7909.699999999984,659,862,0,0.9046,0.9063,0.0,0.0
2023-04-11 20:00:00,0.9046,0.9048,0.9028,0.9032,3594,-0.7044012,-0.7044012,0.0,7909.699999999984,659,862,2,0.9032,0.904,0.0,0.0
2023-04-12 00:00:00,0.903,0.9035,0.9025,0.9026,3641,0.2977316,0.2977316,0.0,7909.699999999984,659,862,2,0.9032,0.904,0.0,0.0
2023-04-12 04:00:00,0.9026,0.9031,0.9018,0.9026,5452,0.9058647,0.9058647,0.0,7960.949999999984,660,862,0,0.0,0.0,0.0,51.25
2023-04-12 08:00:00,0.9026,0.9035,0.9017,0.903,8266,0.057026688,0.057026688,0.0,7960.949999999984,660,862,0,0.9032,0.9018,0.0,0.0
2023-04-12 12:00:00,0.903,0.9031,0.8968,0.8978,12489,-1.0,-1.0,0.0,7960.949999999984,660,862,2,0.8978,0.9,0.0,0.0
2023-04-12 16:00:00,0.8978,0.8982,0.8944,0.8954,12566,-0.054252207,-0.054252207,0.0,7960.949999999984,660,862,2,0.8978,0.9,0.0,0.0
2023-04-12 20:00:00,0.8954,0.8966,0.8949,0.8963,4433,-1.0,-1.0,0.0,7960.949999999984,660,862,2,0.8978,0.9,0.0,0.0
2023-04-13 00:00:00,0.8961,0.8963,0.8949,0.8955,2985,0.6518654,0.6518654,0.0,8089.009999999985,661,862,0,0.0,0.0,0.0,128.06
2023-04-13 04:00:00,0.8955,0.8971,0.8954,0.897,2435,-1.0,-1.0,0.0,8089.009999999985,661,862,2,0.897,0.8985,0.0,0.0
2023-04-13 08:00:00,0.897,0.8975,0.8904,0.8916,9442,-1.0,-1.0,0.0,8089.009999999985,661,862,2,0.897,0.8985,0.0,0.0
2023-04-13 12:00:00,0.8916,0.8919,0.887,0.8874,13752,0.24260141,0.24260141,0.0,8089.009999999985,661,862,2,0.897,0.8985,0.0,0.0
2023-04-13 16:00:00,0.8874,0.89,0.886,0.8875,14627,1.0,1.0,0.0,8913.569999999985,662,862,0,0.0,0.0,0.0,824.56
2023-04-13 20:00:00,0.8874,0.8895,0.8874,0.8895,3810,-0.09238706,-0.09238706,0.0,8913.569999999985,662,862,0,0.897,0.8978,0.0,0.0
2023-04-14 00:00:00,0.8891,0.8898,0.8885,0.8889,2591,0.32389754,0.32389754,0.0,8913.569999999985,662,862,0,0.897,0.8978,0.0,0.0
2023-04-14 04:00:00,0.8889,0.8891,0.8874,0.8877,4785,-1.0,-1.0,0.0,8913.569999999985,662,862,2,0.8877,0.8895,0.0,0.0
2023-04-14 08:00:00,0.8877,0.8889,0.8871,0.8882,8424,0.8652341,0.8652341,0.0,8913.569999999985,662,862,2,0.8877,0.8895,0.0,0.0
2023-04-14 12:00:00,0.8882,0.8927,0.8867,0.8917,13921,0.91368806,0.91368806,0.0,8866.189999999986,662,863,0,0.0,0.0,0.0,-47.38
2023-04-14 16:00:00,0.8917,0.8959,0.8909,0.8954,19476,0.8560711,0.8560711,0.0,8866.189999999986,662,863,1,0.8954,0.893,0.0,0.0
2023-04-14 20:00:00,0.8954,0.8956,0.8937,0.8939,5650,-1.0,-1.0,0.0,8866.189999999986,662,863,1,0.8954,0.893,0.0,0.0
2023-04-17 00:00:00,0.894,0.8956,0.8939,0.8956,5326,0.09036687,0.09036687,0.0,8866.189999999986,662,863,1,0.8954,0.893,0.0,0.0
2023-04-17 04:00:00,0.8955,0.896,0.8941,0.8941,4472,0.08423441,0.08423441,0.0,8866.189999999986,662,863,1,0.8954,0.893,0.0,0.0
2023-04-17 08:00:00,0.8941,0.8951,0.8922,0.895,10307,-1.0,-1.0,0.0,8742.869999999986,662,864,0,0.0,0.0,0.0,-123.32
2023-04-17 12:00:00,0.895,0.8957,0.8931,0.8956,11676,-0.91374844,-0.91374844,0.0,8742.869999999986,662,864,2,0.8956,0.8967,0.0,0.0
2023-04-17 16:00:00,0.8956,0.8996,0.8955,0.8995,15406,1.0,1.0,0.0,8742.869999999986,662,864,2,0.8956,0.8967,0.0,0.0
2023-04-17 20:00:00,0.8995,0.8996,0.8983,0.8985,4653,-0.8777289,-0.8777289,0.0,8375.859999999986,662,865,0,0.0,0.0,0.0,-367.01
2023-04-18 00:00:00,0.8985,0.8988,0.8975,0.8983,3448,-0.6732246,-0.6732246,0.0,8375.859999999986,662,865,2,0.8983,0.9008,0.0,0.0
2023-04-18 04:00:00,0.8983,0.8986,0.8971,0.8977,5758,0.8069999,0.8069999,0.0,8375.859999999986,662,865,2,0.8983,0.9008,0.0,0.0
2023-04-18 08:00:00,0.8977,0.8985,0.8958,0.8959,10392,-1.0,-1.0,0.0,8375.859999999986,662,865,2,0.8983,0.9008,0.0,0.0
2023-04-18 12:00:00,0.8959,0.8977,0.8955,0.8976,10748,1.0,1.0,0.0,8591.349999999986,663,865,0,0.0,0.0,0.0,215.49
2023-04-18 16:00:00,0.8975,0.8987,0.8969,0.897,13088,0.1423123,0.1423123,0.0,8591.349999999986,663,865,0,0.8959,0.8934,0.0,0.0
2023-04-18 20:00:00,0.897,0.8973,0.8963,0.8964,4380,0.94353646,0.94353646,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 00:00:00,0.896,0.8965,0.8946,0.8959,3894,-1.0,-1.0,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 04:00:00,0.8959,0.8974,0.8959,0.8971,3495,-0.034115747,-0.034115747,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 08:00:00,0.8971,0.8991,0.896,0.8983,14951,0.8702025,0.8702025,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 12:00:00,0.8983,0.9003,0.8978,0.898,13720,1.0,1.0,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 16:00:00,0.898,0.8987,0.8959,0.8974,13698,1.0,1.0,0.0,8591.349999999986,663,865,1,0.8964,0.8956,0.0,0.0
2023-04-19 20:00:00,0.8974,0.898,0.8973,0.8975,6441,-1.0,-1.0,0.0,8683.589999999986,664,865,0,0.0,0.0,0.0,92.24
2023-04-20 00:00:00,0.8972,0.898,0.8971,0.8978,3351,1.0,1.0,0.0,8683.589999999986,664,865,1,0.8978,0.897,0.0,0.0
2023-04-20 04:00:00,0.8978,0.8983,0.8966,0.8966,3962,-0.6253815,-0.6253815,0.0,8683.589999999986,664,865,1,0.8978,0.897,0.0,0.0
2023-04-20 08:00:00,0.8966,0.8971,0.8949,0.8958,12251,-0.74995977,-0.74995977,0.0,8571.789999999986,664,866,0,0.0,0.0,0.0,-111.8
2023-04-20 12:00:00,0.8958,0.8968,0.8923,0.893,15034,-0.15964346,-0.15964346,0.0,8571.789999999986,664,866,0,0.893,0.8909,0.0,0.0
2023-04-20 16:00:00,0.893,0.8946,0.892,0.8942,17251,-1.0,-1.0,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-20 20:00:00,0.8942,0.8943,0.8924,0.8924,7840,-0.54962736,-0.54962736,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-21 00:00:00,0.892,0.8933,0.8919,0.8928,3584,-0.79562515,-0.79562515,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-21 04:00:00,0.8928,0.8935,0.8924,0.8934,3484,-0.3088885,-0.3088885,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-21 08:00:00,0.8934,0.8954,0.8931,0.8936,11567,-1.0,-1.0,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-21 12:00:00,0.8936,0.8945,0.8913,0.8914,12248,0.11629879,0.11629879,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
2023-04-21 16:00:00,0.8914,0.8954,0.8908,0.8927,19142,0.22242494,0.22242494,0.0,8571.789999999986,664,866,2,0.8942,0.8954,0.0,0.0
