time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-04-21 20:00:00,0.8928,0.8934,0.892,0.8921,6211,1.0,1.0,0.0,8709.119999999986,665,866,0,0.0,0.0,0.0,137.33
2023-04-24 00:00:00,0.8919,0.8926,0.8916,0.8918,4091,-1.0,-1.0,0.0,8709.119999999986,665,866,2,0.8918,0.8935,0.0,0.0
2023-04-24 04:00:00,0.8918,0.8928,0.8916,0.8922,5100,0.24566609,0.24566609,0.0,8709.119999999986,665,866,2,0.8918,0.8935,0.0,0.0
2023-04-24 08:00:00,0.8922,0.8926,0.8893,0.8893,9545,-0.197134,-0.197134,0.0,8709.119999999986,665,866,2,0.8918,0.8935,0.0,0.0
2023-04-24 12:00:00,0.8893,0.8908,0.8883,0.8888,11170,-0.31092456,-0.31092456,0.0,8709.119999999986,665,866,2,0.8918,0.8935,0.0,0.0
2023-04-24 16:00:00,0.8889,0.8899,0.888,0.8885,13101,1.0,1.0,0.0,8986.979999999987,666,866,0,0.0,0.0,0.0,277.86
2023-04-24 20:00:00,0.8885,0.8886,0.8876,0.8877,4763,-0.23977445,-0.23977445,0.0,8986.979999999987,666,866,0,0.8877,0.8869,0.0,0.0
2023-04-25 00:00:00,0.8872,0.8879,0.8862,0.8871,3425,0.9214751,0.9214751,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-25 04:00:00,0.8871,0.8874,0.8863,0.8874,3922,0.26309797,0.26309797,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-25 08:00:00,0.8874,0.8893,0.8861,0.8865,11307,1.0,1.0,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-25 12:00:00,0.8865,0.8888,0.8861,0.8885,12175,-0.113115825,-0.113115825,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-25 16:00:00,0.8885,0.8928,0.8884,0.8925,15925,0.49801934,0.49801934,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-25 20:00:00,0.8925,0.8926,0.8914,0.892,6902,0.30712375,0.30712375,0.0,8986.979999999987,666,866,1,0.8871,0.8846,0.0,0.0
2023-04-26 00:00:00,0.8918,0.8923,0.8895,0.892,5711,-0.6287399,-0.6287399,0.0,9456.989999999987,667,866,0,0.0,0.0,0.0,470.01
2023-04-26 04:00:00,0.892,0.8926,0.8909,0.891,4754,-1.0,-1.0,0.0,9456.989999999987,667,866,2,0.891,0.8935,0.0,0.0
2023-04-26 08:00:00,0.891,0.8919,0.8895,0.8898,11948,-0.46816927,-0.46816927,0.0,9456.989999999987,667,866,2,0.891,0.8935,0.0,0.0
2023-04-26 12:00:00,0.8898,0.8901,0.8878,0.8887,15421,0.75823826,0.75823826,0.0,9577.809999999987,668,866,0,0.0,0.0,0.0,120.82
2023-04-26 16:00:00,0.8887,0.8917,0.8852,0.8916,19326,0.85486805,0.85486805,0.0,9577.809999999987,668,866,1,0.8916,0.8908,0.0,0.0
2023-04-26 20:00:00,0.8916,0.892,0.8907,0.8912,6467,1.0,1.0,0.0,9577.809999999987,668,866,1,0.8916,0.8908,0.0,0.0
2023-04-27 00:00:00,0.891,0.8912,0.8901,0.8905,3552,-0.17532086,-0.17532086,0.0,9577.809999999987,668,866,1,0.8916,0.8908,0.0,0.0
2023-04-27 04:00:00,0.8905,0.8912,0.8905,0.8909,4012,1.0,1.0,0.0,9465.539999999986,668,867,0,0.0,0.0,0.0,-112.27
2023-04-27 08:00:00,0.8909,0.893,0.8903,0.8925,10666,0.123870715,0.123870715,0.0,9465.539999999986,668,867,0,0.8905,0.8914,0.0,0.0
2023-04-27 12:00:00,0.8925,0.8976,0.892,0.8962,15697,-1.0,-1.0,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-27 16:00:00,0.8962,0.8976,0.8949,0.8956,19090,-0.6254379,-0.6254379,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-27 20:00:00,0.8956,0.8958,0.8936,0.8943,6464,-1.0,-1.0,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-28 00:00:00,0.894,0.8943,0.8926,0.8936,4364,-0.57024974,-0.57024974,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-28 04:00:00,0.8936,0.895,0.8931,0.8948,7229,-1.0,-1.0,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-28 08:00:00,0.8947,0.8975,0.8933,0.8956,14654,0.4882665,0.4882665,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-28 12:00:00,0.8956,0.8972,0.8948,0.8948,15510,0.088566855,0.088566855,0.0,9465.539999999986,668,867,2,0.8962,0.8974,0.0,0.0
2023-04-28 16:00:00,0.8948,0.8951,0.8896,0.8923,23144,1.0,1.0,0.0,9607.419999999986,669,867,0,0.0,0.0,0.0,141.88
2023-04-28 20:00:00,0.8923,0.8948,0.8923,0.8946,6264,-0.43448192,-0.43448192,0.0,9607.419999999986,669,867,0,0.8948,0.8973,0.0,0.0
2023-05-01 00:00:00,0.8913,0.8954,0.8913,0.895,4792,0.22867006,0.22867006,0.0,9607.419999999986,669,867,0,0.8948,0.8973,0.0,0.0
2023-05-01 04:00:00,0.895,0.8952,0.8938,0.8942,5670,0.11401555,0.11401555,0.0,9607.419999999986,669,867,0,0.8948,0.8973,0.0,0.0
2023-05-01 08:00:00,0.8942,0.8949,0.8927,0.8944,8401,-0.74361825,-0.74361825,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-01 12:00:00,0.8944,0.8947,0.8915,0.8917,10473,-1.0,-1.0,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-01 16:00:00,0.8917,0.8967,0.8916,0.896,16403,-0.28743228,-0.28743228,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-01 20:00:00,0.896,0.8967,0.8954,0.8958,6082,-0.32297248,-0.32297248,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-02 00:00:00,0.8954,0.8961,0.8936,0.8957,3967,-0.49344254,-0.49344254,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-02 04:00:00,0.8957,0.8959,0.8942,0.8958,5857,-0.11710932,-0.11710932,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-02 08:00:00,0.8958,0.8987,0.8949,0.8983,12103,0.18145776,0.18145776,0.0,9607.419999999986,669,867,2,0.8944,0.8964,0.0,0.0
2023-05-02 12:00:00,0.8983,0.8995,0.8967,0.8987,12100,-0.105736755,-0.105736755,0.0,9204.659999999985,669,868,0,0.0,0.0,0.0,-402.76
2023-05-02 16:00:00,0.8987,0.8992,0.8927,0.8931,20668,-1.0,-1.0,0.0,9204.659999999985,669,868,2,0.8931,0.8939,0.0,0.0
2023-05-02 20:00:00,0.8931,0.8936,0.8924,0.8933,5745,-1.0,-1.0,0.0,9204.659999999985,669,868,2,0.8931,0.8939,0.0,0.0
2023-05-03 00:00:00,0.8932,0.8932,0.8918,0.8918,4654,1.0,1.0,0.0,9184.969999999985,669,869,0,0.0,0.0,0.0,-19.69
2023-05-03 04:00:00,0.8918,0.8921,0.8907,0.8914,3664,0.5296125,0.5296125,0.0,9184.969999999985,669,869,1,0.8914,0.8906,0.0,0.0
2023-05-03 08:00:00,0.8914,0.8916,0.8871,0.8878,9440,1.0,1.0,0.0,9184.969999999985,669,869,1,0.8914,0.8906,0.0,0.0
2023-05-03 12:00:00,0.8878,0.8907,0.8872,0.8886,12814,-1.0,-1.0,0.0,8833.689999999984,669,870,0,0.0,0.0,0.0,-351.28
2023-05-03 16:00:00,0.8885,0.8891,0.8863,0.8869,14937,0.8913907,0.8913907,0.0,8833.689999999984,669,870,1,0.8869,0.8861,0.0,0.0
2023-05-03 20:00:00,0.8869,0.8878,0.8832,0.8847,22521,-0.27477327,-0.27477327,0.0,8833.689999999984,669,870,1,0.8869,0.8861,0.0,0.0
2023-05-04 00:00:00,0.8839,0.8847,0.882,0.8829,7357,-0.13590106,-0.13590106,0.0,8627.949999999984,669,871,0,0.0,0.0,0.0,-205.74
2023-05-04 04:00:00,0.8828,0.8833,0.8823,0.8831,6332,0.22907846,0.22907846,0.0,8627.949999999984,669,871,0,0.8831,0.8823,0.0,0.0
2023-05-04 08:00:00,0.8831,0.8882,0.8824,0.8879,12306,0.77854097,0.77854097,0.0,8627.949999999984,669,871,1,0.8879,0.8871,0.0,0.0
2023-05-04 12:00:00,0.8879,0.8891,0.8842,0.8886,18281,-0.28007,-0.28007,0.0,8627.949999999984,669,871,1,0.8879,0.8871,0.0,0.0
2023-05-04 16:00:00,0.8887,0.8891,0.8839,0.885,31629,-1.0,-1.0,0.0,8692.159999999983,670,871,0,0.0,0.0,0.0,64.21
2023-05-04 20:00:00,0.8851,0.8862,0.8845,0.8858,7914,-0.9290244,-0.9290244,0.0,8692.159999999983,670,871,2,0.8858,0.8866,0.0,0.0
2023-05-05 00:00:00,0.8858,0.886,0.8846,0.8853,3171,1.0,1.0,0.0,8692.159999999983,670,871,2,0.8858,0.8866,0.0,0.0
2023-05-05 04:00:00,0.8853,0.8853,0.8839,0.8841,3506,0.0024848538,0.0024848538,0.0,8692.159999999983,670,871,2,0.8858,0.8866,0.0,0.0
2023-05-05 08:00:00,0.8841,0.8931,0.8834,0.8919,12060,-0.5148155,-0.5148155,0.0,8692.159999999983,670,871,2,0.8858,0.8866,0.0,0.0
2023-05-05 12:00:00,0.8919,0.8974,0.891,0.8956,16180,-0.46485808,-0.46485808,0.0,8126.279999999983,670,872,0,0.0,0.0,0.0,-565.88
2023-05-05 16:00:00,0.8956,0.8957,0.8904,0.8907,18101,-1.0,-1.0,0.0,8126.279999999983,670,872,2,0.8907,0.8931,0.0,0.0
2023-05-05 20:00:00,0.8907,0.8916,0.8901,0.8905,5758,0.91471773,0.91471773,0.0,8126.279999999983,670,872,2,0.8907,0.8931,0.0,0.0
2023-05-08 00:00:00,0.8888,0.8912,0.8888,0.8903,4140,0.57969666,0.57969666,0.0,8126.279999999983,670,872,2,0.8907,0.8931,0.0,0.0
2023-05-08 04:00:00,0.8902,0.8907,0.8887,0.8889,4515,-0.22431903,-0.22431903,0.0,8126.279999999983,670,872,2,0.8907,0.8931,0.0,0.0
2023-05-08 08:00:00,0.8889,0.8896,0.8868,0.8885,8683,-1.0,-1.0,0.0,8126.279999999983,670,872,2,0.8907,0.8931,0.0,0.0
2023-05-08 12:00:00,0.8885,0.8899,0.888,0.8891,10673,0.6153433,0.6153433,0.0,8316.339999999984,671,872,0,0.0,0.0,0.0,190.06
2023-05-08 16:00:00,0.8891,0.8902,0.8882,0.8882,10918,0.14111269,0.14111269,0.0,8316.339999999984,671,872,0,0.8882,0.8874,0.0,0.0
2023-05-08 20:00:00,0.8882,0.8901,0.8879,0.8896,4804,-0.01976443,-0.01976443,0.0,8316.339999999984,671,872,0,0.8882,0.8874,0.0,0.0
2023-05-09 00:00:00,0.8892,0.8908,0.889,0.8905,5161,1.0,1.0,0.0,8316.339999999984,671,872,1,0.8905,0.888,0.0,0.0
2023-05-09 04:00:00,0.8905,0.8906,0.8893,0.8897,4591,0.23193051,0.23193051,0.0,8316.339999999984,671,872,1,0.8905,0.888,0.0,0.0
2023-05-09 08:00:00,0.8897,0.8928,0.8889,0.8922,11033,-0.11502843,-0.11502843,0.0,8316.339999999984,671,872,1,0.8905,0.888,0.0,0.0
2023-05-09 12:00:00,0.8922,0.8938,0.8912,0.8936,9825,1.0,1.0,0.0,8316.339999999984,671,872,1,0.8905,0.888,0.0,0.0
2023-05-09 16:00:00,0.8936,0.8943,0.8906,0.8915,12062,-1.0,-1.0,0.0,8591.989999999983,672,872,0,0.0,0.0,0.0,275.65
2023-05-09 20:00:00,0.8915,0.8916,0.8896,0.8906,4641,0.21432121,0.21432121,0.0,8591.989999999983,672,872,0,0.8922,0.8903,0.0,0.0
2023-05-10 00:00:00,0.8902,0.8906,0.889,0.89,3220,-0.3781138,-0.3781138,0.0,8591.989999999983,672,872,0,0.0,0.0,0.0,0.0
2023-05-10 04:00:00,0.89,0.8901,0.8896,0.8899,2818,-1.0,-1.0,0.0,8591.989999999983,672,872,2,0.8899,0.8907,0.0,0.0
2023-05-10 08:00:00,0.8899,0.8907,0.8886,0.8906,11304,-0.15553832,-0.15553832,0.0,8591.989999999983,672,872,2,0.8899,0.8907,0.0,0.0
2023-05-10 12:00:00,0.8906,0.8927,0.8868,0.8872,14357,0.15584476,0.15584476,0.0,8591.989999999983,672,872,2,0.8899,0.8907,0.0,0.0
2023-05-10 16:00:00,0.8872,0.8912,0.887,0.8907,18959,0.22136313,0.22136313,0.0,8591.989999999983,672,872,2,0.8899,0.8907,0.0,0.0
2023-05-10 20:00:00,0.8907,0.891,0.8889,0.8897,5803,-0.05486654,-0.05486654,0.0,8518.719999999983,672,873,0,0.0,0.0,0.0,-73.27
2023-05-11 00:00:00,0.8894,0.8895,0.8868,0.889,2641,-0.9705833,-0.9705833,0.0,8518.719999999983,672,873,2,0.889,0.8913,0.0,0.0
2023-05-11 04:00:00,0.8889,0.8911,0.8887,0.8905,4689,1.0,1.0,0.0,8518.719999999983,672,873,2,0.889,0.8913,0.0,0.0
2023-05-11 08:00:00,0.8905,0.895,0.8902,0.8947,12200,0.7872838,0.7872838,0.0,8382.549999999983,672,874,0,0.0,0.0,0.0,-136.17
2023-05-11 12:00:00,0.8947,0.8949,0.8914,0.8919,16743,-1.0,-1.0,0.0,8382.549999999983,672,874,2,0.8919,0.8937,0.0,0.0
2023-05-11 16:00:00,0.8919,0.8958,0.8918,0.894,15691,-0.7783249,-0.7783249,0.0,8382.549999999983,672,874,2,0.8919,0.8937,0.0,0.0
2023-05-11 20:00:00,0.8941,0.8946,0.8938,0.8941,4897,-1.0,-1.0,0.0,8194.229999999983,672,875,0,0.0,0.0,0.0,-188.32
2023-05-12 00:00:00,0.894,0.8943,0.8933,0.8935,3130,1.0,1.0,0.0,8194.229999999983,672,875,1,0.8935,0.8923,0.0,0.0
2023-05-12 04:00:00,0.8935,0.8937,0.8925,0.8927,3769,0.25455064,0.25455064,0.0,8194.229999999983,672,875,1,0.8935,0.8923,0.0,0.0
2023-05-12 08:00:00,0.8927,0.893,0.8897,0.8918,10604,1.0,1.0,0.0,8194.229999999983,672,875,1,0.8935,0.8923,0.0,0.0
2023-05-12 12:00:00,0.8918,0.895,0.8913,0.8934,10275,-0.5846487,-0.5846487,0.0,8045.569999999983,672,876,0,0.0,0.0,0.0,-148.66
2023-05-12 16:00:00,0.8934,0.8986,0.8928,0.8981,15314,0.2415986,0.2415986,0.0,8045.569999999983,672,876,0,0.8934,0.8926,0.0,0.0
2023-05-12 20:00:00,0.8981,0.8987,0.8975,0.8982,5323,-0.41405007,-0.41405007,0.0,8045.569999999983,672,876,0,0.8982,0.8974,0.0,0.0
2023-05-15 00:00:00,0.8956,0.8988,0.8953,0.8984,5641,0.83771884,0.83771884,0.0,8045.569999999983,672,876,1,0.8984,0.8976,0.0,0.0
2023-05-15 04:00:00,0.8983,0.8984,0.8973,0.8977,4308,-0.45263398,-0.45263398,0.0,8045.569999999983,672,876,1,0.8984,0.8976,0.0,0.0
2023-05-15 08:00:00,0.8977,0.8978,0.8961,0.897,9559,-0.33895484,-0.33895484,0.0,8045.569999999983,672,876,1,0.8984,0.8976,0.0,0.0
2023-05-15 12:00:00,0.897,0.8977,0.8946,0.8962,10743,-1.0,-1.0,0.0,7924.6599999999835,672,877,0,0.0,0.0,0.0,-120.91
2023-05-15 16:00:00,0.8962,0.8965,0.8943,0.8943,10686,0.20245396,0.20245396,0.0,7924.6599999999835,672,877,0,0.8943,0.8956,0.0,0.0
2023-05-15 20:00:00,0.8943,0.8956,0.8942,0.8956,3909,0.4163103,0.4163103,0.0,7924.6599999999835,672,877,0,0.8943,0.8956,0.0,0.0
2023-05-16 00:00:00,0.8954,0.8959,0.8941,0.8949,4005,0.14679453,0.14679453,0.0,7924.6599999999835,672,877,0,0.0,0.0,0.0,0.0
2023-05-16 04:00:00,0.8949,0.8957,0.8948,0.8948,2912,-0.05960516,-0.05960516,0.0,7924.6599999999835,672,877,0,0.8956,0.8948,0.0,0.0
2023-05-16 08:00:00,0.8948,0.8963,0.8923,0.8928,9015,1.0,1.0,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-16 12:00:00,0.8928,0.8957,0.892,0.8946,10969,1.0,1.0,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-16 16:00:00,0.8946,0.8971,0.8941,0.8961,15789,0.50200003,0.50200003,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-16 20:00:00,0.8961,0.8967,0.8956,0.8964,4437,0.0018401928,0.0018401928,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-17 00:00:00,0.8961,0.8966,0.8952,0.8959,2833,-0.32955125,-0.32955125,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-17 04:00:00,0.8959,0.8965,0.8949,0.8959,3190,1.0,1.0,0.0,7924.6599999999835,672,877,1,0.8928,0.8909,0.0,0.0
2023-05-17 08:00:00,0.8959,0.9008,0.8958,0.9002,10578,-0.8809726,-0.8809726,0.0,8188.009999999984,673,877,0,0.0,0.0,0.0,263.35
2023-05-17 12:00:00,0.9003,0.9012,0.8984,0.9006,12177,1.0,1.0,0.0,8188.009999999984,673,877,1,0.9006,0.8998,0.0,0.0
2023-05-17 16:00:00,0.9006,0.9026,0.898,0.8982,15199,0.69694597,0.69694597,0.0,8188.009999999984,673,877,1,0.9006,0.8998,0.0,0.0
2023-05-17 20:00:00,0.8982,0.8989,0.8978,0.8985,5593,-1.0,-1.0,0.0,7976.789999999984,673,878,0,0.0,0.0,0.0,-211.22
2023-05-18 00:00:00,0.8982,0.8989,0.8977,0.8985,3660,-0.4538898,-0.4538898,0.0,7976.789999999984,673,878,0,0.8982,0.8969,0.0,0.0
2023-05-18 04:00:00,0.8985,0.8992,0.898,0.8992,4793,-0.5910029,-0.5910029,0.0,7976.789999999984,673,878,2,0.8992,0.9015,0.0,0.0
2023-05-18 08:00:00,0.8992,0.9011,0.8984,0.9005,9300,0.09545334,0.09545334,0.0,7976.789999999984,673,878,2,0.8992,0.9015,0.0,0.0
2023-05-18 12:00:00,0.9005,0.9023,0.9,0.902,10196,-0.3118403,-0.3118403,0.0,7976.789999999984,673,878,2,0.8992,0.9015,0.0,0.0
2023-05-18 16:00:00,0.902,0.9063,0.9012,0.9054,13332,0.04535619,0.04535619,0.0,7735.709999999984,673,879,0,0.0,0.0,0.0,-241.08
2023-05-18 20:00:00,0.9054,0.9057,0.9046,0.905,5337,0.6148716,0.6148716,0.0,7735.709999999984,673,879,1,0.905,0.9037,0.0,0.0
2023-05-19 00:00:00,0.9049,0.9054,0.9042,0.9046,5067,-0.85723054,-0.85723054,0.0,7735.709999999984,673,879,1,0.905,0.9037,0.0,0.0
2023-05-19 04:00:00,0.9046,0.9059,0.9044,0.905,5934,-0.036034565,-0.036034565,0.0,7735.709999999984,673,879,1,0.905,0.9037,0.0,0.0
2023-05-19 08:00:00,0.905,0.9051,0.902,0.903,10846,0.20612702,0.20612702,0.0,7735.709999999984,673,879,1,0.905,0.9037,0.0,0.0
2023-05-19 12:00:00,0.903,0.9037,0.9004,0.9019,11975,-0.56284785,-0.56284785,0.0,7568.529999999983,673,880,0,0.0,0.0,0.0,-167.18
2023-05-19 16:00:00,0.9019,0.9032,0.8975,0.8988,18020,-0.8370964,-0.8370964,0.0,7568.529999999983,673,880,2,0.8988,0.8996,0.0,0.0
2023-05-19 20:00:00,0.8988,0.9005,0.8981,0.8993,4720,1.0,1.0,0.0,7568.529999999983,673,880,2,0.8988,0.8996,0.0,0.0
2023-05-22 00:00:00,0.8984,0.899,0.8978,0.8979,2760,0.36074185,0.36074185,0.0,7568.529999999983,673,880,2,0.8988,0.8996,0.0,0.0
2023-05-22 04:00:00,0.8979,0.8984,0.897,0.8983,5774,-1.0,-1.0,0.0,7568.529999999983,673,880,2,0.8988,0.8996,0.0,0.0
2023-05-22 08:00:00,0.8983,0.8997,0.8955,0.8956,10483,0.567197,0.567197,0.0,7609.199999999983,674,880,0,0.0,0.0,0.0,40.67
2023-05-22 12:00:00,0.8956,0.8972,0.8941,0.8969,11463,-0.3279648,-0.3279648,0.0,7609.199999999983,674,880,0,0.905,0.9058,0.0,0.0
2023-05-22 16:00:00,0.8969,0.8994,0.8961,0.8982,15701,0.46551552,0.46551552,0.0,7609.199999999983,674,880,0,0.905,0.9058,0.0,0.0
2023-05-22 20:00:00,0.8982,0.8983,0.897,0.8977,6248,1.0,1.0,0.0,7609.199999999983,674,880,1,0.8977,0.8969,0.0,0.0
2023-05-23 00:00:00,0.8976,0.8986,0.8972,0.8981,3070,0.1499392,0.1499392,0.0,7609.199999999983,674,880,1,0.8977,0.8969,0.0,0.0
2023-05-23 04:00:00,0.8981,0.8991,0.8981,0.8985,5339,1.0,1.0,0.0,7609.199999999983,674,880,1,0.8977,0.8969,0.0,0.0
2023-05-23 08:00:00,0.8985,0.9005,0.8979,0.8993,11149,-0.32683218,-0.32683218,0.0,7609.199999999983,674,880,1,0.8977,0.8969,0.0,0.0
2023-05-23 12:00:00,0.8993,0.903,0.8993,0.9029,10618,0.09584976,0.09584976,0.0,7609.199999999983,674,880,1,0.8977,0.8969,0.0,0.0
2023-05-23 16:00:00,0.9029,0.9029,0.8985,0.9017,16292,-1.0,-1.0,0.0,8036.679999999984,675,880,0,0.0,0.0,0.0,427.48
2023-05-23 20:00:00,0.9017,0.9021,0.9011,0.9013,4596,0.85172874,0.85172874,0.0,8036.679999999984,675,880,1,0.9013,0.9005,0.0,0.0
2023-05-24 00:00:00,0.9012,0.9016,0.9007,0.9011,3347,0.46151674,0.46151674,0.0,8036.679999999984,675,880,1,0.9013,0.9005,0.0,0.0
2023-05-24 04:00:00,0.9011,0.9015,0.9007,0.9009,4746,-0.38009948,-0.38009948,0.0,8036.679999999984,675,880,1,0.9013,0.9005,0.0,0.0
2023-05-24 08:00:00,0.9009,0.9023,0.9005,0.902,11096,-0.70739484,-0.70739484,0.0,8002.019999999984,675,881,0,0.0,0.0,0.0,-34.66
2023-05-24 12:00:00,0.902,0.9037,0.9017,0.9026,12220,0.89211404,0.89211404,0.0,8002.019999999984,675,881,1,0.9026,0.9001,0.0,0.0
2023-05-24 16:00:00,0.9026,0.9067,0.9023,0.9059,15318,0.35265023,0.35265023,0.0,8002.019999999984,675,881,1,0.9026,0.9001,0.0,0.0
2023-05-24 20:00:00,0.9059,0.9061,0.9038,0.905,7348,1.0,1.0,0.0,8002.019999999984,675,881,1,0.9026,0.9001,0.0,0.0
2023-05-25 00:00:00,0.905,0.9054,0.9032,0.9044,4608,-0.6309655,-0.6309655,0.0,8209.979999999983,676,881,0,0.0,0.0,0.0,207.96
2023-05-25 04:00:00,0.9044,0.9065,0.9039,0.9063,4631,1.0,1.0,0.0,8209.979999999983,676,881,1,0.9063,0.9055,0.0,0.0
2023-05-25 08:00:00,0.9063,0.9068,0.9046,0.9058,10336,0.6518622,0.6518622,0.0,8209.979999999983,676,881,1,0.9063,0.9055,0.0,0.0
2023-05-25 12:00:00,0.9058,0.9069,0.9038,0.9064,12244,0.5322729,0.5322729,0.0,8209.979999999983,676,881,1,0.9063,0.9055,0.0,0.0
2023-05-25 16:00:00,0.9064,0.9073,0.9045,0.9072,14802,-0.8492393,-0.8492393,0.0,8218.869999999983,677,881,0,0.0,0.0,0.0,8.89
2023-05-25 20:00:00,0.9071,0.9072,0.9057,0.9059,6455,-0.32572275,-0.32572275,0.0,8218.869999999983,677,881,0,0.9063,0.9053,0.0,0.0
2023-05-26 00:00:00,0.9055,0.9057,0.9041,0.9052,4607,0.08152393,0.08152393,0.0,8218.869999999983,677,881,0,0.9063,0.9053,0.0,0.0
2023-05-26 04:00:00,0.9052,0.9053,0.9043,0.9046,5245,-0.94530636,-0.94530636,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-26 08:00:00,0.9046,0.9055,0.9019,0.9039,11026,-0.12592526,-0.12592526,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-26 12:00:00,0.9039,0.9044,0.902,0.9036,13495,0.2319609,0.2319609,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-26 16:00:00,0.9036,0.9075,0.9031,0.9054,14789,0.31809905,0.31809905,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-26 20:00:00,0.9054,0.9055,0.9046,0.9049,4654,-0.2745998,-0.2745998,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-29 00:00:00,0.9043,0.9062,0.9043,0.9059,4467,0.29760015,0.29760015,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-29 04:00:00,0.9059,0.906,0.9049,0.9049,3613,-1.0,-1.0,0.0,8218.869999999983,677,881,2,0.9046,0.9071,0.0,0.0
2023-05-29 08:00:00,0.9049,0.9053,0.9031,0.9034,6910,0.6977043,0.6977043,0.0,8192.159999999983,677,882,0,0.0,0.0,0.0,-26.71
2023-05-29 12:00:00,0.9034,0.9044,0.9028,0.9034,7087,0.50322276,0.50322276,0.0,8192.159999999983,677,882,1,0.9034,0.9023,0.0,0.0
2023-05-29 16:00:00,0.9034,0.9043,0.9033,0.9038,4007,-0.0073737563,-0.0073737563,0.0,8192.159999999983,677,882,1,0.9034,0.9023,0.0,0.0
2023-05-29 20:00:00,0.9038,0.9045,0.9037,0.9043,3784,0.0076235337,0.0076235337,0.0,8192.159999999983,677,882,1,0.9034,0.9023,0.0,0.0
