time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-05-30 00:00:00,0.9042,0.9047,0.9024,0.9039,4115,-0.30592778,-0.30592778,0.0,8192.159999999983,677,882,1,0.9034,0.9023,0.0,0.0
2023-05-30 04:00:00,0.9039,0.9045,0.9031,0.9041,6128,0.45327863,0.45327863,0.0,8192.159999999983,677,882,1,0.9034,0.9023,0.0,0.0
2023-05-30 08:00:00,0.9041,0.9084,0.9041,0.9048,13732,-1.0,-1.0,0.0,8254.189999999984,678,882,0,0.0,0.0,0.0,62.03
2023-05-30 12:00:00,0.9048,0.9056,0.9014,0.9031,14559,0.4883741,0.4883741,0.0,8254.189999999984,678,882,0,0.9039,0.9031,0.0,0.0
2023-05-30 16:00:00,0.9031,0.9064,0.9024,0.9064,11837,0.54359365,0.54359365,0.0,8254.189999999984,678,882,1,0.9064,0.9039,0.0,0.0
2023-05-30 20:00:00,0.9064,0.9069,0.9056,0.9058,4554,-1.0,-1.0,0.0,8254.189999999984,678,882,1,0.9064,0.9039,0.0,0.0
2023-05-31 00:00:00,0.9057,0.9067,0.9053,0.9057,3431,-1.0,-1.0,0.0,8200.499999999984,678,883,0,0.0,0.0,0.0,-53.69
2023-05-31 04:00:00,0.9057,0.9086,0.9056,0.9083,5645,-0.59447825,-0.59447825,0.0,8200.499999999984,678,883,2,0.9083,0.9094,0.0,0.0
2023-05-31 08:00:00,0.9083,0.9119,0.9077,0.9112,11650,1.0,1.0,0.0,8200.499999999984,678,883,2,0.9083,0.9094,0.0,0.0
2023-05-31 12:00:00,0.9113,0.9116,0.9098,0.9107,9144,1.0,1.0,0.0,7941.189999999983,678,884,0,0.0,0.0,0.0,-259.31
2023-05-31 16:00:00,0.9107,0.9148,0.9096,0.9143,19142,0.1410157,0.1410157,0.0,7941.189999999983,678,884,0,0.0,0.0,0.0,0.0
2023-05-31 20:00:00,0.9143,0.9145,0.9104,0.9105,8599,-0.37362948,-0.37362948,0.0,7941.189999999983,678,884,0,0.9105,0.9093,0.0,0.0
2023-06-01 00:00:00,0.9104,0.9108,0.9099,0.9105,3567,0.055184744,0.055184744,0.0,7941.189999999983,678,884,0,0.9105,0.9093,0.0,0.0
2023-06-01 04:00:00,0.9105,0.9112,0.9103,0.9109,4846,-0.10392403,-0.10392403,0.0,7941.189999999983,678,884,0,0.0,0.0,0.0,0.0
2023-06-01 08:00:00,0.9109,0.9114,0.91,0.9101,9643,0.503939,0.503939,0.0,7941.189999999983,678,884,1,0.9101,0.909,0.0,0.0
2023-06-01 12:00:00,0.9101,0.9112,0.9075,0.9087,13221,-0.09260352,-0.09260352,0.0,7941.189999999983,678,884,1,0.9101,0.909,0.0,0.0
2023-06-01 16:00:00,0.9087,0.9102,0.9067,0.9071,16999,-0.3318518,-0.3318518,0.0,7820.289999999984,678,885,0,0.0,0.0,0.0,-120.9
2023-06-01 20:00:00,0.907,0.9073,0.9054,0.9057,5883,-1.0,-1.0,0.0,7820.289999999984,678,885,2,0.9057,0.907,0.0,0.0
2023-06-02 00:00:00,0.9054,0.9066,0.905,0.9052,4043,-0.26892027,-0.26892027,0.0,7820.289999999984,678,885,2,0.9057,0.907,0.0,0.0
2023-06-02 04:00:00,0.9052,0.9055,0.9042,0.9047,4541,-1.0,-1.0,0.0,7820.289999999984,678,885,2,0.9057,0.907,0.0,0.0
2023-06-02 08:00:00,0.9047,0.9052,0.9035,0.9044,9364,-1.0,-1.0,0.0,7820.289999999984,678,885,2,0.9057,0.907,0.0,0.0
2023-06-02 12:00:00,0.9044,0.9087,0.9043,0.9074,14011,-0.9374569,-0.9374569,0.0,7820.289999999984,678,885,2,0.9057,0.907,0.0,0.0
2023-06-02 16:00:00,0.9074,0.909,0.9047,0.9086,16681,-0.017639596,-0.017639596,0.0,7675.929999999984,678,886,0,0.0,0.0,0.0,-144.36
2023-06-02 20:00:00,0.9086,0.9092,0.908,0.909,6261,0.56899613,0.56899613,0.0,7675.929999999984,678,886,1,0.909,0.9082,0.0,0.0
2023-06-05 00:00:00,0.9078,0.9105,0.9075,0.9102,5738,-0.5088751,-0.5088751,0.0,7675.929999999984,678,886,1,0.909,0.9082,0.0,0.0
2023-06-05 04:00:00,0.9102,0.9106,0.9095,0.91,9541,-0.44199362,-0.44199362,0.0,7675.929999999984,678,886,1,0.909,0.9082,0.0,0.0
2023-06-05 08:00:00,0.91,0.912,0.9095,0.9108,17353,-0.0099390475,-0.0099390475,0.0,7675.929999999984,678,886,1,0.909,0.9082,0.0,0.0
2023-06-05 12:00:00,0.9108,0.912,0.9097,0.9113,8847,0.1702242,0.1702242,0.0,7675.929999999984,678,886,1,0.909,0.9082,0.0,0.0
2023-06-05 16:00:00,0.9113,0.9115,0.9053,0.9058,14942,-1.0,-1.0,0.0,7868.429999999984,679,886,0,0.0,0.0,0.0,192.5
2023-06-05 20:00:00,0.9058,0.9064,0.9052,0.906,4823,1.0,1.0,0.0,7868.429999999984,679,886,1,0.906,0.9035,0.0,0.0
2023-06-06 00:00:00,0.906,0.9066,0.9044,0.9059,3432,-0.996256,-0.996256,0.0,7868.429999999984,679,886,1,0.906,0.9035,0.0,0.0
2023-06-06 04:00:00,0.9058,0.906,0.9049,0.9049,4223,-1.0,-1.0,0.0,7859.889999999984,679,887,0,0.0,0.0,0.0,-8.54
2023-06-06 08:00:00,0.9049,0.9073,0.9033,0.9061,13741,-1.0,-1.0,0.0,7859.889999999984,679,887,2,0.9061,0.9069,0.0,0.0
2023-06-06 12:00:00,0.9061,0.9097,0.9059,0.9088,10418,0.7039159,0.7039159,0.0,7859.889999999984,679,887,2,0.9061,0.9069,0.0,0.0
2023-06-06 16:00:00,0.9088,0.9098,0.9072,0.9077,10805,-0.8523979,-0.8523979,0.0,7629.099999999984,679,888,0,0.0,0.0,0.0,-230.79
2023-06-06 20:00:00,0.9077,0.908,0.9074,0.9077,3661,0.6830472,0.6830472,0.0,7629.099999999984,679,888,1,0.9077,0.9069,0.0,0.0
2023-06-07 00:00:00,0.9074,0.9077,0.9063,0.9067,2666,1.0,1.0,0.0,7629.099999999984,679,888,1,0.9077,0.9069,0.0,0.0
2023-06-07 04:00:00,0.9067,0.9077,0.9063,0.907,5184,-1.0,-1.0,0.0,7546.319999999984,679,889,0,0.0,0.0,0.0,-82.78
2023-06-07 08:00:00,0.907,0.9088,0.9064,0.9064,8433,-1.0,-1.0,0.0,7546.319999999984,679,889,2,0.9064,0.9084,0.0,0.0
2023-06-07 12:00:00,0.9064,0.9069,0.905,0.9061,10426,0.98448986,0.98448986,0.0,7546.319999999984,679,889,2,0.9064,0.9084,0.0,0.0
2023-06-07 16:00:00,0.9061,0.9099,0.9043,0.9097,14287,0.36694622,0.36694622,0.0,7546.319999999984,679,889,2,0.9064,0.9084,0.0,0.0
2023-06-07 20:00:00,0.9097,0.9107,0.9094,0.9101,4725,-0.8922702,-0.8922702,0.0,7275.229999999984,679,890,0,0.0,0.0,0.0,-271.09
2023-06-08 00:00:00,0.91,0.9102,0.9081,0.9092,2640,0.84238243,0.84238243,0.0,7275.229999999984,679,890,1,0.9092,0.9082,0.0,0.0
2023-06-08 04:00:00,0.9092,0.9098,0.9089,0.9093,3499,1.0,1.0,0.0,7275.229999999984,679,890,1,0.9092,0.9082,0.0,0.0
2023-06-08 08:00:00,0.9093,0.9108,0.9081,0.9087,8236,1.0,1.0,0.0,7275.229999999984,679,890,1,0.9092,0.9082,0.0,0.0
2023-06-08 12:00:00,0.9087,0.9101,0.9025,0.9028,13063,-0.07011655,-0.07011655,0.0,7275.229999999984,679,890,1,0.9092,0.9082,0.0,0.0
2023-06-08 16:00:00,0.9028,0.903,0.8997,0.9002,15909,-0.93873113,-0.93873113,0.0,6772.229999999984,679,891,0,0.0,0.0,0.0,-503.0
2023-06-08 20:00:00,0.9002,0.9004,0.899,0.8992,5172,-1.0,-1.0,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 00:00:00,0.8988,0.8993,0.8984,0.8992,3574,-1.0,-1.0,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 04:00:00,0.8992,0.8997,0.899,0.8996,3803,-1.0,-1.0,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 08:00:00,0.8996,0.9016,0.8985,0.9005,9088,-0.098984584,-0.098984584,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 12:00:00,0.9005,0.9025,0.8998,0.9011,11634,0.33069727,0.33069727,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 16:00:00,0.9011,0.9033,0.9005,0.903,12304,-1.0,-1.0,0.0,6772.229999999984,679,891,2,0.8992,0.9012,0.0,0.0
2023-06-09 20:00:00,0.903,0.9039,0.9024,0.9029,3824,1.0,1.0,0.0,6494.159999999984,679,892,0,0.0,0.0,0.0,-278.07
2023-06-12 00:00:00,0.9015,0.904,0.9014,0.9037,6136,0.3986199,0.3986199,0.0,6494.159999999984,679,892,0,0.9029,0.9053,0.0,0.0
2023-06-12 04:00:00,0.9037,0.9046,0.9034,0.9043,8979,-0.04254992,-0.04254992,0.0,6494.159999999984,679,892,0,0.0,0.0,0.0,0.0
2023-06-12 08:00:00,0.9043,0.9045,0.9016,0.9023,11651,-1.0,-1.0,0.0,6494.159999999984,679,892,2,0.9023,0.9031,0.0,0.0
2023-06-12 12:00:00,0.9023,0.9063,0.9021,0.9059,11347,-0.7144973,-0.7144973,0.0,6494.159999999984,679,892,2,0.9023,0.9031,0.0,0.0
2023-06-12 16:00:00,0.9059,0.9109,0.9057,0.9105,13039,-0.7440678,-0.7440678,0.0,6240.729999999984,679,893,0,0.0,0.0,0.0,-253.43
2023-06-12 20:00:00,0.9105,0.9107,0.9085,0.9086,5393,0.014776144,0.014776144,0.0,6240.729999999984,679,893,0,0.0,0.0,0.0,0.0
2023-06-13 00:00:00,0.9087,0.9089,0.9079,0.9089,2625,-0.2588522,-0.2588522,0.0,6240.729999999984,679,893,0,0.9089,0.9081,0.0,0.0
2023-06-13 04:00:00,0.9089,0.9089,0.9068,0.9068,3603,-1.0,-1.0,0.0,6240.729999999984,679,893,2,0.9068,0.9076,0.0,0.0
2023-06-13 08:00:00,0.9068,0.9069,0.9036,0.9047,11358,-1.0,-1.0,0.0,6240.729999999984,679,893,2,0.9068,0.9076,0.0,0.0
2023-06-13 12:00:00,0.9047,0.9067,0.9032,0.9048,14433,-0.598751,-0.598751,0.0,6240.729999999984,679,893,2,0.9068,0.9076,0.0,0.0
2023-06-13 16:00:00,0.9048,0.9073,0.9032,0.9038,18064,0.5787646,0.5787646,0.0,6240.729999999984,679,893,2,0.9068,0.9076,0.0,0.0
2023-06-13 20:00:00,0.9038,0.9063,0.9035,0.9052,6355,1.0,1.0,0.0,6443.189999999984,680,893,0,0.0,0.0,0.0,202.46
2023-06-14 00:00:00,0.9049,0.9057,0.9041,0.9053,3548,0.35423097,0.35423097,0.0,6443.189999999984,680,893,0,0.0,0.0,0.0,0.0
2023-06-14 04:00:00,0.9053,0.9054,0.9043,0.9049,2989,-0.023961255,-0.023961255,0.0,6443.189999999984,680,893,0,0.9049,0.9024,0.0,0.0
2023-06-14 08:00:00,0.9049,0.906,0.9038,0.9042,7496,0.9376432,0.9376432,0.0,6443.189999999984,680,893,1,0.9042,0.9034,0.0,0.0
2023-06-14 12:00:00,0.9042,0.9043,0.8988,0.8989,9320,-1.0,-1.0,0.0,6443.189999999984,680,893,1,0.9042,0.9034,0.0,0.0
2023-06-14 16:00:00,0.8989,0.8997,0.8965,0.8968,9471,-0.45388052,-0.45388052,0.0,6075.869999999984,680,894,0,0.0,0.0,0.0,-367.32
2023-06-14 20:00:00,0.8968,0.903,0.8966,0.9012,17955,0.08316938,0.08316938,0.0,6075.869999999984,680,894,0,0.9012,0.9004,0.0,0.0
2023-06-15 00:00:00,0.9008,0.901,0.8989,0.9008,2311,-0.7194258,-0.7194258,0.0,6075.869999999984,680,894,2,0.9008,0.9033,0.0,0.0
2023-06-15 04:00:00,0.9008,0.9039,0.9008,0.9039,4820,0.6471761,0.6471761,0.0,6075.869999999984,680,894,2,0.9008,0.9033,0.0,0.0
2023-06-15 08:00:00,0.9039,0.9056,0.9025,0.9032,8742,1.0,1.0,0.0,5872.139999999985,680,895,0,0.0,0.0,0.0,-203.73
2023-06-15 12:00:00,0.9032,0.9032,0.8986,0.8996,12224,-1.0,-1.0,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-15 16:00:00,0.8996,0.8997,0.8909,0.8914,13786,-0.5928809,-0.5928809,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-15 20:00:00,0.8914,0.892,0.8907,0.8916,4666,-1.0,-1.0,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-16 00:00:00,0.8914,0.8921,0.891,0.892,4144,0.19789642,0.19789642,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-16 04:00:00,0.892,0.8924,0.8914,0.8923,6037,-0.78019303,-0.78019303,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-16 08:00:00,0.8923,0.8923,0.8902,0.8909,11461,-0.6966768,-0.6966768,0.0,5872.139999999985,680,895,2,0.8996,0.901,0.0,0.0
2023-06-16 12:00:00,0.8908,0.8929,0.8904,0.8927,11111,0.9877017,0.9877017,0.0,6416.739999999985,681,895,0,0.0,0.0,0.0,544.6
2023-06-16 16:00:00,0.8927,0.8949,0.8912,0.8938,15546,-1.0,-1.0,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-16 20:00:00,0.8938,0.8947,0.8929,0.8937,7090,-0.5951291,-0.5951291,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 00:00:00,0.8935,0.8948,0.8927,0.8945,7853,-1.0,-1.0,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 04:00:00,0.8945,0.8948,0.8939,0.8942,4816,0.27556187,0.27556187,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 08:00:00,0.8942,0.895,0.8933,0.8947,10031,-1.0,-1.0,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 12:00:00,0.8947,0.897,0.8941,0.8954,9363,-1.0,-1.0,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 16:00:00,0.8954,0.8975,0.8951,0.8963,9043,-1.0,-1.0,0.0,6416.739999999985,681,895,2,0.8938,0.8962,0.0,0.0
2023-06-19 20:00:00,0.8963,0.8964,0.8958,0.8958,2908,-0.6501091,-0.6501091,0.0,6244.679999999985,681,896,0,0.0,0.0,0.0,-172.06
2023-06-20 00:00:00,0.8955,0.8966,0.8944,0.8961,3778,-0.04100173,-0.04100173,0.0,6244.679999999985,681,896,0,0.8937,0.8929,0.0,0.0
2023-06-20 04:00:00,0.8962,0.8973,0.8959,0.8972,6550,0.54857635,0.54857635,0.0,6244.679999999985,681,896,1,0.8972,0.8948,0.0,0.0
2023-06-20 08:00:00,0.8972,0.8987,0.8954,0.8969,12917,1.0,1.0,0.0,6244.679999999985,681,896,1,0.8972,0.8948,0.0,0.0
2023-06-20 12:00:00,0.8969,0.8984,0.8964,0.8975,11672,-0.3127573,-0.3127573,0.0,6244.679999999985,681,896,1,0.8972,0.8948,0.0,0.0
2023-06-20 16:00:00,0.8975,0.9001,0.8974,0.8982,16913,0.96382666,0.96382666,0.0,6244.679999999985,681,896,1,0.8972,0.8948,0.0,0.0
2023-06-20 20:00:00,0.8982,0.8985,0.8975,0.8978,6369,-1.0,-1.0,0.0,6311.7899999999845,682,896,0,0.0,0.0,0.0,67.11
2023-06-21 00:00:00,0.8975,0.8983,0.8967,0.8981,4375,-0.52723944,-0.52723944,0.0,6311.7899999999845,682,896,2,0.8981,0.899,0.0,0.0
2023-06-21 04:00:00,0.8981,0.8989,0.898,0.8984,5942,-0.22988771,-0.22988771,0.0,6311.7899999999845,682,896,2,0.8981,0.899,0.0,0.0
2023-06-21 08:00:00,0.8984,0.8995,0.8968,0.8969,14014,1.0,1.0,0.0,6291.419999999985,682,897,0,0.0,0.0,0.0,-20.37
2023-06-21 12:00:00,0.8969,0.8992,0.8967,0.8979,13378,0.87280613,0.87280613,0.0,6291.419999999985,682,897,1,0.8979,0.8971,0.0,0.0
2023-06-21 16:00:00,0.8979,0.8998,0.8935,0.8941,16991,1.0,1.0,0.0,6291.419999999985,682,897,1,0.8979,0.8971,0.0,0.0
2023-06-21 20:00:00,0.8941,0.8944,0.892,0.893,7288,0.118383504,0.118383504,0.0,6035.629999999985,682,898,0,0.0,0.0,0.0,-255.79
2023-06-22 00:00:00,0.8929,0.893,0.8922,0.8925,3818,0.09012827,0.09012827,0.0,6035.629999999985,682,898,0,0.893,0.8955,0.0,0.0
2023-06-22 04:00:00,0.8925,0.8927,0.8919,0.8927,4694,-0.21023014,-0.21023014,0.0,6035.629999999985,682,898,0,0.893,0.8955,0.0,0.0
2023-06-22 08:00:00,0.8927,0.8954,0.8907,0.894,16508,0.159075,0.159075,0.0,6035.629999999985,682,898,0,0.0,0.0,0.0,0.0
2023-06-22 12:00:00,0.894,0.8955,0.8921,0.8955,15062,0.68372494,0.68372494,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-22 16:00:00,0.8955,0.8971,0.8942,0.8969,16869,-0.6143909,-0.6143909,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-22 20:00:00,0.8969,0.8972,0.8944,0.8946,7636,1.0,1.0,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-23 00:00:00,0.8942,0.8955,0.8937,0.8951,8777,0.88024116,0.88024116,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-23 04:00:00,0.8951,0.8976,0.8951,0.8971,5972,-0.21046789,-0.21046789,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-23 08:00:00,0.8972,0.9013,0.8969,0.9004,14963,-0.2722487,-0.2722487,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-23 12:00:00,0.9004,0.901,0.8957,0.8961,12728,0.3248197,0.3248197,0.0,6035.629999999985,682,898,1,0.8955,0.8936,0.0,0.0
2023-06-23 16:00:00,0.8961,0.8986,0.8946,0.8981,16974,-1.0,-1.0,0.0,6074.449999999984,683,898,0,0.0,0.0,0.0,38.82
2023-06-23 20:00:00,0.8981,0.8981,0.8965,0.8968,5944,0.034909934,0.034909934,0.0,6074.449999999984,683,898,0,0.8955,0.8934,0.0,0.0
2023-06-26 00:00:00,0.897,0.897,0.895,0.896,5308,0.91736805,0.91736805,0.0,6074.449999999984,683,898,1,0.896,0.8941,0.0,0.0
2023-06-26 04:00:00,0.896,0.8966,0.8954,0.8959,5325,0.9064538,0.9064538,0.0,6074.449999999984,683,898,1,0.896,0.8941,0.0,0.0
2023-06-26 08:00:00,0.8959,0.8968,0.8947,0.8951,10913,0.27398098,0.27398098,0.0,6074.449999999984,683,898,1,0.896,0.8941,0.0,0.0
2023-06-26 12:00:00,0.8951,0.8954,0.8912,0.8928,10186,-0.03209874,-0.03209874,0.0,6074.449999999984,683,898,1,0.896,0.8941,0.0,0.0
2023-06-26 16:00:00,0.8928,0.8955,0.8927,0.8948,12153,-0.112176515,-0.112176515,0.0,5866.779999999984,683,899,0,0.0,0.0,0.0,-207.67
2023-06-26 20:00:00,0.8948,0.8957,0.8947,0.8953,4573,-0.2660218,-0.2660218,0.0,5866.779999999984,683,899,0,0.8948,0.894,0.0,0.0
2023-06-27 00:00:00,0.8953,0.8966,0.8945,0.8965,5745,-0.94894195,-0.94894195,0.0,5866.779999999984,683,899,2,0.8965,0.8973,0.0,0.0
2023-06-27 04:00:00,0.8965,0.8965,0.894,0.895,5888,0.069616295,0.069616295,0.0,5866.779999999984,683,899,2,0.8965,0.8973,0.0,0.0
2023-06-27 08:00:00,0.895,0.896,0.8938,0.8947,11516,0.033825424,0.033825424,0.0,5866.779999999984,683,899,2,0.8965,0.8973,0.0,0.0
2023-06-27 12:00:00,0.8947,0.8956,0.8924,0.8931,12501,0.48793802,0.48793802,0.0,5866.779999999984,683,899,2,0.8965,0.8973,0.0,0.0
2023-06-27 16:00:00,0.8931,0.897,0.893,0.8935,20415,0.27569866,0.27569866,0.0,5866.779999999984,683,899,2,0.8965,0.8973,0.0,0.0
2023-06-27 20:00:00,0.8935,0.8938,0.8929,0.8935,6026,1.0,1.0,0.0,6054.939999999984,684,899,0,0.0,0.0,0.0,188.16
2023-06-28 00:00:00,0.8933,0.8938,0.8921,0.8936,4144,-0.7189192,-0.7189192,0.0,6054.939999999984,684,899,2,0.8936,0.8944,0.0,0.0
2023-06-28 04:00:00,0.8936,0.8948,0.8935,0.8943,9012,0.46416086,0.46416086,0.0,6054.939999999984,684,899,2,0.8936,0.8944,0.0,0.0
2023-06-28 08:00:00,0.8943,0.8955,0.8937,0.8948,8669,1.0,1.0,0.0,6009.569999999984,684,900,0,0.0,0.0,0.0,-45.37
2023-06-28 12:00:00,0.8948,0.8987,0.8946,0.8986,14347,-1.0,-1.0,0.0,6009.569999999984,684,900,2,0.8986,0.8994,0.0,0.0
2023-06-28 16:00:00,0.8986,0.8987,0.8959,0.8965,22943,0.16371478,0.16371478,0.0,6009.569999999984,684,900,2,0.8986,0.8994,0.0,0.0
2023-06-28 20:00:00,0.8965,0.8971,0.8957,0.8968,7243,-0.58763504,-0.58763504,0.0,6009.569999999984,684,900,2,0.8986,0.8994,0.0,0.0
2023-06-29 00:00:00,0.8966,0.8976,0.8955,0.8971,3717,-1.0,-1.0,0.0,6009.569999999984,684,900,2,0.8986,0.8994,0.0,0.0
2023-06-29 04:00:00,0.8971,0.8987,0.8965,0.8986,4498,0.43706515,0.43706515,0.0,6009.569999999984,684,900,2,0.8986,0.8994,0.0,0.0
2023-06-29 08:00:00,0.8985,0.899,0.8967,0.8968,12548,0.99066234,0.99066234,0.0,6009.559999999984,684,901,0,0.0,0.0,0.0,-0.01
2023-06-29 12:00:00,0.8968,0.8988,0.8943,0.8983,15191,-0.042795766,-0.042795766,0.0,6009.559999999984,684,901,0,0.8965,0.899,0.0,0.0
2023-06-29 16:00:00,0.8983,0.9002,0.8968,0.899,19888,-0.7848362,-0.7848362,0.0,6009.559999999984,684,901,2,0.899,0.9,0.0,0.0
2023-06-29 20:00:00,0.899,0.8999,0.8986,0.8993,5687,0.4173332,0.4173332,0.0,6009.559999999984,684,901,2,0.899,0.9,0.0,0.0
2023-06-30 00:00:00,0.899,0.8996,0.8984,0.8987,2805,-1.0,-1.0,0.0,6009.559999999984,684,901,2,0.899,0.9,0.0,0.0
2023-06-30 04:00:00,0.8987,0.8992,0.8983,0.8987,8071,-0.2466316,-0.2466316,0.0,6009.559999999984,684,901,2,0.899,0.9,0.0,0.0
2023-06-30 08:00:00,0.8987,0.9015,0.8981,0.9012,12676,0.6632815,0.6632815,0.0,6028.939999999984,685,901,0,0.0,0.0,0.0,19.38
2023-06-30 12:00:00,0.9012,0.9017,0.8977,0.8978,13826,-0.56112534,-0.56112534,0.0,6028.939999999984,685,901,2,0.8978,0.8986,0.0,0.0
2023-06-30 16:00:00,0.8978,0.8979,0.8935,0.8947,21524,1.0,1.0,0.0,6028.939999999984,685,901,2,0.8978,0.8986,0.0,0.0
2023-06-30 20:00:00,0.8947,0.8957,0.8941,0.8951,5709,-0.0797797,-0.0797797,0.0,6028.939999999984,685,901,2,0.8978,0.8986,0.0,0.0
2023-07-03 00:00:00,0.8942,0.8957,0.8936,0.8956,2900,0.24514505,0.24514505,0.0,6028.939999999984,685,901,2,0.8978,0.8986,0.0,0.0
2023-07-03 04:00:00,0.8956,0.8956,0.8946,0.8946,2802,0.01772185,0.01772185,0.0,6028.939999999984,685,901,2,0.8978,0.8986,0.0,0.0
2023-07-03 08:00:00,0.8946,0.8993,0.8941,0.8989,11840,1.0,1.0,0.0,6235.449999999984,686,901,0,0.0,0.0,0.0,206.51
2023-07-03 12:00:00,0.8989,0.9004,0.898,0.8983,10164,0.5257236,0.5257236,0.0,6235.449999999984,686,901,1,0.8983,0.8958,0.0,0.0
2023-07-03 16:00:00,0.8983,0.8985,0.8952,0.8962,17138,0.01244893,0.01244893,0.0,6235.449999999984,686,901,1,0.8983,0.8958,0.0,0.0
2023-07-03 20:00:00,0.8961,0.8967,0.896,0.8962,3267,0.9540247,0.9540247,0.0,6235.449999999984,686,901,1,0.8983,0.8958,0.0,0.0
2023-07-04 00:00:00,0.896,0.8966,0.8949,0.8963,3955,0.64296544,0.64296544,0.0,6235.449999999984,686,901,1,0.8983,0.8958,0.0,0.0
2023-07-04 04:00:00,0.8963,0.897,0.8957,0.897,3644,1.0,1.0,0.0,6235.449999999984,686,901,1,0.8983,0.8958,0.0,0.0
2023-07-04 08:00:00,0.897,0.8973,0.8952,0.8958,7771,-0.6943081,-0.6943081,0.0,6148.429999999984,686,902,0,0.0,0.0,0.0,-87.02
2023-07-04 12:00:00,0.8958,0.8963,0.8946,0.8952,8496,0.101150975,0.101150975,0.0,6148.429999999984,686,902,0,0.897,0.8978,0.0,0.0
2023-07-04 16:00:00,0.8952,0.8965,0.895,0.8963,7804,0.14900641,0.14900641,0.0,6148.429999999984,686,902,0,0.897,0.8978,0.0,0.0
2023-07-04 20:00:00,0.8963,0.8975,0.896,0.8968,3576,-0.6058658,-0.6058658,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-05 00:00:00,0.8959,0.8971,0.8955,0.8965,2443,-1.0,-1.0,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-05 04:00:00,0.8965,0.8977,0.8965,0.8975,2643,0.046863776,0.046863776,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
