time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-07-05 08:00:00,0.8975,0.8988,0.8962,0.898,11563,-0.8183562,-0.8183562,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-05 12:00:00,0.898,0.8995,0.897,0.8975,10284,-0.8093387,-0.8093387,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-05 16:00:00,0.8975,0.8988,0.8962,0.8984,12244,0.47105116,0.47105116,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-05 20:00:00,0.8984,0.899,0.8977,0.8985,5247,-0.32922256,-0.32922256,0.0,6148.429999999984,686,902,2,0.8968,0.8993,0.0,0.0
2023-07-06 00:00:00,0.8982,0.899,0.8965,0.8987,2674,0.97355604,0.97355604,0.0,6036.039999999984,686,903,0,0.0,0.0,0.0,-112.39
2023-07-06 04:00:00,0.8987,0.8991,0.8979,0.8985,4275,-0.35414743,-0.35414743,0.0,6036.039999999984,686,903,0,0.898,0.8988,0.0,0.0
2023-07-06 08:00:00,0.8985,0.8993,0.8966,0.8975,12311,-0.9045692,-0.9045692,0.0,6036.039999999984,686,903,2,0.8975,0.8996,0.0,0.0
2023-07-06 12:00:00,0.8975,0.8985,0.8951,0.8976,19210,-0.28110167,-0.28110167,0.0,6036.039999999984,686,903,2,0.8975,0.8996,0.0,0.0
2023-07-06 16:00:00,0.8976,0.8998,0.8958,0.8964,26000,-1.0,-1.0,0.0,6036.039999999984,686,903,2,0.8975,0.8996,0.0,0.0
2023-07-06 20:00:00,0.8964,0.8965,0.895,0.8951,3496,0.037558872,0.037558872,0.0,6036.039999999984,686,903,2,0.8975,0.8996,0.0,0.0
2023-07-07 00:00:00,0.8951,0.8967,0.8946,0.8964,2995,-0.72637045,-0.72637045,0.0,6036.039999999984,686,903,2,0.8975,0.8996,0.0,0.0
2023-07-07 04:00:00,0.8964,0.8965,0.8956,0.8958,2792,0.6337513,0.6337513,0.0,6107.249999999984,687,903,0,0.0,0.0,0.0,71.21
2023-07-07 08:00:00,0.8958,0.8965,0.8949,0.8958,9178,1.0,1.0,0.0,6107.249999999984,687,903,1,0.8958,0.8943,0.0,0.0
2023-07-07 12:00:00,0.8958,0.897,0.8921,0.8931,20504,-0.43594962,-0.43594962,0.0,6107.249999999984,687,903,1,0.8958,0.8943,0.0,0.0
2023-07-07 16:00:00,0.8931,0.8946,0.8879,0.888,24138,-0.19871826,-0.19871826,0.0,5931.019999999984,687,904,0,0.0,0.0,0.0,-176.23
2023-07-07 20:00:00,0.888,0.8893,0.8875,0.8891,4923,-0.36297804,-0.36297804,0.0,5931.019999999984,687,904,0,0.0,0.0,0.0,0.0
2023-07-10 00:00:00,0.89,0.89,0.8873,0.8895,3619,1.0,1.0,0.0,5931.019999999984,687,904,1,0.8895,0.8887,0.0,0.0
2023-07-10 04:00:00,0.8895,0.8908,0.8891,0.8908,4474,-0.089150585,-0.089150585,0.0,5931.019999999984,687,904,1,0.8895,0.8887,0.0,0.0
2023-07-10 08:00:00,0.8908,0.8916,0.8892,0.8894,8969,1.0,1.0,0.0,5931.019999999984,687,904,1,0.8895,0.8887,0.0,0.0
2023-07-10 12:00:00,0.8894,0.8918,0.8887,0.8915,7700,-0.2689609,-0.2689609,0.0,5931.019999999984,687,904,1,0.8895,0.8887,0.0,0.0
2023-07-10 16:00:00,0.8915,0.8915,0.8863,0.8865,10788,-1.0,-1.0,0.0,6057.549999999984,688,904,0,0.0,0.0,0.0,126.53
2023-07-10 20:00:00,0.8865,0.8867,0.8851,0.8852,3319,-0.21380179,-0.21380179,0.0,6057.549999999984,688,904,0,0.8852,0.886,0.0,0.0
2023-07-11 00:00:00,0.8851,0.8857,0.8847,0.885,2177,1.0,1.0,0.0,6057.549999999984,688,904,1,0.885,0.8825,0.0,0.0
2023-07-11 04:00:00,0.885,0.885,0.8839,0.8843,3197,-0.6259963,-0.6259963,0.0,6057.549999999984,688,904,1,0.885,0.8825,0.0,0.0
2023-07-11 08:00:00,0.8843,0.8848,0.8811,0.8818,9811,1.0,1.0,0.0,6057.549999999984,688,904,1,0.885,0.8825,0.0,0.0
2023-07-11 12:00:00,0.8818,0.8837,0.8813,0.8833,8571,-1.0,-1.0,0.0,5853.009999999984,688,905,0,0.0,0.0,0.0,-204.54
2023-07-11 16:00:00,0.8833,0.8835,0.8799,0.88,8564,-0.47773722,-0.47773722,0.0,5853.009999999984,688,905,0,0.8852,0.886,0.0,0.0
2023-07-11 20:00:00,0.88,0.8802,0.8793,0.8793,3211,-1.0,-1.0,0.0,5853.009999999984,688,905,2,0.8793,0.8804,0.0,0.0
2023-07-12 00:00:00,0.8793,0.8799,0.8779,0.8783,2674,-0.71444356,-0.71444356,0.0,5853.009999999984,688,905,2,0.8793,0.8804,0.0,0.0
2023-07-12 04:00:00,0.8783,0.8785,0.8774,0.8775,4741,-0.083068684,-0.083068684,0.0,5853.009999999984,688,905,2,0.8793,0.8804,0.0,0.0
2023-07-12 08:00:00,0.8775,0.8793,0.8764,0.878,13065,-0.32204658,-0.32204658,0.0,5853.009999999984,688,905,2,0.8793,0.8804,0.0,0.0
2023-07-12 12:00:00,0.878,0.8789,0.8734,0.8748,20511,-0.6612347,-0.6612347,0.0,5853.009999999984,688,905,2,0.8793,0.8804,0.0,0.0
2023-07-12 16:00:00,0.8748,0.8749,0.8659,0.8677,25221,0.67201596,0.67201596,0.0,6128.699999999983,689,905,0,0.0,0.0,0.0,275.69
2023-07-12 20:00:00,0.8677,0.8685,0.8667,0.8672,6827,-0.9462407,-0.9462407,0.0,6128.699999999983,689,905,2,0.8672,0.868,0.0,0.0
2023-07-13 00:00:00,0.8671,0.8673,0.8657,0.8667,2542,1.0,1.0,0.0,6128.699999999983,689,905,2,0.8672,0.868,0.0,0.0
2023-07-13 04:00:00,0.8667,0.8671,0.8651,0.8659,3692,-0.57690364,-0.57690364,0.0,6128.699999999983,689,905,2,0.8672,0.868,0.0,0.0
2023-07-13 08:00:00,0.8659,0.867,0.8616,0.8631,13531,-1.0,-1.0,0.0,6128.699999999983,689,905,2,0.8672,0.868,0.0,0.0
2023-07-13 12:00:00,0.8631,0.8641,0.8617,0.8622,13655,0.2012209,0.2012209,0.0,6128.699999999983,689,905,2,0.8672,0.868,0.0,0.0
2023-07-13 16:00:00,0.8622,0.8627,0.8583,0.8587,14257,1.0,1.0,0.0,6444.839999999984,690,905,0,0.0,0.0,0.0,316.14
2023-07-13 20:00:00,0.8587,0.8591,0.8582,0.8587,4174,0.94979197,0.94979197,0.0,6444.839999999984,690,905,1,0.8587,0.8579,0.0,0.0
2023-07-14 00:00:00,0.8586,0.8596,0.8584,0.8588,3124,-1.0,-1.0,0.0,6444.839999999984,690,905,1,0.8587,0.8579,0.0,0.0
2023-07-14 04:00:00,0.8588,0.8589,0.8569,0.8577,3951,0.26711562,0.26711562,0.0,6444.839999999984,690,905,1,0.8587,0.8579,0.0,0.0
2023-07-14 08:00:00,0.8578,0.8598,0.8566,0.8574,9346,0.104413286,0.104413286,0.0,6378.689999999984,690,906,0,0.0,0.0,0.0,-66.15
2023-07-14 12:00:00,0.8574,0.8618,0.8569,0.8608,9850,-1.0,-1.0,0.0,6378.689999999984,690,906,2,0.8608,0.8616,0.0,0.0
2023-07-14 16:00:00,0.8608,0.8631,0.8598,0.8614,17715,-0.617998,-0.617998,0.0,6378.689999999984,690,906,2,0.8608,0.8616,0.0,0.0
2023-07-14 20:00:00,0.8614,0.8625,0.8614,0.8621,1877,1.0,1.0,0.0,6339.229999999984,690,907,0,0.0,0.0,0.0,-39.46
2023-07-17 00:00:00,0.8608,0.8625,0.8592,0.8617,3224,-0.9086599,-0.9086599,0.0,6339.229999999984,690,907,2,0.8617,0.8625,0.0,0.0
2023-07-17 04:00:00,0.8617,0.8619,0.8609,0.861,3169,-0.16041422,-0.16041422,0.0,6339.229999999984,690,907,2,0.8617,0.8625,0.0,0.0
2023-07-17 08:00:00,0.861,0.8612,0.8578,0.859,9007,-0.29696497,-0.29696497,0.0,6339.229999999984,690,907,2,0.8617,0.8625,0.0,0.0
2023-07-17 12:00:00,0.859,0.8615,0.8579,0.8604,9001,-0.19321318,-0.19321318,0.0,6339.229999999984,690,907,2,0.8617,0.8625,0.0,0.0
2023-07-17 16:00:00,0.8604,0.863,0.8599,0.8605,9653,1.0,1.0,0.0,6424.059999999984,691,907,0,0.0,0.0,0.0,84.83
2023-07-17 20:00:00,0.8605,0.8608,0.8597,0.8604,2522,0.21767029,0.21767029,0.0,6424.059999999984,691,907,0,0.8605,0.8617,0.0,0.0
2023-07-18 00:00:00,0.8605,0.8607,0.8589,0.86,2248,-0.6756654,-0.6756654,0.0,6424.059999999984,691,907,2,0.86,0.8608,0.0,0.0
2023-07-18 04:00:00,0.86,0.8602,0.8585,0.8586,3674,-0.20577955,-0.20577955,0.0,6424.059999999984,691,907,2,0.86,0.8608,0.0,0.0
2023-07-18 08:00:00,0.8586,0.8605,0.8568,0.8592,11698,0.7200409,0.7200409,0.0,6424.059999999984,691,907,2,0.86,0.8608,0.0,0.0
2023-07-18 12:00:00,0.8592,0.8598,0.8555,0.8575,16563,-0.2490994,-0.2490994,0.0,6424.059999999984,691,907,2,0.86,0.8608,0.0,0.0
2023-07-18 16:00:00,0.8575,0.8596,0.8566,0.8595,21104,0.44253618,0.44253618,0.0,6424.059999999984,691,907,2,0.86,0.8608,0.0,0.0
2023-07-18 20:00:00,0.8595,0.8596,0.8571,0.8574,3479,0.5496937,0.5496937,0.0,6457.0799999999845,692,907,0,0.0,0.0,0.0,33.02
2023-07-19 00:00:00,0.8566,0.8582,0.8565,0.8573,2342,0.8767201,0.8767201,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-19 04:00:00,0.8573,0.8585,0.8573,0.8582,3503,-0.01935598,-0.01935598,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-19 08:00:00,0.8582,0.8599,0.8567,0.859,13187,0.7268291,0.7268291,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-19 12:00:00,0.859,0.8593,0.8571,0.8578,10265,0.6918174,0.6918174,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-19 16:00:00,0.8578,0.8613,0.8571,0.8596,13972,1.0,1.0,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-19 20:00:00,0.8596,0.8599,0.8582,0.8584,3593,0.43306568,0.43306568,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-20 00:00:00,0.8585,0.8587,0.8569,0.8572,2875,0.3175494,0.3175494,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-20 04:00:00,0.8572,0.8573,0.8561,0.8564,4001,-0.22249855,-0.22249855,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-20 08:00:00,0.8564,0.8588,0.8561,0.8581,11787,0.9807787,0.9807787,0.0,6457.0799999999845,692,907,1,0.8573,0.8557,0.0,0.0
2023-07-20 12:00:00,0.8581,0.8629,0.8577,0.8624,13864,-0.7845208,-0.7845208,0.0,6510.109999999984,693,907,0,0.0,0.0,0.0,53.03
2023-07-20 16:00:00,0.8624,0.868,0.8615,0.8675,18051,-0.45257223,-0.45257223,0.0,6510.109999999984,693,907,0,0.8675,0.8683,0.0,0.0
2023-07-20 20:00:00,0.8675,0.8684,0.8662,0.8663,3696,0.19447748,0.19447748,0.0,6510.109999999984,693,907,0,0.8675,0.8683,0.0,0.0
2023-07-21 00:00:00,0.8663,0.8668,0.8656,0.8657,2542,-0.61635554,-0.61635554,0.0,6510.109999999984,693,907,2,0.8657,0.8682,0.0,0.0
2023-07-21 04:00:00,0.8657,0.8666,0.8656,0.8663,3105,0.7244546,0.7244546,0.0,6510.109999999984,693,907,2,0.8657,0.8682,0.0,0.0
2023-07-21 08:00:00,0.8663,0.8673,0.8649,0.8664,13157,1.0,1.0,0.0,6469.609999999984,693,908,0,0.0,0.0,0.0,-40.5
2023-07-21 12:00:00,0.8663,0.8669,0.8645,0.865,10534,0.41391,0.41391,0.0,6469.609999999984,693,908,0,0.8663,0.8688,0.0,0.0
2023-07-21 16:00:00,0.865,0.8664,0.8641,0.8656,9955,1.0,1.0,0.0,6469.609999999984,693,908,1,0.8656,0.8648,0.0,0.0
2023-07-21 20:00:00,0.8656,0.8662,0.8654,0.8657,2365,0.45761618,0.45761618,0.0,6469.609999999984,693,908,1,0.8656,0.8648,0.0,0.0
2023-07-24 00:00:00,0.8652,0.8664,0.8639,0.8661,2341,-1.0,-1.0,0.0,6476.299999999984,694,908,0,0.0,0.0,0.0,6.69
2023-07-24 04:00:00,0.8661,0.8669,0.8656,0.8667,3456,-0.66898334,-0.66898334,0.0,6476.299999999984,694,908,2,0.8667,0.8675,0.0,0.0
2023-07-24 08:00:00,0.8667,0.8684,0.8648,0.8677,16936,-1.0,-1.0,0.0,6476.299999999984,694,908,2,0.8667,0.8675,0.0,0.0
2023-07-24 12:00:00,0.8677,0.8679,0.8638,0.8648,10559,0.951373,0.951373,0.0,6409.049999999984,694,909,0,0.0,0.0,0.0,-67.25
2023-07-24 16:00:00,0.8648,0.8677,0.8639,0.8674,16995,-1.0,-1.0,0.0,6409.049999999984,694,909,2,0.8674,0.8692,0.0,0.0
2023-07-24 20:00:00,0.8674,0.8699,0.8674,0.8696,3811,1.0,1.0,0.0,6409.049999999984,694,909,2,0.8674,0.8692,0.0,0.0
2023-07-25 00:00:00,0.8692,0.87,0.8688,0.8695,2464,-1.0,-1.0,0.0,6262.319999999984,694,910,0,0.0,0.0,0.0,-146.73
2023-07-25 04:00:00,0.8695,0.8695,0.8685,0.8695,3678,-1.0,-1.0,0.0,6262.319999999984,694,910,2,0.8695,0.8703,0.0,0.0
2023-07-25 08:00:00,0.8695,0.8697,0.8676,0.868,11902,-0.8018856,-0.8018856,0.0,6262.319999999984,694,910,2,0.8695,0.8703,0.0,0.0
2023-07-25 12:00:00,0.868,0.8698,0.8675,0.8679,10164,-0.35042518,-0.35042518,0.0,6262.319999999984,694,910,2,0.8695,0.8703,0.0,0.0
2023-07-25 16:00:00,0.8679,0.8693,0.8637,0.8647,13592,1.0,1.0,0.0,6366.369999999984,695,910,0,0.0,0.0,0.0,104.05
2023-07-25 20:00:00,0.8647,0.8657,0.8636,0.8636,3028,-0.5256305,-0.5256305,0.0,6366.369999999984,695,910,2,0.8636,0.8645,0.0,0.0
2023-07-26 00:00:00,0.863,0.8655,0.8623,0.8653,2631,0.98912257,0.98912257,0.0,6366.369999999984,695,910,2,0.8636,0.8645,0.0,0.0
2023-07-26 04:00:00,0.8653,0.8656,0.8644,0.865,3663,-0.4823682,-0.4823682,0.0,6254.299999999985,695,911,0,0.0,0.0,0.0,-112.07
2023-07-26 08:00:00,0.865,0.8652,0.8613,0.8626,10684,1.0,1.0,0.0,6254.299999999985,695,911,1,0.8626,0.8601,0.0,0.0
2023-07-26 12:00:00,0.8626,0.864,0.8611,0.8626,8018,-1.0,-1.0,0.0,6254.299999999985,695,911,1,0.8626,0.8601,0.0,0.0
2023-07-26 16:00:00,0.8626,0.864,0.862,0.8632,11038,1.0,1.0,0.0,6254.299999999985,695,911,1,0.8626,0.8601,0.0,0.0
2023-07-26 20:00:00,0.8632,0.864,0.8597,0.8607,22971,-1.0,-1.0,0.0,6293.049999999985,696,911,0,0.0,0.0,0.0,38.75
2023-07-27 00:00:00,0.86,0.8617,0.8593,0.8608,3023,0.6440535,0.6440535,0.0,6293.049999999985,696,911,1,0.8608,0.859,0.0,0.0
2023-07-27 04:00:00,0.8608,0.8608,0.858,0.8599,4605,-0.49962604,-0.49962604,0.0,6293.049999999985,696,911,1,0.8608,0.859,0.0,0.0
2023-07-27 08:00:00,0.8599,0.8613,0.8556,0.8559,12283,-1.0,-1.0,0.0,6234.759999999985,696,912,0,0.0,0.0,0.0,-58.29
2023-07-27 12:00:00,0.8559,0.8626,0.8552,0.8616,24016,-1.0,-1.0,0.0,6234.759999999985,696,912,2,0.8616,0.8624,0.0,0.0
2023-07-27 16:00:00,0.8616,0.8695,0.8613,0.868,31190,0.6774794,0.6774794,0.0,6234.759999999985,696,912,2,0.8616,0.8624,0.0,0.0
2023-07-27 20:00:00,0.868,0.8698,0.8661,0.8688,14443,0.11605117,0.11605117,0.0,5820.309999999985,696,913,0,0.0,0.0,0.0,-414.45
2023-07-28 00:00:00,0.8685,0.8695,0.867,0.8694,3512,0.8134856,0.8134856,0.0,5820.309999999985,696,913,1,0.8694,0.8678,0.0,0.0
2023-07-28 04:00:00,0.8694,0.87,0.8685,0.8688,16924,-0.9372709,-0.9372709,0.0,5820.309999999985,696,913,1,0.8694,0.8678,0.0,0.0
2023-07-28 08:00:00,0.8688,0.8736,0.8683,0.8712,27647,-0.3077632,-0.3077632,0.0,5820.309999999985,696,913,1,0.8694,0.8678,0.0,0.0
2023-07-28 12:00:00,0.8712,0.872,0.8665,0.8683,17795,-1.0,-1.0,0.0,5929.509999999985,697,913,0,0.0,0.0,0.0,109.2
2023-07-28 16:00:00,0.8683,0.8697,0.8661,0.8682,23027,1.0,1.0,0.0,5929.509999999985,697,913,1,0.8682,0.8657,0.0,0.0
2023-07-28 20:00:00,0.8682,0.8706,0.8682,0.8703,5740,-0.6724433,-0.6724433,0.0,5929.509999999985,697,913,1,0.8682,0.8657,0.0,0.0
2023-07-31 00:00:00,0.8674,0.8702,0.8672,0.8698,3230,0.21197748,0.21197748,0.0,5929.509999999985,697,913,1,0.8682,0.8657,0.0,0.0
2023-07-31 04:00:00,0.8698,0.8719,0.8696,0.8719,4087,-0.08933719,-0.08933719,0.0,5929.509999999985,697,913,1,0.8682,0.8657,0.0,0.0
2023-07-31 08:00:00,0.8719,0.872,0.8691,0.8705,11195,-0.10968335,-0.10968335,0.0,5929.509999999985,697,913,1,0.8682,0.8657,0.0,0.0
2023-07-31 12:00:00,0.8705,0.873,0.8695,0.8715,7777,-1.0,-1.0,0.0,6071.559999999985,698,913,0,0.0,0.0,0.0,142.05
2023-07-31 16:00:00,0.8714,0.8725,0.8665,0.8695,18237,-0.8686675,-0.8686675,0.0,6071.559999999985,698,913,2,0.8695,0.8706,0.0,0.0
2023-07-31 20:00:00,0.8694,0.8723,0.8691,0.8715,4409,-1.0,-1.0,0.0,6071.559999999985,698,913,2,0.8695,0.8706,0.0,0.0
2023-08-01 00:00:00,0.8709,0.8724,0.8702,0.8724,2229,-0.7507741,-0.7507741,0.0,5944.919999999985,698,914,0,0.0,0.0,0.0,-126.64
2023-08-01 04:00:00,0.8724,0.8732,0.8719,0.8724,2979,1.0,1.0,0.0,5944.919999999985,698,914,1,0.8724,0.8716,0.0,0.0
2023-08-01 08:00:00,0.8724,0.8754,0.8713,0.8749,9444,0.8855871,0.8855871,0.0,5944.919999999985,698,914,1,0.8724,0.8716,0.0,0.0
2023-08-01 12:00:00,0.8749,0.8778,0.8748,0.8774,9399,-0.89787453,-0.89787453,0.0,6100.4999999999845,699,914,0,0.0,0.0,0.0,155.58
2023-08-01 16:00:00,0.8774,0.8775,0.8742,0.8758,17321,-1.0,-1.0,0.0,6100.4999999999845,699,914,2,0.8758,0.8777,0.0,0.0
2023-08-01 20:00:00,0.8758,0.8767,0.8747,0.875,3580,0.8613706,0.8613706,0.0,6100.4999999999845,699,914,2,0.8758,0.8777,0.0,0.0
2023-08-02 00:00:00,0.875,0.8751,0.8715,0.8729,6927,1.0,1.0,0.0,6151.589999999985,700,914,0,0.0,0.0,0.0,51.09
2023-08-02 04:00:00,0.8729,0.8757,0.8726,0.8753,4651,-1.0,-1.0,0.0,6151.589999999985,700,914,2,0.8753,0.8769,0.0,0.0
2023-08-02 08:00:00,0.8753,0.8785,0.8739,0.8771,15625,1.0,1.0,0.0,6151.589999999985,700,914,2,0.8753,0.8769,0.0,0.0
2023-08-02 12:00:00,0.8771,0.8803,0.8763,0.8794,14344,1.0,1.0,0.0,6035.369999999984,700,915,0,0.0,0.0,0.0,-116.22
2023-08-02 16:00:00,0.8794,0.8806,0.8763,0.8763,17082,0.39299372,0.39299372,0.0,6035.369999999984,700,915,0,0.0,0.0,0.0,0.0
2023-08-02 20:00:00,0.8763,0.878,0.8758,0.8774,3289,-0.1564538,-0.1564538,0.0,6035.369999999984,700,915,0,0.8763,0.8744,0.0,0.0
2023-08-03 00:00:00,0.8772,0.8777,0.8755,0.8774,2457,-1.0,-1.0,0.0,6035.369999999984,700,915,2,0.8774,0.8782,0.0,0.0
2023-08-03 04:00:00,0.8774,0.8788,0.8767,0.8787,4255,-0.0005274061,-0.0005274061,0.0,6035.369999999984,700,915,2,0.8774,0.8782,0.0,0.0
2023-08-03 08:00:00,0.8787,0.8799,0.8772,0.8772,16582,0.28655505,0.28655505,0.0,5952.859999999984,700,916,0,0.0,0.0,0.0,-82.51
2023-08-03 12:00:00,0.8772,0.8775,0.8737,0.8751,22441,1.0,1.0,0.0,5952.859999999984,700,916,1,0.8751,0.8737,0.0,0.0
2023-08-03 16:00:00,0.8751,0.8773,0.8733,0.8738,20918,0.5365896,0.5365896,0.0,5952.859999999984,700,916,1,0.8751,0.8737,0.0,0.0
2023-08-03 20:00:00,0.8738,0.8756,0.8736,0.8741,3956,0.12488635,0.12488635,0.0,5952.859999999984,700,916,1,0.8751,0.8737,0.0,0.0
2023-08-04 00:00:00,0.8739,0.875,0.8735,0.874,3469,0.95638067,0.95638067,0.0,5952.859999999984,700,916,1,0.8751,0.8737,0.0,0.0
2023-08-04 04:00:00,0.874,0.8746,0.873,0.8745,4860,-0.5726958,-0.5726958,0.0,5884.369999999984,700,917,0,0.0,0.0,0.0,-68.49
2023-08-04 08:00:00,0.8745,0.8779,0.8737,0.8776,10798,1.0,1.0,0.0,5884.369999999984,700,917,1,0.8776,0.8751,0.0,0.0
2023-08-04 12:00:00,0.8776,0.8782,0.8724,0.8729,18666,0.5873124,0.5873124,0.0,5884.369999999984,700,917,1,0.8776,0.8751,0.0,0.0
2023-08-04 16:00:00,0.8729,0.8731,0.8699,0.8711,18154,-0.8471846,-0.8471846,0.0,5595.489999999984,700,918,0,0.0,0.0,0.0,-288.88
2023-08-04 20:00:00,0.871,0.8734,0.8707,0.8727,3544,-1.0,-1.0,0.0,5595.489999999984,700,918,2,0.8727,0.8736,0.0,0.0
2023-08-07 00:00:00,0.8703,0.8746,0.8701,0.8738,4636,0.97387207,0.97387207,0.0,5595.489999999984,700,918,2,0.8727,0.8736,0.0,0.0
2023-08-07 04:00:00,0.8738,0.8753,0.8737,0.8744,3389,0.70062906,0.70062906,0.0,5531.119999999984,700,919,0,0.0,0.0,0.0,-64.37
2023-08-07 08:00:00,0.8744,0.8769,0.8738,0.8757,8104,1.0,1.0,0.0,5531.119999999984,700,919,1,0.8757,0.8732,0.0,0.0
2023-08-07 12:00:00,0.8757,0.8774,0.8748,0.8748,7068,1.0,1.0,0.0,5531.119999999984,700,919,1,0.8757,0.8732,0.0,0.0
2023-08-07 16:00:00,0.8748,0.8757,0.8733,0.8739,10053,-0.6445162,-0.6445162,0.0,5531.119999999984,700,919,1,0.8757,0.8732,0.0,0.0
2023-08-07 20:00:00,0.8739,0.8743,0.8727,0.8728,2884,0.45615232,0.45615232,0.0,5531.119999999984,700,919,1,0.8757,0.8732,0.0,0.0
2023-08-08 00:00:00,0.8726,0.8739,0.8721,0.8735,2957,-1.0,-1.0,0.0,5363.589999999985,700,920,0,0.0,0.0,0.0,-167.53
2023-08-08 04:00:00,0.8736,0.8747,0.8734,0.8737,3999,-0.6390253,-0.6390253,0.0,5363.589999999985,700,920,2,0.8737,0.8745,0.0,0.0
2023-08-08 08:00:00,0.8737,0.8756,0.872,0.8737,9743,-0.6327152,-0.6327152,0.0,5363.589999999985,700,920,2,0.8737,0.8745,0.0,0.0
2023-08-08 12:00:00,0.8737,0.8778,0.8736,0.8776,11552,-1.0,-1.0,0.0,5363.589999999985,700,920,2,0.8737,0.8745,0.0,0.0
2023-08-08 16:00:00,0.8776,0.8783,0.875,0.8758,12272,1.0,1.0,0.0,5143.919999999985,700,921,0,0.0,0.0,0.0,-219.67
2023-08-08 20:00:00,0.8758,0.8762,0.8751,0.8755,2647,-1.0,-1.0,0.0,5143.919999999985,700,921,2,0.8755,0.8778,0.0,0.0
2023-08-09 00:00:00,0.8755,0.8762,0.8745,0.8753,3121,-1.0,-1.0,0.0,5143.919999999985,700,921,2,0.8755,0.8778,0.0,0.0
2023-08-09 04:00:00,0.8753,0.8754,0.8743,0.8746,3216,0.70959836,0.70959836,0.0,5143.919999999985,700,921,2,0.8755,0.8778,0.0,0.0
2023-08-09 08:00:00,0.8746,0.8752,0.8732,0.8748,8532,-0.50272065,-0.50272065,0.0,5143.919999999985,700,921,2,0.8755,0.8778,0.0,0.0
2023-08-09 12:00:00,0.8748,0.8783,0.8746,0.8765,7977,1.0,1.0,0.0,5181.599999999985,701,921,0,0.0,0.0,0.0,37.68
2023-08-09 16:00:00,0.8765,0.8774,0.875,0.8769,11498,1.0,1.0,0.0,5181.599999999985,701,921,1,0.8769,0.8761,0.0,0.0
2023-08-09 20:00:00,0.8769,0.8775,0.8757,0.8773,3673,0.13603733,0.13603733,0.0,5181.599999999985,701,921,1,0.8769,0.8761,0.0,0.0
2023-08-10 00:00:00,0.8771,0.8774,0.8751,0.8771,2045,-0.6936728,-0.6936728,0.0,5181.599999999985,701,921,1,0.8769,0.8761,0.0,0.0
2023-08-10 04:00:00,0.8771,0.8776,0.8763,0.877,2547,-0.20610274,-0.20610274,0.0,5181.599999999985,701,921,1,0.8769,0.8761,0.0,0.0
2023-08-10 08:00:00,0.877,0.8771,0.8723,0.8733,8447,-0.3099028,-0.3099028,0.0,5181.599999999985,701,921,1,0.8769,0.8761,0.0,0.0
2023-08-10 12:00:00,0.8733,0.8739,0.869,0.8719,17632,-0.050850693,-0.050850693,0.0,4986.659999999985,701,922,0,0.0,0.0,0.0,-194.94
2023-08-10 16:00:00,0.8719,0.8753,0.8716,0.8739,23469,-0.96735483,-0.96735483,0.0,4986.659999999985,701,922,2,0.8739,0.8747,0.0,0.0
