time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-08-10 20:00:00,0.8739,0.8772,0.8738,0.8768,7788,-0.15651202,-0.15651202,0.0,4986.659999999985,701,922,2,0.8739,0.8747,0.0,0.0
2023-08-11 00:00:00,0.8757,0.8771,0.8748,0.8764,3247,-1.0,-1.0,0.0,4834.929999999986,701,923,0,0.0,0.0,0.0,-151.73
2023-08-11 04:00:00,0.8764,0.8765,0.8757,0.8764,3401,-1.0,-1.0,0.0,4834.929999999986,701,923,2,0.8764,0.8773,0.0,0.0
2023-08-11 08:00:00,0.8763,0.8776,0.8759,0.8766,8498,-1.0,-1.0,0.0,4834.929999999986,701,923,2,0.8764,0.8773,0.0,0.0
2023-08-11 12:00:00,0.8766,0.8774,0.8735,0.8767,13857,1.0,1.0,0.0,4824.779999999986,701,924,0,0.0,0.0,0.0,-10.15
2023-08-11 16:00:00,0.8767,0.8781,0.875,0.8773,16695,-0.31707445,-0.31707445,0.0,4824.779999999986,701,924,0,0.8773,0.8781,0.0,0.0
2023-08-11 20:00:00,0.8773,0.8774,0.8759,0.8761,4890,0.59966,0.59966,0.0,4824.779999999986,701,924,1,0.8761,0.8753,0.0,0.0
2023-08-14 00:00:00,0.8744,0.8777,0.8742,0.8774,3078,0.28193325,0.28193325,0.0,4824.779999999986,701,924,1,0.8761,0.8753,0.0,0.0
2023-08-14 04:00:00,0.8774,0.8779,0.877,0.8774,4165,1.0,1.0,0.0,4824.779999999986,701,924,1,0.8761,0.8753,0.0,0.0
2023-08-14 08:00:00,0.8774,0.8777,0.8755,0.8769,10687,0.6547368,0.6547368,0.0,4824.779999999986,701,924,1,0.8761,0.8753,0.0,0.0
2023-08-14 12:00:00,0.8769,0.8811,0.8762,0.8806,10431,0.25493222,0.25493222,0.0,4824.779999999986,701,924,1,0.8761,0.8753,0.0,0.0
2023-08-14 16:00:00,0.8806,0.8828,0.8763,0.877,17264,-1.0,-1.0,0.0,5053.5499999999865,702,924,0,0.0,0.0,0.0,228.77
2023-08-14 20:00:00,0.877,0.8791,0.8766,0.8783,4172,-1.0,-1.0,0.0,5053.5499999999865,702,924,2,0.8783,0.8791,0.0,0.0
2023-08-15 00:00:00,0.8778,0.8787,0.8769,0.878,3708,0.9346525,0.9346525,0.0,5053.5499999999865,702,924,2,0.8783,0.8791,0.0,0.0
2023-08-15 04:00:00,0.878,0.8784,0.8767,0.8776,4560,-0.407415,-0.407415,0.0,5053.5499999999865,702,924,2,0.8783,0.8791,0.0,0.0
2023-08-15 08:00:00,0.8776,0.8783,0.8753,0.8759,12600,1.0,1.0,0.0,5090.689999999987,703,924,0,0.0,0.0,0.0,37.14
2023-08-15 12:00:00,0.8759,0.8797,0.8744,0.877,18893,0.051569942,0.051569942,0.0,5090.689999999987,703,924,0,0.8759,0.8751,0.0,0.0
2023-08-15 16:00:00,0.877,0.8784,0.8755,0.8783,20955,-0.5750579,-0.5750579,0.0,5090.689999999987,703,924,2,0.8783,0.8791,0.0,0.0
2023-08-15 20:00:00,0.8783,0.8789,0.8772,0.8784,3824,0.44791242,0.44791242,0.0,5090.689999999987,703,924,2,0.8783,0.8791,0.0,0.0
2023-08-16 00:00:00,0.8774,0.8791,0.877,0.8789,4123,0.953135,0.953135,0.0,5085.329999999987,703,925,0,0.0,0.0,0.0,-5.36
2023-08-16 04:00:00,0.8789,0.8791,0.8778,0.8781,3517,0.6857269,0.6857269,0.0,5085.329999999987,703,925,1,0.8781,0.8756,0.0,0.0
2023-08-16 08:00:00,0.8781,0.879,0.8774,0.878,9176,-1.0,-1.0,0.0,5085.329999999987,703,925,1,0.8781,0.8756,0.0,0.0
2023-08-16 12:00:00,0.878,0.8813,0.8779,0.8812,9044,-1.0,-1.0,0.0,5079.979999999987,703,926,0,0.0,0.0,0.0,-5.35
2023-08-16 16:00:00,0.8812,0.8814,0.8781,0.8793,16742,-0.48357788,-0.48357788,0.0,5079.979999999987,703,926,0,0.0,0.0,0.0,0.0
2023-08-16 20:00:00,0.8793,0.8807,0.878,0.8799,8010,0.8166102,0.8166102,0.0,5079.979999999987,703,926,1,0.8799,0.8791,0.0,0.0
2023-08-17 00:00:00,0.8801,0.8807,0.8794,0.8805,5842,0.45681277,0.45681277,0.0,5079.979999999987,703,926,1,0.8799,0.8791,0.0,0.0
2023-08-17 04:00:00,0.8805,0.8809,0.88,0.8803,4625,-0.06526839,-0.06526839,0.0,5079.979999999987,703,926,1,0.8799,0.8791,0.0,0.0
2023-08-17 08:00:00,0.8803,0.881,0.8792,0.8793,8242,1.0,1.0,0.0,5079.979999999987,703,926,1,0.8799,0.8791,0.0,0.0
2023-08-17 12:00:00,0.8793,0.8798,0.876,0.877,18379,0.65113467,0.65113467,0.0,5079.979999999987,703,926,1,0.8799,0.8791,0.0,0.0
2023-08-17 16:00:00,0.877,0.8798,0.8761,0.8791,18093,0.768695,0.768695,0.0,4925.369999999987,703,927,0,0.0,0.0,0.0,-154.61
2023-08-17 20:00:00,0.8791,0.8803,0.8781,0.8783,5352,0.91763777,0.91763777,0.0,4925.369999999987,703,927,1,0.8783,0.8767,0.0,0.0
2023-08-18 00:00:00,0.8779,0.8789,0.8755,0.8779,3240,1.0,1.0,0.0,4925.369999999987,703,927,1,0.8783,0.8767,0.0,0.0
2023-08-18 04:00:00,0.8779,0.8787,0.8773,0.8786,3631,-1.0,-1.0,0.0,4904.659999999987,703,928,0,0.0,0.0,0.0,-20.71
2023-08-18 08:00:00,0.8786,0.8806,0.878,0.8804,9553,0.35850203,0.35850203,0.0,4904.659999999987,703,928,0,0.8804,0.8789,0.0,0.0
2023-08-18 12:00:00,0.8804,0.8825,0.8794,0.8814,9439,0.2220426,0.2220426,0.0,4904.659999999987,703,928,0,0.8814,0.8806,0.0,0.0
2023-08-18 16:00:00,0.8814,0.882,0.8792,0.8818,13208,0.13790296,0.13790296,0.0,4904.659999999987,703,928,0,0.8814,0.8806,0.0,0.0
2023-08-18 20:00:00,0.8818,0.8827,0.881,0.8822,4546,0.6004749,0.6004749,0.0,4904.659999999987,703,928,1,0.8822,0.8797,0.0,0.0
2023-08-21 00:00:00,0.8809,0.8825,0.8808,0.8815,2250,0.08050391,0.08050391,0.0,4904.659999999987,703,928,1,0.8822,0.8797,0.0,0.0
2023-08-21 04:00:00,0.8815,0.8827,0.8815,0.8821,3690,-0.28795347,-0.28795347,0.0,4904.659999999987,703,928,1,0.8822,0.8797,0.0,0.0
2023-08-21 08:00:00,0.8821,0.8825,0.8792,0.8803,8238,1.0,1.0,0.0,4904.659999999987,703,928,1,0.8822,0.8797,0.0,0.0
2023-08-21 12:00:00,0.8803,0.8806,0.8788,0.8792,11193,0.96900684,0.96900684,0.0,4904.659999999987,703,928,1,0.8822,0.8797,0.0,0.0
2023-08-21 16:00:00,0.8792,0.8814,0.8785,0.8786,11169,-0.8073182,-0.8073182,0.0,4749.849999999987,703,929,0,0.0,0.0,0.0,-154.81
2023-08-21 20:00:00,0.8786,0.8789,0.878,0.8784,3026,-0.18311016,-0.18311016,0.0,4749.849999999987,703,929,0,0.8786,0.8778,0.0,0.0
2023-08-22 00:00:00,0.8782,0.879,0.8778,0.8783,4071,0.11702428,0.11702428,0.0,4749.849999999987,703,929,0,0.0,0.0,0.0,0.0
2023-08-22 04:00:00,0.8782,0.8783,0.8772,0.878,3364,-0.64343244,-0.64343244,0.0,4749.849999999987,703,929,2,0.878,0.8788,0.0,0.0
2023-08-22 08:00:00,0.878,0.8783,0.8767,0.8776,8209,-1.0,-1.0,0.0,4749.849999999987,703,929,2,0.878,0.8788,0.0,0.0
2023-08-22 12:00:00,0.8776,0.8798,0.8765,0.8794,12116,0.27732742,0.27732742,0.0,4749.849999999987,703,929,2,0.878,0.8788,0.0,0.0
2023-08-22 16:00:00,0.8794,0.8809,0.879,0.8797,15543,-1.0,-1.0,0.0,4679.869999999987,703,930,0,0.0,0.0,0.0,-69.98
2023-08-22 20:00:00,0.8797,0.8806,0.8795,0.8804,3288,-0.5005821,-0.5005821,0.0,4679.869999999987,703,930,2,0.8804,0.8812,0.0,0.0
2023-08-23 00:00:00,0.8794,0.8805,0.8789,0.8805,2576,-0.69997555,-0.69997555,0.0,4679.869999999987,703,930,2,0.8804,0.8812,0.0,0.0
2023-08-23 04:00:00,0.8805,0.8807,0.8796,0.8796,3152,-1.0,-1.0,0.0,4679.869999999987,703,930,2,0.8804,0.8812,0.0,0.0
2023-08-23 08:00:00,0.8796,0.8815,0.8779,0.8804,16561,-0.25983247,-0.25983247,0.0,4679.869999999987,703,930,2,0.8804,0.8812,0.0,0.0
2023-08-23 12:00:00,0.8804,0.8817,0.8798,0.8812,9528,-0.3877725,-0.3877725,0.0,4679.869999999987,703,930,2,0.8804,0.8812,0.0,0.0
2023-08-23 16:00:00,0.8812,0.8813,0.8775,0.8784,23619,-0.26439464,-0.26439464,0.0,4640.379999999987,703,931,0,0.0,0.0,0.0,-39.49
2023-08-23 20:00:00,0.8784,0.8791,0.8773,0.8779,4774,-0.091826916,-0.091826916,0.0,4640.379999999987,703,931,0,0.0,0.0,0.0,0.0
2023-08-24 00:00:00,0.8778,0.878,0.876,0.877,4170,0.36552632,0.36552632,0.0,4640.379999999987,703,931,0,0.877,0.8751,0.0,0.0
2023-08-24 04:00:00,0.877,0.878,0.8765,0.8773,3684,0.4819915,0.4819915,0.0,4640.379999999987,703,931,0,0.877,0.8751,0.0,0.0
2023-08-24 08:00:00,0.8773,0.8799,0.876,0.8793,9574,0.869359,0.869359,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-24 12:00:00,0.8793,0.8839,0.879,0.883,14754,-0.077938735,-0.077938735,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-24 16:00:00,0.883,0.8833,0.8807,0.8832,14416,-0.20355816,-0.20355816,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-24 20:00:00,0.8832,0.8851,0.883,0.8844,3726,-0.03587178,-0.03587178,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 00:00:00,0.8842,0.8855,0.8822,0.8853,3921,-0.02667337,-0.02667337,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 04:00:00,0.8853,0.8865,0.8851,0.8863,3058,0.107116655,0.107116655,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 08:00:00,0.8864,0.8869,0.8851,0.8856,8812,1.0,1.0,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 12:00:00,0.8856,0.8862,0.8844,0.8846,6685,1.0,1.0,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 16:00:00,0.8847,0.8876,0.8822,0.8855,30341,1.0,1.0,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-25 20:00:00,0.8855,0.8855,0.8834,0.8844,5265,-0.2874246,-0.2874246,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 00:00:00,0.8835,0.8851,0.8829,0.8841,3049,1.0,1.0,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 04:00:00,0.8841,0.8842,0.8831,0.8832,3017,1.0,1.0,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 08:00:00,0.8832,0.8845,0.8818,0.8842,9771,-0.009783768,-0.009783768,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 12:00:00,0.8842,0.885,0.8828,0.8838,9664,0.19704816,0.19704816,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 16:00:00,0.8838,0.8854,0.8831,0.8839,11441,0.3037039,0.3037039,0.0,4640.379999999987,703,931,1,0.8793,0.8785,0.0,0.0
2023-08-28 20:00:00,0.8839,0.8844,0.8835,0.8838,4093,-0.9693128,-0.9693128,0.0,4866.139999999988,704,931,0,0.0,0.0,0.0,225.76
2023-08-29 00:00:00,0.883,0.8838,0.8821,0.8832,4627,0.31590205,0.31590205,0.0,4866.139999999988,704,931,0,0.8839,0.8831,0.0,0.0
2023-08-29 04:00:00,0.8833,0.8835,0.8826,0.8834,2610,0.52042055,0.52042055,0.0,4866.139999999988,704,931,1,0.8834,0.8826,0.0,0.0
2023-08-29 08:00:00,0.8834,0.8851,0.8831,0.8847,7501,-1.0,-1.0,0.0,4866.139999999988,704,931,1,0.8834,0.8826,0.0,0.0
2023-08-29 12:00:00,0.8847,0.8857,0.8838,0.885,7609,0.81294376,0.81294376,0.0,4866.139999999988,704,931,1,0.8834,0.8826,0.0,0.0
2023-08-29 16:00:00,0.885,0.8859,0.8788,0.879,22331,0.44502664,0.44502664,0.0,4866.139999999988,704,931,1,0.8834,0.8826,0.0,0.0
2023-08-29 20:00:00,0.879,0.8795,0.8775,0.8783,5237,-1.0,-1.0,0.0,4640.929999999988,704,932,0,0.0,0.0,0.0,-225.21
2023-08-30 00:00:00,0.8779,0.879,0.8771,0.8785,7891,-1.0,-1.0,0.0,4640.929999999988,704,932,2,0.8785,0.8793,0.0,0.0
2023-08-30 04:00:00,0.8785,0.8796,0.8784,0.8796,3769,0.59889585,0.59889585,0.0,4640.929999999988,704,932,2,0.8785,0.8793,0.0,0.0
2023-08-30 08:00:00,0.8796,0.8803,0.8785,0.8795,10538,-0.56628644,-0.56628644,0.0,4587.189999999988,704,933,0,0.0,0.0,0.0,-53.74
2023-08-30 12:00:00,0.8795,0.88,0.8762,0.8767,16961,0.079391666,0.079391666,0.0,4587.189999999988,704,933,0,0.0,0.0,0.0,0.0
2023-08-30 16:00:00,0.8767,0.8787,0.8745,0.8784,16243,0.42081416,0.42081416,0.0,4587.189999999988,704,933,0,0.8784,0.8798,0.0,0.0
2023-08-30 20:00:00,0.8784,0.8788,0.8776,0.8784,3404,-0.6752243,-0.6752243,0.0,4587.189999999988,704,933,2,0.8784,0.8809,0.0,0.0
2023-08-31 00:00:00,0.8773,0.8786,0.8773,0.8778,2814,-0.034161802,-0.034161802,0.0,4587.189999999988,704,933,2,0.8784,0.8809,0.0,0.0
2023-08-31 04:00:00,0.8778,0.8786,0.8771,0.8786,2799,0.5294466,0.5294466,0.0,4587.189999999988,704,933,2,0.8784,0.8809,0.0,0.0
2023-08-31 08:00:00,0.8786,0.8808,0.8784,0.8808,8964,-1.0,-1.0,0.0,4587.189999999988,704,933,2,0.8784,0.8809,0.0,0.0
2023-08-31 12:00:00,0.8808,0.8829,0.8807,0.8811,14749,0.94295675,0.94295675,0.0,4471.149999999988,704,934,0,0.0,0.0,0.0,-116.04
2023-08-31 16:00:00,0.8811,0.8846,0.8808,0.8829,15886,-1.0,-1.0,0.0,4471.149999999988,704,934,2,0.8829,0.8837,0.0,0.0
2023-08-31 20:00:00,0.8829,0.8836,0.8824,0.8833,4075,0.7794686,0.7794686,0.0,4471.149999999988,704,934,2,0.8829,0.8837,0.0,0.0
2023-09-01 00:00:00,0.8823,0.884,0.8822,0.8835,4111,1.0,1.0,0.0,4452.239999999988,704,935,0,0.0,0.0,0.0,-18.91
2023-09-01 04:00:00,0.8835,0.8839,0.8823,0.8832,3589,0.47950187,0.47950187,0.0,4452.239999999988,704,935,0,0.8835,0.8843,0.0,0.0
2023-09-01 08:00:00,0.8832,0.8844,0.8813,0.8827,9744,0.018379249,0.018379249,0.0,4452.239999999988,704,935,0,0.8835,0.8843,0.0,0.0
2023-09-01 12:00:00,0.8827,0.8836,0.8796,0.8809,15221,1.0,1.0,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-01 16:00:00,0.8809,0.8864,0.8795,0.8858,29753,-0.4338554,-0.4338554,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-01 20:00:00,0.8858,0.8861,0.8851,0.8856,3539,-0.5401936,-0.5401936,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 00:00:00,0.8851,0.8858,0.8847,0.8851,1955,0.30179173,0.30179173,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 04:00:00,0.8852,0.8853,0.884,0.8848,2206,1.0,1.0,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 08:00:00,0.8848,0.8848,0.8833,0.8842,8862,0.5387385,0.5387385,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 12:00:00,0.8842,0.8849,0.8835,0.8845,5417,-0.016527295,-0.016527295,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 16:00:00,0.8845,0.8854,0.8841,0.8843,5206,0.6508815,0.6508815,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-04 20:00:00,0.8843,0.8849,0.8836,0.8842,1983,0.7483662,0.7483662,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-05 00:00:00,0.8834,0.885,0.8825,0.8845,2576,0.3466377,0.3466377,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-05 04:00:00,0.8845,0.8857,0.8845,0.885,2994,0.42917046,0.42917046,0.0,4452.239999999988,704,935,1,0.8809,0.8788,0.0,0.0
2023-09-05 08:00:00,0.885,0.8881,0.8849,0.8879,9308,-1.0,-1.0,0.0,4645.539999999988,705,935,0,0.0,0.0,0.0,193.3
2023-09-05 12:00:00,0.8879,0.8903,0.8873,0.888,10866,1.0,1.0,0.0,4645.539999999988,705,935,1,0.888,0.8872,0.0,0.0
2023-09-05 16:00:00,0.888,0.8895,0.8876,0.8888,14434,-0.51366174,-0.51366174,0.0,4645.539999999988,705,935,1,0.888,0.8872,0.0,0.0
2023-09-05 20:00:00,0.8888,0.8899,0.8887,0.8895,3129,-0.28691489,-0.28691489,0.0,4645.539999999988,705,935,1,0.888,0.8872,0.0,0.0
2023-09-06 00:00:00,0.8884,0.89,0.8879,0.8898,3313,0.33672634,0.33672634,0.0,4645.539999999988,705,935,1,0.888,0.8872,0.0,0.0
2023-09-06 04:00:00,0.8898,0.8903,0.8885,0.8888,2773,-1.0,-1.0,0.0,4734.559999999989,706,935,0,0.0,0.0,0.0,89.02
2023-09-06 08:00:00,0.8888,0.8904,0.8881,0.8898,9006,-1.0,-1.0,0.0,4734.559999999989,706,935,2,0.8898,0.8906,0.0,0.0
2023-09-06 12:00:00,0.8898,0.8906,0.8892,0.8905,8006,0.67803705,0.67803705,0.0,4734.559999999989,706,935,2,0.8898,0.8906,0.0,0.0
2023-09-06 16:00:00,0.8905,0.8945,0.8905,0.8923,17861,-0.59299153,-0.59299153,0.0,4734.559999999989,706,935,2,0.8898,0.8906,0.0,0.0
2023-09-06 20:00:00,0.8923,0.8923,0.8909,0.891,2877,-1.0,-1.0,0.0,4608.169999999988,706,936,0,0.0,0.0,0.0,-126.39
2023-09-07 00:00:00,0.8912,0.8918,0.8905,0.8916,4214,-1.0,-1.0,0.0,4608.169999999988,706,936,2,0.8916,0.8938,0.0,0.0
2023-09-07 04:00:00,0.8916,0.8918,0.8908,0.8918,2633,0.8220561,0.8220561,0.0,4608.169999999988,706,936,2,0.8916,0.8938,0.0,0.0
2023-09-07 08:00:00,0.8918,0.8924,0.8913,0.892,7150,-0.3486875,-0.3486875,0.0,4608.169999999988,706,936,2,0.8916,0.8938,0.0,0.0
2023-09-07 12:00:00,0.892,0.8937,0.8914,0.8934,9084,0.72368187,0.72368187,0.0,4588.489999999988,706,937,0,0.0,0.0,0.0,-19.68
2023-09-07 16:00:00,0.8934,0.894,0.8923,0.8929,10366,-0.026620494,-0.026620494,0.0,4588.489999999988,706,937,0,0.892,0.8912,0.0,0.0
2023-09-07 20:00:00,0.8929,0.8932,0.892,0.8926,3089,-0.21434587,-0.21434587,0.0,4588.489999999988,706,937,0,0.892,0.8912,0.0,0.0
2023-09-08 00:00:00,0.8925,0.8928,0.891,0.8912,5265,-0.65530604,-0.65530604,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-08 04:00:00,0.8912,0.8919,0.8905,0.8911,3145,-0.4248351,-0.4248351,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-08 08:00:00,0.8911,0.8914,0.8895,0.8908,8002,-0.19996427,-0.19996427,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-08 12:00:00,0.8908,0.8922,0.8907,0.892,7566,-0.58209294,-0.58209294,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-08 16:00:00,0.892,0.8935,0.8899,0.8929,10417,-0.021247633,-0.021247633,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-08 20:00:00,0.8929,0.8936,0.8924,0.8929,3247,-1.0,-1.0,0.0,4588.489999999988,706,937,2,0.8912,0.8937,0.0,0.0
2023-09-11 00:00:00,0.8916,0.8927,0.8904,0.8919,6299,1.0,1.0,0.0,4505.139999999988,706,938,0,0.0,0.0,0.0,-83.35
2023-09-11 04:00:00,0.8918,0.8922,0.8902,0.8904,3851,-1.0,-1.0,0.0,4505.139999999988,706,938,2,0.8904,0.8912,0.0,0.0
2023-09-11 08:00:00,0.8904,0.8919,0.8897,0.8915,8320,-1.0,-1.0,0.0,4505.139999999988,706,938,2,0.8904,0.8912,0.0,0.0
2023-09-11 12:00:00,0.8915,0.8922,0.891,0.8914,6849,-1.0,-1.0,0.0,4452.269999999988,706,939,0,0.0,0.0,0.0,-52.87
2023-09-11 16:00:00,0.8914,0.8923,0.8902,0.8904,8743,0.32500145,0.32500145,0.0,4452.269999999988,706,939,0,0.8914,0.8906,0.0,0.0
2023-09-11 20:00:00,0.8904,0.8914,0.8902,0.8908,3042,-0.5086644,-0.5086644,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 00:00:00,0.8901,0.8918,0.8894,0.8915,3556,1.0,1.0,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 04:00:00,0.8915,0.892,0.8904,0.8913,3265,-1.0,-1.0,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 08:00:00,0.8913,0.8919,0.8902,0.8917,6316,-1.0,-1.0,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 12:00:00,0.8917,0.893,0.8911,0.893,6350,-0.070397176,-0.070397176,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 16:00:00,0.893,0.8934,0.8907,0.8916,7365,0.09101271,0.09101271,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-12 20:00:00,0.8916,0.8921,0.8907,0.8913,3700,0.4482519,0.4482519,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-13 00:00:00,0.8893,0.8916,0.8893,0.8913,4463,-0.94402736,-0.94402736,0.0,4452.269999999988,706,939,2,0.8908,0.8933,0.0,0.0
2023-09-13 04:00:00,0.8913,0.8924,0.8908,0.891,2953,0.82447624,0.82447624,0.0,4428.519999999988,706,940,0,0.0,0.0,0.0,-23.75
2023-09-13 08:00:00,0.891,0.8933,0.8909,0.893,7389,-0.9662592,-0.9662592,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-13 12:00:00,0.893,0.8953,0.8912,0.8924,17708,-0.31572476,-0.31572476,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-13 16:00:00,0.8924,0.894,0.8915,0.8923,16121,-0.68519986,-0.68519986,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-13 20:00:00,0.8923,0.8937,0.8921,0.8936,3128,-0.48226973,-0.48226973,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-14 00:00:00,0.8935,0.8935,0.892,0.8922,2524,0.40048113,0.40048113,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-14 04:00:00,0.8922,0.8929,0.892,0.8922,2539,0.28739968,0.28739968,0.0,4428.519999999988,706,940,2,0.893,0.8939,0.0,0.0
2023-09-14 08:00:00,0.8922,0.8939,0.8914,0.8934,5227,1.0,1.0,0.0,4466.329999999988,707,940,0,0.0,0.0,0.0,37.81
2023-09-14 12:00:00,0.8934,0.8971,0.8927,0.895,22011,0.6265015,0.6265015,0.0,4466.329999999988,707,940,1,0.895,0.8937,0.0,0.0
2023-09-14 16:00:00,0.895,0.8961,0.893,0.896,23515,0.013210516,0.013210516,0.0,4466.329999999988,707,940,1,0.895,0.8937,0.0,0.0
2023-09-14 20:00:00,0.896,0.8971,0.8953,0.8956,3808,1.0,1.0,0.0,4466.329999999988,707,940,1,0.895,0.8937,0.0,0.0
2023-09-15 00:00:00,0.8949,0.8963,0.8935,0.8955,3057,-1.0,-1.0,0.0,4495.039999999988,708,940,0,0.0,0.0,0.0,28.71
2023-09-15 04:00:00,0.8955,0.8961,0.895,0.8952,3212,0.30785576,0.30785576,0.0,4495.039999999988,708,940,0,0.895,0.8942,0.0,0.0
2023-09-15 08:00:00,0.8952,0.8964,0.8946,0.8955,6642,0.88874817,0.88874817,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
2023-09-15 12:00:00,0.8955,0.8974,0.8951,0.8969,5756,-1.0,-1.0,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
2023-09-15 16:00:00,0.8969,0.8977,0.8952,0.8964,15029,0.43332732,0.43332732,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
2023-09-15 20:00:00,0.8964,0.8977,0.8962,0.8973,3396,-0.2997434,-0.2997434,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
2023-09-18 00:00:00,0.8946,0.8975,0.8945,0.8966,1956,0.49664024,0.49664024,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
