time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-09-18 04:00:00,0.8966,0.8977,0.8963,0.897,2531,-0.22302449,-0.22302449,0.0,4495.039999999988,708,940,1,0.8955,0.8942,0.0,0.0
2023-09-18 08:00:00,0.897,0.8971,0.8956,0.8963,5764,-1.0,-1.0,0.0,4567.399999999988,709,940,0,0.0,0.0,0.0,72.36
2023-09-18 12:00:00,0.8963,0.8979,0.8954,0.8978,5324,0.4605259,0.4605259,0.0,4567.399999999988,709,940,0,0.8969,0.8981,0.0,0.0
2023-09-18 16:00:00,0.8978,0.8982,0.8962,0.8969,8478,-0.7052544,-0.7052544,0.0,4567.399999999988,709,940,2,0.8969,0.8988,0.0,0.0
2023-09-18 20:00:00,0.8969,0.898,0.8963,0.8968,2617,-0.5257409,-0.5257409,0.0,4567.399999999988,709,940,2,0.8969,0.8988,0.0,0.0
2023-09-19 00:00:00,0.8968,0.8973,0.8956,0.897,3579,0.53082246,0.53082246,0.0,4567.399999999988,709,940,2,0.8969,0.8988,0.0,0.0
2023-09-19 04:00:00,0.897,0.8978,0.8969,0.8973,2205,-0.9771922,-0.9771922,0.0,4567.399999999988,709,940,2,0.8969,0.8988,0.0,0.0
2023-09-19 08:00:00,0.8973,0.8983,0.8948,0.8963,6151,-0.47739622,-0.47739622,0.0,4567.399999999988,709,940,2,0.8969,0.8988,0.0,0.0
2023-09-19 12:00:00,0.8963,0.8971,0.895,0.8964,7104,1.0,1.0,0.0,4596.779999999988,710,940,0,0.0,0.0,0.0,29.38
2023-09-19 16:00:00,0.8964,0.8984,0.8963,0.8981,8365,1.0,1.0,0.0,4596.779999999988,710,940,1,0.8981,0.8966,0.0,0.0
2023-09-19 20:00:00,0.8981,0.8983,0.8974,0.8975,2644,0.5802021,0.5802021,0.0,4596.779999999988,710,940,1,0.8981,0.8966,0.0,0.0
2023-09-20 00:00:00,0.8975,0.8978,0.897,0.8975,2744,0.1936868,0.1936868,0.0,4596.779999999988,710,940,1,0.8981,0.8966,0.0,0.0
2023-09-20 04:00:00,0.8975,0.8982,0.8974,0.8981,1892,0.579732,0.579732,0.0,4596.779999999988,710,940,1,0.8981,0.8966,0.0,0.0
2023-09-20 08:00:00,0.8981,0.8984,0.8965,0.8973,7066,0.4019181,0.4019181,0.0,4596.779999999988,710,940,1,0.8981,0.8966,0.0,0.0
2023-09-20 12:00:00,0.8972,0.8978,0.8961,0.8967,5784,-0.83970743,-0.83970743,0.0,4557.289999999988,710,941,0,0.0,0.0,0.0,-39.49
2023-09-20 16:00:00,0.8967,0.8968,0.8932,0.8936,8945,0.37992096,0.37992096,0.0,4557.289999999988,710,941,0,0.8973,0.8982,0.0,0.0
2023-09-20 20:00:00,0.8936,0.8995,0.8935,0.8986,22153,-0.14138195,-0.14138195,0.0,4557.289999999988,710,941,0,0.8973,0.8982,0.0,0.0
2023-09-21 00:00:00,0.8981,0.9004,0.8973,0.9004,6999,-1.0,-1.0,0.0,4557.289999999988,710,941,2,0.9004,0.9029,0.0,0.0
2023-09-21 04:00:00,0.9004,0.9008,0.8996,0.8999,3732,-0.29589665,-0.29589665,0.0,4557.289999999988,710,941,2,0.9004,0.9029,0.0,0.0
2023-09-21 08:00:00,0.8999,0.9074,0.8986,0.9071,17653,-1.0,-1.0,0.0,4557.289999999988,710,941,2,0.9004,0.9029,0.0,0.0
2023-09-21 12:00:00,0.9071,0.9079,0.9042,0.9042,19849,-0.61306846,-0.61306846,0.0,4225.859999999988,710,942,0,0.0,0.0,0.0,-331.43
2023-09-21 16:00:00,0.9042,0.9062,0.902,0.9042,16912,0.72654825,0.72654825,0.0,4225.859999999988,710,942,1,0.9042,0.902,0.0,0.0
2023-09-21 20:00:00,0.9042,0.9047,0.903,0.9043,4469,-0.58706117,-0.58706117,0.0,4225.859999999988,710,942,1,0.9042,0.902,0.0,0.0
2023-09-22 00:00:00,0.9029,0.9053,0.9017,0.9048,2696,0.38965958,0.38965958,0.0,4225.859999999988,710,942,1,0.9042,0.902,0.0,0.0
2023-09-22 04:00:00,0.9048,0.9052,0.9043,0.9046,3413,-0.60808355,-0.60808355,0.0,4225.859999999988,710,942,1,0.9042,0.902,0.0,0.0
2023-09-22 08:00:00,0.9046,0.907,0.9043,0.9062,13479,-0.87781346,-0.87781346,0.0,4244.149999999988,711,942,0,0.0,0.0,0.0,18.29
2023-09-22 12:00:00,0.9062,0.907,0.9046,0.9054,6958,-0.44282302,-0.44282302,0.0,4244.149999999988,711,942,0,0.9054,0.9029,0.0,0.0
2023-09-22 16:00:00,0.9054,0.9066,0.9045,0.9064,9485,-0.7471198,-0.7471198,0.0,4244.149999999988,711,942,2,0.9064,0.9074,0.0,0.0
2023-09-22 20:00:00,0.9064,0.9075,0.9062,0.9068,3561,-0.9773712,-0.9773712,0.0,4244.149999999988,711,942,2,0.9064,0.9074,0.0,0.0
2023-09-25 00:00:00,0.9049,0.9076,0.9046,0.907,2818,-0.51922363,-0.51922363,0.0,4244.149999999988,711,942,2,0.9064,0.9074,0.0,0.0
2023-09-25 04:00:00,0.907,0.9082,0.907,0.908,2596,0.1569724,0.1569724,0.0,4244.149999999988,711,942,2,0.9064,0.9074,0.0,0.0
2023-09-25 08:00:00,0.908,0.9105,0.9074,0.9098,8734,0.004489419,0.004489419,0.0,4170.359999999988,711,943,0,0.0,0.0,0.0,-73.79
2023-09-25 12:00:00,0.9098,0.9112,0.9086,0.9104,7222,1.0,1.0,0.0,4170.359999999988,711,943,1,0.9104,0.9096,0.0,0.0
2023-09-25 16:00:00,0.9104,0.9136,0.9102,0.912,10836,-1.0,-1.0,0.0,4170.359999999988,711,943,1,0.9104,0.9096,0.0,0.0
2023-09-25 20:00:00,0.912,0.9125,0.9112,0.9118,3210,-1.0,-1.0,0.0,4243.169999999988,712,943,0,0.0,0.0,0.0,72.81
2023-09-26 00:00:00,0.9121,0.913,0.9108,0.9127,3311,1.0,1.0,0.0,4243.169999999988,712,943,1,0.9127,0.9102,0.0,0.0
2023-09-26 04:00:00,0.9128,0.9136,0.9121,0.9122,3339,0.14021967,0.14021967,0.0,4243.169999999988,712,943,1,0.9127,0.9102,0.0,0.0
2023-09-26 08:00:00,0.9122,0.9151,0.9121,0.9124,9826,-1.0,-1.0,0.0,4219.999999999988,712,944,0,0.0,0.0,0.0,-23.17
2023-09-26 12:00:00,0.9124,0.9132,0.9119,0.9122,7875,0.4062517,0.4062517,0.0,4219.999999999988,712,944,0,0.9122,0.9114,0.0,0.0
2023-09-26 16:00:00,0.9122,0.9147,0.9122,0.9146,11201,-1.0,-1.0,0.0,4219.999999999988,712,944,2,0.9146,0.9154,0.0,0.0
2023-09-26 20:00:00,0.9146,0.9159,0.914,0.9157,3801,-0.7010437,-0.7010437,0.0,4219.999999999988,712,944,2,0.9146,0.9154,0.0,0.0
2023-09-27 00:00:00,0.9157,0.9167,0.9122,0.9163,4182,1.0,1.0,0.0,4169.129999999988,712,945,0,0.0,0.0,0.0,-50.87
2023-09-27 04:00:00,0.9163,0.9175,0.9156,0.9171,3414,-0.3998381,-0.3998381,0.0,4169.129999999988,712,945,0,0.9171,0.9163,0.0,0.0
2023-09-27 08:00:00,0.9171,0.9177,0.9154,0.9166,7468,0.9097934,0.9097934,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-27 12:00:00,0.9166,0.9193,0.916,0.9178,9367,-1.0,-1.0,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-27 16:00:00,0.9178,0.9207,0.917,0.9205,14261,0.7169715,0.7169715,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-27 20:00:00,0.9205,0.9225,0.9197,0.9212,7937,0.9551106,0.9551106,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-28 00:00:00,0.9193,0.9211,0.9193,0.9205,3064,-0.10256938,-0.10256938,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-28 04:00:00,0.9205,0.9216,0.9204,0.9208,2909,1.0,1.0,0.0,4169.129999999988,712,945,1,0.9166,0.9158,0.0,0.0
2023-09-28 08:00:00,0.9208,0.9216,0.9185,0.9185,9669,-0.81630605,-0.81630605,0.0,4362.049999999988,713,945,0,0.0,0.0,0.0,192.92
2023-09-28 12:00:00,0.9185,0.9198,0.9164,0.9196,14383,-0.56122243,-0.56122243,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-28 16:00:00,0.9196,0.9196,0.9147,0.9164,18527,0.4938164,0.4938164,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-28 20:00:00,0.9164,0.9171,0.9147,0.9148,5453,-1.0,-1.0,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 00:00:00,0.9147,0.9155,0.9144,0.915,3079,-0.34432626,-0.34432626,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 04:00:00,0.915,0.9153,0.9132,0.9134,3320,0.27431586,0.27431586,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 08:00:00,0.9134,0.9137,0.9091,0.9098,11152,-0.35637748,-0.35637748,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 12:00:00,0.9097,0.9132,0.9095,0.9114,13929,-1.0,-1.0,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 16:00:00,0.9114,0.9163,0.9105,0.9145,20793,-0.6895379,-0.6895379,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-09-29 20:00:00,0.9145,0.9161,0.9145,0.9149,6386,0.11246456,0.11246456,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-10-02 00:00:00,0.9135,0.9161,0.9126,0.916,3456,-1.0,-1.0,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-10-02 04:00:00,0.916,0.9163,0.9151,0.9158,2709,-0.44300988,-0.44300988,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-10-02 08:00:00,0.9158,0.9167,0.911,0.9115,8739,-0.007286872,-0.007286872,0.0,4362.049999999988,713,945,2,0.9196,0.9208,0.0,0.0
2023-10-02 12:00:00,0.9115,0.9162,0.9114,0.9159,9458,0.7238195,0.7238195,0.0,4747.409999999988,714,945,0,0.0,0.0,0.0,385.36
2023-10-02 16:00:00,0.9159,0.9195,0.9158,0.9185,16232,0.8326576,0.8326576,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-02 20:00:00,0.9185,0.9185,0.9166,0.9181,4788,-1.0,-1.0,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-03 00:00:00,0.9179,0.9191,0.9171,0.9184,3932,0.010677857,0.010677857,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-03 04:00:00,0.9185,0.9195,0.9183,0.9194,4653,0.027363721,0.027363721,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-03 08:00:00,0.9194,0.9219,0.9188,0.9198,12526,1.0,1.0,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-03 12:00:00,0.9198,0.9238,0.9198,0.9223,12891,1.0,1.0,0.0,4747.409999999988,714,945,1,0.9185,0.9161,0.0,0.0
2023-10-03 16:00:00,0.9223,0.9245,0.9201,0.9215,30607,-1.0,-1.0,0.0,4946.489999999988,715,945,0,0.0,0.0,0.0,199.08
2023-10-03 20:00:00,0.9215,0.9217,0.9202,0.9208,7325,1.0,1.0,0.0,4946.489999999988,715,945,1,0.9208,0.9191,0.0,0.0
2023-10-04 00:00:00,0.9203,0.9216,0.9197,0.921,5167,0.42628923,0.42628923,0.0,4946.489999999988,715,945,1,0.9208,0.9191,0.0,0.0
2023-10-04 04:00:00,0.921,0.9225,0.9209,0.9214,5177,-0.33209482,-0.33209482,0.0,4946.489999999988,715,945,1,0.9208,0.9191,0.0,0.0
2023-10-04 08:00:00,0.9214,0.9232,0.9182,0.9186,11861,0.74326926,0.74326926,0.0,4946.489999999988,715,945,1,0.9208,0.9191,0.0,0.0
2023-10-04 12:00:00,0.9186,0.9194,0.9144,0.915,16040,-0.18392986,-0.18392986,0.0,4826.859999999988,715,946,0,0.0,0.0,0.0,-119.63
2023-10-04 16:00:00,0.915,0.9195,0.9147,0.916,19605,-1.0,-1.0,0.0,4826.859999999988,715,946,2,0.916,0.9185,0.0,0.0
2023-10-04 20:00:00,0.916,0.9175,0.9155,0.917,6300,-0.81397575,-0.81397575,0.0,4826.859999999988,715,946,2,0.916,0.9185,0.0,0.0
2023-10-05 00:00:00,0.9167,0.9173,0.9148,0.9149,3722,1.0,1.0,0.0,4773.889999999988,715,947,0,0.0,0.0,0.0,-52.97
2023-10-05 04:00:00,0.9149,0.9149,0.9134,0.9141,5178,0.2939902,0.2939902,0.0,4773.889999999988,715,947,0,0.0,0.0,0.0,0.0
2023-10-05 08:00:00,0.9142,0.9181,0.9137,0.9178,9889,0.3034956,0.3034956,0.0,4773.889999999988,715,947,0,0.9178,0.9186,0.0,0.0
2023-10-05 12:00:00,0.9178,0.9182,0.914,0.9159,15848,-0.43966538,-0.43966538,0.0,4773.889999999988,715,947,0,0.9178,0.9186,0.0,0.0
2023-10-05 16:00:00,0.9159,0.917,0.9131,0.9137,19048,-1.0,-1.0,0.0,4773.889999999988,715,947,2,0.9137,0.9162,0.0,0.0
2023-10-05 20:00:00,0.9137,0.9142,0.9121,0.9122,6983,-0.44166228,-0.44166228,0.0,4773.889999999988,715,947,2,0.9137,0.9162,0.0,0.0
2023-10-06 00:00:00,0.9118,0.9133,0.9107,0.9132,5902,0.20954512,0.20954512,0.0,4773.889999999988,715,947,2,0.9137,0.9162,0.0,0.0
2023-10-06 04:00:00,0.9132,0.9136,0.9127,0.9135,4678,1.0,1.0,0.0,4799.959999999987,716,947,0,0.0,0.0,0.0,26.07
2023-10-06 08:00:00,0.9135,0.9146,0.9121,0.9129,10936,-0.9691559,-0.9691559,0.0,4799.959999999987,716,947,2,0.9129,0.9139,0.0,0.0
2023-10-06 12:00:00,0.9129,0.9176,0.9109,0.9167,20278,-0.48427337,-0.48427337,0.0,4799.959999999987,716,947,2,0.9129,0.9139,0.0,0.0
2023-10-06 16:00:00,0.9167,0.9173,0.9073,0.9101,29721,0.025342721,0.025342721,0.0,4599.879999999987,716,948,0,0.0,0.0,0.0,-200.08
2023-10-06 20:00:00,0.9101,0.9104,0.9087,0.9096,5347,-1.0,-1.0,0.0,4599.879999999987,716,948,2,0.9096,0.911,0.0,0.0
2023-10-09 00:00:00,0.9078,0.9102,0.9078,0.908,6425,1.0,1.0,0.0,4599.879999999987,716,948,2,0.9096,0.911,0.0,0.0
2023-10-09 04:00:00,0.908,0.9107,0.9079,0.9104,4757,-0.26370552,-0.26370552,0.0,4599.879999999987,716,948,2,0.9096,0.911,0.0,0.0
2023-10-09 08:00:00,0.9104,0.9124,0.9091,0.9106,13107,0.58404726,0.58404726,0.0,4599.879999999987,716,948,2,0.9096,0.911,0.0,0.0
2023-10-09 12:00:00,0.9106,0.9108,0.9083,0.9086,10170,-0.24574356,-0.24574356,0.0,4599.879999999987,716,948,2,0.9096,0.911,0.0,0.0
2023-10-09 16:00:00,0.9086,0.9087,0.9063,0.9081,14111,0.9222578,0.9222578,0.0,4649.879999999987,717,948,0,0.0,0.0,0.0,50.0
2023-10-09 20:00:00,0.9081,0.9081,0.9049,0.9064,4943,1.0,1.0,0.0,4649.879999999987,717,948,1,0.9064,0.9056,0.0,0.0
2023-10-10 00:00:00,0.9063,0.9067,0.9044,0.9054,6133,0.95142347,0.95142347,0.0,4649.879999999987,717,948,1,0.9064,0.9056,0.0,0.0
2023-10-10 04:00:00,0.9054,0.9064,0.9044,0.9062,6509,0.35837874,0.35837874,0.0,4599.489999999987,717,949,0,0.0,0.0,0.0,-50.39
2023-10-10 08:00:00,0.9062,0.9073,0.9036,0.9041,16888,1.0,1.0,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-10 12:00:00,0.9041,0.9078,0.9034,0.9068,15316,1.0,1.0,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-10 16:00:00,0.9069,0.9083,0.9037,0.9039,14861,0.82016367,0.82016367,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-10 20:00:00,0.904,0.9055,0.9038,0.9044,5922,0.9708883,0.9708883,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-11 00:00:00,0.9036,0.9049,0.9034,0.9042,3482,0.9512863,0.9512863,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-11 04:00:00,0.9042,0.905,0.9038,0.9049,5230,0.7833108,0.7833108,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-11 08:00:00,0.9049,0.9054,0.9026,0.9028,14494,1.0,1.0,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-11 12:00:00,0.9028,0.9049,0.9018,0.902,19022,0.31166354,0.31166354,0.0,4599.489999999987,717,949,1,0.9041,0.9026,0.0,0.0
2023-10-11 16:00:00,0.902,0.9034,0.9002,0.9027,18830,1.0,1.0,0.0,4495.229999999987,717,950,0,0.0,0.0,0.0,-104.26
2023-10-11 20:00:00,0.9027,0.9047,0.9016,0.902,6739,0.7002723,0.7002723,0.0,4495.229999999987,717,950,1,0.902,0.9006,0.0,0.0
2023-10-12 00:00:00,0.9007,0.902,0.9003,0.9011,4885,0.14646076,0.14646076,0.0,4495.229999999987,717,950,1,0.902,0.9006,0.0,0.0
2023-10-12 04:00:00,0.9011,0.9012,0.9002,0.9006,5125,0.20432317,0.20432317,0.0,4495.229999999987,717,950,1,0.902,0.9006,0.0,0.0
2023-10-12 08:00:00,0.9006,0.9016,0.8987,0.9,9698,0.861463,0.861463,0.0,4427.399999999987,717,951,0,0.0,0.0,0.0,-67.83
2023-10-12 12:00:00,0.9,0.9045,0.8994,0.9027,16325,0.45798633,0.45798633,0.0,4427.399999999987,717,951,0,0.0,0.0,0.0,0.0
2023-10-12 16:00:00,0.9027,0.9072,0.9022,0.907,19175,1.0,1.0,0.0,4427.399999999987,717,951,1,0.907,0.9052,0.0,0.0
2023-10-12 20:00:00,0.907,0.9088,0.907,0.9082,8300,0.49078017,0.49078017,0.0,4427.399999999987,717,951,1,0.907,0.9052,0.0,0.0
2023-10-13 00:00:00,0.9081,0.9085,0.9066,0.9072,4856,1.0,1.0,0.0,4427.399999999987,717,951,1,0.907,0.9052,0.0,0.0
2023-10-13 04:00:00,0.9072,0.9075,0.9065,0.9065,4174,0.89295465,0.89295465,0.0,4427.399999999987,717,951,1,0.907,0.9052,0.0,0.0
2023-10-13 08:00:00,0.9065,0.9081,0.9056,0.9065,13728,-0.6765463,-0.6765463,0.0,4403.3799999999865,717,952,0,0.0,0.0,0.0,-24.02
2023-10-13 12:00:00,0.9065,0.9085,0.9047,0.9053,14683,-1.0,-1.0,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-13 16:00:00,0.9052,0.9064,0.9007,0.9013,18905,-1.0,-1.0,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-13 20:00:00,0.9013,0.9026,0.9002,0.9023,5376,-0.38873243,-0.38873243,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-16 00:00:00,0.9,0.9029,0.9,0.9023,6544,-0.66135156,-0.66135156,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-16 04:00:00,0.9023,0.9023,0.9013,0.9015,3628,-0.8397995,-0.8397995,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-16 08:00:00,0.9015,0.9042,0.9011,0.9027,12647,0.15173358,0.15173358,0.0,4403.3799999999865,717,952,2,0.9053,0.9078,0.0,0.0
2023-10-16 12:00:00,0.9027,0.9032,0.9007,0.9011,11501,1.0,1.0,0.0,4527.029999999986,718,952,0,0.0,0.0,0.0,123.65
2023-10-16 16:00:00,0.9011,0.9034,0.9003,0.9006,12812,-0.31913865,-0.31913865,0.0,4527.029999999986,718,952,0,0.9006,0.8998,0.0,0.0
2023-10-16 20:00:00,0.9005,0.901,0.8995,0.9001,3639,0.3346176,0.3346176,0.0,4527.029999999986,718,952,0,0.9006,0.8998,0.0,0.0
2023-10-17 00:00:00,0.8996,0.9005,0.8988,0.9002,7437,0.06502531,0.06502531,0.0,4527.029999999986,718,952,0,0.9006,0.8998,0.0,0.0
2023-10-17 04:00:00,0.9002,0.9013,0.9002,0.9011,3356,0.13694353,0.13694353,0.0,4527.029999999986,718,952,0,0.9006,0.8998,0.0,0.0
2023-10-17 08:00:00,0.9011,0.903,0.9008,0.9026,8577,0.59884477,0.59884477,0.0,4527.029999999986,718,952,1,0.9026,0.9001,0.0,0.0
2023-10-17 12:00:00,0.9026,0.9032,0.8994,0.9023,15447,-1.0,-1.0,0.0,4527.029999999986,718,952,1,0.9026,0.9001,0.0,0.0
2023-10-17 16:00:00,0.9023,0.9027,0.899,0.9007,20738,-0.36995733,-0.36995733,0.0,4527.029999999986,718,952,1,0.9026,0.9001,0.0,0.0
2023-10-17 20:00:00,0.9007,0.9013,0.8996,0.9001,4829,-0.4640438,-0.4640438,0.0,4527.029999999986,718,952,1,0.9026,0.9001,0.0,0.0
2023-10-18 00:00:00,0.8998,0.9008,0.8989,0.9006,4413,-0.39444572,-0.39444572,0.0,4405.119999999986,718,953,0,0.0,0.0,0.0,-121.91
2023-10-18 04:00:00,0.9006,0.9007,0.8988,0.8992,5221,1.0,1.0,0.0,4405.119999999986,718,953,1,0.8992,0.898,0.0,0.0
2023-10-18 08:00:00,0.8992,0.9001,0.8974,0.899,12945,-0.10243505,-0.10243505,0.0,4405.119999999986,718,953,1,0.8992,0.898,0.0,0.0
2023-10-18 12:00:00,0.8991,0.8997,0.8975,0.8987,14197,-0.8163595,-0.8163595,0.0,4395.6299999999865,718,954,0,0.0,0.0,0.0,-9.49
2023-10-18 16:00:00,0.8987,0.8994,0.8954,0.8985,20626,1.0,1.0,0.0,4395.6299999999865,718,954,1,0.8985,0.8967,0.0,0.0
2023-10-18 20:00:00,0.8985,0.8992,0.8972,0.899,6953,-0.057089783,-0.057089783,0.0,4395.6299999999865,718,954,1,0.8985,0.8967,0.0,0.0
2023-10-19 00:00:00,0.8983,0.8991,0.8975,0.8988,4160,0.6285481,0.6285481,0.0,4395.6299999999865,718,954,1,0.8985,0.8967,0.0,0.0
2023-10-19 04:00:00,0.8988,0.8995,0.8983,0.899,4482,0.6783031,0.6783031,0.0,4395.6299999999865,718,954,1,0.8985,0.8967,0.0,0.0
2023-10-19 08:00:00,0.899,0.9002,0.8974,0.8994,13280,-0.5881755,-0.5881755,0.0,4419.259999999987,719,954,0,0.0,0.0,0.0,23.63
2023-10-19 12:00:00,0.8994,0.8995,0.8959,0.8964,13789,0.27629685,0.27629685,0.0,4419.259999999987,719,954,0,0.8987,0.8979,0.0,0.0
2023-10-19 16:00:00,0.8965,0.8976,0.8928,0.8934,28047,-0.22923142,-0.22923142,0.0,4419.259999999987,719,954,0,0.0,0.0,0.0,0.0
2023-10-19 20:00:00,0.8933,0.8938,0.8908,0.8912,13322,-0.20696801,-0.20696801,0.0,4419.259999999987,719,954,0,0.8912,0.8887,0.0,0.0
2023-10-20 00:00:00,0.8912,0.8929,0.8905,0.8923,5869,1.0,1.0,0.0,4419.259999999987,719,954,1,0.8923,0.8915,0.0,0.0
2023-10-20 04:00:00,0.8923,0.8929,0.8914,0.8929,4757,-0.024553752,-0.024553752,0.0,4419.259999999987,719,954,1,0.8923,0.8915,0.0,0.0
2023-10-20 08:00:00,0.8929,0.8935,0.8902,0.8915,13968,-0.95188844,-0.95188844,0.0,4447.579999999986,720,954,0,0.0,0.0,0.0,28.32
2023-10-20 12:00:00,0.8915,0.8932,0.8908,0.8927,12265,-1.0,-1.0,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-20 16:00:00,0.8927,0.8934,0.8907,0.8921,15643,0.11158049,0.11158049,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-20 20:00:00,0.8921,0.8927,0.891,0.8922,8273,-1.0,-1.0,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 00:00:00,0.89,0.8937,0.89,0.8934,7930,-1.0,-1.0,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 04:00:00,0.8934,0.8949,0.8934,0.8946,3636,-1.0,-1.0,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 08:00:00,0.8946,0.8957,0.892,0.8924,12612,-0.007117552,-0.007117552,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 12:00:00,0.8924,0.8936,0.8913,0.8934,11297,-0.47024038,-0.47024038,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 16:00:00,0.8934,0.8948,0.8912,0.8914,14906,0.15241838,0.15241838,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-23 20:00:00,0.8914,0.8922,0.8905,0.891,4744,-1.0,-1.0,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-24 00:00:00,0.8904,0.8915,0.8898,0.8908,4859,-0.058105044,-0.058105044,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-24 04:00:00,0.8908,0.8912,0.8899,0.8906,3790,-0.7695806,-0.7695806,0.0,4447.579999999986,720,954,2,0.8927,0.8952,0.0,0.0
2023-10-24 08:00:00,0.8906,0.8923,0.8888,0.8916,13407,0.5199237,0.5199237,0.0,4547.099999999987,721,954,0,0.0,0.0,0.0,99.52
