time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-10-24 12:00:00,0.8916,0.8942,0.8916,0.8938,10299,-0.3257968,-0.3257968,0.0,4547.099999999987,721,954,0,0.8914,0.8922,0.0,0.0
2023-10-24 16:00:00,0.8938,0.8953,0.8928,0.8937,17196,0.6286209,0.6286209,0.0,4547.099999999987,721,954,1,0.8937,0.8929,0.0,0.0
2023-10-24 20:00:00,0.8937,0.8939,0.8928,0.893,4367,-1.0,-1.0,0.0,4547.099999999987,721,954,1,0.8937,0.8929,0.0,0.0
2023-10-25 00:00:00,0.8929,0.8936,0.8922,0.893,6057,0.37449005,0.37449005,0.0,4547.099999999987,721,954,1,0.8937,0.8929,0.0,0.0
2023-10-25 04:00:00,0.893,0.8932,0.8925,0.8927,3044,-0.30687422,-0.30687422,0.0,4547.099999999987,721,954,1,0.8937,0.8929,0.0,0.0
2023-10-25 08:00:00,0.8926,0.8952,0.8921,0.8951,9464,-0.2004753,-0.2004753,0.0,4498.519999999987,721,955,0,0.0,0.0,0.0,-48.58
2023-10-25 12:00:00,0.8951,0.8965,0.895,0.8953,9370,0.2385981,0.2385981,0.0,4498.519999999987,721,955,0,0.0,0.0,0.0,0.0
2023-10-25 16:00:00,0.8953,0.8968,0.8942,0.8963,15387,-1.0,-1.0,0.0,4498.519999999987,721,955,2,0.8963,0.8971,0.0,0.0
2023-10-25 20:00:00,0.8963,0.8969,0.8959,0.8968,5055,0.14965844,0.14965844,0.0,4498.519999999987,721,955,2,0.8963,0.8971,0.0,0.0
2023-10-26 00:00:00,0.8963,0.8974,0.8963,0.8971,5975,-1.0,-1.0,0.0,4498.519999999987,721,955,2,0.8963,0.8971,0.0,0.0
2023-10-26 04:00:00,0.897,0.8982,0.8968,0.8981,5756,-1.0,-1.0,0.0,4459.8799999999865,721,956,0,0.0,0.0,0.0,-38.64
2023-10-26 08:00:00,0.8981,0.8999,0.8979,0.8996,12474,-0.90292186,-0.90292186,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-26 12:00:00,0.8996,0.8999,0.8967,0.8968,17558,0.26104254,0.26104254,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-26 16:00:00,0.8967,0.9005,0.8963,0.9001,17885,-1.0,-1.0,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-26 20:00:00,0.9001,0.9002,0.8986,0.8988,6356,-1.0,-1.0,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-27 00:00:00,0.897,0.8992,0.897,0.8992,5908,0.06431627,0.06431627,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-27 04:00:00,0.8992,0.8995,0.898,0.8985,5142,-0.9060231,-0.9060231,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-27 08:00:00,0.8985,0.9012,0.8984,0.9005,10339,-1.0,-1.0,0.0,4459.8799999999865,721,956,2,0.8996,0.9004,0.0,0.0
2023-10-27 12:00:00,0.9005,0.9025,0.8993,0.9015,13223,-1.0,-1.0,0.0,4416.619999999986,721,957,0,0.0,0.0,0.0,-43.26
2023-10-27 16:00:00,0.9015,0.9035,0.9004,0.903,20893,0.029394299,0.029394299,0.0,4416.619999999986,721,957,0,0.0,0.0,0.0,0.0
2023-10-27 20:00:00,0.903,0.9034,0.901,0.9024,6861,1.0,1.0,0.0,4416.619999999986,721,957,1,0.9024,0.9016,0.0,0.0
2023-10-30 00:00:00,0.9011,0.9032,0.9011,0.9029,3390,0.4378662,0.4378662,0.0,4416.619999999986,721,957,1,0.9024,0.9016,0.0,0.0
2023-10-30 04:00:00,0.903,0.9035,0.9028,0.9031,2216,-0.022814356,-0.022814356,0.0,4416.619999999986,721,957,1,0.9024,0.9016,0.0,0.0
2023-10-30 08:00:00,0.9031,0.9041,0.9021,0.9032,10194,0.436571,0.436571,0.0,4416.619999999986,721,957,1,0.9024,0.9016,0.0,0.0
2023-10-30 12:00:00,0.9032,0.9049,0.9016,0.9022,11848,-1.0,-1.0,0.0,4454.7999999999865,722,957,0,0.0,0.0,0.0,38.18
2023-10-30 16:00:00,0.9022,0.9031,0.9008,0.9023,13390,-0.9445609,-0.9445609,0.0,4454.7999999999865,722,957,2,0.9023,0.9031,0.0,0.0
2023-10-30 20:00:00,0.9023,0.9024,0.9006,0.9013,3561,1.0,1.0,0.0,4454.7999999999865,722,957,2,0.9023,0.9031,0.0,0.0
2023-10-31 00:00:00,0.9019,0.9024,0.9016,0.9019,3472,0.63585365,0.63585365,0.0,4454.7999999999865,722,957,2,0.9023,0.9031,0.0,0.0
2023-10-31 04:00:00,0.9019,0.9031,0.9019,0.9019,5302,-1.0,-1.0,0.0,4454.7999999999865,722,957,2,0.9023,0.9031,0.0,0.0
2023-10-31 08:00:00,0.9019,0.9028,0.901,0.9018,12069,-0.59213066,-0.59213066,0.0,4454.7999999999865,722,957,2,0.9023,0.9031,0.0,0.0
2023-10-31 12:00:00,0.9018,0.9069,0.9011,0.9065,15869,0.6369642,0.6369642,0.0,4478.829999999986,723,957,0,0.0,0.0,0.0,24.03
2023-10-31 16:00:00,0.9064,0.9104,0.9061,0.9096,20045,-0.10003349,-0.10003349,0.0,4478.829999999986,723,957,0,0.0,0.0,0.0,0.0
2023-10-31 20:00:00,0.9096,0.9106,0.9061,0.9095,7130,-0.92200696,-0.92200696,0.0,4478.829999999986,723,957,2,0.9095,0.9104,0.0,0.0
2023-11-01 00:00:00,0.9097,0.9107,0.9095,0.9103,3764,-0.23356164,-0.23356164,0.0,4478.829999999986,723,957,2,0.9095,0.9104,0.0,0.0
2023-11-01 04:00:00,0.9104,0.9106,0.9094,0.9095,3538,-1.0,-1.0,0.0,4478.829999999986,723,957,2,0.9095,0.9104,0.0,0.0
2023-11-01 08:00:00,0.9095,0.9101,0.9084,0.9096,11064,0.95283073,0.95283073,0.0,4478.819999999986,723,958,0,0.0,0.0,0.0,-0.01
2023-11-01 12:00:00,0.9095,0.9097,0.9071,0.9097,15850,0.81142956,0.81142956,0.0,4478.819999999986,723,958,1,0.9097,0.9089,0.0,0.0
2023-11-01 16:00:00,0.9097,0.9107,0.907,0.9103,17160,-1.0,-1.0,0.0,4478.819999999986,723,958,1,0.9097,0.9089,0.0,0.0
2023-11-01 20:00:00,0.9103,0.9112,0.9058,0.907,22010,-0.61396635,-0.61396635,0.0,4478.819999999986,723,958,1,0.9097,0.9089,0.0,0.0
2023-11-02 00:00:00,0.9077,0.9078,0.9045,0.9048,4534,1.0,1.0,0.0,4347.569999999986,723,959,0,0.0,0.0,0.0,-131.25
2023-11-02 04:00:00,0.9048,0.905,0.9024,0.9041,5356,0.16648118,0.16648118,0.0,4347.569999999986,723,959,0,0.9103,0.9114,0.0,0.0
2023-11-02 08:00:00,0.9042,0.9057,0.9028,0.9031,13107,1.0,1.0,0.0,4347.569999999986,723,959,1,0.9031,0.9023,0.0,0.0
2023-11-02 12:00:00,0.9031,0.905,0.9018,0.9034,15843,-0.847381,-0.847381,0.0,4347.569999999986,723,959,1,0.9031,0.9023,0.0,0.0
2023-11-02 16:00:00,0.9034,0.9069,0.9033,0.9051,12176,-1.0,-1.0,0.0,4361.659999999986,724,959,0,0.0,0.0,0.0,14.09
2023-11-02 20:00:00,0.9051,0.9063,0.9048,0.9056,6304,-0.35026613,-0.35026613,0.0,4361.659999999986,724,959,0,0.9056,0.9064,0.0,0.0
2023-11-03 00:00:00,0.9056,0.9061,0.9055,0.9057,3147,1.0,1.0,0.0,4361.659999999986,724,959,1,0.9057,0.9034,0.0,0.0
2023-11-03 04:00:00,0.9057,0.9058,0.905,0.9051,3930,-0.7519912,-0.7519912,0.0,4361.659999999986,724,959,1,0.9057,0.9034,0.0,0.0
2023-11-03 08:00:00,0.9051,0.9074,0.9039,0.9042,8901,-0.82992065,-0.82992065,0.0,4333.309999999986,724,960,0,0.0,0.0,0.0,-28.35
2023-11-03 12:00:00,0.9042,0.9051,0.8985,0.9003,22171,-0.8769488,-0.8769488,0.0,4333.309999999986,724,960,2,0.9003,0.9028,0.0,0.0
2023-11-03 16:00:00,0.9001,0.9014,0.8965,0.8979,20942,-0.413243,-0.413243,0.0,4333.309999999986,724,960,2,0.9003,0.9028,0.0,0.0
2023-11-03 20:00:00,0.8979,0.8995,0.8975,0.8992,2618,-0.25297433,-0.25297433,0.0,4333.309999999986,724,960,2,0.9003,0.9028,0.0,0.0
2023-11-06 00:00:00,0.8984,0.8996,0.8966,0.8981,10397,0.96563494,0.96563494,0.0,4384.589999999986,725,960,0,0.0,0.0,0.0,51.28
2023-11-06 04:00:00,0.8981,0.8982,0.8967,0.897,4060,0.10226017,0.10226017,0.0,4384.589999999986,725,960,0,0.0,0.0,0.0,0.0
2023-11-06 08:00:00,0.8971,0.8981,0.8954,0.8962,10351,1.0,1.0,0.0,4384.589999999986,725,960,1,0.8962,0.8954,0.0,0.0
2023-11-06 12:00:00,0.8962,0.8988,0.8959,0.8982,7471,0.22368781,0.22368781,0.0,4384.589999999986,725,960,1,0.8962,0.8954,0.0,0.0
2023-11-06 16:00:00,0.8982,0.8986,0.8968,0.8978,7377,-1.0,-1.0,0.0,4478.829999999985,726,960,0,0.0,0.0,0.0,94.24
2023-11-06 20:00:00,0.8978,0.8994,0.8977,0.8993,2944,-0.3114097,-0.3114097,0.0,4478.829999999985,726,960,0,0.8993,0.9001,0.0,0.0
2023-11-07 00:00:00,0.899,0.8994,0.8974,0.8991,2879,-0.37769938,-0.37769938,0.0,4478.829999999985,726,960,0,0.8993,0.9001,0.0,0.0
2023-11-07 04:00:00,0.8991,0.9007,0.899,0.9003,2896,0.06349972,0.06349972,0.0,4478.829999999985,726,960,0,0.8993,0.9001,0.0,0.0
2023-11-07 08:00:00,0.9003,0.9012,0.899,0.9002,8072,-1.0,-1.0,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-07 12:00:00,0.9002,0.9016,0.8994,0.9007,8982,-1.0,-1.0,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-07 16:00:00,0.9007,0.9019,0.8992,0.9013,10354,-0.50655174,-0.50655174,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-07 20:00:00,0.9013,0.9014,0.8996,0.9,3830,-0.65571475,-0.65571475,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-08 00:00:00,0.8997,0.9011,0.8971,0.9005,2834,-0.8278745,-0.8278745,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-08 04:00:00,0.9005,0.9011,0.8998,0.901,2136,0.37181258,0.37181258,0.0,4478.829999999985,726,960,2,0.9002,0.9027,0.0,0.0
2023-11-08 08:00:00,0.9011,0.9024,0.901,0.902,9012,0.7343471,0.7343471,0.0,4440.189999999985,726,961,0,0.0,0.0,0.0,-38.64
2023-11-08 12:00:00,0.902,0.9024,0.8994,0.9002,8561,-0.96442765,-0.96442765,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-08 16:00:00,0.9002,0.9006,0.8977,0.8993,11796,1.0,1.0,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-08 20:00:00,0.8993,0.9,0.8987,0.8992,3726,0.19304125,0.19304125,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 00:00:00,0.8979,0.8997,0.8974,0.8988,3610,0.502088,0.502088,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 04:00:00,0.8988,0.8999,0.8988,0.8997,1856,-1.0,-1.0,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 08:00:00,0.8997,0.901,0.8992,0.9006,7459,-0.63852406,-0.63852406,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 12:00:00,0.9005,0.9016,0.9,0.9001,7604,-1.0,-1.0,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 16:00:00,0.9001,0.9007,0.8991,0.9005,8821,0.34401572,0.34401572,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-09 20:00:00,0.9005,0.9041,0.9,0.9027,11605,0.22178194,0.22178194,0.0,4440.189999999985,726,961,2,0.9002,0.901,0.0,0.0
2023-11-10 00:00:00,0.9022,0.9037,0.9021,0.9032,2889,-1.0,-1.0,0.0,4320.279999999985,726,962,0,0.0,0.0,0.0,-119.91
2023-11-10 04:00:00,0.9032,0.9037,0.9029,0.9034,1727,1.0,1.0,0.0,4320.279999999985,726,962,1,0.9034,0.9012,0.0,0.0
2023-11-10 08:00:00,0.9035,0.9046,0.902,0.9023,7684,1.0,1.0,0.0,4320.279999999985,726,962,1,0.9034,0.9012,0.0,0.0
2023-11-10 12:00:00,0.9023,0.9028,0.9002,0.9016,9456,1.0,1.0,0.0,4320.279999999985,726,962,1,0.9034,0.9012,0.0,0.0
2023-11-10 16:00:00,0.9015,0.9038,0.9013,0.9024,14888,0.96311164,0.96311164,0.0,4320.279999999985,726,962,1,0.9034,0.9012,0.0,0.0
2023-11-10 20:00:00,0.9023,0.903,0.9002,0.9002,3849,1.0,1.0,0.0,4320.279999999985,726,962,1,0.9034,0.9012,0.0,0.0
2023-11-13 00:00:00,0.9008,0.9026,0.9008,0.9021,3078,0.5784447,0.5784447,0.0,4171.349999999985,726,963,0,0.0,0.0,0.0,-148.93
2023-11-13 04:00:00,0.9021,0.9027,0.902,0.9023,2928,-0.4819645,-0.4819645,0.0,4171.349999999985,726,963,0,0.0,0.0,0.0,0.0
2023-11-13 08:00:00,0.9023,0.9025,0.9011,0.9021,8357,0.42011046,0.42011046,0.0,4171.349999999985,726,963,0,0.9021,0.9029,0.0,0.0
2023-11-13 12:00:00,0.9021,0.9052,0.902,0.9041,6463,-1.0,-1.0,0.0,4171.349999999985,726,963,2,0.9041,0.9049,0.0,0.0
2023-11-13 16:00:00,0.9041,0.9045,0.9007,0.9019,11909,-0.5524647,-0.5524647,0.0,4171.349999999985,726,963,2,0.9041,0.9049,0.0,0.0
2023-11-13 20:00:00,0.9019,0.9024,0.9013,0.9015,3526,-0.22829197,-0.22829197,0.0,4171.349999999985,726,963,2,0.9041,0.9049,0.0,0.0
2023-11-14 00:00:00,0.9006,0.9022,0.9006,0.9021,3077,1.0,1.0,0.0,4288.3299999999845,727,963,0,0.0,0.0,0.0,116.98
2023-11-14 04:00:00,0.9021,0.9026,0.9017,0.9025,1604,-0.108765274,-0.108765274,0.0,4288.3299999999845,727,963,0,0.0,0.0,0.0,0.0
2023-11-14 08:00:00,0.9025,0.9026,0.9009,0.9015,6148,-0.27711636,-0.27711636,0.0,4288.3299999999845,727,963,0,0.9015,0.9023,0.0,0.0
2023-11-14 12:00:00,0.9015,0.9027,0.8947,0.8962,18127,0.5293767,0.5293767,0.0,4288.3299999999845,727,963,1,0.8962,0.8954,0.0,0.0
2023-11-14 16:00:00,0.8962,0.8963,0.8902,0.8903,21731,-0.48953554,-0.48953554,0.0,4288.3299999999845,727,963,1,0.8962,0.8954,0.0,0.0
2023-11-14 20:00:00,0.8903,0.8903,0.8879,0.8889,3902,1.0,1.0,0.0,4018.7799999999843,727,964,0,0.0,0.0,0.0,-269.55
2023-11-15 00:00:00,0.888,0.8902,0.8876,0.8895,6019,-0.4850511,-0.4850511,0.0,4018.7799999999843,727,964,0,0.8962,0.8974,0.0,0.0
2023-11-15 04:00:00,0.8895,0.8895,0.8882,0.8888,3031,0.8995182,0.8995182,0.0,4018.7799999999843,727,964,1,0.8888,0.8868,0.0,0.0
2023-11-15 08:00:00,0.8888,0.8893,0.8868,0.8891,10787,0.7037541,0.7037541,0.0,4018.7799999999843,727,964,1,0.8888,0.8868,0.0,0.0
2023-11-15 12:00:00,0.8891,0.8892,0.8855,0.8875,11133,0.81557745,0.81557745,0.0,4018.7799999999843,727,964,1,0.8888,0.8868,0.0,0.0
2023-11-15 16:00:00,0.8875,0.8893,0.886,0.8875,14690,0.2158958,0.2158958,0.0,4018.7799999999843,727,964,1,0.8888,0.8868,0.0,0.0
2023-11-15 20:00:00,0.8875,0.8888,0.8874,0.888,3670,-0.96613306,-0.96613306,0.0,3963.2899999999845,727,965,0,0.0,0.0,0.0,-55.49
2023-11-16 00:00:00,0.8879,0.8883,0.8863,0.888,4394,-0.90029424,-0.90029424,0.0,3963.2899999999845,727,965,2,0.888,0.8888,0.0,0.0
2023-11-16 04:00:00,0.888,0.8888,0.8879,0.8885,2730,0.28785822,0.28785822,0.0,3963.2899999999845,727,965,2,0.888,0.8888,0.0,0.0
2023-11-16 08:00:00,0.8885,0.8897,0.8879,0.8892,7317,0.3031491,0.3031491,0.0,3963.2899999999845,727,965,2,0.888,0.8888,0.0,0.0
2023-11-16 12:00:00,0.8892,0.89,0.8872,0.8873,10570,0.61661506,0.61661506,0.0,3912.6799999999844,727,966,0,0.0,0.0,0.0,-50.61
2023-11-16 16:00:00,0.8873,0.8886,0.8854,0.8879,15830,-0.07723246,-0.07723246,0.0,3912.6799999999844,727,966,0,0.0,0.0,0.0,0.0
2023-11-16 20:00:00,0.8879,0.8891,0.8875,0.8886,2810,-0.7404719,-0.7404719,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 00:00:00,0.8877,0.889,0.8874,0.8889,2405,-1.0,-1.0,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 04:00:00,0.8888,0.8891,0.888,0.8888,3507,-0.24476123,-0.24476123,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 08:00:00,0.8888,0.8894,0.8873,0.8877,10738,0.31446508,0.31446508,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 12:00:00,0.8877,0.8881,0.8862,0.887,9563,0.18950446,0.18950446,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 16:00:00,0.887,0.8884,0.8861,0.8864,13388,-0.9710483,-0.9710483,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-17 20:00:00,0.8864,0.8865,0.8852,0.8856,3741,-0.8226079,-0.8226079,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-20 00:00:00,0.8854,0.8865,0.8848,0.8849,3371,-1.0,-1.0,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-20 04:00:00,0.8849,0.8851,0.883,0.8838,4338,-1.0,-1.0,0.0,3912.6799999999844,727,966,2,0.8886,0.8911,0.0,0.0
2023-11-20 08:00:00,0.8838,0.8849,0.8826,0.8827,9378,1.0,1.0,0.0,4111.279999999984,728,966,0,0.0,0.0,0.0,198.6
2023-11-20 12:00:00,0.8827,0.8855,0.8827,0.8849,5976,-1.0,-1.0,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-20 16:00:00,0.8849,0.8852,0.8832,0.8849,7883,0.63514525,0.63514525,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-20 20:00:00,0.8849,0.8851,0.8837,0.8849,3806,-1.0,-1.0,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-21 00:00:00,0.8842,0.8848,0.8833,0.8838,3115,-0.08700341,-0.08700341,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-21 04:00:00,0.8838,0.8841,0.8827,0.8834,3704,-1.0,-1.0,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-21 08:00:00,0.8834,0.8846,0.8827,0.8841,10635,-0.45089146,-0.45089146,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-21 12:00:00,0.8842,0.8844,0.8822,0.8827,8124,0.023369372,0.023369372,0.0,4111.279999999984,728,966,2,0.8849,0.8857,0.0,0.0
2023-11-21 16:00:00,0.8827,0.8838,0.8819,0.8835,11740,1.0,1.0,0.0,4206.799999999985,729,966,0,0.0,0.0,0.0,95.52
2023-11-21 20:00:00,0.8835,0.8848,0.8834,0.8836,4182,-1.0,-1.0,0.0,4206.799999999985,729,966,2,0.8836,0.8844,0.0,0.0
2023-11-22 00:00:00,0.883,0.8837,0.8828,0.8834,2572,-0.8906619,-0.8906619,0.0,4206.799999999985,729,966,2,0.8836,0.8844,0.0,0.0
2023-11-22 04:00:00,0.8834,0.8841,0.8829,0.8839,2294,1.0,1.0,0.0,4215.679999999985,730,966,0,0.0,0.0,0.0,8.88
2023-11-22 08:00:00,0.8839,0.8862,0.8831,0.8844,8846,0.13528498,0.13528498,0.0,4215.679999999985,730,966,0,0.8838,0.8863,0.0,0.0
2023-11-22 12:00:00,0.8844,0.8848,0.882,0.8842,10425,-0.123816736,-0.123816736,0.0,4215.679999999985,730,966,0,0.8838,0.8863,0.0,0.0
2023-11-22 16:00:00,0.8842,0.8875,0.884,0.8846,12431,-1.0,-1.0,0.0,4215.679999999985,730,966,2,0.8846,0.8854,0.0,0.0
2023-11-22 20:00:00,0.8846,0.8848,0.8835,0.8837,2055,-0.93423396,-0.93423396,0.0,4215.679999999985,730,966,2,0.8846,0.8854,0.0,0.0
2023-11-23 00:00:00,0.8836,0.8852,0.8823,0.8831,1818,1.0,1.0,0.0,4255.7899999999845,731,966,0,0.0,0.0,0.0,40.11
2023-11-23 04:00:00,0.8831,0.8832,0.8825,0.8826,1944,1.0,1.0,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-23 08:00:00,0.8826,0.8839,0.8817,0.8828,5857,-0.10559798,-0.10559798,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-23 12:00:00,0.8828,0.8849,0.8823,0.8839,4002,-0.5550219,-0.5550219,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-23 16:00:00,0.884,0.8849,0.8829,0.8838,3102,1.0,1.0,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-23 20:00:00,0.8837,0.8845,0.8834,0.8838,1933,0.029110525,0.029110525,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-24 00:00:00,0.8837,0.8845,0.8818,0.8842,2417,1.0,1.0,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-24 04:00:00,0.8842,0.8848,0.8829,0.883,2130,0.46062732,0.46062732,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-24 08:00:00,0.883,0.8845,0.883,0.8843,4542,-0.080384135,-0.080384135,0.0,4255.7899999999845,731,966,1,0.8826,0.8808,0.0,0.0
2023-11-24 12:00:00,0.8843,0.8843,0.8824,0.8827,3872,-1.0,-1.0,0.0,4332.3299999999845,732,966,0,0.0,0.0,0.0,76.54
2023-11-24 16:00:00,0.8827,0.8831,0.8811,0.8815,4302,0.44381714,0.44381714,0.0,4332.3299999999845,732,966,0,0.8827,0.8819,0.0,0.0
2023-11-24 20:00:00,0.8814,0.8824,0.8808,0.8813,3286,-1.0,-1.0,0.0,4332.3299999999845,732,966,2,0.8813,0.8821,0.0,0.0
2023-11-27 00:00:00,0.8812,0.8828,0.8812,0.8817,2164,0.028602926,0.028602926,0.0,4332.3299999999845,732,966,2,0.8813,0.8821,0.0,0.0
2023-11-27 04:00:00,0.8817,0.8828,0.8816,0.8819,2785,-0.55888736,-0.55888736,0.0,4332.3299999999845,732,966,2,0.8813,0.8821,0.0,0.0
2023-11-27 08:00:00,0.8819,0.8821,0.8801,0.8815,4393,-0.8928515,-0.8928515,0.0,4332.3299999999845,732,966,2,0.8813,0.8821,0.0,0.0
2023-11-27 12:00:00,0.8815,0.8815,0.8794,0.8801,4849,1.0,1.0,0.0,4323.179999999985,732,967,0,0.0,0.0,0.0,-9.15
2023-11-27 16:00:00,0.88,0.8817,0.88,0.8814,5934,-0.5569282,-0.5569282,0.0,4323.179999999985,732,967,2,0.8814,0.8839,0.0,0.0
2023-11-27 20:00:00,0.8814,0.8815,0.8801,0.8801,2084,0.05328706,0.05328706,0.0,4323.179999999985,732,967,2,0.8814,0.8839,0.0,0.0
2023-11-28 00:00:00,0.8797,0.8804,0.8795,0.8799,2932,-0.013712317,-0.013712317,0.0,4323.179999999985,732,967,2,0.8814,0.8839,0.0,0.0
2023-11-28 04:00:00,0.8799,0.8805,0.8795,0.8804,1721,0.8036798,0.8036798,0.0,4391.449999999985,733,967,0,0.0,0.0,0.0,68.27
2023-11-28 08:00:00,0.8804,0.8817,0.8799,0.8799,4973,0.072523385,0.072523385,0.0,4391.449999999985,733,967,0,0.8799,0.8824,0.0,0.0
2023-11-28 12:00:00,0.8799,0.8819,0.879,0.8791,4871,0.40951544,0.40951544,0.0,4391.449999999985,733,967,0,0.8799,0.8824,0.0,0.0
2023-11-28 16:00:00,0.8791,0.8797,0.8761,0.8776,9565,0.2704963,0.2704963,0.0,4391.449999999985,733,967,0,0.8799,0.8824,0.0,0.0
2023-11-28 20:00:00,0.8776,0.8789,0.8775,0.8779,3111,0.048281197,0.048281197,0.0,4391.449999999985,733,967,0,0.8779,0.8771,0.0,0.0
2023-11-29 00:00:00,0.8778,0.8779,0.8757,0.8765,3310,-1.0,-1.0,0.0,4391.449999999985,733,967,2,0.8765,0.8773,0.0,0.0
2023-11-29 04:00:00,0.8765,0.8771,0.8762,0.8765,2048,-1.0,-1.0,0.0,4391.449999999985,733,967,2,0.8765,0.8773,0.0,0.0
2023-11-29 08:00:00,0.8765,0.8784,0.8759,0.8767,6198,-1.0,-1.0,0.0,4391.449999999985,733,967,2,0.8765,0.8773,0.0,0.0
2023-11-29 12:00:00,0.8767,0.8777,0.8754,0.8765,7448,-0.8854189,-0.8854189,0.0,4391.449999999985,733,967,2,0.8765,0.8773,0.0,0.0
2023-11-29 16:00:00,0.8764,0.8772,0.8732,0.8745,8476,-0.68926066,-0.68926066,0.0,4391.449999999985,733,967,2,0.8765,0.8773,0.0,0.0
2023-11-29 20:00:00,0.8745,0.8746,0.872,0.8737,2911,0.6450477,0.6450477,0.0,4483.349999999985,734,967,0,0.0,0.0,0.0,91.9
