time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-11-30 00:00:00,0.8736,0.8741,0.8721,0.8731,4143,-1.0,-1.0,0.0,4483.349999999985,734,967,2,0.8731,0.8739,0.0,0.0
2023-11-30 04:00:00,0.8731,0.8735,0.8717,0.873,4323,0.7279676,0.7279676,0.0,4483.349999999985,734,967,2,0.8731,0.8739,0.0,0.0
2023-11-30 08:00:00,0.873,0.8755,0.8719,0.8748,8194,0.03344264,0.03344264,0.0,4483.349999999985,734,967,2,0.8731,0.8739,0.0,0.0
2023-11-30 12:00:00,0.8748,0.8761,0.8732,0.8752,9908,-0.7883982,-0.7883982,0.0,4403.559999999985,734,968,0,0.0,0.0,0.0,-79.79
2023-11-30 16:00:00,0.8752,0.877,0.8685,0.8749,16349,0.963921,0.963921,0.0,4403.559999999985,734,968,1,0.8749,0.8741,0.0,0.0
2023-11-30 20:00:00,0.8749,0.8765,0.874,0.875,4896,-0.50775814,-0.50775814,0.0,4403.559999999985,734,968,1,0.8749,0.8741,0.0,0.0
2023-12-01 00:00:00,0.8752,0.8754,0.8733,0.8741,3660,-0.7156286,-0.7156286,0.0,4403.559999999985,734,968,1,0.8749,0.8741,0.0,0.0
2023-12-01 04:00:00,0.8741,0.8751,0.8737,0.8742,2975,-0.121612266,-0.121612266,0.0,4366.699999999985,734,969,0,0.0,0.0,0.0,-36.86
2023-12-01 08:00:00,0.8742,0.875,0.8731,0.8739,7537,0.6095006,0.6095006,0.0,4366.699999999985,734,969,1,0.8739,0.8714,0.0,0.0
2023-12-01 12:00:00,0.8739,0.8768,0.8735,0.8764,7278,-0.3082143,-0.3082143,0.0,4366.699999999985,734,969,1,0.8739,0.8714,0.0,0.0
2023-12-01 16:00:00,0.8764,0.8768,0.8698,0.8704,15732,0.436266,0.436266,0.0,4366.699999999985,734,969,1,0.8739,0.8714,0.0,0.0
2023-12-01 20:00:00,0.8704,0.8705,0.8679,0.8689,5715,-0.08344326,-0.08344326,0.0,4207.509999999986,734,970,0,0.0,0.0,0.0,-159.19
2023-12-04 00:00:00,0.8699,0.8709,0.8666,0.8704,7116,1.0,1.0,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-04 04:00:00,0.8704,0.8709,0.8695,0.8707,4348,-0.24955234,-0.24955234,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-04 08:00:00,0.8707,0.8755,0.8702,0.8724,9506,-0.44880158,-0.44880158,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-04 12:00:00,0.8724,0.8739,0.8716,0.8728,7645,0.6945339,0.6945339,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-04 16:00:00,0.8728,0.8753,0.8712,0.8727,12571,0.8221512,0.8221512,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-04 20:00:00,0.8727,0.8738,0.8725,0.8726,4035,-0.09411718,-0.09411718,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 00:00:00,0.8725,0.8728,0.8714,0.8724,3499,-0.105291724,-0.105291724,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 04:00:00,0.8724,0.873,0.8718,0.8719,3050,0.02180937,0.02180937,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 08:00:00,0.8719,0.8748,0.8718,0.8736,8751,-0.25013566,-0.25013566,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 12:00:00,0.8736,0.8745,0.8726,0.8732,9043,0.384805,0.384805,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 16:00:00,0.8732,0.8766,0.8729,0.8749,13731,0.7404894,0.7404894,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-05 20:00:00,0.8748,0.8761,0.8746,0.8748,3937,0.24860221,0.24860221,0.0,4207.509999999986,734,970,1,0.8704,0.869,0.0,0.0
2023-12-06 00:00:00,0.8747,0.8753,0.8736,0.8749,3700,-1.0,-1.0,0.0,4401.289999999985,735,970,0,0.0,0.0,0.0,193.78
2023-12-06 04:00:00,0.8749,0.8754,0.8745,0.8746,2894,-0.013283064,-0.013283064,0.0,4401.289999999985,735,970,0,0.8719,0.8694,0.0,0.0
2023-12-06 08:00:00,0.8746,0.876,0.8738,0.8742,8048,0.8820566,0.8820566,0.0,4401.289999999985,735,970,1,0.8742,0.8723,0.0,0.0
2023-12-06 12:00:00,0.8742,0.8754,0.8731,0.8733,9588,0.18447345,0.18447345,0.0,4401.289999999985,735,970,1,0.8742,0.8723,0.0,0.0
2023-12-06 16:00:00,0.8733,0.8748,0.8729,0.8747,9784,-0.37645754,-0.37645754,0.0,4401.289999999985,735,970,1,0.8742,0.8723,0.0,0.0
2023-12-06 20:00:00,0.8747,0.8757,0.8736,0.8746,3632,1.0,1.0,0.0,4401.289999999985,735,970,1,0.8742,0.8723,0.0,0.0
2023-12-07 00:00:00,0.8745,0.8749,0.8733,0.8748,3567,-0.6915541,-0.6915541,0.0,4419.699999999985,736,970,0,0.0,0.0,0.0,18.41
2023-12-07 04:00:00,0.8748,0.8762,0.8744,0.8758,3911,0.5148959,0.5148959,0.0,4419.699999999985,736,970,1,0.8758,0.8735,0.0,0.0
2023-12-07 08:00:00,0.8757,0.8759,0.873,0.8734,8072,0.41898623,0.41898623,0.0,4419.699999999985,736,970,1,0.8758,0.8735,0.0,0.0
2023-12-07 12:00:00,0.8734,0.8779,0.8729,0.8753,10962,1.0,1.0,0.0,4308.829999999985,736,971,0,0.0,0.0,0.0,-110.87
2023-12-07 16:00:00,0.8753,0.8782,0.8728,0.8738,13234,-1.0,-1.0,0.0,4308.829999999985,736,971,2,0.8738,0.8748,0.0,0.0
2023-12-07 20:00:00,0.8739,0.8759,0.8734,0.8747,5055,0.30445358,0.30445358,0.0,4308.829999999985,736,971,2,0.8738,0.8748,0.0,0.0
2023-12-08 00:00:00,0.8751,0.8756,0.8744,0.8752,5017,-0.3025328,-0.3025328,0.0,4308.829999999985,736,971,2,0.8738,0.8748,0.0,0.0
2023-12-08 04:00:00,0.8752,0.8756,0.8747,0.8753,4649,0.09493634,0.09493634,0.0,4245.649999999985,736,972,0,0.0,0.0,0.0,-63.18
2023-12-08 08:00:00,0.8753,0.8764,0.8741,0.8752,7941,-0.10269714,-0.10269714,0.0,4245.649999999985,736,972,0,0.8747,0.8731,0.0,0.0
2023-12-08 12:00:00,0.8752,0.8807,0.8744,0.8795,9796,-1.0,-1.0,0.0,4245.649999999985,736,972,2,0.8795,0.8803,0.0,0.0
2023-12-08 16:00:00,0.8795,0.8821,0.877,0.8807,14109,0.8655086,0.8655086,0.0,4245.649999999985,736,972,2,0.8795,0.8803,0.0,0.0
2023-12-08 20:00:00,0.8807,0.8811,0.8797,0.8799,4883,-0.345113,-0.345113,0.0,4191.949999999985,736,973,0,0.0,0.0,0.0,-53.7
2023-12-11 00:00:00,0.8787,0.8805,0.8784,0.8793,4349,-0.07145432,-0.07145432,0.0,4191.949999999985,736,973,0,0.8747,0.8731,0.0,0.0
2023-12-11 04:00:00,0.8793,0.8802,0.879,0.88,4202,-1.0,-1.0,0.0,4191.949999999985,736,973,2,0.88,0.8812,0.0,0.0
2023-12-11 08:00:00,0.88,0.8805,0.8785,0.879,8262,1.0,1.0,0.0,4191.949999999985,736,973,2,0.88,0.8812,0.0,0.0
2023-12-11 12:00:00,0.879,0.8816,0.8789,0.8802,6559,-1.0,-1.0,0.0,4191.949999999985,736,973,2,0.88,0.8812,0.0,0.0
2023-12-11 16:00:00,0.8802,0.8814,0.8788,0.88,8563,0.4934671,0.4934671,0.0,4191.949999999985,736,973,2,0.88,0.8812,0.0,0.0
2023-12-11 20:00:00,0.88,0.8801,0.8779,0.8781,4082,1.0,1.0,0.0,4191.939999999985,736,974,0,0.0,0.0,0.0,-0.01
2023-12-12 00:00:00,0.8781,0.8785,0.8774,0.8779,2776,1.0,1.0,0.0,4191.939999999985,736,974,1,0.8779,0.8765,0.0,0.0
2023-12-12 04:00:00,0.8779,0.8781,0.8764,0.8767,3056,0.8785441,0.8785441,0.0,4191.939999999985,736,974,1,0.8779,0.8765,0.0,0.0
2023-12-12 08:00:00,0.8767,0.8782,0.8755,0.8777,6373,-0.7364498,-0.7364498,0.0,4191.939999999985,736,974,1,0.8779,0.8765,0.0,0.0
2023-12-12 12:00:00,0.8777,0.8778,0.8723,0.877,9250,0.19527836,0.19527836,0.0,4191.939999999985,736,974,1,0.8779,0.8765,0.0,0.0
2023-12-12 16:00:00,0.877,0.8781,0.8744,0.8762,11876,-0.8422352,-0.8422352,0.0,4152.339999999985,736,975,0,0.0,0.0,0.0,-39.6
2023-12-12 20:00:00,0.8762,0.8763,0.8751,0.8752,4327,-1.0,-1.0,0.0,4152.339999999985,736,975,2,0.8752,0.8775,0.0,0.0
2023-12-13 00:00:00,0.8751,0.8758,0.8722,0.8755,6097,1.0,1.0,0.0,4152.339999999985,736,975,2,0.8752,0.8775,0.0,0.0
2023-12-13 04:00:00,0.8755,0.8759,0.8753,0.8755,4143,-0.5794535,-0.5794535,0.0,4152.339999999985,736,975,2,0.8752,0.8775,0.0,0.0
2023-12-13 08:00:00,0.8755,0.8768,0.8753,0.876,6454,0.52350044,0.52350044,0.0,4152.339999999985,736,975,2,0.8752,0.8775,0.0,0.0
2023-12-13 12:00:00,0.876,0.8771,0.875,0.8753,7193,0.014296623,0.014296623,0.0,4152.339999999985,736,975,2,0.8752,0.8775,0.0,0.0
2023-12-13 16:00:00,0.8753,0.8778,0.8749,0.8771,9693,1.0,1.0,0.0,4147.979999999985,736,976,0,0.0,0.0,0.0,-4.36
2023-12-13 20:00:00,0.8771,0.878,0.869,0.8714,14757,-0.059794497,-0.059794497,0.0,4147.979999999985,736,976,0,0.0,0.0,0.0,0.0
2023-12-14 00:00:00,0.8714,0.8715,0.8688,0.869,5054,1.0,1.0,0.0,4147.979999999985,736,976,1,0.869,0.8682,0.0,0.0
2023-12-14 04:00:00,0.869,0.8693,0.8666,0.8679,6822,0.053150706,0.053150706,0.0,4147.979999999985,736,976,1,0.869,0.8682,0.0,0.0
2023-12-14 08:00:00,0.8679,0.8731,0.8677,0.871,14974,0.60418403,0.60418403,0.0,4100.579999999985,736,977,0,0.0,0.0,0.0,-47.4
2023-12-14 12:00:00,0.871,0.8716,0.8669,0.8696,13217,-0.5733775,-0.5733775,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-14 16:00:00,0.8697,0.8707,0.8631,0.8638,15462,0.6197965,0.6197965,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-14 20:00:00,0.8638,0.8676,0.8638,0.8674,5598,-0.57550424,-0.57550424,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 00:00:00,0.8673,0.8682,0.8642,0.8672,4604,-1.0,-1.0,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 04:00:00,0.8672,0.8673,0.8652,0.8671,4176,0.3853348,0.3853348,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 08:00:00,0.8671,0.8685,0.8662,0.8667,9491,-0.12143313,-0.12143313,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 12:00:00,0.8667,0.8699,0.8657,0.8693,13862,-0.20489775,-0.20489775,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 16:00:00,0.8692,0.8694,0.8664,0.8686,18432,0.48776126,0.48776126,0.0,4100.579999999985,736,977,2,0.8696,0.8721,0.0,0.0
2023-12-15 20:00:00,0.8686,0.8711,0.8684,0.8701,10590,0.61500126,0.61500126,0.0,4143.189999999985,737,977,0,0.0,0.0,0.0,42.61
2023-12-18 00:00:00,0.8686,0.8711,0.868,0.8707,14673,1.0,1.0,0.0,4143.189999999985,737,977,1,0.8707,0.8699,0.0,0.0
2023-12-18 04:00:00,0.8707,0.8707,0.869,0.8692,5638,1.0,1.0,0.0,4143.189999999985,737,977,1,0.8707,0.8699,0.0,0.0
2023-12-18 08:00:00,0.8692,0.8698,0.868,0.8688,9014,0.8481757,0.8481757,0.0,4078.539999999985,737,978,0,0.0,0.0,0.0,-64.65
2023-12-18 12:00:00,0.8688,0.8692,0.8667,0.8676,9105,-0.77540964,-0.77540964,0.0,4078.539999999985,737,978,2,0.8676,0.87,0.0,0.0
2023-12-18 16:00:00,0.8676,0.8692,0.8672,0.8677,11187,-1.0,-1.0,0.0,4078.539999999985,737,978,2,0.8676,0.87,0.0,0.0
2023-12-18 20:00:00,0.8677,0.8687,0.8669,0.8669,5353,-0.57649636,-0.57649636,0.0,4078.539999999985,737,978,2,0.8676,0.87,0.0,0.0
2023-12-19 00:00:00,0.8668,0.8677,0.8662,0.8673,10564,-0.09691495,-0.09691495,0.0,4078.539999999985,737,978,2,0.8676,0.87,0.0,0.0
2023-12-19 04:00:00,0.8673,0.8677,0.8662,0.8663,5779,-0.5202844,-0.5202844,0.0,4078.539999999985,737,978,2,0.8676,0.87,0.0,0.0
2023-12-19 08:00:00,0.8663,0.8674,0.8652,0.8661,11963,1.0,1.0,0.0,4133.489999999985,738,978,0,0.0,0.0,0.0,54.95
2023-12-19 12:00:00,0.8661,0.8666,0.8628,0.8637,11556,1.0,1.0,0.0,4133.489999999985,738,978,1,0.8637,0.8612,0.0,0.0
2023-12-19 16:00:00,0.8637,0.8646,0.8593,0.8618,15951,-1.0,-1.0,0.0,4133.489999999985,738,978,1,0.8637,0.8612,0.0,0.0
2023-12-19 20:00:00,0.8618,0.862,0.8606,0.8607,4707,0.6152558,0.6152558,0.0,4133.489999999985,738,978,1,0.8637,0.8612,0.0,0.0
2023-12-20 00:00:00,0.8602,0.8612,0.8578,0.861,6809,-0.64776975,-0.64776975,0.0,4005.7699999999854,738,979,0,0.0,0.0,0.0,-127.72
2023-12-20 04:00:00,0.8609,0.8615,0.8609,0.8613,3655,1.0,1.0,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-20 08:00:00,0.8613,0.8623,0.8602,0.8614,10738,0.94212794,0.94212794,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-20 12:00:00,0.8615,0.8651,0.8613,0.862,11357,-0.5851454,-0.5851454,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-20 16:00:00,0.862,0.8627,0.8605,0.8617,12927,-0.15789421,-0.15789421,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-20 20:00:00,0.8617,0.8639,0.8613,0.8626,6604,1.0,1.0,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-21 00:00:00,0.8627,0.8628,0.8612,0.8618,4673,-0.21851286,-0.21851286,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-21 04:00:00,0.8618,0.8624,0.8611,0.8614,5214,0.04060942,0.04060942,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-21 08:00:00,0.8614,0.8633,0.8614,0.862,8566,0.51565546,0.51565546,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-21 12:00:00,0.8621,0.8623,0.8562,0.858,14049,1.0,1.0,0.0,4005.7699999999854,738,979,1,0.8613,0.8605,0.0,0.0
2023-12-21 16:00:00,0.858,0.8592,0.8563,0.8581,18019,-0.20056741,-0.20056741,0.0,3870.0399999999854,738,980,0,0.0,0.0,0.0,-135.73
2023-12-21 20:00:00,0.8581,0.8589,0.856,0.8562,7203,0.43407997,0.43407997,0.0,3870.0399999999854,738,980,0,0.858,0.8595,0.0,0.0
2023-12-22 00:00:00,0.856,0.8565,0.8557,0.8564,6614,-0.6863745,-0.6863745,0.0,3870.0399999999854,738,980,2,0.8564,0.8572,0.0,0.0
2023-12-22 04:00:00,0.8564,0.8573,0.8562,0.8572,4262,-0.38824132,-0.38824132,0.0,3870.0399999999854,738,980,2,0.8564,0.8572,0.0,0.0
2023-12-22 08:00:00,0.8572,0.8572,0.855,0.8557,9461,0.51830846,0.51830846,0.0,3838.2699999999854,738,981,0,0.0,0.0,0.0,-31.77
2023-12-22 12:00:00,0.8557,0.8565,0.853,0.8531,15767,-0.6412325,-0.6412325,0.0,3838.2699999999854,738,981,2,0.8531,0.8556,0.0,0.0
2023-12-22 16:00:00,0.8531,0.8569,0.8514,0.8559,15731,-0.3608304,-0.3608304,0.0,3838.2699999999854,738,981,2,0.8531,0.8556,0.0,0.0
2023-12-22 20:00:00,0.8559,0.8573,0.8552,0.8558,6639,-1.0,-1.0,0.0,3728.1899999999855,738,982,0,0.0,0.0,0.0,-110.08
2023-12-25 00:00:00,0.8555,0.8562,0.8543,0.8557,55,-1.0,-1.0,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 00:00:00,0.8548,0.8566,0.8542,0.8558,5248,0.13742636,0.13742636,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 04:00:00,0.8558,0.856,0.8548,0.8549,3296,0.51826465,0.51826465,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 08:00:00,0.8549,0.858,0.8544,0.8575,5651,0.21187465,0.21187465,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 12:00:00,0.8575,0.8579,0.8544,0.8555,5904,0.35286662,0.35286662,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 16:00:00,0.8555,0.8558,0.8538,0.8552,7738,0.0051794928,0.0051794928,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-26 20:00:00,0.8552,0.8552,0.8531,0.8534,5427,0.33124194,0.33124194,0.0,3728.1899999999855,738,982,2,0.8557,0.8582,0.0,0.0
2023-12-27 00:00:00,0.8532,0.8545,0.8525,0.8539,4908,0.60183585,0.60183585,0.0,3815.7399999999857,739,982,0,0.0,0.0,0.0,87.55
2023-12-27 04:00:00,0.8539,0.8541,0.8533,0.8537,3389,1.0,1.0,0.0,3815.7399999999857,739,982,1,0.8537,0.8529,0.0,0.0
2023-12-27 08:00:00,0.8537,0.8549,0.8516,0.8519,8159,-0.6644284,-0.6644284,0.0,3815.7399999999857,739,982,1,0.8537,0.8529,0.0,0.0
2023-12-27 12:00:00,0.8519,0.8537,0.8515,0.8516,8775,0.5999293,0.5999293,0.0,3745.7199999999857,739,983,0,0.0,0.0,0.0,-70.02
2023-12-27 16:00:00,0.8516,0.8516,0.8408,0.8436,20107,-0.76985747,-0.76985747,0.0,3745.7199999999857,739,983,2,0.8436,0.8448,0.0,0.0
2023-12-27 20:00:00,0.8436,0.8439,0.8421,0.843,7129,-0.13016048,-0.13016048,0.0,3745.7199999999857,739,983,2,0.8436,0.8448,0.0,0.0
2023-12-28 00:00:00,0.8418,0.8433,0.8405,0.8406,5586,0.9521364,0.9521364,0.0,3768.3799999999856,740,983,0,0.0,0.0,0.0,22.66
2023-12-28 04:00:00,0.8406,0.8412,0.8394,0.8404,6932,-1.0,-1.0,0.0,3768.3799999999856,740,983,2,0.8404,0.8429,0.0,0.0
2023-12-28 08:00:00,0.8404,0.8409,0.8338,0.8353,13801,0.12622717,0.12622717,0.0,3768.3799999999856,740,983,2,0.8404,0.8429,0.0,0.0
2023-12-28 12:00:00,0.8353,0.8397,0.8353,0.8395,13298,1.0,1.0,0.0,3960.4599999999855,741,983,0,0.0,0.0,0.0,192.08
2023-12-28 16:00:00,0.8394,0.8411,0.8332,0.8408,19767,0.93082184,0.93082184,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-28 20:00:00,0.8408,0.8451,0.8405,0.8448,9594,-0.864935,-0.864935,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 00:00:00,0.844,0.8448,0.8416,0.8424,7777,0.45338702,0.45338702,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 04:00:00,0.8424,0.8435,0.8423,0.8431,4532,-0.07413287,-0.07413287,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 08:00:00,0.8431,0.8432,0.8396,0.8403,12882,1.0,1.0,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 12:00:00,0.8402,0.8403,0.8356,0.8401,18377,0.43075702,0.43075702,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 16:00:00,0.8401,0.8432,0.8362,0.8392,26273,1.0,1.0,0.0,3960.4599999999855,741,983,1,0.8408,0.84,0.0,0.0
2023-12-29 20:00:00,0.8392,0.8419,0.8392,0.8413,10988,0.67004824,0.67004824,0.0,3896.8199999999856,741,984,0,0.0,0.0,0.0,-63.64
2024-01-02 00:00:00,0.8389,0.8426,0.8382,0.8426,5862,0.09097399,0.09097399,0.0,3896.8199999999856,741,984,0,0.8426,0.8443,0.0,0.0
2024-01-02 04:00:00,0.8426,0.8455,0.8425,0.8439,5939,1.0,1.0,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-02 08:00:00,0.8439,0.8471,0.8433,0.8462,14391,-0.6965137,-0.6965137,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-02 12:00:00,0.8462,0.8503,0.8461,0.8494,17946,-0.6076163,-0.6076163,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-02 16:00:00,0.8494,0.8503,0.8464,0.8502,19236,0.37108073,0.37108073,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-02 20:00:00,0.8502,0.8507,0.849,0.8501,8708,-0.4739308,-0.4739308,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 00:00:00,0.8489,0.8505,0.8474,0.8495,5960,1.0,1.0,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 04:00:00,0.8495,0.8502,0.8489,0.8499,4775,-0.1448136,-0.1448136,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 08:00:00,0.8499,0.8522,0.8492,0.8514,14336,0.07132306,0.07132306,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 12:00:00,0.8514,0.8554,0.8513,0.8528,17471,1.0,1.0,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 16:00:00,0.8528,0.8547,0.8507,0.8517,26445,-0.05708796,-0.05708796,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-03 20:00:00,0.8517,0.8531,0.849,0.849,15245,-0.038524993,-0.038524993,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-04 00:00:00,0.8481,0.8506,0.8481,0.8504,6661,0.4376471,0.4376471,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-04 04:00:00,0.8504,0.8504,0.8482,0.8498,6953,-0.49297985,-0.49297985,0.0,3896.8199999999856,741,984,1,0.8439,0.8414,0.0,0.0
2024-01-04 08:00:00,0.8498,0.8512,0.8477,0.8495,18059,-1.0,-1.0,0.0,4130.599999999986,742,984,0,0.0,0.0,0.0,233.78
2024-01-04 12:00:00,0.8495,0.8529,0.8487,0.8514,15626,0.21647735,0.21647735,0.0,4130.599999999986,742,984,0,0.8514,0.8489,0.0,0.0
2024-01-04 16:00:00,0.8513,0.8524,0.8486,0.8514,17304,0.6390729,0.6390729,0.0,4130.599999999986,742,984,1,0.8514,0.8506,0.0,0.0
2024-01-04 20:00:00,0.8514,0.852,0.8497,0.8501,8109,0.6909307,0.6909307,0.0,4130.599999999986,742,984,1,0.8514,0.8506,0.0,0.0
2024-01-05 00:00:00,0.8496,0.8505,0.8484,0.8492,8670,1.0,1.0,0.0,4075.9699999999857,742,985,0,0.0,0.0,0.0,-54.63
2024-01-05 04:00:00,0.8492,0.8508,0.849,0.8505,4386,0.6773979,0.6773979,0.0,4075.9699999999857,742,985,1,0.8505,0.8497,0.0,0.0
2024-01-05 08:00:00,0.8505,0.8534,0.8504,0.853,11877,-0.005599536,-0.005599536,0.0,4075.9699999999857,742,985,1,0.8505,0.8497,0.0,0.0
2024-01-05 12:00:00,0.853,0.8577,0.8522,0.8528,17375,0.21330798,0.21330798,0.0,4075.9699999999857,742,985,1,0.8505,0.8497,0.0,0.0
2024-01-05 16:00:00,0.8528,0.8528,0.8455,0.8499,28964,-0.7446875,-0.7446875,0.0,4171.619999999985,743,985,0,0.0,0.0,0.0,95.65
2024-01-05 20:00:00,0.8499,0.8506,0.8485,0.8501,9341,-1.0,-1.0,0.0,4171.619999999985,743,985,2,0.8501,0.8511,0.0,0.0
2024-01-08 00:00:00,0.8473,0.8513,0.8473,0.8502,8580,-0.53639543,-0.53639543,0.0,4171.619999999985,743,985,2,0.8501,0.8511,0.0,0.0
2024-01-08 04:00:00,0.8502,0.8521,0.8502,0.8516,4521,-1.0,-1.0,0.0,4171.619999999985,743,985,2,0.8501,0.8511,0.0,0.0
2024-01-08 08:00:00,0.8517,0.8521,0.8487,0.8508,14082,0.6204994,0.6204994,0.0,4107.849999999985,743,986,0,0.0,0.0,0.0,-63.77
2024-01-08 12:00:00,0.8508,0.8517,0.8491,0.8498,12429,1.0,1.0,0.0,4107.849999999985,743,986,1,0.8498,0.849,0.0,0.0
2024-01-08 16:00:00,0.8498,0.85,0.846,0.8471,15045,-0.8162855,-0.8162855,0.0,4107.849999999985,743,986,1,0.8498,0.849,0.0,0.0
2024-01-08 20:00:00,0.8471,0.8483,0.8468,0.8479,6533,-0.0648193,-0.0648193,0.0,3995.419999999985,743,987,0,0.0,0.0,0.0,-112.43
2024-01-09 00:00:00,0.8462,0.8483,0.8462,0.8465,6917,0.9383676,0.9383676,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
