time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2024-01-09 04:00:00,0.8465,0.8479,0.8464,0.8477,5278,0.5351928,0.5351928,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-09 08:00:00,0.8477,0.8503,0.8472,0.8497,12482,-0.34006774,-0.34006774,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-09 12:00:00,0.8497,0.852,0.8492,0.8499,13103,0.98341376,0.98341376,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-09 16:00:00,0.8499,0.8532,0.8496,0.8516,16492,1.0,1.0,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-09 20:00:00,0.8516,0.8529,0.851,0.8521,7164,1.0,1.0,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 00:00:00,0.852,0.8527,0.8515,0.8522,5456,-0.14671142,-0.14671142,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 04:00:00,0.8522,0.8525,0.8519,0.8522,5117,-0.16679217,-0.16679217,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 08:00:00,0.8523,0.8535,0.8514,0.8521,11860,-0.32756996,-0.32756996,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 12:00:00,0.8521,0.8532,0.8513,0.8526,9791,-0.13744314,-0.13744314,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 16:00:00,0.8526,0.8531,0.8507,0.851,13788,0.2011279,0.2011279,0.0,3995.419999999985,743,987,1,0.8465,0.8457,0.0,0.0
2024-01-10 20:00:00,0.851,0.8522,0.8506,0.8507,10503,-0.5107202,-0.5107202,0.0,4178.489999999985,744,987,0,0.0,0.0,0.0,183.07
2024-01-11 00:00:00,0.8507,0.8511,0.8494,0.8494,4676,-0.9951255,-0.9951255,0.0,4178.489999999985,744,987,2,0.8494,0.8511,0.0,0.0
2024-01-11 04:00:00,0.8494,0.85,0.8491,0.8499,3928,0.17061307,0.17061307,0.0,4178.489999999985,744,987,2,0.8494,0.8511,0.0,0.0
2024-01-11 08:00:00,0.85,0.8511,0.8491,0.8509,9971,-0.06541872,-0.06541872,0.0,4178.489999999985,744,987,2,0.8494,0.8511,0.0,0.0
2024-01-11 12:00:00,0.8508,0.8551,0.8483,0.8548,19025,0.044602737,0.044602737,0.0,4178.489999999985,744,987,2,0.8494,0.8511,0.0,0.0
2024-01-11 16:00:00,0.8548,0.8566,0.8511,0.8555,31789,0.46433002,0.46433002,0.0,3947.689999999985,744,988,0,0.0,0.0,0.0,-230.8
2024-01-11 20:00:00,0.8555,0.8556,0.8517,0.8518,12635,0.31680694,0.31680694,0.0,3947.689999999985,744,988,0,0.8518,0.8526,0.0,0.0
2024-01-12 00:00:00,0.8516,0.8524,0.8509,0.8515,28573,-0.09831661,-0.09831661,0.0,3947.689999999985,744,988,0,0.8518,0.8526,0.0,0.0
2024-01-12 04:00:00,0.8515,0.8523,0.8514,0.8523,4443,-0.2709906,-0.2709906,0.0,3947.689999999985,744,988,0,0.8518,0.8526,0.0,0.0
2024-01-12 08:00:00,0.8522,0.854,0.8515,0.8537,10856,-0.3556324,-0.3556324,0.0,3947.689999999985,744,988,0,0.0,0.0,0.0,0.0
2024-01-12 12:00:00,0.8537,0.8551,0.8514,0.8525,14026,-0.56142795,-0.56142795,0.0,3947.689999999985,744,988,2,0.8525,0.8538,0.0,0.0
2024-01-12 16:00:00,0.8525,0.8536,0.8488,0.8534,18936,0.7372778,0.7372778,0.0,3947.689999999985,744,988,2,0.8525,0.8538,0.0,0.0
2024-01-12 20:00:00,0.8534,0.8535,0.8519,0.8524,5905,-0.730065,-0.730065,0.0,3947.689999999985,744,988,2,0.8525,0.8538,0.0,0.0
2024-01-15 00:00:00,0.8511,0.854,0.8506,0.853,4811,-1.0,-1.0,0.0,3947.689999999985,744,988,2,0.8525,0.8538,0.0,0.0
2024-01-15 04:00:00,0.853,0.853,0.8522,0.8527,3252,-1.0,-1.0,0.0,3947.689999999985,744,988,2,0.8525,0.8538,0.0,0.0
2024-01-15 08:00:00,0.8527,0.8543,0.8522,0.8539,8277,1.0,1.0,0.0,3939.619999999985,744,989,0,0.0,0.0,0.0,-8.07
2024-01-15 12:00:00,0.8539,0.8548,0.8534,0.8538,8595,1.0,1.0,0.0,3939.619999999985,744,989,1,0.8538,0.853,0.0,0.0
2024-01-15 16:00:00,0.8538,0.8562,0.8537,0.856,8399,0.87738913,0.87738913,0.0,3939.619999999985,744,989,1,0.8538,0.853,0.0,0.0
2024-01-15 20:00:00,0.856,0.8562,0.8554,0.8554,2746,1.0,1.0,0.0,3939.619999999985,744,989,1,0.8538,0.853,0.0,0.0
2024-01-16 00:00:00,0.8554,0.8577,0.8552,0.8569,25104,-0.7571609,-0.7571609,0.0,4004.129999999985,745,989,0,0.0,0.0,0.0,64.51
2024-01-16 04:00:00,0.8569,0.8593,0.8569,0.8591,4913,-1.0,-1.0,0.0,4004.129999999985,745,989,2,0.8591,0.8599,0.0,0.0
2024-01-16 08:00:00,0.8591,0.8616,0.8583,0.8605,14508,0.33249763,0.33249763,0.0,4004.129999999985,745,989,2,0.8591,0.8599,0.0,0.0
2024-01-16 12:00:00,0.8605,0.8613,0.8593,0.8609,15599,1.0,1.0,0.0,3946.399999999985,745,990,0,0.0,0.0,0.0,-57.73
2024-01-16 16:00:00,0.8609,0.8619,0.8591,0.8619,23559,-0.6330608,-0.6330608,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-16 20:00:00,0.8619,0.8619,0.8607,0.8614,7051,-0.81377816,-0.81377816,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-17 00:00:00,0.8614,0.8622,0.8589,0.8613,25546,-1.0,-1.0,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-17 04:00:00,0.8613,0.8627,0.8607,0.8625,4513,-0.70154375,-0.70154375,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-17 08:00:00,0.8625,0.8635,0.8614,0.8619,14487,-1.0,-1.0,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-17 12:00:00,0.862,0.8673,0.8608,0.8662,16872,-0.21700379,-0.21700379,0.0,3946.399999999985,745,990,2,0.8619,0.8627,0.0,0.0
2024-01-17 16:00:00,0.8662,0.8685,0.8651,0.8655,19065,-0.5708465,-0.5708465,0.0,3770.499999999985,745,991,0,0.0,0.0,0.0,-175.9
2024-01-17 20:00:00,0.8654,0.8665,0.8642,0.8644,7803,0.5908659,0.5908659,0.0,3770.499999999985,745,991,1,0.8644,0.863,0.0,0.0
2024-01-18 00:00:00,0.8641,0.8648,0.8633,0.864,6285,-0.41668758,-0.41668758,0.0,3770.499999999985,745,991,1,0.8644,0.863,0.0,0.0
2024-01-18 04:00:00,0.864,0.8651,0.8634,0.8647,4455,-0.5927327,-0.5927327,0.0,3770.499999999985,745,991,1,0.8644,0.863,0.0,0.0
2024-01-18 08:00:00,0.8647,0.8664,0.8638,0.8643,12653,1.0,1.0,0.0,3770.499999999985,745,991,1,0.8644,0.863,0.0,0.0
2024-01-18 12:00:00,0.8643,0.869,0.8642,0.8688,14568,-1.0,-1.0,0.0,3766.589999999985,745,992,0,0.0,0.0,0.0,-3.91
2024-01-18 16:00:00,0.8688,0.8691,0.8671,0.8688,19173,-0.80906785,-0.80906785,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-18 20:00:00,0.8688,0.8694,0.8677,0.8679,8487,0.7734795,0.7734795,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 00:00:00,0.8681,0.8686,0.8671,0.8681,14636,-1.0,-1.0,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 04:00:00,0.8681,0.8688,0.8678,0.8687,4354,-0.19341889,-0.19341889,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 08:00:00,0.8687,0.8693,0.8676,0.8685,11360,-0.8011437,-0.8011437,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 12:00:00,0.8685,0.8694,0.8678,0.8691,9558,0.49241784,0.49241784,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 16:00:00,0.8691,0.8704,0.8679,0.8691,15784,-0.980107,-0.980107,0.0,3766.589999999985,745,992,2,0.8688,0.8696,0.0,0.0
2024-01-19 20:00:00,0.8691,0.8697,0.8678,0.8679,7411,0.9101279,0.9101279,0.0,3754.829999999985,745,993,0,0.0,0.0,0.0,-11.76
2024-01-22 00:00:00,0.8664,0.869,0.8664,0.8679,18481,0.7445686,0.7445686,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-22 04:00:00,0.8679,0.8685,0.8676,0.8682,4575,-0.34753427,-0.34753427,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-22 08:00:00,0.8682,0.8692,0.8666,0.8677,13517,-0.6638083,-0.6638083,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-22 12:00:00,0.8678,0.869,0.8671,0.8674,10630,-0.43427473,-0.43427473,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-22 16:00:00,0.8674,0.8701,0.8674,0.8685,11278,1.0,1.0,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-22 20:00:00,0.8685,0.8698,0.8685,0.869,6231,-0.35543177,-0.35543177,0.0,3754.829999999985,745,993,1,0.8679,0.8654,0.0,0.0
2024-01-23 00:00:00,0.869,0.8695,0.868,0.868,5600,-0.55347276,-0.55347276,0.0,3797.769999999985,746,993,0,0.0,0.0,0.0,42.94
2024-01-23 04:00:00,0.868,0.8682,0.8655,0.8657,7143,0.074981436,0.074981436,0.0,3797.769999999985,746,993,0,0.868,0.8688,0.0,0.0
2024-01-23 08:00:00,0.8656,0.8688,0.865,0.8682,13192,0.108583026,0.108583026,0.0,3797.769999999985,746,993,0,0.868,0.8688,0.0,0.0
2024-01-23 12:00:00,0.8682,0.8697,0.868,0.8687,10946,0.6568008,0.6568008,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-23 16:00:00,0.8687,0.8728,0.8687,0.8714,15039,-1.0,-1.0,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-23 20:00:00,0.8714,0.8719,0.8699,0.8702,6015,0.38112077,0.38112077,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-24 00:00:00,0.8702,0.8704,0.8685,0.8694,6169,0.77521604,0.77521604,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-24 04:00:00,0.8694,0.8699,0.869,0.8691,4874,0.36317897,0.36317897,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-24 08:00:00,0.8691,0.8695,0.8649,0.8651,14323,0.9339761,0.9339761,0.0,3797.769999999985,746,993,1,0.8687,0.8678,0.0,0.0
2024-01-24 12:00:00,0.8651,0.8657,0.8608,0.8611,14680,0.56175137,0.56175137,0.0,3656.229999999985,746,994,0,0.0,0.0,0.0,-141.54
2024-01-24 16:00:00,0.8611,0.8644,0.8607,0.8622,20339,0.5645823,0.5645823,0.0,3656.229999999985,746,994,1,0.8622,0.8614,0.0,0.0
2024-01-24 20:00:00,0.8622,0.8639,0.8621,0.8628,8759,0.3710462,0.3710462,0.0,3656.229999999985,746,994,1,0.8622,0.8614,0.0,0.0
2024-01-25 00:00:00,0.8628,0.8649,0.8619,0.8642,5594,-0.6217565,-0.6217565,0.0,3656.229999999985,746,994,1,0.8622,0.8614,0.0,0.0
2024-01-25 04:00:00,0.8642,0.8648,0.8637,0.8646,5454,-1.0,-1.0,0.0,3731.839999999985,747,994,0,0.0,0.0,0.0,75.61
2024-01-25 08:00:00,0.8646,0.8647,0.8626,0.8634,11016,-0.49401256,-0.49401256,0.0,3731.839999999985,747,994,0,0.8646,0.8627,0.0,0.0
2024-01-25 12:00:00,0.8634,0.867,0.8629,0.865,16324,1.0,1.0,0.0,3731.839999999985,747,994,1,0.865,0.8642,0.0,0.0
2024-01-25 16:00:00,0.865,0.8685,0.8648,0.8675,23439,-0.33748397,-0.33748397,0.0,3731.839999999985,747,994,1,0.865,0.8642,0.0,0.0
2024-01-25 20:00:00,0.8675,0.868,0.8666,0.867,9408,-0.9812427,-0.9812427,0.0,3828.669999999985,748,994,0,0.0,0.0,0.0,96.83
2024-01-26 00:00:00,0.8668,0.8676,0.866,0.8667,8934,1.0,1.0,0.0,3828.669999999985,748,994,1,0.8667,0.8653,0.0,0.0
2024-01-26 04:00:00,0.8667,0.8672,0.8664,0.8666,5173,-0.7927965,-0.7927965,0.0,3828.669999999985,748,994,1,0.8667,0.8653,0.0,0.0
2024-01-26 08:00:00,0.8666,0.8685,0.8644,0.8651,11823,-1.0,-1.0,0.0,3824.689999999985,748,995,0,0.0,0.0,0.0,-3.98
2024-01-26 12:00:00,0.8651,0.8651,0.8619,0.8633,16211,-0.92818063,-0.92818063,0.0,3824.689999999985,748,995,2,0.8633,0.8641,0.0,0.0
2024-01-26 16:00:00,0.8633,0.8644,0.8616,0.8638,17480,-1.0,-1.0,0.0,3824.689999999985,748,995,2,0.8633,0.8641,0.0,0.0
2024-01-26 20:00:00,0.8638,0.8649,0.8632,0.8638,7578,0.003833791,0.003833791,0.0,3824.689999999985,748,995,2,0.8633,0.8641,0.0,0.0
2024-01-29 00:00:00,0.8654,0.8654,0.8631,0.8634,7671,1.0,1.0,0.0,3804.909999999985,748,996,0,0.0,0.0,0.0,-19.78
2024-01-29 04:00:00,0.8634,0.8639,0.863,0.8639,4410,-0.8524735,-0.8524735,0.0,3804.909999999985,748,996,2,0.8639,0.8647,0.0,0.0
2024-01-29 08:00:00,0.8639,0.8639,0.8607,0.8619,13191,-0.15466104,-0.15466104,0.0,3804.909999999985,748,996,2,0.8639,0.8647,0.0,0.0
2024-01-29 12:00:00,0.8619,0.8635,0.8616,0.8632,10754,-1.0,-1.0,0.0,3804.909999999985,748,996,2,0.8639,0.8647,0.0,0.0
2024-01-29 16:00:00,0.8632,0.8649,0.8626,0.8639,11298,1.0,1.0,0.0,3832.409999999985,749,996,0,0.0,0.0,0.0,27.5
2024-01-29 20:00:00,0.8639,0.8644,0.8607,0.8612,9654,0.85454243,0.85454243,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 00:00:00,0.8612,0.8617,0.8601,0.8614,18741,-0.5971942,-0.5971942,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 04:00:00,0.8614,0.8619,0.8611,0.8617,4199,0.23222265,0.23222265,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 08:00:00,0.8617,0.8639,0.8608,0.863,11911,1.0,1.0,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 12:00:00,0.863,0.8637,0.8621,0.8622,11861,1.0,1.0,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 16:00:00,0.8622,0.8643,0.8604,0.8626,17266,-0.11446238,-0.11446238,0.0,3832.409999999985,749,996,1,0.8612,0.8594,0.0,0.0
2024-01-30 20:00:00,0.8626,0.8631,0.8615,0.8617,6335,-0.56511676,-0.56511676,0.0,3887.7799999999847,750,996,0,0.0,0.0,0.0,55.37
2024-01-31 00:00:00,0.8617,0.8623,0.8611,0.8623,6741,-0.66511697,-0.66511697,0.0,3887.7799999999847,750,996,2,0.8623,0.8631,0.0,0.0
2024-01-31 04:00:00,0.8623,0.8636,0.8623,0.8629,5218,-1.0,-1.0,0.0,3887.7799999999847,750,996,2,0.8623,0.8631,0.0,0.0
2024-01-31 08:00:00,0.8629,0.8643,0.8619,0.8628,12858,1.0,1.0,0.0,3863.679999999985,750,997,0,0.0,0.0,0.0,-24.1
2024-01-31 12:00:00,0.8628,0.8643,0.8606,0.8613,14363,-0.17284033,-0.17284033,0.0,3863.679999999985,750,997,0,0.8613,0.8588,0.0,0.0
2024-01-31 16:00:00,0.8613,0.8617,0.8551,0.8597,25286,1.0,1.0,0.0,3863.679999999985,750,997,1,0.8597,0.8572,0.0,0.0
2024-01-31 20:00:00,0.8597,0.8644,0.858,0.8612,32216,1.0,1.0,0.0,3863.679999999985,750,997,1,0.8597,0.8572,0.0,0.0
2024-02-01 00:00:00,0.8613,0.8634,0.8593,0.8632,6651,0.041697457,0.041697457,0.0,3863.679999999985,750,997,1,0.8597,0.8572,0.0,0.0
2024-02-01 04:00:00,0.8632,0.8636,0.8618,0.8636,5856,0.49314612,0.49314612,0.0,3863.679999999985,750,997,1,0.8597,0.8572,0.0,0.0
2024-02-01 08:00:00,0.8636,0.8649,0.8625,0.8628,13162,-1.0,-1.0,0.0,4019.3799999999846,751,997,0,0.0,0.0,0.0,155.7
2024-02-01 12:00:00,0.8627,0.8639,0.8612,0.8625,14219,0.061517067,0.061517067,0.0,4019.3799999999846,751,997,0,0.8636,0.8644,0.0,0.0
2024-02-01 16:00:00,0.8625,0.8641,0.8571,0.8586,23773,-1.0,-1.0,0.0,4019.3799999999846,751,997,2,0.8586,0.8598,0.0,0.0
2024-02-01 20:00:00,0.8586,0.8592,0.8572,0.8577,10435,1.0,1.0,0.0,4019.3799999999846,751,997,2,0.8586,0.8598,0.0,0.0
2024-02-02 00:00:00,0.8577,0.8578,0.8551,0.8574,9269,0.2517686,0.2517686,0.0,4019.3799999999846,751,997,2,0.8586,0.8598,0.0,0.0
2024-02-02 04:00:00,0.8574,0.8577,0.8565,0.8573,6747,0.97250944,0.97250944,0.0,4068.8499999999844,752,997,0,0.0,0.0,0.0,49.47
2024-02-02 08:00:00,0.8574,0.8577,0.8557,0.8563,10241,-0.7272902,-0.7272902,0.0,4068.8499999999844,752,997,2,0.8563,0.8581,0.0,0.0
2024-02-02 12:00:00,0.8563,0.8641,0.8553,0.8636,14718,-1.0,-1.0,0.0,4068.8499999999844,752,997,2,0.8563,0.8581,0.0,0.0
2024-02-02 16:00:00,0.8636,0.8681,0.8629,0.8676,23989,-0.4940234,-0.4940234,0.0,3761.8999999999846,752,998,0,0.0,0.0,0.0,-306.95
2024-02-02 20:00:00,0.8676,0.8678,0.8661,0.8668,8950,0.56285274,0.56285274,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 00:00:00,0.8653,0.8687,0.8646,0.8674,12498,-0.33746415,-0.33746415,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 04:00:00,0.8674,0.8681,0.8673,0.8677,5582,-0.6788989,-0.6788989,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 08:00:00,0.8677,0.8704,0.8671,0.8702,11853,-0.39203432,-0.39203432,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 12:00:00,0.8703,0.8711,0.8689,0.871,11458,1.0,1.0,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 16:00:00,0.871,0.8718,0.8699,0.8701,16061,-0.31592172,-0.31592172,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-05 20:00:00,0.8701,0.8711,0.8695,0.8705,6549,-0.43773898,-0.43773898,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-06 00:00:00,0.8702,0.8708,0.87,0.8705,4727,0.348076,0.348076,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-06 04:00:00,0.8705,0.8706,0.8693,0.8695,9031,0.7659529,0.7659529,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-06 08:00:00,0.8695,0.8728,0.869,0.8727,10942,0.22452353,0.22452353,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-06 12:00:00,0.8727,0.8735,0.8715,0.873,11937,0.64086854,0.64086854,0.0,3761.8999999999846,752,998,1,0.8668,0.8643,0.0,0.0
2024-02-06 16:00:00,0.873,0.8741,0.8699,0.8702,17107,-0.56974405,-0.56974405,0.0,4005.5299999999847,753,998,0,0.0,0.0,0.0,243.63
2024-02-06 20:00:00,0.8702,0.8708,0.8696,0.8696,8738,0.5270083,0.5270083,0.0,4005.5299999999847,753,998,1,0.8696,0.8688,0.0,0.0
2024-02-07 00:00:00,0.8703,0.8703,0.8688,0.8692,5754,-0.13764653,-0.13764653,0.0,4005.5299999999847,753,998,1,0.8696,0.8688,0.0,0.0
2024-02-07 04:00:00,0.8692,0.8699,0.8692,0.8695,5824,-1.0,-1.0,0.0,3988.8599999999847,753,999,0,0.0,0.0,0.0,-16.67
2024-02-07 08:00:00,0.8695,0.8719,0.8688,0.8713,11429,1.0,1.0,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-07 12:00:00,0.8713,0.873,0.8709,0.8714,12255,1.0,1.0,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-07 16:00:00,0.8714,0.8745,0.8704,0.8739,19323,1.0,1.0,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-07 20:00:00,0.8739,0.8753,0.8732,0.8739,8430,-0.13846064,-0.13846064,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 00:00:00,0.8736,0.8745,0.8731,0.8732,5928,0.061674938,0.061674938,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 04:00:00,0.8732,0.8734,0.8724,0.8731,5499,0.14333022,0.14333022,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 08:00:00,0.8731,0.874,0.8724,0.8728,11850,-0.41826564,-0.41826564,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 12:00:00,0.8728,0.876,0.8725,0.876,14339,0.48049417,0.48049417,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 16:00:00,0.876,0.8761,0.8735,0.8743,14897,-0.20275587,-0.20275587,0.0,3988.8599999999847,753,999,1,0.8713,0.8698,0.0,0.0
2024-02-08 20:00:00,0.8744,0.8746,0.8733,0.8733,8039,-1.0,-1.0,0.0,4114.0399999999845,754,999,0,0.0,0.0,0.0,125.18
2024-02-09 00:00:00,0.8731,0.8739,0.8726,0.8737,7198,0.7075293,0.7075293,0.0,4114.0399999999845,754,999,1,0.8737,0.8729,0.0,0.0
2024-02-09 04:00:00,0.8737,0.8745,0.8735,0.8744,3987,-1.0,-1.0,0.0,4114.0399999999845,754,999,1,0.8737,0.8729,0.0,0.0
2024-02-09 08:00:00,0.8744,0.8762,0.874,0.8758,9608,0.9086414,0.9086414,0.0,4114.0399999999845,754,999,1,0.8737,0.8729,0.0,0.0
2024-02-09 12:00:00,0.8758,0.8761,0.8731,0.8747,14655,-0.60821444,-0.60821444,0.0,4114.0399999999845,754,999,1,0.8737,0.8729,0.0,0.0
2024-02-09 16:00:00,0.8748,0.8754,0.8737,0.8749,14250,-0.790061,-0.790061,0.0,4157.089999999985,755,999,0,0.0,0.0,0.0,43.05
2024-02-09 20:00:00,0.8749,0.8755,0.8743,0.8747,5106,0.8332724,0.8332724,0.0,4157.089999999985,755,999,1,0.8747,0.8725,0.0,0.0
2024-02-12 00:00:00,0.8744,0.8748,0.8737,0.8743,3861,-0.75143665,-0.75143665,0.0,4157.089999999985,755,999,1,0.8747,0.8725,0.0,0.0
2024-02-12 04:00:00,0.8743,0.8748,0.8741,0.8745,4042,1.0,1.0,0.0,4157.089999999985,755,999,1,0.8747,0.8725,0.0,0.0
2024-02-12 08:00:00,0.8745,0.8755,0.8726,0.8755,10302,-1.0,-1.0,0.0,4148.379999999985,755,1000,0,0.0,0.0,0.0,-8.71
2024-02-12 12:00:00,0.8755,0.8772,0.8749,0.8769,9101,-1.0,-1.0,0.0,4148.379999999985,755,1000,2,0.8769,0.8777,0.0,0.0
2024-02-12 16:00:00,0.8769,0.8773,0.8752,0.8752,10779,-1.0,-1.0,0.0,4148.379999999985,755,1000,2,0.8769,0.8777,0.0,0.0
2024-02-12 20:00:00,0.8752,0.8761,0.875,0.8756,5239,1.0,1.0,0.0,4222.219999999985,756,1000,0,0.0,0.0,0.0,73.84
2024-02-13 00:00:00,0.8756,0.8762,0.8743,0.8761,4630,-0.99022526,-0.99022526,0.0,4222.219999999985,756,1000,2,0.8761,0.8776,0.0,0.0
2024-02-13 04:00:00,0.8761,0.8767,0.8759,0.8761,4416,1.0,1.0,0.0,4222.219999999985,756,1000,2,0.8761,0.8776,0.0,0.0
2024-02-13 08:00:00,0.8761,0.8817,0.8755,0.8796,14513,0.57071984,0.57071984,0.0,4222.219999999985,756,1000,2,0.8761,0.8776,0.0,0.0
2024-02-13 12:00:00,0.8796,0.8861,0.8768,0.8857,16094,1.0,1.0,0.0,4066.6699999999846,756,1001,0,0.0,0.0,0.0,-155.55
2024-02-13 16:00:00,0.8856,0.8876,0.8844,0.8871,21020,0.22641797,0.22641797,0.0,4066.6699999999846,756,1001,0,0.8857,0.8837,0.0,0.0
2024-02-13 20:00:00,0.8871,0.8881,0.8864,0.887,7446,-1.0,-1.0,0.0,4066.6699999999846,756,1001,2,0.887,0.888,0.0,0.0
2024-02-14 00:00:00,0.887,0.8875,0.886,0.8868,7006,0.106455,0.106455,0.0,4066.6699999999846,756,1001,2,0.887,0.888,0.0,0.0
2024-02-14 04:00:00,0.8868,0.8869,0.886,0.8861,5311,-0.3206189,-0.3206189,0.0,4066.6699999999846,756,1001,2,0.887,0.888,0.0,0.0
2024-02-14 08:00:00,0.8861,0.8886,0.8857,0.8873,11850,0.73441106,0.73441106,0.0,4105.469999999985,757,1001,0,0.0,0.0,0.0,38.8
