time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2024-02-14 12:00:00,0.8873,0.8882,0.8858,0.8865,11547,-1.0,-1.0,0.0,4105.469999999985,757,1001,2,0.8865,0.8873,0.0,0.0
2024-02-14 16:00:00,0.8865,0.8874,0.8848,0.8851,13200,-0.097515926,-0.097515926,0.0,4105.469999999985,757,1001,2,0.8865,0.8873,0.0,0.0
2024-02-14 20:00:00,0.8851,0.8859,0.8847,0.8858,6660,0.5534264,0.5534264,0.0,4105.469999999985,757,1001,2,0.8865,0.8873,0.0,0.0
2024-02-15 00:00:00,0.886,0.886,0.8846,0.8855,5269,-0.40819484,-0.40819484,0.0,4105.469999999985,757,1001,2,0.8865,0.8873,0.0,0.0
2024-02-15 04:00:00,0.8855,0.8856,0.8848,0.885,5606,-1.0,-1.0,0.0,4105.469999999985,757,1001,2,0.8865,0.8873,0.0,0.0
2024-02-15 08:00:00,0.8851,0.8852,0.8825,0.8832,10618,0.55213255,0.55213255,0.0,4170.669999999985,758,1001,0,0.0,0.0,0.0,65.2
2024-02-15 12:00:00,0.8832,0.8836,0.8798,0.8811,12391,0.12348597,0.12348597,0.0,4170.669999999985,758,1001,0,0.0,0.0,0.0,0.0
2024-02-15 16:00:00,0.8811,0.8816,0.8783,0.8805,16923,-0.7415431,-0.7415431,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-15 20:00:00,0.8805,0.8806,0.8789,0.8798,8298,-0.011210964,-0.011210964,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-16 00:00:00,0.8798,0.881,0.8785,0.8805,4976,0.3343495,0.3343495,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-16 04:00:00,0.8805,0.8814,0.8805,0.881,6192,-0.14009488,-0.14009488,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-16 08:00:00,0.881,0.8816,0.8805,0.8811,8029,-0.40622395,-0.40622395,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-16 12:00:00,0.8811,0.8839,0.8802,0.8825,10572,-0.84243274,-0.84243274,0.0,4170.669999999985,758,1001,2,0.8805,0.8813,0.0,0.0
2024-02-16 16:00:00,0.8825,0.8835,0.8802,0.8808,15324,0.17188883,0.17188883,0.0,4082.5799999999845,758,1002,0,0.0,0.0,0.0,-88.09
2024-02-16 20:00:00,0.8807,0.8813,0.8798,0.8807,7376,-0.58147836,-0.58147836,0.0,4082.5799999999845,758,1002,2,0.8807,0.8815,0.0,0.0
2024-02-19 00:00:00,0.8812,0.8812,0.8783,0.8807,5401,-0.35248917,-0.35248917,0.0,4082.5799999999845,758,1002,2,0.8807,0.8815,0.0,0.0
2024-02-19 04:00:00,0.8807,0.8816,0.8805,0.8809,5807,1.0,1.0,0.0,4082.5699999999842,758,1003,0,0.0,0.0,0.0,-0.01
2024-02-19 08:00:00,0.8809,0.8817,0.8801,0.8812,9239,0.062237985,0.062237985,0.0,4082.5699999999842,758,1003,0,0.8812,0.8837,0.0,0.0
2024-02-19 12:00:00,0.8811,0.8814,0.8799,0.8811,7643,1.0,1.0,0.0,4082.5699999999842,758,1003,1,0.8811,0.8786,0.0,0.0
2024-02-19 16:00:00,0.8811,0.8828,0.881,0.8828,6635,0.11668506,0.11668506,0.0,4082.5699999999842,758,1003,1,0.8811,0.8786,0.0,0.0
2024-02-19 20:00:00,0.8828,0.8828,0.8817,0.882,4176,-0.4921364,-0.4921364,0.0,4082.5699999999842,758,1003,1,0.8811,0.8786,0.0,0.0
2024-02-20 00:00:00,0.8819,0.8832,0.8817,0.883,6401,0.022475027,0.022475027,0.0,4082.5699999999842,758,1003,1,0.8811,0.8786,0.0,0.0
2024-02-20 04:00:00,0.883,0.8833,0.8825,0.8829,5444,-1.0,-1.0,0.0,4164.519999999984,759,1003,0,0.0,0.0,0.0,81.95
2024-02-20 08:00:00,0.8829,0.8838,0.8815,0.8817,9052,-0.80429447,-0.80429447,0.0,4164.519999999984,759,1003,2,0.8817,0.8825,0.0,0.0
2024-02-20 12:00:00,0.8817,0.8826,0.8795,0.8797,10617,0.010014864,0.010014864,0.0,4164.519999999984,759,1003,2,0.8817,0.8825,0.0,0.0
2024-02-20 16:00:00,0.8797,0.8813,0.8785,0.8812,14648,-1.0,-1.0,0.0,4164.519999999984,759,1003,2,0.8817,0.8825,0.0,0.0
2024-02-20 20:00:00,0.8812,0.8821,0.8811,0.8818,6856,0.7938476,0.7938476,0.0,4186.469999999984,760,1003,0,0.0,0.0,0.0,21.95
2024-02-21 00:00:00,0.8817,0.882,0.8809,0.8814,5462,0.9880851,0.9880851,0.0,4186.469999999984,760,1003,1,0.8814,0.8806,0.0,0.0
2024-02-21 04:00:00,0.8814,0.8815,0.8804,0.8807,5423,-0.0753901,-0.0753901,0.0,4186.469999999984,760,1003,1,0.8814,0.8806,0.0,0.0
2024-02-21 08:00:00,0.8807,0.8818,0.8803,0.8806,9153,-0.34715807,-0.34715807,0.0,4186.469999999984,760,1003,1,0.8814,0.8806,0.0,0.0
2024-02-21 12:00:00,0.8806,0.8809,0.8796,0.88,9093,-1.0,-1.0,0.0,4151.169999999984,760,1004,0,0.0,0.0,0.0,-35.3
2024-02-21 16:00:00,0.88,0.8812,0.8793,0.8805,10824,1.0,1.0,0.0,4151.169999999984,760,1004,1,0.8805,0.8797,0.0,0.0
2024-02-21 20:00:00,0.8805,0.8811,0.8788,0.8795,10134,0.73462236,0.73462236,0.0,4151.169999999984,760,1004,1,0.8805,0.8797,0.0,0.0
2024-02-22 00:00:00,0.8795,0.8798,0.8782,0.8788,5900,-0.13055323,-0.13055323,0.0,4107.469999999984,760,1005,0,0.0,0.0,0.0,-43.7
2024-02-22 04:00:00,0.8788,0.8794,0.8776,0.8781,5527,1.0,1.0,0.0,4107.469999999984,760,1005,1,0.8781,0.8773,0.0,0.0
2024-02-22 08:00:00,0.8781,0.8781,0.8742,0.8771,13738,1.0,1.0,0.0,4107.469999999984,760,1005,1,0.8781,0.8773,0.0,0.0
2024-02-22 12:00:00,0.8771,0.8804,0.8769,0.8802,11963,-0.005916325,-0.005916325,0.0,4064.349999999984,760,1006,0,0.0,0.0,0.0,-43.12
2024-02-22 16:00:00,0.8802,0.8821,0.8801,0.8815,17499,-1.0,-1.0,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-22 20:00:00,0.8815,0.8817,0.8798,0.8801,7387,-1.0,-1.0,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 00:00:00,0.8801,0.8808,0.8798,0.8803,6018,0.27736694,0.27736694,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 04:00:00,0.8803,0.881,0.8801,0.8808,4159,-0.310604,-0.310604,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 08:00:00,0.8808,0.8819,0.8802,0.8816,8476,-1.0,-1.0,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 12:00:00,0.8816,0.8816,0.8781,0.8798,10564,0.1226606,0.1226606,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 16:00:00,0.8798,0.8818,0.8796,0.8806,12781,-0.08993198,-0.08993198,0.0,4064.349999999984,760,1006,2,0.8815,0.8823,0.0,0.0
2024-02-23 20:00:00,0.8805,0.8814,0.8803,0.881,5447,1.0,1.0,0.0,4102.879999999984,761,1006,0,0.0,0.0,0.0,38.53
2024-02-26 00:00:00,0.8793,0.882,0.8791,0.8816,5829,0.8680975,0.8680975,0.0,4102.879999999984,761,1006,1,0.8816,0.8808,0.0,0.0
2024-02-26 04:00:00,0.8816,0.8822,0.8807,0.8809,5300,1.0,1.0,0.0,4102.879999999984,761,1006,1,0.8816,0.8808,0.0,0.0
2024-02-26 08:00:00,0.8809,0.8813,0.8798,0.8798,8844,0.6841916,0.6841916,0.0,4102.879999999984,761,1006,1,0.8816,0.8808,0.0,0.0
2024-02-26 12:00:00,0.8798,0.8803,0.8788,0.8792,8747,0.75841534,0.75841534,0.0,4025.1199999999835,761,1007,0,0.0,0.0,0.0,-77.76
2024-02-26 16:00:00,0.8793,0.8814,0.8791,0.8808,11180,0.22805752,0.22805752,0.0,4025.1199999999835,761,1007,0,0.8808,0.8783,0.0,0.0
2024-02-26 20:00:00,0.8808,0.8812,0.8796,0.8797,5573,-0.9523621,-0.9523621,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 00:00:00,0.8799,0.8807,0.8789,0.8802,4238,0.5076126,0.5076126,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 04:00:00,0.8802,0.8804,0.8791,0.8798,4941,0.3018204,0.3018204,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 08:00:00,0.8798,0.8801,0.8784,0.8796,8866,-0.4368291,-0.4368291,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 12:00:00,0.8796,0.8808,0.8785,0.8798,10527,-1.0,-1.0,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 16:00:00,0.8798,0.881,0.8787,0.8798,12739,-0.24334818,-0.24334818,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-27 20:00:00,0.8798,0.8802,0.8783,0.8785,7256,-1.0,-1.0,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-28 00:00:00,0.8785,0.8796,0.8781,0.8792,7478,0.08740057,0.08740057,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-28 04:00:00,0.8792,0.8805,0.8791,0.8802,6322,0.46180016,0.46180016,0.0,4025.1199999999835,761,1007,2,0.8797,0.8805,0.0,0.0
2024-02-28 08:00:00,0.8802,0.8815,0.8801,0.8814,9955,1.0,1.0,0.0,4003.9099999999835,761,1008,0,0.0,0.0,0.0,-21.21
2024-02-28 12:00:00,0.8814,0.8814,0.8794,0.8801,11823,0.07907717,0.07907717,0.0,4003.9099999999835,761,1008,0,0.8792,0.8784,0.0,0.0
2024-02-28 16:00:00,0.8801,0.8806,0.8784,0.8791,12083,0.19655733,0.19655733,0.0,4003.9099999999835,761,1008,0,0.0,0.0,0.0,0.0
2024-02-28 20:00:00,0.8791,0.8793,0.8784,0.8784,6732,0.839189,0.839189,0.0,4003.9099999999835,761,1008,1,0.8784,0.8776,0.0,0.0
2024-02-29 00:00:00,0.8792,0.8792,0.8781,0.8787,6488,1.0,1.0,0.0,4003.9099999999835,761,1008,1,0.8784,0.8776,0.0,0.0
2024-02-29 04:00:00,0.8786,0.8788,0.878,0.8783,6743,-1.0,-1.0,0.0,4016.5299999999834,762,1008,0,0.0,0.0,0.0,12.62
2024-02-29 08:00:00,0.8783,0.8793,0.878,0.878,11752,0.93896884,0.93896884,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-02-29 12:00:00,0.878,0.881,0.8779,0.8791,15042,0.98441255,0.98441255,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-02-29 16:00:00,0.8791,0.8844,0.8779,0.8838,18737,1.0,1.0,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-02-29 20:00:00,0.8838,0.8846,0.8832,0.884,6306,0.28804925,0.28804925,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-03-01 00:00:00,0.8843,0.8849,0.8839,0.8842,4647,0.73542255,0.73542255,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-03-01 04:00:00,0.8842,0.8849,0.8839,0.8848,4401,0.017831827,0.017831827,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-03-01 08:00:00,0.8848,0.887,0.8845,0.8851,11832,-0.4683697,-0.4683697,0.0,4016.5299999999834,762,1008,1,0.878,0.8771,0.0,0.0
2024-03-01 12:00:00,0.8851,0.8879,0.8847,0.8878,12664,-1.0,-1.0,0.0,4318.549999999983,763,1008,0,0.0,0.0,0.0,302.02
2024-03-01 16:00:00,0.8878,0.8892,0.8837,0.884,17643,0.46250618,0.46250618,0.0,4318.549999999983,763,1008,0,0.8878,0.8896,0.0,0.0
2024-03-01 20:00:00,0.884,0.8848,0.8828,0.8832,7118,0.29918355,0.29918355,0.0,4318.549999999983,763,1008,0,0.8878,0.8896,0.0,0.0
2024-03-04 00:00:00,0.8831,0.8838,0.8822,0.8835,7649,-1.0,-1.0,0.0,4318.549999999983,763,1008,2,0.8835,0.8857,0.0,0.0
2024-03-04 04:00:00,0.8835,0.8837,0.8825,0.8831,6210,1.0,1.0,0.0,4318.549999999983,763,1008,2,0.8835,0.8857,0.0,0.0
2024-03-04 08:00:00,0.8831,0.8834,0.8805,0.8825,12294,1.0,1.0,0.0,4336.789999999983,764,1008,0,0.0,0.0,0.0,18.24
2024-03-04 12:00:00,0.8825,0.8864,0.8825,0.8844,11318,-0.24443899,-0.24443899,0.0,4336.789999999983,764,1008,0,0.8825,0.8847,0.0,0.0
2024-03-04 16:00:00,0.8844,0.8861,0.8839,0.8843,14779,-0.98584497,-0.98584497,0.0,4336.789999999983,764,1008,2,0.8843,0.8868,0.0,0.0
2024-03-04 20:00:00,0.8843,0.8851,0.8839,0.8847,6464,0.862361,0.862361,0.0,4336.789999999983,764,1008,2,0.8843,0.8868,0.0,0.0
2024-03-05 00:00:00,0.8848,0.8857,0.8835,0.8855,6047,1.0,1.0,0.0,4318.419999999983,764,1009,0,0.0,0.0,0.0,-18.37
2024-03-05 04:00:00,0.8855,0.8857,0.8849,0.8855,5123,0.90785193,0.90785193,0.0,4318.419999999983,764,1009,1,0.8855,0.8847,0.0,0.0
2024-03-05 08:00:00,0.8855,0.8865,0.8851,0.8858,10513,0.7180269,0.7180269,0.0,4318.419999999983,764,1009,1,0.8855,0.8847,0.0,0.0
2024-03-05 12:00:00,0.8858,0.8866,0.8851,0.8853,10585,1.0,1.0,0.0,4318.419999999983,764,1009,1,0.8855,0.8847,0.0,0.0
2024-03-05 16:00:00,0.8853,0.8855,0.8825,0.8836,17818,-0.07615051,-0.07615051,0.0,4318.419999999983,764,1009,1,0.8855,0.8847,0.0,0.0
2024-03-05 20:00:00,0.8836,0.884,0.8828,0.8833,7633,1.0,1.0,0.0,4231.659999999983,764,1010,0,0.0,0.0,0.0,-86.76
2024-03-06 00:00:00,0.8832,0.8852,0.8821,0.8849,6558,-1.0,-1.0,0.0,4231.659999999983,764,1010,2,0.8849,0.8857,0.0,0.0
2024-03-06 04:00:00,0.8849,0.8849,0.8841,0.8844,5568,-1.0,-1.0,0.0,4231.659999999983,764,1010,2,0.8849,0.8857,0.0,0.0
2024-03-06 08:00:00,0.8844,0.8855,0.8837,0.8844,9857,-1.0,-1.0,0.0,4231.659999999983,764,1010,2,0.8849,0.8857,0.0,0.0
2024-03-06 12:00:00,0.8844,0.8855,0.8835,0.8836,13799,0.095288366,0.095288366,0.0,4231.659999999983,764,1010,2,0.8849,0.8857,0.0,0.0
2024-03-06 16:00:00,0.8836,0.8838,0.8804,0.8819,18213,-0.98992294,-0.98992294,0.0,4231.659999999983,764,1010,2,0.8849,0.8857,0.0,0.0
2024-03-06 20:00:00,0.8819,0.8826,0.8814,0.882,10160,0.98738736,0.98738736,0.0,4365.619999999983,765,1010,0,0.0,0.0,0.0,133.96
2024-03-07 00:00:00,0.882,0.8823,0.8812,0.8817,6352,-0.8092745,-0.8092745,0.0,4365.619999999983,765,1010,2,0.8817,0.8841,0.0,0.0
2024-03-07 04:00:00,0.8817,0.8822,0.8809,0.8817,6965,-1.0,-1.0,0.0,4365.619999999983,765,1010,2,0.8817,0.8841,0.0,0.0
2024-03-07 08:00:00,0.8817,0.882,0.8806,0.8808,11313,-0.47235197,-0.47235197,0.0,4365.619999999983,765,1010,2,0.8817,0.8841,0.0,0.0
2024-03-07 12:00:00,0.8808,0.8813,0.8785,0.8793,13661,-1.0,-1.0,0.0,4365.619999999983,765,1010,2,0.8817,0.8841,0.0,0.0
2024-03-07 16:00:00,0.8793,0.8804,0.8775,0.8786,19733,1.0,1.0,0.0,4475.849999999982,766,1010,0,0.0,0.0,0.0,110.23
2024-03-07 20:00:00,0.8787,0.8787,0.8772,0.8774,8230,-0.41997796,-0.41997796,0.0,4475.849999999982,766,1010,0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00,0.8776,0.8777,0.8766,0.8773,6681,0.16319406,0.16319406,0.0,4475.849999999982,766,1010,0,0.8773,0.8795,0.0,0.0
2024-03-08 04:00:00,0.8773,0.8777,0.877,0.8772,6407,0.23093188,0.23093188,0.0,4475.849999999982,766,1010,0,0.8773,0.8795,0.0,0.0
2024-03-08 08:00:00,0.8772,0.8776,0.8757,0.8764,10481,1.0,1.0,0.0,4475.849999999982,766,1010,1,0.8764,0.8754,0.0,0.0
2024-03-08 12:00:00,0.8765,0.8783,0.8729,0.8751,14930,0.95619005,0.95619005,0.0,4475.849999999982,766,1010,1,0.8764,0.8754,0.0,0.0
2024-03-08 16:00:00,0.8751,0.877,0.8743,0.8767,21717,-0.11933399,-0.11933399,0.0,4414.909999999983,766,1011,0,0.0,0.0,0.0,-60.94
2024-03-08 20:00:00,0.8767,0.8779,0.8766,0.8775,8202,-0.6673607,-0.6673607,0.0,4414.909999999983,766,1011,2,0.8775,0.8785,0.0,0.0
2024-03-11 00:00:00,0.8763,0.878,0.8763,0.8772,8533,1.0,1.0,0.0,4414.909999999983,766,1011,2,0.8775,0.8785,0.0,0.0
2024-03-11 04:00:00,0.8772,0.8779,0.8771,0.8776,9729,-0.10786663,-0.10786663,0.0,4414.909999999983,766,1011,2,0.8775,0.8785,0.0,0.0
2024-03-11 08:00:00,0.8776,0.8779,0.8755,0.8769,12846,-0.14835352,-0.14835352,0.0,4414.909999999983,766,1011,2,0.8775,0.8785,0.0,0.0
2024-03-11 12:00:00,0.8769,0.8787,0.8758,0.8786,11767,0.24058247,0.24058247,0.0,4414.909999999983,766,1011,2,0.8775,0.8785,0.0,0.0
2024-03-11 16:00:00,0.8786,0.8795,0.8779,0.8783,13617,0.96063167,0.96063167,0.0,4363.839999999983,766,1012,0,0.0,0.0,0.0,-51.07
2024-03-11 20:00:00,0.8783,0.8788,0.877,0.8773,6040,0.10168268,0.10168268,0.0,4363.839999999983,766,1012,0,0.8775,0.8758,0.0,0.0
2024-03-12 00:00:00,0.8773,0.8776,0.8769,0.877,6467,0.04731438,0.04731438,0.0,4363.839999999983,766,1012,0,0.0,0.0,0.0,0.0
2024-03-12 04:00:00,0.877,0.8776,0.8767,0.8771,9109,-1.0,-1.0,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-12 08:00:00,0.8771,0.8773,0.8758,0.8761,10378,0.57249266,0.57249266,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-12 12:00:00,0.8761,0.8794,0.8747,0.8788,12407,0.718808,0.718808,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-12 16:00:00,0.8788,0.8795,0.8779,0.8786,8756,-0.43569663,-0.43569663,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-12 20:00:00,0.8786,0.8786,0.8765,0.8772,3620,-0.9475836,-0.9475836,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-13 00:00:00,0.8772,0.8777,0.8766,0.8777,3170,-1.0,-1.0,0.0,4363.839999999983,766,1012,2,0.8771,0.8796,0.0,0.0
2024-03-13 04:00:00,0.8777,0.8781,0.8773,0.8777,2889,1.0,1.0,0.0,4336.329999999983,766,1013,0,0.0,0.0,0.0,-27.51
2024-03-13 08:00:00,0.8777,0.8789,0.8775,0.8788,5616,1.0,1.0,0.0,4336.329999999983,766,1013,1,0.8788,0.878,0.0,0.0
2024-03-13 12:00:00,0.8788,0.8788,0.8767,0.8773,6760,-0.46304128,-0.46304128,0.0,4336.329999999983,766,1013,1,0.8788,0.878,0.0,0.0
2024-03-13 16:00:00,0.8773,0.8783,0.8766,0.8773,8261,0.37167302,0.37167302,0.0,4268.039999999983,766,1014,0,0.0,0.0,0.0,-68.29
2024-03-13 20:00:00,0.8773,0.879,0.877,0.8785,3101,-1.0,-1.0,0.0,4268.039999999983,766,1014,2,0.8785,0.8793,0.0,0.0
2024-03-14 00:00:00,0.8785,0.8788,0.8782,0.8783,2690,0.6409,0.6409,0.0,4268.039999999983,766,1014,2,0.8785,0.8793,0.0,0.0
2024-03-14 04:00:00,0.8783,0.8798,0.8783,0.8797,2966,0.675744,0.675744,0.0,4268.039999999983,766,1014,2,0.8785,0.8793,0.0,0.0
2024-03-14 08:00:00,0.8797,0.8802,0.8793,0.8797,5908,1.0,1.0,0.0,4214.119999999983,766,1015,0,0.0,0.0,0.0,-53.92
2024-03-14 12:00:00,0.8797,0.8815,0.8782,0.8808,11211,0.8858973,0.8858973,0.0,4214.119999999983,766,1015,1,0.8808,0.8783,0.0,0.0
2024-03-14 16:00:00,0.8808,0.8839,0.8808,0.8835,9207,0.36382157,0.36382157,0.0,4214.119999999983,766,1015,1,0.8808,0.8783,0.0,0.0
2024-03-14 20:00:00,0.8835,0.8841,0.8831,0.8834,4317,0.96934354,0.96934354,0.0,4214.119999999983,766,1015,1,0.8808,0.8783,0.0,0.0
2024-03-15 00:00:00,0.8834,0.8849,0.883,0.8848,3179,0.09338893,0.09338893,0.0,4214.119999999983,766,1015,1,0.8808,0.8783,0.0,0.0
2024-03-15 04:00:00,0.8847,0.885,0.8845,0.8847,3012,-0.069402486,-0.069402486,0.0,4214.119999999983,766,1015,1,0.8808,0.8783,0.0,0.0
2024-03-15 08:00:00,0.8847,0.8853,0.8828,0.8829,6237,-1.0,-1.0,0.0,4388.089999999983,767,1015,0,0.0,0.0,0.0,173.97
2024-03-15 12:00:00,0.8829,0.8838,0.8819,0.8828,7667,1.0,1.0,0.0,4388.089999999983,767,1015,1,0.8828,0.882,0.0,0.0
2024-03-15 16:00:00,0.8827,0.8845,0.8823,0.8841,7247,1.0,1.0,0.0,4388.089999999983,767,1015,1,0.8828,0.882,0.0,0.0
2024-03-15 20:00:00,0.8841,0.8841,0.8834,0.8834,2400,-0.6775261,-0.6775261,0.0,4388.089999999983,767,1015,1,0.8828,0.882,0.0,0.0
2024-03-18 00:00:00,0.8821,0.8839,0.8821,0.8833,4056,-0.092265345,-0.092265345,0.0,4388.089999999983,767,1015,1,0.8828,0.882,0.0,0.0
2024-03-18 04:00:00,0.8833,0.8836,0.8828,0.8834,2933,-1.0,-1.0,0.0,4411.269999999983,768,1015,0,0.0,0.0,0.0,23.18
2024-03-18 08:00:00,0.8834,0.8842,0.8833,0.884,5906,-0.28229097,-0.28229097,0.0,4411.269999999983,768,1015,0,0.0,0.0,0.0,0.0
2024-03-18 12:00:00,0.884,0.8851,0.8822,0.8848,6454,0.8936672,0.8936672,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-18 16:00:00,0.8848,0.8884,0.8844,0.8878,7002,0.57144696,0.57144696,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-18 20:00:00,0.8878,0.8885,0.8854,0.8874,3201,0.6289963,0.6289963,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-19 00:00:00,0.8875,0.8887,0.8873,0.8886,3863,0.48640364,0.48640364,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-19 04:00:00,0.8886,0.8888,0.8877,0.8887,7337,-0.10800891,-0.10800891,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-19 08:00:00,0.8887,0.8898,0.887,0.888,10292,-0.0553578,-0.0553578,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-19 12:00:00,0.888,0.8895,0.8867,0.888,9922,0.80641615,0.80641615,0.0,4411.269999999983,768,1015,1,0.8848,0.8823,0.0,0.0
2024-03-19 16:00:00,0.888,0.8887,0.8873,0.888,6677,-1.0,-1.0,0.0,4561.249999999983,769,1015,0,0.0,0.0,0.0,149.98
2024-03-19 20:00:00,0.888,0.8883,0.8869,0.8873,3355,0.9680449,0.9680449,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 00:00:00,0.8873,0.8891,0.8873,0.889,3098,-0.43815807,-0.43815807,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 04:00:00,0.889,0.8895,0.8885,0.8892,3048,1.0,1.0,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 08:00:00,0.8892,0.8915,0.8886,0.891,7475,0.98847395,0.98847395,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 12:00:00,0.891,0.8919,0.8903,0.8912,6708,0.46691725,0.46691725,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 16:00:00,0.8912,0.8916,0.8902,0.8909,6438,1.0,1.0,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-20 20:00:00,0.8914,0.8914,0.8854,0.8866,13966,0.02219374,0.02219374,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-21 00:00:00,0.8866,0.8866,0.8839,0.8843,7507,0.021285063,0.021285063,0.0,4561.249999999983,769,1015,1,0.8873,0.8848,0.0,0.0
2024-03-21 04:00:00,0.8843,0.8859,0.8842,0.8856,3502,-0.8300874,-0.8300874,0.0,4416.4499999999825,769,1016,0,0.0,0.0,0.0,-144.8
2024-03-21 08:00:00,0.8856,0.8974,0.8845,0.8947,13573,-0.7129957,-0.7129957,0.0,4416.4499999999825,769,1016,2,0.8947,0.8972,0.0,0.0
2024-03-21 12:00:00,0.8947,0.8982,0.8923,0.8975,14139,-0.14292051,-0.14292051,0.0,4416.4499999999825,769,1016,2,0.8947,0.8972,0.0,0.0
