time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2024-03-21 16:00:00,0.8976,0.8994,0.8974,0.8984,11969,1.0,1.0,0.0,4283.639999999982,769,1017,0,0.0,0.0,0.0,-132.81
2024-03-21 20:00:00,0.8983,0.8985,0.8971,0.8971,3960,0.3913096,0.3913096,0.0,4283.639999999982,769,1017,0,0.8984,0.8992,0.0,0.0
2024-03-22 00:00:00,0.8971,0.8992,0.897,0.8991,4256,0.90298164,0.90298164,0.0,4283.639999999982,769,1017,1,0.8991,0.8966,0.0,0.0
2024-03-22 04:00:00,0.8991,0.8995,0.8982,0.8982,5755,0.31220016,0.31220016,0.0,4283.639999999982,769,1017,1,0.8991,0.8966,0.0,0.0
2024-03-22 08:00:00,0.8982,0.902,0.8982,0.9005,9018,-1.0,-1.0,0.0,4242.189999999982,769,1018,0,0.0,0.0,0.0,-41.45
2024-03-22 12:00:00,0.9005,0.9011,0.8974,0.8976,8720,-0.52915007,-0.52915007,0.0,4242.189999999982,769,1018,2,0.8976,0.8984,0.0,0.0
2024-03-22 16:00:00,0.8976,0.899,0.8969,0.8988,8445,-0.30925733,-0.30925733,0.0,4242.189999999982,769,1018,2,0.8976,0.8984,0.0,0.0
2024-03-22 20:00:00,0.8988,0.8989,0.8966,0.8973,2744,1.0,1.0,0.0,4187.429999999982,769,1019,0,0.0,0.0,0.0,-54.76
2024-03-25 00:00:00,0.8972,0.8984,0.8967,0.8973,5263,0.0641664,0.0641664,0.0,4187.429999999982,769,1019,0,0.8973,0.8985,0.0,0.0
2024-03-25 04:00:00,0.8973,0.8979,0.897,0.8971,4752,-0.18312404,-0.18312404,0.0,4187.429999999982,769,1019,0,0.8973,0.8985,0.0,0.0
2024-03-25 08:00:00,0.8971,0.8987,0.897,0.8978,6581,-0.38052747,-0.38052747,0.0,4187.429999999982,769,1019,0,0.0,0.0,0.0,0.0
2024-03-25 12:00:00,0.8978,0.8983,0.8969,0.8975,6494,-0.40359297,-0.40359297,0.0,4187.429999999982,769,1019,0,0.8975,0.8967,0.0,0.0
2024-03-25 16:00:00,0.8975,0.8992,0.897,0.8987,5660,-1.0,-1.0,0.0,4187.429999999982,769,1019,2,0.8987,0.8995,0.0,0.0
2024-03-25 20:00:00,0.8987,0.8995,0.8984,0.8986,3642,0.54143924,0.54143924,0.0,4187.429999999982,769,1019,2,0.8987,0.8995,0.0,0.0
2024-03-26 00:00:00,0.8986,0.8998,0.8986,0.8996,3734,-0.453657,-0.453657,0.0,4187.429999999982,769,1019,2,0.8987,0.8995,0.0,0.0
2024-03-26 04:00:00,0.8996,0.9006,0.8994,0.9002,2604,0.09548834,0.09548834,0.0,4146.849999999982,769,1020,0,0.0,0.0,0.0,-40.58
2024-03-26 08:00:00,0.9001,0.9018,0.8996,0.9014,6676,-0.36509234,-0.36509234,0.0,4146.849999999982,769,1020,0,0.8975,0.8967,0.0,0.0
2024-03-26 12:00:00,0.9014,0.9043,0.9002,0.9026,7993,0.4772771,0.4772771,0.0,4146.849999999982,769,1020,0,0.8975,0.8967,0.0,0.0
2024-03-26 16:00:00,0.9026,0.904,0.902,0.904,7742,-0.7430244,-0.7430244,0.0,4146.849999999982,769,1020,2,0.904,0.9058,0.0,0.0
2024-03-26 20:00:00,0.904,0.9041,0.9024,0.9034,3034,0.08871645,0.08871645,0.0,4146.849999999982,769,1020,2,0.904,0.9058,0.0,0.0
2024-03-27 00:00:00,0.9034,0.9041,0.9033,0.9038,3357,-0.1536698,-0.1536698,0.0,4146.849999999982,769,1020,2,0.904,0.9058,0.0,0.0
2024-03-27 04:00:00,0.9038,0.9043,0.9035,0.9043,3184,-0.9760059,-0.9760059,0.0,4146.849999999982,769,1020,2,0.904,0.9058,0.0,0.0
2024-03-27 08:00:00,0.9043,0.9063,0.9037,0.9053,8021,0.9524036,0.9524036,0.0,4133.379999999982,769,1021,0,0.0,0.0,0.0,-13.47
2024-03-27 12:00:00,0.9053,0.9071,0.9049,0.9061,7632,-0.7355894,-0.7355894,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-27 16:00:00,0.9061,0.9068,0.9047,0.9056,6749,0.4171968,0.4171968,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-27 20:00:00,0.9056,0.9057,0.9024,0.9037,2666,-1.0,-1.0,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-28 00:00:00,0.9036,0.9064,0.9035,0.9052,5021,0.1651444,0.1651444,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-28 04:00:00,0.9052,0.9052,0.9043,0.905,3774,-0.4320441,-0.4320441,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-28 08:00:00,0.905,0.9065,0.905,0.9062,6827,-0.13644151,-0.13644151,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-28 12:00:00,0.9062,0.9063,0.9014,0.9016,8935,-0.5495393,-0.5495393,0.0,4133.379999999982,769,1021,2,0.9061,0.9079,0.0,0.0
2024-03-28 16:00:00,0.9015,0.9028,0.9,0.9013,10457,0.9391722,0.9391722,0.0,4334.039999999982,770,1021,0,0.0,0.0,0.0,200.66
2024-03-28 20:00:00,0.9013,0.9023,0.9002,0.9018,4715,0.44991598,0.44991598,0.0,4334.039999999982,770,1021,0,0.9018,0.9026,0.0,0.0
2024-03-29 00:00:00,0.9018,0.9025,0.9003,0.9021,4351,0.648855,0.648855,0.0,4334.039999999982,770,1021,1,0.9021,0.9013,0.0,0.0
2024-03-29 04:00:00,0.9021,0.9027,0.9019,0.9026,3242,0.8434638,0.8434638,0.0,4334.039999999982,770,1021,1,0.9021,0.9013,0.0,0.0
2024-03-29 08:00:00,0.9027,0.9027,0.9008,0.9015,4378,-1.0,-1.0,0.0,4357.429999999982,771,1021,0,0.0,0.0,0.0,23.39
2024-03-29 12:00:00,0.9015,0.902,0.9009,0.9015,5484,-0.3517819,-0.3517819,0.0,4357.429999999982,771,1021,0,0.0,0.0,0.0,0.0
2024-03-29 16:00:00,0.9015,0.9026,0.9014,0.902,2916,0.62589115,0.62589115,0.0,4357.429999999982,771,1021,1,0.902,0.9012,0.0,0.0
2024-03-29 20:00:00,0.902,0.9023,0.9005,0.9006,1462,0.81153667,0.81153667,0.0,4357.429999999982,771,1021,1,0.902,0.9012,0.0,0.0
2024-04-01 00:00:00,0.9016,0.9023,0.9002,0.9019,5433,-0.72437215,-0.72437215,0.0,4291.679999999982,771,1022,0,0.0,0.0,0.0,-65.75
2024-04-01 04:00:00,0.9019,0.9023,0.9014,0.9018,4152,-0.8958105,-0.8958105,0.0,4291.679999999982,771,1022,2,0.9018,0.9026,0.0,0.0
2024-04-01 08:00:00,0.9018,0.9021,0.9005,0.9009,4316,0.4832262,0.4832262,0.0,4291.679999999982,771,1022,2,0.9018,0.9026,0.0,0.0
2024-04-01 12:00:00,0.9009,0.9029,0.9007,0.9022,4335,1.0,1.0,0.0,4333.309999999982,772,1022,0,0.0,0.0,0.0,41.63
2024-04-01 16:00:00,0.9022,0.9057,0.902,0.9049,7749,0.44706723,0.44706723,0.0,4333.309999999982,772,1022,0,0.9049,0.9038,0.0,0.0
2024-04-01 20:00:00,0.9049,0.9053,0.9041,0.9042,2727,0.68661827,0.68661827,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 00:00:00,0.9039,0.9056,0.9036,0.9052,3619,-1.0,-1.0,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 04:00:00,0.9052,0.9064,0.9051,0.9063,3834,-0.5218876,-0.5218876,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 08:00:00,0.9063,0.9089,0.9062,0.9085,7436,-0.4140394,-0.4140394,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 12:00:00,0.9085,0.9091,0.9074,0.908,7739,-0.1653726,-0.1653726,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 16:00:00,0.908,0.9082,0.9053,0.9071,10420,0.85106695,0.85106695,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-02 20:00:00,0.9071,0.9087,0.907,0.9076,3367,1.0,1.0,0.0,4333.309999999982,772,1022,1,0.9042,0.9034,0.0,0.0
2024-04-03 00:00:00,0.907,0.9082,0.9068,0.9082,2696,-1.0,-1.0,0.0,4493.309999999982,773,1022,0,0.0,0.0,0.0,160.0
2024-04-03 04:00:00,0.9082,0.9085,0.9077,0.9082,3787,-1.0,-1.0,0.0,4493.309999999982,773,1022,2,0.9082,0.909,0.0,0.0
2024-04-03 08:00:00,0.9082,0.9095,0.9079,0.9082,5742,0.6928602,0.6928602,0.0,4493.309999999982,773,1022,2,0.9082,0.909,0.0,0.0
2024-04-03 12:00:00,0.9082,0.9092,0.9077,0.909,6659,-1.0,-1.0,0.0,4493.309999999982,773,1022,2,0.9082,0.909,0.0,0.0
2024-04-03 16:00:00,0.909,0.909,0.903,0.9038,11403,-0.41411528,-0.41411528,0.0,4454.1999999999825,773,1023,0,0.0,0.0,0.0,-39.11
2024-04-03 20:00:00,0.9038,0.9043,0.9027,0.9028,3545,-0.81466365,-0.81466365,0.0,4454.1999999999825,773,1023,2,0.9028,0.9039,0.0,0.0
2024-04-04 00:00:00,0.9027,0.9033,0.9023,0.9027,3319,0.002609249,0.002609249,0.0,4454.1999999999825,773,1023,2,0.9028,0.9039,0.0,0.0
2024-04-04 04:00:00,0.9027,0.9034,0.9027,0.9034,2978,0.8092313,0.8092313,0.0,4458.999999999983,774,1023,0,0.0,0.0,0.0,4.8
2024-04-04 08:00:00,0.9034,0.9074,0.9027,0.9059,7365,-0.1018174,-0.1018174,0.0,4458.999999999983,774,1023,0,0.9027,0.9035,0.0,0.0
2024-04-04 12:00:00,0.9059,0.9075,0.9048,0.9048,6767,1.0,1.0,0.0,4458.999999999983,774,1023,1,0.9048,0.9023,0.0,0.0
2024-04-04 16:00:00,0.9048,0.9057,0.9038,0.9045,7309,-0.11254429,-0.11254429,0.0,4458.999999999983,774,1023,1,0.9048,0.9023,0.0,0.0
2024-04-04 20:00:00,0.9045,0.905,0.9009,0.9013,7355,0.5460513,0.5460513,0.0,4458.999999999983,774,1023,1,0.9048,0.9023,0.0,0.0
2024-04-05 00:00:00,0.9005,0.9023,0.8999,0.9014,5115,-0.54763544,-0.54763544,0.0,4290.679999999983,774,1024,0,0.0,0.0,0.0,-168.32
2024-04-05 04:00:00,0.9014,0.9028,0.9013,0.9026,4777,-0.55415875,-0.55415875,0.0,4290.679999999983,774,1024,2,0.9026,0.9034,0.0,0.0
2024-04-05 08:00:00,0.9026,0.9045,0.9016,0.9034,7098,0.42247862,0.42247862,0.0,4290.679999999983,774,1024,2,0.9026,0.9034,0.0,0.0
2024-04-05 12:00:00,0.9034,0.9071,0.9026,0.9054,8284,0.88072497,0.88072497,0.0,4253.559999999983,774,1025,0,0.0,0.0,0.0,-37.12
2024-04-05 16:00:00,0.9053,0.9061,0.8998,0.9014,13844,-1.0,-1.0,0.0,4253.559999999983,774,1025,2,0.9014,0.9022,0.0,0.0
2024-04-05 20:00:00,0.9014,0.9026,0.901,0.9019,4801,0.22762032,0.22762032,0.0,4253.559999999983,774,1025,2,0.9014,0.9022,0.0,0.0
2024-04-08 00:00:00,0.8996,0.904,0.8988,0.904,4485,-0.5541361,-0.5541361,0.0,4253.559999999983,774,1025,2,0.9014,0.9022,0.0,0.0
2024-04-08 04:00:00,0.904,0.9042,0.9024,0.904,6896,0.07225511,0.07225511,0.0,4133.919999999983,774,1026,0,0.0,0.0,0.0,-119.64
2024-04-08 08:00:00,0.904,0.9059,0.903,0.9056,8454,-0.25966963,-0.25966963,0.0,4133.919999999983,774,1026,0,0.904,0.9059,0.0,0.0
2024-04-08 12:00:00,0.9056,0.9066,0.9047,0.9049,6533,-0.597808,-0.597808,0.0,4133.919999999983,774,1026,2,0.9049,0.9074,0.0,0.0
2024-04-08 16:00:00,0.9049,0.9062,0.904,0.9056,9582,-0.7465562,-0.7465562,0.0,4133.919999999983,774,1026,2,0.9049,0.9074,0.0,0.0
2024-04-08 20:00:00,0.9056,0.9059,0.9043,0.9053,3373,-1.0,-1.0,0.0,4133.919999999983,774,1026,2,0.9049,0.9074,0.0,0.0
2024-04-09 00:00:00,0.9047,0.9056,0.9039,0.9055,2877,-1.0,-1.0,0.0,4133.919999999983,774,1026,2,0.9049,0.9074,0.0,0.0
2024-04-09 04:00:00,0.9055,0.9056,0.9048,0.9049,3562,-0.062482942,-0.062482942,0.0,4133.919999999983,774,1026,2,0.9049,0.9074,0.0,0.0
2024-04-09 08:00:00,0.9049,0.9052,0.904,0.9045,5103,0.68184644,0.68184644,0.0,4133.909999999983,774,1027,0,0.0,0.0,0.0,-0.01
2024-04-09 12:00:00,0.9045,0.9046,0.9017,0.9019,7154,-0.4924204,-0.4924204,0.0,4133.909999999983,774,1027,0,0.9056,0.9064,0.0,0.0
2024-04-09 16:00:00,0.9019,0.9039,0.9013,0.9034,9989,1.0,1.0,0.0,4133.909999999983,774,1027,1,0.9034,0.9026,0.0,0.0
2024-04-09 20:00:00,0.9034,0.9041,0.9033,0.9034,4098,-1.0,-1.0,0.0,4133.909999999983,774,1027,1,0.9034,0.9026,0.0,0.0
2024-04-10 00:00:00,0.9028,0.9038,0.9026,0.9033,3428,-0.08162416,-0.08162416,0.0,4133.909999999983,774,1027,1,0.9034,0.9026,0.0,0.0
2024-04-10 04:00:00,0.9033,0.904,0.9032,0.9038,3856,-1.0,-1.0,0.0,4129.429999999983,774,1028,0,0.0,0.0,0.0,-4.48
2024-04-10 08:00:00,0.9038,0.9043,0.9029,0.9037,4973,0.6555713,0.6555713,0.0,4129.429999999983,774,1028,1,0.9037,0.9029,0.0,0.0
2024-04-10 12:00:00,0.9037,0.9098,0.9025,0.909,8973,0.8226478,0.8226478,0.0,4129.429999999983,774,1028,1,0.9037,0.9029,0.0,0.0
2024-04-10 16:00:00,0.9089,0.9142,0.9089,0.9141,14629,1.0,1.0,0.0,4129.429999999983,774,1028,1,0.9037,0.9029,0.0,0.0
2024-04-10 20:00:00,0.9141,0.9147,0.9115,0.9127,9049,0.6111193,0.6111193,0.0,4129.429999999983,774,1028,1,0.9037,0.9029,0.0,0.0
2024-04-11 00:00:00,0.9126,0.9136,0.9116,0.9131,5505,-0.21848848,-0.21848848,0.0,4129.429999999983,774,1028,1,0.9037,0.9029,0.0,0.0
2024-04-11 04:00:00,0.9131,0.9132,0.9123,0.9125,4887,-0.7448329,-0.7448329,0.0,4553.529999999983,775,1028,0,0.0,0.0,0.0,424.1
2024-04-11 08:00:00,0.9125,0.9147,0.9123,0.9138,8935,0.16601329,0.16601329,0.0,4553.529999999983,775,1028,0,0.9138,0.9113,0.0,0.0
2024-04-11 12:00:00,0.9138,0.9141,0.9074,0.9088,12369,0.76587176,0.76587176,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-11 16:00:00,0.9088,0.9124,0.9088,0.9105,14033,-0.4199761,-0.4199761,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-11 20:00:00,0.9105,0.9106,0.9086,0.9099,5584,0.15933642,0.15933642,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 00:00:00,0.9088,0.9104,0.9082,0.9097,2879,0.3854379,0.3854379,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 04:00:00,0.9097,0.9112,0.9093,0.9112,4674,1.0,1.0,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 08:00:00,0.9112,0.9131,0.9107,0.9127,8436,0.9985442,0.9985442,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 12:00:00,0.9127,0.9137,0.9107,0.9114,10526,-0.014868378,-0.014868378,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 16:00:00,0.9114,0.9129,0.9103,0.9125,14733,0.2812943,0.2812943,0.0,4553.529999999983,775,1028,1,0.9088,0.9063,0.0,0.0
2024-04-12 20:00:00,0.9125,0.9145,0.9121,0.9142,6234,-1.0,-1.0,0.0,4737.479999999983,776,1028,0,0.0,0.0,0.0,183.95
2024-04-15 00:00:00,0.9113,0.9143,0.9095,0.9143,4724,0.069542915,0.069542915,0.0,4737.479999999983,776,1028,0,0.9143,0.9151,0.0,0.0
2024-04-15 04:00:00,0.9143,0.9147,0.9132,0.9142,5459,0.14931847,0.14931847,0.0,4737.479999999983,776,1028,0,0.9143,0.9151,0.0,0.0
2024-04-15 08:00:00,0.9142,0.9144,0.9121,0.9129,8862,-0.93379045,-0.93379045,0.0,4737.479999999983,776,1028,2,0.9129,0.9154,0.0,0.0
2024-04-15 12:00:00,0.9129,0.9151,0.9122,0.9135,9553,-0.9250811,-0.9250811,0.0,4737.479999999983,776,1028,2,0.9129,0.9154,0.0,0.0
2024-04-15 16:00:00,0.9135,0.9152,0.9128,0.9134,13576,0.12512001,0.12512001,0.0,4737.479999999983,776,1028,2,0.9129,0.9154,0.0,0.0
2024-04-15 20:00:00,0.9134,0.9135,0.9113,0.9115,5825,0.58145547,0.58145547,0.0,4737.479999999983,776,1028,2,0.9129,0.9154,0.0,0.0
2024-04-16 00:00:00,0.9103,0.9128,0.9101,0.9128,3386,-0.218423,-0.218423,0.0,4737.479999999983,776,1028,2,0.9129,0.9154,0.0,0.0
2024-04-16 04:00:00,0.9128,0.9137,0.9124,0.9128,5356,1.0,1.0,0.0,4742.639999999983,777,1028,0,0.0,0.0,0.0,5.16
2024-04-16 08:00:00,0.9128,0.9142,0.9117,0.9133,9658,0.12629254,0.12629254,0.0,4742.639999999983,777,1028,0,0.9143,0.9151,0.0,0.0
2024-04-16 12:00:00,0.9133,0.9135,0.9112,0.912,10211,-1.0,-1.0,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-16 16:00:00,0.912,0.9137,0.9118,0.9125,13244,0.15539077,0.15539077,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-16 20:00:00,0.9125,0.914,0.9119,0.9129,10031,-0.10559215,-0.10559215,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 00:00:00,0.9129,0.9131,0.9119,0.9123,4372,-0.53737885,-0.53737885,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 04:00:00,0.9123,0.9126,0.9118,0.9124,4948,0.1191299,0.1191299,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 08:00:00,0.9124,0.9132,0.9094,0.9099,9104,0.25054675,0.25054675,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 12:00:00,0.9099,0.9118,0.9098,0.9117,8677,0.27847967,0.27847967,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 16:00:00,0.9117,0.9131,0.9105,0.911,11105,0.30483615,0.30483615,0.0,4742.639999999983,777,1028,2,0.912,0.9138,0.0,0.0
2024-04-17 20:00:00,0.911,0.9111,0.9096,0.9106,6272,1.0,1.0,0.0,4794.329999999983,778,1028,0,0.0,0.0,0.0,51.69
2024-04-18 00:00:00,0.9102,0.911,0.9101,0.9104,2017,-0.13384251,-0.13384251,0.0,4794.329999999983,778,1028,0,0.9104,0.9081,0.0,0.0
2024-04-18 04:00:00,0.9104,0.9109,0.9096,0.9101,4802,-1.0,-1.0,0.0,4794.329999999983,778,1028,2,0.9101,0.9118,0.0,0.0
2024-04-18 08:00:00,0.9101,0.9102,0.9081,0.9086,7630,-1.0,-1.0,0.0,4794.329999999983,778,1028,2,0.9101,0.9118,0.0,0.0
2024-04-18 12:00:00,0.9086,0.9103,0.9082,0.9096,7170,-1.0,-1.0,0.0,4794.329999999983,778,1028,2,0.9101,0.9118,0.0,0.0
2024-04-18 16:00:00,0.9096,0.9122,0.9094,0.9118,13737,-0.6507029,-0.6507029,0.0,4794.329999999983,778,1028,2,0.9101,0.9118,0.0,0.0
2024-04-18 20:00:00,0.9118,0.9125,0.9113,0.9123,7156,-0.31943327,-0.31943327,0.0,4705.399999999982,778,1029,0,0.0,0.0,0.0,-88.93
2024-04-19 00:00:00,0.9121,0.9131,0.9115,0.912,3464,-0.27111197,-0.27111197,0.0,4705.399999999982,778,1029,0,0.9123,0.9131,0.0,0.0
2024-04-19 04:00:00,0.912,0.912,0.9011,0.9083,35675,0.51975334,0.51975334,0.0,4705.399999999982,778,1029,1,0.9083,0.9068,0.0,0.0
2024-04-19 08:00:00,0.9083,0.9095,0.907,0.9085,22183,0.22769457,0.22769457,0.0,4705.399999999982,778,1029,1,0.9083,0.9068,0.0,0.0
2024-04-19 12:00:00,0.9085,0.9095,0.9072,0.9079,8112,-0.18445246,-0.18445246,0.0,4705.399999999982,778,1029,1,0.9083,0.9068,0.0,0.0
2024-04-19 16:00:00,0.9079,0.9101,0.9074,0.9099,9167,1.0,1.0,0.0,4705.399999999982,778,1029,1,0.9083,0.9068,0.0,0.0
2024-04-19 20:00:00,0.9099,0.9106,0.9093,0.9102,4140,-1.0,-1.0,0.0,4787.359999999982,779,1029,0,0.0,0.0,0.0,81.96
2024-04-22 00:00:00,0.9094,0.9113,0.9085,0.911,3391,-1.0,-1.0,0.0,4787.359999999982,779,1029,2,0.911,0.9118,0.0,0.0
2024-04-22 04:00:00,0.911,0.9123,0.9102,0.9116,4279,0.3649629,0.3649629,0.0,4787.359999999982,779,1029,2,0.911,0.9118,0.0,0.0
2024-04-22 08:00:00,0.9116,0.9122,0.9098,0.9109,6129,0.92857575,0.92857575,0.0,4756.019999999982,779,1030,0,0.0,0.0,0.0,-31.34
2024-04-22 12:00:00,0.9109,0.9119,0.9105,0.9112,6038,0.44489646,0.44489646,0.0,4756.019999999982,779,1030,0,0.9116,0.9141,0.0,0.0
2024-04-22 16:00:00,0.9112,0.9124,0.9106,0.9117,5672,0.0994457,0.0994457,0.0,4756.019999999982,779,1030,0,0.9116,0.9141,0.0,0.0
2024-04-22 20:00:00,0.9117,0.9121,0.9107,0.912,3474,1.0,1.0,0.0,4756.019999999982,779,1030,1,0.912,0.9112,0.0,0.0
2024-04-23 00:00:00,0.9113,0.912,0.9108,0.9114,1781,-1.0,-1.0,0.0,4756.019999999982,779,1030,1,0.912,0.9112,0.0,0.0
2024-04-23 04:00:00,0.9114,0.9123,0.9113,0.9123,2886,-1.0,-1.0,0.0,4724.889999999982,779,1031,0,0.0,0.0,0.0,-31.13
2024-04-23 08:00:00,0.9123,0.913,0.91,0.9118,5563,-1.0,-1.0,0.0,4724.889999999982,779,1031,2,0.9118,0.9126,0.0,0.0
2024-04-23 12:00:00,0.9118,0.9125,0.9107,0.9114,5704,1.0,1.0,0.0,4724.889999999982,779,1031,2,0.9118,0.9126,0.0,0.0
2024-04-23 16:00:00,0.9114,0.9124,0.9087,0.9117,8834,0.047176454,0.047176454,0.0,4724.889999999982,779,1031,2,0.9118,0.9126,0.0,0.0
2024-04-23 20:00:00,0.9117,0.912,0.9106,0.9119,3371,-0.6615448,-0.6615448,0.0,4724.889999999982,779,1031,2,0.9118,0.9126,0.0,0.0
2024-04-24 00:00:00,0.9116,0.912,0.911,0.9115,2070,1.0,1.0,0.0,4719.719999999982,779,1032,0,0.0,0.0,0.0,-5.17
2024-04-24 04:00:00,0.9115,0.9119,0.9113,0.9117,2959,0.14164063,0.14164063,0.0,4719.719999999982,779,1032,0,0.9117,0.9092,0.0,0.0
2024-04-24 08:00:00,0.9117,0.9147,0.9116,0.9143,4816,-0.13285697,-0.13285697,0.0,4719.719999999982,779,1032,0,0.9117,0.9092,0.0,0.0
2024-04-24 12:00:00,0.9143,0.9153,0.9133,0.9133,5070,-1.0,-1.0,0.0,4719.719999999982,779,1032,2,0.9133,0.9154,0.0,0.0
2024-04-24 16:00:00,0.9133,0.9144,0.912,0.9139,7509,-1.0,-1.0,0.0,4719.719999999982,779,1032,2,0.9133,0.9154,0.0,0.0
2024-04-24 20:00:00,0.9139,0.9152,0.9131,0.915,3527,1.0,1.0,0.0,4688.7399999999825,779,1033,0,0.0,0.0,0.0,-30.98
2024-04-25 00:00:00,0.9139,0.915,0.9135,0.9144,2272,0.57816744,0.57816744,0.0,4688.7399999999825,779,1033,1,0.9144,0.9126,0.0,0.0
2024-04-25 04:00:00,0.9144,0.9148,0.914,0.9144,2576,0.25845793,0.25845793,0.0,4688.7399999999825,779,1033,1,0.9144,0.9126,0.0,0.0
2024-04-25 08:00:00,0.9144,0.9145,0.9125,0.9126,5055,-1.0,-1.0,0.0,4688.729999999982,779,1034,0,0.0,0.0,0.0,-0.01
2024-04-25 12:00:00,0.9126,0.9155,0.9119,0.9152,6412,-1.0,-1.0,0.0,4688.729999999982,779,1034,2,0.9152,0.9168,0.0,0.0
2024-04-25 16:00:00,0.9152,0.9157,0.9127,0.9129,9303,-1.0,-1.0,0.0,4688.729999999982,779,1034,2,0.9152,0.9168,0.0,0.0
2024-04-25 20:00:00,0.9129,0.913,0.9117,0.9121,4051,0.9328517,0.9328517,0.0,4806.519999999982,780,1034,0,0.0,0.0,0.0,117.79
2024-04-26 00:00:00,0.9117,0.9132,0.9113,0.9128,2188,1.0,1.0,0.0,4806.519999999982,780,1034,1,0.9128,0.912,0.0,0.0
2024-04-26 04:00:00,0.9128,0.9134,0.9126,0.9132,3342,1.0,1.0,0.0,4806.519999999982,780,1034,1,0.9128,0.912,0.0,0.0
2024-04-26 08:00:00,0.9132,0.9133,0.9096,0.9116,7371,-0.20870471,-0.20870471,0.0,4806.519999999982,780,1034,1,0.9128,0.912,0.0,0.0
2024-04-26 12:00:00,0.9116,0.9134,0.9107,0.913,7541,0.35172123,0.35172123,0.0,4743.589999999982,780,1035,0,0.0,0.0,0.0,-62.93
2024-04-26 16:00:00,0.913,0.915,0.912,0.9139,9118,-0.247696,-0.247696,0.0,4743.589999999982,780,1035,0,0.9139,0.9147,0.0,0.0
2024-04-26 20:00:00,0.9139,0.9147,0.9131,0.9144,3546,-0.11179299,-0.11179299,0.0,4743.589999999982,780,1035,0,0.9144,0.9152,0.0,0.0
