time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2024-04-29 00:00:00,0.9139,0.9142,0.9119,0.9131,2572,0.86402506,0.86402506,0.0,4743.589999999982,780,1035,1,0.9131,0.9123,0.0,0.0
2024-04-29 04:00:00,0.9131,0.9152,0.9101,0.9107,6961,-0.55400413,-0.55400413,0.0,4743.589999999982,780,1035,1,0.9131,0.9123,0.0,0.0
2024-04-29 08:00:00,0.9107,0.9131,0.9097,0.9116,9832,-1.0,-1.0,0.0,4619.519999999982,780,1036,0,0.0,0.0,0.0,-124.07
2024-04-29 12:00:00,0.9116,0.9123,0.9111,0.9121,6111,0.06046653,0.06046653,0.0,4619.519999999982,780,1036,0,0.9144,0.9152,0.0,0.0
2024-04-29 16:00:00,0.9121,0.9133,0.9088,0.9098,7674,-0.7148203,-0.7148203,0.0,4619.519999999982,780,1036,2,0.9098,0.9106,0.0,0.0
2024-04-29 20:00:00,0.9098,0.9107,0.9096,0.9103,4347,0.60493654,0.60493654,0.0,4619.519999999982,780,1036,2,0.9098,0.9106,0.0,0.0
2024-04-30 00:00:00,0.9094,0.9114,0.909,0.9111,2637,-1.0,-1.0,0.0,4619.519999999982,780,1036,2,0.9098,0.9106,0.0,0.0
2024-04-30 04:00:00,0.9111,0.9119,0.9108,0.9113,2853,0.75404537,0.75404537,0.0,4554.039999999983,780,1037,0,0.0,0.0,0.0,-65.48
2024-04-30 08:00:00,0.9113,0.9137,0.9113,0.9124,5782,0.37688422,0.37688422,0.0,4554.039999999983,780,1037,0,0.9113,0.9104,0.0,0.0
2024-04-30 12:00:00,0.9123,0.9155,0.9105,0.9148,6605,-1.0,-1.0,0.0,4554.039999999983,780,1037,2,0.9148,0.9161,0.0,0.0
2024-04-30 16:00:00,0.9148,0.9185,0.9129,0.9177,10449,1.0,1.0,0.0,4554.039999999983,780,1037,2,0.9148,0.9161,0.0,0.0
2024-04-30 20:00:00,0.9177,0.9195,0.9173,0.9193,3544,1.0,1.0,0.0,4409.009999999983,780,1038,0,0.0,0.0,0.0,-145.03
2024-05-01 00:00:00,0.9193,0.92,0.9166,0.9199,2611,0.24614395,0.24614395,0.0,4409.009999999983,780,1038,0,0.0,0.0,0.0,0.0
2024-05-01 04:00:00,0.9199,0.9216,0.9197,0.9212,2223,-0.23226194,-0.23226194,0.0,4409.009999999983,780,1038,0,0.9212,0.9204,0.0,0.0
2024-05-01 08:00:00,0.9212,0.9224,0.9207,0.921,4392,-1.0,-1.0,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-01 12:00:00,0.921,0.9212,0.9192,0.9197,4869,-0.08711858,-0.08711858,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-01 16:00:00,0.9197,0.9202,0.9187,0.9201,6425,-0.86782557,-0.86782557,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-01 20:00:00,0.9201,0.9208,0.9145,0.9157,11917,-0.66679376,-0.66679376,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 00:00:00,0.9148,0.9171,0.9141,0.9168,3734,-0.5191365,-0.5191365,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 04:00:00,0.9168,0.9173,0.9162,0.9164,3644,-0.7282165,-0.7282165,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 08:00:00,0.9164,0.9166,0.9098,0.9127,8194,0.15530087,0.15530087,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 12:00:00,0.9127,0.9129,0.9109,0.9121,7243,-0.30632827,-0.30632827,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 16:00:00,0.9121,0.9138,0.911,0.9115,9797,-0.43962002,-0.43962002,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-02 20:00:00,0.9115,0.9119,0.9098,0.9106,4545,-0.88479966,-0.88479966,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 00:00:00,0.9104,0.9105,0.909,0.9095,2767,-0.38691267,-0.38691267,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 04:00:00,0.9095,0.9097,0.9088,0.9095,3073,-0.15691547,-0.15691547,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 08:00:00,0.9095,0.9096,0.907,0.9078,5716,-0.35148633,-0.35148633,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 12:00:00,0.9078,0.9079,0.9006,0.903,7899,0.09082233,0.09082233,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 16:00:00,0.9031,0.9062,0.9025,0.9057,12631,0.057505216,0.057505216,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-03 20:00:00,0.9057,0.9059,0.9045,0.9049,3241,-0.49040034,-0.49040034,0.0,4409.009999999983,780,1038,2,0.921,0.9229,0.0,0.0
2024-05-06 00:00:00,0.9058,0.9061,0.9029,0.9056,2257,1.0,1.0,0.0,5177.619999999983,781,1038,0,0.0,0.0,0.0,768.61
2024-05-06 04:00:00,0.9056,0.9062,0.9051,0.906,2865,0.105217464,0.105217464,0.0,5177.619999999983,781,1038,0,0.9078,0.9086,0.0,0.0
2024-05-06 08:00:00,0.906,0.9063,0.9042,0.9046,4255,-0.5381129,-0.5381129,0.0,5177.619999999983,781,1038,2,0.9046,0.9054,0.0,0.0
2024-05-06 12:00:00,0.9046,0.906,0.9038,0.9038,4874,-0.09817998,-0.09817998,0.0,5177.619999999983,781,1038,2,0.9046,0.9054,0.0,0.0
2024-05-06 16:00:00,0.9038,0.9063,0.9036,0.9061,5024,-0.017502848,-0.017502848,0.0,5177.619999999983,781,1038,2,0.9046,0.9054,0.0,0.0
2024-05-06 20:00:00,0.906,0.9066,0.9058,0.906,2420,-0.8836598,-0.8836598,0.0,5093.399999999982,781,1039,0,0.0,0.0,0.0,-84.22
2024-05-07 00:00:00,0.9061,0.907,0.9043,0.9061,2155,-1.0,-1.0,0.0,5093.399999999982,781,1039,2,0.9061,0.9073,0.0,0.0
2024-05-07 04:00:00,0.9061,0.9076,0.9059,0.9071,3165,-0.28156418,-0.28156418,0.0,5093.399999999982,781,1039,2,0.9061,0.9073,0.0,0.0
2024-05-07 08:00:00,0.9071,0.908,0.906,0.9078,4978,-0.20691955,-0.20691955,0.0,5093.399999999982,781,1039,2,0.9061,0.9073,0.0,0.0
2024-05-07 12:00:00,0.9078,0.9086,0.9065,0.9066,5130,-1.0,-1.0,0.0,4999.329999999983,781,1040,0,0.0,0.0,0.0,-94.07
2024-05-07 16:00:00,0.9066,0.908,0.9058,0.9077,5887,-0.8903245,-0.8903245,0.0,4999.329999999983,781,1040,2,0.9077,0.9085,0.0,0.0
2024-05-07 20:00:00,0.9076,0.9094,0.9075,0.9083,3089,-0.7441326,-0.7441326,0.0,4999.329999999983,781,1040,2,0.9077,0.9085,0.0,0.0
2024-05-08 00:00:00,0.9083,0.9088,0.9077,0.9087,1428,-0.86102444,-0.86102444,0.0,4999.329999999983,781,1040,2,0.9077,0.9085,0.0,0.0
2024-05-08 04:00:00,0.9087,0.9093,0.9085,0.9091,2705,0.14495637,0.14495637,0.0,4944.959999999983,781,1041,0,0.0,0.0,0.0,-54.37
2024-05-08 08:00:00,0.9091,0.9096,0.9083,0.9083,4796,1.0,1.0,0.0,4944.959999999983,781,1041,1,0.9083,0.9058,0.0,0.0
2024-05-08 12:00:00,0.9083,0.9092,0.9079,0.9084,5147,1.0,1.0,0.0,4944.959999999983,781,1041,1,0.9083,0.9058,0.0,0.0
2024-05-08 16:00:00,0.9084,0.9089,0.9073,0.9081,5754,0.16138223,0.16138223,0.0,4944.959999999983,781,1041,1,0.9083,0.9058,0.0,0.0
2024-05-08 20:00:00,0.9081,0.9082,0.9076,0.9079,2412,0.68536645,0.68536645,0.0,4944.959999999983,781,1041,1,0.9083,0.9058,0.0,0.0
2024-05-09 00:00:00,0.9079,0.9085,0.9069,0.9084,1705,-0.9925219,-0.9925219,0.0,4923.459999999983,781,1042,0,0.0,0.0,0.0,-21.5
2024-05-09 04:00:00,0.9084,0.9085,0.908,0.9084,2210,0.057198957,0.057198957,0.0,4923.459999999983,781,1042,0,0.9079,0.9071,0.0,0.0
2024-05-09 08:00:00,0.9084,0.9095,0.9082,0.9094,3730,0.19468407,0.19468407,0.0,4923.459999999983,781,1042,0,0.9079,0.9071,0.0,0.0
2024-05-09 12:00:00,0.9094,0.9099,0.9064,0.9073,6059,0.3726679,0.3726679,0.0,4923.459999999983,781,1042,0,0.0,0.0,0.0,0.0
2024-05-09 16:00:00,0.9072,0.9082,0.906,0.9067,5844,0.09732963,0.09732963,0.0,4923.459999999983,781,1042,0,0.9067,0.9092,0.0,0.0
2024-05-09 20:00:00,0.9067,0.9068,0.9056,0.9059,2678,-1.0,-1.0,0.0,4923.459999999983,781,1042,2,0.9059,0.9084,0.0,0.0
2024-05-10 00:00:00,0.9055,0.9065,0.905,0.9063,1919,0.74957746,0.74957746,0.0,4923.459999999983,781,1042,2,0.9059,0.9084,0.0,0.0
2024-05-10 04:00:00,0.9063,0.907,0.9059,0.9066,2050,0.9540247,0.9540247,0.0,4902.089999999983,781,1043,0,0.0,0.0,0.0,-21.37
2024-05-10 08:00:00,0.9066,0.907,0.9056,0.9063,4516,-0.8691243,-0.8691243,0.0,4902.089999999983,781,1043,2,0.9063,0.9071,0.0,0.0
2024-05-10 12:00:00,0.9063,0.9079,0.9059,0.9075,4557,1.0,1.0,0.0,4902.089999999983,781,1043,2,0.9063,0.9071,0.0,0.0
2024-05-10 16:00:00,0.9075,0.9085,0.906,0.9061,6368,-0.98658526,-0.98658526,0.0,4838.1999999999825,781,1044,0,0.0,0.0,0.0,-63.89
2024-05-10 20:00:00,0.9061,0.9065,0.9056,0.9063,2469,0.72844255,0.72844255,0.0,4838.1999999999825,781,1044,1,0.9063,0.9055,0.0,0.0
2024-05-13 00:00:00,0.9062,0.9068,0.905,0.9064,1893,1.0,1.0,0.0,4838.1999999999825,781,1044,1,0.9063,0.9055,0.0,0.0
2024-05-13 04:00:00,0.9064,0.907,0.9063,0.9069,2866,0.56466866,0.56466866,0.0,4838.1999999999825,781,1044,1,0.9063,0.9055,0.0,0.0
2024-05-13 08:00:00,0.9069,0.907,0.9062,0.9065,4027,-0.65905243,-0.65905243,0.0,4869.689999999982,782,1044,0,0.0,0.0,0.0,31.49
2024-05-13 12:00:00,0.9065,0.9075,0.9053,0.9055,4345,1.0,1.0,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-13 16:00:00,0.9055,0.9077,0.9045,0.9073,5621,1.0,1.0,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-13 20:00:00,0.9073,0.9087,0.9073,0.9081,2548,0.2877352,0.2877352,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-14 00:00:00,0.9081,0.9086,0.9077,0.9083,1659,0.73177564,0.73177564,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-14 04:00:00,0.9083,0.9088,0.9082,0.9086,2344,1.0,1.0,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-14 08:00:00,0.9086,0.9088,0.9074,0.9075,3707,1.0,1.0,0.0,4869.689999999982,782,1044,1,0.9055,0.9047,0.0,0.0
2024-05-14 12:00:00,0.9075,0.9102,0.9071,0.9074,5814,-1.0,-1.0,0.0,4975.439999999982,783,1044,0,0.0,0.0,0.0,105.75
2024-05-14 16:00:00,0.9074,0.9078,0.9055,0.9065,7606,-0.89220744,-0.89220744,0.0,4975.439999999982,783,1044,2,0.9065,0.9089,0.0,0.0
2024-05-14 20:00:00,0.9065,0.907,0.9062,0.9064,2568,-0.38660395,-0.38660395,0.0,4975.439999999982,783,1044,2,0.9065,0.9089,0.0,0.0
2024-05-15 00:00:00,0.9064,0.907,0.9054,0.9065,2135,-0.18057919,-0.18057919,0.0,4975.439999999982,783,1044,2,0.9065,0.9089,0.0,0.0
2024-05-15 04:00:00,0.9066,0.9066,0.9058,0.9062,1913,-0.16666944,-0.16666944,0.0,4975.439999999982,783,1044,2,0.9065,0.9089,0.0,0.0
2024-05-15 08:00:00,0.9061,0.9062,0.9044,0.905,4297,1.0,1.0,0.0,4991.619999999983,784,1044,0,0.0,0.0,0.0,16.18
2024-05-15 12:00:00,0.905,0.9058,0.9015,0.9035,6154,0.93480545,0.93480545,0.0,4991.619999999983,784,1044,1,0.9035,0.901,0.0,0.0
2024-05-15 16:00:00,0.9035,0.9063,0.9027,0.903,8959,1.0,1.0,0.0,4991.619999999983,784,1044,1,0.9035,0.901,0.0,0.0
2024-05-15 20:00:00,0.903,0.9035,0.9019,0.9021,3820,-0.6804373,-0.6804373,0.0,4991.619999999983,784,1044,1,0.9035,0.901,0.0,0.0
2024-05-16 00:00:00,0.9019,0.9027,0.8988,0.8989,5257,0.9549057,0.9549057,0.0,4991.619999999983,784,1044,1,0.9035,0.901,0.0,0.0
2024-05-16 04:00:00,0.8989,0.9008,0.8989,0.9007,4569,0.21466458,0.21466458,0.0,4744.639999999983,784,1045,0,0.0,0.0,0.0,-246.98
2024-05-16 08:00:00,0.9006,0.9022,0.8998,0.9021,5314,-0.18253312,-0.18253312,0.0,4744.639999999983,784,1045,0,0.0,0.0,0.0,0.0
2024-05-16 12:00:00,0.9021,0.9044,0.9017,0.9044,5745,-0.36015993,-0.36015993,0.0,4744.639999999983,784,1045,0,0.9044,0.9036,0.0,0.0
2024-05-16 16:00:00,0.9044,0.9057,0.9039,0.9047,6479,-0.389313,-0.389313,0.0,4744.639999999983,784,1045,0,0.9044,0.9036,0.0,0.0
2024-05-16 20:00:00,0.9047,0.9063,0.9044,0.9061,2944,0.2595024,0.2595024,0.0,4744.639999999983,784,1045,0,0.9044,0.9036,0.0,0.0
2024-05-17 00:00:00,0.9058,0.9073,0.905,0.9068,2239,-0.051388647,-0.051388647,0.0,4744.639999999983,784,1045,0,0.9044,0.9036,0.0,0.0
2024-05-17 04:00:00,0.9068,0.9074,0.9066,0.9073,2920,0.7056348,0.7056348,0.0,4744.639999999983,784,1045,1,0.9073,0.9065,0.0,0.0
2024-05-17 08:00:00,0.9073,0.9098,0.9064,0.909,4494,-0.3824585,-0.3824585,0.0,4744.639999999983,784,1045,1,0.9073,0.9065,0.0,0.0
2024-05-17 12:00:00,0.9089,0.9098,0.9085,0.9087,4119,1.0,1.0,0.0,4744.639999999983,784,1045,1,0.9073,0.9065,0.0,0.0
2024-05-17 16:00:00,0.9087,0.9091,0.9067,0.908,5761,-0.9582388,-0.9582388,0.0,4816.859999999983,785,1045,0,0.0,0.0,0.0,72.22
2024-05-17 20:00:00,0.908,0.9092,0.9075,0.9089,2836,-0.29842123,-0.29842123,0.0,4816.859999999983,785,1045,0,0.909,0.9115,0.0,0.0
2024-05-20 00:00:00,0.9081,0.9094,0.9081,0.9092,2258,1.0,1.0,0.0,4816.859999999983,785,1045,1,0.9092,0.9084,0.0,0.0
2024-05-20 04:00:00,0.9092,0.9097,0.909,0.9092,3065,0.25409928,0.25409928,0.0,4816.859999999983,785,1045,1,0.9092,0.9084,0.0,0.0
2024-05-20 08:00:00,0.9092,0.91,0.9086,0.9089,4468,-0.6473521,-0.6473521,0.0,4816.859999999983,785,1045,1,0.9092,0.9084,0.0,0.0
2024-05-20 12:00:00,0.9089,0.9109,0.9085,0.9105,4910,0.61551785,0.61551785,0.0,4816.859999999983,785,1045,1,0.9092,0.9084,0.0,0.0
2024-05-20 16:00:00,0.9105,0.9106,0.9079,0.9093,5895,1.0,1.0,0.0,4816.859999999983,785,1045,1,0.9092,0.9084,0.0,0.0
2024-05-20 20:00:00,0.9093,0.9109,0.9091,0.9105,2856,-0.7497802,-0.7497802,0.0,4822.089999999983,786,1045,0,0.0,0.0,0.0,5.23
2024-05-21 00:00:00,0.9104,0.9107,0.9098,0.9107,2864,0.97455776,0.97455776,0.0,4822.089999999983,786,1045,1,0.9107,0.9083,0.0,0.0
2024-05-21 04:00:00,0.9107,0.9116,0.9106,0.9108,3087,0.027460491,0.027460491,0.0,4822.089999999983,786,1045,1,0.9107,0.9083,0.0,0.0
2024-05-21 08:00:00,0.9108,0.9109,0.9096,0.91,4732,0.8760325,0.8760325,0.0,4822.089999999983,786,1045,1,0.9107,0.9083,0.0,0.0
2024-05-21 12:00:00,0.91,0.9101,0.9087,0.91,4969,0.3473737,0.3473737,0.0,4822.089999999983,786,1045,1,0.9107,0.9083,0.0,0.0
2024-05-21 16:00:00,0.91,0.9113,0.909,0.9106,8593,-0.5897084,-0.5897084,0.0,4785.319999999982,786,1046,0,0.0,0.0,0.0,-36.77
2024-05-21 20:00:00,0.9106,0.9114,0.9105,0.9108,3430,-0.051931854,-0.051931854,0.0,4785.319999999982,786,1046,0,0.9107,0.9115,0.0,0.0
2024-05-22 00:00:00,0.911,0.9113,0.9104,0.9111,1958,0.78433365,0.78433365,0.0,4785.319999999982,786,1046,1,0.9111,0.9087,0.0,0.0
2024-05-22 04:00:00,0.9111,0.9116,0.9107,0.9115,2995,-0.22688353,-0.22688353,0.0,4785.319999999982,786,1046,1,0.9111,0.9087,0.0,0.0
2024-05-22 08:00:00,0.9115,0.9134,0.9109,0.9128,5230,0.4454359,0.4454359,0.0,4785.319999999982,786,1046,1,0.9111,0.9087,0.0,0.0
2024-05-22 12:00:00,0.9128,0.9158,0.9127,0.9143,5786,-0.2610043,-0.2610043,0.0,4785.319999999982,786,1046,1,0.9111,0.9087,0.0,0.0
2024-05-22 16:00:00,0.9143,0.9146,0.9133,0.9138,6756,0.14047751,0.14047751,0.0,4785.319999999982,786,1046,1,0.9111,0.9087,0.0,0.0
2024-05-22 20:00:00,0.9138,0.9158,0.9137,0.9156,5170,-1.0,-1.0,0.0,4926.589999999983,787,1046,0,0.0,0.0,0.0,141.27
2024-05-23 00:00:00,0.9151,0.9156,0.9142,0.9152,3031,0.2919484,0.2919484,0.0,4926.589999999983,787,1046,0,0.9115,0.909,0.0,0.0
2024-05-23 04:00:00,0.9152,0.9153,0.9143,0.9146,3001,1.0,1.0,0.0,4926.589999999983,787,1046,1,0.9146,0.9138,0.0,0.0
2024-05-23 08:00:00,0.9146,0.9155,0.914,0.9146,5841,-1.0,-1.0,0.0,4926.589999999983,787,1046,1,0.9146,0.9138,0.0,0.0
2024-05-23 12:00:00,0.9146,0.9146,0.9127,0.9134,5741,0.20690453,0.20690453,0.0,4926.589999999983,787,1046,1,0.9146,0.9138,0.0,0.0
2024-05-23 16:00:00,0.9134,0.9152,0.9126,0.9149,9921,-0.76599836,-0.76599836,0.0,4861.969999999983,787,1047,0,0.0,0.0,0.0,-64.62
2024-05-23 20:00:00,0.9148,0.9152,0.9141,0.9143,4816,-0.42759436,-0.42759436,0.0,4861.969999999983,787,1047,0,0.9143,0.9118,0.0,0.0
2024-05-24 00:00:00,0.9141,0.9151,0.9137,0.9147,5465,1.0,1.0,0.0,4861.969999999983,787,1047,1,0.9147,0.9122,0.0,0.0
2024-05-24 04:00:00,0.9147,0.9155,0.9145,0.9153,2739,1.0,1.0,0.0,4861.969999999983,787,1047,1,0.9147,0.9122,0.0,0.0
2024-05-24 08:00:00,0.9153,0.9155,0.9143,0.9149,4377,-0.33195826,-0.33195826,0.0,4861.969999999983,787,1047,1,0.9147,0.9122,0.0,0.0
2024-05-24 12:00:00,0.9149,0.9158,0.9143,0.9147,5338,-1.0,-1.0,0.0,4872.609999999983,788,1047,0,0.0,0.0,0.0,10.64
2024-05-24 16:00:00,0.9147,0.9151,0.9134,0.9143,7145,-1.0,-1.0,0.0,4872.609999999983,788,1047,2,0.9143,0.9151,0.0,0.0
2024-05-24 20:00:00,0.9143,0.9148,0.9138,0.9146,3501,0.6942579,0.6942579,0.0,4872.609999999983,788,1047,2,0.9143,0.9151,0.0,0.0
2024-05-27 00:00:00,0.9137,0.9146,0.9128,0.9145,1726,-0.07692482,-0.07692482,0.0,4872.609999999983,788,1047,2,0.9143,0.9151,0.0,0.0
2024-05-27 04:00:00,0.9145,0.9146,0.914,0.9144,2137,1.0,1.0,0.0,4861.939999999983,788,1048,0,0.0,0.0,0.0,-10.67
2024-05-27 08:00:00,0.9144,0.9154,0.9142,0.9145,3255,1.0,1.0,0.0,4861.939999999983,788,1048,1,0.9145,0.9123,0.0,0.0
2024-05-27 12:00:00,0.9145,0.9153,0.9133,0.9147,4126,0.64004064,0.64004064,0.0,4861.939999999983,788,1048,1,0.9145,0.9123,0.0,0.0
2024-05-27 16:00:00,0.9147,0.9148,0.9132,0.9135,3640,-1.0,-1.0,0.0,4872.569999999983,789,1048,0,0.0,0.0,0.0,10.63
2024-05-27 20:00:00,0.9135,0.9137,0.9133,0.9133,954,-1.0,-1.0,0.0,4872.569999999983,789,1048,2,0.9133,0.9141,0.0,0.0
2024-05-28 00:00:00,0.9132,0.9138,0.9126,0.9129,3245,-0.76016706,-0.76016706,0.0,4872.569999999983,789,1048,2,0.9133,0.9141,0.0,0.0
2024-05-28 04:00:00,0.9129,0.913,0.9117,0.912,3324,-0.03209687,-0.03209687,0.0,4872.569999999983,789,1048,2,0.9133,0.9141,0.0,0.0
2024-05-28 08:00:00,0.9121,0.9125,0.911,0.912,4706,-1.0,-1.0,0.0,4872.569999999983,789,1048,2,0.9133,0.9141,0.0,0.0
2024-05-28 12:00:00,0.912,0.9122,0.9085,0.9099,5890,0.90458775,0.90458775,0.0,4941.689999999983,790,1048,0,0.0,0.0,0.0,69.12
2024-05-28 16:00:00,0.91,0.9117,0.9093,0.911,7819,0.028350512,0.028350512,0.0,4941.689999999983,790,1048,0,0.911,0.9127,0.0,0.0
2024-05-28 20:00:00,0.911,0.9125,0.9109,0.9123,4445,-0.20690994,-0.20690994,0.0,4941.689999999983,790,1048,0,0.911,0.9127,0.0,0.0
2024-05-29 00:00:00,0.9122,0.9127,0.9109,0.9124,4092,-0.27392215,-0.27392215,0.0,4941.689999999983,790,1048,0,0.911,0.9127,0.0,0.0
2024-05-29 04:00:00,0.9124,0.9127,0.9118,0.9125,2970,0.5561742,0.5561742,0.0,4941.689999999983,790,1048,1,0.9125,0.9117,0.0,0.0
2024-05-29 08:00:00,0.9125,0.9132,0.9117,0.9127,5725,0.25381166,0.25381166,0.0,4941.689999999983,790,1048,1,0.9125,0.9117,0.0,0.0
2024-05-29 12:00:00,0.9127,0.9144,0.9113,0.9117,6207,-0.78052974,-0.78052974,0.0,4952.469999999983,791,1048,0,0.0,0.0,0.0,10.78
2024-05-29 16:00:00,0.9117,0.914,0.9116,0.9136,7609,-0.14610688,-0.14610688,0.0,4952.469999999983,791,1048,0,0.9136,0.9144,0.0,0.0
2024-05-29 20:00:00,0.9136,0.9139,0.9131,0.9131,3700,1.0,1.0,0.0,4952.469999999983,791,1048,1,0.9131,0.9123,0.0,0.0
2024-05-30 00:00:00,0.9128,0.9136,0.9123,0.9135,2239,-0.24585207,-0.24585207,0.0,4952.469999999983,791,1048,1,0.9131,0.9123,0.0,0.0
2024-05-30 04:00:00,0.9135,0.9141,0.9127,0.9129,3400,0.7819636,0.7819636,0.0,4952.469999999983,791,1048,1,0.9131,0.9123,0.0,0.0
2024-05-30 08:00:00,0.913,0.9131,0.907,0.9071,7738,-0.22537059,-0.22537059,0.0,4952.469999999983,791,1048,1,0.9131,0.9123,0.0,0.0
2024-05-30 12:00:00,0.907,0.9077,0.9048,0.905,7589,1.0,1.0,0.0,4629.929999999983,791,1049,0,0.0,0.0,0.0,-322.54
2024-05-30 16:00:00,0.905,0.9056,0.9031,0.9039,7787,-0.8792911,-0.8792911,0.0,4629.929999999983,791,1049,2,0.9039,0.9064,0.0,0.0
2024-05-30 20:00:00,0.9039,0.904,0.9031,0.9033,3159,1.0,1.0,0.0,4629.929999999983,791,1049,2,0.9039,0.9064,0.0,0.0
2024-05-31 00:00:00,0.9029,0.9036,0.9024,0.9028,2102,-1.0,-1.0,0.0,4629.929999999983,791,1049,2,0.9039,0.9064,0.0,0.0
2024-05-31 04:00:00,0.9028,0.9043,0.9026,0.904,4116,1.0,1.0,0.0,4684.939999999983,792,1049,0,0.0,0.0,0.0,55.01
2024-05-31 08:00:00,0.904,0.906,0.9039,0.906,6283,0.91244876,0.91244876,0.0,4684.939999999983,792,1049,1,0.906,0.9052,0.0,0.0
2024-05-31 12:00:00,0.906,0.9069,0.9029,0.9032,7210,0.758575,0.758575,0.0,4684.939999999983,792,1049,1,0.906,0.9052,0.0,0.0
2024-05-31 16:00:00,0.9032,0.904,0.9002,0.9033,9244,1.0,1.0,0.0,4543.1599999999835,792,1050,0,0.0,0.0,0.0,-141.78
2024-05-31 20:00:00,0.9033,0.9034,0.9021,0.9022,4374,0.42041197,0.42041197,0.0,4543.1599999999835,792,1050,0,0.9033,0.9019,0.0,0.0
2024-06-03 00:00:00,0.9034,0.9034,0.9008,0.901,3055,1.0,1.0,0.0,4543.1599999999835,792,1050,1,0.901,0.9002,0.0,0.0
2024-06-03 04:00:00,0.901,0.9016,0.9005,0.9014,2995,0.11776339,0.11776339,0.0,4543.1599999999835,792,1050,1,0.901,0.9002,0.0,0.0
2024-06-03 08:00:00,0.9014,0.9031,0.901,0.9027,5799,1.0,1.0,0.0,4543.1599999999835,792,1050,1,0.901,0.9002,0.0,0.0
2024-06-03 12:00:00,0.9027,0.9036,0.9004,0.9011,6411,0.033125598,0.033125598,0.0,4543.1599999999835,792,1050,1,0.901,0.9002,0.0,0.0
2024-06-03 16:00:00,0.9011,0.9013,0.895,0.8955,9220,-0.34218767,-0.34218767,0.0,4543.1599999999835,792,1050,1,0.901,0.9002,0.0,0.0
2024-06-03 20:00:00,0.8955,0.8964,0.8951,0.8956,4086,0.7600591,0.7600591,0.0,4275.399999999983,792,1051,0,0.0,0.0,0.0,-267.76
2024-06-04 00:00:00,0.8951,0.8959,0.8946,0.8952,2168,-0.80741674,-0.80741674,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
2024-06-04 04:00:00,0.8952,0.896,0.8952,0.8957,2774,-0.11526738,-0.11526738,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
