time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2024-06-04 08:00:00,0.8957,0.8972,0.8934,0.8951,7521,-0.9159807,-0.9159807,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
2024-06-04 12:00:00,0.8951,0.8959,0.8922,0.8933,8262,-0.07674495,-0.07674495,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
2024-06-04 16:00:00,0.8933,0.8937,0.8891,0.8892,9372,0.40539083,0.40539083,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
2024-06-04 20:00:00,0.8893,0.8902,0.8884,0.8901,4035,0.22566622,0.22566622,0.0,4275.399999999983,792,1051,2,0.8952,0.8977,0.0,0.0
2024-06-05 00:00:00,0.8899,0.8907,0.8893,0.8905,2355,1.0,1.0,0.0,4507.629999999983,793,1051,0,0.0,0.0,0.0,232.23
2024-06-05 04:00:00,0.8905,0.891,0.8902,0.891,2726,0.43986925,0.43986925,0.0,4507.629999999983,793,1051,0,0.8952,0.8972,0.0,0.0
2024-06-05 08:00:00,0.891,0.8931,0.8909,0.8922,5839,0.41703978,0.41703978,0.0,4507.629999999983,793,1051,0,0.8952,0.8972,0.0,0.0
2024-06-05 12:00:00,0.8922,0.8929,0.8918,0.892,5609,-1.0,-1.0,0.0,4507.629999999983,793,1051,2,0.892,0.8936,0.0,0.0
2024-06-05 16:00:00,0.892,0.8949,0.8913,0.8938,9552,0.89178056,0.89178056,0.0,4507.629999999983,793,1051,2,0.892,0.8936,0.0,0.0
2024-06-05 20:00:00,0.8938,0.8943,0.893,0.8931,3120,0.8339646,0.8339646,0.0,4420.839999999983,793,1052,0,0.0,0.0,0.0,-86.79
2024-06-06 00:00:00,0.893,0.8935,0.8914,0.8914,2334,0.48248053,0.48248053,0.0,4420.839999999983,793,1052,0,0.8938,0.8946,0.0,0.0
2024-06-06 04:00:00,0.8914,0.8914,0.8903,0.8911,3355,-0.70129937,-0.70129937,0.0,4420.839999999983,793,1052,2,0.8911,0.8932,0.0,0.0
2024-06-06 08:00:00,0.8911,0.8931,0.8908,0.892,4786,1.0,1.0,0.0,4420.839999999983,793,1052,2,0.8911,0.8932,0.0,0.0
2024-06-06 12:00:00,0.892,0.8921,0.8902,0.8917,6230,1.0,1.0,0.0,4378.359999999983,793,1053,0,0.0,0.0,0.0,-42.48
2024-06-06 16:00:00,0.8917,0.8929,0.8911,0.8915,7583,0.81449264,0.81449264,0.0,4378.359999999983,793,1053,1,0.8915,0.8907,0.0,0.0
2024-06-06 20:00:00,0.8915,0.8919,0.8891,0.8891,3394,0.047149613,0.047149613,0.0,4378.359999999983,793,1053,1,0.8915,0.8907,0.0,0.0
2024-06-07 00:00:00,0.8888,0.8904,0.8887,0.8902,2509,0.9752622,0.9752622,0.0,4266.559999999983,793,1054,0,0.0,0.0,0.0,-111.8
2024-06-07 04:00:00,0.8902,0.8906,0.8896,0.8898,3240,0.12989792,0.12989792,0.0,4266.559999999983,793,1054,0,0.8898,0.889,0.0,0.0
2024-06-07 08:00:00,0.8898,0.8902,0.8881,0.8894,5874,0.049820602,0.049820602,0.0,4266.559999999983,793,1054,0,0.8898,0.889,0.0,0.0
2024-06-07 12:00:00,0.8894,0.8958,0.8888,0.8953,7467,-0.52825946,-0.52825946,0.0,4266.559999999983,793,1054,2,0.8953,0.8968,0.0,0.0
2024-06-07 16:00:00,0.8953,0.8973,0.8952,0.8961,10486,-0.24253748,-0.24253748,0.0,4266.559999999983,793,1054,2,0.8953,0.8968,0.0,0.0
2024-06-07 20:00:00,0.8961,0.8968,0.8961,0.8964,3849,-0.17452139,-0.17452139,0.0,4266.559999999983,793,1054,2,0.8953,0.8968,0.0,0.0
2024-06-10 00:00:00,0.8959,0.8976,0.8949,0.8967,3171,0.37282854,0.37282854,0.0,4266.559999999983,793,1054,2,0.8953,0.8968,0.0,0.0
2024-06-10 04:00:00,0.8967,0.8979,0.8965,0.8974,3197,1.0,1.0,0.0,4202.459999999983,793,1055,0,0.0,0.0,0.0,-64.1
2024-06-10 08:00:00,0.8974,0.8983,0.8966,0.8969,6948,0.20297669,0.20297669,0.0,4202.459999999983,793,1055,0,0.8967,0.8947,0.0,0.0
2024-06-10 12:00:00,0.8969,0.8971,0.8954,0.8968,6270,0.55264866,0.55264866,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-10 16:00:00,0.8968,0.8975,0.896,0.8968,6847,0.29762405,0.29762405,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-10 20:00:00,0.8968,0.8969,0.8962,0.8965,3256,-0.37420794,-0.37420794,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-11 00:00:00,0.8956,0.8971,0.8944,0.897,2447,-0.103291176,-0.103291176,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-11 04:00:00,0.8969,0.8971,0.8964,0.8966,2762,0.47659498,0.47659498,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-11 08:00:00,0.8966,0.8974,0.8959,0.8968,4762,-0.10363857,-0.10363857,0.0,4202.459999999983,793,1055,1,0.8968,0.896,0.0,0.0
2024-06-11 12:00:00,0.8968,0.8974,0.8961,0.8972,7112,-1.0,-1.0,0.0,4202.4499999999825,793,1056,0,0.0,0.0,0.0,-0.01
2024-06-11 16:00:00,0.8972,0.8993,0.8971,0.8984,6767,-1.0,-1.0,0.0,4202.4499999999825,793,1056,2,0.8984,0.9004,0.0,0.0
2024-06-11 20:00:00,0.8985,0.8985,0.8968,0.8972,3774,0.8243287,0.8243287,0.0,4202.4499999999825,793,1056,2,0.8984,0.9004,0.0,0.0
2024-06-12 00:00:00,0.8968,0.8983,0.8968,0.8982,1886,0.21784742,0.21784742,0.0,4202.4499999999825,793,1056,2,0.8984,0.9004,0.0,0.0
2024-06-12 04:00:00,0.8982,0.8983,0.8974,0.8979,2980,-1.0,-1.0,0.0,4202.4499999999825,793,1056,2,0.8984,0.9004,0.0,0.0
2024-06-12 08:00:00,0.8979,0.8979,0.8965,0.8966,4453,-1.0,-1.0,0.0,4202.4499999999825,793,1056,2,0.8984,0.9004,0.0,0.0
2024-06-12 12:00:00,0.8967,0.8969,0.8893,0.8904,7319,1.0,1.0,0.0,4283.599999999982,794,1056,0,0.0,0.0,0.0,81.15
2024-06-12 16:00:00,0.8904,0.8929,0.8903,0.8913,10541,-1.0,-1.0,0.0,4283.599999999982,794,1056,2,0.8913,0.8938,0.0,0.0
2024-06-12 20:00:00,0.8913,0.8949,0.8912,0.8943,9783,-0.8319051,-0.8319051,0.0,4283.599999999982,794,1056,2,0.8913,0.8938,0.0,0.0
2024-06-13 00:00:00,0.8924,0.8946,0.8924,0.894,2810,-1.0,-1.0,0.0,4146.069999999982,794,1057,0,0.0,0.0,0.0,-137.53
2024-06-13 04:00:00,0.894,0.8955,0.8939,0.8954,3523,-1.0,-1.0,0.0,4146.069999999982,794,1057,2,0.8954,0.8962,0.0,0.0
2024-06-13 08:00:00,0.8954,0.8961,0.8948,0.8954,5392,1.0,1.0,0.0,4146.069999999982,794,1057,2,0.8954,0.8962,0.0,0.0
2024-06-13 12:00:00,0.8954,0.8967,0.8932,0.8947,7527,1.0,1.0,0.0,4146.059999999982,794,1058,0,0.0,0.0,0.0,-0.01
2024-06-13 16:00:00,0.8946,0.8959,0.8932,0.8947,10315,-0.9378094,-0.9378094,0.0,4146.059999999982,794,1058,2,0.8947,0.8972,0.0,0.0
2024-06-13 20:00:00,0.8947,0.8947,0.8934,0.8938,4802,-0.44072515,-0.44072515,0.0,4146.059999999982,794,1058,2,0.8947,0.8972,0.0,0.0
2024-06-14 00:00:00,0.8928,0.8951,0.8928,0.894,2477,-1.0,-1.0,0.0,4146.059999999982,794,1058,2,0.8947,0.8972,0.0,0.0
2024-06-14 04:00:00,0.894,0.8943,0.8932,0.8942,4113,0.8496588,0.8496588,0.0,4177.099999999982,795,1058,0,0.0,0.0,0.0,31.04
2024-06-14 08:00:00,0.8942,0.8948,0.8912,0.8921,8867,0.34267145,0.34267145,0.0,4177.099999999982,795,1058,0,0.8947,0.8972,0.0,0.0
2024-06-14 12:00:00,0.8921,0.8944,0.8916,0.8924,10380,1.0,1.0,0.0,4177.099999999982,795,1058,1,0.8924,0.8916,0.0,0.0
2024-06-14 16:00:00,0.8924,0.8927,0.8897,0.8906,10105,1.0,1.0,0.0,4177.099999999982,795,1058,1,0.8924,0.8916,0.0,0.0
2024-06-14 20:00:00,0.8906,0.8907,0.8895,0.89,3588,-0.56469226,-0.56469226,0.0,4096.959999999982,795,1059,0,0.0,0.0,0.0,-80.14
2024-06-17 00:00:00,0.8897,0.8909,0.8893,0.8905,3043,1.0,1.0,0.0,4096.959999999982,795,1059,1,0.8905,0.8897,0.0,0.0
2024-06-17 04:00:00,0.8905,0.8909,0.8904,0.8904,3713,-0.7214918,-0.7214918,0.0,4096.959999999982,795,1059,1,0.8905,0.8897,0.0,0.0
2024-06-17 08:00:00,0.8904,0.8919,0.8903,0.8918,7838,-1.0,-1.0,0.0,4092.5799999999817,795,1060,0,0.0,0.0,0.0,-4.38
2024-06-17 12:00:00,0.8918,0.8932,0.8917,0.8929,7177,-1.0,-1.0,0.0,4092.5799999999817,795,1060,2,0.8929,0.8937,0.0,0.0
2024-06-17 16:00:00,0.8929,0.8929,0.8908,0.8909,7246,0.773864,0.773864,0.0,4092.5799999999817,795,1060,2,0.8929,0.8937,0.0,0.0
2024-06-17 20:00:00,0.8909,0.891,0.8891,0.8891,3441,-1.0,-1.0,0.0,4092.5799999999817,795,1060,2,0.8929,0.8937,0.0,0.0
2024-06-18 00:00:00,0.8892,0.8897,0.888,0.8882,2417,0.79416585,0.79416585,0.0,4258.019999999981,796,1060,0,0.0,0.0,0.0,165.44
2024-06-18 04:00:00,0.8882,0.8897,0.8881,0.8896,3839,-0.08490171,-0.08490171,0.0,4258.019999999981,796,1060,0,0.8896,0.8906,0.0,0.0
2024-06-18 08:00:00,0.8896,0.89,0.8886,0.8889,6313,0.11762132,0.11762132,0.0,4258.019999999981,796,1060,0,0.8896,0.8906,0.0,0.0
2024-06-18 12:00:00,0.8889,0.889,0.8851,0.8852,7677,1.0,1.0,0.0,4258.019999999981,796,1060,1,0.8852,0.8844,0.0,0.0
2024-06-18 16:00:00,0.8852,0.8854,0.8827,0.884,9144,0.8417128,0.8417128,0.0,4258.019999999981,796,1060,1,0.8852,0.8844,0.0,0.0
2024-06-18 20:00:00,0.884,0.8847,0.8836,0.8838,4277,-0.6516254,-0.6516254,0.0,4203.959999999981,796,1061,0,0.0,0.0,0.0,-54.06
2024-06-19 00:00:00,0.8839,0.8843,0.883,0.8842,3271,-0.987355,-0.987355,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-19 04:00:00,0.8842,0.8844,0.8838,0.8843,2702,0.025464118,0.025464118,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-19 08:00:00,0.8843,0.8848,0.8834,0.8843,6157,-0.2131103,-0.2131103,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-19 12:00:00,0.8843,0.8854,0.8837,0.8841,6517,0.42873168,0.42873168,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-19 16:00:00,0.8841,0.8844,0.8836,0.8842,3741,-0.24336237,-0.24336237,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-19 20:00:00,0.8842,0.8848,0.8838,0.8838,1092,-0.35163215,-0.35163215,0.0,4203.959999999981,796,1061,2,0.8842,0.885,0.0,0.0
2024-06-20 00:00:00,0.8841,0.8845,0.8833,0.884,2206,0.86283815,0.86283815,0.0,4221.729999999981,797,1061,0,0.0,0.0,0.0,17.77
2024-06-20 04:00:00,0.8841,0.8841,0.8834,0.8838,2928,0.562794,0.562794,0.0,4221.729999999981,797,1061,1,0.8838,0.883,0.0,0.0
2024-06-20 08:00:00,0.8838,0.8911,0.8832,0.8894,7515,-0.06842293,-0.06842293,0.0,4221.729999999981,797,1061,1,0.8838,0.883,0.0,0.0
2024-06-20 12:00:00,0.8894,0.8919,0.889,0.8917,8775,-1.0,-1.0,0.0,4473.3199999999815,798,1061,0,0.0,0.0,0.0,251.59
2024-06-20 16:00:00,0.8917,0.8926,0.8901,0.8913,8496,0.18637459,0.18637459,0.0,4473.3199999999815,798,1061,0,0.8913,0.8905,0.0,0.0
2024-06-20 20:00:00,0.8913,0.8915,0.8903,0.891,4161,0.95473844,0.95473844,0.0,4473.3199999999815,798,1061,1,0.891,0.8893,0.0,0.0
2024-06-21 00:00:00,0.8909,0.8919,0.8904,0.8919,2586,0.24093603,0.24093603,0.0,4473.3199999999815,798,1061,1,0.891,0.8893,0.0,0.0
2024-06-21 04:00:00,0.8919,0.892,0.8911,0.8911,2834,-0.08302047,-0.08302047,0.0,4473.3199999999815,798,1061,1,0.891,0.8893,0.0,0.0
2024-06-21 08:00:00,0.8911,0.8926,0.8905,0.892,7034,-0.23951527,-0.23951527,0.0,4473.3199999999815,798,1061,1,0.891,0.8893,0.0,0.0
2024-06-21 12:00:00,0.892,0.8929,0.8917,0.8925,6336,-1.0,-1.0,0.0,4521.059999999981,799,1061,0,0.0,0.0,0.0,47.74
2024-06-21 16:00:00,0.8926,0.8945,0.8923,0.8943,8767,0.6631999,0.6631999,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-21 20:00:00,0.8943,0.8944,0.894,0.8941,3126,0.48134774,0.48134774,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-24 00:00:00,0.8932,0.8945,0.8925,0.8938,2417,0.21445492,0.21445492,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-24 04:00:00,0.8938,0.8941,0.8932,0.8936,2749,0.49494854,0.49494854,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-24 08:00:00,0.8936,0.8942,0.8931,0.8939,5118,-0.44281247,-0.44281247,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-24 12:00:00,0.8939,0.8941,0.8922,0.8925,6982,0.04890362,0.04890362,0.0,4521.059999999981,799,1061,1,0.8943,0.8935,0.0,0.0
2024-06-24 16:00:00,0.8925,0.8941,0.8922,0.894,6966,1.0,1.0,0.0,4434.139999999981,799,1062,0,0.0,0.0,0.0,-86.92
2024-06-24 20:00:00,0.894,0.8942,0.8925,0.8925,2946,0.7007512,0.7007512,0.0,4434.139999999981,799,1062,1,0.8925,0.8917,0.0,0.0
2024-06-25 00:00:00,0.8924,0.8933,0.8918,0.8919,1864,-0.29780143,-0.29780143,0.0,4434.139999999981,799,1062,1,0.8925,0.8917,0.0,0.0
2024-06-25 04:00:00,0.8919,0.8925,0.8917,0.8919,3400,1.0,1.0,0.0,4434.139999999981,799,1062,1,0.8925,0.8917,0.0,0.0
2024-06-25 08:00:00,0.8919,0.8938,0.8913,0.8936,5358,-0.94128567,-0.94128567,0.0,4405.739999999982,799,1063,0,0.0,0.0,0.0,-28.4
2024-06-25 12:00:00,0.8936,0.8942,0.8927,0.8942,5951,-0.9917357,-0.9917357,0.0,4405.739999999982,799,1063,2,0.8942,0.8951,0.0,0.0
2024-06-25 16:00:00,0.8941,0.895,0.8937,0.895,6553,1.0,1.0,0.0,4405.739999999982,799,1063,2,0.8942,0.8951,0.0,0.0
2024-06-25 20:00:00,0.895,0.8952,0.8942,0.8945,2885,1.0,1.0,0.0,4367.979999999981,799,1064,0,0.0,0.0,0.0,-37.76
2024-06-26 00:00:00,0.8944,0.8957,0.8941,0.8953,2201,-0.17690542,-0.17690542,0.0,4367.979999999981,799,1064,0,0.895,0.896,0.0,0.0
2024-06-26 04:00:00,0.8953,0.8954,0.8946,0.895,2898,0.13721767,0.13721767,0.0,4367.979999999981,799,1064,0,0.895,0.896,0.0,0.0
2024-06-26 08:00:00,0.895,0.8972,0.895,0.8971,4682,-0.6580192,-0.6580192,0.0,4367.979999999981,799,1064,2,0.8971,0.8996,0.0,0.0
2024-06-26 12:00:00,0.8971,0.8983,0.8958,0.8963,6606,-1.0,-1.0,0.0,4367.979999999981,799,1064,2,0.8971,0.8996,0.0,0.0
2024-06-26 16:00:00,0.8963,0.8977,0.8953,0.8976,8612,-0.53698623,-0.53698623,0.0,4367.979999999981,799,1064,2,0.8971,0.8996,0.0,0.0
2024-06-26 20:00:00,0.8976,0.8977,0.8968,0.8973,3263,-0.9555982,-0.9555982,0.0,4367.979999999981,799,1064,2,0.8971,0.8996,0.0,0.0
2024-06-27 00:00:00,0.8972,0.8975,0.8963,0.8973,2765,1.0,1.0,0.0,4358.589999999981,799,1065,0,0.0,0.0,0.0,-9.39
2024-06-27 04:00:00,0.8973,0.8974,0.8966,0.8967,2898,-0.7835652,-0.7835652,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-27 08:00:00,0.8967,0.898,0.8965,0.8977,4703,-0.7697267,-0.7697267,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-27 12:00:00,0.8976,0.898,0.896,0.8963,6479,0.17254865,0.17254865,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-27 16:00:00,0.8963,0.8984,0.8957,0.8981,7656,-1.0,-1.0,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-27 20:00:00,0.8981,0.8989,0.8979,0.8987,3230,-0.6912174,-0.6912174,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-28 00:00:00,0.8986,0.8995,0.8978,0.8995,2065,-0.96517575,-0.96517575,0.0,4358.589999999981,799,1065,2,0.8967,0.8989,0.0,0.0
2024-06-28 04:00:00,0.8995,0.9,0.8991,0.8995,3522,0.6516348,0.6516348,0.0,4227.219999999981,799,1066,0,0.0,0.0,0.0,-131.37
2024-06-28 08:00:00,0.8995,0.9002,0.8986,0.8995,5158,-0.21534261,-0.21534261,0.0,4227.219999999981,799,1066,0,0.0,0.0,0.0,0.0
2024-06-28 12:00:00,0.8995,0.9004,0.8985,0.8994,7228,0.6097565,0.6097565,0.0,4227.219999999981,799,1066,1,0.8994,0.8986,0.0,0.0
2024-06-28 16:00:00,0.8994,0.901,0.8979,0.8985,10295,-0.7752145,-0.7752145,0.0,4227.219999999981,799,1066,1,0.8994,0.8986,0.0,0.0
2024-06-28 20:00:00,0.8984,0.8989,0.8979,0.8984,4037,-1.0,-1.0,0.0,4186.309999999981,799,1067,0,0.0,0.0,0.0,-40.91
2024-07-01 00:00:00,0.8981,0.9005,0.8963,0.8995,3922,-1.0,-1.0,0.0,4186.309999999981,799,1067,2,0.8995,0.9003,0.0,0.0
2024-07-01 04:00:00,0.8995,0.8998,0.8989,0.8996,3062,1.0,1.0,0.0,4186.309999999981,799,1067,2,0.8995,0.9003,0.0,0.0
2024-07-01 08:00:00,0.8996,0.9008,0.8984,0.9002,6746,-1.0,-1.0,0.0,4186.309999999981,799,1067,2,0.8995,0.9003,0.0,0.0
2024-07-01 12:00:00,0.9003,0.9024,0.8997,0.9024,6423,-1.0,-1.0,0.0,4186.309999999981,799,1067,2,0.8995,0.9003,0.0,0.0
2024-07-01 16:00:00,0.9023,0.9044,0.8998,0.9035,8652,0.5526489,0.5526489,0.0,4055.2099999999814,799,1068,0,0.0,0.0,0.0,-131.1
2024-07-01 20:00:00,0.9035,0.904,0.9026,0.9026,2985,-1.0,-1.0,0.0,4055.2099999999814,799,1068,2,0.9026,0.9051,0.0,0.0
2024-07-02 00:00:00,0.9023,0.9036,0.9017,0.9033,2447,-0.26420346,-0.26420346,0.0,4055.2099999999814,799,1068,2,0.9026,0.9051,0.0,0.0
2024-07-02 04:00:00,0.9033,0.9041,0.903,0.904,2489,0.13756153,0.13756153,0.0,4055.2099999999814,799,1068,2,0.9026,0.9051,0.0,0.0
2024-07-02 08:00:00,0.904,0.9047,0.9035,0.9042,5199,0.8776262,0.8776262,0.0,3993.7899999999813,799,1069,0,0.0,0.0,0.0,-61.42
2024-07-02 12:00:00,0.9042,0.9043,0.904,0.9041,230,0.37298337,0.37298337,0.0,3993.7899999999813,799,1069,0,0.0,0.0,0.0,0.0
2024-07-03 00:00:00,0.9034,0.9039,0.9031,0.9038,1896,0.8307265,0.8307265,0.0,3993.7899999999813,799,1069,1,0.9038,0.9013,0.0,0.0
2024-07-03 04:00:00,0.9038,0.9043,0.9038,0.9042,1689,0.26630244,0.26630244,0.0,3993.7899999999813,799,1069,1,0.9038,0.9013,0.0,0.0
2024-07-03 08:00:00,0.9042,0.905,0.9034,0.9036,4276,0.64662564,0.64662564,0.0,3993.7899999999813,799,1069,1,0.9038,0.9013,0.0,0.0
2024-07-03 12:00:00,0.9036,0.9038,0.9026,0.9026,5402,-0.8788735,-0.8788735,0.0,3985.1399999999812,799,1070,0,0.0,0.0,0.0,-8.65
2024-07-03 16:00:00,0.9026,0.9028,0.8985,0.9007,8887,-0.260404,-0.260404,0.0,3985.1399999999812,799,1070,0,0.9026,0.9018,0.0,0.0
2024-07-03 20:00:00,0.9007,0.9019,0.9007,0.9014,2546,-0.5226248,-0.5226248,0.0,3985.1399999999812,799,1070,2,0.9014,0.9022,0.0,0.0
2024-07-04 00:00:00,0.8997,0.9017,0.8997,0.9007,2726,-0.14012364,-0.14012364,0.0,3985.1399999999812,799,1070,2,0.9014,0.9022,0.0,0.0
2024-07-04 04:00:00,0.9006,0.9011,0.9003,0.901,2147,-1.0,-1.0,0.0,3985.1399999999812,799,1070,2,0.9014,0.9022,0.0,0.0
2024-07-04 08:00:00,0.901,0.9039,0.9,0.9013,6351,0.84438115,0.84438115,0.0,4002.319999999981,800,1070,0,0.0,0.0,0.0,17.18
2024-07-04 12:00:00,0.9013,0.9013,0.8991,0.8999,5067,-0.6905813,-0.6905813,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-04 16:00:00,0.9,0.9005,0.8994,0.8999,4065,0.86238414,0.86238414,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-04 20:00:00,0.8999,0.9001,0.8997,0.9,985,0.5702637,0.5702637,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-05 00:00:00,0.8999,0.9003,0.8995,0.8997,1900,0.42032453,0.42032453,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-05 04:00:00,0.8997,0.8998,0.8983,0.8985,3036,0.17740916,0.17740916,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-05 08:00:00,0.8985,0.899,0.8979,0.8983,4521,-0.7737845,-0.7737845,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-05 12:00:00,0.8983,0.9006,0.8973,0.898,6565,-0.37438747,-0.37438747,0.0,4002.319999999981,800,1070,2,0.8999,0.9024,0.0,0.0
2024-07-05 16:00:00,0.898,0.8991,0.897,0.8976,9451,0.66817105,0.66817105,0.0,4084.019999999981,801,1070,0,0.0,0.0,0.0,81.7
2024-07-05 20:00:00,0.8975,0.8975,0.8954,0.8956,3086,-0.4413763,-0.4413763,0.0,4084.019999999981,801,1070,0,0.898,0.9005,0.0,0.0
2024-07-08 00:00:00,0.8956,0.8957,0.8943,0.8955,2961,1.0,1.0,0.0,4084.019999999981,801,1070,1,0.8955,0.8947,0.0,0.0
2024-07-08 04:00:00,0.8955,0.8957,0.8949,0.895,3094,0.7875316,0.7875316,0.0,4084.019999999981,801,1070,1,0.8955,0.8947,0.0,0.0
2024-07-08 08:00:00,0.895,0.8957,0.8945,0.8955,5931,0.48678452,0.48678452,0.0,4084.019999999981,801,1070,1,0.8955,0.8947,0.0,0.0
2024-07-08 12:00:00,0.8955,0.8967,0.8952,0.8962,5373,1.0,1.0,0.0,4084.019999999981,801,1070,1,0.8955,0.8947,0.0,0.0
2024-07-08 16:00:00,0.8962,0.8973,0.8956,0.8971,6083,-1.0,-1.0,0.0,4114.669999999981,802,1070,0,0.0,0.0,0.0,30.65
2024-07-08 20:00:00,0.8971,0.8977,0.8967,0.8972,2294,0.39385247,0.39385247,0.0,4114.669999999981,802,1070,0,0.8972,0.8964,0.0,0.0
2024-07-09 00:00:00,0.8975,0.8983,0.8967,0.8982,2089,1.0,1.0,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-09 04:00:00,0.8982,0.899,0.898,0.8982,2535,-0.047084328,-0.047084328,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-09 08:00:00,0.8982,0.8988,0.8979,0.8985,4472,0.8440973,0.8440973,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-09 12:00:00,0.8985,0.8985,0.8974,0.898,5439,1.0,1.0,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-09 16:00:00,0.898,0.8986,0.8968,0.8977,8333,0.6530953,0.6530953,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-09 20:00:00,0.8977,0.898,0.8973,0.8977,3165,-0.1616193,-0.1616193,0.0,4114.669999999981,802,1070,1,0.8982,0.8974,0.0,0.0
2024-07-10 00:00:00,0.8971,0.898,0.8971,0.8979,1946,-1.0,-1.0,0.0,4092.559999999981,802,1071,0,0.0,0.0,0.0,-22.11
2024-07-10 04:00:00,0.8979,0.8982,0.8972,0.8973,2687,0.45799124,0.45799124,0.0,4092.559999999981,802,1071,0,0.8977,0.8985,0.0,0.0
2024-07-10 08:00:00,0.8973,0.8976,0.8964,0.8973,4292,0.12918851,0.12918851,0.0,4092.559999999981,802,1071,0,0.0,0.0,0.0,0.0
2024-07-10 12:00:00,0.8973,0.8984,0.8973,0.8981,4458,-1.0,-1.0,0.0,4092.559999999981,802,1071,2,0.8981,0.8989,0.0,0.0
2024-07-10 16:00:00,0.8981,0.8997,0.8981,0.8992,6386,1.0,1.0,0.0,4092.559999999981,802,1071,2,0.8981,0.8989,0.0,0.0
2024-07-10 20:00:00,0.8992,0.9001,0.899,0.8995,2966,1.0,1.0,0.0,4044.109999999981,802,1072,0,0.0,0.0,0.0,-48.45
2024-07-11 00:00:00,0.8993,0.8994,0.8989,0.899,49,-0.79633003,-0.79633003,0.0,4044.109999999981,802,1072,2,0.899,0.9002,0.0,0.0
