train/explained_variance,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/policy_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean
-5.3232102394104,411,12600,153,4.4857542889076285e-06,0.0041532632894814014,1.1206427812576294,0.0007,12599,-3.0541744232177734,63000,1070.0,0.0212301551724138
-0.013378024101257324,411,12700,154,0.0015197035390883684,-0.08075087517499924,1.1285676956176758,0.0007,12699,-3.0682334899902344,63500,1070.0,0.015409406779661022
-0.6248472929000854,411,12800,155,0.00018639939662534744,0.030115121975541115,1.1453886032104492,0.0007,12799,-3.0976028442382812,64000,1070.0,0.015409406779661022
0.12827765941619873,411,12900,156,0.0002467508311383426,0.047590289264917374,1.1382718086242676,0.0007,12899,-3.0857932567596436,64500,1070.0,0.014687883333333339
0.2344590425491333,411,13000,157,0.00031281090923585,0.05020463094115257,1.1416332721710205,0.0007,12999,-3.09234881401062,65000,1070.0,0.014687883333333339
-4787.015625,411,13100,159,3.9325395846390165e-06,-0.0016181387472897768,1.1523666381835938,0.0007,13099,-3.111065626144409,65500,1070.0,0.012444409836065578
-3.8523473739624023,411,13200,160,0.0023661756422370672,0.13492967188358307,1.152456283569336,0.0007,13199,-3.112267255783081,66000,1070.0,0.012444409836065578
-0.17070627212524414,412,13300,161,0.0001334705448243767,0.018291914835572243,1.159240484237671,0.0007,13299,-3.122823715209961,66500,1070.0,0.009540758064516134
0.2416698932647705,412,13400,162,0.0010901604546234012,-0.09662020206451416,1.166609287261963,0.0007,13399,-3.134815216064453,67000,1070.0,0.009540758064516134
0.0163915753364563,412,13500,163,0.0007020124467089772,-0.05078519508242607,1.1770286560058594,0.0007,13499,-3.1515674591064453,67500,1070.0,0.000818269841269845
-1.1994214057922363,412,13600,164,0.00033747340785339475,-0.041514914482831955,1.173442006111145,0.0007,13599,-3.145667552947998,68000,1070.0,0.000818269841269845
-0.12799382209777832,412,13700,166,0.00046552298590540886,0.04099411889910698,1.1782137155532837,0.0007,13699,-3.158301830291748,68500,1070.0,-0.0054780156249999955
-0.6401263475418091,412,13800,167,6.373523774527712e-06,0.00472470885142684,1.1879727840423584,0.0007,13799,-3.172513484954834,69000,1070.0,-0.0054780156249999955
-105.60923767089844,412,13900,168,0.006268702447414398,0.2340705841779709,1.186795949935913,0.0007,13899,-3.1730830669403076,69500,1070.0,-0.0054780156249999955
0.22726064920425415,411,14000,169,7.100859511410818e-05,-0.031585659831762314,1.1908307075500488,0.0007,13999,-3.1789627075195312,70000,1070.0,-0.0076325999999999955
-0.8427999019622803,411,14100,171,0.00013668228348251432,0.05226535350084305,1.1923620700836182,0.0007,14099,-3.179133415222168,70500,1070.0,-0.0076325999999999955
-4.544814109802246,411,14200,172,5.279635388433235e-06,0.0005417979555204511,1.1926487684249878,0.0007,14199,-3.1823489665985107,71000,1070.0,-0.009698499999999995
0.6021723449230194,411,14300,173,2.098734057653928e-06,0.0022212944459170103,1.188888669013977,0.0007,14299,-3.1752166748046875,71500,1070.0,-0.009698499999999995
-0.0554581880569458,411,14400,175,0.0014102364657446742,0.09498361498117447,1.1910359859466553,0.0007,14399,-3.1798620223999023,72000,1070.0,-0.014253776119402982
0.06850659847259521,411,14500,176,0.0015628252876922488,-0.12638001143932343,1.1935782432556152,0.0007,14499,-3.1839759349823,72500,1070.0,-0.014253776119402982
-0.7477790117263794,410,14600,177,2.023629167524632e-05,0.014124843291938305,1.1944711208343506,0.0007,14599,-3.183544874191284,73000,1070.0,-0.015815691176470584
-1.1308135986328125,410,14700,178,0.0006383632426150143,-0.07272156327962875,1.1986836194992065,0.0007,14699,-3.190305471420288,73500,1070.0,-0.015815691176470584
0.14167213439941406,410,14800,180,5.587064879364334e-05,-0.019605794921517372,1.2017993927001953,0.0007,14799,-3.196465492248535,74000,1070.0,-0.010697115942028981
-9.89025592803955,410,14900,181,9.078496805159375e-05,0.022807741537690163,1.191904902458191,0.0007,14899,-3.1804404258728027,74500,1070.0,-0.010697115942028981
-0.02367079257965088,410,15000,182,0.008619015105068684,0.2878662645816803,1.1830494403839111,0.0007,14999,-3.1636855602264404,75000,1070.0,-0.014809114285714282
-28.6905574798584,409,15100,184,3.686974014271982e-05,0.0006082933396100998,1.1779518127441406,0.0007,15099,-3.157578229904175,75500,1070.0,-0.014809114285714282
-8.24013614654541,409,15200,185,1.2061304914823268e-05,0.009966866113245487,1.1769390106201172,0.0007,15199,-3.157660484313965,76000,1070.0,-0.015178676056338023
0.3419097065925598,409,15300,186,5.45598340977449e-05,-0.01724783144891262,1.182904601097107,0.0007,15299,-3.1670520305633545,76500,1070.0,-0.015178676056338023
-0.9735457897186279,409,15400,188,0.00036899669794365764,0.048829056322574615,1.1848132610321045,0.0007,15399,-3.1713976860046387,77000,1070.0,-0.015178676056338023
0.0012924671173095703,409,15500,189,0.00022296635142993182,0.03885825723409653,1.1932276487350464,0.0007,15499,-3.184635877609253,77500,1070.0,-0.012789222222222217
0.7299571335315704,409,15600,190,6.788924110878725e-06,0.005632531829178333,1.1917073726654053,0.0007,15599,-3.1833510398864746,78000,1070.0,-0.012789222222222217
-13.70701789855957,408,15700,191,1.6792144378996454e-05,-0.00840702559798956,1.1934776306152344,0.0007,15699,-3.1843039989471436,78500,1070.0,-0.017235561643835613
-0.3144439458847046,408,15800,193,0.00021680844656657428,0.05043524503707886,1.196325421333313,0.0007,15799,-3.187758207321167,79000,1070.0,-0.017235561643835613
0.2084464430809021,408,15900,194,0.0011975122615695,-0.06496644020080566,1.2029728889465332,0.0007,15899,-3.1972198486328125,79500,1070.0,-0.01708101351351351
0.10963404178619385,408,16000,195,0.000826976087410003,0.07075848430395126,1.2003121376037598,0.0007,15999,-3.1960978507995605,80000,1070.0,-0.01708101351351351
0.14991426467895508,408,16100,197,0.0003136706945952028,0.05546374246478081,1.1976665258407593,0.0007,16099,-3.1885852813720703,80500,1070.0,-0.012190839999999996
-1.035494327545166,408,16200,198,4.64923468825873e-05,-0.0188553836196661,1.1985228061676025,0.0007,16199,-3.191859483718872,81000,1070.0,-0.012190839999999996
-2.136627197265625,407,16300,199,7.337199349422008e-05,0.024414191022515297,1.194507360458374,0.0007,16299,-3.1861579418182373,81500,1070.0,-0.013893828947368417
-0.06102180480957031,407,16400,201,0.0001580313255544752,0.027297914028167725,1.1896932125091553,0.0007,16399,-3.1794910430908203,82000,1070.0,-0.013893828947368417
-0.18193435668945312,407,16500,202,0.0003006539191119373,0.02404952235519886,1.1871567964553833,0.0007,16499,-3.173079490661621,82500,1070.0,-0.013494883116883112
0.33885276317596436,407,16600,203,0.0003093497653026134,0.0361298993229866,1.1942170858383179,0.0007,16599,-3.1865527629852295,83000,1070.0,-0.013494883116883112
0.09087681770324707,407,16700,205,0.0011202895548194647,-0.07180716842412949,1.1929023265838623,0.0007,16699,-3.1811132431030273,83500,1070.0,-0.012043282051282047
-0.11416745185852051,407,16800,206,0.0011356623144820333,0.12349056452512741,1.2035551071166992,0.0007,16799,-3.1970040798187256,84000,1070.0,-0.012043282051282047
-1.3680107593536377,406,16900,207,6.656577170360833e-05,0.018267041072249413,1.201158046722412,0.0007,16899,-3.1952903270721436,84500,1070.0,-0.012043282051282047
-6.893008232116699,406,17000,208,3.9491798816015944e-05,-0.015624016523361206,1.2095940113067627,0.0007,16999,-3.2088851928710938,85000,1070.0,-0.013376962025316451
0.018186092376708984,406,17100,210,0.00022745055321138352,0.021071044728159904,1.2148146629333496,0.0007,17099,-3.2189528942108154,85500,1070.0,-0.013376962025316451
0.17942923307418823,406,17200,211,0.0007428881945088506,-0.09103041887283325,1.2103265523910522,0.0007,17199,-3.213954210281372,86000,1070.0,-0.015510762499999997
-16.260595321655273,406,17300,212,0.00026465640985406935,-0.04808370769023895,1.2094463109970093,0.0007,17299,-3.209956407546997,86500,1070.0,-0.015510762499999997
-0.27451300621032715,406,17400,213,2.765071803878527e-05,0.011291805654764175,1.2007708549499512,0.0007,17399,-3.1947591304779053,87000,1070.0,-0.017114679012345674
-0.37468528747558594,406,17500,215,0.0004048772098030895,0.036105070263147354,1.2019891738891602,0.0007,17499,-3.197232723236084,87500,1070.0,-0.017114679012345674
-0.05598187446594238,406,17600,216,0.0005209286464378238,0.05833176523447037,1.2065136432647705,0.0007,17599,-3.2054314613342285,88000,1070.0,-0.016298560975609753
-0.4067171812057495,406,17700,217,0.00033248422550968826,0.05085582658648491,1.2005414962768555,0.0007,17699,-3.194753646850586,88500,1070.0,-0.016298560975609753
0.6018894016742706,406,17800,218,0.0001575440401211381,0.03805616870522499,1.1976373195648193,0.0007,17799,-3.190453052520752,89000,1070.0,-0.022413228915662647
0.030659139156341553,406,17900,220,0.0014103365829214454,0.13196173310279846,1.1894381046295166,0.0007,17899,-3.177102565765381,89500,1070.0,-0.022413228915662647
-2.48435378074646,406,18000,221,4.5114406930224504e-06,0.005178567487746477,1.1877448558807373,0.0007,17999,-3.174771308898926,90000,1070.0,-0.02604283333333333
-2.7762649059295654,405,18100,222,0.0001885964156826958,-0.01864311471581459,1.193005084991455,0.0007,18099,-3.18399977684021,90500,1070.0,-0.02604283333333333
-0.18788886070251465,405,18200,224,0.0006042923778295517,-0.07253118604421616,1.1876481771469116,0.0007,18199,-3.175034761428833,91000,1070.0,-0.026368235294117644
0.3838563561439514,405,18300,225,0.0003175951715093106,-0.05309464409947395,1.1803698539733887,0.0007,18299,-3.1620006561279297,91500,1070.0,-0.026368235294117644
-0.5969513654708862,405,18400,226,3.518921948852949e-05,-0.013359623029828072,1.1803569793701172,0.0007,18399,-3.1605653762817383,92000,1070.0,-0.026368235294117644
-0.32161247730255127,405,18500,228,7.611052569700405e-05,-0.02337661385536194,1.1793310642242432,0.0007,18499,-3.1598961353302,92500,1070.0,-0.01987413953488372
-22.340190887451172,405,18600,229,7.280348199856235e-06,0.0016449115937575698,1.1758296489715576,0.0007,18599,-3.1551198959350586,93000,1070.0,-0.01987413953488372
-0.7738308906555176,405,18700,230,1.0700940947572235e-05,0.007600449025630951,1.1834297180175781,0.0007,18699,-3.1689958572387695,93500,1070.0,-0.012615586206896548
-4.644597053527832,406,18800,231,1.493329182267189e-05,0.008376674726605415,1.1926649808883667,0.0007,18799,-3.1839072704315186,94000,1070.0,-0.012615586206896548
-0.13107287883758545,406,18900,232,0.0002049410541076213,-0.03862593322992325,1.1864817142486572,0.0007,18899,-3.174328565597534,94500,1070.0,-0.014847511363636353
-1.1222541332244873,406,19000,233,0.00029780404292978346,-0.05187547951936722,1.1829078197479248,0.0007,18999,-3.168083906173706,95000,1070.0,-0.014847511363636353
0.06906640529632568,406,19100,235,9.960036550182849e-05,-0.016262998804450035,1.1857008934020996,0.0007,19099,-3.1712207794189453,95500,1070.0,-0.016274303370786506
-0.1669226884841919,406,19200,236,0.00012273890024516732,-0.02381785586476326,1.1862618923187256,0.0007,19199,-3.1722781658172607,96000,1070.0,-0.016274303370786506
-3.323791027069092,406,19300,237,0.00011606667976593599,-0.030192459002137184,1.185136318206787,0.0007,19299,-3.1683592796325684,96500,1070.0,-0.017380211111111103
0.28622496128082275,406,19400,238,0.001366051146760583,-0.10331875085830688,1.1842987537384033,0.0007,19399,-3.1655097007751465,97000,1070.0,-0.017380211111111103
-0.08387482166290283,406,19500,239,7.067117985570803e-05,0.01957988180220127,1.1809678077697754,0.0007,19499,-3.160931348800659,97500,1070.0,-0.018277175824175814
-0.044953346252441406,406,19600,240,0.0010877795284613967,-0.08145211637020111,1.1681039333343506,0.0007,19599,-3.1392452716827393,98000,1070.0,-0.018277175824175814
-0.3242284059524536,406,19700,242,0.00025461497716605663,-0.01663222536444664,1.166536808013916,0.0007,19699,-3.1391143798828125,98500,1070.0,-0.02383414130434782
0.5049525797367096,406,19800,243,2.3362959836958908e-05,0.014812556095421314,1.165639877319336,0.0007,19799,-3.136857032775879,99000,1070.0,-0.02383414130434782
-0.2632197141647339,407,19900,244,0.0003331922634970397,-0.03957979753613472,1.158737301826477,0.0007,19899,-3.1238741874694824,99500,1070.0,-0.02383414130434782
-0.8759554624557495,407,20000,245,8.470992179354653e-05,-0.017976999282836914,1.149782657623291,0.0007,19999,-3.1102778911590576,100000,1070.0,-0.03614496774193548
-0.025679707527160645,407,20100,246,0.0006671911687590182,0.060277342796325684,1.1506564617156982,0.0007,20099,-3.111478328704834,100500,1070.0,-0.03614496774193548
-0.3606235980987549,407,20200,247,5.168297138880007e-05,0.020614102482795715,1.1515617370605469,0.0007,20199,-3.113811492919922,101000,1070.0,-0.03923502127659574
0.04792439937591553,407,20300,249,0.00042983918683603406,-0.04681190475821495,1.1459546089172363,0.0007,20299,-3.1038432121276855,101500,1070.0,-0.03923502127659574
0.05952233076095581,407,20400,250,0.00012713622709270567,0.018178164958953857,1.1452770233154297,0.0007,20399,-3.1035068035125732,102000,1070.0,-0.03919894736842105
-3.1464247703552246,407,20500,251,9.313231566920877e-05,0.02214936725795269,1.1536283493041992,0.0007,20499,-3.117586135864258,102500,1070.0,-0.03919894736842105
-0.07578468322753906,407,20600,252,0.0002564243914093822,0.03513801842927933,1.1490974426269531,0.0007,20599,-3.109463691711426,103000,1070.0,-0.038093510416666664
0.09149777889251709,407,20700,253,0.0004612609336618334,-0.0428646095097065,1.1465518474578857,0.0007,20699,-3.102771759033203,103500,1070.0,-0.038093510416666664
0.05485612154006958,407,20800,255,0.00016689716721884906,0.02425982989370823,1.1459240913391113,0.0007,20799,-3.102602958679199,104000,1070.0,-0.03874055670103092
0.3542242646217346,407,20900,256,0.0005078344256617129,0.008329272270202637,1.1537091732025146,0.0007,20899,-3.1167235374450684,104500,1070.0,-0.03874055670103092
-0.002331852912902832,407,21000,257,0.0003318301460240036,-0.033501043915748596,1.160109519958496,0.0007,20999,-3.1247379779815674,105000,1070.0,-0.03811899999999999
0.035272181034088135,407,21100,258,0.00015642760263290256,-0.024427369236946106,1.1573894023895264,0.0007,21099,-3.122044086456299,105500,1070.0,-0.03811899999999999
-0.07272005081176758,408,21200,259,0.00015916848496999592,-0.006158976349979639,1.1537585258483887,0.0007,21199,-3.115865707397461,106000,1070.0,-0.03445963636363636
0.17803120613098145,408,21300,260,0.000297021702863276,0.038096047937870026,1.1528363227844238,0.0007,21299,-3.1155829429626465,106500,1070.0,-0.03445963636363636
0.22995448112487793,408,21400,262,1.542023164802231e-05,0.009863576851785183,1.1489561796188354,0.0007,21399,-3.1075351238250732,107000,1070.0,-0.0390103
-0.055508971214294434,408,21500,263,0.00022724634618498385,-0.04369250312447548,1.1462221145629883,0.0007,21499,-3.1031510829925537,107500,1070.0,-0.0390103
-0.09440290927886963,408,21600,264,2.8977785405004397e-05,-0.004044577479362488,1.136806607246399,0.0007,21599,-3.08583927154541,108000,1070.0,-0.0390103
-2.499589443206787,408,21700,265,1.374104613205418e-05,-0.0056313760578632355,1.1230767965316772,0.0007,21699,-3.0621719360351562,108500,1070.0,-0.04538153
0.0898473858833313,408,21800,266,8.410036389250308e-05,-0.019170818850398064,1.1270263195037842,0.0007,21799,-3.0690295696258545,109000,1070.0,-0.04538153
-0.0256805419921875,408,21900,267,0.0005612576496787369,-0.06239732727408409,1.1313972473144531,0.0007,21899,-3.0780487060546875,109500,1070.0,-0.04791945
-0.12643253803253174,408,22000,268,5.585801773122512e-05,0.01189186330884695,1.1194846630096436,0.0007,21999,-3.0548057556152344,110000,1070.0,-0.04791945
-0.17063498497009277,409,22100,270,3.3392290788469836e-05,0.015085289254784584,1.125500202178955,0.0007,22099,-3.0641603469848633,110500,1070.0,-0.04610055000000001
-0.19081473350524902,409,22200,271,2.6545738364802673e-05,0.014782718382775784,1.1153758764266968,0.0007,22199,-3.045320987701416,111000,1070.0,-0.04610055000000001
-1.616586685180664,409,22300,272,0.00028748332988470793,-0.019338250160217285,1.120160460472107,0.0007,22299,-3.053056240081787,111500,1070.0,-0.0483442
-0.11444342136383057,409,22400,273,0.0006228460115380585,-0.08048088848590851,1.1124340295791626,0.0007,22399,-3.043715238571167,112000,1070.0,-0.0483442
-0.14433324337005615,409,22500,274,8.166826592059806e-05,0.017315730452537537,1.1082477569580078,0.0007,22499,-3.035487174987793,112500,1070.0,-0.05285060999999999
-1.1611499786376953,409,22600,275,3.514487616484985e-05,0.0056294347159564495,1.098407506942749,0.0007,22599,-3.0178725719451904,113000,1070.0,-0.05285060999999999
-0.16210854053497314,409,22700,277,0.0009216132457368076,0.06871306151151657,1.0938585996627808,0.0007,22699,-3.0116024017333984,113500,1070.0,-0.05092343
0.11322593688964844,409,22800,278,2.160609255952295e-05,0.016961652785539627,1.094799518585205,0.0007,22799,-3.0106191635131836,114000,1070.0,-0.05092343
-5.478090763092041,409,22900,279,6.221011517482111e-06,-0.005910464562475681,1.0861668586730957,0.0007,22899,-2.9963576793670654,114500,1070.0,-0.058270489999999994
0.2534220814704895,409,23000,280,2.9481423553079367e-05,0.0251354668289423,1.0841772556304932,0.0007,22999,-2.990015983581543,115000,1070.0,-0.058270489999999994
0.5585078299045563,410,23100,281,3.1267274607671425e-05,-0.013015436008572578,1.085939645767212,0.0007,23099,-2.9944562911987305,115500,1070.0,-0.058270489999999994
0.012484550476074219,410,23200,282,0.00012087666254956275,-0.02044251374900341,1.078426480293274,0.0007,23199,-2.9815845489501953,116000,1070.0,-0.06698151
-5.5787672996521,410,23300,283,5.652049367199652e-06,0.003659255104139447,1.0680468082427979,0.0007,23299,-2.9620730876922607,116500,1070.0,-0.06698151
0.061714351177215576,410,23400,285,0.00027235751622356474,0.028320414945483208,1.0650873184204102,0.0007,23399,-2.9563040733337402,117000,1070.0,-0.06792166999999999
-2.128685235977173,410,23500,286,3.2621737773297355e-05,-0.009803546592593193,1.0609545707702637,0.0007,23499,-2.9493589401245117,117500,1070.0,-0.06792166999999999
0.264163076877594,410,23600,287,5.943882206338458e-05,0.009235421195626259,1.0521893501281738,0.0007,23599,-2.9337167739868164,118000,1070.0,-0.07850665999999999
0.0068247318267822266,410,23700,288,0.00019971451547462493,0.04387367516756058,1.0455318689346313,0.0007,23699,-2.9208173751831055,118500,1070.0,-0.07850665999999999
0.02385026216506958,409,23800,290,0.0014806374674662948,-0.10546209663152695,1.0427433252334595,0.0007,23799,-2.916804313659668,119000,1070.0,-0.08119729999999999
-0.06780314445495605,409,23900,291,0.000175545021193102,-0.03774311766028404,1.0462507009506226,0.0007,23899,-2.9245028495788574,119500,1070.0,-0.08119729999999999
-0.07568931579589844,409,24000,293,0.0002590634976513684,0.04127072915434837,1.0452321767807007,0.0007,23999,-2.92156982421875,120000,1070.0,-0.09068466999999998
-0.2525683641433716,409,24100,294,0.00020331454288680106,-0.016098562628030777,1.0435819625854492,0.0007,24099,-2.918354034423828,120500,1070.0,-0.09068466999999998
0.07490867376327515,408,24200,295,0.00011120078124804422,0.022641470655798912,1.0477230548858643,0.0007,24199,-2.9272472858428955,121000,1070.0,-0.09284171000000001
-0.044892311096191406,408,24300,297,0.0011088395258411765,-0.10823841392993927,1.0447146892547607,0.0007,24299,-2.923185110092163,121500,1070.0,-0.09284171000000001
-0.11660933494567871,408,24400,298,5.084779331809841e-05,0.017146488651633263,1.0439071655273438,0.0007,24399,-2.9182827472686768,122000,1070.0,-0.09419626999999998
-0.10770821571350098,408,24500,299,0.00014783778169658035,-0.021291110664606094,1.0511410236358643,0.0007,24499,-2.9322285652160645,122500,1070.0,-0.09419626999999998
0.8213593065738678,408,24600,301,0.00024742670939303935,-0.04001690074801445,1.052700400352478,0.0007,24599,-2.9333324432373047,123000,1070.0,-0.09419626999999998
-0.9227489233016968,408,24700,302,9.651424988987856e-06,0.0062739672139286995,1.0473650693893433,0.0007,24699,-2.9243743419647217,123500,1070.0,-0.1025279
-1.2839341163635254,407,24800,303,2.7919506464968435e-05,-0.009439240209758282,1.0432041883468628,0.0007,24799,-2.914931058883667,124000,1070.0,-0.1025279
-0.32855868339538574,407,24900,305,0.00015511095989495516,-0.028341978788375854,1.0426595211029053,0.0007,24899,-2.9135541915893555,124500,1070.0,-0.11012170000000002
-0.6208138465881348,407,25000,306,4.549428922473453e-05,0.020374566316604614,1.0510199069976807,0.0007,24999,-2.9284167289733887,125000,1070.0,-0.11012170000000002
